50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.008357,,,,,,,,,,,,,,,1baa9f6f-d7c4-4eaa-b81f-d38cadaa17f8,16,,,"[29.3, 41.1]",3879732,0,,,,,1.0369384,,Right Foot,,,"[42.6, 63.6]",,Ground Pass,,26.136948,,,,Nikola Maksimović,16202.0,,,,,,1,From Kick Off,Kamil Glik,3034.0,Center Back,2,Torino,241,['e1609417-8a6c-4b64-9210-edbf388f56a1'],10,,,,,,,,,,,,,,,Torino,241,00:00:10.534,Pass,
,,,,,,,,,,,,,,,1.736866,,,,,,,,,,,,,,,94028971-1065-44b9-a1f2-780f7554f419,19,,,"[56.4, 71.4]",3879732,0,,,,,-0.58438814,,Right Foot,,,"[94.8, 46.0]",,High Pass,,46.040417,,Incomplete,,Ciro Immobile,7788.0,,,,,,1,From Kick Off,Nikola Maksimović,16202.0,Right Center Back,2,Torino,241,"['3ab76d92-0902-437d-b5bb-b23092fc1405', 'a2db51d7-e3a5-4184-b523-1b26f49d3fc2']",14,,,,,,,,,,,,,,,Torino,241,00:00:14.622,Pass,
,,,,,,,,,,,,,,,1.885331,,,,,,,,,,,,,,,3ab76d92-0902-437d-b5bb-b23092fc1405,21,,,"[25.3, 34.1]",3879732,0,,,,,0.33845544,,Head,,,"[37.8, 38.5]",,High Pass,,13.251792,,,,Giampiero Pinzi,386657.0,,,,,Recovery,1,Regular Play,Dario Dainelli,7771.0,Right Center Back,3,Chievo,231,"['195aacf4-5d28-4d3a-bb8a-49f283e71468', '94028971-1065-44b9-a1f2-780f7554f419']",16,,,,,,,,,,,,,,,Chievo,231,00:00:16.359,Pass,
,,,,,,,,,,,,,,,0.950656,,,,,,,,,,,,,,,5222ea6a-1f7c-41fc-bc1d-0459d79c15cc,31,,,"[47.0, 36.3]",3879732,0,,True,,,-1.0204104,,Right Foot,,,"[55.1, 23.1]",,Ground Pass,,15.487091,,,,Ivan Radovanović,7042.0,,,,,Free Kick,1,From Free Kick,Lucas Nahuel Castro,7049.0,Left Midfield,4,Chievo,231,['a0c5031f-7417-4aad-ae23-6d23b47fb0f3'],30,,,,,,,,,,,,,,,Chievo,231,00:00:30.610,Pass,
,,,,,,,,,,,,,,,0.593389,,,,,,,,,,,,,,,8b354e3d-06b1-45a5-bd1f-5e0cd00cda54,33,,,"[55.4, 25.6]",3879732,0,,,,,2.1219392,,Right Foot,,,"[42.0, 47.4]",,Ground Pass,,25.58906,,,,Dario Dainelli,7771.0,,,,,,1,From Free Kick,Ivan Radovanović,7042.0,Left Defensive Midfield,4,Chievo,231,['0ff778e7-0301-497e-9842-fd41409797c7'],32,,,,,,,,,,,,,,,Chievo,231,00:00:32.055,Pass,
,,,,,,,,,,,,,,,1.721579,,,,,,,,,,,,,,,8d00cffa-3236-49f3-b78b-afe388f33661,36,,,"[44.4, 43.5]",3879732,0,,,,,-1.6204449,,Right Foot,,,"[43.6, 27.4]",,Ground Pass,,16.119864,,,,Boštjan Cesar,8877.0,,,,,,1,From Free Kick,Dario Dainelli,7771.0,Right Center Back,4,Chievo,231,['7694228b-07c5-40b1-9af8-2798cf357135'],36,,,,,,,,,,,,,,,Chievo,231,00:00:36.715,Pass,
,,,,,,,,,,,,,,,0.881433,,,,,,,,,,,,,,,f492880b-98f8-4858-bd4c-af54903f2eda,39,,,"[47.3, 18.8]",3879732,0,,,,,-0.93171346,,Left Foot,,,"[55.4, 7.9]",,Ground Pass,,13.5801325,,,,Massimo Gobbi,8645.0,,,,,,1,From Free Kick,Boštjan Cesar,8877.0,Left Center Back,4,Chievo,231,['f761f6c9-fb49-4327-b3c5-480751696c2d'],39,,,,,,,,,,,,,,,Chievo,231,00:00:39.259,Pass,
,,,,,,,,,,,,,,,1.215495,,,,,,,,,,,,,,,86a7b72e-e7dd-406d-bc77-1fba9ff24728,42,,,"[53.3, 4.5]",3879732,0,,,,,-0.08645065,,Left Foot,,,"[68.3, 3.2]",,Ground Pass,,15.056228,,Incomplete,,Lucas Nahuel Castro,7049.0,,,,,,1,From Free Kick,Massimo Gobbi,8645.0,Left Back,4,Chievo,231,"['44608751-ec03-432c-bd3e-882a46865f62', 'ccfe4fd9-045b-4616-897f-e554b6af1603']",41,,,,,,,,,,,,,,,Chievo,231,00:00:41.650,Pass,
,,,,,,,,,,,,,,,1.359683,,,,,,,,,,,,,,,b4d29db7-67ed-492e-9f17-884fb7403e33,45,,,"[70.8, 0.1]",3879732,0,,,,,2.8492,,,,,"[51.2, 6.0]",,Low Pass,,20.468758,,,,Boštjan Cesar,8877.0,,,,,Throw-in,1,From Throw In,Massimo Gobbi,8645.0,Left Back,5,Chievo,231,['0182fe8c-4741-43e8-a595-a3dea38231dc'],50,,,,,,,,,,,,,,,Chievo,231,00:00:50.642,Pass,
,,,,,,,,,,,,,,,2.350768,,,,,,,,,,,,,,,3c67453f-ad89-43e1-a253-d61c13e9e581,48,,,"[50.6, 25.4]",3879732,0,,,,,1.8398141,,Left Foot,,,"[44.7, 46.8]",,Ground Pass,,22.198423,,,,Dario Dainelli,7771.0,,,,,,1,From Throw In,Boštjan Cesar,8877.0,Left Center Back,5,Chievo,231,['f58b95f3-be92-4e84-bec2-51550a19a403'],54,,,,,,,,,,,,,,,Chievo,231,00:00:54.938,Pass,
,,,,,,,,,,,,,,,1.332959,,,,,,,,,,,,,,,d22d11bd-7f65-4ecc-8a8a-2d0653466106,51,,,"[46.2, 56.0]",3879732,0,,,,,1.5760046,,Left Foot,,,"[46.1, 75.2]",,Ground Pass,,19.20026,,,,Nicolas Sebastian Frey,23324.0,,,,,,1,From Throw In,Dario Dainelli,7771.0,Right Center Back,5,Chievo,231,['9a23597d-f59a-4fbb-a5b1-58cbd41ec29b'],59,,,,,,,,,,,,,,,Chievo,231,00:00:59.216,Pass,
,,,,,,,,,,,,,,,1.909897,,,,,,,,,,,,,,,cbf90064-9eaf-4760-b47c-c5098507ff0f,54,,,"[46.1, 75.2]",3879732,1,,,,,-2.1144416,,Right Foot,,,"[35.1, 57.0]",,Ground Pass,,21.265936,,,,Dario Dainelli,7771.0,,,,,,1,From Throw In,Nicolas Sebastian Frey,23324.0,Right Back,5,Chievo,231,['8b87cc43-3318-44af-a5e6-7e799c025ba2'],0,,,,,,,,,,,,,,,Chievo,231,00:01:00.634,Pass,
,,,,,,,,,,,,,,,2.210924,,,,,,,,,,,,,,,bf8d137b-4fa5-46b0-b6eb-6ac5ae32bf86,57,,,"[44.2, 43.8]",3879732,1,,,,,-1.5376959,,Right Foot,,,"[44.7, 28.7]",,Ground Pass,,15.108275,,,,Boštjan Cesar,8877.0,,,,,,1,From Throw In,Dario Dainelli,7771.0,Right Center Back,5,Chievo,231,['40a3576d-5d33-4a8e-bedf-4dd7ada548b6'],5,,,,,,,,,,,,,,,Chievo,231,00:01:05.744,Pass,
,,,,,,,,,,,,,,,1.33394,,,,,,,,,,,,,,,c0b4e321-a05b-436f-8dc7-0d604815b7d9,59,,,"[48.9, 22.1]",3879732,1,,,,,0.18638279,,Left Foot,,,"[66.4, 25.4]",,Ground Pass,,17.808426,,,,Ivan Radovanović,7042.0,,,,,,1,From Throw In,Boštjan Cesar,8877.0,Left Center Back,5,Chievo,231,['81d1dedd-fd3b-46ed-a790-81ed73e8ca75'],7,,,,,,,,,,,,,,,Chievo,231,00:01:07.954,Pass,
,,,,,,,,,,,,,,,1.41673,,,,,,,,,,,,,,,141f9337-047c-42af-b0e0-9ddbaf2db349,62,,,"[68.1, 27.3]",3879732,1,,,,,-1.8045396,,Right Foot,,,"[63.6, 8.4]",,Low Pass,,19.42833,,,,Massimo Gobbi,8645.0,,,,,,1,From Throw In,Ivan Radovanović,7042.0,Left Defensive Midfield,5,Chievo,231,['aa586e40-e395-4af5-b194-be9456d72174'],9,,,,,,,,,,,,,,,Chievo,231,00:01:09.372,Pass,
,,,,,,,,,,,,,,,1.7758,,,,,,,,,,,,,,,2c0966aa-1a4f-4b63-bc6f-50724f85f02c,66,,,"[72.3, 3.1]",3879732,1,,,,,2.544862,,Right Foot,,,"[53.9, 15.6]",,Ground Pass,,22.244326,,,,Boštjan Cesar,8877.0,,,,,,1,From Throw In,Massimo Gobbi,8645.0,Left Back,5,Chievo,231,"['a21f6db6-78c5-4baf-b3fa-b00723d15978', 'bbdd42f3-20cd-44f5-916e-a93059c7dffa']",14,,,,,,,,,,,,,,,Chievo,231,00:01:14.554,Pass,True
,,,,,,,,,,,,,,,1.608889,,,,,,,,,,,,,,,e2d22774-ef17-41b9-9da0-48c84af198ed,69,,,"[53.9, 20.7]",3879732,1,,,,,1.2181767,,Left Foot,,,"[63.1, 45.7]",,Ground Pass,,26.639069,,,,Giampiero Pinzi,386657.0,,,,,,1,From Throw In,Boštjan Cesar,8877.0,Left Center Back,5,Chievo,231,['69ba3c4b-0c1f-49de-9a35-c96e68daa809'],17,,,,,,,,,,,,,,,Chievo,231,00:01:17.839,Pass,
,,,,,,,,,,,,,,,1.921926,,,,,,,,,,,,,,,0703064d-b651-4c11-bc59-17da58651606,73,,,"[60.9, 47.1]",3879732,1,,,,,-2.777384,,Right Foot,,,"[42.8, 40.2]",,Ground Pass,,19.370596,,,,Dario Dainelli,7771.0,,,,,,1,From Throw In,Giampiero Pinzi,386657.0,Right Defensive Midfield,5,Chievo,231,"['a2bc8d50-96f6-4ca1-93bc-32f94651797a', 'f997dae1-1d42-47e8-aa3d-7af3fa2a474e']",19,,,,,,,,,,,,,,,Chievo,231,00:01:19.510,Pass,True
,,,,,,,,,,,,,,,0.993908,,,,,,,,,,,,,,,2262d3c7-ac34-4448-a8f0-4371910df5b7,75,,,"[44.0, 39.8]",3879732,1,,,,,-1.3800737,,Right Foot,,,"[47.9, 19.6]",,Ground Pass,,20.57304,,,,Boštjan Cesar,8877.0,,,,,,1,From Throw In,Dario Dainelli,7771.0,Right Center Back,5,Chievo,231,['d619d150-2bc9-4182-b19d-bb8233782b80'],21,,,,,,,,,,,,,,,Chievo,231,00:01:21.432,Pass,
,,,,,,,,,,,,,,,1.37003,,,,,,,,,,,,,,,d12b01f9-602b-4be7-b0d6-33a8e0978ac6,78,,,"[47.0, 21.3]",3879732,1,,,,,-0.8247479,,Left Foot,,,"[59.2, 8.1]",,Ground Pass,,17.974426,,,,Massimo Gobbi,8645.0,,,,,,1,From Throw In,Boštjan Cesar,8877.0,Left Center Back,5,Chievo,231,['72b12b0a-39b3-4c4c-9268-ccd8c356d396'],23,,,,,,,,,,,,,,,Chievo,231,00:01:23.949,Pass,
,,,,,,,,,,,,,,,1.2782,,,,,,,,,,,,,,,71b48863-1151-419a-9c12-74541c145ded,81,,,"[61.9, 3.8]",3879732,1,,,,,0.011560178,,Left Foot,,,"[79.2, 4.0]",,Ground Pass,,17.301155,,,,Lucas Nahuel Castro,7049.0,,,,,,1,From Throw In,Massimo Gobbi,8645.0,Left Back,5,Chievo,231,['2569f82b-a2f8-44ec-82ab-42deff654298'],26,,,,,,,,,,,,,,,Chievo,231,00:01:26.962,Pass,
,,,,,,,,,,,,,,,0.983013,,,,,,,,,,,,,,,5a0f79d6-6af1-4140-9e5d-3bc0f473db9d,84,,,"[78.7, 4.3]",3879732,1,,,,,1.6335411,,Right Foot,,,"[77.5, 23.4]",,Ground Pass,,19.13766,,,,Ivan Radovanović,7042.0,,,,,,1,From Throw In,Lucas Nahuel Castro,7049.0,Left Midfield,5,Chievo,231,"['4aeb40f4-ff86-428d-baca-317b9377d08a', '66e2b0ef-577f-4898-b145-eb069eadda93']",28,,,,,,,,,,,,,,,Chievo,231,00:01:28.241,Pass,True
,,,,,,,,,,,,,,,0.49384,,,,,,,,,,,,,,,1d28e514-9c4d-4047-886a-a790c439e813,87,,,"[77.6, 20.9]",3879732,1,,,,,-0.15160549,,Right Foot,,,"[84.8, 19.8]",,Ground Pass,,7.283543,,Incomplete,,Dario Dainelli,7771.0,,,,,,1,From Throw In,Ivan Radovanović,7042.0,Left Defensive Midfield,5,Chievo,231,"['38f7cf2d-027c-43f6-82c2-2418da608c6d', '8c262a26-f6e8-4207-8c6c-95717fa09b95', 'de0a60c1-8b20-425c-9214-4470e0b1054b']",29,,,,,,,,,,,,,,,Chievo,231,00:01:29.224,Pass,True
,,,,,,,,,,,,,,,0.972345,,,,,,,,,,,,,,,093f1f7e-922b-4b4c-9986-92aa81ca6c24,92,,,"[37.6, 57.2]",3879732,1,,,,,-0.45592576,,Left Foot,,,"[58.4, 47.0]",,Low Pass,,23.166355,,,,Ciro Immobile,7788.0,,,,,,1,From Throw In,Alessandro Gazzi,40351.0,Center Defensive Midfield,5,Chievo,231,['ae87070a-836a-4b86-ad9e-20f0036e93fc'],31,,,,,,,,,,,,,,,Torino,241,00:01:31.217,Pass,
,,,,,,,,,,,,,,,2.161945,,,,,,,,,,,,,,,9ffed214-1e5e-449e-8f93-304b732e6bd8,98,,,"[62.9, 27.0]",3879732,1,,,,,-3.086648,,Right Foot,,,"[42.9, 25.9]",,Ground Pass,,20.030228,,,,Boštjan Cesar,8877.0,,,,,,1,From Throw In,Ivan Radovanović,7042.0,Left Defensive Midfield,5,Chievo,231,['7fa0866d-2109-49c4-b934-a5d44faaf711'],35,,,,,,,,,,,,,,,Chievo,231,00:01:35.140,Pass,
,,,,,,,,,,,,,,,1.570547,,,,,,,,,,,,,,,2c782165-1c80-4367-9071-64b091f071c6,101,,,"[44.0, 26.2]",3879732,1,,,,,1.777412,,Left Foot,,,"[39.2, 49.1]",,Ground Pass,,23.39765,,,,Dario Dainelli,7771.0,,,,,,1,From Throw In,Boštjan Cesar,8877.0,Left Center Back,5,Chievo,231,['0558ff43-59c2-470d-b763-ea417da13385'],37,,,,,,,,,,,,,,,Chievo,231,00:01:37.378,Pass,
,,,,,,,,,,,,,,,0.88594,,,,,,,,,,,,,,,d71f4c37-26a9-4df6-8e04-a1365e52d073,103,,,"[38.9, 47.7]",3879732,1,,,,,-1.6230364,,Right Foot,,,"[38.1, 32.4]",,Ground Pass,,15.320901,,,,Boštjan Cesar,8877.0,,,,,,1,From Throw In,Dario Dainelli,7771.0,Right Center Back,5,Chievo,231,['c5c8fcc5-a0ca-4ee9-af24-184ace3c1a56'],38,,,,,,,,,,,,,,,Chievo,231,00:01:38.948,Pass,
,,,,,,,,,,,,,,,1.673798,,,,,,,,,,,,,,,e7a9ff67-4819-4d2d-8a99-45f4e0f089e2,106,,,"[39.5, 28.1]",3879732,1,,,,,-1.0088748,,Left Foot,,,"[53.1, 6.5]",,Ground Pass,,25.524889,,,,Massimo Gobbi,8645.0,,,,,,1,From Throw In,Boštjan Cesar,8877.0,Left Center Back,5,Chievo,231,['ea346c39-ee3e-4f94-bfa2-dfc92cd493e4'],41,,,,,,,,,,,,,,,Chievo,231,00:01:41.056,Pass,
,,,,,,,,,,,,,,,1.659357,,,,,,,,,,,,,,,e813b0f2-873a-4211-8987-7bb425632dc3,109,,,"[54.5, 6.3]",3879732,1,,,,,2.5045223,,Left Foot,,,"[39.5, 17.4]",,Ground Pass,,18.660385,,,,Boštjan Cesar,8877.0,,,,,,1,From Throw In,Massimo Gobbi,8645.0,Left Back,5,Chievo,231,['874c130d-8134-47c6-9bd4-f124fbd177fa'],45,,,,,,,,,,,,,,,Chievo,231,00:01:45.788,Pass,
,,,,,,,,,,,,,,,2.232808,,,,,,,,,,,,,,,173650d1-aa2b-4fbc-9fde-85c5b67b4bad,112,,,"[51.9, 30.9]",3879732,1,,,,,1.231155,,Left Foot,,,"[67.8, 75.9]",,High Pass,,47.726406,,,,Nicolas Sebastian Frey,23324.0,,True,,,,1,From Throw In,Boštjan Cesar,8877.0,Left Center Back,5,Chievo,231,['8386cac3-8ae9-41df-be67-9bb059af3f5c'],51,,,,,,,,,,,,,,,Chievo,231,00:01:51.482,Pass,
,,,,,,,,,,,,,,,1.364443,,,,,,,,,,,,,,,d0f2992b-c1b3-4c80-992e-051f3c6e82af,114,,,"[67.6, 78.5]",3879732,1,,,,,-2.4087775,,Head,,,"[58.6, 70.4]",,Low Pass,,12.108262,,,,Giampiero Pinzi,386657.0,,,,,,1,From Throw In,Nicolas Sebastian Frey,23324.0,Right Back,5,Chievo,231,['3d34dd73-1c39-468b-a57d-cb1e1ddb0cae'],54,,,,,,,,,,,,,,,Chievo,231,00:01:54.132,Pass,
,,,,,,,,,,,,,,,2.191646,,,,,,,,,,,,,,,f2d6a70f-e8fd-429d-87f6-ce8dbe252920,117,,,"[59.7, 69.6]",3879732,1,,,,,-0.52391934,,Right Foot,,,"[86.7, 54.0]",,High Pass,,31.182688,,,,Roberto Inglese,7043.0,,,,,,1,From Throw In,Giampiero Pinzi,386657.0,Right Defensive Midfield,5,Chievo,231,"['428606a7-0201-4bdd-bbc6-18e47765ff11', 'db866b4f-7039-485a-b4b6-21ee9d66c08c']",55,,,,,,,,,,,,,,,Chievo,231,00:01:55.496,Pass,True
,,,,,,,,,,,,,,,1.396447,,,,,,,,,,,,,,,e0832fa3-9876-4ce3-acb4-235b8ecf8360,120,,,"[87.8, 53.5]",3879732,1,,,,,0.9944211,,Right Foot,,,"[91.7, 59.5]",,Low Pass,,7.1561165,,,,Paul-José M''Poku Ebunge,18946.0,,,,,,1,From Throw In,Roberto Inglese,7043.0,Left Center Forward,5,Chievo,231,"['55a5d465-f426-47f2-adb0-02d52ec6b464', '60134ffd-2841-4036-9fc1-54a2317f0bc6']",57,,,,,,,,,,,,,,,Chievo,231,00:01:57.688,Pass,True
,,,,,,,,,,,,,,,0.4747,,,,,,,,,,,,,,,f18b3752-68ba-4226-a180-02df1a8a0fe9,123,,,"[87.8, 59.5]",3879732,2,,,,,-2.4432225,,Right Foot,,,"[79.7, 52.7]",,Ground Pass,,10.575916,,,,Ivan Radovanović,7042.0,,,,,,1,From Throw In,Paul-José M''Poku Ebunge,18946.0,Right Center Forward,5,Chievo,231,['a7139149-51a6-4361-9588-b595958e0e30'],2,,,,,,,,,,,,,,,Chievo,231,00:02:02.488,Pass,
