50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.592251,,,,,,,,,,,,,,795247d5-53e4-45e8-aeb4-1cdff16a4610,2069,,,"[54.1, 73.9]",3879574,54,,,,,-2.7073483,,Right Foot,,,,"[40.3, 67.5]",Ground Pass,,15.211838,,,,João Miranda de Souza Filho,5551.0,,,,,,2,From Free Kick,Davide Santon,6999.0,Right Back,109,Inter Milan,238,['651ac61c-866c-4cc4-a967-3c90b0691062'],24,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:09:24.309,Pass,
,,,,,,,,,,,,,,1.82496,,,,,,,,,,,,,,68c90fbd-5593-4dcc-97ae-70792046d0b7,2072,,,"[41.4, 70.7]",3879574,54,,,,,-0.45799795,,Right Foot,,,,"[84.0, 49.7]",High Pass,,47.494843,,Incomplete,,Stevan Jovetić,3434.0,,,,,,2,From Free Kick,João Miranda de Souza Filho,5551.0,Right Center Back,109,Inter Milan,238,"['04a97d9f-ac7a-44d2-9953-ea68f708b141', 'e91cad88-e2fd-4a77-919f-fc9de59c7923']",27,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:09:27.313,Pass,
,,,,,,,,,,,,,,1.39707,,,,,,,,,,,,,,e91cad88-e2fd-4a77-919f-fc9de59c7923,2074,,,"[36.1, 30.4]",3879574,54,,,,,2.071617,,Head,,,,"[25.7, 49.4]",High Pass,,21.6601,,,,Andrea Barzagli,6943.0,,,,,Recovery,2,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,110,Juventus,224,"['68c90fbd-5593-4dcc-97ae-70792046d0b7', 'bc83fe6d-9a27-4138-9dad-a2d4e9064fb5']",29,,,,,,,,,,,,,,,,,,,Juventus,224,00:09:29.138,Pass,
,,,,,,,,,,,,,,1.28606,,,,,,,,,,,,,,a2e9fe56-18e2-48c3-b565-72d09853aee5,2076,,,"[24.4, 49.9]",3879574,54,,,,,-0.5708053,,Head,,,,"[33.9, 43.8]",Low Pass,,11.289819,,,,Giorgio Chiellini,6954.0,,,,,,2,Regular Play,Andrea Barzagli,6943.0,Right Center Back,110,Juventus,224,['6742d5b4-8c6d-4c3e-b9a4-12c01c0f5d9a'],30,,,,,,,,,,,,,,,,,,,Juventus,224,00:09:30.535,Pass,
,,,,,,,,,,,,,,0.667908,,,,,,,,,,,,,,53219d13-2d02-4bf1-a2fa-a48156f59c76,2079,,,"[33.9, 43.8]",3879574,54,,,,,-0.80892324,,Right Foot,,,,"[42.2, 35.1]",Ground Pass,,12.024142,,,,Claudio Marchisio,8294.0,,,,,,2,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,110,Juventus,224,['71d26e9d-ea81-4f94-8873-640ff532d1fb'],32,,,,,,,,,,,,,,,,,,,Juventus,224,00:09:32.283,Pass,
,,,,,,,,,,,,,,1.108023,,,,,,,,,,,,,,13dc1e26-e05a-4164-97b4-c520e7308a24,2081,,,"[42.6, 34.0]",3879574,54,,,,,1.3078016,,Right Foot,,,,"[45.4, 44.4]",Ground Pass,,10.770329,,,,Sami Khedira,5566.0,,,,,,2,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,110,Juventus,224,['fdd6fa27-1bb5-49b4-9ab4-423c1c00b190'],32,,,,,,,,,,,,,,,,,,,Juventus,224,00:09:32.951,Pass,
,,,,,,,,,,,,,,1.772026,,,,,,,,,,,,,,a9d6186a-b760-4c1c-b851-579563ef6dda,2084,,,"[45.4, 45.7]",3879574,54,,,,,2.1200085,,Right Foot,,,,"[34.2, 64.0]",Ground Pass,,21.455303,,,,Andrea Barzagli,6943.0,,,,,,2,Regular Play,Sami Khedira,5566.0,Right Center Midfield,110,Juventus,224,['369e250b-c9fe-43e1-9631-9e0e73e80b20'],34,,,,,,,,,,,,,,,,,,,Juventus,224,00:09:34.774,Pass,
,,,,,,,,,,,,,,1.001318,,,,,,,,,,,,,,37cc991f-9c06-4659-a189-b54d00d1ad4a,2087,,,"[39.9, 62.5]",3879574,54,,,,,-0.6844212,,Right Foot,,,,"[52.4, 52.3]",Ground Pass,,16.133505,,,,Claudio Marchisio,8294.0,,,,,,2,Regular Play,Andrea Barzagli,6943.0,Right Center Back,110,Juventus,224,['1e469946-efb0-4c1f-b481-fb821a4bb068'],38,,,,,,,,,,,,,,,,,,,Juventus,224,00:09:38.039,Pass,
,,,,,,,,,,,,,,0.930732,,,,,,,,,,,,,,bf8b5671-8deb-4994-b6f0-1a609c054f04,2090,,,"[53.0, 54.6]",3879574,54,,,,,-0.06798019,,Right Foot,,,,"[76.5, 53.0]",Ground Pass,,23.554405,,,,Simone Zaza,6584.0,,,,,,2,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,110,Juventus,224,['68327898-84e5-47ab-863a-be76001bc168'],42,,,,,,,,,,,,,,,,,,,Juventus,224,00:09:42.058,Pass,
,,,,,,,,,,,,,,1.586872,,,,,,,,,,,,,,390b64e9-6b46-4d21-be98-f14e4bf4de2c,2092,,,"[76.5, 53.0]",3879574,54,,,,,0.8996525,,Left Foot,,,,"[84.6, 63.2]",Low Pass,,13.024976,,,,Sami Khedira,5566.0,,,,,,2,Regular Play,Simone Zaza,6584.0,Right Center Forward,110,Juventus,224,['e029fe11-fd64-438f-86df-59e77384c561'],42,,,,,,,,,,,,,,,,,,,Juventus,224,00:09:42.989,Pass,
,,,,,,,,,,,,,,0.170267,,,,,,,,,,,,,,5a1fc337-6069-431f-b90c-c1634badb8fd,2095,,,"[82.6, 61.9]",3879574,54,,,,,1.5707964,,Right Foot,,,,"[82.6, 64.7]",Low Pass,,2.8,,Incomplete,,Juan Guillermo Cuadrado Bello,5689.0,,,,,,2,Regular Play,Sami Khedira,5566.0,Right Center Midfield,110,Juventus,224,"['12e09fcb-e5b5-4ebf-8a4c-07f35d154081', '1c67e26e-e3df-4694-acd3-3d93d512011d', '5ba43925-630b-4324-bccf-367b4a6dd3cd']",44,,,,,,,,,,,,,,,,,,,Juventus,224,00:09:44.576,Pass,True
,,,,,,,,,,,,,,1.040983,,,,,,,,,,,,,,47fd0278-125a-4609-96f7-0545c2b621a1,2099,,,"[44.4, 5.2]",3879574,54,,,,,1.5888124,,Right Foot,,,,"[44.2, 16.3]",Low Pass,,11.101802,,,,Felipe Melo de Carvalho,25430.0,,,,,Recovery,2,Regular Play,Ivan Perišić,5474.0,Left Midfield,110,Juventus,224,"['aae8394b-793c-46c2-96e8-a029560b986b', 'e27dbbe7-ac24-4046-88ff-55a460e6ab87']",46,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:09:46.909,Pass,True
,,,,,,,,,,,,,,2.17968,,,,,,,,,,,,,,c88fcf8d-61bb-419b-82dc-95e624843ca4,2102,,,"[44.2, 17.5]",3879574,54,,,,,1.1352538,,Right Foot,,,,"[53.6, 37.7]",High Pass,,22.280035,,Incomplete,,Stevan Jovetić,3434.0,,,,,,2,Regular Play,Felipe Melo de Carvalho,25430.0,Left Defensive Midfield,110,Juventus,224,"['2e76105c-1391-418c-b719-a5b09d550ef7', '95fd1286-7e19-4c7f-a0e1-947b6be470f1']",47,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:09:47.952,Pass,
,,,,,,,,,,,,,,2.508648,,,,,,,,,,,,,,2e76105c-1391-418c-b719-a5b09d550ef7,2105,,,"[66.5, 42.4]",3879574,54,,,,,2.0190606,,Right Foot,,,,"[53.9, 68.6]",High Pass,,29.072323,,,,Andrea Barzagli,6943.0,,,,,Recovery,2,Regular Play,Paul Pogba,20004.0,Left Center Midfield,110,Juventus,224,"['c88fcf8d-61bb-419b-82dc-95e624843ca4', 'cb20403b-f589-4761-abcb-26ab0a1c8280', 'e782cf83-9f9a-4ef5-8cce-4604f048b728']",50,,,,,,,,,,,,,,,,,,,Juventus,224,00:09:50.132,Pass,True
,,,,,,,,,,,,,,1.43009,,,,,,,,,,,,,,2e8c5b64-b3e6-4884-8cfb-55ced6de0489,2108,,,"[53.9, 69.3]",3879574,54,,,,,0.6365082,,Right Foot,,,,"[65.4, 77.8]",Ground Pass,,14.300349,,,,Juan Guillermo Cuadrado Bello,5689.0,,,,,,2,Regular Play,Andrea Barzagli,6943.0,Right Center Back,110,Juventus,224,['f3170f65-dca8-40c5-b39c-612e6a77a981'],53,,,,,,,,,,,,,,,,,,,Juventus,224,00:09:53.565,Pass,
,,,,,,,,,,,,,,1.624599,,,,,,,,,,,,,,33d80546-ada2-402e-af85-93298a056107,2111,,,"[65.8, 77.8]",3879574,54,,,,,-2.6746447,,Right Foot,,,,"[53.7, 71.7]",Ground Pass,,13.550646,,,,Andrea Barzagli,6943.0,,,,,,2,Regular Play,Juan Guillermo Cuadrado Bello,5689.0,Right Wing Back,110,Juventus,224,['ecad27b2-e671-4a56-bb89-55830292eb96'],56,,,,,,,,,,,,,,,,,,,Juventus,224,00:09:56.051,Pass,
,,,,,,,,,,,,,,1.015659,,,,,,,,,,,,,,bd8857c2-05ab-40d7-88bb-d86a5ada8443,2114,,,"[57.4, 70.1]",3879574,54,,,,,-0.82413846,,Right Foot,,,,"[69.8, 56.7]",Ground Pass,,18.257053,,,,Álvaro Borja Morata Martín,3477.0,,,,,,2,Regular Play,Andrea Barzagli,6943.0,Right Center Back,110,Juventus,224,['9f75b77e-259e-4f79-8581-04a0e7bb96c0'],59,,,,,,,,,,,,,,,,,,,Juventus,224,00:09:59.050,Pass,
,,,,,,,,,,,,,,1.548637,,,,,,,,,,,,,,902255b7-e9f6-4b2c-9fc5-d2467059c46b,2118,,,"[68.6, 56.9]",3879574,55,,,,,1.2231307,,Right Foot,,,,"[76.5, 78.7]",Ground Pass,,23.18728,,,,Juan Guillermo Cuadrado Bello,5689.0,,,,,,2,Regular Play,Álvaro Borja Morata Martín,3477.0,Left Center Forward,110,Juventus,224,['d7f9ee6c-eae1-4af3-8269-b55262732f9d'],0,,,,,,,,,,,,,,,,,,,Juventus,224,00:10:00.476,Pass,
,,,,,,,,,,,,,,3.272012,,,,,,,,,,,,,,16915465-5ec7-49d2-bf35-4e075c0f3b87,2121,,,"[76.5, 78.7]",3879574,55,,,,,-0.28966698,,Left Foot,,,,"[112.4, 68.0]",Ground Pass,,37.460648,,,,Sami Khedira,5566.0,,,,,,2,Regular Play,Juan Guillermo Cuadrado Bello,5689.0,Right Wing Back,110,Juventus,224,['3eac69d0-7c39-4d5b-9f49-f41e2945cbd5'],3,,,,,,,,,,,,,,,,,,,Juventus,224,00:10:03.327,Pass,
,,,,,,,,,,,,,,0.125118,,,,,,,,,,,,,,72923e2b-8adf-4e8d-9397-a5fe3742a7ed,2124,,,"[111.8, 70.5]",3879574,55,,,,,-1.4570043,,Right Foot,,,,"[112.2, 67.0]",Ground Pass,,3.522783,,Incomplete,,Simone Zaza,6584.0,,,,,,2,Regular Play,Sami Khedira,5566.0,Right Center Midfield,110,Juventus,224,"['c4815355-faaf-40c2-b3f4-1b93553125b3', 'db20d34e-2d4d-45bc-97a9-787bd6970048', 'eef56d03-3438-497c-967b-0024e6a10ed2']",6,,,,,,,,,,,,,,,,,,,Juventus,224,00:10:06.599,Pass,True
,,,,,,,,,,,,,,1.146871,,,,,,,,,,,,,,fc49502e-08f7-4c74-a4fd-a6baf3ce700e,2128,,,"[107.4, 56.1]",3879574,55,,,,,-1.2673364,,Head,,,,"[110.5, 46.2]",Low Pass,,10.374006,,Incomplete,,Simone Zaza,6584.0,,,,,Recovery,2,Regular Play,Álvaro Borja Morata Martín,3477.0,Left Center Forward,110,Juventus,224,"['1eb3f005-a467-4638-80ba-da45fbae0c31', '8d841f32-4907-4ab0-9ccf-d261bf8d16ef']",8,,,,,,,,,,,,,,,,,,,Juventus,224,00:10:08.371,Pass,
,,,,,,,,,,,,,,1.503602,,,,,,,,,,,,,,d613b852-2d39-431d-ba09-cfad9705b304,2132,,,"[12.6, 31.9]",3879574,55,,True,,,-0.7963867,,Left Foot,,,,"[21.6, 22.7]",Low Pass,,12.87012,,,,Juan Guilherme Nunes Jesus,6969.0,,,,,,2,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,110,Juventus,224,['eff2803c-a016-49c9-a9e6-5e02bb66eafb'],10,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:10:10.590,Pass,
,,,,,,,,,,,,,,2.49772,,,,,,,,,,,,,,5bd452de-92b3-4d7e-81df-dfdc1ed9d47c,2136,,,"[22.6, 18.2]",3879574,55,,,,,0.19049911,,Left Foot,,,,"[58.9, 25.2]",High Pass,,36.96877,,Incomplete,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,2,Regular Play,Juan Guilherme Nunes Jesus,6969.0,Left Back,110,Juventus,224,"['2a93035b-f570-4e38-881f-16426a3037aa', '5e2a8525-75bf-4efe-813d-8f7810b1bf86', '9913d2c3-ed94-4150-b16a-d25083496e92']",12,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:10:12.379,Pass,True
,,,,,,,,,,,,,,0.160995,,,,,,,,,,,,,,21f76581-c078-448e-8fd5-3bd4c3263220,2141,,,"[57.4, 43.2]",3879574,55,,,,,0.72374797,,Right Foot,,,,"[61.7, 47.0]",Ground Pass,,5.7384667,,Incomplete,,Claudio Marchisio,8294.0,,,,,,2,Regular Play,Leonardo Bonucci,7173.0,Center Back,110,Juventus,224,"['22b1ef8d-e35f-4072-a27b-7bb2f0d5698f', '9f619c34-9476-4ed1-8001-873c13c595c8']",17,,,,,,,,,,,,,,,,,,,Juventus,224,00:10:17.417,Pass,
,,,,,,,,,,,,,,2.178285,,,,,,,,,,,,,,67be9f84-e668-48e5-a6da-434d968515db,2146,,,"[85.1, 45.6]",3879574,55,,,,,0.2628507,,Right Foot,,,,"[110.0, 52.3]",Ground Pass,,25.785654,,,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,2,Regular Play,Stevan Jovetić,3434.0,Left Center Forward,111,Inter Milan,238,['6f00a390-a451-4d99-987b-7d92b3a3dd14'],23,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:10:23.256,Pass,
,,,,,,,,,,,,,,1.384317,,,,,,,,,,,,,,c64d540e-0579-46c3-a203-7c681490c7e2,2150,,,"[113.2, 53.3]",3879574,55,,,,,1.6984763,,Right Foot,,,,"[111.3, 68.1]",Ground Pass,,14.921461,,,,Marcelo Brozović,5469.0,,,,,,2,Regular Play,Mauro Emanuel Icardi Rivero,6987.0,Right Center Forward,111,Inter Milan,238,"['9901aa62-dc1c-46b0-80eb-1b729e712d96', 'c6d23587-064d-4f0e-926f-c2a996b7ff4e']",26,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:10:26.457,Pass,True
,,,,,,,,,,,,,,1.168127,,,,,,,,,,,,,,69703d10-e99d-4afd-b4d5-c1136001504f,2153,,,"[105.9, 65.5]",3879574,55,,,,,-2.1685548,,Left Foot,,,,"[96.3, 51.4]",Ground Pass,,17.057842,,,,Davide Santon,6999.0,,,,,,2,Regular Play,Marcelo Brozović,5469.0,Right Midfield,111,Inter Milan,238,['f0196e89-6af7-448d-8fa3-99bc4265c6c5'],29,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:10:29.894,Pass,
,,,,,,,,,,,,,,0.762923,,,,,,,,,,,,,,ae688ab3-235e-4947-bbeb-2cbf7160d873,2159,,,"[19.1, 21.9]",3879574,55,,,,,1.3477653,,Left Foot,,,,"[21.3, 31.6]",Ground Pass,,9.946356,,,,Claudio Marchisio,8294.0,,,,,Recovery,2,Regular Play,Patrice Evra,20008.0,Left Wing Back,112,Juventus,224,['e2cb21e8-f7a2-4f13-82e9-71ab3c7d40dd'],33,,,,,,,,,,,,,,,,,,,Juventus,224,00:10:33.431,Pass,
,,,,,,,,,,,,,,1.482934,,,,,,,,,,,,,,ae1d3bcf-2983-45be-b17e-1b7c0cf31375,2162,,,"[22.6, 31.0]",3879574,55,,,,,-0.27094686,,Left Foot,,,,"[49.6, 23.5]",High Pass,,28.022312,,,,Álvaro Borja Morata Martín,3477.0,,,,,,2,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,112,Juventus,224,['61f75825-dca8-484a-a8a8-73d8f96c8695'],35,,,,,,,,,,,,,,,,,,,Juventus,224,00:10:35.086,Pass,
,,,,,,,,,,,,,,2.228625,,,,,,,,,,,,,,e8939d24-ad7f-42c8-983a-6c9457e60d6f,2171,,,"[77.5, 48.6]",3879574,55,,,,,0.7071733,,Right Foot,,,,"[100.2, 68.0]",Ground Pass,,29.86051,,,,Juan Guillermo Cuadrado Bello,5689.0,,,,,,2,Regular Play,Paul Pogba,20004.0,Left Center Midfield,112,Juventus,224,['38d34ca8-0e49-428b-b84a-b01ce6e57a74'],45,,,,,,,,,,,,,,,,,,,Juventus,224,00:10:45.071,Pass,
,,,,,,,,,,,,,,0.400504,,,,,,,,,,,,,,ae665fdb-d640-4693-ae6b-4b2a0674ba6b,2173,,,"[100.2, 68.0]",3879574,55,,,,,-1.069783,,Right Foot,,,,"[104.8, 59.6]",Ground Pass,,9.577056,,Incomplete,,Simone Zaza,6584.0,,,Through Ball,True,,2,Regular Play,Juan Guillermo Cuadrado Bello,5689.0,Right Wing Back,112,Juventus,224,"['113be78a-9ce6-4f5d-9f64-f8d34c72fa79', '21822fcf-7156-4668-9275-c0b9f613cc05']",47,,,,,,,,,,,,,,,,,,,Juventus,224,00:10:47.300,Pass,
,,,,,,,,,,,,,,2.220955,,,,,,,,,,,,,,fbf2d367-5d8d-415d-924a-fbb1daa993d9,2177,,,"[7.7, 12.4]",3879574,55,,,,,-0.2829963,,Left Foot,,,,"[41.4, 2.6]",High Pass,,35.096012,,Incomplete,,Ivan Perišić,5474.0,,,,,,2,Regular Play,Juan Guilherme Nunes Jesus,6969.0,Left Back,113,Inter Milan,238,"['a45c524c-eeeb-4a1e-8e5c-abedd021f892', 'f72a6263-954f-489a-857d-1f21febf99e4']",50,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:10:50.256,Pass,
,,,,,,,,,,,,,,1.813364,,,,,,,,,,,,,,a45c524c-eeeb-4a1e-8e5c-abedd021f892,2179,,,"[78.7, 77.5]",3879574,55,,,,,0.14859712,,Right Foot,,,,"[95.4, 80.0]",Low Pass,,16.88609,,Out,,Juan Guillermo Cuadrado Bello,5689.0,,,,,Recovery,2,Regular Play,Andrea Barzagli,6943.0,Right Center Back,113,Inter Milan,238,"['29d1cbc7-000f-4581-b2f7-2bc09e91d4f8', 'fbf2d367-5d8d-415d-924a-fbb1daa993d9']",52,,,,,,,,,,,,,,,,,,,Juventus,224,00:10:52.477,Pass,
,,,,,,,,,,,,,,1.551223,,,,,,,,,,,,,,30b5e87d-8eb0-4a35-86b8-118887066675,2181,,,"[35.8, 0.1]",3879574,56,,,,,2.6630208,,,,,,"[22.5, 7.0]",Low Pass,,14.983324,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,Throw-in,2,From Throw In,Juan Guilherme Nunes Jesus,6969.0,Left Back,114,Inter Milan,238,['836e6763-4818-453e-91d0-7aae4347c79b'],10,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:11:10.093,Pass,
,,,,,,,,,,,,,,1.336901,,,,,,,,,,,,,,834a32e5-03e6-48fa-8682-a695f8be491f,2184,,,"[23.8, 9.7]",3879574,56,,,,,1.6771892,,Right Foot,,,,"[21.6, 30.3]",Ground Pass,,20.717142,,,,João Miranda de Souza Filho,5551.0,,,,,,2,From Throw In,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,114,Inter Milan,238,['7d4b18c0-5850-43e7-99f8-8b508d27de14'],13,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:11:13.083,Pass,
,,,,,,,,,,,,,,0.952248,,,,,,,,,,,,,,e04b8f39-5146-4c5f-804c-9a85458705bb,2187,,,"[20.6, 30.3]",3879574,56,,,,,-0.16248912,,Right Foot,,,,"[32.8, 28.3]",Ground Pass,,12.362847,,,,Gary Alexis Medel Soto,16453.0,,,,,,2,From Throw In,João Miranda de Souza Filho,5551.0,Right Center Back,114,Inter Milan,238,['3d57b4d4-51c4-4338-8ebb-76c07affa28c'],15,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:11:15.603,Pass,
,,,,,,,,,,,,,,1.994478,,,,,,,,,,,,,,4d84f462-c7b0-47a9-8b3b-ab32af53e907,2190,,,"[30.5, 26.1]",3879574,56,,,,,1.4741012,,Right Foot,,,,"[34.7, 69.4]",Ground Pass,,43.50322,,,,Davide Santon,6999.0,,True,,,,2,From Throw In,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,114,Inter Milan,238,['b7b96313-d38a-4cb7-9caa-4ea6e5bd8cdf'],18,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:11:18.380,Pass,
,,,,,,,,,,,,,,1.240457,,,,,,,,,,,,,,89f242e4-4809-4093-bab6-d96ddd205bd8,2193,,,"[40.6, 68.2]",3879574,56,,,,,0.34223187,,Right Foot,,,,"[56.6, 73.9]",Ground Pass,,16.984993,,,,Marcelo Brozović,5469.0,,,,,,2,From Throw In,Davide Santon,6999.0,Right Back,114,Inter Milan,238,['0200b3ce-e238-4a9e-976e-dcf297dac4b8'],23,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:11:23.085,Pass,
,,,,,,,,,,,,,,0.811301,,,,,,,,,,,,,,ecd908a2-847e-4854-9986-a75fca38ed10,2196,,,"[57.1, 75.2]",3879574,56,,,,,-2.3621116,,Right Foot,,,,"[48.6, 66.8]",Ground Pass,,11.950314,,,,Davide Santon,6999.0,,,,,,2,From Throw In,Marcelo Brozović,5469.0,Right Midfield,114,Inter Milan,238,['478d1e6d-e2c6-4d7b-b25b-6972aafd25b7'],25,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:11:25.028,Pass,
,,,,,,,,,,,,,,1.16122,,,,,,,,,,,,,,5db742d6-3078-4822-bac0-80e23555998d,2199,,,"[48.4, 65.5]",3879574,56,,,,,-2.0530899,,Right Foot,,,,"[39.5, 48.5]",Ground Pass,,19.188799,,,,João Miranda de Souza Filho,5551.0,,,,,,2,From Throw In,Davide Santon,6999.0,Right Back,114,Inter Milan,238,['50bc151e-38c3-4f34-9e73-8f538e806a98'],27,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:11:27.525,Pass,
,,,,,,,,,,,,,,1.911006,,,,,,,,,,,,,,4a8b30c2-56a7-47ab-9600-340396f5b86b,2202,,,"[40.7, 45.3]",3879574,56,,,,,-1.6762241,,Right Foot,,,,"[38.7, 26.4]",Ground Pass,,19.005526,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,2,From Throw In,João Miranda de Souza Filho,5551.0,Right Center Back,114,Inter Milan,238,['f7f30549-321e-41c3-b93a-47e7b6adc004'],29,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:11:29.855,Pass,
,,,,,,,,,,,,,,1.510083,,,,,,,,,,,,,,2e3ebe18-51b7-46a6-92b0-98a2d4dcf531,2205,,,"[38.7, 26.4]",3879574,56,,,,,-1.1872689,,Right Foot,,,,"[47.9, 3.6]",Ground Pass,,24.586176,,,,Juan Guilherme Nunes Jesus,6969.0,,,,,,2,From Throw In,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,114,Inter Milan,238,['5033d0dd-dd97-450f-bdfb-13b42558e266'],32,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:11:32.150,Pass,
,,,,,,,,,,,,,,1.186216,,,,,,,,,,,,,,d71e838b-a51e-403c-b2c9-3cead3bab962,2208,,,"[47.9, 2.3]",3879574,56,,,,,2.3643243,,Left Foot,,,,"[35.5, 14.5]",Ground Pass,,17.395401,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,2,From Throw In,Juan Guilherme Nunes Jesus,6969.0,Left Back,114,Inter Milan,238,['99844551-bfb0-4013-8d82-5742344a9089'],37,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:11:37.737,Pass,
,,,,,,,,,,,,,,1.31097,,,,,,,,,,,,,,3a78e535-c5f8-478f-b9bd-fe0d42c9369e,2211,,,"[35.0, 14.5]",3879574,56,,,,,1.7038349,,Right Foot,,,,"[31.4, 41.4]",Ground Pass,,27.139824,,,,João Miranda de Souza Filho,5551.0,,,,,,2,From Throw In,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,114,Inter Milan,238,['6b1d736d-f1f5-4b75-9701-9e16e32faa3a'],40,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:11:40.914,Pass,
,,,,,,,,,,,,,,1.867058,,,,,,,,,,,,,,123c4ea1-79a7-4756-9425-5ed45f73b99c,2214,,,"[34.1, 44.3]",3879574,56,,,,,1.4334037,,Right Foot,,,,"[38.4, 75.4]",Ground Pass,,31.395859,,,,Davide Santon,6999.0,,,,,,2,From Throw In,João Miranda de Souza Filho,5551.0,Right Center Back,114,Inter Milan,238,['27bec554-2ba5-4e11-876b-6668b2101f45'],43,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:11:43.918,Pass,
,,,,,,,,,,,,,,1.843542,,,,,,,,,,,,,,3237c571-c4a1-45cf-92c3-e6c9fed02260,2217,,,"[46.1, 74.1]",3879574,56,,,,,-2.1842563,,Right Foot,,,,"[32.3, 54.5]",Ground Pass,,23.970816,,,,João Miranda de Souza Filho,5551.0,,,,,,2,From Throw In,Davide Santon,6999.0,Right Back,114,Inter Milan,238,['2be106c6-b7b2-4557-ab3d-8098c5fcfed3'],49,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:11:49.999,Pass,
,,,,,,,,,,,,,,1.52118,,,,,,,,,,,,,,b6a1984c-3b7a-48fc-810f-621f619ca6c2,2220,,,"[32.3, 54.5]",3879574,56,,,,,-1.5575521,,Right Foot,,,,"[32.7, 24.3]",Ground Pass,,30.202648,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,2,From Throw In,João Miranda de Souza Filho,5551.0,Right Center Back,114,Inter Milan,238,['bf5b9c23-419d-4359-977a-baf89929d696'],53,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:11:53.025,Pass,
,,,,,,,,,,,,,,1.562674,,,,,,,,,,,,,,d5b27607-62e9-4878-a24f-0b9e0b8f3f68,2223,,,"[32.7, 24.3]",3879574,56,,,,,1.5832957,,Left Foot,,,,"[32.3, 56.3]",Ground Pass,,32.0025,,,,João Miranda de Souza Filho,5551.0,,,,,,2,From Throw In,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,114,Inter Milan,238,['64643211-0864-4373-b9a5-4ebccf586aa4'],56,,,,,,,,,,,,,,,,,,,Inter Milan,238,00:11:56.577,Pass,
