50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.105467,,,,,,,,,,,,,c413a55a-bbae-48ee-a53a-8f7c5bc9b0ea,1361,,"[42.9, 35.9]",3879575,33,,,,,-0.9181862,,Right Foot,,,"[54.9, 20.2]",Ground Pass,,19.76082,,,,Matuzalém Francelino da Silva,26220.0,,,,,,,1,From Free Kick,Vangelis Moras,31488.0,Left Center Back,68,Hellas Verona,226,"['440ab06c-f774-486d-8832-67e27307be63', '9abf148f-e392-4280-984f-428a4451c52e']",1,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:01.577,Pass,True
,,,,,,,,,,,,,,,,,,1.268984,,,,,,,,,,,,,24bef2a7-3599-4b24-9f39-b10e19e0c376,1364,,"[52.9, 13.4]",3879575,33,,,,,0.10244385,,Left Foot,,,"[74.3, 15.6]",Ground Pass,,21.512787,,,,Luca Siligardi,11494.0,,,,,,,1,From Free Kick,Matuzalém Francelino da Silva,26220.0,Center Defensive Midfield,68,Hellas Verona,226,['f5aa2161-2e7a-455a-8a33-3bd8212c467d'],4,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:04.075,Pass,
,,,,,,,,,,,,,,,,,,1.12918,,,,,,,,,,,,,d450f799-b18b-439e-9022-4f89873b1866,1367,,"[74.4, 15.7]",3879575,33,,,,,-0.98279375,,Left Foot,,,"[83.4, 2.2]",Ground Pass,,16.224981,,,,Samuel Souprayen,7695.0,,,,,,,1,From Free Kick,Luca Siligardi,11494.0,Left Wing,68,Hellas Verona,226,"['22e6cc86-b785-46de-8e1e-5a1c045bcce2', '529696b3-3b03-4437-9558-dfbeaf0fd4ce']",5,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:05.344,Pass,True
,,,,,,,,,,,,,,,,,,2.363254,,,,,,,,,,,,,b1dd3993-aaa3-4050-8296-69a8c3fb3adf,1370,,"[97.1, 2.9]",3879575,33,,,,,0.676586,,Left Foot,,,"[116.9, 18.8]",Ground Pass,,25.393896,,,,Luca Siligardi,11494.0,,,,,,,1,From Free Kick,Samuel Souprayen,7695.0,Left Back,68,Hellas Verona,226,['25b4e3bd-5ff0-44d1-bce3-709f55496d12'],10,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:10.080,Pass,
,,,,,,,,,,,,,,,,,,1.067409,,,,,,,,,,,,,dea44718-76e9-45ef-b2ad-3dff89c12ab6,1378,,"[7.8, 64.0]",3879575,33,,,,,-0.4636476,,Right Foot,,,"[21.8, 57.0]",Ground Pass,,15.652476,,,,Francesco Lodi,40367.0,,,,,,,1,Regular Play,Manuel Rolando Iturra Urrutia,6743.0,Right Center Midfield,69,Udinese,230,['6b832498-5e8e-405b-95f7-b6dae8a72ee6'],14,,,,,,,,,,,,,,,,Udinese,230,00:33:14.878,Pass,
,,,,,,,,,,,,,,,,,,1.534599,,,,,,,,,,,,,ca75d98f-ef04-4f23-bbec-2d36baeb7af6,1381,,"[22.0, 57.2]",3879575,33,,,,,1.5480729,,Left Foot,,,"[22.4, 74.8]",Ground Pass,,17.604546,,,,Manuel Rolando Iturra Urrutia,6743.0,,,,,,,1,Regular Play,Francesco Lodi,40367.0,Center Defensive Midfield,69,Udinese,230,['6e32f936-73ea-420f-ae15-387bc032d3b2'],16,,,,,,,,,,,,,,,,Udinese,230,00:33:16.666,Pass,
,,,,,,,,,,,,,,,,,,1.150615,,,,,,,,,,,,,aea1f400-f072-4390-83e2-7485b68eb4ea,1384,,"[29.9, 77.9]",3879575,33,,,,,0.0,,Right Foot,,,"[48.5, 77.9]",Ground Pass,,18.6,,,,Bruno Miguel Borges Fernandes,5204.0,,,,,,,1,Regular Play,Manuel Rolando Iturra Urrutia,6743.0,Right Center Midfield,69,Udinese,230,['3324c1a9-d2fe-468e-993e-00fdd23ad68c'],19,,,,,,,,,,,,,,,,Udinese,230,00:33:19.548,Pass,
,,,,,,,,,,,,,,,,,,1.622877,,,,,,,,,,,,,de2803a8-2dd5-45f4-9f36-1e45cfab58b4,1388,,"[48.5, 77.7]",3879575,33,,,,,0.15660188,,Right Foot,,,"[56.1, 78.9]",Ground Pass,,7.694154,,,,Manuel Rolando Iturra Urrutia,6743.0,,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,69,Udinese,230,"['1131aa54-1a2c-4f3e-b444-9d66c5a7feef', '1387f781-f7fa-4bee-9b75-c0c0514b791b']",21,,,,,,,,,,,,,,,,Udinese,230,00:33:21.323,Pass,True
,,,,,,,,,,,,,,,,,,1.869986,,,,,,,,,,,,,7fba3968-6f84-4e38-9778-861f37692fc0,1391,,"[69.3, 78.1]",3879575,33,,,,,-2.19697,,Right Foot,,,"[57.8, 62.2]",Ground Pass,,19.622946,,,,Francesco Lodi,40367.0,,,,,,,1,Regular Play,Manuel Rolando Iturra Urrutia,6743.0,Right Center Midfield,69,Udinese,230,['cea85900-7eb7-4a11-9d23-e1c0db24633c'],25,,,,,,,,,,,,,,,,Udinese,230,00:33:25.872,Pass,
,,,,,,,,,,,,,,,,,,1.363338,,,,,,,,,,,,,e4fd00d1-9b2e-4de2-aa46-fd8158aa95bb,1394,,"[74.7, 45.4]",3879575,33,,,,,-1.7322572,,Right Foot,,,"[70.4, 19.0]",Ground Pass,,26.747896,,,,Felipe Dias da Silva dal Belo,6938.0,,,,,,,1,Regular Play,Francesco Lodi,40367.0,Center Defensive Midfield,69,Udinese,230,['f42614c4-cea4-4981-bcd7-075221aea5ee'],32,,,,,,,,,,,,,,,,Udinese,230,00:33:32.020,Pass,
,,,,,,,,,,,,,,,,,,1.728939,,,,,,,,,,,,,9b0a4380-ac3c-4a8b-a5e7-d9adaf48fb28,1397,,"[70.4, 19.0]",3879575,33,,,,,-0.72097135,,Left Foot,,,"[83.6, 7.4]",Ground Pass,,17.572706,,,,Ali Adnan Kadhim Al Tameemi,8191.0,,,,,,,1,Regular Play,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,69,Udinese,230,['87439ce2-206d-448b-bdd2-a135482259e5'],33,,,,,,,,,,,,,,,,Udinese,230,00:33:33.982,Pass,
,,,,,,,,,,,,,,,,,,1.614209,,,,,,,,,,,,,6c7c9e7d-e69b-4a8b-a803-9a6a04cee4b2,1400,,"[85.2, 4.1]",3879575,33,,,,,2.5372872,,Left Foot,,,"[76.8, 9.9]",Ground Pass,,10.20784,,,,Felipe Dias da Silva dal Belo,6938.0,,,,,,,1,Regular Play,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,69,Udinese,230,['46aaa264-a249-4f9a-9b9b-f945d7fb2409'],37,,,,,,,,,,,,,,,,Udinese,230,00:33:37.862,Pass,
,,,,,,,,,,,,,,,,,,0.897496,,,,,,,,,,,,,6f4ba176-e4fa-4279-bd35-58d633470750,1403,,"[76.8, 9.9]",3879575,33,,,,,1.5805999,,Left Foot,,,"[76.7, 20.1]",Ground Pass,,10.20049,,,,Francesco Lodi,40367.0,,,,,,,1,Regular Play,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,69,Udinese,230,['38f32213-1376-465e-b1c7-ddd179f26191'],40,,,,,,,,,,,,,,,,Udinese,230,00:33:40.200,Pass,
,,,,,,,,,,,,,,,,,,0.6925,,,,,,,,,,,,,d536b7fe-8824-4d78-be9d-77b4d6a0fae1,1405,,"[76.7, 20.1]",3879575,33,,,,,0.3373395,,Left Foot,,,"[90.1, 24.8]",Ground Pass,,14.200352,,,,Bruno Miguel Borges Fernandes,5204.0,,,,,,,1,Regular Play,Francesco Lodi,40367.0,Center Defensive Midfield,69,Udinese,230,['32b99e8b-1ffc-48dc-87c6-aa274cba1ea2'],41,,,,,,,,,,,,,,,,Udinese,230,00:33:41.097,Pass,
,,,,,,,,,,,,,,,,,,0.551946,,,,,,,,,,,,,d4fa9f6e-7d89-4551-a2d0-aacbad57285f,1408,,"[90.2, 23.9]",3879575,33,,,,,-1.5268686,,Right Foot,,,"[90.6, 14.8]",Ground Pass,,9.108787,,,,Marco Antônio De Mattos Filho,27044.0,,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,69,Udinese,230,"['0d11bc84-ab49-48a2-8456-fca1c89c349a', '7ec97685-f6f0-47bc-8e5c-89a3ba33603e']",41,,,,,,,,,,,,,,,,Udinese,230,00:33:41.790,Pass,True
,,,,,,,,,,,,,,,,,,2.074549,,,,,,,,,,,,,a6e39559-31a4-4660-b9b9-1e39903ff572,1411,,"[90.6, 14.8]",3879575,33,,,,,0.08550529,,Left Foot,,,"[108.1, 16.3]",Ground Pass,,17.564169,,Incomplete,,Ali Adnan Kadhim Al Tameemi,8191.0,,,,,,,1,Regular Play,Marco Antônio De Mattos Filho,27044.0,Left Center Midfield,69,Udinese,230,"['15cec3ce-a158-422c-93f6-656d340da673', '17f81ad1-ba05-4cc9-8607-7a5fcb1f07b0']",43,,,,,,,,,,,,,,,,Udinese,230,00:33:43.359,Pass,
,,,,,,,,,,,,,,,,,,1.254801,,,,,,,,,,,,,806fef3f-ad45-4499-90d4-5ae081228b43,1416,,"[2.5, 70.4]",3879575,33,,,,,0.07982998,,Right Foot,,,"[27.5, 72.4]",Low Pass,,25.079872,,Incomplete,,,,,,,,,,1,Regular Play,Juan Ignacio Gómez Taleb,386651.0,Right Wing,69,Udinese,230,['a1c8a68c-f1dd-4946-b247-c834663da9ae'],47,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:47.670,Pass,
,,,,,,,,,,,,,,,,,,1.509696,,,,,,,,,,,,,34883776-6fb6-4323-8ac7-e522310122a6,1419,,"[91.8, 7.6]",3879575,33,,,,,3.012183,,Right Foot,,,"[77.2, 9.5]",Ground Pass,,14.723111,,,,Felipe Dias da Silva dal Belo,6938.0,,,,,,,1,Regular Play,Marco Antônio De Mattos Filho,27044.0,Left Center Midfield,69,Udinese,230,['77c9096c-ed7f-473d-bdae-f9fa33cc4cb7'],50,,,,,,,,,,,,,,,,Udinese,230,00:33:50.101,Pass,
,,,,,,,,,,,,,,,,,,0.948031,,,,,,,,,,,,,09265e79-c853-4a3f-80cd-a8909fa02cf2,1423,,"[77.2, 9.3]",3879575,33,,,,,1.5707964,,Left Foot,,,"[77.2, 16.9]",Ground Pass,,7.6,,,,Francesco Lodi,40367.0,,,,,,,1,Regular Play,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,69,Udinese,230,"['1fef9a34-74f5-4d1c-be0a-b6c56bef5fd2', '38aacb5c-58ec-4cd7-8725-acd5a41db83c']",52,,,,,,,,,,,,,,,,Udinese,230,00:33:52.587,Pass,True
,,,,,,,,,,,,,,,,,,0.567301,,,,,,,,,,,,,7326024b-214f-4743-840c-0fac20b27786,1426,,"[77.2, 15.9]",3879575,33,,,,,-1.1722739,,Left Foot,,,"[82.0, 4.5]",Ground Pass,,12.369317,,,,Marco Antônio De Mattos Filho,27044.0,,,,,,,1,Regular Play,Francesco Lodi,40367.0,Center Defensive Midfield,69,Udinese,230,['5116c5b2-6ded-4085-80d5-dc6fa71d6232'],53,,,,,,,,,,,,,,,,Udinese,230,00:33:53.535,Pass,
,,,,,,,,,,,,,,,,,,1.028373,,,,,,,,,,,,,56fec97b-bb3d-4071-af40-0de2cf54e321,1430,,"[82.7, 4.9]",3879575,33,,,,,0.48017502,,Left Foot,,,"[87.5, 7.4]",Low Pass,,5.4120235,,,,Ali Adnan Kadhim Al Tameemi,8191.0,,,,,,,1,Regular Play,Marco Antônio De Mattos Filho,27044.0,Left Center Midfield,69,Udinese,230,"['43bba352-4859-4f9a-87bd-6da378df5609', '830ed8b3-6ee9-46fb-9658-370d8ac2e32f']",54,,,,,,,,,,,,,,,,Udinese,230,00:33:54.801,Pass,True
,,,,,,,,,,,,,,,,,,0.184531,,,,,,,,,,,,,543373a1-fbc4-4195-9c67-b99cf3a20347,1434,,"[83.6, 2.9]",3879575,33,,,,,0.39707944,,Left Foot,,,"[86.7, 4.2]",Low Pass,,3.3615472,,Incomplete,,Marco Antônio De Mattos Filho,27044.0,,,,,,,1,Regular Play,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,69,Udinese,230,"['06eddd22-223c-406a-ba60-e9d83b5fd42b', '287facc6-c3e4-4554-92a6-5fccd9062cff', 'e5e244ed-e712-429b-b41e-4dadc291001c']",57,,,,,,,,,,,,,,,,Udinese,230,00:33:57.721,Pass,True
,,,,,,,,,,,,,,,,,,0.942711,,,,,,,,,,,,,232c036e-bd80-4985-bf32-f9fb16ed20fe,1437,,"[90.8, 0.1]",3879575,34,,,,,1.3210216,,,,,"[93.3, 9.9]",Low Pass,,10.113852,,,,Marco Antônio De Mattos Filho,27044.0,,,,,,Throw-in,1,From Throw In,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,70,Udinese,230,['423b4b45-189b-4b1c-ab61-f36bbbfcd7b9'],7,,,,,,,,,,,,,,,,Udinese,230,00:34:07.126,Pass,
,,,,,,,,,,,,,,,,,,0.982496,,,,,,,,,,,,,bcd03192-9f99-4c3f-be60-7ae2a14f6307,1440,,"[93.3, 9.9]",3879575,34,,,,,-1.0845537,,Left Foot,,,"[97.0, 2.9]",Ground Pass,,7.9177017,,,,Ali Adnan Kadhim Al Tameemi,8191.0,,,,,,,1,From Throw In,Marco Antônio De Mattos Filho,27044.0,Left Center Midfield,70,Udinese,230,['e0854f97-a8f2-48e8-bd23-e76f951c3856'],8,,,,,,,,,,,,,,,,Udinese,230,00:34:08.143,Pass,
,,,,,,,,,,,,,,,,,,0.228047,,,,,,,,,,,,,225440ce-23dc-4910-badc-701e4021292a,1442,,"[97.0, 2.9]",3879575,34,,,,,1.59936,,Left Foot,,,"[96.9, 6.4]",Ground Pass,,3.5014284,,Incomplete,,Bruno Miguel Borges Fernandes,5204.0,,,,,,,1,From Throw In,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,70,Udinese,230,"['2271649f-6f12-4e5b-9b59-097064493888', 'e6d326f0-3839-4bc7-be6a-97453d0de727']",9,,,,,,,,,,,,,,,,Udinese,230,00:34:09.126,Pass,
,,,,,,,,,,,,,,,,,,3.846083,,,,,,,,,,,,,57038d23-4501-4934-946e-0059271c4f9d,1447,,"[14.1, 40.7]",3879575,34,,,,,-0.99593437,,Keeper Arm,,,"[38.2, 3.5]",Low Pass,,44.32437,,,,Samuel Souprayen,7695.0,,,,,,,1,Regular Play,Rafael de Andrade Bittencourt Pinheiro,9887.0,Goalkeeper,71,Hellas Verona,226,['9d2f0f6b-bb7a-4425-b42a-0077e6789b38'],17,,,,,,,,,,,,,,,,Hellas Verona,226,00:34:17.308,Pass,
,,,,,,,,,,,,,,,,,,1.254557,,,,,,,,,,,,,b7240f93-8892-4d04-b1b7-711ee59cfeb3,1450,,"[50.2, 4.3]",3879575,34,,,,,1.5027199,,Left Foot,,,"[51.4, 21.9]",Ground Pass,,17.640862,,,,Emil Hallfreðsson,5512.0,,,,,,,1,Regular Play,Samuel Souprayen,7695.0,Left Back,71,Hellas Verona,226,['d96be0ce-3269-41ef-8245-ee4e1c9d12b4'],22,,,,,,,,,,,,,,,,Hellas Verona,226,00:34:22.883,Pass,
,,,,,,,,,,,,,,,,,,1.785405,,,,,,,,,,,,,1081ce16-749e-48da-a384-86f58b5b0d2a,1453,,"[63.4, 22.5]",3879575,34,,,,,-0.9641912,,Left Foot,,,"[77.0, 2.9]",Ground Pass,,23.856236,,,,Samuel Souprayen,7695.0,,,,,,,1,Regular Play,Emil Hallfreðsson,5512.0,Left Center Midfield,71,Hellas Verona,226,['68aa240d-703b-45e8-b56c-b7973f7d3eee'],27,,,,,,,,,,,,,,,,Hellas Verona,226,00:34:27.880,Pass,
,,,,,,,,,,,,,,,,,,1.345818,,,,,,,,,,,,,39f222a6-28a5-42b6-8641-029040c50462,1456,,"[77.0, 2.9]",3879575,34,,,,,0.8664701,,Left Foot,,,"[91.7, 20.2]",Ground Pass,,22.701982,,,,Giampaolo Pazzini,6686.0,,,,,,,1,Regular Play,Samuel Souprayen,7695.0,Left Back,71,Hellas Verona,226,['bfec7174-4de8-457b-95b5-e2c9b455beb7'],30,,,,,,,,,,,,,,,,Hellas Verona,226,00:34:30.714,Pass,
,,,,,,,,,,,,,,,,,,1.837613,,,,,,,,,,,,,6313f1f2-aff9-41c6-bbe1-80794f00d5a3,1465,,"[120.0, 0.1]",3879575,35,,,,,1.7793472,,Left Foot,,,"[110.9, 43.1]",High Pass,,43.952362,,Incomplete,True,Juan Ignacio Gómez Taleb,386651.0,,,True,Outswinging,,Corner,1,From Corner,Luca Siligardi,11494.0,Left Wing,72,Hellas Verona,226,"['644d509e-9795-44e7-8a43-c895252eea49', '7607dc84-fe51-4f75-b8af-9f595e73ec4b']",2,,,,,,,,,,,,,,,,Hellas Verona,226,00:35:02.691,Pass,
,,,,,,,,,,,,,,,,,,3.627121,,,,,,,,,,,,,aef4a94f-2eaa-4fbc-9c17-4883ff6d18f5,1472,,"[7.0, 36.1]",3879575,35,,,,,-0.06678471,,Right Foot,,,"[68.3, 32.0]",High Pass,,61.43696,,Unknown,,Manuel Rolando Iturra Urrutia,6743.0,,,,,,Goal Kick,1,From Goal Kick,Orestis Karnezis,3742.0,Goalkeeper,73,Udinese,230,['d72d19df-44e6-4c4d-9e89-ec2239f30d59'],30,,,,,,,,,,,,,,,,Udinese,230,00:35:30.409,Pass,
,,,,,,,,,,,,,,,,,,0.995373,,,,,,,,,,,,,04c14a07-adfb-4ab3-9e19-e2c054243198,1476,,"[69.7, 26.2]",3879575,36,,,,,0.33205947,,Left Foot,,,"[78.4, 29.2]",Ground Pass,,9.202717,,,,Bruno Miguel Borges Fernandes,5204.0,,,,,,Free Kick,1,From Free Kick,Francesco Lodi,40367.0,Center Defensive Midfield,74,Udinese,230,['94b66349-8727-4897-b467-464aea6eda1e'],12,,,,,,,,,,,,,,,,Udinese,230,00:36:12.984,Pass,
,,,,,,,,,,,,,,,,,,0.964513,,,,,,,,,,,,,960252a2-12bc-4bcd-9a0b-79fd084eb397,1478,,"[78.4, 29.2]",3879575,36,,,,,-2.3496587,,Right Foot,,,"[70.8, 21.5]",Ground Pass,,10.818965,,,,Francesco Lodi,40367.0,,,,,,,1,From Free Kick,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,74,Udinese,230,['18ac0ee8-acbb-4abe-9032-e9ffe6776c08'],13,,,,,,,,,,,,,,,,Udinese,230,00:36:13.980,Pass,
,,,,,,,,,,,,,,,,,,1.531667,,,,,,,,,,,,,dc9de044-729a-4738-9daa-7a205a18a8ba,1480,,"[70.8, 21.5]",3879575,36,,,,,-0.6469854,,Left Foot,,,"[93.7, 4.2]",Low Pass,,28.700174,,,,Ali Adnan Kadhim Al Tameemi,8191.0,,,,,,,1,From Free Kick,Francesco Lodi,40367.0,Center Defensive Midfield,74,Udinese,230,['93989963-69a3-4c6d-bd78-6093da227062'],14,,,,,,,,,,,,,,,,Udinese,230,00:36:14.944,Pass,
,,,,,,,,,,,,,,,,,,2.160358,,,,,,,,,,,,,33bb1750-613e-4038-a296-5f70a6603873,1483,,"[93.3, 4.2]",3879575,36,,,,,0.2591873,,Right Foot,,,"[106.5, 7.7]",Ground Pass,,13.656135,,,,Marco Antônio De Mattos Filho,27044.0,,,,,,,1,From Free Kick,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,74,Udinese,230,['b5508652-ca4f-46d0-8bfa-0088a4e2a9b0'],17,,,,,,,,,,,,,,,,Udinese,230,00:36:17.672,Pass,
,,,,,,,,,,,,,,,,,,0.744204,,,,,,,,,,,,,7c67552a-bba2-428e-a30d-8e63973115d2,1487,,"[105.6, 2.5]",3879575,36,,,,,2.8928826,,Right Foot,,,"[99.3, 4.1]",Ground Pass,,6.5,,,,Ali Adnan Kadhim Al Tameemi,8191.0,,,,,,,1,From Free Kick,Marco Antônio De Mattos Filho,27044.0,Left Center Midfield,74,Udinese,230,"['6ed54d0d-3d1a-49c8-ad49-84aa649ac237', 'd2762d94-d843-4948-9816-1426a54d5672']",21,,,,,,,,,,,,,,,,Udinese,230,00:36:21.031,Pass,True
,,,,,,,,,,,,,,,,,,0.64179,,,,,,,,,,,,,2877e19f-7abd-482f-b90a-bfcd73dbbf7e,1497,,"[101.4, 4.2]",3879575,36,,,,,2.5415425,,Right Foot,,,"[97.6, 6.8]",Low Pass,,4.604346,,,,Marco Antônio De Mattos Filho,27044.0,,,,,,Recovery,1,From Free Kick,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,74,Udinese,230,['cb3c4b2d-9994-4318-8a79-ae8b8262aa84'],25,,,,,,,,,,,,,,,,Udinese,230,00:36:25.283,Pass,
,,,,,,,,,,,,,,,,,,1.348544,,,,,,,,,,,,,248e5fe6-9a1b-4c07-bc02-9072a204b32e,1501,,"[91.8, 7.0]",3879575,36,,,,,2.2399695,,Right Foot,,,"[83.1, 18.0]",Ground Pass,,14.024621,,,,Francesco Lodi,40367.0,,,,,,,1,From Free Kick,Marco Antônio De Mattos Filho,27044.0,Left Center Midfield,74,Udinese,230,"['80919cfb-588e-4837-8371-f104b01a99bd', 'e6385fa6-358a-4eec-9e02-16449e940ae8']",26,,,,,,,,,,,,,,,,Udinese,230,00:36:26.882,Pass,True
,,,,,,,,,,,,,,,,,,1.644855,,,,,,,,,,,,,6b5587ff-6f95-48ec-9f15-bd103febdd4b,1504,,"[85.6, 17.6]",3879575,36,,,,,0.8682123,,Left Foot,True,,"[108.8, 45.0]",High Pass,,35.902645,,Pass Offside,,Edenílson Andrade dos Santos,25116.0,,,,,,,1,From Free Kick,Francesco Lodi,40367.0,Center Defensive Midfield,74,Udinese,230,['cb7feeee-65c1-4604-af60-3ff2d8bc0d1e'],30,,,,,,,,,,,,,,,,Udinese,230,00:36:30.304,Pass,
,,,,,,,,,,,,,,,,,,3.6,,,,,,,,,,,,,12be33d8-e883-4f51-aa93-ba533ea331fc,1506,,"[11.3, 35.1]",3879575,36,,True,,,-0.77641636,,Right Foot,,,"[45.0, 2.0]",Ground Pass,,47.236637,,,,Samuel Souprayen,7695.0,,,,,,Free Kick,1,From Free Kick,Rafael de Andrade Bittencourt Pinheiro,9887.0,Goalkeeper,75,Hellas Verona,226,['3edc9684-49f9-44d4-a330-6d1218ec1e36'],46,,,,,,,,,,,,,,,,Hellas Verona,226,00:36:46.229,Pass,
,,,,,,,,,,,,,,,,,,4.196847,,,,,,,,,,,,,f610660e-1aff-4faf-860c-f462f386dc7a,1508,,"[56.0, 2.4]",3879575,36,,,,,0.33442044,,Left Foot,,,"[117.3, 23.7]",High Pass,,64.89515,,Incomplete,,Luca Siligardi,11494.0,,,,,,,1,From Free Kick,Samuel Souprayen,7695.0,Left Back,75,Hellas Verona,226,"['1b08433d-dbcd-4359-a591-0334c66aff27', 'f644f19d-1b8b-4e70-8fc6-496e2f48c6fe']",54,,,,,,,,,,,,,,,,Hellas Verona,226,00:36:54.355,Pass,
,,,,,,,,,,,,,,,,,,2.250852,,,,,,,,,,,,,aac81468-09a3-41d5-9b74-aef68134d8b4,1512,,"[4.1, 51.8]",3879575,37,,,,,-1.155669,,Right Foot,,,"[16.0, 24.8]",Ground Pass,,29.506102,,,,Felipe Dias da Silva dal Belo,6938.0,,,,,,,1,Regular Play,Orestis Karnezis,3742.0,Goalkeeper,76,Udinese,230,['711ee768-0f43-4e21-a382-5b12f5122ee6'],1,,,,,,,,,,,,,,,,Udinese,230,00:37:01.319,Pass,
,,,,,,,,,,,,,,,,,,1.297788,,,,,,,,,,,,,2c0d4dd8-3d33-4b22-b430-65ac06c161f9,1515,,"[26.7, 20.5]",3879575,37,,,,,0.50647855,,Left Foot,,,"[40.4, 28.1]",Ground Pass,,15.666844,,,,Francesco Lodi,40367.0,,,,,,,1,Regular Play,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,76,Udinese,230,['f68612bc-1c7c-4d55-82ce-1d6774961af7'],5,,,,,,,,,,,,,,,,Udinese,230,00:37:05.633,Pass,
,,,,,,,,,,,,,,,,,,1.610454,,,,,,,,,,,,,56756143-926b-4d25-b4cd-2342cc70d6c8,1518,,"[57.1, 30.8]",3879575,37,,,,,1.8190862,,Left Foot,,,"[49.9, 59.2]",Ground Pass,,29.298464,,,,Molla Wagué,3577.0,,,,,,,1,Regular Play,Francesco Lodi,40367.0,Center Defensive Midfield,76,Udinese,230,['2429b6ed-7a3b-4cb9-b315-fff0d9548a76'],11,,,,,,,,,,,,,,,,Udinese,230,00:37:11.261,Pass,
,,,,,,,,,,,,,,,,,,0.983825,,,,,,,,,,,,,9b5d08da-e89d-41a1-b458-f0959ca5fc1a,1521,,"[56.3, 56.2]",3879575,37,,,,,-1.5707964,,Right Foot,,,"[56.3, 48.6]",Ground Pass,,7.6,,,,Francesco Lodi,40367.0,,,,,,,1,Regular Play,Molla Wagué,3577.0,Right Center Back,76,Udinese,230,['05f774c4-c2c8-4d89-87b5-0416d491b1a3'],14,,,,,,,,,,,,,,,,Udinese,230,00:37:14.989,Pass,
,,,,,,,,,,,,,,,,,,1.274413,,,,,,,,,,,,,f53cc790-9bd2-47a7-95a5-b73b76f4cf1c,1525,,"[56.7, 51.0]",3879575,37,,,,,0.38904405,,Left Foot,,,"[72.8, 57.6]",Ground Pass,,17.400288,,,,Manuel Rolando Iturra Urrutia,6743.0,,,,,,,1,Regular Play,Francesco Lodi,40367.0,Center Defensive Midfield,76,Udinese,230,"['4a869a9d-eb43-4a21-82e5-d11b8f7e19fa', 'f82d782b-01ed-408b-ba40-7f0f15b528f3']",16,,,,,,,,,,,,,,,,Udinese,230,00:37:16.591,Pass,True
,,,,,,,,,,,,,,,,,,0.12641,,,,,,,,,,,,,aa4bd314-3c06-478e-a2bc-cd60d524f44b,1528,,"[72.8, 57.2]",3879575,37,,,,,0.0,,Right Foot,,,"[73.4, 57.2]",Ground Pass,,0.6,,Incomplete,,Bruno Miguel Borges Fernandes,5204.0,,,,,,,1,Regular Play,Manuel Rolando Iturra Urrutia,6743.0,Right Center Midfield,76,Udinese,230,"['0e8f2556-7179-4536-9e27-e70bc4d7e90a', '0e915083-acb1-4246-9df2-29c403c51d49', '6f3fe74b-e51a-489b-ae6c-60a985f9c9e6']",17,,,,,,,,,,,,,,,,Udinese,230,00:37:17.866,Pass,True
