50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.071333,,,,,,,,,,,,,,,28439c59-9153-4a01-9f30-4726a477eeb3,2930,,"[13.7, 72.8]",3879859,78,,,,0.04702413,,Right Foot,,,,"[30.7, 73.6]",,High Pass,,17.018812,,,Incomplete,,Miroslav Klose,19286.0,,,,,Recovery,2,Regular Play,Dušan Basta,8443.0,Right Back,186,Carpi,1683,"['57176b0d-2443-4bd1-976f-ec0cd0ab70e6', 'fda1b0b5-98ea-48fa-bca2-3c85e1737eff']",50,,,,,,,,,,,,,,,,,,Lazio,236,00:33:50.785,Pass,
,,,,,,,,,,,,,,,,,,,1.340772,,,,,,,,,,,,,,,fda1b0b5-98ea-48fa-bca2-3c85e1737eff,2932,,"[89.4, 6.5]",3879859,78,,,,-0.8519663,,Head,,,,"[95.0, 0.1]",,High Pass,,8.504117,,,Out,,Marco Crimi,31273.0,,,,,Recovery,2,Regular Play,Riccardo Gagliolo,11499.0,Left Back,186,Carpi,1683,"['28439c59-9153-4a01-9f30-4726a477eeb3', 'd9bb8f51-65e1-4ca9-9b4a-2e46fd0e0c88']",51,,,,,,,,,,,,,,,,,,Carpi,1683,00:33:51.856,Pass,
,,,,,,,,,,,,,,,,,,,1.454941,,,,,,,,,,,,,,,d9affdaa-2f91-46b9-bf15-90bbb3f5db2d,2934,,"[28.2, 80.0]",3879859,79,,,,-0.38050637,,,,,,"[44.2, 73.6]",,High Pass,,17.232527,,,Incomplete,,Filip Đorđević,11427.0,,,,,Throw-in,2,From Throw In,Dušan Basta,8443.0,Right Back,187,Lazio,236,"['3a0a2cfe-399a-44ca-ab56-454f8cd2a4b3', '9547ee7d-7124-4d31-88e6-cda66895b67b']",1,,,,,,,,,,,,,,,,,,Lazio,236,00:34:01.955,Pass,
,,,,,,,,,,,,,,,,,,,1.873525,,,,,,,,,,,,,,,9547ee7d-7124-4d31-88e6-cda66895b67b,2936,,"[75.9, 6.5]",3879859,79,,,,0.6637448,,Head,,,,"[93.8, 20.5]",,High Pass,,22.724657,,,Incomplete,,Jerry Uche Mbakogu,32608.0,,,,,Recovery,2,From Throw In,Fabrizio Poli,32525.0,Left Center Back,187,Lazio,236,"['0ca4a93a-c565-4390-af61-06dbd9a56d2d', '897cad5f-9e6a-411b-8c06-6e56885cfc2f', 'd9affdaa-2f91-46b9-bf15-90bbb3f5db2d']",3,,,,,,,,,,,,,,,,,,Carpi,1683,00:34:03.410,Pass,
,,,,,,,,,,,,,,,,,,,2.915322,,,,,,,,,,,,,,,0ca4a93a-c565-4390-af61-06dbd9a56d2d,2938,,"[26.3, 59.6]",3879859,79,,,,-0.8358603,,Head,,,,"[40.4, 44.0]",,High Pass,,21.027838,,,,,Marco Parolo,8173.0,,,,,Recovery,2,From Throw In,Lucas Rodrigo Biglia,5510.0,Right Defensive Midfield,187,Lazio,236,"['35c6a6d3-15c2-4d8c-b4e3-cb0e81ea951e', '9547ee7d-7124-4d31-88e6-cda66895b67b']",5,,,,,,,,,,,,,,,,,,Lazio,236,00:34:05.284,Pass,
,,,,,,,,,,,,,,,,,,,1.827249,,,,,,,,,,,,,,,612ca7db-e5f9-4555-9e72-b6dd99f63f0b,2942,,"[48.2, 36.5]",3879859,79,,,,-0.8260262,,Left Foot,,,,"[60.0, 23.7]",,Low Pass,,17.409193,,,,,Senad Lulić,7785.0,,,,,,2,From Throw In,Marco Parolo,8173.0,Left Defensive Midfield,187,Lazio,236,"['3f09d194-ec43-43b2-bf5a-3552581ff745', '6bfb778d-78ad-4036-b688-9aab0ea4a7bd']",9,,,,,,,,,,,,,,,,,,Lazio,236,00:34:09.497,Pass,True
,,,,,,,,,,,,,,,,,,,1.410533,,,,,,,,,,,,,,,0de3e249-b068-400e-8368-1d518edb2440,2953,,"[83.2, 33.2]",3879859,79,,,,-0.4308052,,Right Foot,,,,"[103.0, 24.1]",,Ground Pass,,21.791054,,,,,Senad Lulić,7785.0,,,,,,2,From Throw In,Lucas Rodrigo Biglia,5510.0,Right Defensive Midfield,187,Lazio,236,"['23de796e-47f9-479b-b1dc-57b3e0b7d1a5', 'a7405d5c-4e45-41e6-b07b-53539eb1deb9']",19,,,,,,,,,,,,,,,,,,Lazio,236,00:34:19.358,Pass,True
,,,,,,,,,,,,,,,,,,,1.43005,,,,,,,,,,,,,,,9771c482-2acf-4e93-a385-bd23f06231b5,2956,,"[104.5, 18.3]",3879859,79,,,,2.0239549,3be41658-954b-469d-b609-3d18e1e0d5ec,Left Foot,,,,"[98.9, 29.8]",,Ground Pass,,12.791013,,,,,Lucas Rodrigo Biglia,5510.0,True,,,,,2,From Throw In,Senad Lulić,7785.0,Left Midfield,187,Lazio,236,['ac866c41-4fda-4cae-8158-85e8917942c1'],21,,,,,,,,,,,,,,,,,,Lazio,236,00:34:21.360,Pass,
,,,,,,,,,,,,,,,,,,,0.340088,,,,,,,,,,,,,,,ad52dadf-7e85-48d9-82e1-8d0dd11f47a3,2962,,"[120.0, 0.1]",3879859,79,True,,,2.6841178,,Right Foot,,,,"[107.0, 6.5]",,Ground Pass,,14.489997,,,,,Senad Lulić,7785.0,,,,,Corner,2,From Corner,Lucas Rodrigo Biglia,5510.0,Right Defensive Midfield,188,Lazio,236,['1718989d-32e5-4e9b-af2f-ca03c1e3ed91'],49,,,,,,,,,,,,,,,,,,Lazio,236,00:34:49.717,Pass,
,,,,,,,,,,,,,,,,,,,1.617463,,,,,,,,,,,,,,,ace5fb55-1d6c-4a6d-badf-e7749343bb86,2964,,"[108.6, 6.0]",3879859,79,,,,2.5962307,,Right Foot,,,,"[99.7, 11.4]",,Ground Pass,,10.410091,,,,,Lucas Rodrigo Biglia,5510.0,,,,,,2,From Corner,Senad Lulić,7785.0,Left Midfield,188,Lazio,236,['02f3d862-1de0-4577-8d52-611611331fd4'],52,,,,,,,,,,,,,,,,,,Lazio,236,00:34:52.122,Pass,
,,,,,,,,,,,,,,,,,,,1.973977,,,,,,,,,,,,,,,a01bb09e-77b3-44ff-b2d1-93f52588dbd8,2967,,"[95.9, 16.5]",3879859,79,,,,2.8639312,,Left Foot,,,,"[75.2, 22.4]",,Ground Pass,,21.524405,,,,,Milan Biševac,3103.0,,,,,,2,From Corner,Lucas Rodrigo Biglia,5510.0,Right Defensive Midfield,188,Lazio,236,['c014d699-bbe0-4b07-bb1a-d1898c3afebc'],55,,,,,,,,,,,,,,,,,,Lazio,236,00:34:55.122,Pass,
,,,,,,,,,,,,,,,,,,,2.608469,,,,,,,,,,,,,,,360c5931-9e56-4cc9-a1a3-5cf7d61ba5f4,2973,,"[75.0, 27.5]",3879859,80,True,,,1.5051823,,Left Foot,,,,"[78.2, 76.2]",,High Pass,,48.80502,,,,,Dušan Basta,8443.0,,True,,,Free Kick,2,From Free Kick,Lucas Rodrigo Biglia,5510.0,Right Defensive Midfield,189,Lazio,236,['1618831c-7f36-450b-a73d-f17a7931dfe6'],12,,,,,,,,,,,,,,,,,,Lazio,236,00:35:12.382,Pass,
,,,,,,,,,,,,,,,,,,,1.029158,,,,,,,,,,,,,,,348103a7-4f99-4951-8e9f-d5c7683b9bc7,2976,,"[92.2, 74.0]",3879859,80,,,,-1.1703382,,Right Foot,True,,,"[104.9, 44.0]",,Low Pass,,32.577446,,,Incomplete,,Miroslav Klose,19286.0,,,,,,2,From Free Kick,Dušan Basta,8443.0,Right Back,189,Lazio,236,"['0207d047-2fd2-447b-ad3d-7acfee8c40d8', '0d1c7c80-e6fa-4a2c-9394-876500d9e3ef', '91286929-7172-418c-8f8e-c0fd93a84e62']",18,,,,,,,,,,,,,,,,,,Lazio,236,00:35:18.498,Pass,True
,,,,,,,,,,,,,,,,,,,0.814257,,,,,,,,,,,,,,,b55b1e00-0295-43c9-bb27-fb9a6dd91508,2982,,"[23.1, 23.0]",3879859,80,,,,2.1527014,,Left Foot,,,,"[20.6, 26.8]",,Ground Pass,,4.548626,,,,,Marco Crimi,31273.0,,,,,,2,Regular Play,Riccardo Gagliolo,11499.0,Left Back,190,Carpi,1683,['db3850e1-89ff-4224-988e-b1ee9da70207'],22,,,,,,,,,,,,,,,,,,Carpi,1683,00:35:22.122,Pass,
,,,,,,,,,,,,,,,,,,,0.616568,,,,,,,,,,,,,,,4086ea3f-edcd-44c9-a033-fadad7ca3e60,2985,,"[20.6, 23.4]",3879859,80,,,,-0.38260722,,Left Foot,,,,"[28.8, 20.1]",,Ground Pass,,8.839118,,,,,Antonio Di Gaudio,11502.0,,,,,,2,Regular Play,Marco Crimi,31273.0,Right Defensive Midfield,190,Carpi,1683,['258bd5ac-59de-4b80-abd5-e55026fd2e95'],24,,,,,,,,,,,,,,,,,,Carpi,1683,00:35:24.231,Pass,
,,,,,,,,,,,,,,,,,,,1.425961,,,,,,,,,,,,,,,0b5aa097-9108-4790-a84f-f9732035ba0d,2988,,"[29.8, 19.8]",3879859,80,,,,-2.0064793,,Right Foot,,,,"[27.1, 14.0]",,Ground Pass,,6.397656,,,,,Marco Crimi,31273.0,,,,,,2,Regular Play,Antonio Di Gaudio,11502.0,Left Midfield,190,Carpi,1683,['f0e35f5e-4f2f-4f4e-aba4-377ef6be7387'],24,,,,,,,,,,,,,,,,,,Carpi,1683,00:35:24.888,Pass,
,,,,,,,,,,,,,,,,,,,2.890747,,,,,,,,,,,,,,,9eea1727-9914-47e9-890f-04a2a2c19b22,2995,,"[27.7, 1.6]",3879859,80,,,,0.41583717,,Left Foot,,,,"[70.5, 20.5]",,High Pass,,46.787285,,,,,Jerry Uche Mbakogu,32608.0,,,,,,2,Regular Play,Marco Crimi,31273.0,Right Defensive Midfield,190,Carpi,1683,['7ba2993b-cd14-40d0-9f57-0c8a6bda6ac8'],28,,,,,,,,,,,,,,,,,,Carpi,1683,00:35:28.571,Pass,
,,,,,,,,,,,,,,,,,,,2.088753,,,,,,,,,,,,,,,62360908-243c-4fa3-a0bd-39824422e28c,2998,,"[69.9, 20.7]",3879859,80,,,True,0.0,e4005459-4f38-47a5-b9a8-066e8503c8d7,,,,,"[85.9, 20.7]",,Low Pass,,16.0,,,,,Kevin Lasagna,7793.0,True,,,,,2,Regular Play,Jerry Uche Mbakogu,32608.0,Center Forward,190,Carpi,1683,"['ed23135e-60d7-462a-8d96-2056b1d84964', 'fd20ee91-5d24-45fb-a66a-183313478ac0']",31,,,,,,,,,,,,,,,,,,Carpi,1683,00:35:31.501,Pass,True
,,,,,,,,,,,,,,,,,,,2.149798,,,,,,,,,,,,,,,87a61c43-d1fe-48f1-b95a-76d390ef8f9d,3005,,"[120.0, 0.1]",3879859,81,,,,1.7803916,046474ee-6551-41ca-a833-3369c06fd9f3,Left Foot,,,,"[110.3, 45.7]",,High Pass,,46.620274,,,,True,Jerry Uche Mbakogu,32608.0,True,True,Outswinging,,Corner,2,From Corner,Simone Verdi,7170.0,Right Midfield,191,Carpi,1683,['b399e1ce-85a9-4478-b2fd-75940209e491'],4,,,,,,,,,,,,,,,,,,Carpi,1683,00:36:04.343,Pass,
,,,,,,,,,,,,,,,,,,,2.96782,,,,,,,,,,,,,,,2fbdc951-2e3a-480d-adb2-e09ada0af74c,3009,,"[8.1, 34.5]",3879859,81,True,,,-0.7067727,,Keeper Arm,,,,"[25.9, 19.3]",,High Pass,,23.406837,,,,,Senad Lulić,7785.0,,,,,,2,From Keeper,Federico Marchetti,12491.0,Goalkeeper,193,Lazio,236,['062f6aa8-eb77-4ce9-9425-dd7b636e8dcd'],9,,,,,,,,,,,,,,,,,,Lazio,236,00:36:09.618,Pass,
,,,,,,,,,,,,,,,,,,,1.565105,,,,,,,,,,,,,,,0f823e12-5a7e-46ac-a2b7-25ed2c159933,3012,,"[34.2, 24.3]",3879859,81,,,,1.7147218,,Right Foot,,,,"[31.2, 45.0]",,Ground Pass,,20.916262,,,,,Miroslav Klose,19286.0,,,,,,2,From Keeper,Senad Lulić,7785.0,Left Midfield,193,Lazio,236,"['31a5a549-9bfd-41c7-a55e-322d60f93002', '892343c1-5499-48c9-944c-b80a118d3c3f']",16,,,,,,,,,,,,,,,,,,Lazio,236,00:36:16.774,Pass,True
,,,,,,,,,,,,,,,,,,,3.231951,,,,,,,,,,,,,,,479121d5-c4ea-4351-bbce-28f7a76fc72e,3014,,"[32.4, 44.0]",3879859,81,,,,-1.1821069,,Left Foot,,,,"[45.3, 12.5]",,High Pass,,34.039097,,,,,Lucas Rodrigo Biglia,5510.0,,,,,,2,From Keeper,Miroslav Klose,19286.0,Left Center Forward,193,Lazio,236,['cc5bafc8-36fd-45e9-ba76-6c915ab41122'],18,,,,,,,,,,,,,,,,,,Lazio,236,00:36:18.339,Pass,
,,,,,,,,,,,,,,,,,,,1.665693,,,,,,,,,,,,,,,ea7e8805-94a3-44d8-b5db-360496bfa793,3017,,"[50.5, 12.0]",3879859,81,,,,-0.3436906,,Right Foot,,,,"[69.5, 5.2]",,Ground Pass,,20.18019,,,,,Ogenyi Eddy Onazi,33311.0,,,,,,2,From Keeper,Lucas Rodrigo Biglia,5510.0,Right Defensive Midfield,193,Lazio,236,['17004b49-7a22-4d74-b1fb-00a29eec8835'],22,,,,,,,,,,,,,,,,,,Lazio,236,00:36:22.582,Pass,
,,,,,,,,,,,,,,,,,,,1.511135,,,,,,,,,,,,,,,503ddefa-e337-496d-80a0-b76dfd7cd785,3020,,"[68.9, 5.5]",3879859,81,,,,1.8523675,,Right Foot,,,,"[65.4, 17.6]",,Ground Pass,,12.596031,,,,,Marco Parolo,8173.0,,,,,,2,From Keeper,Ogenyi Eddy Onazi,33311.0,Right Midfield,193,Lazio,236,['fd80bb09-fbdf-489a-817b-a67af8b36a10'],26,,,,,,,,,,,,,,,,,,Lazio,236,00:36:26.035,Pass,
,,,,,,,,,,,,,,,,,,,0.692865,,,,,,,,,,,,,,,4d85ec79-7cf3-496d-b839-cb185cbed839,3023,,"[64.8, 15.8]",3879859,81,,,,-0.46997663,,Right Foot,,,,"[71.1, 12.6]",,Ground Pass,,7.0661163,,,,,Lucas Rodrigo Biglia,5510.0,,,,,,2,From Keeper,Marco Parolo,8173.0,Left Defensive Midfield,193,Lazio,236,"['3c008e83-06d8-444a-b669-53ad27066299', 'ccd3f8ed-8748-48ea-9c76-13088c3b6763']",27,,,,,,,,,,,,,,,,,,Lazio,236,00:36:27.546,Pass,True
,,,,,,,,,,,,,,,,,,,0.511264,,,,,,,,,,,,,,,69a1adb9-d921-41e3-bd7c-c0eacc227568,3027,,"[70.8, 13.3]",3879859,81,,,,-2.1910458,,Left Foot,,,,"[68.3, 9.8]",,Ground Pass,,4.3011627,,,,,Marco Parolo,8173.0,,,,,,2,From Keeper,Lucas Rodrigo Biglia,5510.0,Right Defensive Midfield,193,Lazio,236,"['196003a0-1897-4795-83e5-95cf38f4481b', '34e8203a-373a-40ec-acf3-cdcc67c633a8']",29,,,,,,,,,,,,,,,,,,Lazio,236,00:36:29.328,Pass,True
,,,,,,,,,,,,,,,,,,,0.189139,,,,,,,,,,,,,,,b2fb4996-ee5e-4a04-a1be-920bbc15e187,3030,,"[72.8, 5.9]",3879859,81,,,,0.8685394,,Left Foot,,,,"[75.0, 8.5]",,Ground Pass,,3.4058774,,,Incomplete,,Senad Lulić,7785.0,,,,,,2,From Keeper,Marco Parolo,8173.0,Left Defensive Midfield,193,Lazio,236,"['8fd0dca1-a2af-401a-b002-e43135161b80', 'fdc4ae9f-3617-449e-b419-badc7805e669']",31,,,,,,,,,,,,,,,,,,Lazio,236,00:36:31.510,Pass,
,,,,,,,,,,,,,,,,,,,0.818411,,,,,,,,,,,,,,,443d9e45-e206-4f9c-961e-e7b9c4f230d5,3035,,"[35.9, 70.7]",3879859,81,,,,-0.6889244,,Right Foot,,,,"[44.4, 63.7]",,Ground Pass,,11.011357,,,,,Lorenzo Lollo,30829.0,,,,,,2,Regular Play,Gaetano Letizia,7114.0,Right Back,194,Carpi,1683,['2e305c9c-354a-4804-a355-b3d8eb0b01d0'],32,,,,,,,,,,,,,,,,,,Carpi,1683,00:36:32.971,Pass,
,,,,,,,,,,,,,,,,,,,1.123623,,,,,,,,,,,,,,,e9b46497-9037-4262-b3e5-41c240261054,3039,,"[43.6, 62.5]",3879859,81,,,,1.6879051,,Right Foot,,,,"[42.0, 76.1]",,Ground Pass,,13.693794,,,,,Marco Crimi,31273.0,,,,,,2,Regular Play,Lorenzo Lollo,30829.0,Left Defensive Midfield,194,Carpi,1683,"['061b7bf1-12f3-4d4f-bdac-80133647ba06', '3c8c9686-5a6d-4690-8812-d298dd6112b5']",33,,,,,,,,,,,,,,,,,,Carpi,1683,00:36:33.829,Pass,True
,,,,,,,,,,,,,,,,,,,0.172461,,,,,,,,,,,,,,,3e777b7b-b473-4871-a743-6bec70cc8e6a,3042,,"[45.7, 75.2]",3879859,81,,,,-0.3296244,,Right Foot,,,,"[49.5, 73.9]",,Low Pass,,4.016217,,,Incomplete,,Kevin Lasagna,7793.0,,,,,,2,Regular Play,Marco Crimi,31273.0,Right Defensive Midfield,194,Carpi,1683,"['5bf42098-cfa6-4cf0-8350-89ce8d4dc85c', 'd1b6c6dd-6eb0-4676-b56f-ba2e0601625d']",36,,,,,,,,,,,,,,,,,,Carpi,1683,00:36:36.680,Pass,
,,,,,,,,,,,,,,,,,,,0.857667,,,,,,,,,,,,,,,1daaa802-d31f-4d58-b6c2-5053f6488cbc,3045,,"[50.3, 80.0]",3879859,81,True,,,-0.60916346,,,,,,"[63.2, 71.0]",,Low Pass,,15.729272,,,,,Marco Crimi,31273.0,,,,,Throw-in,2,From Throw In,Gaetano Letizia,7114.0,Right Back,195,Carpi,1683,['9fa8ac6b-0897-4e84-bb83-f3a112f8805f'],43,,,,,,,,,,,,,,,,,,Carpi,1683,00:36:43.888,Pass,
,,,,,,,,,,,,,,,,,,,2.643694,,,,,,,,,,,,,,,2987dba6-7ff6-4df1-a244-1f296c0a3593,3047,,"[63.3, 71.0]",3879859,81,,,,0.06539779,,Right Foot,,,,"[103.0, 73.6]",,High Pass,,39.785046,,,,,Simone Verdi,7170.0,,,,,,2,From Throw In,Marco Crimi,31273.0,Right Defensive Midfield,195,Carpi,1683,['e5d3b46a-4793-44dd-a660-efe1a7bf1eea'],45,,,,,,,,,,,,,,,,,,Carpi,1683,00:36:45.943,Pass,
,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,7fbfab6b-fd27-4855-b026-b45d81d44fd3,3058,,"[61.0, 40.1]",3879859,84,True,,,3.0619493,,Right Foot,,,,"[39.7, 41.8]",,Ground Pass,,21.367733,,,,,Maurício dos Santos Nascimento,9939.0,,,,,Kick Off,2,From Kick Off,Filip Đorđević,11427.0,Right Center Forward,197,Lazio,236,['6a71c3df-550d-4ec5-8cae-3533877171cb'],2,,,,,,,,,,,,,,,,,,Lazio,236,00:39:02.837,Pass,
,,,,,,,,,,,,,,,,,,,1.802604,,,,,,,,,,,,,,,bec46abd-d7ad-4794-b0a1-9401d280a629,3060,,"[36.2, 40.9]",3879859,84,True,,,-2.9986625,,Left Foot,,,,"[9.1, 37.0]",,Ground Pass,,27.379189,,,,,Federico Marchetti,12491.0,,,,,,2,From Kick Off,Maurício dos Santos Nascimento,9939.0,Left Center Back,197,Lazio,236,['76511318-e176-4c0f-b2ec-161a30caa7b8'],7,,,,,,,,,,,,,,,,,,Lazio,236,00:39:07.194,Pass,
,,,,,,,,,,,,,,,,,,,3.722556,,,,,,,,,,,,,,,fc2fb52a-fd35-4919-a8f9-74fb437d2f5b,3063,,"[9.8, 35.8]",3879859,84,,,,-0.64145195,,Left Foot,,,,"[48.9, 6.6]",,High Pass,,48.800102,,,,,Senad Lulić,7785.0,,,,,,2,From Kick Off,Federico Marchetti,12491.0,Goalkeeper,197,Lazio,236,"['53de151c-1fc7-46b6-939b-ce9ebbd75936', 'a02250a5-fb73-42b1-b335-c554333db7f0']",8,,,,,,,,,,,,,,,,,,Lazio,236,00:39:08.996,Pass,True
,,,,,,,,,,,,,,,,,,,1.745342,,,,,,,,,,,,,,,22df7ae6-09d7-4d3f-bb7b-5a3a9a5f34e6,3065,,"[48.9, 6.6]",3879859,84,,,,0.27022028,,Head,,,,"[70.2, 12.5]",,Low Pass,,22.102036,,,Incomplete,,Miroslav Klose,19286.0,,,,,,2,From Kick Off,Senad Lulić,7785.0,Left Center Midfield,197,Lazio,236,"['652d1b17-497c-4a41-8ebc-dd7d3adbe032', '8d7c3dcf-a406-4615-bd32-b6ecf1dcf60d']",12,,,,,,,,,,,,,,,,,,Lazio,236,00:39:12.759,Pass,
,,,,,,,,,,,,,,,,,,,0.139248,,,,,,,,,,,,,,,232ee958-bc04-49c2-8dc7-1354ffa92608,3070,,"[49.2, 72.9]",3879859,84,,,,-0.09966865,,Right Foot,,,,"[51.2, 72.7]",,Low Pass,,2.0099752,,,Incomplete,,Lorenzo Lollo,30829.0,,,,,,2,Regular Play,Simone Romagnoli,7172.0,Right Center Back,198,Carpi,1683,"['09e85e4a-e6bd-48d1-acf3-08fd5c25f8fa', '3dce17a3-85b7-436e-bbe3-25cf31562255', 'b2482b83-d33f-447b-ae41-568cea5f6a72']",15,,,,,,,,,,,,,,,,,,Carpi,1683,00:39:15.617,Pass,True
,,,,,,,,,,,,,,,,,,,3.425067,,,,,,,,,,,,,,,00937f6e-121c-4d70-897a-214d89b78bfb,3073,,"[50.0, 80.0]",3879859,84,,,,-1.8095553,,,,,,"[41.7, 45.9]",,Low Pass,,35.095585,,,,,Fabrizio Poli,32525.0,,,,,Throw-in,2,From Throw In,Gaetano Letizia,7114.0,Right Back,199,Carpi,1683,['7e8eb0bc-0bc4-4d2c-aba3-c191a09c1446'],24,,,,,,,,,,,,,,,,,,Carpi,1683,00:39:24.028,Pass,
,,,,,,,,,,,,,,,,,,,1.673276,,,,,,,,,,,,,,,56cffcaa-9a1f-41fa-aca9-b2ac443b6681,3076,,"[41.7, 43.6]",3879859,84,,,,-1.1268506,,Right Foot,,,,"[49.5, 27.2]",,Ground Pass,,18.160397,,,,,Riccardo Gagliolo,11499.0,,,,,,2,From Throw In,Fabrizio Poli,32525.0,Left Center Back,199,Carpi,1683,['1f30ec6d-99f4-401e-a08b-b24e96c5fd4e'],27,,,,,,,,,,,,,,,,,,Carpi,1683,00:39:27.720,Pass,
,,,,,,,,,,,,,,,,,,,1.278555,,,,,,,,,,,,,,,a54bae20-da74-4b5a-afa3-79fd1270af96,3079,,"[71.2, 12.5]",3879859,84,,,,-0.5709265,,Right Foot,,,,"[83.5, 4.6]",,Ground Pass,,14.618482,,,,,Antonio Di Gaudio,11502.0,,,,,,2,From Throw In,Riccardo Gagliolo,11499.0,Left Back,199,Carpi,1683,['bd48ed1c-e4b8-4489-a79b-d912ecf7b408'],32,,,,,,,,,,,,,,,,,,Carpi,1683,00:39:32.673,Pass,
,,,,,,,,,,,,,,,,,,,3.411711,,,,,,,,,,,,,,,be4ffd56-e394-437a-a416-592b9e816db1,3082,,"[83.5, 4.6]",3879859,84,,,,1.1984354,,Right Foot,,,,"[97.6, 40.7]",,High Pass,,38.7559,,,Incomplete,,Jerry Uche Mbakogu,32608.0,,,,,,2,From Throw In,Antonio Di Gaudio,11502.0,Left Midfield,199,Carpi,1683,"['26211c4e-92cc-482d-b193-304f5e1d44c6', '40b4b35f-a798-4893-9c18-414bd8c9f142']",33,,,,,,,,,,,,,,,,,,Carpi,1683,00:39:33.992,Pass,
,,,,,,,,,,,,,,,,,,,0.865129,,,,,,,,,,,,,,,5adedc75-71e4-4957-9877-df390bdcecac,3086,,"[104.2, 43.1]",3879859,84,,,True,0.33029735,,,,,,"[107.7, 44.3]",,Low Pass,,3.7,,,Incomplete,,Kevin Lasagna,7793.0,,,,,Recovery,2,From Throw In,Simone Verdi,7170.0,Right Midfield,199,Carpi,1683,"['3b5c9dd9-a331-4378-9482-3d281bb96e26', '7c96d98e-ab91-486f-b564-6a394feb38eb', 'f295d5e7-bb8f-44e9-b644-3a3bc9a0929f']",39,,,,,,,,,,,,,,,,,,Carpi,1683,00:39:39.118,Pass,True
,,,,,,,,,,,,,,,,,,,1.900785,,,,,,,,,,,,,,,c71e3a93-0f92-4fdb-bf1a-db7f27982ce8,3090,,"[87.8, 37.7]",3879859,84,,,True,0.16977827,,,,,,"[94.8, 38.9]",,High Pass,,7.1021123,,,,,Simone Verdi,7170.0,,,,,Recovery,2,From Throw In,Marco Crimi,31273.0,Right Defensive Midfield,199,Carpi,1683,"['700c5a4a-3d89-4afb-9ac0-997c98fd20dd', 'afd9cbb7-72e8-49d4-a749-7f3204be1d74']",43,,,,,,,,,,,,,,,,,,Carpi,1683,00:39:43.524,Pass,True
,,,,,,,,,,,,,,,,,,,1.552276,,,,,,,,,,,,,,,ddaa7c71-5391-44cb-b311-6bbf0dee83c4,3093,,"[94.8, 38.9]",3879859,84,,,True,-1.2924967,,,,,,"[96.6, 32.6]",,Low Pass,,6.5520988,,,,,Antonio Di Gaudio,11502.0,,,,,,2,From Throw In,Simone Verdi,7170.0,Right Midfield,199,Carpi,1683,"['6a110839-b407-4761-8d78-11c7cc7f05b8', 'a4dfa58a-bc4e-460a-a506-52740e4afeee']",45,,,,,,,,,,,,,,,,,,Carpi,1683,00:39:45.505,Pass,True
,,,,,,,,,,,,,,,,,,,0.837892,,,,,,,,,,,,,,,1f05f414-4448-4f47-9c28-fdc567d4090c,3096,,"[96.6, 32.6]",3879859,84,,,,0.15964667,,Right Foot,,,,"[108.4, 34.5]",,High Pass,,11.951987,,,,,Jerry Uche Mbakogu,32608.0,,,,,,2,From Throw In,Antonio Di Gaudio,11502.0,Left Midfield,199,Carpi,1683,['f642ec22-119d-4aab-baf7-98db5fe5ede6'],47,,,,,,,,,,,,,,,,,,Carpi,1683,00:39:47.310,Pass,
,,,,,,,,,,,,,,,,,,,1.589806,,,,,,,,,,,,,,,52b346e4-685b-4760-8c37-77ed16f304b9,3109,,"[120.0, 0.1]",3879859,85,,,,1.725559,,Left Foot,,,,"[113.9, 39.2]",,High Pass,,39.57297,,,Incomplete,True,Simone Romagnoli,7172.0,,,Outswinging,,Corner,2,From Corner,Simone Verdi,7170.0,Right Midfield,200,Carpi,1683,"['b660c9b3-28ff-46a9-8325-e14d1b560362', 'ee03bb77-9690-4141-b471-abec0a50b9ff']",12,,,,,,,,,,,,,,,,,,Carpi,1683,00:40:12.944,Pass,
