50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,3.332399,,,,,,,,,,,,,f824a3ed-8fa2-4d56-a58d-11e198eff306,16,,"[63.7, 35.5]",3879778,0,,,,,1.0822428,,Right Foot,,,,"[87.3, 79.9]",,Ground Pass,,50.282402,,Out,,Lorenzo De Silvestri,7473.0,,True,,,,1,From Kick Off,Fabio Quagliarella,7011.0,Center Forward,2,Empoli,290,['0c25d0f6-e01b-4e62-95b2-129ce49ba5c7'],6,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:06.941,Pass,
,,,,,,,,,,,,,,,,,1.482203,,,,,,,,,,,,,d86dc85c-278d-4184-83e8-5bdaa6a36c1b,18,,"[32.8, 0.1]",3879778,0,,,,,2.314798,,,,,,"[24.7, 8.9]",,Low Pass,,11.960351,,,,Andrea Costa,8664.0,,,,,Throw-in,1,From Throw In,Mário Rui Silva Duarte,7151.0,Left Back,3,Empoli,290,['3ce27a26-814d-47be-99b2-b91255306782'],14,,,,,,,,,,,,,,,,,Empoli,290,00:00:14.867,Pass,
,,,,,,,,,,,,,,,,,3.463253,,,,,,,,,,,,,f43f1e50-9f4d-4764-bebc-74a33da03536,21,,"[26.4, 9.5]",3879778,0,,,,,1.2501006,,Left Foot,,,,"[45.3, 66.4]",,High Pass,,59.956818,,,,Vincent Laurini,7155.0,,True,,,,1,From Throw In,Andrea Costa,8664.0,Left Center Back,3,Empoli,290,['3502fc49-e935-47c1-a35a-3a75b0dabfb3'],18,,,,,,,,,,,,,,,,,Empoli,290,00:00:18.746,Pass,
,,,,,,,,,,,,,,,,,1.239842,,,,,,,,,,,,,9ea7eb07-5834-498d-9591-389021b5c663,23,,"[45.3, 66.4]",3879778,0,,,,,-0.13552772,,Right Foot,,,,"[58.5, 64.6]",,High Pass,,13.322162,,,,Riccardo Saponara,7150.0,,,,,,1,From Throw In,Vincent Laurini,7155.0,Right Back,3,Empoli,290,['329bc3d9-4f2b-4e53-a485-cffc61dc76cd'],22,,,,,,,,,,,,,,,,,Empoli,290,00:00:22.209,Pass,
,,,,,,,,,,,,,,,,,2.0625,,,,,,,,,,,,,15c15b95-19fb-4d13-8e51-129d2fff0006,27,,"[90.0, 76.2]",3879778,0,,,,,-2.3111122,,Right Foot,,,,"[77.3, 62.3]",,Ground Pass,,18.82817,,,,Leandro Daniel Paredes,16308.0,,,,,,1,From Throw In,Riccardo Saponara,7150.0,Center Attacking Midfield,3,Empoli,290,"['acebbbeb-d3c7-4bd9-96fb-23912bc7f890', 'bda5dc52-9380-4fe6-85d4-0671413a2c68']",30,,,,,,,,,,,,,,,,,Empoli,290,00:00:30.457,Pass,True
,,,,,,,,,,,,,,,,,0.737522,,,,,,,,,,,,,4508a598-6e24-4d8b-ad1e-88ee987d13de,30,,"[80.1, 62.7]",3879778,0,,,,,1.5371956,,Right Foot,,,,"[80.5, 74.6]",,Ground Pass,,11.906721,,,,Vincent Laurini,7155.0,,,,,,1,From Throw In,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,3,Empoli,290,['b222d361-de8b-4521-9d7c-6d21474bbd9e'],33,,,,,,,,,,,,,,,,,Empoli,290,00:00:33.544,Pass,
,,,,,,,,,,,,,,,,,0.935764,,,,,,,,,,,,,033093b9-5b1b-409e-9edc-d41ae0784ede,33,,"[83.7, 73.6]",3879778,0,,,,,0.31561565,,Right Foot,,,,"[93.5, 76.8]",,Ground Pass,,10.309219,,,,Riccardo Saponara,7150.0,,,,,,1,From Throw In,Vincent Laurini,7155.0,Right Back,3,Empoli,290,['21511582-a66c-4715-a420-50e7e54f60d0'],35,,,,,,,,,,,,,,,,,Empoli,290,00:00:35.989,Pass,
,,,,,,,,,,,,,,,,,1.411091,,,,,,,,,,,,,1c68fdeb-61d2-45d6-954b-f71b4c4105b6,37,,"[93.3, 77.3]",3879778,0,,,,,-1.0587994,,Right Foot,,,,"[106.9, 53.1]",,High Pass,,27.759684,,Incomplete,,Manuel Pucciarelli,7054.0,,,,,,1,From Throw In,Riccardo Saponara,7150.0,Center Attacking Midfield,3,Empoli,290,"['46db938d-8762-4ab9-96ce-be9133f2cae8', '6e9c8ab6-2de8-483f-a089-ede9e903f189', 'e30e9104-6aea-4664-815a-691d6886af84']",37,,,,,,,,,,,,,,,,,Empoli,290,00:00:37.922,Pass,True
,,,,,,,,,,,,,,,,,0.240157,,,,,,,,,,,,,ce21367c-197e-478e-bb48-fc59e5aafa96,43,,"[8.7, 77.2]",3879778,0,,,,,-0.23684876,,Right Foot,,,,"[11.6, 76.5]",,Low Pass,,2.9832869,,Incomplete,,,,,,,,,1,Regular Play,Lorenzo De Silvestri,7473.0,Right Wing Back,4,Sampdoria,234,"['29e7bdfc-e184-4431-b44b-d63a27f2dca3', 'ae2f6246-1f81-4215-92dc-a3a41b7ecd26']",45,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:45.216,Pass,True
,,,,,,,,,,,,,,,,,1.267573,,,,,,,,,,,,,9f604768-e227-4878-97c6-5013cbaaaf46,45,,"[13.6, 80.0]",3879778,1,,True,,,-0.5834641,,,,,,"[28.9, 69.9]",,Low Pass,,18.33303,,,,Antonio Cassano,19850.0,,,,,Throw-in,1,From Throw In,Mattia Cassani,387417.0,Right Center Back,5,Sampdoria,234,['2286efbc-c46e-4e2d-9135-7ad4413c3d11'],3,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:03.104,Pass,
,,,,,,,,,,,,,,,,,1.149614,,,,,,,,,,,,,b29144a1-4946-48b8-a862-542a031da4bb,47,,"[28.9, 69.9]",3879778,1,,,,,2.0344439,,Right Foot,,,,"[26.4, 74.9]",,Low Pass,,5.59017,,,,Lorenzo De Silvestri,7473.0,,,,,,1,From Throw In,Antonio Cassano,19850.0,Center Attacking Midfield,5,Sampdoria,234,['4c6b8d88-886d-4c81-bde0-3a03ab8cfa47'],4,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:04.372,Pass,
,,,,,,,,,,,,,,,,,1.288789,,,,,,,,,,,,,362246f1-2783-4832-a205-643d9ae4f56d,50,,"[26.4, 74.9]",3879778,1,,,,,-0.14509194,,Left Foot,,,,"[48.3, 71.7]",,High Pass,,22.132555,,Unknown,,Fabio Quagliarella,7011.0,,,,,,1,From Throw In,Lorenzo De Silvestri,7473.0,Right Wing Back,5,Sampdoria,234,['f0851108-223a-4ff5-9a4d-b2958a07c11f'],5,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:05.681,Pass,
,,,,,,,,,,,,,,,,,1.070645,,,,,,,,,,,,,02944269-cfda-442e-b798-a2e6df63a386,55,,"[45.5, 72.2]",3879778,1,,,,,-1.3327911,,Right Foot,,,,"[49.6, 55.3]",,Ground Pass,,17.390226,,,,Fernando Lucas Martins,16586.0,,,,,Free Kick,1,From Free Kick,Mattia Cassani,387417.0,Right Center Back,6,Sampdoria,234,['42a2c818-33af-475f-bb31-98f047defad4'],20,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:20.883,Pass,
,,,,,,,,,,,,,,,,,1.603602,,,,,,,,,,,,,61fcb544-f836-4e10-b70c-741329b83b46,57,,"[49.6, 55.3]",3879778,1,,True,,,2.0434258,,Right Foot,,,,"[42.8, 68.6]",,Ground Pass,,14.937536,,,,Mattia Cassani,387417.0,,,,,,1,From Free Kick,Fernando Lucas Martins,16586.0,Center Defensive Midfield,6,Sampdoria,234,['85f01d81-0ab2-4a89-b297-f2c2f8af3e81'],21,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:21.954,Pass,
,,,,,,,,,,,,,,,,,1.734747,,,,,,,,,,,,,23c24b35-df27-4ca9-8939-a65d2d54d999,60,,"[41.9, 71.5]",3879778,1,,,,,-2.3561945,,Right Foot,,,,"[24.6, 54.2]",,Ground Pass,,24.465895,,,,Andrea Ranocchia,7962.0,,,,,,1,From Free Kick,Mattia Cassani,387417.0,Right Center Back,6,Sampdoria,234,"['e4054407-6a89-412e-93bb-ec1a8c15928d', 'efa1d831-3edf-4b0f-adbc-8c105975d429']",26,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:26.281,Pass,True
,,,,,,,,,,,,,,,,,2.523176,,,,,,,,,,,,,1ef0f705-4b7d-48de-813c-90d506e834be,64,,"[20.9, 53.8]",3879778,1,,,,,-2.1745458,,Right Foot,,,,"[8.9, 36.4]",,Ground Pass,,21.136698,,,,Emiliano Viviano,7018.0,,,,,,1,From Free Kick,Andrea Ranocchia,7962.0,Center Back,6,Sampdoria,234,"['9ddfb2b6-3002-49a3-9af2-0c29b2970f89', 'f2cbb483-b47f-4e9d-8219-ee0d5fb2085c']",29,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:29.198,Pass,True
,,,,,,,,,,,,,,,,,3.903644,,,,,,,,,,,,,1c6a5d7e-c72d-4dfe-a440-9c067d51d95b,67,,"[8.7, 34.9]",3879778,1,,,,,-0.087801844,,Left Foot,,,,"[65.5, 29.9]",,High Pass,,57.019646,,Incomplete,,Antonio Cassano,19850.0,,,,,,1,From Free Kick,Emiliano Viviano,7018.0,Goalkeeper,6,Sampdoria,234,"['9dbb7463-6b6e-424d-b17a-d9bc2cd83fd0', 'c04ee48f-fd2b-44fa-876c-242f8b68342e', 'f5c0e005-4c76-45a1-8baa-2145f8ec377d']",31,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:31.721,Pass,True
,,,,,,,,,,,,,,,,,2.037109,,,,,,,,,,,,,9dbb7463-6b6e-424d-b17a-d9bc2cd83fd0,69,,"[54.6, 50.2]",3879778,1,,,,,0.7717004,,Head,,,,"[69.4, 64.6]",,High Pass,,20.649456,,Incomplete,,Piotr Zieliński,5660.0,,,,,Recovery,1,From Free Kick,Lorenzo Ariaudo,13612.0,Right Center Back,6,Sampdoria,234,"['1c6a5d7e-c72d-4dfe-a440-9c067d51d95b', '921aaeb4-74ba-4728-ba10-c9e332587480', 'e0869902-d797-4a8e-ba82-bcc5ca501e8f']",35,,,,,,,,,,,,,,,,,Empoli,290,00:01:35.625,Pass,
,,,,,,,,,,,,,,,,,1.146179,,,,,,,,,,,,,921aaeb4-74ba-4728-ba10-c9e332587480,71,,"[50.7, 15.5]",3879778,1,,,,,-0.051976267,,Head,,,,"[68.0, 14.6]",,High Pass,,17.323395,,Incomplete,,Antonio Cassano,19850.0,,,,,Recovery,1,From Free Kick,José Rodolfo Pires Ribeiro,25505.0,Left Wing Back,6,Sampdoria,234,"['85ee63ff-ac17-4000-bf03-85e58a4caddb', '88366478-1cdd-4269-a498-43d1a2cbaed9', '9dbb7463-6b6e-424d-b17a-d9bc2cd83fd0']",37,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:37.662,Pass,
,,,,,,,,,,,,,,,,,0.728569,,,,,,,,,,,,,85ee63ff-ac17-4000-bf03-85e58a4caddb,73,,"[52.1, 65.5]",3879778,1,,,,,0.2672591,,Head,,,,"[60.5, 67.8]",,Low Pass,,8.70919,,,,Piotr Zieliński,5660.0,,,,,Recovery,1,Regular Play,Vincent Laurini,7155.0,Right Back,7,Empoli,290,"['921aaeb4-74ba-4728-ba10-c9e332587480', 'bb2ccb6e-60cd-4b04-a2aa-4f2c2071e362']",38,,,,,,,,,,,,,,,,,Empoli,290,00:01:38.808,Pass,
,,,,,,,,,,,,,,,,,0.841307,,,,,,,,,,,,,40c4dea5-a7b8-4fb0-a45b-5b4932a68508,76,,"[56.6, 67.5]",3879778,1,,,,,2.003204,,Right Foot,,,,"[53.0, 75.3]",,Ground Pass,,8.5906925,,,,Vincent Laurini,7155.0,,,,,,1,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,7,Empoli,290,['70b1af71-edae-47df-a295-f5a985d9f39a'],40,,,,,,,,,,,,,,,,,Empoli,290,00:01:40.269,Pass,
,,,,,,,,,,,,,,,,,3.222723,,,,,,,,,,,,,afbe3319-ea4f-49bf-94df-3a5738d5df00,80,,"[48.9, 74.5]",3879778,1,,,,,-2.3153007,,Right Foot,,,,"[19.6, 42.7]",,Ground Pass,,43.240376,,,,Łukasz Skorupski,11508.0,,,,,,1,Regular Play,Vincent Laurini,7155.0,Right Back,7,Empoli,290,"['70631188-5f78-48d8-bc57-e2e1ce4f7409', 'c91b622d-9137-454d-81b4-acbd7923e5ab']",42,,,,,,,,,,,,,,,,,Empoli,290,00:01:42.963,Pass,True
,,,,,,,,,,,,,,,,,1.697246,,,,,,,,,,,,,59b5ec14-d6bd-40e2-9e36-e51bf4384e8a,82,,"[19.6, 42.7]",3879778,1,,,,,-1.0882831,,Right Foot,,,,"[29.5, 23.8]",,Ground Pass,,21.335886,,,,Andrea Costa,8664.0,,,,,,1,Regular Play,Łukasz Skorupski,11508.0,Goalkeeper,7,Empoli,290,['2aafd659-96b5-472e-bffd-f66e08dc4dbc'],46,,,,,,,,,,,,,,,,,Empoli,290,00:01:46.186,Pass,
,,,,,,,,,,,,,,,,,2.265738,,,,,,,,,,,,,48ba13da-b4b8-4540-90bf-7eb390eeef78,88,,"[46.8, 14.3]",3879778,1,,True,,,0.97022104,,Right Foot,,,,"[65.5, 41.6]",,Ground Pass,,33.09048,,,,Riccardo Saponara,7150.0,,,,,Free Kick,1,From Free Kick,Andrea Costa,8664.0,Left Center Back,8,Empoli,290,['37ceec1c-fed4-4393-ad49-1eab514f880f'],58,,,,,,,,,,,,,,,,,Empoli,290,00:01:58.755,Pass,
,,,,,,,,,,,,,,,,,2.101316,,,,,,,,,,,,,f41fd0d5-e9b3-4ed2-9c4b-ac234686e9d1,90,,"[65.5, 41.6]",3879778,2,,True,,,1.6336274,,Right Foot,,,,"[63.6, 71.8]",,Ground Pass,,30.259708,,,,Vincent Laurini,7155.0,,,,,,1,From Free Kick,Riccardo Saponara,7150.0,Center Attacking Midfield,8,Empoli,290,['941505c5-8f01-4af7-88d2-81e0a9b421d6'],1,,,,,,,,,,,,,,,,,Empoli,290,00:02:01.603,Pass,
,,,,,,,,,,,,,,,,,0.930436,,,,,,,,,,,,,8e6ef887-0cc6-491a-b9e8-2039e925c8b2,92,,"[63.6, 71.8]",3879778,2,,,,,-0.68112653,,Right Foot,,,,"[82.6, 56.4]",,Low Pass,,24.45731,,,,Manuel Pucciarelli,7054.0,,,,,,1,From Free Kick,Vincent Laurini,7155.0,Right Back,8,Empoli,290,['c78067ac-9114-4ce8-8ef8-355d68583dc9'],5,,,,,,,,,,,,,,,,,Empoli,290,00:02:05.659,Pass,
,,,,,,,,,,,,,,,,,1.345295,,,,,,,,,,,,,deee283e-bff4-4454-824b-093cabd65a21,96,,"[81.9, 56.8]",3879778,2,,,,,-0.067693025,,Right Foot,,,,"[93.7, 56.0]",,Low Pass,,11.827087,,Incomplete,,Riccardo Saponara,7150.0,,,,,,1,From Free Kick,Manuel Pucciarelli,7054.0,Right Center Forward,8,Empoli,290,"['9151823c-2616-4f68-a049-82ab5379144e', 'd12f45d6-5d23-4bde-9ddd-dcb14728324f', 'edbc4c5d-321b-46e6-9849-98f9a1ef40b1']",6,,,,,,,,,,,,,,,,,Empoli,290,00:02:06.640,Pass,True
,,,,,,,,,,,,,,,,,1.238932,,,,,,,,,,,,,9151823c-2616-4f68-a049-82ab5379144e,98,,"[26.4, 24.1]",3879778,2,,,,,0.10530013,,Right Foot,,,,"[38.7, 25.4]",,Ground Pass,,12.368508,,,,Ricardo Gabriel Álvarez,8875.0,,,,,Recovery,1,From Free Kick,Fernando Lucas Martins,16586.0,Center Defensive Midfield,8,Empoli,290,"['1dda755b-9fc1-466c-a9fa-4cda4d772604', 'deee283e-bff4-4454-824b-093cabd65a21']",7,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:07.985,Pass,
,,,,,,,,,,,,,,,,,0.076396,,,,,,,,,,,,,13d3a585-4275-4b83-a01b-e701022e2445,101,,"[38.9, 25.6]",3879778,2,,,,,-1.6879051,,Left Foot,,,,"[38.7, 23.9]",,Ground Pass,,1.7117243,,Incomplete,,Niklas Moisander,9884.0,,,,,,1,From Free Kick,Ricardo Gabriel Álvarez,8875.0,Right Center Midfield,8,Empoli,290,"['1bf797f4-876a-4de9-a81e-af7448656952', '6f4d28d7-e629-4819-8780-3279fd09e796', 'e3ec36b7-b1a5-4596-a5e5-38c46dfec9fe']",9,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:09.224,Pass,True
,,,,,,,,,,,,,,,,,1.044187,,,,,,,,,,,,,db6e26d0-3ffc-4bff-becb-9919488d0166,106,,"[92.8, 41.1]",3879778,2,,,,,-1.7146239,,Right Foot,,,,"[90.7, 26.6]",,Ground Pass,,14.651279,,,,Daniele Croce,40251.0,,,,,,1,From Free Kick,Massimo Maccarone,40252.0,Left Center Forward,8,Empoli,290,['0924e6b8-65e1-4f34-a648-a29eb28feaf1'],12,,,,,,,,,,,,,,,,,Empoli,290,00:02:12.829,Pass,
,,,,,,,,,,,,,,,,,1.38488,,,,,,,,,,,,,dd86b169-b86e-4347-bb9c-3a5bd15a561b,109,,"[115.1, 15.9]",3879778,2,,,,,1.6814536,,Left Foot,True,,,"[112.5, 39.3]",,High Pass,,23.544,,Incomplete,,Massimo Maccarone,40252.0,,,,,,1,From Free Kick,Daniele Croce,40251.0,Left Center Midfield,8,Empoli,290,"['7fac2a1d-bc9f-498b-9e6f-90a8a51dc71f', 'f2e2d09f-df53-41cb-924e-45cecac266f6']",18,,,,,,,,,,,,,,,,,Empoli,290,00:02:18.222,Pass,
