50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,3.009862,,,,,,,,,,,,,,51f4043f-7e67-4333-b2c1-717789b01a49,36,,"[72.7, 0.1]",3879573,0,,,,2.7168863,,,,,"[41.3, 14.3]",,Low Pass,,34.461575,,,Santiago Juan Gentiletti Selak,8847.0,,,,,Throw-in,1,From Throw In,Senad Lulić,7785.0,Left Back,4,Lazio,236,['8c472784-ca5a-444a-8fc6-c5c64c2c4ced'],41,,,,,,,,,,,,,,,,,,Lazio,236,00:00:41.441,Pass,
,,,,,,,,,,,,,,,,,,1.827749,,,,,,,,,,,,,,6bbec8fe-e066-4e78-940d-548bc514cdf8,39,,"[50.8, 10.6]",3879573,0,,,,0.67279446,,Left Foot,,,"[75.9, 30.6]",,High Pass,,32.09377,,,Miroslav Klose,19286.0,,,,,,1,From Throw In,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,4,Lazio,236,['ced2840f-941e-4f04-a12c-6bf8e397c6d2'],48,,,,,,,,,,,,,,,,,,Lazio,236,00:00:48.807,Pass,
,,,,,,,,,,,,,,,,,,1.553615,,,,,,,,,,,,,,6b792a56-4703-4cc3-b346-943ab0c6ab14,43,,"[76.9, 30.3]",3879573,0,,,,-1.3787483,,Right Foot,,,"[79.0, 19.5]",,Low Pass,,11.002273,Incomplete,,Felipe Anderson Pereira Gomes,8172.0,,,,,,1,From Throw In,Miroslav Klose,19286.0,Center Forward,4,Lazio,236,"['356f877a-f919-4af9-a15b-9073ef20e235', '93f02317-f5c3-485d-89ef-73a008c4870e']",50,,,,,,,,,,,,,,,,,,Lazio,236,00:00:50.833,Pass,
,,,,,,,,,,,,,,,,,,5.937838,,,,,,,,,,,,,,356f877a-f919-4af9-a15b-9073ef20e235,46,,"[41.1, 60.6]",3879573,0,,,,-0.44289356,,Right Foot,,,"[107.3, 29.2]",,High Pass,,73.26936,Incomplete,,Nicola Sansone,6859.0,,,,,Interception,1,From Throw In,Šime Vrsaljko,5461.0,Right Back,4,Lazio,236,"['56ebfd52-1d71-4368-a385-211914668807', '643c7f78-b748-40a3-880b-4409ae470338', '6b792a56-4703-4cc3-b346-943ab0c6ab14', 'df8d3bcc-ef99-4cb1-a3a7-0f3106a5bdb5']",52,,,,,,,,,,,,,,,,,,Sassuolo,232,00:00:52.387,Pass,True
,,,,,,,,,,,,,,,,,,2.024301,,,,,,,,,,,,,,fcc3b822-f4d3-4d19-a7bd-2a9f6cad3f0c,50,,"[15.3, 47.8]",3879573,1,,,,-1.2274858,,Keeper Arm,,,"[23.2, 25.7]",,Low Pass,,23.469555,,,Santiago Juan Gentiletti Selak,8847.0,,,,,,1,From Throw In,Federico Marchetti,12491.0,Goalkeeper,4,Lazio,236,['931b6b8a-81a8-4ebc-ac83-7b1879840b50'],0,,,,,,,,,,,,,,,,,,Lazio,236,00:01:00.172,Pass,
,,,,,,,,,,,,,,,,,,3.778698,,,,,,,,,,,,,,d21ac619-4ece-495d-a8a6-debe4dd651f6,54,,"[49.1, 20.5]",3879573,1,,,,0.26362935,,Left Foot,,,"[94.3, 32.7]",,Low Pass,,46.817516,Incomplete,,Sergej Milinković-Savić,5589.0,,,,,,1,From Throw In,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,4,Lazio,236,"['c2dd4969-9fa7-47bc-9931-41280b25ffa7', 'f2f87afe-4cc2-4339-bd7a-41f03f06f9ee']",8,,,,,,,,,,,,,,,,,,Lazio,236,00:01:08.006,Pass,
,,,,,,,,,,,,,,,,,,2.115834,,,,,,,,,,,,,,f2f87afe-4cc2-4339-bd7a-41f03f06f9ee,57,,"[25.8, 47.4]",3879573,1,,,,-2.5628247,,Left Foot,,,"[8.2, 35.9]",,Ground Pass,,21.024035,,,Andrea Consigli,7132.0,,,,,Recovery,1,From Throw In,Francesco Acerbi,7119.0,Left Center Back,4,Lazio,236,"['aabfc143-0d3f-4f8b-a2b0-7c4aa3f2a9da', 'd21ac619-4ece-495d-a8a6-debe4dd651f6']",11,,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:11.785,Pass,
,,,,,,,,,,,,,,,,,,3.548696,,,,,,,,,,,,,,d989ad10-d70a-4f1f-bb22-0857d378d540,61,,"[7.4, 36.9]",3879573,1,,,,-0.070007354,,Right Foot,,,"[73.0, 32.3]",,High Pass,,65.761086,Incomplete,,Nicola Sansone,6859.0,,,,,,1,From Throw In,Andrea Consigli,7132.0,Goalkeeper,4,Lazio,236,"['25c5a1c0-124f-443b-aec7-500e04bc4e77', '66f2e7e5-0ba5-4ac6-ba6b-26c60212655e']",14,,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:14.192,Pass,
,,,,,,,,,,,,,,,,,,2.108244,,,,,,,,,,,,,,2b6e4de0-6d44-4c61-ac41-a03d92e409cd,66,,"[50.5, 46.3]",3879573,1,,,,0.0,,Right Foot,,,"[79.1, 46.3]",,High Pass,,28.6,Incomplete,,Sergej Milinković-Savić,5589.0,,,,,,1,From Throw In,Maurício dos Santos Nascimento,9939.0,Right Center Back,4,Lazio,236,"['804fd58c-3dea-4c00-84a1-d4d10d7aede5', 'e99f3044-1016-46bf-a995-e11bbdb1fa0a']",18,,,,,,,,,,,,,,,,,,Lazio,236,00:01:18.395,Pass,
,,,,,,,,,,,,,,,,,,1.22255,,,,,,,,,,,,,,1b02b53a-8c09-4745-a0f5-26e8225c9ca2,71,,"[42.4, 22.6]",3879573,1,,,,0.9224643,,Left Foot,,,"[47.4, 29.2]",,Ground Pass,,8.280097,,,Francesco Magnanelli,7127.0,,,,,,1,From Throw In,Federico Peluso,7118.0,Left Back,4,Lazio,236,['e39b824c-11db-4ca2-a613-d93f5a990e5d'],22,,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:22.676,Pass,
,,,,,,,,,,,,,,,,,,3.192245,,,,,,,,,,,,,,d541b380-2708-4f4a-8416-c8cfe35803d7,75,,"[49.1, 31.4]",3879573,1,,,,-0.66397876,,Right Foot,,,"[89.1, 0.1]",,High Pass,,50.79065,Out,,Diego Falcinelli,8093.0,,,,,,1,From Throw In,Francesco Magnanelli,7127.0,Center Defensive Midfield,4,Lazio,236,['119e69b1-bef1-4fa9-8079-54df117fb96c'],24,,,,,,,,,,,,,,,,,,Sassuolo,232,00:01:24.812,Pass,
,,,,,,,,,,,,,,,,,,1.027587,,,,,,,,,,,,,,3cfaacbb-6b16-4b33-b3bb-ef6bb81fbc6a,77,,"[37.3, 80.0]",3879573,1,,,,-1.6204449,,,,,"[36.5, 63.9]",,High Pass,,16.119864,,,Danilo Cataldi,7107.0,,,,,Throw-in,1,From Throw In,Dušan Basta,8443.0,Right Back,5,Lazio,236,['fbb3ce7a-2127-4f04-a6ff-793511544078'],41,,,,,,,,,,,,,,,,,,Lazio,236,00:01:41.129,Pass,
,,,,,,,,,,,,,,,,,,1.691027,,,,,,,,,,,,,,503c6e05-d821-4fbe-9d54-2e1d8bd8d3b4,79,,"[36.5, 63.9]",3879573,1,,,,0.4209906,,Head,,,"[56.6, 72.9]",,High Pass,,22.022943,Incomplete,,Sergej Milinković-Savić,5589.0,,,,,,1,From Throw In,Danilo Cataldi,7107.0,Left Defensive Midfield,5,Lazio,236,"['0c1b6b53-7d5f-4b0f-af08-1e14992f1118', '76be4bd6-ef3b-448e-854b-2d0ee9f90db8']",42,,,,,,,,,,,,,,,,,,Lazio,236,00:01:42.336,Pass,
,,,,,,,,,,,,,,,,,,1.424725,,,,,,,,,,,,,,d41e09c3-4096-4ba3-a856-27b6c5280411,82,,"[63.3, 80.0]",3879573,1,,,,-0.15884459,,,,,"[83.9, 76.7]",,Low Pass,,20.862646,,,Antonio Candreva,7776.0,,,,,Throw-in,1,From Throw In,Sergej Milinković-Savić,5589.0,Center Attacking Midfield,6,Lazio,236,['6f3c069b-bdcd-4dff-838e-629e9f3b02a2'],47,,,,,,,,,,,,,,,,,,Lazio,236,00:01:47.729,Pass,
,,,,,,,,,,,,,,,,,,1.850646,,,,,,,,,,,,,,571e6530-5c77-4e31-9f6e-e3bde64a601b,86,,"[77.6, 57.7]",3879573,1,,,,-1.849096,,Right Foot,,,"[70.4, 32.5]",,Ground Pass,,26.208395,,,Danilo Cataldi,7107.0,,,,,,1,From Throw In,Antonio Candreva,7776.0,Right Wing,6,Lazio,236,['0c008d89-de79-4625-abd9-7fec971b259c'],55,,,,,,,,,,,,,,,,,,Lazio,236,00:01:55.260,Pass,
,,,,,,,,,,,,,,,,,,1.174598,,,,,,,,,,,,,,e47d67a2-6fda-41fa-b31a-ab00a67a8a05,90,,"[71.3, 31.0]",3879573,1,,,,2.6810997,,Left Foot,,,"[58.6, 37.3]",,Ground Pass,,14.176742,,,Santiago Juan Gentiletti Selak,8847.0,,,,,,1,From Throw In,Danilo Cataldi,7107.0,Left Defensive Midfield,6,Lazio,236,['66e7246c-c821-428c-a93d-434f3935fee1'],57,,,,,,,,,,,,,,,,,,Lazio,236,00:01:57.336,Pass,
,,,,,,,,,,,,,,,,,,1.246516,,,,,,,,,,,,,,849e9063-9bb4-4533-94d8-1e4c8dfb576c,93,,"[58.6, 37.3]",3879573,1,,,,1.0567328,,Left Foot,,,"[63.4, 45.8]",,Ground Pass,,9.76166,,,Ogenyi Eddy Onazi,33311.0,,,,,,1,From Throw In,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,6,Lazio,236,['339d9d08-44a0-4be2-8fa8-63f968350bdd'],58,,,,,,,,,,,,,,,,,,Lazio,236,00:01:58.851,Pass,
,,,,,,,,,,,,,,,,,,1.995919,,,,,,,,,,,,,,a94c6e23-4422-4187-aed7-7d228a7c0d37,96,,"[63.4, 42.6]",3879573,2,,,,1.5419582,,Right Foot,,,"[64.3, 73.8]",,Ground Pass,,31.212978,,,Maurício dos Santos Nascimento,9939.0,,,,,,1,From Throw In,Ogenyi Eddy Onazi,33311.0,Right Defensive Midfield,6,Lazio,236,['5bc81b1e-bbef-43f6-8d47-9e317c966d68'],2,,,,,,,,,,,,,,,,,,Lazio,236,00:02:02.394,Pass,
,,,,,,,,,,,,,,,,,,0.928634,,,,,,,,,,,,,,67fb1904-4a33-4b16-8bef-4f50715b8c56,99,,"[77.9, 70.1]",3879573,2,,,,-2.2111528,,Right Foot,,,"[70.3, 59.9]",,Ground Pass,,12.720063,,,Ogenyi Eddy Onazi,33311.0,,,,,,1,From Throw In,Maurício dos Santos Nascimento,9939.0,Right Center Back,6,Lazio,236,['c4f9c727-bbf7-4e91-a2d7-d440b5739841'],6,,,,,,,,,,,,,,,,,,Lazio,236,00:02:06.758,Pass,
,,,,,,,,,,,,,,,,,,1.968744,,,,,,,,,,,,,,507a5144-08e0-4a0b-b69b-b6b02493687d,102,,"[71.0, 58.3]",3879573,2,,,,-1.7771202,,Right Foot,,,"[63.8, 23.9]",,Ground Pass,,35.145412,,,Danilo Cataldi,7107.0,,,,,,1,From Throw In,Ogenyi Eddy Onazi,33311.0,Right Defensive Midfield,6,Lazio,236,['8c284000-486b-4f85-95fd-3f41f2a30b7d'],8,,,,,,,,,,,,,,,,,,Lazio,236,00:02:08.332,Pass,
,,,,,,,,,,,,,,,,,,1.294414,,,,,,,,,,,,,,9672f8dc-52d3-46ce-894f-472e096dedd9,105,,"[65.4, 20.9]",3879573,2,,,,0.29544082,,Left Foot,,,"[83.8, 26.5]",,Ground Pass,,19.233305,,,Felipe Anderson Pereira Gomes,8172.0,,,,,,1,From Throw In,Danilo Cataldi,7107.0,Left Defensive Midfield,6,Lazio,236,['3c5f166d-21fb-437f-bfe1-9bc2136fe965'],11,,,,,,,,,,,,,,,,,,Lazio,236,00:02:11.238,Pass,
,,,,,,,,,,,,,,,,,,1.292261,,,,,,,,,,,,,,55e98af2-9e2e-497f-8079-0fb10772c642,111,,"[70.7, 21.3]",3879573,2,,,,-1.6511598,,Right Foot,,,"[69.5, 6.4]",,Ground Pass,,14.948244,,,Senad Lulić,7785.0,,,,,,1,From Throw In,Felipe Anderson Pereira Gomes,8172.0,Left Wing,6,Lazio,236,"['d97dd18d-49f8-44e4-83c6-83033e202540', 'e2876563-fe55-43a3-b4b3-b34449f77176']",15,,,,,,,,,,,,,,,,,,Lazio,236,00:02:15.537,Pass,True
,,,,,,,,,,,,,,,,,,1.086867,,,,,,,,,,,,,,19880383-74d8-49b5-89bb-f493d8551677,115,,"[69.6, 6.2]",3879573,2,,,,0.13111165,,Right Foot,,,"[78.7, 7.4]",,Ground Pass,,9.17878,,,Felipe Anderson Pereira Gomes,8172.0,,,,,,1,From Throw In,Senad Lulić,7785.0,Left Back,6,Lazio,236,['d1525919-c179-4403-b320-e738a2f2e1ff'],17,,,,,,,,,,,,,,,,,,Lazio,236,00:02:17.025,Pass,
,,,,,,,,,,,,,,,,,,0.750513,,,,,,,,,,,,,,95b655da-9459-4208-b2f3-d65df009b83e,128,,"[112.1, 12.5]",3879573,2,,,,1.6865555,,Right Foot,,,"[110.1, 29.7]",,Ground Pass,,17.31589,Incomplete,,Miroslav Klose,19286.0,,,,,,1,From Throw In,Felipe Anderson Pereira Gomes,8172.0,Left Wing,6,Lazio,236,"['2243c6b4-57db-4f8a-88c8-f5608b50449b', '251a0ea5-f85e-40af-a4c6-27710bfa2cb8', '4f38db4f-c124-4319-9898-bd39ebcf0b41']",24,,,,,,,,,,,,,,,,,,Lazio,236,00:02:24.065,Pass,True
,,,,,,,,,,,,,,,,,,0.859106,,,,,,,,,,,,,,af117f5d-c5f5-4a52-afc0-03aa494f3245,133,,"[115.2, 16.7]",3879573,2,,,,2.2655346,,Right Foot,,True,"[104.7, 29.3]",,Ground Pass,,16.401524,Incomplete,,Sergej Milinković-Savić,5589.0,,,,,,1,From Throw In,Felipe Anderson Pereira Gomes,8172.0,Left Wing,6,Lazio,236,"['6886bdc8-3b47-419d-834d-11336bd95a4b', '971dcd86-3910-4372-b642-0bc77210cf36']",26,,,,,,,,,,,,,,,,,,Lazio,236,00:02:26.935,Pass,
,,,,,,,,,,,,,,,,,,0.943181,,,,,,,,,,,,,,3fa0eadc-8f18-48d3-99ee-a286851f6357,139,,"[102.0, 8.1]",3879573,2,,,,3.0111895,,Right Foot,,,"[89.8, 9.7]",,Ground Pass,,12.304471,,,Danilo Cataldi,7107.0,,,,,,1,From Throw In,Senad Lulić,7785.0,Left Back,6,Lazio,236,"['5b6b5e14-6996-439b-a042-a29fb4a82fda', '9f736101-ffc2-486c-bb33-0e7f05a8a494']",31,,,,,,,,,,,,,,,,,,Lazio,236,00:02:31.842,Pass,True
,,,,,,,,,,,,,,,,,,1.654497,,,,,,,,,,,,,,396028de-859f-4e7b-999f-0486bff6b1bd,142,,"[86.4, 9.7]",3879573,2,,,,2.8006136,,Right Foot,,,"[61.6, 18.5]",,Ground Pass,,26.315014,,,Santiago Juan Gentiletti Selak,8847.0,,,,,,1,From Throw In,Danilo Cataldi,7107.0,Left Defensive Midfield,6,Lazio,236,['163572eb-8701-489d-9c99-b3d2cfab7663'],33,,,,,,,,,,,,,,,,,,Lazio,236,00:02:33.122,Pass,
