50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.747865,,,,,,,,,,,,,,7c7f2969-fe12-4521-9a8a-23786486d27a,756,,"[74.6, 40.6]",3879845,15,,,,,0.5086,,Right Foot,,,"[97.2, 53.2]",,Ground Pass,,25.875084,,,Incomplete,,Mohamed Salah,3531.0,,,Through Ball,True,,1,Regular Play,Miralem Pjanić,6947.0,Right Defensive Midfield,41,AS Roma,229,"['3f600d3c-34de-4777-848b-c44aa3b66434', 'aa53d89a-3c4d-434e-88c6-c0c91f53778f']",30,,,,,,,,,,,,,,,,AS Roma,229,00:15:30.621,Pass,
,,,,,,,,,,,,,,,,1.304538,,,,,,,,,,,,,,f866e91e-dfdc-485d-84b2-2238343aab4a,760,,"[25.9, 28.6]",3879845,15,,,,,0.1252944,,Right Foot,,,"[52.1, 31.9]",,High Pass,,26.407007,,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,Recovery,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,41,AS Roma,229,['7fe5e2ff-a360-470e-b260-94e6c5debd12'],35,,,,,,,,,,,,,,,,Napoli,227,00:15:35.016,Pass,
,,,,,,,,,,,,,,,,1.256336,,,,,,,,,,,,,,751eee41-7239-4097-82fc-c40ba07777a9,768,,"[68.0, 44.5]",3879845,17,,,,,1.6521614,,Right Foot,,,"[66.1, 67.8]",,Ground Pass,,23.37734,,,,,Alessandro Florenzi,6964.0,,,,,Free Kick,1,From Free Kick,Miralem Pjanić,6947.0,Right Defensive Midfield,42,AS Roma,229,['1516301f-283e-43a7-957d-af73d5cd6179'],59,,,,,,,,,,,,,,,,AS Roma,229,00:17:59.168,Pass,
,,,,,,,,,,,,,,,,1.097674,,,,,,,,,,,,,,de30cc34-dc6d-42e4-bbc4-fdaa1d9c3ea0,771,,"[65.9, 68.0]",3879845,18,,,,,0.09018027,,Right Foot,,,"[84.7, 69.7]",,Ground Pass,,18.876705,,,,,Mohamed Salah,3531.0,,,,,,1,From Free Kick,Alessandro Florenzi,6964.0,Right Back,42,AS Roma,229,['80e01980-a50a-46af-a9b4-b1164a03caba'],1,,,,,,,,,,,,,,,,AS Roma,229,00:18:01.662,Pass,
,,,,,,,,,,,,,,,,2.502372,,,,,,,,,,,,,,297dcfbd-5ecd-42a0-9d8c-c3058f4aaa90,775,,"[75.6, 66.1]",3879845,18,,,,,-1.9799004,,Left Foot,,,"[63.2, 37.5]",,Low Pass,,31.172424,,,,,Antonio Rüdiger,3167.0,,,,,,1,From Free Kick,Mohamed Salah,3531.0,Right Wing,42,AS Roma,229,['b8e6d017-ed4a-4681-9f60-647f1b9b2056'],4,,,,,,,,,,,,,,,,AS Roma,229,00:18:04.945,Pass,
,,,,,,,,,,,,,,,,3.179139,,,,,,,,,,,,,,c7ccdb68-6913-4a57-bb3d-a35cdc06bfc0,778,,"[63.0, 38.0]",3879845,18,,,,,0.62225217,,Left Foot,,,"[91.3, 58.3]",,High Pass,,34.82786,,,Incomplete,,Mohamed Salah,3531.0,,,,,,1,From Free Kick,Antonio Rüdiger,3167.0,Left Center Back,42,AS Roma,229,"['51be641f-0fa5-4a61-8a2e-d2de2c802b50', '987cc48b-f944-4bac-868e-59edfd085949', 'bcf6fb44-632f-4ac3-b394-1cc0f3663e49']",7,,,,,,,,,,,,,,,,AS Roma,229,00:18:07.447,Pass,True
,,,,,,,,,,,,,,,,1.146066,,,,,,,,,,,,,,bcf6fb44-632f-4ac3-b394-1cc0f3663e49,780,,"[28.8, 21.8]",3879845,18,,,,,-0.08531869,,Head,,,"[44.0, 20.5]",,High Pass,,15.255491,,,,,Dries Mertens,5630.0,,,,,Recovery,1,From Free Kick,Kalidou Koulibaly,5675.0,Left Center Back,42,AS Roma,229,"['491b2af6-c03f-4308-a62f-2b07c899aee5', 'c7ccdb68-6913-4a57-bb3d-a35cdc06bfc0']",10,,,,,,,,,,,,,,,,Napoli,227,00:18:10.626,Pass,
,,,,,,,,,,,,,,,,0.650143,,,,,,,,,,,,,,69c28aa5-38c4-4fb8-935f-9f4947b24ce1,782,,"[45.0, 20.3]",3879845,18,,,,,-0.18454279,,Head,,,"[52.5, 18.9]",,Low Pass,,7.6295476,,,Incomplete,,Gonzalo Gerardo Higuaín,5497.0,,,,,,1,From Free Kick,Dries Mertens,5630.0,Left Wing,42,AS Roma,229,"['b78fe740-66d9-4954-8b7e-51cb2b700bc7', 'd35ef5bb-7282-4a3a-a150-5f5ec268101c']",11,,,,,,,,,,,,,,,,Napoli,227,00:18:11.812,Pass,
,,,,,,,,,,,,,,,,0.58335,,,,,,,,,,,,,,a26067f7-343a-4757-a969-d2d588822415,791,,"[82.4, 72.4]",3879845,18,,,,,-0.42585048,,Right Foot,,,"[92.1, 68.0]",,Low Pass,,10.651291,,,,,Mohamed Salah,3531.0,,,,,,1,From Free Kick,Miralem Pjanić,6947.0,Right Defensive Midfield,42,AS Roma,229,"['19fdac36-2456-40c2-96e1-aebbaf04ed5a', '27cdf536-bc54-4b0f-9ec5-06268bfea612']",16,,,,,,,,,,,,,,,,AS Roma,229,00:18:16.487,Pass,True
,,,,,,,,,,,,,,,,1.165352,,,,,,,,,,,,,,e1126bf3-80a9-46b0-9a25-339d01e39889,795,,"[93.2, 64.6]",3879845,18,,,,,3.0806925,,Left Foot,,,"[85.0, 65.1]",,Ground Pass,,8.21523,,,,,Radja Nainggolan,6962.0,,,,,,1,From Free Kick,Mohamed Salah,3531.0,Right Wing,42,AS Roma,229,"['b79de423-c6e1-4c56-a829-3d9002c3c6a6', 'cd395f4b-011c-4bcc-bf66-3a909aef8df1']",18,,,,,,,,,,,,,,,,AS Roma,229,00:18:18.228,Pass,True
,,,,,,,,,,,,,,,,0.982518,,,,,,,,,,,,,,55fc3837-59d5-4fd7-a12d-36314a2f9ca7,799,,"[83.5, 67.6]",3879845,18,,,,,-0.6929793,,Right Foot,,,"[94.7, 58.3]",,Low Pass,,14.557816,,,,,Diego Perotti,7456.0,,,,,,1,From Free Kick,Radja Nainggolan,6962.0,Center Attacking Midfield,42,AS Roma,229,"['39814bcb-174b-440d-94db-15425bf08659', '3db5ab42-f797-40a4-9b86-54ca9229ce80']",19,,,,,,,,,,,,,,,,AS Roma,229,00:18:19.442,Pass,True
,,,,,,,,,,,,,,,,1.128484,,,,,,,,,,,,,,f1eb6d41-0084-426f-a687-f9929452d9a8,801,,"[96.2, 55.7]",3879845,18,,,,,1.6603001,,Left Foot,,,"[95.5, 63.5]",,Low Pass,,7.8313475,,,,,Mohamed Salah,3531.0,,,,,,1,From Free Kick,Diego Perotti,7456.0,Center Forward,42,AS Roma,229,['77de45d0-f7f4-4419-a8b0-e5e60bd12dfb'],20,,,,,,,,,,,,,,,,AS Roma,229,00:18:20.424,Pass,
,,,,,,,,,,,,,,,,0.794512,,,,,,,,,,,,,,a546ef21-a32f-475e-bcdc-05e01f74ba7b,804,,"[95.2, 62.2]",3879845,18,,,,,3.1415927,,Right Foot,,,"[91.3, 62.2]",,Ground Pass,,3.9,,,,,Miralem Pjanić,6947.0,,,,,,1,From Free Kick,Mohamed Salah,3531.0,Right Wing,42,AS Roma,229,['b4a473f7-9bc6-4733-9efb-8b730a2dfbe1'],22,,,,,,,,,,,,,,,,AS Roma,229,00:18:22.020,Pass,
,,,,,,,,,,,,,,,,0.525853,,,,,,,,,,,,,,80733741-05b7-4222-8db6-afbeae364f15,807,,"[91.3, 62.2]",3879845,18,,,,,-0.62980336,,Right Foot,,,"[97.2, 57.9]",,Ground Pass,,7.300685,,,,,Diego Perotti,7456.0,,,,,,1,From Free Kick,Miralem Pjanić,6947.0,Right Defensive Midfield,42,AS Roma,229,['36557d7f-fe24-43dc-9c06-c08934cc4a07'],23,,,,,,,,,,,,,,,,AS Roma,229,00:18:23.276,Pass,
,,,,,,,,,,,,,,,,1.288748,,,,,,,,,,,,,,97341115-c91b-4d57-a0ec-c87271fa2976,809,,"[98.1, 57.1]",3879845,18,,,,,0.9394474,,Other,,,"[104.9, 66.4]",,Ground Pass,,11.520851,,,Incomplete,,Mohamed Salah,3531.0,,,,,,1,From Free Kick,Diego Perotti,7456.0,Center Forward,42,AS Roma,229,"['5fcdfe99-7895-4b78-b45a-d1f27f6eb272', '6ae83656-46e7-4f13-9b0b-0cc2bcb9de66']",23,,,,,,,,,,,,,,,,AS Roma,229,00:18:23.802,Pass,
,,,,,,,,,,,,,,,,1.127382,,,,,,,,,,,,,,e354519e-c6d9-4134-92f3-6d2d8b3e6bd7,812,,"[92.1, 80.0]",3879845,18,,,,,-1.7561443,,,,,"[90.3, 70.4]",,Low Pass,,9.767292,,,,,Alessandro Florenzi,6964.0,,,,,Throw-in,1,From Throw In,Diego Perotti,7456.0,Center Forward,43,AS Roma,229,['2a744693-a0c9-487d-8412-8b0ccbf4fdac'],30,,,,,,,,,,,,,,,,AS Roma,229,00:18:30.101,Pass,
,,,,,,,,,,,,,,,,0.796779,,,,,,,,,,,,,,c3c902c1-a1c4-40cc-87a4-fa79c7d2cba8,815,,"[90.3, 69.5]",3879845,18,,,,,-1.7645948,,Right Foot,,,"[88.2, 58.8]",,Ground Pass,,10.904128,,,,,Miralem Pjanić,6947.0,,,,,,1,From Throw In,Alessandro Florenzi,6964.0,Right Back,43,AS Roma,229,['18f18584-c064-4f2b-890f-0bd20fca1a6f'],31,,,,,,,,,,,,,,,,AS Roma,229,00:18:31.706,Pass,
,,,,,,,,,,,,,,,,0.627924,,,,,,,,,,,,,,97b506c6-b6aa-4f8e-aff2-5d07a8687104,819,,"[87.5, 60.1]",3879845,18,,,,,-0.6000502,,Right Foot,,,"[93.2, 56.2]",,Ground Pass,,6.9065185,,,,,Alessandro Florenzi,6964.0,,,,,,1,From Throw In,Miralem Pjanić,6947.0,Right Defensive Midfield,43,AS Roma,229,"['436e536d-55e4-4818-89d5-77b4aa6b23b7', 'aa4497ae-db87-41ec-aae4-e6129cb6686f']",33,,,,,,,,,,,,,,,,AS Roma,229,00:18:33.444,Pass,True
,,,,,,,,,,,,,,,,1.139837,,,,,,,,,,,,,,92bb1f86-3265-46f9-90d6-f1861f43c0c1,821,,"[93.7, 55.7]",3879845,18,,,,,-2.0267222,,Right Foot,,,"[88.6, 45.3]",,Ground Pass,,11.583178,,,,,Radja Nainggolan,6962.0,,,,,,1,From Throw In,Alessandro Florenzi,6964.0,Right Back,43,AS Roma,229,['66f80b12-ef49-4564-886b-39329c3a09d8'],34,,,,,,,,,,,,,,,,AS Roma,229,00:18:34.072,Pass,
,,,,,,,,,,,,,,,,0.891926,,,,,,,,,,,,,,3650ce20-9499-4614-8e5d-f0a686727710,824,,"[88.6, 45.3]",3879845,18,,,,,-1.2174773,,Right Foot,,,"[93.8, 31.2]",,Ground Pass,,15.028307,,,,,Stephan El Shaarawy,6979.0,,,,,,1,From Throw In,Radja Nainggolan,6962.0,Center Attacking Midfield,43,AS Roma,229,['32cf5847-2efd-4158-a6ff-b4c7eaff83fb'],36,,,,,,,,,,,,,,,,AS Roma,229,00:18:36.034,Pass,
,,,,,,,,,,,,,,,,0.955619,,,,,,,,,,,,,,6c97a65c-e5e6-4503-bdc5-d0f3bd8e6c1b,831,,"[30.2, 31.7]",3879845,18,,,,,0.7648249,,Right Foot,,,"[42.6, 43.6]",,Ground Pass,,17.186333,,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,Recovery,1,Regular Play,Dries Mertens,5630.0,Left Wing,44,Napoli,227,"['13240bd9-1303-4b66-b978-b83a4d9d70e0', 'aa040190-c8f3-4fdd-9367-55249448bcbc']",38,,,,,,,,,,,,,,,,Napoli,227,00:18:38.544,Pass,True
,,,,,,,,,,,,,,,,1.245872,,,,,,,,,,,,,,d69b3b71-e3a6-40f3-9566-ffdafbd20638,834,,"[44.0, 42.1]",3879845,18,,,,,-1.7799813,,Right Foot,,,"[40.2, 24.2]",,Ground Pass,,18.298906,,,,,Dries Mertens,5630.0,,,,,,1,Regular Play,Gonzalo Gerardo Higuaín,5497.0,Center Forward,44,Napoli,227,['64e641fc-f7e9-4164-9130-8b0f2b948c9a'],39,,,,,,,,,,,,,,,,Napoli,227,00:18:39.502,Pass,
,,,,,,,,,,,,,,,,1.457914,,,,,,,,,,,,,,1a7276eb-4142-45c9-93a9-3821fd2a5b06,836,,"[41.6, 7.7]",3879845,18,,True,,,0.5137986,,Left Foot,,,"[61.8, 19.1]",,Low Pass,,23.194826,,,Incomplete,,Marek Hamšík,7025.0,,,,,,1,Regular Play,Dries Mertens,5630.0,Left Wing,44,Napoli,227,"['0e9ba23b-c96f-4634-9de7-84eaf197c802', '8e3ca4bb-d95b-4b10-8c70-78b602576bda']",42,,,,,,,,,,,,,,,,Napoli,227,00:18:42.515,Pass,
,,,,,,,,,,,,,,,,1.419109,,,,,,,,,,,,,,ccb2d510-2800-4cc0-8f75-dac21926d6fa,843,,"[74.8, 56.7]",3879845,18,,,,,-2.071676,,Right Foot,,,"[67.3, 43.0]",,Ground Pass,,15.618579,,,,,Seydou Kéita,20169.0,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Right Defensive Midfield,45,AS Roma,229,['901d9e57-9d23-4301-a4b9-d73dd4e04a09'],47,,,,,,,,,,,,,,,,AS Roma,229,00:18:47.067,Pass,
,,,,,,,,,,,,,,,,1.419134,,,,,,,,,,,,,,f00b5fae-3a3f-4743-985b-a2833b7552d3,846,,"[67.3, 38.0]",3879845,18,,,,,-1.8216782,,Right Foot,,,"[62.2, 18.1]",,Ground Pass,,20.543125,,,,,Lucas Digne,6849.0,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Defensive Midfield,45,AS Roma,229,['b3949875-846b-4a36-a2bf-78ff6bf195df'],50,,,,,,,,,,,,,,,,AS Roma,229,00:18:50.164,Pass,
,,,,,,,,,,,,,,,,1.601411,,,,,,,,,,,,,,bfce44a4-3db2-4589-bf62-637ed63d327c,849,,"[62.2, 15.6]",3879845,18,,,,,2.1542244,,Left Foot,,,"[45.5, 40.9]",,Ground Pass,,30.314682,,,,,Antonio Rüdiger,3167.0,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Back,45,AS Roma,229,['1b118045-2b1f-4fe8-9d2d-671f2b709fe4'],52,,,,,,,,,,,,,,,,AS Roma,229,00:18:52.559,Pass,
,,,,,,,,,,,,,,,,2.76634,,,,,,,,,,,,,,bae3dfa2-7157-42e2-91a9-53ff28986199,851,,"[45.5, 40.6]",3879845,18,,,,,-3.0901911,,Right Foot,,,"[14.4, 39.0]",,Ground Pass,,31.14113,,,,,Wojciech Szczęsny,5669.0,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,45,AS Roma,229,['47eb94ec-8237-4dda-8a6f-4bf625aac04f'],54,,,,,,,,,,,,,,,,AS Roma,229,00:18:54.161,Pass,
,,,,,,,,,,,,,,,,1.768197,,,,,,,,,,,,,,52e84ec9-8534-4b98-b586-0840e8ccd910,855,,"[13.7, 41.2]",3879845,18,,,,,0.89351326,,Right Foot,,,"[44.5, 79.5]",,Ground Pass,,49.14804,,,Out,,Konstantinos Manolas,7048.0,,,,,,1,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,45,AS Roma,229,"['62639f3f-7300-4a96-af50-992fb4470f51', '7ed65b14-fa34-4206-bb86-58482fa186a5']",58,,,,,,,,,,,,,,,,AS Roma,229,00:18:58.136,Pass,True
,,,,,,,,,,,,,,,,2.410884,,,,,,,,,,,,,,12aeb658-a5a8-4734-982f-bcda081cfc0c,859,,"[85.5, 0.1]",3879845,20,,True,,,1.889936,,,,,"[81.7, 11.6]",,Low Pass,,12.111565,,,Injury Clearance,,,,,,,,Throw-in,1,From Throw In,Faouzi Ghoulam,8876.0,Left Back,46,Napoli,227,,29,,,,,,,,,,,,,,,,Napoli,227,00:20:29.755,Pass,
,,,,,,,,,,,,,,,,2.160315,,,,,,,,,,,,,,7c42034b-a2a9-488e-9a72-f96334e18976,862,,"[42.3, 67.5]",3879845,20,,True,,,-2.730403,,Right Foot,,,"[25.1, 60.0]",,Ground Pass,,18.764061,,,,,Antonio Rüdiger,3167.0,,,,,Recovery,1,Regular Play,Miralem Pjanić,6947.0,Right Defensive Midfield,48,AS Roma,229,['d3df12b5-6281-420b-b177-e55e2fe93f46'],31,,,,,,,,,,,,,,,,AS Roma,229,00:20:31.710,Pass,
,,,,,,,,,,,,,,,,1.405505,,,,,,,,,,,,,,a6cb8b11-2fe7-4b25-90de-7a9b1bab32be,864,,"[25.1, 59.8]",3879845,20,,,,,-1.5941565,,Left Foot,,,"[24.6, 38.4]",,Ground Pass,,21.40584,,,,,Ervin Zukanović,7137.0,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Right Center Back,48,AS Roma,229,['58791c8f-8ba5-4c84-8ac5-540b443a861a'],34,,,,,,,,,,,,,,,,AS Roma,229,00:20:34.461,Pass,
,,,,,,,,,,,,,,,,0.932686,,,,,,,,,,,,,,d39cee97-eab4-49b2-b906-1691cb8f303e,867,,"[24.6, 38.4]",3879845,20,,,,,-0.27562943,,Left Foot,,,"[34.5, 35.6]",,Ground Pass,,10.288342,,,,,Seydou Kéita,20169.0,,,,,,1,Regular Play,Ervin Zukanović,7137.0,Left Center Back,48,AS Roma,229,['ec183936-2388-4b08-8bfe-74e3eccecccb'],37,,,,,,,,,,,,,,,,AS Roma,229,00:20:37.304,Pass,
,,,,,,,,,,,,,,,,2.055356,,,,,,,,,,,,,,360edaf9-cc37-493c-8645-a8c9b9259e11,870,,"[25.6, 24.9]",3879845,20,,,,,2.4690464,,Left Foot,,,"[8.9, 38.2]",,Ground Pass,,21.349005,,,,,Wojciech Szczęsny,5669.0,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Defensive Midfield,48,AS Roma,229,['eb89972f-1cac-4d04-bb60-4d02107acaac'],40,,,,,,,,,,,,,,,,AS Roma,229,00:20:40.973,Pass,
,,,,,,,,,,,,,,,,3.789804,,,,,,,,,,,,,,bc02eb0f-4019-4201-b6c2-0930b66b756e,873,,"[9.3, 36.1]",3879845,20,,,,,0.153564,,Right Foot,,,"[66.8, 45.0]",,High Pass,,58.184708,,,Incomplete,,Radja Nainggolan,6962.0,,,,,,1,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,48,AS Roma,229,"['770a791b-318e-46ce-a422-d69969ffc2f1', 'a3f5bb5c-05ec-41b9-9ca9-af5427726deb', 'b2af630a-7b84-40cb-8393-95d0e9fe86bb']",43,,,,,,,,,,,,,,,,AS Roma,229,00:20:43.029,Pass,True
,,,,,,,,,,,,,,,,1.458406,,,,,,,,,,,,,,a3f5bb5c-05ec-41b9-9ca9-af5427726deb,875,,"[53.3, 35.1]",3879845,20,,,,,-0.3650671,,Head,,,"[72.4, 27.8]",,High Pass,,20.447495,,,Incomplete,,Dries Mertens,5630.0,,,,,Recovery,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,48,AS Roma,229,"['42891e14-1305-42e2-9541-a6877129922a', '73a0c181-a7b6-4900-9377-0cf9c5f609e4', 'bc02eb0f-4019-4201-b6c2-0930b66b756e']",46,,,,,,,,,,,,,,,,Napoli,227,00:20:46.818,Pass,
,,,,,,,,,,,,,,,,2.307129,,,,,,,,,,,,,,6bc64801-3986-4264-b678-9eae5b64a5ed,879,,"[54.0, 74.8]",3879845,20,,,,,-0.35988468,,Right Foot,,,"[83.5, 63.7]",,Ground Pass,,31.519201,,,Incomplete,,Radja Nainggolan,6962.0,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Right Defensive Midfield,48,AS Roma,229,"['0bdf195c-efcd-446e-aadd-c26b9cf7ebc6', 'd20ce6db-4b01-4098-8b77-588fab36f371']",52,,,,,,,,,,,,,,,,AS Roma,229,00:20:52.035,Pass,
,,,,,,,,,,,,,,,,0.643135,,,,,,,,,,,,,,d20ce6db-4b01-4098-8b77-588fab36f371,881,,"[36.6, 16.4]",3879845,20,,,,,0.2510027,,Right Foot,,,"[40.5, 17.4]",,Ground Pass,,4.0261645,,,,,Jorge Luiz Frello Filho,7024.0,,,,,Recovery,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,49,Napoli,227,"['6bc64801-3986-4264-b678-9eae5b64a5ed', '763c1258-42bd-4b78-b4f4-7362397f785e']",54,,,,,,,,,,,,,,,,Napoli,227,00:20:54.342,Pass,
,,,,,,,,,,,,,,,,1.042522,,,,,,,,,,,,,,e4f79a20-9c9f-4851-a2bb-91ed6037530f,885,,"[40.2, 25.7]",3879845,20,,,,,-1.3894765,,Left Foot,,,"[42.4, 13.7]",,Ground Pass,,12.2,,,,,Kalidou Koulibaly,5675.0,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,49,Napoli,227,"['66f18593-feaf-49b3-a9f0-747468464af1', 'f014935a-35e6-4542-a5b3-2f960e43a745']",55,,,,,,,,,,,,,,,,Napoli,227,00:20:55.021,Pass,True
,,,,,,,,,,,,,,,,0.908193,,,,,,,,,,,,,,b2db1609-72f8-4c8c-bd93-96721c8bc840,888,,"[42.4, 13.7]",3879845,20,,,,,-0.7292774,,Left Foot,,,"[51.8, 5.3]",,Ground Pass,,12.606348,,,,,Marek Hamšík,7025.0,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,49,Napoli,227,['e54e0096-de4e-44a0-9164-2ee99a2c32a3'],56,,,,,,,,,,,,,,,,Napoli,227,00:20:56.144,Pass,
,,,,,,,,,,,,,,,,0.683613,,,,,,,,,,,,,,e689f891-d0f5-4afd-95b3-f92a7efdab80,891,,"[51.8, 5.3]",3879845,20,,,,,1.3858379,,Right Foot,,,"[54.7, 20.8]",,Ground Pass,,15.768957,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,49,Napoli,227,['40e12908-e90e-4496-9d7a-c39d13141711'],57,,,,,,,,,,,,,,,,Napoli,227,00:20:57.092,Pass,
,,,,,,,,,,,,,,,,0.911932,,,,,,,,,,,,,,e8fbdcb8-1710-45e0-9214-7f0bef4c4663,908,,"[27.5, 4.7]",3879845,21,,True,,,2.10344,,Right Foot,,,"[21.9, 14.2]",,Ground Pass,,11.027693,,,,,Lucas Digne,6849.0,,,,,,1,Regular Play,Stephan El Shaarawy,6979.0,Left Wing,50,AS Roma,229,['18141c7f-8504-400b-94b1-245ae3d90913'],9,,,,,,,,,,,,,,,,AS Roma,229,00:21:09.638,Pass,
,,,,,,,,,,,,,,,,0.97058,,,,,,,,,,,,,,93363472-f704-42de-a7cc-8e1191181e5f,910,,"[21.9, 14.2]",3879845,21,,True,,,-1.2200683,,Left Foot,,,"[24.9, 6.0]",,Ground Pass,,8.731552,,,,,Stephan El Shaarawy,6979.0,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Back,50,AS Roma,229,['5399e3bf-0305-4c22-beab-5b7968a081b0'],11,,,,,,,,,,,,,,,,AS Roma,229,00:21:11.358,Pass,
,,,,,,,,,,,,,,,,0.172998,,,,,,,,,,,,,,6d056b15-450c-4111-94e7-a2fe2bdf927c,913,,"[55.2, 8.2]",3879845,21,,,,,1.2870022,,Right Foot,,,"[55.9, 10.6]",,Ground Pass,,2.5,,,Incomplete,,Radja Nainggolan,6962.0,,,,,,1,Regular Play,Stephan El Shaarawy,6979.0,Left Wing,50,AS Roma,229,"['3fb683a2-c011-497f-bd83-9f755fe2eb34', '676a3301-feeb-4ce1-8271-83303ca6a388']",17,,,,,,,,,,,,,,,,AS Roma,229,00:21:17.884,Pass,
,,,,,,,,,,,,,,,,3.423411,,,,,,,,,,,,,,4f8786fb-ffca-4b63-80bf-46d3dd1ceb93,916,,"[46.7, 6.7]",3879845,21,,,,,0.12855539,,Left Foot,,,"[87.7, 12.0]",,High Pass,,41.34114,,,Incomplete,,Stephan El Shaarawy,6979.0,,,,,Recovery,1,Regular Play,Lucas Digne,6849.0,Left Back,50,AS Roma,229,"['c8b17f70-db30-4449-80dc-7287cd182e11', 'db855004-75c2-418b-b6f7-88423bf1c6f9']",20,,,,,,,,,,,,,,,,AS Roma,229,00:21:20.341,Pass,
,,,,,,,,,,,,,,,,2.933959,,,,,,,,,,,,,,db855004-75c2-418b-b6f7-88423bf1c6f9,918,,"[32.4, 68.1]",3879845,21,,,,,0.9732399,,Right Foot,,,"[37.3, 75.3]",,High Pass,,8.70919,,,,,Elseid Hysaj,7031.0,,,,,Recovery,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,51,Napoli,227,"['46cdab03-bd2f-47a0-82de-2c4d2d2eecb4', '4f8786fb-ffca-4b63-80bf-46d3dd1ceb93']",23,,,,,,,,,,,,,,,,Napoli,227,00:21:23.765,Pass,
,,,,,,,,,,,,,,,,1.556808,,,,,,,,,,,,,,8dd08b06-6c36-4f60-8204-9bb144823705,922,,"[39.5, 77.1]",3879845,21,,,,,0.021273386,,Right Foot,,,"[48.9, 77.3]",,High Pass,,9.402127,,,,,Allan Marques Loureiro,7035.0,,,,,,1,Regular Play,Elseid Hysaj,7031.0,Right Back,51,Napoli,227,"['6f89d3e6-9999-4b0d-923b-354ecf80eb13', 'd0de8176-18de-4a54-b142-9d94fb49ce72']",26,,,,,,,,,,,,,,,,Napoli,227,00:21:26.739,Pass,True
,,,,,,,,,,,,,,,,0.556844,,,,,,,,,,,,,,3761bdc5-5921-4e87-b058-a3e405a946ae,926,,"[55.7, 76.1]",3879845,21,,,,,-2.1910458,,Right Foot,,,"[55.2, 75.4]",,Ground Pass,,0.86023253,,,,,José María Callejón Bueno,7029.0,,,,,,1,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,51,Napoli,227,"['694e835d-7959-4492-bead-ae3cd8c50542', 'b8376d61-9073-4651-a0b5-ed45b10e29cf']",29,,,,,,,,,,,,,,,,Napoli,227,00:21:29.891,Pass,True
,,,,,,,,,,,,,,,,1.549415,,,,,,,,,,,,,,4c441f83-c643-41c4-8bef-ba3f8f969809,929,,"[55.9, 74.4]",3879845,21,,,,,-0.7551044,,Right Foot,,,"[59.3, 71.2]",,Low Pass,,4.669047,,,Incomplete,,Allan Marques Loureiro,7035.0,,,,,,1,Regular Play,José María Callejón Bueno,7029.0,Right Wing,51,Napoli,227,"['3a9a2528-d98a-432f-8717-000b9ad8b1c8', 'c5069ef6-a589-4bee-9c91-1d541ba47f08']",30,,,,,,,,,,,,,,,,Napoli,227,00:21:30.700,Pass,
