50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.14488,,,,,,,,,,,,,,,643d5626-4c40-415c-9df2-d206344f977d,2503,,"[43.0, 23.3]",3879669,55,,,,0.6485046,,Right Foot,,"[65.3, 40.2]",,Ground Pass,,27.98035,,,,Andrea Belotti,7471.0,,,,,,2,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,126,Torino,241,['57b4d9eb-7cbb-4b53-a1e9-d000d44020c4'],37,,,,,,,,,,,,,,,,,,Torino,241,00:10:37.538,Pass,
,,,,,,,,,,,,,,,,1.153481,,,,,,,,,,,,,,,2398e451-ba54-4707-8dac-b0269eaeb4b5,2508,,"[58.0, 39.1]",3879669,55,,,,1.9655875,,Left Foot,,"[56.0, 43.9]",,Ground Pass,,5.2,,Incomplete,,Mirko Valdifiori,8194.0,,,,,Recovery,2,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,126,Torino,241,"['7f2968f7-47de-4f08-bc3c-e101fad3de45', '870437df-49f9-4381-acb5-32e3ac83c660', 'f4b89233-26b7-4a97-b1a2-166f230f453b']",39,,,,,,,,,,,,,,,,,,Napoli,227,00:10:39.495,Pass,True
,,,,,,,,,,,,,,,,2.360653,,,,,,,,,,,,,,,b2b4e977-0afb-4464-bf20-592ab51f1a68,2515,,"[50.2, 40.9]",3879669,55,,,,-1.6692425,,Left Foot,,"[48.6, 24.7]",,Ground Pass,,16.27882,,,,Faouzi Ghoulam,8876.0,,,,,,2,Regular Play,Mirko Valdifiori,8194.0,Center Defensive Midfield,126,Torino,241,['edd13a53-e16a-48d7-affa-5c47ae61a689'],42,,,,,,,,,,,,,,,,,,Napoli,227,00:10:42.198,Pass,
,,,,,,,,,,,,,,,,0.566396,,,,,,,,,,,,,,,548dc03f-ca72-4f29-970f-68309346bffb,2519,,"[62.8, 21.3]",3879669,55,,,,0.2668607,,Left Foot,,"[76.7, 25.1]",,Ground Pass,,14.410066,,Incomplete,,Marek Hamšík,7025.0,,,,,,2,Regular Play,Faouzi Ghoulam,8876.0,Left Back,126,Torino,241,"['168c978d-2952-433f-a909-7c5bc21b3ae6', '2fbc42eb-b90d-4d6f-af1f-abf980d60f50', '809da0ec-626b-4694-9c8a-99edf5194326']",47,,,,,,,,,,,,,,,,,,Napoli,227,00:10:47.358,Pass,True
,,,,,,,,,,,,,,,,0.945977,,,,,,,,,,,,,,,506a0bb2-0b59-489d-9dda-8842ece98567,2523,,"[63.1, 65.1]",3879669,55,,,,2.6224465,,Left Foot,,"[56.1, 69.1]",,Ground Pass,,8.062258,,,,Bruno da Silva Peres,6965.0,,,,,,2,Regular Play,Afriyie Acquah,7474.0,Right Center Midfield,126,Torino,241,['28dae37e-8106-4c0e-bfd2-d31798fa9327'],51,,,,,,,,,,,,,,,,,,Torino,241,00:10:51.724,Pass,
,,,,,,,,,,,,,,,,1.013478,,,,,,,,,,,,,,,91119af2-75a8-414f-88ba-153174c284f6,2526,,"[67.7, 62.3]",3879669,55,,,,1.6648575,,Right Foot,,"[66.7, 72.9]",,Ground Pass,,10.647065,,,,Afriyie Acquah,7474.0,,,,,,2,Regular Play,Bruno da Silva Peres,6965.0,Right Wing Back,126,Torino,241,['82a9e8ba-7c5e-4f98-b700-2306e0d70e31'],54,,,,,,,,,,,,,,,,,,Torino,241,00:10:54.881,Pass,
,,,,,,,,,,,,,,,,3.302781,,,,,,,,,,,,,,,b0ad1eae-ecf4-4d4e-b464-837b4aa59428,2529,,"[69.1, 72.5]",3879669,55,,,,-0.20599134,,Right Foot,,"[109.3, 64.1]",,Low Pass,,41.068237,,Incomplete,,Bruno da Silva Peres,6965.0,,,,,,2,Regular Play,Afriyie Acquah,7474.0,Right Center Midfield,126,Torino,241,"['72d9d648-a40a-4115-9f7e-deb7be8dadb3', '8d6040fa-5a7a-41fe-a8bd-ff569e0ff766']",56,,,,,,,,,,,,,,,,,,Torino,241,00:10:56.574,Pass,
,,,,,,,,,,,,,,,,1.884562,,,,,,,,,,,,,,,16579585-0269-487c-9f23-6d82d088b057,2536,,"[6.2, 0.1]",3879669,56,,,,0.31280226,,,,"[33.1, 8.8]",,High Pass,,28.271894,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,Throw-in,2,From Throw In,Faouzi Ghoulam,8876.0,Left Back,128,Napoli,227,['052757b9-5e2e-419e-b893-3dc5d6c7cc57'],24,,,,,,,,,,,,,,,,,,Napoli,227,00:11:24.396,Pass,
,,,,,,,,,,,,,,,,1.466195,,,,,,,,,,,,,,,e85908e3-68f3-44ce-8d41-86cc448a5873,2541,,"[39.5, 5.8]",3879669,57,True,,,2.290867,,Left Foot,,"[29.5, 17.2]",,Ground Pass,,15.164433,,,,Kalidou Koulibaly,5675.0,,,,,Free Kick,2,From Free Kick,Faouzi Ghoulam,8876.0,Left Back,129,Napoli,227,['de7e9119-e606-4df1-98bd-4351a8db53ae'],8,,,,,,,,,,,,,,,,,,Napoli,227,00:12:08.145,Pass,
,,,,,,,,,,,,,,,,1.487055,,,,,,,,,,,,,,,9b042ba4-0d10-45b8-9371-533749644f8f,2543,,"[30.7, 18.4]",3879669,57,,,,0.89255583,,Right Foot,,"[41.9, 32.3]",,Ground Pass,,17.85077,,,,David López Silva,6754.0,,,,,,2,From Free Kick,Kalidou Koulibaly,5675.0,Left Center Back,129,Napoli,227,['43bb112d-133c-4a8c-94a1-49679e47dccf'],10,,,,,,,,,,,,,,,,,,Napoli,227,00:12:10.532,Pass,
,,,,,,,,,,,,,,,,0.11332,,,,,,,,,,,,,,,4da4eea2-71d9-4139-a18a-0e0f1fa1793e,2547,,"[41.5, 29.1]",3879669,57,,,,-0.9600704,,Right Foot,,"[42.9, 27.1]",,Ground Pass,,2.4413111,,Incomplete,,Marek Hamšík,7025.0,,,,,,2,From Free Kick,David López Silva,6754.0,Right Center Midfield,129,Napoli,227,"['c6e72814-4815-4aae-bca6-d597ad7926f4', 'dc12134c-ede8-4d7e-afe4-d2ad7957bd72', 'f10ee1e2-67ae-4926-9037-6fc782fae2ea']",14,,,,,,,,,,,,,,,,,,Napoli,227,00:12:14.639,Pass,True
,,,,,,,,,,,,,,,,1.627525,,,,,,,,,,,,,,,76869480-606e-48cf-b719-50d0c06a8fe1,2550,,"[42.1, 13.0]",3879669,57,,,,2.0112522,,Left Foot,,"[34.7, 28.7]",,Ground Pass,,17.356554,,,,Kalidou Koulibaly,5675.0,,,,,Recovery,2,From Free Kick,Faouzi Ghoulam,8876.0,Left Back,129,Napoli,227,['59c62871-19ce-489d-96cb-5872dd89bde2'],16,,,,,,,,,,,,,,,,,,Napoli,227,00:12:16.794,Pass,
,,,,,,,,,,,,,,,,1.506841,,,,,,,,,,,,,,,359aba5b-f5b6-46c4-9400-574d1df7e390,2553,,"[38.7, 34.3]",3879669,57,,,,1.3056933,,Right Foot,,"[44.7, 56.4]",,Ground Pass,,22.9,,,,Raúl Albiol i Tortajada,7030.0,,,,,,2,From Free Kick,Kalidou Koulibaly,5675.0,Left Center Back,129,Napoli,227,['19594b96-9237-4c13-b59e-f54e2501bcb7'],20,,,,,,,,,,,,,,,,,,Napoli,227,00:12:20.173,Pass,
,,,,,,,,,,,,,,,,1.096382,,,,,,,,,,,,,,,7bd77ce9-50bb-4f26-977f-3c144a37789f,2556,,"[46.8, 54.0]",3879669,57,,,,-1.2810085,,Right Foot,,"[55.0, 26.5]",,Ground Pass,,28.696516,,,,Marek Hamšík,7025.0,,,,,,2,From Free Kick,Raúl Albiol i Tortajada,7030.0,Right Center Back,129,Napoli,227,['cad8796e-ca5f-4a4b-858c-3a42ad629593'],23,,,,,,,,,,,,,,,,,,Napoli,227,00:12:23.431,Pass,
,,,,,,,,,,,,,,,,1.152854,,,,,,,,,,,,,,,706c29b2-3923-4b44-b023-e85fd93dfc01,2559,,"[55.8, 26.1]",3879669,57,,,,2.2910693,,Left Foot,,"[47.2, 35.9]",,Ground Pass,,13.038404,,,,Kalidou Koulibaly,5675.0,,,,,,2,From Free Kick,Marek Hamšík,7025.0,Left Center Midfield,129,Napoli,227,['3da066aa-f80e-4d4e-960b-cb96e4256a29'],24,,,,,,,,,,,,,,,,,,Napoli,227,00:12:24.967,Pass,
,,,,,,,,,,,,,,,,0.7252,,,,,,,,,,,,,,,53be07f1-d661-46ee-af35-2c2067571112,2563,,"[58.8, 31.3]",3879669,57,,,,-0.41368923,,Right Foot,,"[67.0, 27.7]",,Ground Pass,,8.955445,,,,Mirko Valdifiori,8194.0,,,,,,2,From Free Kick,Kalidou Koulibaly,5675.0,Left Center Back,129,Napoli,227,['d023621d-21d0-48e9-99ac-feca2de5e8fb'],29,,,,,,,,,,,,,,,,,,Napoli,227,00:12:29.657,Pass,
,,,,,,,,,,,,,,,,4.036723,,,,,,,,,,,,,,,2d0b0159-8b9a-4824-8816-563c57254c39,2566,,"[66.8, 24.7]",3879669,57,,,,0.5483973,,Right Foot,,"[120.0, 57.2]",,High Pass,,62.34172,,Out,,José María Callejón Bueno,7029.0,,,,,,2,From Free Kick,Mirko Valdifiori,8194.0,Center Defensive Midfield,129,Napoli,227,['79b5ee97-1e00-4b7f-9778-e7a58b67d5ff'],34,,,,,,,,,,,,,,,,,,Napoli,227,00:12:34.204,Pass,
,,,,,,,,,,,,,,,,1.395737,,,,,,,,,,,,,,,33f7a02c-a8ec-49f6-afa7-b1c8ff780d50,2568,,"[6.0, 36.0]",3879669,57,,,,-0.56176555,,Left Foot,,"[23.0, 25.3]",,Ground Pass,,20.08706,,,,Giuseppe Vives,40430.0,,,,,Goal Kick,2,From Goal Kick,Daniele Padelli,34881.0,Goalkeeper,130,Torino,241,['325c0c97-5bfa-4e9b-8790-064f6163703d'],48,,,,,,,,,,,,,,,,,,Torino,241,00:12:48.952,Pass,
,,,,,,,,,,,,,,,,2.641423,,,,,,,,,,,,,,,bc37540f-3c28-4c1e-b391-0e575ef4a080,2571,,"[26.4, 25.1]",3879669,57,,,,-2.3591974,,Right Foot,,"[9.7, 8.5]",,Ground Pass,,23.546762,,,,Emiliano Moretti,7476.0,,,,,,2,From Goal Kick,Giuseppe Vives,40430.0,Center Defensive Midfield,130,Torino,241,['ae00f692-ca55-4475-9bbd-f04187c1e606'],51,,,,,,,,,,,,,,,,,,Torino,241,00:12:51.121,Pass,
,,,,,,,,,,,,,,,,2.284385,,,,,,,,,,,,,,,d08bb00b-e810-4471-939e-7cda40557742,2574,,"[10.7, 5.9]",3879669,57,,,,0.4804058,,Left Foot,,"[53.3, 28.1]",,High Pass,,48.037487,,,,Fabio Quagliarella,7011.0,,,,,,2,From Goal Kick,Emiliano Moretti,7476.0,Left Center Back,130,Torino,241,['9707be54-8da8-4a5f-8607-e92a8d0379e8'],55,,,,,,,,,,,,,,,,,,Torino,241,00:12:55.289,Pass,
,,,,,,,,,,,,,,,,2.211111,,,,,,,,,,,,,,,85c48ddd-1a84-4f1a-8fb0-8173fcf43d11,2592,,"[82.4, 57.2]",3879669,58,,,,-0.45370474,,Right Foot,,"[110.7, 43.4]",,Ground Pass,,31.485394,True,Incomplete,,Andrea Belotti,7471.0,,,,,,2,From Goal Kick,Fabio Quagliarella,7011.0,Right Center Forward,130,Torino,241,"['496fcf9b-17e3-476d-a18d-9b9cb6a4b5b2', 'cb327ba2-066a-4fb5-ae56-2cd097bd2eb6']",7,,,,,,,,,,,,,,,,,,Torino,241,00:13:07.541,Pass,
,,,,,,,,,,,,,,,,1.355852,,,,,,,,,,,,,,,2880a661-67a5-4fde-b8df-dc4729c919bb,2595,,"[10.2, 35.9]",3879669,58,True,,,0.28212374,,Keeper Arm,,"[30.9, 41.9]",,Ground Pass,,21.55203,,,,Mirko Valdifiori,8194.0,,,,,,2,Regular Play,José Manuel Reina Páez,7028.0,Goalkeeper,131,Napoli,227,['471072f9-36d6-4e72-8975-8d0734b94f93'],14,,,,,,,,,,,,,,,,,,Napoli,227,00:13:14.952,Pass,
,,,,,,,,,,,,,,,,1.127582,,,,,,,,,,,,,,,88327c84-0d1c-4a53-8668-a421337f70c3,2597,,"[39.7, 35.1]",3879669,58,,,,-0.8154321,,Right Foot,,"[51.0, 23.1]",,Ground Pass,,16.48302,,,,Marek Hamšík,7025.0,,,,,,2,Regular Play,Mirko Valdifiori,8194.0,Center Defensive Midfield,131,Napoli,227,['c2bf2d01-5aad-4fda-99bc-5724fba94677'],19,,,,,,,,,,,,,,,,,,Napoli,227,00:13:19.519,Pass,
,,,,,,,,,,,,,,,,1.345947,,,,,,,,,,,,,,,92744d49-8e6a-4c9a-bf73-279f7a16de7f,2600,,"[50.6, 28.5]",3879669,58,,,,1.7158883,,Right Foot,,"[47.4, 50.4]",,Ground Pass,,22.132555,,,,Raúl Albiol i Tortajada,7030.0,,,,,,2,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,131,Napoli,227,['54048bbb-963b-431f-bc0b-3c317616d6d9'],22,,,,,,,,,,,,,,,,,,Napoli,227,00:13:22.302,Pass,
,,,,,,,,,,,,,,,,1.096382,,,,,,,,,,,,,,,b3cf7f1c-10fd-41a3-aeeb-1a000b52829c,2603,,"[52.6, 52.0]",3879669,58,,,,-0.5201246,,Right Foot,,"[63.6, 45.7]",,Ground Pass,,12.676356,,,,David López Silva,6754.0,,,,,,2,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,131,Napoli,227,['28032bf2-ed2c-4fc6-a3d9-42178469869b'],25,,,,,,,,,,,,,,,,,,Napoli,227,00:13:25.029,Pass,
,,,,,,,,,,,,,,,,1.00405,,,,,,,,,,,,,,,8ccdd664-9e44-4e29-bc18-411e9ea442b2,2607,,"[64.0, 42.5]",3879669,58,,,,-0.31305513,,Right Foot,,"[81.3, 36.9]",,Ground Pass,,18.183784,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,2,Regular Play,David López Silva,6754.0,Right Center Midfield,131,Napoli,227,"['4fa43b01-d8c7-4a28-a5ff-d92a29380bd6', '9f969b5e-e3fc-45e9-ab8d-5f63c5e60ec6']",27,,,,,,,,,,,,,,,,,,Napoli,227,00:13:27.573,Pass,True
,,,,,,,,,,,,,,,,2.048415,,,,,,,,,,,,,,,c5d38098-fe87-454b-b67e-48c3a39be790,2619,,"[120.0, 0.1]",3879669,60,,,,1.6546899,53abae49-f2e0-4774-9b03-e7a365a432f5,Right Foot,,"[116.3, 44.1]",,High Pass,True,44.155293,,,,Kalidou Koulibaly,5675.0,True,True,Inswinging,,Corner,2,From Corner,Mirko Valdifiori,8194.0,Center Defensive Midfield,133,Napoli,227,['c99ceb73-16e1-4830-a569-0f94eb6554a0'],38,,,,,,,,,,,,,,,,,,Napoli,227,00:15:38.616,Pass,
,,,,,,,,,,,,,,,,3.37126,,,,,,,,,,,,,,,e9cb91d2-f107-4719-8c2c-77f8f52ab349,2623,,"[6.0, 36.0]",3879669,61,,,,-0.44449925,,Left Foot,,"[54.5, 12.9]",,High Pass,,53.7202,,,,Daniele Baselli,7465.0,,,,,Goal Kick,2,From Goal Kick,Daniele Padelli,34881.0,Goalkeeper,134,Torino,241,['49fc699c-4c9c-4682-a3a3-c117541a3054'],7,,,,,,,,,,,,,,,,,,Torino,241,00:16:07.154,Pass,
,,,,,,,,,,,,,,,,2.200795,,,,,,,,,,,,,,,ea3469d2-d333-4e63-8565-fc4d80d28d8e,2628,,"[69.1, 4.3]",3879669,61,,,,2.6779451,,Right Foot,,"[64.7, 6.5]",,Ground Pass,,4.9193497,,Incomplete,,Cristian Molinaro,7479.0,,,,,,2,From Goal Kick,Daniele Baselli,7465.0,Left Center Midfield,134,Torino,241,"['180d853a-723b-4f7f-9878-3070a827ad1c', '44d9f9ed-3e18-4af3-a096-6446fe47b0f9', 'f8382c09-3f47-47e8-a3df-34f5fe9b9cbb']",15,,,,,,,,,,,,,,,,,,Torino,241,00:16:15.399,Pass,True
,,,,,,,,,,,,,,,,0.136472,,,,,,,,,,,,,,,0c1f37ee-53ce-44cc-a14b-bb0682ae9c9b,2634,,"[50.6, 74.6]",3879669,61,,,,2.9971511,,Right Foot,,"[45.1, 75.4]",,Ground Pass,,5.557877,,Unknown,,Elseid Hysaj,7031.0,,,,,,2,Regular Play,José María Callejón Bueno,7029.0,Right Wing,135,Napoli,227,['8c299338-b5b5-44fa-9157-106fbae4ef77'],19,,,,,,,,,,,,,,,,,,Napoli,227,00:16:19.702,Pass,
,,,,,,,,,,,,,,,,1.910799,,,,,,,,,,,,,,,9c336ff3-19d1-41c0-9fe9-278368445977,2638,,"[46.4, 74.2]",3879669,61,True,,,-2.557414,,Right Foot,,"[34.3, 66.2]",,Ground Pass,,14.505516,,,,Raúl Albiol i Tortajada,7030.0,,,,,Free Kick,2,From Free Kick,Elseid Hysaj,7031.0,Right Back,136,Napoli,227,['8e38fb0e-7edf-4cf9-92cb-b06d6dc53e94'],27,,,,,,,,,,,,,,,,,,Napoli,227,00:16:27.668,Pass,
,,,,,,,,,,,,,,,,1.450428,,,,,,,,,,,,,,,ce0fdaff-8941-482e-8de9-2acbfb6807c4,2640,,"[35.3, 65.4]",3879669,61,,,,-1.4812925,,Right Foot,,"[39.5, 18.6]",,Ground Pass,,46.988083,,,,Faouzi Ghoulam,8876.0,,True,,,,2,From Free Kick,Raúl Albiol i Tortajada,7030.0,Right Center Back,136,Napoli,227,['b961d5d3-e808-42ac-9a59-93f816f1bb32'],31,,,,,,,,,,,,,,,,,,Napoli,227,00:16:31.234,Pass,
,,,,,,,,,,,,,,,,1.481913,,,,,,,,,,,,,,,b485b71d-bd57-4572-992d-e887d0d9e1db,2643,,"[53.8, 16.0]",3879669,61,,,,2.0462081,,Left Foot,,"[45.1, 32.9]",,Ground Pass,,19.007893,,,,Kalidou Koulibaly,5675.0,,,,,,2,From Free Kick,Faouzi Ghoulam,8876.0,Left Back,136,Napoli,227,['7843e118-2651-4c69-a862-48033216b74c'],38,,,,,,,,,,,,,,,,,,Napoli,227,00:16:38.284,Pass,
,,,,,,,,,,,,,,,,2.09496,,,,,,,,,,,,,,,2a1c3069-2162-4ca3-869a-7868d1194eb9,2646,,"[46.6, 41.3]",3879669,61,,,,1.25577,,Right Foot,,"[56.8, 72.6]",,Ground Pass,,32.920055,,,,Elseid Hysaj,7031.0,,,,,,2,From Free Kick,Kalidou Koulibaly,5675.0,Left Center Back,136,Napoli,227,['9f80cd5f-2dc7-4725-a45e-084107afd2e5'],41,,,,,,,,,,,,,,,,,,Napoli,227,00:16:41.438,Pass,
,,,,,,,,,,,,,,,,1.107493,,,,,,,,,,,,,,,a7ce1143-8342-4c64-b4e4-ede8b8bd3503,2649,,"[66.0, 74.6]",3879669,61,,,,-1.2120256,,Right Foot,,"[69.6, 65.0]",,Ground Pass,,10.252805,,,,Mirko Valdifiori,8194.0,,,,,,2,From Free Kick,Elseid Hysaj,7031.0,Right Back,136,Napoli,227,['1503703e-8f51-4182-838e-b1af48e11a38'],45,,,,,,,,,,,,,,,,,,Napoli,227,00:16:45.472,Pass,
,,,,,,,,,,,,,,,,0.46953,,,,,,,,,,,,,,,5b1c7bff-c916-470d-a38a-18099ab6fff1,2653,,"[68.8, 67.2]",3879669,61,,,,2.1359458,,Right Foot,,"[63.6, 75.4]",,Ground Pass,,9.709789,,,,Elseid Hysaj,7031.0,,,,,,2,From Free Kick,Mirko Valdifiori,8194.0,Center Defensive Midfield,136,Napoli,227,['b4af6279-0dd1-452c-94e3-36a5f42487a1'],46,,,,,,,,,,,,,,,,,,Napoli,227,00:16:46.701,Pass,
,,,,,,,,,,,,,,,,1.070214,,,,,,,,,,,,,,,ce2cd575-b8ce-4988-8ab9-57977703d4ba,2656,,"[58.8, 74.6]",3879669,61,,,,-2.0142446,,Right Foot,,"[51.2, 58.6]",,Ground Pass,,17.713272,,,,Raúl Albiol i Tortajada,7030.0,,,,,,2,From Free Kick,Elseid Hysaj,7031.0,Right Back,136,Napoli,227,['f3ff42de-4387-4e31-a9c2-2cc43f9e82a3'],47,,,,,,,,,,,,,,,,,,Napoli,227,00:16:47.570,Pass,
,,,,,,,,,,,,,,,,2.349921,,,,,,,,,,,,,,,48644cf3-4b02-4572-93a6-39c21097767b,2659,,"[55.2, 56.8]",3879669,61,,,,0.04431686,,Right Foot,,"[100.3, 58.8]",,High Pass,,45.144325,,Incomplete,,José María Callejón Bueno,7029.0,,,,,,2,From Free Kick,Raúl Albiol i Tortajada,7030.0,Right Center Back,136,Napoli,227,"['5ad8b4a4-68d7-4896-8985-1180de9d6ebc', '7d0ebf0b-57b4-4f76-9010-2e53262fe977']",50,,,,,,,,,,,,,,,,,,Napoli,227,00:16:50.376,Pass,
,,,,,,,,,,,,,,,,2.634364,,,,,,,,,,,,,,,7d0ebf0b-57b4-4f76-9010-2e53262fe977,2661,,"[19.8, 21.3]",3879669,61,,,,2.7809446,,Head,,"[2.3, 27.9]",,High Pass,,18.703209,,,,Daniele Padelli,34881.0,,,,,Interception,2,From Free Kick,Cristian Molinaro,7479.0,Left Wing Back,136,Napoli,227,"['48644cf3-4b02-4572-93a6-39c21097767b', 'c25011cd-3c69-4f50-ba48-052970a61ac9']",52,,,,,,,,,,,,,,,,,,Torino,241,00:16:52.726,Pass,
,,,,,,,,,,,,,,,,1.900009,,,,,,,,,,,,,,,8ef851f4-8edb-416b-b883-c16491ddbcac,2663,,"[15.7, 47.0]",3879669,62,True,,,-0.11227099,,Drop Kick,,"[56.5, 42.4]",,High Pass,,41.058495,,Pass Offside,,Fabio Quagliarella,7011.0,,,,,,2,From Free Kick,Daniele Padelli,34881.0,Goalkeeper,136,Napoli,227,['b6191323-fd46-40b5-8698-e9a4a51ed661'],4,,,,,,,,,,,,,,,,,,Torino,241,00:17:04.909,Pass,
,,,,,,,,,,,,,,,,1.480611,,,,,,,,,,,,,,,b596a76c-f1ff-46a9-9894-c87fdffcba1b,2665,,"[57.8, 36.3]",3879669,62,True,,,-0.8826514,,Right Foot,,"[65.2, 27.3]",,Ground Pass,,11.651609,,,,Mirko Valdifiori,8194.0,,,,,Free Kick,2,From Free Kick,Kalidou Koulibaly,5675.0,Left Center Back,137,Napoli,227,['e9d7a64a-3c53-43d0-bc7f-ca36233ca6e2'],18,,,,,,,,,,,,,,,,,,Napoli,227,00:17:18.082,Pass,
,,,,,,,,,,,,,,,,0.79046,,,,,,,,,,,,,,,188007b6-7c69-420d-8921-3df1010ef3a6,2667,,"[65.0, 27.3]",3879669,62,,,,0.034174725,,Right Foot,,"[76.7, 27.7]",,Ground Pass,,11.706836,,,,Lorenzo Insigne,7037.0,,,,,,2,From Free Kick,Mirko Valdifiori,8194.0,Center Defensive Midfield,137,Napoli,227,['075c6135-92e5-4ea0-b803-3b282be2c828'],19,,,,,,,,,,,,,,,,,,Napoli,227,00:17:19.740,Pass,
,,,,,,,,,,,,,,,,1.162499,,,,,,,,,,,,,,,a2449399-b8d7-4b01-a848-aded97e85442,2669,,"[78.9, 28.5]",3879669,62,,,,-2.3481302,,Left Foot,,"[66.6, 16.0]",,Ground Pass,,17.536818,,,,Marek Hamšík,7025.0,,,,,,2,From Free Kick,Lorenzo Insigne,7037.0,Left Wing,137,Napoli,227,['872581fc-4e4b-44b1-85f8-02613026ef86'],20,,,,,,,,,,,,,,,,,,Napoli,227,00:17:20.530,Pass,
,,,,,,,,,,,,,,,,1.607856,,,,,,,,,,,,,,,d71ac5a9-f6c6-406c-ab8f-8e0a27ec9ca2,2672,,"[58.2, 16.4]",3879669,62,,,,1.7644184,,Right Foot,,"[55.2, 31.7]",,Ground Pass,,15.591344,,,,Kalidou Koulibaly,5675.0,,,,,,2,From Free Kick,Marek Hamšík,7025.0,Left Center Midfield,137,Napoli,227,['fe421b2e-3974-425b-8571-031891a87bd7'],23,,,,,,,,,,,,,,,,,,Napoli,227,00:17:23.395,Pass,
,,,,,,,,,,,,,,,,1.253771,,,,,,,,,,,,,,,cb164b09-2935-4656-9fac-4a39a5973832,2675,,"[60.0, 36.3]",3879669,62,,,,1.7115909,,Left Foot,,"[58.2, 49.0]",,Ground Pass,,12.826925,,,,Raúl Albiol i Tortajada,7030.0,,,,,,2,From Free Kick,Kalidou Koulibaly,5675.0,Left Center Back,137,Napoli,227,['3771be88-29af-43b3-b737-86f38874127d'],26,,,,,,,,,,,,,,,,,,Napoli,227,00:17:26.377,Pass,
,,,,,,,,,,,,,,,,0.616001,,,,,,,,,,,,,,,3aad2807-5019-40a6-9f51-abd1850bfb3f,2678,,"[62.8, 47.7]",3879669,62,,,,0.2793232,,Right Foot,,"[75.7, 51.4]",,Ground Pass,,13.420135,,,,David López Silva,6754.0,,,,,,2,From Free Kick,Raúl Albiol i Tortajada,7030.0,Right Center Back,137,Napoli,227,['20bb5087-53e4-442f-99ee-447004be0353'],29,,,,,,,,,,,,,,,,,,Napoli,227,00:17:29.937,Pass,
,,,,,,,,,,,,,,,,3.261636,,,,,,,,,,,,,,,0a05d109-6530-4b95-884d-1747615c61c3,2682,,"[74.9, 50.2]",3879669,62,,,,2.013331,,Right Foot,,"[62.2, 77.0]",,High Pass,,29.656872,,,,Elseid Hysaj,7031.0,,,,,,2,From Free Kick,David López Silva,6754.0,Right Center Midfield,137,Napoli,227,['53f6c110-f190-4479-803a-ba49d6e2d3bc'],30,,,,,,,,,,,,,,,,,,Napoli,227,00:17:30.633,Pass,
,,,,,,,,,,,,,,,,1.144945,,,,,,,,,,,,,,,de96b402-ccf8-4803-9241-a2a44703f4ff,2685,,"[59.6, 77.9]",3879669,62,,,,-2.735026,,Left Foot,,"[52.4, 74.8]",,Low Pass,,7.839005,,,,José María Callejón Bueno,7029.0,,,,,,2,From Free Kick,Elseid Hysaj,7031.0,Right Back,137,Napoli,227,['ba16465d-0b21-4e9a-9438-c7a359aa73b7'],33,,,,,,,,,,,,,,,,,,Napoli,227,00:17:33.975,Pass,
,,,,,,,,,,,,,,,,1.159472,,,,,,,,,,,,,,,e11ae7bc-afb5-4692-b5d8-1a53f7c9610b,2688,,"[46.8, 74.2]",3879669,62,,,,-1.7761917,,Right Foot,,"[43.3, 57.4]",,Ground Pass,,17.160711,,,,Raúl Albiol i Tortajada,7030.0,,,,,,2,From Free Kick,José María Callejón Bueno,7029.0,Right Wing,137,Napoli,227,['2a00721c-56c3-4141-be8a-29326cb471de'],36,,,,,,,,,,,,,,,,,,Napoli,227,00:17:36.555,Pass,
