50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.880841,,,,,,,,,,,,,c0e9fef7-0aa9-4d58-ae1f-095f2da08d5d,2751,,,"[42.0, 34.5]",3879774,64,,,,,0.67474097,,Left Foot,,,"[77.5, 62.9]",,Ground Pass,,45.46218,,,,,Rodrigo Sebastián Palacio,7165.0,,,,,,Recovery,2,Regular Play,Ivan Perišić,5474.0,Left Wing,157,Palermo,2256,"['d7641458-bda9-4ad6-a53a-eac0b354c4a1', 'd9480a6d-f61d-4973-8fc2-d085e499bf81']",56,,,,,,,,,,,,,,,,,Inter Milan,238,00:19:56.651,Pass,
,,,,,,,,,,,,,,,,,1.881516,,,,,,,,,,,,,705e45a5-b244-4943-ba8a-1f52007da4a6,2754,,,"[105.1, 58.8]",3879774,65,,,,,-1.1703703,,Right Foot,,,"[120.0, 23.6]",,Low Pass,,38.223682,,,Out,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,,2,Regular Play,Rodrigo Sebastián Palacio,7165.0,Center Attacking Midfield,157,Palermo,2256,['8f240f7b-68d3-4696-a9df-8d752409248e'],3,,,,,,,,,,,,,,,,,Inter Milan,238,00:20:03.542,Pass,
,,,,,,,,,,,,,,,,,3.059801,,,,,,,,,,,,,15868b3d-35e0-4bbc-98dc-7c443eb88316,2758,,,"[7.0, 44.1]",3879774,66,,,,,0.19151938,,Right Foot,,,"[62.7, 54.9]",,High Pass,,56.737377,,,,,Franco Damián Vázquez,6719.0,,,,,,Goal Kick,2,From Goal Kick,Stefano Sorrentino,7055.0,Goalkeeper,158,Palermo,2256,['ae0c51d4-d36a-4070-a5c3-d498e7157afc'],2,,,,,,,,,,,,,,,,,Palermo,2256,00:21:02.048,Pass,
,,,,,,,,,,,,,,,,,1.230821,,,,,,,,,,,,,8eb2e898-d34e-465a-90fa-d63a9878ecc8,2760,,,"[62.7, 54.9]",3879774,66,,,,True,0.21866895,,,,,"[78.9, 58.5]",,High Pass,,16.59518,,,Incomplete,,Oscar Hiljemark,5605.0,,,,,,,2,From Goal Kick,Franco Damián Vázquez,6719.0,Right Center Forward,158,Palermo,2256,"['1c6c6b81-b38b-47d3-92b1-12b3cf153832', '8c80f6a9-6028-4813-8396-1713b32b5f96', 'fdee718a-bf88-4bfd-aa80-267d337bb1ff']",5,,,,,,,,,,,,,,,,,Palermo,2256,00:21:05.108,Pass,True
,,,,,,,,,,,,,,,,,1.852153,,,,,,,,,,,,,83571b89-ba92-4cac-b8f0-7cb8a19bf9af,2766,,,"[33.9, 21.6]",3879774,66,,,,,2.7278144,,Right Foot,,,"[10.9, 31.7]",,Ground Pass,,25.119913,,,,,Juan Pablo Carrizo,26707.0,,,,,,,2,Regular Play,Yuto Nagatomo,5690.0,Left Back,159,Inter Milan,238,"['39820303-190a-4c59-8ec9-9c475add3add', 'fa92610f-2cfa-44be-97e4-35e61b74e127']",7,,,,,,,,,,,,,,,,,Inter Milan,238,00:21:07.906,Pass,True
,,,,,,,,,,,,,,,,,2.560325,,,,,,,,,,,,,e6e99a3f-6d7d-44ac-b81d-746652906444,2769,,,"[11.2, 33.3]",3879774,66,,,,,0.46271476,,Right Foot,,,"[54.1, 54.7]",,High Pass,,47.94132,,,,,Marcelo Brozović,5469.0,,,,,,,2,Regular Play,Juan Pablo Carrizo,26707.0,Goalkeeper,159,Inter Milan,238,['565c75cc-5a3d-4d59-832d-46befc4a1211'],12,,,,,,,,,,,,,,,,,Inter Milan,238,00:21:12.659,Pass,
,,,,,,,,,,,,,,,,,1.412955,,,,,,,,,,,,,355165e0-13c7-4596-9186-680417f01fc2,2773,,,"[53.2, 55.3]",3879774,66,,,,,-0.53634346,,Left Foot,,,"[74.9, 42.4]",,High Pass,,25.2448,,,Incomplete,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,,2,Regular Play,Marcelo Brozović,5469.0,Center Attacking Midfield,159,Inter Milan,238,"['24a44e7a-adce-4645-bb23-4ed5ffb5102a', '67b74c56-9464-408f-8e98-067374bf5d3e', 'b1ec7e85-3224-4b53-ac2a-0c605df83a5b']",16,,,,,,,,,,,,,,,,,Inter Milan,238,00:21:16.652,Pass,True
,,,,,,,,,,,,,,,,,1.404459,,,,,,,,,,,,,485c285c-f9e6-4d96-8ff6-8aa82b9f8226,2780,,,"[43.9, 56.3]",3879774,66,,,,,2.762847,,Left Foot,,,"[34.1, 60.2]",,Ground Pass,,10.547511,,,,,Roberto Vitiello,30928.0,,,,,,,2,Regular Play,Enzo Maresca,25954.0,Center Defensive Midfield,160,Palermo,2256,"['7496555f-cade-4fb5-853c-cb0e85ec58e5', 'c2e7ad98-aa6b-4ea0-9705-255b5af17ed9']",23,,,,,,,,,,,,,,,,,Palermo,2256,00:21:23.620,Pass,True
,,,,,,,,,,,,,,,,,0.834192,,,,,,,,,,,,,346a891b-40d3-4437-b8d0-038fc6e24add,2783,,,"[34.0, 60.4]",3879774,66,,,,,-1.2036225,,Right Foot,,True,"[36.0, 55.2]",,Ground Pass,,5.5713553,,,,,Enzo Maresca,25954.0,,,,,,,2,Regular Play,Roberto Vitiello,30928.0,Right Center Back,160,Palermo,2256,['cbe34f3e-c898-4173-b4a7-8770e61dab1a'],25,,,,,,,,,,,,,,,,,Palermo,2256,00:21:25.025,Pass,
,,,,,,,,,,,,,,,,,0.49909,,,,,,,,,,,,,a9327324-a07c-4c57-a10c-035fed93012e,2788,,,"[35.5, 56.9]",3879774,66,,,,,0.104876935,,Right Foot,,,"[48.8, 58.3]",,Low Pass,,13.373481,,,Incomplete,,Oscar Hiljemark,5605.0,,,,,,,2,Regular Play,Enzo Maresca,25954.0,Center Defensive Midfield,160,Palermo,2256,"['129b0841-7096-4b27-ae77-8cbfde23968f', 'bc1d3b78-6c2b-4a2b-bd25-0ab9198a7baa']",27,,,,,,,,,,,,,,,,,Palermo,2256,00:21:27.219,Pass,
,,,,,,,,,,,,,,,,,4.649471,,,,,,,,,,,,,a46485a5-dcd7-4249-8cdd-b0a984a3f1c9,2795,,,"[111.1, 16.1]",3879774,66,,,,,1.6604635,,Left Foot,True,,"[106.2, 70.6]",,High Pass,,54.719833,,,,,Danilo D''Ambrosio,6984.0,,,True,,,,2,Regular Play,Ivan Perišić,5474.0,Left Wing,161,Inter Milan,238,"['b2ad6f3b-8577-4b91-87d5-27dcd3dc7e79', 'b5b85d42-e7de-4b0b-a89a-db94c10e8258']",34,,,,,,,,,,,,,,,,,Inter Milan,238,00:21:34.715,Pass,True
,,,,,,,,,,,,,,,,,1.416295,,,,,,,,,,,,,a2027cb3-77f8-4b86-b0d9-61bb896cf680,2798,,,"[106.8, 70.6]",3879774,66,,,,,-1.1215363,,Right Foot,,,"[112.2, 59.4]",,Ground Pass,,12.433825,,,,,Rodrigo Sebastián Palacio,7165.0,,,,,,,2,Regular Play,Danilo D''Ambrosio,6984.0,Right Back,161,Inter Milan,238,['3c3989da-9422-408c-8d48-4095280667de'],40,,,,,,,,,,,,,,,,,Inter Milan,238,00:21:40.688,Pass,
,,,,,,,,,,,,,,,,,0.145684,,,,,,,,,,,,,5ded5561-3c25-4ac8-927b-f12b9dc386b9,2801,,,"[116.7, 58.2]",3879774,66,,,,,-1.7792616,,Right Foot,,,"[115.6, 53.0]",,Ground Pass,,5.315073,,,Incomplete,,,,,,,,,,2,Regular Play,Rodrigo Sebastián Palacio,7165.0,Right Wing,161,Inter Milan,238,['94b95227-47a9-486d-a039-03d60e50cec6'],43,,,,,,,,,,,,,,,,,Inter Milan,238,00:21:43.227,Pass,
,,,,,,,,,,,,,,,,,1.750065,,,,,,,,,,,,,ac1a311d-aec0-49bf-80cc-c5e0b888f646,2804,,,"[7.3, 13.6]",3879774,66,,,,,-0.108714215,,Left Foot,,,"[41.2, 9.9]",,High Pass,,34.10132,,,,,Alberto Gilardino,38389.0,,,,,,Recovery,2,Regular Play,Giuseppe Pezzella,7792.0,Left Wing Back,161,Inter Milan,238,"['65930031-919f-4a34-abc0-d1f665e302f9', 'c78ccf48-00f7-4c03-a454-5524b44b7e40']",46,,,,,,,,,,,,,,,,,Palermo,2256,00:21:46.123,Pass,True
,,,,,,,,,,,,,,,,,0.897796,,,,,,,,,,,,,e1be3988-3223-41ef-a73d-4896c05f689b,2807,,,"[35.5, 12.9]",3879774,66,,,,,1.1327841,,Right Foot,,,"[42.9, 28.7]",,Ground Pass,,17.447063,,,Incomplete,,Oscar Hiljemark,5605.0,,,,,,,2,Regular Play,Alberto Gilardino,38389.0,Left Center Forward,161,Inter Milan,238,"['27958092-fd98-4a74-b8c5-7de149c20c87', '28c7d292-565b-4169-a195-8aec5161df84']",49,,,,,,,,,,,,,,,,,Palermo,2256,00:21:49.391,Pass,
,,,,,,,,,,,,,,,,,1.29846,,,,,,,,,,,,,924f0f61-e63e-47a8-b489-4dcbf3c1b904,2811,,,"[82.7, 47.3]",3879774,66,,,,,2.9602728,,Left Foot,,,"[70.7, 49.5]",,Ground Pass,,12.2,,,,,Gary Alexis Medel Soto,16453.0,,,,,,,2,Regular Play,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,161,Inter Milan,238,['7b0acea8-867a-4fd6-b506-99f8d87fe93d'],56,,,,,,,,,,,,,,,,,Inter Milan,238,00:21:56.283,Pass,
,,,,,,,,,,,,,,,,,1.889788,,,,,,,,,,,,,164bfc11-3e4f-4fb2-aa25-427b59985db7,2814,,,"[70.7, 49.3]",3879774,66,,,,,1.0893513,,Left Foot,,,"[83.5, 73.8]",,Ground Pass,,27.642178,,,,,Danilo D''Ambrosio,6984.0,,,,,,,2,Regular Play,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,161,Inter Milan,238,['36160b73-99a1-42a1-b4f2-dd62527ee98b'],57,,,,,,,,,,,,,,,,,Inter Milan,238,00:21:57.661,Pass,
,,,,,,,,,,,,,,,,,1.132094,,,,,,,,,,,,,f3538d18-075f-4bad-82a2-dde1024c455e,2817,,,"[84.1, 73.3]",3879774,67,,,,,0.23109066,,Right Foot,,,"[97.7, 76.5]",,Ground Pass,,13.971399,,,,,Rodrigo Sebastián Palacio,7165.0,,,,,,,2,Regular Play,Danilo D''Ambrosio,6984.0,Right Back,161,Inter Milan,238,['367c68c2-0256-4d3c-8ba5-2aae8d0573ca'],1,,,,,,,,,,,,,,,,,Inter Milan,238,00:22:01.217,Pass,
,,,,,,,,,,,,,,,,,0.920441,,,,,,,,,,,,,544c86d5-4c10-4aff-8214-d1cc3595dab4,2821,,,"[97.0, 76.0]",3879774,67,,,,,-2.317752,,Right Foot,,,"[92.0, 70.6]",,Ground Pass,,7.359348,,,,,Marcelo Brozović,5469.0,,,,,,,2,Regular Play,Rodrigo Sebastián Palacio,7165.0,Right Wing,161,Inter Milan,238,"['2ec7d29b-5853-4d32-9575-d383408ddeb0', '9e98bb39-086a-4a5c-ab72-b3d1040e5907']",3,,,,,,,,,,,,,,,,,Inter Milan,238,00:22:03.278,Pass,True
,,,,,,,,,,,,,,,,,0.703296,,,,,,,,,,,,,d6ae0e0a-e4c6-4840-b84c-8bde9bbbc70a,2824,,,"[91.3, 70.0]",3879774,67,,,,,-2.304389,,Right Foot,,,"[84.9, 62.9]",,Ground Pass,,9.558765,,,,,Gary Alexis Medel Soto,16453.0,,,,,,,2,Regular Play,Marcelo Brozović,5469.0,Center Attacking Midfield,161,Inter Milan,238,['53dad0a7-a1d9-40cb-898e-f191cd4f1af2'],5,,,,,,,,,,,,,,,,,Inter Milan,238,00:22:05.309,Pass,
,,,,,,,,,,,,,,,,,1.040751,,,,,,,,,,,,,081aa58e-a308-4a3b-a2ce-b98de7fa816f,2827,,,"[84.9, 62.9]",3879774,67,,,,,0.28858736,,Right Foot,,,"[97.7, 66.7]",,Ground Pass,,13.352154,,,,,Danilo D''Ambrosio,6984.0,,,,,,,2,Regular Play,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,161,Inter Milan,238,['248ec084-5927-4aea-96ef-f5445f24312f'],7,,,,,,,,,,,,,,,,,Inter Milan,238,00:22:07.973,Pass,
,,,,,,,,,,,,,,,,,0.161813,,,,,,,,,,,,,61d4e31c-4f62-4371-83ce-60c8ccfd82fc,2830,,,"[101.6, 68.1]",3879774,67,,,,,-1.1814796,,Right Foot,,,"[103.2, 64.2]",,Low Pass,,4.215448,,,Incomplete,,,,,,,,,,2,Regular Play,Danilo D''Ambrosio,6984.0,Right Back,161,Inter Milan,238,['156e4e8d-522d-4a34-8eab-1adfbc1c8f59'],10,,,,,,,,,,,,,,,,,Inter Milan,238,00:22:10.413,Pass,
,,,,,,,,,,,,,,,,,0.818529,,,,,,,,,,,,,ad2b1e5b-f191-45cc-ad54-100ec9898ca7,2832,,,"[104.6, 80.0]",3879774,67,,,,,-1.6207547,,,,,"[104.0, 68.0]",,Low Pass,,12.014991,,,,,Rodrigo Sebastián Palacio,7165.0,,,,,,Throw-in,2,From Throw In,Danilo D''Ambrosio,6984.0,Right Back,162,Inter Milan,238,['24e049ea-c3c5-4700-8373-33801385f11f'],21,,,,,,,,,,,,,,,,,Inter Milan,238,00:22:21.091,Pass,
,,,,,,,,,,,,,,,,,1.248951,,,,,,,,,,,,,01cfe273-5cdd-467c-bc22-33ceabf8a846,2835,,,"[104.0, 68.4]",3879774,67,,,,,1.9117752,,Right Foot,,,"[101.8, 74.6]",,Ground Pass,,6.5787535,,,,,Danilo D''Ambrosio,6984.0,,,,,,,2,From Throw In,Rodrigo Sebastián Palacio,7165.0,Right Wing,162,Inter Milan,238,['d88eb93a-af39-401e-bd41-600dfc61941f'],22,,,,,,,,,,,,,,,,,Inter Milan,238,00:22:22.181,Pass,
,,,,,,,,,,,,,,,,,0.854058,,,,,,,,,,,,,bbb19a99-1f39-4d6f-9325-03aa8d732837,2843,,,"[98.0, 80.0]",3879774,68,,,,,-1.5032302,,,,,"[98.9, 66.7]",,Low Pass,,13.330417,,,,,Rodrigo Sebastián Palacio,7165.0,,,,,,Throw-in,2,From Throw In,Danilo D''Ambrosio,6984.0,Right Back,163,Inter Milan,238,['d16fe17d-828d-4411-b09b-0380d4bc97db'],2,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:02.574,Pass,
,,,,,,,,,,,,,,,,,0.592502,,,,,,,,,,,,,b4604c88-255e-41c7-b99e-7bd0a88c4617,2847,,,"[99.9, 69.8]",3879774,68,,,,,1.6006383,,Right Foot,,,"[99.7, 76.5]",,Ground Pass,,6.7029843,,,,,Danilo D''Ambrosio,6984.0,,,,,,,2,From Throw In,Rodrigo Sebastián Palacio,7165.0,Right Wing,163,Inter Milan,238,"['017bbd0b-6815-4542-a695-bd08fb933c28', '978c74f8-1b4d-472a-9d81-1e00ef3dad61']",4,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:04.689,Pass,True
,,,,,,,,,,,,,,,,,1.405923,,,,,,,,,,,,,d5ba651a-df1d-4552-ab2d-88305b4dd79e,2850,,,"[99.7, 76.5]",3879774,68,,,,,-2.130126,,Right Foot,,,"[92.0, 64.2]",,Ground Pass,,14.511374,,,,,Marcelo Brozović,5469.0,,,,,,,2,From Throw In,Danilo D''Ambrosio,6984.0,Right Back,163,Inter Milan,238,['896e94ad-6207-4e2b-b8b3-6d91311ab112'],5,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:05.361,Pass,
,,,,,,,,,,,,,,,,,2.589289,,,,,,,,,,,,,5d33a198-85a9-4fda-b367-76001e32d319,2853,,,"[91.2, 62.8]",3879774,68,,,,,-1.6482425,,Left Foot,,,"[86.8, 6.1]",,Ground Pass,,56.87047,,,,,Yuto Nagatomo,5690.0,,,True,,,,2,From Throw In,Marcelo Brozović,5469.0,Center Attacking Midfield,163,Inter Milan,238,['987ed779-f4c6-4368-a934-d1b936b166da'],8,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:08.303,Pass,
,,,,,,,,,,,,,,,,,0.144426,,,,,,,,,,,,,56b07c01-8e3f-4e98-9bdc-ffdf5965023e,2856,,,"[109.5, 4.7]",3879774,68,,,,,1.3894765,,Left Foot,,,"[110.6, 10.7]",,Low Pass,,6.1,,,Incomplete,,Ivan Perišić,5474.0,,,,,,,2,From Throw In,Yuto Nagatomo,5690.0,Left Back,163,Inter Milan,238,"['10bdc0cc-7fb5-48c7-a0ce-015a9df6ae81', '27678c7d-a44f-45e4-ab3e-7eb551afe169']",15,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:15.078,Pass,
,,,,,,,,,,,,,,,,,1.956954,,,,,,,,,,,,,b7774036-ff9a-41fb-89d3-dcc088cf2fee,2859,,,"[120.0, 0.1]",3879774,68,,True,,,2.4682236,,Right Foot,,,"[111.1, 7.2]",,Ground Pass,,11.385077,,,,,Yuto Nagatomo,5690.0,,,,,,Corner,2,From Corner,Marcelo Brozović,5469.0,Center Attacking Midfield,164,Inter Milan,238,['352d1fd6-3fd7-4fc0-aca8-90c6638752c2'],28,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:28.079,Pass,
,,,,,,,,,,,,,,,,,1.762412,,,,,,,,,,,,,d1323404-d876-4b80-b8dd-30e4675bcf93,2861,,,"[107.3, 7.6]",3879774,68,,,,,1.4507415,,Right Foot,True,,"[111.1, 39.1]",,High Pass,,31.728378,,,Incomplete,,Jeison Fabián Murillo Cerón,6585.0,,,,,,,2,From Corner,Yuto Nagatomo,5690.0,Left Back,164,Inter Milan,238,"['2b77a25c-7fed-4034-a41d-e0f4d8eda27a', 'ceb283d7-5505-4546-87c7-963bd1198bb9']",30,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:30.817,Pass,
,,,,,,,,,,,,,,,,,1.629934,,,,,,,,,,,,,620b379b-92f5-4673-af46-1a7e6f5fc9c1,2866,,,"[98.3, 51.7]",3879774,68,,,,,2.819842,,Left Foot,,,"[79.4, 58.0]",,Low Pass,,19.92235,,,,,João Miranda de Souza Filho,5551.0,,,,,,Recovery,2,From Corner,Danilo D''Ambrosio,6984.0,Right Back,164,Inter Milan,238,"['4f614d1e-e6de-4290-bf25-bd3902687a41', 'e4c4e0f9-2885-4457-89e6-c03a5144d709']",35,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:35.730,Pass,True
,,,,,,,,,,,,,,,,,3.059819,,,,,,,,,,,,,b338d4f9-6d4f-495f-bcba-118d56af4e43,2869,,,"[77.6, 57.9]",3879774,68,,,,,-0.9586049,,Right Foot,,,"[103.3, 21.3]",,High Pass,,44.72192,,,Incomplete,,Ivan Perišić,5474.0,,,,,,,2,From Corner,João Miranda de Souza Filho,5551.0,Right Center Back,164,Inter Milan,238,"['7df389f7-6b72-497c-bc1b-7d45b657df66', '8d6b0917-2c13-4db2-81e8-66bfc9354d3a']",39,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:39.002,Pass,
,,,,,,,,,,,,,,,,,1.068543,,,,,,,,,,,,,747351af-de1d-4e6e-9d28-9d96cbfd9d47,2875,,,"[95.1, 6.5]",3879774,68,,,,,2.3561945,,Left Foot,,,"[88.8, 12.8]",,Ground Pass,,8.909546,,,,,Rodrigo Sebastián Palacio,7165.0,,,,,,,2,From Corner,Yuto Nagatomo,5690.0,Left Back,164,Inter Milan,238,['32a5390d-e295-476f-ad97-52e5328e5ebf'],45,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:45.257,Pass,
,,,,,,,,,,,,,,,,,0.859534,,,,,,,,,,,,,000d45c1-fea6-4f17-94c5-47c4c67090db,2878,,,"[88.8, 12.8]",3879774,68,,,,,-2.1164513,,Left Foot,,,"[85.4, 7.2]",,Ground Pass,,6.551336,,,,,Marcelo Brozović,5469.0,,,,,,,2,From Corner,Rodrigo Sebastián Palacio,7165.0,Right Wing,164,Inter Milan,238,['cd607415-66ae-4feb-8e80-e278144ff22d'],46,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:46.365,Pass,
,,,,,,,,,,,,,,,,,1.80159,,,,,,,,,,,,,1f821407-8a62-4d89-b849-e68f3eaa6e42,2882,,,"[83.8, 12.1]",3879774,68,,,,,-2.8508058,,Right Foot,,,"[70.1, 8.0]",,Ground Pass,,14.300349,,,,,Geoffrey Kondogbia,6589.0,,,,,,,2,From Corner,Marcelo Brozović,5469.0,Center Attacking Midfield,164,Inter Milan,238,"['6ea657b1-712c-4a4d-9bb2-ed02de42ee76', 'a26d7ea9-20a3-435c-afa9-ad53b8514429']",49,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:49.113,Pass,True
,,,,,,,,,,,,,,,,,1.057517,,,,,,,,,,,,,2623f5d5-604a-45fb-8815-942cf356d2cc,2885,,,"[70.1, 8.0]",3879774,68,,,,,1.9069921,,Left Foot,,,"[63.6, 26.6]",,Ground Pass,,19.703045,,,,,Gary Alexis Medel Soto,16453.0,,,,,,,2,From Corner,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,164,Inter Milan,238,['fd9378c3-4359-4072-840e-2ddcca3fab1c'],52,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:52.614,Pass,
,,,,,,,,,,,,,,,,,1.134471,,,,,,,,,,,,,baea348b-885a-496e-a71a-dbb667421228,2889,,,"[62.3, 25.7]",3879774,68,,,,,-1.2830133,,Left Foot,,,"[66.0, 13.2]",,Ground Pass,,13.036103,,,,,Geoffrey Kondogbia,6589.0,,,,,,,2,From Corner,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,164,Inter Milan,238,"['0a636430-269b-4a75-90c8-c7631e55f977', 'def4fc50-186f-42be-b983-29a1c8b94b7f']",54,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:54.790,Pass,True
,,,,,,,,,,,,,,,,,1.283112,,,,,,,,,,,,,25687ed4-63ad-47bc-86f8-3b6a1f503694,2893,,,"[65.6, 12.6]",3879774,68,,,,,-0.66104317,,Left Foot,,,"[77.3, 3.5]",,Ground Pass,,14.822281,,,,,Yuto Nagatomo,5690.0,,,,,,,2,From Corner,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,164,Inter Milan,238,"['282534cd-47f1-4897-a217-6d0654e5cf0b', 'd92590d7-6716-4ab7-8ab7-915abc038eea']",56,,,,,,,,,,,,,,,,,Inter Milan,238,00:23:56.503,Pass,True
,,,,,,,,,,,,,,,,,0.571513,,,,,,,,,,,,,b3240078-3e99-4464-b688-2e579f09f6c4,2897,,,"[85.2, 6.0]",3879774,69,,,,,-2.1975393,,Right Foot,,,"[83.1, 3.1]",,Ground Pass,,3.5805027,,,,,Ivan Perišić,5474.0,,,,,,,2,From Corner,Yuto Nagatomo,5690.0,Left Back,164,Inter Milan,238,['e68aa3e0-8b41-4b9c-aadb-92e275a836dc'],1,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:01.687,Pass,
,,,,,,,,,,,,,,,,,0.951453,,,,,,,,,,,,,ec3f758d-046b-4396-9804-717cceae88b1,2900,,,"[83.1, 3.1]",3879774,69,,,,,0.3439691,,Right Foot,,,"[89.8, 5.5]",,Ground Pass,,7.1168814,,,,,Geoffrey Kondogbia,6589.0,,,,,,,2,From Corner,Ivan Perišić,5474.0,Left Wing,164,Inter Milan,238,['dbc79ce9-3606-489f-b70d-239964bf3e28'],4,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:04.064,Pass,
,,,,,,,,,,,,,,,,,0.556043,,,,,,,,,,,,,b2de3f32-e03c-4c26-8484-643ca0f76a18,2904,,,"[90.1, 6.1]",3879774,69,,,,,-1.7894653,,Left Foot,,,"[89.1, 1.6]",,Ground Pass,,4.609772,,,,,Yuto Nagatomo,5690.0,,,,,,,2,From Corner,Geoffrey Kondogbia,6589.0,Left Defensive Midfield,164,Inter Milan,238,['3cd3ffe6-528a-4030-9bea-dd7aaa2004d0'],5,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:05.474,Pass,
,,,,,,,,,,,,,,,,,1.024514,,,,,,,,,,,,,ff47cf3a-050b-4afc-8434-46bdc8f3b81e,2907,,,"[89.1, 1.9]",3879774,69,,,,,3.0584514,,Left Foot,,,"[78.3, 2.8]",,Ground Pass,,10.837435,,,,,Ivan Perišić,5474.0,,,,,,,2,From Corner,Yuto Nagatomo,5690.0,Left Back,164,Inter Milan,238,['f39d9fc1-6737-4f0f-9818-794b0feb5d69'],6,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:06.748,Pass,
,,,,,,,,,,,,,,,,,1.778912,,,,,,,,,,,,,3582d3de-92c1-4fb0-b7dd-6a6a34e6fe35,2910,,,"[78.3, 2.8]",3879774,69,,,,,2.8367455,,Right Foot,,,"[55.1, 10.1]",,Ground Pass,,24.32139,,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,,2,From Corner,Ivan Perišić,5474.0,Left Wing,164,Inter Milan,238,['21b2c39b-b128-4d2d-a7fa-b9dbeb3e5123'],8,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:08.856,Pass,
,,,,,,,,,,,,,,,,,1.098602,,,,,,,,,,,,,be4a1ba3-784b-4b0c-8b71-13910b614405,2913,,,"[53.8, 10.6]",3879774,69,,,,,1.4951832,,Right Foot,,,"[54.8, 23.8]",,Ground Pass,,13.237824,,,,,Gary Alexis Medel Soto,16453.0,,,,,,,2,From Corner,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,164,Inter Milan,238,['bf1b59cd-06bf-48f5-93f7-763caaf1daed'],10,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:10.755,Pass,
,,,,,,,,,,,,,,,,,1.415979,,,,,,,,,,,,,af8ce521-1ade-4086-b060-dfa8419ab8e8,2916,,,"[51.6, 24.3]",3879774,69,,,,,-1.7088023,,Left Foot,,,"[49.6, 9.9]",,Ground Pass,,14.538225,,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,,2,From Corner,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,164,Inter Milan,238,['3a172e83-3545-492d-8f01-cc115010d9e2'],12,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:12.044,Pass,
,,,,,,,,,,,,,,,,,1.346586,,,,,,,,,,,,,fa87f7a2-9070-402e-a1aa-0fcff02e8931,2919,,,"[49.6, 9.9]",3879774,69,,,,,0.20574261,,Left Foot,,,"[72.6, 14.7]",,Ground Pass,,23.495531,,,Incomplete,,,,,,,,,,2,From Corner,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,164,Inter Milan,238,['a80bbd5a-94b1-401a-8cad-5df2ed19d748'],13,,,,,,,,,,,,,,,,,Inter Milan,238,00:24:13.540,Pass,
