bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.872973,,,,,,,,,,,,,f46852c3-4706-4a46-afe9-78d99054f104,14,,,"[22.0, 19.4]",3879645,0,,,True,-1.0502155,,,,,,"[30.6, 4.4]",,High Pass,,17.29046,,,,Franco Brienza,45591.0,,,,,,Recovery,1,From Kick Off,Daniele Gastaldello,30745.0,Left Center Back,2,Napoli,227,"['77081c96-806e-443d-a19e-f8356ae93fa2', 'd0c07b48-e7cb-4b7c-b775-55a9869d13b7', 'fbf23fc3-d67f-4353-bae9-040766ec6374']",6,,,,,,,,,,,,,,,,,Bologna,240,00:00:06.179,Pass,True
,,,,,,,,,,,,,,,,0.09295,,,,,,,,,,,,,72b005f9-54dc-4272-95dd-b027457c1724,18,,,"[39.0, 2.0]",3879645,0,,,,-0.32175055,,Left Foot,,,,"[41.1, 1.3]",,Ground Pass,,2.2135944,,Incomplete,,Luca Rizzo,11729.0,,,,,,,1,From Kick Off,Franco Brienza,45591.0,Left Center Midfield,2,Napoli,227,"['32d97e9f-2ef2-4c91-bbea-49d44f83361e', '4f5f289a-bc75-44b7-acbd-30eb489361aa', '701f6348-db63-4c37-a2c3-6222f81b5c4b']",10,,,,,,,,,,,,,,,,,Bologna,240,00:00:10.148,Pass,True
,,,,,,,,,,,,,,,,1.060014,,,,,,,,,,,,,2c085d24-dcaf-45ec-810b-474b3b9aeec5,22,,,"[79.3, 80.0]",3879645,0,,,,-1.7752175,,,,,,"[77.6, 71.8]",,Low Pass,,8.374366,,,,Jorge Luiz Frello Filho,7024.0,,,,,,Throw-in,1,From Throw In,Elseid Hysaj,7031.0,Right Back,3,Napoli,227,['c00c7f7e-b2e7-4ac9-9a38-d940f5de7546'],19,,,,,,,,,,,,,,,,,Napoli,227,00:00:19.679,Pass,
,,,,,,,,,,,,,,,,0.774915,,,,,,,,,,,,,178c1fe9-69fc-4d92-8801-348ccd21933a,25,,,"[77.6, 71.8]",3879645,0,,,,1.5707964,,Right Foot,,,,"[77.6, 77.8]",,Ground Pass,,6.0,,,,Elseid Hysaj,7031.0,,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,3,Napoli,227,['abf99cc2-1505-4e92-bd4a-0407f9d1afce'],20,,,,,,,,,,,,,,,,,Napoli,227,00:00:20.897,Pass,
,,,,,,,,,,,,,,,,0.94426,,,,,,,,,,,,,21fe72d1-9de0-463f-b788-27baf301b41c,27,,,"[77.6, 77.8]",3879645,0,,,,-1.0636978,,Left Foot,,,,"[81.1, 71.5]",,Low Pass,,7.206941,,,,Allan Marques Loureiro,7035.0,,,,,,,1,From Throw In,Elseid Hysaj,7031.0,Right Back,3,Napoli,227,['700cc3b8-079a-4bb7-9df6-c2f355e39e9e'],21,,,,,,,,,,,,,,,,,Napoli,227,00:00:21.672,Pass,
,,,,,,,,,,,,,,,,0.859211,,,,,,,,,,,,,0d2cf970-aeed-487e-8dd7-fdcc1925fe67,30,,,"[80.9, 70.4]",3879645,0,,,,-2.4360244,,Other,,,,"[75.5, 65.8]",,Low Pass,,7.093659,,,,Jorge Luiz Frello Filho,7024.0,,,,,,,1,From Throw In,Allan Marques Loureiro,7035.0,Right Center Midfield,3,Napoli,227,['30dd50e7-1e98-4a89-bc48-1e24f9dbb2c4'],22,,,,,,,,,,,,,,,,,Napoli,227,00:00:22.616,Pass,
,,,,,,,,,,,,,,,,1.199494,,,,,,,,,,,,,80d32aea-7a97-495e-a998-0f9bdc28038a,35,,,"[72.1, 62.1]",3879645,0,,,,-1.65999,,Right Foot,,,,"[71.0, 49.8]",,Ground Pass,,12.349089,,,,Marek Hamšík,7025.0,,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,3,Napoli,227,"['8e600bd1-9dd4-427e-83f2-a2b5a600e480', 'd4d9b993-4f10-4efa-a80c-dff2b01b18bb']",24,,,,,,,,,,,,,,,,,Napoli,227,00:00:24.342,Pass,True
,,,,,,,,,,,,,,,,1.966742,,,,,,,,,,,,,e4d5cfdb-882e-4074-a292-a7d50b2df893,38,,,"[71.8, 48.4]",3879645,0,,,,-3.0187573,,Left Foot,,,,"[55.6, 46.4]",,Ground Pass,,16.32299,,,,Kalidou Koulibaly,5675.0,,,,,,,1,From Throw In,Marek Hamšík,7025.0,Left Center Midfield,3,Napoli,227,"['76b1cd2d-f384-4b9e-b28e-c4cd5421fb23', '82971dd9-16ba-4b4b-9e0f-b2e337311cdd']",25,,,,,,,,,,,,,,,,,Napoli,227,00:00:25.542,Pass,True
,,,,,,,,,,,,,,,,1.189504,,,,,,,,,,,,,3b96f332-0aaf-4886-994b-897a829893cc,40,,,"[55.4, 47.0]",3879645,0,,,,1.6144843,,Right Foot,,,,"[54.6, 65.3]",,Ground Pass,,18.317478,,,,Raúl Albiol i Tortajada,7030.0,,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,Left Center Back,3,Napoli,227,['e366e970-2127-4b19-8637-a8f67eb407a4'],27,,,,,,,,,,,,,,,,,Napoli,227,00:00:27.509,Pass,
,,,,,,,,,,,,,,,,1.137503,,,,,,,,,,,,,1418d006-3d83-4d2b-b867-e445aca4a1a9,43,,,"[54.6, 65.3]",3879645,0,,,,-0.8519663,,Right Foot,,,,"[65.1, 53.3]",,Ground Pass,,15.945219,,,,Jorge Luiz Frello Filho,7024.0,,,,,,,1,From Throw In,Raúl Albiol i Tortajada,7030.0,Right Center Back,3,Napoli,227,['dbb6b035-ee8d-4c94-937b-bc82a6ef2880'],29,,,,,,,,,,,,,,,,,Napoli,227,00:00:29.411,Pass,
,,,,,,,,,,,,,,,,1.370789,,,,,,,,,,,,,334c1ff9-2c17-42f7-b9b6-2d025176e579,47,,,"[64.0, 55.3]",3879645,0,,,,1.5707964,,Right Foot,,,,"[64.0, 74.3]",,Ground Pass,,19.0,,,,Elseid Hysaj,7031.0,,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,3,Napoli,227,"['49806f0c-33be-473a-8c38-3f13b35f7c83', '97128014-4ba3-44db-8f32-07df52a16fb8']",31,,,,,,,,,,,,,,,,,Napoli,227,00:00:31.483,Pass,True
,,,,,,,,,,,,,,,,1.693839,,,,,,,,,,,,,dc9f6ed8-eff9-457b-828b-e287b64f502a,50,,,"[64.0, 74.3]",3879645,0,,,,-3.0838058,,Right Foot,,,,"[51.9, 73.6]",,Ground Pass,,12.120231,,,,Raúl Albiol i Tortajada,7030.0,,,,,,,1,From Throw In,Elseid Hysaj,7031.0,Right Back,3,Napoli,227,['51be4d65-8ef0-4c22-87f3-eb007db11826'],33,,,,,,,,,,,,,,,,,Napoli,227,00:00:33.205,Pass,
,,,,,,,,,,,,,,,,1.032502,,,,,,,,,,,,,3f31d697-477c-47d4-b870-2c3c0b57b2b8,53,,,"[51.9, 71.8]",3879645,0,,,,-1.0516502,,Right Foot,,,,"[57.5, 62.0]",,Ground Pass,,11.287161,,,,Jorge Luiz Frello Filho,7024.0,,,,,,,1,From Throw In,Raúl Albiol i Tortajada,7030.0,Right Center Back,3,Napoli,227,['2337552f-4e8f-4664-b942-0d1cffbca11c'],35,,,,,,,,,,,,,,,,,Napoli,227,00:00:35.488,Pass,
,,,,,,,,,,,,,,,,1.265809,,,,,,,,,,,,,8ceace5b-ea4b-4679-8e0f-ab32f8537e5b,57,,,"[55.6, 55.4]",3879645,0,,,,1.9561162,,Right Foot,,,,"[49.8, 69.7]",,Ground Pass,,15.431461,,,,Raúl Albiol i Tortajada,7030.0,,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,3,Napoli,227,"['0afc7ac6-5f05-439f-b368-28fc6e1f140e', 'fac370e5-8f5e-46b3-915b-2071add9a315']",37,,,,,,,,,,,,,,,,,Napoli,227,00:00:37.148,Pass,True
,,,,,,,,,,,,,,,,2.578843,,,,,,,,,,,,,17219e3d-a66b-4829-adf0-4fdad6d51257,60,,,"[49.8, 69.7]",3879645,0,,,,-1.855856,,Right Foot,,,,"[41.8, 42.4]",,Ground Pass,,28.448023,,,,Kalidou Koulibaly,5675.0,,,,,,,1,From Throw In,Raúl Albiol i Tortajada,7030.0,Right Center Back,3,Napoli,227,['550fcc5b-10a8-4c64-8e6a-3f8747e6a53f'],38,,,,,,,,,,,,,,,,,Napoli,227,00:00:38.504,Pass,
,,,,,,,,,,,,,,,,0.957833,,,,,,,,,,,,,9da73087-9c4a-444e-9336-45c50db839d2,63,,,"[56.4, 25.1]",3879645,0,,,,0.22266094,,Left Foot,,,,"[77.6, 29.9]",,Ground Pass,,21.736605,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,Left Center Back,3,Napoli,227,['b5a265c9-38a6-41ec-84ae-bfa17322610a'],43,,,,,,,,,,,,,,,,,Napoli,227,00:00:43.620,Pass,
,,,,,,,,,,,,,,,,1.42607,,,,,,,,,,,,,991a269f-c532-4cf4-a47b-ffd9d2d7a2ad,66,,,"[76.5, 29.3]",3879645,0,,,,-1.8187019,,Right Foot,,,,"[70.4, 5.2]",,Ground Pass,,24.860008,,,,Marek Hamšík,7025.0,,,,,,,1,From Throw In,Gonzalo Gerardo Higuaín,5497.0,Center Forward,3,Napoli,227,"['ba287f99-3be4-4030-a419-52d4ab4687fd', 'ed340968-3e84-4013-9e96-c2792478accc']",44,,,,,,,,,,,,,,,,,Napoli,227,00:00:44.578,Pass,True
,,,,,,,,,,,,,,,,2.270227,,,,,,,,,,,,,707c44b1-e747-4045-b411-c11a76a95b82,69,,,"[70.7, 6.2]",3879645,0,,,,0.0112989545,,Left Foot,,,,"[106.1, 6.6]",,Ground Pass,,35.40226,,,,Faouzi Ghoulam,8876.0,,,,,,,1,From Throw In,Marek Hamšík,7025.0,Left Center Midfield,3,Napoli,227,['6fb1886b-f4cb-403b-926c-83d692cfa7f1'],46,,,,,,,,,,,,,,,,,Napoli,227,00:00:46.084,Pass,
,,,,,,,,,,,,,,,,0.103256,,,,,,,,,,,,,4d27dd36-cf62-4194-88ca-637a59607f47,73,,,"[105.1, 10.6]",3879645,0,,,,-2.4087775,,Left Foot,,,,"[103.1, 8.8]",,Ground Pass,,2.6907248,,Incomplete,,Marek Hamšík,7025.0,,,,,,,1,From Throw In,Faouzi Ghoulam,8876.0,Left Back,3,Napoli,227,"['64b046f9-74a4-4067-98dd-b9c4040d0ed7', '79abf7e9-d01f-4ee1-88d8-d1fcdb5e922a', 'a96a87da-8b4f-4342-9c00-fc29590a170f']",51,,,,,,,,,,,,,,,,,Napoli,227,00:00:51.094,Pass,True
,,,,,,,,,,,,,,,,0.243411,,,,,,,,,,,,,cf7be247-71e1-4344-b077-301d92be2e6d,79,,,"[14.2, 76.2]",3879645,0,,,,0.039978687,,Right Foot,,,,"[16.7, 76.3]",,Ground Pass,,2.5019991,,Incomplete,,Anthony Mounier,34565.0,,,,,,,1,Regular Play,Saphir Sliti Taïder,8851.0,Right Center Midfield,4,Bologna,240,"['1d414d2e-41ea-4ba0-a330-841412ffe1e2', '70ec3d47-86b4-427c-937b-d7757e624b6e', 'a94a4c39-5e47-476e-99d0-b4aeacc55acb']",53,,,,,,,,,,,,,,,,,Bologna,240,00:00:53.735,Pass,True
,,,,,,,,,,,,,,,,0.85797,,,,,,,,,,,,,5c721557-b9dc-4bc7-b1a2-1194859f1bd4,83,,,"[5.8, 75.2]",3879645,0,,,,-1.6366351,,Left Foot,,,,"[5.2, 66.1]",,Ground Pass,,9.119759,,,,Luca Rossettini,7142.0,,,,,,Recovery,1,Regular Play,Saphir Sliti Taïder,8851.0,Right Center Midfield,4,Bologna,240,"['36ac8061-eefb-4c3f-a686-9111f2c334ed', '4250f3b3-9e8b-422f-98e8-365499ec4471']",55,,,,,,,,,,,,,,,,,Bologna,240,00:00:55.905,Pass,True
,,,,,,,,,,,,,,,,1.72992,,,,,,,,,,,,,07357188-fbc2-4764-aa3c-dac04b2ae560,86,,,"[4.8, 66.1]",3879645,0,,,,0.028645458,,Right Foot,,,,"[39.7, 67.1]",,High Pass,,34.91432,,Incomplete,,Mattia Destro,8103.0,,,,,,,1,Regular Play,Luca Rossettini,7142.0,Right Back,4,Bologna,240,"['5d6b05e4-2fd9-4162-8789-9522fcd24f45', 'e330b90a-cdf4-4f05-bb06-e6ab463d5a6c']",56,,,,,,,,,,,,,,,,,Bologna,240,00:00:56.786,Pass,
,,,,,,,,,,,,,,,,4.490987,,,,,,,,,,,,,e330b90a-cdf4-4f05-bb06-e6ab463d5a6c,88,,,"[80.4, 13.0]",3879645,0,,,,-0.100668654,,Head,,,,"[120.0, 9.0]",,High Pass,,39.801506,,Out,,,,,,,,,Recovery,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,4,Bologna,240,['07357188-fbc2-4764-aa3c-dac04b2ae560'],58,,,,,,,,,,,,,,,,,Napoli,227,00:00:58.516,Pass,
,,,,,,,,,,,,,,,,2.239817,,,,,,,,,,,,,82af565e-7447-42bf-8f6f-16c9008e12a5,89,,,"[6.0, 36.0]",3879645,1,True,,,-1.1557215,,Right Foot,,,,"[16.4, 12.4]",,Ground Pass,,25.78992,,,,Daniele Gastaldello,30745.0,,,,,,Goal Kick,1,From Goal Kick,Antonio Mirante,7174.0,Goalkeeper,5,Bologna,240,['660a65fe-98b2-4831-920c-2197207952b7'],15,,,,,,,,,,,,,,,,,Bologna,240,00:01:15.191,Pass,
,,,,,,,,,,,,,,,,1.539192,,,,,,,,,,,,,c0e94bc5-b333-43d6-8120-e3dfd3f9164d,91,,,"[23.0, 5.9]",3879645,1,,,,0.15132686,,Left Foot,,,,"[57.1, 11.1]",,High Pass,,34.4942,,,,Luca Rizzo,11729.0,,,,,,,1,From Goal Kick,Daniele Gastaldello,30745.0,Left Center Back,5,Bologna,240,['d48674ed-26e1-40e9-af8a-6d07957cf9ac'],20,,,,,,,,,,,,,,,,,Bologna,240,00:01:20.624,Pass,
,,,,,,,,,,,,,,,,0.977281,,,,,,,,,,,,,69938d23-3ffe-4cdf-87a0-21bdd72d2d0a,95,,,"[56.7, 12.5]",3879645,1,,,,0.5226508,,Right Foot,,,,"[65.9, 17.8]",,Ground Pass,,10.617438,,Incomplete,,Mattia Destro,8103.0,,,,,,,1,From Goal Kick,Luca Rizzo,11729.0,Left Wing,5,Bologna,240,"['11f29cda-658f-46f8-a956-4cfe8c0c268b', 'a7daf0b0-7f51-4b5c-9099-ac63c9abaf78', 'be068ef5-34cf-4fd7-a356-eace61fb702c']",22,,,,,,,,,,,,,,,,,Bologna,240,00:01:22.390,Pass,True
,,,,,,,,,,True,,,,,,0.991264,,,,,,,,,,,,,a7daf0b0-7f51-4b5c-9099-ac63c9abaf78,97,,,"[54.2, 62.3]",3879645,1,,,,0.38204485,,Right Foot,,,,"[65.4, 66.8]",,Ground Pass,,12.070211,,,,Allan Marques Loureiro,7035.0,,,,,,Interception,1,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,6,Napoli,227,"['69938d23-3ffe-4cdf-87a0-21bdd72d2d0a', '940520b8-28b3-427d-95f8-f8745f3f4edc']",23,,,,,,,,,,,,,,,,,Napoli,227,00:01:23.368,Pass,
,,,,,,,,,,,,,,,,0.938689,,,,,,,,,,,,,feee284c-535a-4ea5-8661-b94b34c4201c,101,,,"[72.8, 68.6]",3879645,1,,,,1.4273441,,Right Foot,,,,"[74.1, 77.6]",,Ground Pass,,9.093404,,,,José María Callejón Bueno,7029.0,,,,,,,1,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,6,Napoli,227,['44682967-3011-4172-9cdb-4c7466a3ce6c'],26,,,,,,,,,,,,,,,,,Napoli,227,00:01:26.440,Pass,
,,,,,,,,,,,,,,,,1.020675,,,,,,,,,,,,,3f7818e8-e4da-4dbc-8f31-c228435479b2,104,,,"[74.1, 77.6]",3879645,1,,,,-2.3151217,,Right Foot,,,,"[67.1, 70.0]",,Ground Pass,,10.332473,,,,Jorge Luiz Frello Filho,7024.0,,,,,,,1,Regular Play,José María Callejón Bueno,7029.0,Right Wing,6,Napoli,227,['67f535a0-cf6d-4093-b93a-355bb94679cf'],27,,,,,,,,,,,,,,,,,Napoli,227,00:01:27.868,Pass,
,,,,,,,,,,,,,,,,1.189483,,,,,,,,,,,,,9ca12e98-5787-4c12-b3e0-f20d640c3ca6,107,,,"[66.1, 67.2]",3879645,1,,,,-1.6851281,,Right Foot,,,,"[63.7, 46.3]",,Ground Pass,,21.037348,,,,Marek Hamšík,7025.0,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,6,Napoli,227,['baa6829d-745b-48f8-ba1b-0f96f6b87b4d'],31,,,,,,,,,,,,,,,,,Napoli,227,00:01:31.239,Pass,
,,,,,,,,,,,,,,,,0.95943,,,,,,,,,,,,,929c5c53-fe04-44aa-988c-6d44a618a860,109,,,"[63.7, 46.3]",3879645,1,,,,1.3549155,,Left Foot,,,,"[66.2, 57.7]",,Ground Pass,,11.670904,,,,Jorge Luiz Frello Filho,7024.0,,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,6,Napoli,227,['9236b130-c033-4afe-9e0c-b4c96fa4c00d'],32,,,,,,,,,,,,,,,,,Napoli,227,00:01:32.429,Pass,
