50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.878474,,,,,,,,,,,,88eaaa75-ba52-46b2-baf9-2cb5823121ea,868,,"[71.3, 26.5]",3878553,20,,,,,-0.7354398,,Right Foot,,,,"[79.7, 18.9]",,Ground Pass,,11.327842,,,,Keita Baldé Diao,3145.0,,,,,,1,Regular Play,Danilo Cataldi,7107.0,Center Defensive Midfield,47,Lazio,236,['f33bf9aa-60f3-4df0-be5c-c7277f624b6e'],41,,,,,,,,,,,,,,,,,,,,Lazio,236,00:20:41.069,Pass,
,,,,,,,,,,,,,,,,,0.944187,,,,,,,,,,,,618e35f3-a535-4abb-ada0-4d24e0d4aa27,872,,"[79.7, 20.0]",3878553,20,,,,,2.4736636,,Right Foot,,,,"[70.7, 27.1]",,Ground Pass,,11.46342,,,,Danilo Cataldi,7107.0,,,,,,1,Regular Play,Keita Baldé Diao,3145.0,Center Forward,47,Lazio,236,"['1004e4db-9e96-480e-b854-4361db8f03a1', 'b3fe37e7-d718-45b6-859d-3dcbc6d2a544']",42,,,,,,,,,,,,,,,,,,,,Lazio,236,00:20:42.618,Pass,True
,,,,,,,,,,,,,,,,,2.704828,,,,,,,,,,,,7da82685-be89-4080-952d-a4479d39508c,875,,"[69.9, 28.7]",3878553,20,,,,,0.9852792,,Right Foot,,,,"[88.4, 56.6]",,Ground Pass,,33.47626,,Incomplete,,Ricardo Kishna,22828.0,,,,,,1,Regular Play,Danilo Cataldi,7107.0,Center Defensive Midfield,47,Lazio,236,"['7a3d3a50-8966-4ad4-867c-74c1f45ec75f', 'f270d98f-2a4f-409c-a9fa-9495982f15f5']",44,,,,,,,,,,,,,,,,,,,,Lazio,236,00:20:44.533,Pass,
,,,,,,,,,,,,,,,,,0.851427,,,,,,,,,,,,5ca06e33-7147-41f4-ad34-06df82165465,879,,"[50.2, 19.9]",3878553,20,,,,,1.7916251,,Right Foot,,,,"[48.0, 29.7]",,Ground Pass,,10.043903,,,,Nicola Rigoni,7041.0,,,,,,1,Regular Play,Massimo Gobbi,8645.0,Left Back,48,Chievo,231,['c914049d-7cab-48c7-a3ab-43c68af38339'],52,,,,,,,,,,,,,,,,,,,,Chievo,231,00:20:52.165,Pass,
,,,,,,,,,,,,,,,,,0.965206,,,,,,,,,,,,65e0bf63-68f8-4e42-b72a-3cb14abb3c51,883,,"[48.8, 31.6]",3878553,20,,,,,0.35798204,,Right Foot,,,,"[62.7, 36.8]",,Ground Pass,,14.840822,,,,Valter Birsa,7045.0,,,,,,1,Regular Play,Nicola Rigoni,7041.0,Center Defensive Midfield,48,Chievo,231,"['614ee77d-c4ea-4ce0-aabd-18c1a18571b3', '9bd3b31d-e160-4002-8df9-bb17dc8b7b4e']",53,,,,,,,,,,,,,,,,,,,,Chievo,231,00:20:53.484,Pass,True
,,,,,,,,,,,,,,,,,0.735959,,,,,,,,,,,,df597343-0174-488e-9575-d37d3d7a47bc,886,,"[62.1, 43.3]",3878553,20,,,,,2.5592396,,Left Foot,,,,"[58.0, 46.0]",,Ground Pass,,4.909175,,,,Lucas Nahuel Castro,7049.0,,,,,,1,Regular Play,Valter Birsa,7045.0,Center Attacking Midfield,48,Chievo,231,['ec621b40-ea14-4386-8adf-69ebe4e3cca9'],55,,,,,,,,,,,,,,,,,,,,Chievo,231,00:20:55.553,Pass,
,,,,,,,,,,,,,,,,,1.660444,,,,,,,,,,,,612ee8e6-50a6-49b8-aefc-eab5352c775d,889,,"[62.9, 46.8]",3878553,20,,,,,1.359104,,Right Foot,,,,"[67.8, 69.6]",,Ground Pass,,23.320591,,,,Nicolas Sebastian Frey,23324.0,,,,,,1,Regular Play,Lucas Nahuel Castro,7049.0,Right Center Midfield,48,Chievo,231,['3d47f4e1-3c43-49c9-bc66-ec3539d12d5b'],57,,,,,,,,,,,,,,,,,,,,Chievo,231,00:20:57.668,Pass,
,,,,,,,,,,,,,,,,,1.839278,,,,,,,,,,,,183fa2e2-4f66-482b-83c4-d9d5e7a7dcfd,891,,"[70.0, 69.3]",3878553,20,,,,,-0.09665083,,Right Foot,,,,"[106.1, 65.8]",,Low Pass,,36.26927,,,,Valter Birsa,7045.0,,,,,,1,Regular Play,Nicolas Sebastian Frey,23324.0,Right Back,48,Chievo,231,['9608f771-d902-42aa-a308-ca247cab8911'],59,,,,,,,,,,,,,,,,,,,,Chievo,231,00:20:59.329,Pass,
,,,,,,,,,,,,,,,,,0.458169,,,,,,,,,,,,2534cb90-ecc5-41a2-9492-383bed65431e,898,,"[94.1, 66.9]",3878553,21,,,,,0.52639234,,Right Foot,,,,"[101.5, 71.2]",,Ground Pass,,8.558621,,,,Lucas Nahuel Castro,7049.0,,,,,,1,Regular Play,Nicolas Sebastian Frey,23324.0,Right Back,48,Chievo,231,['b91fa05b-2035-4202-9d80-0521a7f40183'],10,,,,,,,,,,,,,,,,,,,,Chievo,231,00:21:10.810,Pass,
,,,,,,,,,,,,,,,,,1.139354,,,,,,,,,,,,90bce66c-41c2-49a5-adad-528b2d55108e,901,,"[101.5, 71.2]",3878553,21,,,,,-0.15354379,,Right Foot,,,,"[109.9, 69.9]",,Ground Pass,,8.5,,,,Nicolas Sebastian Frey,23324.0,,,,,,1,Regular Play,Lucas Nahuel Castro,7049.0,Right Center Midfield,48,Chievo,231,['31c5dd6d-3b41-4e90-9e58-4cc05daeacd4'],13,,,,,,,,,,,,,,,,,,,,Chievo,231,00:21:13.398,Pass,
,,,,,,,,,,,,,,,,,0.146658,,,,,,,,,,,,a8ec3daf-e3b3-4ea4-9a3e-da906e09c06d,905,,"[112.9, 74.5]",3878553,21,,,,,-1.5707964,,Right Foot,,,,"[112.9, 71.8]",,Low Pass,,2.7,,Incomplete,,,,,,,,,1,Regular Play,Nicolas Sebastian Frey,23324.0,Right Back,48,Chievo,231,"['4e913fde-0771-49dc-81ee-57de11eb5e96', '519d67da-85ae-4ea0-a291-bf120bee7391']",16,,,,,,,,,,,,,,,,,,,,Chievo,231,00:21:16.152,Pass,True
,,,,,,,,,,,,,,,,,1.301929,,,,,,,,,,,,a1c2a2a3-d285-4338-93f2-0c745ab76089,907,,"[109.6, 80.0]",3878553,21,,,,,-1.2719176,,,,,,"[115.3, 61.5]",,High Pass,,19.358202,,,,Riccardo Meggiorini,11643.0,,,,,Throw-in,1,From Throw In,Nicolas Sebastian Frey,23324.0,Right Back,49,Chievo,231,['9ce0042e-56dc-4510-bd60-a38abaff0bc5'],33,,,,,,,,,,,,,,,,,,,,Chievo,231,00:21:33.656,Pass,
,,,,,,,,,,,,,,,,,0.72091,,,,,,,,,,,,b0c5ebba-4a73-4693-86f5-a5eb6189c39d,910,,"[115.0, 60.9]",3878553,21,,,,,-2.1619534,,Left Foot,,True,,"[110.1, 53.6]",,Low Pass,,8.792042,,,,Lucas Nahuel Castro,7049.0,,,,,,1,From Throw In,Riccardo Meggiorini,11643.0,Right Center Forward,49,Chievo,231,['c052bc4a-d8f4-4a7d-891f-2e4cd929f3da'],34,,,,,,,,,,,,,,,,,,,,Chievo,231,00:21:34.958,Pass,
,,,,,,,,,,,,,,,,,1.96342,,,,,,,,,,,,e0c81ef4-d803-49dd-a79f-b6fbcb5f62fd,913,,"[110.1, 53.3]",3878553,21,,,,,-2.482635,,Left Foot,,,,"[96.8, 43.0]",,High Pass,,16.82201,,Incomplete,,Alberto Paloschi,6950.0,,,,,,1,From Throw In,Lucas Nahuel Castro,7049.0,Right Center Midfield,49,Chievo,231,"['cc41047d-84de-48b7-a79b-429357006c11', 'd8621691-aa3c-4743-ba08-d3c51da51fe9']",35,,,,,,,,,,,,,,,,,,,,Chievo,231,00:21:35.719,Pass,
,,,,,,,,,,,,,,,,,2.058893,,,,,,,,,,,,e66bb4dd-9aed-4bda-ba38-a6e1705e44f5,919,,"[46.9, 67.7]",3878553,21,,,,,-2.4630182,,Left Foot,,,,"[24.7, 49.8]",,Ground Pass,,28.517538,,,,Albano Benjamín Bizzarri,7803.0,,,,,,1,From Throw In,Alessandro Gamberini,7052.0,Right Center Back,49,Chievo,231,['1bfba672-d132-437a-8cce-2f1e5dd17cdc'],43,,,,,,,,,,,,,,,,,,,,Chievo,231,00:21:43.192,Pass,
,,,,,,,,,,,,,,,,,1.699052,,,,,,,,,,,,27ce0dd1-5efc-4325-a128-bf506cafb972,922,,"[24.4, 49.5]",3878553,21,,,,,-0.040382076,,Right Foot,,,,"[64.0, 47.9]",,High Pass,,39.63231,,Incomplete,,Valter Birsa,7045.0,,,,,,1,From Throw In,Albano Benjamín Bizzarri,7803.0,Goalkeeper,49,Chievo,231,"['282693eb-b204-458f-b84e-b25c2b0ba1f7', '95ac9d99-8d26-4b1d-aaf1-7c08916bff38']",45,,,,,,,,,,,,,,,,,,,,Chievo,231,00:21:45.531,Pass,
,,,,,,,,,,,,,,,,,3.698264,,,,,,,,,,,,95cab93a-a6a6-4420-a491-a658fdea9f8d,928,,"[45.2, 8.1]",3878553,21,,,,,-0.032852028,,Left Foot,,,,"[87.8, 6.7]",,High Pass,,42.622997,,,,Keita Baldé Diao,3145.0,,,,,,1,Regular Play,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,50,Lazio,236,['db5ac786-0872-431b-b619-053b1bd9ce43'],51,,,,,,,,,,,,,,,,,,,,Lazio,236,00:21:51.791,Pass,
,,,,,,,,,,,,,,,,,6.240622,,,,,,,,,,,,3b1618d9-5cac-444c-b069-0398e9d34dce,932,,"[114.2, 23.0]",3878553,22,,,,,2.151637,,Left Foot,True,,,"[80.2, 74.8]",,High Pass,,61.9616,,,,Marco Parolo,8173.0,,True,,,,1,Regular Play,Keita Baldé Diao,3145.0,Center Forward,50,Lazio,236,"['3c229265-9e48-45bf-b786-1b63b6f31d8e', 'cb3c812a-1b26-4994-a71d-b5688fd73831']",2,,,,,,,,,,,,,,,,,,,,Lazio,236,00:22:02.677,Pass,True
,,,,,,,,,,,,,,,,,3.06234,,,,,,,,,,,,f771c476-0936-428d-88a4-81964134dc68,935,,"[76.4, 66.4]",3878553,22,,,,,-1.2124695,,Left Foot,,,,"[94.9, 17.0]",,High Pass,,52.75045,,Incomplete,,Keita Baldé Diao,3145.0,,True,,,,1,Regular Play,Marco Parolo,8173.0,Right Center Midfield,50,Lazio,236,"['25937300-36ea-4b0c-aea7-1e50e6cc9468', '77899448-4aa2-4a9d-8bac-cb02c3901be8']",15,,,,,,,,,,,,,,,,,,,,Lazio,236,00:22:15.120,Pass,
,,,,,,,,,,,,,,,,,1.423122,,,,,,,,,,,,cdba3138-c514-486f-a385-995b36483002,938,,"[94.3, 0.1]",3878553,22,,True,,,2.426998,,,,,,"[79.2, 13.2]",,Low Pass,,19.990498,,,,Senad Lulić,7785.0,,,,,Throw-in,1,From Throw In,Ştefan Daniel Radu,7778.0,Left Back,51,Lazio,236,['94127036-56b6-418b-81cd-e4ba594d08b5'],28,,,,,,,,,,,,,,,,,,,,Lazio,236,00:22:28.154,Pass,
,,,,,,,,,,,,,,,,,0.883243,,,,,,,,,,,,d75d9a33-2400-4747-bca7-6d4365a191be,940,,"[78.6, 13.5]",3878553,22,,,,,-1.7338916,,Left Foot,,,,"[77.3, 5.6]",,Ground Pass,,8.0062475,,,,Ştefan Daniel Radu,7778.0,,,,,,1,From Throw In,Senad Lulić,7785.0,Left Center Midfield,51,Lazio,236,['ef9525be-68cc-4ed3-93f6-248830e71a5f'],29,,,,,,,,,,,,,,,,,,,,Lazio,236,00:22:29.657,Pass,
,,,,,,,,,,,,,,,,,1.655756,,,,,,,,,,,,4eb3ecbd-86cf-40d5-abf0-3667475c6ff7,944,,"[75.1, 10.8]",3878553,22,,,,,2.1791682,,Left Foot,,,,"[57.2, 36.5]",,Ground Pass,,31.319323,,,,Stefan de Vrij,7787.0,,,,,,1,From Throw In,Ştefan Daniel Radu,7778.0,Left Back,51,Lazio,236,['fecfe83d-2f7a-49da-a017-729e5c949fa3'],31,,,,,,,,,,,,,,,,,,,,Lazio,236,00:22:31.628,Pass,
,,,,,,,,,,,,,,,,,1.595688,,,,,,,,,,,,764fb2a6-3b29-4444-97dd-861ff93f20dd,947,,"[57.2, 38.7]",3878553,22,,,,,0.9642446,,Right Foot,,,,"[75.1, 64.5]",,Ground Pass,,31.401434,,,,Antonio Candreva,7776.0,,,,,,1,From Throw In,Stefan de Vrij,7787.0,Right Center Back,51,Lazio,236,['befc1752-2794-4a14-8ae7-a60654f078bf'],34,,,,,,,,,,,,,,,,,,,,Lazio,236,00:22:34.319,Pass,
,,,,,,,,,,,,,,,,,1.567082,,,,,,,,,,,,8700e446-76be-43cf-8204-07a58ae68f71,950,,"[75.6, 67.2]",3878553,22,,,,,0.45407853,,Right Foot,,,,"[84.0, 71.3]",,Ground Pass,,9.347192,,,,Dušan Basta,8443.0,,,,,,1,From Throw In,Antonio Candreva,7776.0,Right Wing,51,Lazio,236,['10074416-f7bd-4d43-b6a9-0026e97f8ec3'],37,,,,,,,,,,,,,,,,,,,,Lazio,236,00:22:37.323,Pass,
,,,,,,,,,,,,,,,,,0.973143,,,,,,,,,,,,5232a5e9-a919-4010-b998-cd379405b777,953,,"[84.0, 71.3]",3878553,22,,,,,-1.4860938,,Right Foot,,,,"[84.9, 60.7]",,Ground Pass,,10.638139,,,,Antonio Candreva,7776.0,,,,,,1,From Throw In,Dušan Basta,8443.0,Right Back,51,Lazio,236,['8d310e60-e9ec-4420-9648-74b84d6e041c'],40,,,,,,,,,,,,,,,,,,,,Lazio,236,00:22:40.317,Pass,
,,,,,,,,,,,,,,,,,1.7824,,,,,,,,,,,,0ceeb758-ced2-4891-a63c-4d4205eed96f,957,,"[85.1, 56.9]",3878553,22,,,,,-1.4788773,,Left Foot,,,,"[88.4, 21.1]",,High Pass,,35.951775,,,,Ştefan Daniel Radu,7778.0,,,,,,1,From Throw In,Antonio Candreva,7776.0,Right Wing,51,Lazio,236,"['9659ce4a-2221-499b-b6b2-56be8b4fd9dd', 'cd6757aa-a53b-4831-856c-b76cc846b009']",42,,,,,,,,,,,,,,,,,,,,Lazio,236,00:22:42.904,Pass,True
,,,,,,,,,,,,,,,,,0.691677,,,,,,,,,,,,41801c6e-5f4b-438b-9809-d9be830506c7,960,,"[88.4, 21.1]",3878553,22,,,,,0.92483824,,Left Foot,,,,"[93.3, 27.6]",,Ground Pass,,8.140024,,,,Senad Lulić,7785.0,,,,,,1,From Throw In,Ştefan Daniel Radu,7778.0,Left Back,51,Lazio,236,['d51b4cfd-6201-4515-80d1-890f0c9b31f3'],46,,,,,,,,,,,,,,,,,,,,Lazio,236,00:22:46.206,Pass,
,,,,,,,,,,,,,,,,,2.259004,,,,,,,,,,,,5b28d9ba-415b-4c8e-8b27-86a9f2418b9e,962,,"[94.6, 30.6]",3878553,22,,,,,-0.9116579,,Left Foot,,,,"[108.7, 12.4]",,Low Pass,,23.022816,,,,Ştefan Daniel Radu,7778.0,,,,,,1,From Throw In,Senad Lulić,7785.0,Left Center Midfield,51,Lazio,236,['a4f55a33-d467-4f47-95bc-29095bf4185a'],46,,,,,,,,,,,,,,,,,,,,Lazio,236,00:22:46.897,Pass,
,,,,,,,,,,,,,,,,,1.755841,,,,,,,,,,,,6613cf73-7096-4d14-bca7-55e1be3ce2ae,966,,"[111.4, 8.3]",3878553,22,,,,,1.4735432,,Left Foot,True,,,"[115.0, 45.2]",,High Pass,,37.075195,,Incomplete,,Keita Baldé Diao,3145.0,,,,,,1,From Throw In,Ştefan Daniel Radu,7778.0,Left Back,51,Lazio,236,"['7c66d161-ef0a-4d49-940e-83b7f47801e1', 'e78b7403-fd73-453c-90e8-eeee921ad619']",50,,,,,,,,,,,,,,,,,,,,Lazio,236,00:22:50.171,Pass,
,,,,,,,,,,,,,,,,,0.933486,,,,,,,,,,,,9cde7b6f-c6ad-430e-a01c-31ad14dcd7cd,972,,"[112.0, 59.9]",3878553,22,,,,,-2.0503156,a535c1d0-5753-46aa-b43b-39737833b342,Left Foot,True,,,"[105.5, 47.4]",,Ground Pass,,14.089003,,,,Marco Parolo,8173.0,True,,,,,1,From Throw In,Keita Baldé Diao,3145.0,Center Forward,51,Lazio,236,"['524b2740-be42-4b42-b840-a83ae3131b1b', 'e80cb304-1299-456d-a1d4-237a01fc2504']",56,,,,,,,,,,,,,,,,,,,,Lazio,236,00:22:56.684,Pass,True
,,,,,,,,,,,,,,,,,1.254389,,,,,,,,,,,,9a870026-854c-4a7c-b885-9e1e8f7b48b9,978,,"[79.4, 64.5]",3878553,23,,,,,0.7276113,,Right Foot,,,,"[92.2, 75.9]",,Ground Pass,,17.140594,,,,Ricardo Kishna,22828.0,,,,,Recovery,1,From Throw In,Stefan de Vrij,7787.0,Right Center Back,51,Lazio,236,['89446ae9-5a71-4c96-871e-1fcf545a7eec'],2,,,,,,,,,,,,,,,,,,,,Lazio,236,00:23:02.257,Pass,
,,,,,,,,,,,,,,,,,0.792147,,,,,,,,,,,,0c943db4-8f23-4eda-bd50-8f17f9b0d708,981,,"[87.6, 71.0]",3878553,23,,,,,-0.7317584,,Left Foot,,,,"[103.3, 56.9]",,High Pass,,21.102133,,Incomplete,,Keita Baldé Diao,3145.0,,,,,,1,From Throw In,Ricardo Kishna,22828.0,Left Wing,51,Lazio,236,"['445a9030-e2e2-4ee0-aba3-cb7a3df6bf1d', '451e9359-f9fc-4a95-859c-ccdb5c23a0af']",5,,,,,,,,,,,,,,,,,,,,Lazio,236,00:23:05.815,Pass,
,,,,,,,,,,,,,,,,,1.123337,,,,,,,,,,,,aa7aea4f-216d-4135-b35c-09b2bbf6f549,987,,"[85.5, 67.4]",3878553,23,,,,,0.7853982,,Left Foot,,,,"[92.4, 74.3]",,Ground Pass,,9.758074,,,,Antonio Candreva,7776.0,,,,,,1,From Throw In,Ricardo Kishna,22828.0,Left Wing,51,Lazio,236,"['9a73785c-bd05-490d-b9a2-bd965fb5c33b', 'a783844b-5702-4ec6-ae54-67a76d1a8c6a']",11,,,,,,,,,,,,,,,,,,,,Lazio,236,00:23:11.144,Pass,True
,,,,,,,,,,,,,,,,,1.106895,,,,,,,,,,,,2544db4b-5a72-4675-9d72-4355128dc74a,990,,"[80.8, 65.0]",3878553,23,,,,,0.68231654,,Right Foot,,,,"[92.0, 74.1]",,Ground Pass,,14.43087,,,,Dušan Basta,8443.0,,,,,,1,From Throw In,Antonio Candreva,7776.0,Right Wing,51,Lazio,236,['e0e02036-17be-445b-a2b9-4dea07838f71'],21,,,,,,,,,,,,,,,,,,,,Lazio,236,00:23:21.411,Pass,
,,,,,,,,,,,,,,,,,5.109182,,,,,,,,,,,,37669e41-0f73-4b33-9cd8-a66863f6149c,993,,"[95.2, 74.3]",3878553,23,,,,,-1.3859392,,Right Foot,True,,,"[109.0, 0.5]",,High Pass,,75.079155,,Out,,Keita Baldé Diao,3145.0,,True,,,,1,From Throw In,Dušan Basta,8443.0,Right Back,51,Lazio,236,['f9fb9bf0-0eac-4c18-94d1-b5b357dc7bf1'],23,,,,,,,,,,,,,,,,,,,,Lazio,236,00:23:23.592,Pass,
,,,,,,,,,,,,,,,,,0.859374,,,,,,,,,,,,0a1bdbf1-2bd8-4910-92dc-c5cdb881b70f,995,,"[24.9, 80.0]",3878553,23,,,,,-1.2804587,,,,,,"[29.8, 63.6]",,Low Pass,,17.116367,,,,Nicola Rigoni,7041.0,,,,,Throw-in,1,From Throw In,Nicolas Sebastian Frey,23324.0,Right Back,52,Chievo,231,['c1733cef-c10d-4d6b-9d61-c96998eef7a1'],41,,,,,,,,,,,,,,,,,,,,Chievo,231,00:23:41.862,Pass,
,,,,,,,,,,,,,,,,,5.793356,,,,,,,,,,,,2be92dc8-761a-4bda-b04b-8a50d82f7908,998,,"[35.2, 70.7]",3878553,23,,,,,-0.70479953,,Right Foot,,,,"[82.7, 30.3]",,High Pass,,62.357117,,Incomplete,,Alberto Paloschi,6950.0,,True,,,,1,From Throw In,Nicola Rigoni,7041.0,Center Defensive Midfield,52,Chievo,231,"['18ce16a5-0542-4e15-a5e9-c2f6332cb754', '3ae8073d-d62e-483f-a672-93a17350243f']",44,,,,,,,,,,,,,,,,,,,,Chievo,231,00:23:44.620,Pass,
,,,,,,,,,,,,,,,,,1.746214,,,,,,,,,,,,18ce16a5-0542-4e15-a5e9-c2f6332cb754,1000,,"[37.4, 49.8]",3878553,23,,,,,0.6629371,,Right Foot,,,,"[52.0, 61.2]",,Ground Pass,,18.523499,,,,Dušan Basta,8443.0,,,,,Recovery,1,Regular Play,Stefan de Vrij,7787.0,Right Center Back,53,Lazio,236,"['2be92dc8-761a-4bda-b04b-8a50d82f7908', '2f4f0cc9-633d-4d00-ab4d-4da5d115c4a3']",50,,,,,,,,,,,,,,,,,,,,Lazio,236,00:23:50.414,Pass,
,,,,,,,,,,,,,,,,,1.190727,,,,,,,,,,,,406e44f6-ff9b-426b-b24f-f89e47dc608b,1003,,"[60.7, 65.6]",3878553,23,,,,,0.23554498,,Right Foot,,,,"[70.7, 68.0]",,Ground Pass,,10.283968,,,,Antonio Candreva,7776.0,,,,,,1,Regular Play,Dušan Basta,8443.0,Right Back,53,Lazio,236,['1b7a5b3c-1cfb-40f6-bfea-796384629a16'],53,,,,,,,,,,,,,,,,,,,,Lazio,236,00:23:53.153,Pass,
,,,,,,,,,,,,,,,,,1.646221,,,,,,,,,,,,471db24f-bc26-4c7d-b74c-0a9b9fbf925d,1005,,"[70.2, 68.6]",3878553,23,,,,,-2.465348,,Right Foot,,,,"[62.1, 62.1]",,Ground Pass,,10.385567,,,,Marco Parolo,8173.0,,,,,,1,Regular Play,Antonio Candreva,7776.0,Right Wing,53,Lazio,236,['96d8c435-7341-4fa8-824f-b53d5169d5de'],54,,,,,,,,,,,,,,,,,,,,Lazio,236,00:23:54.344,Pass,
,,,,,,,,,,,,,,,,,2.194239,,,,,,,,,,,,f42acf69-6001-41e2-8a3f-1fdfd0638505,1008,,"[54.7, 61.5]",3878553,23,,,,,-1.9376401,,Left Foot,,,,"[46.9, 41.2]",,Ground Pass,,21.746954,,,,Santiago Juan Gentiletti Selak,8847.0,,,,,,1,Regular Play,Marco Parolo,8173.0,Right Center Midfield,53,Lazio,236,['98e44711-85d1-4742-9a95-1f6d53c58677'],57,,,,,,,,,,,,,,,,,,,,Lazio,236,00:23:57.258,Pass,
,,,,,,,,,,,,,,,,,1.599996,,,,,,,,,,,,f6a67936-f7f0-4267-bc9c-04ec3fcf24ec,1011,,"[46.9, 43.1]",3878553,24,,,,,1.7036982,,Left Foot,,,,"[44.4, 61.8]",,Ground Pass,,18.866373,,,,Stefan de Vrij,7787.0,,,,,,1,Regular Play,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,53,Lazio,236,['d099f60e-b5cb-4df8-a331-a514950c9fbf'],2,,,,,,,,,,,,,,,,,,,,Lazio,236,00:24:02.122,Pass,
,,,,,,,,,,,,,,,,,2.302842,,,,,,,,,,,,45d152c5-730a-42f7-a3c7-fddc940658d2,1014,,"[39.8, 66.4]",3878553,24,,,,,-1.641935,,Right Foot,,,,"[36.8, 24.3]",,Ground Pass,,42.206753,,,,Santiago Juan Gentiletti Selak,8847.0,,True,,,,1,Regular Play,Stefan de Vrij,7787.0,Right Center Back,53,Lazio,236,['0d187de7-6ec7-49a8-8eea-51f2001a771a'],6,,,,,,,,,,,,,,,,,,,,Lazio,236,00:24:06.535,Pass,
,,,,,,,,,,,,,,,,,1.493463,,,,,,,,,,,,d6ae3fa4-c05b-4d33-b157-a03880cc6628,1017,,"[41.2, 23.8]",3878553,24,,,,,0.069886,,Left Foot,,,,"[61.2, 25.2]",,Ground Pass,,20.04894,,,,Senad Lulić,7785.0,,,,,,1,Regular Play,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,53,Lazio,236,['ae034871-c031-43b1-9b3a-e06e293cd7a5'],10,,,,,,,,,,,,,,,,,,,,Lazio,236,00:24:10.078,Pass,
,,,,,,,,,,,,,,,,,1.006709,,,,,,,,,,,,fe694bca-1833-4ed7-a4c5-b782a1641d9b,1021,,"[56.1, 26.5]",3878553,24,,,,,1.3134726,,Right Foot,,,,"[59.6, 39.8]",,Ground Pass,,13.752818,,,,Marco Parolo,8173.0,,,,,,1,Regular Play,Senad Lulić,7785.0,Left Center Midfield,53,Lazio,236,"['98629f15-4ac1-4e7b-a48b-ac64137b3253', '98786c1c-012d-4d9e-af02-46a97896b7a4']",12,,,,,,,,,,,,,,,,,,,,Lazio,236,00:24:12.714,Pass,True
,,,,,,,,,,,,,,,,,1.58516,,,,,,,,,,,,3dab487a-cdf2-4cf3-806f-3fc430cc00f1,1024,,"[62.6, 39.0]",3878553,24,,,,,0.95270824,,Left Foot,,,,"[81.3, 65.3]",,High Pass,,32.27042,,Incomplete,,Antonio Candreva,7776.0,,,,,,1,Regular Play,Marco Parolo,8173.0,Right Center Midfield,53,Lazio,236,"['501edf6c-37f9-4604-814a-5eda0bb37d93', 'ed026cd6-db37-457b-8b9f-a2ccfff80ebe']",14,,,,,,,,,,,,,,,,,,,,Lazio,236,00:24:14.866,Pass,
,,,,,,,,,,,,,,,,,1.031017,,,,,,,,,,,,81a03b48-9a9d-45f5-b022-2cf6cd50a88c,1028,,"[43.4, 18.9]",3878553,24,,,,,0.39287052,,Left Foot,,,,"[54.5, 23.5]",,Ground Pass,,12.015407,,,,Alberto Paloschi,6950.0,,,,,,1,Regular Play,Massimo Gobbi,8645.0,Left Back,54,Chievo,231,['6a6e3f85-cbee-4112-897d-857faef445c0'],18,,,,,,,,,,,,,,,,,,,,Chievo,231,00:24:18.457,Pass,
,,,,,,,,,,,,,,,,,0.338102,,,,,,,,,,,,4f878f09-2113-4f2a-a1b7-38eca89cc272,1032,,"[54.2, 25.9]",3878553,24,,,,,2.9572682,,Left Foot,,,,"[48.3, 27.0]",,Ground Pass,,6.0016665,,,,Perparim Hetemaj,7046.0,,,,,,1,Regular Play,Alberto Paloschi,6950.0,Left Center Forward,54,Chievo,231,['145731ea-d219-436b-8014-ab66d0b49c66'],20,,,,,,,,,,,,,,,,,,,,Chievo,231,00:24:20.160,Pass,
