50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.715511,,,,,,,,,,,,,ce63b936-754d-4d84-80f7-25e241ccd392,16,,"[42.3, 6.6]",3879606,0,,,,,2.4213197,,Left Foot,,,,"[27.6, 19.5]",,Ground Pass,,19.557608,,,,Ervin Zukanović,7137.0,,,,,,1,From Kick Off,Djamel Eddine Mesbah,40394.0,Left Back,2,Sampdoria,234,['6b434c22-f70f-4c75-8b07-49f9bba73ab7'],7,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:07.501,Pass,
,,,,,,,,,,,,,,,,,1.100776,,,,,,,,,,,,,5ff32f6f-07b4-4fa7-bb2f-d5e2ce13c31a,20,,"[25.3, 19.8]",3879606,0,,,,,-1.3849945,,Left Foot,,,,"[27.8, 6.5]",,Ground Pass,,13.532923,,,,Djamel Eddine Mesbah,40394.0,,,,,,1,From Kick Off,Ervin Zukanović,7137.0,Left Center Back,2,Sampdoria,234,['9f5f688e-1d14-4890-98af-aae106618876'],9,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:09.851,Pass,
,,,,,,,,,,,,,,,,,1.85393,,,,,,,,,,,,,911aef95-b86f-4937-94b3-0db1a5415a2e,23,,"[26.7, 6.5]",3879606,0,,,,,0.5986405,,Right Foot,,,,"[54.7, 25.6]",,High Pass,,33.8941,,Incomplete,,Eder Citadin Martins,7000.0,,,,,,1,From Kick Off,Djamel Eddine Mesbah,40394.0,Left Back,2,Sampdoria,234,"['279deadb-c614-4981-b333-23d71347a683', 'b7f11a4f-6348-41b1-8f26-6bb27240e942']",11,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:11.755,Pass,
,,,,,,,,,,,,,,,,,1.079094,,,,,,,,,,,,,279deadb-c614-4981-b333-23d71347a683,25,,"[65.4, 54.5]",3879606,0,,,,,-0.17511098,,Head,,,,"[78.4, 52.2]",,Low Pass,,13.201894,,,,Valter Birsa,7045.0,,,,,Recovery,1,From Kick Off,Ivan Radovanović,7042.0,Center Defensive Midfield,2,Sampdoria,234,"['911aef95-b86f-4937-94b3-0db1a5415a2e', 'f8dda2cf-c765-48fb-9ef7-f6f4a06f4d3d']",13,,,,,,,,,,,,,,,,,Chievo,231,00:00:13.609,Pass,
,,,,,,,,,,,,,,,,,1.774574,,,,,,,,,,,,,da946e16-9770-41b1-aecb-5d57ea0cf8c1,29,,"[75.3, 53.8]",3879606,0,,,,,1.4734488,,Right Foot,,,,"[77.8, 79.4]",,Ground Pass,,25.72178,,Out,,Fabrizio Cacciatore,7050.0,,,,,,1,From Kick Off,Valter Birsa,7045.0,Center Attacking Midfield,2,Sampdoria,234,"['12b7819b-54f9-4439-9bab-30ae3b0478f0', 'b5994fc3-9159-4831-b783-1b578fa97c0f']",15,,,,,,,,,,,,,,,,,Chievo,231,00:00:15.466,Pass,True
,,,,,,,,,,,,,,,,,1.015019,,,,,,,,,,,,,eeb44bba-7cb7-4944-ac81-750f8e6eb873,31,,"[48.9, 0.1]",3879606,0,,,,,0.4890045,,,,,,"[59.8, 5.9]",,Low Pass,,12.347064,,,,Eder Citadin Martins,7000.0,,,,,Throw-in,1,From Throw In,Djamel Eddine Mesbah,40394.0,Left Back,3,Sampdoria,234,['cb3a3c37-329a-4b1d-a2f2-1628a9776e00'],28,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:28.548,Pass,
,,,,,,,,,,,,,,,,,0.168634,,,,,,,,,,,,,44595eb3-6b15-4c89-8079-84231410a826,41,,"[70.0, 66.3]",3879606,0,,,,,-1.1129626,,Left Foot,,,,"[73.4, 59.4]",,Ground Pass,,7.692204,,Incomplete,,Riccardo Meggiorini,11643.0,,,,,,1,Regular Play,Valter Birsa,7045.0,Center Attacking Midfield,4,Chievo,231,"['07fccf7b-ecb4-418c-8954-7687ac498db0', '1db4e4d4-f69e-4881-8764-e3b31b7ae2ff', 'a3f5fd43-662d-4303-85e4-7661340afdfd']",33,,,,,,,,,,,,,,,,,Chievo,231,00:00:33.148,Pass,True
,,,,,,,,,,,,,,,,,1.150435,,,,,,,,,,,,,4b6d5f27-a201-4609-ba94-a77ebb61e537,44,,"[64.0, 58.0]",3879606,0,,,,,-1.7168086,,Right Foot,,,,"[62.0, 44.4]",,Ground Pass,,13.746272,,,,Perparim Hetemaj,7046.0,,,,,Recovery,1,Regular Play,Ivan Radovanović,7042.0,Center Defensive Midfield,4,Chievo,231,['4080d344-e3b0-4d36-9f86-0f43a0699501'],34,,,,,,,,,,,,,,,,,Chievo,231,00:00:34.675,Pass,
,,,,,,,,,,,,,,,,,6.583118,,,,,,,,,,,,,8bd9aea7-9ded-40ae-b669-59bde2183856,47,,"[62.0, 44.4]",3879606,0,,,,,0.42285392,,Right Foot,,,,"[120.0, 70.5]",,Low Pass,,63.601967,,Out,,Roberto Inglese,7043.0,,,,,,1,Regular Play,Perparim Hetemaj,7046.0,Left Center Midfield,4,Chievo,231,['d4ba39d1-c12e-4c92-85ab-ef69786b4f52'],36,,,,,,,,,,,,,,,,,Chievo,231,00:00:36.618,Pass,
,,,,,,,,,,,,,,,,,2.570931,,,,,,,,,,,,,d7f9247f-fa21-452b-8dc1-c1fbecefd69b,51,,"[7.0, 44.1]",3879606,1,,,,,0.6504568,,Left Foot,,,,"[45.9, 73.7]",,High Pass,,48.881184,,,,Mattia Cassani,387417.0,,,,,Goal Kick,1,From Goal Kick,Emiliano Viviano,7018.0,Goalkeeper,5,Sampdoria,234,['2a45c1a0-8f07-46ea-84dd-7a3e886e5433'],1,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:01.959,Pass,
,,,,,,,,,,,,,,,,,2.366095,,,,,,,,,,,,,736e5d9f-1662-4ff0-8614-4f9c661d0f49,54,,"[46.2, 74.0]",3879606,1,,,,,-2.6592264,,Right Foot,,,,"[20.8, 60.7]",,Ground Pass,,28.671413,,,,Matías Agustín Silvestre,7019.0,,,,,,1,From Goal Kick,Mattia Cassani,387417.0,Right Back,5,Sampdoria,234,['4bace103-eb1b-4dbf-bb5d-474d662f74ad'],7,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:07.636,Pass,
,,,,,,,,,,,,,,,,,1.917969,,,,,,,,,,,,,000b4950-e9bf-41ab-9252-74bd0e84d109,58,,"[18.7, 59.5]",3879606,1,,,,,-2.2890687,,Left Foot,,,,"[7.6, 46.8]",,Ground Pass,,16.867128,,,,Emiliano Viviano,7018.0,,,,,,1,From Goal Kick,Matías Agustín Silvestre,7019.0,Right Center Back,5,Sampdoria,234,"['72b0d556-6c46-4c0c-9fc0-c29f820f607d', 'ec5705da-fd6c-4f46-bdab-aa37c9875a52']",10,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:10.761,Pass,True
,,,,,,,,,,,,,,,,,3.198333,,,,,,,,,,,,,3a3790a0-fbc0-4980-bbf4-bf0453919328,62,,"[8.3, 48.1]",3879606,1,,,,,-0.029457407,,Left Foot,,,,"[62.6, 46.5]",,High Pass,,54.323566,,Incomplete,,Luis Fernando Muriel Fruto,6334.0,,,,,,1,From Goal Kick,Emiliano Viviano,7018.0,Goalkeeper,5,Sampdoria,234,"['3e4ac0b4-d01e-4f21-99ff-11f23c5c1e4b', '9810abd0-3ede-4358-9aef-2055e8208276', 'c47ef6c7-3689-4797-b4f3-79315aba9573']",13,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:13.951,Pass,True
,,,,,,,,,,,,,,,,,1.242204,,,,,,,,,,,,,9810abd0-3ede-4358-9aef-2055e8208276,64,,"[57.5, 33.6]",3879606,1,,,,True,1.0229328,,,,,,"[61.1, 39.5]",,Low Pass,,6.9115844,,Incomplete,,Ivan Radovanović,7042.0,,,,,Recovery,1,From Goal Kick,Alessandro Gamberini,7052.0,Left Center Back,5,Sampdoria,234,"['14253904-2405-4728-a9ff-f365486c37ab', '3a3790a0-fbc0-4980-bbf4-bf0453919328', 'c7d2edba-9cb7-4727-a14f-42b3bfbd1e4d', 'eac0a050-3675-4070-8cff-ae2948b9abc1']",17,,,,,,,,,,,,,,,,,Chievo,231,00:01:17.149,Pass,True
,,,,,,,,,,,,,,,,,0.712319,,,,,,,,,,,,,eac0a050-3675-4070-8cff-ae2948b9abc1,67,,"[59.0, 40.6]",3879606,1,,,,,0.4751745,,Right Foot,,,,"[72.8, 47.7]",,Low Pass,,15.519342,,,,Dávid Ivan,36364.0,,,,,Recovery,1,From Goal Kick,Édgar Osvaldo Barreto Cáceres,7009.0,Left Center Midfield,5,Sampdoria,234,"['4cb0b897-eeee-47a9-a22f-a5f2735c3c01', '9810abd0-3ede-4358-9aef-2055e8208276']",18,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:18.392,Pass,
,,,,,,,,,,,,,,,,,1.711024,,,,,,,,,,,,,ddff8ba3-26f5-4efe-8a86-f1cda96914b9,72,,"[49.5, 45.9]",3879606,1,,,,,1.7506498,,Head,,,,"[46.7, 61.3]",,Low Pass,,15.652476,,,,Mattia Cassani,387417.0,,,,,Recovery,1,From Goal Kick,Fernando Lucas Martins,16586.0,Center Defensive Midfield,5,Sampdoria,234,['55d6281b-9187-437d-a1b4-22e8c3b01fde'],23,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:23.151,Pass,
,,,,,,,,,,,,,,,,,3.577846,,,,,,,,,,,,,b0bdf0e6-3864-4c09-a418-84bf9af82485,75,,"[47.0, 62.9]",3879606,1,,,,,0.14689344,,Right Foot,,,,"[105.8, 71.6]",,High Pass,,59.44014,,Incomplete,,Luis Fernando Muriel Fruto,6334.0,,,,,,1,From Goal Kick,Mattia Cassani,387417.0,Right Back,5,Sampdoria,234,"['4d6ac992-a314-4a18-bf19-618ed5ecf8c2', 'b332269b-f0e8-429c-9ef9-cfd006f42621']",26,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:26.474,Pass,
,,,,,,,,,,,,,,,,,0.804475,,,,,,,,,,,,,bae1016d-bb04-4079-a1f5-37d4a08bbc92,79,,"[101.9, 80.0]",3879606,1,,,,,-1.4864897,,,,,,"[102.5, 72.9]",,Low Pass,,7.125307,,,,Carlos Mario Carbonero Mancilla,27595.0,,,,,Throw-in,1,From Throw In,Mattia Cassani,387417.0,Right Back,6,Sampdoria,234,['52729b0d-7c83-4db5-a46c-890c88c88e73'],46,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:46.553,Pass,
,,,,,,,,,,,,,,,,,0.586627,,,,,,,,,,,,,dc5fb233-e615-4ff8-a6c9-9b8db52fc188,83,,"[101.9, 71.2]",3879606,1,,,,,1.3843094,,Right Foot,,,,"[102.9, 76.5]",,Ground Pass,,5.3935146,,,,Mattia Cassani,387417.0,,,,,,1,From Throw In,Carlos Mario Carbonero Mancilla,27595.0,Right Center Midfield,6,Sampdoria,234,['3f3cf8b4-18d0-43fa-b5d6-0259469a2dbc'],48,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:48.080,Pass,
,,,,,,,,,,,,,,,,,0.738333,,,,,,,,,,,,,5cb03c19-c5dc-4f97-8a08-1ed50f224ba2,85,,"[103.4, 76.5]",3879606,1,,,,,-2.4037776,,Right Foot,,,,"[101.2, 74.5]",,Ground Pass,,2.9732137,,,,Carlos Mario Carbonero Mancilla,27595.0,,,,,,1,From Throw In,Mattia Cassani,387417.0,Right Back,6,Sampdoria,234,['d58e2782-6c67-4f2c-8d58-c49be0d3f266'],48,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:48.666,Pass,
,,,,,,,,,,,,,,,,,0.088649,,,,,,,,,,,,,0c804d83-61a6-497e-bd92-60235295d9b7,90,,"[15.4, 8.5]",3879606,1,,,,,-0.102206714,,Right Foot,,,,"[19.3, 8.1]",,Ground Pass,,3.9204593,,Incomplete,,Roberto Inglese,7043.0,,,,,Recovery,1,From Throw In,Ivan Radovanović,7042.0,Center Defensive Midfield,6,Sampdoria,234,"['42665513-f002-4c72-b330-f40396527c01', '46dd79f0-bfae-4f28-9de3-7f05be26b31f']",50,,,,,,,,,,,,,,,,,Chievo,231,00:01:50.007,Pass,
,,,,,,,,,,,,,,,,,2.049943,,,,,,,,,,,,,644a3166-368b-4f7a-986d-487befd5a896,93,,"[21.5, 11.6]",3879606,1,,,,,-0.7853982,,Head,,,,"[25.0, 8.1]",,Low Pass,,4.9497476,,Incomplete,,Ivan Radovanović,7042.0,,,,,Recovery,1,From Throw In,Riccardo Meggiorini,11643.0,Left Center Forward,6,Sampdoria,234,"['2cfd4fc6-6518-41db-ba25-5c7114299150', '3e0b59a1-a267-4a97-9548-4a69cd5c8e60']",51,,,,,,,,,,,,,,,,,Chievo,231,00:01:51.417,Pass,
,,,,,,,,,,,,,,,,,1.280113,,,,,,,,,,,,,36056210-b1c4-4c4a-bea5-dd10516b771f,102,,"[24.3, 19.4]",3879606,1,,,,,-1.5317537,,Right Foot,,,,"[24.8, 6.6]",,Ground Pass,,12.809762,,,,Perparim Hetemaj,7046.0,,,,,,1,Regular Play,Ivan Radovanović,7042.0,Center Defensive Midfield,7,Chievo,231,['3ce65b06-956d-41c8-9484-b3a8aa725ef6'],56,,,,,,,,,,,,,,,,,Chievo,231,00:01:56.916,Pass,
,,,,,,,,,,,,,,,,,1.058686,,,,,,,,,,,,,bde872d6-e401-48f5-9521-1f6d027daf2d,105,,"[24.8, 5.8]",3879606,1,,,,,3.056691,,Left Foot,,,,"[15.4, 6.6]",,Ground Pass,,9.433981,,,,Massimo Gobbi,8645.0,,,,,,1,Regular Play,Perparim Hetemaj,7046.0,Left Center Midfield,7,Chievo,231,"['d354df59-0292-46b3-9c9e-bb32607a4049', 'e7e5b1de-bcec-4983-9251-3b3e1544670b']",58,,,,,,,,,,,,,,,,,Chievo,231,00:01:58.196,Pass,True
,,,,,,,,,,,,,,,,,0.831955,,,,,,,,,,,,,aeebb957-f981-42d6-8e3c-f3e2cdfa3fd3,108,,"[16.1, 6.6]",3879606,1,,,,,-0.13824299,,Left Foot,,,,"[27.6, 5.0]",,Ground Pass,,11.610771,,,,Perparim Hetemaj,7046.0,,,,,,1,Regular Play,Massimo Gobbi,8645.0,Left Back,7,Chievo,231,['87cc7aaa-f5d9-4718-83a7-9093841868cb'],59,,,,,,,,,,,,,,,,,Chievo,231,00:01:59.285,Pass,
,,,,,,,,,,,,,,,,,1.24843,,,,,,,,,,,,,47965345-e469-4c6e-be7a-a09ad270f400,110,,"[28.2, 4.9]",3879606,2,,,,,3.0791738,,Right Foot,,,,"[17.0, 5.6]",,Ground Pass,,11.221853,,,,Massimo Gobbi,8645.0,,,,,,1,Regular Play,Perparim Hetemaj,7046.0,Left Center Midfield,7,Chievo,231,['d92ae3ea-d859-4b39-bb80-5a00199a6733'],0,,,,,,,,,,,,,,,,,Chievo,231,00:02:00.117,Pass,
,,,,,,,,,,,,,,,,,2.715209,,,,,,,,,,,,,6abe591f-a2bf-413a-bc97-9fc7cad118cf,113,,"[21.7, 4.9]",3879606,2,,,,,0.13455324,,Left Foot,,,,"[67.5, 11.1]",,High Pass,,46.217747,,Incomplete,,Roberto Inglese,7043.0,,,,,,1,Regular Play,Massimo Gobbi,8645.0,Left Back,7,Chievo,231,"['36b0c81b-82fa-4b9d-bad0-09e9df74796a', 'f9900a18-be52-4d41-b7f5-e86c8d22dc45']",4,,,,,,,,,,,,,,,,,Chievo,231,00:02:04.497,Pass,
,,,,,,,,,,,,,,,,,2.149441,,,,,,,,,,,,,f9900a18-be52-4d41-b7f5-e86c8d22dc45,115,,"[52.6, 69.0]",3879606,2,,,,,0.35318673,,Head,,,,"[76.2, 77.7]",,High Pass,,25.152534,,,,Dávid Ivan,36364.0,,,,,Recovery,1,Regular Play,Matías Agustín Silvestre,7019.0,Right Center Back,8,Sampdoria,234,"['2650bc1f-5811-43aa-8620-7113cb1d71a5', '6abe591f-a2bf-413a-bc97-9fc7cad118cf']",7,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:07.212,Pass,
,,,,,,,,,,,,,,,,,0.857946,,,,,,,,,,,,,3bf4f49f-5de8-472b-a38c-0dfea4894cdf,118,,"[89.9, 78.2]",3879606,2,,,,,-2.9738295,,Left Foot,,,,"[65.1, 74.0]",,Ground Pass,,25.153131,,,,Mattia Cassani,387417.0,,,,,,1,Regular Play,Dávid Ivan,36364.0,Right Wing,8,Sampdoria,234,['eb88ac9b-89dd-4a36-a026-08a96af1545e'],9,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:09.398,Pass,
,,,,,,,,,,,,,,,,,0.557351,,,,,,,,,,,,,13418b3b-ff4e-48ef-abc1-622e436f046c,121,,"[65.9, 76.5]",3879606,2,,,,,-0.8329813,,Right Foot,,,,"[70.9, 71.0]",,Ground Pass,,7.4330344,,,,Carlos Mario Carbonero Mancilla,27595.0,,,,,,1,Regular Play,Mattia Cassani,387417.0,Right Back,8,Sampdoria,234,['9d8bfce6-5fcb-44ae-ae8e-0267c8d09003'],10,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:10.263,Pass,
,,,,,,,,,,,,,,,,,1.052386,,,,,,,,,,,,,81f65b69-bf28-441a-8a2d-25aba5360cd7,123,,"[74.2, 69.3]",3879606,2,,,,,2.6142018,,Right Foot,,,,"[65.1, 74.6]",,Ground Pass,,10.530907,,,,Mattia Cassani,387417.0,,,,,,1,Regular Play,Carlos Mario Carbonero Mancilla,27595.0,Right Center Midfield,8,Sampdoria,234,['95b547d5-ede6-4633-b3f2-07cbd1466c89'],10,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:10.821,Pass,
