bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.743964,,,,,,,,,,,,,,,17dff0f9-5868-4d0d-b765-da5d507ddaa5,19,,"[59.0, 73.4]",3879632,0,,,,,-0.2730087,,Head,,,,"[64.0, 72.0]",High Pass,,5.192302,,Incomplete,,Maximiliano Nicol Moralez,12759.0,,,,,,,1,From Throw In,Alberto Grassi,6952.0,Right Center Midfield,3,AS Roma,229,"['6a0c73a5-a0fb-499d-b944-dd22bf9cbe2c', 'fc611b34-8735-4ce5-bf36-49f2e32fc00d']",24,,,,,,,,,,,,,,,,,,Atalanta,228,00:00:24.599,Pass,
,,,,,,,,,,,,,,,,,0.641199,,,,,,,,,,,,,,,15863fa8-ad6a-495e-9649-130653267a95,23,,"[55.0, 6.6]",3879632,0,,,,,2.1357007,,Left Foot,,,,"[50.5, 13.7]",Low Pass,,8.405951,,,,Daniele De Rossi,7051.0,,,,,,,1,From Throw In,Radja Nainggolan,6962.0,Left Center Midfield,3,AS Roma,229,['0be8b0e1-01bb-4ef6-93a4-95f33c32e2e9'],26,,,,,,,,,,,,,,,,,,AS Roma,229,00:00:26.285,Pass,
,,,,,,,,,,,,,,,,,0.655708,,,,,,,,,,,,,,,282b342f-b87c-4cef-b36f-ba149f701792,25,,"[50.5, 13.7]",3879632,0,,,,,-2.1211822,,Right Foot,,,,"[47.8, 9.3]",Low Pass,,5.162364,,,,Leandro Castán da Silva,7961.0,,,,,,,1,From Throw In,Daniele De Rossi,7051.0,Center Defensive Midfield,3,AS Roma,229,['c0eca9ee-c61a-4a33-bf07-ed231baf9bf5'],26,,,,,,,,,,,,,,,,,,AS Roma,229,00:00:26.927,Pass,
,,,,,,,,,,,,,,,,,1.178157,,,,,,,,,,,,,,,9702ff9c-1711-42b5-a426-a4dd14a9cdf5,27,,"[47.8, 9.3]",3879632,0,,,,,1.9185634,,Left Foot,,,,"[42.0, 25.3]",Low Pass,,17.018812,,,,Konstantinos Manolas,7048.0,,,,,,,1,From Throw In,Leandro Castán da Silva,7961.0,Left Center Back,3,AS Roma,229,['8d6eab6c-408a-4013-bfa8-afef4511a7c9'],27,,,,,,,,,,,,,,,,,,AS Roma,229,00:00:27.582,Pass,
,,,,,,,,,,,,,,,,,1.643725,,,,,,,,,,,,,,,b611b4c1-3022-4090-83c2-322e8c7f3d8e,29,,"[42.5, 25.3]",3879632,0,,,,,-0.55828387,,Left Foot,,,,"[71.0, 7.5]",Low Pass,,33.601936,,,,Edin Džeko,6973.0,,,,,,,1,From Throw In,Konstantinos Manolas,7048.0,Right Center Back,3,AS Roma,229,['44dc89b0-593e-4905-a0ce-b88d3e2ca49e'],28,,,,,,,,,,,,,,,,,,AS Roma,229,00:00:28.761,Pass,
,,,,,,,,,,,,,,,,,0.990755,,,,,,,,,,,,,,,75684459-2386-49ad-8b9f-a17eb4dd0247,35,,"[56.3, 71.0]",3879632,0,,,,,-2.5161076,,Right Foot,,,,"[49.1, 65.8]",Low Pass,,8.881441,,,,Luca Cigarini,8420.0,,,,,,Recovery,1,Regular Play,Alberto Grassi,6952.0,Right Center Midfield,4,Atalanta,228,['fbec284c-10b4-4818-9bb2-37b11fe6537e'],31,,,,,,,,,,,,,,,,,,Atalanta,228,00:00:31.848,Pass,
,,,,,,,,,,,,,,,,,1.003326,,,,,,,,,,,,,,,9e4f54a0-8e7a-431f-b488-0475c673449f,38,,"[49.1, 65.8]",3879632,0,,,,,0.3413559,,Right Foot,,,,"[64.3, 71.2]",Ground Pass,,16.130716,,,,Maximiliano Nicol Moralez,12759.0,,,,,,,1,Regular Play,Luca Cigarini,8420.0,Center Defensive Midfield,4,Atalanta,228,['f36808cc-3d6d-4967-b59e-e20b2f8ee12b'],32,,,,,,,,,,,,,,,,,,Atalanta,228,00:00:32.879,Pass,
,,,,,,,,,,,,,,,,,1.096077,,,,,,,,,,,,,,,0e122cfc-3e6b-47f6-8f2b-af1c8a9a0396,41,,"[64.3, 71.2]",3879632,0,,,,,-1.5572836,,Left Foot,,,,"[64.5, 56.4]",Low Pass,,14.801352,,,,Germán Gustavo Denis,49439.0,,,,,,,1,Regular Play,Maximiliano Nicol Moralez,12759.0,Right Wing,4,Atalanta,228,"['5735dd7e-0f4c-4e2f-98a3-fa89189a43bd', 'ecf7b0fc-b8cb-4a1f-89cd-13493a7012c3']",33,,,,,,,,,,,,,,,,,,Atalanta,228,00:00:33.882,Pass,True
,,,,,,,,,,,,,,,,,0.386829,,,,,,,,,,,,,,,0e18783b-0902-4402-b2ba-388b41f41118,44,,"[64.5, 56.4]",3879632,0,,,,,-1.3684747,,Right Foot,,,,"[65.3, 52.5]",High Pass,,3.981206,,Incomplete,,Jasmin Kurtič,6941.0,,,,,,,1,Regular Play,Germán Gustavo Denis,49439.0,Center Forward,4,Atalanta,228,"['0d675208-07c3-4889-9be6-6f27976b48cd', 'e34969be-3d05-444e-a41e-b8b9ccf8abe2']",36,,,,,,,,,,,,,,,,,,Atalanta,228,00:00:36.041,Pass,
,,,,,,,,,,,,,,,,,1.643024,,,,,,,,,,,,,,,2beabbb1-6e76-4e24-acb0-9643e7814e34,48,,"[49.5, 58.8]",3879632,0,,,,,-0.5310301,,Right Foot,,,,"[55.8, 55.1]",High Pass,,7.306162,,,,Juan Manuel Iturbe Arévalo,27949.0,,,,,,Recovery,1,Regular Play,Alessandro Florenzi,6964.0,Right Back,5,AS Roma,229,"['b326ac31-b3d0-4130-90c2-f9f71393ae5a', 'b3ff22d8-fe99-4d22-8568-d129eb85549d']",38,,,,,,,,,,,,,,,,,,AS Roma,229,00:00:38.495,Pass,True
,,,,,,,,,,,,,,,,,0.850879,,,,,,,,,,,,,,,d448a769-5022-4ab1-9eb9-967b215f53ad,55,,"[66.0, 44.6]",3879632,0,,,,,-1.4331187,,Left Foot,,,,"[68.3, 28.0]",Ground Pass,,16.75858,,,,Radja Nainggolan,6962.0,,,,,,,1,Regular Play,Juan Manuel Iturbe Arévalo,27949.0,Right Wing,5,AS Roma,229,['0393d85f-d2e4-424c-a172-f308156572c5'],44,,,,,,,,,,,,,,,,,,AS Roma,229,00:00:44.744,Pass,
,,,,,,,,,,,,,,,,,0.550275,,,,,,,,,,,,,,,5d53837c-d687-4f63-89d3-a062cd5dcb0d,63,,"[48.8, 53.8]",3879632,0,,,,,1.989939,,Right Foot,,,,"[44.3, 63.9]",Ground Pass,,11.057124,,,,Maximiliano Nicol Moralez,12759.0,,,,,,,1,Regular Play,Germán Gustavo Denis,49439.0,Center Forward,5,AS Roma,229,['c8921863-375d-4de7-a5a5-d194b26f662b'],47,,,,,,,,,,,,,,,,,,Atalanta,228,00:00:47.402,Pass,
,,,,,,,,,,,,,,,,,0.340065,,,,,,,,,,,,,,,fe80cbdc-a13b-40f0-bfef-5117c6ad1677,66,,"[44.3, 63.9]",3879632,0,,,,,-1.6756732,,Right Foot,,,,"[43.9, 60.1]",High Pass,,3.8209946,,Incomplete,,Alberto Grassi,6952.0,,,,,,,1,Regular Play,Maximiliano Nicol Moralez,12759.0,Right Wing,5,AS Roma,229,"['e3f959fe-ba06-4676-879d-5b75fe73d859', 'fc7d476f-c527-4731-99d4-70150d37096c']",48,,,,,,,,,,,,,,,,,,Atalanta,228,00:00:48.204,Pass,
,,,,,,,,,,,,,,,,,1.755862,,,,,,,,,,,,,,,a4b12d4e-16ba-4cd8-b28d-f01b64da60f1,74,,"[69.6, 15.7]",3879632,0,,,,,-0.07339732,,Right Foot,,,,"[76.4, 15.2]",Ground Pass,,6.8183575,,Incomplete,,Juan Manuel Iturbe Arévalo,27949.0,,,,,,,1,Regular Play,Radja Nainggolan,6962.0,Left Center Midfield,5,AS Roma,229,"['4533dc0b-3bc4-40cb-ac58-3e352463b783', '70da1f1d-f93e-4a6f-82e6-e1eefdae65ad', 'aeb2924f-622b-48fc-8d12-dc7edf491611']",51,,,,,,,,,,,,,,,,,,AS Roma,229,00:00:51.781,Pass,True
,,,,,,,,,,,,,,,,,0.854978,,,,,,,,,,,,,,,0af39cdf-fbbf-4bd4-8024-ad1807b644ea,88,,"[77.1, 0.1]",3879632,1,,,,,0.5658543,,,,,,"[84.5, 4.8]",Low Pass,,8.766413,,,,Iago Falqué Silva,7468.0,,,,,,Throw-in,1,From Throw In,Lucas Digne,6849.0,Left Back,6,AS Roma,229,['766e9680-2155-4017-a103-8795c252d6b5'],15,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:15.001,Pass,
,,,,,,,,,,,,,,,,,0.806575,,,,,,,,,,,,,,,cf7a8161-1cb3-484f-b772-3f29d14f6f60,90,,"[84.5, 4.8]",3879632,1,,,,,-2.819842,,Left Foot,,,,"[77.6, 2.5]",Low Pass,,7.2732387,,,,Lucas Digne,6849.0,,,,,,,1,From Throw In,Iago Falqué Silva,7468.0,Left Wing,6,AS Roma,229,['be62f991-64e9-4e64-ba2a-524925f41904'],15,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:15.856,Pass,
,,,,,,,,,,,,,,,,,0.592758,,,,,,,,,,,,,,,87304f04-0e40-4bf4-9ece-f9430105733d,93,,"[77.6, 2.5]",3879632,1,,,,,0.028977394,,Left Foot,,,,"[84.5, 2.7]",Ground Pass,,6.902898,,,,Iago Falqué Silva,7468.0,,,,,,,1,From Throw In,Lucas Digne,6849.0,Left Back,6,AS Roma,229,['32c783e1-d1ec-42b7-b4be-e5b37f5eca93'],17,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:17.255,Pass,
,,,,,,,,,,,,,,,,,0.187385,,,,,,,,,,,,,,,170a5234-039d-4cb6-af03-8491c022bf12,97,,"[84.7, 3.1]",3879632,1,,,,,-0.27829966,,Left Foot,,,,"[85.4, 2.9]",Low Pass,,0.728011,,Incomplete,,Edin Džeko,6973.0,,,,,,,1,From Throw In,Iago Falqué Silva,7468.0,Left Wing,6,AS Roma,229,"['7232908f-b37b-433c-b0d0-4839efb8c2a0', 'bdb3bf68-9e92-4ebc-9cc1-59cedc3240ac']",18,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:18.577,Pass,
,,,,,,,,,,,,,,,,,1.103522,,,,,,,,,,,,,,,47630fe3-e498-4df9-bc40-28add6776325,104,,"[77.7, 9.9]",3879632,1,,,,,1.6074771,,Right Foot,,,,"[77.3, 20.8]",Ground Pass,,10.907337,,,,Daniele De Rossi,7051.0,,,,,,,1,From Throw In,Radja Nainggolan,6962.0,Left Center Midfield,6,AS Roma,229,"['dc3b011d-2608-4eb7-b607-cb10afdae6cd', 'ec18963f-31eb-4aec-a63f-6af66cfb6ccf']",20,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:20.446,Pass,True
,,,,,,,,,,,,,,,,,2.492013,,,,,,,,,,,,,,,545e695f-67c9-40f5-8591-6e08f584e225,107,,"[77.3, 20.8]",3879632,1,,,,,1.249734,,Left Foot,,,,"[91.8, 64.4]",High Pass,,45.947906,,,,Alessandro Florenzi,6964.0,,,True,,,,1,From Throw In,Daniele De Rossi,7051.0,Center Defensive Midfield,6,AS Roma,229,['78c68111-0d3b-4935-9426-7b3581c7545a'],22,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:22.482,Pass,
,,,,,,,,,,,,,,,,,1.208687,,,,,,,,,,,,,,,c2e327c2-cd19-4c71-baf4-3612b81a0527,115,,"[10.4, 13.2]",3879632,1,,,,,-0.672971,,Left Foot,,,,"[24.2, 2.2]",Ground Pass,,17.647663,,,,Alejandro Darío Gómez,7006.0,,,,,,,1,Regular Play,Davide Brivio,31231.0,Left Back,7,Atalanta,228,['20449e78-dcae-47d0-a123-eadaac0888f8'],31,,,,,,,,,,,,,,,,,,Atalanta,228,00:01:31.071,Pass,
,,,,,,,,,,,,,,,,,1.485668,,,,,,,,,,,,,,,21d45677-c6d4-4d20-8694-3387c1f2d6dd,118,,"[24.2, 2.2]",3879632,1,,,,,3.028865,,Right Foot,,,,"[18.9, 2.8]",Low Pass,,5.333854,,,,Jasmin Kurtič,6941.0,,,,,,,1,Regular Play,Alejandro Darío Gómez,7006.0,Left Wing,7,Atalanta,228,['7b1b886a-2628-4961-8464-ed0746aec9b2'],32,,,,,,,,,,,,,,,,,,Atalanta,228,00:01:32.433,Pass,
,,,,,,,,,,,,,,,,,0.662174,,,,,,,,,,,,,,,0be72cf0-5656-4b95-95a2-4645e9f68ad7,121,,"[18.9, 2.8]",3879632,1,,,,,1.4016951,,Right Foot,,,,"[21.0, 15.1]",Ground Pass,,12.477981,,,,Luca Cigarini,8420.0,,,,,,,1,Regular Play,Jasmin Kurtič,6941.0,Left Center Midfield,7,Atalanta,228,['99f25842-72c2-48a2-8358-8fb0a9f44540'],34,,,,,,,,,,,,,,,,,,Atalanta,228,00:01:34.680,Pass,
,,,,,,,,,,,,,,,,,0.602396,,,,,,,,,,,,,,,1b6ad8d2-cf67-4448-b60e-753bf30649ee,124,,"[21.0, 15.1]",3879632,1,,,,,-1.0731062,,Right Foot,,,,"[27.9, 2.4]",Ground Pass,,14.453373,,,,Jasmin Kurtič,6941.0,,,,,,,1,Regular Play,Luca Cigarini,8420.0,Center Defensive Midfield,7,Atalanta,228,['bd930d7d-c8d2-41e0-af6d-8560a6914556'],35,,,,,,,,,,,,,,,,,,Atalanta,228,00:01:35.676,Pass,
,,,,,,,,,,,,,,,,,0.712111,,,,,,,,,,,,,,,276e68cf-b63f-44a7-9f5a-afa2699a7413,127,,"[28.3, 3.0]",3879632,1,,,,,-0.053282853,,Right Foot,,,,"[35.8, 2.6]",Ground Pass,,7.510659,,,,Davide Brivio,31231.0,,,,,,,1,Regular Play,Jasmin Kurtič,6941.0,Left Center Midfield,7,Atalanta,228,['190735b2-31f9-4e62-a21a-ee224718c960'],36,,,,,,,,,,,,,,,,,,Atalanta,228,00:01:36.970,Pass,
,,,,,,,,,,,,,,,,,0.898985,,,,,,,,,,,,,,,972ae391-e7e5-4e52-966b-80b550b095e4,129,,"[35.8, 2.6]",3879632,1,,,,,0.8023457,,Left Foot,,,,"[41.6, 8.6]",Low Pass,,8.345058,,Incomplete,,Alejandro Darío Gómez,7006.0,,,,,,,1,Regular Play,Davide Brivio,31231.0,Left Back,7,Atalanta,228,"['1c3ef94d-2fca-46d5-9a19-1bd0c10512fb', 'ca4db937-f95b-4af9-bf1f-9a8e1a29f5c5']",37,,,,,,,,,,,,,,,,,,Atalanta,228,00:01:37.682,Pass,
,,,,,,,,,,,,,,,,,0.684509,,,,,,,,,,,,,,,6737f2cc-7a32-4425-af51-74ab198371b2,134,,"[41.4, 20.9]",3879632,1,,,,,-1.5067813,,Right Foot,,,,"[42.4, 5.3]",Ground Pass,,15.632018,,,,Davide Brivio,31231.0,,,,,,,1,Regular Play,Alejandro Darío Gómez,7006.0,Left Wing,7,Atalanta,228,['cc9d208e-8ef4-475d-bd89-34a61897a50d'],41,,,,,,,,,,,,,,,,,,Atalanta,228,00:01:41.924,Pass,
,,,,,,,,,,,,,,,,,0.651001,,,,,,,,,,,,,,,7245f62e-b4bc-4752-ade8-52138c04e3e8,138,,"[42.4, 6.7]",3879632,1,,,,,1.5102643,,Left Foot,,,,"[43.0, 16.6]",Ground Pass,,9.918165,,,,Alejandro Darío Gómez,7006.0,,,,,,,1,Regular Play,Davide Brivio,31231.0,Left Back,7,Atalanta,228,"['109c7df9-9336-469b-9c37-a50336776005', '856703ce-1f34-460c-955c-d50dd8e48ad7']",43,,,,,,,,,,,,,,,,,,Atalanta,228,00:01:43.295,Pass,True
,,,,,,,,,,,,,,,,,0.139354,,,,,,,,,,,,,,,d3c0fac8-9b61-40d3-9ab8-e24a08739bb2,146,,"[69.4, 28.0]",3879632,1,,,,,0.67474097,,Left Foot,,,,"[70.9, 29.2]",Low Pass,,1.9209373,,Incomplete,,Germán Gustavo Denis,49439.0,,,,,,,1,Regular Play,Alejandro Darío Gómez,7006.0,Left Wing,7,Atalanta,228,"['30e9d04d-795a-4ec6-8b36-cab67acc5a4a', '89b96554-82c1-4132-99ee-975f2e7a6b22', '89d04473-d75e-411c-bef9-e6279bf4d2a0']",49,,,,,,,,,,,,,,,,,,Atalanta,228,00:01:49.955,Pass,True
