ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.970943,,,,,,,,,,,,a1260e4a-5971-447f-bb53-96535c68d770,1906,,"[76.9, 9.6]",3879587,45,,,,,-0.30323416,,Left Foot,,,"[93.2, 4.5]",,Ground Pass,,17.079227,,,,Ivan Perišić,5474.0,,,,,,1,From Throw In,Juan Guilherme Nunes Jesus,6969.0,Left Back,79,Inter Milan,238,['e68754be-0da8-48d5-b395-135971328af9'],36,,,,,,,,,,,,,,,,Inter Milan,238,00:45:36.747,Pass,
,,,,,,,,,,,,,,,,,1.141812,,,,,,,,,,,,239595ea-c1ca-4361-a065-e06dbb07156f,1910,,"[93.8, 7.9]",3879587,45,,,,,2.8511908,,Right Foot,,,"[85.1, 10.5]",,Ground Pass,,9.080198,,,,Felipe Melo de Carvalho,25430.0,,,,,,1,From Throw In,Ivan Perišić,5474.0,Left Wing,79,Inter Milan,238,['6a2ee20e-d135-46be-95a0-c98fcf8a210e'],40,,,,,,,,,,,,,,,,Inter Milan,238,00:45:40.727,Pass,
,,,,,,,,,,,,,,,,,1.56966,,,,,,,,,,,,67387c55-1056-4176-9425-8b5b40939379,1913,,"[85.4, 12.1]",3879587,45,,,,,2.2822554,,Right Foot,,,"[72.9, 26.6]",,Ground Pass,,19.14419,,,,João Miranda de Souza Filho,5551.0,,,,,,1,From Throw In,Felipe Melo de Carvalho,25430.0,Right Defensive Midfield,79,Inter Milan,238,['cf4ae7d8-c4b2-4ff7-92de-299421c10497'],43,,,,,,,,,,,,,,,,Inter Milan,238,00:45:43.154,Pass,
,,,,,,,,,,,,,,,,,1.477801,,,,,,,,,,,,7fcea061-c338-4df4-a65a-ea28d2821a40,1916,,"[71.8, 30.5]",3879587,45,,,,,1.3983685,,Right Foot,,,"[74.9, 48.3]",,Ground Pass,,18.067928,,,,Geoffrey Kondogbia,6589.0,,,,,,1,From Throw In,João Miranda de Souza Filho,5551.0,Left Center Back,79,Inter Milan,238,['9a139f59-6226-4bb0-9ea3-71840987748e'],45,,,,,,,,,,,,,,,,Inter Milan,238,00:45:45.389,Pass,
,,,,,,,,,,,,,,,,,0.166299,,,,,,,,,,,,36c19878-e07b-40e2-9e8a-d1aef7da3dfc,1930,,"[60.0, 40.0]",3879587,45,,True,,,1.5707964,,Right Foot,,,"[60.0, 41.5]",,Ground Pass,,1.5,,,,Mauro Emanuel Icardi Rivero,6987.0,,,,,Kick Off,2,From Keeper,Adem Ljajić,5587.0,Left Center Forward,81,Inter Milan,238,['6b6a5437-ab82-4877-81ae-17a7f2260ea1'],0,,,,,,,,,,,,,,,,Inter Milan,238,00:00:00.639,Pass,
,,,,,,,,,,,,,,,,,1.255203,,,,,,,,,,,,b36ced5c-ce28-4618-8768-bf60749b2fff,1932,,"[59.8, 41.5]",3879587,45,,,,,-3.0278006,,Right Foot,,,"[45.8, 39.9]",,Ground Pass,,14.091132,,,,Felipe Melo de Carvalho,25430.0,,,,,,2,From Keeper,Mauro Emanuel Icardi Rivero,6987.0,Right Center Forward,81,Inter Milan,238,['c258fbc9-001f-4389-a98c-52a5b84a1e59'],0,,,,,,,,,,,,,,,,Inter Milan,238,00:00:00.806,Pass,
,,,,,,,,,,,,,,,,,1.993759,,,,,,,,,,,,a54e0e0a-6a79-4157-b93e-3b547b7783dc,1935,,"[47.0, 33.5]",3879587,45,,,,,1.6537083,,Right Foot,,,"[44.0, 69.6]",,Ground Pass,,36.224438,,,,Davide Santon,6999.0,,,,,,2,From Keeper,Felipe Melo de Carvalho,25430.0,Center Defensive Midfield,81,Inter Milan,238,['edeb5a99-a2b6-4ec9-9690-a6c343f57ecd'],5,,,,,,,,,,,,,,,,Inter Milan,238,00:00:05.004,Pass,
,,,,,,,,,,,,,,,,,1.101196,,,,,,,,,,,,ee14cab8-76d7-4f6d-a1df-8c32920f564a,1938,,"[49.6, 71.0]",3879587,45,,,,,0.13706617,,Right Foot,,,"[64.1, 73.0]",,Ground Pass,,14.637281,,,,Marcelo Brozović,5469.0,,,,,,2,From Keeper,Davide Santon,6999.0,Right Back,81,Inter Milan,238,['01a29f51-b593-40d1-b107-6ebe86d8d5cc'],9,,,,,,,,,,,,,,,,Inter Milan,238,00:00:09.038,Pass,
,,,,,,,,,,,,,,,,,1.56095,,,,,,,,,,,,4bdf133d-e2bc-4140-b92a-271532f3c195,1944,,"[77.3, 80.0]",3879587,45,,,,,-1.0388789,,,,,"[90.6, 57.4]",,High Pass,,26.223082,,Incomplete,,Adem Ljajić,5587.0,,,,,Throw-in,2,From Throw In,Davide Santon,6999.0,Right Back,82,Inter Milan,238,"['7d8a1be6-fcad-4987-b16d-88cc9f051d09', 'a8547080-45a2-4748-b85b-03e439fe831d']",22,,,,,,,,,,,,,,,,Inter Milan,238,00:00:22.113,Pass,
,,,,,,,,,,,,,,,,,2.395605,,,,,,,,,,,,a8547080-45a2-4748-b85b-03e439fe831d,1946,,"[29.5, 22.7]",3879587,45,,,,,-0.17821325,,Head,,,"[61.7, 16.9]",,High Pass,,32.71819,,Incomplete,,,,,,,,Recovery,2,From Throw In,Amadou Diawara,8284.0,Center Defensive Midfield,82,Inter Milan,238,"['09d337fe-0c7c-44cf-aa58-359bc679d017', '4bdf133d-e2bc-4140-b92a-271532f3c195']",23,,,,,,,,,,,,,,,,Bologna,240,00:00:23.674,Pass,
,,,,,,,,,,,,,,,,,2.238525,,,,,,,,,,,,09d337fe-0c7c-44cf-aa58-359bc679d017,1947,,"[58.4, 63.2]",3879587,45,,,,,-1.6098009,,Head,,,"[57.6, 42.7]",,Low Pass,,20.515604,,Incomplete,,Felipe Melo de Carvalho,25430.0,,,,,Recovery,2,From Throw In,Andrea Ranocchia,7962.0,Right Center Back,82,Inter Milan,238,"['75a14610-78a4-4d6e-9e06-7e2fd910b412', 'a8547080-45a2-4748-b85b-03e439fe831d', 'df3b23cc-5635-49eb-b97c-782777150fcc']",26,,,,,,,,,,,,,,,,Inter Milan,238,00:00:26.070,Pass,
,,,,,,,,,,,,,,,,,2.21974,,,,,,,,,,,,827f28a2-ce8d-4cfd-8e80-ce57af0ed81d,1952,,"[83.8, 62.3]",3879587,45,,,,,-0.38878775,,Right Foot,,,"[108.7, 52.1]",,Ground Pass,,26.908176,,Incomplete,,Anthony Mounier,34565.0,,,,,,2,From Throw In,Matteo Mancosu,15415.0,Center Forward,82,Inter Milan,238,"['9f7da2e0-dc60-45d1-9b42-01a1e5bece94', 'ace851ed-50c9-414c-9892-2c0eed2c438b']",32,,,,,,,,,,,,,,,,Bologna,240,00:00:32.593,Pass,
,,,,,,,,,,,,,,,,,1.736076,,,,,,,,,,,,526673b8-6dc0-4d5b-8767-15273c468021,1957,,"[3.8, 13.0]",3879587,45,,,,,-0.32417774,,Left Foot,,,"[28.5, 4.7]",,Ground Pass,,26.057245,,,,Geoffrey Kondogbia,6589.0,,,,,,2,From Throw In,Juan Guilherme Nunes Jesus,6969.0,Left Back,82,Inter Milan,238,['47e1eec3-b2a1-4fb6-a7f3-386c79838e8c'],37,,,,,,,,,,,,,,,,Inter Milan,238,00:00:37.907,Pass,
,,,,,,,,,,,,,,,,,0.206233,,,,,,,,,,,,6b747c7e-bef8-41f6-b99e-a4c5dd37d28f,1963,,"[22.5, 2.1]",3879587,45,,,,,2.8023,,Left Foot,,,"[19.1, 3.3]",,Low Pass,,3.6055512,,Incomplete,,Juan Guilherme Nunes Jesus,6969.0,,,,,,2,From Throw In,Geoffrey Kondogbia,6589.0,Left Center Midfield,82,Inter Milan,238,"['6dc32e23-5281-4c55-83bf-2ddea5e556a8', '8e30631f-bc2f-48b2-8833-59a590aec847', 'dce9b654-b885-4121-8a3b-a9b9efc111bb']",42,,,,,,,,,,,,,,,,Inter Milan,238,00:00:42.596,Pass,True
,,,,,,,,,,,,,,,,,1.932031,,,,,,,,,,,,c82d73fd-aba3-41ed-a3bf-9cc61699881f,1966,,"[18.9, 0.1]",3879587,45,,,,,0.33725318,,,,,"[42.0, 8.2]",,High Pass,,24.478971,,,,Geoffrey Kondogbia,6589.0,,,,,Throw-in,2,From Throw In,Juan Guilherme Nunes Jesus,6969.0,Left Back,83,Inter Milan,238,['1ef69709-b0fa-4bbd-a016-ae82d0e1257e'],55,,,,,,,,,,,,,,,,Inter Milan,238,00:00:55.245,Pass,
,,,,,,,,,,,,,,,,,1.592096,,,,,,,,,,,,c9bf50f3-2589-4d49-8da6-7ceb9d2e7046,1968,,"[42.4, 8.4]",3879587,45,,,,,0.2234766,,Head,,,"[51.2, 10.4]",,High Pass,,9.024411,,Incomplete,,Adem Ljajić,5587.0,,,,,,2,From Throw In,Geoffrey Kondogbia,6589.0,Left Center Midfield,83,Inter Milan,238,"['3de0193c-e0ba-4103-8172-5c8f6840c574', '476ba8ac-921c-4f40-a684-524d89f4532c']",57,,,,,,,,,,,,,,,,Inter Milan,238,00:00:57.177,Pass,
,,,,,,,,,,,,,,,,,1.01507,,,,,,,,,,,,3de0193c-e0ba-4103-8172-5c8f6840c574,1971,,"[68.9, 69.7]",3879587,45,,,,True,0.63583845,,,,,"[73.1, 72.8]",,Low Pass,,5.2201533,,,,Saphir Sliti Taïder,8851.0,,,,,Recovery,2,From Throw In,Daniele Gastaldello,30745.0,Right Center Back,83,Inter Milan,238,"['44050371-0146-4f20-8f0c-52df1a4793e2', 'c9bf50f3-2589-4d49-8da6-7ceb9d2e7046', 'e4d37168-02cc-4c54-94ff-3e332a392882']",58,,,,,,,,,,,,,,,,Bologna,240,00:00:58.769,Pass,True
,,,,,,,,,,,,,,,,,1.037942,,,,,,,,,,,,f19632ed-40e6-4458-9d22-e91b82a498c5,1975,,"[77.3, 71.1]",3879587,46,,,,,-0.6566379,,Right Foot,,,"[97.8, 55.3]",,High Pass,,25.882233,,Incomplete,,Emanuele Giaccherini,7775.0,,,,,,2,From Throw In,Saphir Sliti Taïder,8851.0,Right Center Midfield,83,Inter Milan,238,"['3df0d9b8-2af9-472f-9c9f-d5abddddfcb0', 'b4414508-8921-488a-bd57-ca87915654cb']",2,,,,,,,,,,,,,,,,Bologna,240,00:01:02.616,Pass,
,,,,,,,,,,,,,,,,,1.098376,,,,,,,,,,,,d9f11f47-113d-421e-a275-6a9042f401df,1978,,"[30.9, 15.8]",3879587,46,,,,,-2.4329665,,Right Foot,,,"[23.9, 9.8]",,Low Pass,,9.219544,,,,Juan Guilherme Nunes Jesus,6969.0,,,,,Recovery,2,From Throw In,Ivan Perišić,5474.0,Center Attacking Midfield,83,Inter Milan,238,['8ff46675-c042-45ee-802d-231ae1fe72d6'],5,,,,,,,,,,,,,,,,Inter Milan,238,00:01:05.031,Pass,
,,,,,,,,,,,,,,,,,1.592133,,,,,,,,,,,,38769446-6bc1-4878-98a1-f3be1b114425,1980,,"[26.3, 9.0]",3879587,46,,,,,-0.2896331,,Left Foot,,,"[41.4, 4.5]",,High Pass,,15.7562685,,,,Geoffrey Kondogbia,6589.0,,,,,,2,From Throw In,Juan Guilherme Nunes Jesus,6969.0,Left Back,83,Inter Milan,238,['85cbbd9b-909a-4018-b30a-f618a265d801'],6,,,,,,,,,,,,,,,,Inter Milan,238,00:01:06.129,Pass,
,,,,,,,,,,,,,,,,,1.401713,,,,,,,,,,,,bbbf6364-3c6f-481f-9100-0a02bda357b1,1983,,"[41.8, 4.5]",3879587,46,,,,,1.4121411,,Head,,,"[43.8, 17.0]",,High Pass,,12.658989,,Incomplete,,Felipe Melo de Carvalho,25430.0,,,,,,2,From Throw In,Geoffrey Kondogbia,6589.0,Left Center Midfield,83,Inter Milan,238,"['99edb22d-dfe8-486f-8de8-30f98c3e7e94', 'c96e597f-7241-400d-9a2c-8dc1b34ede49', 'fc304008-a2b3-452a-a6aa-69ead68b0015']",7,,,,,,,,,,,,,,,,Inter Milan,238,00:01:07.721,Pass,True
,,,,,,,,,,,,,,,,,2.044744,,,,,,,,,,,,fc304008-a2b3-452a-a6aa-69ead68b0015,1986,,"[76.3, 63.1]",3879587,46,,,,True,1.1432775,,,,,"[84.0, 80.0]",,High Pass,,18.571484,,Out,,,,,,,,Recovery,2,From Throw In,Amadou Diawara,8284.0,Center Defensive Midfield,83,Inter Milan,238,"['14b34a64-e3de-4145-b927-26d1ff4b169b', 'bbbf6364-3c6f-481f-9100-0a02bda357b1']",9,,,,,,,,,,,,,,,,Bologna,240,00:01:09.123,Pass,True
,,,,,,,,,,,,,,,,,2.894347,,,,,,,,,,,,be57f371-9a83-4275-aefc-3572e98b4803,1987,,"[41.4, 0.1]",3879587,46,,,,,0.20313896,,,,,"[71.5, 6.3]",,High Pass,,30.731905,,Incomplete,,Geoffrey Kondogbia,6589.0,,,,,Throw-in,2,From Throw In,Juan Guilherme Nunes Jesus,6969.0,Left Back,84,Inter Milan,238,"['5ceaa872-dec8-412c-b4c1-381bb4e988c3', 'fa30587f-5319-4130-9568-7b18e3dda4fc']",26,,,,,,,,,,,,,,,,Inter Milan,238,00:01:26.078,Pass,
,,,,,,,,,,,,,,,,,1.245892,,,,,,,,,,,,28a760d7-45c3-4d87-85e0-ef16835cbb90,1992,,"[48.0, 73.2]",3879587,46,,,,,1.1978086,,Right Foot,,,"[49.8, 77.8]",,High Pass,,4.9396358,,,,Saphir Sliti Taïder,8851.0,,,,,,2,Regular Play,Alex Ferrari,7704.0,Right Back,85,Bologna,240,['20e0fffd-9986-4574-b431-2879cf942c82'],29,,,,,,,,,,,,,,,,Bologna,240,00:01:29.621,Pass,
,,,,,,,,,,,,,,,,,2.877662,,,,,,,,,,,,12a7b5a3-2dc4-4413-8d8a-ee895a8231fe,1998,,"[49.6, 74.6]",3879587,46,,True,,,-2.4165606,,Right Foot,,,"[30.3, 57.5]",,Ground Pass,,25.785654,,,,Luca Rossettini,7142.0,,,,,Free Kick,2,From Free Kick,Daniele Gastaldello,30745.0,Right Center Back,86,Bologna,240,['9f328276-bfed-4aeb-92c0-d600e736816c'],43,,,,,,,,,,,,,,,,Bologna,240,00:01:43.572,Pass,
,,,,,,,,,,,,,,,,,3.092286,,,,,,,,,,,,149cf0c9-fcca-4f2a-93b4-cdbe80c58545,2000,,"[30.1, 54.1]",3879587,46,,,,,-1.4601392,,Right Foot,,,"[34.7, 12.7]",,Ground Pass,,41.65477,,,,Adam Masina,7169.0,,True,,,,2,From Free Kick,Luca Rossettini,7142.0,Left Center Back,86,Bologna,240,['dd9e6600-d33e-4f25-9baf-0f3dd64912fe'],48,,,,,,,,,,,,,,,,Bologna,240,00:01:48.136,Pass,
,,,,,,,,,,,,,,,,,0.979635,,,,,,,,,,,,0d3f692a-4d44-41e7-b8cf-d726e6181539,2003,,"[34.5, 11.1]",3879587,46,,,,,-0.7060671,,Left Foot,,,"[47.4, 0.1]",,Ground Pass,,16.95317,,Out,,Emanuele Giaccherini,7775.0,,,,,,2,From Free Kick,Adam Masina,7169.0,Left Back,86,Bologna,240,['fe08c3d1-5fa4-4c98-b0d7-8c80ba14cbeb'],51,,,,,,,,,,,,,,,,Bologna,240,00:01:51.544,Pass,
,,,,,,,,,,,,,,,,,1.848462,,,,,,,,,,,,14c48c4e-a4b5-426b-a285-48993ea26fd6,2005,,"[70.7, 80.0]",3879587,46,,True,,,-2.596443,,,,,"[55.2, 70.6]",,Low Pass,,18.127604,,,,Andrea Ranocchia,7962.0,,,,,Throw-in,2,From Throw In,Davide Santon,6999.0,Right Back,87,Inter Milan,238,['96b3c3ad-1cd5-45be-8411-aea10ec794a8'],59,,,,,,,,,,,,,,,,Inter Milan,238,00:01:59.469,Pass,
,,,,,,,,,,,,,,,,,3.096491,,,,,,,,,,,,b5b178c7-b127-43e5-9909-ee452ea7b99c,2007,,"[58.2, 71.0]",3879587,47,,,,,-0.55604786,7d68eb82-2560-41d0-a5ed-3d921489d869,Right Foot,,,"[107.6, 40.3]",,High Pass,,58.162273,,,,Mauro Emanuel Icardi Rivero,6987.0,True,,,,,2,From Throw In,Andrea Ranocchia,7962.0,Right Center Back,87,Inter Milan,238,['bfe67fa9-41e7-4564-9757-deef2ef21433'],3,,,,,,,,,,,,,,,,Inter Milan,238,00:02:03.665,Pass,
,,,,,,,,,,,,,,,,,4.173698,,,,,,,,,,,,371cdca9-4d58-4161-8185-ecc0d368ae29,2012,,"[11.6, 42.6]",3879587,47,,True,,,0.26051983,,Drop Kick,,,"[87.0, 62.7]",,High Pass,,78.033134,,Incomplete,,,,,,,,,2,From Keeper,Angelo Esmael da Costa Júnior,12475.0,Goalkeeper,89,Bologna,240,['229540c5-6f3e-4cad-a49e-be2d7d1a8819'],25,,,,,,,,,,,,,,,,Bologna,240,00:02:25.381,Pass,
,,,,,,,,,,,,,,,,,0.592786,,,,,,,,,,,,d2397f34-2654-47b1-aba9-33c0b4b5941c,2016,,"[104.0, 80.0]",3879587,47,,,,,-1.7184737,,,,,"[102.2, 67.9]",,Low Pass,,12.233151,,,,Emanuele Giaccherini,7775.0,,,,,Throw-in,2,From Throw In,Alex Ferrari,7704.0,Right Back,90,Bologna,240,['f19ecf2e-e7da-42d9-9c18-81f56de1e3fe'],37,,,,,,,,,,,,,,,,Bologna,240,00:02:37.981,Pass,
,,,,,,,,,,,,,,,,,1.084055,,,,,,,,,,,,bfcb85c1-7c21-4bae-b828-924810ba2b75,2020,,"[101.2, 73.4]",3879587,47,,,,,-2.4023156,,Right Foot,,,"[97.8, 70.3]",,Ground Pass,,4.6010866,,,,Saphir Sliti Taïder,8851.0,,,,,,2,From Throw In,Emanuele Giaccherini,7775.0,Left Wing,90,Bologna,240,['7c21b356-473b-4970-b90c-f6f5e0b36120'],39,,,,,,,,,,,,,,,,Bologna,240,00:02:39.724,Pass,
,,,,,,,,,,,,,,,,,0.723655,,,,,,,,,,,,7d564f69-bc9b-417e-9297-539ca28e70a0,2026,,"[98.4, 69.9]",3879587,48,,,,,-1.1637609,,Right Foot,True,,"[108.1, 47.4]",,High Pass,,24.501837,,,,Matteo Mancosu,15415.0,,,,,Free Kick,2,From Free Kick,Emanuele Giaccherini,7775.0,Left Wing,91,Bologna,240,['3ff8590f-de28-4b16-b63d-fe17497c5540'],44,,,,,,,,,,,,,,,,Bologna,240,00:03:44.776,Pass,
,,,,,,,,,,,,,,,,,1.270195,,,,,,,,,,,,4aefb38f-763e-4aa7-9605-f2f51ed7e020,2028,,"[108.1, 47.4]",3879587,48,,,,,-1.1484097,,Head,,,"[116.1, 29.6]",,High Pass,,19.515121,,,,Daniele Gastaldello,30745.0,,,,,,2,From Free Kick,Matteo Mancosu,15415.0,Center Forward,91,Bologna,240,['bc373dff-4f4f-4ef2-8e31-d0bb32d39bd0'],45,,,,,,,,,,,,,,,,Bologna,240,00:03:45.583,Pass,
,,,,,,,,,,,,,,,,,1.447166,,,,,,,,,,,,cabe903c-7a94-41f7-bb6a-765108a5601a,2031,,"[116.9, 29.6]",3879587,48,,,,True,2.2531128,,,,,"[111.7, 36.0]",,High Pass,,8.246211,,Incomplete,,Luca Rossettini,7142.0,,,,,,2,From Free Kick,Daniele Gastaldello,30745.0,Right Center Back,91,Bologna,240,"['301ad72f-7464-46af-905b-e5b845a88514', '3fba8e58-de23-4787-8f7d-039c7ed3b5a1', '82f44c59-e52f-480c-b5df-18381a51e41f']",46,,,,,,,,,,,,,,,,Bologna,240,00:03:46.893,Pass,True
,,,,,,,,,,,,,,,,,6.704976,,,,,,,,,,,,b264c7ff-2670-4f5e-923c-b711cec0b94e,2038,,"[78.1, 29.6]",3879587,48,,,,,-2.9779458,,Right Foot,,,"[13.3, 18.9]",,Ground Pass,,65.67747,,,,Angelo Esmael da Costa Júnior,12475.0,,,,,Recovery,2,From Free Kick,Luca Rizzo,11729.0,Left Center Midfield,91,Bologna,240,['ad1c10be-9052-4e3b-afdd-d5266294a5f9'],54,,,,,,,,,,,,,,,,Bologna,240,00:03:54.153,Pass,
,,,,,,,,,,,,,,,,,4.028273,,,,,,,,,,,,c7f62634-3c97-48ba-aae2-2142f8e90457,2041,,"[13.5, 18.5]",3879587,49,,,,,0.27030802,,Right Foot,,,"[78.1, 36.4]",,High Pass,,67.034096,,Incomplete,,Adam Masina,7169.0,,,,,,2,From Free Kick,Angelo Esmael da Costa Júnior,12475.0,Goalkeeper,91,Bologna,240,"['047260f2-bed9-4316-9481-3310b8ee0d0a', '4f711388-155f-4ad7-959f-c0b4a1e44116']",0,,,,,,,,,,,,,,,,Bologna,240,00:04:00.898,Pass,
,,,,,,,,,,,,,,,,,2.231042,,,,,,,,,,,,22f989da-1f9e-4797-ab52-0dfac94cb1ab,2048,,"[56.2, 53.7]",3879587,49,,,,,1.3878433,,Left Foot,,,"[60.4, 76.4]",,Ground Pass,,23.085278,,,,Ivan Perišić,5474.0,,,,,,2,Regular Play,Geoffrey Kondogbia,6589.0,Left Center Midfield,92,Inter Milan,238,"['2b820cd2-fb7e-4b3b-9337-a8fac03e6b06', '4ae69dbe-b95f-4dcb-bef8-960c1cb6be3d']",8,,,,,,,,,,,,,,,,Inter Milan,238,00:04:08.979,Pass,True
,,,,,,,,,,,,,,,,,1.821748,,,,,,,,,,,,ddfe1c9e-f4d8-49bb-8b11-d51ad9193f6f,2052,,"[65.3, 75.8]",3879587,49,,,,,-2.3528047,,Right Foot,,,"[50.6, 61.0]",,Ground Pass,,20.85977,,,,Davide Santon,6999.0,,,,,,2,Regular Play,Ivan Perišić,5474.0,Center Attacking Midfield,92,Inter Milan,238,['c1fba218-559f-42c4-8483-3732a0288f66'],15,,,,,,,,,,,,,,,,Inter Milan,238,00:04:15.888,Pass,
,,,,,,,,,,,,,,,,,1.544657,,,,,,,,,,,,eae06b9a-894e-499e-b6ee-4da06ccae64e,2055,,"[48.2, 60.2]",3879587,49,,,,,-2.7430701,,Right Foot,,,"[34.9, 54.6]",,Ground Pass,,14.43087,,,,Andrea Ranocchia,7962.0,,,,,,2,Regular Play,Davide Santon,6999.0,Right Back,92,Inter Milan,238,['3a2cf1fd-0c03-492b-8dd8-7bb8356c6346'],17,,,,,,,,,,,,,,,,Inter Milan,238,00:04:17.790,Pass,
,,,,,,,,,,,,,,,,,3.292823,,,,,,,,,,,,0270430e-838d-4965-8462-c11ef8fee47f,2058,,"[35.9, 58.6]",3879587,49,,,,,-0.20873722,,Right Foot,,,"[96.8, 45.7]",,High Pass,,62.251266,,Incomplete,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,2,Regular Play,Andrea Ranocchia,7962.0,Right Center Back,92,Inter Milan,238,"['237dcd17-a526-4fe5-8d66-aa8f486021c9', 'd34c4ac1-5f21-43a8-a653-3f4de26245e2']",21,,,,,,,,,,,,,,,,Inter Milan,238,00:04:21.191,Pass,
,,,,,,,,,,,,,,,,,1.225081,,,,,,,,,,,,fe6feb74-671b-4008-b173-665783a71ba2,2063,,"[85.4, 48.9]",3879587,49,,,,,-3.0351264,,Right Foot,,,"[72.3, 47.5]",,Ground Pass,,13.174597,,,,Felipe Melo de Carvalho,25430.0,,,,,,2,Regular Play,Ivan Perišić,5474.0,Center Attacking Midfield,92,Inter Milan,238,['b22cf453-4890-4804-8feb-0519eaaae018'],26,,,,,,,,,,,,,,,,Inter Milan,238,00:04:26.558,Pass,
,,,,,,,,,,,,,,,,,0.994625,,,,,,,,,,,,8c81d871-9940-411f-adc9-990484c42a5a,2065,,"[71.3, 47.5]",3879587,49,,,,,0.810393,,Right Foot,,,"[90.8, 68.0]",,Ground Pass,,28.293108,,,,Marcelo Brozović,5469.0,,,,,,2,Regular Play,Felipe Melo de Carvalho,25430.0,Center Defensive Midfield,92,Inter Milan,238,['21ed19c9-de41-40d3-a046-66f9ff251254'],27,,,,,,,,,,,,,,,,Inter Milan,238,00:04:27.783,Pass,
,,,,,,,,,,,,,,,,,1.989586,,,,,,,,,,,,e67e8251-fcc7-4fbf-9f0a-033294e3069d,2072,,"[89.6, 56.8]",3879587,49,,,,,-0.064686954,,Left Foot,,,"[114.3, 55.2]",,Ground Pass,,24.751768,,,,Ivan Perišić,5474.0,,,Through Ball,True,,2,Regular Play,Marcelo Brozović,5469.0,Right Center Midfield,92,Inter Milan,238,['bfc938b7-cff6-48b8-ab22-6a0b86ec1ddc'],33,,,,,,,,,,,,,,,,Inter Milan,238,00:04:33.130,Pass,
,,,,,,,,,,,,,,,,,0.664255,,,,,,,,,,,,04435901-c6c4-47ba-94d9-3a2cd08d7745,2075,,"[116.7, 55.0]",3879587,49,,,,,-1.5987611,,Right Foot,True,,"[116.3, 40.7]",,Ground Pass,,14.3055935,,Incomplete,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,2,Regular Play,Ivan Perišić,5474.0,Center Attacking Midfield,92,Inter Milan,238,"['75a22c75-12df-495d-8d65-9c9a4b0b3689', 'df03f431-9390-446f-8f9f-d39b914b6236']",35,,,,,,,,,,,,,,,,Inter Milan,238,00:04:35.521,Pass,
,,,,,,,,,,,,,,,,,2.346294,,,,,,,,,,,,1c89ad5a-ed39-4e91-a0b0-0ad9a66c0a42,2078,,"[9.0, 44.8]",3879587,49,,True,,,0.805496,,Keeper Arm,,,"[28.5, 65.1]",,Ground Pass,,28.148535,,,,Saphir Sliti Taïder,8851.0,,,,,,2,From Keeper,Angelo Esmael da Costa Júnior,12475.0,Goalkeeper,93,Bologna,240,['734eed57-42aa-4bb4-b47e-7490cbb92df8'],40,,,,,,,,,,,,,,,,Bologna,240,00:04:40.081,Pass,
,,,,,,,,,,,,,,,,,0.743464,,,,,,,,,,,,3245edd9-20c3-43c5-a768-0e63cc86d4c8,2080,,"[82.0, 75.6]",3879587,49,,,,,-0.039978687,,Right Foot,,,"[97.0, 75.0]",,Ground Pass,,15.011995,,,,Anthony Mounier,34565.0,,,,,,2,From Keeper,Saphir Sliti Taïder,8851.0,Right Center Midfield,93,Bologna,240,['f01dd11c-5ffc-40be-a405-3e777458b9d4'],49,,,,,,,,,,,,,,,,Bologna,240,00:04:49.716,Pass,
,,,,,,,,,,,,,,,,,1.374698,,,,,,,,,,,,e7f07282-c9ec-495c-8ef2-b4bb9bd9a45b,2083,,"[97.2, 74.6]",3879587,49,,,,,-1.9435005,,Left Foot,,,"[92.0, 61.3]",,Ground Pass,,14.280406,,,,Saphir Sliti Taïder,8851.0,,,,,,2,From Keeper,Anthony Mounier,34565.0,Right Wing,93,Bologna,240,['50360951-1e62-4028-a114-a984133f5d1f'],50,,,,,,,,,,,,,,,,Bologna,240,00:04:50.619,Pass,
