50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.290878,,,,,,,,,,,,,7313ee12-524e-4aab-8e8a-f505ee775db8,1014,,"[120.0, 0.1]",3879570,28,,,,,1.664781,,Right Foot,,,"[117.7, 24.5]",,Ground Pass,,24.508162,,,,,Diego Perotti,7456.0,,,,Corner,1,From Corner,Blerim Džemaili,5554.0,Left Defensive Midfield,66,Genoa,233,['55704bb4-bc1b-4b8d-9dae-1d511c4e51f5'],57,,,,,,,,,,,,,,,,,Genoa,233,00:28:57.956,Pass,
,,,,,,,,,,,,,,,,,,0.200845,,,,,,,,,,,,,d3d7bcc7-4cf7-46ea-9c7b-2b4f9451fb43,1018,,"[117.4, 23.6]",3879570,29,,,,,1.5707964,,Left Foot,,,"[117.4, 25.7]",,Low Pass,,2.1,,,Incomplete,,,,,,,,1,From Corner,Diego Perotti,7456.0,Left Wing,66,Genoa,233,['adc37f0f-d4c7-4e93-a010-4b2518b982ef'],0,,,,,,,,,,,,,,,,,Genoa,233,00:29:00.810,Pass,
,,,,,,,,,,,,,,,,,,2.990394,,,,,,,,,,,,,4925c6ed-9551-495b-9e0d-dd4f918b0b0a,1020,,"[120.0, 0.1]",3879570,29,,,,,1.5707964,,Right Foot,,,"[120.0, 67.8]",,High Pass,True,67.7,,,Out,,,,,True,Inswinging,Corner,1,From Corner,Blerim Džemaili,5554.0,Left Defensive Midfield,67,Genoa,233,,18,,,,,,,,,,,,,,,,,Genoa,233,00:29:18.026,Pass,
,,,,,,,,,,,,,,,,,,3.666881,,,,,,,,,,,,,f1700b65-6766-4a79-b3e1-e5653bdf82fb,1021,,"[6.0, 36.0]",3879570,29,,,,,-0.08744764,,Right Foot,,,"[79.0, 29.6]",,High Pass,,73.280014,,,Incomplete,,Alberto Paloschi,6950.0,,,,Goal Kick,1,From Goal Kick,Albano Benjamín Bizzarri,7803.0,Goalkeeper,68,Chievo,231,"['48c136f6-6956-45b2-9b04-cdf3a8bee5b1', 'cb55c521-6659-4d81-b80a-6bdb4e0b2cd2']",42,,,,,,,,,,,,,,,,,Chievo,231,00:29:42.489,Pass,
,,,,,,,,,,,,,,,,,,2.654544,,,,,,,,,,,,,cb55c521-6659-4d81-b80a-6bdb4e0b2cd2,1023,,"[41.1, 50.5]",3879570,29,,,,,0.019838667,,Head,,,"[66.3, 51.0]",,High Pass,,25.20496,,,Incomplete,,Diego Perotti,7456.0,,,,Recovery,1,From Goal Kick,Nicolás Andrés Burdisso,7467.0,Center Back,68,Chievo,231,"['670c59d5-ff6d-4945-8e20-bbbf22ae8e9e', 'f1700b65-6766-4a79-b3e1-e5653bdf82fb', 'f7d72063-9be3-44ba-ad1f-ad501b998516']",46,,,,,,,,,,,,,,,,,Genoa,233,00:29:46.156,Pass,
,,,,,,,,,,,,,,,,,,2.417489,,,,,,,,,,,,,4edec710-51cb-49bb-9002-fe5dc077eb67,1027,,"[55.2, 29.1]",3879570,29,,,,,-1.51876,,Right Foot,,,"[56.2, 9.9]",,High Pass,,19.226025,,,Incomplete,,,,,,,,1,From Goal Kick,Nicola Rigoni,7041.0,Center Defensive Midfield,68,Chievo,231,['47b90250-7068-43c5-9ffd-95f7b2d4b733'],50,,,,,,,,,,,,,,,,,Chievo,231,00:29:50.581,Pass,
,,,,,,,,,,,,,,,,,,0.68228,,,,,,,,,,,,,bdf60619-4758-4fdd-8a69-fe44c0c4a1fc,1032,,"[63.3, 71.6]",3879570,29,,,,,-2.8513277,,Right Foot,,,"[55.6, 69.3]",,Ground Pass,,8.036168,,,,,Alberto Facundo Costa,26728.0,,,,,1,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Right Wing Back,69,Genoa,233,"['2647b864-cbfe-4896-aa31-9a58de02dc6a', '63100dbf-431e-4243-8781-715d28de1678', '97cb1b6f-311a-4a18-8c0c-453bc2c1fec6']",54,,,,,,,,,,,,,,,,,Genoa,233,00:29:54.000,Pass,True
,,,,,,,,,,,,,,,,,,0.721533,,,,,,,,,,,,,eef36b55-a672-4506-8c73-878df1e06042,1036,,"[57.5, 79.0]",3879570,29,,,,,2.6571147,,Right Foot,,,"[55.6, 80.0]",,Ground Pass,,2.1470912,,,,,Tomás Eduardo Rincón Hernández,7475.0,,,,,1,Regular Play,Alberto Facundo Costa,26728.0,Right Defensive Midfield,69,Genoa,233,"['1545c57b-ad81-4a37-895a-f1821ecef72f', 'd43e53a5-5a34-40c0-864d-4cd1f63c7458']",56,,,,,,,,,,,,,,,,,Genoa,233,00:29:56.514,Pass,True
,,,,,,,,,,,,,,,,,,0.650885,,,,,,,,,,,,,d63dc8f6-e1d5-4b4d-a99d-2c89873aa06b,1039,,"[58.2, 80.0]",3879570,29,,,,,-0.5532943,,Right Foot,,,"[61.6, 77.9]",,Ground Pass,,3.9962482,,,,,Alberto Facundo Costa,26728.0,,,,,1,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Right Wing Back,69,Genoa,233,['cb3d20d0-6799-48f2-9a71-d247ab5de8fa'],58,,,,,,,,,,,,,,,,,Genoa,233,00:29:58.160,Pass,
,,,,,,,,,,,,,,,,,,2.423548,,,,,,,,,,,,,210b19b6-dad7-4a8a-ba18-86b336e1c0da,1047,,"[60.5, 77.6]",3879570,30,,True,,,-1.6181067,,Right Foot,,,"[57.2, 7.9]",,High Pass,,69.778076,,,,,Sebastian De Maio,7176.0,,True,,Free Kick,1,From Free Kick,Alberto Facundo Costa,26728.0,Right Defensive Midfield,70,Genoa,233,['71d58add-45f6-49e6-b623-07345bd681d0'],18,,,,,,,,,,,,,,,,,Genoa,233,00:30:18.712,Pass,
,,,,,,,,,,,,,,,,,,2.119657,,,,,,,,,,,,,8d803fd1-4cd6-47a5-b189-3b359bcaf9d7,1049,,"[58.0, 4.0]",3879570,30,,True,,,0.39841366,,Right Foot,,,"[99.1, 21.3]",,High Pass,,44.5926,,,Unknown,,Leonardo Pavoletti,8180.0,,,,,1,From Free Kick,Sebastian De Maio,7176.0,Left Center Back,70,Genoa,233,['1f2ce79d-043e-4539-a3fd-ef350c36e2f9'],21,,,,,,,,,,,,,,,,,Genoa,233,00:30:21.135,Pass,
,,,,,,,,,,,,,,,,,,1.622519,,,,,,,,,,,,,a3da616b-6b20-4fd2-b25f-2fffa2a55128,1055,,"[21.0, 58.8]",3879570,31,,,,,-0.45195225,,Drop Kick,,,"[55.4, 42.1]",,High Pass,,38.239376,,,,,Alberto Paloschi,6950.0,,,,,1,From Keeper,Albano Benjamín Bizzarri,7803.0,Goalkeeper,73,Chievo,231,['c789551e-182a-43a3-9c90-ee023fb709e9'],39,,,,,,,,,,,,,,,,,Chievo,231,00:31:39.413,Pass,
,,,,,,,,,,,,,,,,,,2.433803,,,,,,,,,,,,,21f8c1ca-3266-450d-8db1-162f432e3128,1059,,"[64.9, 27.7]",3879570,31,,,,,-1.6719725,,Left Foot,,,"[62.9, 8.0]",,Ground Pass,,19.801262,,,,,Massimo Gobbi,8645.0,,,,,1,From Keeper,Alberto Paloschi,6950.0,Left Center Forward,73,Chievo,231,"['5b76160d-8761-44a7-b956-80ce179c108e', 'd11dbb13-c673-4a19-b95d-9202c4df8751']",42,,,,,,,,,,,,,,,,,Chievo,231,00:31:42.175,Pass,True
,,,,,,,,,,,,,,,,,,0.38181,,,,,,,,,,,,,386ca117-f8b6-4914-8fc8-fdd921a4dcb7,1066,,"[73.5, 9.7]",3879570,31,,,,,-0.101688854,,Left Foot,,,"[78.4, 9.2]",,Ground Pass,,4.925444,,,Incomplete,,Perparim Hetemaj,7046.0,,,,,1,From Keeper,Massimo Gobbi,8645.0,Left Back,73,Chievo,231,"['3303ccef-4734-434f-8343-b01aa5469d48', 'aac247c5-9bff-4f20-ab6a-584ee98280bb']",47,,,,,,,,,,,,,,,,,Chievo,231,00:31:47.826,Pass,
,,,,,,,,,,,,,,,,,,0.97305,,,,,,,,,,,,,916a4c96-2e95-483c-bbcc-3a786694eefc,1069,,"[32.7, 69.0]",3879570,31,,,,,-0.03507333,,Right Foot,,,"[49.8, 68.4]",,Ground Pass,,17.110523,,,,,Blerim Džemaili,5554.0,,,,Recovery,1,From Counter,Alberto Facundo Costa,26728.0,Right Defensive Midfield,74,Genoa,233,['95731899-33da-470c-953c-581737550c9b'],49,,,,,,,,,,,,,,,,,Genoa,233,00:31:49.625,Pass,
,,,,,,,,,,,,,,,,,,1.484986,,,,,,,,,,,,,8ecf18db-265a-4ed2-abcd-ab569c5c2633,1075,,"[70.5, 72.1]",3879570,32,,,,,0.32175055,,Left Foot,,,"[81.3, 75.7]",,Ground Pass,,11.384199,,,,,Tomás Eduardo Rincón Hernández,7475.0,,,,Free Kick,1,From Free Kick,Armando Izzo,9940.0,Right Center Back,75,Genoa,233,['f8329b9d-7c46-4c9e-b150-7bc13495352e'],23,,,,,,,,,,,,,,,,,Genoa,233,00:32:23.199,Pass,
,,,,,,,,,,,,,,,,,,1.282742,,,,,,,,,,,,,7dbba152-73ca-47a5-821f-263f80d181bc,1078,,"[80.8, 77.6]",3879570,32,,,,,-2.8484058,,Right Foot,,,"[64.9, 72.8]",,Ground Pass,,16.608732,,,,,Armando Izzo,9940.0,,,,,1,From Free Kick,Tomás Eduardo Rincón Hernández,7475.0,Right Wing Back,75,Genoa,233,['2a9b99ef-f3cd-4e60-898e-edc5a62e8d42'],27,,,,,,,,,,,,,,,,,Genoa,233,00:32:27.663,Pass,
,,,,,,,,,,,,,,,,,,1.406328,,,,,,,,,,,,,b6b99abe-6d71-49b5-855d-af21b1e8008e,1081,,"[62.4, 71.8]",3879570,32,,,,,-2.1805098,,Right Foot,,,"[48.5, 51.9]",,Ground Pass,,24.273853,,,,,Nicolás Andrés Burdisso,7467.0,,,,,1,From Free Kick,Armando Izzo,9940.0,Right Center Back,75,Genoa,233,['b975d17f-626b-43c3-b3fc-5eacb509527c'],29,,,,,,,,,,,,,,,,,Genoa,233,00:32:29.466,Pass,
,,,,,,,,,,,,,,,,,,3.154785,,,,,,,,,,,,,6337d416-d72b-4693-b384-f59d834810bd,1084,,"[50.5, 52.6]",3879570,32,,,,,-1.4764482,,Right Foot,,,"[54.2, 13.5]",,Ground Pass,,39.274673,,,,,Sebastian De Maio,7176.0,,,,,1,From Free Kick,Nicolás Andrés Burdisso,7467.0,Center Back,75,Genoa,233,['4348f0f6-7600-41f7-8782-c67a07c32133'],31,,,,,,,,,,,,,,,,,Genoa,233,00:32:31.659,Pass,
,,,,,,,,,,,,,,,,,,2.171087,,,,,,,,,,,,,cd97e9ff-a9fd-400e-bfad-6b791dc3cf71,1086,,"[54.2, 13.5]",3879570,32,,,,,-0.5973155,,Right Foot,,,"[73.9, 0.1]",,Ground Pass,,23.825407,,,Out,,Diego Sebastián Laxalt Suárez,5717.0,,,,,1,From Free Kick,Sebastian De Maio,7176.0,Left Center Back,75,Genoa,233,['709a2712-211e-42fa-b225-0b517f749c98'],34,,,,,,,,,,,,,,,,,Genoa,233,00:32:34.813,Pass,
,,,,,,,,,,,,,,,,,,1.183053,,,,,,,,,,,,,78c7c4d0-cfab-4b9a-b8c5-7ebf539c6c2b,1088,,"[45.7, 80.0]",3879570,32,,True,,,-0.6686896,,,,,"[53.8, 73.6]",,Low Pass,,10.323275,,,,,Nicola Rigoni,7041.0,,,,Throw-in,1,From Throw In,Federico Mattiello,7769.0,Right Back,76,Chievo,231,['7e090159-94fc-445d-8e65-455ed8ffe599'],43,,,,,,,,,,,,,,,,,Chievo,231,00:32:43.793,Pass,
,,,,,,,,,,,,,,,,,,0.834894,,,,,,,,,,,,,1d607a33-9523-4cbc-8a6e-541a05f424a5,1091,,"[59.2, 75.6]",3879570,32,,,,,-0.11415127,,Right Foot,,,"[74.9, 73.8]",,Ground Pass,,15.802848,,,,,Lucas Nahuel Castro,7049.0,,,,,1,From Throw In,Nicola Rigoni,7041.0,Center Defensive Midfield,76,Chievo,231,"['27753304-0507-4fac-aa2f-b98d1fc6e144', '4c16a616-687d-451b-84ec-e09bf90ea43f']",46,,,,,,,,,,,,,,,,,Chievo,231,00:32:46.698,Pass,True
,,,,,,,,,,,,,,,,,,1.101651,,,,,,,,,,,,,8f0bb8f9-d9d8-4e79-9745-c03affb9a66e,1095,,"[74.9, 80.0]",3879570,32,,True,,,-2.0449147,,,,,"[71.0, 72.4]",,Low Pass,,8.542248,,,,,Lucas Nahuel Castro,7049.0,,,,Throw-in,1,From Throw In,Federico Mattiello,7769.0,Right Back,77,Chievo,231,['6b6888d7-ab61-4082-bf3f-719e492257da'],53,,,,,,,,,,,,,,,,,Chievo,231,00:32:53.834,Pass,
,,,,,,,,,,,,,,,,,,0.728125,,,,,,,,,,,,,218c7433-33e3-4bd0-b406-7eb4aee0ed3b,1098,,"[67.3, 73.8]",3879570,32,,,,,0.20599134,,Right Foot,,,"[74.0, 75.2]",,Ground Pass,,6.844706,,,,,Federico Mattiello,7769.0,,,,,1,From Throw In,Lucas Nahuel Castro,7049.0,Right Center Midfield,77,Chievo,231,['335bfab1-d705-4e60-8d4e-5f266bf985a6'],59,,,,,,,,,,,,,,,,,Chievo,231,00:32:59.320,Pass,
,,,,,,,,,,,,,,,,,,0.363897,,,,,,,,,,,,,2ee82f73-a5b9-4a62-ac44-b53356a4472d,1101,,"[74.0, 75.2]",3879570,33,,,,,-1.0833437,,Right Foot,,,"[78.4, 66.9]",,Ground Pass,,9.394147,,,,,Lucas Nahuel Castro,7049.0,,,,,1,From Throw In,Federico Mattiello,7769.0,Right Back,77,Chievo,231,['2be4c240-76f5-425a-ba14-f9c4d945d642'],0,,,,,,,,,,,,,,,,,Chievo,231,00:33:00.783,Pass,
,,,,,,,,,,,,,,,,,,0.911101,,,,,,,,,,,,,6f573d3f-bfab-4a8f-991d-116c1f96bb93,1108,,"[88.1, 58.8]",3879570,33,,,,,-0.77080065,,Left Foot,,,"[102.0, 45.3]",,High Pass,,19.376791,,,,,Lucas Nahuel Castro,7049.0,,,,Free Kick,1,From Free Kick,Valter Birsa,7045.0,Center Attacking Midfield,78,Chievo,231,['ed7578da-e666-4cde-91bf-73fb50ee8775'],53,,,,,,,,,,,,,,,,,Chievo,231,00:33:53.482,Pass,
,,,,,,,,,,,,,,,,,,1.9,,,,,,,,,,,,,e0800c79-fc96-491a-b933-2c9ea7e9d2e5,1110,,"[101.7, 45.1]",3879570,33,,,,,-0.61629695,,Head,,,"[113.7, 36.6]",,High Pass,,14.705441,,,Pass Offside,,Boštjan Cesar,8877.0,,,,,1,From Free Kick,Lucas Nahuel Castro,7049.0,Right Center Midfield,78,Chievo,231,['ce4fb06b-1f5e-4e89-a74d-a0d5ae9a5a6d'],54,,,,,,,,,,,,,,,,,Chievo,231,00:33:54.393,Pass,
,,,,,,,,,,,,,,,,,,3.668221,,,,,,,,,,,,,0f0ffca5-02e2-43b8-8380-3f59d2fe761d,1112,,"[7.0, 49.1]",3879570,34,,,,,-0.072999306,,Right Foot,,,"[65.8, 44.8]",,High Pass,,58.95702,,,Incomplete,,Leonardo Pavoletti,8180.0,,,,Free Kick,1,From Free Kick,Mattia Perin,7148.0,Goalkeeper,79,Genoa,233,"['4f7d1cf5-5514-4653-a504-ebb05cfaa70a', 'bb73173e-93b9-4a63-9746-df6481385938']",24,,,,,,,,,,,,,,,,,Genoa,233,00:34:24.923,Pass,
,,,,,,,,,,,,,,,,,,0.465257,,,,,,,,,,,,,4f7d1cf5-5514-4653-a504-ebb05cfaa70a,1114,,"[54.3, 35.3]",3879570,34,,,,,-0.23645614,,Head,,,"[62.6, 33.3]",,High Pass,,8.537564,,,Incomplete,,Alberto Paloschi,6950.0,,,,Recovery,1,From Free Kick,Nicola Rigoni,7041.0,Center Defensive Midfield,79,Genoa,233,"['0f0ffca5-02e2-43b8-8380-3f59d2fe761d', '0f433931-e1c4-4df4-a6dc-28f8f2247634', '99364023-0f00-4e74-b099-49ea57cd5c3b']",28,,,,,,,,,,,,,,,,,Chievo,231,00:34:28.591,Pass,
,,,,,,,,,,,,,,,,,,1.295683,,,,,,,,,,,,,0f433931-e1c4-4df4-a6dc-28f8f2247634,1116,,"[57.5, 46.8]",3879570,34,,,,,-0.94135404,,Head,,,"[64.2, 37.6]",,Low Pass,,11.3811245,,,Incomplete,,Diego Perotti,7456.0,,,,Recovery,1,From Free Kick,Blerim Džemaili,5554.0,Left Defensive Midfield,79,Genoa,233,"['3965add1-c32e-43e5-b9a7-fe455d70517c', '4f7d1cf5-5514-4653-a504-ebb05cfaa70a', '80146352-2751-4479-821b-b3f7276eb57d']",29,,,,,,,,,,,,,,,,,Genoa,233,00:34:29.056,Pass,
,,,,,,,,,,,,,,,,,,1.50343,,,,,,,,,,,,,9a3435a2-914e-45e3-811f-c7d823addf4a,1120,,"[68.7, 48.8]",3879570,34,,,,,2.7526357,,Left Foot,,,"[62.6, 51.3]",,Ground Pass,,6.59242,,,,,Nicola Rigoni,7041.0,,,,Recovery,1,Regular Play,Riccardo Meggiorini,11643.0,Right Center Forward,80,Chievo,231,"['8086fd70-ae89-4339-aab0-b51d49c924e8', 'd0976ee5-dc1f-44fe-b1f6-96a9ac77b323']",32,,,,,,,,,,,,,,,,,Chievo,231,00:34:32.036,Pass,True
,,,,,,,,,,,,,,,,,,0.254077,,,,,,,,,,,,,5a4739e1-8436-481e-9515-a10b6948614e,1123,,"[62.6, 51.3]",3879570,34,,,,,-0.15101534,,Right Foot,,,"[67.2, 50.6]",,Low Pass,,4.652956,,,Incomplete,,Alberto Paloschi,6950.0,,,,,1,Regular Play,Nicola Rigoni,7041.0,Center Defensive Midfield,80,Chievo,231,"['73286b7a-d64b-4634-b4e8-1771f33f2fdf', '94c2a7c9-e403-44ad-ba33-152ffefc969c']",33,,,,,,,,,,,,,,,,,Chievo,231,00:34:33.733,Pass,
,,,,,,,,,,,,,,,,,,1.252443,,,,,,,,,,,,,0b296b0d-9002-40e0-96e3-95801cbb198a,1126,,"[80.2, 80.0]",3879570,34,,,,,-2.3145518,,,,,"[68.7, 67.5]",,Low Pass,,16.985289,,,,,Lucas Nahuel Castro,7049.0,,,,Throw-in,1,From Throw In,Federico Mattiello,7769.0,Right Back,81,Chievo,231,['c519b14f-120a-4625-ace1-aa90b22a0a6a'],38,,,,,,,,,,,,,,,,,Chievo,231,00:34:38.709,Pass,
,,,,,,,,,,,,,,,,,,1.079702,,,,,,,,,,,,,fd7e1161-0a84-44cb-91b9-64b5deb6e21d,1129,,"[68.7, 67.5]",3879570,34,,,,,-0.18845835,,Right Foot,,,"[88.1, 63.8]",,High Pass,,19.749683,,,Incomplete,,Valter Birsa,7045.0,,,,,1,From Throw In,Lucas Nahuel Castro,7049.0,Right Center Midfield,81,Chievo,231,"['89e383cd-fff3-436e-8b56-96ca2cec5562', 'd9a59b69-f097-4baf-be61-227bfcee6599']",41,,,,,,,,,,,,,,,,,Chievo,231,00:34:41.026,Pass,
,,,,,,,,,,,,,,,,,,2.033449,,,,,,,,,,,,,d9a59b69-f097-4baf-be61-227bfcee6599,1131,,"[32.0, 16.3]",3879570,34,,,,,-0.31070128,,Head,,,"[53.8, 9.3]",,High Pass,,22.896288,,,Incomplete,,Leonardo Pavoletti,8180.0,,,,Recovery,1,From Throw In,Nicolás Andrés Burdisso,7467.0,Center Back,81,Chievo,231,"['0b89fb44-db77-4ff2-9e32-0d538e0bf752', 'e0409e86-a04b-4e9a-af40-9ffb29eb14e9', 'fd7e1161-0a84-44cb-91b9-64b5deb6e21d']",42,,,,,,,,,,,,,,,,,Genoa,233,00:34:42.106,Pass,
,,,,,,,,,,,,,,,,,,1.619897,,,,,,,,,,,,,e706751e-7f09-4538-968e-d28069ea1feb,1135,,"[70.3, 73.8]",3879570,34,,,,,-0.21256681,,Right Foot,,,"[84.2, 70.8]",,High Pass,,14.220057,,,,,Federico Mattiello,7769.0,,,,,1,From Throw In,Lucas Nahuel Castro,7049.0,Right Center Midfield,81,Chievo,231,['0b5bb773-5d29-406a-bc9b-f1340039f0b6'],45,,,,,,,,,,,,,,,,,Chievo,231,00:34:45.737,Pass,
,,,,,,,,,,,,,,,,,,0.331393,,,,,,,,,,,,,d0d8f849-e2a9-4334-997c-98f136f7d1c7,1140,,"[20.9, 0.1]",3879570,34,,True,,,0.9272952,,,,,"[27.8, 9.3]",,Low Pass,,11.5,,,,,Diego Sebastián Laxalt Suárez,5717.0,,,,Throw-in,1,From Throw In,Sebastian De Maio,7176.0,Left Center Back,82,Genoa,233,['f94fc0a3-d9de-43be-85b4-66abcb2796fe'],56,,,,,,,,,,,,,,,,,Genoa,233,00:34:56.299,Pass,
,,,,,,,,,,,,,,,,,,0.848856,,,,,,,,,,,,,9f839c75-7fd4-4f92-b4bc-612a82e83d11,1142,,"[27.8, 9.3]",3879570,34,,,,,-2.382737,,Right Foot,,,"[22.0, 3.8]",,Ground Pass,,7.993122,,,,,Sebastian De Maio,7176.0,,,,,1,From Throw In,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,82,Genoa,233,['a488f944-f0aa-449d-a90c-d9acd5f352ac'],56,,,,,,,,,,,,,,,,,Genoa,233,00:34:56.630,Pass,
,,,,,,,,,,,,,,,,,,3.080182,,,,,,,,,,,,,1d3ed510-1d89-411a-bf7b-d0de6393a2d7,1144,,"[22.0, 3.8]",3879570,34,,,,,0.5880026,,Right Foot,,,"[55.6, 26.2]",,High Pass,,40.382175,,,Incomplete,,Diego Perotti,7456.0,,,,,1,From Throw In,Sebastian De Maio,7176.0,Left Center Back,82,Genoa,233,"['784f942a-06df-4d20-916f-69768a224b13', 'e3d26213-033c-40f8-a5ff-e3e4507fc0b6']",57,,,,,,,,,,,,,,,,,Genoa,233,00:34:57.479,Pass,
,,,,,,,,,,,,,,,,,,1.246278,,,,,,,,,,,,,e3d26213-033c-40f8-a5ff-e3e4507fc0b6,1147,,"[64.5, 53.9]",3879570,35,,,,True,0.3893167,,,,,"[72.3, 57.1]",,Low Pass,,8.430896,,,,,Nicola Rigoni,7041.0,,,,Recovery,1,Regular Play,Alessandro Gamberini,7052.0,Right Center Back,83,Chievo,231,"['1d3ed510-1d89-411a-bf7b-d0de6393a2d7', '460ef333-c990-4ac6-98ba-e8fd37696ad4', '5e970bbc-6ace-491f-8e8b-2cdc840a03af']",0,,,,,,,,,,,,,,,,,Chievo,231,00:35:00.559,Pass,True
,,,,,,,,,,,,,,,,,,1.095434,,,,,,,,,,,,,4bcfaf2a-38ec-4cbe-b0b8-e178520dfa19,1149,,"[72.3, 57.1]",3879570,35,,,,,-0.32511756,,Right Foot,,,"[81.2, 54.1]",,High Pass,,9.392018,,,,,Valter Birsa,7045.0,,,,,1,Regular Play,Nicola Rigoni,7041.0,Center Defensive Midfield,83,Chievo,231,['8c77ff14-85f1-4072-afbd-8b5b67dfaf72'],1,,,,,,,,,,,,,,,,,Chievo,231,00:35:01.805,Pass,
,,,,,,,,,,,,,,,,,,1.464454,,,,,,,,,,,,,cc8b05d9-a853-4299-b340-ea9bc38d3c85,1152,,"[81.2, 54.1]",3879570,35,,,,,0.16169645,,Left Foot,,,"[95.3, 56.4]",,Ground Pass,,14.286357,,,Incomplete,,Alberto Paloschi,6950.0,,,,,1,Regular Play,Valter Birsa,7045.0,Center Attacking Midfield,83,Chievo,231,"['82028816-f695-47b8-8929-fcc262efb92b', 'ab72d8cf-9e37-45f2-a0c8-df15ed35ea8d']",3,,,,,,,,,,,,,,,,,Chievo,231,00:35:03.073,Pass,
,,,,,,,,,,,,,,,,,,1.070417,,,,,,,,,,,,,b46a9d7b-ee6f-4c50-9db9-51f523a27f45,1156,,"[26.0, 24.6]",3879570,35,,,,,-1.1714538,,Right Foot,,,"[30.6, 13.7]",,Ground Pass,,11.830892,,,,,Diego Sebastián Laxalt Suárez,5717.0,,,,,1,Regular Play,Sebastian De Maio,7176.0,Left Center Back,83,Chievo,231,['200a545f-4a7f-4c6a-ad47-cba7debdd45c'],5,,,,,,,,,,,,,,,,,Genoa,233,00:35:05.586,Pass,
,,,,,,,,,,,,,,,,,,1.7846,,,,,,,,,,,,,00681579-db3e-433b-8c00-a68acb982fac,1159,,"[30.2, 14.4]",3879570,35,,,,,0.20058534,,Right Foot,,,"[54.3, 19.3]",,High Pass,,24.593088,,,Incomplete,,Leonardo Pavoletti,8180.0,,,,,1,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,83,Chievo,231,"['6d33de0c-26c3-435b-bce8-ff59cf93b47b', '9390615a-ab71-4650-86d9-d1d0ade66ef3', 'eb59927c-3230-4773-8027-d3bdfed9a1aa']",6,,,,,,,,,,,,,,,,,Genoa,233,00:35:06.656,Pass,True
,,,,,,,,,,,,True,,,,,,0.448289,,,,,,,,,,,,,eb59927c-3230-4773-8027-d3bdfed9a1aa,1161,,"[65.8, 60.8]",3879570,35,,,,,-0.5880026,,Left Foot,,,"[73.0, 56.0]",,Ground Pass,,8.653323,,,,,Nicola Rigoni,7041.0,,,,Interception,1,Regular Play,Lucas Nahuel Castro,7049.0,Right Center Midfield,83,Chievo,231,"['00681579-db3e-433b-8c00-a68acb982fac', '080abb78-d452-4694-ba03-44a41f26a7d1']",8,,,,,,,,,,,,,,,,,Chievo,231,00:35:08.441,Pass,
,,,,,,,,,,,,,,,,,,0.980613,,,,,,,,,,,,,d3d2b69d-c254-44e5-b16e-9cc1905d7dc6,1165,,"[73.0, 59.7]",3879570,35,,,,,1.33275,,Left Foot,,,"[76.3, 73.3]",,Ground Pass,,13.994642,,,,,Federico Mattiello,7769.0,,,,,1,Regular Play,Nicola Rigoni,7041.0,Center Defensive Midfield,83,Chievo,231,"['4b81137b-dea8-4c3f-9ca6-1d515b485cd3', '7e594b2a-559a-4e94-9eeb-45e2740263ff']",10,,,,,,,,,,,,,,,,,Chievo,231,00:35:10.513,Pass,True
,,,,,,,,,,,,,,,,,,2.23448,,,,,,,,,,,,,98ca5bb0-56dd-4283-9228-301a6c8e0e51,1167,,"[76.3, 73.3]",3879570,35,,,,,-1.3464231,,Left Foot,,,"[81.8, 49.2]",,High Pass,,24.719627,,,Incomplete,,Valter Birsa,7045.0,,,,,1,Regular Play,Federico Mattiello,7769.0,Right Back,83,Chievo,231,"['39c2eb59-d4e0-41fe-b372-88dfb47a2382', '73f01615-73e5-4988-bd22-be6e4bf2bca6']",11,,,,,,,,,,,,,,,,,Chievo,231,00:35:11.494,Pass,
