50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,3.045883,,,,,,,,,,,,,1b8b9bba-ad48-4211-bf88-2f0230aa8dbc,15,,,"[100.5, 62.4]",3879650,0,,,,True,0.095751494,,,,,"[118.2, 64.1]",,High Pass,,17.78145,,,Incomplete,,Riccardo Saponara,7150.0,,,,,,,1,From Kick Off,Vincent Laurini,7155.0,Right Back,2,Empoli,290,"['bbe65fdf-de1c-49e6-8b78-6c229b55047d', 'd2a42e8a-1344-429d-a113-d01e1b74e3db', 'eee84ff4-d455-4d24-8b3e-d6490a8e5931']",6,,,,,,,,,,,,,,,,,Empoli,290,00:00:06.628,Pass,True
,,,,,,,,,,,,,,,,1.08582,,,,,,,,,,,,,64092c37-1e63-4c66-9751-1899b454d6ff,19,,,"[109.3, 80.0]",3879650,0,,,,,-1.9756881,,,,,"[104.8, 69.5]",,Low Pass,,11.423659,,,,,Piotr Zieliński,5660.0,,,,,,Throw-in,1,From Throw In,Vincent Laurini,7155.0,Right Back,3,Empoli,290,['56d86132-6216-4e84-a588-8d348c696c27'],23,,,,,,,,,,,,,,,,,Empoli,290,00:00:23.861,Pass,
,,,,,,,,,,,,,,,,0.890231,,,,,,,,,,,,,58be152e-1c9b-4e69-b759-5210c3e43dfa,22,,,"[104.3, 69.2]",3879650,0,,,,,0.37372681,,Right Foot,,,"[114.5, 73.2]",,Ground Pass,,10.956277,,,,,Vincent Laurini,7155.0,,,,,,,1,From Throw In,Piotr Zieliński,5660.0,Right Center Midfield,3,Empoli,290,['0a739330-4928-484f-bfc1-8eb946d36214'],24,,,,,,,,,,,,,,,,,Empoli,290,00:00:24.987,Pass,
,,,,,,,,,,,,,,,,1.420009,,,,,,,,,,,,,245ebc54-4aec-4cb5-b723-b23325fe53f3,30,,,"[13.1, 24.9]",3879650,0,,,,,-1.9712371,,Right Foot,,,"[6.2, 8.6]",,Low Pass,,17.700283,,,,,Gaetano Letizia,7114.0,,,,,,Recovery,1,From Throw In,Lorenzo Lollo,30829.0,Left Defensive Midfield,3,Empoli,290,['a500a808-58d9-4502-a9d0-b5c60786be31'],28,,,,,,,,,,,,,,,,,Carpi,1683,00:00:28.738,Pass,
,,,,,,,,,,,,,,,,3.370009,,,,,,,,,,,,,a4f4c148-a7c5-4c82-9f13-8e66d63f4c68,33,,,"[6.2, 7.4]",3879650,0,,,,,-0.19250163,,Left Foot,,,"[41.6, 0.5]",,High Pass,,36.06619,,,Out,,,,,,,,,,1,From Throw In,Gaetano Letizia,7114.0,Left Back,3,Empoli,290,,31,,,,,,,,,,,,,,,,,Carpi,1683,00:00:31.090,Pass,
,,,,,,,,,,,,,,,,1.896116,,,,,,,,,,,,,5cab850f-e4ee-468a-95f9-018fe219bb4c,34,,,"[80.5, 80.0]",3879650,0,,,,,-0.1731656,,,,,"[110.8, 74.7]",,Low Pass,,30.760038,,,,,Riccardo Saponara,7150.0,,,,,,Throw-in,1,From Throw In,Vincent Laurini,7155.0,Right Back,4,Empoli,290,['23cc3dfd-41a8-45af-8de2-ef07df2e0f20'],45,,,,,,,,,,,,,,,,,Empoli,290,00:00:45.441,Pass,
,,,,,,,,,,,,,,,,0.564143,,,,,,,,,,,,,a1703946-b0a7-4a96-b6a7-17d61ba06c42,39,,,"[110.2, 75.8]",3879650,0,,,,,-3.1050236,,Left Foot,,,"[102.0, 75.5]",,High Pass,,8.205486,,,Incomplete,,Vincent Laurini,7155.0,,,,,,,1,From Throw In,Riccardo Saponara,7150.0,Center Attacking Midfield,4,Empoli,290,"['2d19d0aa-4c8d-4acf-8901-089355b34657', '3ba7d30d-0ad8-45d8-aa7e-a01534698688', 'a2b21e85-527f-4051-86d4-549040dde172', 'e807ca11-bedd-404e-ac3e-73315e953055']",47,,,,,,,,,,,,,,,,,Empoli,290,00:00:47.792,Pass,True
,,,,,,,,,,,,,,,,1.962753,,,,,,,,,,,,,74da50c2-fa7c-43fd-b77c-b2316e86bb79,43,,,"[17.3, 4.0]",3879650,0,,,,,0.4942726,,Left Foot,,,"[35.3, 13.7]",,High Pass,,20.447248,,,,,Kevin Lasagna,7793.0,,,,,,,1,From Throw In,Raphael Martinho Alves de Lima,387476.0,Left Midfield,4,Empoli,290,['05f43578-0469-46e6-8444-ae5c5ffff1a1'],49,,,,,,,,,,,,,,,,,Carpi,1683,00:00:49.406,Pass,
,,,,,,,,,,,,,,,,1.147558,,,,,,,,,,,,,a8d93ff9-0c20-42d7-838b-b068d93743e3,45,,,"[35.3, 13.7]",3879650,0,,,,,1.1712809,,Head,,,"[41.0, 27.2]",,Low Pass,,14.65401,,,Incomplete,,Ryder Matos Santos,7696.0,,,,,,,1,From Throw In,Kevin Lasagna,7793.0,Right Center Forward,4,Empoli,290,"['7e4963fb-4f04-4c6e-8aa6-ada9c3ea0185', 'ec5ea62d-c4f0-43e1-9641-a11a56254daf']",51,,,,,,,,,,,,,,,,,Carpi,1683,00:00:51.409,Pass,
,,,,,,,,,,,,,,,,1.707284,,,,,,,,,,,,,7e4963fb-4f04-4c6e-8aa6-ada9c3ea0185,48,,,"[79.1, 52.9]",3879650,0,,,,,-2.4158251,,Right Foot,,,"[64.9, 40.3]",,High Pass,,18.984203,,,,,Mário Rui Silva Duarte,7151.0,,,,,,Recovery,1,From Throw In,Marcel Büchel,8187.0,Left Center Midfield,4,Empoli,290,"['1ced1b62-2249-4a49-85d3-a515e298dac2', 'a8d93ff9-0c20-42d7-838b-b068d93743e3', 'd6b37178-7ebc-49ae-bc87-67cb82028025']",52,,,,,,,,,,,,,,,,,Empoli,290,00:00:52.556,Pass,True
,,,,,,,,,,,,,,,,4.742428,,,,,,,,,,,,,e893932d-cba6-46bc-a52c-2319996f9ff0,50,,,"[64.7, 40.1]",3879650,0,,,,,-0.08511135,,Right Foot,,,"[115.1, 35.8]",,High Pass,,50.5831,,,Incomplete,,Manuel Pucciarelli,7054.0,,,,,,,1,From Throw In,Mário Rui Silva Duarte,7151.0,Left Back,4,Empoli,290,"['7a0f2afb-0a72-47ab-973d-794f3f0c3b60', 'dcd3be0c-9fc8-465c-be55-7f127c9d2167']",54,,,,,,,,,,,,,,,,,Empoli,290,00:00:54.264,Pass,
,,,,,,,,,,,,,,,,3.818713,,,,,,,,,,,,,0ee1ea5c-73b2-431e-b458-43e871d601e0,54,,,"[16.7, 43.5]",3879650,1,,,,,-0.34038195,,Drop Kick,,,"[83.9, 19.7]",,High Pass,,71.29011,,,Incomplete,,Raphael Martinho Alves de Lima,387476.0,,,,,,,1,Regular Play,Vid Belec,8662.0,Goalkeeper,5,Carpi,1683,"['0cd6a107-914c-48de-9410-43b9eb97ad61', '5d5122b1-b663-4974-95b2-afccb4a84d59']",3,,,,,,,,,,,,,,,,,Carpi,1683,00:01:03.725,Pass,
,,,,,,,,,,,,,,,,0.797564,,,,,,,,,,,,,5d5122b1-b663-4974-95b2-afccb4a84d59,56,,,"[36.2, 60.4]",3879650,1,,,,,0.47569522,,Right Foot,,,"[42.8, 63.8]",,Low Pass,,7.4242845,,,Incomplete,,Leandro Daniel Paredes,16308.0,,,,,,Recovery,1,Regular Play,Lorenzo Tonelli,7160.0,Right Center Back,5,Carpi,1683,"['0ee1ea5c-73b2-431e-b458-43e871d601e0', '7e91dfae-7d63-48c6-8f04-a490a8894ecd', 'd7e7b05f-f1e6-4ea7-b7a9-f225edea0134']",7,,,,,,,,,,,,,,,,,Empoli,290,00:01:07.544,Pass,
,,,,,,,,,,,,,,,,0.272812,,,,,,,,,,,,,6f92ba6c-1cad-47f6-8b07-68f14dceeb2b,60,,,"[83.6, 5.1]",3879650,1,,,,,0.9318823,,Left Foot,,,"[86.2, 8.6]",,Ground Pass,,4.360046,,,,,Raphael Martinho Alves de Lima,387476.0,,,,,,,1,Regular Play,Kevin Lasagna,7793.0,Right Center Forward,5,Carpi,1683,['f64bd43a-f0f6-45e2-98bf-eb53eb2bb9dc'],9,,,,,,,,,,,,,,,,,Carpi,1683,00:01:09.949,Pass,
,,,,,,,,,,,,,,,,0.442261,,,,,,,,,,,,,903b6c87-fac9-43d7-b907-0312427bde7c,64,,,"[86.5, 10.9]",3879650,1,,,,,0.56884784,,Left Foot,,,"[92.6, 14.8]",,Ground Pass,,7.2401657,,,Incomplete,,Ryder Matos Santos,7696.0,,,,Through Ball,True,,1,Regular Play,Raphael Martinho Alves de Lima,387476.0,Left Midfield,5,Carpi,1683,"['1b560a49-7f05-4433-a66f-00c9cdbf75e9', 'd45fa455-a3ca-49be-8d13-4b4b02f1ed4f']",11,,,,,,,,,,,,,,,,,Carpi,1683,00:01:11.929,Pass,
,,,,,,,,,,,,,,,,1.919266,,,,,,,,,,,,,f57eb359-cb5b-4ab5-a9d7-8b27da509569,69,,,"[25.0, 53.2]",3879650,1,,,,,-1.6406413,,Right Foot,,,"[23.3, 28.9]",,Ground Pass,,24.359392,,,,,Mário Rui Silva Duarte,7151.0,,,,,,,1,Regular Play,Lorenzo Tonelli,7160.0,Right Center Back,6,Empoli,290,"['698ba15a-df70-47cb-af5f-7adf3f78cd72', 'cf497849-e57d-4ca5-9c32-e0c3ca231463']",13,,,,,,,,,,,,,,,,,Empoli,290,00:01:13.666,Pass,True
,,,,,,,,,,,,,,,,2.090955,,,,,,,,,,,,,780734bb-1da1-439a-aaa5-8a818aea65f5,72,,,"[23.0, 29.7]",3879650,1,,,,,2.471071,,Left Foot,,,"[2.7, 45.8]",,Ground Pass,,25.909458,,,,,Łukasz Skorupski,11508.0,,,,,,,1,Regular Play,Mário Rui Silva Duarte,7151.0,Left Back,6,Empoli,290,['5547ad8c-6b67-4c8a-ac4b-b065f551757b'],15,,,,,,,,,,,,,,,,,Empoli,290,00:01:15.803,Pass,
,,,,,,,,,,,,,,,,1.818063,,,,,,,,,,,,,9dd52589-c1bf-4501-a308-e00dca95aac5,76,,,"[2.7, 45.8]",3879650,1,,,,,1.2890245,,Right Foot,,,"[9.3, 68.6]",,Ground Pass,,23.736048,,,,,Lorenzo Tonelli,7160.0,,,,,,,1,Regular Play,Łukasz Skorupski,11508.0,Goalkeeper,6,Empoli,290,"['4540adbd-ab55-4ff1-8474-6b8c03d17297', '61e2c60f-1fac-4b60-8203-ab9b474900b4']",18,,,,,,,,,,,,,,,,,Empoli,290,00:01:18.498,Pass,True
,,,,,,,,,,,,,,,,1.447307,,,,,,,,,,,,,d31ca90a-eb7b-463c-a334-899fbd8c57c5,80,,,"[13.0, 71.8]",3879650,1,,,,,-1.0650684,,Right Foot,,,"[23.3, 53.2]",,Ground Pass,,21.261467,,,,,Leandro Daniel Paredes,16308.0,,,,,,,1,Regular Play,Lorenzo Tonelli,7160.0,Right Center Back,6,Empoli,290,"['3c84ac51-a052-406c-8c08-849766cd39d3', '4392b9cc-b9ae-43ef-a992-9dcd87100153']",21,,,,,,,,,,,,,,,,,Empoli,290,00:01:21.221,Pass,True
,,,,,,,,,,,,,,,,2.002319,,,,,,,,,,,,,f430372c-c405-4092-ad87-0bab7c2dccde,84,,,"[21.6, 54.4]",3879650,1,,,,,-2.6118023,,Right Foot,,,"[3.5, 43.8]",,Ground Pass,,20.975462,,,,,Łukasz Skorupski,11508.0,,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,6,Empoli,290,"['3327547d-6ed8-49d1-93de-4f58dd52e062', 'a5cfbfb0-96bb-4f03-8cb6-a6c2052b3ba8']",23,,,,,,,,,,,,,,,,,Empoli,290,00:01:23.241,Pass,True
,,,,,,,,,,,,,,,,2.11712,,,,,,,,,,,,,6532acee-4629-45c9-8a23-66db440bfdeb,87,,,"[5.5, 43.0]",3879650,1,,,,,-1.4001865,,Right Foot,,,"[10.1, 16.3]",,Ground Pass,,27.093357,,,,,Andrea Costa,8664.0,,,,,,,1,Regular Play,Łukasz Skorupski,11508.0,Goalkeeper,6,Empoli,290,['03abd121-b9b2-432f-a595-827d8b461435'],26,,,,,,,,,,,,,,,,,Empoli,290,00:01:26.678,Pass,
,,,,,,,,,,,,,,,,2.184098,,,,,,,,,,,,,16e13612-ad3b-4c6e-bffb-8d40e0e21341,90,,,"[10.7, 9.4]",3879650,1,,,,,-0.042527534,,Left Foot,,,"[43.6, 8.0]",,High Pass,,32.929775,,,Incomplete,,Riccardo Saponara,7150.0,,,,,,,1,Regular Play,Andrea Costa,8664.0,Left Center Back,6,Empoli,290,"['25e7af35-cb20-4f54-a4da-a415939cf4a6', 'f6076b32-f300-42cb-ba7b-e9811d8a0e8b']",30,,,,,,,,,,,,,,,,,Empoli,290,00:01:30.211,Pass,
,,,,,,,,,,True,,,,,,1.118834,,,,,,,,,,,,,25e7af35-cb20-4f54-a4da-a415939cf4a6,92,,,"[76.5, 72.1]",3879650,1,,,,,0.66404617,,Head,,,"[83.4, 77.5]",,Low Pass,,8.761849,,,,,Lorenzo Pasciuti,387472.0,,,,,,Interception,1,Regular Play,Isaac Cofie,7460.0,Right Defensive Midfield,7,Carpi,1683,"['16e13612-ad3b-4c6e-bffb-8d40e0e21341', 'd379d8e2-949c-4ff4-b327-76ce70c30b8f']",32,,,,,,,,,,,,,,,,,Carpi,1683,00:01:32.395,Pass,
,,,,,,,,,,,,,,,,0.910455,,,,,,,,,,,,,db9036aa-c995-4e78-adb3-28f31edc56be,96,,,"[81.4, 77.7]",3879650,1,,,,,3.101346,,Right Foot,,,"[66.5, 78.3]",,Ground Pass,,14.912076,,,,,Isaac Cofie,7460.0,,,,,,,1,Regular Play,Lorenzo Pasciuti,387472.0,Right Midfield,7,Carpi,1683,"['236faab6-250c-4387-b71d-ff652577e68d', '9ab37f78-38c6-4849-9a76-bb470106ad05']",35,,,,,,,,,,,,,,,,,Carpi,1683,00:01:35.066,Pass,True
,,,,,,,,,,,,,,,,3.383862,,,,,,,,,,,,,b962d324-12e6-49f4-90e0-b77d9480c578,100,,,"[67.4, 77.7]",3879650,1,,,,,-0.33213595,,Right Foot,,,"[107.7, 63.8]",,High Pass,,42.629803,,,Incomplete,,Kevin Lasagna,7793.0,,,,,,,1,Regular Play,Isaac Cofie,7460.0,Right Defensive Midfield,7,Carpi,1683,"['9fbe5238-7d03-49ed-add0-d48a478a2da8', 'ccdb7336-3b3c-423a-9f26-af8fd124130b', 'e396c8ad-5577-4c50-bb43-a1955f7bf186']",36,,,,,,,,,,,,,,,,,Carpi,1683,00:01:36.724,Pass,True
,,,,,,,,,,,,,,,,1.56815,,,,,,,,,,,,,9fbe5238-7d03-49ed-add0-d48a478a2da8,103,,,"[12.4, 16.3]",3879650,1,,,,,-1.2512056,,Left Foot,,,"[17.0, 2.4]",,Ground Pass,,14.641379,,,,,Mário Rui Silva Duarte,7151.0,,,,,,Recovery,1,Regular Play,Andrea Costa,8664.0,Left Center Back,8,Empoli,290,"['4a1169b9-b8e0-447f-88f5-c4ed7bc9427d', '73451f41-b3d7-424f-8848-b5aeafa55f04', 'b962d324-12e6-49f4-90e0-b77d9480c578']",40,,,,,,,,,,,,,,,,,Empoli,290,00:01:40.108,Pass,True
,,,,,,,,,,,,,,,,0.87011,,,,,,,,,,,,,a4e9550b-0151-483f-9f9a-4f6b99d68c14,106,,,"[17.0, 2.4]",3879650,1,,,,,1.1921452,,Left Foot,,,"[20.7, 11.7]",,Ground Pass,,10.008996,,,,,Marcel Büchel,8187.0,,,,,,,1,Regular Play,Mário Rui Silva Duarte,7151.0,Left Back,8,Empoli,290,['7386387a-7cc7-481c-bf04-511dcead8d0d'],42,,,,,,,,,,,,,,,,,Empoli,290,00:01:42.197,Pass,
,,,,,,,,,,,,,,,,1.082723,,,,,,,,,,,,,9def9dc2-631a-4739-9175-751aa4967e12,109,,,"[20.7, 11.7]",3879650,1,,,,,0.41241044,,Right Foot,,,"[31.9, 16.6]",,Ground Pass,,12.224975,,,,,Riccardo Saponara,7150.0,,,,,,,1,Regular Play,Marcel Büchel,8187.0,Left Center Midfield,8,Empoli,290,['0df1d2c6-9831-4208-9791-9acd8e67baa5'],43,,,,,,,,,,,,,,,,,Empoli,290,00:01:43.534,Pass,
,,,,,,,,,,,,,,,,1.664873,,,,,,,,,,,,,d5ffb6fd-4b96-4e11-86b4-6bc6f87d1cdc,119,,,"[43.6, 11.5]",3879650,1,,True,,,1.8797271,,Right Foot,,,"[37.6, 30.3]",,Ground Pass,,19.734234,,,,,Lorenzo Tonelli,7160.0,,,,,,Free Kick,1,From Free Kick,Marcel Büchel,8187.0,Left Center Midfield,9,Empoli,290,['a3d8d12b-b99d-41de-9cc9-f857d845b37a'],59,,,,,,,,,,,,,,,,,Empoli,290,00:01:59.724,Pass,
,,,,,,,,,,,,,,,,1.892891,,,,,,,,,,,,,ca169680-6137-4a2c-801f-d09156afe78e,121,,,"[50.1, 50.9]",3879650,2,,,,,-1.3895609,,Right Foot,,,"[53.6, 31.8]",,Ground Pass,,19.418034,,,,,Andrea Costa,8664.0,,,,,,,1,From Free Kick,Lorenzo Tonelli,7160.0,Right Center Back,9,Empoli,290,['792e5aa3-0f2f-40ed-a149-f10813824365'],5,,,,,,,,,,,,,,,,,Empoli,290,00:02:05.592,Pass,
,,,,,,,,,,,,,,,,5.31969,,,,,,,,,,,,,a0bb5834-9a0d-4f51-8b8a-0c5e2471f071,124,,,"[57.9, 32.6]",3879650,2,,,,,0.6751672,,Left Foot,,,"[115.1, 78.4]",,High Pass,,73.27673,,,,,Manuel Pucciarelli,7054.0,,,True,,,,1,From Free Kick,Andrea Costa,8664.0,Left Center Back,9,Empoli,290,['cbe03fb7-e88a-4f66-8d99-258f4928565a'],8,,,,,,,,,,,,,,,,,Empoli,290,00:02:08.974,Pass,
