50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.247242,,,,,,,,,,,,,b24d9b19-27bf-4a72-8915-140d4cee3ff6,16,,"[33.2, 0.1]",3879787,0,,,,,0.63274884,,,,,,"[45.2, 8.9]",,High Pass,,14.88086,,,,,Radja Nainggolan,6962.0,,,,,,Throw-in,1,From Throw In,Lucas Digne,6849.0,Left Back,3,AS Roma,229,['01be1d7d-09ca-4fda-9b12-d08a3b3851b2'],17,,,,,,,,,,,,,,,,AS Roma,229,00:00:17.507,Pass,
,,,,,,,,,,,,,,,,,,1.390232,,,,,,,,,,,,,160efbab-0a47-4bb0-aea8-8c57d559f272,18,,"[45.2, 8.9]",3879787,0,,,,,1.3145477,,Right Foot,,,,"[51.2, 31.8]",,Low Pass,,23.672981,,,,,Miralem Pjanić,6947.0,,,,,,,1,From Throw In,Radja Nainggolan,6962.0,Left Center Midfield,3,AS Roma,229,['9fcf7cf6-1b0c-4c51-add1-b271e05e1cde'],18,,,,,,,,,,,,,,,,AS Roma,229,00:00:18.754,Pass,
,,,,,,,,,,,,,,,,,,1.777641,,,,,,,,,,,,,f30120ac-3202-489e-b112-0d113533f114,20,,"[51.2, 31.8]",3879787,0,,,,,1.8311833,,Right Foot,,,,"[43.5, 60.7]",,Low Pass,,29.908194,,,,,Alessandro Florenzi,6964.0,,,,,,,1,From Throw In,Miralem Pjanić,6947.0,Right Center Midfield,3,AS Roma,229,['b3699d19-721b-4337-b35c-4109095c07c6'],20,,,,,,,,,,,,,,,,AS Roma,229,00:00:20.145,Pass,
,,,,,,,,,,,,,,,,,,2.493625,,,,,,,,,,,,,9a7ce43f-5865-4c49-98e8-f7a0ef9b3714,23,,"[54.2, 63.1]",3879787,0,,,,,0.14189705,,Right Foot,,,,"[87.1, 67.8]",,Ground Pass,,33.23402,,,Incomplete,,Mohamed Salah,3531.0,,,,,,,1,From Throw In,Alessandro Florenzi,6964.0,Right Back,3,AS Roma,229,"['321be5fa-e200-49e3-91e8-28d7b3e9cc17', '882bc9ad-3929-49ab-974a-3d92015ca783']",22,,,,,,,,,,,,,,,,AS Roma,229,00:00:22.913,Pass,
,,,,,,,,,,,,,,,,,,2.084495,,,,,,,,,,,,,350a9ad6-f901-46b1-a75d-e0566d29cf88,28,,"[17.4, 7.8]",3879787,0,,,,,2.1832411,,Right Foot,,,,"[3.7, 27.3]",,Ground Pass,,23.831491,,,,,Samir Handanovič,7001.0,,,,,,,1,From Throw In,Yuto Nagatomo,5690.0,Left Back,3,AS Roma,229,"['3d7661ee-f9b5-4186-b6b6-45d7f4c7605f', 'a98111e8-9ef4-4ab3-b142-81f619d03c19']",27,,,,,,,,,,,,,,,,Inter Milan,238,00:00:27.017,Pass,True
,,,,,,,,,,,,,,,,,,3.243765,,,,,,,,,,,,,41b482fe-d2e0-43b3-9ddd-b06ff1e8bcd0,31,,"[3.3, 27.5]",3879787,0,,,,,-0.45820302,,Right Foot,,,,"[47.5, 5.7]",,High Pass,,49.28367,,,Incomplete,,,,,,,,,,1,From Throw In,Samir Handanovič,7001.0,Goalkeeper,3,AS Roma,229,['d6045838-5a41-4fc9-82f2-2e4dd27858ca'],30,,,,,,,,,,,,,,,,Inter Milan,238,00:00:30.530,Pass,
,,,,,,,,,,,,,,,,,,1.474631,,,,,,,,,,,,,9019b0c1-7626-4e8f-a4ac-2132412dab7b,34,,"[71.3, 72.9]",3879787,0,,,,,-2.8983076,,Right Foot,,,,"[43.5, 66.0]",,Ground Pass,,28.643497,,,,,Konstantinos Manolas,7048.0,,,,,,,1,From Throw In,Alessandro Florenzi,6964.0,Right Back,3,AS Roma,229,['e0bb199b-a523-4456-b7c7-e0fb47db3ec3'],34,,,,,,,,,,,,,,,,AS Roma,229,00:00:34.406,Pass,
,,,,,,,,,,,,,,,,,,1.955753,,,,,,,,,,,,,77a420e8-8357-4fe2-8b7f-327db9057c48,37,,"[33.0, 61.6]",3879787,0,,,,,-1.4056476,,Right Foot,,,,"[37.5, 34.6]",,Ground Pass,,27.37243,,,,,Antonio Rüdiger,3167.0,,,,,,,1,From Throw In,Konstantinos Manolas,7048.0,Right Center Back,3,AS Roma,229,['5b6df543-3bef-4493-ae37-20bee34f2d1e'],38,,,,,,,,,,,,,,,,AS Roma,229,00:00:38.948,Pass,
,,,,,,,,,,,,,,,,,,1.380401,,,,,,,,,,,,,f104c96a-c458-4da8-9891-0110092e2b47,40,,"[53.7, 21.8]",3879787,0,,,,,-0.5511975,,Right Foot,,,,"[78.1, 6.8]",,Ground Pass,,28.641928,,,,,Lucas Digne,6849.0,,,,,,,1,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,3,AS Roma,229,['1f608cb4-441d-4723-91c8-5452044be61a'],44,,,,,,,,,,,,,,,,AS Roma,229,00:00:44.031,Pass,
,,,,,,,,,,,,,,,,,,0.949283,,,,,,,,,,,,,9b0f7b8f-f3fc-44f7-aa3c-4e0bbad6389f,43,,"[80.5, 5.5]",3879787,0,,,,,2.087027,,Left Foot,,,,"[72.1, 20.3]",,Ground Pass,,17.017637,,,,,Radja Nainggolan,6962.0,,,,,,,1,From Throw In,Lucas Digne,6849.0,Left Back,3,AS Roma,229,['dca7244f-36a2-4254-bc99-70bbd9333201'],46,,,,,,,,,,,,,,,,AS Roma,229,00:00:46.411,Pass,
,,,,,,,,,,,,,,,,,,0.723888,,,,,,,,,,,,,698b0af0-967a-4f2b-9d41-81a5bcc6774b,45,,"[72.1, 20.3]",3879787,0,,,,,-0.104457125,,Right Foot,,,,"[84.5, 19.0]",,Ground Pass,,12.467959,,,,,Stephan El Shaarawy,6979.0,,,,,,,1,From Throw In,Radja Nainggolan,6962.0,Left Center Midfield,3,AS Roma,229,['919c360a-c9d1-4c58-a1d3-9303c0ac706e'],47,,,,,,,,,,,,,,,,AS Roma,229,00:00:47.360,Pass,
,,,,,,,,,,,,,,,,,,0.818316,,,,,,,,,,,,,1d64540d-6b5e-497e-8e9f-ea9c44af7201,49,,"[84.7, 19.0]",3879787,0,,,,,-2.4109342,,Right Foot,,,,"[77.0, 12.1]",,Ground Pass,,10.339246,,,,,Radja Nainggolan,6962.0,,,,,,,1,From Throw In,Stephan El Shaarawy,6979.0,Left Wing,3,AS Roma,229,"['77fac879-d2d1-425c-8060-b5e89bab3880', 'ed55b946-6706-4106-888b-4ffe920e2a6a']",48,,,,,,,,,,,,,,,,AS Roma,229,00:00:48.164,Pass,True
,,,,,,,,,,,,,,,,,,1.761851,,,,,,,,,,,,,e883490f-ba49-42a2-89be-992ab3cc78e7,52,,"[77.0, 10.6]",3879787,0,,,,,0.3539206,,Right Foot,,,,"[101.9, 19.8]",,High Pass,,26.545244,,,Pass Offside,,Lucas Digne,6849.0,,,,,,,1,From Throw In,Radja Nainggolan,6962.0,Left Center Midfield,3,AS Roma,229,"['a50ced8b-fa66-4f72-a04f-6b802f6c8e8c', 'ece1d549-6aba-4300-922e-e7aa72bc21a3']",48,,,,,,,,,,,,,,,,AS Roma,229,00:00:48.982,Pass,True
,,,,,,,,,,,,,,,,,,0.269272,,,,,,,,,,,,,65cfa810-6b63-40d4-88fb-e49b7d2249af,54,,"[18.9, 57.7]",3879787,1,,True,,,-1.4115502,,Right Foot,,,,"[24.2, 24.7]",,Ground Pass,,33.422897,,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,Free Kick,1,From Free Kick,João Miranda de Souza Filho,5551.0,Right Center Back,4,Inter Milan,238,['18bcb8fc-7f7d-4840-b3dc-aa5a9aea6a32'],9,,,,,,,,,,,,,,,,Inter Milan,238,00:01:09.448,Pass,
,,,,,,,,,,,,,,,,,,1.386666,,,,,,,,,,,,,0ef681de-c509-4d73-8749-bf33ee3f900f,56,,"[25.5, 23.2]",3879787,1,,True,,,-1.3905094,,Left Foot,,,,"[29.2, 2.9]",,Ground Pass,,20.634438,,,,,Yuto Nagatomo,5690.0,,,,,,,1,From Free Kick,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,4,Inter Milan,238,['dce74f0b-c8d4-4df0-b3bf-02609076f731'],10,,,,,,,,,,,,,,,,Inter Milan,238,00:01:10.116,Pass,
,,,,,,,,,,,,,,,,,,1.34194,,,,,,,,,,,,,60107aa3-9841-4054-bc25-aeaff0553a5f,58,,"[28.9, 4.0]",3879787,1,,,,,2.1341126,,Left Foot,,,,"[19.3, 19.2]",,Ground Pass,,17.977764,,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,,1,From Free Kick,Yuto Nagatomo,5690.0,Left Back,4,Inter Milan,238,['c7520845-9be1-4a71-8ae3-e20e259443b6'],13,,,,,,,,,,,,,,,,Inter Milan,238,00:01:13.015,Pass,
,,,,,,,,,,,,,,,,,,2.40566,,,,,,,,,,,,,a160f616-ea33-4bea-93b2-b3c541e18c3c,61,,"[19.5, 19.4]",3879787,1,,,,,1.5388923,,Right Foot,,,,"[20.4, 47.6]",,Ground Pass,,28.214357,,,,,João Miranda de Souza Filho,5551.0,,,,,,,1,From Free Kick,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,4,Inter Milan,238,['4a5a6297-5492-4929-ae40-5f9aead4307c'],15,,,,,,,,,,,,,,,,Inter Milan,238,00:01:15.532,Pass,
,,,,,,,,,,,,,,,,,,1.12649,,,,,,,,,,,,,c79f3406-106f-4733-ba2b-740159a34aa0,64,,"[21.9, 50.8]",3879787,1,,,,,1.5707964,,Right Foot,,,,"[21.9, 60.5]",,Ground Pass,,9.7,,,,,Danilo D''Ambrosio,6984.0,,,,,,,1,From Free Kick,João Miranda de Souza Filho,5551.0,Right Center Back,4,Inter Milan,238,['c18258d5-7beb-4a81-9977-836cbb2917f5'],19,,,,,,,,,,,,,,,,Inter Milan,238,00:01:19.097,Pass,
,,,,,,,,,,,,,,,,,,1.712861,,,,,,,,,,,,,d1b31a20-c917-46fa-8a0c-5398b0105de2,67,,"[24.9, 63.7]",3879787,1,,,,,-2.1045046,,Right Foot,,,,"[19.7, 54.9]",,Ground Pass,,10.221546,,,,,João Miranda de Souza Filho,5551.0,,,,,,,1,From Free Kick,Danilo D''Ambrosio,6984.0,Right Back,4,Inter Milan,238,['cd84827d-996a-4325-bc51-b76fc578297a'],21,,,,,,,,,,,,,,,,Inter Milan,238,00:01:21.572,Pass,
,,,,,,,,,,,,,,,,,,1.648163,,,,,,,,,,,,,fe3f6f0c-fc6a-47e4-918c-dafad2e8b4ea,70,,"[21.0, 52.1]",3879787,1,,,,,-1.5844474,,Right Foot,,,,"[20.6, 22.8]",,Ground Pass,,29.30273,,,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,,1,From Free Kick,João Miranda de Souza Filho,5551.0,Right Center Back,4,Inter Milan,238,['008da628-0c6d-4915-94b8-c3ce0e480821'],25,,,,,,,,,,,,,,,,Inter Milan,238,00:01:25.009,Pass,
,,,,,,,,,,,,,,,,,,0.971875,,,,,,,,,,,,,4b0f7575-fa1c-4b46-9039-50a53e409bed,79,,"[63.4, 65.4]",3879787,1,,,,,-1.092444,,Right Foot,,,,"[70.4, 51.9]",,Ground Pass,,15.206906,,,,,Radja Nainggolan,6962.0,,,,,,,1,From Free Kick,Alessandro Florenzi,6964.0,Right Back,4,Inter Milan,238,['71d35c63-b9ac-45d7-b800-1bcfdcfb94da'],32,,,,,,,,,,,,,,,,AS Roma,229,00:01:32.566,Pass,
,,,,,,,,,,,,,,,,,,1.311752,,,,,,,,,,,,,b08fb1b5-de8b-407c-818b-065900d4b3cd,83,,"[71.1, 53.9]",3879787,1,,,,,-0.016573068,,Right Foot,,,,"[89.2, 53.6]",,Ground Pass,,18.102486,,,Incomplete,,Diego Perotti,7456.0,,,,,,,1,From Free Kick,Radja Nainggolan,6962.0,Left Center Midfield,4,Inter Milan,238,"['1d2a5d36-1280-4876-a012-5175f6b6942b', '9301d03c-fbf8-456d-8ccc-e20b83f50a5c', 'f01f5cab-4841-4cd9-ac18-0fd63ee245c9']",34,,,,,,,,,,,,,,,,AS Roma,229,00:01:34.280,Pass,True
,,,,,,,,,,,,,,,,,,0.852613,,,,,,,,,,,,,6d89393f-472a-4a65-af90-277b0f50737b,87,,"[30.6, 24.7]",3879787,1,,,,,-0.36120376,,Right Foot,,,,"[39.6, 21.3]",,Ground Pass,,9.6208105,,,,,Marcelo Brozović,5469.0,,,,,,,1,From Free Kick,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,4,Inter Milan,238,['4742fe8a-68a0-4442-98be-6f2fb5a28bc3'],36,,,,,,,,,,,,,,,,Inter Milan,238,00:01:36.208,Pass,
,,,,,,,,,,,,,,,,,,0.650458,,,,,,,,,,,,,45463e81-410d-4890-b010-42274cc857b9,89,,"[38.3, 21.8]",3879787,1,,,,,2.7509856,,Right Foot,,,,"[33.2, 23.9]",,Ground Pass,,5.515433,,,,,Gary Alexis Medel Soto,16453.0,,,,,,,1,From Free Kick,Marcelo Brozović,5469.0,Left Defensive Midfield,4,Inter Milan,238,['a7fd0079-d72b-4ad9-bd25-9b33c88cb523'],37,,,,,,,,,,,,,,,,Inter Milan,238,00:01:37.060,Pass,
,,,,,,,,,,,,,,,,,,1.213093,,,,,,,,,,,,,e932c3e1-13f7-4800-b5f3-a50389cdaac1,91,,"[33.2, 23.9]",3879787,1,,,,,-1.098491,,Right Foot,,,,"[42.6, 5.5]",,Ground Pass,,20.662043,,,,,Ivan Perišić,5474.0,,,,,,,1,From Free Kick,Gary Alexis Medel Soto,16453.0,Right Defensive Midfield,4,Inter Milan,238,['87dc0b9e-b0d2-4461-8c35-325d908aac95'],37,,,,,,,,,,,,,,,,Inter Milan,238,00:01:37.711,Pass,
,,,,,,,,,,,,,,,,,,1.840218,,,,,,,,,,,,,7b5c31b2-4021-443a-96e8-ba216c4b36c5,94,,"[49.9, 3.8]",3879787,1,,,,,-0.055220187,,Right Foot,,,,"[69.8, 2.7]",,Ground Pass,,19.930378,,,,,Adem Ljajić,5587.0,,,,,,,1,From Free Kick,Ivan Perišić,5474.0,Left Wing,4,Inter Milan,238,['2da34298-c075-4910-965b-b99c5eeea89c'],41,,,,,,,,,,,,,,,,Inter Milan,238,00:01:41.379,Pass,
,,,,,,,,,,,,,,,,,,2.113805,,,,,,,,,,,,,f14180b0-1758-4c1c-ad58-0934f26e0dc3,103,,"[24.2, 69.5]",3879787,1,,,,,-2.4012945,,Right Foot,,,,"[2.2, 49.4]",,Ground Pass,,29.799496,,,,,Wojciech Szczęsny,5669.0,,,,,,,1,Regular Play,Konstantinos Manolas,7048.0,Right Center Back,5,AS Roma,229,['3127c4b8-1841-4225-be0e-4a62c713e1c9'],47,,,,,,,,,,,,,,,,AS Roma,229,00:01:47.962,Pass,
,,,,,,,,,,,,,,,,,,2.927939,,,,,,,,,,,,,a8bc5f38-32dd-49c4-ac98-a229065f3191,107,,"[3.0, 49.8]",3879787,1,,,,,-0.51023763,,Right Foot,,,,"[51.6, 22.6]",,High Pass,,55.693806,,,,,Lucas Digne,6849.0,,,,,,,1,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,5,AS Roma,229,['504238cf-6782-434f-834e-1a9967d3d93a'],51,,,,,,,,,,,,,,,,AS Roma,229,00:01:51.503,Pass,
,,,,,,,,,,,,,,,,,,0.970634,,,,,,,,,,,,,5a8cb921-6cee-4f4f-8fda-effa40248208,110,,"[51.6, 22.6]",3879787,1,,,,True,-0.7661698,,,,,,"[56.9, 17.5]",,Low Pass,,7.3552704,,,,,Stephan El Shaarawy,6979.0,,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Back,5,AS Roma,229,"['a25b3400-0262-43d5-8771-9b24a276e4a1', 'e81126fa-67a9-44b7-a11e-de4bf8b243bc']",54,,,,,,,,,,,,,,,,AS Roma,229,00:01:54.455,Pass,True
,,,,,,,,,,,,,,,,,,0.84079,,,,,,,,,,,,,884b7b06-6597-48e4-8df2-6f8e21e49511,114,,"[55.4, 20.9]",3879787,1,,,,,-2.4344656,,Right Foot,,,,"[49.9, 16.2]",,Low Pass,,7.2346387,,,,,Lucas Digne,6849.0,,,,,,,1,Regular Play,Stephan El Shaarawy,6979.0,Left Wing,5,AS Roma,229,"['1d7d8fdb-4594-4dff-afb3-6bd9fc1635b1', '331f6178-d8aa-419f-9446-b19439c8834f']",56,,,,,,,,,,,,,,,,AS Roma,229,00:01:56.118,Pass,True
,,,,,,,,,,,,,,,,,,0.731461,,,,,,,,,,,,,a49c1397-677b-457e-8f4e-aa5aec5ed042,119,,"[48.4, 10.2]",3879787,1,,,,,0.21711132,,Left Foot,,,,"[55.2, 11.7]",,Ground Pass,,6.963476,,,,,Diego Perotti,7456.0,,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Back,5,AS Roma,229,"['7a21b70a-fb98-4952-bb00-5f8e90000504', '7ae895f7-4229-4d6c-afc3-53b9014e0ee1', '9cff2f1e-df23-4dd3-a284-f284f2e3f7fd']",58,,,,,,,,,,,,,,,,AS Roma,229,00:01:58.174,Pass,True
,,,,,,,,,,,,,,,,,,0.975834,,,,,,,,,,,,,60e7676d-5ab5-417b-8492-c1e23bada3ab,122,,"[56.7, 11.7]",3879787,1,,,,,1.7115265,,Right Foot,,,,"[55.0, 23.7]",,Ground Pass,,12.119819,,,,,Stephan El Shaarawy,6979.0,,,,,,,1,Regular Play,Diego Perotti,7456.0,Center Forward,5,AS Roma,229,['65689e09-3cae-407b-b643-d55223613428'],58,,,,,,,,,,,,,,,,AS Roma,229,00:01:58.946,Pass,
