50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.722898,,,,,,,,,,,,,,7f6a2b97-0c50-4944-a02f-2fe763d2e50e,18,,,"[33.2, 13.5]",3879658,0,,,,,0.53114694,,Left Foot,,,"[63.5, 31.3]",,High Pass,,35.14157,,,,Fabio Quagliarella,7011.0,,,,,Free Kick,1,From Free Kick,Emiliano Moretti,7476.0,Left Center Back,3,Torino,241,['24887aa5-5834-4439-9d2a-37044f643ac0'],26,,,,,,,,,,,,,,,,,Torino,241,00:00:26.935,Pass,
,,,,,,,,,,,,,,,,,,2.679737,,,,,,,,,,,,,,44eef9f4-984f-465f-b0e6-1ff41a1f0a42,21,,,"[64.1, 30.1]",3879658,0,,,,,-1.038694,,Right Foot,,,"[77.7, 7.0]",,High Pass,,26.806156,,Incomplete,,Daniele Baselli,7465.0,,,,,,1,From Free Kick,Fabio Quagliarella,7011.0,Right Center Forward,3,Torino,241,"['08cae146-6738-45c8-8ea8-e978bf49391b', '9a725513-84de-4d58-9df3-b85a9c5e96b2']",28,,,,,,,,,,,,,,,,,Torino,241,00:00:28.698,Pass,
,,,,,,,,,,,,,,,,,,1.067657,,,,,,,,,,,,,,08cae146-6738-45c8-8ea8-e978bf49391b,23,,,"[42.4, 73.1]",3879658,0,,,,,0.46823475,,Right Foot,,,"[51.1, 77.5]",,Ground Pass,,9.749359,,,,Silvan Widmer,7796.0,,,,,Recovery,1,From Free Kick,Molla Wagué,3577.0,Right Center Back,3,Torino,241,"['01f905d0-03c6-4c7a-bab0-03456d196ea5', '44eef9f4-984f-465f-b0e6-1ff41a1f0a42']",31,,,,,,,,,,,,,,,,,Udinese,230,00:00:31.378,Pass,
,,,,,,,,,,,,,,,,,,1.449857,,,,,,,,,,,,,,4e37c20b-622b-46ec-aaca-b2911deff9bc,25,,,"[52.0, 77.5]",3879658,0,,,,,-0.6011755,,Left Foot,,,"[71.1, 64.4]",,High Pass,,23.160742,,Incomplete,,Antonio Di Natale,19846.0,,,,,,1,From Free Kick,Silvan Widmer,7796.0,Right Wing Back,3,Torino,241,"['6fc9893c-3424-4f66-aef6-d1dc964fc323', 'de299529-66ba-4b21-964c-1b3003836721']",32,,,,,,,,,,,,,,,,,Udinese,230,00:00:32.446,Pass,
,,,,,,,,,,,,,,,,,,0.849244,,,,,,,,,,,,,,e509f844-f4f3-4782-b662-fb32f73e5c2f,29,,,"[50.3, 14.1]",3879658,0,,,,,-1.3407102,,Right Foot,,,"[52.9, 3.0]",,Ground Pass,,11.400438,,,,Cristian Molinaro,7479.0,,,,,,1,From Free Kick,Giuseppe Vives,40430.0,Center Defensive Midfield,3,Torino,241,['76fe9b51-3216-4dc0-9d90-43061207596f'],34,,,,,,,,,,,,,,,,,Torino,241,00:00:34.923,Pass,
,,,,,,,,,,,,,,,,,,1.6821,,,,,,,,,,,,,,1181c05f-2ac9-4f2c-8918-e5419d500135,32,,,"[53.1, 2.8]",3879658,0,,,,,3.051887,,Left Foot,,,"[34.2, 4.5]",,High Pass,,18.976301,,,,Emiliano Moretti,7476.0,,,,,,1,From Free Kick,Cristian Molinaro,7479.0,Left Wing Back,3,Torino,241,['def7c87a-3a3a-43df-bc0b-27c24aea693e'],35,,,,,,,,,,,,,,,,,Torino,241,00:00:35.852,Pass,
,,,,,,,,,,,,,,,,,,1.761036,,,,,,,,,,,,,,d9260936-7ab0-4d99-99b7-d08d9f990100,35,,,"[27.0, 11.3]",3879658,0,,,,,2.4291244,,Left Foot,,,"[3.5, 31.6]",,Ground Pass,,31.053823,,,,Daniele Padelli,34881.0,,,,,,1,From Free Kick,Emiliano Moretti,7476.0,Left Center Back,3,Torino,241,['734103d9-6c92-404f-9e64-f670b8199cc2'],38,,,,,,,,,,,,,,,,,Torino,241,00:00:38.824,Pass,
,,,,,,,,,,,,,,,,,,2.439848,,,,,,,,,,,,,,a1c105b3-dbfc-45d1-9ecc-11523e6aa068,39,,,"[5.2, 29.1]",3879658,0,,,,,0.12826392,,Left Foot,,,"[58.7, 36.0]",,High Pass,,53.94312,,Incomplete,,Fabio Quagliarella,7011.0,,,,,,1,From Free Kick,Daniele Padelli,34881.0,Goalkeeper,3,Torino,241,"['47f591bf-10a2-4fde-9f16-8673e39bd68f', '78bf8705-48a5-440f-842f-b33df79691b6', 'd0d7a31e-a4fe-4cf8-9c6e-c1f66d5ab9ac']",42,,,,,,,,,,,,,,,,,Torino,241,00:00:42.149,Pass,True
,,,,,,,,,,,,,,,,,,1.874038,,,,,,,,,,,,,,47f591bf-10a2-4fde-9f16-8673e39bd68f,41,,,"[61.4, 44.1]",3879658,0,,,,,-0.9760371,,Head,,,"[75.2, 23.7]",,High Pass,,24.629251,,Incomplete,,Bruno Miguel Borges Fernandes,5204.0,,,,,Recovery,1,From Free Kick,Danilo Larangeira,7799.0,Center Back,3,Torino,241,"['914ee1e2-08d9-48d9-af4c-82c954ab17bb', 'a1c105b3-dbfc-45d1-9ecc-11523e6aa068', 'db58b063-a145-4ebd-a6ca-796cb35cc4b0']",44,,,,,,,,,,,,,,,,,Udinese,230,00:00:44.589,Pass,
,,,,,,,,,,,,,,,,,,1.285388,,,,,,,,,,,,,,29618d15-9ab9-4ef9-bd8d-1bf01a047bfd,44,,,"[70.9, 23.9]",3879658,0,,,,,3.0662637,,Right Foot,,,"[49.7, 25.5]",,Low Pass,,21.260292,,,,Felipe Dias da Silva dal Belo,6938.0,,,,,Recovery,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,4,Udinese,230,['f03308c9-e9fc-492a-b809-83a3baafd71d'],47,,,,,,,,,,,,,,,,,Udinese,230,00:00:47.645,Pass,
,,,,,,,,,,,,,,,,,,0.9892,,,,,,,,,,,,,,bd56183c-7db8-4266-b803-efcdf2685e6b,47,,,"[50.6, 22.5]",3879658,0,,,,,0.7853982,,Left Foot,,,"[55.2, 27.1]",,Ground Pass,,6.5053825,,,,Francesco Lodi,40367.0,,,,,,1,Regular Play,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,4,Udinese,230,['e805d4ac-7af3-430f-9f3c-8f3b7a7747d7'],50,,,,,,,,,,,,,,,,,Udinese,230,00:00:50.163,Pass,
,,,,,,,,,,,,,,,,,,2.156442,,,,,,,,,,,,,,941f86ed-b06d-4bf4-92ea-2ac258c5d9cf,50,,,"[55.8, 26.1]",3879658,0,,,,,-1.9790733,,Right Foot,,,"[48.1, 8.3]",,Ground Pass,,19.394072,,,,Felipe Dias da Silva dal Belo,6938.0,,,,,,1,Regular Play,Francesco Lodi,40367.0,Center Defensive Midfield,4,Udinese,230,['c9b90c64-02b5-4938-9606-d7daf2a07fad'],51,,,,,,,,,,,,,,,,,Udinese,230,00:00:51.221,Pass,
,,,,,,,,,,,,,,,,,,1.123199,,,,,,,,,,,,,,b927f00e-daa2-47cb-92cf-b711e9a057a4,53,,,"[49.0, 6.6]",3879658,0,,,,,-0.87605804,,Left Foot,,,"[52.0, 3.0]",,Ground Pass,,4.6861496,,,,Edenílson Andrade dos Santos,25116.0,,,,,,1,Regular Play,Felipe Dias da Silva dal Belo,6938.0,Left Center Back,4,Udinese,230,['94890cb9-18aa-49e4-9d2e-af045bbc60e4'],53,,,,,,,,,,,,,,,,,Udinese,230,00:00:53.622,Pass,
,,,,,,,,,,,,,,,,,,1.981716,,,,,,,,,,,,,,59ccdc17-668c-4f04-92ad-484f3fc05c29,55,,,"[52.0, 3.6]",3879658,0,,,,,0.74724877,,Right Foot,,,"[65.6, 16.2]",,Ground Pass,,18.539688,,,,Francesco Lodi,40367.0,,,,,,1,Regular Play,Edenílson Andrade dos Santos,25116.0,Left Wing Back,4,Udinese,230,['524091d0-69a8-4a35-ad8f-2c8c0358cde4'],54,,,,,,,,,,,,,,,,,Udinese,230,00:00:54.745,Pass,
,,,,,,,,,,,,,,,,,,1.944761,,,,,,,,,,,,,,eadb3e44-ab23-4168-ad4d-a8097e26f440,59,,,"[70.9, 34.5]",3879658,0,,,,,1.4933653,,Left Foot,,,"[73.6, 69.3]",,Ground Pass,,34.904583,,,,Emmanuel Agyemang-Badu,24722.0,,,,,,1,Regular Play,Francesco Lodi,40367.0,Center Defensive Midfield,4,Udinese,230,['cb0029a5-ab33-4f7b-9bd4-0717eac117b5'],58,,,,,,,,,,,,,,,,,Udinese,230,00:00:58.918,Pass,
,,,,,,,,,,,,,,,,,,1.37547,,,,,,,,,,,,,,287cfce7-b9e1-4e8f-8845-c294277e88eb,62,,,"[81.2, 71.9]",3879658,1,,,,,0.8288491,,Right Foot,,,"[86.7, 77.9]",,Ground Pass,,8.13941,,,,Silvan Widmer,7796.0,,,,,,1,Regular Play,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,4,Udinese,230,['11e374f4-7a07-4ab3-9373-3d888df4f355'],1,,,,,,,,,,,,,,,,,Udinese,230,00:01:01.895,Pass,
,,,,,,,,,,,,,,,,,,1.323938,,,,,,,,,,,,,,87360b12-0f4f-4505-973d-f6baac0559e4,65,,,"[87.8, 77.0]",3879658,1,,,,,-2.2724216,,Right Foot,,,"[81.8, 69.9]",,Ground Pass,,9.295698,,,,Francesco Lodi,40367.0,,,,,,1,Regular Play,Silvan Widmer,7796.0,Right Wing Back,4,Udinese,230,['aafac204-93aa-4441-8553-500303ca27bd'],3,,,,,,,,,,,,,,,,,Udinese,230,00:01:03.829,Pass,
,,,,,,,,,,,,,,,,,,1.129569,,,,,,,,,,,,,,304d3fab-a43e-4391-b35b-54c5f4a96efa,68,,,"[82.7, 65.8]",3879658,1,,,,,-1.047518,,Left Foot,,,"[91.7, 50.2]",,Ground Pass,,18.009996,,,,Antonio Di Natale,19846.0,,,,,,1,Regular Play,Francesco Lodi,40367.0,Center Defensive Midfield,4,Udinese,230,['ee78a44e-2c74-47d6-82f9-e2f3a74ea5c7'],6,,,,,,,,,,,,,,,,,Udinese,230,00:01:06.443,Pass,
,,,,,,,,,,,,,,,,,,0.363706,,,,,,,,,,,,,,be6cae86-7860-4bc5-a204-6408ea4a3bbc,70,,,"[91.7, 50.0]",3879658,1,,,,,-0.83535653,,No Touch,,,"[99.3, 41.6]",,Ground Pass,,11.327842,True,,,Bruno Miguel Borges Fernandes,5204.0,,,,,,1,Regular Play,Antonio Di Natale,19846.0,Right Center Forward,4,Udinese,230,['48756051-ab19-493d-a3ef-f031d4fcb298'],7,,,,,,,,,,,,,,,,,Udinese,230,00:01:07.572,Pass,
,,,,,,,,,,,,,,,,,,0.627616,,,,,,,,,,,,,,eee48b30-a38b-4e39-bbd7-13a5fa5558b1,73,,,"[99.3, 41.6]",3879658,1,,,,,1.4268708,,Right Foot,,,"[100.3, 48.5]",,Ground Pass,,6.9720874,,Incomplete,,Antonio Di Natale,19846.0,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Left Center Midfield,4,Udinese,230,"['56a55095-c389-4a6b-a919-7bab1756403f', 'd5f2bd60-7fcc-4df5-ba8c-56ac3f34547c']",7,,,,,,,,,,,,,,,,,Udinese,230,00:01:07.976,Pass,
,,,,,,,,,,,,,,,,,,7.959369,,,,,,,,,,,,,,595a28fd-a9d2-45c6-bdee-46138d751b59,76,,,"[77.6, 0.1]",3879658,1,,,,,0.17736182,,,,,"[120.0, 7.7]",,High Pass,,43.07575,,Out,,Stipe Perica,7805.0,,,,,Throw-in,1,From Throw In,Edenílson Andrade dos Santos,25116.0,Left Wing Back,5,Udinese,230,['0d8eabb4-65fe-4ba9-bf23-48ad3dbb8a18'],22,,,,,,,,,,,,,,,,,Udinese,230,00:01:22.204,Pass,
,,,,,,,,,,,,,,,,,,3.517799,,,,,,,,,,,,,,6fe0924f-9099-4766-9bd3-b55104f6a670,80,,,"[6.0, 44.0]",3879658,1,,,,,-0.10781934,,Left Foot,,,"[67.9, 37.3]",,High Pass,,62.261543,,Incomplete,,Andrea Belotti,7471.0,,,,,Goal Kick,1,From Goal Kick,Daniele Padelli,34881.0,Goalkeeper,6,Torino,241,"['63a58133-61f7-46a7-9afe-9e5c285b3610', 'cb86031c-e40d-453d-81e0-f7817c1fd3c3']",50,,,,,,,,,,,,,,,,,Torino,241,00:01:50.211,Pass,
,,,,,,,,,,,,,,,,,,1.462863,,,,,,,,,,,,,,63a58133-61f7-46a7-9afe-9e5c285b3610,83,,,"[52.2, 42.8]",3879658,1,,,,True,0.088007376,,,,,"[59.0, 43.4]",,High Pass,,6.8264194,,,,Francesco Lodi,40367.0,,,,,Recovery,1,From Goal Kick,Molla Wagué,3577.0,Right Center Back,6,Torino,241,"['385e30bb-42d0-43bd-854f-6ae242ab8081', '6fe0924f-9099-4766-9bd3-b55104f6a670', 'f28c9792-2dd3-4359-8149-04d809046f99']",53,,,,,,,,,,,,,,,,,Udinese,230,00:01:53.729,Pass,True
,,,,,,,,,,,,,,,,,,1.195178,,,,,,,,,,,,,,ac443bce-4145-4ab5-91ac-796926b321cb,94,,,"[45.9, 52.1]",3879658,1,,,,,2.1672199,,Left Foot,,,"[38.5, 63.0]",,Ground Pass,,13.174597,,,,Emmanuel Agyemang-Badu,24722.0,,,,,,1,From Goal Kick,Francesco Lodi,40367.0,Center Defensive Midfield,6,Torino,241,['07da3d5f-d88f-41b0-b67e-a31eb4957086'],58,,,,,,,,,,,,,,,,,Udinese,230,00:01:58.060,Pass,
,,,,,,,,,,,,,,,,,,4.580628,,,,,,,,,,,,,,2b26644f-333c-4ab1-b907-aa2d299c5032,98,,,"[44.0, 72.1]",3879658,2,,,,,0.027296972,,Right Foot,,,"[102.6, 73.7]",,Ground Pass,,58.621838,,Incomplete,,Stipe Perica,7805.0,,,,,,1,From Goal Kick,Emmanuel Agyemang-Badu,24722.0,Right Center Midfield,6,Torino,241,"['33e033b3-e839-4879-bc67-97990079128a', 'e1db80f2-1cc4-4dc6-a8d2-f57968075b36']",0,,,,,,,,,,,,,,,,,Udinese,230,00:02:00.659,Pass,
,,,,,,,,,,,,,,,,,,0.160543,,,,,,,,,,,,,,4429b112-99ef-4a0a-927f-55eee8bd4b8d,103,,,"[10.4, 1.8]",3879658,2,,,,,0.0,,Left Foot,,,"[12.5, 1.8]",,Low Pass,,2.1,,Incomplete,,,,,,,,,1,From Goal Kick,Emiliano Moretti,7476.0,Left Center Back,6,Torino,241,"['8632b37c-ecf4-4505-bb08-26437d78ff7f', '9444902b-84e6-4e85-a9c2-416a2182e45d']",8,,,,,,,,,,,,,,,,,Torino,241,00:02:08.733,Pass,True
,,,,,,,,,,,,,,,,,,3.033353,,,,,,,,,,,,,,a7cea7cf-1052-42ff-a40e-87abb355082b,105,,,"[19.8, 0.1]",3879658,2,,,,,1.9067639,,,,,"[6.6, 37.9]",,Low Pass,,40.038483,,,,Daniele Padelli,34881.0,,,,,Throw-in,1,From Throw In,Cristian Molinaro,7479.0,Left Wing Back,7,Torino,241,['094bb6fc-f009-4cbc-ab66-678950825186'],19,,,,,,,,,,,,,,,,,Torino,241,00:02:19.945,Pass,
,,,,,,,,,,,,,,,,,,1.663089,,,,,,,,,,,,,,097440b5-3ed5-4002-9153-47188f470d0e,109,,,"[7.9, 37.5]",3879658,2,,,,,1.7745038,,Left Foot,,,"[3.5, 58.8]",,Ground Pass,,21.749712,,,,Cesare Bovo,40427.0,,,,,,1,From Throw In,Daniele Padelli,34881.0,Goalkeeper,7,Torino,241,"['9adb16de-e77e-4085-a5fe-2b2402b8f7a5', 'fd905223-0a21-489f-9b30-528d08533408']",23,,,,,,,,,,,,,,,,,Torino,241,00:02:23.099,Pass,True
,,,,,,,,,,,,,,,,,,1.431496,,,,,,,,,,,,,,542a98ab-a157-4be8-9037-a53c8a69f678,112,,,"[3.5, 58.1]",3879658,2,,,,,0.94572634,,Right Foot,,,"[16.2, 75.7]",,Ground Pass,,21.703686,,,,Davide Zappacosta,3660.0,,,,,,1,From Throw In,Cesare Bovo,40427.0,Right Center Back,7,Torino,241,['6930a2b3-3913-4e2a-806e-38abd26f0d82'],25,,,,,,,,,,,,,,,,,Torino,241,00:02:25.587,Pass,
,,,,,,,,,,,,,,,,,,2.150852,,,,,,,,,,,,,,580f98fe-4e42-41fc-bb20-f51432f118db,115,,,"[20.8, 76.3]",3879658,2,,,,,-0.7822732,,Right Foot,,,"[52.9, 44.4]",,Low Pass,,45.255054,,,,Fabio Quagliarella,7011.0,,,,,,1,From Throw In,Davide Zappacosta,3660.0,Right Wing Back,7,Torino,241,['66928315-5c5c-4402-ab6f-bdd2c8a8a4e5'],28,,,,,,,,,,,,,,,,,Torino,241,00:02:28.455,Pass,
,,,,,,,,,,,,,,,,,,0.185467,,,,,,,,,,,,,,2ca1b48d-99b8-4d55-8959-d243401b305c,117,,,"[55.1, 45.0]",3879658,2,,,,,0.94200003,,Right Foot,,,"[55.9, 46.1]",,Ground Pass,,1.360147,,Incomplete,,Andrea Belotti,7471.0,,,,,,1,From Throw In,Fabio Quagliarella,7011.0,Right Center Forward,7,Torino,241,"['4cc19872-aef8-42ce-8463-ee47cbf0fa5e', '6973a74d-f40f-4eb4-abcc-2877062de569']",30,,,,,,,,,,,,,,,,,Torino,241,00:02:30.606,Pass,
,,,,,,,,,,,,,,,,,,1.407609,,,,,,,,,,,,,,d309e4c0-bc70-4c90-bf06-94a729b21c15,122,,,"[61.0, 40.8]",3879658,2,,,,,2.8874679,,Right Foot,,,"[53.3, 42.8]",,Ground Pass,,7.955501,,,,Molla Wagué,3577.0,,,,,Recovery,1,Regular Play,Francesco Lodi,40367.0,Center Defensive Midfield,8,Udinese,230,"['8aa576a8-2ffe-4d7d-b119-ffc0403c5e95', 'c3f7dc7b-5217-4eca-be3f-f4cf0f182309']",32,,,,,,,,,,,,,,,,,Udinese,230,00:02:32.725,Pass,True
