50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.084511,,,,,,,,,,,,,,,f05a12cd-87c2-4549-beae-0fa5ff59be52,2864,,,"[42.0, 38.1]",3879656,79,,,,,2.1919131,,Right Foot,,"[34.2, 49.0]",,Ground Pass,,13.4033575,,,Lorenzo Tonelli,7160.0,,,,,,,2,Regular Play,Riccardo Saponara,7150.0,Center Attacking Midfield,177,Empoli,290,"['3f356a8f-46e7-4445-9440-7e6ddeba76e7', 'ce3a8228-3fed-4ecf-a66e-a13163bd6bc1']",41,,,,,,,,,,,,,,,,,,,Empoli,290,00:34:41.399,Pass,True
,,,,,,,,,,,,,,,,,,,0.983267,,,,,,,,,,,,,,,ef39a8fe-f2d4-40ab-834c-8a6d12e53556,2867,,,"[34.2, 49.0]",3879656,79,,,,,-1.120135,,Right Foot,,"[41.7, 33.5]",,Ground Pass,,17.219175,,,Leandro Daniel Paredes,16308.0,,,,,,,2,Regular Play,Lorenzo Tonelli,7160.0,Right Center Back,177,Empoli,290,['90b32ed8-f0cc-4c64-a2fa-beda655cb5a0'],42,,,,,,,,,,,,,,,,,,,Empoli,290,00:34:42.670,Pass,
,,,,,,,,,,,,,,,,,,,0.702804,,,,,,,,,,,,,,,263e2ac9-8966-4287-9e12-e789bf77600d,2873,,,"[52.0, 33.9]",3879656,80,,,,,0.0,,Left Foot,,"[63.0, 33.9]",,Ground Pass,,11.0,,,Leandro Daniel Paredes,16308.0,,,,,,Free Kick,2,From Free Kick,Andrea Costa,8664.0,Left Center Back,178,Empoli,290,['c2eb4476-fed3-4a9f-95d8-6e6b0a9b2435'],1,,,,,,,,,,,,,,,,,,,Empoli,290,00:35:01.207,Pass,
,,,,,,,,,,,,,,,,,,,1.694457,,,,,,,,,,,,,,,9570ac31-d9e2-4e3a-a702-0f28d9d00f28,2876,,,"[62.8, 31.9]",3879656,80,,,,,-2.7840269,,Right Foot,,"[53.7, 28.5]",,Ground Pass,,9.714422,,,Andrea Costa,8664.0,,,,,,,2,From Free Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,178,Empoli,290,['9b4132b4-804e-450f-9964-6fe72b975160'],2,,,,,,,,,,,,,,,,,,,Empoli,290,00:35:02.660,Pass,
,,,,,,,,,,,,,,,,,,,1.45976,,,,,,,,,,,,,,,a2446efb-f509-4dbc-8be0-8686299aee2f,2879,,,"[56.8, 25.5]",3879656,80,,,,,0.20641911,,Left Foot,,"[80.2, 30.4]",,Ground Pass,,23.90753,,,Riccardo Saponara,7150.0,,,,,,,2,From Free Kick,Andrea Costa,8664.0,Left Center Back,178,Empoli,290,['7054c70a-8f70-4fb3-b5dd-04c0b676d95c'],5,,,,,,,,,,,,,,,,,,,Empoli,290,00:35:05.770,Pass,
,,,,,,,,,,,,,,,,,,,2.455097,,,,,,,,,,,,,,,6a73192a-661f-42cc-add9-aeb8a2bf7b22,2882,,,"[79.9, 26.4]",3879656,80,,,,,-1.2448264,,Right Foot,,"[87.1, 5.1]",,Ground Pass,,22.483994,,,Manuel Pucciarelli,7054.0,,,,,,,2,From Free Kick,Riccardo Saponara,7150.0,Center Attacking Midfield,178,Empoli,290,['c392f4c1-7ab6-43b0-9a16-42e587947723'],8,,,,,,,,,,,,,,,,,,,Empoli,290,00:35:08.175,Pass,
,,,,,,,,,,,,,,,,,,,0.617933,,,,,,,,,,,,,,,61df5f75-bda3-4278-9b24-4367a2ccb34e,2885,,,"[91.2, 6.9]",3879656,80,,,,,0.9495518,,Right Foot,,"[98.0, 16.4]",,Ground Pass,,11.682894,,,Riccardo Saponara,7150.0,,,,,,,2,From Free Kick,Manuel Pucciarelli,7054.0,Right Center Forward,178,Empoli,290,['d95cd181-d3c8-44ba-8a95-4ceda7076322'],12,,,,,,,,,,,,,,,,,,,Empoli,290,00:35:12.556,Pass,
,,,,,,,,,,,,,,,,,,,1.332587,,,,,,,,,,,,,,,7b76de51-1e2a-4979-a2d7-8fab48ea06c1,2891,,,"[13.9, 64.4]",3879656,80,,,,,-1.990903,,Right Foot,,"[5.1, 44.7]",,Ground Pass,,21.576145,,,Antonio Mirante,7174.0,,,,,,Recovery,2,Regular Play,Marios Oikonomou,8873.0,Right Center Back,179,Bologna,240,['0dee5115-f4dc-4cab-a0c3-8b27be864831'],16,,,,,,,,,,,,,,,,,,,Bologna,240,00:35:16.482,Pass,
,,,,,,,,,,,,,,,,,,,2.355991,,,,,,,,,,,,,,,c7d11f9e-e84e-43a0-9749-b7368e279cb1,2894,,,"[5.6, 46.3]",3879656,80,,,,,0.10092179,,Right Foot,,"[45.1, 50.3]",,High Pass,,39.702015,Incomplete,,Mattia Destro,8103.0,,,,,,,2,Regular Play,Antonio Mirante,7174.0,Goalkeeper,179,Bologna,240,"['5255a65f-49fc-42a1-ace2-27062b3984a0', '6b5abb05-d6a1-41e6-87ba-ff4bbe430bef', 'c482e726-c668-4142-a5fd-fafe98aa7992']",17,,,,,,,,,,,,,,,,,,,Bologna,240,00:35:17.814,Pass,True
,,,,,,,,,,,,,,,,,,,1.35591,,,,,,,,,,,,,,,c482e726-c668-4142-a5fd-fafe98aa7992,2896,,,"[75.0, 29.8]",3879656,80,,,,,-0.43508396,,Left Foot,,"[82.1, 26.5]",,Low Pass,,7.8294315,Incomplete,,Lorenzo Tonelli,7160.0,,,,,,Recovery,2,Regular Play,Andrea Costa,8664.0,Left Center Back,179,Bologna,240,"['0601f200-5258-4b9d-90fb-2ef1de9d95c4', '81c3f71e-8dbb-41bf-94b3-b6027cf67a5c', 'c7d11f9e-e84e-43a0-9749-b7368e279cb1']",20,,,,,,,,,,,,,,,,,,,Empoli,290,00:35:20.170,Pass,
,,,,,,,,,,,,,,,,,,,0.727063,,,,,,,,,,,,,,,9e4a5ced-1e04-47eb-8e7d-269f4556c226,2900,,,"[38.1, 65.0]",3879656,80,,,,,0.66437095,,Right Foot,,"[46.4, 71.5]",,Ground Pass,,10.542295,,,Filippo Falco,30770.0,,,,,,,2,Regular Play,Saphir Sliti Taïder,8851.0,Right Center Midfield,179,Bologna,240,['07e7f893-cdb9-43f0-ae58-385864718943'],24,,,,,,,,,,,,,,,,,,,Bologna,240,00:35:24.171,Pass,
,,,,,,,,,,,,,,,,,,,1.502129,,,,,,,,,,,,,,,26b09ac7-f806-4422-9a9a-0b9b140e8afe,2904,,,"[47.3, 72.4]",3879656,80,,,,,-3.0483387,,Left Foot,,"[33.4, 71.1]",,Ground Pass,,13.960659,,,Luca Rossettini,7142.0,,,,,,,2,Regular Play,Filippo Falco,30770.0,Right Wing,179,Bologna,240,"['6b376343-cbbc-4b15-9a1f-94da0534c87d', '7374d270-2ef9-417a-91ab-f48d131c4b35']",25,,,,,,,,,,,,,,,,,,,Bologna,240,00:35:25.666,Pass,True
,,,,,,,,,,,,,,,,,,,1.850586,,,,,,,,,,,,,,,a930b746-577a-4e37-84f1-a4ef4861270f,2908,,,"[38.9, 76.3]",3879656,80,,,,,-0.37247252,,Right Foot,,"[75.5, 62.0]",,High Pass,,39.294403,Incomplete,,Mattia Destro,8103.0,,,,,,,2,Regular Play,Luca Rossettini,7142.0,Right Back,179,Bologna,240,"['2675d6c9-5bfd-441c-a2f2-58033c440118', '30b2744e-b876-4644-84c8-d275245b1f43', '5aa6d43f-b5c0-4eef-84f3-a4d0ae475207']",29,,,,,,,,,,,,,,,,,,,Bologna,240,00:35:29.887,Pass,True
,,,,,,,,,,,,,,,,,,,0.77089,,,,,,,,,,,,,,,390da279-45e4-4f7c-801f-483fb2826e12,2912,,,"[44.2, 17.8]",3879656,80,,,,,0.059757825,,Left Foot,,"[55.9, 18.5]",,Ground Pass,,11.7209215,,,Leandro Daniel Paredes,16308.0,,,,,,,2,Regular Play,Andrea Costa,8664.0,Left Center Back,179,Bologna,240,['80610b69-35b3-4034-8df2-cf97109c3f57'],32,,,,,,,,,,,,,,,,,,,Empoli,290,00:35:32.245,Pass,
,,,,,,,,,,,,,,,,,,,0.508663,,,,,,,,,,,,,,,bb86b7d9-66d3-4400-b69f-73d2e6b0019b,2927,,,"[63.7, 12.1]",3879656,80,,,,,-0.79821795,,Right Foot,,"[71.4, 4.2]",,Ground Pass,,11.031773,,,Manuel Pucciarelli,7054.0,,,,,,,2,Regular Play,Riccardo Saponara,7150.0,Center Attacking Midfield,180,Empoli,290,"['551f53b0-bfc1-42f7-a8e8-75e02fb67577', '6990aaf4-6579-45c4-a586-46c0e5c21ef1']",37,,,,,,,,,,,,,,,,,,,Empoli,290,00:35:37.931,Pass,True
,,,,,,,,,,,,,,,,,,,1.155116,,,,,,,,,,,,,,,cb47ff27-591d-4371-987e-4411a09be50d,2930,,,"[71.4, 4.2]",3879656,80,,,,,2.7405694,,Right Foot,,"[58.9, 9.5]",,Ground Pass,,13.577187,,,Marcel Büchel,8187.0,,,,,,,2,Regular Play,Manuel Pucciarelli,7054.0,Right Center Forward,180,Empoli,290,['a7769d5b-e249-471f-bbf2-aeca1ac3b49d'],39,,,,,,,,,,,,,,,,,,,Empoli,290,00:35:39.578,Pass,
,,,,,,,,,,,,,,,,,,,1.679341,,,,,,,,,,,,,,,d6674401-6e9b-46a0-aec9-3e7cd849035f,2934,,,"[54.1, 3.0]",3879656,80,,,,,2.8753407,,Left Foot,,"[38.7, 7.2]",,Low Pass,,15.962456,,,Mário Rui Silva Duarte,7151.0,,,,,,,2,Regular Play,Marcel Büchel,8187.0,Left Center Midfield,180,Empoli,290,['4c63fa03-88d7-46cf-b5b3-bfa8b0ea6ce5'],42,,,,,,,,,,,,,,,,,,,Empoli,290,00:35:42.980,Pass,
,,,,,,,,,,,,,,,,,,,2.08425,,,,,,,,,,,,,,,723429cc-a32f-4326-a86e-672e182074a4,2937,,,"[34.7, 6.5]",3879656,80,,,,,2.43099,,Right Foot,,"[13.9, 24.4]",,Ground Pass,,27.441757,,,Łukasz Skorupski,11508.0,,,,,,,2,Regular Play,Mário Rui Silva Duarte,7151.0,Left Back,180,Empoli,290,['bcb08db9-7396-4f02-b2e6-5acbe93d1802'],45,,,,,,,,,,,,,,,,,,,Empoli,290,00:35:45.685,Pass,
,,,,,,,,,,,,,,,,,,,2.887885,,,,,,,,,,,,,,,4d03ce1a-2795-45b7-b8e3-54c22d6ab9c7,2940,,,"[13.0, 24.4]",3879656,80,,,,,0.08738374,,Left Foot,,"[59.8, 28.5]",,High Pass,,46.97925,Incomplete,,Piotr Zieliński,5660.0,,,,,,,2,Regular Play,Łukasz Skorupski,11508.0,Goalkeeper,180,Empoli,290,"['5e1bc58a-e0f1-4fdf-b164-10cc3539209c', '944ded49-2e81-4ce5-96c1-fbfc9cc9820b']",48,,,,,,,,,,,,,,,,,,,Empoli,290,00:35:48.055,Pass,
,,,,,,,,,,,,,,,,,,,1.678128,,,,,,,,,,,,,,,12e6db71-2949-49be-a256-f0f3930de683,2944,,,"[69.3, 54.2]",3879656,80,,,,,0.970393,,Right Foot,,"[83.2, 74.5]",,Ground Pass,,24.602846,,,Saphir Sliti Taïder,8851.0,,,,,,,2,Regular Play,Marios Oikonomou,8873.0,Right Center Back,181,Bologna,240,['cf730c45-16dc-4c78-ad97-d621cc5fabf5'],53,,,,,,,,,,,,,,,,,,,Bologna,240,00:35:53.666,Pass,
,,,,,,,,,,,,,,,,,,,1.344783,,,,,,,,,,,,,,,8de34fbf-53c5-4bb6-a11f-b604b815b72c,2947,,,"[87.7, 74.4]",3879656,80,,,,,-0.40674707,,Right Foot,,"[100.7, 68.8]",,Ground Pass,,14.154858,,,Filippo Falco,30770.0,,,,,,,2,Regular Play,Saphir Sliti Taïder,8851.0,Right Center Midfield,181,Bologna,240,['cf56e968-c5ec-487a-be86-882391c73977'],58,,,,,,,,,,,,,,,,,,,Bologna,240,00:35:58.552,Pass,
,,,,,,,,,,,,,,,,,,,1.139215,,,,,,,,,,,,,,,573da850-bd36-4abf-b709-1698fcc2e403,2950,,,"[88.4, 65.9]",3879656,81,,,,,-0.921203,,Left Foot,True,"[102.3, 47.6]",,High Pass,,22.980427,Incomplete,,Anthony Mounier,34565.0,,,,,,,2,Regular Play,Filippo Falco,30770.0,Right Wing,181,Bologna,240,"['521b7808-34e3-476f-be1d-79d97b484a53', '6814321b-6af0-4852-bb28-c78361c2b890']",4,,,,,,,,,,,,,,,,,,,Bologna,240,00:36:04.401,Pass,
,,,,,,,,,,,,,,,,,,,1.560383,,,,,,,,,,,,,,,fa204e6d-caee-4123-a1d7-66ae980109ed,2958,,,"[48.1, 29.8]",3879656,81,,,,,0.5130579,,Right Foot,,"[55.2, 33.8]",,Ground Pass,,8.149233,,,Riccardo Saponara,7150.0,,,,,,,2,Regular Play,Manuel Pucciarelli,7054.0,Right Center Forward,181,Bologna,240,"['6424331a-acec-4c3d-815e-c391261a95f0', 'e3fd2a6d-5bf1-4865-8b99-6861a2701539']",9,,,,,,,,,,,,,,,,,,,Empoli,290,00:36:09.671,Pass,True
,,,,,,,,,,,,,,,,,,,2.889349,,,,,,,,,,,,,,,cfe71eb0-29c6-4e89-ae6f-b04118417e56,2961,,,"[55.9, 33.8]",3879656,81,,,,,-0.40271124,,Right Foot,,"[83.6, 22.0]",,Ground Pass,,30.108637,Incomplete,,Manuel Pucciarelli,7054.0,,,,,,,2,Regular Play,Riccardo Saponara,7150.0,Center Attacking Midfield,181,Bologna,240,"['9ed9f439-e781-4ba3-b33b-b5db03441dc8', 'e42f2488-44db-4183-93b6-89ab688df729']",11,,,,,,,,,,,,,,,,,,,Empoli,290,00:36:11.563,Pass,
,,,,,,,,,,,,,,,,,,,2.480864,,,,,,,,,,,,,,,0e08f1a8-ac5e-4ebc-8521-52349449ac77,2964,,,"[36.5, 80.0]",3879656,81,,True,,,-0.91655576,,,,"[46.7, 66.7]",,Low Pass,,16.760967,,,Saphir Sliti Taïder,8851.0,,,,,,Throw-in,2,From Throw In,Luca Rossettini,7142.0,Right Back,182,Bologna,240,['47d707a1-a561-437d-882b-690c7f4e3391'],23,,,,,,,,,,,,,,,,,,,Bologna,240,00:36:23.467,Pass,
,,,,,,,,,,,,,,,,,,,2.682084,,,,,,,,,,,,,,,7ac084eb-1de9-44c1-988a-0c022b1b4288,2966,,,"[48.7, 67.0]",3879656,81,,,,,0.09746795,,Right Foot,,"[93.7, 71.4]",,High Pass,,45.2146,Incomplete,,Anthony Mounier,34565.0,,,,,,,2,From Throw In,Saphir Sliti Taïder,8851.0,Right Center Midfield,182,Bologna,240,"['c52aef6b-cc10-4d6b-9263-1ddedf05f197', 'eeb61889-daac-49b1-a0e5-c7ccf8a7bdbd']",27,,,,,,,,,,,,,,,,,,,Bologna,240,00:36:27.802,Pass,
,,,,,,,,,,,,,,,,,,,0.17192,,,,,,,,,,,,,,,5ce4bdbc-953d-46fa-8714-df4f182e8ca7,2971,,,"[15.5, 2.1]",3879656,81,,,,,0.0,,Left Foot,,"[16.9, 2.1]",,Low Pass,,1.4,Incomplete,,,,,,,,,,2,Regular Play,Andrea Costa,8664.0,Left Center Back,183,Empoli,290,"['3ee8d93d-adc4-4f73-b650-99d50620e5e9', '9432ad6b-2ad4-4ace-8d4a-eefa8dc0c5cc']",31,,,,,,,,,,,,,,,,,,,Empoli,290,00:36:31.786,Pass,True
,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,a9ea3f44-1266-41ec-8f98-82f56f7f70b9,2973,,,"[20.4, 0.1]",3879656,81,,True,,,0.88397866,,,,"[28.6, 10.1]",,Low Pass,,12.932131,,,Leandro Daniel Paredes,16308.0,,,,,,Throw-in,2,From Throw In,Mário Rui Silva Duarte,7151.0,Left Back,184,Empoli,290,['ae44804a-757e-4767-b3a5-70c3228a68d6'],47,,,,,,,,,,,,,,,,,,,Empoli,290,00:36:47.579,Pass,
,,,,,,,,,,,,,,,,,,,1.019889,,,,,,,,,,,,,,,753c5274-1a6a-4635-8c69-08a95a34c461,2975,,,"[28.6, 10.1]",3879656,81,,,,,0.5330341,,Right Foot,,"[38.6, 16.0]",,Ground Pass,,11.610771,,,Marcel Büchel,8187.0,,,,,,,2,From Throw In,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,184,Empoli,290,['eeaf66fd-eefa-47bb-be70-ada57e17867a'],48,,,,,,,,,,,,,,,,,,,Empoli,290,00:36:48.839,Pass,
,,,,,,,,,,,,,,,,,,,1.375586,,,,,,,,,,,,,,,15be897e-7b54-4670-b7a4-d7f238d650ad,2978,,,"[38.9, 20.8]",3879656,81,,,,,1.5707964,,Left Foot,,"[38.9, 34.7]",,Ground Pass,,13.9,,,Riccardo Saponara,7150.0,,,,,,,2,From Throw In,Marcel Büchel,8187.0,Left Center Midfield,184,Empoli,290,['9da65935-281a-4d4a-969d-7e5f33c5cd5d'],50,,,,,,,,,,,,,,,,,,,Empoli,290,00:36:50.256,Pass,
,,,,,,,,,,,,,,,,,,,1.11022,,,,,,,,,,,,,,,29293934-3d9f-433f-b395-a7ce73271544,2981,,,"[38.9, 34.7]",3879656,81,,,,,0.1923956,,Left Foot,,"[54.3, 37.7]",,Ground Pass,,15.6894865,,,Marko Livaja,22041.0,,,,,,,2,From Throw In,Riccardo Saponara,7150.0,Center Attacking Midfield,184,Empoli,290,['578f0b0b-c0fa-4d5e-9c3c-30c7f0079454'],52,,,,,,,,,,,,,,,,,,,Empoli,290,00:36:52.037,Pass,
,,,,,,,,,,,,,,,,,,,1.442919,,,,,,,,,,,,,,,7f6ba422-2ce4-48b3-bc21-17be73b9ab2b,2984,,,"[54.3, 37.7]",3879656,81,,,,,1.6046816,,Right Foot,,"[53.3, 67.2]",,Ground Pass,,29.516945,,,Marco Zambelli,40250.0,,,,,,,2,From Throw In,Marko Livaja,22041.0,Left Center Forward,184,Empoli,290,['df71e4a1-15ff-4a7b-9350-e8106c3e8964'],53,,,,,,,,,,,,,,,,,,,Empoli,290,00:36:53.509,Pass,
,,,,,,,,,,,,,,,,,,,0.945863,,,,,,,,,,,,,,,5f9e45cd-455e-4b79-80c5-9ebacf35433a,2987,,,"[80.2, 70.2]",3879656,82,,,,,-2.5055172,,Right Foot,,"[73.7, 65.4]",,Ground Pass,,8.080223,,,Piotr Zieliński,5660.0,,,,,,,2,From Throw In,Marco Zambelli,40250.0,Right Back,184,Empoli,290,['46e34d23-8871-42b8-ac94-f386098323ad'],1,,,,,,,,,,,,,,,,,,,Empoli,290,00:37:01.013,Pass,
,,,,,,,,,,,,,,,,,,,1.24,,,,,,,,,,,,,,,e79aecec-757e-4920-ab3d-2bda47f1bae9,2990,,,"[73.7, 65.4]",3879656,82,,,,,0.66596925,,Left Foot,,"[79.3, 69.8]",,Ground Pass,,7.1217976,,,Marco Zambelli,40250.0,,,,,,,2,From Throw In,Piotr Zieliński,5660.0,Right Center Midfield,184,Empoli,290,['632c6b2f-3cad-4d25-9a91-4de5732be993'],1,,,,,,,,,,,,,,,,,,,Empoli,290,00:37:01.999,Pass,
,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,451ff9ac-3f6a-4e64-9d46-e5e9079b1a11,2992,,,"[79.3, 69.8]",3879656,82,,,,,-2.6011732,,Right Foot,,"[74.3, 66.8]",,Ground Pass,,5.8309517,,,Piotr Zieliński,5660.0,,,,,,,2,From Throw In,Marco Zambelli,40250.0,Right Back,184,Empoli,290,['6ce8c540-50a3-4432-96ca-9620309a5e2e'],3,,,,,,,,,,,,,,,,,,,Empoli,290,00:37:03.239,Pass,
,,,,,,,,,,,,,,,,,,,0.919443,,,,,,,,,,,,,,,6193d67b-aa52-48e4-9fce-4df4e88bbd0c,2995,,,"[74.3, 64.9]",3879656,82,,,,,-1.014197,,Left Foot,,"[79.9, 55.9]",,Ground Pass,,10.6,,,Leandro Daniel Paredes,16308.0,,,,,,,2,From Throw In,Piotr Zieliński,5660.0,Right Center Midfield,184,Empoli,290,['79d98799-7329-4248-a241-5573fc508211'],4,,,,,,,,,,,,,,,,,,,Empoli,290,00:37:04.757,Pass,
,,,,,,,,,,,,,,,,,,,0.8104,,,,,,,,,,,,,,,52effaad-e7a9-4d07-8884-cf69ffa0999f,2998,,,"[79.7, 55.1]",3879656,82,,,,,-1.0338856,,Right Foot,,"[84.7, 46.7]",,Ground Pass,,9.775479,,,Riccardo Saponara,7150.0,,,,,,,2,From Throw In,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,184,Empoli,290,['e4500aef-876a-4e6b-b7ae-73b9c1e0d05b'],6,,,,,,,,,,,,,,,,,,,Empoli,290,00:37:06.451,Pass,
,,,,,,,,,,,,,,,,,,,0.431825,,,,,,,,,,,,,,,c075979b-0a33-46fa-a2e8-0fc9323d70bf,3001,,,"[84.7, 46.7]",3879656,82,,,,,0.36254424,,Left Foot,,"[87.6, 47.8]",,Ground Pass,,3.1016126,Incomplete,,Piotr Zieliński,5660.0,,,,,,,2,From Throw In,Riccardo Saponara,7150.0,Center Attacking Midfield,184,Empoli,290,"['1c3c4490-101a-4116-8125-abdc36495619', '29addb00-3e60-4437-a371-13bc17cf0260']",8,,,,,,,,,,,,,,,,,,,Empoli,290,00:37:08.783,Pass,
,,,,,,,,,,,,,,,,,,,1.781778,,,,,,,,,,,,,,,352458ca-3152-4ac4-a21f-adfccd996fbd,3006,,,"[33.0, 34.1]",3879656,82,,,,,0.52639234,,Left Foot,,"[40.4, 38.4]",,Ground Pass,,8.558621,Incomplete,,,,,,,,,Recovery,2,From Throw In,Marios Oikonomou,8873.0,Right Center Back,184,Empoli,290,"['9f9a4c3e-1778-49db-8576-d85c0382a7d5', 'e46d4544-7eca-42b7-a9b0-0750b8f3e54a']",10,,,,,,,,,,,,,,,,,,,Bologna,240,00:37:10.384,Pass,True
,,,,,,,,,,,,,,,,,,,1.70895,,,,,,,,,,,,,,,68ed735b-6fb2-4bfc-b8d0-ca14548094bc,3009,,,"[75.8, 38.6]",3879656,82,,,,,-2.1571488,,Left Foot,,"[66.5, 24.6]",,Ground Pass,,16.807438,,,Mário Rui Silva Duarte,7151.0,,,,,,,2,From Throw In,Marcel Büchel,8187.0,Left Center Midfield,184,Empoli,290,['04baf884-a4aa-41ca-a39d-a04aa1ac1000'],12,,,,,,,,,,,,,,,,,,,Empoli,290,00:37:12.836,Pass,
,,,,,,,,,,,,,,,,,,,0.902214,,,,,,,,,,,,,,,960b5b28-3f52-4fd1-b2aa-add2856b6cdc,3012,,,"[66.0, 22.5]",3879656,82,,,,,0.47135955,,Left Foot,,"[81.5, 30.4]",,Ground Pass,,17.397127,,,Riccardo Saponara,7150.0,,,,,,,2,From Throw In,Mário Rui Silva Duarte,7151.0,Left Back,184,Empoli,290,['4cbce39d-6b44-40c9-85f2-8a9cd3d0a963'],15,,,,,,,,,,,,,,,,,,,Empoli,290,00:37:15.786,Pass,
,,,,,,,,,,,,,,,,,,,1.357637,,,,,,,,,,,,,,,6538f0d2-0d4b-4818-83df-54fa239388ce,3016,,,"[80.3, 25.6]",3879656,82,,,,,-1.1314354,,Right Foot,,"[89.7, 5.6]",,Ground Pass,,22.09887,,,Manuel Pucciarelli,7054.0,,,,,,,2,From Throw In,Riccardo Saponara,7150.0,Center Attacking Midfield,184,Empoli,290,"['27c37c7f-1e19-4f22-a7f2-702d174c69d9', '5aa8524c-d424-43c0-be9b-a723cbc62ead']",17,,,,,,,,,,,,,,,,,,,Empoli,290,00:37:17.664,Pass,True
,,,,,,,,,,,,,,,,,,,2.739647,,,,,,,,,,,,,,,12614c17-3b05-429d-87da-eab01362cf8c,3019,,,"[89.7, 5.6]",3879656,82,,,,,0.633633,,Right Foot,,"[109.3, 20.0]",,Ground Pass,,24.321184,Incomplete,,Riccardo Saponara,7150.0,,,,,,,2,From Throw In,Manuel Pucciarelli,7054.0,Right Center Forward,184,Empoli,290,"['e33d35d2-232b-4ada-8941-d20f387f5cc6', 'fe11ed4e-cb37-45a1-bf4a-a21af8e0afb0']",19,,,,,,,,,,,,,,,,,,,Empoli,290,00:37:19.707,Pass,
,,,,,,,,,,,,,,,,,,,3.061677,,,,,,,,,,,,,,,5bd6e834-3633-4808-ab92-ca32cbd58362,3023,,,"[15.5, 76.8]",3879656,82,,,,,0.060761616,,Right Foot,,"[68.1, 80.0]",,High Pass,,52.69725,Out,,Anthony Mounier,34565.0,,,,,,,2,From Throw In,Daniele Gastaldello,30745.0,Left Center Back,184,Empoli,290,['bf1ca75d-2b41-4472-adfa-84a0fd1cc5f3'],26,,,,,,,,,,,,,,,,,,,Bologna,240,00:37:26.940,Pass,
,,,,,,,,,,,,,,,,,,,1.155592,,,,,,,,,,,,,,,04ab90a2-78ee-4a46-b487-ea18532295b3,3025,,,"[52.6, 0.1]",3879656,82,,,,,1.2546637,,,,"[56.1, 10.8]",,Low Pass,,11.257886,,,Leandro Daniel Paredes,16308.0,,,,,,Throw-in,2,From Throw In,Mário Rui Silva Duarte,7151.0,Left Back,185,Empoli,290,['35c8da6d-c03a-4357-a2cc-aa517e6109c2'],34,,,,,,,,,,,,,,,,,,,Empoli,290,00:37:34.253,Pass,
,,,,,,,,,,,,,,,,,,,1.2621,,,,,,,,,,,,,,,b9d148d1-b355-42fd-ac8f-057631243f3e,3028,,,"[55.9, 10.7]",3879656,82,,,,,2.8092604,,Right Foot,,"[44.6, 14.6]",,Ground Pass,,11.954079,,,Andrea Costa,8664.0,,,,,,,2,From Throw In,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,185,Empoli,290,['072ac383-efc0-4a07-8fb2-fa70187605b1'],37,,,,,,,,,,,,,,,,,,,Empoli,290,00:37:37.324,Pass,
,,,,,,,,,,,,,,,,,,,1.44239,,,,,,,,,,,,,,,ae2c64a7-6721-412e-ab81-978bcb80fd6e,3031,,,"[44.6, 17.0]",3879656,82,,,,,0.37904438,,Left Foot,,"[56.4, 21.7]",,Ground Pass,,12.701574,,,Leandro Daniel Paredes,16308.0,,,,,,,2,From Throw In,Andrea Costa,8664.0,Left Center Back,185,Empoli,290,['5e5b96ab-ab57-41f4-9348-3ac2c250f445'],39,,,,,,,,,,,,,,,,,,,Empoli,290,00:37:39.429,Pass,
