50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,2.4558,,,,,,,,,,,,,,,63755867-4b42-4404-b819-cca8cdb34e48,16,,"[41.9, 2.0]",3879708,0,,,,,0.34059086,,Left Foot,,,,"[86.2, 17.7]",High Pass,,46.999786,,,Incomplete,,Alejandro Darío Gómez,7006.0,,,,,,1,From Kick Off,Boukary Dramé,11722.0,Left Wing Back,2,Atalanta,228,"['760455b6-4cd4-45a8-9dd2-1a0133651bb9', 'a131c99a-ce2a-426e-b4bb-2415f524e817']",9,,,,,,,,,,,,,,,,Atalanta,228,00:00:09.096,Pass,
,,,,,,,,,,,,,,,,,,,0.983911,,,,,,,,,,,,,,,a131c99a-ce2a-426e-b4bb-2415f524e817,18,,"[33.9, 62.4]",3879708,0,,,,,0.13552772,,Head,,,,"[40.5, 63.3]",Low Pass,,6.661081,,,Incomplete,,Francesco Magnanelli,7127.0,,,,,Recovery,1,From Kick Off,Luca Antei,10033.0,Right Center Back,2,Atalanta,228,"['137477c2-04e4-4b15-a066-a61c309e1db5', '2789f6b8-02c9-4d3b-8b36-455f8a6227f4', '63755867-4b42-4404-b819-cca8cdb34e48']",11,,,,,,,,,,,,,,,,Sassuolo,232,00:00:11.552,Pass,
,,,,,,,,,,,,,,,,,,,0.847298,,,,,,,,,,,,,,,d67f01bf-9352-4d33-9734-4c207c5c4cf8,27,,"[48.4, 53.6]",3879708,0,,,,,-0.5232783,,Left Foot,,,,"[58.8, 47.6]",Ground Pass,,12.006665,,,,,Diego Falcinelli,8093.0,,,,,,1,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,3,Sassuolo,232,['e75fb7ce-6813-4862-9a3f-1684395829e7'],15,,,,,,,,,,,,,,,,Sassuolo,232,00:00:15.190,Pass,
,,,,,,,,,,,,,,,,,,,2.395194,,,,,,,,,,,,,,,f682a95c-a32c-4b94-9742-0d9676bb4371,29,,"[58.8, 47.6]",3879708,0,,,,,-2.007935,,Left Foot,,,,"[43.8, 15.5]",Ground Pass,,35.431767,,,,,Alessandro Longhi,387420.0,,,,,,1,Regular Play,Diego Falcinelli,8093.0,Center Forward,3,Sassuolo,232,['f05b61a4-47c5-423c-9205-1430671ba9ab'],16,,,,,,,,,,,,,,,,Sassuolo,232,00:00:16.038,Pass,
,,,,,,,,,,,,,,,,,,,1.26211,,,,,,,,,,,,,,,280e3c5b-7891-49e1-8858-92e1b50ef0bf,32,,"[55.2, 9.1]",3879708,0,,,,,-0.274034,,Left Foot,,,,"[76.9, 3.0]",Ground Pass,,22.541073,,,,,Domenico Berardi,7131.0,,,,,,1,Regular Play,Alessandro Longhi,387420.0,Left Back,3,Sassuolo,232,['80d6e969-c64a-4a23-bbfa-f049fa9a6b6d'],20,,,,,,,,,,,,,,,,Sassuolo,232,00:00:20.332,Pass,
,,,,,,,,,,,,,,,,,,,0.912006,,,,,,,,,,,,,,,85e4c8fe-eff1-4b3a-8a61-af397dbd9b5c,41,,"[76.1, 8.9]",3879708,0,,,,,2.3825042,,Left Foot,,,,"[72.2, 12.6]",Ground Pass,,5.375872,,,,,Domenico Berardi,7131.0,,,,,,1,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,3,Sassuolo,232,"['42cbfd9f-2978-482d-94f8-d1533be5126f', '7aaa2f7c-f8b3-43ce-a2b5-a86400079f12']",23,,,,,,,,,,,,,,,,Sassuolo,232,00:00:23.695,Pass,True
,,,,,,,,,,,,,,,,,,,1.553262,,,,,,,,,,,,,,,0d255c3e-2862-48bd-8739-e807bbba26fd,44,,"[79.3, 23.3]",3879708,0,,,,,1.644307,,Left Foot,,,,"[77.4, 49.1]",Ground Pass,,25.869867,,,,,Davide Biondini,10030.0,,,,,,1,Regular Play,Domenico Berardi,7131.0,Left Wing,3,Sassuolo,232,['71dd1471-34cf-48c0-8a7a-05c381c81175'],26,,,,,,,,,,,,,,,,Sassuolo,232,00:00:26.362,Pass,
,,,,,,,,,,,,,,,,,,,1.557736,,,,,,,,,,,,,,,9009bbf8-8978-4b98-86ff-ba00293307d3,48,,"[71.6, 37.6]",3879708,0,,,,,2.602431,,Right Foot,,,,"[59.9, 44.6]",Ground Pass,,13.634149,,,,,Luca Antei,10033.0,,,,,,1,Regular Play,Davide Biondini,10030.0,Right Center Midfield,3,Sassuolo,232,['c163b113-19b5-4d66-9ddd-aa0ccb0fa552'],31,,,,,,,,,,,,,,,,Sassuolo,232,00:00:31.118,Pass,
,,,,,,,,,,,,,,,,,,,2.771884,,,,,,,,,,,,,,,be3f39cc-4c38-4c47-b5a6-bbd5c881b92b,50,,"[59.9, 44.6]",3879708,0,,,,,1.0752447,,Right Foot,,,,"[77.9, 77.9]",Ground Pass,,37.853535,,,,,Šime Vrsaljko,5461.0,,,,,,1,Regular Play,Luca Antei,10033.0,Right Center Back,3,Sassuolo,232,['40be1e49-efde-47a9-96f3-b2286f6a2f10'],32,,,,,,,,,,,,,,,,Sassuolo,232,00:00:32.676,Pass,
,,,,,,,,,,,,,,,,,,,2.286743,,,,,,,,,,,,,,,1a80a7f3-eb49-4bb3-8d8d-36743d06621c,53,,"[77.9, 77.9]",3879708,0,,,,,0.032775145,,Right Foot,,,,"[102.3, 78.7]",Ground Pass,,24.41311,,,,,Gregoire Defrel,7457.0,,,,,,1,Regular Play,Šime Vrsaljko,5461.0,Right Back,3,Sassuolo,232,['6ab1663d-a64e-47d6-8dda-0a18862caec2'],35,,,,,,,,,,,,,,,,Sassuolo,232,00:00:35.564,Pass,
,,,,,,,,,,,,,,,,,,,0.46895,,,,,,,,,,,,,,,67a6d2e6-6328-4aff-9b61-2c65127e9ed3,57,,"[99.5, 78.7]",3879708,0,,,,,3.09225,,Left Foot,,,,"[91.4, 79.1]",Ground Pass,,8.109871,,,,,Šime Vrsaljko,5461.0,,,,,,1,Regular Play,Gregoire Defrel,7457.0,Right Wing,3,Sassuolo,232,['3c03d98f-2879-483e-89b0-09e6f7a352fa'],39,,,,,,,,,,,,,,,,Sassuolo,232,00:00:39.340,Pass,
,,,,,,,,,,,,,,,,,,,0.722983,,,,,,,,,,,,,,,89883fb8-575a-44e4-a15c-782691c8844c,59,,"[91.4, 79.1]",3879708,0,,,,,0.08391463,,Right Foot,,,,"[102.1, 80.0]",High Pass,,10.737783,,,Out,,Davide Biondini,10030.0,,,,,,1,Regular Play,Šime Vrsaljko,5461.0,Right Back,3,Sassuolo,232,['afbd01d0-dfe3-469c-b8c9-b1b35c0297d9'],39,,,,,,,,,,,,,,,,Sassuolo,232,00:00:39.809,Pass,
,,,,,,,,,,,,,,,,,,,1.000313,,,,,,,,,,,,,,,2e72ef1d-3c41-4fd1-b6d6-3de47c570b89,61,,"[29.3, 0.1]",3879708,0,,,,,0.2715996,,,,,,"[37.2, 2.3]",Low Pass,,8.20061,,,,,Germán Gustavo Denis,49439.0,,,,,Throw-in,1,From Throw In,Boukary Dramé,11722.0,Left Wing Back,4,Atalanta,228,['fd25b0a4-569e-4e98-b4f6-2823086a2e3a'],49,,,,,,,,,,,,,,,,Atalanta,228,00:00:49.351,Pass,
,,,,,,,,,,,,,,,,,,,1.098904,,,,,,,,,,,,,,,978e33f0-557d-4b67-9a8b-266d5221d6ee,63,,"[37.2, 2.3]",3879708,0,,,,,-3.0601406,,Right Foot,,,,"[27.4, 1.5]",Ground Pass,,9.832599,,,,,Boukary Dramé,11722.0,,,,,,1,From Throw In,Germán Gustavo Denis,49439.0,Right Center Forward,4,Atalanta,228,['ab33cd32-30d3-4212-a2f3-bdaf756768d8'],50,,,,,,,,,,,,,,,,Atalanta,228,00:00:50.351,Pass,
,,,,,,,,,,,,,,,,,,,3.439506,,,,,,,,,,,,,,,68d1eb7b-eb4d-4531-b94f-10dc0d3e570d,66,,"[27.8, 1.2]",3879708,0,,,,,-0.03029376,,Left Foot,,,,"[64.1, 0.1]",High Pass,,36.31666,,,Out,,Alejandro Darío Gómez,7006.0,,,,,,1,From Throw In,Boukary Dramé,11722.0,Left Wing Back,4,Atalanta,228,['89e9da57-85b5-4f06-9138-ea48d2e82437'],51,,,,,,,,,,,,,,,,Atalanta,228,00:00:51.450,Pass,
,,,,,,,,,,,,,,,,,,,1.231448,,,,,,,,,,,,,,,1dd94081-2690-4eed-a22a-ce1c811187ef,68,,"[82.3, 80.0]",3879708,1,,,,,-0.078625455,,,,,,"[98.8, 78.7]",High Pass,,16.551132,,,Incomplete,,Gregoire Defrel,7457.0,,,,,Throw-in,1,From Throw In,Šime Vrsaljko,5461.0,Right Back,5,Sassuolo,232,"['e204e836-e4f5-43e7-9312-f4fbaa435390', 'fd1f7dca-8ab0-4f0a-ad86-824e4e66235f']",9,,,,,,,,,,,,,,,,Sassuolo,232,00:01:09.180,Pass,
,,,,,,,,,,,,,,,,,,,1.395279,,,,,,,,,,,,,,,1b9f364a-fa3d-4e0a-a40e-ffee1e30cb73,71,,"[24.8, 5.0]",3879708,1,,,,,1.7051178,,Head,,,,"[23.8, 12.4]",High Pass,,7.467262,,,,,Marten de Roon,6994.0,,,,,Recovery,1,Regular Play,Jasmin Kurtič,6941.0,Left Center Midfield,6,Atalanta,228,['2f4a28b0-5a9b-4c62-a443-66dbbd4ad61c'],11,,,,,,,,,,,,,,,,Atalanta,228,00:01:11.956,Pass,
,,,,,,,,,,,,,,,,,,,1.380616,,,,,,,,,,,,,,,84c30f3d-ebb0-4d11-acff-d2205eae88f5,73,,"[23.8, 12.4]",3879708,1,,,,,-0.6397698,,Head,,,,"[36.7, 2.8]",High Pass,,16.080112,,,,,Germán Gustavo Denis,49439.0,,,,,,1,Regular Play,Marten de Roon,6994.0,Center Defensive Midfield,6,Atalanta,228,['0990ef9e-1008-4f1b-902c-9f26fe68bd41'],13,,,,,,,,,,,,,,,,Atalanta,228,00:01:13.351,Pass,
,,,,,,,,,,,,,,,,,,,1.409703,,,,,,,,,,,,,,,b7f893f0-a7ec-4c66-8f22-ddeb065d2572,79,,"[37.8, 2.8]",3879708,1,,True,,,1.7454685,,Left Foot,,,,"[31.5, 38.5]",Ground Pass,,36.25162,,,,,Andrea Masiello,6992.0,,,,,Free Kick,1,From Free Kick,Nicolò Cherubin,45590.0,Left Center Back,7,Atalanta,228,['f34c966e-2718-4142-acd0-f7e5f2a7cb72'],25,,,,,,,,,,,,,,,,Atalanta,228,00:01:25.770,Pass,
,,,,,,,,,,,,,,,,,,,1.769099,,,,,,,,,,,,,,,b66863c7-42f1-4835-aaa7-228d00699d06,81,,"[27.6, 35.5]",3879708,1,,,,,1.4066074,,Right Foot,,,,"[30.4, 52.4]",Ground Pass,,17.130383,,,,,Rafael Tolói,7002.0,,,,,,1,From Free Kick,Andrea Masiello,6992.0,Center Back,7,Atalanta,228,['99299172-3999-41b4-8ee8-b0e63a006918'],27,,,,,,,,,,,,,,,,Atalanta,228,00:01:27.970,Pass,
,,,,,,,,,,,,,,,,,,,2.519424,,,,,,,,,,,,,,,06e25c97-da94-4d72-92ac-a43149567e52,84,,"[35.3, 62.6]",3879708,1,,,,,0.04293303,,Right Foot,,,,"[77.2, 64.4]",High Pass,,41.938644,,,Incomplete,,Alejandro Darío Gómez,7006.0,,,,,,1,From Free Kick,Rafael Tolói,7002.0,Right Center Back,7,Atalanta,228,"['8b3ffb72-e537-41ed-93a5-11be621362ed', 'a5c84f76-87b1-4c7f-a0b5-3db88be29ba5']",30,,,,,,,,,,,,,,,,Atalanta,228,00:01:30.966,Pass,
,,,,,,,,,,,,,,,,,,,2.15185,,,,,,,,,,,,,,,a5c84f76-87b1-4c7f-a0b5-3db88be29ba5,86,,"[42.9, 15.7]",3879708,1,,,,,-0.42889678,,Head,,,,"[62.8, 6.6]",Low Pass,,21.881956,,,,,Joseph Alfred Duncan,7698.0,,,,,Recovery,1,Regular Play,Francesco Acerbi,7119.0,Left Center Back,8,Sassuolo,232,"['06e25c97-da94-4d72-92ac-a43149567e52', 'd6ae86c6-1345-4b7a-aabc-da89d9feeed6']",33,,,,,,,,,,,,,,,,Sassuolo,232,00:01:33.486,Pass,
,,,,,,,,,,,,,,,,,,,1.07171,,,,,,,,,,,,,,,da1bc32d-0568-4e1f-ba71-b5173ea04307,90,,"[62.4, 4.7]",3879708,1,,,,,-0.28473043,,Left Foot,,,,"[70.6, 2.3]",Ground Pass,,8.5440035,,,,,Domenico Berardi,7131.0,,,,,,1,Regular Play,Joseph Alfred Duncan,7698.0,Left Center Midfield,8,Sassuolo,232,"['1aa5b36b-9f63-4a51-8e8a-5c0817408907', '2b48da44-747d-4ec6-b442-105f6b7e81b7']",35,,,,,,,,,,,,,,,,Sassuolo,232,00:01:35.762,Pass,True
,,,,,,,,,,,,,,,,,,,0.162583,,,,,,,,,,,,,,,e32f5afb-74eb-40d7-9783-7b3425d14cdc,94,,"[70.6, 2.3]",3879708,1,,,,,0.5667292,,Left Foot,,,,"[71.7, 3.0]",Ground Pass,,1.3038405,,,Incomplete,,Joseph Alfred Duncan,7698.0,,,,,,1,Regular Play,Domenico Berardi,7131.0,Left Wing,8,Sassuolo,232,"['40caef87-4baa-4a66-894a-5920f89de97d', '71a5b857-5dbf-41b2-a29d-26300439acb7', 'cbe38b59-da8c-47fa-9915-c0f3122625b8']",37,,,,,,,,,,,,,,,,Sassuolo,232,00:01:37.240,Pass,True
,,,,,,,,,,,,,,,,,,,0.900978,,,,,,,,,,,,,,,a750b3f6-d3e5-4ced-876c-4eb97688d00c,97,,"[76.3, 0.1]",3879708,1,,,,,1.4170887,,,,,,"[77.4, 7.2]",Low Pass,,7.184706,,,,,Francesco Magnanelli,7127.0,,,,,Throw-in,1,From Throw In,Alessandro Longhi,387420.0,Left Back,9,Sassuolo,232,['e21d3a2d-201b-4fcc-a338-ec406f5ddaaf'],52,,,,,,,,,,,,,,,,Sassuolo,232,00:01:52.105,Pass,
,,,,,,,,,,,,,,,,,,,0.818103,,,,,,,,,,,,,,,8ccb534f-3403-4b66-8d9a-9e91cbe74423,99,,"[77.4, 7.2]",3879708,1,,,,,-1.2237347,,Right Foot,,,,"[79.1, 2.5]",Ground Pass,,4.9979997,,,,,Alessandro Longhi,387420.0,,,,,,1,From Throw In,Francesco Magnanelli,7127.0,Center Defensive Midfield,9,Sassuolo,232,['8f695780-b183-4512-b4a4-34cb18ffcf54'],53,,,,,,,,,,,,,,,,Sassuolo,232,00:01:53.006,Pass,
,,,,,,,,,,,,,,,,,,,0.583389,,,,,,,,,,,,,,,297c95c3-46fd-44eb-b743-36c40d4eeae0,102,,"[79.1, 2.5]",3879708,1,,,,,1.8788491,,Left Foot,,,,"[77.7, 6.9]",Ground Pass,,4.6173587,,,,,Francesco Magnanelli,7127.0,,,,,,1,From Throw In,Alessandro Longhi,387420.0,Left Back,9,Sassuolo,232,['2528d876-dc4d-468a-88f4-b9af7c196077'],54,,,,,,,,,,,,,,,,Sassuolo,232,00:01:54.228,Pass,
,,,,,,,,,,,,,,,,,,,1.528352,,,,,,,,,,,,,,,a1a4dd07-6a96-4d6b-9c04-62313a67c9ff,105,,"[74.6, 4.7]",3879708,1,,,,,3.127308,,Right Foot,,,,"[53.6, 5.0]",Ground Pass,,21.002142,,,,,Francesco Acerbi,7119.0,,,,,,1,From Throw In,Francesco Magnanelli,7127.0,Center Defensive Midfield,9,Sassuolo,232,['45f75f8d-6fb6-4609-9a93-4d80957350a1'],56,,,,,,,,,,,,,,,,Sassuolo,232,00:01:56.366,Pass,
,,,,,,,,,,,,,,,,,,,2.809048,,,,,,,,,,,,,,,4a9fb7ce-4f47-42b0-a669-d0ae21a9fe90,108,,"[42.3, 8.0]",3879708,1,,,,,2.4618602,,Left Foot,,,,"[20.4, 25.7]",Ground Pass,,28.15848,,,,,Andrea Consigli,7132.0,,,,,,1,From Throw In,Francesco Acerbi,7119.0,Left Center Back,9,Sassuolo,232,['d5d753e9-8c27-4f05-9a63-0e981b1809a2'],59,,,,,,,,,,,,,,,,Sassuolo,232,00:01:59.955,Pass,
,,,,,,,,,,,,,,,,,,,1.561016,,,,,,,,,,,,,,,d0587efd-2b24-4db5-8db7-b8371c5a8581,111,,"[24.5, 26.3]",3879708,2,,,,,0.5008453,,Right Foot,,,,"[57.2, 44.2]",High Pass,,37.27868,,,,,Davide Biondini,10030.0,,,,,,1,From Throw In,Andrea Consigli,7132.0,Goalkeeper,9,Sassuolo,232,['4775f58f-f800-415d-aa65-2d9c75c71b5c'],5,,,,,,,,,,,,,,,,Sassuolo,232,00:02:05.530,Pass,
,,,,,,,,,,,,,,,,,,,1.633393,,,,,,,,,,,,,,,8d43c4e1-35ca-41d7-a5d2-0ed2083a1bd9,114,,"[64.5, 54.0]",3879708,2,,,,True,0.96122843,,,,,,"[72.6, 65.6]",Low Pass,,14.148145,,,Incomplete,,Germán Gustavo Denis,49439.0,,,,,Recovery,1,From Throw In,Luca Cigarini,8420.0,Right Center Midfield,9,Sassuolo,232,"['6bb27959-5b7d-4794-936d-a0272c1d1223', 'a3c4b7fd-5a33-4591-b40c-b19294c6c6a4', 'ce924f24-e5ef-4250-b22b-09ebebeed916']",9,,,,,,,,,,,,,,,,Atalanta,228,00:02:09.909,Pass,True
,,,,,,,,,,,,,,,,,,,4.730341,,,,,,,,,,,,,,,6bb27959-5b7d-4794-936d-a0272c1d1223,118,,"[47.5, 14.5]",3879708,2,,,,,0.15991312,,Left Foot,,,,"[78.5, 19.5]",High Pass,,31.400637,,,Incomplete,,Diego Falcinelli,8093.0,,,,,Recovery,1,From Throw In,Alessandro Longhi,387420.0,Left Back,9,Sassuolo,232,"['17a28b82-e393-4351-9fdf-8af7b81685ab', '750ffcf2-3ac0-459f-a8ff-cee614bdcbf4', '8d43c4e1-35ca-41d7-a5d2-0ed2083a1bd9', 'e3446307-780a-467e-8665-7b1062d235e9']",11,,,,,,,,,,,,,,,,Sassuolo,232,00:02:11.542,Pass,True
