50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.164589,,,,,,,,,,,,,4266d878-86a4-414e-be60-28ba38de653d,2500,,"[79.1, 17.8]",3879621,68,,,,,0.90586466,,Right Foot,,,"[95.8, 39.1]",,Ground Pass,,27.066216,,,,,Luca Cigarini,8420.0,,,,,,2,From Keeper,Maximiliano Nicol Moralez,12759.0,Right Wing,151,Atalanta,228,['566032a7-4a13-413f-96a9-6b62cbfef1c3'],31,,,,,,,,,,,,,,,,,Atalanta,228,00:23:31.754,Pass,
,,,,,,,,,,,,,,,,,,0.49515,,,,,,,,,,,,,10ded8d3-406f-4ccb-a02c-6d10902248e4,2502,,"[95.8, 39.1]",3879621,68,,,,,-0.4856221,,Right Foot,,,"[99.4, 37.2]",,Ground Pass,,4.0706263,,,Incomplete,,Carlos Emilio Carmona Tello,35923.0,,,,,,2,From Keeper,Luca Cigarini,8420.0,Right Center Midfield,151,Atalanta,228,"['c553ec64-1d4c-4fe8-a20d-e2e844a69f97', 'e8511828-0fc5-4375-a6fb-64baf3865609']",32,,,,,,,,,,,,,,,,,Atalanta,228,00:23:32.918,Pass,
,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,be4a24de-897f-4d41-b528-72ad617d5d3d,2508,,"[24.3, 52.2]",3879621,68,,,,,1.6902252,,Right Foot,,,"[22.2, 69.7]",,Ground Pass,,17.62555,,,,,Bruno da Silva Peres,6965.0,,,,,,2,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,152,Torino,241,"['866946b2-ca9f-4542-86a0-23430f3e3574', 'd57c47ba-7a84-4d54-97e0-097b3a68862b']",35,,,,,,,,,,,,,,,,,Torino,241,00:23:35.388,Pass,True
,,,,,,,,,,,,,,,,,,0.478392,,,,,,,,,,,,,b906ae2c-dd19-4914-8477-85ac83cd767f,2517,,"[46.7, 2.7]",3879621,68,,True,,,3.119374,,Left Foot,,,"[42.2, 2.8]",,Ground Pass,,4.501111,,,,,Marten de Roon,6994.0,,,,,Recovery,2,Regular Play,Davide Brivio,31231.0,Left Back,154,Atalanta,228,['e9e5f870-017a-47f2-8022-77f1abce7f53'],46,,,,,,,,,,,,,,,,,Atalanta,228,00:23:46.307,Pass,
,,,,,,,,,,,,,,,,,,0.804998,,,,,,,,,,,,,9d8db302-473b-43f2-9db3-8c044f40ff0a,2520,,"[42.0, 3.0]",3879621,68,,,,,0.7028792,,Right Foot,,,"[49.2, 9.1]",,Ground Pass,,9.436631,,,,,Luca Cigarini,8420.0,,,,,,2,Regular Play,Marten de Roon,6994.0,Center Defensive Midfield,154,Atalanta,228,"['723c9774-32d4-4342-b41d-ce66e6fb9fef', '82ee6e27-6cdd-44db-8206-54722596a9ec']",46,,,,,,,,,,,,,,,,,Atalanta,228,00:23:46.785,Pass,True
,,,,,,,,,,,,,,,,,,0.805816,,,,,,,,,,,,,07dca7b3-40ff-4caa-b36d-647762587fd0,2523,,"[50.4, 11.3]",3879621,68,,,,,1.0921686,,Right Foot,,,"[55.9, 21.9]",,Ground Pass,,11.941943,,,,,Carlos Emilio Carmona Tello,35923.0,,,,,,2,Regular Play,Luca Cigarini,8420.0,Right Center Midfield,154,Atalanta,228,['6b2c8a8f-2928-4492-af40-45158e9a7693'],49,,,,,,,,,,,,,,,,,Atalanta,228,00:23:49.119,Pass,
,,,,,,,,,,,,,,,,,,0.975205,,,,,,,,,,,,,9d7091ec-97b9-4937-b255-39097f4851af,2526,,"[56.5, 25.8]",3879621,68,,,,,-0.06484403,,Right Foot,,,"[71.9, 24.8]",,Ground Pass,,15.432433,,,,,Maximiliano Nicol Moralez,12759.0,,,,,,2,Regular Play,Carlos Emilio Carmona Tello,35923.0,Left Center Midfield,154,Atalanta,228,['ed97159c-18f0-4b17-a976-45afe5f959ab'],51,,,,,,,,,,,,,,,,,Atalanta,228,00:23:51.594,Pass,
,,,,,,,,,,,,,,,,,,1.067308,,,,,,,,,,,,,da74ffef-f6cd-4861-a5c4-c95c478503a8,2530,,"[67.0, 26.7]",3879621,68,,,,,1.0857615,d76027e3-3949-4e00-bf29-91887fa6b0db,Right Foot,,,"[74.8, 41.5]",,Ground Pass,,16.729614,,,,,Alejandro Darío Gómez,7006.0,True,,,,,2,Regular Play,Maximiliano Nicol Moralez,12759.0,Right Wing,154,Atalanta,228,"['6580fbc9-61e7-44af-95f6-ff8da256aaec', 'd90cbbf0-8f13-4a78-8ff7-a76de156ee74']",53,,,,,,,,,,,,,,,,,Atalanta,228,00:23:53.547,Pass,True
,,,,,,,,,,,,,,,,,,1.577031,,,,,,,,,,,,,e253d530-d15d-43f3-9df2-404e99322642,2537,,"[120.0, 80.0]",3879621,69,,,,,-1.8128093,ebc190fd-f693-49a8-ae26-5c116a12d5b4,Right Foot,,,"[110.2, 40.3]",,High Pass,,40.891685,,,,True,Germán Gustavo Denis,49439.0,True,,Outswinging,,Corner,2,From Corner,Alejandro Darío Gómez,7006.0,Left Wing,155,Atalanta,228,['889aecf0-1751-49b1-bf26-bb6b7b7e1d98'],39,,,,,,,,,,,,,,,,,Atalanta,228,00:24:39.940,Pass,
,,,,,,,,,,,,,,,,,,1.166901,,,,,,,,,,,,,ba6611e3-4249-49c1-90e4-0bd10182b383,2544,,"[103.7, 13.3]",3879621,69,,,,,1.2513822,,Right Foot,True,,"[112.2, 39.0]",,High Pass,,27.06917,,,Incomplete,,Germán Gustavo Denis,49439.0,,,,,,2,From Corner,Gabriel Alejandro Paletta,38237.0,Left Center Back,155,Atalanta,228,"['401ffa76-eb38-4ec1-ab43-cf3a8c461ed9', 'c5d8a970-6b8c-4895-b127-ca6d1aaccfa6']",46,,,,,,,,,,,,,,,,,Atalanta,228,00:24:46.504,Pass,
,,,,,,,,,,,,,,,,,,1.369696,,,,,,,,,,,,,c225f46b-ad59-472d-9bc4-ed9afde73354,2550,,"[77.3, 50.5]",3879621,69,,,,,0.038941342,,Head,,,"[92.7, 51.1]",,High Pass,,15.411684,,,,,Maximiliano Nicol Moralez,12759.0,,,,,Recovery,2,From Corner,Cristian Raimondi,40333.0,Right Center Midfield,155,Atalanta,228,['93de1d77-9cb7-4d87-b17e-2840c6dc93b9'],51,,,,,,,,,,,,,,,,,Atalanta,228,00:24:51.719,Pass,
,,,,,,,,,,,,,,,,,,1.577908,,,,,,,,,,,,,a377211c-bb0a-4bda-8219-504454f7e5c5,2557,,"[31.5, 50.9]",3879621,69,,,,,-0.11137924,,Right Foot,,,"[46.7, 49.2]",,Ground Pass,,15.29477,,,Incomplete,,Fabio Quagliarella,7011.0,,,,,,2,From Corner,Bruno da Silva Peres,6965.0,Right Wing Back,155,Atalanta,228,"['1b6d5edc-23de-4dcd-969e-337cf3a82d80', 'd9ba1692-a6a3-4427-a72b-98524c6129b1']",55,,,,,,,,,,,,,,,,,Torino,241,00:24:55.977,Pass,
,,,,,,,,,,,,,,,,,,1.180388,,,,,,,,,,,,,1b6d5edc-23de-4dcd-969e-337cf3a82d80,2559,,"[73.4, 30.9]",3879621,69,,,,,-0.46054202,,Left Foot,,,"[86.3, 24.5]",,Ground Pass,,14.400347,,,Incomplete,,Guglielmo Stendardo,40426.0,,,,,Recovery,2,From Corner,Marten de Roon,6994.0,Center Defensive Midfield,155,Atalanta,228,"['9f28ecc4-8160-4d93-a097-c1cab1850b58', 'a377211c-bb0a-4bda-8219-504454f7e5c5', 'b762bcac-4dd7-46c7-95b4-0b5e488d63f5']",57,,,,,,,,,,,,,,,,,Atalanta,228,00:24:57.555,Pass,
,,,,,,,,,,,,,,,,,,2.978291,,,,,,,,,,,,,9b0aadf8-323e-46cf-8564-d07c0302cc59,2563,,"[44.5, 64.6]",3879621,70,,,,,0.35210177,,Right Foot,,,"[75.8, 76.1]",,Ground Pass,,33.345764,,,,,Afriyie Acquah,7474.0,,,,,,2,From Corner,Bruno da Silva Peres,6965.0,Right Wing Back,155,Atalanta,228,['8e619abb-cd9e-46fc-a466-7c6c9cace87a'],0,,,,,,,,,,,,,,,,,Torino,241,00:25:00.956,Pass,
,,,,,,,,,,,,,,,,,,0.104876,,,,,,,,,,,,,324c9c4c-938c-4741-8f30-5b20b0b26c99,2567,,"[116.0, 76.5]",3879621,70,,,,,-1.080839,,Right Foot,,,"[116.8, 75.0]",,Ground Pass,,1.7,,,Incomplete,,,,,,,,,2,From Corner,Afriyie Acquah,7474.0,Right Center Midfield,155,Atalanta,228,"['a896fcfd-c305-407f-a5cf-9600abc79253', 'dd0c8130-33cf-44ac-a7d7-150062c69afc']",11,,,,,,,,,,,,,,,,,Torino,241,00:25:11.682,Pass,True
,,,,,,,,,,,,,,,,,,1.379243,,,,,,,,,,,,,8d853282-0194-4b76-bd8a-6d316f0fddd2,2571,,"[22.7, 14.3]",3879621,70,,,,,0.41139728,,Right Foot,,,"[48.6, 25.6]",,Ground Pass,,28.257742,,,,,Maximiliano Nicol Moralez,12759.0,,,,,,2,From Corner,Carlos Emilio Carmona Tello,35923.0,Left Center Midfield,155,Atalanta,228,['919c3700-bf77-42a3-a896-15988d228211'],18,,,,,,,,,,,,,,,,,Atalanta,228,00:25:18.067,Pass,
,,,,,,,,,,,,,,,,,,1.113995,,,,,,,,,,,,,414bd856-3e40-45b8-9916-29e5548c43c9,2578,,"[30.4, 0.1]",3879621,70,,True,,,1.350434,,,,,"[33.2, 12.6]",,Low Pass,,12.809762,,,,,Maximiliano Nicol Moralez,12759.0,,,,,Throw-in,2,From Throw In,Davide Brivio,31231.0,Left Back,156,Atalanta,228,['1f024982-4126-45d0-b65f-25a246d55223'],26,,,,,,,,,,,,,,,,,Atalanta,228,00:25:26.334,Pass,
,,,,,,,,,,,,,,,,,,1.045723,,,,,,,,,,,,,ca1a442a-920a-4712-b855-52b63a0feece,2580,,"[46.5, 22.0]",3879621,70,,,,,0.17046072,,Right Foot,,,"[70.9, 26.2]",,Ground Pass,,24.758837,,,,,Alejandro Darío Gómez,7006.0,,,,,,2,From Throw In,Maximiliano Nicol Moralez,12759.0,Right Wing,156,Atalanta,228,['8f10ece2-2039-41d2-9447-3cf61cdc82e6'],32,,,,,,,,,,,,,,,,,Atalanta,228,00:25:32.007,Pass,
,,,,,,,,,,,,,,,,,,2.164142,,,,,,,,,,,,,41854b45-d12e-4fcc-9e07-5eba9bbe8dcb,2586,,"[74.7, 34.6]",3879621,70,,,,,1.9155469,,Right Foot,,,"[66.8, 56.6]",,Ground Pass,,23.375414,,,,,Andrea Masiello,6992.0,,,,,,2,From Throw In,Alejandro Darío Gómez,7006.0,Left Wing,156,Atalanta,228,['e5f81568-5bf4-4353-b7ad-49fe0bdba551'],36,,,,,,,,,,,,,,,,,Atalanta,228,00:25:36.128,Pass,
,,,,,,,,,,,,,,,,,,2.017839,,,,,,,,,,,,,fe96113c-ee42-41df-8efa-b299dc1aa50d,2589,,"[76.6, 64.3]",3879621,70,,,,,0.25559148,,Right Foot,,,"[96.5, 69.5]",,Ground Pass,,20.56818,,,,,Cristian Raimondi,40333.0,,,,,,2,From Throw In,Andrea Masiello,6992.0,Right Back,156,Atalanta,228,['0df83d10-c22f-4130-9e85-9032932cd4e2'],40,,,,,,,,,,,,,,,,,Atalanta,228,00:25:40.637,Pass,
,,,,,,,,,,,,,,,,,,2.711676,,,,,,,,,,,,,20a96bee-75a0-42ee-a11e-a7dbc8cb12c1,2592,,"[97.6, 69.7]",3879621,70,,,,,-0.5489105,,Right Foot,,,"[120.0, 56.0]",,Ground Pass,,26.25738,,,Out,,Andrea Masiello,6992.0,,,,,,2,From Throw In,Cristian Raimondi,40333.0,Right Center Midfield,156,Atalanta,228,['3af01310-ad3c-4190-a5c6-944e76cdf7c8'],44,,,,,,,,,,,,,,,,,Atalanta,228,00:25:44.481,Pass,
,,,,,,,,,,,,,,,,,,0.733036,,,,,,,,,,,,,8ae57b06-cc67-4de7-8b9e-087982e2041f,2596,,"[7.0, 44.1]",3879621,71,,True,,,1.3269438,,Left Foot,,,"[12.2, 65.0]",,Ground Pass,,21.537178,,,,,Cesare Bovo,40427.0,,,,,Goal Kick,2,From Goal Kick,Daniele Padelli,34881.0,Goalkeeper,157,Torino,241,['7141e56e-72a7-4cdb-a390-40c8f1af368c'],3,,,,,,,,,,,,,,,,,Torino,241,00:26:03.948,Pass,
,,,,,,,,,,,,,,,,,,1.628409,,,,,,,,,,,,,7ac40d7a-4d4a-4c5c-bd4a-50c8bc85987a,2598,,"[13.3, 65.2]",3879621,71,,,,,0.44127613,,Left Foot,,,"[36.8, 76.3]",,Ground Pass,,25.989613,,,,,Bruno da Silva Peres,6965.0,,,,,,2,From Goal Kick,Cesare Bovo,40427.0,Right Center Back,157,Torino,241,['a909b828-ab43-4f7f-9462-1e4845f86117'],6,,,,,,,,,,,,,,,,,Torino,241,00:26:06.015,Pass,
,,,,,,,,,,,,,,,,,,1.437563,,,,,,,,,,,,,03ce65f9-a3c6-466d-8eb8-7ccd6a2939e8,2601,,"[44.5, 77.6]",3879621,71,,,,,-0.84339756,,Right Foot,,,"[66.4, 53.0]",,Ground Pass,,32.93585,,,,,Andrea Belotti,7471.0,,,,,,2,From Goal Kick,Bruno da Silva Peres,6965.0,Right Wing Back,157,Torino,241,['0ebf5be7-28d9-42c1-a711-d2473b3e3843'],10,,,,,,,,,,,,,,,,,Torino,241,00:26:10.394,Pass,
,,,,,,,,,,,,,,,,,,1.790185,,,,,,,,,,,,,e944cc88-0922-4c82-be65-ae2bd890be94,2606,,"[55.7, 26.9]",3879621,71,,,,,-1.2887485,,Right Foot,,,"[60.8, 9.3]",,Ground Pass,,18.324028,,,,,Maximiliano Nicol Moralez,12759.0,,,,,Recovery,2,Regular Play,Carlos Emilio Carmona Tello,35923.0,Right Defensive Midfield,158,Atalanta,228,"['a02e279a-22c4-474c-a019-7c8e1d82955e', 'f9bae10a-a028-4d04-a236-a137b03cec5d']",12,,,,,,,,,,,,,,,,,Atalanta,228,00:26:12.457,Pass,True
,,,,,,,,,,,,,,,,,,0.917635,,,,,,,,,,,,,5fc82181-6595-417e-9707-38a8487b5250,2608,,"[60.8, 9.3]",3879621,71,,,,,0.9048271,,Right Foot,,,"[69.6, 20.5]",,High Pass,,14.243595,,,,,Alejandro Darío Gómez,7006.0,,,,,,2,Regular Play,Maximiliano Nicol Moralez,12759.0,Center Attacking Midfield,158,Atalanta,228,['a31d2c67-6c83-41af-baac-d68bb4c0489c'],14,,,,,,,,,,,,,,,,,Atalanta,228,00:26:14.247,Pass,
,,,,,,,,,,,,,,,,,,0.875972,,,,,,,,,,,,,2bcdca7e-437a-42d6-8b06-6a4963ff9e9e,2611,,"[69.6, 20.5]",3879621,71,,,,,-0.79549885,,Right Foot,,,"[74.5, 15.5]",,Ground Pass,,7.0007143,,,,,Carlos Emilio Carmona Tello,35923.0,,,,,,2,Regular Play,Alejandro Darío Gómez,7006.0,Left Wing,158,Atalanta,228,['502564ac-429e-4d03-8e7a-26af0a57010e'],15,,,,,,,,,,,,,,,,,Atalanta,228,00:26:15.278,Pass,
,,,,,,,,,,,,,,,,,,1.013597,,,,,,,,,,,,,e28c5d3d-d844-470d-97ed-d52f4209520d,2617,,"[99.5, 5.9]",3879621,71,,,,,-2.9088511,,Right Foot,,,"[86.0, 2.7]",,Ground Pass,,13.874077,,,,,Maximiliano Nicol Moralez,12759.0,,,,,,2,Regular Play,Carlos Emilio Carmona Tello,35923.0,Right Defensive Midfield,158,Atalanta,228,"['7d466863-046f-4aac-ba94-0df38940fa1c', '985ee31b-28f5-4f62-be20-3e6e82a447dd']",22,,,,,,,,,,,,,,,,,Atalanta,228,00:26:22.032,Pass,True
,,,,,,,,,,,,,,,,,,1.848612,,,,,,,,,,,,,93e3ef0a-a210-400b-a312-198afc7b0804,2620,,"[86.0, 2.7]",3879621,71,,,,,2.4213197,,Right Foot,,,"[76.2, 11.3]",,Ground Pass,,13.038404,,,,,Marten de Roon,6994.0,,,,,,2,Regular Play,Maximiliano Nicol Moralez,12759.0,Center Attacking Midfield,158,Atalanta,228,['5366b471-5514-47db-8082-58208fa0d643'],24,,,,,,,,,,,,,,,,,Atalanta,228,00:26:24.516,Pass,
,,,,,,,,,,,,,,,,,,1.343281,,,,,,,,,,,,,ef8121a1-b6df-4503-a0ab-e0a231b80aa0,2623,,"[82.6, 16.0]",3879621,71,,,,,1.3354726,,Left Foot,,,"[86.7, 33.1]",,Ground Pass,,17.584652,,,,,Alejandro Darío Gómez,7006.0,,,,,,2,Regular Play,Marten de Roon,6994.0,Left Defensive Midfield,158,Atalanta,228,['e903a3b6-fef6-4e9a-bc99-103f4cca680b'],27,,,,,,,,,,,,,,,,,Atalanta,228,00:26:27.860,Pass,
,,,,,,,,,,,,,,,,,,0.542091,,,,,,,,,,,,,40b76be7-3eca-464d-b21a-9f5063deb31e,2626,,"[86.7, 33.1]",3879621,71,,,,,-0.33473682,,Right Foot,,,"[95.9, 29.9]",,Ground Pass,,9.740637,,,,,Maximiliano Nicol Moralez,12759.0,,,,,,2,Regular Play,Alejandro Darío Gómez,7006.0,Left Wing,158,Atalanta,228,['3d62e789-299a-4472-bbe4-a156a03d76a8'],29,,,,,,,,,,,,,,,,,Atalanta,228,00:26:29.552,Pass,
,,,,,,,,,,,,,,,,,,2.234733,,,,,,,,,,,,,f1a0b990-bc52-42f9-99ac-1bcb2ffa3d0d,2629,,"[96.2, 29.7]",3879621,71,,,,,0.0,5089b0dc-93a6-4c45-b2ea-fedc21e42d98,Right Foot,,,"[110.7, 29.7]",,Ground Pass,,14.5,,,,,Germán Gustavo Denis,49439.0,True,,Through Ball,True,,2,Regular Play,Maximiliano Nicol Moralez,12759.0,Center Attacking Midfield,158,Atalanta,228,"['829c2c1f-54cf-4c89-8d6d-5f12c7077b32', '988ffe92-f5eb-4400-b88d-338ed1def357']",30,,,,,,,,,,,,,,,,,Atalanta,228,00:26:30.094,Pass,True
,,,,,,,,,,,,,,,,,,1.340876,,,,,,,,,,,,,8acbaf5c-ee5a-4f39-b94f-6010229b2ed8,2633,,"[7.0, 44.1]",3879621,72,,True,,,-1.5822462,,Right Foot,,,"[6.7, 17.9]",,Ground Pass,,26.201717,,,,,Emiliano Moretti,7476.0,,,,,Goal Kick,2,From Goal Kick,Daniele Padelli,34881.0,Goalkeeper,159,Torino,241,['a9c42613-a5af-46b7-8efb-943bccb4d61c'],2,,,,,,,,,,,,,,,,,Torino,241,00:27:02.607,Pass,
,,,,,,,,,,,,,,,,,,1.412097,,,,,,,,,,,,,762c8cb6-041a-4867-b2a0-c6fb50962869,2635,,"[6.7, 17.9]",3879621,72,,,,,-0.6491508,,Left Foot,,,"[20.8, 7.2]",,High Pass,,17.700283,,,,,Cristian Molinaro,7479.0,,,,,,2,From Goal Kick,Emiliano Moretti,7476.0,Left Center Back,159,Torino,241,['708d1b8b-10d3-4586-b2f7-3593a356f1e1'],5,,,,,,,,,,,,,,,,,Torino,241,00:27:05.083,Pass,
,,,,,,,,,,,,,,,,,,2.420445,,,,,,,,,,,,,00dbc833-4d15-4649-a695-b1f8286ddb23,2638,,"[23.6, 7.0]",3879621,72,,,,,0.8852148,,Left Foot,,,"[53.7, 43.8]",,High Pass,,47.542088,,,,,Afriyie Acquah,7474.0,,,,,,2,From Goal Kick,Cristian Molinaro,7479.0,Left Wing Back,159,Torino,241,['a105c7c5-7c4b-4d7c-9f1f-8332a79ea4a5'],7,,,,,,,,,,,,,,,,,Torino,241,00:27:07.653,Pass,
,,,,,,,,,,,,,,,,,,1.09992,,,,,,,,,,,,,cf2dbb92-7b4b-4afc-87da-4b1c54a61e0a,2641,,"[53.7, 43.8]",3879621,72,,,,,-0.68788236,,Right Foot,,,"[63.8, 35.5]",,Low Pass,,13.072873,,,,,Fabio Quagliarella,7011.0,,,,,,2,From Goal Kick,Afriyie Acquah,7474.0,Right Center Midfield,159,Torino,241,['1435c17c-38db-4607-b4ea-bba06e520c0f'],10,,,,,,,,,,,,,,,,,Torino,241,00:27:10.106,Pass,
,,,,,,,,,,,,,,,,,,1.604016,,,,,,,,,,,,,2d909a29-64fc-4ccf-b466-ae344d0d89ba,2645,,"[63.8, 35.5]",3879621,72,,,,,0.7157436,8eb8aa4d-d0a6-4243-a456-1870904bede0,Right Foot,,,"[82.2, 51.5]",,High Pass,,24.3836,,,,,Andrea Belotti,7471.0,True,,,,,2,From Goal Kick,Fabio Quagliarella,7011.0,Right Center Forward,159,Torino,241,"['070a511d-84a8-4c6b-b7a0-988b0c3a8025', '3b4d1c03-c100-41ba-add0-0b2234300903']",11,,,,,,,,,,,,,,,,,Torino,241,00:27:11.238,Pass,True
,,,,,,,,,,,,,,,,,,1.644517,,,,,,,,,,,,,69094ccc-b9e8-429b-a7dc-ff0d1103887b,2654,,"[6.0, 36.0]",3879621,72,,True,,,-1.2306429,,Right Foot,,,"[14.6, 11.7]",,Ground Pass,,25.776928,,,,,Davide Brivio,31231.0,,,,,Goal Kick,2,From Goal Kick,Marco Sportiello,7157.0,Goalkeeper,160,Atalanta,228,['c93a805f-49e5-4348-9ea7-4de416d0d0f0'],23,,,,,,,,,,,,,,,,,Atalanta,228,00:27:23.853,Pass,
,,,,,,,,,,,,,,,,,,1.378865,,,,,,,,,,,,,f09978e9-3c04-4072-9ad1-a27ef68741da,2656,,"[14.6, 11.7]",3879621,72,,True,,,0.8345389,,Left Foot,,,"[20.4, 18.1]",,Ground Pass,,8.637129,,,,,Marten de Roon,6994.0,,,,,,2,From Goal Kick,Davide Brivio,31231.0,Left Back,160,Atalanta,228,['d4e1cf19-ba7c-45f0-b1df-d6d66e607c10'],26,,,,,,,,,,,,,,,,,Atalanta,228,00:27:26.102,Pass,
,,,,,,,,,,,,,,,,,,1.380803,,,,,,,,,,,,,3bd9b38e-c8a3-4240-a936-2eeed756920f,2658,,"[30.6, 19.6]",3879621,72,,,,,1.1425322,,Left Foot,,,"[39.0, 38.0]",,Ground Pass,,20.226715,,,,,Carlos Emilio Carmona Tello,35923.0,,,,,,2,From Goal Kick,Marten de Roon,6994.0,Left Defensive Midfield,160,Atalanta,228,['1dc84a84-a333-4587-bddb-76cc2c08bf1e'],29,,,,,,,,,,,,,,,,,Atalanta,228,00:27:29.384,Pass,
,,,,,,,,,,,,,,,,,,2.808104,,,,,,,,,,,,,bbe7e111-25f3-47c3-941b-38f9b110e47a,2661,,"[42.2, 39.5]",3879621,72,,,,,0.97779375,,Right Foot,,,"[60.8, 67.1]",,Ground Pass,,33.28243,,,,,Andrea Masiello,6992.0,,,,,,2,From Goal Kick,Carlos Emilio Carmona Tello,35923.0,Right Defensive Midfield,160,Atalanta,228,['49a1f769-0168-422f-b7db-247d2e6dbdba'],32,,,,,,,,,,,,,,,,,Atalanta,228,00:27:32.364,Pass,
,,,,,,,,,,,,,,,,,,1.275863,,,,,,,,,,,,,15e4eed2-49a6-4b4d-a6b3-09364e93c1a1,2664,,"[66.2, 71.6]",3879621,72,,,,,0.046209857,,Right Foot,,,"[83.5, 72.4]",,Ground Pass,,17.318487,,,,,Cristian Raimondi,40333.0,,,,,,2,From Goal Kick,Andrea Masiello,6992.0,Right Back,160,Atalanta,228,['d0bec95f-486a-4fa2-add4-1c1d3116730d'],36,,,,,,,,,,,,,,,,,Atalanta,228,00:27:36.506,Pass,
,,,,,,,,,,,,,,,,,,1.460526,,,,,,,,,,,,,110d87c6-b57d-487c-87be-4dd41606b983,2668,,"[77.1, 70.7]",3879621,72,,,,,-2.281567,,Left Foot,,,"[67.2, 59.2]",,Ground Pass,,15.17432,,,,,Carlos Emilio Carmona Tello,35923.0,,,,,,2,From Goal Kick,Cristian Raimondi,40333.0,Right Wing,160,Atalanta,228,['71ac4186-e158-444c-8279-2c3d3c97da1e'],40,,,,,,,,,,,,,,,,,Atalanta,228,00:27:40.579,Pass,
,,,,,,,,,,,,,,,,,,1.516928,,,,,,,,,,,,,7e3b976c-943b-4a40-ae51-78ec8fe04174,2674,,"[50.3, 27.1]",3879621,72,,True,,,-0.12970254,,Right Foot,,,"[66.4, 25.0]",,Ground Pass,,16.23638,,,,,Daniele Baselli,7465.0,,,,,Free Kick,2,From Free Kick,Giuseppe Vives,40430.0,Center Defensive Midfield,161,Torino,241,['a8c1e0ba-cddb-4b06-8b23-8887576e1fc8'],50,,,,,,,,,,,,,,,,,Torino,241,00:27:50.590,Pass,
,,,,,,,,,,,,,,,,,,0.972692,,,,,,,,,,,,,f9f728f9-b493-47a6-aec0-d712afaa8c28,2676,,"[74.9, 25.6]",3879621,72,,,,,0.8834434,,Right Foot,,,"[91.4, 45.7]",,Ground Pass,,26.005,,,,,Fabio Quagliarella,7011.0,,,,,,2,From Free Kick,Daniele Baselli,7465.0,Left Center Midfield,161,Torino,241,['58c8ae9a-0576-41fb-bc28-8a1d7235ad68'],53,,,,,,,,,,,,,,,,,Torino,241,00:27:53.602,Pass,
,,,,,,,,,,,,,,,,,,2.470177,,,,,,,,,,,,,1aee0bfd-1054-4b72-a157-6ed27683d713,2680,,"[21.0, 29.7]",3879621,72,,,,,2.9409397,,Left Foot,,,"[3.3, 33.3]",,Ground Pass,,18.062391,,,,,Marco Sportiello,7157.0,,,,,Recovery,2,Regular Play,Davide Brivio,31231.0,Left Back,162,Atalanta,228,['3603ce60-c8f7-46b4-a95a-15b0c52c40b0'],56,,,,,,,,,,,,,,,,,Atalanta,228,00:27:56.349,Pass,
,,,,,,,,,,,,,,,,,,1.899366,,,,,,,,,,,,,50d89fee-7940-4c3b-b81d-f31c0cb27791,2682,,"[3.3, 33.3]",3879621,72,,,,,-0.6242727,,Right Foot,,,"[24.4, 18.1]",,Ground Pass,,26.004807,,,Incomplete,,Gabriel Alejandro Paletta,38237.0,,,,,,2,Regular Play,Marco Sportiello,7157.0,Goalkeeper,162,Atalanta,228,"['5bd434b4-56fc-4a7a-8663-6f8c35c43569', '8f8ea95e-6a44-4e49-96fd-69500f0cead8']",58,,,,,,,,,,,,,,,,,Atalanta,228,00:27:58.819,Pass,
,,,,,,,,,,,,,,,,,,0.731029,,,,,,,,,,,,,8f8ea95e-6a44-4e49-96fd-69500f0cead8,2684,,"[95.7, 62.0]",3879621,73,,,,,-0.3829847,,Right Foot,,,"[109.6, 56.4]",,Low Pass,,14.98566,,,Pass Offside,,Fabio Quagliarella,7011.0,,,Through Ball,True,Recovery,2,Regular Play,Afriyie Acquah,7474.0,Right Center Midfield,162,Atalanta,228,"['50d89fee-7940-4c3b-b81d-f31c0cb27791', '9d5691f0-4357-4b0e-93b2-ecf55b6ff575']",0,,,,,,,,,,,,,,,,,Torino,241,00:28:00.719,Pass,
