50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.400205,,,,,,,,,,,,,,dcb44efe-39e2-4629-a185-4f0cb5f85785,3216,,"[64.1, 60.7]",3879864,82,,,,,-1.9363661,,Right Foot,,,"[56.1, 39.8]",,Ground Pass,,22.378784,,,,,Leonardo Bonucci,7173.0,,,,,,2,Regular Play,Daniele Rugani,6953.0,Right Center Back,157,Juventus,224,['b0df990b-71b3-4d8a-9bf7-ca6c86bd50f9'],50,,,,,,,,,,,,,,,,,,,Juventus,224,00:37:50.001,Pass,
,,,,,,,,,,,,,,,,,2.032218,,,,,,,,,,,,,,bf7c7737-dd84-43f9-a1d2-767a6decbbfc,3219,,"[56.7, 39.6]",3879864,82,,,,,-0.61617786,,Right Foot,,,"[80.0, 23.1]",,Ground Pass,,28.550657,,,Incomplete,,Simone Padoin,7952.0,,,,,,2,Regular Play,Leonardo Bonucci,7173.0,Center Back,157,Juventus,224,"['35818781-108e-4c6f-903b-6cb8ff98ff30', '4ed75778-8a23-4f10-973b-87f20b2b62d8']",52,,,,,,,,,,,,,,,,,,,Juventus,224,00:37:52.478,Pass,
,,,,,,,,,,,,,,,,,1.361248,,,,,,,,,,,,,,0fa1e670-235a-4174-b05c-c3d5e2c90a92,3223,,"[42.7, 57.4]",3879864,82,,,,,-1.7837347,,Right Foot,,,"[41.1, 50.0]",,Ground Pass,,7.570997,,,,,Federico Viviani,7770.0,,,,,,2,Regular Play,Paweł Wszołek,11339.0,Right Wing,158,Hellas Verona,226,['ce32d80b-53f5-42ca-9cd4-59fd38cf2e88'],55,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:37:55.286,Pass,
,,,,,,,,,,,,,,,,,1.018981,,,,,,,,,,,,,,9adbf9a6-9755-4111-ba5d-5873c16c2fe2,3226,,"[41.4, 50.0]",3879864,82,,,,,-0.5770826,,Right Foot,,,"[56.3, 40.3]",,Ground Pass,,17.779202,,,,,Artur Ioniţă,7949.0,,,,,,2,Regular Play,Federico Viviani,7770.0,Right Defensive Midfield,158,Hellas Verona,226,['fd1036c4-08b2-4095-8f83-6e568090e187'],57,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:37:57.455,Pass,
,,,,,,,,,,,,,,,,,3.15779,,,,,,,,,,,,,,bf6e6473-c067-463b-be71-b61d87cc2e82,3229,,"[69.4, 27.4]",3879864,83,,,,,-0.5887766,,Right Foot,,,"[99.2, 7.5]",,Ground Pass,,35.833645,,,,,Rômulo Souza Orestes Caldeira,7694.0,,,,,,2,Regular Play,Artur Ioniţă,7949.0,Center Attacking Midfield,158,Hellas Verona,226,['11a5a834-4a51-4e2b-bff4-8fe738156e19'],1,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:38:01.453,Pass,
,,,,,,,,,,,,,,,,,1.291688,,,,,,,,,,,,,,299369e4-9715-431a-92cd-b573ce8959b5,3232,,"[97.3, 11.4]",3879864,83,,,,,2.961739,,Right Foot,,,"[84.1, 13.8]",,Ground Pass,,13.416408,,,,,Leandro Greco,32119.0,,,,,,2,Regular Play,Rômulo Souza Orestes Caldeira,7694.0,Left Wing,158,Hellas Verona,226,['7d5a24f4-a75d-4c31-bc51-fde53919d2e6'],8,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:38:08.085,Pass,
,,,,,,,,,,,,,,,,,0.820579,,,,,,,,,,,,,,05b90bb5-dfb8-4fc3-8ecb-1f8be18e734c,3235,,"[92.8, 15.3]",3879864,83,,,,,0.70172304,,Left Foot,,,"[101.2, 22.4]",,Ground Pass,,10.998636,,,,,Rômulo Souza Orestes Caldeira,7694.0,,,,,,2,Regular Play,Leandro Greco,32119.0,Left Defensive Midfield,158,Hellas Verona,226,['faf66b69-9946-472a-a302-afc9106fdc76'],13,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:38:13.249,Pass,
,,,,,,,,,,,,,,,,,3.290442,,,,,,,,,,,,,,8728cb44-f0e7-4747-89af-f8003059ee12,3238,,"[98.6, 23.1]",3879864,83,,,,,-0.6722472,,Right Foot,,,"[113.3, 11.4]",,Ground Pass,,18.787762,,,,,Leandro Greco,32119.0,,,,,,2,Regular Play,Rômulo Souza Orestes Caldeira,7694.0,Left Wing,158,Hellas Verona,226,['cf1ccb2c-f82c-4bf1-8386-148e622ade9f'],14,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:38:14.070,Pass,
,,,,,,,,,,,,,,,,,0.123984,,,,,,,,,,,,,,db8aff83-7c40-471e-aecb-ffdbb3f641b3,3240,,"[113.3, 11.4]",3879864,83,,,,,1.6951513,,Left Foot,,,"[112.6, 17.0]",,Low Pass,,5.6435804,,,Incomplete,,,,,,,,,2,Regular Play,Leandro Greco,32119.0,Left Defensive Midfield,158,Hellas Verona,226,['498ca256-b1c2-471e-818d-2d758a02297a'],17,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:38:17.360,Pass,
,,,,,,,,,,,,,,,,,1.145006,,,,,,,,,,,,,,f5aa113e-9e34-4ecb-9fbf-024fe00d28ba,3243,,"[120.0, 0.1]",3879864,85,,,,,1.8032838,,Right Foot,,,"[111.5, 36.0]",,High Pass,True,36.892548,,,Incomplete,,Filip Helander,7966.0,,,Inswinging,,Corner,2,From Corner,Federico Viviani,7770.0,Right Defensive Midfield,159,Hellas Verona,226,"['3e64bece-0960-42c1-b84a-9cff8bf84f9a', '9b4951f5-2f6d-4254-852c-f764de9b0c95']",2,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:40:02.917,Pass,
,,,,,,,,,,,,,,,,,0.849689,,,,,,,,,,,,,,3dee910e-fcbd-41b0-8023-f7326a659658,3248,,"[16.3, 38.9]",3879864,85,,,,,2.3239477,,Right Foot,,,"[13.3, 42.1]",,Ground Pass,,4.3863425,,,,,Simone Zaza,6584.0,,,,,Recovery,2,Regular Play,Alex Sandro Lobo Silva,6945.0,Left Center Midfield,160,Juventus,224,['2aa10acf-7430-4346-ab99-cb4fc5a747d2'],5,,,,,,,,,,,,,,,,,,,Juventus,224,00:40:05.310,Pass,
,,,,,,,,,,,,,,,,,1.469404,,,,,,,,,,,,,,f8f1b6b3-cc92-4d18-aacf-11e5cb6c0151,3254,,"[20.7, 44.7]",3879864,85,,True,,,-0.7557039,,Right Foot,,,"[57.1, 10.4]",,Ground Pass,,50.0145,,,,,Giorgio Chiellini,6954.0,,,,,Free Kick,2,From Free Kick,Leonardo Bonucci,7173.0,Center Back,161,Juventus,224,['273286d4-6a0f-45ea-a1e1-77c13ff4559b'],31,,,,,,,,,,,,,,,,,,,Juventus,224,00:40:31.462,Pass,
,,,,,,,,,,,,,,,,,1.012646,,,,,,,,,,,,,,62f376a4-16c6-48ea-a2ac-172bfa010a06,3256,,"[65.1, 14.5]",3879864,85,,,,,-0.7962673,,Right Foot,,,"[74.2, 5.2]",,Ground Pass,,13.011534,,,,,Simone Padoin,7952.0,,,,,,2,From Free Kick,Giorgio Chiellini,6954.0,Left Center Back,161,Juventus,224,['17d37baa-89ff-4c5f-a331-01091f4d4bb6'],35,,,,,,,,,,,,,,,,,,,Juventus,224,00:40:35.565,Pass,
,,,,,,,,,,,,,,,,,1.67242,,,,,,,,,,,,,,abbd68d2-f0b4-4c34-916d-1b7949469db4,3259,,"[74.2, 5.2]",3879864,85,,,,,2.4619439,,Left Foot,,,"[64.3, 13.2]",,Ground Pass,,12.728315,,,,,Giorgio Chiellini,6954.0,,,,,,2,From Free Kick,Simone Padoin,7952.0,Left Wing Back,161,Juventus,224,['f3414a67-c37e-4317-966a-bbbe626dd958'],36,,,,,,,,,,,,,,,,,,,Juventus,224,00:40:36.637,Pass,
,,,,,,,,,,,,,,,,,1.737014,,,,,,,,,,,,,,6bec4e3f-2c4b-4c95-8982-3a1283c397d5,3262,,"[64.3, 13.2]",3879864,85,,,,,2.48614,,Left Foot,,,"[44.4, 28.5]",,Ground Pass,,25.101793,,,,,Leonardo Bonucci,7173.0,,,,,,2,From Free Kick,Giorgio Chiellini,6954.0,Left Center Back,161,Juventus,224,['3c9486de-e2b4-4b2c-bc35-b0fc83d2d39a'],38,,,,,,,,,,,,,,,,,,,Juventus,224,00:40:38.515,Pass,
,,,,,,,,,,,,,,,,,1.135884,,,,,,,,,,,,,,f5014e0d-b2e5-4d6d-a8e0-82a5c4f4e97b,3265,,"[50.5, 41.1]",3879864,85,,,,,1.4175361,,Left Foot,,,"[52.4, 53.4]",,Ground Pass,,12.445883,,,,,Daniele Rugani,6953.0,,,,,,2,From Free Kick,Leonardo Bonucci,7173.0,Center Back,161,Juventus,224,['904faf0f-9c45-41ce-9c73-c2b9d7eadf5b'],44,,,,,,,,,,,,,,,,,,,Juventus,224,00:40:44.345,Pass,
,,,,,,,,,,,,,,,,,0.879738,,,,,,,,,,,,,,130b2b1e-f9b8-4d70-82c1-632c4d3620b2,3268,,"[56.7, 58.3]",3879864,85,,,,,0.61355615,,Right Foot,,,"[63.8, 63.3]",,Ground Pass,,8.683893,,,,,Roberto Maximiliano Pereyra,3579.0,,,,,,2,From Free Kick,Daniele Rugani,6953.0,Right Center Back,161,Juventus,224,['05576c96-3537-4faf-b2e6-dec4e94214d5'],46,,,,,,,,,,,,,,,,,,,Juventus,224,00:40:46.991,Pass,
,,,,,,,,,,,,,,,,,2.323226,,,,,,,,,,,,,,86e5429d-fb78-40d8-9281-ab4a865b745f,3271,,"[55.9, 52.5]",3879864,85,,,,,-1.6087828,,Right Foot,,,"[54.3, 10.4]",,Ground Pass,,42.130394,,,,,Giorgio Chiellini,6954.0,,True,,,,2,From Free Kick,Roberto Maximiliano Pereyra,3579.0,Right Center Midfield,161,Juventus,224,['3e274094-091f-4112-8a89-67fff6a41972'],52,,,,,,,,,,,,,,,,,,,Juventus,224,00:40:52.110,Pass,
,,,,,,,,,,,,,,,,,0.926947,,,,,,,,,,,,,,0acaf8f9-ccfe-493e-b3b7-6c86121375f9,3274,,"[67.9, 13.6]",3879864,85,,,,,0.6346518,,Left Foot,,,"[86.1, 27.0]",,Ground Pass,,22.600885,,,,,Simone Zaza,6584.0,,,,,,2,From Free Kick,Giorgio Chiellini,6954.0,Left Center Back,161,Juventus,224,['7f33d904-3dbd-45c4-a563-cd523283c5a3'],58,,,,,,,,,,,,,,,,,,,Juventus,224,00:40:58.532,Pass,
,,,,,,,,,,,,,,,,,1.267366,,,,,,,,,,,,,,93124415-11d4-49ee-94fc-240e2aab7561,3285,,"[83.1, 22.3]",3879864,86,,,,,0.59917533,,Left Foot,,,"[87.2, 25.1]",,Ground Pass,,4.9648767,,,,,Simone Padoin,7952.0,,,,,Recovery,2,From Free Kick,Alex Sandro Lobo Silva,6945.0,Left Center Midfield,161,Juventus,224,"['31439935-5773-4733-9130-098aed73519c', '5659f6e6-3ccf-4f5a-8bd4-029cf9be66e6']",3,,,,,,,,,,,,,,,,,,,Juventus,224,00:41:03.606,Pass,True
,,,,,,,,,,,,,,,,,0.499111,,,,,,,,,,,,,,0d1f79eb-ce2b-4c18-9188-5ec2267e4599,3288,,"[86.7, 25.3]",3879864,86,,,,,-1.4464413,,Left Foot,,,"[87.4, 19.7]",,Ground Pass,,5.6435804,,,,,Simone Zaza,6584.0,,,,,,2,From Free Kick,Simone Padoin,7952.0,Left Wing Back,161,Juventus,224,['9e1a7d53-ccd8-4022-8624-3e60bd8d07fe'],5,,,,,,,,,,,,,,,,,,,Juventus,224,00:41:05.214,Pass,
,,,,,,,,,,,,,,,,,0.736534,,,,,,,,,,,,,,b240b2a5-8c45-4df2-88ab-75f0e9eaf431,3292,,"[94.3, 20.3]",3879864,86,,,,,-1.9064349,,Right Foot,,,"[91.3, 11.7]",,Ground Pass,,9.108238,,,,,Alex Sandro Lobo Silva,6945.0,,,,,,2,From Free Kick,Simone Zaza,6584.0,Left Center Forward,161,Juventus,224,['00b50b59-3d67-4ae6-87e7-6516e44facc2'],9,,,,,,,,,,,,,,,,,,,Juventus,224,00:41:09.314,Pass,
,,,,,,,,,,,,,,,,,1.389887,,,,,,,,,,,,,,72cff64d-3a60-45ab-9823-709a1f19ecd5,3295,,"[90.2, 12.6]",3879864,86,,,,,1.6669898,27dc61bc-7635-499f-a195-19c652ac3ef3,Left Foot,,,"[88.0, 35.4]",,Ground Pass,,22.905895,,,,,Juan Guillermo Cuadrado Bello,5689.0,True,,,,,2,From Free Kick,Alex Sandro Lobo Silva,6945.0,Left Center Midfield,161,Juventus,224,['27f0c42d-7e72-4bce-a429-e86b399cfa71'],11,,,,,,,,,,,,,,,,,,,Juventus,224,00:41:11.510,Pass,
,,,,,,,,,,,,,,,,,5.857994,,,,,,,,,,,,,,dc0e8fd4-8302-42c4-8946-6b414a385aac,3300,,"[7.0, 36.1]",3879864,86,,,,,-0.18445632,,Right Foot,,,"[81.5, 22.2]",,High Pass,,75.78562,,,Incomplete,,Juan Ignacio Gómez Taleb,386651.0,,,,,Goal Kick,2,From Goal Kick,Pierluigi Gollini,8274.0,Goalkeeper,162,Hellas Verona,226,"['bf935dca-b45f-456f-8191-bcd83f4d2db9', 'da5a61a0-4071-4592-af44-ef412898e646']",38,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:41:38.679,Pass,
,,,,,,,,,,,,,,,,,1.40853,,,,,,,,,,,,,,bcad5037-c821-4e9a-8aed-17c1c3fa81be,3303,,"[38.4, 59.0]",3879864,86,,True,,,-0.9681695,,Right Foot,,,"[47.0, 46.5]",,Ground Pass,,15.172673,,,,,Mario Lemina,3951.0,,,,,,2,Regular Play,Daniele Rugani,6953.0,Right Center Back,163,Juventus,224,['b4685992-4da1-4540-bf1b-aa57844ac09c'],46,,,,,,,,,,,,,,,,,,,Juventus,224,00:41:46.643,Pass,
,,,,,,,,,,,,,,,,,1.544927,,,,,,,,,,,,,,ab4b1138-6075-49f1-b840-5d2adbfdb4c8,3306,,"[48.9, 32.6]",3879864,86,,,,,-1.0498345,,Right Foot,,,"[62.5, 8.9]",,Ground Pass,,27.324898,,,,,Simone Padoin,7952.0,,,,,,2,Regular Play,Mario Lemina,3951.0,Center Defensive Midfield,163,Juventus,224,['3e8205e7-20ef-4cfd-b353-ab472f75d3aa'],49,,,,,,,,,,,,,,,,,,,Juventus,224,00:41:49.491,Pass,
,,,,,,,,,,,,,,,,,2.407984,,,,,,,,,,,,,,6d0edeef-0872-453c-b710-c33d67eb0708,3309,,"[64.9, 9.1]",3879864,86,,,,,1.8332558,,Left Foot,,,"[54.1, 49.3]",,High Pass,,41.625473,,,,,Leonardo Bonucci,7173.0,,True,,,,2,Regular Play,Simone Padoin,7952.0,Left Wing Back,163,Juventus,224,['6d9dd61b-e25c-451e-850b-8cc503ae16b1'],54,,,,,,,,,,,,,,,,,,,Juventus,224,00:41:54.653,Pass,
,,,,,,,,,,,,,,,,,1.225682,,,,,,,,,,,,,,2912ecdd-85e9-4133-8145-db7f1aca1f4d,3312,,"[65.6, 51.2]",3879864,86,,,,,-0.49209523,,Right Foot,,,"[85.0, 40.8]",,High Pass,,22.011814,,,Incomplete,,,,,,,,,2,Regular Play,Leonardo Bonucci,7173.0,Center Back,163,Juventus,224,['8f47c477-7ea8-4d1f-aa7c-e95baf86666e'],59,,,,,,,,,,,,,,,,,,,Juventus,224,00:41:59.940,Pass,
,,,,,,,,,,,,,,,,,2.655039,,,,,,,,,,,,,,8f47c477-7ea8-4d1f-aa7c-e95baf86666e,3313,,"[35.1, 39.3]",3879864,87,,,,,-0.8334894,,Right Foot,,,"[44.0, 29.5]",,High Pass,,13.238202,,,,,Rômulo Souza Orestes Caldeira,7694.0,,,,,Recovery,2,Regular Play,Federico Viviani,7770.0,Right Defensive Midfield,164,Hellas Verona,226,"['2912ecdd-85e9-4133-8145-db7f1aca1f4d', '379bed19-c5ee-48b3-8f6e-e382a0248247']",1,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:42:01.166,Pass,
,,,,,,,,,,,,,,,,,0.889657,,,,,,,,,,,,,,2b3c4446-f950-4203-a504-501840338d6e,3317,,"[41.8, 24.4]",3879864,87,,,,,-0.7853982,,Right Foot,,,"[46.8, 19.4]",,Ground Pass,,7.071068,,,,,Urby Emanuelson,8463.0,,,,,,2,Regular Play,Rômulo Souza Orestes Caldeira,7694.0,Left Wing,164,Hellas Verona,226,['689aabc5-36ec-4ceb-8aa3-4c827efe75cd'],4,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:42:04.249,Pass,
,,,,,,,,,,,,,,,,,0.696166,,,,,,,,,,,,,,64b2df5b-5b8c-4c49-8185-475c4368d5f4,3319,,"[46.8, 19.4]",3879864,87,,,,,1.4056476,,Left Foot,,,"[47.8, 25.4]",,Ground Pass,,6.0827627,,,,,Rômulo Souza Orestes Caldeira,7694.0,,,,,,2,Regular Play,Urby Emanuelson,8463.0,Left Back,164,Hellas Verona,226,['b97ea09b-fb57-4284-93d0-b1fadb7460d9'],5,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:42:05.139,Pass,
,,,,,,,,,,,,,,,,,1.565537,,,,,,,,,,,,,,9d131ae2-3be2-4bf8-a713-413d4f716cf1,3322,,"[50.4, 22.8]",3879864,87,,,,,-0.7474417,,Right Foot,,,"[62.7, 11.4]",,Ground Pass,,16.77051,,,,,Urby Emanuelson,8463.0,,,,,,2,Regular Play,Rômulo Souza Orestes Caldeira,7694.0,Left Wing,164,Hellas Verona,226,['2e8fa455-609d-4a84-bdba-d31c74b9a69a'],6,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:42:06.341,Pass,
,,,,,,,,,,,,,,,,,0.906842,,,,,,,,,,,,,,407e841a-a866-4008-a079-c26ceb92065c,3324,,"[62.7, 11.4]",3879864,87,,,,,1.259798,,Left Foot,,,"[64.5, 17.0]",,Ground Pass,,5.8821764,,,,,Rômulo Souza Orestes Caldeira,7694.0,,,,,,2,Regular Play,Urby Emanuelson,8463.0,Left Back,164,Hellas Verona,226,['09255f51-4f90-4f42-8c19-ef9a49d28139'],7,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:42:07.906,Pass,
,,,,,,,,,,,,,,,,,1.246599,,,,,,,,,,,,,,59c26540-0206-4732-8b14-e81e75efb700,3331,,"[40.5, 61.1]",3879864,87,,,,,-1.1630116,,Right Foot,,,"[45.9, 48.6]",,Ground Pass,,13.616534,,,,,Mario Lemina,3951.0,,,,,,2,Regular Play,Roberto Maximiliano Pereyra,3579.0,Right Center Midfield,165,Juventus,224,['2e82f5e3-5bbc-44ec-9eff-3dd5bd99cab9'],13,,,,,,,,,,,,,,,,,,,Juventus,224,00:42:13.051,Pass,
,,,,,,,,,,,,,,,,,2.569813,,,,,,,,,,,,,,1dec58f2-06fa-4d7d-a74e-7cee137bccf5,3334,,"[54.6, 35.9]",3879864,87,,,,,-1.4839076,,Right Foot,,,"[57.1, 7.2]",,Ground Pass,,28.80868,,,,,Simone Padoin,7952.0,,,,,,2,Regular Play,Mario Lemina,3951.0,Center Defensive Midfield,165,Juventus,224,['17071277-430f-4f52-8b2d-1a7d66554e4a'],16,,,,,,,,,,,,,,,,,,,Juventus,224,00:42:16.666,Pass,
,,,,,,,,,,,,,,,,,2.06104,,,,,,,,,,,,,,70920c60-f48c-4870-8128-d02093f2d2ef,3337,,"[62.3, 10.2]",3879864,87,,,,,1.9000818,,Right Foot,,,"[52.8, 38.0]",,Ground Pass,,29.378393,,,,,Leonardo Bonucci,7173.0,,,,,,2,Regular Play,Simone Padoin,7952.0,Left Wing Back,165,Juventus,224,['0adbb7d9-8cac-4663-a982-a5f9b47b2945'],22,,,,,,,,,,,,,,,,,,,Juventus,224,00:42:22.584,Pass,
,,,,,,,,,,,,,,,,,1.128248,,,,,,,,,,,,,,24d36fe1-45fd-434f-a3d0-0e0ce2025873,3340,,"[53.5, 40.0]",3879864,87,,,,,0.9843441,,Right Foot,,,"[63.4, 54.9]",,Ground Pass,,17.889103,,,,,Roberto Maximiliano Pereyra,3579.0,,,,,,2,Regular Play,Leonardo Bonucci,7173.0,Center Back,165,Juventus,224,['e6d7523e-2485-464e-814d-dd32990b9e79'],25,,,,,,,,,,,,,,,,,,,Juventus,224,00:42:25.453,Pass,
,,,,,,,,,,,,,,,,,1.400365,,,,,,,,,,,,,,07d6b55d-395f-4dcf-aee0-fa6c199e9b89,3343,,"[65.1, 55.7]",3879864,87,,,,,0.68075895,,Right Foot,,,"[77.2, 65.5]",,Ground Pass,,15.570806,,,,,Daniele Rugani,6953.0,,,,,,2,Regular Play,Roberto Maximiliano Pereyra,3579.0,Right Center Midfield,165,Juventus,224,['a3fab9ca-256e-4492-9ad2-99c3d72529cf'],28,,,,,,,,,,,,,,,,,,,Juventus,224,00:42:28.161,Pass,
,,,,,,,,,,,,,,,,,0.86073,,,,,,,,,,,,,,77f91408-5153-4a24-8eb9-896f5a70ef97,3346,,"[82.6, 65.5]",3879864,87,,,,,-2.735704,,Right Foot,,,"[70.5, 60.3]",,Ground Pass,,13.170042,,,,,Roberto Maximiliano Pereyra,3579.0,,,,,,2,Regular Play,Daniele Rugani,6953.0,Right Center Back,165,Juventus,224,['08339bc1-9bfe-4497-91be-9986ecd37556'],31,,,,,,,,,,,,,,,,,,,Juventus,224,00:42:31.170,Pass,
,,,,,,,,,,,,,,,,,1.26632,,,,,,,,,,,,,,26eadb4a-c52a-4dc6-9b23-6016791c02b0,3349,,"[82.4, 64.2]",3879864,87,,,,,0.5880026,,Right Foot,,,"[94.7, 72.4]",,Ground Pass,,14.782761,,,,,Juan Guillermo Cuadrado Bello,5689.0,,,,,,2,Regular Play,Roberto Maximiliano Pereyra,3579.0,Right Center Midfield,165,Juventus,224,['ffaa1c60-38d2-4056-9707-870c177d91be'],35,,,,,,,,,,,,,,,,,,,Juventus,224,00:42:35.057,Pass,
,,,,,,,,,,,,,,,,,0.740748,,,,,,,,,,,,,,ea5abc88-9458-4aa4-ae7a-11c546ea151f,3352,,"[92.1, 66.8]",3879864,87,,,,,-1.9624963,,Right Foot,,,"[90.2, 62.2]",,Ground Pass,,4.976947,,,,,Paulo Bruno Exequiel Dybala,5743.0,,,,,,2,Regular Play,Juan Guillermo Cuadrado Bello,5689.0,Right Wing Back,165,Juventus,224,['c0481922-c92f-4010-a4c9-ba4738710fb5'],39,,,,,,,,,,,,,,,,,,,Juventus,224,00:42:39.823,Pass,
,,,,,,,,,,,,,,,,,1.908028,,,,,,,,,,,,,,abb6ad5f-3e1b-4ccd-aa61-0eba39307df2,3354,,"[90.2, 62.2]",3879864,87,,,,,2.4343758,,Left Foot,,,"[78.5, 72.2]",,Ground Pass,,15.391232,,,,,Daniele Rugani,6953.0,,,,,,2,Regular Play,Paulo Bruno Exequiel Dybala,5743.0,Right Center Forward,165,Juventus,224,['49100c45-1b35-47e6-8c20-78539a015a9b'],40,,,,,,,,,,,,,,,,,,,Juventus,224,00:42:40.564,Pass,
,,,,,,,,,,,,,,,,,1.136095,,,,,,,,,,,,,,44e50b65-fd23-4a1c-96c9-c18200e45baf,3357,,"[78.3, 71.1]",3879864,87,,,,,-0.103403464,,Right Foot,,,"[88.9, 70.0]",,Ground Pass,,10.656922,,,,,Juan Guillermo Cuadrado Bello,5689.0,,,,,,2,Regular Play,Daniele Rugani,6953.0,Right Center Back,165,Juventus,224,['3395f39e-aa1f-41de-bde6-07ae70708ca3'],42,,,,,,,,,,,,,,,,,,,Juventus,224,00:42:42.731,Pass,
,,,,,,,,,,,,,,,,,0.817015,,,,,,,,,,,,,,630457c6-ace4-4f02-aa79-49d6ddadd233,3360,,"[93.4, 66.1]",3879864,87,,,,,-1.2742505,,Right Foot,,,"[96.7, 55.3]",,Ground Pass,,11.292918,,,,,Alex Sandro Lobo Silva,6945.0,,,,,,2,Regular Play,Juan Guillermo Cuadrado Bello,5689.0,Right Wing Back,165,Juventus,224,['898fffd9-e91b-4a03-a199-4de4a8166be4'],45,,,,,,,,,,,,,,,,,,,Juventus,224,00:42:45.891,Pass,
,,,,,,,,,,,,,,,,,1.283071,,,,,,,,,,,,,,6e6d7519-ee3f-461a-aef2-232f3ab0a029,3363,,"[96.7, 55.3]",3879864,87,,,,,-2.757775,,Left Foot,,,"[91.5, 53.2]",,Ground Pass,,5.60803,,,Incomplete,,,,,,,,,2,Regular Play,Alex Sandro Lobo Silva,6945.0,Left Center Midfield,165,Juventus,224,['84d22f38-5567-4270-bba4-285fa46aee83'],47,,,,,,,,,,,,,,,,,,,Juventus,224,00:42:47.562,Pass,
,,,,,,,,,,,,,,,,,1.66405,,,,,,,,,,,,,,55849af4-37a5-4002-8480-2258504940f1,3367,,"[25.4, 24.1]",3879864,87,,,,,-0.20336401,,Left Foot,,,"[60.8, 16.8]",,High Pass,,36.144848,,,,,Juan Ignacio Gómez Taleb,386651.0,,,,,,2,Regular Play,Leandro Greco,32119.0,Left Defensive Midfield,165,Juventus,224,['881ff077-7a35-4653-ad8c-4fb5c40791ba'],51,,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:42:51.994,Pass,
,,,,,,,,,,,,,,,,,1.983961,,,,,,,,,,,,,,72b24762-e61e-4db6-82b9-f866c3e152c0,3370,,"[40.5, 56.0]",3879864,87,,,,,-1.0225557,,Left Foot,,,"[56.5, 29.8]",,Ground Pass,,30.699186,,,,,Giorgio Chiellini,6954.0,,,,,Recovery,2,Regular Play,Leonardo Bonucci,7173.0,Center Back,165,Juventus,224,['41b79563-0452-43b3-9b71-6f9d4745d93a'],57,,,,,,,,,,,,,,,,,,,Juventus,224,00:42:57.169,Pass,
,,,,,,,,,,,,,,,,,3.201171,,,,,,,,,,,,,,6606d72d-b111-4b64-b21d-64fc2750c2d2,3373,,"[76.1, 23.4]",3879864,88,,,,,0.27373943,,Left Foot,,,"[116.7, 34.8]",,High Pass,,42.17013,,,Incomplete,,Simone Zaza,6584.0,,,,,,2,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,165,Juventus,224,"['a3581766-d62d-4a3b-81c2-b8fe4311afa1', 'd48e6a34-883b-4d50-aede-eecfdc1ef244']",3,,,,,,,,,,,,,,,,,,,Juventus,224,00:43:03.768,Pass,
