ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.065207,,,,,,,,,,,,,10689edc-6170-41ca-9f2f-6bebdc14d80a,18,,"[62.3, 62.0]",3879668,0,,,,,0.9497318,,Right Foot,,,,"[70.6, 73.6]",,Ground Pass,,14.26359,,,Piotr Zieliński,5660.0,,,,,,1,Regular Play,Vincent Laurini,7155.0,Right Back,3,Empoli,290,['3316c9a1-5cd2-4f0e-9a39-c330054b25dc'],6,,,,,,,,,,,,,,,Empoli,290,00:00:06.932,Pass,
,,,,,,,,,,,,,,,0.758044,,,,,,,,,,,,,e05ef1c1-b82d-4c03-9ac8-2a047fc950aa,20,,"[70.6, 73.6]",3879668,0,,,,,-0.42087215,,Right Foot,,,,"[81.1, 68.9]",,Ground Pass,,11.503912,,,Riccardo Saponara,7150.0,,,,,,1,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,3,Empoli,290,['c58f0ec3-dc60-4063-ba82-7facedc9a6db'],8,,,,,,,,,,,,,,,Empoli,290,00:00:08.997,Pass,
,,,,,,,,,,,,,,,0.676476,,,,,,,,,,,,,07c1071b-f2e2-4c5e-8468-6daefdaa174e,30,,"[88.9, 73.0]",3879668,0,,,,,-1.2998495,,Right Foot,,,,"[92.9, 58.6]",,Low Pass,,14.945233,,,Riccardo Saponara,7150.0,,,,,Recovery,1,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,3,Empoli,290,['19554ebb-89a7-4822-a42b-e4a1c792c3dc'],13,,,,,,,,,,,,,,,Empoli,290,00:00:13.691,Pass,
,,,,,,,,,,,,,,,1.368126,,,,,,,,,,,,,62a5880b-e85f-4851-b60e-285d8e728456,43,,"[7.0, 44.1]",3879668,0,,True,,,1.5350972,,Left Foot,,,,"[7.8, 66.5]",,Ground Pass,,22.414282,,,João Miranda de Souza Filho,5551.0,,,,,Goal Kick,1,From Goal Kick,Samir Handanovič,7001.0,Goalkeeper,4,Inter Milan,238,['b0b3d6b3-0db1-4da9-81c6-2971bcf8c088'],38,,,,,,,,,,,,,,,Inter Milan,238,00:00:38.956,Pass,
,,,,,,,,,,,,,,,1.60438,,,,,,,,,,,,,c304e23a-0841-4fe8-add2-c8d31181cbc3,45,,"[7.8, 66.5]",3879668,0,,,,,-1.8451371,,Right Foot,,,,"[3.1, 49.8]",,Ground Pass,,17.348776,,,Samir Handanovič,7001.0,,,,,,1,From Goal Kick,João Miranda de Souza Filho,5551.0,Right Center Back,4,Inter Milan,238,['31c2fadb-a4a1-473c-92fc-7932ebbfe0a4'],41,,,,,,,,,,,,,,,Inter Milan,238,00:00:41.330,Pass,
,,,,,,,,,,,,,,,1.129341,,,,,,,,,,,,,4c8e6fd0-82c9-4c59-b0ae-ba2e0c8d798f,48,,"[3.7, 50.1]",3879668,0,,,,,0.54411864,,Right Foot,,,,"[15.6, 57.3]",,Ground Pass,,13.90863,,,Marcelo Brozović,5469.0,,,,,,1,From Goal Kick,Samir Handanovič,7001.0,Goalkeeper,4,Inter Milan,238,['247150dd-e55d-4df1-b6e5-88b330cb1550'],43,,,,,,,,,,,,,,,Inter Milan,238,00:00:43.534,Pass,
,,,,,,,,,,,,,,,1.969881,,,,,,,,,,,,,964bd253-a178-4404-a5c0-bd7a99f11c07,51,,"[16.1, 61.3]",3879668,0,,,,,0.4273732,,Right Foot,,,,"[46.4, 75.1]",,High Pass,,33.294594,,,Ivan Perišić,5474.0,,,,,,1,From Goal Kick,Marcelo Brozović,5469.0,Right Center Midfield,4,Inter Milan,238,['2ed83980-dbc5-4a94-ab77-ed36e922cb04'],46,,,,,,,,,,,,,,,Inter Milan,238,00:00:46.370,Pass,
,,,,,,,,,,,,,,,2.002915,,,,,,,,,,,,,7f8b3883-cbd3-40aa-9f4b-3699f568eb18,54,,"[46.1, 77.1]",3879668,0,,,,,2.898626,,Other,,,,"[34.4, 80.0]",,High Pass,,12.054045,Out,,Danilo D''Ambrosio,6984.0,,,,,,1,From Goal Kick,Ivan Perišić,5474.0,Right Wing,4,Inter Milan,238,"['482f0106-0650-4049-96d5-a8e0e3138bcf', '5ae5a9e4-c4e6-4ba0-b901-5fae3e4baead']",48,,,,,,,,,,,,,,,Inter Milan,238,00:00:48.339,Pass,True
,,,,,,,,,,,,,,,1.270309,,,,,,,,,,,,,1c4b4361-4b36-4158-a636-364984c5aba0,56,,"[89.5, 0.1]",3879668,1,,,,,1.1456971,,,,,,"[96.2, 14.9]",,Low Pass,,16.245922,,,Massimo Maccarone,40252.0,,,,,Throw-in,1,From Throw In,Mário Rui Silva Duarte,7151.0,Left Back,5,Empoli,290,['97c03fa1-eec2-4073-8d01-fea21dd32904'],3,,,,,,,,,,,,,,,Empoli,290,00:01:03.112,Pass,
,,,,,,,,,,,,,,,0.725734,,,,,,,,,,,,,76e45263-7516-43eb-b4b9-cb842d6463bc,60,,"[94.8, 13.6]",3879668,1,,,,,-1.9333405,,Left Foot,,,,"[91.5, 4.9]",,Ground Pass,,9.304837,Incomplete,,Mário Rui Silva Duarte,7151.0,,,,,,1,From Throw In,Massimo Maccarone,40252.0,Left Center Forward,5,Empoli,290,"['0cece06e-79a6-42ee-9a2c-8d00599e8d93', '149d6e6d-2361-4cf0-8883-971d3f8d3cd1', '60c1e755-d329-4886-a3bf-13dbb03bdeea']",5,,,,,,,,,,,,,,,Empoli,290,00:01:05.910,Pass,True
,,,,,,,,,,,,,,,0.803763,,,,,,,,,,,,,c5c8bb52-c654-44dd-bbd8-fcc16687435a,64,,"[84.3, 1.6]",3879668,1,,,,,2.0885782,,Right Foot,,,,"[79.8, 9.5]",,Ground Pass,,9.091755,,,Leandro Daniel Paredes,16308.0,,,,,Recovery,1,From Throw In,Mário Rui Silva Duarte,7151.0,Left Back,5,Empoli,290,"['607e828b-1d56-447d-9448-0e1235805f2c', 'c08b5857-9bf4-4c79-af56-c1f303ed8628']",7,,,,,,,,,,,,,,,Empoli,290,00:01:07.648,Pass,True
,,,,,,,,,,,,,,,1.388433,,,,,,,,,,,,,7d757027-368c-4538-a81d-58b845935d28,67,,"[79.8, 9.5]",3879668,1,,,,,2.3986619,,Right Foot,,,,"[61.4, 26.4]",,Ground Pass,,24.983395,,,Andrea Costa,8664.0,,,,,,1,From Throw In,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,5,Empoli,290,['da863fc7-1095-40ea-9618-ed7162fe9d27'],8,,,,,,,,,,,,,,,Empoli,290,00:01:08.674,Pass,
,,,,,,,,,,,,,,,0.202797,,,,,,,,,,,,,618a0658-601d-4a97-8ffb-98e46ffaf539,70,,"[67.5, 36.6]",3879668,1,,,,,0.4133304,,Left Foot,,,,"[73.2, 39.1]",,Ground Pass,,6.2241464,Incomplete,,Piotr Zieliński,5660.0,,,,,,1,From Throw In,Andrea Costa,8664.0,Right Center Back,5,Empoli,290,"['31799a85-0c94-4500-8641-b8b27d315fd6', 'bbb373bf-61c8-402c-9ef9-b55bf9485efb']",13,,,,,,,,,,,,,,,Empoli,290,00:01:13.268,Pass,
,,,,,,,,,,,,,,,0.588155,,,,,,,,,,,,,91328aa6-644f-4757-8e87-10573a7d5dbe,76,,"[41.5, 44.6]",3879668,1,,,,,-0.9944211,,Right Foot,,,,"[46.7, 36.6]",,Ground Pass,,9.541489,,,Geoffrey Kondogbia,6589.0,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Right Center Midfield,6,Inter Milan,238,"['16ffd4aa-267f-4e22-995e-5cb681e4c817', '347f6997-b485-4ded-bb08-76d9de90c334']",15,,,,,,,,,,,,,,,Inter Milan,238,00:01:15.476,Pass,True
,,,,,,,,,,,,,,,0.726804,,,,,,,,,,,,,1f5dd826-355a-4f73-8609-514ddb00042e,78,,"[46.7, 36.6]",3879668,1,,,,,-2.819842,,Left Foot,,,,"[43.1, 35.4]",,Ground Pass,,3.7947333,,,Marcelo Brozović,5469.0,,,,,,1,Regular Play,Geoffrey Kondogbia,6589.0,Left Center Midfield,6,Inter Milan,238,['591fbd25-4857-44da-9203-391ed12d677c'],16,,,,,,,,,,,,,,,Inter Milan,238,00:01:16.064,Pass,
,,,,,,,,,,,,,,,1.66151,,,,,,,,,,,,,59263635-35af-4110-a591-c818a090fcc5,80,,"[43.1, 35.4]",3879668,1,,,,,-0.9034902,,Right Foot,,,,"[58.7, 15.6]",,High Pass,,25.207142,,,Adem Ljajić,5587.0,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Right Center Midfield,6,Inter Milan,238,['aeedf812-2456-46f7-b199-2a665a8e440a'],16,,,,,,,,,,,,,,,Inter Milan,238,00:01:16.791,Pass,
,,,,,,,,,,,,,,,0.946825,,,,,,,,,,,,,a86c4af6-6a97-46c5-a104-1ba0163e7d60,83,,"[56.7, 15.9]",3879668,1,,,,,2.8753407,,Right Foot,,,,"[36.9, 21.3]",,Ground Pass,,20.523157,,,Jeison Fabián Murillo Cerón,6585.0,,,,,,1,Regular Play,Adem Ljajić,5587.0,Left Wing,6,Inter Milan,238,['56c5b303-015a-4f38-9d18-43fc5ea999b5'],20,,,,,,,,,,,,,,,Inter Milan,238,00:01:20.488,Pass,
,,,,,,,,,,,,,,,1.255069,,,,,,,,,,,,,e90b83a5-7ac3-40ff-a688-0fb965317ab9,86,,"[35.6, 24.6]",3879668,1,,,,,1.6750679,,Right Foot,,,,"[32.9, 50.4]",,Ground Pass,,25.940895,,,João Miranda de Souza Filho,5551.0,,,,,,1,Regular Play,Jeison Fabián Murillo Cerón,6585.0,Left Center Back,6,Inter Milan,238,['fb67fb22-fe7d-4dd5-8426-6ffcd9755656'],22,,,,,,,,,,,,,,,Inter Milan,238,00:01:22.917,Pass,
,,,,,,,,,,,,,,,1.369866,,,,,,,,,,,,,9c3957f1-53a3-424a-bd91-cb3c3d867bf6,89,,"[33.6, 53.4]",3879668,1,,,,,1.24251,,Right Foot,,,,"[41.4, 76.3]",,Ground Pass,,24.19194,,,Danilo D''Ambrosio,6984.0,,,,,,1,Regular Play,João Miranda de Souza Filho,5551.0,Right Center Back,6,Inter Milan,238,['4a5206ed-aca9-42a7-9408-f40afe5de5de'],25,,,,,,,,,,,,,,,Inter Milan,238,00:01:25.182,Pass,
,,,,,,,,,,,,,,,0.857984,,,,,,,,,,,,,4aac6b8c-7612-4e83-8c46-9e1a07b144bf,92,,"[41.4, 76.3]",3879668,1,,,,,0.18605818,,Right Foot,,,,"[58.4, 79.5]",,Ground Pass,,17.298555,,,Ivan Perišić,5474.0,,,,,,1,Regular Play,Danilo D''Ambrosio,6984.0,Right Back,6,Inter Milan,238,['8c2ecb47-5952-46c9-bedc-c3f52a848c7f'],27,,,,,,,,,,,,,,,Inter Milan,238,00:01:27.904,Pass,
,,,,,,,,,,,,,,,1.713404,,,,,,,,,,,,,cf510ef1-e4ea-4d6a-b660-7ac44a1a9c25,98,,"[62.5, 80.0]",3879668,1,,,,,-2.974559,,,,,,"[45.3, 77.1]",,Low Pass,,17.442764,,,João Miranda de Souza Filho,5551.0,,,,,Throw-in,1,From Throw In,Danilo D''Ambrosio,6984.0,Right Back,7,Inter Milan,238,['23f8e1a0-39ed-4775-8413-03d685880fd9'],40,,,,,,,,,,,,,,,Inter Milan,238,00:01:40.150,Pass,
,,,,,,,,,,,,,,,1.022386,,,,,,,,,,,,,ebeea73a-a5de-400b-9238-107f6710fc71,101,,"[44.2, 76.5]",3879668,1,,,,,-0.638086,,Right Foot,,,,"[53.1, 69.9]",,Ground Pass,,11.080162,,,Marcelo Brozović,5469.0,,,,,,1,From Throw In,João Miranda de Souza Filho,5551.0,Right Center Back,7,Inter Milan,238,['4529d79b-7b63-431d-a1f9-a57f236625c4'],43,,,,,,,,,,,,,,,Inter Milan,238,00:01:43.256,Pass,
,,,,,,,,,,,,,,,0.98332,,,,,,,,,,,,,675a559d-3388-4a46-8258-78603cdc85a3,103,,"[53.1, 69.9]",3879668,1,,,,,1.170172,,Right Foot,,,,"[56.7, 78.4]",,Ground Pass,,9.2309265,,,Danilo D''Ambrosio,6984.0,,,,,,1,From Throw In,Marcelo Brozović,5469.0,Right Center Midfield,7,Inter Milan,238,['626dbe87-412f-4aca-ab59-7848c5f9c2c7'],44,,,,,,,,,,,,,,,Inter Milan,238,00:01:44.278,Pass,
,,,,,,,,,,,,,,,0.551619,,,,,,,,,,,,,c981ab22-3439-4c15-89df-7322425714bc,106,,"[56.7, 78.4]",3879668,1,,,,,-1.1760052,,Right Foot,,,,"[59.7, 71.2]",,Ground Pass,,7.8,,,Geoffrey Kondogbia,6589.0,,,,,,1,From Throw In,Danilo D''Ambrosio,6984.0,Right Back,7,Inter Milan,238,['149c70cf-0dff-42e2-a17a-801248e64bbf'],45,,,,,,,,,,,,,,,Inter Milan,238,00:01:45.341,Pass,
,,,,,,,,,,,,,,,1.044486,,,,,,,,,,,,,98aba2b4-87e6-446d-907e-38872eb49543,111,,"[62.6, 74.3]",3879668,1,,,,,0.34555557,,Right Foot,,,,"[70.1, 77.0]",,Ground Pass,,7.971198,Incomplete,,Ivan Perišić,5474.0,,,,,,1,From Throw In,Geoffrey Kondogbia,6589.0,Left Center Midfield,7,Inter Milan,238,"['c79fd49d-c8b9-4d82-a8ae-7133a9929993', 'c9053a3d-edd7-4ab7-88d7-5b550eb6514b']",46,,,,,,,,,,,,,,,Inter Milan,238,00:01:46.834,Pass,
,,,,,,,,,,,,,,,0.662426,,,,,,,,,,,,,c9053a3d-edd7-4ab7-88d7-5b550eb6514b,114,,"[50.0, 3.1]",3879668,1,,,,,0.29849893,,Left Foot,,,,"[57.8, 5.5]",,Ground Pass,,8.160882,,,Leandro Daniel Paredes,16308.0,,,,,Recovery,1,Regular Play,Mário Rui Silva Duarte,7151.0,Left Back,8,Empoli,290,"['6e4df2ed-662b-4f01-aa60-8fda9bc85e02', '98aba2b4-87e6-446d-907e-38872eb49543', 'a87f8c45-8c27-4398-9c84-19f98d1dfd3f']",47,,,,,,,,,,,,,,,Empoli,290,00:01:47.878,Pass,True
,,,,,,,,,,,,,,,1.546303,,,,,,,,,,,,,ff57f3df-4d24-4fd3-a039-2a11b7c95cd3,118,,"[53.1, 4.5]",3879668,1,,,,,2.8387077,,Right Foot,,,,"[45.1, 7.0]",,Ground Pass,,8.381527,,,Federico Barba,17520.0,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,8,Empoli,290,"['074e79f1-779e-4a59-a522-9217fcea9c20', '3a91a388-54ab-4503-9682-f085de0b6cad']",50,,,,,,,,,,,,,,,Empoli,290,00:01:50.090,Pass,True
,,,,,,,,,,,,,,,1.724063,,,,,,,,,,,,,bbb9ebd4-d149-456d-a5f5-aa60f62c2af8,121,,"[45.1, 7.0]",3879668,1,,,,,-0.32915783,,Left Foot,,,,"[65.3, 0.1]",,Low Pass,,21.34596,Out,,Marcel Büchel,8187.0,,,,,,1,Regular Play,Federico Barba,17520.0,Left Center Back,8,Empoli,290,['88b88bfe-8573-44c0-83c0-cd36af57d929'],51,,,,,,,,,,,,,,,Empoli,290,00:01:51.757,Pass,
,,,,,,,,,,,,,,,1.457847,,,,,,,,,,,,,4c6055a4-005a-4b4d-a07f-6b5897943c2c,123,,"[50.3, 80.0]",3879668,2,,,,,-2.942152,,,,,,"[31.5, 76.2]",,Low Pass,,19.180199,,,João Miranda de Souza Filho,5551.0,,,,,Throw-in,1,From Throw In,Danilo D''Ambrosio,6984.0,Right Back,9,Inter Milan,238,['b5824619-1109-49be-b95e-39f232dfb0b7'],1,,,,,,,,,,,,,,,Inter Milan,238,00:02:01.067,Pass,
,,,,,,,,,,,,,,,2.690978,,,,,,,,,,,,,2cf206f7-713d-4404-8b3d-d7e7942ba94f,126,,"[32.9, 75.1]",3879668,2,,,,,0.02952728,,Right Foot,,,,"[80.3, 76.5]",,High Pass,,47.42067,Incomplete,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,1,From Throw In,João Miranda de Souza Filho,5551.0,Right Center Back,9,Inter Milan,238,"['12a3d8f9-b9a2-46af-bc72-a1c175dab564', '4a98a2fc-c904-4f61-934f-1d9a88f95a72']",3,,,,,,,,,,,,,,,Inter Milan,238,00:02:03.957,Pass,
,,,,,,,,,,,,,,,2.065329,,,,,,,,,,,,,4a98a2fc-c904-4f61-934f-1d9a88f95a72,128,,"[39.8, 3.6]",3879668,2,,,,,1.929567,,Head,,,,"[32.0, 24.4]",,Low Pass,,22.214409,,,Andrea Costa,8664.0,,,,,Recovery,1,From Throw In,Mário Rui Silva Duarte,7151.0,Left Back,9,Inter Milan,238,"['2cf206f7-713d-4404-8b3d-d7e7942ba94f', '2f53d7da-6fad-4936-a5a3-3894feea1c26']",6,,,,,,,,,,,,,,,Empoli,290,00:02:06.647,Pass,
,,,,,,,,,,,,,,,0.579233,,,,,,,,,,,,,1fef0ae1-ce6a-420b-97e7-aa6174e247d1,134,,"[74.2, 52.4]",3879668,2,,,,,-1.4968573,,Left Foot,,,,"[75.0, 41.6]",,Ground Pass,,10.829589,,,Marcelo Brozović,5469.0,,,,,Recovery,1,From Throw In,Geoffrey Kondogbia,6589.0,Left Center Midfield,9,Inter Milan,238,"['2d7e8582-0b75-46b6-b815-9a63bf90de83', 'b476cd2a-6745-4868-82a1-9a3a19dd1235']",11,,,,,,,,,,,,,,,Inter Milan,238,00:02:11.854,Pass,True
,,,,,,,,,,,,,,,1.071332,,,,,,,,,,,,,2c87dde5-b419-4bc7-a7da-841144be9c36,137,,"[74.8, 40.6]",3879668,2,,,,,-1.6614562,,Left Foot,,,,"[74.2, 34.0]",,Ground Pass,,6.627217,,,Geoffrey Kondogbia,6589.0,,,,,,1,From Throw In,Marcelo Brozović,5469.0,Right Center Midfield,9,Inter Milan,238,['7f608204-b9d9-42e1-b192-6da920bd090d'],13,,,,,,,,,,,,,,,Inter Milan,238,00:02:13.383,Pass,
