50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.711595,,,,,,,,,,,,,,07dc1471-b12e-4175-9d17-82b3dfef6f19,3563,,"[39.8, 15.4]",3879825,86,,,,,1.175033,,Left Foot,,,,"[45.9, 30.0]",,Ground Pass,,15.823085,,,,,Riccardo Saponara,7150.0,,,,,,,2,Regular Play,Assane Dioussé El Hadji,3412.0,Center Defensive Midfield,173,Empoli,290,['2e44aea0-c1ec-4ab0-846c-8eb30fac26e1'],22,,,,,,,,,,,,,,,,Empoli,290,00:41:22.227,Pass,
,,,,,,,,,,,,,,,,,,1.528497,,,,,,,,,,,,,,e2c338d8-9f2e-4677-83f8-775347509bb6,3566,,"[47.4, 30.4]",3879825,86,,,,,-2.8909388,,Left Foot,,,,"[26.7, 25.1]",,Ground Pass,,21.367733,,,,,Uroš Ćosić,16061.0,,,,,,,2,Regular Play,Riccardo Saponara,7150.0,Center Attacking Midfield,173,Empoli,290,['0a454f10-7abd-4cfe-a3b5-c873524b4d1e'],23,,,,,,,,,,,,,,,,Empoli,290,00:41:23.026,Pass,
,,,,,,,,,,,,,,,,,,0.998673,,,,,,,,,,,,,,e8b59f9a-4970-4c22-83e1-92258c15dc6e,3568,,"[26.7, 25.1]",3879825,86,,,,,-1.4106413,,Right Foot,,,,"[28.8, 12.1]",,Ground Pass,,13.168523,,,,,Andrea Costa,8664.0,,,,,,,2,Regular Play,Uroš Ćosić,16061.0,Right Center Back,173,Empoli,290,['e4671627-8ee1-4506-ba8c-330b864f8af4'],24,,,,,,,,,,,,,,,,Empoli,290,00:41:24.555,Pass,
,,,,,,,,,,,,,,,,,,4.183726,,,,,,,,,,,,,,b7227b9f-e1f2-4895-8f6d-bfe0c70ad27f,3572,,"[42.3, 8.4]",3879825,86,,,,,0.23895463,,Left Foot,,,,"[108.8, 24.6]",,High Pass,,68.44479,,,Incomplete,,Levan Mchedlidze,18028.0,,,,,,,2,Regular Play,Andrea Costa,8664.0,Left Center Back,173,Empoli,290,"['29105fa5-fd1f-4657-848b-3e5c9b4afbd4', '6d784fdd-ddfb-4d32-b3cf-7155192f88d7']",28,,,,,,,,,,,,,,,,Empoli,290,00:41:28.733,Pass,
,,,,,,,,,,,,,,,,,,1.820291,,,,,,,,,,,,,,932bdc80-8aca-4884-bb70-edb3b12d115e,3576,,"[8.5, 55.1]",3879825,86,,,,,-1.302584,,Keeper Arm,,,,"[16.8, 24.9]",,Low Pass,,31.319801,,,,,Senad Lulić,7785.0,,,,,,,2,Regular Play,Federico Marchetti,12491.0,Goalkeeper,174,Lazio,236,['a91f0b96-2131-4bd8-bb92-f1ed6617619d'],35,,,,,,,,,,,,,,,,Lazio,236,00:41:35.079,Pass,
,,,,,,,,,,,,,,,,,,2.989604,,,,,,,,,,,,,,d5b0f6ae-7bf1-4d52-bdcf-0fa5192feaf0,3579,,"[35.3, 28.5]",3879825,86,,,,,1.7154315,,Right Foot,,,,"[28.6, 74.5]",,High Pass,,46.485374,,,,,Dušan Basta,8443.0,,,True,,,,2,Regular Play,Senad Lulić,7785.0,Left Back,174,Lazio,236,['801e9c20-bc53-432a-a16c-cbe52e620026'],43,,,,,,,,,,,,,,,,Lazio,236,00:41:43.263,Pass,
,,,,,,,,,,,,,,,,,,1.673588,,,,,,,,,,,,,,999c9893-c712-4079-b421-12e058753f62,3582,,"[28.6, 76.0]",3879825,86,,,,,-0.05956249,,Right Foot,,,,"[50.4, 74.7]",,Ground Pass,,21.838728,,,,,Felipe Anderson Pereira Gomes,8172.0,,,,,,,2,Regular Play,Dušan Basta,8443.0,Right Back,174,Lazio,236,['ff9d86cc-839d-47b4-9e95-76423d78a73e'],47,,,,,,,,,,,,,,,,Lazio,236,00:41:47.769,Pass,
,,,,,,,,,,,,,,,,,,2.270717,,,,,,,,,,,,,,6a4d1336-1240-4f3f-b98b-d4a5555d88a9,3584,,"[50.4, 74.7]",3879825,86,,,,,-2.829972,,Right Foot,,,,"[29.6, 68.0]",,Ground Pass,,21.852459,,,,,Wesley Hoedt,3588.0,,,,,,,2,Regular Play,Felipe Anderson Pereira Gomes,8172.0,Right Wing,174,Lazio,236,['8f063da4-4f7e-4c54-9543-e3693b6a71ab'],49,,,,,,,,,,,,,,,,Lazio,236,00:41:49.442,Pass,
,,,,,,,,,,,,,,,,,,2.83385,,,,,,,,,,,,,,7dc94eb6-7913-40fb-a2c3-ed432c535791,3587,,"[30.6, 70.6]",3879825,86,,,,,-0.68784946,,Right Foot,,,,"[66.5, 41.1]",,High Pass,,46.465687,,,Incomplete,,Antonio Candreva,7776.0,,,,,,,2,Regular Play,Wesley Hoedt,3588.0,Right Center Back,174,Lazio,236,"['3b77723b-bc3b-4285-b9c7-934ed452f19e', '76f7285a-5f2b-4d21-a910-b7a85bdd5543']",53,,,,,,,,,,,,,,,,Lazio,236,00:41:53.242,Pass,
,,,,,,,,,,,,,,,,,,1.186709,,,,,,,,,,,,,,2eec46d1-e6be-4396-85a4-aec2345ebbf7,3591,,"[57.4, 40.9]",3879825,86,,,,,-1.4288993,,Right Foot,,,,"[58.9, 30.4]",,Ground Pass,,10.606602,,,,,Assane Dioussé El Hadji,3412.0,,,,,,,2,Regular Play,Luca Bittante,31172.0,Right Back,175,Empoli,290,['5d543868-dd3c-4fa7-a2ff-2b6855e2c0a3'],56,,,,,,,,,,,,,,,,Empoli,290,00:41:56.839,Pass,
,,,,,,,,,,,,,,,,,,1.268279,,,,,,,,,,,,,,93c69d04-b120-416f-bd83-b2d4779269b4,3594,,"[61.0, 29.4]",3879825,87,,,,,1.8183035,,Left Foot,,,,"[56.3, 48.0]",,Ground Pass,,19.18463,,,,,Luca Bittante,31172.0,,,,,,,2,Regular Play,Assane Dioussé El Hadji,3412.0,Center Defensive Midfield,175,Empoli,290,['0ea08263-4788-4a34-bcb9-f96e62f3352b'],0,,,,,,,,,,,,,,,,Empoli,290,00:42:00.644,Pass,
,,,,,,,,,,,,,,,,,,1.272418,,,,,,,,,,,,,,55e915d2-147c-4c91-9269-f7803e725deb,3596,,"[56.3, 48.0]",3879825,87,,,,,-1.8771635,,Right Foot,,,,"[53.2, 38.2]",,Ground Pass,,10.278619,,,,,Uroš Ćosić,16061.0,,,,,,,2,Regular Play,Luca Bittante,31172.0,Right Back,175,Empoli,290,['051b484b-6095-43a1-84cf-5d0df2a20e9b'],1,,,,,,,,,,,,,,,,Empoli,290,00:42:01.912,Pass,
,,,,,,,,,,,,,,,,,,1.085843,,,,,,,,,,,,,,2865a762-381c-45d4-8353-afc7eb33326d,3600,,"[53.8, 36.1]",3879825,87,,,,,-1.8481785,,Right Foot,,,,"[49.7, 21.7]",,Ground Pass,,14.972308,,,,,Andrea Costa,8664.0,,,,,,,2,Regular Play,Uroš Ćosić,16061.0,Right Center Back,175,Empoli,290,['42ea4b97-c10d-44a4-9925-d6d59b254962'],4,,,,,,,,,,,,,,,,Empoli,290,00:42:04.155,Pass,
,,,,,,,,,,,,,,,,,,1.159917,,,,,,,,,,,,,,282da9e3-9238-4152-a9fb-85f66133a013,3603,,"[49.7, 21.7]",3879825,87,,,,,-1.2986504,,Left Foot,,,,"[54.5, 4.5]",,Ground Pass,,17.857212,,,,,Mário Rui Silva Duarte,7151.0,,,,,,,2,Regular Play,Andrea Costa,8664.0,Left Center Back,175,Empoli,290,['62e3b5ae-b3cd-4d48-984f-7db85c5eb6d5'],5,,,,,,,,,,,,,,,,Empoli,290,00:42:05.981,Pass,
,,,,,,,,,,,,,,,,,,1.165762,,,,,,,,,,,,,,ca4fb127-bbb9-4bea-b564-a51fbff58a42,3607,,"[50.3, 6.4]",3879825,87,,,,,1.3791479,,Left Foot,,,,"[54.2, 26.5]",,Ground Pass,,20.474863,,,,,Assane Dioussé El Hadji,3412.0,,,,,,,2,Regular Play,Mário Rui Silva Duarte,7151.0,Left Back,175,Empoli,290,['6cf36a6e-14b6-48af-828f-09b5b862ab3e'],7,,,,,,,,,,,,,,,,Empoli,290,00:42:07.985,Pass,
,,,,,,,,,,,,,,,,,,0.767732,,,,,,,,,,,,,,ce551875-0a9b-4f5a-b28d-ea08defad402,3610,,"[56.7, 27.5]",3879825,87,,,,,0.55616623,,Left Foot,,,,"[67.8, 34.4]",,Ground Pass,,13.069813,,,,,Daniele Croce,40251.0,,,,,,,2,Regular Play,Assane Dioussé El Hadji,3412.0,Center Defensive Midfield,175,Empoli,290,['024e00af-9b8c-4ffd-ad87-9fc69d71b536'],10,,,,,,,,,,,,,,,,Empoli,290,00:42:10.746,Pass,
,,,,,,,,,,,,,,,,,,1.891627,,,,,,,,,,,,,,d1a84145-ab19-4c34-92f9-a77db09dce94,3613,,"[69.4, 36.1]",3879825,87,,,,,1.558552,,Right Foot,,,,"[69.7, 60.6]",,Ground Pass,,24.501837,,,,,Luca Bittante,31172.0,,,,,,,2,Regular Play,Daniele Croce,40251.0,Right Center Midfield,175,Empoli,290,['aada696c-e4fa-4b71-8f21-bf958c5a47a1'],15,,,,,,,,,,,,,,,,Empoli,290,00:42:15.967,Pass,
,,,,,,,,,,,,,,,,,,1.464866,,,,,,,,,,,,,,e63f4e7a-eea4-4f0c-bc3e-2d39ceb84042,3616,,"[69.7, 60.2]",3879825,87,,,,,-1.7970154,,Right Foot,,,,"[66.8, 47.6]",,Ground Pass,,12.929423,,,,,Assane Dioussé El Hadji,3412.0,,,,,,,2,Regular Play,Luca Bittante,31172.0,Right Back,175,Empoli,290,['e61a2077-3995-4bce-92f9-e1bb41a30bc0'],18,,,,,,,,,,,,,,,,Empoli,290,00:42:18.670,Pass,
,,,,,,,,,,,,,,,,,,1.305903,,,,,,,,,,,,,,5cd6f5c3-29c4-4ebb-adb9-855814ab5876,3619,,"[66.8, 47.6]",3879825,87,,,,,2.2857232,,Left Foot,,,,"[58.9, 56.7]",,Ground Pass,,12.050726,,,,,Uroš Ćosić,16061.0,,,,,,,2,Regular Play,Assane Dioussé El Hadji,3412.0,Center Defensive Midfield,175,Empoli,290,['31c790fe-4a9e-4642-a79d-0096cf6273e2'],20,,,,,,,,,,,,,,,,Empoli,290,00:42:20.211,Pass,
,,,,,,,,,,,,,,,,,,1.46246,,,,,,,,,,,,,,51b14f86-51f7-449a-847e-068670f002c1,3622,,"[58.9, 56.7]",3879825,87,,,,,0.8743932,,Right Foot,,,,"[73.7, 74.4]",,Ground Pass,,23.072277,,,,,Luca Bittante,31172.0,,,,,,,2,Regular Play,Uroš Ćosić,16061.0,Right Center Back,175,Empoli,290,['75ee80c2-0e27-45eb-b82e-2cae628e1099'],21,,,,,,,,,,,,,,,,Empoli,290,00:42:21.713,Pass,
,,,,,,,,,,,,,,,,,,0.732385,,,,,,,,,,,,,,52b9a94b-788b-4626-b14b-a7a7966b6e9d,3626,,"[70.8, 73.8]",3879825,87,,,,,-0.86059856,,Right Foot,,,,"[84.3, 58.1]",,Ground Pass,,20.706038,,,,,Levan Mchedlidze,18028.0,,,,,,,2,Regular Play,Luca Bittante,31172.0,Right Back,175,Empoli,290,"['4bc853df-6070-40e9-bcd6-36a127fe69f3', '9cae47c5-f3a9-4510-b970-1511df4270ec']",24,,,,,,,,,,,,,,,,Empoli,290,00:42:24.368,Pass,True
,,,,,,,,,,,,,,,,,,0.668393,,,,,,,,,,,,,,048f595a-4a10-4e7f-b506-fe75e960945e,3630,,"[85.8, 58.1]",3879825,87,,,,,-0.85843873,,No Touch,,,,"[91.5, 51.5]",,Ground Pass,,8.720665,,True,,,Riccardo Saponara,7150.0,,,,,,,2,Regular Play,Levan Mchedlidze,18028.0,Left Center Forward,175,Empoli,290,"['0500fe29-0257-4b72-a5db-8b8fb49e2e92', 'cf67aa45-0534-412c-9d78-c2a9dd53f17b']",25,,,,,,,,,,,,,,,,Empoli,290,00:42:25.175,Pass,True
,,,,,,,,,,,,,,,,,,2.957795,,,,,,,,,,,,,,ca01e5cc-9cd2-4e00-b108-2e887af02ba2,3634,,"[91.5, 50.1]",3879825,87,,,,,0.5593806,,Right Foot,,,,"[114.5, 64.5]",,Ground Pass,,27.135954,,,Incomplete,,Daniele Croce,40251.0,,,,,,,2,Regular Play,Riccardo Saponara,7150.0,Center Attacking Midfield,175,Empoli,290,"['eaf5c037-fc06-4b81-b606-e1330134d50e', 'ecdb52b0-0e2d-4322-bea5-bba4aa91c93e']",27,,,,,,,,,,,,,,,,Empoli,290,00:42:27.056,Pass,
,,,,,,,,,,,,,,,,,,1.671229,,,,,,,,,,,,,,f0754263-2b63-4bb8-aff3-34fde7ef1475,3642,,"[7.1, 5.7]",3879825,87,,,,,0.57659084,,Left Foot,,,,"[23.4, 16.3]",,Ground Pass,,19.443508,,,,,Marco Parolo,8173.0,,,,,,,2,Regular Play,Senad Lulić,7785.0,Left Back,176,Lazio,236,['a447e54e-b53e-4db6-9861-6184cbba9d8c'],31,,,,,,,,,,,,,,,,Lazio,236,00:42:31.931,Pass,
,,,,,,,,,,,,,,,,,,0.728275,,,,,,,,,,,,,,b85ec510-f787-402e-b3c8-fbab52583981,3646,,"[23.6, 14.9]",3879825,87,,,,,-2.2166123,,Right Foot,,,,"[18.4, 8.0]",,Ground Pass,,8.640023,,,,,Senad Lulić,7785.0,,,,,,,2,Regular Play,Marco Parolo,8173.0,Left Center Midfield,176,Lazio,236,"['441648ee-7501-4490-b386-8b5172288ac5', '71787146-92ce-4455-9929-3f774ad25c51']",33,,,,,,,,,,,,,,,,Lazio,236,00:42:33.867,Pass,True
,,,,,,,,,,,,,,,,,,1.271328,,,,,,,,,,,,,,81882752-2b40-4722-b71b-2df152aa30ac,3650,,"[21.6, 6.6]",3879825,87,,,,,0.14966604,,Right Foot,,,,"[34.2, 8.5]",,Ground Pass,,12.742449,,,,,Antonio Candreva,7776.0,,,,,,,2,Regular Play,Senad Lulić,7785.0,Left Back,176,Lazio,236,"['067341f5-0f7d-42c8-a7f3-08b6f5fcb2a1', '85eae985-994f-4d13-9814-6b8439d7cc2c']",34,,,,,,,,,,,,,,,,Lazio,236,00:42:34.763,Pass,True
,,,,,,,,,,,,,,,,,,0.221858,,,,,,,,,,,,,,e0285d62-c038-41d9-bf06-5e4c01cd8ae8,3654,,"[35.7, 9.4]",3879825,87,,,,,0.15499674,,Right Foot,,,,"[38.9, 9.9]",,Ground Pass,,3.238827,,,Incomplete,,Filip Đorđević,11427.0,,,,,,,2,Regular Play,Antonio Candreva,7776.0,Left Wing,176,Lazio,236,"['70b06e67-64c5-4992-ab39-8645b518e0bc', 'f9156898-cd42-430e-90ad-d965f40d21c9']",36,,,,,,,,,,,,,,,,Lazio,236,00:42:36.154,Pass,
,,,,,,,,,,,,,,,,,,2.396209,,,,,,,,,,,,,,86d18e05-c88b-46ca-b8a6-f33775274175,3657,,"[42.6, 0.1]",3879825,87,,,,,2.6671927,,,,,,"[16.7, 13.4]",,Low Pass,,29.115288,,,,,Santiago Juan Gentiletti Selak,8847.0,,,,,,Throw-in,2,From Throw In,Senad Lulić,7785.0,Left Back,177,Lazio,236,['7a5c28a2-c56a-4ee4-bd5b-a947b61fe484'],47,,,,,,,,,,,,,,,,Lazio,236,00:42:47.067,Pass,
,,,,,,,,,,,,,,,,,,1.592738,,,,,,,,,,,,,,6cab12d1-30a6-4bbe-951e-ed4c2c731fed,3660,,"[17.1, 13.4]",3879825,87,,,,,-0.32786044,,Left Foot,,,,"[31.8, 8.4]",,Ground Pass,,15.527073,,,,,Senad Lulić,7785.0,,,,,,,2,From Throw In,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,177,Lazio,236,['d97f19e8-b7e1-4f56-bb6a-2f76d0ca4d3b'],50,,,,,,,,,,,,,,,,Lazio,236,00:42:50.465,Pass,
,,,,,,,,,,,,,,,,,,3.121507,,,,,,,,,,,,,,7ee1d8e1-8dbd-461c-8d35-00a8110d2e4a,3663,,"[31.8, 8.4]",3879825,87,,,,,1.7050325,,Right Foot,,,,"[23.4, 70.6]",,High Pass,,62.76464,,,,,Dušan Basta,8443.0,,,True,,,,2,From Throw In,Senad Lulić,7785.0,Left Back,177,Lazio,236,['99b4e081-83bc-468f-b42b-b088c119b065'],53,,,,,,,,,,,,,,,,Lazio,236,00:42:53.024,Pass,
,,,,,,,,,,,,,,,,,,1.4619,,,,,,,,,,,,,,a0b2e3a8-9791-4a42-a911-f2f5205b24be,3667,,"[29.6, 75.1]",3879825,87,,,,,-0.4154921,,Right Foot,,,,"[56.8, 63.1]",,Ground Pass,,29.729446,,,,,Ogenyi Eddy Onazi,33311.0,,,,,,,2,From Throw In,Dušan Basta,8443.0,Right Back,177,Lazio,236,"['376b2bbe-1af5-4157-b9f2-f5f7f696215b', '3e7f3886-d5ff-45fb-ab14-62910ada978c']",59,,,,,,,,,,,,,,,,Lazio,236,00:42:59.162,Pass,True
,,,,,,,,,,,,,,,,,,0.592098,,,,,,,,,,,,,,e32ddb90-c6a5-4c4f-a0ff-2e16dc44feca,3670,,"[56.8, 63.1]",3879825,88,,,,,-2.3168447,,Right Foot,,,,"[50.7, 56.5]",,Ground Pass,,8.987213,,,,,Lucas Rodrigo Biglia,5510.0,,,,,,,2,From Throw In,Ogenyi Eddy Onazi,33311.0,Right Center Midfield,177,Lazio,236,['64fde2bc-11d2-4dcc-b3bd-34f7168cc293'],1,,,,,,,,,,,,,,,,Lazio,236,00:43:01.280,Pass,
,,,,,,,,,,,,,,,,,,0.499137,,,,,,,,,,,,,,aff2ab0a-e43b-477a-9e2b-acd244db10a1,3674,,"[51.6, 57.2]",3879825,88,,,,,1.4986327,,Right Foot,,,,"[52.2, 65.5]",,Ground Pass,,8.321658,,,,,Ogenyi Eddy Onazi,33311.0,,,,,,,2,From Throw In,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,177,Lazio,236,['c09f91d5-da22-4697-a029-ebe296fe1756'],2,,,,,,,,,,,,,,,,Lazio,236,00:43:02.840,Pass,
,,,,,,,,,,,,,,,,,,2.340851,,,,,,,,,,,,,,6a139e0d-d160-41ea-9afb-0a07f4cb9879,3676,,"[52.2, 65.5]",3879825,88,,,,,-2.9385474,,Right Foot,,,,"[38.6, 62.7]",,Ground Pass,,13.885244,,,,,Wesley Hoedt,3588.0,,,,,,,2,From Throw In,Ogenyi Eddy Onazi,33311.0,Right Center Midfield,177,Lazio,236,['2fa7b809-ba1d-4528-9125-2e8951ca580a'],3,,,,,,,,,,,,,,,,Lazio,236,00:43:03.339,Pass,
,,,,,,,,,,,,,,,,,,2.487619,,,,,,,,,,,,,,f1a05812-4338-464c-9635-5bfe362b4117,3679,,"[38.6, 62.7]",3879825,88,,,,,-2.4046147,,Right Foot,,,,"[14.8, 41.1]",,Ground Pass,,32.140316,,,,,Federico Marchetti,12491.0,,,,,,,2,From Throw In,Wesley Hoedt,3588.0,Right Center Back,177,Lazio,236,['971930f1-8c73-4045-a1e3-303d2116600f'],5,,,,,,,,,,,,,,,,Lazio,236,00:43:05.720,Pass,
,,,,,,,,,,,,,,,,,,2.147773,,,,,,,,,,,,,,d35bd09c-bf0b-48d1-bd7f-e05b9b3ba5da,3682,,"[14.2, 33.3]",3879825,88,,,,,1.2588334,,Left Foot,,,,"[26.1, 70.2]",,High Pass,,38.77138,,,,,Wesley Hoedt,3588.0,,,,,,,2,From Throw In,Federico Marchetti,12491.0,Goalkeeper,177,Lazio,236,['00a9f91f-16a3-4fd2-a78f-4f0c71128c8f'],10,,,,,,,,,,,,,,,,Lazio,236,00:43:10.586,Pass,
,,,,,,,,,,,,,,,,,,1.473002,,,,,,,,,,,,,,4114f81c-bdcd-4a0a-8b3c-896c19546112,3685,,"[26.1, 70.2]",3879825,88,,,,,0.20565984,,Left Foot,,,,"[56.3, 76.5]",,Ground Pass,,30.850122,,,,,Felipe Anderson Pereira Gomes,8172.0,,,,,,,2,From Throw In,Wesley Hoedt,3588.0,Right Center Back,177,Lazio,236,['e3a9529b-3ba2-46dc-bec3-cd276af509ab'],15,,,,,,,,,,,,,,,,Lazio,236,00:43:15.096,Pass,
,,,,,,,,,,,,,,,,,,2.211412,,,,,,,,,,,,,,3762166c-8ed3-4063-b2ee-46ff9e53f249,3688,,"[64.8, 74.7]",3879825,88,,,,,-0.47815248,53b5f9cf-6e2a-43ad-9d39-46379515a019,Right Foot,,,True,"[108.6, 52.0]",,Ground Pass,,49.332848,,,,,Filip Đorđević,11427.0,True,,,,,,2,From Throw In,Felipe Anderson Pereira Gomes,8172.0,Right Wing,177,Lazio,236,['878925e2-8a81-4976-8e54-ed408ce1ca34'],18,,,,,,,,,,,,,,,,Lazio,236,00:43:18.462,Pass,
,,,,,,,,,,,,,,,,,,0.481154,,,,,,,,,,,,,,92a831b7-de6a-437a-9ef3-e84a3e84e63c,3695,,"[120.0, 80.0]",3879825,88,,True,,,-2.7331038,,Right Foot,,,,"[113.3, 77.1]",,Ground Pass,,7.300685,,,,,Felipe Anderson Pereira Gomes,8172.0,,,,,,Corner,2,From Corner,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,178,Lazio,236,['a8828fdb-14c2-4ef0-84f2-d8f261fad90f'],39,,,,,,,,,,,,,,,,Lazio,236,00:43:39.867,Pass,
,,,,,,,,,,,,,,,,,,0.045378,,,,,,,,,,,,,,9c02a1fb-b3e1-4fb2-aa12-f066b72066b3,3697,,"[113.3, 76.6]",3879825,88,,True,,,-1.8840725,,Right Foot,,,,"[111.0, 69.5]",,Ground Pass,,7.4632435,,,,,Lucas Rodrigo Biglia,5510.0,,,,,,,2,From Corner,Felipe Anderson Pereira Gomes,8172.0,Right Wing,178,Lazio,236,['9d00db7f-3707-4b9e-9ac4-3a72bef5d0bf'],40,,,,,,,,,,,,,,,,Lazio,236,00:43:40.692,Pass,
,,,,,,,,,,,,,,,,,,0.756322,,,,,,,,,,,,,,f98afe3a-b568-44ae-8e59-2b90ec3a4e55,3699,,"[111.0, 69.5]",3879825,88,,,,,2.173779,,Left Foot,,,,"[106.8, 75.6]",,Ground Pass,,7.406079,,,,,Felipe Anderson Pereira Gomes,8172.0,,,,,,,2,From Corner,Lucas Rodrigo Biglia,5510.0,Center Defensive Midfield,178,Lazio,236,['31a3238f-c566-462f-b9ac-c3c5d24056bd'],41,,,,,,,,,,,,,,,,Lazio,236,00:43:41.356,Pass,
,,,,,,,,,,,,,,,,,,1.647927,,,,,,,,,,,,,,bb760d61-0a52-4042-a8bd-c589d0dac5b5,3702,,"[106.8, 75.6]",3879825,88,,,,,-2.185886,,Right Foot,,,,"[93.8, 57.2]",,Ground Pass,,22.529093,,,,,Dušan Basta,8443.0,,,,,,,2,From Corner,Felipe Anderson Pereira Gomes,8172.0,Right Wing,178,Lazio,236,['1190ed22-10d9-435b-b3ba-78bed7957ff5'],42,,,,,,,,,,,,,,,,Lazio,236,00:43:42.393,Pass,
,,,,,,,,,,,,,,,,,,0.585723,,,,,,,,,,,,,,e6ae41fb-74f4-4cbb-aaaf-4c9b73db79fb,3705,,"[93.8, 57.2]",3879825,88,,,,,-0.5721936,,Right Foot,,,,"[105.6, 49.6]",,High Pass,,14.035668,,,Incomplete,,Marco Parolo,8173.0,,,,,,,2,From Corner,Dušan Basta,8443.0,Right Back,178,Lazio,236,"['29d6a6d4-b25c-4960-80a2-7fe6532292bf', '6bda9f15-4357-4d4e-bd52-63ec4f0499aa']",45,,,,,,,,,,,,,,,,Lazio,236,00:43:45.190,Pass,
,,,,,,,,,,,,,,,,,,2.766179,,,,,,,,,,,,,,5c43f078-634c-4e19-8b9f-828ad01d9299,3708,,"[83.2, 52.5]",3879825,88,,,,,-1.5916266,,Right Foot,,,,"[82.7, 28.5]",,Low Pass,,24.005207,,,,,Senad Lulić,7785.0,,,,,,Recovery,2,From Corner,Ogenyi Eddy Onazi,33311.0,Right Center Midfield,178,Lazio,236,['aa764eb4-ba93-418d-90a3-54f037a9ad8c'],47,,,,,,,,,,,,,,,,Lazio,236,00:43:47.985,Pass,
,,,,,,,,,,,,,,,,,,1.772246,,,,,,,,,,,,,,16d40900-24e7-47a1-8ecf-5384b7da78f7,3714,,"[75.3, 23.9]",3879825,88,,,,,2.9391415,,Right Foot,,,,"[56.3, 27.8]",,Ground Pass,,19.396133,,,,,Santiago Juan Gentiletti Selak,8847.0,,,,,,Recovery,2,From Corner,Senad Lulić,7785.0,Left Back,178,Lazio,236,"['8dcb078b-0a84-497a-8cb8-6c870c9baa28', 'be2010ca-836c-4758-ac63-8d651397587d']",53,,,,,,,,,,,,,,,,Lazio,236,00:43:53.571,Pass,True
,,,,,,,,,,,,,,,,,,0.977851,,,,,,,,,,,,,,4152634f-ce05-4f49-a96b-24942ebbc127,3717,,"[56.9, 28.6]",3879825,88,,,,,1.735945,,Right Foot,,,,"[53.4, 49.6]",,Ground Pass,,21.289669,,,,,Wesley Hoedt,3588.0,,,,,,,2,From Corner,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,178,Lazio,236,['12acdf2e-5f68-472c-a085-144f18b91f1e'],56,,,,,,,,,,,,,,,,Lazio,236,00:43:56.700,Pass,
,,,,,,,,,,,,,,,,,,2.713793,,,,,,,,,,,,,,df98524f-f374-4759-993b-b29093834ff6,3720,,"[53.4, 49.6]",3879825,88,,,,,0.64305025,,Left Foot,,,,"[88.9, 76.2]",,High Pass,,44.360004,,,,,Felipe Anderson Pereira Gomes,8172.0,,,,,,,2,From Corner,Wesley Hoedt,3588.0,Right Center Back,178,Lazio,236,['3cfef911-13b2-49de-9c32-ada1860f2124'],58,,,,,,,,,,,,,,,,Lazio,236,00:43:58.642,Pass,
,,,,,,,,,,,,,,,,,,1.147013,,,,,,,,,,,,,,a6eb4460-ef35-409e-ae6d-439f99247bd9,3723,,"[88.4, 73.1]",3879825,89,,,,,-1.8622531,,Right Foot,,,,"[86.0, 65.1]",,Ground Pass,,8.352245,True,,Incomplete,,Ogenyi Eddy Onazi,33311.0,,,,,,,2,From Corner,Felipe Anderson Pereira Gomes,8172.0,Right Wing,178,Lazio,236,"['95c9e0a7-ef91-4e06-ad5f-fb6557bb2a61', 'c72efd49-83ee-4fd9-91bc-1134917b509f']",3,,,,,,,,,,,,,,,,Lazio,236,00:44:03.940,Pass,
