50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.147452,,,,,,,,,,,,,,17e2bb14-32ba-4914-9866-4b70ddaae711,3039,,"[48.3, 61.7]",3879767,72,,,,,-1.839264,,Right Foot,,,,"[42.0, 38.8]",,Ground Pass,,23.75079,,,,Seydou Kéita,20169.0,,,,,,2,Regular Play,Alessandro Florenzi,6964.0,Right Back,175,AS Roma,229,['4beafde5-e274-45e1-9acb-39552c64e462'],6,,,,,,,,,,,,,,,,,,AS Roma,229,00:27:06.196,Pass,
,,,,,,,,,,,,,,,,,,,1.783823,,,,,,,,,,,,,,f93939a1-0744-4b87-ac86-079f66c1145b,3042,,"[42.7, 30.5]",3879767,72,,,,,-1.550391,,Left Foot,,,,"[43.2, 6.0]",,Ground Pass,,24.505102,,,,Antonio Rüdiger,3167.0,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,175,AS Roma,229,['f9629a1f-de74-4498-bdbe-d75547737c1e'],8,,,,,,,,,,,,,,,,,,AS Roma,229,00:27:08.906,Pass,
,,,,,,,,,,,,,,,,,,,1.12306,,,,,,,,,,,,,,fb2293a5-9332-494b-a140-5389de8bd0d2,3045,,"[55.8, 10.2]",3879767,72,,,,,-0.3956262,,Right Foot,,,,"[72.8, 3.1]",,Ground Pass,,18.423084,,,,Lucas Digne,6849.0,,,,,,2,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,175,AS Roma,229,['4967b689-2b2f-4e84-a0b5-228192352cde'],13,,,,,,,,,,,,,,,,,,AS Roma,229,00:27:13.143,Pass,
,,,,,,,,,,,,,,,,,,,1.413634,,,,,,,,,,,,,,9fbced60-ba37-4bcb-a3e7-5456d39acaa8,3051,,"[86.2, 14.4]",3879767,72,,True,,,3.0256107,,Left Foot,,,,"[75.9, 15.6]",,Ground Pass,,10.369667,,,,William Vainqueur,23241.0,,,,,Free Kick,2,From Free Kick,Miralem Pjanić,6947.0,Center Attacking Midfield,176,AS Roma,229,['69eb6987-e94e-42f3-abf2-cad56301b1e8'],40,,,,,,,,,,,,,,,,,,AS Roma,229,00:27:40.697,Pass,
,,,,,,,,,,,,,,,,,,,1.514611,,,,,,,,,,,,,,ad6bafe5-5383-4e63-91cb-d2fa92de8fa5,3053,,"[75.0, 16.2]",3879767,72,,,,,-2.617817,,Right Foot,,,,"[63.4, 9.5]",,Ground Pass,,13.395895,,,,Antonio Rüdiger,3167.0,,,,,,2,From Free Kick,William Vainqueur,23241.0,Center Defensive Midfield,176,AS Roma,229,['5d7e794f-1498-4e23-8539-b0439638cee6'],42,,,,,,,,,,,,,,,,,,AS Roma,229,00:27:42.577,Pass,
,,,,,,,,,,,,,,,,,,,2.821462,,,,,,,,,,,,,,830084cb-8906-4209-aa43-1b5e68fb22d5,3056,,"[63.4, 9.5]",3879767,72,,,,,2.7822876,,Right Foot,,,,"[22.4, 24.9]",,Ground Pass,,43.796803,,,,Wojciech Szczęsny,5669.0,,,,,,2,From Free Kick,Antonio Rüdiger,3167.0,Left Center Back,176,AS Roma,229,['26f58fcc-12c7-49a6-8caf-b6fffd6ab637'],45,,,,,,,,,,,,,,,,,,AS Roma,229,00:27:45.323,Pass,
,,,,,,,,,,,,,,,,,,,2.701497,,,,,,,,,,,,,,0852aafc-addb-4274-937f-3396a6307c7a,3060,,"[22.1, 25.4]",3879767,72,,,,,0.29466647,,Right Foot,,,,"[73.5, 41.0]",,High Pass,,53.715176,,Incomplete,,Radja Nainggolan,6962.0,,,,,,2,From Free Kick,Wojciech Szczęsny,5669.0,Goalkeeper,176,AS Roma,229,"['9f458766-f8de-4b67-a909-60e87666e0df', 'eec93ea7-cd55-46a3-b47d-684ee8e2432f']",50,,,,,,,,,,,,,,,,,,AS Roma,229,00:27:50.569,Pass,
,,,,,,,,,,,,,,,,,,,1.42734,,,,,,,,,,,,,,9f458766-f8de-4b67-a909-60e87666e0df,3063,,"[46.6, 39.1]",3879767,72,,,,True,0.56744,,,,,,"[55.7, 44.9]",,High Pass,,10.7912,,,,Milan Badelj,6305.0,,,,,Recovery,2,Regular Play,Davide Astori,8275.0,Left Center Back,177,Fiorentina,239,"['0852aafc-addb-4274-937f-3396a6307c7a', '2c0d68f1-5c5c-4678-8061-cf6a05c110b6', '6d9a7722-88d8-4d3f-8f3a-8be3bde5cc15']",53,,,,,,,,,,,,,,,,,,Fiorentina,239,00:27:53.270,Pass,True
,,,,,,,,,,,,,,,,,,,0.86652,,,,,,,,,,,,,,d3ee8f29-c44c-4158-9efa-aef5ea83b36d,3065,,"[55.3, 43.9]",3879767,72,,,,,-1.539061,,Head,,,,"[55.5, 37.6]",,High Pass,,6.303174,,,,Alberto Facundo Costa,26728.0,,,,,,2,Regular Play,Milan Badelj,6305.0,Right Defensive Midfield,177,Fiorentina,239,['4b54b409-793d-474b-abe5-766587522b0c'],54,,,,,,,,,,,,,,,,,,Fiorentina,239,00:27:54.698,Pass,
,,,,,,,,,,,,,,,,,,,1.639361,,,,,,,,,,,,,,f7f72a40-85cf-4843-92af-2c36b83dc2d5,3067,,"[55.7, 37.6]",3879767,72,,,,,0.4636476,,Head,,,,"[64.9, 42.2]",,High Pass,,10.2859125,,Incomplete,,Matías Ariel Fernández Fernández,26192.0,,,,,,2,Regular Play,Alberto Facundo Costa,26728.0,Left Defensive Midfield,177,Fiorentina,239,"['6031a523-3786-418a-8dce-d51f257c62d4', '6cfc2a2e-54bf-4275-afa2-50fab7f60292']",55,,,,,,,,,,,,,,,,,,Fiorentina,239,00:27:55.633,Pass,
,,,,,,,,,,,,,,,,,,,1.374695,,,,,,,,,,,,,,8711a870-c762-4198-87d8-f293c833e1d4,3072,,"[57.0, 39.3]",3879767,72,,,,,-1.1801893,,Right Foot,,,,"[58.4, 35.9]",,High Pass,,3.6769552,,Incomplete,,Miralem Pjanić,6947.0,,,,,,2,Regular Play,William Vainqueur,23241.0,Center Defensive Midfield,177,Fiorentina,239,"['24f0759a-40a8-4468-a049-040b55b88dcf', 'e5bd5728-b476-4702-8029-63bb51f71339']",57,,,,,,,,,,,,,,,,,,AS Roma,229,00:27:57.563,Pass,
,,,,,,,,,,,,,,,,,,,1.651453,,,,,,,,,,,,,,32ecd326-0d33-4e75-8f72-e4338e27e87c,3079,,"[64.8, 42.9]",3879767,73,,,,,2.7458293,,Right Foot,,,,"[50.2, 49.0]",,Ground Pass,,15.823085,,,,Gonzalo Javier Rodríguez,25931.0,,,,,Free Kick,2,From Free Kick,Milan Badelj,6305.0,Right Defensive Midfield,178,Fiorentina,239,['7a62cfe8-3f23-4172-aa34-d057147eb7e8'],12,,,,,,,,,,,,,,,,,,Fiorentina,239,00:28:12.540,Pass,
,,,,,,,,,,,,,,,,,,,0.987827,,,,,,,,,,,,,,d6636ea1-e8c6-4b03-bdc3-540ba83d5c0c,3082,,"[49.4, 47.8]",3879767,73,,,,,-0.6678326,,Right Foot,,,,"[56.5, 42.2]",,Ground Pass,,9.042677,,,,Milan Badelj,6305.0,,,,,,2,From Free Kick,Gonzalo Javier Rodríguez,25931.0,Right Center Back,178,Fiorentina,239,['ce12532c-ef75-441d-b0d7-e07072e122b6'],14,,,,,,,,,,,,,,,,,,Fiorentina,239,00:28:14.439,Pass,
,,,,,,,,,,,,,,,,,,,0.974172,,,,,,,,,,,,,,c9674bb8-a8d6-44ac-9297-1951b57286a6,3086,,"[61.7, 42.9]",3879767,73,,,,,-1.102454,,Left Foot,,,,"[70.3, 25.9]",,Ground Pass,,19.05151,,,,Federico Bernardeschi,7777.0,,,,,,2,From Free Kick,Milan Badelj,6305.0,Right Defensive Midfield,178,Fiorentina,239,['9a2219b7-4636-406f-a365-25a60cba694c'],18,,,,,,,,,,,,,,,,,,Fiorentina,239,00:28:18.496,Pass,
,,,,,,,,,,,,,,,,,,,1.386921,,,,,,,,,,,,,,28982acb-edee-43b7-b3cb-9ee907933f66,3089,,"[72.1, 23.3]",3879767,73,,,,,-0.90898865,,Left Foot,,,,"[86.2, 5.2]",,Ground Pass,,22.943844,,,,Marcos Alonso Mendoza,3964.0,,,,,,2,From Free Kick,Federico Bernardeschi,7777.0,Left Wing,178,Fiorentina,239,['1baa16b8-1ecd-46f8-a7ee-1d3d9ad44c11'],20,,,,,,,,,,,,,,,,,,Fiorentina,239,00:28:20.621,Pass,
,,,,,,,,,,,,,,,,,,,0.877942,,,,,,,,,,,,,,85c66bdc-9298-4a04-87f9-7e84510a5936,3092,,"[91.8, 10.8]",3879767,73,,,,,1.5956668,,Left Foot,,,,"[91.3, 30.9]",,Ground Pass,,20.106218,,,,Federico Bernardeschi,7777.0,,,,,,2,From Free Kick,Marcos Alonso Mendoza,3964.0,Left Back,178,Fiorentina,239,['e1c0bd02-48da-4bc0-bb03-731f6ff345df'],24,,,,,,,,,,,,,,,,,,Fiorentina,239,00:28:24.178,Pass,
,,,,,,,,,,,,,,,,,,,1.668658,,,,,,,,,,,,,,9119604b-dfc2-4c19-8bb0-72a66cf546a9,3099,,"[101.3, 20.1]",3879767,73,,,,,1.2426081,,Left Foot,,,,"[110.8, 48.0]",,High Pass,,29.473038,,Incomplete,,Nikola Kalinić,7033.0,,,,,,2,From Free Kick,Federico Bernardeschi,7777.0,Left Wing,178,Fiorentina,239,"['291511ba-9514-433b-9585-122a9b9efc4e', '750689b6-8269-41be-8ab6-53f812e11271']",28,,,,,,,,,,,,,,,,,,Fiorentina,239,00:28:28.713,Pass,
,,,,,,,,,,,,,,,,,,,1.606488,,,,,,,,,,,,,,adc77bbf-41aa-4d1a-a2d6-e9e6e1dce27f,3102,,"[120.0, 80.0]",3879767,73,,,,,-1.7956667,,Right Foot,,,,"[112.2, 45.9]",,High Pass,,34.98071,,Incomplete,True,Gonzalo Javier Rodríguez,25931.0,,,Outswinging,,Corner,2,From Corner,Matías Ariel Fernández Fernández,26192.0,Center Attacking Midfield,179,Fiorentina,239,"['1cd338db-45b4-45b8-9c26-ea60e5c1f201', 'c6b65444-b5e0-40f8-93f3-38216a85f6c3']",49,,,,,,,,,,,,,,,,,,Fiorentina,239,00:28:49.704,Pass,
,,,,,,,,,,,,,,,,,,,2.253815,,,,,,,,,,,,,,a2889100-7c14-4ca1-a50b-3ff9df4553df,3108,,"[79.7, 77.1]",3879767,73,,,,,-2.026358,,Left Foot,,,,"[65.1, 47.3]",,Ground Pass,,33.184334,,,,Facundo Sebastián Roncaglia,6830.0,,,,,,2,From Corner,Cristian Tello Herrera,6658.0,Right Wing,179,Fiorentina,239,['d6ba2934-4fef-4e65-9941-80b7f9960d47'],57,,,,,,,,,,,,,,,,,,Fiorentina,239,00:28:57.435,Pass,
,,,,,,,,,,,,,,,,,,,0.898079,,,,,,,,,,,,,,50b41b31-d8d8-4e09-81c4-71dadcee9630,3111,,"[64.9, 44.4]",3879767,74,,,,,-1.6646376,,Right Foot,,,,"[64.1, 35.9]",,Ground Pass,,8.537564,,,,Federico Bernardeschi,7777.0,,,,,,2,From Corner,Facundo Sebastián Roncaglia,6830.0,Right Back,179,Fiorentina,239,['8267c885-2506-49e9-98f2-8fee3837dd58'],1,,,,,,,,,,,,,,,,,,Fiorentina,239,00:29:01.354,Pass,
,,,,,,,,,,,,,,,,,,,2.851554,,,,,,,,,,,,,,aa88f11e-e8e1-4ffb-ae61-aeec31d36f63,3114,,"[66.7, 28.8]",3879767,74,,,,,0.86421716,,Left Foot,,,,"[101.1, 69.1]",,High Pass,,52.985374,,Incomplete,,Cristian Tello Herrera,6658.0,,True,,,,2,From Corner,Federico Bernardeschi,7777.0,Left Wing,179,Fiorentina,239,"['aeeb2e0d-a489-468c-9980-55b389d013f9', 'f45a12b7-2678-4e14-a33c-e162a39e2ae3']",3,,,,,,,,,,,,,,,,,,Fiorentina,239,00:29:03.665,Pass,
,,,,,,,,,,,,,,,,,,,0.591146,,,,,,,,,,,,,,24f770e1-d620-4bf2-8b90-6c271316d6a2,3117,,"[106.2, 80.0]",3879767,74,,,,,-1.3139699,,,,,,"[108.8, 70.1]",,Low Pass,,10.235722,,,,Matías Ariel Fernández Fernández,26192.0,,,,,Throw-in,2,From Throw In,Cristian Tello Herrera,6658.0,Right Wing,180,Fiorentina,239,['ff4cf865-2b48-41bc-8c9f-7c9dcdca633d'],13,,,,,,,,,,,,,,,,,,Fiorentina,239,00:29:13.923,Pass,
,,,,,,,,,,,,,,,,,,,1.307937,,,,,,,,,,,,,,6f35427c-6f89-4fea-98e9-c3278dddc6a3,3127,,"[1.0, 6.6]",3879767,74,,,,,1.1321435,,Right Foot,,,,"[8.6, 22.8]",,Ground Pass,,17.894133,,,,Antonio Rüdiger,3167.0,,,,,,2,From Throw In,Stephan El Shaarawy,6979.0,Left Center Forward,180,Fiorentina,239,"['427d9bb6-bb64-4702-b0c3-99ccc2395833', '44a03064-785c-46fb-953e-360c356d8c25']",17,,,,,,,,,,,,,,,,,,AS Roma,229,00:29:17.068,Pass,True
,,,,,,,,,,,,,,,,,,,1.09211,,,,,,,,,,,,,,5714b72d-2552-45e7-a9fe-b5bafeb3762c,3131,,"[7.7, 20.3]",3879767,74,,,,,-0.072947256,,Right Foot,,,,"[33.7, 18.4]",,High Pass,,26.06933,,Incomplete,,Mohamed Salah,3531.0,,,,,,2,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,180,Fiorentina,239,"['096fdf4a-6010-4ad1-8d50-d05118c651c9', '45fe6d29-0d48-4c4e-8940-b799e53868b0', '940032bb-7652-47ec-bad2-7bacd3f01c0b']",19,,,,,,,,,,,,,,,,,,AS Roma,229,00:29:19.800,Pass,True
,,,,,,,,,,,,True,,,,,,,0.876925,,,,,,,,,,,,,,45fe6d29-0d48-4c4e-8940-b799e53868b0,3133,,"[86.4, 61.7]",3879767,74,,,,,0.071307465,,Right Foot,,,,"[93.4, 62.2]",,Ground Pass,,7.017834,,,,Alberto Facundo Costa,26728.0,,,,,Interception,2,From Throw In,Gonzalo Javier Rodríguez,25931.0,Right Center Back,180,Fiorentina,239,"['3e367138-f0a6-447b-88d0-44bcd5982902', '5714b72d-2552-45e7-a9fe-b5bafeb3762c']",20,,,,,,,,,,,,,,,,,,Fiorentina,239,00:29:20.892,Pass,
,,,,,,,,,,,,,,,,,,,0.1414,,,,,,,,,,,,,,2e588584-eda3-4eea-a165-4ded365f02a0,3136,,"[29.6, 8.6]",3879767,74,,,,,0.1821683,,Right Foot,,,,"[33.4, 9.3]",,Low Pass,,3.8639357,,Incomplete,,Mohamed Salah,3531.0,,,,,Recovery,2,From Throw In,Stephan El Shaarawy,6979.0,Left Center Forward,180,Fiorentina,239,"['4c0ff448-52bf-42ac-9585-da7b58928bab', '86cff1a5-634f-4dd8-8c51-984cc4547c07']",23,,,,,,,,,,,,,,,,,,AS Roma,229,00:29:23.081,Pass,
,,,,,,,,,,,,,,,,,,,4.671401,,,,,,,,,,,,,,74fd68eb-f6fc-44a5-b67f-a3343acef737,3139,,"[32.4, 8.4]",3879767,74,,True,,,1.2736983,,Left Foot,,,,"[49.3, 63.6]",,High Pass,,57.729107,,,,Alessandro Florenzi,6964.0,,True,,,Free Kick,2,From Free Kick,Miralem Pjanić,6947.0,Center Attacking Midfield,181,AS Roma,229,['4eb0d847-b254-4d54-8a6e-547f509df665'],33,,,,,,,,,,,,,,,,,,AS Roma,229,00:29:33.687,Pass,
,,,,,,,,,,,,,,,,,,,1.301204,,,,,,,,,,,,,,88514fea-20cf-4268-b580-3e066da4a0b6,3145,,"[65.1, 73.4]",3879767,76,,True,,,-1.8684965,,Right Foot,,,,"[62.4, 64.6]",,Ground Pass,,9.20489,,,,William Vainqueur,23241.0,,,,,Free Kick,2,From Free Kick,Alessandro Florenzi,6964.0,Right Back,182,AS Roma,229,['f81156b8-86af-4427-926f-b20de8071628'],4,,,,,,,,,,,,,,,,,,AS Roma,229,00:31:04.278,Pass,
,,,,,,,,,,,,,,,,,,,2.127581,,,,,,,,,,,,,,2fe42df9-3915-4932-9fb3-ec5dc27f5884,3149,,"[63.7, 64.5]",3879767,76,,,,,0.63502675,,Left Foot,,,,"[84.6, 79.9]",,Ground Pass,,25.960932,,Out,,Radja Nainggolan,6962.0,,,,,,2,From Free Kick,William Vainqueur,23241.0,Center Defensive Midfield,182,AS Roma,229,"['261b530e-4e41-47e9-975f-220d05fb87ce', '283c0600-70d4-49ce-8fd0-160ea503259f']",5,,,,,,,,,,,,,,,,,,AS Roma,229,00:31:05.951,Pass,True
,,,,,,,,,,,,,,,,,,,1.101246,,,,,,,,,,,,,,c2407108-dbf3-49b7-8a23-46054b8b69e6,3152,,"[41.5, 0.1]",3879767,76,,,,,2.0927968,,,,,,"[35.0, 11.4]",,Low Pass,,13.036103,,,,Alberto Facundo Costa,26728.0,,,,,Throw-in,2,From Throw In,Marcos Alonso Mendoza,3964.0,Left Back,183,Fiorentina,239,['61ce701e-cbe5-4e10-bc7e-e4fafac55e21'],16,,,,,,,,,,,,,,,,,,Fiorentina,239,00:31:16.136,Pass,
,,,,,,,,,,,,,,,,,,,0.811328,,,,,,,,,,,,,,d8d47697-5048-4534-9b9c-0b3b80499403,3155,,"[31.7, 11.9]",3879767,76,,,,,-1.159125,,Left Foot,,,,"[34.8, 4.8]",,Ground Pass,,7.7472577,,,,Marcos Alonso Mendoza,3964.0,,,,,,2,From Throw In,Alberto Facundo Costa,26728.0,Left Defensive Midfield,183,Fiorentina,239,['bd955338-3c27-49f9-93aa-42a698167d4e'],17,,,,,,,,,,,,,,,,,,Fiorentina,239,00:31:17.707,Pass,
,,,,,,,,,,,,,,,,,,,1.714098,,,,,,,,,,,,,,d7ef3223-9a2b-4086-be96-42a19355602b,3158,,"[34.8, 4.8]",3879767,76,,,,,1.9696381,,Left Foot,,,,"[23.0, 32.8]",,High Pass,,30.384865,,,,Gonzalo Javier Rodríguez,25931.0,,,,,,2,From Throw In,Marcos Alonso Mendoza,3964.0,Left Back,183,Fiorentina,239,['4d7ea8ec-f9e0-4896-9917-1b9b93b030ad'],19,,,,,,,,,,,,,,,,,,Fiorentina,239,00:31:19.177,Pass,
,,,,,,,,,,,,,,,,,,,1.616377,,,,,,,,,,,,,,c92b4bee-50d3-48c3-9a82-045d0721be35,3161,,"[28.3, 35.9]",3879767,76,,,,,1.3231456,,Right Foot,,,,"[37.2, 71.1]",,Ground Pass,,36.307713,,,,Facundo Sebastián Roncaglia,6830.0,,,,,,2,From Throw In,Gonzalo Javier Rodríguez,25931.0,Right Center Back,183,Fiorentina,239,['3c840b42-0414-4029-86f8-839f6da5e0f5'],23,,,,,,,,,,,,,,,,,,Fiorentina,239,00:31:23.196,Pass,
,,,,,,,,,,,,,,,,,,,0.881471,,,,,,,,,,,,,,db6c0ec1-d40a-4e70-b444-bb6ac8ed0666,3164,,"[45.2, 73.2]",3879767,76,,,,,-2.296358,,Right Foot,,,,"[35.0, 61.7]",,Ground Pass,,15.371727,,,,Gonzalo Javier Rodríguez,25931.0,,,,,,2,From Throw In,Facundo Sebastián Roncaglia,6830.0,Right Back,183,Fiorentina,239,['1deb9d57-7b2e-4ed3-97a4-b6925dfd4bda'],27,,,,,,,,,,,,,,,,,,Fiorentina,239,00:31:27.086,Pass,
,,,,,,,,,,,,,,,,,,,1.164075,,,,,,,,,,,,,,c92c4640-0bb9-4293-abab-5c0125fba1f2,3167,,"[39.2, 59.8]",3879767,76,,,,,1.2315037,,Right Foot,,,,"[44.6, 75.1]",,Ground Pass,,16.224981,,,,Facundo Sebastián Roncaglia,6830.0,,,,,,2,From Throw In,Gonzalo Javier Rodríguez,25931.0,Right Center Back,183,Fiorentina,239,['bfa15fe9-b1d9-4f38-895e-7f44caf263bf'],30,,,,,,,,,,,,,,,,,,Fiorentina,239,00:31:30.326,Pass,
,,,,,,,,,,,,,,,,,,,2.014576,,,,,,,,,,,,,,12d87401-ad24-44c5-ac2c-653aaf9af7d8,3170,,"[48.3, 74.9]",3879767,76,,,,,-0.26510307,,Right Foot,,,,"[70.4, 68.9]",,Ground Pass,,22.9,,,,Cristian Tello Herrera,6658.0,,,,,,2,From Throw In,Facundo Sebastián Roncaglia,6830.0,Right Back,183,Fiorentina,239,['52fc4e4b-83d6-4bd0-b836-0041f7885586'],32,,,,,,,,,,,,,,,,,,Fiorentina,239,00:31:32.392,Pass,
,,,,,,,,,,,,,,,,,,,0.873504,,,,,,,,,,,,,,a9fa29f6-a1f8-4d8c-972b-14665d577f7a,3174,,"[70.3, 68.1]",3879767,76,,,,,-2.349392,,Right Foot,,,,"[55.7, 53.3]",,Ground Pass,,20.789421,,,,Alberto Facundo Costa,26728.0,,,,,,2,From Throw In,Cristian Tello Herrera,6658.0,Right Wing,183,Fiorentina,239,['7390e66e-c93c-4f24-8948-bd9b31fc56ba'],34,,,,,,,,,,,,,,,,,,Fiorentina,239,00:31:34.826,Pass,
,,,,,,,,,,,,,,,,,,,1.447158,,,,,,,,,,,,,,e85fdb16-d984-47df-854f-d0347c62def0,3177,,"[58.1, 45.8]",3879767,76,,,,,-0.8143756,,Left Foot,,,,"[71.5, 31.6]",,Ground Pass,,19.524343,,,,Federico Bernardeschi,7777.0,,,,,,2,From Throw In,Alberto Facundo Costa,26728.0,Left Defensive Midfield,183,Fiorentina,239,['91eae055-7568-4cb2-95e6-921154c80ed8'],37,,,,,,,,,,,,,,,,,,Fiorentina,239,00:31:37.469,Pass,
,,,,,,,,,,,,,,,,,,,1.397838,,,,,,,,,,,,,,7527e36e-9e43-485f-bf02-5132e60d3759,3180,,"[76.6, 25.4]",3879767,76,,,,,-0.9194214,,Left Foot,,,,"[92.0, 5.2]",,Ground Pass,,25.400787,,,,Marcos Alonso Mendoza,3964.0,,,,,,2,From Throw In,Federico Bernardeschi,7777.0,Left Wing,183,Fiorentina,239,['71c08319-5dcd-434a-8b30-41e0ec23f458'],41,,,,,,,,,,,,,,,,,,Fiorentina,239,00:31:41.576,Pass,
,,,,,,,,,,,,,,,,,,,1.13521,,,,,,,,,,,,,,f5dc573d-92df-4b1c-a887-43550ee4b3eb,3183,,"[92.3, 11.0]",3879767,76,,,,,2.0676072,,Left Foot,,,,"[83.3, 27.6]",,Ground Pass,,18.882797,,,,Alberto Facundo Costa,26728.0,,,,,,2,From Throw In,Marcos Alonso Mendoza,3964.0,Left Back,183,Fiorentina,239,['0664452a-f28b-496c-8885-96bb757b6793'],44,,,,,,,,,,,,,,,,,,Fiorentina,239,00:31:44.754,Pass,
,,,,,,,,,,,,,,,,,,,1.290716,,,,,,,,,,,,,,d8c370b4-765e-40c6-b3c3-42b527196257,3186,,"[89.8, 29.9]",3879767,76,,,,,-0.8005028,,Left Foot,,,,"[106.1, 13.1]",,Ground Pass,,23.407906,,,,Marcos Alonso Mendoza,3964.0,,,,,,2,From Throw In,Alberto Facundo Costa,26728.0,Left Defensive Midfield,183,Fiorentina,239,['7600c6a4-a0d0-48e1-a590-e74d5b383f44'],48,,,,,,,,,,,,,,,,,,Fiorentina,239,00:31:48.335,Pass,
,,,,,,,,,,,,,,,,,,,2.598011,,,,,,,,,,,,,,e5ad040f-bdeb-423b-b592-67322e4af865,3189,,"[108.8, 12.9]",3879767,76,,,,,1.4434886,,Left Foot,True,,,"[113.6, 50.4]",,Ground Pass,,37.80595,,Unknown,,Nikola Kalinić,7033.0,,,,,,2,From Throw In,Marcos Alonso Mendoza,3964.0,Left Back,183,Fiorentina,239,['18ccb796-bf2d-4056-8eb6-5dbc04ba12b1'],50,,,,,,,,,,,,,,,,,,Fiorentina,239,00:31:50.103,Pass,
,,,,,,,,,,,,,,,,,,,3.538283,,,,,,,,,,,,,,e19e0622-e4c3-43f3-b3cd-d558ef246ce9,3193,,"[8.6, 45.4]",3879767,77,,,,,-0.36172923,,Right Foot,,,,"[67.8, 23.0]",,High Pass,,63.29613,,,,Francesco Totti,15780.0,,,,,Free Kick,2,From Free Kick,Wojciech Szczęsny,5669.0,Goalkeeper,184,AS Roma,229,['4b04260b-d527-4cc2-a479-91a1bc4abce4'],34,,,,,,,,,,,,,,,,,,AS Roma,229,00:32:34.594,Pass,
,,,,,,,,,,,,,,,,,,,1.537167,,,,,,,,,,,,,,10eb2c15-557e-4324-b4ec-9bd4f8cad308,3195,,"[70.2, 25.1]",3879767,77,,,,True,-2.2539878,,,,,,"[56.2, 7.9]",,Low Pass,,22.177465,,Incomplete,,Lucas Digne,6849.0,,,,,,2,From Free Kick,Francesco Totti,15780.0,Left Center Forward,184,AS Roma,229,"['2d6fa447-6382-46ca-8ab4-c576ba7dc897', '5f979fe8-8f9d-4723-ab52-18652bea6bc8', 'fa55c85f-943c-4208-b8c7-4bc1aa7cbef9']",38,,,,,,,,,,,,,,,,,,AS Roma,229,00:32:38.132,Pass,True
,,,,,,,,,,,,,,,,,,,1.506193,,,,,,,,,,,,,,7e4e987c-bca4-4dc3-ad7c-e1178b9d29a6,3201,,"[55.9, 73.2]",3879767,77,,,,,-3.114861,,Right Foot,,,,"[37.2, 72.7]",,Ground Pass,,18.706684,,,,Gonzalo Javier Rodríguez,25931.0,,,,,,2,From Free Kick,Cristian Tello Herrera,6658.0,Right Wing,184,AS Roma,229,"['513ccda4-2d8e-4b27-a3e1-7f5432575b2d', '616eb220-6540-408a-ad8b-15686c7886a5']",40,,,,,,,,,,,,,,,,,,Fiorentina,239,00:32:40.925,Pass,True
,,,,,,,,,,,,,,,,,,,2.883182,,,,,,,,,,,,,,a951e37e-e303-46b0-b964-279589fff7ae,3205,,"[36.8, 73.2]",3879767,77,,,,,-0.042484544,,Right Foot,,,,"[86.2, 71.1]",,High Pass,,49.444614,,Incomplete,,Nikola Kalinić,7033.0,,,,,,2,From Free Kick,Gonzalo Javier Rodríguez,25931.0,Right Center Back,184,AS Roma,229,"['0757e761-61c7-4841-9d9e-93013772bf6f', '0cba4c5e-9cb3-4977-a20d-9d084af403dc', 'bb56c52a-5cc2-4989-93a8-163922c3913f']",42,,,,,,,,,,,,,,,,,,Fiorentina,239,00:32:42.434,Pass,True
