50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.050501,,,,,,,,,,,,80926ff3-c146-48cf-a53f-5b71e1fe607a,1714,,"[120.0, 0.1]",3878549,44,,,,,1.7114347,f5b50cfa-a76b-4aa2-8b13-d92d2219cc4d,Right Foot,,,"[113.7, 44.6]",,High Pass,True,44.94374,,,,Luca Martinelli,386514.0,True,True,Inswinging,,Corner,1,From Corner,Piotr Zieliński,5660.0,Right Center Midfield,111,Empoli,290,['fe0bd2f6-767f-4ef0-aa6c-ea9fd1a365e5'],35,,,,,,,,,,,,,,,,,Empoli,290,00:44:35.481,Pass,
,,,,,,,,,,,,,,,5.471428,,,,,,,,,,,,944763b0-c106-4d1b-8ff1-0483ef038ec7,1719,,"[120.0, 80.0]",3878549,45,,,,,-1.9831257,,Right Foot,,,"[91.7, 15.3]",,High Pass,,70.61855,,,True,Mário Rui Silva Duarte,7151.0,,True,Outswinging,,Corner,1,From Corner,Piotr Zieliński,5660.0,Right Center Midfield,112,Empoli,290,['dd44e87e-e6e6-4547-888e-2c711168f018'],6,,,,,,,,,,,,,,,,,Empoli,290,00:45:06.716,Pass,
,,,,,,,,,,,,,,,1.851512,,,,,,,,,,,,4bfe946d-ac7f-4cca-83fa-0ab88b8eb74c,1722,,"[92.9, 15.5]",3878549,45,,,,,0.95173025,,Left Foot,True,,"[110.0, 39.5]",,High Pass,,29.468798,,Incomplete,,Massimo Maccarone,40252.0,,,,,,1,From Corner,Mário Rui Silva Duarte,7151.0,Left Back,112,Empoli,290,"['0a275ce3-a54a-40f4-963e-b04c240c3e28', '319732e3-84b4-43af-8dab-1ead3e3cf4bb']",12,,,,,,,,,,,,,,,,,Empoli,290,00:45:12.665,Pass,
,,,,,,,,,,,,,,,0.711127,,,,,,,,,,,,f778f2d1-178a-4911-847b-19545e4bd8e2,1735,,"[99.5, 20.2]",3878549,45,,,,,1.6951513,,Right Foot,,,"[98.7, 26.6]",,Ground Pass,,6.449806,,,,Riccardo Saponara,7150.0,,,,,,1,From Corner,Manuel Pucciarelli,7054.0,Right Center Forward,112,Empoli,290,['56c27b92-4721-4116-8f89-4cd6832c5ff2'],24,,,,,,,,,,,,,,,,,Empoli,290,00:45:24.760,Pass,
,,,,,,,,,,,,,,,1.875061,,,,,,,,,,,,02d3fac8-a88d-4c79-a39e-0280ad7a4bd0,1738,,"[98.7, 26.6]",3878549,45,,,,,-0.87605804,,Left Foot,,,"[111.2, 11.6]",,Ground Pass,,19.525623,,,,Manuel Pucciarelli,7054.0,,,,,,1,From Corner,Riccardo Saponara,7150.0,Center Attacking Midfield,112,Empoli,290,['7e5bdb1a-9599-40f2-be8b-73d2fed9d2cb'],25,,,,,,,,,,,,,,,,,Empoli,290,00:45:25.854,Pass,
,,,,,,,,,,,,,,,1.648011,,,,,,,,,,,,cd023d2a-1943-4df3-907d-a56da6a6dd88,1744,,"[120.0, 0.1]",3878549,45,,,,,1.6932178,,Right Foot,,,"[115.3, 38.3]",,High Pass,True,38.48805,,Incomplete,,Federico Barba,17520.0,,,Inswinging,,Corner,1,From Corner,Piotr Zieliński,5660.0,Right Center Midfield,113,Empoli,290,"['3dfae05f-98d3-459b-8020-11a710bc1cf5', '612d6e2b-c6f3-4592-839d-a8151cbc13ff']",59,,,,,,,,,,,,,,,,,Empoli,290,00:45:59.240,Pass,
,,,,,,,,,,,,,,,2.528576,,,,,,,,,,,,7a43f954-163c-472d-bc40-d3e054b706b0,1748,,"[8.3, 40.6]",3878549,46,,,,,-0.9732115,,Keeper Arm,,,"[31.1, 7.1]",,Low Pass,,40.52271,,,,Massimo Gobbi,8645.0,,,,,,1,From Keeper,Albano Benjamín Bizzarri,7803.0,Goalkeeper,114,Chievo,231,['fb53f850-b292-4a89-8166-7167513d08b4'],7,,,,,,,,,,,,,,,,,Chievo,231,00:46:07.736,Pass,
,,,,,,,,,,,,,,,1.303629,,,,,,,,,,,,dd0651a5-6d65-40f6-85dc-e3747e6f14ff,1751,,"[63.6, 6.0]",3878549,46,,,,,2.0344439,,Left Foot,,,"[57.8, 17.6]",,Ground Pass,,12.969194,,,,Perparim Hetemaj,7046.0,,,,,,1,From Keeper,Massimo Gobbi,8645.0,Left Back,114,Chievo,231,['331b5e9b-1259-4f9b-9052-1d889f85309a'],13,,,,,,,,,,,,,,,,,Chievo,231,00:46:13.939,Pass,
,,,,,,,,,,,,,,,1.098481,,,,,,,,,,,,c777ab6e-4188-447d-8d63-8a465dd062bb,1754,,"[57.8, 17.6]",3878549,46,,,,,1.2998495,,Right Foot,,,"[63.3, 37.4]",,Ground Pass,,20.549696,,,,Nicola Rigoni,7041.0,,,,,,1,From Keeper,Perparim Hetemaj,7046.0,Left Defensive Midfield,114,Chievo,231,['5d222ad6-14a1-40d2-ab60-845eefd14706'],16,,,,,,,,,,,,,,,,,Chievo,231,00:46:16.128,Pass,
,,,,,,,,,,,,,,,2.20459,,,,,,,,,,,,09e03f69-70c9-43f3-9276-fee8dfd6b99a,1762,,"[77.5, 50.9]",3878549,46,,,,,1.843319,,Right Foot,,,"[71.1, 73.8]",,Ground Pass,,23.77751,,,,Nicolas Sebastian Frey,23324.0,,,,,,1,From Keeper,Paul-José M''Poku Ebunge,18946.0,Left Center Forward,114,Chievo,231,['f96bfe85-f15d-459c-a45c-8cc210cee768'],21,,,,,,,,,,,,,,,,,Chievo,231,00:46:21.194,Pass,
,,,,,,,,,,,,,,,1.357859,,,,,,,,,,,,2898a7e5-36d9-400d-b823-46c40ad9d68d,1764,,"[71.5, 73.8]",3878549,46,,,,,-1.7288086,,Right Foot,,,"[68.6, 55.6]",,Ground Pass,,18.429596,,,,Perparim Hetemaj,7046.0,,,,,,1,From Keeper,Nicolas Sebastian Frey,23324.0,Right Back,114,Chievo,231,['39a56860-09ff-467e-8bc0-5f50bdf27614'],23,,,,,,,,,,,,,,,,,Chievo,231,00:46:23.399,Pass,
,,,,,,,,,,,,,,,2.211563,,,,,,,,,,,,d720d098-2e5d-4694-9b53-e8c675e343cc,1767,,"[68.6, 55.6]",3878549,46,,,,,-1.0875434,,Right Foot,,,"[89.8, 15.2]",,High Pass,,45.624554,,Incomplete,,Massimo Gobbi,8645.0,,True,,,,1,From Keeper,Perparim Hetemaj,7046.0,Left Defensive Midfield,114,Chievo,231,"['4e66744d-7dcf-498d-86d5-29c342084cde', 'b49cbcb7-0545-4a4d-b856-f70f887c7d9b']",25,,,,,,,,,,,,,,,,,Chievo,231,00:46:25.819,Pass,
,,,,,,,,,,,,,,,0.525803,,,,,,,,,,,,b49cbcb7-0545-4a4d-b856-f70f887c7d9b,1769,,"[30.3, 64.9]",3878549,46,,,,,0.11909188,,Head,,,"[42.0, 66.3]",,High Pass,,11.783463,,Incomplete,,Manuel Pucciarelli,7054.0,,,,,Recovery,1,From Keeper,Luca Martinelli,386514.0,Right Center Back,114,Chievo,231,"['1a2f6d12-ac75-4eaf-b881-6febd00a1139', 'd720d098-2e5d-4694-9b53-e8c675e343cc', 'e1be4074-8037-4392-ae11-6e9236449902']",28,,,,,,,,,,,,,,,,,Empoli,290,00:46:28.031,Pass,
,,,,,,,,,,,,,,,2.303115,,,,,,,,,,,,e1be4074-8037-4392-ae11-6e9236449902,1771,,"[78.1, 13.8]",3878549,46,,,,,-2.4393358,,Head,,,"[62.5, 0.6]",,High Pass,,20.435265,,Out,,Boštjan Cesar,8877.0,,,,,Recovery,1,From Keeper,Massimo Gobbi,8645.0,Left Back,114,Chievo,231,"['b49cbcb7-0545-4a4d-b856-f70f887c7d9b', 'fe622330-ae24-4146-a7d2-793b6a59daac']",28,,,,,,,,,,,,,,,,,Chievo,231,00:46:28.557,Pass,
,,,,,,,,,,,,,,,1.251737,,,,,,,,,,,,b8fa02a4-80e4-4d1e-a8ec-5d7820dcfced,1773,,"[51.8, 80.0]",3878549,46,,,,,-0.28520086,,,,,"[70.9, 74.4]",,Low Pass,,19.90402,,,,Manuel Pucciarelli,7054.0,,,,,Throw-in,1,From Throw In,Marco Zambelli,40250.0,Right Back,115,Empoli,290,['841dbc12-a744-426c-ba2b-08af12c14790'],50,,,,,,,,,,,,,,,,,Empoli,290,00:46:50.152,Pass,
,,,,,,,,,,,,,,,1.421667,,,,,,,,,,,,b3124055-f371-49a3-acb4-c68890b66fa2,1778,,"[71.8, 73.5]",3878549,46,,,,,-2.6740692,,Right Foot,,,"[61.5, 68.3]",,Ground Pass,,11.5381975,,Incomplete,,Assane Dioussé El Hadji,3412.0,,,,,,1,From Throw In,Manuel Pucciarelli,7054.0,Right Center Forward,115,Empoli,290,"['0ed52987-078a-479c-b51c-aa597c5fd050', '75dc1be7-b9c8-439a-b03a-3e5654a8ba61', '7a15280f-a3f7-46cf-b722-e937b988286a', 'aca05f36-d19e-4f0f-b44d-6fc046303dd3']",51,,,,,,,,,,,,,,,,,Empoli,290,00:46:51.805,Pass,True
,,,,,,,,,,,,,,,1.055975,,,,,,,,,,,,7a15280f-a3f7-46cf-b722-e937b988286a,1780,,"[58.6, 11.8]",3878549,46,,,,,2.4440901,,Left Foot,,,"[44.4, 23.7]",,Ground Pass,,18.527008,,Unknown,,Nicola Rigoni,7041.0,,,,,Interception,1,From Throw In,Paul-José M''Poku Ebunge,18946.0,Left Center Forward,115,Empoli,290,"['44f59203-63f2-4e28-a58c-db26ac5c63c7', 'b3124055-f371-49a3-acb4-c68890b66fa2']",53,,,,,,,,,,,,,,,,,Chievo,231,00:46:53.227,Pass,
,,,,,,,,,,,,,,,0.56307,,,,,,,,,,,,d7737a80-7eae-4314-8c4a-9e702ae314c8,1788,,"[60.0, 40.0]",3878549,45,,True,,,-1.9756881,,Right Foot,,,"[59.7, 39.3]",,Ground Pass,,0.7615773,,,,Nicola Rigoni,7041.0,,,,,Kick Off,2,From Kick Off,Alberto Paloschi,6950.0,Left Center Forward,116,Chievo,231,['ab9005b3-0c9d-4339-82fd-11fb29e1a6a8'],0,,,,,,,,,,,,,,,,,Chievo,231,00:00:00.839,Pass,
,,,,,,,,,,,,,,,1.287219,,,,,,,,,,,,790448db-1a9e-4b9d-b091-4a46e40055fa,1790,,"[59.3, 40.4]",3878549,45,,,,,3.0316482,,Left Foot,,,"[43.9, 42.1]",,Ground Pass,,15.493547,,,,Boštjan Cesar,8877.0,,,,,,2,From Kick Off,Nicola Rigoni,7041.0,Center Defensive Midfield,116,Chievo,231,['38592663-f74b-47ce-9840-9d90c13b0667'],1,,,,,,,,,,,,,,,,,Chievo,231,00:00:01.506,Pass,
,,,,,,,,,,,,,,,1.938541,,,,,,,,,,,,2afe7421-98d1-495d-b83d-f531e5645111,1793,,"[43.9, 42.1]",3878549,45,,,,,-0.017855246,,Right Foot,,,"[83.1, 41.4]",,High Pass,,39.20625,,Unknown,,Riccardo Meggiorini,11643.0,,,,,,2,From Kick Off,Boštjan Cesar,8877.0,Left Center Back,116,Chievo,231,['dc10f5b2-359e-4c06-b4a6-913439c7e945'],3,,,,,,,,,,,,,,,,,Chievo,231,00:00:03.742,Pass,
,,,,,,,,,,,,,,,2.648441,,,,,,,,,,,,7538d078-dc27-4ab5-a79d-e3ec9d8cbd5a,1797,,"[37.5, 38.7]",3878549,45,,True,,,1.264273,,Right Foot,,,"[46.9, 68.4]",,Ground Pass,,31.152046,,,,Marco Zambelli,40250.0,,,,,Free Kick,2,From Free Kick,Federico Barba,17520.0,Left Center Back,117,Empoli,290,['130478c5-f78c-44ef-a39a-58384ab3bbe3'],12,,,,,,,,,,,,,,,,,Empoli,290,00:00:12.908,Pass,
,,,,,,,,,,,,,,,2.058347,,,,,,,,,,,,23a6b64d-6b00-46cd-adcc-cb92988be75c,1799,,"[45.4, 67.5]",3878549,45,,,,,-2.6706102,,Right Foot,,,"[29.1, 59.2]",,Ground Pass,,18.291529,,,,Luca Martinelli,386514.0,,,,,,2,From Free Kick,Marco Zambelli,40250.0,Right Back,117,Empoli,290,['985d9820-c384-4879-aed6-916969d01e3b'],17,,,,,,,,,,,,,,,,,Empoli,290,00:00:17.769,Pass,
,,,,,,,,,,,,,,,2.33277,,,,,,,,,,,,d7e7139f-b0d7-4e4d-900a-7490e790ed85,1803,,"[27.6, 56.2]",3878549,45,,,,,-2.3977218,,Right Foot,,,"[8.8, 38.9]",,Ground Pass,,25.548582,,,,Łukasz Skorupski,11508.0,,,,,,2,From Free Kick,Luca Martinelli,386514.0,Right Center Back,117,Empoli,290,['52036fbd-a23f-4f6c-8e95-6a0f907c0b44'],19,,,,,,,,,,,,,,,,,Empoli,290,00:00:19.927,Pass,
,,,,,,,,,,,,,,,2.734082,,,,,,,,,,,,b0681e42-6110-45fe-a2f4-e1bd9659c378,1807,,"[8.6, 34.8]",3878549,45,,,,,-1.0294162,,Right Foot,,,"[27.0, 4.2]",,Ground Pass,,35.70602,,,,Mário Rui Silva Duarte,7151.0,,,,,,2,From Free Kick,Łukasz Skorupski,11508.0,Goalkeeper,117,Empoli,290,"['2db0fd8b-20b5-4746-a9a7-5cf42689739e', 'f0bdb669-fac9-4aa2-a337-a6d755e84a5e']",23,,,,,,,,,,,,,,,,,Empoli,290,00:00:23.525,Pass,True
,,,,,,,,,,,,,,,0.103828,,,,,,,,,,,,8fd4fc1c-30d8-438c-9ca8-bdd006755d8c,1811,,"[27.2, 3.8]",3878549,45,,,,,0.104876935,,Left Foot,,,"[29.1, 4.0]",,Low Pass,,1.9104973,,Incomplete,,Daniele Croce,40251.0,,,,,,2,From Free Kick,Mário Rui Silva Duarte,7151.0,Left Back,117,Empoli,290,"['845082dd-8de7-4c78-9f7a-044d2e0db2b1', '8b18efe5-1c80-47b1-8c79-daeb518f11e8', '9f9f959e-1b54-4a5e-bd1c-c0f495f209d5']",27,,,,,,,,,,,,,,,,,Empoli,290,00:00:27.057,Pass,True
,,,,,,,,,,,,,,,0.846695,,,,,,,,,,,,2b3e24a3-8598-4241-9286-dfbe0080c53d,1814,,"[39.4, 0.1]",3878549,45,,True,,,1.7742894,,,,,"[38.1, 6.4]",,Low Pass,,6.432729,,,,Assane Dioussé El Hadji,3412.0,,,,,Throw-in,2,From Throw In,Mário Rui Silva Duarte,7151.0,Left Back,118,Empoli,290,['c9141a66-1e0b-43db-9c66-b3353fa797fb'],36,,,,,,,,,,,,,,,,,Empoli,290,00:00:36.396,Pass,
,,,,,,,,,,,,,,,3.01842,,,,,,,,,,,,d7687a25-20ab-4aa8-a7d6-4c0461597bca,1816,,"[37.7, 8.1]",3878549,45,,True,,,-0.0747269,,Left Foot,,,"[75.1, 5.3]",,High Pass,,37.504665,,Incomplete,,Manuel Pucciarelli,7054.0,,,,,,2,From Throw In,Assane Dioussé El Hadji,3412.0,Center Defensive Midfield,118,Empoli,290,"['0b724344-83f4-41e4-aa06-d245376a21af', 'e46e6f55-08ea-4bee-92e6-48c12b2ac955']",37,,,,,,,,,,,,,,,,,Empoli,290,00:00:37.242,Pass,
,,,,,,,,,,,,,,,2.173082,,,,,,,,,,,,0b724344-83f4-41e4-aa06-d245376a21af,1819,,"[45.0, 74.8]",3878549,45,,,,True,-0.79849786,,,,,"[56.3, 63.2]",,High Pass,,16.194136,,,,Nicola Rigoni,7041.0,,,,,Recovery,2,Regular Play,Boštjan Cesar,8877.0,Left Center Back,119,Chievo,231,"['71559968-604f-45b2-b119-9e2c19df0472', '7528c1ce-19dc-42d4-a36d-9db50c8554d8', 'd7687a25-20ab-4aa8-a7d6-4c0461597bca']",40,,,,,,,,,,,,,,,,,Chievo,231,00:00:40.261,Pass,True
,,,,,,,,,,,,,,,1.213865,,,,,,,,,,,,21d40500-5397-45bf-ba95-f66bdedf9e3b,1822,,"[57.2, 67.1]",3878549,45,,,,,0.14736149,,Right Foot,,,"[70.0, 69.0]",,Low Pass,,12.940248,,,,Lucas Nahuel Castro,7049.0,,,,,,2,Regular Play,Nicola Rigoni,7041.0,Center Defensive Midfield,119,Chievo,231,['644c8c24-cbc1-4bc7-b826-5c38d4476e7d'],43,,,,,,,,,,,,,,,,,Chievo,231,00:00:43.075,Pass,
,,,,,,,,,,,,,,,0.438236,,,,,,,,,,,,35bff9f6-757c-49cd-9a11-99d432454cf6,1825,,"[78.6, 76.5]",3878549,45,,,,,-0.39852244,,Right Foot,,,"[80.5, 75.7]",,Ground Pass,,2.0615528,,Incomplete,,Riccardo Meggiorini,11643.0,,,,,,2,Regular Play,Lucas Nahuel Castro,7049.0,Right Center Midfield,119,Chievo,231,"['bb6e8f1e-e2b0-48a1-b17c-97c399db3779', 'e6796783-f8bb-4ce3-b6f0-fd96a9080a64']",46,,,,,,,,,,,,,,,,,Chievo,231,00:00:46.841,Pass,
,,,,,,,,,,,,,,,1.079196,,,,,,,,,,,,e4f2a2c0-f435-497e-8181-359869459ea8,1828,,"[79.0, 80.0]",3878549,45,,,,,-1.154894,,,,,"[84.3, 68.0]",,Low Pass,,13.118308,,,,Valter Birsa,7045.0,,,,,Throw-in,2,From Throw In,Nicolas Sebastian Frey,23324.0,Right Back,120,Chievo,231,['8bfd72a0-ec6a-433b-9c89-10a730de6ee4'],57,,,,,,,,,,,,,,,,,Chievo,231,00:00:57.244,Pass,
,,,,,,,,,,,,,,,1.071742,,,,,,,,,,,,8569af56-c66a-444c-b392-0e7ca5adb9d5,1831,,"[84.3, 69.2]",3878549,45,,,,,1.3791479,,Left Foot,,,"[85.6, 75.9]",,Ground Pass,,6.824954,,,,Nicolas Sebastian Frey,23324.0,,,,,,2,From Throw In,Valter Birsa,7045.0,Center Attacking Midfield,120,Chievo,231,['19e2c024-4002-453c-a5e6-8469d8562505'],58,,,,,,,,,,,,,,,,,Chievo,231,00:00:58.920,Pass,
,,,,,,,,,,,,,,,1.007292,,,,,,,,,,,,414959f5-6973-4c33-bc60-7508655274b5,1834,,"[85.6, 75.9]",3878549,46,,,,,-2.9116883,,Right Foot,,,"[76.2, 73.7]",,Ground Pass,,9.654015,,,,Nicola Rigoni,7041.0,,,,,,2,From Throw In,Nicolas Sebastian Frey,23324.0,Right Back,120,Chievo,231,['d0e56aa9-3e84-4c75-a2e7-024a7fe52b1f'],0,,,,,,,,,,,,,,,,,Chievo,231,00:01:00.460,Pass,
,,,,,,,,,,,,,,,1.476729,,,,,,,,,,,,5736c0bd-f4bb-4f13-ad63-e23ea5066fa1,1838,,"[77.7, 75.4]",3878549,46,,,,,0.04091283,,Right Foot,,,"[94.8, 76.1]",,High Pass,,17.11432,,,,Nicolas Sebastian Frey,23324.0,,,,,,2,From Throw In,Nicola Rigoni,7041.0,Center Defensive Midfield,120,Chievo,231,"['78ca1bba-0a1b-4cb3-b1d5-7c596a26117c', 'd6f0c827-58f2-4589-8073-d7b81f4c60ae']",2,,,,,,,,,,,,,,,,,Chievo,231,00:01:02.772,Pass,True
,,,,,,,,,,,,,,,1.394665,,,,,,,,,,,,fe3241aa-b7eb-4cfe-b431-696685ad852b,1840,,"[95.2, 76.1]",3878549,46,,,,,-1.1193433,,Head,,,"[100.0, 66.2]",,High Pass,,11.002273,,Incomplete,,Riccardo Meggiorini,11643.0,,,,,,2,From Throw In,Nicolas Sebastian Frey,23324.0,Right Back,120,Chievo,231,"['8ceca893-05c5-4d18-ac90-e7063973a778', 'e2e6224d-98ad-41a1-8eb3-3abec52deb2b']",4,,,,,,,,,,,,,,,,,Chievo,231,00:01:04.249,Pass,
,,,,,,,,,,,,,,,3.553412,,,,,,,,,,,,e2e6224d-98ad-41a1-8eb3-3abec52deb2b,1842,,"[20.1, 13.9]",3878549,46,,True,,,-0.8460524,,Head,,,"[31.7, 0.8]",,High Pass,,17.497715,,Out,,Daniele Croce,40251.0,,,,,Recovery,2,From Throw In,Federico Barba,17520.0,Left Center Back,120,Chievo,231,"['7021eef9-6305-4747-a7ea-2ff65064cdc7', 'fe3241aa-b7eb-4cfe-b431-696685ad852b']",5,,,,,,,,,,,,,,,,,Empoli,290,00:01:05.643,Pass,
,,,,,,,,,,,,,,,1.89441,,,,,,,,,,,,03e1fb20-8d94-4937-8d6f-0f82f06a166f,1844,,"[92.7, 80.0]",3878549,46,,,,,-1.4283415,,,,,"[96.3, 54.9]",,Low Pass,,25.356853,,Incomplete,,Valter Birsa,7045.0,,,,,Throw-in,2,From Throw In,Nicolas Sebastian Frey,23324.0,Right Back,121,Chievo,231,"['4990a495-dec6-4c05-b472-8f7bebb89a08', '6c8e49d7-de94-4840-a9da-f5a71cd18cb8']",18,,,,,,,,,,,,,,,,,Chievo,231,00:01:18.571,Pass,
,,,,,,,,,,,,,,,0.969949,,,,,,,,,,,,d1b2baae-696d-444d-8811-0c42f968ea29,1853,,"[45.2, 31.6]",3878549,46,,,,,-0.7853982,,Right Foot,,,"[55.9, 20.9]",,Ground Pass,,15.132085,,,,Mário Rui Silva Duarte,7151.0,,,,,Free Kick,2,From Free Kick,Federico Barba,17520.0,Left Center Back,123,Empoli,290,['1d5df34a-1c7f-4452-94cf-df2be957db5e'],48,,,,,,,,,,,,,,,,,Empoli,290,00:01:48.260,Pass,
,,,,,,,,,,,,,,,1.389099,,,,,,,,,,,,3e586f92-72e8-4af4-bc22-297a2e6716d6,1856,,"[55.9, 17.5]",3878549,46,,,,,-0.11242713,,Left Foot,,,"[80.7, 14.7]",,High Pass,,24.957563,,,,Massimo Maccarone,40252.0,,,,,,2,From Free Kick,Mário Rui Silva Duarte,7151.0,Left Back,123,Empoli,290,['f819c3c0-0b2b-40a9-98eb-16d6034e4671'],50,,,,,,,,,,,,,,,,,Empoli,290,00:01:50.806,Pass,
,,,,,,,,,,,,,,,2.050637,,,,,,,,,,,,30f96cda-5fe6-404d-b252-a8e21b698865,1860,,"[78.1, 15.4]",3878549,46,,,,,-2.314798,,Left Foot,,,"[70.0, 6.6]",,Ground Pass,,11.960351,,,,Mário Rui Silva Duarte,7151.0,,,,,,2,From Free Kick,Massimo Maccarone,40252.0,Left Center Forward,123,Empoli,290,"['4d0c9204-7960-4cd0-ab7c-9f45913f50b4', 'f1a1cfa9-234b-4d29-beda-bdc1ecb0eaff']",53,,,,,,,,,,,,,,,,,Empoli,290,00:01:53.671,Pass,True
,,,,,,,,,,,,,,,3.7717,,,,,,,,,,,,dbc80a81-ff5b-4f82-b229-35260c07ab66,1862,,"[70.0, 6.6]",3878549,46,,,,,0.47212198,,Left Foot,,,"[107.6, 25.8]",,Low Pass,,42.21848,,Incomplete,,Massimo Maccarone,40252.0,,,,,,2,From Free Kick,Mário Rui Silva Duarte,7151.0,Left Back,123,Empoli,290,"['a924b719-0688-4a2a-90cf-fed67f401e60', 'e27cb158-2430-4feb-bae3-102744950f4e']",55,,,,,,,,,,,,,,,,,Empoli,290,00:01:55.721,Pass,
,,,,,,,,,,,,,,,0.730092,,,,,,,,,,,,209cb9db-3e87-408d-a805-48fc83d7b6c3,1865,,"[14.0, 54.9]",3878549,47,,True,,,0.21095134,,Right Foot,,,"[62.1, 65.2]",,High Pass,,49.190445,,Unknown,,Riccardo Meggiorini,11643.0,,,,,,2,From Counter,Boštjan Cesar,8877.0,Left Center Back,124,Chievo,231,['8c4a5f3e-80e0-4a7c-a430-54d0034c13d9'],5,,,,,,,,,,,,,,,,,Chievo,231,00:02:05.614,Pass,
,,,,,,,,,,,,,,,2.048977,,,,,,,,,,,,1dee2d7d-30c9-4251-986f-7423abbbedb3,1869,,"[63.4, 64.3]",3878549,47,,True,,,-1.8915597,,Right Foot,,,"[53.3, 33.9]",,Ground Pass,,32.03389,,,,Boštjan Cesar,8877.0,,,,,Free Kick,2,From Free Kick,Nicola Rigoni,7041.0,Center Defensive Midfield,125,Chievo,231,['dd6c9d33-b20d-4805-a552-00270b82e855'],20,,,,,,,,,,,,,,,,,Chievo,231,00:02:20.296,Pass,
,,,,,,,,,,,,,,,1.934864,,,,,,,,,,,,e80be2b9-61d7-4a16-9ac9-926f37ebbdc6,1871,,"[53.3, 33.9]",3878549,47,,,,,-1.0704006,,Left Foot,,,"[67.9, 7.2]",,Ground Pass,,30.43107,,,,Massimo Gobbi,8645.0,,,,,,2,From Free Kick,Boštjan Cesar,8877.0,Left Center Back,125,Chievo,231,['df24e37d-357c-4aac-bd14-b3bf22b8431c'],22,,,,,,,,,,,,,,,,,Chievo,231,00:02:22.345,Pass,
,,,,,,,,,,,,,,,2.09388,,,,,,,,,,,,715048b2-a9f9-468f-b588-2f775a7fcdbb,1874,,"[69.6, 2.5]",3878549,47,,,,,0.97282726,,Left Foot,,,"[88.4, 30.1]",,High Pass,,33.39461,,,,Alberto Paloschi,6950.0,,,,,,2,From Free Kick,Massimo Gobbi,8645.0,Left Back,125,Chievo,231,['0c3c565f-8186-4c40-82d3-f4803ad5fbfc'],25,,,,,,,,,,,,,,,,,Chievo,231,00:02:25.769,Pass,
,,,,,,,,,,,,,,,1.312942,,,,,,,,,,,,4ecc6491-6c13-4faa-8955-494336c8b79a,1881,,"[91.8, 56.6]",3878549,47,,,,,0.94494987,,Right Foot,,,"[99.1, 66.7]",,Ground Pass,,12.461942,,,,Lucas Nahuel Castro,7049.0,,,,,,2,From Free Kick,Alberto Paloschi,6950.0,Left Center Forward,125,Chievo,231,['69a51421-db9e-4041-a87a-1ec2957c73ab'],32,,,,,,,,,,,,,,,,,Chievo,231,00:02:32.036,Pass,
,,,,,,,,,,,,,,,1.046559,,,,,,,,,,,,605ee826-62fe-4e33-a714-73370109c5c1,1884,,"[100.0, 66.2]",3878549,47,,,,,-0.9373704,,Right Foot,,,"[109.4, 53.4]",,Low Pass,,15.880806,,Incomplete,,Alberto Paloschi,6950.0,,,,,,2,From Free Kick,Lucas Nahuel Castro,7049.0,Right Center Midfield,125,Chievo,231,"['38809fc2-6c09-4a3a-8891-b138bc08b870', 'e6cc1b11-c9a6-490b-b4b0-d2bb56d699a3']",35,,,,,,,,,,,,,,,,,Chievo,231,00:02:35.534,Pass,
,,,,,,,,,,,,,,,1.963578,,,,,,,,,,,,0175e2e9-16b1-41ed-9b18-ec7adb99cb21,1887,,"[120.0, 80.0]",3878549,47,,,,,-1.6514292,0930105c-44b4-4cb9-95fb-511c5d53787d,Left Foot,,,"[116.0, 30.5]",,High Pass,True,49.661354,,,,Lucas Nahuel Castro,7049.0,True,True,Inswinging,,Corner,2,From Corner,Valter Birsa,7045.0,Center Attacking Midfield,126,Chievo,231,['b9c65a06-8a05-4fd3-808a-9cb82589e4b5'],58,,,,,,,,,,,,,,,,,Chievo,231,00:02:58.658,Pass,
