50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,23665054-cf4c-49c5-88b5-03da853fa76e,782,,,"[54.2, 55.3]",3878603,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Assane Dioussé El Hadji,3412.0,Center Defensive Midfield,50,Empoli,290,['da72acf4-9ad5-41c1-870c-cd53e948c04f'],25,,,,,,,,,,,,,,,,,Empoli,290,00:21:25.701,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf90d509-3f00-4beb-bddc-3eb1a2ab1516,790,,,"[46.5, 25.5]",3878603,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danilo Larangeira,7799.0,Center Back,52,Udinese,230,['ba2a0897-d2cf-4e76-b1b8-8ffc5f9929f8'],37,,,,,,,,,,,,,,,,,Udinese,230,00:21:37.522,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,37d315c5-3c8e-4eb5-bb59-f5fc8576c699,793,,,"[99.1, 76.6]",3878603,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Edenílson Andrade dos Santos,25116.0,Right Wing Back,52,Udinese,230,['e20eb218-882f-40d4-ba7a-cb59c748ad71'],44,,,,,,,,,,,,,,,,,Udinese,230,00:21:44.838,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a20cfd1a-dbea-47b7-9a76-716b564e182b,796,,,"[25.7, 10.8]",3878603,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Assane Dioussé El Hadji,3412.0,Center Defensive Midfield,53,Empoli,290,"['4cd6a6e6-2e71-4b85-9a1a-89ed46ee2ad5', '9b43e34b-22fc-4c53-b833-fbc54041882b']",53,,,,,,,,,,,,,,,,,Empoli,290,00:21:53.051,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,024b82e0-af7c-4ae1-8d5b-79f3e43329cf,800,,,"[48.1, 9.0]",3878603,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riccardo Saponara,7150.0,Center Attacking Midfield,53,Empoli,290,['c735588b-d889-4b40-8f34-5f3990e746f3'],56,,,,,,,,,,,,,,,,,Empoli,290,00:21:56.211,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,483bc69f-78c3-4a0c-bdd0-7464ce8cfe14,802,,,"[66.2, 2.9]",3878603,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniele Croce,40251.0,Left Center Midfield,53,Empoli,290,['0d944e66-ce32-4a40-8151-cda8d92fa172'],57,,,,,,,,,,,,,,,,,Empoli,290,00:21:57.879,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5c7a4465-6299-4db5-a196-7d3581211090,805,,,"[108.6, 44.8]",3878603,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riccardo Saponara,7150.0,Center Attacking Midfield,53,Empoli,290,['f916e1d4-28d1-4221-a9c2-1c29eae56f5a'],5,,,,,,,,,,,,,,,,,Empoli,290,00:22:05.657,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,215d6f4c-08d6-4f4d-8f2e-6e6aa45259ec,811,,,"[68.1, 23.3]",3878603,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Duván Esteban Zapata Banguera,7017.0,Left Center Forward,53,Empoli,290,['805323b3-527f-4ded-ad93-cb16fc66b517'],14,,,,,,,,,,,,,,,,,Udinese,230,00:22:14.361,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c2b3521-9c00-4d26-bdcc-faa51c7d5ec0,813,,,"[58.0, 55.5]",3878603,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Assane Dioussé El Hadji,3412.0,Center Defensive Midfield,53,Empoli,290,['0f23321c-b4cd-4b63-8314-f913c9aff217'],15,,,,,,,,,,,,,,,,,Empoli,290,00:22:15.175,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f0e9cf6-2f72-4830-b6ee-d51a38ad19e9,816,,,"[101.4, 57.6]",3878603,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Massimo Maccarone,40252.0,Left Center Forward,53,Empoli,290,['79211a6f-bb02-4d76-b441-bd95c2b470c6'],21,,,,,,,,,,,,,,,,,Empoli,290,00:22:21.546,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6523171-0489-4381-8a67-73f145d10b23,820,,,"[87.4, 74.5]",3878603,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riccardo Saponara,7150.0,Center Attacking Midfield,53,Empoli,290,['b6e14b96-0782-431e-ad11-b7dd5793f195'],29,,,,,,,,,,,,,,,,,Empoli,290,00:22:29.786,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2d347422-8f4d-41fa-9ce2-a107e82ee25a,823,,,"[111.5, 48.1]",3878603,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Pucciarelli,7054.0,Right Center Forward,53,Empoli,290,['08b7d0d9-1524-4937-9d54-b6ceacbd9e08'],34,,,,,,,,,,,,,,,,,Empoli,290,00:22:34.089,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8021f3a-d031-478e-bdbb-fa8f4113794f,827,,,"[20.9, 39.7]",3878603,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Larangeira,7799.0,Center Back,54,Udinese,230,['863c9e30-6fb6-4078-8a6d-6c7d9d2a1de2'],44,,,,,,,,,,,,,,,,,Udinese,230,00:22:44.544,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4b90241-5bfd-4f96-99d2-6fafc689f9c1,830,,,"[64.0, 22.3]",3878603,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Duván Esteban Zapata Banguera,7017.0,Left Center Forward,54,Udinese,230,['bc353a65-292c-4a6f-819f-4d7102551d92'],49,,,,,,,,,,,,,,,,,Udinese,230,00:22:49.394,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bed6795-ed12-4eb6-bc69-f20d6c544c9c,832,,,"[53.9, 10.6]",3878603,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,54,Udinese,230,['6c9685a6-ac54-4b28-a253-90eab61f53c3'],51,,,,,,,,,,,,,,,,,Udinese,230,00:22:51.682,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e756794-8c63-4aef-bde8-b8f7a8c615a0,836,,,"[40.1, 30.6]",3878603,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Larangeira,7799.0,Center Back,54,Udinese,230,['49e401d3-2799-4c10-8cc4-832d0bccdd75'],55,,,,,,,,,,,,,,,,,Udinese,230,00:22:55.340,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0915af39-0645-453b-8e6f-cda299429caf,839,,,"[96.5, 76.6]",3878603,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edenílson Andrade dos Santos,25116.0,Right Wing Back,54,Udinese,230,['8a2fcca6-6ec6-4e88-a833-dc0033503632'],1,,,,,,,,,,,,,,,,,Udinese,230,00:23:01.803,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bb431c7-1239-474e-803b-b097fe070a0b,841,,,"[29.2, 9.9]",3878603,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Assane Dioussé El Hadji,3412.0,Center Defensive Midfield,55,Empoli,290,['999c63e5-e25f-4925-ad6c-bbd7fda22b1f'],8,,,,,,,,,,,,,,,,,Empoli,290,00:23:08.919,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,77f2bc08-4f8d-4f7a-98a5-34ffca08872b,844,,,"[47.8, 25.3]",3878603,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riccardo Saponara,7150.0,Center Attacking Midfield,55,Empoli,290,"['8d5933b5-3317-42e0-b355-c8504fddd108', 'c02243d7-9b21-49de-8567-8d86ebb176a9']",12,,,,,,,,,,,,,,,,,Empoli,290,00:23:12.293,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7432e4da-fb33-4085-8825-2244de2d55d3,846,,,"[53.9, 5.0]",3878603,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniele Croce,40251.0,Left Center Midfield,55,Empoli,290,['322cf80e-9acf-433b-8982-c41fe60eff13'],14,,,,,,,,,,,,,,,,,Empoli,290,00:23:14.210,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,83e50e62-7419-4b68-a570-64b0984431e3,849,,,"[52.6, 20.2]",3878603,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Assane Dioussé El Hadji,3412.0,Center Defensive Midfield,55,Empoli,290,['daa8ce03-9fda-4f06-9943-5dae6d4a9a64'],19,,,,,,,,,,,,,,,,,Empoli,290,00:23:19.459,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,09bda654-62c0-4303-b9a1-c0eaacd912b5,853,,,"[58.6, 27.7]",3878603,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Piotr Zieliński,5660.0,Right Center Midfield,55,Empoli,290,['83d7e870-cc5a-4fee-b630-59e347dc94f9'],21,,,,,,,,,,,,,,,,,Empoli,290,00:23:21.571,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a911242e-672a-44e4-9a56-748e0c593e73,855,,,"[51.2, 18.5]",3878603,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Assane Dioussé El Hadji,3412.0,Center Defensive Midfield,55,Empoli,290,['2b2a68a9-b248-4838-a088-a73fb07c7714'],22,,,,,,,,,,,,,,,,,Empoli,290,00:23:22.370,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c0dc416-0fa5-4c8a-a7dc-b56cf2ca85da,858,,,"[56.8, 3.7]",3878603,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mário Rui Silva Duarte,7151.0,Left Back,55,Empoli,290,['17a65584-b3d3-4554-ba6d-282f13b4504a'],27,,,,,,,,,,,,,,,,,Empoli,290,00:23:27.404,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e06ab813-1434-46e6-9777-d17cbab37a3e,862,,,"[57.2, 13.3]",3878603,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Assane Dioussé El Hadji,3412.0,Center Defensive Midfield,55,Empoli,290,"['0c89bacf-f35d-42c9-83c2-cea45bdb65d7', '533d8dc9-afc2-4c5e-8a81-300aa7e11e47']",30,,,,,,,,,,,,,,,,,Empoli,290,00:23:30.468,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,866a325b-7167-4021-97f6-5937afd5a0c0,865,,,"[76.6, 19.4]",3878603,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Pucciarelli,7054.0,Right Center Forward,55,Empoli,290,['48984dbe-1375-409e-80ea-a21eca5cfbf7'],31,,,,,,,,,,,,,,,,,Empoli,290,00:23:31.467,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b742b5c0-4f7b-43b2-a3bd-de8a6f5ef388,868,,,"[30.6, 59.9]",3878603,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Larangeira,7799.0,Center Back,56,Udinese,230,['ed3f8053-58ec-4630-b2eb-227376cd6e34'],34,,,,,,,,,,,,,,,,,Udinese,230,00:23:34.153,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,841cf0c5-254a-4224-93bd-e6c53d8c5db0,871,,,"[44.0, 58.7]",3878603,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Panagiotis Giorgios Kone,33529.0,Left Center Midfield,56,Udinese,230,['384ab575-854f-4592-bce2-6287e05c6cf3'],39,,,,,,,,,,,,,,,,,Udinese,230,00:23:39.131,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,74ea4d25-1945-4c26-84ac-23a73a8cd656,874,,,"[34.5, 55.4]",3878603,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Larangeira,7799.0,Center Back,56,Udinese,230,['ff111f9e-918f-45d1-bbb3-cc9eee2eb738'],40,,,,,,,,,,,,,,,,,Udinese,230,00:23:40.310,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f734971-06fe-4656-9872-639f1413b708,877,,,"[9.3, 45.5]",3878603,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Orestis Karnezis,3742.0,Goalkeeper,56,Udinese,230,['256e8f7b-05f0-462d-9374-7f4fc0aa83b9'],43,,,,,,,,,,,,,,,,,Udinese,230,00:23:43.239,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,31bb9e64-9607-4562-92a6-11701818a180,880,,,"[76.7, 33.5]",3878603,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Duván Esteban Zapata Banguera,7017.0,Left Center Forward,56,Udinese,230,['adc473a9-2864-4a3e-85ec-9410f6cf592b'],52,,,,,,,,,,,,,,,,,Udinese,230,00:23:52.118,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,945c6e3d-c49e-4290-90ad-a742610961e5,883,,,"[57.2, 33.5]",3878603,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniele Croce,40251.0,Left Center Midfield,56,Udinese,230,['45995c07-f7d7-4f6a-893d-254144988688'],53,,,,,,,,,,,,,,,,,Empoli,290,00:23:53.665,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b4fe91a9-e3c2-4a9e-a0fe-d9824afbeeed,887,,,"[74.5, 13.4]",3878603,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,56,Udinese,230,['9d172918-3964-41f4-9b8c-be50cfde5b5c'],57,,,,,,,,,,,,,,,,,Udinese,230,00:23:57.890,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,832ab856-5570-4d70-9341-96e36e01b6dc,889,,,"[82.3, 74.1]",3878603,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Massimo Maccarone,40252.0,Left Center Forward,56,Udinese,230,['1f142700-ba87-4ab2-aecf-4636469439ba'],1,,,,,,,,,,,,,,,,,Empoli,290,00:24:01.383,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8febfd36-8010-448c-bb99-5ee2a602ac2a,891,,,"[22.4, 27.5]",3878603,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Larangeira,7799.0,Center Back,56,Udinese,230,['d7fa6ffd-c469-49a0-846c-1a5db3d31810'],3,,,,,,,,,,,,,,,,,Udinese,230,00:24:03.872,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,14395faa-c015-4282-ae27-c8c633fb0c95,895,,,"[75.0, 42.9]",3878603,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Duván Esteban Zapata Banguera,7017.0,Left Center Forward,56,Udinese,230,['29254756-e805-4f88-a02b-5c3f5cbdfa81'],9,,,,,,,,,,,,,,,,,Udinese,230,00:24:09.558,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,839cd561-e26d-4a72-95f1-52a8f1ba8212,897,,,"[42.5, 21.1]",3878603,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mário Rui Silva Duarte,7151.0,Left Back,57,Empoli,290,['a5dd1be8-21e3-4c20-a482-3b301869755d'],10,,,,,,,,,,,,,,,,,Empoli,290,00:24:10.983,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,11f9d29d-1f51-4f29-848e-e89e000c6e39,899,,,"[52.1, 24.4]",3878603,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Assane Dioussé El Hadji,3412.0,Center Defensive Midfield,57,Empoli,290,['aa34383d-c541-42b5-8ca9-193f645528b9'],12,,,,,,,,,,,,,,,,,Empoli,290,00:24:12.399,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,476f47be-327e-4fb3-b4f7-c44b5f7aa763,902,,,"[69.8, 9.8]",3878603,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniele Croce,40251.0,Left Center Midfield,57,Empoli,290,['0d9a727d-554c-4c9d-b570-9bc6ec380592'],15,,,,,,,,,,,,,,,,,Empoli,290,00:24:15.858,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0dd4632-3c30-4707-884b-7abed09b2e63,905,,,"[104.7, 7.1]",3878603,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Pucciarelli,7054.0,Right Center Forward,57,Empoli,290,['4fe04a00-6810-44e2-88c1-c8044d805737'],19,,,,,,,,,,,,,,,,,Empoli,290,00:24:19.935,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad2936ab-71fd-4182-8dff-3813bd8a4518,915,,,"[97.8, 25.3]",3878603,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniele Croce,40251.0,Left Center Midfield,57,Empoli,290,['acaa03c5-74d9-4c84-ae8c-664e20cf7e60'],27,,,,,,,,,,,,,,,,,Empoli,290,00:24:27.938,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc4fbd7f-0cf3-4c54-a942-2969a12ccc82,918,,,"[99.2, 26.3]",3878603,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Saponara,7150.0,Center Attacking Midfield,57,Empoli,290,['faabd200-12c3-4b5a-ace5-34e518bce805'],29,,,,,,,,,,,,,,,,,Empoli,290,00:24:29.292,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4b3403af-797d-4e1b-aaaf-83e24e727ba3,921,,,"[95.7, 37.6]",3878603,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Massimo Maccarone,40252.0,Left Center Forward,57,Empoli,290,['f07bfcb7-85f1-420b-8dd7-fed6e72c8a27'],30,,,,,,,,,,,,,,,,,Empoli,290,00:24:30.797,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8dec3235-c9db-418a-bd36-5df5b73b6d60,925,,,"[39.9, 24.2]",3878603,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Di Natale,19846.0,Right Center Forward,58,Udinese,230,['22b8b6f3-58a7-4aa6-b894-c2eec8fbe8d1'],33,,,,,,,,,,,,,,,,,Udinese,230,00:24:33.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c024433-82be-43a3-9a26-cbdd45426f42,929,,,"[23.2, 22.2]",3878603,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,58,Udinese,230,['b8e86ecf-ab94-49dd-baa3-c8def135c123'],36,,,,,,,,,,,,,,,,,Udinese,230,00:24:36.330,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f260e16c-af44-4e88-811d-fa3d6f729b2d,932,,,"[48.6, 27.6]",3878603,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Panagiotis Giorgios Kone,33529.0,Left Center Midfield,58,Udinese,230,['66e232b7-dfc1-4f11-aa70-7fe868b81db3'],36,,,,,,,,,,,,,,,,,Udinese,230,00:24:36.988,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b850bd2-6a68-44c9-a9b6-103e96bd3068,936,,,"[42.6, 74.1]",3878603,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Tonelli,7160.0,Right Center Back,59,Empoli,290,['a2c72ab0-9271-4061-9b43-d717d30700c6'],41,,,,,,,,,,,,,,,,,Empoli,290,00:24:41.575,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c473d43-9cc0-41e0-95db-7af60a4b9724,939,,,"[49.6, 74.9]",3878603,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Laurini,7155.0,Right Back,59,Empoli,290,['a57e08ed-f35d-4632-a295-75a5c73ad1a0'],44,,,,,,,,,,,,,,,,,Empoli,290,00:24:44.951,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,60d74010-c415-4651-8c6c-ddabeeddb774,942,,,"[48.1, 7.2]",3878603,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iván Rodrigo Piris Leguizamón,46670.0,Left Center Back,60,Udinese,230,['942423a7-8249-4a24-8ba8-cdfdfb3e5ba1'],7,,,,,,,,,,,,,,,,,Udinese,230,00:25:07.479,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2494ce7-508c-4c1a-88eb-8a78e15a3d81,945,,,"[26.6, 23.5]",3878603,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danilo Larangeira,7799.0,Center Back,60,Udinese,230,['8e133660-f3cc-4ed0-a881-e08a39929552'],10,,,,,,,,,,,,,,,,,Udinese,230,00:25:10.527,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,78234a8a-ad17-4329-a54e-b475a47f624f,948,,,"[80.4, 4.1]",3878603,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,60,Udinese,230,['8794a259-d96d-44e1-a661-71779aeb3a45'],17,,,,,,,,,,,,,,,,,Udinese,230,00:25:17.964,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3d909225-f85b-4f38-834a-30ee59031c7c,951,,,"[87.5, 19.4]",3878603,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Di Natale,19846.0,Right Center Forward,60,Udinese,230,['e4fff0c5-334b-435d-a070-ca2b60423ffd'],20,,,,,,,,,,,,,,,,,Udinese,230,00:25:20.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,835d3a70-a162-4975-a42c-cdcca06b23f8,958,,,"[78.4, 66.4]",3878603,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edenílson Andrade dos Santos,25116.0,Right Wing Back,60,Udinese,230,['77c2930b-e36e-4a3e-8bb3-e093e9300fe6'],26,,,,,,,,,,,,,,,,,Udinese,230,00:25:26.721,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,036b988d-92a3-4968-bad0-f9aca88d8434,961,,,"[77.0, 24.1]",3878603,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ali Adnan Kadhim Al Tameemi,8191.0,Left Wing Back,60,Udinese,230,['d3275743-15a2-4e0d-b09b-8730e8584159'],31,,,,,,,,,,,,,,,,,Udinese,230,00:25:31.582,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,db86b047-5454-4807-91a2-f0a5b75c211f,964,,,"[86.1, 6.9]",3878603,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Di Natale,19846.0,Right Center Forward,60,Udinese,230,['5f1ded59-9346-43af-8ca2-d5a55c991488'],33,,,,,,,,,,,,,,,,,Udinese,230,00:25:33.768,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd5e222f-1610-4591-afc0-dc4f38d8421b,967,,,"[106.1, 14.7]",3878603,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Panagiotis Giorgios Kone,33529.0,Left Center Midfield,60,Udinese,230,['356867c1-0f33-40c2-82ec-78f37e7f66c3'],35,,,,,,,,,,,,,,,,,Udinese,230,00:25:35.684,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,fccfa3a3-721b-4688-9099-697f386fc6fd,970,,,"[102.5, 13.6]",3878603,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Di Natale,19846.0,Right Center Forward,60,Udinese,230,['bd9be79c-78c2-432e-9d13-91d560492d8c'],39,,,,,,,,,,,,,,,,,Udinese,230,00:25:39.555,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,76f5ef0d-c63d-44d2-b823-0a182d7012b1,986,,,"[63.7, 64.7]",3878603,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riccardo Saponara,7150.0,Center Attacking Midfield,62,Empoli,290,"['2b0db250-2a45-4a26-b23a-6dad018bbc0c', '63fa6ab2-1e2a-44d0-b853-cb4b96329565']",8,,,,,,,,,,,,,,,,,Empoli,290,00:26:08.679,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,42ff6e7e-45e5-4308-b63b-48f411fb4c72,991,,,"[63.4, 51.7]",3878603,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lorenzo Tonelli,7160.0,Right Center Back,63,Empoli,290,['a69ae225-1ebb-46f7-a41a-690fcbf33f14'],37,,,,,,,,,,,,,,,,,Empoli,290,00:26:37.091,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9d83ce47-41be-4a7a-840c-7e5fc1fbcc40,993,,,"[99.4, 67.1]",3878603,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Massimo Maccarone,40252.0,Left Center Forward,63,Empoli,290,['1bf4dc30-a54a-402e-a2bf-e0f547093285'],41,,,,,,,,,,,,,,,,,Empoli,290,00:26:41.149,Ball Receipt*,
