50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79d9aae3-61d4-46bd-a499-a1a3e6741c28,2727,,"[112.3, 58.2]",3878554,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacopo Sala,7020.0,Right Midfield,158,Hellas Verona,226,['e69dc1b6-02cc-4550-a939-3f9f3542257d'],32,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:32.788,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2b7535b-8eb3-420c-915e-8facaa50e997,2731,,"[115.9, 36.0]",3878554,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Toni,20252.0,Right Center Forward,158,Hellas Verona,226,['8a3ee3db-bb9d-457c-bc94-cdb7d2031332'],35,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:33:35.383,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80984a45-4c8d-47fc-948c-dbe3ff05da2a,2735,,"[30.3, 12.1]",3878554,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni Marchese,40457.0,Left Center Back,159,Genoa,233,['d7350ed2-640c-4fce-9ca6-f12a54e49571'],44,,,,,,,,,,,,,,,,,,Genoa,233,00:33:44.403,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfb1e1ca-c1d1-46e9-8f1f-17a69f3c7dd9,2738,,"[43.2, 6.9]",3878554,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jules Olivier Ntcham,10530.0,Left Wing,159,Genoa,233,['c6524225-e5c5-4d3f-b589-318fc6965553'],47,,,,,,,,,,,,,,,,,,Genoa,233,00:33:47.122,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa9498cf-6f10-4f8a-b4bb-b03d9f53526f,2741,,"[70.6, 23.7]",3878554,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Serge Gakpé,3556.0,Center Forward,159,Genoa,233,['0c8b3856-0417-42b1-a89d-c692f753eafa'],50,,,,,,,,,,,,,,,,,,Genoa,233,00:33:50.950,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec741405-ea91-46f9-912a-a664b8587539,2744,,"[91.9, 5.2]",3878554,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni Marchese,40457.0,Left Center Back,159,Genoa,233,['da8666dc-83f2-4d1c-97b2-4a7622c5b0d0'],58,,,,,,,,,,,,,,,,,,Genoa,233,00:33:58.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878bbb1d-5a78-4378-be82-9da525c7c791,2747,,"[95.5, 16.7]",3878554,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jules Olivier Ntcham,10530.0,Left Wing,159,Genoa,233,['6867c991-5730-47db-984d-dfdd309e23f8'],0,,,,,,,,,,,,,,,,,,Genoa,233,00:34:00.516,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821b20c6-6e00-4048-9748-dfffc8bce31c,2750,,"[109.8, 4.2]",3878554,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni Marchese,40457.0,Left Center Back,159,Genoa,233,['1f4d6c6e-6d88-4e48-98b4-fea48b5ded77'],2,,,,,,,,,,,,,,,,,,Genoa,233,00:34:02.487,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ddf4eab-8386-4624-a7b1-03f7c71717b4,2758,,"[107.5, 57.8]",3878554,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Darko Lazović,7145.0,Right Wing,159,Genoa,233,"['ca4f0c33-3c68-4855-8d45-e15f7328663c', 'e68dc4dc-38e7-40f3-902c-3432c4a5c005']",9,,,,,,,,,,,,,,,,,,Genoa,233,00:34:09.549,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5500e096-e6b6-47c6-b899-1cbfa6b4df22,2761,,"[109.4, 53.0]",3878554,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Issa Cissokho,4369.0,Right Wing Back,159,Genoa,233,['b2235004-c2c2-4037-a043-9c0b32f1ed2c'],10,,,,,,,,,,,,,,,,,,Genoa,233,00:34:10.122,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94fd429c-530c-4355-9a48-897576255d2a,2767,,"[94.1, 75.3]",3878554,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Darko Lazović,7145.0,Right Wing,159,Genoa,233,['f191bd44-3206-4c53-9b70-d316ee6891d9'],14,,,,,,,,,,,,,,,,,,Genoa,233,00:34:14.666,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,53b49899-1861-4e16-8a79-6c6c40ea2846,2769,,"[97.4, 65.8]",3878554,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Issa Cissokho,4369.0,Right Wing Back,159,Genoa,233,['42c63958-3af2-4dcd-9641-76af751c6f91'],14,,,,,,,,,,,,,,,,,,Genoa,233,00:34:14.947,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86f777dc-4ae1-441b-8f8c-a0fe9a402e94,2772,,"[21.6, 17.9]",3878554,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Ignacio Gómez Taleb,386651.0,Left Midfield,160,Hellas Verona,226,['abc37138-e239-42de-b79a-2b15e8d35329'],17,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:34:17.392,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a395fef-fc13-4884-9438-aa0cd29cb001,2775,,"[27.2, 28.0]",3878554,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Viviani,7770.0,Right Defensive Midfield,160,Hellas Verona,226,['cfdc13ae-b29b-424d-95ed-1bc9ea582d11'],19,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:34:19.470,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,20e709ef-15a5-4c33-aa08-505e44a9e1bb,2778,,"[77.8, 3.4]",3878554,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Souprayen,7695.0,Left Back,160,Hellas Verona,226,['70dbf85c-c647-4e3d-a830-799cb9f6b2cf'],28,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:34:28.108,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be52e9bb-6e29-4e42-906c-640f57b505d2,2780,,"[51.6, 76.1]",3878554,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Darko Lazović,7145.0,Right Wing,161,Genoa,233,['4fec688a-771e-4345-ac5c-5dc8278ed041'],51,,,,,,,,,,,,,,,,,,Genoa,233,00:34:51.486,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d5d99db-387a-41df-8ad0-dd5071b79e1d,2783,,"[58.6, 74.8]",3878554,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Serge Gakpé,3556.0,Center Forward,161,Genoa,233,"['043500a9-cb9f-4f88-b658-99844be142fc', '900796ef-4aa9-417f-bc09-1e4fcc32e1fa']",52,,,,,,,,,,,,,,,,,,Genoa,233,00:34:52.566,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4864e11b-13c8-41ea-a498-fe5b06cb0bc2,2791,,"[52.5, 20.9]",3878554,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vangelis Moras,31488.0,Left Center Back,162,Hellas Verona,226,['ed3004e1-762d-4bad-9c2c-87ba40b47ad6'],56,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:34:56.952,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913987ca-c1e3-46f9-83a3-80970cecc2ff,2795,,"[98.3, 27.7]",3878554,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Toni,20252.0,Right Center Forward,162,Hellas Verona,226,['b53cf1eb-8e81-4944-8b3a-303df097b0fb'],2,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:35:02.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f297dba6-9068-4ac5-8400-01a85d1aa62d,2798,,"[103.4, 15.1]",3878554,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Ignacio Gómez Taleb,386651.0,Left Midfield,162,Hellas Verona,226,['e1b4cb89-619b-475f-8990-75f293c9ce2c'],4,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:35:04.808,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa2ed92d-ea13-4b95-b521-dd3ea5d54864,2801,,"[116.7, 51.6]",3878554,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giampaolo Pazzini,6686.0,Left Center Forward,162,Hellas Verona,226,['1e84a8c7-99a9-49a5-9dc8-539df132c7c4'],9,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:35:09.077,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f4b37fb-f92b-4bd5-90a0-c38c846fd024,2803,,"[73.3, 29.7]",3878554,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Serge Gakpé,3556.0,Center Forward,163,Genoa,233,['38b049ae-64bf-494a-9ef0-5b5a247748e1'],34,,,,,,,,,,,,,,,,,,Genoa,233,00:35:34.006,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7d63faa-5ac0-4ef9-9102-3f66f4d25f11,2805,,"[57.7, 59.4]",3878554,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Federico Viviani,7770.0,Right Defensive Midfield,163,Genoa,233,['42a8113d-25ad-4662-9edc-30a0464137fc'],36,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:35:36.184,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,41d57ce7-4e03-4006-b14b-88dd0d2bc87d,2808,,"[58.5, 52.6]",3878554,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,163,Genoa,233,['beffa264-1bfa-4ceb-b277-dc718aa6eba2'],37,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:35:37.256,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f729b8e3-8782-4d8d-91b4-fbcc57941195,2817,,"[109.8, 25.3]",3878554,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Ignacio Gómez Taleb,386651.0,Left Midfield,163,Genoa,233,['de815d68-f213-4601-bf93-b30b3c33aaf9'],44,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:35:44.877,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128f5107-6c04-4c8b-9484-7bc487fa7d13,2819,,"[33.5, 76.7]",3878554,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Darko Lazović,7145.0,Right Wing,163,Genoa,233,['c556aecb-b628-47c3-b940-e8208e721df2'],46,,,,,,,,,,,,,,,,,,Genoa,233,00:35:46.967,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ce7042e-60b9-41f9-9993-45b72e7c3dbc,2823,,"[30.1, 64.7]",3878554,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Armando Izzo,9940.0,Right Center Back,163,Genoa,233,['3ab55f83-382c-4739-a73a-9ef126a2324b'],49,,,,,,,,,,,,,,,,,,Genoa,233,00:35:49.551,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,38334321-6265-48c3-9b1d-8cb304574c4f,2826,,"[64.0, 3.1]",3878554,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jules Olivier Ntcham,10530.0,Left Wing,163,Genoa,233,['bf76995e-87f9-478a-8f28-6c051cf34b68'],55,,,,,,,,,,,,,,,,,,Genoa,233,00:35:55.892,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38514d34-1f1a-4383-b3c3-92440736370c,2828,,"[66.3, 65.2]",3878554,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacopo Sala,7020.0,Right Midfield,164,Hellas Verona,226,['91ba7900-3106-458d-a096-233cf0a648a8'],57,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:35:57.671,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26d57eec-451a-4aa7-81b8-266ee6615ddc,2831,,"[81.0, 6.0]",3878554,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Ignacio Gómez Taleb,386651.0,Left Midfield,164,Hellas Verona,226,['f5a2a072-f8ac-46df-9c10-db3f8107006b'],3,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:36:03.231,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bf1ac4a-1090-4e58-8f88-1dc0e29fb9cc,2835,,"[102.1, 12.1]",3878554,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Greco,32119.0,Left Defensive Midfield,164,Hellas Verona,226,"['16888165-089f-4fd3-87e6-3ee33b29309f', '9249f501-fbfa-4e5e-89a6-b8c653105618']",7,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:36:07.577,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712ac6ca-614e-47bb-a434-22c4994c8111,2846,,"[83.8, 60.6]",3878554,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eros Pisano,11342.0,Right Back,164,Hellas Verona,226,['f9543914-8e1c-426f-bfff-fe7535107882'],17,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:36:17.549,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c02e29de-fb77-467f-8794-1baad43add80,2850,,"[108.5, 64.4]",3878554,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacopo Sala,7020.0,Right Midfield,164,Hellas Verona,226,"['4b295d5b-a61c-4c96-a8e2-e557efb380c1', 'b70efb4f-c650-49eb-acb0-fbac7c9ca145']",20,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:36:20.504,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8822f3ee-66e6-4c5e-abd1-00cf500113b8,2855,,"[54.7, 40.3]",3878554,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vangelis Moras,31488.0,Left Center Back,164,Hellas Verona,226,['2e486d5a-8dd5-4c62-8f91-49956a12b15c'],29,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:36:29.370,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e37c441-106a-4709-993e-d9e335dbda8e,2858,,"[64.3, 24.5]",3878554,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Viviani,7770.0,Right Defensive Midfield,164,Hellas Verona,226,['2a19ed12-62b0-413d-aeaf-512a72352a5a'],37,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:36:37.204,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4b61211-f9fe-4597-a48c-47043e228c92,2861,,"[84.3, 3.6]",3878554,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Souprayen,7695.0,Left Back,164,Hellas Verona,226,['34b2c463-102c-4333-a25b-f20c6255c2c0'],42,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:36:42.970,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fb59944-87c3-44e4-b818-dd37c2dba5b6,2864,,"[74.5, 23.7]",3878554,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Greco,32119.0,Left Defensive Midfield,164,Hellas Verona,226,['eb7dc816-bdfd-4336-acbc-124cee19e720'],45,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:36:45.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3016b34-59e7-4e00-9d5a-751b7d6db3f4,2869,,"[30.0, 47.0]",3878554,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Facundo Costa,26728.0,Left Defensive Midfield,165,Genoa,233,['204a0e50-3fd3-4f79-a1f9-a4aba711a6ea'],50,,,,,,,,,,,,,,,,,,Genoa,233,00:36:50.237,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cd4899e-e35f-4bb1-9276-a1c70286f62e,2872,,"[30.6, 72.9]",3878554,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,165,Genoa,233,['a4d3482c-9c81-4a5a-95c0-7f2ac292067b'],53,,,,,,,,,,,,,,,,,,Genoa,233,00:36:53.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2e2d679-0c0d-4bb3-870b-f78dab57c404,2875,,"[43.8, 70.5]",3878554,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Issa Cissokho,4369.0,Right Wing Back,165,Genoa,233,['7cb202f3-4f07-400c-ab1a-8dc12404b0bd'],58,,,,,,,,,,,,,,,,,,Genoa,233,00:36:58.841,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4c29b96-acc5-49f5-aeb0-c1590934b514,2879,,"[46.4, 45.5]",3878554,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Facundo Costa,26728.0,Left Defensive Midfield,165,Genoa,233,['5e30a89e-9afb-4f44-9127-9dd94c1c0fb2'],1,,,,,,,,,,,,,,,,,,Genoa,233,00:37:01.555,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625e0c5f-8dac-4b1e-8a93-2a092378ddd9,2887,,"[48.2, 19.3]",3878554,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni Marchese,40457.0,Left Center Back,165,Genoa,233,['c964e8b2-cb89-4aa6-a01d-7373aa4709c3'],6,,,,,,,,,,,,,,,,,,Genoa,233,00:37:06.677,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978fcab5-1ff9-4bc7-85e5-80bca8878c90,2889,,"[68.6, 20.9]",3878554,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jules Olivier Ntcham,10530.0,Left Wing,165,Genoa,233,['6bbb27b0-5dba-4b27-b649-b46e0b83d09a'],8,,,,,,,,,,,,,,,,,,Genoa,233,00:37:08.487,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d855ba38-ea78-4f27-90f2-f30b3df39f81,2892,,"[93.1, 5.3]",3878554,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,165,Genoa,233,['7dc5bfcb-5ba1-4f61-a0f5-27ae32b2327d'],12,,,,,,,,,,,,,,,,,,Genoa,233,00:37:12.466,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b23c65c8-d391-44d4-9c1a-7b7db4904788,2900,,"[85.9, 24.5]",3878554,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jules Olivier Ntcham,10530.0,Left Wing,165,Genoa,233,['f95994fb-ef20-42ff-a0d3-5c3f6a3e881c'],25,,,,,,,,,,,,,,,,,,Genoa,233,00:37:25.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cab24fe-43ee-46e0-a82b-b971f77900de,2903,,"[86.1, 49.1]",3878554,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,165,Genoa,233,['469aa1f5-6555-434e-9575-e59814ac0968'],27,,,,,,,,,,,,,,,,,,Genoa,233,00:37:27.910,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee27942f-c1f1-4448-ac5c-1475aef84d9f,2906,,"[105.4, 71.2]",3878554,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Issa Cissokho,4369.0,Right Wing Back,165,Genoa,233,['cd096a47-3ea7-4cf8-bc5a-19e56cdb224a'],32,,,,,,,,,,,,,,,,,,Genoa,233,00:37:32.477,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58fe0391-283c-44b8-b4d2-7382fb49ab86,2909,,"[95.8, 59.5]",3878554,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Darko Lazović,7145.0,Right Wing,165,Genoa,233,['a5ed3ae9-edc3-4fbe-bd48-135c9cab3afc'],35,,,,,,,,,,,,,,,,,,Genoa,233,00:37:35.390,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f424949a-6715-4214-a95e-643a49f47b06,2912,,"[95.1, 52.4]",3878554,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,165,Genoa,233,['b25f8cc1-e0c3-4028-aaa5-87977f953b5c'],36,,,,,,,,,,,,,,,,,,Genoa,233,00:37:36.291,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a31c332c-93d7-411f-8380-47656689e6e8,2916,,"[98.8, 31.0]",3878554,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jules Olivier Ntcham,10530.0,Left Wing,165,Genoa,233,['2ec11739-6368-40d2-a513-1b5d8dc49c37'],38,,,,,,,,,,,,,,,,,,Genoa,233,00:37:38.311,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7fe7ac07-89db-4f35-bb66-45031cab0975,2919,,"[114.6, 26.5]",3878554,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,165,Genoa,233,['2ef0248c-d40d-4841-b63a-050d4bf0f3cc'],42,,,,,,,,,,,,,,,,,,Genoa,233,00:37:42.117,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83b7f931-5260-41ca-95a9-7f381b328528,2927,,"[20.6, 74.3]",3878554,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Toni,20252.0,Right Center Forward,166,Hellas Verona,226,"['1702fc15-aaa6-46f2-b86d-5d37e52ed0b8', '744460bf-28fe-4171-87de-2c556b1bec88']",48,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:38:48.830,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ec230b6-e87f-4f77-ad51-ec6acb4d99cf,2931,,"[8.1, 73.5]",3878554,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eros Pisano,11342.0,Right Back,166,Hellas Verona,226,['a6718b90-bc0f-41ac-9023-7fd7079aa182'],52,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:38:52.210,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e554779d-8015-4a43-8a44-dc0509fdd015,2934,,"[50.7, 61.2]",3878554,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Ignacio Gómez Taleb,386651.0,Left Midfield,166,Hellas Verona,226,['3c10881a-8860-46ae-91c0-cfc6c4501cf6'],54,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:38:54.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4543de5d-2b9a-411f-ba88-ee040384e9d2,2938,,"[94.0, 19.5]",3878554,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giampaolo Pazzini,6686.0,Left Center Forward,167,Hellas Verona,226,['0ce8d2a4-66c1-49bc-806e-33e6ed37ec9f'],18,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:39:18.290,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,33d99db9-0074-4ba5-94a5-70ba438721e2,2943,,"[112.0, 23.9]",3878554,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Ignacio Gómez Taleb,386651.0,Left Midfield,167,Hellas Verona,226,['61cfd555-abf4-4ab2-ae88-29bedc12c9d3'],22,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:39:22.046,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bab18ed-54b8-421a-a3b3-3cd5022cd131,2948,,"[76.6, 68.3]",3878554,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Siligardi,11494.0,Right Midfield,169,Hellas Verona,226,['ac48f920-8641-4803-adc7-da7f61cd536c'],59,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:39:59.885,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c45d277-0940-4988-b6ce-e6525a5c19e9,2953,,"[96.0, 49.6]",3878554,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Toni,20252.0,Right Center Forward,169,Hellas Verona,226,"['47a0d5f9-cb65-4faa-ab67-c6915f712300', 'cba404a6-75c6-47f4-a6d1-e26750d6c3e0']",3,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:40:03.667,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,13f5c93e-b6b8-492e-9782-7f46ce100aa5,2956,,"[104.1, 41.5]",3878554,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giampaolo Pazzini,6686.0,Left Center Forward,169,Hellas Verona,226,['4ddca08c-4a9b-45d6-8a4a-b6196cee5c38'],4,,,,,,,,,,,,,,,,,,Hellas Verona,226,00:40:04.854,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd3d3477-f10c-40f1-8278-3050b4813a7f,2963,,"[55.8, 5.8]",3878554,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jules Olivier Ntcham,10530.0,Left Wing,170,Genoa,233,['f7c49d95-391a-4016-8fa7-9f57210fcb2c'],28,,,,,,,,,,,,,,,,,,Genoa,233,00:40:28.129,Ball Receipt*,
