ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.025597,,,,,,,,,,,,,,,2712380a-1fd7-451c-b1a8-128e541a1e63,14,,"[71.0, 67.4]",3879661,0,,,,-0.17170289,,Right Foot,,,,"[88.3, 64.4]",,High Pass,,17.55819,,Incomplete,,José María Callejón Bueno,7029.0,,,,,,,1,From Kick Off,Allan Marques Loureiro,7035.0,Right Center Midfield,2,Napoli,227,"['05b5cd36-6ca1-45bc-b7b2-9888367923f0', '96c8ebc3-4a23-4088-bd0b-bc014c7bce77']",9,,,,,,,,,,,,,,,,,Napoli,227,00:00:09.368,Pass,
,,,,,,,,,,,,,,,0.909598,,,,,,,,,,,,,,,96c8ebc3-4a23-4088-bd0b-bc014c7bce77,16,,"[31.8, 15.7]",3879661,0,,,,-0.26705015,,Right Foot,,,,"[53.0, 9.9]",,High Pass,,21.97908,,,,Germán Gustavo Denis,49439.0,,,,,,Recovery,1,From Kick Off,Luca Cigarini,8420.0,Left Center Midfield,2,Napoli,227,"['2712380a-1fd7-451c-b1a8-128e541a1e63', '5646e055-0692-441a-bd8e-8cb4d3f8027b']",11,,,,,,,,,,,,,,,,,Atalanta,228,00:00:11.394,Pass,
,,,,,,,,,,,,,,,1.225079,,,,,,,,,,,,,,,abb8f5ec-b787-41ce-80bd-7e40e43f7911,19,,"[53.9, 80.0]",3879661,0,,,,-1.110894,,,,,,"[59.2, 69.3]",,Low Pass,,11.940687,,,,Allan Marques Loureiro,7035.0,,,,,,Throw-in,1,From Throw In,Elseid Hysaj,7031.0,Right Back,3,Napoli,227,['c24e62a3-cdfb-4128-815d-d226734f570f'],22,,,,,,,,,,,,,,,,,Napoli,227,00:00:22.040,Pass,
,,,,,,,,,,,,,,,0.872616,,,,,,,,,,,,,,,ca0ba869-d5aa-412f-8514-72a08d893a57,21,,"[59.2, 69.3]",3879661,0,,,,0.055498507,,Right Foot,,,,"[64.6, 69.6]",,Low Pass,,5.408327,,Incomplete,,,,,,,,,,1,From Throw In,Allan Marques Loureiro,7035.0,Right Center Midfield,3,Napoli,227,['bb390fa7-4118-4092-8928-50574be03876'],23,,,,,,,,,,,,,,,,,Napoli,227,00:00:23.265,Pass,
,,,,,,,,,,,,,,,0.436836,,,,,,,,,,,,,,,bb390fa7-4118-4092-8928-50574be03876,22,,"[55.5, 10.5]",3879661,0,,,,-1.0701286,,Left Foot,,,,"[58.4, 5.2]",,Ground Pass,,6.041523,,,,Alejandro Darío Gómez,7006.0,,,,,,Recovery,1,Regular Play,Luca Cigarini,8420.0,Left Center Midfield,4,Atalanta,228,"['723e3413-49da-4af1-a932-d45014369ab2', 'ca0ba869-d5aa-412f-8514-72a08d893a57']",24,,,,,,,,,,,,,,,,,Atalanta,228,00:00:24.138,Pass,
,,,,,,,,,,,,,,,0.806266,,,,,,,,,,,,,,,3919b49a-4ce0-4018-9967-9e8701ce9eca,24,,"[57.9, 4.9]",3879661,0,,,,2.4783897,,Left Foot,,,,"[54.7, 7.4]",,Ground Pass,,4.060788,,,,Luca Cigarini,8420.0,,,,,,,1,Regular Play,Alejandro Darío Gómez,7006.0,Left Wing,4,Atalanta,228,['84b71ab1-baca-4c4e-9cb4-e7b7cf5a7b42'],24,,,,,,,,,,,,,,,,,Atalanta,228,00:00:24.575,Pass,
,,,,,,,,,,,,,,,0.754173,,,,,,,,,,,,,,,846b9c11-6f0d-44d0-840a-e8ec12fb15c5,28,,"[53.8, 6.6]",3879661,0,,,,-3.1145723,,Right Foot,,,,"[46.4, 6.4]",,Ground Pass,,7.4027023,,,,Davide Brivio,31231.0,,,,,,,1,Regular Play,Luca Cigarini,8420.0,Left Center Midfield,4,Atalanta,228,['eb9adcc7-b32c-43f2-9957-80c2bc5be850'],25,,,,,,,,,,,,,,,,,Atalanta,228,00:00:25.896,Pass,
,,,,,,,,,,,,,,,0.829577,,,,,,,,,,,,,,,1da1e897-d29f-4323-bc23-a9e019c58abc,30,,"[46.4, 6.4]",3879661,0,,,,1.2298174,,Left Foot,,,,"[49.7, 15.7]",,Ground Pass,,9.868131,,,,Marten de Roon,6994.0,,,,,,,1,Regular Play,Davide Brivio,31231.0,Left Back,4,Atalanta,228,['52449e5e-fbee-4de2-832f-314e0b93da57'],26,,,,,,,,,,,,,,,,,Atalanta,228,00:00:26.650,Pass,
,,,,,,,,,,,,,,,0.893832,,,,,,,,,,,,,,,78d50bf9-0a2a-401c-8512-34d9a6b48548,32,,"[50.3, 15.7]",3879661,0,,,,-0.9034902,,Right Foot,,,,"[55.5, 9.1]",,Ground Pass,,8.402381,,,,Luca Cigarini,8420.0,,,,,,,1,Regular Play,Marten de Roon,6994.0,Center Defensive Midfield,4,Atalanta,228,['7862f718-5441-4aed-a2d6-d343c8e2c26c'],27,,,,,,,,,,,,,,,,,Atalanta,228,00:00:27.480,Pass,
,,,,,,,,,,,,,,,0.142502,,,,,,,,,,,,,,,e75e870b-4d8e-4f80-9526-2c9a288b0a55,34,,"[55.5, 9.1]",3879661,0,,,,0.11065722,,Right Foot,,,,"[58.2, 9.4]",,Ground Pass,,2.7166154,,Incomplete,,,,,,,,,,1,Regular Play,Luca Cigarini,8420.0,Left Center Midfield,4,Atalanta,228,['808be1db-3af1-49c3-bfbc-4c2229af15a4'],28,,,,,,,,,,,,,,,,,Atalanta,228,00:00:28.374,Pass,
,,,,,,,,,,,,,,,2.061742,,,,,,,,,,,,,,,7c7b5ec7-410d-4fb1-a388-44f4d37f5f26,36,,"[34.3, 9.6]",3879661,0,,,,0.08459296,,Left Foot,,,,"[68.5, 12.5]",,High Pass,,34.322735,,,,Germán Gustavo Denis,49439.0,,,,,,Recovery,1,Regular Play,Gabriel Alejandro Paletta,38237.0,Left Center Back,4,Atalanta,228,['6fe76b40-6573-4c1a-8d74-ab9a9bbe14f5'],31,,,,,,,,,,,,,,,,,Atalanta,228,00:00:31.421,Pass,
,,,,,,,,,,,,,,,1.821719,,,,,,,,,,,,,,,e8fe71b3-29a5-43c7-bbe3-121f2c0880aa,39,,"[68.5, 12.5]",3879661,0,,,True,-2.2716508,,,,,,"[63.1, 6.1]",,High Pass,,8.373769,,,,Luca Cigarini,8420.0,,,,,,,1,Regular Play,Germán Gustavo Denis,49439.0,Center Forward,4,Atalanta,228,"['246596f8-8a5b-489f-9e27-e0f04af87c15', 'bc2532d2-892e-4c16-bf77-bd9b992aaded']",33,,,,,,,,,,,,,,,,,Atalanta,228,00:00:33.483,Pass,True
,,,,,,,,,,,,,,,0.71561,,,,,,,,,,,,,,,a78318ae-444b-44ae-b6fd-d09bdc45c58e,42,,"[63.1, 6.1]",3879661,0,,,,-0.18948016,,Right Foot,,,,"[70.4, 4.7]",,Ground Pass,,7.4330344,,,,Alejandro Darío Gómez,7006.0,,,,,,,1,Regular Play,Luca Cigarini,8420.0,Left Center Midfield,4,Atalanta,228,['4cf49bd6-15e7-4a0b-982b-7e775bd98d72'],35,,,,,,,,,,,,,,,,,Atalanta,228,00:00:35.313,Pass,
,,,,,,,,,,,,,,,1.695538,,,,,,,,,,,,,,,cae0e589-de29-4d08-bfad-1ba49a0c682d,45,,"[34.1, 80.0]",3879661,0,True,,,-1.1760052,,,,,,"[36.6, 74.0]",,Low Pass,,6.5,,,,Jorge Luiz Frello Filho,7024.0,,,,,,Throw-in,1,From Throw In,Elseid Hysaj,7031.0,Right Back,5,Napoli,227,['3c075ac2-cef1-433f-ac3e-903732c2491f'],41,,,,,,,,,,,,,,,,,Napoli,227,00:00:41.381,Pass,
,,,,,,,,,,,,,,,1.999999,,,,,,,,,,,,,,,9a305ee3-aab3-424a-983f-e4113ae887e7,47,,"[36.8, 74.0]",3879661,0,,,,-2.1955123,,Right Foot,,,,"[23.1, 55.0]",,Ground Pass,,23.424133,,,,Kalidou Koulibaly,5675.0,,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,5,Napoli,227,['e24b43ba-644e-4107-a193-2a2604c59695'],43,,,,,,,,,,,,,,,,,Napoli,227,00:00:43.177,Pass,
,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,12726a9a-d6c9-41ef-8560-7f4bd5c0dc08,50,,"[26.3, 54.0]",3879661,0,,,,-1.273357,,Right Foot,,,,"[32.4, 34.1]",,Ground Pass,,20.813938,,,,Faouzi Ghoulam,8876.0,,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,Left Center Back,5,Napoli,227,['3b3d5b3a-bbc1-4f3b-b05c-18327320121e'],46,,,,,,,,,,,,,,,,,Napoli,227,00:00:46.777,Pass,
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,28df0ea2-a06d-4ef7-8772-d4be2258e1e9,52,,"[32.4, 34.1]",3879661,0,,,,2.5393052,,Left Foot,,,,"[24.4, 39.6]",,Ground Pass,,9.708244,,,,Kalidou Koulibaly,5675.0,,,,,,,1,From Throw In,Faouzi Ghoulam,8876.0,Left Back,5,Napoli,227,['56b89745-251c-4a86-ba8c-6626de35a3fe'],48,,,,,,,,,,,,,,,,,Napoli,227,00:00:48.377,Pass,
,,,,,,,,,,,,,,,0.932872,,,,,,,,,,,,,,,55c7bdd2-86bf-40fc-8548-749018600257,55,,"[24.4, 39.6]",3879661,0,,,,-0.15160549,,Right Foot,,,,"[38.8, 37.4]",,Ground Pass,,14.567086,,,,Jorge Luiz Frello Filho,7024.0,,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,Left Center Back,5,Napoli,227,['625db843-a0d4-4e44-9b6a-0675b8140be8'],50,,,,,,,,,,,,,,,,,Napoli,227,00:00:50.777,Pass,
,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,f8088a87-d481-45da-95f4-f67d9d662983,58,,"[49.7, 30.2]",3879661,0,,,,-1.0837024,,Right Foot,,,,"[62.2, 6.6]",,Ground Pass,,26.705992,,,,Lorenzo Insigne,7037.0,,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,5,Napoli,227,['95a82705-f12b-4ef7-a382-3eed9924e903'],54,,,,,,,,,,,,,,,,,Napoli,227,00:00:54.510,Pass,
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,737ae9f9-896d-464b-af72-4b1a9952afb4,61,,"[59.4, 11.0]",3879661,0,,,,1.9951892,,Right Foot,,,,"[53.3, 24.5]",,Ground Pass,,14.814182,,,,Jorge Luiz Frello Filho,7024.0,,,,,,,1,From Throw In,Lorenzo Insigne,7037.0,Left Wing,5,Napoli,227,['c0981168-3372-4dba-a545-dc78e6314602'],57,,,,,,,,,,,,,,,,,Napoli,227,00:00:57.310,Pass,
,,,,,,,,,,,,,,,1.30244,,,,,,,,,,,,,,,8929ec58-daa8-4680-8c9c-a7198babb687,64,,"[50.1, 25.8]",3879661,0,,,,2.9639964,,Right Foot,,,,"[42.3, 27.2]",,Ground Pass,,7.924645,,,,Kalidou Koulibaly,5675.0,,,,,,,1,From Throw In,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,5,Napoli,227,['c34452a9-0a96-4169-9630-4ed3ea1cf27b'],59,,,,,,,,,,,,,,,,,Napoli,227,00:00:59.390,Pass,
,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,,,,824b5819-fe01-4739-9695-ce19f395dcd5,67,,"[44.2, 26.4]",3879661,1,,,,-0.9877198,,Right Foot,,,,"[56.6, 7.6]",,Ground Pass,,22.521101,,,,Lorenzo Insigne,7037.0,,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,Left Center Back,5,Napoli,227,['3dc6f4d7-623b-4c6f-affa-7b8c0e7a1cca'],0,,,,,,,,,,,,,,,,,Napoli,227,00:01:00.692,Pass,
,,,,,,,,,,,,,,,0.88,,,,,,,,,,,,,,,44b0805a-02c6-4e47-9590-1daf1e0956de,70,,"[61.9, 5.8]",3879661,1,,,,-0.33993036,,Right Foot,,,,"[70.1, 2.9]",,Ground Pass,,8.6977005,,,,Faouzi Ghoulam,8876.0,,,,,,,1,From Throw In,Lorenzo Insigne,7037.0,Left Wing,5,Napoli,227,['1677b3aa-899c-4f78-b40d-ca9d17220d2e'],3,,,,,,,,,,,,,,,,,Napoli,227,00:01:03.492,Pass,
,,,,,,,,,,,,,,,0.364958,,,,,,,,,,,,,,,59f0e90c-7f57-4dfd-b7ac-2bb4342881cf,73,,"[70.1, 2.9]",3879661,1,,,,1.4410938,,Left Foot,,,,"[71.0, 9.8]",,Low Pass,,6.958448,,,,Marek Hamšík,7025.0,,,,,,,1,From Throw In,Faouzi Ghoulam,8876.0,Left Back,5,Napoli,227,['cc52b7b7-3a4c-4f4e-a390-f8963081c4cf'],5,,,,,,,,,,,,,,,,,Napoli,227,00:01:05.108,Pass,
,,,,,,,,,,,,,,,1.652986,,,,,,,,,,,,,,,cc7c5ced-c3cf-4fe2-953a-ccf37a45f983,76,,"[51.6, 80.0]",3879661,1,True,,,-0.27562943,,,,,,"[71.4, 74.4]",,High Pass,,20.576685,,,,Maximiliano Nicol Moralez,12759.0,,,,,,Throw-in,1,From Throw In,Gianpaolo Bellini,386607.0,Right Back,6,Atalanta,228,['2a9a5e45-2724-4ca2-8216-b21dbb479182'],11,,,,,,,,,,,,,,,,,Atalanta,228,00:01:11.410,Pass,
,,,,,,,,,,,,,,,2.218946,,,,,,,,,,,,,,,6be5366f-de4e-4590-8f2b-f0d9ba183b4a,78,,"[71.4, 74.4]",3879661,1,,,,-1.1695676,,Head,,,,"[79.8, 54.6]",,High Pass,,21.508139,,Incomplete,,Germán Gustavo Denis,49439.0,,,,,,,1,From Throw In,Maximiliano Nicol Moralez,12759.0,Right Wing,6,Atalanta,228,"['71115645-babd-4624-8a37-c5d97cedb61d', 'f519ec82-777a-40d4-9a82-6ea34392b54a']",13,,,,,,,,,,,,,,,,,Atalanta,228,00:01:13.063,Pass,
,,,,,,,,,,,,,,,0.863112,,,,,,,,,,,,,,,f519ec82-777a-40d4-9a82-6ea34392b54a,80,,"[40.3, 25.5]",3879661,1,,,,0.46813187,,Right Foot,,,,"[49.2, 30.0]",,Ground Pass,,9.972963,,,,Allan Marques Loureiro,7035.0,,,,,,Recovery,1,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,7,Napoli,227,"['6be5366f-de4e-4590-8f2b-f0d9ba183b4a', 'c2a8b72f-22cb-469d-b35b-7bb3ad870718']",15,,,,,,,,,,,,,,,,,Napoli,227,00:01:15.282,Pass,
,,,,,,,,,,,,,,,0.791041,,,,,,,,,,,,,,,31e83de6-e84e-48a5-bc4c-c047ad4e6fab,83,,"[46.5, 28.3]",3879661,1,,,,-2.7311268,,Right Foot,,,,"[35.7, 23.6]",,Ground Pass,,11.77837,,,,Kalidou Koulibaly,5675.0,,,,,,,1,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,7,Napoli,227,['1c727e2c-9519-4632-b818-efbd04c93ff8'],17,,,,,,,,,,,,,,,,,Napoli,227,00:01:17.429,Pass,
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,819b5ee3-1cb8-4aca-a515-fc6d92324f9b,86,,"[35.7, 23.6]",3879661,1,,,,0.59878385,,Right Foot,,,,"[44.2, 29.4]",,Ground Pass,,10.290287,,,,Jorge Luiz Frello Filho,7024.0,,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,7,Napoli,227,['e2f4fb59-85f2-4fda-8cfb-661bc51d080b'],19,,,,,,,,,,,,,,,,,Napoli,227,00:01:19.520,Pass,
,,,,,,,,,,,,,,,1.135224,,,,,,,,,,,,,,,2d352c6e-1796-433e-a3da-ea96eec12d4f,89,,"[45.3, 29.2]",3879661,1,,,,-0.8318763,,Right Foot,,,,"[61.7, 11.2]",,Low Pass,,24.35077,,,,Marek Hamšík,7025.0,,,,,,,1,Regular Play,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,7,Napoli,227,['21f943dc-84a4-453a-9630-bdbceadc47c0'],21,,,,,,,,,,,,,,,,,Napoli,227,00:01:21.520,Pass,
,,,,,,,,,,,,,,,2.914523,,,,,,,,,,,,,,,2cbea65a-18bd-485e-830f-eb59fd142f6e,95,,"[76.7, 4.4]",3879661,1,,,,0.7390935,,Left Foot,,,,"[111.7, 36.3]",,High Pass,,47.356205,,Incomplete,,Gonzalo Gerardo Higuaín,5497.0,,,,,,Recovery,1,Regular Play,Lorenzo Insigne,7037.0,Left Wing,7,Napoli,227,"['55a0d102-90e4-42ca-8228-76e36b02b702', 'b33a5e6c-c032-4d68-b6f4-dcd0e73957e1']",26,,,,,,,,,,,,,,,,,Napoli,227,00:01:26.355,Pass,
,,,,,,,,,,,,,,,1.328858,,,,,,,,,,,,,,,12f013df-ca93-4d5c-a66a-2644f1f3a9d3,99,,"[11.7, 37.8]",3879661,1,,,,-0.99039817,,Keeper Arm,,,,"[19.7, 25.6]",,Ground Pass,,14.589037,,,,Gabriel Alejandro Paletta,38237.0,,,,,,,1,From Keeper,Davide Bassi,41067.0,Goalkeeper,8,Atalanta,228,['699943f9-4170-452b-9e3d-9a83fb36012a'],37,,,,,,,,,,,,,,,,,Atalanta,228,00:01:37.853,Pass,
,,,,,,,,,,,,,,,0.728225,,,,,,,,,,,,,,,836bf1b4-3a48-4558-a9a7-f9a3f007a874,102,,"[46.6, 3.2]",3879661,1,,,,-0.066568166,,Left Foot,,,,"[57.1, 2.5]",,Ground Pass,,10.523308,,,,Davide Brivio,31231.0,,,,,,,1,From Keeper,Gabriel Alejandro Paletta,38237.0,Left Center Back,8,Atalanta,228,['ff0717df-8244-4b9a-8cc0-b46d28149010'],45,,,,,,,,,,,,,,,,,Atalanta,228,00:01:45.731,Pass,
