50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.613813,,,,,,,,,,,,1e012678-5436-4033-8d6a-42bedda9a3ea,17,,"[49.6, 6.6]",3879630,0,,,,,2.0572536,,Left Foot,,,,"[38.6, 27.4]",,Ground Pass,,23.529556,,,,,Leonardo Bonucci,7173.0,,,,,,1,From Kick Off,Giorgio Chiellini,6954.0,Left Center Back,2,Juventus,224,['c4d10724-1a5c-4f98-81fa-1b4f2b6e58e1'],12,,,,,,,,,,,,,,,,Juventus,224,00:00:12.249,Pass,
,,,,,,,,,,,,,,,,,3.177196,,,,,,,,,,,,ce4a3e6a-d8da-434d-aa2c-eb9578c6c769,21,,"[41.4, 25.1]",3879630,0,,,,,1.1503519,,Left Foot,,,,"[63.8, 75.2]",,High Pass,,54.879597,,,,,Juan Guillermo Cuadrado Bello,5689.0,,True,,,,1,From Kick Off,Leonardo Bonucci,7173.0,Center Back,2,Juventus,224,"['1fcacf86-4d95-41a5-bc84-dd8972eee2fa', 'ecf563a1-9f34-4d2c-9e6b-c5d2c5f25bc4']",15,,,,,,,,,,,,,,,,Juventus,224,00:00:15.733,Pass,True
,,,,,,,,,,,,,,,,,3.19829,,,,,,,,,,,,195b9c27-1465-45a8-a1b3-a3c0e24298c5,24,,"[73.5, 74.9]",3879630,0,,,,,-0.782377,,Right Foot,,,,"[106.7, 41.9]",,High Pass,,46.810684,,,Incomplete,,Paul Pogba,20004.0,,,,,,1,From Kick Off,Juan Guillermo Cuadrado Bello,5689.0,Right Wing Back,2,Juventus,224,"['0baa4bb8-11ab-4afe-b401-ab5d76b58a0e', '5dc7cbc6-4304-4ae3-a932-b3d897ff9791']",21,,,,,,,,,,,,,,,,Juventus,224,00:00:21.110,Pass,
,,,,,,,,,,,,,,,,,3.505897,,,,,,,,,,,,1bb650b8-545c-4aee-bcc5-3dca712381c6,28,,"[16.3, 42.3]",3879630,0,,,,,-0.033110924,,Drop Kick,,,,"[79.7, 40.2]",,High Pass,,63.43477,,,Incomplete,,Alberto Gilardino,38389.0,,,,,,1,From Kick Off,Stefano Sorrentino,7055.0,Goalkeeper,2,Juventus,224,"['0f13fb86-ee5e-4ba3-9487-821669453de7', 'df3bb6f0-21ab-472b-bdad-70aa2b03b448']",25,,,,,,,,,,,,,,,,Palermo,2256,00:00:25.717,Pass,
,,,,,,,,,,,,,,,,,2.419457,,,,,,,,,,,,0f13fb86-ee5e-4ba3-9487-821669453de7,31,,"[40.4, 39.9]",3879630,0,,,,True,2.2189415,,,,,,"[32.6, 50.2]",,Low Pass,,12.920139,,,,,Andrea Barzagli,6943.0,,,,,Recovery,1,From Kick Off,Leonardo Bonucci,7173.0,Center Back,2,Juventus,224,"['1bb650b8-545c-4aee-bcc5-3dca712381c6', '24d39588-ca1f-4c1c-ba19-0bc7bba565b4', '8f52f02e-0f6f-48ed-83fb-6024f33120f7']",29,,,,,,,,,,,,,,,,Juventus,224,00:00:29.223,Pass,True
,,,,,,,,,,,,,,,,,1.583948,,,,,,,,,,,,225145f4-d714-47e6-8856-6a7d41e7fee0,34,,"[32.4, 50.1]",3879630,0,,,,,1.3222377,,Right Foot,,,,"[37.4, 69.8]",,Ground Pass,,20.324615,,,,,Juan Guillermo Cuadrado Bello,5689.0,,,,,,1,From Kick Off,Andrea Barzagli,6943.0,Right Center Back,2,Juventus,224,['a3363d98-97d9-4c94-93f7-00c9120f58e9'],32,,,,,,,,,,,,,,,,Juventus,224,00:00:32.275,Pass,
,,,,,,,,,,,,,,,,,1.286386,,,,,,,,,,,,49243f45-7e4f-402a-a6ff-ac77188983ec,38,,"[37.3, 69.7]",3879630,0,,,,,-2.545808,,Left Foot,,,,"[19.6, 57.7]",,Ground Pass,,21.38434,,,,,Andrea Barzagli,6943.0,,,,,,1,From Kick Off,Juan Guillermo Cuadrado Bello,5689.0,Right Wing Back,2,Juventus,224,"['24c4d829-6c78-43e3-9740-4ebd21a1a1cc', '5e9cf0ee-7e6c-476f-97da-d42446d35f52']",35,,,,,,,,,,,,,,,,Juventus,224,00:00:35.126,Pass,True
,,,,,,,,,,,,,,,,,1.993842,,,,,,,,,,,,849e7282-3a52-49a5-beb5-85f59f5623d6,42,,"[19.6, 64.3]",3879630,0,,,,,0.32269663,,Right Foot,,,,"[51.3, 74.9]",,High Pass,,33.42529,,,,,Juan Guillermo Cuadrado Bello,5689.0,,,,,,1,From Kick Off,Andrea Barzagli,6943.0,Right Center Back,2,Juventus,224,['83b1788d-529e-449e-9cdb-24eb57fc3049'],38,,,,,,,,,,,,,,,,Juventus,224,00:00:38.357,Pass,
,,,,,,,,,,,,,,,,,1.908577,,,,,,,,,,,,c29f7065-b9e6-4442-a075-e450dde52150,45,,"[51.3, 74.9]",3879630,0,,,,,-1.5707964,,Left Foot,,,,"[51.3, 71.9]",,High Pass,,3.0,,,,,Stefano Sturaro,7013.0,,,,,,1,From Kick Off,Juan Guillermo Cuadrado Bello,5689.0,Right Wing Back,2,Juventus,224,['e404f4de-4525-4915-afc1-31b8f4b7b4af'],40,,,,,,,,,,,,,,,,Juventus,224,00:00:40.430,Pass,
,,,,,,,,,,,,,,,,,1.954347,,,,,,,,,,,,e71e932e-7ef3-4fe1-8bed-df33e25d3d1b,48,,"[52.0, 71.9]",3879630,0,,,,True,-0.07743109,,,,,,"[63.6, 71.0]",,High Pass,,11.634861,,,,,Paulo Bruno Exequiel Dybala,5743.0,,,,,,1,From Kick Off,Stefano Sturaro,7013.0,Right Center Midfield,2,Juventus,224,"['09be98b4-87a9-42bd-9a2c-3f49e7e978d0', '2b14549e-54d0-426b-af9c-def6d569f5b2']",42,,,,,,,,,,,,,,,,Juventus,224,00:00:42.400,Pass,True
,,,,,,,,,,,,,,,,,0.757356,,,,,,,,,,,,ba7784f7-4396-4629-9041-5cfc8b12801f,52,,"[49.4, 18.9]",3879630,0,,,,,-0.892677,,Right Foot,,,,"[52.3, 15.3]",,Low Pass,,4.62277,,,,,Ivaylo Chochev,40349.0,,,,,Recovery,1,Regular Play,Mato Jajalo,30735.0,Center Defensive Midfield,3,Palermo,2256,['a80bbc4d-382d-43c9-a767-92d74b83e05f'],46,,,,,,,,,,,,,,,,Palermo,2256,00:00:46.252,Pass,
,,,,,,,,,,,,,,,,,0.498213,,,,,,,,,,,,2610e704-db9a-4446-8e19-74ad3888eb20,56,,"[52.9, 11.7]",3879630,0,,,,,0.23008615,,Left Foot,,,,"[64.0, 14.3]",,Ground Pass,,11.400438,,,,,Gastón Brugman,30704.0,,,,,,1,Regular Play,Ivaylo Chochev,40349.0,Left Center Midfield,3,Palermo,2256,['f43ded1a-529b-4418-bb4c-a1ac4c273657'],48,,,,,,,,,,,,,,,,Palermo,2256,00:00:48.301,Pass,
,,,,,,,,,,,,,,,,,0.02164,,,,,,,,,,,,54c2c30a-f52d-4f3e-8a4f-4d94b6b55fde,59,,"[64.0, 14.6]",3879630,0,,,,,2.158799,,Right Foot,,,,"[62.6, 16.7]",,Ground Pass,,2.523886,,,Incomplete,,Franco Damián Vázquez,6719.0,,,,,,1,Regular Play,Gastón Brugman,30704.0,Center Attacking Midfield,3,Palermo,2256,"['382324fa-1a1d-4958-8b8d-48fbce8152a9', '7d99e728-e692-4247-9c1d-8ecff154db42']",48,,,,,,,,,,,,,,,,Palermo,2256,00:00:48.835,Pass,
,,,,,,,,,,,,,,,,,2.234854,,,,,,,,,,,,22310250-d7ae-4788-8fe9-ebdc5e5d3c09,66,,"[69.3, 8.0]",3879630,1,,True,,,2.7027333,,Left Foot,,,,"[49.7, 17.2]",,Ground Pass,,21.65179,,,,,Giancarlo González Castro,5584.0,,,,,Free Kick,1,From Free Kick,Achraf Lazaar,10032.0,Left Back,4,Palermo,2256,['1ad94e44-c473-4eb1-9d88-57dab890c676'],2,,,,,,,,,,,,,,,,Palermo,2256,00:01:02.973,Pass,
,,,,,,,,,,,,,,,,,2.414591,,,,,,,,,,,,231997e7-1f55-4410-ae6e-a62d08b85468,68,,"[50.6, 20.7]",3879630,1,,,,,1.7711949,,Left Foot,,,,"[42.8, 59.1]",,Ground Pass,,39.18418,,,,,Edoardo Goldaniga,8102.0,,,,,,1,From Free Kick,Giancarlo González Castro,5584.0,Left Center Back,4,Palermo,2256,['d9693d1a-9613-48c0-89a3-93f3a318eee6'],9,,,,,,,,,,,,,,,,Palermo,2256,00:01:09.098,Pass,
,,,,,,,,,,,,,,,,,1.319066,,,,,,,,,,,,a4c0dd87-abdb-4e3a-ac43-2fff43c260ce,72,,"[42.1, 60.2]",3879630,1,,,,,1.3160957,,Right Foot,,,,"[46.5, 77.1]",,Ground Pass,,17.46339,,,,,Aljaž Struna,24061.0,,,,,,1,From Free Kick,Edoardo Goldaniga,8102.0,Right Center Back,4,Palermo,2256,['e7c2d7e1-1c23-488b-b81e-4777addd0abd'],11,,,,,,,,,,,,,,,,Palermo,2256,00:01:11.851,Pass,
,,,,,,,,,,,,,,,,,1.706849,,,,,,,,,,,,38edea0d-6775-49a6-ae5a-4950d23eec98,74,,"[46.5, 77.1]",3879630,1,,,,,-0.010452581,,Right Foot,,,,"[75.2, 76.8]",,High Pass,,28.701569,,,,,Oscar Hiljemark,5605.0,,,,,,1,From Free Kick,Aljaž Struna,24061.0,Right Back,4,Palermo,2256,['73a8ace1-3bf8-4059-9ae2-76a0dc7febbc'],13,,,,,,,,,,,,,,,,Palermo,2256,00:01:13.170,Pass,
,,,,,,,,,,,,,,,,,0.854931,,,,,,,,,,,,5aac4d92-ac58-41aa-bdc8-bd0b73e830e5,78,,"[82.0, 77.5]",3879630,1,,,,,-1.0396187,,Right Foot,,,,"[86.7, 69.5]",,Low Pass,,9.27847,,,Incomplete,,Franco Damián Vázquez,6719.0,,,,,,1,From Free Kick,Oscar Hiljemark,5605.0,Right Center Midfield,4,Palermo,2256,"['314232fa-78c9-4f6c-a9e4-8789a352eea4', '76117fcb-a8dd-411d-aec6-e59973c83066', 'd7244af3-fc99-45bb-992c-29475c312711']",15,,,,,,,,,,,,,,,,Palermo,2256,00:01:15.982,Pass,True
,,,,,,,,,,,,,,,,,1.891148,,,,,,,,,,,,76117fcb-a8dd-411d-aec6-e59973c83066,80,,"[33.4, 10.6]",3879630,1,,,,,-0.6908533,,Left Foot,,,,"[46.1, 0.1]",,Low Pass,,16.478472,,,Out,,Patrice Evra,20008.0,,,,,Recovery,1,From Free Kick,Claudio Marchisio,8294.0,Center Defensive Midfield,4,Palermo,2256,"['5aac4d92-ac58-41aa-bdc8-bd0b73e830e5', 'e426cdfc-bf3d-4f7f-9f69-467d73660389']",16,,,,,,,,,,,,,,,,Juventus,224,00:01:16.837,Pass,
,,,,,,,,,,,,,,,,,1.819394,,,,,,,,,,,,3ffe02e5-d71a-495f-938a-347e8c067876,82,,"[70.4, 80.0]",3879630,1,,,,,-3.0712862,,,,,,"[49.1, 78.5]",,Low Pass,,21.35275,,,,,Edoardo Goldaniga,8102.0,,,,,Throw-in,1,From Throw In,Aljaž Struna,24061.0,Right Back,5,Palermo,2256,['444630ce-935c-45cb-8db0-cc242f115520'],27,,,,,,,,,,,,,,,,Palermo,2256,00:01:27.871,Pass,
,,,,,,,,,,,,,,,,,3.760438,,,,,,,,,,,,a07f07dd-480e-47ec-b8f3-f78cedc72db0,85,,"[35.0, 72.5]",3879630,1,,,,,-2.1820798,,Right Foot,,,,"[9.7, 36.4]",,Ground Pass,,44.08288,,,,,Stefano Sorrentino,7055.0,,,,,,1,From Throw In,Edoardo Goldaniga,8102.0,Right Center Back,5,Palermo,2256,['b0bf2767-b880-45c5-b561-f9e49b1f2a45'],32,,,,,,,,,,,,,,,,Palermo,2256,00:01:32.417,Pass,
,,,,,,,,,,,,,,,,,2.005334,,,,,,,,,,,,c6b236be-66bd-488a-aebb-8140176f7080,88,,"[9.2, 36.3]",3879630,1,,,,,1.269489,,Right Foot,,,,"[19.3, 68.8]",,Ground Pass,,34.03322,,,,,Edoardo Goldaniga,8102.0,,,,,,1,From Throw In,Stefano Sorrentino,7055.0,Goalkeeper,5,Palermo,2256,['8ab886ed-6051-46ca-8885-6025c96683e5'],36,,,,,,,,,,,,,,,,Palermo,2256,00:01:36.983,Pass,
,,,,,,,,,,,,,,,,,2.283541,,,,,,,,,,,,2289231f-098b-4425-ab62-3856ad4bed40,92,,"[34.2, 72.8]",3879630,1,,,,,-0.5404195,,Right Foot,,,,"[66.2, 53.6]",,High Pass,,37.318092,,,,,Alberto Gilardino,38389.0,,,,,,1,From Throw In,Edoardo Goldaniga,8102.0,Right Center Back,5,Palermo,2256,"['02d3663c-793d-4024-be09-1101a04f38dc', 'c5000324-25a1-4baa-903f-347b0a98b7c9']",43,,,,,,,,,,,,,,,,Palermo,2256,00:01:43.091,Pass,True
,,,,,,,,,,,,,,,,,2.244238,,,,,,,,,,,,014875ab-9680-49a7-96b8-7973e7e54fbc,94,,"[66.2, 53.6]",3879630,1,,,,,0.42483217,,Head,,,,"[83.0, 61.2]",,Low Pass,,18.439089,,,Incomplete,,Gastón Brugman,30704.0,,,,,,1,From Throw In,Alberto Gilardino,38389.0,Left Center Forward,5,Palermo,2256,"['2dc1a729-c128-4403-922e-abff42efe1cb', 'b66b2976-06e1-4a0a-87fb-f372161de114']",45,,,,,,,,,,,,,,,,Palermo,2256,00:01:45.375,Pass,
,,,,,,,,,,,,,,,,,1.91079,,,,,,,,,,,,b66b2976-06e1-4a0a-87fb-f372161de114,96,,"[37.1, 18.9]",3879630,1,,,,,1.773528,,Left Foot,,,,"[33.4, 36.9]",,Ground Pass,,18.376343,,,,,Andrea Barzagli,6943.0,,,,,Recovery,1,Regular Play,Leonardo Bonucci,7173.0,Center Back,6,Juventus,224,"['014875ab-9680-49a7-96b8-7973e7e54fbc', 'fc975f72-535c-4b20-8692-851830ec59c1']",47,,,,,,,,,,,,,,,,Juventus,224,00:01:47.619,Pass,
,,,,,,,,,,,,,,,,,1.568516,,,,,,,,,,,,f4647651-c911-464e-a4c6-1738b2686f31,99,,"[33.1, 37.3]",3879630,1,,,,,1.5388923,,Right Foot,,,,"[34.3, 74.9]",,Ground Pass,,37.619144,,,,,Juan Guillermo Cuadrado Bello,5689.0,,,,,,1,Regular Play,Andrea Barzagli,6943.0,Right Center Back,6,Juventus,224,['77334844-0915-4792-8059-4e0dd06c96ec'],50,,,,,,,,,,,,,,,,Juventus,224,00:01:50.528,Pass,
,,,,,,,,,,,,,,,,,1.62343,,,,,,,,,,,,61658a32-24d0-4916-bf36-53b42078bdd9,102,,"[34.1, 72.1]",3879630,1,,,,,-2.1835532,,Right Foot,,,,"[22.5, 55.6]",,Ground Pass,,20.16953,,,,,Andrea Barzagli,6943.0,,,,,,1,Regular Play,Juan Guillermo Cuadrado Bello,5689.0,Right Wing Back,6,Juventus,224,['41e277fa-3174-409e-a18e-2e3e0f1a881d'],53,,,,,,,,,,,,,,,,Juventus,224,00:01:53.640,Pass,
,,,,,,,,,,,,,,,,,1.472156,,,,,,,,,,,,21c78805-92a5-4851-a1ec-28ab3d5f647e,105,,"[22.5, 55.6]",3879630,1,,,,,-1.5182133,,Right Foot,,,,"[23.1, 44.2]",,Ground Pass,,11.415778,,,,,Leonardo Bonucci,7173.0,,,,,,1,Regular Play,Andrea Barzagli,6943.0,Right Center Back,6,Juventus,224,['cd02fa13-3beb-4ef2-bb3b-01cfa1188a3c'],56,,,,,,,,,,,,,,,,Juventus,224,00:01:56.017,Pass,
,,,,,,,,,,,,,,,,,2.090201,,,,,,,,,,,,4efb4c9b-52e5-41bc-bd66-06d2e22d9df5,109,,"[21.8, 46.1]",3879630,1,,,,,1.6410509,,Right Foot,,,,"[19.9, 73.1]",,Ground Pass,,27.066769,,,,,Andrea Barzagli,6943.0,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Center Back,6,Juventus,224,"['10864227-1a63-4418-8048-70964ff42856', 'f65d8f5e-388b-4ebe-bade-68c73252be43']",58,,,,,,,,,,,,,,,,Juventus,224,00:01:58.685,Pass,True
,,,,,,,,,,,,,,,,,1.061609,,,,,,,,,,,,58e6c210-3956-4673-8c05-a2b14f8a686b,111,,"[21.5, 72.6]",3879630,2,,,,,0.31874755,,Right Foot,,,,"[31.5, 75.9]",,Ground Pass,,10.530432,,,,,Juan Guillermo Cuadrado Bello,5689.0,,,,,,1,Regular Play,Andrea Barzagli,6943.0,Right Center Back,6,Juventus,224,['b583e044-29dd-4d01-8912-3c0d1eabb6c9'],0,,,,,,,,,,,,,,,,Juventus,224,00:02:00.776,Pass,
,,,,,,,,,,,,,,,,,1.677056,,,,,,,,,,,,73bd417e-e824-4478-a04e-eaff3d534bea,114,,"[31.5, 75.9]",3879630,2,,,,,-2.9191453,,Right Foot,,,,"[14.7, 72.1]",,Ground Pass,,17.224401,,,,,Andrea Barzagli,6943.0,,,,,,1,Regular Play,Juan Guillermo Cuadrado Bello,5689.0,Right Wing Back,6,Juventus,224,['6f972a16-1561-4e93-ac26-856e3155a899'],3,,,,,,,,,,,,,,,,Juventus,224,00:02:03.207,Pass,
,,,,,,,,,,,,,,,,,0.265994,,,,,,,,,,,,4c88ca2e-8bc1-421b-9811-2b3b33da36e0,119,,"[111.9, 0.1]",3879630,2,,True,,,2.560408,,,,,,"[101.7, 6.8]",,High Pass,,12.203688,,,,,Achraf Lazaar,10032.0,,,,,Throw-in,1,From Throw In,Franco Damián Vázquez,6719.0,Right Center Forward,7,Palermo,2256,['a1c891df-922e-486b-81fa-a527247766dd'],14,,,,,,,,,,,,,,,,Palermo,2256,00:02:14.598,Pass,
