50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.099697,,,,,,,,,,,,,77940f81-1cfc-404c-83e2-8089aa4e89b7,1342,,"[61.0, 40.1]",3879538,34,,,,,2.9854662,,Right Foot,,,"[50.2, 41.8]",,Ground Pass,,10.932978,,,Tomás Eduardo Rincón Hernández,7475.0,,,,,Kick Off,1,From Kick Off,Diego Perotti,7456.0,Center Attacking Midfield,79,Genoa,233,['c808f04e-8bf1-454f-8921-e0e391013527'],52,,,,,,,,,,,,,,,,,Genoa,233,00:34:52.233,Pass,
,,,,,,,,,,,,,,,,,1.148816,,,,,,,,,,,,,dde59e80-bb4f-4146-b1ee-69f84f4dac8c,1345,,"[48.1, 42.0]",3879538,34,,,,,-1.2838576,,Left Foot,,,"[51.7, 29.8]",,Ground Pass,,12.720063,,,Jules Olivier Ntcham,10530.0,,,,,,1,From Kick Off,Tomás Eduardo Rincón Hernández,7475.0,Right Center Midfield,79,Genoa,233,['4bb46ca1-d941-4e9e-a44e-9946fdd84c66'],53,,,,,,,,,,,,,,,,,Genoa,233,00:34:53.984,Pass,
,,,,,,,,,,,,,,,,,1.11087,,,,,,,,,,,,,d15df423-fe88-4037-b95c-967e5629740a,1348,,"[56.8, 20.9]",3879538,34,,,,,-2.2996511,,Right Foot,,,"[46.8, 9.7]",,Ground Pass,,15.01466,,,Giovanni Marchese,40457.0,,,,,,1,From Kick Off,Jules Olivier Ntcham,10530.0,Left Center Midfield,79,Genoa,233,['a2100b2a-ac5b-4081-9cea-e30a784a8c02'],56,,,,,,,,,,,,,,,,,Genoa,233,00:34:56.364,Pass,
,,,,,,,,,,,,,,,,,1.933301,,,,,,,,,,,,,30208f67-f731-489f-8d1b-0da7451746ce,1351,,"[46.0, 15.2]",3879538,34,,,,,2.0392134,,Left Foot,,,"[33.3, 40.3]",,Ground Pass,,28.130054,,,Nicolás Andrés Burdisso,7467.0,,,,,,1,From Kick Off,Giovanni Marchese,40457.0,Left Center Back,79,Genoa,233,['8a6a9f95-80a6-4dda-ae6d-e741f5323d7e'],58,,,,,,,,,,,,,,,,,Genoa,233,00:34:58.343,Pass,
,,,,,,,,,,,,,,,,,2.960229,,,,,,,,,,,,,8577428a-446d-4022-a0e5-4859be87237f,1354,,"[34.4, 51.8]",3879538,35,,,,,0.4636476,,Right Foot,,,"[86.4, 77.8]",,High Pass,,58.137768,,,Issa Cissokho,4369.0,,,,,,1,From Kick Off,Nicolás Andrés Burdisso,7467.0,Center Back,79,Genoa,233,['7195e55d-ff40-4d43-a693-f2c55c9fd1fa'],3,,,,,,,,,,,,,,,,,Genoa,233,00:35:03.268,Pass,
,,,,,,,,,,,,,,,,,1.892482,,,,,,,,,,,,,8f805b1f-591c-467e-bd7e-ffd0a473bbaf,1357,,"[86.4, 77.8]",3879538,35,,,,True,-0.41822433,,,,,"[99.9, 71.8]",,High Pass,,14.773287,Incomplete,,Goran Pandev,7146.0,,,,,,1,From Kick Off,Issa Cissokho,4369.0,Right Wing Back,79,Genoa,233,"['127606ac-47f5-4e46-a5a5-a86883812271', '403012db-1879-4e93-9d4f-20c44a531e96', '505e84ca-aa92-48d1-9b35-7d2494a12f2e']",6,,,,,,,,,,,,,,,,,Genoa,233,00:35:06.261,Pass,True
,,,,,,,,,,,,,,,,,0.823059,,,,,,,,,,,,,505e84ca-aa92-48d1-9b35-7d2494a12f2e,1359,,"[20.2, 8.3]",3879538,35,,,,,-0.7938013,,Head,,,"[26.1, 2.3]",,Low Pass,,8.414867,,,Senad Lulić,7785.0,,,,,Recovery,1,From Kick Off,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,79,Genoa,233,"['8f805b1f-591c-467e-bd7e-ffd0a473bbaf', 'b33c5730-1fc4-46d2-ad88-2660bec22ce3']",8,,,,,,,,,,,,,,,,,Lazio,236,00:35:08.154,Pass,
,,,,,,,,,,,,,,,,,1.035561,,,,,,,,,,,,,f0dc8581-da62-4293-9ed7-9e1b9af7cefc,1362,,"[26.8, 1.9]",3879538,35,,,,,-0.08843865,,Right Foot,,,"[47.1, 0.1]",,Ground Pass,,20.379646,Out,,Ricardo Kishna,22828.0,,,,,,1,From Kick Off,Senad Lulić,7785.0,Left Back,79,Genoa,233,['679d9ae2-0496-4c2f-8e0a-438537d2302b'],10,,,,,,,,,,,,,,,,,Lazio,236,00:35:10.955,Pass,
,,,,,,,,,,,,,,,,,1.011099,,,,,,,,,,,,,a299e539-5f93-4f09-83e1-24278085d782,1364,,"[81.3, 80.0]",3879538,35,,,,,-1.8192837,,,,,"[79.6, 73.3]",,Low Pass,,6.9123077,,,Tomás Eduardo Rincón Hernández,7475.0,,,,,Throw-in,1,From Throw In,Issa Cissokho,4369.0,Right Wing Back,80,Genoa,233,['cfdc09cc-7002-4cba-8efa-603d7d1ea84d'],24,,,,,,,,,,,,,,,,,Genoa,233,00:35:24.468,Pass,
,,,,,,,,,,,,,,,,,1.177857,,,,,,,,,,,,,23bab894-4d1c-43fc-86bd-db86ba4d9b18,1368,,"[80.4, 74.6]",3879538,35,,,,,2.8305943,,Right Foot,,,"[72.0, 77.3]",,Ground Pass,,8.823265,,,Sebastian De Maio,7176.0,,,,,,1,From Throw In,Tomás Eduardo Rincón Hernández,7475.0,Right Center Midfield,80,Genoa,233,"['250d1b4f-d20f-48b0-ae27-e78d187fff2b', '2fcde4db-45dd-4aeb-9881-69efdd851d9c']",27,,,,,,,,,,,,,,,,,Genoa,233,00:35:27.065,Pass,True
,,,,,,,,,,,,,,,,,0.101112,,,,,,,,,,,,,31a24406-2b8c-4185-a627-52d968c4a39b,1372,,"[73.9, 77.3]",3879538,35,,,,,-0.23109066,,Right Foot,,,"[77.3, 76.5]",,Low Pass,,3.4928498,Incomplete,,,,,,,,,1,From Throw In,Sebastian De Maio,7176.0,Right Center Back,80,Genoa,233,['81e019d0-a63a-4a9d-964c-8da6966cbc26'],29,,,,,,,,,,,,,,,,,Genoa,233,00:35:29.701,Pass,
,,,,,,,,,,,,,,,,,3.07365,,,,,,,,,,,,,43445793-0fee-4024-9a16-f2fdc447cacb,1379,,"[32.7, 3.6]",3879538,36,,,,,0.33878055,,Left Foot,,,"[94.0, 25.2]",,High Pass,,64.99423,,,Sergej Milinković-Savić,5589.0,,,,,Free Kick,1,From Free Kick,Federico Marchetti,12491.0,Goalkeeper,82,Lazio,236,['3692322c-d458-40e8-874b-c181696bdfb0'],2,,,,,,,,,,,,,,,,,Lazio,236,00:36:02.687,Pass,
,,,,,,,,,,,,,,,,,1.197208,,,,,,,,,,,,,081aa460-931e-4070-9475-9d391e64eada,1381,,"[94.0, 25.2]",3879538,36,,,,,0.5224034,,Head,,,"[103.9, 30.9]",,High Pass,,11.423659,Incomplete,,Filip Đorđević,11427.0,,,,,,1,From Free Kick,Sergej Milinković-Savić,5589.0,Center Attacking Midfield,82,Lazio,236,"['073ec231-0e57-4e25-95b0-11077b60e047', 'ba5bb0a4-4a05-4df6-84ef-6612a089fd8c']",5,,,,,,,,,,,,,,,,,Lazio,236,00:36:05.885,Pass,
,,,,,,,,,,,,,,,,,1.934567,,,,,,,,,,,,,ba5bb0a4-4a05-4df6-84ef-6612a089fd8c,1383,,"[16.2, 49.2]",3879538,36,,,,,0.9374195,,Head,,,"[31.4, 69.9]",,High Pass,,25.681316,,,Tomás Eduardo Rincón Hernández,7475.0,,,,,Recovery,1,From Free Kick,Nicolás Andrés Burdisso,7467.0,Center Back,82,Lazio,236,"['081aa460-931e-4070-9475-9d391e64eada', '4554fbba-9d6e-4b01-a6b9-3dd81072c78e']",7,,,,,,,,,,,,,,,,,Genoa,233,00:36:07.082,Pass,
,,,,,,,,,,,,,,,,,0.288602,,,,,,,,,,,,,ccc39c2b-aee8-4bfd-ab2d-463db53f726b,1387,,"[41.5, 76.9]",3879538,36,,,,,3.1415927,,Left Foot,,,"[34.8, 76.9]",,Ground Pass,,6.7,Incomplete,,Issa Cissokho,4369.0,,,,,,1,From Free Kick,Tomás Eduardo Rincón Hernández,7475.0,Right Center Midfield,82,Lazio,236,"['2dacaf46-eb33-45f0-96f1-fec236ab672e', 'e16b1fe4-587a-48c6-aae9-672655e22d34']",14,,,,,,,,,,,,,,,,,Genoa,233,00:36:14.738,Pass,
,,,,,,,,,,,,,,,,,0.924801,,,,,,,,,,,,,44642f57-1f1b-4750-a4f1-47d6881281f6,1393,,"[90.6, 9.3]",3879538,36,,,,,-2.5065658,,Left Foot,,,"[81.1, 2.3]",,Ground Pass,,11.800424,,,Senad Lulić,7785.0,,,,,,1,From Free Kick,Ricardo Kishna,22828.0,Left Wing,82,Lazio,236,['037a2659-e215-422e-9130-3782dfe4ceb9'],21,,,,,,,,,,,,,,,,,Lazio,236,00:36:21.002,Pass,
,,,,,,,,,,,,,,,,,2.181208,,,,,,,,,,,,,b1a5594b-debc-4369-b94a-613b487b0737,1396,,"[82.8, 3.2]",3879538,36,,,,,2.1864161,,Right Foot,,,"[62.5, 31.9]",,Low Pass,,35.153664,,,Maurício dos Santos Nascimento,9939.0,,,,,,1,From Free Kick,Senad Lulić,7785.0,Left Back,82,Lazio,236,['d1c3e222-a9a7-45da-b32e-a8238281b6bb'],24,,,,,,,,,,,,,,,,,Lazio,236,00:36:24.386,Pass,
,,,,,,,,,,,,,,,,,1.398454,,,,,,,,,,,,,eb998321-7d4c-4410-addf-2d34d189e964,1399,,"[63.8, 38.3]",3879538,36,,,,,1.561868,,Right Foot,,,"[64.0, 60.7]",,Ground Pass,,22.400892,,,Felipe Anderson Pereira Gomes,8172.0,,,,,,1,From Free Kick,Maurício dos Santos Nascimento,9939.0,Right Center Back,82,Lazio,236,['869f02c2-aebf-4e4e-8269-b085e1ea1774'],27,,,,,,,,,,,,,,,,,Lazio,236,00:36:27.969,Pass,
,,,,,,,,,,,,,,,,,1.860695,,,,,,,,,,,,,41c0dc7c-f963-490a-a984-e0d94c914ea3,1404,,"[106.5, 74.2]",3879538,36,,,,,-3.025451,,Left Foot,,,"[88.5, 72.1]",,Ground Pass,,18.122086,,,Danilo Cataldi,7107.0,,,,,,1,From Free Kick,Felipe Anderson Pereira Gomes,8172.0,Right Wing,82,Lazio,236,"['23087169-0569-4e55-8dcc-97ed6830f9f4', '5f07baa9-bda6-4d0d-b6d2-0d0fd936b7c9']",38,,,,,,,,,,,,,,,,,Lazio,236,00:36:38.931,Pass,True
,,,,,,,,,,,,,,,,,1.174512,,,,,,,,,,,,,a9a4ce0c-b1ac-488e-a5a1-e0aa1673808d,1408,,"[87.0, 71.5]",3879538,36,,,,,3.119374,,Right Foot,,,"[69.0, 71.9]",,Ground Pass,,18.004444,,,Maurício dos Santos Nascimento,9939.0,,,,,,1,From Free Kick,Danilo Cataldi,7107.0,Right Defensive Midfield,82,Lazio,236,"['5075cde3-e01c-481c-bc8c-65b16c93d5f6', 'a49f62c0-ce41-4da4-9d72-4424aebdeb3d']",42,,,,,,,,,,,,,,,,,Lazio,236,00:36:42.086,Pass,True
,,,,,,,,,,,,,,,,,1.960567,,,,,,,,,,,,,acf415ad-cb6f-4321-8562-43df8b757142,1411,,"[69.9, 71.7]",3879538,36,,,,,-0.7709587,,Right Foot,,,"[98.0, 44.4]",,High Pass,,39.1778,Incomplete,,Sergej Milinković-Savić,5589.0,,,,,,1,From Free Kick,Maurício dos Santos Nascimento,9939.0,Right Center Back,82,Lazio,236,"['0f0fbc0b-9c02-44d1-a2cb-6ffba51a71a0', '74143b72-f1a6-40e2-9ee9-eb9b2484943c']",43,,,,,,,,,,,,,,,,,Lazio,236,00:36:43.340,Pass,
,,,,,,,,,,,,,,,,,0.846752,,,,,,,,,,,,,74143b72-f1a6-40e2-9ee9-eb9b2484943c,1413,,"[22.1, 35.7]",3879538,36,,,,,0.13118665,,Head,,,"[36.5, 37.6]",,High Pass,,14.524806,,,Panagiotis Tachtsidis,30772.0,,,,,Recovery,1,From Free Kick,Nicolás Andrés Burdisso,7467.0,Center Back,82,Lazio,236,"['11c69e4b-6bbb-4fbb-b0bf-fec5fabfc525', 'acf415ad-cb6f-4321-8562-43df8b757142']",45,,,,,,,,,,,,,,,,,Genoa,233,00:36:45.301,Pass,
,,,,,,,,,,,,,,,,,2.318067,,,,,,,,,,,,,1829feea-a649-4db4-ab8c-fb98978de38f,1419,,"[73.3, 35.5]",3879538,36,,,,,-1.769266,,Left Foot,,,"[69.7, 17.6]",,Ground Pass,,18.258423,,,Senad Lulić,7785.0,,,,,,1,From Free Kick,Marco Parolo,8173.0,Left Defensive Midfield,82,Lazio,236,['f1466c92-b5bb-431d-a3b3-9fa8a0379b6d'],48,,,,,,,,,,,,,,,,,Lazio,236,00:36:48.430,Pass,
,,,,,,,,,,,,,,,,,1.28,,,,,,,,,,,,,d9a62844-234b-4f23-a5c6-d73591f1f04c,1422,,"[70.3, 10.2]",3879538,36,,,,,2.3255918,,Left Foot,,,"[60.8, 20.3]",,Ground Pass,,13.865786,,,Marco Parolo,8173.0,,,,,,1,From Free Kick,Senad Lulić,7785.0,Left Back,82,Lazio,236,['df90724f-636e-4310-a0ba-56649192458c'],51,,,,,,,,,,,,,,,,,Lazio,236,00:36:51.852,Pass,
,,,,,,,,,,,,,,,,,2.404731,,,,,,,,,,,,,66fed0aa-da83-4200-82e4-dd4058f6da7b,1425,,"[63.5, 23.9]",3879538,36,,,,,0.17207058,,Right Foot,,,"[98.6, 30.0]",,High Pass,,35.626114,Incomplete,,Filip Đorđević,11427.0,,,Through Ball,True,,1,From Free Kick,Marco Parolo,8173.0,Left Defensive Midfield,82,Lazio,236,"['5cac6dee-ab18-4685-83cd-7adb864c78b2', 'c9787dd7-ad68-4f43-baf9-9692ba917759']",54,,,,,,,,,,,,,,,,,Lazio,236,00:36:54.874,Pass,
,,,,,,,,,,,,,,,,,3.44804,,,,,,,,,,,,,1d5c1855-734d-404e-b28d-4577d205ce40,1431,,"[7.0, 44.1]",3879538,38,,,,,0.032522775,,Right Foot,,,"[65.4, 46.0]",,High Pass,,58.4309,Incomplete,,Goran Pandev,7146.0,,,,,Goal Kick,1,From Goal Kick,Eugenio Lamanna,38312.0,Goalkeeper,84,Genoa,233,"['30c423e0-4d05-4e94-afc8-2d06e4c7e194', '9b0ffdfe-dcaf-4608-90e6-f741c92b8f5f']",29,,,,,,,,,,,,,,,,,Genoa,233,00:38:29.099,Pass,
,,,,,,,,,,,,,,,,,2.128767,,,,,,,,,,,,,30c423e0-4d05-4e94-afc8-2d06e4c7e194,1434,,"[54.7, 34.1]",3879538,38,,,,True,-1.6382613,,,,,"[54.2, 26.7]",,High Pass,,7.4168725,,,Santiago Juan Gentiletti Selak,8847.0,,,,,Recovery,1,Regular Play,Maurício dos Santos Nascimento,9939.0,Right Center Back,85,Lazio,236,"['188468ad-aed3-4835-8963-731384460b6d', '1d5c1855-734d-404e-b28d-4577d205ce40', '7f7e3242-6fad-4c02-ae4b-41fb29a69df7']",32,,,,,,,,,,,,,,,,,Lazio,236,00:38:32.547,Pass,True
,,,,,,,,,,,,,,,,,0.576994,,,,,,,,,,,,,17ccc64d-bce3-4520-af24-7070b788116a,1437,,"[54.2, 26.7]",3879538,38,,,,True,0.39608145,,,,,"[59.7, 29.0]",,Low Pass,,5.9615436,,,Sergej Milinković-Savić,5589.0,,,,,,1,Regular Play,Santiago Juan Gentiletti Selak,8847.0,Left Center Back,85,Lazio,236,"['77468e18-a087-4783-8e6e-da3b8d122521', 'e6cb690d-4b57-41cf-a1a6-aa21a69e0e72']",34,,,,,,,,,,,,,,,,,Lazio,236,00:38:34.707,Pass,True
,,,,,,,,,,,,,,,,,1.462567,,,,,,,,,,,,,627afdc4-dd2d-45b6-84e9-1539bb6516f5,1442,,"[61.8, 56.8]",3879538,38,,,,,1.2924967,,Left Foot,,,"[65.2, 68.7]",,Ground Pass,,12.376186,Incomplete,,,,,,,,Recovery,1,Regular Play,Panagiotis Tachtsidis,30772.0,Center Defensive Midfield,85,Lazio,236,"['45f935af-6134-45c1-ac85-293a9001e60a', '6c16f1a8-22b0-447c-8cc4-db19e95656f9']",36,,,,,,,,,,,,,,,,,Genoa,233,00:38:36.643,Pass,True
,,,,,,,,,,,,,,,,,3.927399,,,,,,,,,,,,,789d485a-5294-4685-aee6-19991c895693,1445,,"[64.2, 3.2]",3879538,38,,,,,0.31108022,,Left Foot,,,"[103.7, 15.9]",,Low Pass,,41.491444,Incomplete,,Filip Đorđević,11427.0,,,,,,1,Regular Play,Senad Lulić,7785.0,Left Back,85,Lazio,236,"['87ae8da7-a4fa-4d44-bb41-7ac9f2f3f54d', 'ac5975e2-e9ef-493c-bb70-4775ae5c85d5']",39,,,,,,,,,,,,,,,,,Lazio,236,00:38:39.347,Pass,
,,,,,,,,,,,,,,,,,2.202832,,,,,,,,,,,,,87ae8da7-a4fa-4d44-bb41-7ac9f2f3f54d,1447,,"[16.4, 64.2]",3879538,38,,,,,-2.0738666,,Left Foot,,,"[7.1, 47.3]",,Ground Pass,,19.289894,,,Eugenio Lamanna,38312.0,,,,,Recovery,1,Regular Play,Nicolás Andrés Burdisso,7467.0,Center Back,86,Genoa,233,"['423a1719-9ddc-4410-885d-275d8b094836', '789d485a-5294-4685-aee6-19991c895693']",43,,,,,,,,,,,,,,,,,Genoa,233,00:38:43.275,Pass,
,,,,,,,,,,,,,,,,,2.379853,,,,,,,,,,,,,f5e54986-5539-4ddf-beef-eae8f81837ef,1450,,"[8.1, 46.7]",3879538,38,,,,,-0.17891717,,Right Foot,,,"[55.1, 38.2]",,High Pass,,47.762432,Unknown,,,,,,,,,1,Regular Play,Eugenio Lamanna,38312.0,Goalkeeper,86,Genoa,233,['cf22e036-b6c6-4ccc-9efd-1b9591a14d37'],45,,,,,,,,,,,,,,,,,Genoa,233,00:38:45.478,Pass,True
,,,,,,,,,,,,,,,,,1.384338,,,,,,,,,,,,,5f1eda80-6cda-41a1-b809-17829fae7c0b,1454,,"[57.0, 42.2]",3879538,39,,,,,0.35756585,,Left Foot,,,"[66.1, 45.6]",,Ground Pass,,9.714422,,,Diego Perotti,7456.0,,,,,Free Kick,1,From Free Kick,Tomás Eduardo Rincón Hernández,7475.0,Right Center Midfield,87,Genoa,233,['86a3c32b-de07-44cc-9ec2-e7d086ae848a'],3,,,,,,,,,,,,,,,,,Genoa,233,00:39:03.099,Pass,
,,,,,,,,,,,,,,,,,0.832834,,,,,,,,,,,,,d7cbfd03-48c9-4488-b8b8-3bbd5062f6a0,1469,,"[65.4, 60.4]",3879538,39,,,,,1.6582917,,Right Foot,,,"[64.4, 71.8]",,Ground Pass,,11.443775,,,Diego Perotti,7456.0,,,,,,1,From Free Kick,Tomás Eduardo Rincón Hernández,7475.0,Right Center Midfield,87,Genoa,233,"['1c9abdc3-1120-41af-b2cf-5399581dfbf0', '8ed4173f-c899-486d-ae05-097fd322095e']",8,,,,,,,,,,,,,,,,,Genoa,233,00:39:08.930,Pass,True
,,,,,,,,,,,,,,,,,1.674822,,,,,,,,,,,,,8f8f1096-b143-4089-b07c-0c954871dbfe,1472,,"[62.9, 74.6]",3879538,39,,,,,-2.620088,,Right Foot,,,"[40.1, 61.5]",,Ground Pass,,26.295437,,,Sebastian De Maio,7176.0,,,,,,1,From Free Kick,Diego Perotti,7456.0,Center Attacking Midfield,87,Genoa,233,['2a2afcd1-5849-4065-a492-af56d5c3ea0a'],10,,,,,,,,,,,,,,,,,Genoa,233,00:39:10.921,Pass,
,,,,,,,,,,,,,,,,,1.28423,,,,,,,,,,,,,767b2e15-217d-43c1-9e17-5bc5f60b5674,1475,,"[37.3, 61.3]",3879538,39,,,,,-1.7561443,,Left Foot,,,"[34.6, 46.9]",,Ground Pass,,14.650939,,,Nicolás Andrés Burdisso,7467.0,,,,,,1,From Free Kick,Sebastian De Maio,7176.0,Right Center Back,87,Genoa,233,['9b08c3e7-1996-4278-a8ad-52aab82944f6'],13,,,,,,,,,,,,,,,,,Genoa,233,00:39:13.883,Pass,
,,,,,,,,,,,,,,,,,2.092928,,,,,,,,,,,,,1dff6409-95e0-4ca6-8dd8-d9c6938877c7,1478,,"[36.5, 39.5]",3879538,39,,,,,-1.1886412,,Right Foot,,,"[44.9, 18.6]",,Ground Pass,,22.524876,,,Giovanni Marchese,40457.0,,,,,,1,From Free Kick,Nicolás Andrés Burdisso,7467.0,Center Back,87,Genoa,233,['e664011d-7d77-49d7-861a-dcf9e31478f0'],17,,,,,,,,,,,,,,,,,Genoa,233,00:39:17.936,Pass,
,,,,,,,,,,,,,,,,,0.674194,,,,,,,,,,,,,0fc40cfe-f61d-4673-a99a-b2b6f490fcea,1481,,"[45.8, 14.1]",3879538,39,,,,,-0.6556956,,Left Foot,,,"[54.9, 7.1]",,Ground Pass,,11.480854,,,Diego Sebastián Laxalt Suárez,5717.0,,,,,,1,From Free Kick,Giovanni Marchese,40457.0,Left Center Back,87,Genoa,233,['7300dcaa-ca80-45f3-bd30-a6c02af32ecb'],20,,,,,,,,,,,,,,,,,Genoa,233,00:39:20.723,Pass,
,,,,,,,,,,,,,,,,,1.041477,,,,,,,,,,,,,1392225b-15a9-4c1c-a723-15666fb1f54a,1487,,"[51.5, 6.3]",3879538,39,,,,,0.7066142,,Left Foot,,,"[59.7, 13.3]",,Ground Pass,,10.781466,,,Diego Perotti,7456.0,,,,,Free Kick,1,From Free Kick,Giovanni Marchese,40457.0,Left Center Back,88,Genoa,233,['f1dcbc3e-2c1f-46f4-9478-9c3afec7866b'],35,,,,,,,,,,,,,,,,,Genoa,233,00:39:35.892,Pass,
,,,,,,,,,,,,,,,,,0.958206,,,,,,,,,,,,,6f5bccfa-f066-4f97-900e-8cdbeecf8e13,1491,,"[59.5, 12.0]",3879538,39,,,,,-2.7225251,,Right Foot,,,"[48.5, 7.1]",,Ground Pass,,12.042009,,,Giovanni Marchese,40457.0,,,,,,1,From Free Kick,Diego Perotti,7456.0,Center Attacking Midfield,88,Genoa,233,['82e2b6f0-be95-4940-aefc-59353acad8a0'],37,,,,,,,,,,,,,,,,,Genoa,233,00:39:37.489,Pass,
,,,,,,,,,,,,,,,,,0.590607,,,,,,,,,,,,,cb6193cc-fe63-40f8-9672-54a973ea9531,1495,,"[47.9, 5.2]",3879538,39,,,,,0.032246884,,Left Foot,,,"[57.2, 5.5]",,Ground Pass,,9.304837,Incomplete,,Diego Sebastián Laxalt Suárez,5717.0,,,,,,1,From Free Kick,Giovanni Marchese,40457.0,Left Center Back,88,Genoa,233,"['3ba744b1-75d4-4e5e-b63f-9d72a8927d7e', '9dcf2fbe-b714-4d88-ae96-3344df3601c6', 'b1cc1daf-ec1c-4e00-95d7-9cf663f0ce9a']",39,,,,,,,,,,,,,,,,,Genoa,233,00:39:39.514,Pass,True
,,,,,,,,,,,,,,,,,1.384931,,,,,,,,,,,,,33013167-d9ca-4b85-a59b-6caa561eb5a1,1500,,"[63.5, 73.6]",3879538,39,,,,,0.6523309,,Right Foot,,,"[70.7, 79.1]",,High Pass,,9.060353,Out,,Marco Parolo,8173.0,,,,,,1,From Free Kick,Felipe Anderson Pereira Gomes,8172.0,Right Wing,88,Genoa,233,"['112c3fae-9402-491d-aa13-10caebb82014', '292b08ef-3e55-4c76-a67c-66bf8d248c20']",40,,,,,,,,,,,,,,,,,Lazio,236,00:39:40.623,Pass,True
,,,,,,,,,,,,,,,,,1.847894,,,,,,,,,,,,,22062806-323d-4c23-b60c-d6c61490a08f,1502,,"[46.8, 0.1]",3879538,39,,,,,2.253814,,,,,"[33.7, 16.2]",,Low Pass,,20.756205,,,Nicolás Andrés Burdisso,7467.0,,,,,Throw-in,1,From Throw In,Giovanni Marchese,40457.0,Left Center Back,89,Genoa,233,['5ebd2060-a0d3-4f95-95d6-8499d5ec2910'],44,,,,,,,,,,,,,,,,,Genoa,233,00:39:44.524,Pass,
,,,,,,,,,,,,,,,,,2.247264,,,,,,,,,,,,,ee088652-7064-429e-8163-e8b6fdbb04d3,1505,,"[32.2, 20.7]",3879538,39,,,,,1.3936,,Right Foot,,,"[41.1, 70.4]",,Ground Pass,,50.490593,,,Sebastian De Maio,7176.0,,True,,,,1,From Throw In,Nicolás Andrés Burdisso,7467.0,Center Back,89,Genoa,233,['3a670eeb-c3a4-4e75-9c00-1f6f8d967bde'],47,,,,,,,,,,,,,,,,,Genoa,233,00:39:47.834,Pass,
,,,,,,,,,,,,,,,,,1.065537,,,,,,,,,,,,,a99f0fbb-63a7-4474-bbc5-164d72d2b07e,1508,,"[47.9, 71.2]",3879538,39,,,,,-0.302481,,Right Foot,,,"[62.0, 66.8]",,Ground Pass,,14.770579,,,Tomás Eduardo Rincón Hernández,7475.0,,,,,,1,From Throw In,Sebastian De Maio,7176.0,Right Center Back,89,Genoa,233,['01d772ed-109e-4df5-9882-f84b361223a1'],52,,,,,,,,,,,,,,,,,Genoa,233,00:39:52.493,Pass,
,,,,,,,,,,,,,,,,,1.10429,,,,,,,,,,,,,e642f2f1-ecb6-4539-88e1-8007eb77c086,1511,,"[58.0, 74.8]",3879538,39,,,,,-1.8710778,,Right Foot,,,"[51.9, 55.1]",,Ground Pass,,20.622803,,,Panagiotis Tachtsidis,30772.0,,,,,,1,From Throw In,Tomás Eduardo Rincón Hernández,7475.0,Right Center Midfield,89,Genoa,233,['e1b6dbb4-b4c5-487e-a2ed-3a7421d26c72'],56,,,,,,,,,,,,,,,,,Genoa,233,00:39:56.380,Pass,
,,,,,,,,,,,,,,,,,2.101042,,,,,,,,,,,,,f17086ba-f5a1-456d-b803-625eb0313496,1514,,"[54.2, 47.7]",3879538,39,,,,,-1.4499309,,Left Foot,,,"[57.2, 23.0]",,Ground Pass,,24.88152,,,Giovanni Marchese,40457.0,,,,,,1,From Throw In,Panagiotis Tachtsidis,30772.0,Center Defensive Midfield,89,Genoa,233,['bb4768e3-e7c6-44f9-8b9f-c4c4669a3291'],59,,,,,,,,,,,,,,,,,Genoa,233,00:39:59.596,Pass,
,,,,,,,,,,,,,,,,,0.798175,,,,,,,,,,,,,a9b9f313-2d2f-49e9-8782-add6dfd88b48,1517,,"[58.2, 18.3]",3879538,40,,,,,-0.7646543,,Left Foot,,,"[70.5, 6.5]",,Ground Pass,,17.04494,,,Diego Sebastián Laxalt Suárez,5717.0,,,,,,1,From Throw In,Giovanni Marchese,40457.0,Left Center Back,89,Genoa,233,['f51f4bb8-914f-43c2-ac4a-8ab18a18d459'],2,,,,,,,,,,,,,,,,,Genoa,233,00:40:02.505,Pass,
