50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ffd1704-8580-417c-8caa-bd2bf530f17d,135,,"[27.2, 15.5]",3879564,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Abdelhamid El Kaoutari,23329.0,Left Center Back,5,Palermo,2256,['b6061421-7649-4d57-bea7-67350b785f27'],51,,,,,,,,,,,,,,,,Palermo,2256,00:02:51.123,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38154fc5-ae3d-493f-8712-178e6054a8c0,138,,"[25.3, 50.4]",3879564,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Giancarlo González Castro,5584.0,Right Center Back,5,Palermo,2256,['e4321bf7-ceb4-4b54-b45e-064dde9bd5a0'],54,,,,,,,,,,,,,,,,Palermo,2256,00:02:54.341,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8b6880e-47e5-44ce-a772-123c12f9e07a,141,,"[26.6, 23.7]",3879564,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Abdelhamid El Kaoutari,23329.0,Left Center Back,5,Palermo,2256,['a900fceb-d559-4437-b0fb-44ef01a569a3'],57,,,,,,,,,,,,,,,,Palermo,2256,00:02:57.225,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997a7564-5dbf-4563-a673-ebd076829f26,144,,"[34.3, 5.7]",3879564,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Achraf Lazaar,10032.0,Left Back,5,Palermo,2256,['f7055b8d-bf64-4b05-be33-9799c9a20334'],59,,,,,,,,,,,,,,,,Palermo,2256,00:02:59.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29327fb1-570e-4bd1-9c34-b0fb6546f278,151,,"[18.7, 60.1]",3879564,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Wojciech Szczęsny,5669.0,Goalkeeper,5,Palermo,2256,['b5b2e651-ea04-4ab4-99f7-c4211986a55c'],4,,,,,,,,,,,,,,,,AS Roma,229,00:03:04.845,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7d777775-3e52-4df3-9648-c8fa40f2594d,153,,"[27.6, 65.4]",3879564,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Vassilis Torosidis,8104.0,Right Back,5,Palermo,2256,['40471b06-64ef-49cb-932a-bd9a6bd496a8'],5,,,,,,,,,,,,,,,,AS Roma,229,00:03:05.069,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46936ba2-e38f-40df-9178-d9b4b6bb4c6e,162,,"[112.1, 19.6]",3879564,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Oscar Hiljemark,5605.0,Center Attacking Midfield,6,AS Roma,229,['04d59572-6555-4d36-9bfd-b6740b84e66e'],42,,,,,,,,,,,,,,,,Palermo,2256,00:03:42.079,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c8052bed-9a5a-49ce-ac20-d80e98ea10ff,164,,"[112.6, 42.7]",3879564,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aleksandar Trajkovski,30512.0,Right Center Forward,6,AS Roma,229,['8f5ee1a7-d4b2-49bc-9377-051105dbb169'],47,,,,,,,,,,,,,,,,Palermo,2256,00:03:47.162,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2469e47-136b-4561-b9bb-30d633ce0549,166,,"[23.6, 9.8]",3879564,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Iago Falqué Silva,7468.0,Left Midfield,6,AS Roma,229,['b58746dc-45cf-4481-8456-8514d592546c'],48,,,,,,,,,,,,,,,,AS Roma,229,00:03:48.475,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,16931e3c-101f-4efa-a367-086d513d1e0a,169,,"[69.1, 23.9]",3879564,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gervais Lombe Yao Kouassi,15818.0,Center Forward,6,AS Roma,229,['e823071d-e88b-4bb7-a622-fc61bd0910ee'],52,,,,,,,,,,,,,,,,AS Roma,229,00:03:52.727,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,426cabe5-322f-4d05-8c68-d4c9081525f3,171,,"[71.7, 72.0]",3879564,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aljaž Struna,24061.0,Right Back,6,AS Roma,229,['af728550-7d3e-49dc-ad9b-1aa078748563'],54,,,,,,,,,,,,,,,,Palermo,2256,00:03:54.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad1a3f42-223b-4d63-9126-d7494d26a729,174,,"[66.2, 56.2]",3879564,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mato Jajalo,30735.0,Center Defensive Midfield,7,Palermo,2256,['fab1d55f-1b31-4da7-9195-a6732fbc858c'],56,,,,,,,,,,,,,,,,Palermo,2256,00:03:56.677,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e71e0d56-efe9-49fc-9cb1-01e7e753500d,176,,"[61.7, 34.4]",3879564,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivaylo Chochev,40349.0,Left Center Midfield,7,Palermo,2256,['220c268f-b539-45d9-9083-863ec66aedac'],58,,,,,,,,,,,,,,,,Palermo,2256,00:03:58.205,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f4ed1a5-d995-43a8-94f7-0d47a5bf857d,179,,"[82.0, 7.0]",3879564,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Lazaar,10032.0,Left Back,7,Palermo,2256,['992144d7-41b4-48c9-9061-5ecd2bd20f58'],3,,,,,,,,,,,,,,,,Palermo,2256,00:04:03.008,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b7991ad-af85-4a20-9669-254cacde630e,182,,"[92.7, 10.8]",3879564,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivaylo Chochev,40349.0,Left Center Midfield,7,Palermo,2256,['151d78d5-25fa-4c10-9c4d-92f2e1707650'],10,,,,,,,,,,,,,,,,Palermo,2256,00:04:10.101,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92b1b113-4a84-41e7-b074-aa725b85b550,184,,"[90.8, 3.6]",3879564,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Lazaar,10032.0,Left Back,7,Palermo,2256,['57facfb7-3adf-459f-ae05-8710bef1226e'],11,,,,,,,,,,,,,,,,Palermo,2256,00:04:11.316,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8eea7e9d-c866-4af7-be03-a66251ba2414,187,,"[63.8, 18.1]",3879564,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdelhamid El Kaoutari,23329.0,Left Center Back,7,Palermo,2256,['5e507f32-6a1d-4250-b734-d9735e551ef8'],13,,,,,,,,,,,,,,,,Palermo,2256,00:04:13.848,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,026c9f1b-a83a-46c3-82c6-32bb1048b8c5,190,,"[57.0, 63.5]",3879564,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aljaž Struna,24061.0,Right Back,7,Palermo,2256,['c1826ae4-ef2e-4a96-a984-bb5e223b085b'],19,,,,,,,,,,,,,,,,Palermo,2256,00:04:19.083,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22a91afc-66c2-49f8-894c-bda0d2782075,193,,"[47.1, 25.0]",3879564,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdelhamid El Kaoutari,23329.0,Left Center Back,7,Palermo,2256,['bb68a1fc-86ef-44e5-a154-b2d58e024318'],23,,,,,,,,,,,,,,,,Palermo,2256,00:04:23.818,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c564ef9f-1201-443a-a075-ab8508790742,196,,"[56.3, 12.1]",3879564,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Lazaar,10032.0,Left Back,7,Palermo,2256,['3d6e6f4e-4750-4002-88a3-f70177b5bd52'],26,,,,,,,,,,,,,,,,Palermo,2256,00:04:26.145,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bfe261b-46f7-4b36-9756-43c9d473bb37,199,,"[62.5, 62.6]",3879564,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aljaž Struna,24061.0,Right Back,7,Palermo,2256,['c95cb981-422e-4329-ba6f-9e0a77fba9b6'],34,,,,,,,,,,,,,,,,Palermo,2256,00:04:34.038,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9dd1f8f6-dd60-4d8a-b104-efe8f6b23ad0,202,,"[76.6, 49.8]",3879564,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Rigoni,7461.0,Right Center Midfield,7,Palermo,2256,['2227e533-5e4e-4a80-9eb8-4624754d4787'],36,,,,,,,,,,,,,,,,Palermo,2256,00:04:36.234,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9316cba1-8f9e-4e59-9e54-d8f757c99dc8,206,,"[53.9, 14.9]",3879564,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iago Falqué Silva,7468.0,Left Midfield,8,AS Roma,229,['2d8b2f64-5c8f-4775-a42b-90106712d837'],38,,,,,,,,,,,,,,,,AS Roma,229,00:04:38.455,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130bee7-3e94-4eb6-8836-7347c7a9b56a,210,,"[61.9, 16.6]",3879564,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Left Defensive Midfield,8,AS Roma,229,"['9d7a7eb2-2449-41e3-bda2-039938632634', 'a434fead-473c-46f9-942b-2cde4c08b515']",41,,,,,,,,,,,,,,,,AS Roma,229,00:04:41.586,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7dddd32-ed99-4a46-a7d8-53a518508b23,212,,"[47.5, 9.8]",3879564,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Back,8,AS Roma,229,['1170fc7f-574b-4268-bea6-9866c3178667'],43,,,,,,,,,,,,,,,,AS Roma,229,00:04:43.158,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b939975-58b1-4367-b31b-32a7faab64e3,215,,"[35.3, 23.5]",3879564,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniele De Rossi,7051.0,Left Center Back,8,AS Roma,229,['2ab8536e-26ee-4d2c-aa57-b813aa498f67'],45,,,,,,,,,,,,,,,,AS Roma,229,00:04:45.534,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a44ec1ba-a8d4-4bc0-9be8-0c5abe58dd03,218,,"[44.7, 72.0]",3879564,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vassilis Torosidis,8104.0,Right Back,8,AS Roma,229,['e9a8c549-6b66-4adf-88e5-40ca298bc69e'],49,,,,,,,,,,,,,,,,AS Roma,229,00:04:49.562,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,36b8d410-381a-49f3-ab5c-d42b46402c3b,221,,"[91.4, 72.3]",3879564,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Florenzi,6964.0,Right Midfield,8,AS Roma,229,['2bc3511d-823b-4b01-8fa9-0b33d1d9b64a'],53,,,,,,,,,,,,,,,,AS Roma,229,00:04:53.912,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfbd7185-31f0-41cf-9c9c-8e9fc44f7d0d,227,,"[19.7, 22.0]",3879564,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdelhamid El Kaoutari,23329.0,Left Center Back,9,Palermo,2256,"['00b7031b-b2c3-4c02-aac8-793547f4c63a', '119de40c-02c1-4d61-ba4b-16d0c7eb8d07']",58,,,,,,,,,,,,,,,,Palermo,2256,00:04:58.106,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39f72b35-1265-4fbe-aaa6-3d3d891590fc,230,,"[19.5, 37.6]",3879564,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giancarlo González Castro,5584.0,Right Center Back,9,Palermo,2256,"['49b71a5d-b000-4a45-b023-fb1d708dbb6e', 'a06dd8eb-3ca7-4636-adf7-7eab48b1da0e']",59,,,,,,,,,,,,,,,,Palermo,2256,00:04:59.033,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c15de980-9479-43f1-a949-b966f393d8d5,232,,"[36.6, 36.9]",3879564,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mato Jajalo,30735.0,Center Defensive Midfield,9,Palermo,2256,['b18b5f75-08ee-49e1-8883-239dabc53efa'],59,,,,,,,,,,,,,,,,Palermo,2256,00:04:59.193,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3467383-792f-43ca-99b2-8aa1ce89ebeb,235,,"[22.1, 24.1]",3879564,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mato Jajalo,30735.0,Center Defensive Midfield,9,Palermo,2256,['f2d1ca45-0580-450f-9fae-e89f9e6b8743'],1,,,,,,,,,,,,,,,,Palermo,2256,00:05:01.872,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0da70b9-ac45-464e-957d-0c034bef1e94,244,,"[44.1, 22.4]",3879564,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Trajkovski,30512.0,Right Center Forward,9,Palermo,2256,['d651bbd7-3de1-4545-ab67-02676aca2b3d'],6,,,,,,,,,,,,,,,,Palermo,2256,00:05:06.244,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e2ace5c-db3f-4a3c-8c34-989dc2353370,248,,"[48.8, 4.9]",3879564,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivaylo Chochev,40349.0,Left Center Midfield,9,Palermo,2256,['b708ec2b-8d66-4dba-9180-89e713af47b9'],8,,,,,,,,,,,,,,,,Palermo,2256,00:05:08.503,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f2850ec-29b3-41f9-bb78-243a559b18f1,250,,"[45.4, 5.1]",3879564,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Trajkovski,30512.0,Right Center Forward,9,Palermo,2256,['e5daea11-7834-4066-820b-4531ffa14ba4'],9,,,,,,,,,,,,,,,,Palermo,2256,00:05:09.806,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722e5dc7-6332-43a7-a52b-13cc200d0e54,255,,"[69.2, 5.7]",3879564,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Left Center Forward,9,Palermo,2256,"['8ec503e6-2b81-47c6-b5a2-2ef05aed43b8', 'c66479d9-2e94-4f0c-8ceb-db2cf0b4fcd3']",14,,,,,,,,,,,,,,,,Palermo,2256,00:05:14.247,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd23018f-08b7-4ae5-b706-810997495284,261,,"[84.1, 40.1]",3879564,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mato Jajalo,30735.0,Center Defensive Midfield,10,Palermo,2256,['fc82c6fc-29ef-4032-93ef-fb13879dc53b'],30,,,,,,,,,,,,,,,,Palermo,2256,00:05:30.113,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7ab1e71-597a-4849-8614-c02418adb553,264,,"[85.6, 70.7]",3879564,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aljaž Struna,24061.0,Right Back,10,Palermo,2256,['05b68919-8151-4ba6-9644-bf6d25db719e'],33,,,,,,,,,,,,,,,,Palermo,2256,00:05:33.562,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99a80ac8-41f2-4a59-acc1-8c3999527c55,268,,"[94.2, 63.2]",3879564,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aleksandar Trajkovski,30512.0,Right Center Forward,10,Palermo,2256,['020cdcfc-1bf4-4dd4-9812-205ebcfd0438'],38,,,,,,,,,,,,,,,,Palermo,2256,00:05:38.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5a8c42b-1de1-41aa-8cb4-fba6d1e1c4b4,272,,"[84.3, 57.9]",3879564,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mato Jajalo,30735.0,Center Defensive Midfield,10,Palermo,2256,['c23ee35d-293f-4824-89c8-6da06d7bc4d4'],41,,,,,,,,,,,,,,,,Palermo,2256,00:05:41.995,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b69344ea-6dc4-4351-bce0-4180dfd874e6,275,,"[74.9, 20.0]",3879564,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Achraf Lazaar,10032.0,Left Back,10,Palermo,2256,['5aa602c4-0f3c-4bf2-810b-f559ff1600b7'],47,,,,,,,,,,,,,,,,Palermo,2256,00:05:47.841,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15aa0a32-dfa7-4ab8-b4e2-f129ca8078af,278,,"[105.9, 5.1]",3879564,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivaylo Chochev,40349.0,Left Center Midfield,10,Palermo,2256,['8b98bdce-7c0e-4793-afa9-8ab48424c0ea'],51,,,,,,,,,,,,,,,,Palermo,2256,00:05:51.964,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,bf8b6326-d22c-4d2d-b1f7-4dabd2ffd772,281,,"[111.7, 34.6]",3879564,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oscar Hiljemark,5605.0,Center Attacking Midfield,10,Palermo,2256,['052158d9-de36-40cc-9a24-bf18644db68d'],53,,,,,,,,,,,,,,,,Palermo,2256,00:05:53.794,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d51f92c-9510-4bf9-8a24-839dafee5486,287,,"[47.3, 57.5]",3879564,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gervais Lombe Yao Kouassi,15818.0,Center Forward,11,Palermo,2256,"['ab978bda-94d1-4eda-982d-603f33614c3a', 'b6e6a6ea-140c-48f5-815e-57217d717b1d']",32,,,,,,,,,,,,,,,,AS Roma,229,00:06:32.114,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ab2050b1-d6a9-4360-aa1e-ea41062fda30,289,,"[46.5, 38.5]",3879564,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mohamed Salah,3531.0,Center Attacking Midfield,11,Palermo,2256,['1122fe85-ebdb-4d4e-a05e-3cae2ef554b5'],33,,,,,,,,,,,,,,,,AS Roma,229,00:06:33.945,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851d1283-4300-4512-8f62-1f33b89ef644,294,,"[62.1, 35.0]",3879564,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ivaylo Chochev,40349.0,Left Center Midfield,11,Palermo,2256,['34ec93ce-47b4-49c5-a789-c8ba20d9c80d'],35,,,,,,,,,,,,,,,,Palermo,2256,00:06:35.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be8e588b-7fc9-4fa5-9217-145bac2f9ca4,299,,"[65.5, 41.4]",3879564,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Giancarlo González Castro,5584.0,Right Center Back,11,Palermo,2256,['3518628a-3ab3-405d-9cf4-d112fcc4dc55'],38,,,,,,,,,,,,,,,,Palermo,2256,00:06:38.537,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235351de-d735-4039-9c45-a98d16946554,301,,"[70.2, 15.5]",3879564,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Franco Damián Vázquez,6719.0,Left Center Forward,11,Palermo,2256,['6bb466f5-41c8-40fa-abba-be8358292b3f'],40,,,,,,,,,,,,,,,,Palermo,2256,00:06:40.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01668990-6e64-4bed-a025-302c4aed56a8,304,,"[96.1, 6.4]",3879564,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aleksandar Trajkovski,30512.0,Right Center Forward,11,Palermo,2256,['e42ea781-0973-4b79-b143-421af7a6c2a6'],45,,,,,,,,,,,,,,,,Palermo,2256,00:06:45.198,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5f16213c-eb52-431f-bc4b-843113a01719,307,,"[111.1, 37.6]",3879564,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Luca Rigoni,7461.0,Right Center Midfield,11,Palermo,2256,['be42ea04-1fa5-4338-8b70-285815404b15'],48,,,,,,,,,,,,,,,,Palermo,2256,00:06:48.443,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acb8d6e0-073b-4455-8749-64dfca414fac,312,,"[97.0, 7.0]",3879564,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aleksandar Trajkovski,30512.0,Right Center Forward,11,Palermo,2256,['2725e718-94a5-47c0-b6dc-8a82bc64717a'],52,,,,,,,,,,,,,,,,Palermo,2256,00:06:52.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15f85003-d070-4b23-8239-c123f1f552a7,315,,"[94.4, 18.8]",3879564,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ivaylo Chochev,40349.0,Left Center Midfield,11,Palermo,2256,['def1debe-f4b1-46f0-aa08-d31ccac57bd1'],56,,,,,,,,,,,,,,,,Palermo,2256,00:06:56.192,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f13df83-7e55-4d8c-908b-0cf58611046a,319,,"[93.3, 36.9]",3879564,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Franco Damián Vázquez,6719.0,Left Center Forward,11,Palermo,2256,['a944a29c-c399-4134-bc78-e8a44e3744d5'],58,,,,,,,,,,,,,,,,Palermo,2256,00:06:58.263,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3922299-68b9-4aec-8ac2-41d03984076c,322,,"[99.5, 27.3]",3879564,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Oscar Hiljemark,5605.0,Center Attacking Midfield,11,Palermo,2256,['e8075647-0013-46df-87df-65dedb9f3f0e'],59,,,,,,,,,,,,,,,,Palermo,2256,00:06:59.046,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a294fe43-9f52-4705-9714-0e42bf5724e2,324,,"[99.5, 19.8]",3879564,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ivaylo Chochev,40349.0,Left Center Midfield,11,Palermo,2256,['9939edf7-d649-4c61-9647-ffd2f4c649ee'],59,,,,,,,,,,,,,,,,Palermo,2256,00:06:59.881,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18935f95-e5f4-4651-bdb5-d04a1a22368e,327,,"[6.9, 38.9]",3879564,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,12,AS Roma,229,['017484b7-c918-423b-b90e-06f24321872f'],3,,,,,,,,,,,,,,,,AS Roma,229,00:07:03.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a0fb8e1-8f57-4626-b47c-c7a445c3eff0,330,,"[24.9, 14.7]",3879564,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Back,12,AS Roma,229,['2cd7a399-c9e3-47d8-adf6-337d20402a8a'],10,,,,,,,,,,,,,,,,AS Roma,229,00:07:10.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b64cffd8-ebf8-4cb6-9cce-5e19f8aba2ce,333,,"[34.1, 17.5]",3879564,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Left Defensive Midfield,12,AS Roma,229,['189476d6-0257-4174-84a9-ae223329f269'],12,,,,,,,,,,,,,,,,AS Roma,229,00:07:12.712,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea97f9c8-b9e8-4ca5-abb3-d45022d47a39,336,,"[53.3, 9.4]",3879564,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iago Falqué Silva,7468.0,Left Midfield,12,AS Roma,229,['a81fa60f-5efe-4c45-a171-2653933fe7bf'],15,,,,,,,,,,,,,,,,AS Roma,229,00:07:15.252,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38dfa4e6-8211-4017-aae5-ac4fac74b01d,339,,"[34.1, 8.9]",3879564,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Back,12,AS Roma,229,['dc787ab1-b3db-45a9-b965-7ee27989049d'],17,,,,,,,,,,,,,,,,AS Roma,229,00:07:17.175,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57f82dd2-f915-4cee-8c1f-d6e906570178,342,,"[20.6, 27.3]",3879564,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniele De Rossi,7051.0,Left Center Back,12,AS Roma,229,['cd35b95e-7730-46a5-96aa-5685a6aebf3b'],19,,,,,,,,,,,,,,,,AS Roma,229,00:07:19.209,Ball Receipt*,
