50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b43b7d98-8048-4488-989a-5306cc3d67d7,2617,,,"[92.3, 77.3]",3879784,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bruno da Silva Peres,6965.0,Right Wing Back,147,Torino,241,['962b290f-4c02-4886-bedf-e0e42796a161'],30,,,,,,,,,,,,,,,Torino,241,00:24:30.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8292c55-282d-4fd2-9941-b090effbfc91,2620,,,"[100.7, 60.6]",3879784,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Josef Alexander Martínez Mencia,12619.0,Right Center Forward,147,Torino,241,"['049a5190-8ed1-4d56-b64f-94d07e8e228a', 'd1b77391-1b44-4742-b533-8f63f430f308']",32,,,,,,,,,,,,,,,Torino,241,00:24:32.984,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4adf4221-67bf-4ba5-9343-482d2401abd5,2626,,,"[105.9, 75.9]",3879784,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Afriyie Acquah,7474.0,Right Center Midfield,147,Torino,241,['3f56a821-4b71-4dd7-bba7-2582eb35811d'],38,,,,,,,,,,,,,,,Torino,241,00:24:38.347,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9602e40a-2767-4e59-984d-85aa79cb4536,2628,,,"[108.9, 46.4]",3879784,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Benassi,7149.0,Left Center Midfield,147,Torino,241,['9f200768-0978-4260-a541-a3bbf2399f3d'],38,,,,,,,,,,,,,,,Torino,241,00:24:38.884,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b88297af-a574-408c-b908-6630740df783,2633,,,"[109.4, 29.3]",3879784,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Emiliano Moretti,7476.0,Left Center Back,149,Torino,241,['13abf5aa-6759-4bf0-8074-2fe486bb178c'],32,,,,,,,,,,,,,,,Torino,241,00:25:32.630,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f018c15e-4b78-472f-b4dd-59943c00488c,2638,,,"[56.8, 12.7]",3879784,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bruno da Silva Peres,6965.0,Right Wing Back,149,Torino,241,['18f8cb47-4b14-400b-80b2-35bca0c14dfa'],39,,,,,,,,,,,,,,,Torino,241,00:25:39.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9ae55d6-1fff-45f2-8beb-fdc2e00e4b5c,2641,,,"[28.9, 40.4]",3879784,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daniele Padelli,34881.0,Goalkeeper,149,Torino,241,['cb3aff3d-d9bd-4620-af3d-e7b0f7ce8ef8'],43,,,,,,,,,,,,,,,Torino,241,00:25:43.075,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20269b77-10fb-4fdc-b038-5fe2514cce89,2643,,,"[57.1, 76.7]",3879784,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Afriyie Acquah,7474.0,Right Center Midfield,149,Torino,241,['35fa9c00-fe71-4a66-97a3-526efe2c8aea'],50,,,,,,,,,,,,,,,Torino,241,00:25:50.477,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a467d2ab-824f-4f78-826f-45cb57637255,2646,,,"[51.4, 12.6]",3879784,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Goran Pandev,7146.0,Center Forward,150,Genoa,233,['fa14bac4-ec0c-4864-9f49-90c7329c384d'],17,,,,,,,,,,,,,,,Genoa,233,00:26:17.986,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a5ee90c-6997-4d47-808e-331123572e1a,2648,,,"[68.7, 2.3]",3879784,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Rigoni,7461.0,Left Wing,150,Genoa,233,['f33b4d3c-e485-436a-b47e-4c5bc4eb1265'],20,,,,,,,,,,,,,,,Genoa,233,00:26:20.976,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ecb6962-c579-42eb-adf7-b80f340dd7b9,2650,,,"[15.2, 51.6]",3879784,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Padelli,34881.0,Goalkeeper,151,Torino,241,['9ae5843e-2584-4823-9bd1-472f0e463ebf'],23,,,,,,,,,,,,,,,Torino,241,00:26:23.317,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a621b170-3a98-45d7-86b5-5bc746027287,2653,,,"[30.3, 45.5]",3879784,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kamil Glik,3034.0,Center Back,151,Torino,241,['98eca267-82ac-437d-91ea-9fc3d69d6b5d'],25,,,,,,,,,,,,,,,Torino,241,00:26:25.692,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68431a71-93db-4d8a-aa1d-5d25ca384400,2657,,,"[25.6, 19.7]",3879784,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Moretti,7476.0,Left Center Back,151,Torino,241,['7364c873-686c-4ede-894d-282affe17f03'],28,,,,,,,,,,,,,,,Torino,241,00:26:28.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02a9c0cd-7d91-472d-b16e-0efe4eab8e29,2660,,,"[11.7, 42.8]",3879784,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniele Padelli,34881.0,Goalkeeper,151,Torino,241,['c698c3e2-a301-44e5-87b3-c3950876d48f'],31,,,,,,,,,,,,,,,Torino,241,00:26:31.810,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf0a2fbf-a07e-460d-b5c5-bd58229c0e70,2663,,,"[23.3, 41.6]",3879784,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kamil Glik,3034.0,Center Back,151,Torino,241,['f10807d8-7195-4267-98e2-aad0a41a2735'],37,,,,,,,,,,,,,,,Torino,241,00:26:37.214,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b508d865-8a08-4146-8e27-615dae72ec08,2666,,,"[90.1, 26.3]",3879784,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Benassi,7149.0,Left Center Midfield,151,Torino,241,['c38c7642-46df-4af2-b6f3-040b6cde3de8'],44,,,,,,,,,,,,,,,Torino,241,00:26:44.174,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,012e299e-fd41-49e8-9db6-4d3e8e89bbb3,2669,,,"[48.2, 25.3]",3879784,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Blerim Džemaili,5554.0,Left Defensive Midfield,151,Torino,241,"['08ec31f0-228e-4a99-9477-5d0af9529767', 'ac98ac75-d4ad-44f3-a5b7-59fa32eceb6e']",47,,,,,,,,,,,,,,,Genoa,233,00:26:47.350,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f263e72-74a6-42b2-ba5c-f53e5de43cc8,2677,,,"[66.5, 52.0]",3879784,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,151,Torino,241,['665fbbec-7cc9-43c9-bc8a-425c1af04dd1'],50,,,,,,,,,,,,,,,Torino,241,00:26:50.758,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aea037c8-50ae-4beb-939a-240bc71ad6a9,2680,,,"[55.4, 45.8]",3879784,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kamil Glik,3034.0,Center Back,151,Torino,241,['9b4578c6-0cc5-4f0e-be10-4d726b905719'],52,,,,,,,,,,,,,,,Torino,241,00:26:52.558,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e5ac4da-f7c6-47ab-a3f5-1d364de2b44d,2683,,,"[63.6, 3.3]",3879784,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Molinaro,7479.0,Left Wing Back,151,Torino,241,['b3453dcc-e863-4177-afcd-7b7a739e3343'],56,,,,,,,,,,,,,,,Torino,241,00:26:56.093,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a066d89-7397-4410-93b2-464499b504a3,2687,,,"[108.3, 5.0]",3879784,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Benassi,7149.0,Left Center Midfield,151,Torino,241,['d64234ec-325d-4ccd-9a82-5cdf815b7fc5'],1,,,,,,,,,,,,,,,Torino,241,00:27:01.373,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0933b83f-9ca1-4955-b6e3-7b3c8eee0236,2693,,,"[117.1, 21.1]",3879784,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ciro Immobile,7788.0,Left Center Forward,152,Torino,241,"['705625e2-2885-4aa6-afe0-ce658658518e', 'e2c32aed-36a7-4040-ae02-d75ac1067a75']",15,,,,,,,,,,,,,,,Torino,241,00:27:15.261,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f249d45-db50-4718-b6d6-0b2d5ea3d324,2697,,,"[116.8, 7.5]",3879784,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristian Molinaro,7479.0,Left Wing Back,152,Torino,241,['15c72bc6-2207-4f12-a680-404c3b0ad883'],18,,,,,,,,,,,,,,,Torino,241,00:27:18.493,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecc063e9-7e79-4231-b0ed-0c42d769ea24,2699,,,"[112.0, 50.4]",3879784,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Afriyie Acquah,7474.0,Right Center Midfield,152,Torino,241,['a2eda17c-ab10-41f6-b7d6-0f6c31730001'],20,,,,,,,,,,,,,,,Torino,241,00:27:20.983,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb325296-5691-4580-b5b7-16e3b6a902ce,2708,,,"[91.4, 18.4]",3879784,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Goran Pandev,7146.0,Center Forward,153,Genoa,233,['2bdd20e9-54d7-4812-bcff-46c3705fc0a2'],2,,,,,,,,,,,,,,,Genoa,233,00:28:02.645,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e5687d6-2fdd-4cbd-af10-3c5fdc03507e,2710,,,"[43.5, 62.8]",3879784,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Afriyie Acquah,7474.0,Right Center Midfield,153,Genoa,233,['86cbb4c7-3438-4938-9280-2ddc0384ea99'],4,,,,,,,,,,,,,,,Torino,241,00:28:04.270,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99ee6a0a-6c15-441f-b786-6fc176042e8e,2713,,,"[51.9, 44.8]",3879784,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giuseppe Vives,40430.0,Center Defensive Midfield,153,Genoa,233,['c39fea67-97cd-4704-bc21-dec7285f913c'],6,,,,,,,,,,,,,,,Torino,241,00:28:06.139,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91e7bf11-8917-4fc1-855a-78d58db386ac,2716,,,"[76.4, 19.3]",3879784,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Rigoni,7461.0,Left Wing,153,Genoa,233,['8a4685bc-1c6a-4c86-802b-8a3f62f02fe8'],7,,,,,,,,,,,,,,,Genoa,233,00:28:07.731,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d926033-6f49-497f-b9a1-47a19be0cb92,2721,,,"[84.6, 22.9]",3879784,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Goran Pandev,7146.0,Center Forward,153,Genoa,233,"['14d60b90-8a1c-4d2c-8a6e-54ab2fa6658c', 'eb490082-3a0f-4ead-a34c-1acbe90451c1']",10,,,,,,,,,,,,,,,Genoa,233,00:28:10.511,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e87294f7-0717-41d5-8717-c9200b0c3f37,2727,,,"[85.1, 30.3]",3879784,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Wing,153,Genoa,233,['ae208f9c-ff22-4e6d-ad05-61ff6d5022c3'],11,,,,,,,,,,,,,,,Genoa,233,00:28:11.415,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5f5f38e-04ad-4643-920b-0350623c22cf,2733,,,"[20.7, 43.0]",3879784,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Kamil Glik,3034.0,Center Back,154,Torino,241,['57aca2a7-9351-4d66-9e93-dd08c9ac32a3'],18,,,,,,,,,,,,,,,Torino,241,00:28:18.804,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d429fd27-a8d1-4943-bc72-9736c41b8ddc,2736,,,"[71.1, 27.1]",3879784,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ciro Immobile,7788.0,Left Center Forward,154,Torino,241,['46a2bedd-b118-4379-accf-afd25ffd7d63'],23,,,,,,,,,,,,,,,Torino,241,00:28:23.518,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa469f03-0d6b-473b-9a0a-924775b87f33,2738,,,"[41.8, 36.3]",3879784,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Armando Izzo,9940.0,Left Center Back,155,Genoa,233,['6ba2736f-9363-4900-8035-5902db062f80'],25,,,,,,,,,,,,,,,Genoa,233,00:28:25.594,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd3ef496-5602-41b8-8ac5-96f9cd734b33,2740,,,"[62.5, 52.1]",3879784,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Wing,155,Genoa,233,['e49c554d-f81a-4786-b6a7-5dccea4825d2'],27,,,,,,,,,,,,,,,Genoa,233,00:28:27.453,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60ca0aba-a001-4886-aee8-d80886763f82,2743,,,"[68.1, 44.1]",3879784,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Goran Pandev,7146.0,Center Forward,155,Genoa,233,['5e8f8684-b443-4c7b-8738-7942a50a48a0'],29,,,,,,,,,,,,,,,Genoa,233,00:28:29.575,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27a6f02b-4581-4901-9db4-0ee120bf6591,2745,,,"[41.3, 17.9]",3879784,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Moretti,7476.0,Left Center Back,156,Torino,241,['d2a405f4-07b9-4200-ac2d-05c2a8a03156'],31,,,,,,,,,,,,,,,Torino,241,00:28:31.391,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af7c302c-1554-4134-949e-c63d3c818f07,2748,,,"[35.3, 36.0]",3879784,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kamil Glik,3034.0,Center Back,156,Torino,241,['d3e030ee-72de-4b53-8f49-75aa77cc5199'],33,,,,,,,,,,,,,,,Torino,241,00:28:33.274,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c111cd3-6540-49ae-96f1-1b4c25b1a518,2751,,,"[53.6, 11.8]",3879784,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emiliano Moretti,7476.0,Left Center Back,156,Torino,241,['bd7adb96-81c6-4663-afed-bbaf3901423d'],38,,,,,,,,,,,,,,,Torino,241,00:28:38.411,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb19f30d-e9f8-4f83-9641-5339ffff68d9,2755,,,"[92.7, 11.9]",3879784,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ciro Immobile,7788.0,Left Center Forward,156,Torino,241,"['8b97377b-a7ce-4d64-94a7-9af9f228806e', 'd387e6a0-1b4e-4580-a484-50cd1891fbdb']",42,,,,,,,,,,,,,,,Torino,241,00:28:42.389,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e7c318a-816b-412c-a6ed-7260f5538ef8,2761,,,"[111.1, 35.7]",3879784,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josef Alexander Martínez Mencia,12619.0,Right Center Forward,156,Torino,241,['5f51462b-ccfe-4f37-ae98-263532db4b53'],47,,,,,,,,,,,,,,,Torino,241,00:28:47.029,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa8fee74-4139-4261-8901-e839f9635386,2765,,,"[87.9, 23.3]",3879784,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emiliano Moretti,7476.0,Left Center Back,157,Torino,241,['2d5f4b27-514b-42d9-8594-564959af40cb'],6,,,,,,,,,,,,,,,Torino,241,00:29:06.161,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568b959f-b931-4b50-a640-4dcd63a38833,2767,,,"[100.8, 40.7]",3879784,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Josef Alexander Martínez Mencia,12619.0,Right Center Forward,157,Torino,241,['e2c66301-3202-4bec-8c43-6e169daebbc9'],8,,,,,,,,,,,,,,,Torino,241,00:29:08.887,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3bfec09-ff15-42a9-ba8d-23a4e30078a0,2771,,,"[18.2, 27.9]",3879784,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniele Padelli,34881.0,Goalkeeper,157,Torino,241,['15eebfdb-95a1-491f-9657-6fe5b7366721'],16,,,,,,,,,,,,,,,Torino,241,00:29:16.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5e0cb9d-8679-40ad-a060-25d06b827431,2774,,,"[29.1, 31.3]",3879784,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kamil Glik,3034.0,Center Back,157,Torino,241,['e4458ed1-0070-4b77-a774-77e0e24d7225'],18,,,,,,,,,,,,,,,Torino,241,00:29:18.922,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75c0962a-3b2b-4653-98fb-3cb60fd527a4,2777,,,"[46.7, 63.9]",3879784,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nikola Maksimović,16202.0,Right Center Back,157,Torino,241,['8731dc69-5947-4666-8b75-753a233daaa9'],25,,,,,,,,,,,,,,,Torino,241,00:29:25.308,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9eff9176-b1f1-4ff1-9f3c-1a2b72c6573a,2780,,,"[63.6, 76.1]",3879784,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Afriyie Acquah,7474.0,Right Center Midfield,157,Torino,241,['9846c516-5afe-4b66-8847-f2acdc7d353d'],27,,,,,,,,,,,,,,,Torino,241,00:29:27.470,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d873d62-d681-4ed1-9c2b-24318dae7b19,2784,,,"[107.6, 60.0]",3879784,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bruno da Silva Peres,6965.0,Right Wing Back,157,Torino,241,['be765131-b99a-4372-9621-85f1cef60578'],33,,,,,,,,,,,,,,,Torino,241,00:29:33.128,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9851e81f-c883-469d-8a31-9bbc36b2ebe0,2788,,,"[41.9, 22.5]",3879784,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Rigoni,7461.0,Left Wing,158,Genoa,233,['3a84fdc3-82c2-4e64-87e4-16587aabe215'],38,,,,,,,,,,,,,,,Genoa,233,00:29:38.091,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69f7cc95-e396-482b-9251-a5da57c35bd5,2792,,,"[42.2, 10.8]",3879784,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,158,Genoa,233,['0587a2f5-8fcb-4dad-bfad-9657b1aed529'],41,,,,,,,,,,,,,,,Genoa,233,00:29:41.934,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7517877-feec-4408-b00d-95c137fc26dd,2796,,,"[92.2, 10.0]",3879784,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Goran Pandev,7146.0,Center Forward,158,Genoa,233,['614387da-89a9-45df-90d7-688c4789847f'],47,,,,,,,,,,,,,,,Genoa,233,00:29:47.900,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a2bd8fa-b9e7-45cb-b4ac-233bcfdda30c,2802,,,"[32.5, 23.3]",3879784,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emiliano Moretti,7476.0,Left Center Back,159,Torino,241,['f88d0ae0-587b-475b-adeb-85edfd91ddf4'],59,,,,,,,,,,,,,,,Torino,241,00:30:59.599,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cbd53b1-8ec3-48e2-9e8e-b95c089c0830,2804,,,"[34.5, 49.4]",3879784,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kamil Glik,3034.0,Center Back,159,Torino,241,['69f46df5-8cba-4161-ad5e-fa4cc1e0eecd'],3,,,,,,,,,,,,,,,Torino,241,00:31:03.322,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6296925e-a867-4460-9a9c-b1588ee77405,2808,,,"[68.4, 41.1]",3879784,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maximiliano Gastón López,8193.0,Left Center Midfield,159,Torino,241,"['7e33d0ef-1517-4566-92f4-775d30af1b70', 'b19e9532-08f8-4000-8262-1ea38f2c0f6b']",6,,,,,,,,,,,,,,,Torino,241,00:31:06.375,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b0dfc89-aaa1-4ee2-870d-af685ed55c90,2819,,,"[63.5, 38.7]",3879784,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Panagiotis Tachtsidis,30772.0,Center Attacking Midfield,160,Genoa,233,['343ec9a8-871b-47df-8485-0fe951c01918'],10,,,,,,,,,,,,,,,Genoa,233,00:31:10.502,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30ded184-9de9-422e-887d-15584c0bdcf7,2823,,,"[70.1, 49.5]",3879784,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Center Forward,160,Genoa,233,['dfe6eb7f-0421-4fe8-ae32-da66c304e252'],12,,,,,,,,,,,,,,,Genoa,233,00:31:12.161,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ec1336b-c971-431e-9a82-3771c0bf3d69,2827,,,"[90.9, 18.0]",3879784,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Goran Pandev,7146.0,Left Center Forward,160,Genoa,233,['2aa3bb49-9b21-4494-9040-a4bfc0810d5b'],14,,,,,,,,,,,,,,,Genoa,233,00:31:14.779,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec3bf343-53d7-4746-8216-7121e5a41919,2832,,,"[44.8, 2.2]",3879784,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bruno da Silva Peres,6965.0,Left Wing Back,161,Torino,241,['928a75c2-ca9b-4742-9908-33a0d403e403'],37,,,,,,,,,,,,,,,Torino,241,00:31:37.454,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e34cde6f-a087-46f6-816c-c3b11844556c,2834,,,"[72.4, 25.7]",3879784,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Giuseppe Vives,40430.0,Left Defensive Midfield,161,Torino,241,['8d23fca6-3771-4de5-9544-7f7d737cccdf'],41,,,,,,,,,,,,,,,Torino,241,00:31:41.329,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d62a27a-cbdc-4555-9a12-7b116872b552,2837,,,"[80.9, 55.1]",3879784,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Afriyie Acquah,7474.0,Right Defensive Midfield,161,Torino,241,['b8fa9290-7dce-4566-b032-bbfee7dcda28'],43,,,,,,,,,,,,,,,Torino,241,00:31:43.473,Ball Receipt*,
