50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.863538,,,,,,,,,,d0abbe54-039e-48d0-b89d-f8c21779c3cc,1284,,,"[87.0, 78.5]",3879760,33,,,,-0.48344702,,Right Foot,,,"[95.0, 74.3]",Ground Pass,,9.035485,,,,Oscar Hiljemark,5605.0,,,,,,1,From Throw In,Enzo Maresca,25954.0,Center Defensive Midfield,83,Palermo,2256,['cc05c1cf-5ffb-4189-9201-69b0f4ec5719'],47,,,,,,,,,,,,,,,,Palermo,2256,00:33:47.401,Pass,
,,,,,,,,,,,,,,,,,0.903849,,,,,,,,,,a90d7991-5d3f-4389-bde1-b27044b70913,1288,,,"[93.5, 78.9]",3879760,33,,,,-1.4157996,,Right Foot,,True,"[94.5, 72.5]",Ground Pass,,6.477654,,,,Michel Morganella,31268.0,,,,,,1,From Throw In,Oscar Hiljemark,5605.0,Right Center Midfield,83,Palermo,2256,"['0d8d1ac0-048f-4b5a-89cd-49662a983a14', 'df8cdb4d-d9cd-4967-8520-0cc08c790140']",51,,,,,,,,,,,,,,,,Palermo,2256,00:33:51.543,Pass,True
,,,,,,,,,,,,,,,,,0.237721,,,,,,,,,,7dbf84ed-bfac-4667-90cf-8806d160f28d,1292,,,"[91.8, 76.2]",3879760,33,,,,0.6055447,,Right Foot,,,"[93.1, 77.1]",Ground Pass,,1.5811388,,Incomplete,,Oscar Hiljemark,5605.0,,,,,,1,From Throw In,Michel Morganella,31268.0,Right Wing Back,83,Palermo,2256,"['4f9f6b59-3fdf-440e-814b-26a2c7b45a16', 'abf4e56a-d53b-4bfc-ab48-caced665f189', 'b20c446f-f8a2-40ab-8d1d-599001c78bdb']",53,,,,,,,,,,,,,,,,Palermo,2256,00:33:53.410,Pass,True
,,,,,,,,,,,,,,,,,1.091245,,,,,,,,,,065cfa63-5635-4cac-b160-da20791ace7c,1298,,,"[25.4, 15.3]",3879760,33,,,,0.19846967,,Left Foot,,,"[43.3, 18.9]",Low Pass,,18.258423,,Incomplete,,Mattia Destro,8103.0,,,,,,1,From Throw In,Adam Masina,7169.0,Left Back,83,Palermo,2256,"['7d0b4823-4cda-406e-bd39-a8c26a3e77e2', 'aee66d5c-04bf-4c44-a7ca-c395dcd537e9', 'eb1c484a-705b-4743-bd8e-fa913fabdcd7']",56,,,,,,,,,,,,,,,,Bologna,240,00:33:56.802,Pass,True
,,,,,,,,,,,,,,,,,1.784593,,,,,,,,,,80bc0dc1-7169-498a-a738-48db7492c990,1303,,,"[77.5, 61.7]",3879760,33,,,,0.485227,,Right Foot,,,"[99.5, 73.3]",High Pass,,24.870867,,Incomplete,,Oscar Hiljemark,5605.0,,,,,,1,From Throw In,Enzo Maresca,25954.0,Center Defensive Midfield,83,Palermo,2256,"['5ce413d2-0c83-429b-9c92-0765895f01b9', '9e82bd1f-ba6a-4f06-9c04-1eb4f448d659', 'd1109711-870e-4808-aec1-5e25808a6f6b']",59,,,,,,,,,,,,,,,,Palermo,2256,00:33:59.083,Pass,True
,,,,,,,,,,,,,,,,,3.823511,,,,,,,,,,b20c539b-5ffd-404c-a648-28d9a62a7a77,1313,,,"[6.0, 36.0]",3879760,35,,,,-0.119794026,,Right Foot,,,"[70.8, 28.2]",High Pass,,65.26775,,Incomplete,,Mattia Destro,8103.0,,,,,Goal Kick,1,From Goal Kick,Antonio Mirante,7174.0,Goalkeeper,85,Bologna,240,"['6222bc11-d619-419a-9ecd-b36534a181e5', 'c134abed-8119-4f3c-a754-a929d445a6de']",45,,,,,,,,,,,,,,,,Bologna,240,00:35:45.183,Pass,
,,,,,,,,,,,,,,,,,0.068839,,,,,,,,,,c134abed-8119-4f3c-a754-a929d445a6de,1315,,,"[49.3, 51.9]",3879760,35,,,,0.0,,Head,,,"[51.0, 51.9]",Low Pass,,1.7,,Incomplete,,Oscar Hiljemark,5605.0,,,,,Recovery,1,From Goal Kick,Enzo Maresca,25954.0,Center Defensive Midfield,85,Bologna,240,"['15a2af92-262d-4a8a-8257-d57085f72367', '2e53eb35-f83a-48f5-b450-308ccf3adeb2', 'b20c539b-5ffd-404c-a648-28d9a62a7a77']",49,,,,,,,,,,,,,,,,Palermo,2256,00:35:49.007,Pass,
,,,,,,,,,,,,,,,,,0.883857,,,,,,,,,,d3b9cf3c-ee45-46e5-aa52-6ff82ec54369,1323,,,"[52.5, 42.9]",3879760,35,,,,-0.82109725,,Left Foot,,,"[57.9, 37.1]",Ground Pass,,7.924645,,,,Ivaylo Chochev,40349.0,,,,,,1,From Goal Kick,Franco Damián Vázquez,6719.0,Right Center Forward,85,Bologna,240,['79dff65c-a75a-400b-ab8e-0425236a3d1d'],52,,,,,,,,,,,,,,,,Palermo,2256,00:35:52.611,Pass,
,,,,,,,,,,,,,,,,,2.26851,,,,,,,,,,5ee2b285-f6ca-4e24-92a1-41216ae400e9,1326,,,"[63.3, 37.1]",3879760,35,,,,0.73104274,,Left Foot,,,"[91.4, 62.3]",Low Pass,,37.744537,,Incomplete,,Oscar Hiljemark,5605.0,,,,,,1,From Goal Kick,Ivaylo Chochev,40349.0,Left Center Midfield,85,Bologna,240,"['392648fe-c171-4e2b-b192-cb646e2e88ab', '3cc42330-0442-4638-b365-598e91f90ffa']",54,,,,,,,,,,,,,,,,Palermo,2256,00:35:54.531,Pass,
,,,,,,,,,,,,,,,,,1.285498,,,,,,,,,,e7bdce39-de2e-4148-bf7b-f52c26fa34c1,1330,,,"[28.3, 5.5]",3879760,35,,,,1.131937,,Left Foot,,,"[32.9, 15.3]",Ground Pass,,10.825895,,,,Saphir Sliti Taïder,8851.0,,,,,,1,From Goal Kick,Adam Masina,7169.0,Left Back,85,Bologna,240,['8357c033-1abc-4ced-9c50-0c09573356e5'],59,,,,,,,,,,,,,,,,Bologna,240,00:35:59.870,Pass,
,,,,,,,,,,,,,,,,,0.511086,,,,,,,,,,7c5ed8f7-f54e-447a-ab61-166e201087b3,1334,,,"[32.9, 16.4]",3879760,36,,,,1.1022227,,Right Foot,,,"[37.0, 24.5]",Ground Pass,,9.078547,,,,Amadou Diawara,8284.0,,,,,,1,From Goal Kick,Saphir Sliti Taïder,8851.0,Left Center Midfield,85,Bologna,240,"['5cdbe1bb-979d-4b79-a739-931e06e4b6c3', 'ba014ef1-100d-49f1-9dad-2111f6829db0']",2,,,,,,,,,,,,,,,,Bologna,240,00:36:02.220,Pass,True
,,,,,,,,,,,,,,,,,2.047352,,,,,,,,,,54034afa-226e-48dc-af5b-e7aaf0d376c4,1338,,,"[37.4, 24.9]",3879760,36,,,,1.7078625,,Right Foot,,,"[32.2, 62.6]",Ground Pass,,38.05693,,,,Ibrahima Mbaye,7164.0,,,,,,1,From Goal Kick,Amadou Diawara,8284.0,Center Defensive Midfield,85,Bologna,240,"['7fb45d2f-0487-4ee7-9e40-d64039113cd8', 'a5c9e679-7e29-4fd1-a858-df4c6ea0d069']",4,,,,,,,,,,,,,,,,Bologna,240,00:36:04.151,Pass,True
,,,,,,,,,,,,,,,,,2.073627,,,,,,,,,,40beb8a2-cb39-4341-8f66-5acbad5672db,1341,,,"[32.0, 63.0]",3879760,36,,,,0.39128348,,Right Foot,,,"[54.3, 72.2]",Ground Pass,,24.123226,,,,Godfred Donsah,8280.0,,,,,,1,From Goal Kick,Ibrahima Mbaye,7164.0,Right Back,85,Bologna,240,['9a3205b5-2bc5-4f57-a41b-0ffd6597a32e'],6,,,,,,,,,,,,,,,,Bologna,240,00:36:06.659,Pass,
,,,,,,,,,,,,,,,,,1.450497,,,,,,,,,,07a689a7-079a-47a8-bae6-f5530ffc67ea,1346,,,"[75.8, 0.1]",3879760,36,,,,0.42537802,,,,,"[93.9, 8.3]",High Pass,,19.870832,,Incomplete,,Alberto Gilardino,38389.0,,,,,Throw-in,1,From Throw In,Giuseppe Pezzella,7792.0,Left Wing Back,86,Palermo,2256,"['2108ab74-e14c-43e6-b74f-d0119ff79292', '952acf26-36dc-46bd-9def-a7b4cfcdc3d3']",26,,,,,,,,,,,,,,,,Palermo,2256,00:36:26.840,Pass,
,,,,,,,,,,,,,,,,,1.245744,,,,,,,,,,952acf26-36dc-46bd-9def-a7b4cfcdc3d3,1348,,,"[26.2, 71.8]",3879760,36,,,,-0.40665236,,Head,,,"[39.9, 65.9]",Low Pass,,14.916434,,,,Sergio Floccari,6948.0,,,,,Recovery,1,Regular Play,Ibrahima Mbaye,7164.0,Right Back,87,Bologna,240,"['07a689a7-079a-47a8-bae6-f5530ffc67ea', 'ae869332-a52c-4f80-86ef-9a4feeb86d92']",28,,,,,,,,,,,,,,,,Bologna,240,00:36:28.291,Pass,
,,,,,,,,,,,,,,,,,0.529005,,,,,,,,,,22c6b060-ff62-4759-b79b-c4d8694c97b5,1363,,,"[86.4, 6.7]",3879760,36,,,,0.69620454,,Left Foot,,,"[93.1, 12.3]",Low Pass,,8.732124,,,,Alberto Gilardino,38389.0,,,,,,1,Regular Play,Giuseppe Pezzella,7792.0,Left Wing Back,87,Bologna,240,['a5a2bd39-89d0-4f1c-9a5c-80b068999847'],35,,,,,,,,,,,,,,,,Palermo,2256,00:36:35.588,Pass,
,,,,,,,,,,,,,,,,,0.685376,,,,,,,,,,3ba3d84b-deed-4d03-9966-8e0d09c09122,1367,,,"[92.9, 12.5]",3879760,36,,,,1.9394922,,Right Foot,,,"[91.2, 16.9]",Low Pass,,4.7169905,,Incomplete,,Franco Damián Vázquez,6719.0,,,,,,1,Regular Play,Alberto Gilardino,38389.0,Left Center Forward,87,Bologna,240,"['7fc1f6de-2adc-459f-b830-ee1b2a39f355', 'ac1d9e00-0dd2-4104-8c45-d8f6c51774f9']",36,,,,,,,,,,,,,,,,Palermo,2256,00:36:36.211,Pass,
,,,,,,,,,,,,,,,,,0.88514,,,,,,,,,,09fd871b-ae85-4b8b-9afd-0b1d1c0ad8dc,1371,,,"[27.2, 61.4]",3879760,36,,,,-2.1740263,,Right Foot,,,"[21.0, 52.4]",Ground Pass,,10.928861,,,,Daniele Gastaldello,30745.0,,,,,,1,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,87,Bologna,240,['ba39240d-f75f-4890-bfaa-4e9dad4517bb'],37,,,,,,,,,,,,,,,,Bologna,240,00:36:37.318,Pass,
,,,,,,,,,,,,,,,,,1.8252,,,,,,,,,,3524fd9d-f9fd-4e5d-a400-718d614d8f47,1373,,,"[21.0, 52.4]",3879760,36,True,,,-1.3887345,,Right Foot,,,"[25.4, 28.5]",Ground Pass,,24.301645,,,,Domenico Maietta,8849.0,,,,,,1,Regular Play,Daniele Gastaldello,30745.0,Right Center Back,87,Bologna,240,['dcfe3c05-1129-4d45-87fd-fa5de998a70d'],38,,,,,,,,,,,,,,,,Bologna,240,00:36:38.660,Pass,
,,,,,,,,,,,,,,,,,2.30808,,,,,,,,,,6106b2a9-aaa0-46d5-94c6-de5b4a5d595d,1375,,,"[26.8, 21.2]",3879760,36,,,,-0.16076274,,Left Foot,,,"[56.4, 16.4]",Low Pass,,29.986664,,Incomplete,,Saphir Sliti Taïder,8851.0,,,,,,1,Regular Play,Domenico Maietta,8849.0,Left Center Back,87,Bologna,240,"['c1b0daa8-c94a-4072-80db-08c01d27b76c', 'ec1d69e3-36bf-49e9-9b58-37c3651d1e9d']",42,,,,,,,,,,,,,,,,Bologna,240,00:36:42.514,Pass,
,,,,,,,,,,,,,,,,,0.363606,,,,,,,,,,9ebb8504-dcc9-4e27-b964-99cf7b749496,1380,,,"[68.5, 64.6]",3879760,36,,,,1.4267626,,Right Foot,,,"[70.4, 77.7]",Ground Pass,,13.237069,,,,Michel Morganella,31268.0,,,,,,1,Regular Play,Roberto Vitiello,30928.0,Right Center Back,88,Palermo,2256,['0d31fe5c-1fda-458f-8281-7bfe09af79fe'],45,,,,,,,,,,,,,,,,Palermo,2256,00:36:45.418,Pass,
,,,,,,,,,,,,,,,,,2.050463,,,,,,,,,,5a0a793f-b39a-49ef-ba16-ccab012401d6,1384,,,"[70.4, 77.9]",3879760,36,,,,-0.079502404,,Right Foot,,,"[106.8, 75.0]",Low Pass,,36.51534,,,,Oscar Hiljemark,5605.0,,,,,,1,Regular Play,Michel Morganella,31268.0,Right Wing Back,88,Palermo,2256,['7db2ae40-510c-4c58-b427-b49f8af8d965'],47,,,,,,,,,,,,,,,,Palermo,2256,00:36:47.172,Pass,
,,,,,,,,,,,,,,,,,0.975171,,,,,,,,,,275f9989-39b6-4167-88b0-34b68f6ed03f,1388,,,"[111.6, 73.9]",3879760,36,,,,-2.7170312,,Left Foot,,,"[104.3, 70.6]",Ground Pass,,8.011242,,,,Roberto Vitiello,30928.0,,,,,,1,Regular Play,Oscar Hiljemark,5605.0,Right Center Midfield,88,Palermo,2256,['14a03d54-3d23-4643-b56a-46adbddee9e2'],52,,,,,,,,,,,,,,,,Palermo,2256,00:36:52.164,Pass,
,,,,,,,,,,,,,,,,,0.99455,,,,,,,,,,e0698a3f-9152-4b7f-9a6a-8b48f96080a2,1391,,,"[104.3, 70.6]",3879760,36,,,,-1.2296741,,Right Foot,,,"[111.4, 50.6]",Ground Pass,,21.222864,,Incomplete,,Franco Damián Vázquez,6719.0,,,,,,1,Regular Play,Roberto Vitiello,30928.0,Right Center Back,88,Palermo,2256,"['42d5ccbf-f8fd-4cda-9928-f4840a6ccd2c', 'e5b685bd-68bf-42a5-b684-557bb21f76c7']",53,,,,,,,,,,,,,,,,Palermo,2256,00:36:53.150,Pass,
,,,,,,,,,,,,,,,,,0.735001,,,,,,,,,,b6f6769b-7167-44f7-badc-488d863515b0,1394,,,"[83.5, 61.9]",3879760,36,,,,-1.6839473,,Head,,,"[82.5, 53.1]",Low Pass,,8.856636,,,,Enzo Maresca,25954.0,,,,,Recovery,1,Regular Play,Roberto Vitiello,30928.0,Right Center Back,88,Palermo,2256,['e8187883-7980-4d4c-8879-294dec9e8513'],56,,,,,,,,,,,,,,,,Palermo,2256,00:36:56.404,Pass,
,,,,,,,,,,,,,,,,,1.141541,,,,,,,,,,b3b12630-953c-4cb4-a4fa-27eaaa15ee5e,1398,,,"[81.2, 51.4]",3879760,36,,,,3.0028255,,Right Foot,,,"[63.3, 53.9]",Ground Pass,,18.073738,,,,Giancarlo González Castro,5584.0,,,,,,1,Regular Play,Enzo Maresca,25954.0,Center Defensive Midfield,88,Palermo,2256,['3c572e15-aa39-4c60-8424-35e67257e035'],58,,,,,,,,,,,,,,,,Palermo,2256,00:36:58.719,Pass,
,,,,,,,,,,,,,,,,,1.126333,,,,,,,,,,cf2ac12a-a871-4f46-8853-e1fbc5296694,1401,,,"[63.7, 53.9]",3879760,37,,,,-0.99482524,,Right Foot,,,"[75.0, 36.5]",Ground Pass,,20.74729,,,,Franco Damián Vázquez,6719.0,,,,,,1,Regular Play,Giancarlo González Castro,5584.0,Center Back,88,Palermo,2256,['56382400-6e73-4c6c-843e-a7fe8b3473ac'],2,,,,,,,,,,,,,,,,Palermo,2256,00:37:02.505,Pass,
,,,,,,,,,,,,,,,,,1.541819,,,,,,,,,,75009e97-03c3-419b-8ec1-f80ac173a96d,1404,,,"[72.5, 34.4]",3879760,37,,,,-0.43077454,,Left Foot,,,"[99.7, 21.9]",High Pass,,29.934763,,Incomplete,,Giuseppe Pezzella,7792.0,,,,,,1,Regular Play,Franco Damián Vázquez,6719.0,Right Center Forward,88,Palermo,2256,"['7ba4a75c-fcb7-4a2a-97ba-ceed5b330a91', 'b5ac162a-d114-49c0-9411-325b124fed65']",5,,,,,,,,,,,,,,,,Palermo,2256,00:37:05.785,Pass,
,,,,,,,,,,,,,,,,,1.019697,,,,,,,,,,7ba4a75c-fcb7-4a2a-97ba-ceed5b330a91,1406,,,"[20.4, 58.2]",3879760,37,,,,0.8502422,,Head,,,"[27.6, 66.4]",Low Pass,,10.912378,,,,Sergio Floccari,6948.0,,,,,Recovery,1,Regular Play,Ibrahima Mbaye,7164.0,Right Back,88,Palermo,2256,"['37407afd-6577-4b1a-a05e-da12849b4589', '75009e97-03c3-419b-8ec1-f80ac173a96d']",7,,,,,,,,,,,,,,,,Bologna,240,00:37:07.327,Pass,
,,,,,,,,,,,,,,,,,0.620269,,,,,,,,,,63c2f34b-6a10-4464-bd9c-4cc531dd4f1b,1415,,,"[55.4, 21.5]",3879760,37,,,,1.61159,,Right Foot,,,"[55.2, 26.4]",Ground Pass,,4.90408,,,,Enzo Maresca,25954.0,,,,,,1,Regular Play,Siniša Anđelković,40350.0,Left Center Back,88,Palermo,2256,['767b572a-8e3f-4ed2-90eb-5bc69e074756'],15,,,,,,,,,,,,,,,,Palermo,2256,00:37:15.593,Pass,
,,,,,,,,,,,,,,,,,0.800262,,,,,,,,,,f998ce31-f063-4ef3-9271-b9c4ca87f986,1418,,,"[55.2, 26.4]",3879760,37,,,,-0.6055447,,Right Foot,,,"[69.5, 16.5]",Ground Pass,,17.392527,,,,Franco Damián Vázquez,6719.0,,,,,,1,Regular Play,Enzo Maresca,25954.0,Center Defensive Midfield,88,Palermo,2256,['6ddfbe33-01de-47e4-93eb-b8ff1cd91ce1'],16,,,,,,,,,,,,,,,,Palermo,2256,00:37:16.934,Pass,
,,,,,,,,,,,,,,,,,0.725872,,,,,,,,,,2aef9bb5-b242-4095-96b0-b89bccfb9202,1425,,,"[69.3, 15.2]",3879760,37,,,,-1.1643778,,Left Foot,,,"[72.7, 7.3]",Ground Pass,,8.600581,,,,Giuseppe Pezzella,7792.0,,,,,Recovery,1,Regular Play,Franco Damián Vázquez,6719.0,Right Center Forward,88,Palermo,2256,"['3ad30785-3ea0-429a-920c-c1b19f2fdc72', '76953a6d-76c9-4fad-9107-76bbb1a39a55']",20,,,,,,,,,,,,,,,,Palermo,2256,00:37:20.256,Pass,True
,,,,,,,,,,,,,,,,,3.006012,,,,,,,,,,eb700b4f-9fc8-422a-96ae-fdd0063f3c83,1428,,,"[72.7, 7.3]",3879760,37,,,,0.51677084,,Left Foot,,,"[95.4, 20.2]",Ground Pass,,26.109385,True,Incomplete,,Ivaylo Chochev,40349.0,,,,,,1,Regular Play,Giuseppe Pezzella,7792.0,Left Wing Back,88,Palermo,2256,"['604d7d6d-141c-4bdd-a446-14f076bb36fd', '89a4404e-23ad-4f0d-9f34-08d517e60241']",21,,,,,,,,,,,,,,,,Palermo,2256,00:37:21.378,Pass,
,,,,,,,,,,,,,,,,,0.73415,,,,,,,,,,604d7d6d-141c-4bdd-a446-14f076bb36fd,1430,,,"[24.7, 59.9]",3879760,37,,,,-0.071307465,,Right Foot,,,"[33.1, 59.3]",Ground Pass,,8.421401,,,,Amadou Diawara,8284.0,,,,,Recovery,1,Regular Play,Domenico Maietta,8849.0,Left Center Back,89,Bologna,240,"['eb700b4f-9fc8-422a-96ae-fdd0063f3c83', 'fef77854-a02c-4dc7-a79c-144933adf8bf']",24,,,,,,,,,,,,,,,,Bologna,240,00:37:24.384,Pass,
,,,,,,,,,,,,,,,,,1.142213,,,,,,,,,,d5d75fd5-9285-4454-985e-77315365967d,1433,,,"[38.1, 55.5]",3879760,37,,,,-2.3893576,,Right Foot,,,"[27.2, 45.3]",Ground Pass,,14.928162,,,,Domenico Maietta,8849.0,,,,,,1,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,89,Bologna,240,['9785f698-a4e0-40ca-b5e9-a63dbc58f597'],27,,,,,,,,,,,,,,,,Bologna,240,00:37:27.825,Pass,
,,,,,,,,,,,,,,,,,1.708396,,,,,,,,,,348c8f23-1875-4fd5-81d5-e3b0e7a57899,1436,,,"[27.2, 45.3]",3879760,37,,,,-1.1641878,,Right Foot,,,"[39.3, 17.2]",Ground Pass,,30.594444,,,,Adam Masina,7169.0,,,,,,1,Regular Play,Domenico Maietta,8849.0,Left Center Back,89,Bologna,240,['a054fbe2-fac8-4b08-a9cb-ba3b96f7f9d0'],29,,,,,,,,,,,,,,,,Bologna,240,00:37:29.948,Pass,
,,,,,,,,,,,,,,,,,1.14436,,,,,,,,,,43276518-4d55-4c5d-bea1-601dad78b620,1439,,,"[41.6, 16.0]",3879760,37,,,,-0.7952988,,Left Foot,,,"[51.6, 5.8]",Ground Pass,,14.284257,,,,Emanuele Giaccherini,7775.0,,,,,,1,Regular Play,Adam Masina,7169.0,Left Back,89,Bologna,240,['6c6d6465-5190-4d3a-98ec-4a13e70d7fcc'],33,,,,,,,,,,,,,,,,Bologna,240,00:37:33.129,Pass,
,,,,,,,,,,,,,,,,,0.639029,,,,,,,,,,a84fc79a-1eeb-4d9c-9d97-2b2e0a7b23fc,1442,,,"[51.4, 5.8]",3879760,37,,,,0.6274333,,Right Foot,,,"[64.5, 15.3]",Ground Pass,,16.182089,,,,Saphir Sliti Taïder,8851.0,,,,,,1,Regular Play,Emanuele Giaccherini,7775.0,Right Wing,89,Bologna,240,['8327c6bf-c78b-43be-b6a5-86a509e70fc0'],34,,,,,,,,,,,,,,,,Bologna,240,00:37:34.348,Pass,
,,,,,,,,,,,,,,,,,2.940412,,,,,,,,,,0e51bc2f-27c4-40cc-af7b-8669e06a4fdb,1448,,,"[64.5, 16.8]",3879760,37,,,,2.0074234,,Left Foot,,,"[51.2, 45.3]",Ground Pass,,31.450596,,,,Daniele Gastaldello,30745.0,,,,,Free Kick,1,From Free Kick,Adam Masina,7169.0,Left Back,90,Bologna,240,['a650742f-8a5d-46de-87e6-a4af521f2af3'],58,,,,,,,,,,,,,,,,Bologna,240,00:37:58.461,Pass,
,,,,,,,,,,,,,,,,,1.414239,,,,,,,,,,4fc4fb2f-de50-4a9d-a186-ed8a642e412a,1451,,,"[55.6, 49.7]",3879760,38,,,,0.73068607,,Left Foot,,,"[81.6, 73.0]",Ground Pass,,34.912605,,,,Ibrahima Mbaye,7164.0,,,,,,1,From Free Kick,Daniele Gastaldello,30745.0,Right Center Back,90,Bologna,240,['2680573d-1c55-418f-a73e-3007e3aa17ba'],2,,,,,,,,,,,,,,,,Bologna,240,00:38:02.508,Pass,
,,,,,,,,,,,,,,,,,1.137005,,,,,,,,,,01405469-0128-4cca-8d70-4016b3ee33e9,1454,,,"[82.2, 72.6]",3879760,38,,,,0.018016068,,Right Foot,,,"[93.3, 72.8]",Ground Pass,,11.101802,,,,Sergio Floccari,6948.0,,,,,,1,From Free Kick,Ibrahima Mbaye,7164.0,Right Back,90,Bologna,240,['7c58997e-76a0-4b5b-8b34-330858c8d819'],6,,,,,,,,,,,,,,,,Bologna,240,00:38:06.478,Pass,
,,,,,,,,,,,,,,,,,1.701865,,,,,,,,,,ff97e6c2-4fc0-414d-8aa1-645bcf2e3c5b,1458,,,"[69.5, 74.3]",3879760,38,,,,-2.7233684,,Left Foot,,,"[49.7, 65.5]",Ground Pass,,21.667488,,,,Daniele Gastaldello,30745.0,,,,,,1,From Free Kick,Sergio Floccari,6948.0,Left Wing,90,Bologna,240,['929b810d-90ec-4c19-bc4e-8f50b907d9cf'],12,,,,,,,,,,,,,,,,Bologna,240,00:38:12.173,Pass,
,,,,,,,,,,,,,,,,,1.557271,,,,,,,,,,513e4522-f391-437b-b69f-2feef049a6f7,1461,,,"[51.6, 65.7]",3879760,38,,,,-1.2642289,,Left Foot,,,"[56.0, 51.8]",Ground Pass,,14.579781,,,,Amadou Diawara,8284.0,,,,,,1,From Free Kick,Daniele Gastaldello,30745.0,Right Center Back,90,Bologna,240,['da178610-882a-4e8a-8504-03509e48e909'],18,,,,,,,,,,,,,,,,Bologna,240,00:38:18.367,Pass,
,,,,,,,,,,,,,,,,,0.496484,,,,,,,,,,09f63185-d89e-40ae-bf81-cad7db3e38ba,1464,,,"[56.0, 51.8]",3879760,38,,,,-0.24315384,,Right Foot,,,"[68.9, 48.6]",Ground Pass,,13.290975,,,,Emanuele Giaccherini,7775.0,,,,,,1,From Free Kick,Amadou Diawara,8284.0,Center Defensive Midfield,90,Bologna,240,['b342ec5a-aa68-4e20-8b6f-a41fb5fe098e'],20,,,,,,,,,,,,,,,,Bologna,240,00:38:20.928,Pass,
,,,,,,,,,,,,,,,,,1.682444,,,,,,,,,,faa346bc-47f7-4580-92aa-637674dd8a89,1467,,,"[75.1, 38.6]",3879760,38,,,,-1.7256644,,Right Foot,,,"[71.4, 14.9]",Ground Pass,,23.98708,,,,Adam Masina,7169.0,,,,,,1,From Free Kick,Emanuele Giaccherini,7775.0,Right Wing,90,Bologna,240,['0854672f-3d08-4088-8fbc-7f1e453fe3fb'],24,,,,,,,,,,,,,,,,Bologna,240,00:38:24.036,Pass,
,,,,,,,,,,,,,,,,,0.856542,,,,,,,,,,419887bb-a0b6-45ff-bd8d-6176730f55ed,1470,,,"[77.0, 16.4]",3879760,38,,,,1.6879051,,Left Foot,,,"[76.0, 24.9]",Ground Pass,,8.558621,,,,Emanuele Giaccherini,7775.0,,,,,,1,From Free Kick,Adam Masina,7169.0,Left Back,90,Bologna,240,['fc527ed2-184c-4a83-8942-8dfb4dfc3a6b'],27,,,,,,,,,,,,,,,,Bologna,240,00:38:27.429,Pass,
,,,,,,,,,,,,,,,,,2.167927,,,,,,,,,,fe781c1c-a119-4337-90cc-7dd0274626b5,1473,,,"[81.2, 29.3]",3879760,38,,,,-1.0997415,,Right Foot,,,"[94.9, 2.4]",High Pass,,30.187746,,,,Saphir Sliti Taïder,8851.0,,,,,,1,From Free Kick,Emanuele Giaccherini,7775.0,Right Wing,90,Bologna,240,['d984f7dd-4077-427d-9248-9dd4ab2dd11c'],31,,,,,,,,,,,,,,,,Bologna,240,00:38:31.695,Pass,
,,,,,,,,,,,,,,,,,0.946171,,,,,,,,,,9b8bc5b6-8926-4b94-8e39-5155abe6d75c,1476,,,"[94.5, 6.8]",3879760,38,,,,2.1555417,3df9fa90-d86e-4a4e-a548-33e9f58a8eea,Right Foot,,,"[85.1, 21.0]",Ground Pass,,17.029387,,,,Amadou Diawara,8284.0,True,,,,,1,From Free Kick,Saphir Sliti Taïder,8851.0,Left Center Midfield,90,Bologna,240,['1999b05e-de68-4635-a48c-6ef4603c8e2d'],37,,,,,,,,,,,,,,,,Bologna,240,00:38:37.139,Pass,
,,,,,,,,,,,,,,,,,1.206259,,,,,,,,,,510a421e-f64b-43a7-89fb-1ab461e4d497,1482,,,"[7.0, 36.1]",3879760,39,,,,0.44698247,,Left Foot,,,"[19.1, 41.9]",Ground Pass,,13.418271,,,,Giancarlo González Castro,5584.0,,,,,Goal Kick,1,From Goal Kick,Josip Posavec,29161.0,Goalkeeper,91,Palermo,2256,['c6d95cb3-87c2-4d81-8376-4a6fbce651ca'],6,,,,,,,,,,,,,,,,Palermo,2256,00:39:06.364,Pass,
