50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd121568-2c2d-48c8-8f86-9317e8a47354,360,,,"[75.9, 34.2]",3879819,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Lollo,30829.0,Center Attacking Midfield,31,Genoa,233,['8d264e2f-c7f8-46d0-8f2f-90467491d724'],23,,,,,,,,,,,,,,,,,Carpi,1683,00:09:23.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66a22326-1ec0-494f-8a2a-d1b66b05c850,362,,,"[38.3, 34.3]",3879819,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian De Maio,7176.0,Center Back,31,Genoa,233,['27697359-b435-4c18-9b5a-62a0306ea84d'],23,,,,,,,,,,,,,,,,,Genoa,233,00:09:23.956,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f88a219a-1df8-4a91-95c9-c15ba35e4bbc,366,,,"[44.6, 5.8]",3879819,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,31,Genoa,233,['7259ded6-74de-4f0b-91c5-03e9ef11cec1'],27,,,,,,,,,,,,,,,,,Genoa,233,00:09:27.456,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a58ee67-4219-4be0-8809-a682e0c17eff,370,,,"[28.8, 3.9]",3879819,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni Marchese,40457.0,Left Center Back,31,Genoa,233,['287a3595-0d01-465c-ad50-0995c0f84fbd'],30,,,,,,,,,,,,,,,,,Genoa,233,00:09:30.240,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e91dd12-54ef-4cea-af6d-54310336b3af,374,,,"[111.5, 40.8]",3879819,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jerry Uche Mbakogu,32608.0,Center Forward,31,Genoa,233,['17d86359-55cc-491b-8b20-2efe33e37faa'],40,,,,,,,,,,,,,,,,,Carpi,1683,00:09:40.262,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0c0b2cd-c0f7-4c66-8a56-c2d5d349313a,377,,,"[39.0, 77.2]",3879819,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alessio Cerci,7702.0,Right Center Forward,32,Genoa,233,"['8fa6ff57-67fa-4b2d-bf08-35a96779a191', 'b866a9d4-8ee9-42ad-b8dd-c089573f34e5']",56,,,,,,,,,,,,,,,,,Genoa,233,00:09:56.988,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca0f3bb7-e410-423c-9366-67390db787ca,383,,,"[49.4, 74.3]",3879819,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Armando Izzo,9940.0,Right Center Back,33,Genoa,233,['3f27664e-3ea4-4c04-9768-e76754f170c1'],20,,,,,,,,,,,,,,,,,Genoa,233,00:10:20.401,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c33d6d14-58ec-4124-8ec3-4a59cb5cc96c,387,,,"[28.3, 18.8]",3879819,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giovanni Marchese,40457.0,Left Center Back,33,Genoa,233,['b4e8a9f6-6800-4408-8e3c-6eead2a19a61'],26,,,,,,,,,,,,,,,,,Genoa,233,00:10:26.623,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca041aa8-ba03-441a-9bf6-6fbe9c7503fc,390,,,"[87.4, 23.9]",3879819,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alessio Cerci,7702.0,Right Center Forward,33,Genoa,233,['ae6093a8-a270-47ec-9127-9b205838e243'],30,,,,,,,,,,,,,,,,,Genoa,233,00:10:30.766,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,438cd3bf-0b10-40ae-8e52-e892f6fb3790,393,,,"[78.4, 20.2]",3879819,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Blerim Džemaili,5554.0,Left Center Midfield,33,Genoa,233,['e9b2d0fc-9a52-4740-8e0a-c1523e2d9525'],33,,,,,,,,,,,,,,,,,Genoa,233,00:10:33.748,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9571557-0f80-4fc0-b012-657981888320,409,,,"[50.0, 24.8]",3879819,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Di Gaudio,11502.0,Left Midfield,34,Carpi,1683,"['8e316214-5a89-4900-bc73-fc930282b112', '959f547a-7515-4597-a1db-d6fa0fffa726']",39,,,,,,,,,,,,,,,,,Carpi,1683,00:10:39.543,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f369802-5a98-4a7d-8f14-1a6f058eefd9,412,,,"[39.5, 24.8]",3879819,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Gagliolo,11499.0,Left Back,34,Carpi,1683,['55ac2098-542b-4168-9320-7d4febcc52b6'],40,,,,,,,,,,,,,,,,,Carpi,1683,00:10:40.566,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd6abdd6-dc57-43f9-84db-478609206f83,416,,,"[57.1, 35.9]",3879819,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Di Gaudio,11502.0,Left Midfield,34,Carpi,1683,['8a46f2bb-2fc6-4379-b5ef-40a26b811b74'],41,,,,,,,,,,,,,,,,,Carpi,1683,00:10:41.793,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,56fc1daf-5d71-486c-a9fb-153ba426eeca,425,,,"[77.9, 64.8]",3879819,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Pasciuti,387472.0,Right Midfield,34,Carpi,1683,['0015c7c8-0125-4203-9dd3-b8bb708473a7'],49,,,,,,,,,,,,,,,,,Carpi,1683,00:10:49.994,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f036852-3b1c-423a-9109-cdd9c65e540f,427,,,"[2.8, 29.5]",3879819,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eugenio Lamanna,38312.0,Goalkeeper,35,Genoa,233,['a3e4998f-1cbe-46f6-810e-035ca8e45034'],52,,,,,,,,,,,,,,,,,Genoa,233,00:10:52.416,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c384682-3f2f-4e01-923e-33cc554bd2ba,430,,,"[42.5, 72.0]",3879819,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Daniel Ansaldi,7464.0,Right Wing Back,35,Genoa,233,['c9eb493a-7bac-4c80-b5e2-1daf23c65487'],56,,,,,,,,,,,,,,,,,Genoa,233,00:10:56.843,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43b5a2dc-e7f9-4cf5-9423-67fbc35743bb,436,,,"[49.1, 76.2]",3879819,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Armando Izzo,9940.0,Right Center Back,36,Genoa,233,['a55b5484-24d1-4490-bf0a-402aaf800b46'],15,,,,,,,,,,,,,,,,,Genoa,233,00:11:15.510,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cec05405-713a-49b3-998d-dafbc63c6a6f,439,,,"[40.6, 68.3]",3879819,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sebastian De Maio,7176.0,Center Back,36,Genoa,233,['98f8f605-932f-498b-98b9-16c6b4c0d7fc'],17,,,,,,,,,,,,,,,,,Genoa,233,00:11:17.061,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57b30760-96c6-4b4b-be57-b9f67c1c1450,442,,,"[19.7, 51.8]",3879819,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eugenio Lamanna,38312.0,Goalkeeper,36,Genoa,233,['7803d412-289c-4610-b089-d0b25273ba20'],19,,,,,,,,,,,,,,,,,Genoa,233,00:11:19.901,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165922c0-2e4e-4066-b945-83427ebc3afe,445,,,"[27.8, 19.0]",3879819,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giovanni Marchese,40457.0,Left Center Back,36,Genoa,233,['9c2f32c7-3519-4551-9714-9ba4f30bea1c'],22,,,,,,,,,,,,,,,,,Genoa,233,00:11:22.561,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,93958f5a-b1ac-4893-bf88-c04a139a59d0,448,,,"[52.5, 57.0]",3879819,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristian Daniel Ansaldi,7464.0,Right Wing Back,36,Genoa,233,['a327bb89-dffd-473d-ae0d-5febcc33c356'],31,,,,,,,,,,,,,,,,,Genoa,233,00:11:31.307,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,85ffae6b-3b58-4d2c-a91a-048f14004bcb,450,,,"[100.9, 8.8]",3879819,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorenzo Lollo,30829.0,Center Attacking Midfield,37,Carpi,1683,['b2721580-79e9-4a72-ab80-a6bc38aa94c7'],53,,,,,,,,,,,,,,,,,Carpi,1683,00:11:53.126,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94a62484-f21b-4904-b9e7-3aa048ff864c,453,,,"[26.7, 61.3]",3879819,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Panagiotis Tachtsidis,30772.0,Center Defensive Midfield,38,Genoa,233,['4cdacaba-fb6f-4fb7-89e0-0a9e938cab40'],54,,,,,,,,,,,,,,,,,Genoa,233,00:11:54.243,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,837ed336-89d8-43af-98f8-ec12d57ac51b,455,,,"[28.5, 72.9]",3879819,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Rigoni,7461.0,Right Center Midfield,38,Genoa,233,['c5850f8e-6dcb-4fae-ae1e-185285cb95ff'],55,,,,,,,,,,,,,,,,,Genoa,233,00:11:55.472,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f546f26-1e15-431e-b80b-f6689cc7fa0a,457,,,"[100.3, 8.0]",3879819,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Lollo,30829.0,Center Attacking Midfield,38,Genoa,233,['dedc4f83-dfa2-43bf-9964-d068b87cbaa9'],56,,,,,,,,,,,,,,,,,Carpi,1683,00:11:56.397,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64ee098c-d2f1-4050-89a4-588ff9af18ac,462,,,"[29.5, 32.0]",3879819,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giovanni Marchese,40457.0,Left Center Back,39,Genoa,233,['03720ec1-f51a-4f0f-9ed6-e2aa70ff294a'],10,,,,,,,,,,,,,,,,,Genoa,233,00:12:10.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31447f7a-210c-4451-9472-07950328ce96,464,,,"[76.6, 26.8]",3879819,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leonardo Pavoletti,8180.0,Left Center Forward,39,Genoa,233,['6370ddd4-5072-4439-a0c2-a88c5643a253'],20,,,,,,,,,,,,,,,,,Genoa,233,00:12:20.175,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfae3a9d-3798-4838-a822-984306630b5e,468,,,"[83.9, 20.1]",3879819,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Riccardo Gagliolo,11499.0,Left Back,40,Carpi,1683,['b5c3e32f-c203-4aa6-9304-709a5ba26b3d'],31,,,,,,,,,,,,,,,,,Carpi,1683,00:12:31.222,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6f8aba9-27c8-4e39-9f98-aac50b478055,472,,,"[64.0, 33.3]",3879819,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Blerim Džemaili,5554.0,Left Center Midfield,41,Genoa,233,['8adee331-11ed-4d4a-be86-c8a5e6fbd729'],37,,,,,,,,,,,,,,,,,Genoa,233,00:12:37.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b2bf99c-5fc0-4122-8137-8d5e950f36f1,475,,,"[91.6, 9.3]",3879819,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,41,Genoa,233,['f402e2d4-1460-4ff2-8e17-634d82c0ca48'],42,,,,,,,,,,,,,,,,,Genoa,233,00:12:42.502,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51f1b27d-f5d0-42d8-9f6f-ec0a930a118a,481,,,"[112.8, 5.3]",3879819,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,42,Genoa,233,['744d82c1-609b-409d-ab1f-f07e8cb4c98c'],5,,,,,,,,,,,,,,,,,Genoa,233,00:13:05.315,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,55cc585a-67ed-434a-9acc-cd8efb959ed3,489,,,"[62.0, 72.8]",3879819,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jerry Uche Mbakogu,32608.0,Center Forward,43,Carpi,1683,['e7e10154-4839-4adf-81e8-f1c05ab0b302'],15,,,,,,,,,,,,,,,,,Carpi,1683,00:13:15.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b665f35-0598-467d-bdc8-20054d2137a7,492,,,"[38.0, 72.9]",3879819,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorenzo Pasciuti,387472.0,Right Midfield,44,Carpi,1683,['7dc04ebd-ecb4-4613-807a-268dbef7846d'],23,,,,,,,,,,,,,,,,,Carpi,1683,00:13:23.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6adc7fe-3c1d-4980-bfe8-bac395b11e74,495,,,"[62.2, 73.8]",3879819,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jerry Uche Mbakogu,32608.0,Center Forward,44,Carpi,1683,"['129abeeb-c459-47ca-826b-e6059e840b46', '3a4f27bb-98eb-4e82-b388-1a3a6a06e447']",24,,,,,,,,,,,,,,,,,Carpi,1683,00:13:24.664,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c8e9945-b4de-4b2f-b0b8-4a9b02137302,499,,,"[57.8, 77.4]",3879819,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lorenzo Pasciuti,387472.0,Right Midfield,44,Carpi,1683,['613fb9d6-4049-4143-9ba6-cd65ab35e613'],26,,,,,,,,,,,,,,,,,Carpi,1683,00:13:26.130,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1582ef97-8836-445e-801d-e1fd2155fcbe,503,,,"[86.4, 1.1]",3879819,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Pavoletti,8180.0,Left Center Forward,44,Carpi,1683,['e3519b88-6008-47d1-95cc-0c44e8699075'],30,,,,,,,,,,,,,,,,,Genoa,233,00:13:30.135,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5fcb199-49b4-462f-9ed3-faa92d46a89f,505,,,"[91.2, 57.1]",3879819,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lorenzo Lollo,30829.0,Center Attacking Midfield,45,Carpi,1683,['0a4ec61b-1fd2-402d-8493-be3d4145db04'],52,,,,,,,,,,,,,,,,,Carpi,1683,00:13:52.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be521a51-137f-40d6-9347-e597bb35123f,508,,,"[29.9, 24.8]",3879819,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Panagiotis Tachtsidis,30772.0,Center Defensive Midfield,46,Genoa,233,['0b3165fc-bb3f-49e2-a2e4-8baeb79518d4'],54,,,,,,,,,,,,,,,,,Genoa,233,00:13:54.042,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cdf1c3b-d59c-4f2e-b4f4-380fc95a4eb4,513,,,"[35.4, 21.2]",3879819,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Rigoni,7461.0,Right Center Midfield,46,Genoa,233,"['953dd705-1020-43b9-ae13-17d2f7a93648', 'b129f9a3-5af4-4992-9059-2d7064bcd6e4']",55,,,,,,,,,,,,,,,,,Genoa,233,00:13:55.290,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5359f38a-b40b-4b51-be6f-02fe9c6e644f,516,,,"[14.5, 6.2]",3879819,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni Marchese,40457.0,Left Center Back,46,Genoa,233,['dd31d2b8-004e-4596-bea9-cb6b3e394540'],0,,,,,,,,,,,,,,,,,Genoa,233,00:14:00.466,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7cbffcd-67ad-4993-bbe4-c1cf7c6914a5,521,,,"[46.6, 5.8]",3879819,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Pavoletti,8180.0,Left Center Forward,47,Genoa,233,['d9fc9067-d1ab-4d05-a0d7-ad96ebe69695'],17,,,,,,,,,,,,,,,,,Genoa,233,00:14:17.562,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,11a9298c-a4c9-4921-b471-6f3ec05b010f,525,,,"[51.2, 12.9]",3879819,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luca Rigoni,7461.0,Right Center Midfield,47,Genoa,233,['24da72d9-9394-4e73-80e4-d427cf55b722'],19,,,,,,,,,,,,,,,,,Genoa,233,00:14:19.201,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3d4ba4c-f1a7-4399-8c0a-efc2ed0ccaf0,527,,,"[70.4, 54.4]",3879819,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raffaele Bianco,352172.0,Left Defensive Midfield,48,Carpi,1683,['884deb6e-b38d-4241-9c6e-a6082b7903bf'],21,,,,,,,,,,,,,,,,,Carpi,1683,00:14:21.976,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62a3aa4d-ecd7-4062-9314-6561863d7dba,530,,,"[79.0, 45.8]",3879819,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Di Gaudio,11502.0,Left Midfield,48,Carpi,1683,['067b0e2f-66f7-43d2-9b69-d6693941902f'],23,,,,,,,,,,,,,,,,,Carpi,1683,00:14:23.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a5e9756-197b-42e4-ba25-d7e50b5b3c4f,533,,,"[80.1, 53.0]",3879819,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raffaele Bianco,352172.0,Left Defensive Midfield,48,Carpi,1683,['406ccd72-3a13-4585-a283-5d4cf8dd8d70'],24,,,,,,,,,,,,,,,,,Carpi,1683,00:14:24.383,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d550d2d-eca0-4ded-9bb4-b37209162991,537,,,"[95.8, 70.8]",3879819,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Pasciuti,387472.0,Right Midfield,48,Carpi,1683,"['022f6cb1-8e87-406f-b8c7-d2589c1b9500', 'b148215d-69c5-4110-bf04-9c63e9e6c480']",27,,,,,,,,,,,,,,,,,Carpi,1683,00:14:27.332,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fe7f457-73b1-4578-9666-6cdbfc3f4bd5,540,,,"[104.5, 44.9]",3879819,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Di Gaudio,11502.0,Left Midfield,48,Carpi,1683,['9087d49e-8ea3-480c-93ab-80bdbcb28653'],31,,,,,,,,,,,,,,,,,Carpi,1683,00:14:31.515,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78b43266-2a5a-496c-82b1-2e2282770d4f,543,,,"[16.3, 63.8]",3879819,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Armando Izzo,9940.0,Right Center Back,49,Genoa,233,['c98c9ec7-5da4-4268-9c6d-c1e1a1621560'],41,,,,,,,,,,,,,,,,,Genoa,233,00:14:41.865,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816dd1ae-37e7-4038-9808-08a9a879c7e5,545,,,"[36.3, 78.0]",3879819,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Daniel Ansaldi,7464.0,Right Wing Back,49,Genoa,233,['989b7ddc-2595-4157-9585-5cbe0e67702c'],43,,,,,,,,,,,,,,,,,Genoa,233,00:14:43.894,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1dcd649-811e-4d1f-9cf6-b7ead5be324e,554,,,"[90.8, 16.3]",3879819,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jerry Uche Mbakogu,32608.0,Center Forward,50,Carpi,1683,['f06e6902-4697-426d-a678-5df129095616'],58,,,,,,,,,,,,,,,,,Carpi,1683,00:14:58.202,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7373ca52-0c13-41e7-b5ff-6d540ce5b7ec,564,,,"[71.7, 25.7]",3879819,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Isaac Cofie,7460.0,Right Defensive Midfield,50,Carpi,1683,['122f8d10-10de-40f8-91f7-bca335e4d9da'],4,,,,,,,,,,,,,,,,,Carpi,1683,00:15:04.169,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,03740d89-1b54-41ab-bd10-f3c5cef6b9bf,568,,,"[70.3, 68.2]",3879819,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gaetano Letizia,7114.0,Right Back,50,Carpi,1683,['e546c926-97b1-4618-b190-1014bc2c6f3d'],9,,,,,,,,,,,,,,,,,Carpi,1683,00:15:09.439,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532b64c7-ca84-41c8-8f8c-632b9f9a90c5,572,,,"[34.1, 13.3]",3879819,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni Marchese,40457.0,Left Center Back,51,Genoa,233,['5fb0db60-e5db-422e-b865-426214167b3d'],15,,,,,,,,,,,,,,,,,Genoa,233,00:15:15.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c193e6b-788b-44cc-a61a-1c01a843c27b,575,,,"[36.3, 26.7]",3879819,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian De Maio,7176.0,Center Back,51,Genoa,233,['6df7caeb-01ff-4a81-ac02-f06df1f68da4'],17,,,,,,,,,,,,,,,,,Genoa,233,00:15:17.110,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4825b77-6950-4c26-94fb-a6a059c214a9,578,,,"[64.7, 2.7]",3879819,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,51,Genoa,233,['734c64c8-2789-4e2b-b28f-ff23d7de17fc'],22,,,,,,,,,,,,,,,,,Genoa,233,00:15:22.795,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a99eeb28-9c09-45c5-b27b-f85ca24bcb96,585,,,"[66.6, 71.1]",3879819,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jerry Uche Mbakogu,32608.0,Center Forward,53,Carpi,1683,['75f13ba4-7060-49d7-a275-0ae276454f0e'],29,,,,,,,,,,,,,,,,,Carpi,1683,00:15:29.098,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76572c4a-d1e4-46f3-a256-d1b39ff3a8b6,587,,,"[64.4, 49.2]",3879819,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorenzo Lollo,30829.0,Center Attacking Midfield,53,Carpi,1683,['1f1186dd-46e3-402e-86fc-c40b326b6b2d'],32,,,,,,,,,,,,,,,,,Carpi,1683,00:15:32.900,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,793b9da6-20d1-4b65-805c-af8f8aecb7ef,590,,,"[78.6, 36.7]",3879819,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raffaele Bianco,352172.0,Left Defensive Midfield,53,Carpi,1683,['b7bbdcef-2227-455b-8e3e-21b2f07d431e'],36,,,,,,,,,,,,,,,,,Carpi,1683,00:15:36.751,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fa092ee-d110-4c7a-b151-eee4d9ec2439,594,,,"[57.5, 52.8]",3879819,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessio Cerci,7702.0,Right Center Forward,54,Genoa,233,['38d709ed-0814-4713-b04b-7ffafc6a04d9'],39,,,,,,,,,,,,,,,,,Genoa,233,00:15:39.859,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4202a02-7734-4408-b718-4012599a60e5,597,,,"[90.5, 74.8]",3879819,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Rigoni,7461.0,Right Center Midfield,54,Genoa,233,['efbaceb4-0374-4a79-a40d-4fbd58e47557'],47,,,,,,,,,,,,,,,,,Genoa,233,00:15:47.759,Ball Receipt*,
