50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.373421,,,,,,,,,,,,,3fc1d33f-4736-4e4e-9604-26c40e367e24,16,,"[79.4, 69.5]",3879869,0,,,,0.08782382,,Right Foot,,,"[95.3, 70.9]",,Ground Pass,,15.961516,,Incomplete,,Mohamed Salah,3531.0,,,,,,,1,From Kick Off,Miralem Pjanić,6947.0,Right Center Midfield,2,AS Roma,229,"['76546338-4e3f-420c-ae7d-a890a44c6b87', 'bbbc71be-4dcf-4fa8-bc4b-80a8175d77dc']",7,,,,,,,,,,,,,,,,,,,AS Roma,229,00:00:07.720,Pass,
,,,,,,,,,,,,,,,,,0.941541,,,,,,,,,,,,,76546338-4e3f-420c-ae7d-a890a44c6b87,18,,"[24.8, 9.2]",3879869,0,,,,0.14784937,,Left Foot,,,"[29.5, 9.9]",,Ground Pass,,4.7518415,,,,Manuel Locatelli,7038.0,,,,,,Recovery,1,Regular Play,Alessio Romagnoli,7458.0,Left Back,3,AC Milan,243,"['3fc1d33f-4736-4e4e-9604-26c40e367e24', 'cbae78ef-71bb-4cd3-9ba2-d1ca77d2cf1b']",9,,,,,,,,,,,,,,,,,,,AC Milan,243,00:00:09.093,Pass,
,,,,,,,,,,,,,,,,,1.662585,,,,,,,,,,,,,40c8a3f6-f530-475b-befd-58bd03df3e88,21,,"[22.0, 13.9]",3879869,0,,,,2.4510102,,Right Foot,,,"[3.0, 29.6]",,Ground Pass,,24.647312,,,,Gianluigi Donnarumma,7036.0,,,,,,,1,Regular Play,Manuel Locatelli,7038.0,Center Defensive Midfield,3,AC Milan,243,['93bc2edf-dad3-46fe-b623-2bee71f01750'],10,,,,,,,,,,,,,,,,,,,AC Milan,243,00:00:10.954,Pass,
,,,,,,,,,,,,,,,,,1.730953,,,,,,,,,,,,,6941b063-7f9e-4e2e-ae02-1776b5aeb072,25,,"[3.3, 26.5]",3879869,0,,,,-1.2054005,,Left Foot,,,"[13.4, 0.1]",,Low Pass,,28.266058,,Out,,Alessio Romagnoli,7458.0,,,,,,,1,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,3,AC Milan,243,"['3555ea0f-5cf0-460a-8bfd-c8eb7b2feb53', '907dd013-2f82-4c8c-a90e-1e156e2a7d0e']",13,,,,,,,,,,,,,,,,,,,AC Milan,243,00:00:13.811,Pass,True
,,,,,,,,,,,,,,,,,0.876709,,,,,,,,,,,,,23c23b13-9fe6-49f5-9e3e-204e897b5a75,27,,"[103.3, 80.0]",3879869,0,,,,-2.3212438,,,,,"[96.4, 72.6]",,Low Pass,,10.117806,,,,Miralem Pjanić,6947.0,,,,,,Throw-in,1,From Throw In,Alessandro Florenzi,6964.0,Right Back,4,AS Roma,229,['5e1df418-4db4-4ada-9863-b239fbccc51b'],22,,,,,,,,,,,,,,,,,,,AS Roma,229,00:00:22.523,Pass,
,,,,,,,,,,,,,,,,,0.972283,,,,,,,,,,,,,a0f95bf3-5366-4cdf-9a5c-4ba4c8a985ed,29,,"[98.3, 73.7]",3879869,0,,,,0.56975645,,Right Foot,,,"[104.7, 77.8]",,Ground Pass,,7.600658,,,,Alessandro Florenzi,6964.0,,,,,,,1,From Throw In,Miralem Pjanić,6947.0,Right Center Midfield,4,AS Roma,229,['6e3649a6-e97b-4b16-848d-5bd8dbfbb063'],23,,,,,,,,,,,,,,,,,,,AS Roma,229,00:00:23.399,Pass,
,,,,,,,,,,,,,,,,,1.365072,,,,,,,,,,,,,9ecf837a-bc64-4e46-a2b3-568f22d7cb4b,32,,"[106.9, 76.5]",3879869,0,,,,-2.6176734,,Right Foot,,,"[97.9, 71.3]",,Low Pass,,10.394229,,,,Miralem Pjanić,6947.0,,,,,,,1,From Throw In,Alessandro Florenzi,6964.0,Right Back,4,AS Roma,229,['51be067c-97b7-4232-856e-4e3a99b90843'],24,,,,,,,,,,,,,,,,,,,AS Roma,229,00:00:24.438,Pass,
,,,,,,,,,,,,,,,,,0.859881,,,,,,,,,,,,,b5bd5b81-b6f2-4fbb-a579-fe6275dd2f7c,35,,"[98.3, 70.6]",3879869,0,,,,0.4595154,,Right Foot,,,"[108.0, 75.4]",,Ground Pass,,10.822661,,,,Alessandro Florenzi,6964.0,,,,,,,1,From Throw In,Miralem Pjanić,6947.0,Right Center Midfield,4,AS Roma,229,['ac76fb0c-6f96-4fe7-826c-d5dbfb32b0b5'],26,,,,,,,,,,,,,,,,,,,AS Roma,229,00:00:26.806,Pass,
,,,,,,,,,,,,,,,,,5.243252,,,,,,,,,,,,,d76abd48-12bf-4d38-acd2-592bcfe8c6ae,38,,"[108.5, 75.6]",3879869,0,,,,-1.5867101,,Right Foot,True,,"[107.3, 0.2]",,High Pass,,75.409546,,Out,,Stephan El Shaarawy,6979.0,,,True,,,,1,From Throw In,Alessandro Florenzi,6964.0,Right Back,4,AS Roma,229,['df8b4631-5a20-46a4-9e4c-107821109c03'],29,,,,,,,,,,,,,,,,,,,AS Roma,229,00:00:29.049,Pass,
,,,,,,,,,,,,,,,,,1.570227,,,,,,,,,,,,,52d599f8-ec9f-4a18-bcec-e9b186189dd9,40,,"[18.9, 80.0]",3879869,0,,,,-0.29106966,,,,,"[42.6, 72.9]",,High Pass,,24.740654,,Incomplete,,Mario Barwuah Balotelli,3371.0,,,,,,Throw-in,1,From Throw In,Mattia De Sciglio,6944.0,Right Back,5,AC Milan,243,"['98774c47-380f-4f49-a19d-147f52bc891b', 'cb528b9d-9637-47da-afe9-0db32a9b4898']",43,,,,,,,,,,,,,,,,,,,AC Milan,243,00:00:43.020,Pass,
,,,,,,,,,,,,,,,,,1.766225,,,,,,,,,,,,,cb528b9d-9637-47da-afe9-0db32a9b4898,42,,"[77.5, 7.2]",3879869,0,,,,0.0,,Other,,,"[89.9, 7.2]",,Low Pass,,12.4,,Incomplete,,Stephan El Shaarawy,6979.0,,,,,,Recovery,1,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,5,AC Milan,243,"['44362d8e-7192-4c5e-9585-2c5ade9e062b', '52d599f8-ec9f-4a18-bcec-e9b186189dd9', 'd5839d55-277b-4b5a-9124-43b4c1336c61']",44,,,,,,,,,,,,,,,,,,,AS Roma,229,00:00:44.590,Pass,
,,,,,,,,,,,,,,,,,1.557942,,,,,,,,,,,,,d5839d55-277b-4b5a-9124-43b4c1336c61,44,,"[30.2, 72.9]",3879869,0,,,,-0.24865174,,Right Foot,,,"[55.8, 66.4]",,High Pass,,26.412308,,Incomplete,,Keisuke Honda,5683.0,,,,,,Recovery,1,From Throw In,Mattia De Sciglio,6944.0,Right Back,5,AC Milan,243,"['02831e80-1058-4f16-8613-30a9c070b484', '5a1505e8-6b31-4115-a2a4-c94bec8f0094', 'cb528b9d-9637-47da-afe9-0db32a9b4898']",46,,,,,,,,,,,,,,,,,,,AC Milan,243,00:00:46.356,Pass,
,,,,,,,,,,,,,,,,,1.751994,,,,,,,,,,,,,02831e80-1058-4f16-8613-30a9c070b484,46,,"[64.3, 13.7]",3879869,0,,,,-0.4551008,,Right Foot,,,"[73.7, 9.1]",,High Pass,,10.46518,,Incomplete,,Stephan El Shaarawy,6979.0,,,,,,Recovery,1,From Throw In,Daniele De Rossi,7051.0,Center Defensive Midfield,5,AC Milan,243,"['92328682-ba0e-4271-8d3d-2edaab6f10f0', 'c07333ed-be1a-4a8c-b4f8-0305d4c67ebc', 'd5839d55-277b-4b5a-9124-43b4c1336c61']",47,,,,,,,,,,,,,,,,,,,AS Roma,229,00:00:47.914,Pass,
,,,,,,,,,,,,,,,,,0.848823,,,,,,,,,,,,,8e91472f-8b80-4895-828d-c63ab227999f,53,,"[69.8, 0.1]",3879869,0,True,,,1.4141945,,,,,"[71.9, 13.4]",,Low Pass,,13.464768,,,,Daniele De Rossi,7051.0,,,,,,Throw-in,1,From Throw In,Lucas Digne,6849.0,Left Back,6,AS Roma,229,['86e47720-01ad-4619-8fd0-51cb4ecc2ad5'],57,,,,,,,,,,,,,,,,,,,AS Roma,229,00:00:57.701,Pass,
,,,,,,,,,,,,,,,,,0.602561,,,,,,,,,,,,,edd8d030-f4fe-40d0-98d3-62f37e44b339,55,,"[73.5, 12.5]",3879869,0,True,,,-0.5485494,,Right Foot,,,"[78.9, 9.2]",,Ground Pass,,6.328507,,,,Lucas Digne,6849.0,,,,,,,1,From Throw In,Daniele De Rossi,7051.0,Center Defensive Midfield,6,AS Roma,229,['11b959fa-eb8b-4596-8710-e852ea83d31f'],58,,,,,,,,,,,,,,,,,,,AS Roma,229,00:00:58.550,Pass,
,,,,,,,,,,,,,,,,,0.601467,,,,,,,,,,,,,9c73148a-1a3b-4cf5-8f4b-67ea52a5d79f,57,,"[79.2, 6.3]",3879869,1,,,,1.3171222,,Left Foot,,,"[81.3, 14.4]",,Ground Pass,,8.367795,,,,Stephan El Shaarawy,6979.0,,,,,,,1,From Throw In,Lucas Digne,6849.0,Left Back,6,AS Roma,229,['22df52af-0d79-4f6f-b132-eb6242e386e2'],2,,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:02.040,Pass,
,,,,,,,,,,,,,,,,,0.666836,,,,,,,,,,,,,21610a5b-98cd-4102-bad2-5d50b96cb465,61,,"[73.1, 11.3]",3879869,1,,,,2.5796711,,Left Foot,,,"[70.4, 13.0]",,Ground Pass,,3.1906111,,,,Kevin Strootman,6980.0,,,,,,,1,From Throw In,Stephan El Shaarawy,6979.0,Left Center Forward,6,AS Roma,229,['cf8991f4-f1ad-476d-817f-2f5843b00b0e'],3,,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:03.694,Pass,
,,,,,,,,,,,,,,,,,0.850783,,,,,,,,,,,,,4c6d66c0-c3e2-4fb9-82af-e8158b9ef8b5,65,,"[68.8, 16.5]",3879869,1,,,,1.5160565,,Left Foot,,,"[69.2, 23.8]",,Ground Pass,,7.3109508,,,,Radja Nainggolan,6962.0,,,,,,,1,From Throw In,Kevin Strootman,6980.0,Left Center Midfield,6,AS Roma,229,['40e73125-1fbf-41cc-a604-82a7520ba97e'],4,,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:04.361,Pass,
,,,,,,,,,,,,,,,,,2.324512,,,,,,,,,,,,,9fcc16e3-2651-4a3b-ab06-05216a4aae49,69,,"[66.4, 25.0]",3879869,1,,,,1.8555919,,Right Foot,,,"[56.3, 59.5]",,High Pass,,35.948017,,,,Alessandro Florenzi,6964.0,,,,,,,1,From Throw In,Radja Nainggolan,6962.0,Center Attacking Midfield,6,AS Roma,229,['1770e1bd-4206-4708-ac4c-d347660aa021'],5,,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:05.902,Pass,
,,,,,,,,,,,,,,,,,0.86606,,,,,,,,,,,,,05ba0b02-a511-42b3-8525-bbac79f8a582,72,,"[56.7, 61.4]",3879869,1,,,,-0.63057774,,Right Foot,,,"[66.7, 54.1]",,Ground Pass,,12.381034,,,,Daniele De Rossi,7051.0,,,,,,,1,From Throw In,Alessandro Florenzi,6964.0,Right Back,6,AS Roma,229,['0ee6d472-d606-4008-bd02-ac5825ba6e5c'],13,,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:13.401,Pass,
,,,,,,,,,,,,,,,,,1.248501,,,,,,,,,,,,,efc76109-ad8f-441c-891f-05cf52380a43,74,,"[66.7, 54.1]",3879869,1,,,,1.3045443,,Right Foot,,,"[70.9, 69.5]",,Ground Pass,,15.962456,,,,Miralem Pjanić,6947.0,,,,,,,1,From Throw In,Daniele De Rossi,7051.0,Center Defensive Midfield,6,AS Roma,229,['fd2e1480-ab19-49f8-9be0-c8341e0e3077'],14,,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:14.267,Pass,
,,,,,,,,,,,,,,,,,1.127816,,,,,,,,,,,,,d2aafb58-f73c-4873-a873-244fc72af30c,77,,"[86.0, 71.4]",3879869,1,,,,0.39889187,,Right Foot,,,"[98.1, 76.5]",,Ground Pass,,13.130879,,,,Mohamed Salah,3531.0,,,,,,,1,From Throw In,Miralem Pjanić,6947.0,Right Center Midfield,6,AS Roma,229,['20219b01-a627-4672-8a52-1f5be2beed92'],18,,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:18.088,Pass,
,,,,,,,,,,,,,,,,,1.417316,,,,,,,,,,,,,74c45c05-00b4-4a04-b659-5ab6fdbf43dc,80,,"[100.2, 76.5]",3879869,1,,,,-2.5575793,,Left Foot,,,"[82.8, 65.0]",,Ground Pass,,20.856894,,,,Daniele De Rossi,7051.0,,,,,,,1,From Throw In,Mohamed Salah,3531.0,Right Center Forward,6,AS Roma,229,['1c8ebb44-3fb2-4527-8124-f78f09d59c41'],20,,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:20.453,Pass,
,,,,,,,,,,,,,,,,,1.385097,,,,,,,,,,,,,b698ad61-cfa7-4a22-b5d4-b5591956d18e,82,,"[82.3, 61.0]",3879869,1,,,,1.9707006,,Left Foot,,,"[78.2, 70.7]",,Ground Pass,,10.530907,,,,Alessandro Florenzi,6964.0,,,,,,,1,From Throw In,Daniele De Rossi,7051.0,Center Defensive Midfield,6,AS Roma,229,['d2aba635-0d05-4f3c-81a0-a4bb4607db09'],21,,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:21.870,Pass,
,,,,,,,,,,,,,,,,,1.771732,,,,,,,,,,,,,e071ed51-da0d-4094-9af6-4456b3a01302,84,,"[77.6, 70.2]",3879869,1,,,,-2.2123668,,Right Foot,,,"[65.2, 53.6]",,Ground Pass,,20.72004,,,,Konstantinos Manolas,7048.0,,,,,,,1,From Throw In,Alessandro Florenzi,6964.0,Right Back,6,AS Roma,229,['804c935c-c93f-4374-904b-4e7a1bb7f8ce'],23,,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:23.255,Pass,
,,,,,,,,,,,,,,,,,1.414848,,,,,,,,,,,,,9bf707ee-a2e7-43d3-8cbb-691b2d3ce171,87,,"[56.0, 55.8]",3879869,1,,,,0.8772888,,Right Foot,,,"[69.3, 71.8]",,Ground Pass,,20.80601,,,,Alessandro Florenzi,6964.0,,,,,,,1,From Throw In,Konstantinos Manolas,7048.0,Right Center Back,6,AS Roma,229,['e9123625-29ea-4e11-9671-b1d2304a2ec3'],26,,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:26.392,Pass,
,,,,,,,,,,,,,,,,,0.851497,,,,,,,,,,,,,5404545f-4627-4528-aeb7-ce78a167b330,90,,"[70.2, 72.8]",3879869,1,,,,-1.3171222,,Right Foot,,,"[72.3, 64.7]",,Ground Pass,,8.367795,,,,Daniele De Rossi,7051.0,,,,,,,1,From Throw In,Alessandro Florenzi,6964.0,Right Back,6,AS Roma,229,['0208ad1b-49be-49f4-b229-2ced51bddbc8'],28,,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:28.621,Pass,
,,,,,,,,,,,,,,,,,3.52238,,,,,,,,,,,,,82977ef2-a50c-4555-950d-4e7390b31252,93,,"[73.3, 65.4]",3879869,1,,,,-0.24997862,,Right Foot,,,"[115.6, 54.6]",,High Pass,,43.65696,,Incomplete,,Mohamed Salah,3531.0,,,,,,,1,From Throw In,Daniele De Rossi,7051.0,Center Defensive Midfield,6,AS Roma,229,"['1b9c04e1-dfe8-4f8b-836e-9b2a8b14fde6', '3e292f1f-f15f-48a7-9d2e-428f291f79d7']",29,,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:29.517,Pass,
,,,,,,,,,,,,,,,,,1.419019,,,,,,,,,,,,,ea80cb4b-a200-4d6d-99fe-762c51fb8406,97,,"[8.7, 35.7]",3879869,1,,,,1.2953702,,Keeper Arm,,,"[13.9, 54.1]",,Ground Pass,,19.12067,,,,Alex Rodrigo Dias da Costa,40945.0,,,,,,,1,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,7,AC Milan,243,['31c90ecc-d5a6-4a43-94bd-ddc5a171a064'],38,,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:38.854,Pass,
,,,,,,,,,,,,,,,,,1.532152,,,,,,,,,,,,,409eea3e-96a7-464a-9a57-e30073578016,100,,"[36.4, 55.4]",3879869,1,,,,-2.0176387,,Right Foot,,,"[27.2, 36.2]",,Ground Pass,,21.290373,,,,Philippe Mexès,20289.0,,,,,,,1,Regular Play,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,7,AC Milan,243,['5de7494f-0789-48fc-a894-f951eabfb95c'],46,,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:46.099,Pass,
,,,,,,,,,,,,,,,,,1.39017,,,,,,,,,,,,,6ed5cde5-82a2-4aef-ae41-50bc239f3326,103,,"[23.9, 41.9]",3879869,1,,,,1.2092186,,Right Foot,,,"[29.8, 57.5]",,Ground Pass,,16.678429,,,,Alex Rodrigo Dias da Costa,40945.0,,,,,,,1,Regular Play,Philippe Mexès,20289.0,Left Center Back,7,AC Milan,243,['c0b2ec44-011b-4973-8ac4-3db113710f1d'],50,,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:50.468,Pass,
,,,,,,,,,,,,,,,,,2.706687,,,,,,,,,,,,,4dc0fcb0-5648-425d-b351-9d94f3f053f0,107,,"[28.4, 56.0]",3879869,1,,,,-2.5251563,,Right Foot,,,"[8.5, 41.9]",,Ground Pass,,24.388931,,,,Gianluigi Donnarumma,7036.0,,,,,,,1,Regular Play,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,7,AC Milan,243,"['402c9ee3-72ad-4848-80c4-1e6afd7da453', 'c432ccdf-4b17-4b97-b880-22f9cff6e450']",55,,,,,,,,,,,,,,,,,,,AC Milan,243,00:01:55.976,Pass,True
