50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.0411,,,,,,,,,,,,,9b1555d2-7e50-4ffe-aade-02905f60bd4f,1270,,"[120.0, 80.0]",3879562,30,,,,-1.7449403,16060eec-acb1-4b86-88f3-5dd7843f69d6,Right Foot,,,,"[112.4, 36.8]",,High Pass,,43.863426,,,,True,Luiz Adriano de Souza da Silva,21272.0,True,True,Outswinging,,Corner,1,From Corner,Giacomo Bonaventura,7026.0,Center Attacking Midfield,74,AC Milan,243,['6dd01ca2-f69c-457d-ab15-00c9a159ca26'],8,,,,,,,,,,,,,,,,,AC Milan,243,00:30:08.485,Pass,
,,,,,,,,,,,,,,,1.517849,,,,,,,,,,,,,d1bd792d-ea2e-4c52-ae69-f42e66e1cb90,1275,,"[7.0, 44.1]",3879562,30,,,,-0.14592028,,Right Foot,,,,"[38.3, 39.5]",,Ground Pass,,31.636213,,,,,Allan Marques Loureiro,7035.0,,,,,Goal Kick,1,From Goal Kick,José Manuel Reina Páez,7028.0,Goalkeeper,75,Napoli,227,['fbebf4f4-5a5e-4206-8d40-fe33d271d99c'],36,,,,,,,,,,,,,,,,,Napoli,227,00:30:36.132,Pass,
,,,,,,,,,,,,,,,1.892333,,,,,,,,,,,,,a862e117-1ceb-459c-a7db-5534383e6186,1279,,"[42.9, 37.6]",3879562,30,,,,-1.0527536,,Right Foot,,,,"[59.6, 8.3]",,High Pass,,33.725063,,,,,Faouzi Ghoulam,8876.0,,,,,,1,From Goal Kick,Allan Marques Loureiro,7035.0,Right Center Midfield,75,Napoli,227,"['585fb02b-1123-4b4f-97f5-5ac2c22af9f2', 'a101e57a-1701-4260-9c1a-bd483779e21a']",39,,,,,,,,,,,,,,,,,Napoli,227,00:30:39.263,Pass,True
,,,,,,,,,,,,,,,0.725361,,,,,,,,,,,,,8ddea1de-03f6-4d74-b53e-3a3a2305c123,1282,,"[64.8, 8.0]",3879562,30,,,,2.0114217,,Left Foot,,,,"[59.0, 20.3]",,Ground Pass,,13.598897,,,,,Marek Hamšík,7025.0,,,,,,1,From Goal Kick,Faouzi Ghoulam,8876.0,Left Back,75,Napoli,227,['5351f601-86a8-4df5-bdeb-c6d33105d91f'],43,,,,,,,,,,,,,,,,,Napoli,227,00:30:43.595,Pass,
,,,,,,,,,,,,,,,1.262943,,,,,,,,,,,,,694e5770-9773-4490-8f26-126b79f07389,1285,,"[73.1, 26.7]",3879562,30,,,,-0.0112989545,,Right Foot,,,,"[90.8, 26.5]",,Ground Pass,,17.70113,True,,Incomplete,,Lorenzo Insigne,7037.0,,,,,,1,From Goal Kick,Marek Hamšík,7025.0,Left Center Midfield,75,Napoli,227,"['42541552-722c-4a31-9ebc-1a283a5a3887', '9b45e95b-80cb-4a18-82b6-49d026ccf2f6']",49,,,,,,,,,,,,,,,,,Napoli,227,00:30:49.142,Pass,
,,,,,,,,,,,,,,,0.774985,,,,,,,,,,,,,64d5bef9-f954-4874-9fec-cf8585793b4d,1293,,"[62.8, 8.8]",3879562,30,,,,0.19395915,,Left Foot,,,,"[68.4, 9.9]",,Ground Pass,,5.707013,,,,,Faouzi Ghoulam,8876.0,,,,,,1,From Goal Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,75,Napoli,227,"['b09dbd58-3eee-475f-b361-2b318a4e8b00', 'f8a2fc72-5024-4ab7-98e6-c1a764a52101']",56,,,,,,,,,,,,,,,,,Napoli,227,00:30:56.188,Pass,True
,,,,,,,,,,,,,,,0.745427,,,,,,,,,,,,,9b5cf5f7-a19e-45cc-baf7-889696ac9f61,1296,,"[68.4, 9.9]",3879562,30,,,,1.9359977,,Left Foot,,,,"[65.8, 16.7]",,Ground Pass,,7.28011,,,,,Lorenzo Insigne,7037.0,,,,,,1,From Goal Kick,Faouzi Ghoulam,8876.0,Left Back,75,Napoli,227,['2b0af85f-6c56-4f9e-82b6-7d5399deb7cf'],57,,,,,,,,,,,,,,,,,Napoli,227,00:30:57.089,Pass,
,,,,,,,,,,,,,,,0.739023,,,,,,,,,,,,,9f3ed47a-f6a6-4319-a1a2-de3fbeec88be,1299,,"[65.8, 16.7]",3879562,30,,,,-2.650429,,Right Foot,,,,"[57.2, 12.1]",,Ground Pass,,9.752948,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,1,From Goal Kick,Lorenzo Insigne,7037.0,Left Wing,75,Napoli,227,['f4bf760e-c260-44aa-98c5-37659cbfb0cd'],58,,,,,,,,,,,,,,,,,Napoli,227,00:30:58.639,Pass,
,,,,,,,,,,,,,,,0.591598,,,,,,,,,,,,,fb59874b-5efe-49dc-ac97-e92fb0a506ae,1302,,"[59.9, 12.6]",3879562,31,,,,0.8161577,,Right Foot,,,,"[66.2, 19.3]",,Ground Pass,,9.196738,,,,,Lorenzo Insigne,7037.0,,,,,,1,From Goal Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,75,Napoli,227,['24435e60-88fc-492b-af12-ab10bcb974f6'],0,,,,,,,,,,,,,,,,,Napoli,227,00:31:00.346,Pass,
,,,,,,,,,,,,,,,0.287013,,,,,,,,,,,,,1dc3521d-d335-4659-8980-59f201a4a026,1306,,"[73.0, 23.5]",3879562,31,,,,1.5374753,,Right Foot,,,,"[73.1, 26.5]",,Ground Pass,,3.0016663,,,Incomplete,,Jorge Luiz Frello Filho,7024.0,,,,,,1,From Goal Kick,Lorenzo Insigne,7037.0,Left Wing,75,Napoli,227,"['614d89e4-cbbe-4c7d-9b7f-2a284e20ed27', '8cee2354-2b58-4028-91dd-909f844880b7', 'c76badf3-e15a-41f7-b571-090143bdec4c']",3,,,,,,,,,,,,,,,,,Napoli,227,00:31:03.864,Pass,True
,,,,,,,,,,,,,,,0.736373,,,,,,,,,,,,,d7ef8be0-b8e1-4f66-98b6-1986cd4c84c5,1309,,"[54.6, 23.1]",3879562,31,,,,-0.7022569,,Left Foot,,,,"[62.4, 16.5]",,Ground Pass,,10.217632,,,,,Jorge Luiz Frello Filho,7024.0,,,,,Recovery,1,From Goal Kick,Kalidou Koulibaly,5675.0,Left Center Back,75,Napoli,227,['21bf7100-c023-4e90-a3a8-3e9dce043104'],5,,,,,,,,,,,,,,,,,Napoli,227,00:31:05.964,Pass,
,,,,,,,,,,,,,,,0.604365,,,,,,,,,,,,,0aade647-d57d-4e43-9aaf-ecf95cdc0232,1312,,"[62.4, 16.5]",3879562,31,,,,-0.38050637,,Right Foot,,,,"[68.4, 14.1]",,Ground Pass,,6.462198,,,,,Marek Hamšík,7025.0,,,,,,1,From Goal Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,75,Napoli,227,['04b83ef6-7aaf-4a2f-94bb-8e384b346318'],7,,,,,,,,,,,,,,,,,Napoli,227,00:31:07.125,Pass,
,,,,,,,,,,,,,,,0.524507,,,,,,,,,,,,,5ce02c92-75f7-402f-851d-6320d8a0ef5f,1315,,"[68.4, 14.1]",3879562,31,,,,-1.7986534,,Left Foot,,,,"[66.8, 7.2]",,Ground Pass,,7.0830784,,,,,Faouzi Ghoulam,8876.0,,,,,,1,From Goal Kick,Marek Hamšík,7025.0,Left Center Midfield,75,Napoli,227,['2b990fbd-27cb-4f26-a4e3-e6acd9908942'],8,,,,,,,,,,,,,,,,,Napoli,227,00:31:08.232,Pass,
,,,,,,,,,,,,,,,1.660729,,,,,,,,,,,,,fc96fbc8-c2ec-44b8-8d63-56db3ff52a41,1318,,"[64.3, 5.3]",3879562,31,,,,2.6732502,,Left Foot,,,,"[55.8, 9.6]",,Ground Pass,,9.525755,,,,,Jorge Luiz Frello Filho,7024.0,,,,,,1,From Goal Kick,Faouzi Ghoulam,8876.0,Left Back,75,Napoli,227,['061aba53-c19f-41d4-92be-75f14c5732ac'],8,,,,,,,,,,,,,,,,,Napoli,227,00:31:08.797,Pass,
,,,,,,,,,,,,,,,1.050128,,,,,,,,,,,,,46320344-ab39-4729-a68d-4850b3f63a5c,1321,,"[53.4, 9.9]",3879562,31,,,,-0.2122705,,Right Foot,,,,"[65.0, 7.4]",,Ground Pass,,11.866339,,,,,Faouzi Ghoulam,8876.0,,,,,,1,From Goal Kick,Jorge Luiz Frello Filho,7024.0,Center Defensive Midfield,75,Napoli,227,['2f6ea3a8-c4cf-47ad-b17c-b14893bb2b42'],11,,,,,,,,,,,,,,,,,Napoli,227,00:31:11.525,Pass,
,,,,,,,,,,,,,,,1.11224,,,,,,,,,,,,,b8c1f22d-e253-45c2-a8d7-8551c16026d7,1324,,"[66.4, 7.4]",3879562,31,,,,0.6252432,,Left Foot,,,,"[81.5, 18.3]",,Ground Pass,,18.623104,,,,,Lorenzo Insigne,7037.0,,,,,,1,From Goal Kick,Faouzi Ghoulam,8876.0,Left Back,75,Napoli,227,['8c9b6163-9027-4eca-a5a6-186d6bf1af74'],14,,,,,,,,,,,,,,,,,Napoli,227,00:31:14.054,Pass,
,,,,,,,,,,,,,,,1.134608,,,,,,,,,,,,,110b5e32-c436-432d-9c70-a803e7ba31ec,1328,,"[76.1, 11.0]",3879562,31,,,,-0.68482125,,Left Foot,,,,"[82.1, 6.1]",,Ground Pass,,7.746612,,,Incomplete,,Marek Hamšík,7025.0,,,,,,1,From Goal Kick,Lorenzo Insigne,7037.0,Left Wing,75,Napoli,227,"['8a4625e6-49c1-4686-bd42-15027b2745ff', '9023926a-3c5d-4ec1-b428-9875db854a09']",16,,,,,,,,,,,,,,,,,Napoli,227,00:31:16.235,Pass,
,,,,,,,,,,,,,,,1.240338,,,,,,,,,,,,,8a4625e6-49c1-4686-bd42-15027b2745ff,1330,,"[38.0, 74.0]",3879562,31,,,,-1.2288465,,Left Foot,,,,"[42.2, 62.2]",,Ground Pass,,12.525175,,,,,Riccardo Montolivo,7166.0,,,,,Recovery,1,Regular Play,Juraj Kucka,10919.0,Right Center Midfield,76,AC Milan,243,"['110b5e32-c436-432d-9c70-a803e7ba31ec', '9acce386-7d8e-4248-8ce4-99483d864cf6']",17,,,,,,,,,,,,,,,,,AC Milan,243,00:31:17.370,Pass,
,,,,,,,,,,,,,,,0.62982,,,,,,,,,,,,,849d610c-a4f1-4567-938a-edec17d071c0,1334,,"[42.2, 62.0]",3879562,31,,,,-0.50486135,,Right Foot,,,,"[49.8, 57.8]",,Ground Pass,,8.683317,,,,,Giacomo Bonaventura,7026.0,,,,,,1,Regular Play,Riccardo Montolivo,7166.0,Center Defensive Midfield,76,AC Milan,243,"['0065940b-83e7-4ff6-8534-330625d31516', 'a7aa2cbd-9fef-4bc1-8470-70ab8351224b']",19,,,,,,,,,,,,,,,,,AC Milan,243,00:31:19.183,Pass,True
,,,,,,,,,,,,,,,1.273836,,,,,,,,,,,,,7ba6466a-b1c3-4e95-9d6b-09803f4fd64f,1345,,"[71.7, 12.1]",3879562,31,,,,1.2730165,,Right Foot,,,,"[83.7, 51.2]",,Ground Pass,,40.9,,,,,José María Callejón Bueno,7029.0,,,,,,1,Regular Play,Marek Hamšík,7025.0,Left Center Midfield,77,Napoli,227,['2ed107d0-ed97-4c63-867b-e65f555e5533'],24,,,,,,,,,,,,,,,,,Napoli,227,00:31:24.121,Pass,
,,,,,,,,,,,,,,,0.985661,,,,,,,,,,,,,cff00ebd-fd83-4769-bfd2-cc1d2bb57bcd,1349,,"[86.9, 33.7]",3879562,31,,,,1.994371,,Right Foot,,,,"[79.1, 51.0]",,Ground Pass,,18.97709,,,,,Allan Marques Loureiro,7035.0,,,,,,1,Regular Play,José María Callejón Bueno,7029.0,Right Wing,77,Napoli,227,['c629e0cb-52d2-4889-bd6a-89b967b56908'],28,,,,,,,,,,,,,,,,,Napoli,227,00:31:28.624,Pass,
,,,,,,,,,,,,,,,1.268249,,,,,,,,,,,,,7c7878d1-4981-4131-a968-428f80575c78,1352,,"[79.1, 51.0]",3879562,31,,,,0.9613378,aa3da660-48d5-4521-8e98-22dd0a383fde,Right Foot,,,,"[86.5, 61.6]",,Ground Pass,,12.92749,,,,,Gonzalo Gerardo Higuaín,5497.0,True,,,,,1,Regular Play,Allan Marques Loureiro,7035.0,Right Center Midfield,77,Napoli,227,['60d6f12d-4d1d-4406-b196-78504b04f085'],30,,,,,,,,,,,,,,,,,Napoli,227,00:31:30.369,Pass,
,,,,,,,,,,,,,,,2.01054,,,,,,,,,,,,,3b8a4efd-31c9-4b7d-8fd2-c670bce1087e,1358,,"[6.0, 36.0]",3879562,32,,,,1.1277643,,Left Foot,,,,"[15.3, 55.6]",,Ground Pass,,21.69447,,,,,Cristian Eduardo Zapata Valencia,6360.0,,,,,Goal Kick,1,From Goal Kick,Diego López Rodríguez,6768.0,Goalkeeper,78,AC Milan,243,['b9a4aa85-c8b7-4173-9da3-714c5c16385b'],1,,,,,,,,,,,,,,,,,AC Milan,243,00:32:01.828,Pass,
,,,,,,,,,,,,,,,2.149526,,,,,,,,,,,,,eba279a3-7f65-4d22-afc0-fb1f56782091,1361,,"[19.8, 56.2]",3879562,32,,,,-2.005326,,Right Foot,,,,"[10.1, 35.3]",,Ground Pass,,23.041267,,,,,Diego López Rodríguez,6768.0,,,,,,1,From Goal Kick,Cristian Eduardo Zapata Valencia,6360.0,Right Center Back,78,AC Milan,243,['50b2111d-bb02-41f1-a459-cd6d10e1432e'],5,,,,,,,,,,,,,,,,,AC Milan,243,00:32:05.242,Pass,
,,,,,,,,,,,,,,,1.665996,,,,,,,,,,,,,8013fc14-a285-4085-92b0-ea4fb5a32981,1363,,"[10.1, 35.3]",3879562,32,,,,-1.1487913,,Right Foot,,,,"[16.7, 20.6]",,Ground Pass,,16.113659,,,,,Rodrigo Ely,6636.0,,,,,,1,From Goal Kick,Diego López Rodríguez,6768.0,Goalkeeper,78,AC Milan,243,['7a862ead-ff8c-433d-bffb-e02d7b944c41'],7,,,,,,,,,,,,,,,,,AC Milan,243,00:32:07.392,Pass,
,,,,,,,,,,,,,,,5.094215,,,,,,,,,,,,,bb726dfc-b864-4a42-b132-92ca8b54a718,1365,,"[16.7, 20.6]",3879562,32,,,,0.33109608,,Right Foot,,,,"[67.9, 38.2]",,High Pass,,54.140556,,,Incomplete,,Luiz Adriano de Souza da Silva,21272.0,,,,,,1,From Goal Kick,Rodrigo Ely,6636.0,Left Center Back,78,AC Milan,243,"['a7b1775d-78fb-477f-9329-ea70e3adfdee', 'b2506d6a-0c2a-42e1-b605-7bcbdbc00dac']",9,,,,,,,,,,,,,,,,,AC Milan,243,00:32:09.058,Pass,
,,,,,,,,,,,,,,,0.695632,,,,,,,,,,,,,b2506d6a-0c2a-42e1-b605-7bcbdbc00dac,1367,,"[52.2, 41.9]",3879562,32,,,,-0.51603407,,Head,,,,"[62.6, 36.0]",,Low Pass,,11.957006,,,Incomplete,,Jorge Luiz Frello Filho,7024.0,,,,,Recovery,1,From Goal Kick,Kalidou Koulibaly,5675.0,Left Center Back,78,AC Milan,243,"['9291959d-37a1-4af8-acf3-560bbe45e652', 'bb726dfc-b864-4a42-b132-92ca8b54a718', 'f5a98abe-9e8d-4a8a-8968-92ce8d38727c']",14,,,,,,,,,,,,,,,,,Napoli,227,00:32:14.152,Pass,
,,,,,,,,,,,,,,,1.924999,,,,,,,,,,,,,f8676677-2b7a-4fe4-835a-bc4261b06fdc,1372,,"[61.5, 46.3]",3879562,32,,,,0.111641474,,Right Foot,,,,"[83.8, 48.8]",,Ground Pass,,22.439697,,,,,Giacomo Bonaventura,7026.0,,,,,,1,From Goal Kick,Juraj Kucka,10919.0,Right Center Midfield,78,AC Milan,243,"['72455efe-5468-418d-8d50-eb64cd9a29a2', 'a802ac10-710d-4f63-a84f-b8877e7ae96c']",15,,,,,,,,,,,,,,,,,AC Milan,243,00:32:15.620,Pass,True
,,,,,,,,,,,,,,,1.032781,,,,,,,,,,,,,f79f02ab-5355-4df9-b775-03ebc6a6d66d,1380,,"[31.5, 36.0]",3879562,32,,,,0.22679885,,Right Foot,,,,"[39.3, 37.8]",,Ground Pass,,8.004998,,,Incomplete,,,,,,,,,1,From Goal Kick,Faouzi Ghoulam,8876.0,Left Back,78,AC Milan,243,"['4bf3ff38-a8d3-4667-9792-af9e4ad029b6', '6060d8b5-fdd9-405a-8f90-0385c3ccc912']",19,,,,,,,,,,,,,,,,,Napoli,227,00:32:19.149,Pass,True
,,,,,,,,,,,,,,,0.692791,,,,,,,,,,,,,e4d34796-0ca2-472b-b978-4b90f7a35ba1,1384,,"[84.3, 45.8]",3879562,32,,,,-0.36717382,,Right Foot,,,,"[98.6, 40.3]",,Ground Pass,,15.321227,,,Incomplete,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,1,From Goal Kick,Luiz Adriano de Souza da Silva,21272.0,Right Center Forward,78,AC Milan,243,"['b80a2d0a-7406-49cf-832b-72ece23d173b', 'c43351da-52ba-4adc-abf8-e369263abe75', 'e8057254-03c1-483f-870d-70aa18129f46']",21,,,,,,,,,,,,,,,,,AC Milan,243,00:32:21.058,Pass,True
,,,,,,,,,,,,,,,0.8594,,,,,,,,,,,,,23b8ca43-b59a-4ba5-9eee-c31eaba957b3,1389,,"[87.3, 61.8]",3879562,32,,,,-0.37017083,,Right Foot,,,,"[94.0, 59.2]",,Ground Pass,,7.1867933,,,,,Giacomo Bonaventura,7026.0,,,,,Recovery,1,From Goal Kick,Riccardo Montolivo,7166.0,Center Defensive Midfield,78,AC Milan,243,['1f4ad2bf-02b5-42db-99a9-5ec04e600a6b'],25,,,,,,,,,,,,,,,,,AC Milan,243,00:32:25.155,Pass,
,,,,,,,,,,,,,,,0.845077,,,,,,,,,,,,,d03ac50f-d066-4868-ae82-1edb24eacaf0,1395,,"[100.4, 80.0]",3879562,33,,,,-0.72097135,,,,,,"[110.3, 71.3]",,Low Pass,,13.179529,,,,,Juraj Kucka,10919.0,,,,,Throw-in,1,From Throw In,Mattia De Sciglio,6944.0,Right Back,79,AC Milan,243,['0a5bb746-f8d2-4c81-ac3c-e9040af871aa'],46,,,,,,,,,,,,,,,,,AC Milan,243,00:33:46.037,Pass,
,,,,,,,,,,,,,,,0.728017,,,,,,,,,,,,,2afd50e0-f6de-4056-898d-ae332d2140ff,1398,,"[110.3, 71.3]",3879562,33,,,,2.60927,,Left Foot,,,,"[103.0, 75.6]",,Ground Pass,,8.472308,,,,,Mattia De Sciglio,6944.0,,,,,,1,From Throw In,Juraj Kucka,10919.0,Right Center Midfield,79,AC Milan,243,['48a946dd-3324-4700-906e-811e56cffc65'],47,,,,,,,,,,,,,,,,,AC Milan,243,00:33:47.068,Pass,
,,,,,,,,,,,,,,,0.509453,,,,,,,,,,,,,016f5a4b-53c0-4200-ab8e-17cdc5821090,1401,,"[103.0, 75.6]",3879562,33,,,,-0.15913673,,Right Foot,,,,"[111.1, 74.3]",,Ground Pass,,8.203658,,,,,Juraj Kucka,10919.0,,,,,,1,From Throw In,Mattia De Sciglio,6944.0,Right Back,79,AC Milan,243,['000e897e-62f3-46b8-8e6c-94495f1a8777'],48,,,,,,,,,,,,,,,,,AC Milan,243,00:33:48.791,Pass,
,,,,,,,,,,,,,,,0.305956,,,,,,,,,,,,,b09e1826-f1d1-4f83-980a-53dca7e7ddac,1404,,"[106.8, 74.1]",3879562,33,,,,-1.3197936,,Right Foot,,,,"[107.8, 70.2]",,Ground Pass,,4.0261645,,,Incomplete,,Mattia De Sciglio,6944.0,,,,,,1,From Throw In,Juraj Kucka,10919.0,Right Center Midfield,79,AC Milan,243,"['285fe218-67f9-46f1-94dc-c0cd97bb1d36', 'eef34ead-528c-42c0-9978-507b530eadd2']",49,,,,,,,,,,,,,,,,,AC Milan,243,00:33:49.626,Pass,
,,,,,,,,,,,,,,,1.145354,,,,,,,,,,,,,3568de12-11ff-4ea4-9636-0d78d40684c0,1408,,"[16.0, 7.7]",3879562,33,,,,0.6005411,,Right Foot,,,,"[23.3, 12.7]",,Ground Pass,,8.848164,,,,,Gonzalo Gerardo Higuaín,5497.0,,,,,,1,From Throw In,Lorenzo Insigne,7037.0,Left Wing,79,AC Milan,243,['6125ce78-1c80-4e7d-ad49-b7c5cec80465'],50,,,,,,,,,,,,,,,,,Napoli,227,00:33:50.630,Pass,
,,,,,,,,,,,,,,,1.819403,,,,,,,,,,,,,9c9a5873-f4a4-43c6-a02f-96283f1c429b,1416,,"[74.7, 62.2]",3879562,33,,,,-2.4840205,,Right Foot,,,,"[56.7, 48.3]",,Ground Pass,,22.742252,,,,,Rodrigo Ely,6636.0,,,,,,1,From Throw In,Cristian Eduardo Zapata Valencia,6360.0,Right Center Back,79,AC Milan,243,['4733b9ea-fce3-4c3d-b4ee-ff14d6357477'],54,,,,,,,,,,,,,,,,,AC Milan,243,00:33:54.970,Pass,
,,,,,,,,,,,,,,,2.015644,,,,,,,,,,,,,a31f663b-cec1-4594-be9d-ad0dd7d6c907,1419,,"[57.2, 39.5]",3879562,33,,,,0.05371173,,Left Foot,,,,"[94.4, 41.5]",,High Pass,,37.253723,,,,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,1,From Throw In,Rodrigo Ely,6636.0,Left Center Back,79,AC Milan,243,['d970df5b-04a8-4e41-8dfe-3631230f7754'],58,,,,,,,,,,,,,,,,,AC Milan,243,00:33:58.836,Pass,
,,,,,,,,,,,,,,,1.987538,,,,,,,,,,,,,a613bfc8-3d84-4dee-84f3-cecd217f1fc0,1421,,"[94.4, 41.5]",3879562,34,,,,-0.65217143,,Head,,,,"[105.4, 33.1]",,High Pass,,13.84052,,,Incomplete,,Luiz Adriano de Souza da Silva,21272.0,,,,,,1,From Throw In,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,79,AC Milan,243,"['97ce20df-ca45-473a-845c-fe2f84e257f6', 'f50cc63f-c023-4017-a6b5-e4113e5c2779']",0,,,,,,,,,,,,,,,,,AC Milan,243,00:34:00.851,Pass,
,,,,,,,,,,,,,,,1.371625,,,,,,,,,,,,,458015ea-4a53-40b9-b005-8da09e199302,1431,,"[46.8, 23.7]",3879562,34,,,,-1.7711949,,Right Foot,,,,"[45.5, 17.3]",,Ground Pass,,6.530697,,,,,Rodrigo Ely,6636.0,,,,,Free Kick,1,From Free Kick,Cristian Eduardo Zapata Valencia,6360.0,Right Center Back,80,AC Milan,243,['b1e63b89-eea7-45ea-9164-524d7b30e2c5'],25,,,,,,,,,,,,,,,,,AC Milan,243,00:34:25.814,Pass,
,,,,,,,,,,,,,,,1.399553,,,,,,,,,,,,,750f038e-35c3-4bc0-be98-b0bf4dac4bbf,1434,,"[46.0, 17.3]",3879562,34,,,,-1.1232764,,Right Foot,,,,"[52.0, 4.8]",,Ground Pass,,13.865424,,,,,Luca Antonelli,8874.0,,,,,,1,From Free Kick,Rodrigo Ely,6636.0,Left Center Back,80,AC Milan,243,['2c4c1d7f-0337-48ed-9c31-f29f680c1df4'],28,,,,,,,,,,,,,,,,,AC Milan,243,00:34:28.247,Pass,
,,,,,,,,,,,,,,,0.798436,,,,,,,,,,,,,eb9e5a60-651b-4803-ae0c-11ac41896dbc,1437,,"[52.0, 4.8]",3879562,34,,,,1.8438051,,Left Foot,,,,"[49.2, 14.8]",,Ground Pass,,10.384604,,,,,Riccardo Montolivo,7166.0,,,,,,1,From Free Kick,Luca Antonelli,8874.0,Left Back,80,AC Milan,243,['698a1922-54d3-4a39-8fd4-d4e7e2df0e38'],29,,,,,,,,,,,,,,,,,AC Milan,243,00:34:29.713,Pass,
,,,,,,,,,,,,,,,1.137102,,,,,,,,,,,,,c9bd8114-4bf2-45e1-888d-81ae98a4a371,1440,,"[47.7, 21.5]",3879562,34,,,,1.246164,,Right Foot,,,,"[54.7, 42.3]",,Ground Pass,,21.946299,,,,,Juraj Kucka,10919.0,,,,,,1,From Free Kick,Riccardo Montolivo,7166.0,Center Defensive Midfield,80,AC Milan,243,['5575fe1f-8f53-41cb-936b-9fb8cbf5cd32'],32,,,,,,,,,,,,,,,,,AC Milan,243,00:34:32.893,Pass,
,,,,,,,,,,,,,,,1.648433,,,,,,,,,,,,,a23e81fe-bee3-4ddc-9895-9f102c140219,1443,,"[54.3, 42.8]",3879562,34,,,,2.4697392,,Right Foot,,,,"[41.6, 52.9]",,Ground Pass,,16.226522,,,,,Cristian Eduardo Zapata Valencia,6360.0,,,,,,1,From Free Kick,Juraj Kucka,10919.0,Right Center Midfield,80,AC Milan,243,['45434f17-3c5b-42d0-9f37-0b7ed9127748'],34,,,,,,,,,,,,,,,,,AC Milan,243,00:34:34.192,Pass,
,,,,,,,,,,,,,,,1.146861,,,,,,,,,,,,,b88e5c2d-5f4a-4ff3-af83-3e87ab2f4dc2,1446,,"[41.6, 52.9]",3879562,34,,,,1.0328873,,Right Foot,,,,"[52.1, 70.5]",,Ground Pass,,20.494146,,,,,Mattia De Sciglio,6944.0,,,,,,1,From Free Kick,Cristian Eduardo Zapata Valencia,6360.0,Right Center Back,80,AC Milan,243,['8f7678f4-26f3-42c0-8a90-d56e77d199ac'],37,,,,,,,,,,,,,,,,,AC Milan,243,00:34:37.300,Pass,
,,,,,,,,,,,,,,,0.810131,,,,,,,,,,,,,e8d9c299-860a-46dd-9c7a-bf86ecacd78f,1449,,"[44.3, 71.8]",3879562,34,,,,-2.4945455,,Right Foot,,,,"[30.8, 61.6]",,Ground Pass,,16.920107,,,,,Cristian Eduardo Zapata Valencia,6360.0,,,,,,1,From Free Kick,Mattia De Sciglio,6944.0,Right Back,80,AC Milan,243,['709fde6b-d79e-491b-9dd7-a47a4c23d3bd'],39,,,,,,,,,,,,,,,,,AC Milan,243,00:34:39.574,Pass,
,,,,,,,,,,,,,,,1.204874,,,,,,,,,,,,,cefcdc4a-089c-4468-bb86-6c093f799547,1452,,"[31.4, 61.6]",3879562,34,,,,0.014868793,,Right Foot,,,,"[58.3, 62.0]",,Low Pass,,26.902973,,,Incomplete,,Juraj Kucka,10919.0,,,,,,1,From Free Kick,Cristian Eduardo Zapata Valencia,6360.0,Right Center Back,80,AC Milan,243,"['9d1bb4f0-8b14-4406-853a-01a7dc476f2d', 'c92e740d-e7b2-415e-931c-af698d83bcd2']",40,,,,,,,,,,,,,,,,,AC Milan,243,00:34:40.811,Pass,
