50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.225543,,,,,,,,,,,,,,197054a5-c90d-4f21-9143-14e6c95211ff,1770,,"[84.0, 37.7]",3879672,47,,,,,0.49604368,,Right Foot,,,,"[92.5, 42.3]",,Ground Pass,,9.664885,,,Mohamed Salah,3531.0,,,,,,2,Regular Play,Gervais Lombe Yao Kouassi,15818.0,Left Wing,100,AS Roma,229,"['2770c26e-99df-4276-829a-55375844a7bb', '2d4ceeaf-dc21-4b86-9084-c629f5a6d96d']",2,,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:02.838,Pass,True
,,,,,,,,,,,,,,,,,0.324192,,,,,,,,,,,,,,cfcba032-11da-42be-b011-14f6b9ef6049,1772,,"[92.5, 42.3]",3879672,47,,,,,1.6539376,,Left Foot,,,,"[92.2, 45.9]",,Ground Pass,,3.6124783,Incomplete,,Gervais Lombe Yao Kouassi,15818.0,,,,,,2,Regular Play,Mohamed Salah,3531.0,Right Wing,100,AS Roma,229,"['471f191e-61de-4fdd-b95b-fc430201d9c6', 'a5701799-2a9b-4667-a064-9e608435d86e']",4,,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:04.064,Pass,
,,,,,,,,,,,,,,,,,1.840839,,,,,,,,,,,,,,2841d528-af01-4947-8f87-47319a7b4dca,1776,,"[41.7, 42.1]",3879672,47,,,,,1.6080924,,Right Foot,,,,"[41.2, 55.5]",,Ground Pass,,13.409325,,,Lucas Nahuel Castro,7049.0,,,,,,2,Regular Play,Perparim Hetemaj,7046.0,Left Center Midfield,101,Chievo,231,['d75d7a8e-62a3-4ce4-9344-52c9abfe2339'],7,,,,,,,,,,,,,,,,,,,Chievo,231,00:02:07.750,Pass,
,,,,,,,,,,,,,,,,,0.9883,,,,,,,,,,,,,,76884f7f-1f8f-4ee3-9a39-758026799c3d,1779,,"[62.1, 62.3]",3879672,47,,,,,-0.31899574,,Right Foot,,,,"[83.9, 55.1]",,Ground Pass,,22.958223,,,Perparim Hetemaj,7046.0,,,,,,2,Regular Play,Lucas Nahuel Castro,7049.0,Right Center Midfield,101,Chievo,231,['3f1c9281-782e-4cac-a783-52c341ef8f46'],13,,,,,,,,,,,,,,,,,,,Chievo,231,00:02:13.276,Pass,
,,,,,,,,,,,,,,,,,1.707771,,,,,,,,,,,,,,894dc6ef-9ac6-463f-abc3-db3e7f8eed22,1782,,"[89.7, 67.8]",3879672,47,,,,,2.1048667,,Left Foot,,,,"[84.2, 77.1]",,Ground Pass,,10.804628,,,Nicolas Sebastian Frey,23324.0,,,,,,2,Regular Play,Perparim Hetemaj,7046.0,Left Center Midfield,101,Chievo,231,['af8ae7f5-a670-4916-a852-ce3b50b2eb90'],16,,,,,,,,,,,,,,,,,,,Chievo,231,00:02:16.785,Pass,
,,,,,,,,,,,,,,,,,0.932389,,,,,,,,,,,,,,8817e1a6-31f4-4486-b172-a22b37492b66,1789,,"[85.2, 71.2]",3879672,47,,,,,-0.7491446,,Right Foot,,,,"[95.2, 61.9]",,Ground Pass,,13.656135,,,Lucas Nahuel Castro,7049.0,,,,,,2,Regular Play,Nicolas Sebastian Frey,23324.0,Right Back,101,Chievo,231,['dc40db26-fddb-4c68-9998-0a5be5bc48e0'],21,,,,,,,,,,,,,,,,,,,Chievo,231,00:02:21.079,Pass,
,,,,,,,,,,,,,,,,,1.176661,,,,,,,,,,,,,,fd9c070d-488c-4d50-8e81-2783c5d30b1d,1792,,"[95.2, 61.9]",3879672,47,,,,,0.92476034,,Right Foot,,,,"[104.7, 74.5]",,Ground Pass,,15.78005,,,Perparim Hetemaj,7046.0,,,,,,2,Regular Play,Lucas Nahuel Castro,7049.0,Right Center Midfield,101,Chievo,231,['851ce2ac-2196-48af-ad38-04df8c1ce617'],22,,,,,,,,,,,,,,,,,,,Chievo,231,00:02:22.111,Pass,
,,,,,,,,,,,,,,,,,0.942602,,,,,,,,,,,,,,995365e8-2cdd-486b-941c-9401856d4545,1795,,"[106.8, 74.5]",3879672,47,,,,,-1.5039107,,Right Foot,,,,"[108.2, 53.6]",,High Pass,,20.946838,Incomplete,,,,,,,,,2,Regular Play,Perparim Hetemaj,7046.0,Left Center Midfield,101,Chievo,231,['f9688b4c-3f58-4c40-a644-fb03eb341e73'],24,,,,,,,,,,,,,,,,,,,Chievo,231,00:02:24.416,Pass,
,,,,,,,,,,,,,,,,,0.579807,,,,,,,,,,,,,,bdaadd55-ef80-4b4d-83e8-61859a593ac9,1800,,"[88.4, 59.5]",3879672,47,,,,,-0.27829966,,Right Foot,,,,"[102.4, 55.5]",,Ground Pass,,14.56022,,,Lucas Nahuel Castro,7049.0,,,,,,2,Regular Play,Ivan Radovanović,7042.0,Center Defensive Midfield,101,Chievo,231,['ae2f6829-3240-4702-a9e5-c5682e695476'],31,,,,,,,,,,,,,,,,,,,Chievo,231,00:02:31.107,Pass,
,,,,,,,,,,,,,,,,,1.504087,,,,,,,,,,,,,,febc3114-fdb0-4aef-84b0-733319062a27,1805,,"[94.8, 80.0]",3879672,47,,True,,,-2.1774015,,,,,,"[88.0, 70.2]",,Low Pass,,11.928118,,,Ivan Radovanović,7042.0,,,,,Throw-in,2,From Throw In,Nicolas Sebastian Frey,23324.0,Right Back,102,Chievo,231,['f5c7528b-76c1-48cf-b869-5328a1e31b8f'],38,,,,,,,,,,,,,,,,,,,Chievo,231,00:02:38.510,Pass,
,,,,,,,,,,,,,,,,,1.177784,,,,,,,,,,,,,,a1bb6ffa-0e04-4a5c-91ee-1c9bf81c2e89,1807,,"[89.9, 70.1]",3879672,47,,True,,,-0.5411811,,Right Foot,,,,"[109.2, 58.5]",,High Pass,,22.51777,Incomplete,,,,,,,,,2,From Throw In,Ivan Radovanović,7042.0,Center Defensive Midfield,102,Chievo,231,['19864529-7d7a-4242-a115-5a36f2e354c4'],40,,,,,,,,,,,,,,,,,,,Chievo,231,00:02:40.220,Pass,
,,,,,,,,,,,,,,,,,1.999398,,,,,,,,,,,,,,3e97449f-2410-435e-8f3b-c2aa0fd075fe,1809,,"[95.2, 80.0]",3879672,47,,,,,-0.7354398,,,,,,"[116.2, 61.0]",,High Pass,,28.319605,,,Alberto Paloschi,6950.0,,,,,Throw-in,2,From Throw In,Nicolas Sebastian Frey,23324.0,Right Back,103,Chievo,231,['a24d73fb-e768-4a59-b708-b2819216d742'],46,,,,,,,,,,,,,,,,,,,Chievo,231,00:02:46.619,Pass,
,,,,,,,,,,,,,,,,,1.099087,,,,,,,,,,,,,,f2159265-ea15-43b4-9bb6-1a9d9c0bbb17,1811,,"[116.1, 61.0]",3879672,47,,,,,-2.5722795,,Right Foot,,,,"[106.1, 54.6]",,High Pass,,11.872658,Incomplete,,Valter Birsa,7045.0,,,,,,2,From Throw In,Alberto Paloschi,6950.0,Right Center Forward,103,Chievo,231,"['7fd9e451-c58d-4060-b10b-a010421be677', 'b6b40f71-b43c-4070-96a5-47adecd2086a']",48,,,,,,,,,,,,,,,,,,,Chievo,231,00:02:48.619,Pass,
,,,,,,,,,,,,,,,,,1.745379,,,,,,,,,,,,,,e7537e07-4726-4df3-93ef-d93272a81757,1814,,"[102.7, 80.0]",3879672,48,,True,,,-1.527854,,,,,,"[103.8, 54.4]",,High Pass,,25.623621,,,Ivan Radovanović,7042.0,,,,,Throw-in,2,From Throw In,Nicolas Sebastian Frey,23324.0,Right Back,104,Chievo,231,['8cf47d53-d1d4-46da-ab14-5a804f202c6f'],4,,,,,,,,,,,,,,,,,,,Chievo,231,00:03:04.971,Pass,
,,,,,,,,,,,,,,,,,1.649055,,,,,,,,,,,,,,c6359c70-068b-457b-a1cf-5223cc8ed015,1816,,"[103.8, 54.4]",3879672,48,,,,,2.830313,,Other,,,,"[92.3, 58.1]",,Low Pass,,12.080563,,,Lucas Nahuel Castro,7049.0,,,,,,2,From Throw In,Ivan Radovanović,7042.0,Center Defensive Midfield,104,Chievo,231,['12a71881-ebae-46ad-afb9-75bbbe093b65'],6,,,,,,,,,,,,,,,,,,,Chievo,231,00:03:06.795,Pass,
,,,,,,,,,,,,,,,,,1.86405,,,,,,,,,,,,,,08384e60-b748-4ade-a52c-8ed041b38851,1819,,"[92.3, 58.1]",3879672,48,,,,,-0.82297444,,Right Foot,,,,"[105.1, 44.3]",,High Pass,,18.822327,Incomplete,,,,,,,,,2,From Throw In,Lucas Nahuel Castro,7049.0,Right Center Midfield,104,Chievo,231,['f0d3df9d-4016-49c3-8de8-368e11054ca5'],8,,,,,,,,,,,,,,,,,,,Chievo,231,00:03:08.484,Pass,
,,,,,,,,,,,,,,,,,2.144102,,,,,,,,,,,,,,549a6533-ed0b-478f-bad6-574677b78433,1827,,"[23.3, 60.5]",3879672,48,,,,,0.39852244,,Right Foot,,,,"[57.5, 74.9]",,Ground Pass,,37.107952,,,Gervais Lombe Yao Kouassi,15818.0,,,,,,2,Regular Play,William Vainqueur,23241.0,Center Defensive Midfield,105,AS Roma,229,['7ecd095e-3492-461e-9644-85316f1ea720'],15,,,,,,,,,,,,,,,,,,,AS Roma,229,00:03:15.073,Pass,
,,,,,,,,,,,,,,,,,1.556549,,,,,,,,,,,,,,4dd9bb07-2d2d-4dc6-aec2-d09d5b723fbc,1833,,"[62.1, 80.0]",3879672,48,,,,,-0.2791407,,,,,,"[77.8, 75.5]",,High Pass,,16.332176,,,Umar Sadiq Mesbah,11128.0,,,,,Throw-in,2,From Throw In,Maicon Douglas Sisenando,19299.0,Right Back,106,AS Roma,229,['54aecc95-8a2c-4fc4-a6a4-a815963bdcea'],36,,,,,,,,,,,,,,,,,,,AS Roma,229,00:03:36.457,Pass,
,,,,,,,,,,,,,,,,,1.048788,,,,,,,,,,,,,,13f164ac-3777-4b59-96da-d76596c246b7,1838,,"[43.7, 0.1]",3879672,48,,,,,0.24762067,,,,,,"[61.5, 4.6]",,High Pass,,18.36001,,,Valter Birsa,7045.0,,,,,Throw-in,2,From Throw In,Fabrizio Cacciatore,7050.0,Left Back,107,Chievo,231,['e567e8a0-af62-4947-a56a-49e7bb82b98d'],49,,,,,,,,,,,,,,,,,,,Chievo,231,00:03:49.447,Pass,
,,,,,,,,,,,,,,,,,2.528921,,,,,,,,,,,,,,265596fc-1020-47f4-8b81-db9776787fd9,1841,,"[61.5, 4.6]",3879672,48,,,,,0.6122613,,Right Foot,,,,"[74.6, 13.8]",,Ground Pass,,16.00781,Incomplete,,Roberto Inglese,7043.0,,,,,,2,From Throw In,Valter Birsa,7045.0,Center Attacking Midfield,107,Chievo,231,"['0b4f3039-0944-4112-b301-64a021e2885a', '4e5d2d4c-e561-4a6b-911f-7b23da381a84']",50,,,,,,,,,,,,,,,,,,,Chievo,231,00:03:50.536,Pass,
,,,,,,,,,,,,,,,,,1.668973,,,,,,,,,,,,,,4e5d2d4c-e561-4a6b-911f-7b23da381a84,1843,,"[45.5, 66.3]",3879672,48,,,,,1.1722739,,Right Foot,,,,"[48.7, 73.9]",,Ground Pass,,8.246211,Incomplete,,Maicon Douglas Sisenando,19299.0,,,,,Recovery,2,From Throw In,Konstantinos Manolas,7048.0,Right Center Back,107,Chievo,231,"['265596fc-1020-47f4-8b81-db9776787fd9', 'c423fcba-add9-4a90-9bdc-31a01e0fa3b1', 'ce6866ba-102e-4bda-9b5a-8a5e38342906']",53,,,,,,,,,,,,,,,,,,,AS Roma,229,00:03:53.065,Pass,
,,,,,,,,,,,,,,,,,1.098679,,,,,,,,,,,,,,4af3d3ae-53bb-414d-a5fa-9c786b247a4d,1850,,"[83.5, 18.4]",3879672,49,,,,,0.5820925,,Left Foot,,,,"[103.1, 31.3]",,High Pass,,23.464228,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Valter Birsa,7045.0,Center Attacking Midfield,108,Chievo,231,['0a50c02b-1136-489b-bc4f-e8e955c17539'],32,,,,,,,,,,,,,,,,,,,Chievo,231,00:04:32.902,Pass,
,,,,,,,,,,,,,,,,,2.725028,,,,,,,,,,,,,,77bc8992-b918-40ff-bc90-5098a869cb81,1854,,"[71.3, 46.4]",3879672,49,,,,,0.37325138,,Left Foot,,,,"[99.9, 57.6]",,High Pass,,30.714817,,,Gervais Lombe Yao Kouassi,15818.0,,,,,Recovery,2,From Free Kick,Iago Falqué Silva,7468.0,Left Center Midfield,108,Chievo,231,['d9b07f62-bd13-4996-a4da-b884dcc3bbaa'],40,,,,,,,,,,,,,,,,,,,AS Roma,229,00:04:40.654,Pass,
,,,,,,,,,,,,,,,,,1.02408,,,,,,,,,,,,,,815eb5a7-d1bf-4b30-be8c-343ba9a04ca3,1858,,"[110.9, 55.2]",3879672,49,,,,,-1.2191402,,Right Foot,,,,"[116.0, 41.3]",,Low Pass,,14.80608,Incomplete,,Mohamed Salah,3531.0,,,,,,2,From Free Kick,Gervais Lombe Yao Kouassi,15818.0,Left Wing,108,Chievo,231,"['110f720c-92b2-4cab-974f-d08061f76891', '931db773-df99-4a26-98ac-e160cecdc8d3', 'ba91b77a-3a20-42cd-a7a9-1621d100622e']",44,,,,,,,,,,,,,,,,,,,AS Roma,229,00:04:44.717,Pass,True
,,,,,,,,,,,,,,,,,1.97478,,,,,,,,,,,,,,c1017edb-ad24-4eb9-8dc7-4b879c98adf3,1864,,"[20.9, 13.8]",3879672,49,,,,,-0.104720615,,Left Foot,,,,"[54.2, 10.3]",,High Pass,,33.48343,,,Roberto Inglese,7043.0,,,,,,2,From Free Kick,Fabrizio Cacciatore,7050.0,Left Back,108,Chievo,231,"['19481c4c-f0ab-4261-bcf8-748fcfed7ab2', '255962c3-9098-4d09-8e99-6c53b3f3e244']",49,,,,,,,,,,,,,,,,,,,Chievo,231,00:04:49.162,Pass,True
,,,,,,,,,,,,,,,,,0.535358,,,,,,,,,,,,,,f1fc9cee-2511-4bfc-9ec6-104300074793,1876,,"[44.2, 66.3]",3879672,49,,,,,-0.9928944,,Right Foot,,,,"[48.7, 59.4]",,Ground Pass,,8.237719,,,William Vainqueur,23241.0,,,,,,2,Regular Play,Konstantinos Manolas,7048.0,Right Center Back,109,AS Roma,229,['4b50e7a7-b8d2-480c-993c-118f92ed6230'],58,,,,,,,,,,,,,,,,,,,AS Roma,229,00:04:58.209,Pass,
,,,,,,,,,,,,,,,,,2.227977,,,,,,,,,,,,,,407298d0-ccfc-48d9-b171-a08c20f1e844,1883,,"[44.9, 59.4]",3879672,50,,,,,-1.437144,,Right Foot,,,,"[49.7, 23.7]",,Ground Pass,,36.021244,,,Lucas Digne,6849.0,,,,,,2,Regular Play,William Vainqueur,23241.0,Center Defensive Midfield,109,AS Roma,229,['8b7fa31d-8403-46cc-b89f-5cedcba9f261'],3,,,,,,,,,,,,,,,,,,,AS Roma,229,00:05:03.564,Pass,
,,,,,,,,,,,,,,,,,1.355566,,,,,,,,,,,,,,c1d0fb38-3a7f-4fb6-a672-cd49bdb4f531,1886,,"[70.0, 21.6]",3879672,50,,,,,1.7738415,,Left Foot,,,,"[68.6, 28.4]",,Ground Pass,,6.942622,,,William Vainqueur,23241.0,,,,,,2,Regular Play,Lucas Digne,6849.0,Left Back,109,AS Roma,229,['a24e05ca-2faf-4f43-8fb3-4d424c6dc9e1'],10,,,,,,,,,,,,,,,,,,,AS Roma,229,00:05:10.419,Pass,
,,,,,,,,,,,,,,,,,0.759216,,,,,,,,,,,,,,a1695b82-f125-4960-900f-e318e1e9872d,1889,,"[73.7, 27.8]",3879672,50,,,,,1.2435514,,Right Foot,,,,"[77.4, 38.7]",,Ground Pass,,11.510864,,,Iago Falqué Silva,7468.0,,,,,,2,Regular Play,William Vainqueur,23241.0,Center Defensive Midfield,109,AS Roma,229,['40f511a3-8793-4d0d-9af3-732225970c85'],13,,,,,,,,,,,,,,,,,,,AS Roma,229,00:05:13.263,Pass,
,,,,,,,,,,,,,,,,,1.162318,,,,,,,,,,,,,,535e2ef0-98b6-4cff-9480-3fdb91792585,1892,,"[76.9, 40.4]",3879672,50,,,,,2.095592,,Left Foot,,,,"[70.3, 51.8]",,Ground Pass,,13.172699,,,Alessandro Florenzi,6964.0,,,,,,2,Regular Play,Iago Falqué Silva,7468.0,Left Center Midfield,109,AS Roma,229,['a382552e-fb32-4363-b1d6-8b68ebead25c'],15,,,,,,,,,,,,,,,,,,,AS Roma,229,00:05:15.137,Pass,
,,,,,,,,,,,,,,,,,1.078062,,,,,,,,,,,,,,f58b72fd-4cf4-4d7f-b135-b0ac0bc1ea59,1895,,"[82.3, 54.3]",3879672,50,,,,,0.8600889,,Right Foot,,,,"[89.1, 62.2]",,Ground Pass,,10.423532,,,Gervais Lombe Yao Kouassi,15818.0,,,,,,2,Regular Play,Alessandro Florenzi,6964.0,Right Center Midfield,109,AS Roma,229,['9a38456f-c8df-4ce0-a548-b30a4040748e'],18,,,,,,,,,,,,,,,,,,,AS Roma,229,00:05:18.082,Pass,
,,,,,,,,,,,,,,,,,0.565181,,,,,,,,,,,,,,62432624-8e40-41cf-96a3-265cd08463aa,1898,,"[97.1, 59.7]",3879672,50,,,,,-0.7998899,,Right Foot,,,,"[100.5, 56.2]",,Ground Pass,,4.879549,,,Umar Sadiq Mesbah,11128.0,,,,,,2,Regular Play,Gervais Lombe Yao Kouassi,15818.0,Left Wing,109,AS Roma,229,['13b95e75-4016-4cd4-9f75-a99436174852'],20,,,,,,,,,,,,,,,,,,,AS Roma,229,00:05:20.997,Pass,
,,,,,,,,,,,,,,,,,1.231751,,,,,,,,,,,,,,240d60d9-8d51-42ec-a25b-8de4f33d03bd,1901,,"[101.1, 56.6]",3879672,50,,,,,-2.7270858,,Right Foot,,,,"[93.6, 53.3]",,Ground Pass,,8.1939,Incomplete,,Alessandro Florenzi,6964.0,,,,,,2,Regular Play,Umar Sadiq Mesbah,11128.0,Center Forward,109,AS Roma,229,"['7a58ae79-f3a7-489e-9009-2dcb00a6a19a', 'f3a61419-c64b-4c47-86b5-e2b279ffe7ef', 'f3cfe90b-e5d7-47bf-99b9-f542f68e432f']",21,,,,,,,,,,,,,,,,,,,AS Roma,229,00:05:21.562,Pass,True
,,,,,,,,,,,,,,,,,1.625489,,,,,,,,,,,,,,d69108bd-e06b-489a-832a-1dcfdb4f20c3,1913,,"[28.3, 19.3]",3879672,50,,True,,,1.152572,,Left Foot,,,,"[39.1, 43.6]",,Ground Pass,,26.591915,,,Dario Dainelli,7771.0,,,,,Free Kick,2,From Free Kick,Boštjan Cesar,8877.0,Left Center Back,111,Chievo,231,['d3ecdaa1-0c25-4516-a6c6-a94f24a81fdd'],38,,,,,,,,,,,,,,,,,,,Chievo,231,00:05:38.728,Pass,
,,,,,,,,,,,,,,,,,1.09549,,,,,,,,,,,,,,97f3d8e4-0890-402d-b263-270ddc0188ff,1916,,"[57.0, 54.1]",3879672,50,,,,,0.9652517,,Right Foot,,,,"[66.9, 68.4]",,Ground Pass,,17.392527,Incomplete,,Lucas Nahuel Castro,7049.0,,,,,,2,From Free Kick,Dario Dainelli,7771.0,Right Center Back,111,Chievo,231,"['5576c50c-20ac-4e24-b8ec-37b00a9020c5', 'e2636b0c-cf8a-4ad2-9303-116e8779ff3e', 'ec4c7afb-7df7-4391-ad4e-168d473f4a76']",45,,,,,,,,,,,,,,,,,,,Chievo,231,00:05:45.940,Pass,True
,,,,,,,,,,,,,,,,,1.042904,,,,,,,,,,,,,,e2636b0c-cf8a-4ad2-9303-116e8779ff3e,1918,,"[53.2, 11.7]",3879672,50,,,,,-0.094951704,,Left Foot,,,,"[63.7, 10.7]",,Low Pass,,10.547511,,,Mohamed Salah,3531.0,,,,,Interception,2,Regular Play,Iago Falqué Silva,7468.0,Left Center Midfield,112,AS Roma,229,"['97f3d8e4-0890-402d-b263-270ddc0188ff', 'ffad70ac-1c37-46ba-b8df-ee1bee6be202']",47,,,,,,,,,,,,,,,,,,,AS Roma,229,00:05:47.036,Pass,
,,,,,,,,,,,,,,,,,1.576296,,,,,,,,,,,,,,93ffc6d8-4bc8-4ee5-986b-6b637be7ce18,1921,,"[91.2, 19.1]",3879672,50,,,,,-0.9179497,,Right Foot,,,,"[99.0, 8.9]",,Ground Pass,,12.840561,,,Iago Falqué Silva,7468.0,,,,,,2,Regular Play,Mohamed Salah,3531.0,Right Wing,112,AS Roma,229,['04f8cb49-8eb3-4c7f-bbf1-ac20111fdb35'],53,,,,,,,,,,,,,,,,,,,AS Roma,229,00:05:53.369,Pass,
,,,,,,,,,,,,,,,,,6.14265,,,,,,,,,,,,,,6fafe303-7d22-4f98-8ddc-d68e2c838094,1924,,"[102.2, 9.3]",3879672,50,,,,,1.5345802,,Left Foot,True,,,"[104.7, 78.3]",,High Pass,,69.04527,Out,,Umar Sadiq Mesbah,11128.0,,True,,,,2,Regular Play,Iago Falqué Silva,7468.0,Left Center Midfield,112,AS Roma,229,['35732271-e139-41c3-b027-718bae44d192'],57,,,,,,,,,,,,,,,,,,,AS Roma,229,00:05:57.041,Pass,
,,,,,,,,,,,,,,,,,1.670908,,,,,,,,,,,,,,e4cd6867-c54b-4ad6-afb0-2a6ec80b4983,1926,,"[27.5, 0.1]",3879672,51,,,,,0.4636476,,,,,,"[51.5, 12.1]",,High Pass,,26.832815,,,Roberto Inglese,7043.0,,,,,Throw-in,2,From Throw In,Fabrizio Cacciatore,7050.0,Left Back,113,Chievo,231,['39441246-20de-4157-9309-24aa201d708f'],19,,,,,,,,,,,,,,,,,,,Chievo,231,00:06:19.199,Pass,
,,,,,,,,,,,,,,,,,2.222638,,,,,,,,,,,,,,14f89324-069b-4df4-ac95-5db02a353f71,1934,,"[15.5, 37.1]",3879672,51,,,,,0.9472356,,Keeper Arm,,,,"[23.7, 48.5]",,Ground Pass,,14.042791,,,Dario Dainelli,7771.0,,,,,,2,From Throw In,Albano Benjamín Bizzarri,7803.0,Goalkeeper,113,Chievo,231,['34e1bc8d-6cf6-4c71-86ac-74803699e549'],27,,,,,,,,,,,,,,,,,,,Chievo,231,00:06:27.520,Pass,
,,,,,,,,,,,,,,,,,2.582812,,,,,,,,,,,,,,fbe5a465-8328-4e91-8cb8-2a25d584c692,1937,,"[35.4, 55.0]",3879672,51,,,,,0.4886193,,Right Foot,,,,"[78.1, 77.7]",,High Pass,,48.358868,,,Lucas Nahuel Castro,7049.0,,,,,,2,From Throw In,Dario Dainelli,7771.0,Right Center Back,113,Chievo,231,['a0ae94db-b897-4c00-b7e0-cb0d46cdcf89'],32,,,,,,,,,,,,,,,,,,,Chievo,231,00:06:32.721,Pass,
,,,,,,,,,,,,,,,,,1.826333,,,,,,,,,,,,,,ac92425d-26d4-4ca0-b2ce-801aa1443bbc,1940,,"[39.8, 0.1]",3879672,51,,,,,0.08036346,,,,,,"[69.6, 2.5]",,High Pass,,29.896488,Incomplete,,Umar Sadiq Mesbah,11128.0,,,,,Throw-in,2,From Throw In,Lucas Digne,6849.0,Left Back,114,AS Roma,229,"['d24d0232-b29d-4735-8eec-2739078fae7e', 'e0a1640c-d738-4c4a-aa3b-fc5bda67c4fa']",51,,,,,,,,,,,,,,,,,,,AS Roma,229,00:06:51.078,Pass,
,,,,,,,,,,,,,,,,,1.99693,,,,,,,,,,,,,,ec4a4d66-f6c7-4ce3-9425-10a22609d548,1943,,"[64.0, 0.1]",3879672,52,,,,,0.118840344,,,,,,"[77.4, 1.7]",,High Pass,,13.495184,Incomplete,,Umar Sadiq Mesbah,11128.0,,,,,Throw-in,2,From Throw In,Lucas Digne,6849.0,Left Back,115,AS Roma,229,"['48b7827a-a131-49c9-a73c-e47f40411eda', 'ccf6de38-6efc-4cc9-8634-c98a17590591']",5,,,,,,,,,,,,,,,,,,,AS Roma,229,00:07:05.733,Pass,
,,,,,,,,,,,,,,,,,0.824833,,,,,,,,,,,,,,5cd27780-91e4-4e16-8035-837de0b91cd9,1949,,"[46.3, 77.1]",3879672,52,,,,,-2.8706458,,Right Foot,,,,"[42.7, 76.1]",,Ground Pass,,3.7363083,,,Nicolas Sebastian Frey,23324.0,,,,,,2,Regular Play,Lucas Nahuel Castro,7049.0,Right Center Midfield,116,Chievo,231,"['0ab85681-6b6b-4da6-b276-02c64c8eff40', '5a5401dd-8572-405c-afed-9afcf7cf3203']",8,,,,,,,,,,,,,,,,,,,Chievo,231,00:07:08.629,Pass,True
,,,,,,,,,,,,,,,,,0.918986,,,,,,,,,,,,,,5d2b7d5f-1856-406d-bb46-4ed20dd68940,1951,,"[42.7, 76.1]",3879672,52,,,,,-0.18605818,,Right Foot,,,,"[59.7, 72.9]",,Ground Pass,,17.298555,,,Valter Birsa,7045.0,,,,,,2,Regular Play,Nicolas Sebastian Frey,23324.0,Right Back,116,Chievo,231,['7fde8aed-e580-45b1-8856-2dceeae571ba'],9,,,,,,,,,,,,,,,,,,,Chievo,231,00:07:09.454,Pass,
,,,,,,,,,,,,,,,,,1.050303,,,,,,,,,,,,,,464ca7f6-68f8-4f8f-9c2e-b5223dece317,1955,,"[61.8, 72.6]",3879672,52,,,,,1.5199926,,Left Foot,,,,"[62.1, 78.5]",,Ground Pass,,5.9076223,,,Lucas Nahuel Castro,7049.0,,,,,,2,Regular Play,Valter Birsa,7045.0,Center Attacking Midfield,116,Chievo,231,"['3d845492-1363-4923-978c-fdf75cbf7ad3', 'd0a20039-a5f3-4118-bd14-7ee347843c31']",11,,,,,,,,,,,,,,,,,,,Chievo,231,00:07:11.406,Pass,True
,,,,,,,,,,,,,,,,,2.524468,,,,,,,,,,,,,,56f0e591-bc10-4f20-ae96-7b7f07663676,1962,,"[55.7, 80.0]",3879672,52,,True,,,-0.8031628,,,,,,"[94.4, 39.9]",,High Pass,,55.72881,Incomplete,,Alberto Paloschi,6950.0,,True,,,Throw-in,2,From Throw In,Nicolas Sebastian Frey,23324.0,Right Back,117,Chievo,231,"['67eb9d82-2d24-476b-aeb0-d30c2c72d95f', 'e2293689-0294-40ec-a0ae-bf56d7ee1dcf']",26,,,,,,,,,,,,,,,,,,,Chievo,231,00:07:26.847,Pass,
