50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.891982,,,,,,,,,,,,,4d211c04-019b-4e43-bf6d-e4918f05ab22,18,,"[25.1, 21.5]",3879682,0,,,,,-1.1921452,,Left Foot,,,,"[32.5, 2.9]",Ground Pass,,20.017992,,,,Cristian Molinaro,7479.0,,,,,,,1,From Kick Off,Emiliano Moretti,7476.0,Left Center Back,2,Torino,241,['2eb0bc23-f07d-4bf9-9501-b811e0b675e8'],7,,,,,,,,,,,,,,,,,,Torino,241,00:00:07.591,Pass,
,,,,,,,,,,,,,,,,,1.808669,,,,,,,,,,,,,c1bb6e50-d1cc-4417-9689-2b8fc2d8bf08,21,,"[29.0, 2.9]",3879682,0,,,,,2.4519858,,Left Foot,,,,"[13.6, 15.6]",Ground Pass,,19.961212,,,,Emiliano Moretti,7476.0,,,,,,,1,From Kick Off,Cristian Molinaro,7479.0,Left Wing Back,2,Torino,241,['f1890e49-0469-4120-8f0c-b6b17487d35e'],9,,,,,,,,,,,,,,,,,,Torino,241,00:00:09.397,Pass,
,,,,,,,,,,,,,,,,,1.745728,,,,,,,,,,,,,cb773c9f-f11e-4e60-9a4a-a6269785bbf1,24,,"[13.6, 15.6]",3879682,0,,,,,2.1179497,,Left Foot,,,,"[3.0, 33.0]",Ground Pass,,20.374495,,,,Daniele Padelli,34881.0,,,,,,,1,From Kick Off,Emiliano Moretti,7476.0,Left Center Back,2,Torino,241,['7bccd8bb-dba1-4a9d-bc89-62a095d84713'],11,,,,,,,,,,,,,,,,,,Torino,241,00:00:11.326,Pass,
,,,,,,,,,,,,,,,,,2.214586,,,,,,,,,,,,,0881a352-b7ac-46d5-976c-a3cf267d11d3,27,,"[2.9, 33.9]",3879682,0,,,,,1.3800737,,Left Foot,,,,"[10.7, 74.3]",Ground Pass,,41.14608,,,,Nikola Maksimović,16202.0,,,True,,,,1,From Kick Off,Daniele Padelli,34881.0,Goalkeeper,2,Torino,241,['fc95f319-5d1d-4fda-9ef5-faea075ab76f'],14,,,,,,,,,,,,,,,,,,Torino,241,00:00:14.514,Pass,
,,,,,,,,,,,,,,,,,2.921835,,,,,,,,,,,,,d57eb6f4-9ce2-4e23-9c7f-3c2d953a21eb,30,,"[15.3, 76.7]",3879682,0,,,,,-0.056350537,,Right Foot,,,,"[54.3, 74.5]",High Pass,,39.062,,Incomplete,,Josef Alexander Martínez Mencia,12619.0,,,,,,,1,From Kick Off,Nikola Maksimović,16202.0,Right Center Back,2,Torino,241,"['b008d16c-e4dd-4ded-a635-a862d112dcb8', 'e90e1154-86ac-4815-a84f-75beb5686c9d']",19,,,,,,,,,,,,,,,,,,Torino,241,00:00:19.024,Pass,
,,,,,,,,,,,,,,,,,2.380516,,,,,,,,,,,,,b008d16c-e4dd-4ded-a635-a862d112dcb8,32,,"[65.8, 5.6]",3879682,0,,,,,0.6975026,,Left Foot,,,,"[80.0, 17.5]",High Pass,,18.527008,,Incomplete,,Riccardo Saponara,7150.0,,,,,,Recovery,1,From Kick Off,Federico Barba,17520.0,Left Center Back,2,Torino,241,"['12c4d938-6c36-4182-a6bd-7de0e861aa1d', '191d6702-c13e-4079-8e43-81640d50590a', 'd57eb6f4-9ce2-4e23-9c7f-3c2d953a21eb']",21,,,,,,,,,,,,,,,,,,Empoli,290,00:00:21.946,Pass,
,,,,,,,,,,,,,,,,,1.673883,,,,,,,,,,,,,191d6702-c13e-4079-8e43-81640d50590a,35,,"[40.1, 62.6]",3879682,0,,,,True,0.16514868,,,,,,"[56.9, 65.4]",High Pass,,17.031734,,Incomplete,,Andrea Belotti,7471.0,,,,,,Interception,1,From Kick Off,Kamil Glik,3034.0,Center Back,2,Torino,241,"['3467bb13-2b0b-43dc-9583-99f2384bd601', '3a641389-c6d6-4fab-85b5-43b0a9faafc1', 'b008d16c-e4dd-4ded-a635-a862d112dcb8', 'd92b59ff-f3c0-4834-a191-cba721dcfb16']",24,,,,,,,,,,,,,,,,,,Torino,241,00:00:24.326,Pass,True
,,,,,,,,,,,,,,,,,1.289109,,,,,,,,,,,,,2720352e-d4c8-49b1-89c4-bdf01e47e7fb,40,,"[62.6, 14.0]",3879682,0,,,,,-1.2924967,,Left Foot,,,,"[66.0, 2.1]",Low Pass,,12.376186,,,,Mário Rui Silva Duarte,7151.0,,,,,,,1,Regular Play,Federico Barba,17520.0,Left Center Back,3,Empoli,290,"['4564f97d-41e2-4df4-996a-a41ef38ecc98', '59500825-2ee5-4651-95fc-9df705d8616d']",26,,,,,,,,,,,,,,,,,,Empoli,290,00:00:26.693,Pass,True
,,,,,,,,,,,,,,,,,0.698884,,,,,,,,,,,,,eee9348e-9ac2-4c77-9f45-023355cfd137,43,,"[66.1, 2.1]",3879682,0,,,,,0.8826514,,Left Foot,,,,"[69.8, 6.6]",Ground Pass,,5.8258047,,,,Leandro Daniel Paredes,16308.0,,,,,,,1,Regular Play,Mário Rui Silva Duarte,7151.0,Left Back,3,Empoli,290,['8c2936bb-81f4-4e1b-909f-69f1f2ab38e5'],28,,,,,,,,,,,,,,,,,,Empoli,290,00:00:28.925,Pass,
,,,,,,,,,,,,,,,,,0.808165,,,,,,,,,,,,,846ab8a1-46aa-4049-93aa-0fa52d3234ce,45,,"[69.8, 6.6]",3879682,0,,,,,0.121352,,Left Foot,,,,"[82.1, 8.1]",Ground Pass,,12.391126,,,,Massimo Maccarone,40252.0,,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,3,Empoli,290,['15392699-93b2-4d05-9fac-6178b0ccee34'],29,,,,,,,,,,,,,,,,,,Empoli,290,00:00:29.623,Pass,
,,,,,,,,,,,,,,,,,0.96474,,,,,,,,,,,,,209365f9-37af-47d7-b3d9-47d2b28be2d6,51,,"[80.2, 9.9]",3879682,1,,,,,-0.48995733,,Right Foot,,,,"[84.7, 7.5]",Ground Pass,,5.1,,,,Mário Rui Silva Duarte,7151.0,,,,,,Free Kick,1,From Free Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,4,Empoli,290,['62a0d56d-24c2-4122-b8e1-6d55c575b268'],7,,,,,,,,,,,,,,,,,,Empoli,290,00:01:07.473,Pass,
,,,,,,,,,,,,,,,,,1.197239,,,,,,,,,,,,,61f4ba80-03e6-43ad-aec0-568d027bc0be,54,,"[84.7, 7.5]",3879682,1,,,,,0.844154,,Left Foot,True,,,"[107.1, 32.7]",High Pass,,33.716465,,Incomplete,,Massimo Maccarone,40252.0,,,,,,,1,From Free Kick,Mário Rui Silva Duarte,7151.0,Left Back,4,Empoli,290,"['44fb9c14-96f8-41a1-aae0-236b339a2dbc', 'bb8419fc-18f6-487b-b7a3-a3c97e673e41']",8,,,,,,,,,,,,,,,,,,Empoli,290,00:01:08.457,Pass,
,,,,,,,,,,,,,,,,,1.961522,,,,,,,,,,,,,1cd8fe11-22a9-4d22-8cda-10f1704beadf,57,,"[95.6, 48.7]",3879682,1,,,,,-0.9036183,,Right Foot,,,,"[107.1, 34.1]",High Pass,,18.585209,,,,Marko Livaja,22041.0,,,,,,Recovery,1,From Free Kick,Piotr Zieliński,5660.0,Right Center Midfield,4,Empoli,290,['fb2cb47c-7d0c-411b-8631-1a3bd4c02b67'],12,,,,,,,,,,,,,,,,,,Empoli,290,00:01:12.119,Pass,
,,,,,,,,,,,,,,,,,2.8359,,,,,,,,,,,,,83abb427-eaa2-4b8d-ba1b-80b8a6eb96fc,63,,"[17.5, 45.6]",3879682,1,,,,,-0.44838846,,Left Foot,,,,"[62.4, 24.0]",High Pass,,49.825394,,,,Alessandro Gazzi,40351.0,,,,,,Free Kick,1,From Free Kick,Daniele Padelli,34881.0,Goalkeeper,5,Torino,241,['5e9831a1-b586-4665-92b3-227ba5bd0d2f'],54,,,,,,,,,,,,,,,,,,Torino,241,00:01:54.827,Pass,
,,,,,,,,,,,,,,,,,1.629402,,,,,,,,,,,,,4fd7bad7-4e2d-4206-b110-e5b9a7879b0c,65,,"[62.4, 24.1]",3879682,1,,,,,0.6017758,,Head,,,,"[70.7, 29.8]",High Pass,,10.068764,,Pass Offside,,Josef Alexander Martínez Mencia,12619.0,,,,,,,1,From Free Kick,Alessandro Gazzi,40351.0,Center Defensive Midfield,5,Torino,241,['6963854d-704a-4caf-87e9-506c4e74b608'],57,,,,,,,,,,,,,,,,,,Torino,241,00:01:57.663,Pass,
,,,,,,,,,,,,,,,,,0.782363,,,,,,,,,,,,,6724c75e-312d-44b8-91b5-52c9ec71fe9e,67,,"[49.4, 50.5]",3879682,2,,True,,,-1.0141118,,Right Foot,,,,"[61.1, 31.7]",Ground Pass,,22.143396,,,,Federico Barba,17520.0,,,,,,Free Kick,1,From Free Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,6,Empoli,290,['eb0b64e2-4b91-459b-9485-5b2301552e41'],14,,,,,,,,,,,,,,,,,,Empoli,290,00:02:14.672,Pass,
,,,,,,,,,,,,,,,,,1.076728,,,,,,,,,,,,,0ac7de73-bcbe-46fc-9942-4c6c5407c8d9,69,,"[61.1, 31.7]",3879682,2,,,,,1.7750505,,Left Foot,,,,"[58.2, 45.7]",Ground Pass,,14.297202,,,,Andrea Costa,8664.0,,,,,,,1,From Free Kick,Federico Barba,17520.0,Left Center Back,6,Empoli,290,['b87d17c5-5113-439d-8fca-0cad3fa6b31e'],16,,,,,,,,,,,,,,,,,,Empoli,290,00:02:16.425,Pass,
,,,,,,,,,,,,,,,,,1.08978,,,,,,,,,,,,,20d2120a-cf01-4aba-9507-4d6596bc3c8e,72,,"[66.3, 49.7]",3879682,2,,,,,0.26750517,,Left Foot,,,,"[79.8, 53.4]",Ground Pass,,13.997857,,,,Marko Livaja,22041.0,,,,,,,1,From Free Kick,Andrea Costa,8664.0,Right Center Back,6,Empoli,290,['7b9eee88-a779-49fc-9afb-f7212b87eeb0'],18,,,,,,,,,,,,,,,,,,Empoli,290,00:02:18.873,Pass,
,,,,,,,,,,,,,,,,,0.711448,,,,,,,,,,,,,1e01503a-e3d2-4184-9ff6-d4b1c669c037,74,,"[79.8, 53.4]",3879682,2,,,,,-1.5707964,,Right Foot,,,,"[79.8, 46.0]",Low Pass,,7.4,,,,Leandro Daniel Paredes,16308.0,,,,,,,1,From Free Kick,Marko Livaja,22041.0,Right Center Forward,6,Empoli,290,['ca221821-fa4f-4bf6-8acd-1320ef227ed4'],19,,,,,,,,,,,,,,,,,,Empoli,290,00:02:19.962,Pass,
,,,,,,,,,,,,,,,,,0.97381,,,,,,,,,,,,,d15d1edd-2b50-46c8-82f3-90de1da2be8b,80,,"[75.3, 35.3]",3879682,2,,,,,0.41822433,,Left Foot,,,,"[82.5, 38.5]",Ground Pass,,7.879086,,Incomplete,,Piotr Zieliński,5660.0,,,,,,Recovery,1,From Free Kick,Marcel Büchel,8187.0,Left Center Midfield,6,Empoli,290,"['11d0c911-26d9-4892-8d16-830aa3717807', 'bcdd88aa-bb7e-4a4c-a310-ab3fe6e0f85d', 'c377b390-bfa0-4924-a430-b4f842182aa9']",21,,,,,,,,,,,,,,,,,,Empoli,290,00:02:21.528,Pass,True
,,,,,,,,,,,,,,,,,1.016735,,,,,,,,,,,,,969b871b-3acc-4a40-a7ce-ab3724079479,86,,"[61.8, 80.0]",3879682,2,,,,,-1.9890207,,,,,,"[57.4, 70.1]",Low Pass,,10.833744,,,,Leandro Daniel Paredes,16308.0,,,,,,Throw-in,1,From Throw In,Vincent Laurini,7155.0,Right Back,7,Empoli,290,['52703d6f-db00-45c2-98e9-2917d1182863'],53,,,,,,,,,,,,,,,,,,Empoli,290,00:02:53.247,Pass,
,,,,,,,,,,,,,,,,,0.769101,,,,,,,,,,,,,722eedbc-b2ff-4f67-b020-e0ace9b567b5,90,,"[57.2, 70.1]",3879682,2,,,,,1.1925024,,Right Foot,,,,"[60.3, 77.9]",Ground Pass,,8.39345,,,,Vincent Laurini,7155.0,,,,,,,1,From Throw In,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,7,Empoli,290,['43e8b935-e63b-40de-9da8-ca4258f2156e'],54,,,,,,,,,,,,,,,,,,Empoli,290,00:02:54.335,Pass,
,,,,,,,,,,,,,,,,,0.996077,,,,,,,,,,,,,4c9717db-c99a-48d6-9ce4-590033bd8b6f,94,,"[64.8, 76.0]",3879682,2,,,,,-1.3804678,,Right Foot,,,,"[66.9, 65.1]",Ground Pass,,11.1004505,,,,Leandro Daniel Paredes,16308.0,,,,,,,1,From Throw In,Vincent Laurini,7155.0,Right Back,7,Empoli,290,"['df924fc0-05a2-4168-b270-d1e3dc91c1b2', 'eee56f44-20f4-46ac-a162-340a3fc3f67d']",56,,,,,,,,,,,,,,,,,,Empoli,290,00:02:56.176,Pass,True
,,,,,,,,,,,,,,,,,1.191034,,,,,,,,,,,,,9697dfee-1107-47c1-9db6-9f00f7690c67,98,,"[70.4, 64.1]",3879682,2,,,,,-0.96041816,,Right Foot,,,,"[83.9, 44.8]",Ground Pass,,23.55292,,,,Massimo Maccarone,40252.0,,,,,,,1,From Throw In,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,7,Empoli,290,"['6f82cde6-1ddd-4102-a68e-8e4b142846d1', 'c7b1d79a-aee5-4158-adeb-7f7ee15741ad']",57,,,,,,,,,,,,,,,,,,Empoli,290,00:02:57.644,Pass,True
,,,,,,,,,,,,,,,,,0.73953,,,,,,,,,,,,,fbd7470c-39c4-49b5-a471-4452677d8710,101,,"[84.3, 44.5]",3879682,2,,,,,-2.346486,,Right Foot,,,,"[79.2, 39.3]",Low Pass,,7.283543,,,,Riccardo Saponara,7150.0,,,,,,,1,From Throw In,Massimo Maccarone,40252.0,Left Center Forward,7,Empoli,290,"['28746ff6-6ea2-4f89-accb-971a52901efa', 'fd61f9e7-8388-46a7-903c-376af05d6cc1']",58,,,,,,,,,,,,,,,,,,Empoli,290,00:02:58.835,Pass,True
,,,,,,,,,,,,,,,,,1.804105,,,,,,,,,,,,,234eeb02-08bc-4823-8706-17ae842a8dab,105,,"[90.4, 24.1]",3879682,3,,,,,-1.3797586,,Right Foot,,,,"[94.5, 2.9]",Ground Pass,,21.592823,,,,Mário Rui Silva Duarte,7151.0,,,,,,,1,From Throw In,Riccardo Saponara,7150.0,Center Attacking Midfield,7,Empoli,290,['a24e7ec1-d8cf-435c-9ede-a05e1750b651'],1,,,,,,,,,,,,,,,,,,Empoli,290,00:03:01.906,Pass,
,,,,,,,,,,,,,,,,,0.694885,,,,,,,,,,,,,aeaeff49-7d5b-4a81-a6d1-747fd689061e,111,,"[25.6, 80.0]",3879682,3,,True,,,-0.57790196,,,,,,"[32.5, 75.5]",Low Pass,,8.237719,,,,Alessandro Gazzi,40351.0,,,,,,Throw-in,1,From Throw In,Bruno da Silva Peres,6965.0,Right Wing Back,8,Torino,241,['f39c48a4-b938-4e46-8566-8089100a1323'],20,,,,,,,,,,,,,,,,,,Torino,241,00:03:20.548,Pass,
,,,,,,,,,,,,,,,,,0.788187,,,,,,,,,,,,,e88114e7-3c0e-4e55-bd2c-25427e45b55a,113,,"[32.5, 75.5]",3879682,3,,True,,,2.7632987,,Right Foot,,,,"[24.7, 78.6]",Ground Pass,,8.39345,,,,Bruno da Silva Peres,6965.0,,,,,,,1,From Throw In,Alessandro Gazzi,40351.0,Center Defensive Midfield,8,Torino,241,['e2863447-aa46-4061-a617-8563846470ed'],21,,,,,,,,,,,,,,,,,,Torino,241,00:03:21.986,Pass,
,,,,,,,,,,,,,,,,,3.049613,,,,,,,,,,,,,452bba40-d6f9-4e32-83d8-4314b208d409,115,,"[24.7, 78.6]",3879682,3,,,,,-0.124354996,,Right Foot,,,,"[57.5, 74.5]",High Pass,,33.055256,,Incomplete,,Andrea Belotti,7471.0,,,,,,,1,From Throw In,Bruno da Silva Peres,6965.0,Right Wing Back,8,Torino,241,"['ebc76c1b-d50b-4ebd-a887-d574d543bd74', 'fbb3b3aa-9e65-4c3e-ad35-45a24ecfd57e']",22,,,,,,,,,,,,,,,,,,Torino,241,00:03:22.894,Pass,
,,,,,,,,,,,,,,,,,1.263614,,,,,,,,,,,,,ebc76c1b-d50b-4ebd-a887-d574d543bd74,118,,"[62.6, 5.6]",3879682,3,,,,True,-0.24689071,,,,,,"[74.9, 2.5]",Low Pass,,12.684636,,,,Marcel Büchel,8187.0,,,,,,Recovery,1,Regular Play,Federico Barba,17520.0,Left Center Back,9,Empoli,290,"['452bba40-d6f9-4e32-83d8-4314b208d409', '9b9269ee-0088-4421-8734-05ec11b805ac', 'ee8c514f-b615-47ac-8ad6-89f23f5f514c']",25,,,,,,,,,,,,,,,,,,Empoli,290,00:03:25.944,Pass,True
,,,,,,,,,,,,,,,,,1.610837,,,,,,,,,,,,,e44a98ec-e4c9-4c59-96a6-72f434487c40,121,,"[66.1, 4.3]",3879682,3,,,,,2.8582847,,Left Foot,,,,"[50.3, 8.9]",Ground Pass,,16.456001,,,,Federico Barba,17520.0,,,,,,,1,Regular Play,Marcel Büchel,8187.0,Left Center Midfield,9,Empoli,290,['0c7e58e4-a626-4532-ad58-ba0258ca6f15'],29,,,,,,,,,,,,,,,,,,Empoli,290,00:03:29.410,Pass,
,,,,,,,,,,,,,,,,,1.478535,,,,,,,,,,,,,ccae29cd-4da3-4119-af9c-1e18dc894c92,124,,"[60.7, 25.7]",3879682,3,,,,,1.8733184,,Left Foot,,,,"[55.8, 41.4]",Ground Pass,,16.446884,,,,Andrea Costa,8664.0,,,,,,,1,Regular Play,Federico Barba,17520.0,Left Center Back,9,Empoli,290,['faea8b12-1025-4602-8b3c-8872bd9c1f04'],35,,,,,,,,,,,,,,,,,,Empoli,290,00:03:35.093,Pass,
