50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[47.5, 11.9]",,,,,,,,,,,,1.372442,,,,,,,,,,,,,,,,,c4f74732-8491-4b23-89ec-2a62ca1f1ad3,207,,,"[47.5, 9.6]",3879782,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alessandro Frara,386512.0,Left Center Midfield,15,Frosinone,291,"['2c14f33d-4239-4540-bc88-c99b8622f0c4', '66fe245b-488e-48bc-8e49-fde6d2d18027', '6ad8085d-74bd-417e-b35f-a1f34d992857']",22,,,,,,,,,,,,,,,,,,Frosinone,291,00:05:22.162,Carry,True
,,,,,,"[27.8, 25.6]",,,,,,,,,,,,0.914072,,,,,,,,,,,,,,,,,4676cb4a-15de-4bf2-b920-9ba346db03b5,211,,,"[27.8, 22.2]",3879782,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vasyl Pryyma,398941.0,Left Center Back,15,Frosinone,291,"['4a37f353-d711-4193-a076-5502660cf9f3', 'b93601c5-48c1-4b65-b23c-75faa827c722']",25,,,,,,,,,,,,,,,,,,Frosinone,291,00:05:25.231,Carry,
,,,,,,"[27.0, 59.0]",,,,,,,,,,,,1.687953,,,,,,,,,,,,,,,,,8d5fa544-bf33-4740-98ee-ca8717441685,214,,,"[28.9, 52.6]",3879782,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arlind Afrim Ajeti,8291.0,Right Center Back,15,Frosinone,291,"['53cd55a6-2d72-4415-94b3-96af039d2495', '6fced228-8e10-45c1-a4f9-9ad255becbf8']",27,,,,,,,,,,,,,,,,,,Frosinone,291,00:05:27.700,Carry,
,,,,,,"[9.9, 45.9]",,,,,,,,,,,,0.17546,,,,,,,,,,,,,,,,,aade15e2-8854-45ca-8fff-0d51ccd9096f,217,,,"[8.8, 45.1]",3879782,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicola Leali,32037.0,Goalkeeper,15,Frosinone,291,"['8879d235-d8e3-459c-b84a-0429cb314449', 'cf49cf81-de87-494a-806a-16c45b483c39']",31,,,,,,,,,,,,,,,,,,Frosinone,291,00:05:31.840,Carry,
,,,,,,"[24.2, 25.0]",,,,,,,,,,,,0.670704,,,,,,,,,,,,,,,,,eb39b7ae-f509-4dfe-9063-f5c084bee0c8,220,,,"[23.8, 25.0]",3879782,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vasyl Pryyma,398941.0,Left Center Back,15,Frosinone,291,"['a9e86a68-f7b2-47a9-94a7-d1b97ac503b2', 'e6bd5a39-45eb-470c-8327-57e036bb5ae2']",33,,,,,,,,,,,,,,,,,,Frosinone,291,00:05:33.521,Carry,
,,,,,,"[13.9, 8.1]",,,,,,,,,,,,2.641746,,,,,,,,,,,,,,,,,4047ac04-e57d-4c2a-b138-7f8df6f212f6,225,,,"[13.9, 8.1]",3879782,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vasyl Pryyma,398941.0,Left Center Back,16,Frosinone,291,"['2696fc8e-a9ac-4ca3-887b-f487a0633bc6', 'ac25a802-0712-42e1-a66e-83f43d3d482e']",54,,,,,,,,,,,,,,,,,,Frosinone,291,00:05:54.460,Carry,
,,,,,,"[22.5, 17.7]",,,,,,,,,,,,0.518072,,,,,,,,,,,,,,,,,bf4fed0d-7834-4d98-97a9-cd2e866a198b,231,,,"[21.0, 17.1]",3879782,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mirko Gori,20636.0,Center Defensive Midfield,16,Frosinone,291,"['19bf683a-9a96-4fe9-9bf4-7f4d2b95bde0', '856cbf3d-1dc4-4e48-93fd-0191bbc87bc7', 'c0922a5b-36e8-4781-94ae-1b3a0a4cac42']",58,,,,,,,,,,,,,,,,,,Frosinone,291,00:05:58.637,Carry,True
,,,,,,"[9.2, 16.0]",,,,,,,,,,,,1.555724,,,,,,,,,,,,,,,,,7e021ee4-7411-4fcb-8300-b078c7b43d01,235,,,"[9.7, 12.6]",3879782,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vasyl Pryyma,398941.0,Left Center Back,16,Frosinone,291,"['589127e3-ed5e-4322-8972-a2b93c4dbbb4', '6cbdbe73-bb6f-44a1-abe6-d0406458dc88', 'c3c46172-6358-4492-b597-1e8204f8ed1f']",0,,,,,,,,,,,,,,,,,,Frosinone,291,00:06:00.251,Carry,True
,,,,,,"[36.8, 34.8]",,,,,,,,,,,,0.539649,,,,,,,,,,,,,,,,,1f7df3a3-359b-48ee-bf47-c3e06261a007,240,,,"[36.4, 35.5]",3879782,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paolo Sammarco,23349.0,Right Center Midfield,16,Frosinone,291,"['2465954c-f5aa-465e-b402-f52aa4471453', '879c6f36-185e-47db-b808-b3abc098ccd9', 'bf74ea4b-a66b-4372-9d85-be643e39aadc']",3,,,,,,,,,,,,,,,,,,Frosinone,291,00:06:03.274,Carry,True
,,,,,,"[12.7, 39.1]",,,,,,,,,,,,2.871814,,,,,,,,,,,,,,,,,cc18690b-f359-4674-8723-66a6759f68c5,248,,,"[6.7, 38.9]",3879782,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicola Leali,32037.0,Goalkeeper,16,Frosinone,291,"['4707b266-a363-4e39-a8bc-fba4403feb0a', '820d88b4-b7ff-4d36-bd5c-bc244ccbe964']",8,,,,,,,,,,,,,,,,,,Frosinone,291,00:06:08.602,Carry,
,,,,,,"[12.0, 25.8]",,,,,,,,,,,,0.695131,,,,,,,,,,,,,,,,,a7697dff-a625-4aa8-9167-678814ac3672,254,,,"[12.5, 26.2]",3879782,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vid Belec,8662.0,Goalkeeper,17,Carpi,1683,"['8893f3ab-c509-4f60-a2f2-5ebe224d8f0e', '8cc240b3-466f-4c1f-ab72-8d45e372b65b']",16,,,,,,,,,,,,,,,,,,Carpi,1683,00:06:16.705,Carry,
,,,,,,"[49.7, 2.1]",,,,,,,,,,,,3.185386,,,,,,,,,,,,,,,,,1e030d1a-3734-416f-8a66-3bd0ae95df01,257,,,"[36.9, 3.6]",3879782,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaetano Letizia,7114.0,Left Back,17,Carpi,1683,"['aca8e566-835c-4bad-9458-c944937a3778', 'cbdc4be1-8fe7-466c-b69b-498f7dabe8ce']",19,,,,,,,,,,,,,,,,,,Carpi,1683,00:06:19.312,Carry,
,,,,,,"[57.8, 4.2]",,,,,,,,,,,,1.519675,,,,,,,,,,,,,,,,,b2eefa81-7c1a-4daa-8f99-5e3a11952e31,261,,,"[63.6, 3.1]",3879782,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Di Gaudio,11502.0,Left Midfield,17,Carpi,1683,"['79db2688-48e0-4717-986d-9a2b9a648157', 'c77c0a37-32ba-4567-8370-ac1255ebb4b2', 'cab76493-58d9-4b5f-bf2d-0b142bacfa67', 'ed9653a0-17f7-4621-b011-6e405a62d281']",23,,,,,,,,,,,,,,,,,,Carpi,1683,00:06:23.626,Carry,True
,,,,,,"[54.6, 4.6]",,,,,,,,,,,,0.297873,,,,,,,,,,,,,,,,,6325f261-87b0-49b4-8920-ab2ab0edf78f,264,,,"[57.8, 4.2]",3879782,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Di Gaudio,11502.0,Left Midfield,17,Carpi,1683,"['79db2688-48e0-4717-986d-9a2b9a648157', 'dae9ed37-cbf9-4d5b-9094-b7b0c51a6451', 'ed9653a0-17f7-4621-b011-6e405a62d281']",25,,,,,,,,,,,,,,,,,,Carpi,1683,00:06:25.145,Carry,True
,,,,,,"[40.1, 17.9]",,,,,,,,,,,,1.272621,,,,,,,,,,,,,,,,,004d06a2-c5c3-4c53-bddc-5240d5611cbd,267,,,"[40.1, 16.6]",3879782,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Gagliolo,11499.0,Left Center Back,17,Carpi,1683,"['3ce0f5ad-b333-481f-970d-42e5555e391b', 'ef2182e0-e650-41f9-8b57-cf36029b253f']",27,,,,,,,,,,,,,,,,,,Carpi,1683,00:06:27.709,Carry,
,,,,,,"[40.3, 49.3]",,,,,,,,,,,,1.475227,,,,,,,,,,,,,,,,,a03cecc6-d073-4430-8c56-ed07c37ccf50,270,,,"[39.2, 48.9]",3879782,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Romagnoli,7172.0,Right Center Back,17,Carpi,1683,"['348d40ef-9f4f-40ee-a52c-3f07b732b694', '4e25a225-da5b-46d3-a19d-a1da25482992']",30,,,,,,,,,,,,,,,,,,Carpi,1683,00:06:30.807,Carry,
,,,,,,"[49.3, 71.8]",,,,,,,,,,,,0.558926,,,,,,,,,,,,,,,,,328917ad-04a3-4588-88d3-b4a77cfb49f4,273,,,"[49.3, 71.8]",3879782,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Zaccardo,387300.0,Right Back,17,Carpi,1683,"['0db82e35-0494-4acd-9496-e96b96d72a17', '5d1565a3-39e8-4f4b-bbfe-360b784cdfd0']",33,,,,,,,,,,,,,,,,,,Carpi,1683,00:06:33.947,Carry,
,,,,,,"[41.6, 60.9]",,,,,,,,,,,,1.282351,,,,,,,,,,,,,,,,,f956af53-9f02-437d-bbc8-96454f7e4941,276,,,"[39.6, 65.4]",3879782,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simone Romagnoli,7172.0,Right Center Back,17,Carpi,1683,"['350a2fe4-05da-4244-9722-1f4c749a8f30', '9faf94fe-4cb0-43c5-bdc3-c79b92fb01ad']",35,,,,,,,,,,,,,,,,,,Carpi,1683,00:06:35.955,Carry,
,,,,,,"[50.8, 26.7]",,,,,,,,,,,,4.805708,,,,,,,,,,,,,,,,,97ec96c1-304d-4020-ac7b-26bab27148f4,279,,,"[43.1, 26.9]",3879782,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isaac Cofie,7460.0,Right Defensive Midfield,17,Carpi,1683,"['30b92e06-9c18-4ae0-a838-5512e4085db3', '61785360-eaf4-4feb-8164-4d657dcfe0a0', '7a72894a-e889-4dad-ac56-91368fa2b59a']",38,,,,,,,,,,,,,,,,,,Carpi,1683,00:06:38.558,Carry,True
,,,,,,"[74.3, 27.3]",,,,,,,,,,,,0.144092,,,,,,,,,,,,,,,,,db6d589b-d586-4520-95d2-75465533b58f,283,,,"[76.6, 27.5]",3879782,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Di Gaudio,11502.0,Left Midfield,17,Carpi,1683,"['7a19f03e-1b72-4086-96f6-a0997748848b', '81c913b9-9e30-4f01-bce0-df75224bea37', 'ddc46be4-ad81-4e4c-839f-5296ec607be0']",44,,,,,,,,,,,,,,,,,,Carpi,1683,00:06:44.649,Carry,True
,,,,,,"[52.7, 59.0]",,,,,,,,,,,,1.720549,,,,,,,,,,,,,,,,,9e899e8a-030e-41ff-aa73-242e6a179580,291,,,"[49.5, 60.9]",3879782,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Ciofani,13613.0,Center Forward,17,Carpi,1683,"['450dadbf-44c7-481d-81c7-37bc95d57b48', '5724f924-b934-4bb8-86d1-085b1d6cc342', 'e65c57d2-ccbf-47cc-a438-dd2da416f5ce']",49,,,,,,,,,,,,,,,,,,Frosinone,291,00:06:49.262,Carry,True
,,,,,,"[69.8, 29.9]",,,,,,,,,,,,2.97086,,,,,,,,,,,,,,,,,45c1492a-bb2b-497e-92c8-bbfa9b5751c5,297,,,"[65.1, 38.6]",3879782,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raffaele Bianco,352172.0,Left Defensive Midfield,17,Carpi,1683,"['a548ad63-bb5c-4e28-8f9a-e5b6fe4a3143', 'd18b04e1-69ef-4e0f-b80e-658cbf9a1c73', 'e98f0603-1c8a-4532-a470-ca03984dfa51']",52,,,,,,,,,,,,,,,,,,Carpi,1683,00:06:52.257,Carry,True
,,,,,,"[88.4, 2.9]",,,,,,,,,,,,3.679659,,,,,,,,,,,,,,,,,c81a54be-66ed-4d72-8410-217cc0ee2e69,301,,,"[70.4, 5.1]",3879782,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaetano Letizia,7114.0,Left Back,17,Carpi,1683,"['3d70cc2b-59e0-4499-b27c-af14c4b0777d', '520494ce-471b-4d5d-887c-ae4417119324', '96aef061-ee57-49d0-8640-45263c66e345']",57,,,,,,,,,,,,,,,,,,Carpi,1683,00:06:57.017,Carry,True
,,,,,,"[13.3, 23.7]",,,,,,,,,,,,0.009033001,,,,,,,,,,,,,,,,,dac94926-0c77-48dd-9a09-2cc92d30fdfa,316,,,"[13.3, 23.7]",3879782,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vid Belec,8662.0,Goalkeeper,18,Carpi,1683,"['24c84c78-8519-4c46-a55f-69cad4eb5c4b', '962f4ed5-0844-431d-b5b5-c95297ded4c7']",21,,,,,,,,,,,,,,,,,,Carpi,1683,00:07:21.376,Carry,
,,,,,,"[65.5, 21.1]",,,,,,,,,,,,1.357592,,,,,,,,,,,,,,,,,db55d8f0-017d-4146-ad5b-ea04a2da4d69,323,,,"[61.6, 22.6]",3879782,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alessandro Frara,386512.0,Left Center Midfield,19,Frosinone,291,"['1a9589bf-ce08-424d-a4c6-3c95f480108e', 'ac7f6cc5-6350-4ba0-9dcc-f7ad6b841acb']",30,,,,,,,,,,,,,,,,,,Frosinone,291,00:07:30.060,Carry,
,,,,,,"[82.6, 13.4]",,,,,,,,,,,,3.017207,,,,,,,,,,,,,,,,,48198db1-fcd5-423e-bc5b-eb3812d4dd85,326,,,"[79.8, 7.2]",3879782,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Federico Dionisi,24235.0,Left Wing,19,Frosinone,291,"['2d45b5b2-d815-4501-bf89-4fb0a76fc10e', '95b7d118-94b0-4b62-982c-a3c69a4fe7e7', 'ffd31a60-2596-4315-9cb5-7785abd1faf4']",33,,,,,,,,,,,,,,,,,,Frosinone,291,00:07:33.058,Carry,True
,,,,,,"[37.5, 56.2]",,,,,,,,,,,,1.251005,,,,,,,,,,,,,,,,,7228e601-d06b-4864-9b0a-6c62e3198203,330,,,"[37.5, 54.9]",3879782,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lorenzo Lollo,30829.0,Center Attacking Midfield,19,Frosinone,291,"['347f7e96-eb1c-46c0-8626-acf70ad55c73', '43633150-a5db-4437-a83c-51ada105b9c3']",37,,,,,,,,,,,,,,,,,,Carpi,1683,00:07:37.346,Carry,
,,,,,,"[64.0, 7.7]",,,,,,,,,,,,2.802559,,,,,,,,,,,,,,,,,06e3c2f9-76aa-4214-8618-887ef31a233e,336,,,"[64.0, 7.7]",3879782,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Federico Dionisi,24235.0,Left Wing,19,Frosinone,291,"['8fa847d7-ed18-4cdd-8369-8e48f1fbb9b7', 'd5de5807-a47a-4785-97c9-39a3d535839c']",42,,,,,,,,,,,,,,,,,,Frosinone,291,00:07:42.943,Carry,
,,,,,,"[81.5, 5.7]",,,,,,,,,,,,2.011059,,,,,,,,,,,,,,,,,80503cbf-2bb5-437e-826b-6002db01da91,339,,,"[73.0, 4.7]",3879782,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Pavlovic,8661.0,Left Back,19,Frosinone,291,"['1c6f56fc-033b-4ce2-acdc-1426b73ccf92', 'c874ac98-40e0-46a5-8a6c-3a0be00a0b39', 'ef00bf87-cd35-42e6-8d96-2e77f09047ee']",46,,,,,,,,,,,,,,,,,,Frosinone,291,00:07:46.888,Carry,True
,,,,,,"[96.1, 11.3]",,,,,,,,,,,,5.996428,,,,,,,,,,,,,,,,,1bdec0a9-a922-4f15-ac89-c56a03782a96,343,,,"[93.5, 4.0]",3879782,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alessandro Frara,386512.0,Left Center Midfield,19,Frosinone,291,"['7ebe72dd-d97c-4178-8fc1-45f0bc05e565', '9e191402-ce97-45d4-ae55-63fed59403ca', 'c5929a20-3405-4e83-9ee8-96e9290ae101']",49,,,,,,,,,,,,,,,,,,Frosinone,291,00:07:49.762,Carry,True
,,,,,,"[13.1, 32.4]",,,,,,,,,,,,2.630311,,,,,,,,,,,,,,,,,8c50cd75-f972-4d74-990e-ab3459c534a0,348,,,"[4.8, 35.9]",3879782,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vid Belec,8662.0,Goalkeeper,20,Carpi,1683,"['ed28e265-4575-4edc-9caa-c4b2d6d3db51', 'fecaf70a-d10b-46b1-a279-effdfa3cd91b']",57,,,,,,,,,,,,,,,,,,Carpi,1683,00:07:57.503,Carry,
,,,,,,"[50.8, 2.5]",,,,,,,,,,,,0.820474,,,,,,,,,,,,,,,,,4ce43ce1-81fd-4ee7-992a-e793e9b5b08b,351,,,"[45.4, 4.4]",3879782,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaetano Letizia,7114.0,Left Back,20,Carpi,1683,"['38c94981-31ba-4db9-8f0d-2294f1afbd83', '46c0c1ce-fe86-4c93-bed8-64586a4fc896', '96d72f41-ab85-4b3e-8321-435d0262ce50']",3,,,,,,,,,,,,,,,,,,Carpi,1683,00:08:03.562,Carry,True
,,,,,,"[116.0, 4.2]",,,,,,,,,,,,4.210645,,,,,,,,,,,,,,,,,b0d5c710-0da8-4563-a8cd-2639b96f5770,355,,,"[89.0, 9.3]",3879782,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Di Gaudio,11502.0,Left Midfield,20,Carpi,1683,"['97315ea6-172b-438d-b008-085c38b7421e', '98b334b3-d7ac-4ece-9ecc-9097f8cdd158', '9dc06f89-ce38-4da8-b4ab-e656ceb18869']",6,,,,,,,,,,,,,,,,,,Carpi,1683,00:08:06.848,Carry,True
,,,,,,"[107.0, 13.2]",,,,,,,,,,,,2.741814,,,,,,,,,,,,,,,,,bed6b261-bdfd-4b18-9988-921a16585b62,364,,,"[104.9, 14.1]",3879782,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Di Gaudio,11502.0,Left Midfield,22,Carpi,1683,"['04a714bf-cf4e-4858-a0ea-df7ae5259fe8', '4ecec277-7b02-4476-9767-6172733640bd', '56833fe9-abe9-4d7d-a91f-e5c37958944a']",5,,,,,,,,,,,,,,,,,,Carpi,1683,00:09:05.893,Carry,True
,,,,,,"[93.7, 42.7]",,,,,,,,,,,,0.659581,,,,,,,,,,,,,,,,,9f2c58ce-0cf9-42af-9fee-85b250eba607,370,,,"[92.0, 32.2]",3879782,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Isaac Cofie,7460.0,Right Defensive Midfield,22,Carpi,1683,"['43f77e31-16a3-440e-be9b-a3fe70fefa33', '70933c6a-41c2-4e94-b474-52aacb469213', '9e5fd6f8-53fa-4ee7-a5e5-754416fd68e6']",12,,,,,,,,,,,,,,,,,,Carpi,1683,00:09:12.580,Carry,True
,,,,,,"[49.7, 55.5]",,,,,,,,,,,,1.12206,,,,,,,,,,,,,,,,,9d5cbf8e-273b-4de6-93eb-80aaa35fd98c,379,,,"[50.3, 54.7]",3879782,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lorenzo Pasciuti,387472.0,Right Midfield,23,Frosinone,291,"['033f0cd0-ded6-4772-b9de-2dcf25978846', '3921a7df-f7e2-4d55-b6f3-f524d6f812f1', 'bf03a317-3c95-4a79-900a-bdb5c847ec5c']",39,,,,,,,,,,,,,,,,,,Carpi,1683,00:09:39.977,Carry,True
,,,,,,"[30.9, 66.9]",,,,,,,,,,,,0.658151,,,,,,,,,,,,,,,,,4f9fb788-e76e-494d-97fb-46e293d45807,383,,,"[32.6, 65.4]",3879782,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cristian Zaccardo,387300.0,Right Back,23,Frosinone,291,"['89928ceb-8ebe-40a3-8245-a82022f76dad', 'd49779f4-501a-4d39-8994-87a8093c4942']",42,,,,,,,,,,,,,,,,,,Carpi,1683,00:09:42.677,Carry,
,,,,,,"[20.1, 27.3]",,,,,,,,,,,,1.783522,,,,,,,,,,,,,,,,,077de43c-cc42-44ba-b02c-0928cd8cd50b,390,,,"[29.1, 30.5]",3879782,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Arlind Afrim Ajeti,8291.0,Right Center Back,23,Frosinone,291,"['22503797-153b-48fd-b33e-22cbc8c9254c', 'b8d47f66-32e1-498e-8080-2da93ceb045d']",49,,,,,,,,,,,,,,,,,,Frosinone,291,00:09:49.982,Carry,
,,,,,,"[36.6, 7.7]",,,,,,,,,,,,2.203693,,,,,,,,,,,,,,,,,960d49ca-10a6-434c-97ff-7404bdabf6b7,393,,,"[29.3, 8.5]",3879782,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vasyl Pryyma,398941.0,Left Center Back,23,Frosinone,291,"['7f6d9701-6347-4306-bc3f-6ca05a6f7abc', 'ce699aa0-ba67-49a7-9165-5ceed3038602']",53,,,,,,,,,,,,,,,,,,Frosinone,291,00:09:53.316,Carry,
,,,,,,"[48.6, 19.0]",,,,,,,,,,,,0.079049,,,,,,,,,,,,,,,,,5fc6321f-6b43-4cd1-90f6-f4d27fdfdcea,397,,,"[49.7, 19.0]",3879782,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alessandro Frara,386512.0,Left Center Midfield,23,Frosinone,291,"['14c58fbd-16b2-4690-ab12-b6b1acf13609', '2a8330ae-8d8c-4527-885c-296e93c2e58b', '5b28ac22-ea71-4df5-a4ff-1df13fd1e5a0']",56,,,,,,,,,,,,,,,,,,Frosinone,291,00:09:56.556,Carry,True
,,,,,,"[37.9, 59.4]",,,,,,,,,,,,1.606564,,,,,,,,,,,,,,,,,9f98ced3-f4ce-4f9c-b220-2f116beb3c49,403,,,"[37.9, 59.4]",3879782,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aleandro Rosi,7462.0,Right Back,23,Frosinone,291,"['ad85013d-fda6-427b-9dba-5d8f06796a59', 'd58f0cbd-988b-432b-a605-70ffd61aa0b4']",0,,,,,,,,,,,,,,,,,,Frosinone,291,00:10:00.226,Carry,
,,,,,,"[39.2, 52.1]",,,,,,,,,,,,2.386551,,,,,,,,,,,,,,,,,a40627c7-1560-48b6-9a16-7f260ae28627,406,,,"[41.8, 51.7]",3879782,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mirko Gori,20636.0,Center Defensive Midfield,23,Frosinone,291,"['40be5609-6288-42a9-8fe1-a85cf9c721ad', '589bbae7-e69e-4320-9f56-9041be3d88af', 'b25f7ee5-c4a9-43e2-82c8-ec519825efda']",3,,,,,,,,,,,,,,,,,,Frosinone,291,00:10:03.189,Carry,True
,,,,,,"[22.5, 31.8]",,,,,,,,,,,,1.060653,,,,,,,,,,,,,,,,,efee5546-6b0c-4363-8e45-91d1ab05acd6,410,,,"[26.8, 44.7]",3879782,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Arlind Afrim Ajeti,8291.0,Right Center Back,23,Frosinone,291,"['2d4fa5d9-087a-41f7-a2f4-37bbc993df1a', '8ee2f7f4-13ca-4afa-9a7a-6144d23c64b0', 'ff424e6b-e8fd-4401-8a6e-aa717121e7cb']",7,,,,,,,,,,,,,,,,,,Frosinone,291,00:10:07.584,Carry,True
,,,,,,"[5.0, 46.4]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,acde422e-ef4d-422e-b882-b0ff7b91cd32,414,,,"[5.0, 46.4]",3879782,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nicola Leali,32037.0,Goalkeeper,23,Frosinone,291,"['70dfe257-b1e6-4a4f-b267-78443209c72a', 'f38abb9c-05ac-4922-bf96-4f9f6f5ff6d8']",11,,,,,,,,,,,,,,,,,,Frosinone,291,00:10:11.048,Carry,
,,,,,,"[69.3, 39.3]",,,,,,,,,,,,0.090708,,,,,,,,,,,,,,,,,5f4c983f-4e3c-45d8-9e63-c507a56766c7,418,,,"[67.4, 39.7]",3879782,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Ciofani,13613.0,Center Forward,23,Frosinone,291,"['21a5b1d6-b1fa-40cd-b1a7-2797e001d70c', 'b65ecc98-add3-4ef0-a457-c7a4be3c27b0', 'b859326d-e1b5-4a1c-9afe-a912f2385cc0']",14,,,,,,,,,,,,,,,,,,Frosinone,291,00:10:14.591,Carry,True
,,,,,,"[99.5, 24.9]",,,,,,,,,,,,2.10052,,,,,,,,,,,,,,,,,7eaf6c55-cbf6-4d27-9e86-10bf2e017279,424,,,"[100.2, 26.9]",3879782,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Mancosu,15415.0,Center Forward,24,Carpi,1683,"['3f17a9d3-d9d5-4cd6-a503-9a1799b5af0a', '50347191-be5b-4186-9461-e34b79e1fabf']",21,,,,,,,,,,,,,,,,,,Carpi,1683,00:10:21.986,Carry,
,,,,,,"[25.1, 27.8]",,,,,,,,,,,,1.089757,,,,,,,,,,,,,,,,,22a07879-026a-4ad0-b690-16280e6c4116,454,,,"[21.9, 28.8]",3879782,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vasyl Pryyma,398941.0,Left Center Back,29,Frosinone,291,"['5d862dc9-39f0-4e3f-9cc6-50635bef7d85', '940d4958-e09e-42fa-ab78-dfdef41dcbd1']",45,,,,,,,,,,,,,,,,,,Frosinone,291,00:12:45.387,Carry,
