50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.821708,,,,,,,,,,,,,eecf1c94-89e6-4208-8022-b98bf6cd38f2,2402,,"[78.5, 58.6]",3879697,74,,,,,0.82981336,,Right Foot,,,,"[91.4, 72.7]",Ground Pass,,19.11073,,Incomplete,,Cristian Raimondi,40333.0,,,,,,,2,Regular Play,Germán Gustavo Denis,49439.0,Center Forward,150,Atalanta,228,"['2503b647-7b69-49e4-8bfc-de6467fba1a5', '963cd066-4f43-492c-9699-f0f4cabb2717']",16,,,,,,,,,,,,,,,,Atalanta,228,00:29:16.748,Pass,
,,,,,,,,,,,,,,,,2.952653,,,,,,,,,,,,,2503b647-7b69-49e4-8bfc-de6467fba1a5,2404,,"[28.7, 7.4]",3879697,74,,,,,-0.028161567,,Left Foot,,,,"[64.2, 6.4]",Ground Pass,,35.51408,,Incomplete,,,,,,,,,Recovery,2,Regular Play,Daniel Pavlovic,8661.0,Left Back,150,Atalanta,228,"['d74b7427-4cf7-4df6-85df-58282b535c42', 'eecf1c94-89e6-4208-8022-b98bf6cd38f2']",18,,,,,,,,,,,,,,,,Frosinone,291,00:29:18.570,Pass,
,,,,,,,,,,,,,,,,1.40436,,,,,,,,,,,,,d74b7427-4cf7-4df6-85df-58282b535c42,2405,,"[55.9, 73.7]",3879697,74,,,,,0.10598436,,Right Foot,,,,"[88.8, 77.2]",Ground Pass,,33.085648,,,,Cristian Raimondi,40333.0,,,,,,Recovery,2,Regular Play,Rafael Tolói,7002.0,Right Center Back,150,Atalanta,228,"['2503b647-7b69-49e4-8bfc-de6467fba1a5', '3be8e343-014c-4c91-be7e-34f0cca1e529']",21,,,,,,,,,,,,,,,,Atalanta,228,00:29:21.522,Pass,
,,,,,,,,,,,,,,,,1.925982,,,,,,,,,,,,,416cf5ae-d08e-4987-8309-8e3884f7566f,2411,,"[40.5, 0.1]",3879697,74,,True,,,2.4840643,,,,,,"[24.7, 12.3]",Low Pass,,19.961964,,,,Leonardo Blanchard,387847.0,,,,,,Throw-in,2,From Throw In,Daniel Pavlovic,8661.0,Left Back,151,Frosinone,291,['443f9adc-a766-429f-ba9c-0054ccde783a'],30,,,,,,,,,,,,,,,,Frosinone,291,00:29:30.663,Pass,
,,,,,,,,,,,,,,,,1.17406,,,,,,,,,,,,,5b3c0f6c-b962-4e68-a598-d35744721c43,2413,,"[31.3, 12.6]",3879697,74,,,,,-0.49666864,,Right Foot,,,,"[44.4, 5.5]",Ground Pass,,14.900335,,,,Daniel Pavlovic,8661.0,,,,,,,2,From Throw In,Leonardo Blanchard,387847.0,Left Center Back,151,Frosinone,291,['db5fd4f3-2ef8-4fc9-82a5-2b6274a8742f'],35,,,,,,,,,,,,,,,,Frosinone,291,00:29:35.239,Pass,
,,,,,,,,,,,,,,,,2.255877,,,,,,,,,,,,,42cd6c1a-8fa2-4862-ae77-b1ef5a9a036d,2416,,"[52.7, 5.5]",3879697,74,,,,,-0.015074235,,Left Foot,,,,"[92.5, 4.9]",High Pass,,39.804523,,,,Federico Dionisi,24235.0,,,,,,,2,From Throw In,Daniel Pavlovic,8661.0,Left Back,151,Frosinone,291,['58a2c037-47f4-4e46-b76d-a99c351faf3b'],38,,,,,,,,,,,,,,,,Frosinone,291,00:29:38.326,Pass,
,,,,,,,,,,,,,,,,0.264845,,,,,,,,,,,,,be9058c1-2a05-4495-9d10-09610528f61a,2418,,"[91.9, 6.1]",3879697,74,,,,,2.6374266,,Right Foot,,,,"[89.0, 7.7]",Low Pass,,3.312099,,Incomplete,,Paolo Sammarco,23349.0,,,,,,,2,From Throw In,Federico Dionisi,24235.0,Left Center Forward,151,Frosinone,291,"['1a249f71-e4da-4f7a-9575-86a689383007', '42837d25-d667-49ca-b38f-4d2d84feb0bc']",40,,,,,,,,,,,,,,,,Frosinone,291,00:29:40.582,Pass,
,,,,,,,,,,,,,,,,2.818346,,,,,,,,,,,,,f31cdc21-c48f-48cc-b513-61eb3dd829cb,2421,,"[16.7, 58.3]",3879697,74,,,,,-0.6240231,,Left Foot,,,,"[56.7, 29.5]",High Pass,,49.28935,,Incomplete,,,,,,,,,Recovery,2,From Throw In,Andrea Masiello,6992.0,Center Back,151,Frosinone,291,['63564ba1-e29b-4cdd-8f0f-9c225bd6398a'],43,,,,,,,,,,,,,,,,Atalanta,228,00:29:43.061,Pass,
,,,,,,,,,,,,,,,,0.992592,,,,,,,,,,,,,18c29c96-f8aa-48f2-b68e-891be47c6531,2425,,"[84.5, 69.8]",3879697,74,,,,,-1.3799652,,Right Foot,,,,"[86.2, 61.0]",Ground Pass,,8.962701,,,,Yussif Raman Chibsah,9903.0,,,,,,,2,From Throw In,Matteo Ciofani,31721.0,Right Back,151,Frosinone,291,['ef962c81-e692-4123-9771-a92b966ac7a5'],49,,,,,,,,,,,,,,,,Frosinone,291,00:29:49.749,Pass,
,,,,,,,,,,,,,,,,1.038124,,,,,,,,,,,,,19f934b6-89d1-4720-9e12-9f3887a9bfc7,2428,,"[86.4, 62.1]",3879697,74,,,,,-0.62980336,,Right Foot,,,,"[98.2, 53.5]",Ground Pass,,14.60137,,,,Federico Dionisi,24235.0,,,,,,,2,From Throw In,Yussif Raman Chibsah,9903.0,Right Center Midfield,151,Frosinone,291,"['baa100ac-540e-4979-bf29-1af9edc25f4b', 'edbbe152-863b-468c-b7a3-647dfb566baf']",50,,,,,,,,,,,,,,,,Frosinone,291,00:29:50.742,Pass,True
,,,,,,,,,,,,,,,,1.106832,,,,,,,,,,,,,31dca021-222d-4bf9-a641-c310e4230a03,2431,,"[95.6, 53.2]",3879697,74,,,,,0.8913825,,Right Foot,,,,"[104.0, 63.6]",Ground Pass,,13.36862,,Incomplete,,Matteo Ciofani,31721.0,,,,,,,2,From Throw In,Federico Dionisi,24235.0,Left Center Forward,151,Frosinone,291,"['063a1252-b0d4-4044-a92b-67c30fa9d6f1', '0ca17447-afbe-4971-94ca-c1e27a750004', 'da7476b1-1431-4cc1-89ff-d27d3312d022']",51,,,,,,,,,,,,,,,,Frosinone,291,00:29:51.780,Pass,True
,,,,,,,,,,,,,,,,0.563938,,,,,,,,,,,,,da7476b1-1431-4cc1-89ff-d27d3312d022,2433,,"[16.1, 16.5]",3879697,74,,,,,-0.09065989,,Right Foot,,,,"[21.6, 16.0]",Ground Pass,,5.5226803,,Incomplete,,,,,,,,,Recovery,2,From Throw In,Jasmin Kurtič,6941.0,Left Center Midfield,151,Frosinone,291,"['047fcce9-a3a3-467c-ae3d-b5481fa236e5', '31dca021-222d-4bf9-a641-c310e4230a03']",52,,,,,,,,,,,,,,,,Atalanta,228,00:29:52.886,Pass,
,,,,,,,,,,,,,,,,1.733982,,,,,,,,,,,,,38b3bc5f-10e9-4632-af91-cd5b3d04f16c,2436,,"[101.1, 68.9]",3879697,74,,,,,-1.1696471,,Right Foot,True,,,"[114.8, 36.6]",High Pass,,35.085323,,Incomplete,,Daniel Ciofani,13613.0,,,,,,,2,From Throw In,Federico Dionisi,24235.0,Left Center Forward,151,Frosinone,291,"['a4105ebf-46dc-4117-94b5-5576bf66fe3d', 'e35be533-6010-4bd2-bb28-3c048204c8b8']",55,,,,,,,,,,,,,,,,Frosinone,291,00:29:55.254,Pass,
,,,,,,,,,,,,,,,,6.40803,,,,,,,,,,,,,75fe5328-0d2f-4ccc-9ad2-078221d26251,2440,,"[17.3, 48.1]",3879697,75,,,,,-0.1745847,,Drop Kick,,,,"[82.5, 36.6]",High Pass,,66.20642,,,,Alejandro Darío Gómez,7006.0,,,,,,,2,From Keeper,Marco Sportiello,7157.0,Goalkeeper,152,Atalanta,228,['ba58138c-9b41-4175-ad5a-05cf19755e76'],6,,,,,,,,,,,,,,,,Atalanta,228,00:30:06.679,Pass,
,,,,,,,,,,,,,,,,0.640434,,,,,,,,,,,,,bb4b47f5-14ce-4754-8b71-ca851267f61e,2444,,"[85.4, 36.6]",3879697,75,,,,,1.423718,,Right Foot,,,,"[86.2, 42.0]",Low Pass,,5.4589376,,Incomplete,,Germán Gustavo Denis,49439.0,,,,,,,2,From Keeper,Alejandro Darío Gómez,7006.0,Center Attacking Midfield,152,Atalanta,228,"['55d6576c-f7eb-470d-9858-df08b0a763b3', '6505cc6d-085d-4159-aedb-b4a72f5f5eff', 'dc854e37-068d-45fd-bb9a-e2fbc3fe3418']",13,,,,,,,,,,,,,,,,Atalanta,228,00:30:13.792,Pass,True
,,,,,,,,,,,,,,,,2.859488,,,,,,,,,,,,,55d6576c-f7eb-470d-9858-df08b0a763b3,2446,,"[33.9, 38.1]",3879697,75,,,,,1.1918874,,Left Foot,,,,"[38.2, 48.9]",Low Pass,,11.624543,,,,Mirko Gori,20636.0,,,,,,Recovery,2,Regular Play,Daniel Pavlovic,8661.0,Left Back,153,Frosinone,291,"['b7290348-ae47-4ad5-be48-3aa0e775d1b7', 'bb4b47f5-14ce-4754-8b71-ca851267f61e']",14,,,,,,,,,,,,,,,,Frosinone,291,00:30:14.432,Pass,
,,,,,,,,,,,,,,,,1.79329,,,,,,,,,,,,,e504d840-eee0-4db4-b7b2-550d796da95e,2449,,"[37.3, 52.6]",3879697,75,,,,,0.21544835,,Right Foot,,,,"[70.2, 59.8]",High Pass,,33.678627,,,,Federico Dionisi,24235.0,,,,,,,2,Regular Play,Mirko Gori,20636.0,Center Defensive Midfield,153,Frosinone,291,['91960da3-0a6e-4e4b-8833-2981f43a14d0'],17,,,,,,,,,,,,,,,,Frosinone,291,00:30:17.332,Pass,
,,,,,,,,,,,,,,,,2.211369,,,,,,,,,,,,,9666a371-f1ae-4e3a-a505-dda47c10b6ef,2457,,"[95.1, 68.1]",3879697,76,,,,,-1.0139322,,Left Foot,True,,,"[117.7, 31.8]",High Pass,,42.76038,,,,Paolo Sammarco,23349.0,,,,,,Free Kick,2,From Free Kick,Daniel Pavlovic,8661.0,Left Back,154,Frosinone,291,['ba40b5fc-a72e-4321-bc99-73dced8eedbc'],4,,,,,,,,,,,,,,,,Frosinone,291,00:31:04.517,Pass,
,,,,,,,,,,,,,,,,3.419554,,,,,,,,,,,,,8242362b-dbd5-4227-a41d-9d18d421fbb5,2461,,"[7.0, 44.1]",3879697,76,,True,,,-0.18998829,,Right Foot,,,,"[66.8, 32.6]",High Pass,,60.89573,,Incomplete,,Jasmin Kurtič,6941.0,,,,,,Goal Kick,2,From Goal Kick,Marco Sportiello,7157.0,Goalkeeper,155,Atalanta,228,"['0dc2b176-b506-4859-99a9-e515afef6287', '6fc1972b-0efb-440d-b1d5-a505a6185ce1']",44,,,,,,,,,,,,,,,,Atalanta,228,00:31:44.654,Pass,
,,,,,,,,,,,,,,,,1.197485,,,,,,,,,,,,,0dc2b176-b506-4859-99a9-e515afef6287,2464,,"[53.3, 47.5]",3879697,76,,,,True,0.59642345,,,,,,"[64.2, 54.9]",High Pass,,13.174597,,Incomplete,,,,,,,,,Recovery,2,From Goal Kick,Yussif Raman Chibsah,9903.0,Right Center Midfield,155,Atalanta,228,"['4e9cd84f-c4d0-40af-99e7-22539a0de23f', '8242362b-dbd5-4227-a41d-9d18d421fbb5', 'ffcb98a3-fccc-411f-80af-c3b15768ccd9']",48,,,,,,,,,,,,,,,,Frosinone,291,00:31:48.073,Pass,True
,,,,,,,,,,,,,,,,1.373578,,,,,,,,,,,,,3c5ee1e5-de0d-45e9-a612-e92b7051b430,2467,,"[60.5, 23.2]",3879697,76,,,,,-0.5863871,,Right Foot,,,,"[74.8, 13.7]",Ground Pass,,17.167994,,,,Jasmin Kurtič,6941.0,,,,,,,2,From Goal Kick,Boukary Dramé,11722.0,Left Wing Back,155,Atalanta,228,['40859a68-1c1d-4186-b3c9-7bf992cd9623'],52,,,,,,,,,,,,,,,,Atalanta,228,00:31:52.152,Pass,
,,,,,,,,,,,,,,,,0.970658,,,,,,,,,,,,,1b82271c-7419-4b62-9b68-0601ec3f502c,2470,,"[115.2, 12.8]",3879697,77,,,,,1.7640969,,Left Foot,True,True,,"[110.6, 36.3]",Ground Pass,,23.94598,,Incomplete,,,,,,,,,,2,From Goal Kick,Jasmin Kurtič,6941.0,Left Center Midfield,155,Atalanta,228,['24b6d470-35a5-4426-a263-9ee204c4bfa8'],0,,,,,,,,,,,,,,,,Atalanta,228,00:32:00.600,Pass,
,,,,,,,,,,,,,,,,0.819982,,,,,,,,,,,,,928c590e-4df0-4e81-8269-032f962d07c0,2473,,"[84.8, 0.1]",3879697,77,,,,,1.0636978,,,,,,"[90.3, 10.0]",Low Pass,,11.325193,,,,Germán Gustavo Denis,49439.0,,,,,,Throw-in,2,From Throw In,Boukary Dramé,11722.0,Left Wing Back,156,Atalanta,228,['dd9a8e62-f283-469c-a8fb-639892423aed'],57,,,,,,,,,,,,,,,,Atalanta,228,00:32:57.653,Pass,
,,,,,,,,,,,,,,,,1.092464,,,,,,,,,,,,,90d73749-d244-4b30-9338-fccc2c5b9139,2477,,"[90.5, 10.3]",3879697,77,,,,,-2.28654,,Right Foot,,,,"[84.5, 3.4]",Low Pass,,9.14385,,Incomplete,,Boukary Dramé,11722.0,,,,,,,2,From Throw In,Germán Gustavo Denis,49439.0,Center Forward,156,Atalanta,228,"['09945dbb-a4af-4cf1-aebe-1540324fcaa8', 'c2c38fe9-970f-4cc8-9a0a-4a11e3d46ebc', 'e3ae67c9-b94f-49b0-914c-f0c7cd555ca2']",58,,,,,,,,,,,,,,,,Atalanta,228,00:32:58.553,Pass,True
,,,,,,,,,,,,,,,,4.571533,,,,,,,,,,,,,64354ac7-0ac8-4a1c-8d41-ed9e1cfa96db,2486,,"[27.3, 80.0]",3879697,78,,True,,,-0.17219082,,,,,,"[66.4, 73.2]",Low Pass,,39.6869,,,,Samuele Longo,11672.0,,,,,,Throw-in,2,From Throw In,Matteo Ciofani,31721.0,Right Back,158,Frosinone,291,['5d27a9e7-beec-4f8c-b65e-5cf038809af4'],12,,,,,,,,,,,,,,,,Frosinone,291,00:33:12.417,Pass,
,,,,,,,,,,,,,,,,3.459551,,,,,,,,,,,,,4a3a7df2-6006-40aa-81e7-a462866321b9,2490,,"[69.6, 75.5]",3879697,78,,,,,-0.15242298,,Right Foot,,,,"[102.8, 70.4]",Low Pass,,33.58943,,Incomplete,,Federico Dionisi,24235.0,,,,,,,2,From Throw In,Samuele Longo,11672.0,Right Center Forward,158,Frosinone,291,"['25840046-d6e5-4429-a75e-6943e567ac93', '36c8c977-4171-4a4f-8e95-117a077024a9', '50db50a6-77c9-4f16-ab12-1322c6e0c1c8']",17,,,,,,,,,,,,,,,,Frosinone,291,00:33:17.717,Pass,True
,,,,,,,,,,,,,,,,2.19913,,,,,,,,,,,,,36c8c977-4171-4a4f-8e95-117a077024a9,2492,,"[17.3, 9.7]",3879697,78,,,,,2.0131705,,Right Foot,,,,"[4.7, 36.3]",Ground Pass,,29.433315,,,,Marco Sportiello,7157.0,,,,,,Recovery,2,Regular Play,Andrea Masiello,6992.0,Center Back,159,Atalanta,228,"['4a3a7df2-6006-40aa-81e7-a462866321b9', 'b565ceef-669d-4697-ab87-386288f26b2a']",21,,,,,,,,,,,,,,,,Atalanta,228,00:33:21.176,Pass,
,,,,,,,,,,,,,,,,2.996713,,,,,,,,,,,,,577bdda6-ef26-46b6-88a1-ac67acabbb2f,2496,,"[6.7, 40.3]",3879697,78,,,,,0.37964615,,Right Foot,,,,"[46.8, 56.3]",High Pass,,43.174183,,,,Andrea Conti,8657.0,,,,,,,2,Regular Play,Marco Sportiello,7157.0,Goalkeeper,159,Atalanta,228,"['4c0eb630-8028-4427-b2a1-188cf3c98513', 'c9505be5-04b4-4a92-b9ba-61244db9281e']",24,,,,,,,,,,,,,,,,Atalanta,228,00:33:24.754,Pass,True
,,,,,,,,,,,,,,,,2.586797,,,,,,,,,,,,,e76e9aea-7b60-4a07-9266-cee7553902bd,2498,,"[46.8, 56.3]",3879697,78,,,,,0.97153014,,Head,,,,"[59.3, 74.6]",High Pass,,22.161678,,Incomplete,,,,,,,,,,2,Regular Play,Andrea Conti,8657.0,Right Wing Back,159,Atalanta,228,['6a6a142b-adec-4ea9-840b-0f0f7d3b6ed8'],27,,,,,,,,,,,,,,,,Atalanta,228,00:33:27.791,Pass,
,,,,,,,,,,,,,,,,1.524397,,,,,,,,,,,,,682ac1d0-b9cf-4124-9811-b460bce78bb2,2501,,"[47.6, 80.0]",3879697,78,,,,,-0.6568591,,,,,,"[64.2, 67.2]",High Pass,,20.96187,,,,Giulio Migliaccio,40455.0,,,,,,Throw-in,2,From Throw In,Andrea Conti,8657.0,Right Wing Back,160,Atalanta,228,['8669b263-b86d-42a6-a9c7-c73d7bf7570f'],45,,,,,,,,,,,,,,,,Atalanta,228,00:33:45.689,Pass,
,,,,,,,,,,,,,,,,1.136653,,,,,,,,,,,,,2e96a886-ae94-4a36-a022-2d098367be7d,2503,,"[64.2, 67.2]",3879697,78,,,,,-0.32409248,,Head,,,,"[77.0, 62.9]",High Pass,,13.502963,,,,Germán Gustavo Denis,49439.0,,,,,,,2,From Throw In,Giulio Migliaccio,40455.0,Right Center Midfield,160,Atalanta,228,['52cc55cd-9544-4831-80d5-3f7044fdd688'],47,,,,,,,,,,,,,,,,Atalanta,228,00:33:47.318,Pass,
,,,,,,,,,,,,,,,,1.091396,,,,,,,,,,,,,9db48521-b681-41ac-8ae3-c0487a99f0e8,2505,,"[77.3, 62.6]",3879697,78,,,,,-1.7067055,,Head,,,,"[75.7, 50.9]",High Pass,,11.808895,,,,Alejandro Darío Gómez,7006.0,,,,,,,2,From Throw In,Germán Gustavo Denis,49439.0,Center Forward,160,Atalanta,228,['f01f477b-aef2-460d-abde-bdc14b7e36d8'],48,,,,,,,,,,,,,,,,Atalanta,228,00:33:48.535,Pass,
,,,,,,,,,,,,,,,,0.770886,,,,,,,,,,,,,a1fc6cbb-1729-4ed1-871c-ba035a8f15d9,2515,,"[98.2, 60.9]",3879697,78,,,,,-1.1408148,,Right Foot,,,,"[105.4, 45.2]",Low Pass,,17.272232,,Incomplete,,Germán Gustavo Denis,49439.0,,,,,,,2,From Throw In,Alejandro Darío Gómez,7006.0,Center Attacking Midfield,160,Atalanta,228,"['7be71da7-a678-42ee-9015-2835351a6aba', 'c0914d97-13d4-4b63-9329-21e0b35a975c']",53,,,,,,,,,,,,,,,,Atalanta,228,00:33:53.385,Pass,
,,,,,,,,,,,,,,,,0.774782,,,,,,,,,,,,,d1326009-e1b2-4b7d-ae5a-cab32727bd84,2524,,"[32.7, 0.1]",3879697,79,,True,,,1.79129,,,,,,"[30.1, 11.7]",Low Pass,,11.887809,,,,Danilo Soddimo,11608.0,,,,,,Throw-in,2,From Throw In,Daniel Pavlovic,8661.0,Left Back,162,Frosinone,291,['3b4a8164-79b1-4cbc-9836-30c4ea5f276a'],9,,,,,,,,,,,,,,,,Frosinone,291,00:34:09.922,Pass,
,,,,,,,,,,,,,,,,1.09998,,,,,,,,,,,,,92fca1aa-c7dc-4ed3-a6df-f2241c3ff559,2526,,"[27.8, 13.2]",3879697,79,,True,,,-2.3151217,,Right Foot,,,,"[17.3, 1.8]",Low Pass,,15.49871,,,,Daniel Pavlovic,8661.0,,,,,,,2,From Throw In,Danilo Soddimo,11608.0,Center Attacking Midfield,162,Frosinone,291,['b7237fb3-e13e-4139-848f-6ac20cbe55ed'],10,,,,,,,,,,,,,,,,Frosinone,291,00:34:10.696,Pass,
,,,,,,,,,,,,,,,,0.925437,,,,,,,,,,,,,17b13ee6-5c40-4a53-bb83-a08c6a6b9f48,2528,,"[17.3, 1.8]",3879697,79,,,,,2.1783693,,Left Foot,,,,"[8.4, 14.6]",Ground Pass,,15.590061,,,,Leonardo Blanchard,387847.0,,,,,,,2,From Throw In,Daniel Pavlovic,8661.0,Left Back,162,Frosinone,291,['ebaa3db7-fb4f-4a48-8b7c-02add5e76ab4'],11,,,,,,,,,,,,,,,,Frosinone,291,00:34:11.826,Pass,
,,,,,,,,,,,,,,,,3.599905,,,,,,,,,,,,,e6cc3f1e-a952-4405-bd76-c865acc26fe0,2531,,"[8.4, 14.6]",3879697,79,,,,,-0.0053762924,,Left Foot,,,,"[64.2, 14.3]",High Pass,,55.800808,,Incomplete,,Samuele Longo,11672.0,,,,,,,2,From Throw In,Leonardo Blanchard,387847.0,Left Center Back,162,Frosinone,291,"['5066b46b-6647-46dc-9b0e-e7dd855ff365', 'cfe14efe-4e27-46a6-a48e-d12a80c5bb1e']",12,,,,,,,,,,,,,,,,Frosinone,291,00:34:12.791,Pass,
,,,,,,,,,,,,,,,,1.661932,,,,,,,,,,,,,5066b46b-6647-46dc-9b0e-e7dd855ff365,2534,,"[55.9, 65.8]",3879697,79,,,,True,-0.74837804,,,,,,"[67.1, 55.4]",High Pass,,15.283978,,Incomplete,,Jasmin Kurtič,6941.0,,,,,,Recovery,2,From Throw In,Rafael Tolói,7002.0,Right Center Back,162,Frosinone,291,"['067a6233-0e16-4664-b1fa-b9cda347ee8f', '10804dc8-65ce-40f7-9b2e-da938d79c320', 'd142751a-0bd0-4cbb-96d6-c02e790db638', 'e6cc3f1e-a952-4405-bd76-c865acc26fe0']",16,,,,,,,,,,,,,,,,Atalanta,228,00:34:16.391,Pass,True
,,,,,,,,,,,,,,,,2.4566,,,,,,,,,,,,,d142751a-0bd0-4cbb-96d6-c02e790db638,2536,,"[53.0, 24.7]",3879697,79,,,,True,-0.8181733,,,,,,"[70.7, 5.8]",High Pass,,25.894014,,Incomplete,,Paolo Sammarco,23349.0,,,,,,Recovery,2,From Throw In,Yussif Raman Chibsah,9903.0,Right Center Midfield,162,Frosinone,291,"['5066b46b-6647-46dc-9b0e-e7dd855ff365', '51aec029-4f27-4f09-af12-7812ff8933ab', '5d59ea1b-9d2e-43bd-bbc3-fd046e09d30e', 'dc822d93-a3df-4127-9709-44d9924f0c4c']",18,,,,,,,,,,,,,,,,Frosinone,291,00:34:18.053,Pass,True
,,,,,,,,,,,,,,,,0.974498,,,,,,,,,,,,,5d59ea1b-9d2e-43bd-bbc3-fd046e09d30e,2539,,"[49.4, 74.3]",3879697,79,,,,,-0.26274738,,Right Foot,,,,"[63.9, 70.4]",Ground Pass,,15.015326,,,,Giulio Migliaccio,40455.0,,,,,,Recovery,2,From Throw In,Rafael Tolói,7002.0,Right Center Back,162,Frosinone,291,"['ac1392c9-d8cb-48b7-a05f-d032c9298f25', 'd142751a-0bd0-4cbb-96d6-c02e790db638']",20,,,,,,,,,,,,,,,,Atalanta,228,00:34:20.510,Pass,
,,,,,,,,,,,,,,,,0.271193,,,,,,,,,,,,,5202c734-4c4a-4342-a98e-b45e2ce1909d,2542,,"[63.9, 70.4]",3879697,79,,,,,-0.12970254,,Right Foot,,,,"[66.2, 70.1]",Ground Pass,,2.3194828,,Incomplete,,,,,,,,,,2,From Throw In,Giulio Migliaccio,40455.0,Right Center Midfield,162,Frosinone,291,['bcc12df1-1676-4f12-aaaf-e7445db32ccb'],21,,,,,,,,,,,,,,,,Atalanta,228,00:34:21.524,Pass,
,,,,,,,,,,,,,,,,2.961108,,,,,,,,,,,,,ee3c421a-7744-49b7-ad0d-7652feea908d,2545,,"[49.9, 3.8]",3879697,79,,,,,1.6897401,,Right Foot,,,,"[43.1, 60.7]",High Pass,,57.304886,,,,Matteo Ciofani,31721.0,,,True,,,,2,From Throw In,Danilo Soddimo,11608.0,Center Attacking Midfield,162,Frosinone,291,['564a32df-d52b-4a63-8fd1-6b094eb62b14'],24,,,,,,,,,,,,,,,,Frosinone,291,00:34:24.737,Pass,
,,,,,,,,,,,,,,,,1.857781,,,,,,,,,,,,,692e3b5a-f093-47f4-a32e-e56497e2f880,2548,,"[44.4, 54.1]",3879697,79,,,,,-2.8218706,,Right Foot,,,,"[29.6, 49.2]",Ground Pass,,15.590061,,,,Arlind Afrim Ajeti,8291.0,,,,,,,2,From Throw In,Matteo Ciofani,31721.0,Right Back,162,Frosinone,291,['0d2f7704-bc57-45b9-8de8-692df2f16254'],30,,,,,,,,,,,,,,,,Frosinone,291,00:34:30.093,Pass,
,,,,,,,,,,,,,,,,2.082227,,,,,,,,,,,,,48ed3d1c-5bc3-4474-8c30-6462d76f8218,2550,,"[29.6, 49.2]",3879697,79,,,,,0.12141575,,Right Foot,,,,"[67.3, 53.8]",High Pass,,37.9796,,,,Federico Dionisi,24235.0,,,,,,,2,From Throw In,Arlind Afrim Ajeti,8291.0,Right Center Back,162,Frosinone,291,['a6d79607-039d-4f1c-b7ba-482285a539a4'],31,,,,,,,,,,,,,,,,Frosinone,291,00:34:31.951,Pass,
,,,,,,,,,,,,,,,,1.122351,,,,,,,,,,,,,f82bbc07-77c0-47e8-8330-0af638e49cc5,2553,,"[67.3, 54.9]",3879697,79,,,,,-0.17324567,,Head,,,,"[75.3, 53.5]",Low Pass,,8.121576,,,,Yussif Raman Chibsah,9903.0,,,,,,,2,From Throw In,Federico Dionisi,24235.0,Left Center Forward,162,Frosinone,291,"['82749b27-0e31-4954-b0df-206bef390e37', 'ff24d4e5-3891-4ebf-a99e-5d7b3fd8ec35']",34,,,,,,,,,,,,,,,,Frosinone,291,00:34:34.033,Pass,True
,,,,,,,,,,,,,,,,0.605929,,,,,,,,,,,,,58f6b8e4-ecb8-4e53-9210-ab606e25ad83,2557,,"[73.3, 54.9]",3879697,79,,,,,-1.714535,,Right Foot,,,,"[72.2, 47.3]",Low Pass,,7.6791925,,,,Federico Dionisi,24235.0,,,,,,,2,From Throw In,Yussif Raman Chibsah,9903.0,Right Center Midfield,162,Frosinone,291,"['35580fe6-f1e0-4af7-8476-a896d9dd1a9c', 'a4620645-7b5f-4a92-a0c3-24b02e07125a']",35,,,,,,,,,,,,,,,,Frosinone,291,00:34:35.419,Pass,True
,,,,,,,,,,,,,,,,0.196313,,,,,,,,,,,,,f64342b8-e0c1-4579-90e5-cf154c240427,2561,,"[73.9, 47.0]",3879697,79,,,,,-1.6563016,,Right Foot,,,,"[73.6, 43.5]",Ground Pass,,3.5128336,,Incomplete,,Danilo Soddimo,11608.0,,,,,,,2,From Throw In,Federico Dionisi,24235.0,Left Center Forward,162,Frosinone,291,"['ce019365-29e5-44f6-848b-83c9c511c14d', 'cf2e5434-b3fd-4c63-9770-7cc748142c2f', 'd179ca1e-b6f8-4eb5-87ca-c3d18faa55da']",37,,,,,,,,,,,,,,,,Frosinone,291,00:34:37.098,Pass,True
