50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.832412,,,,,,,,,,,e1fdb2b0-6324-4de5-93c4-ffc130c4bd71,2090,,"[65.1, 51.7]",3879798,49,,,,-0.96061623,,Right Foot,,"[73.7, 39.4]",,Ground Pass,,15.008331,,,Marcel Büchel,8187.0,,,,,,,2,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,108,Empoli,290,"['5ee6ea90-0ba7-45d0-a9d3-bc1f21cb69cc', 'f831520b-1183-4891-8e9f-9d96b591d41e']",27,,,,,,,,,,,,,,,,,Empoli,290,00:04:27.655,Pass,True
,,,,,,,,,,,,,,,,4.329717,,,,,,,,,,,c762b5e2-6451-4006-958e-0ed327cba8aa,2092,,"[73.7, 39.4]",3879798,49,,,,0.72728187,,Left Foot,,"[102.8, 65.3]",,Low Pass,,38.956642,Incomplete,,Manuel Pucciarelli,7054.0,,,,,,,2,Regular Play,Marcel Büchel,8187.0,Left Center Midfield,108,Empoli,290,"['70f7160c-c8af-452c-9305-4cc3a1bdb830', 'eff62d06-18ce-4f07-be4f-bb759a97d5cc']",28,,,,,,,,,,,,,,,,,Empoli,290,00:04:28.488,Pass,
,,,,,,,,,,,,,,,,2.123484,,,,,,,,,,,7f8f1935-2f19-49af-b903-7d5663b1e576,2096,,"[24.7, 6.2]",3879798,49,,,,0.24429654,,Left Foot,,"[59.2, 14.8]",,High Pass,,35.555733,,,Mario Mandžukić,5472.0,,,,,,,2,Regular Play,Giorgio Chiellini,6954.0,Left Center Back,108,Empoli,290,['428c231f-4974-4129-9c32-915e8d1f9f5c'],36,,,,,,,,,,,,,,,,,Juventus,224,00:04:36.185,Pass,
,,,,,,,,,,,,,,,,0.120921,,,,,,,,,,,4ae83e8a-68c1-44f3-8dc7-e7e77ef04cdb,2099,,"[59.2, 14.8]",3879798,49,,,True,0.0,,,,"[61.8, 14.8]",,High Pass,,2.6,Incomplete,,Álvaro Borja Morata Martín,3477.0,,,,,,,2,Regular Play,Mario Mandžukić,5472.0,Left Center Forward,108,Empoli,290,"['073e2e2a-31ed-4ffd-92f0-e4b44a358ddb', '20c477e0-6e5b-4ddd-943b-ccb07c76e70d', 'c4131cdf-7aaa-4538-8cc0-a84bbf60c48d']",38,,,,,,,,,,,,,,,,,Juventus,224,00:04:38.308,Pass,True
,,,,,,,,,,,,,,,,0.890308,,,,,,,,,,,1b826125-68bd-434e-bb32-b87c338b4158,2105,,"[56.8, 73.9]",3879798,49,,,,0.3839271,,Right Foot,,"[71.9, 80.0]",,Ground Pass,,16.285576,Out,,Piotr Zieliński,5660.0,,,,,,,2,Regular Play,Luca Bittante,31172.0,Right Back,108,Empoli,290,"['24aa4b7f-fec8-406a-8389-08dfb714478b', '2a5d1fcf-659f-4628-b290-67524bf0f5d1']",41,,,,,,,,,,,,,,,,,Empoli,290,00:04:41.053,Pass,True
,,,,,,,,,,,,,,,,1.508056,,,,,,,,,,,246425b3-74c6-4a4c-8ac9-a84bfe7959ca,2107,,"[49.5, 0.1]",3879798,49,True,,,1.9618444,,,,"[44.8, 11.5]",,Low Pass,,12.330855,,,Giorgio Chiellini,6954.0,,,,,,Throw-in,2,From Throw In,Patrice Evra,20008.0,Left Wing Back,109,Juventus,224,['e83fa5b9-9f23-4ff9-a3c8-ceb9100ef54d'],46,,,,,,,,,,,,,,,,,Juventus,224,00:04:46.186,Pass,
,,,,,,,,,,,,,,,,3.447424,,,,,,,,,,,b499ea50-1986-4148-b5ce-20f0a5614adb,2109,,"[44.8, 11.5]",3879798,49,,,,1.3980602,,Left Foot,,"[55.6, 73.4]",,High Pass,,62.835102,,,Stephan Lichtsteiner,5541.0,,,True,,,,2,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,109,Juventus,224,['cad7aa88-43ba-43b0-b45a-8585dcabd732'],49,,,,,,,,,,,,,,,,,Juventus,224,00:04:49.934,Pass,
,,,,,,,,,,,,,,,,1.034913,,,,,,,,,,,0446b244-ef58-4e4e-b76b-c5d49c95bc9f,2113,,"[57.9, 66.9]",3879798,49,,,,-0.47835243,,Right Foot,,"[66.0, 62.7]",,Ground Pass,,9.124144,,,Roberto Maximiliano Pereyra,3579.0,,,,,,,2,From Throw In,Stephan Lichtsteiner,5541.0,Right Wing Back,109,Juventus,224,"['3d0762b8-8c3f-48a1-b3b7-73019f253c16', 'fb42ae64-bc6e-4d06-8492-0abe32ad8ccc']",55,,,,,,,,,,,,,,,,,Juventus,224,00:04:55.070,Pass,True
,,,,,,,,,,,,,,,,1.634697,,,,,,,,,,,3c36a232-2849-4ce5-ad33-d33e4bb15208,2116,,"[76.5, 73.1]",3879798,49,,,,-0.075328894,,Right Foot,,"[92.4, 71.9]",,Ground Pass,,15.945219,,,Stephan Lichtsteiner,5541.0,,,,,,,2,From Throw In,Roberto Maximiliano Pereyra,3579.0,Right Center Midfield,109,Juventus,224,['bcc79b81-3aa6-4af9-a459-2cb3a25b2b68'],58,,,,,,,,,,,,,,,,,Juventus,224,00:04:58.976,Pass,
,,,,,,,,,,,,,,,,1.651387,,,,,,,,,,,b714feaa-8620-4fca-9661-e7be79ea78fb,2119,,"[105.2, 73.6]",3879798,50,,,,-1.460573,,Left Foot,True,"[108.0, 48.3]",,High Pass,,25.45447,,,Mario Mandžukić,5472.0,,,,,,,2,From Throw In,Stephan Lichtsteiner,5541.0,Right Wing Back,109,Juventus,224,['83641cbd-e2c3-4008-9c8f-5c2ce5759369'],5,,,,,,,,,,,,,,,,,Juventus,224,00:05:05.007,Pass,
,,,,,,,,,,,,,,,,1.04686,,,,,,,,,,,62101e79-efa1-4636-97db-bb1c3027dfc5,2122,,"[108.2, 49.0]",3879798,50,,,True,-1.1297579,fc9ba15c-adb8-4a45-b091-dc630b233d45,,,"[115.8, 32.9]",,High Pass,,17.803652,,,Álvaro Borja Morata Martín,3477.0,True,,,,,,2,From Throw In,Mario Mandžukić,5472.0,Left Center Forward,109,Juventus,224,"['43d676f1-c3c0-44cd-a571-e7ec4b898293', 'f44348ac-adb8-4367-8c38-c1fdd029c746']",6,,,,,,,,,,,,,,,,,Juventus,224,00:05:06.732,Pass,True
,,,,,,,,,,,,,,,,1.195633,,,,,,,,,,,527a42f3-172e-4b6e-8e66-2070d0602c2f,2129,,"[6.0, 36.0]",3879798,50,True,,,-0.91475314,,Right Foot,,"[27.4, 8.2]",,Ground Pass,,35.08276,,,Mário Rui Silva Duarte,7151.0,,,,,,Goal Kick,2,From Goal Kick,Łukasz Skorupski,11508.0,Goalkeeper,110,Empoli,290,['0dfd9e7f-13a6-4abd-b341-15fc257c9e58'],27,,,,,,,,,,,,,,,,,Empoli,290,00:05:27.406,Pass,
,,,,,,,,,,,,,,,,0.915868,,,,,,,,,,,4c9bffc7-bce3-4ead-9247-953e9572c767,2131,,"[29.2, 5.3]",3879798,50,,,,0.8093936,,Left Foot,,"[35.3, 11.7]",,Ground Pass,,8.84138,,,Marcel Büchel,8187.0,,,,,,,2,From Goal Kick,Mário Rui Silva Duarte,7151.0,Left Back,110,Empoli,290,['09828277-2da8-4870-99ce-5d32d36e80ac'],30,,,,,,,,,,,,,,,,,Empoli,290,00:05:30.431,Pass,
,,,,,,,,,,,,,,,,2.996203,,,,,,,,,,,fd82bbab-a476-4cb0-806c-159521a845cd,2134,,"[36.3, 11.7]",3879798,50,,,,0.7619167,,Left Foot,,"[77.7, 51.2]",,High Pass,,57.220715,Incomplete,,Manuel Pucciarelli,7054.0,,,,,,,2,From Goal Kick,Marcel Büchel,8187.0,Left Center Midfield,110,Empoli,290,"['2f98c233-4a71-4eb4-a0eb-2f8173f2f299', 'b7321693-6c91-4f72-aa15-a9ec952e2035']",32,,,,,,,,,,,,,,,,,Empoli,290,00:05:32.507,Pass,
,,,,,,,,,,,,,,,,1.479239,,,,,,,,,,,b7321693-6c91-4f72-aa15-a9ec952e2035,2136,,"[42.4, 28.9]",3879798,50,,,,1.296221,,Head,,"[46.4, 43.1]",,Low Pass,,14.752626,,,Andrea Barzagli,6943.0,,,,,,Recovery,2,Regular Play,Patrice Evra,20008.0,Left Wing Back,111,Juventus,224,"['a36c4630-d188-4d2c-a08f-6af599c82ea0', 'fd82bbab-a476-4cb0-806c-159521a845cd']",35,,,,,,,,,,,,,,,,,Juventus,224,00:05:35.503,Pass,
,,,,,,,,,,,,,,,,1.709924,,,,,,,,,,,ee2b329b-2988-451b-824c-e6f4ef35fd71,2140,,"[46.7, 41.0]",3879798,50,,,,0.98041844,,Right Foot,,"[53.2, 50.7]",,High Pass,,11.676472,,,Claudio Marchisio,8294.0,,,,,,,2,Regular Play,Andrea Barzagli,6943.0,Center Back,111,Juventus,224,"['476eb413-fbbd-4f13-9762-2272192c574b', '5f9b40bf-989f-41d2-97d2-ce4340cd5d27']",38,,,,,,,,,,,,,,,,,Juventus,224,00:05:38.338,Pass,True
,,,,,,,,,,,,,,,,1.119705,,,,,,,,,,,e403fe30-defa-4bc1-8b00-62f6b3e023d3,2143,,"[54.2, 58.3]",3879798,50,,,,0.9455531,,Right Foot,,"[65.1, 73.4]",,Ground Pass,,18.623104,,,Stephan Lichtsteiner,5541.0,,,,,,,2,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,111,Juventus,224,['a62408ed-acae-455f-824b-b7c816e6fe31'],41,,,,,,,,,,,,,,,,,Juventus,224,00:05:41.543,Pass,
,,,,,,,,,,,,,,,,0.86698,,,,,,,,,,,2a416104-b758-4414-8f87-6e894a57ac20,2146,,"[67.1, 73.4]",3879798,50,,,,-0.42336714,,Right Foot,,"[83.3, 66.1]",,Ground Pass,,17.768793,Incomplete,,Mario Mandžukić,5472.0,,,,,,,2,Regular Play,Stephan Lichtsteiner,5541.0,Right Wing Back,111,Juventus,224,"['70e609dd-0ac0-424a-ad32-ea7bada7497d', 'd2e0afd2-52bb-4257-8dcf-a2a8e33cee73']",43,,,,,,,,,,,,,,,,,Juventus,224,00:05:43.769,Pass,
,,,,,,,,,,,,,,,,0.94507,,,,,,,,,,,d20d252c-3fda-4786-8e04-77d107a5b2f3,2151,,"[100.7, 80.0]",3879798,51,,,,-1.7640078,,,,"[98.9, 70.8]",,Low Pass,,9.3744335,,,Álvaro Borja Morata Martín,3477.0,,,,,,Throw-in,2,From Throw In,Stephan Lichtsteiner,5541.0,Right Wing Back,112,Juventus,224,['caec31e1-0e11-4009-973e-f9e88fdd2737'],3,,,,,,,,,,,,,,,,,Juventus,224,00:06:03.752,Pass,
,,,,,,,,,,,,,,,,0.704401,,,,,,,,,,,54140b7d-acbe-4f97-9b2a-5067783def7f,2154,,"[98.9, 70.8]",3879798,51,,,,2.025897,,Right Foot,,"[96.6, 75.5]",,Ground Pass,,5.23259,,,Stephan Lichtsteiner,5541.0,,,,,,,2,From Throw In,Álvaro Borja Morata Martín,3477.0,Right Center Forward,112,Juventus,224,['be640352-b6ed-44c6-8e81-68b49b565eba'],4,,,,,,,,,,,,,,,,,Juventus,224,00:06:04.787,Pass,
,,,,,,,,,,,,,,,,1.536679,,,,,,,,,,,ed01b7a9-23f1-4ffd-b104-da7187bd4117,2158,,"[96.6, 76.6]",3879798,51,,,,-0.7544802,,Right Foot,,"[101.6, 71.9]",,High Pass,,6.8622155,Unknown,,Álvaro Borja Morata Martín,3477.0,,,,,,,2,From Throw In,Stephan Lichtsteiner,5541.0,Right Wing Back,112,Juventus,224,"['742e0f85-02aa-4f45-8873-a7144e822d0c', '89163767-30a6-4417-8523-1d3b1393d607']",6,,,,,,,,,,,,,,,,,Juventus,224,00:06:06.660,Pass,True
,,,,,,,,,,,,,,,,3.198643,,,,,,,,,,,be33ee5a-c507-46d6-9349-fca04280b3a3,2162,,"[18.5, 8.5]",3879798,51,,,,1.4405849,,Left Foot,,"[25.1, 58.9]",,High Pass,,50.830307,,,Luca Bittante,31172.0,,,True,,,Free Kick,2,From Free Kick,Andrea Costa,8664.0,Left Center Back,113,Empoli,290,['ae14d1f8-7a39-4ac0-91e0-86f2aaf694aa'],24,,,,,,,,,,,,,,,,,Empoli,290,00:06:24.940,Pass,
,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,844235dd-9a41-4063-b4fd-c39134df0270,2165,,"[27.7, 62.1]",3879798,51,,,,-1.8583722,,Right Foot,,"[25.6, 55.0]",,Ground Pass,,7.4040527,,,Lorenzo Tonelli,7160.0,,,,,,,2,From Free Kick,Luca Bittante,31172.0,Right Back,113,Empoli,290,['4a5394dc-7861-4fc9-9fc7-832bcd106c3a'],28,,,,,,,,,,,,,,,,,Empoli,290,00:06:28.896,Pass,
,,,,,,,,,,,,,,,,1.31501,,,,,,,,,,,d20cbe5c-bb37-4430-9679-4d37ff9c36f5,2168,,"[25.9, 54.2]",3879798,51,,,,-0.55958647,,Right Foot,,"[35.0, 48.5]",,Ground Pass,,10.737783,,,Leandro Daniel Paredes,16308.0,,,,,,,2,From Free Kick,Lorenzo Tonelli,7160.0,Right Center Back,113,Empoli,290,['2b7c3744-c8b3-4b26-b754-cea6aff24091'],30,,,,,,,,,,,,,,,,,Empoli,290,00:06:30.896,Pass,
,,,,,,,,,,,,,,,,3.361079,,,,,,,,,,,d8c62a72-5e8a-4fb4-919d-08e59262d50d,2171,,"[41.8, 53.8]",3879798,51,,,,-0.6466557,,Right Foot,,"[92.4, 15.6]",,High Pass,,63.400314,,,Massimo Maccarone,40252.0,,,,,,,2,From Free Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,113,Empoli,290,['40ab8bb9-1152-47a0-879c-fbb0bfe3c3cf'],33,,,,,,,,,,,,,,,,,Empoli,290,00:06:33.411,Pass,
,,,,,,,,,,,,,,,,2.452386,,,,,,,,,,,66249920-8a60-442c-b88c-a63258f77e67,2179,,"[9.0, 76.1]",3879798,51,,,,-0.2013171,,Right Foot,,"[33.5, 71.1]",,Low Pass,,25.005,Incomplete,,,,,,,,,,2,From Free Kick,Daniele Rugani,6953.0,Right Center Back,113,Empoli,290,['c5d87c36-7f95-4ce7-8123-1a9bc6ccc21e'],41,,,,,,,,,,,,,,,,,Juventus,224,00:06:41.472,Pass,
,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,c1b45e59-102d-4a41-bb3f-827b7df266f9,2183,,"[89.5, 7.9]",3879798,51,,,,2.6274464,,Right Foot,,"[78.7, 14.0]",,Ground Pass,,12.403628,,,Mário Rui Silva Duarte,7151.0,,,,,,,2,From Free Kick,Marcel Büchel,8187.0,Left Center Midfield,113,Empoli,290,['c40b70fb-a46e-4a97-9bcd-43583f2d8b9e'],45,,,,,,,,,,,,,,,,,Empoli,290,00:06:45.684,Pass,
,,,,,,,,,,,,,,,,1.272243,,,,,,,,,,,be38c0d4-8acc-40c2-9da7-18a3654e3ad5,2186,,"[75.9, 14.7]",3879798,51,,,,1.316038,,Left Foot,,"[78.4, 24.3]",,Ground Pass,,9.920181,,,Leandro Daniel Paredes,16308.0,,,,,,,2,From Free Kick,Mário Rui Silva Duarte,7151.0,Left Back,113,Empoli,290,['d16b3d03-1650-419c-b3a0-1dac8044b64a'],47,,,,,,,,,,,,,,,,,Empoli,290,00:06:47.372,Pass,
,,,,,,,,,,,,,,,,0.908896,,,,,,,,,,,ad65a0fb-1e0b-42b2-8dab-499c4da3818a,2188,,"[78.4, 24.3]",3879798,51,,,,-1.7777885,,Right Foot,,"[76.3, 14.3]",,Ground Pass,,10.218122,,,Mário Rui Silva Duarte,7151.0,,,,,,,2,From Free Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,113,Empoli,290,['26120e62-a73d-4d86-bf75-83a243639d21'],48,,,,,,,,,,,,,,,,,Empoli,290,00:06:48.645,Pass,
,,,,,,,,,,,,,,,,0.922944,,,,,,,,,,,517d9a9a-2b1f-4e40-a0a2-8783259b41d8,2191,,"[77.1, 14.3]",3879798,51,,,,0.03844259,,Left Foot,,"[84.9, 14.6]",,Ground Pass,,7.805767,,,Riccardo Saponara,7150.0,,,,,,,2,From Free Kick,Mário Rui Silva Duarte,7151.0,Left Back,113,Empoli,290,['1f108262-7084-45e3-a75a-fbbe60610352'],50,,,,,,,,,,,,,,,,,Empoli,290,00:06:50.779,Pass,
,,,,,,,,,,,,,,,,1.339075,,,,,,,,,,,80f9b058-2b2d-46ea-9c09-000ad597a7ab,2194,,"[84.2, 18.2]",3879798,51,,,,1.9629151,,Right Foot,,"[78.7, 31.5]",,Ground Pass,,14.392359,,,Leandro Daniel Paredes,16308.0,,,,,,,2,From Free Kick,Riccardo Saponara,7150.0,Center Attacking Midfield,113,Empoli,290,['8509c35e-87f2-4fd1-b086-e513daf04a43'],53,,,,,,,,,,,,,,,,,Empoli,290,00:06:53.914,Pass,
,,,,,,,,,,,,,,,,1.123139,,,,,,,,,,,aa08aeec-e17a-4270-9cca-ac2dca55f84d,2198,,"[81.3, 28.0]",3879798,52,,,,0.08070666,,Right Foot,,"[94.9, 29.1]",,Ground Pass,,13.644413,,,Manuel Pucciarelli,7054.0,,,,,,,2,From Free Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,113,Empoli,290,['b51a0885-9814-4ea9-9f21-78d752848497'],0,,,,,,,,,,,,,,,,,Empoli,290,00:07:00.375,Pass,
,,,,,,,,,,,,,,,,0.586225,,,,,,,,,,,6357bc8d-a58f-422f-9f2f-107a977816cc,2202,,"[93.6, 33.6]",3879798,52,,,,0.5050985,,Right Foot,,"[102.1, 38.3]",,Low Pass,,9.712878,,,Piotr Zieliński,5660.0,,,,,,,2,From Free Kick,Manuel Pucciarelli,7054.0,Right Center Forward,113,Empoli,290,['1532e54e-4cdd-4dfb-88c6-892974462e19'],2,,,,,,,,,,,,,,,,,Empoli,290,00:07:02.759,Pass,
,,,,,,,,,,,,,,,,2.168713,,,,,,,,,,,6373e2a1-dd47-4c00-aa11-fe9538e806e6,2204,,"[101.8, 38.3]",3879798,52,,,,2.1987777,,Right Foot,,"[96.5, 45.6]",,Ground Pass,,9.021087,Incomplete,,Manuel Pucciarelli,7054.0,,,,,,,2,From Free Kick,Piotr Zieliński,5660.0,Right Center Midfield,113,Empoli,290,"['2059b1ce-dc4e-426a-9fb6-638aba0862ab', '799b122f-3d34-43e3-9a4e-d9f8d49e43b0']",3,,,,,,,,,,,,,,,,,Empoli,290,00:07:03.345,Pass,
,,,,,,,,,,,,,,,,1.984011,,,,,,,,,,,b5d329bc-5fd2-4553-8f84-d3dfae736794,2209,,"[86.3, 44.6]",3879798,52,,,,1.5152978,,Left Foot,,"[86.9, 55.4]",,Ground Pass,,10.816654,,,Stephan Lichtsteiner,5541.0,,,,,,,2,Regular Play,Paul Pogba,20004.0,Left Center Midfield,114,Juventus,224,"['82a6a081-d8c1-453f-b3dc-657338771b80', 'a940fb5e-a5b2-4e2a-b02c-6993e2a4e454']",14,,,,,,,,,,,,,,,,,Juventus,224,00:07:14.360,Pass,True
,,,,,,,,,,,,,,,,1.362625,,,,,,,,,,,24a0ad05-97cb-4708-a4db-6e549ce0395f,2212,,"[95.9, 57.5]",3879798,52,,,,-1.048962,,Right Foot,,"[107.4, 37.5]",,High Pass,,23.070543,,,Mario Mandžukić,5472.0,,,,,,,2,Regular Play,Stephan Lichtsteiner,5541.0,Right Wing Back,114,Juventus,224,['cb652bfd-c357-4327-9dd6-64a9826b95b8'],17,,,,,,,,,,,,,,,,,Juventus,224,00:07:17.969,Pass,
,,,,,,,,,,,,,,,,0.880546,,,,,,,,,,,1a85be89-5b2b-4129-ada7-34b36f5d8bcc,2225,,"[23.2, 49.2]",3879798,53,True,,,-0.9425612,,Right Foot,,"[30.9, 38.6]",,Ground Pass,,13.101526,,,Andrea Costa,8664.0,,,,,,Free Kick,2,From Free Kick,Lorenzo Tonelli,7160.0,Right Center Back,116,Empoli,290,['cfd04714-221f-4fef-b7de-883602b3f9dc'],23,,,,,,,,,,,,,,,,,Empoli,290,00:08:23.835,Pass,
,,,,,,,,,,,,,,,,1.44955,,,,,,,,,,,f9ba6874-243b-4c6d-a9f7-723c9a128eb0,2227,,"[31.8, 38.0]",3879798,53,True,,,1.1203493,,Left Foot,,"[37.7, 50.2]",,Ground Pass,,13.551753,,,Lorenzo Tonelli,7160.0,,,,,,,2,From Free Kick,Andrea Costa,8664.0,Left Center Back,116,Empoli,290,['115737cd-2af5-45bd-a89f-618bddb785c6'],24,,,,,,,,,,,,,,,,,Empoli,290,00:08:24.715,Pass,
,,,,,,,,,,,,,,,,2.194126,,,,,,,,,,,de724b1e-8af6-4d1b-8087-5d3554b68b28,2231,,"[47.5, 35.9]",3879798,53,,,,-1.3708606,,Right Foot,,"[52.1, 13.2]",,Ground Pass,,23.16139,,,Mário Rui Silva Duarte,7151.0,,,,,,,2,From Free Kick,Lorenzo Tonelli,7160.0,Right Center Back,116,Empoli,290,"['73ca61c0-ba4b-4cd5-92d1-b6afc84c534e', 'ef5d75d1-c126-404c-b77a-d47f4ecab840']",29,,,,,,,,,,,,,,,,,Empoli,290,00:08:29.215,Pass,True
,,,,,,,,,,,,,,,,0.991582,,,,,,,,,,,9e4f697e-654a-4485-b480-85f174343734,2235,,"[51.5, 12.9]",3879798,53,,,,2.274615,,Left Foot,,"[44.2, 21.5]",,Ground Pass,,11.280514,,,Andrea Costa,8664.0,,,,,,,2,From Free Kick,Mário Rui Silva Duarte,7151.0,Left Back,116,Empoli,290,"['636710a8-caeb-40a4-9c9d-39cf17368f02', 'a815752c-271e-4b29-b475-43283f4f5e2a']",31,,,,,,,,,,,,,,,,,Empoli,290,00:08:31.873,Pass,True
,,,,,,,,,,,,,,,,1.57003,,,,,,,,,,,b7868d23-2352-4aaa-a98d-d35fcf73a0e7,2237,,"[44.4, 21.5]",3879798,53,,,,0.62960297,,Left Foot,,"[66.5, 37.6]",,High Pass,,27.34264,Incomplete,,Riccardo Saponara,7150.0,,,,,,,2,From Free Kick,Andrea Costa,8664.0,Left Center Back,116,Empoli,290,"['225875c9-0f43-474a-8978-d827c4dfbd7d', 'a6d5065e-f80c-4c20-97db-95045e33776e']",32,,,,,,,,,,,,,,,,,Empoli,290,00:08:32.865,Pass,
,,,,,,,,,,,,,,,,0.984386,,,,,,,,,,,04b03ba2-9f68-42d5-93bb-a74537370a56,2242,,"[63.6, 41.7]",3879798,53,,,,-0.2652071,,Right Foot,,"[79.8, 37.3]",,Ground Pass,,16.7869,,,Massimo Maccarone,40252.0,,,,,,,2,From Free Kick,Lorenzo Tonelli,7160.0,Right Center Back,116,Empoli,290,['1340c8de-07f6-45ee-a14e-86b1fa5510d0'],38,,,,,,,,,,,,,,,,,Empoli,290,00:08:38.127,Pass,
,,,,,,,,,,,,,,,,0.622924,,,,,,,,,,,67ef48df-9ee0-4e8a-9097-eba309f4535b,2245,,"[77.7, 38.6]",3879798,53,,,,1.6162196,,Right Foot,,"[77.4, 45.2]",,Ground Pass,,6.606815,,,Riccardo Saponara,7150.0,,,,,,,2,From Free Kick,Massimo Maccarone,40252.0,Left Center Forward,116,Empoli,290,"['7fb99cbf-bed8-4151-b35e-12a866b1c713', 'e57f1cae-c9ef-43d6-8767-273a40fb6bcb']",39,,,,,,,,,,,,,,,,,Empoli,290,00:08:39.111,Pass,True
,,,,,,,,,,,,,,,,1.720898,,,,,,,,,,,f408f8b4-c56b-4e43-b322-b48e6125b218,2251,,"[37.4, 30.9]",3879798,53,,,,1.2748703,,Left Foot,,"[47.4, 63.7]",,Ground Pass,,34.290524,,,Juan Guillermo Cuadrado Bello,5689.0,,,,,,,2,Regular Play,Patrice Evra,20008.0,Left Back,117,Juventus,224,['0a0e9a7f-db01-4fdb-b1ef-c4d9d005825c'],43,,,,,,,,,,,,,,,,,Juventus,224,00:08:43.635,Pass,
,,,,,,,,,,,,,,,,1.614573,,,,,,,,,,,d6813988-bd1c-4a6e-b743-3d4c9e6a9da4,2258,,"[68.0, 64.5]",3879798,53,,,,-1.5473632,,Right Foot,,"[68.6, 38.9]",,Ground Pass,,25.60703,,,Paul Pogba,20004.0,,,,,,,2,Regular Play,Juan Guillermo Cuadrado Bello,5689.0,Right Midfield,117,Juventus,224,['c5a1d3f2-21b1-4aab-b8a5-281173451fc5'],48,,,,,,,,,,,,,,,,,Juventus,224,00:08:48.191,Pass,
,,,,,,,,,,,,,,,,1.828194,,,,,,,,,,,e89ba8bb-bb7d-46d7-9d53-acd60d801117,2261,,"[91.6, 34.6]",3879798,53,,,,-0.4932517,,Left Foot,,"[108.9, 25.3]",,Ground Pass,,19.641283,,,Mario Mandžukić,5472.0,,,,,,,2,Regular Play,Paul Pogba,20004.0,Left Midfield,117,Juventus,224,['04cd6694-6fef-46f2-b6c9-4af77c1007d4'],53,,,,,,,,,,,,,,,,,Juventus,224,00:08:53.719,Pass,
,,,,,,,,,,,,,,,,2.450942,,,,,,,,,,,3fcf837f-8b38-420f-956f-824ab9911ab9,2264,,"[109.3, 25.3]",3879798,53,,,,2.8501358,,Left Foot,,"[96.3, 29.2]",,Ground Pass,,13.572398,,,Paul Pogba,20004.0,,,,,,,2,Regular Play,Mario Mandžukić,5472.0,Right Center Forward,117,Juventus,224,['654727d4-b7e5-4576-9903-f61a8a560646'],55,,,,,,,,,,,,,,,,,Juventus,224,00:08:55.628,Pass,
,,,,,,,,,,,,,,,,1.899618,,,,,,,,,,,57cdb52f-0633-4a55-85c0-6fd25afbe28d,2273,,"[53.9, 22.9]",3879798,54,,,,-0.68482125,,Right Foot,,"[71.9, 8.2]",,Ground Pass,,23.239836,,,Manuel Pucciarelli,7054.0,,,,,,,2,Regular Play,Riccardo Saponara,7150.0,Center Attacking Midfield,117,Juventus,224,['499360c9-ce42-473f-a169-1f0305bfe526'],9,,,,,,,,,,,,,,,,,Empoli,290,00:09:09.490,Pass,
,,,,,,,,,,,,,,,,0.412425,,,,,,,,,,,6c4e8130-8218-4b28-b1b8-f3dd0791fbfa,2277,,"[116.1, 20.5]",3879798,54,,,,1.5707964,,Left Foot,,"[116.1, 22.3]",,Low Pass,,1.8,Incomplete,,Massimo Maccarone,40252.0,,,,,,,2,Regular Play,Manuel Pucciarelli,7054.0,Right Center Forward,117,Juventus,224,"['0783a215-b682-459a-b006-4eaa0745e444', '9d937a2e-8c39-4688-8408-5247fd347ebe', 'c7b3f200-6e3a-4baf-8c84-c8b935c7d968']",18,,,,,,,,,,,,,,,,,Empoli,290,00:09:18.462,Pass,True
