ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.160423,,,,,,,,,,,,b6e1fd6a-d9e8-439f-ae01-b8e6579a98ca,16,,"[61.0, 19.2]",3879627,0,,,,,1.8759214,,Left Foot,,"[49.0, 57.3]",,Ground Pass,,39.945087,,,,,Cesare Bovo,40427.0,,,,,,1,From Kick Off,Emiliano Moretti,7476.0,Left Center Back,2,Torino,241,['7a8dba98-98c1-4a0d-a9f5-8b34e1dde4fa'],13,,,,,,,,,,,,,,,,,,,Torino,241,00:00:13.872,Pass,
,,,,,,,,,,,,,,,2.129117,,,,,,,,,,,,9bbc9ec0-0d1f-4049-9ab3-bf7f3609abb7,19,,"[51.0, 57.0]",3879627,0,,,,,-2.1053905,,Right Foot,,"[37.5, 34.2]",,Ground Pass,,26.49698,,,,,Kamil Glik,3034.0,,,,,,1,From Kick Off,Cesare Bovo,40427.0,Right Center Back,2,Torino,241,['45dcc775-60e7-4c58-9b30-b10ce99a2235'],16,,,,,,,,,,,,,,,,,,,Torino,241,00:00:16.879,Pass,
,,,,,,,,,,,,,,,1.588298,,,,,,,,,,,,70130321-1b7e-47f5-81ce-47438121ffc8,22,,"[37.7, 37.4]",3879627,0,,,,,1.5571917,,Left Foot,,"[37.9, 52.1]",,Ground Pass,,14.701361,,,,,Cesare Bovo,40427.0,,,,,,1,From Kick Off,Kamil Glik,3034.0,Center Back,2,Torino,241,['d270d88e-4480-4595-a389-5b5c7b5c94eb'],19,,,,,,,,,,,,,,,,,,,Torino,241,00:00:19.985,Pass,
,,,,,,,,,,,,,,,0.83319,,,,,,,,,,,,1d94f510-de6e-42c8-a19a-b3f66e9bdf44,25,,"[36.2, 60.5]",3879627,0,,,,,0.96356535,,Right Foot,,"[46.9, 75.9]",,Ground Pass,,18.752333,,,,,Bruno da Silva Peres,6965.0,,,,,,1,From Kick Off,Cesare Bovo,40427.0,Right Center Back,2,Torino,241,['4ef17370-038f-4652-ab1a-bc42a1b8e535'],23,,,,,,,,,,,,,,,,,,,Torino,241,00:00:23.127,Pass,
,,,,,,,,,,,,,,,1.011939,,,,,,,,,,,,e14644ed-b45f-4611-a80b-7d31022fb26d,29,,"[77.9, 0.1]",3879627,0,,,,,0.693552,,,,"[86.2, 7.0]",,Low Pass,,10.793516,,,Incomplete,,Godfred Donsah,8280.0,,,,,Throw-in,1,From Throw In,Adam Masina,7169.0,Left Back,3,Bologna,240,"['94e67eb4-933e-4039-a13f-7ab554281a10', 'f1f58d2a-a80b-41c6-8173-ee6db92326dc']",41,,,,,,,,,,,,,,,,,,,Bologna,240,00:00:41.742,Pass,
,,,,,,,,,,,,,,,0.755363,,,,,,,,,,,,f1f58d2a-a80b-41c6-8173-ee6db92326dc,31,,"[33.9, 73.1]",3879627,0,,,,,-0.26836622,,Right Foot,,"[37.9, 72.0]",,Low Pass,,4.148494,,,,,Afriyie Acquah,7474.0,,,,,Interception,1,From Throw In,Bruno da Silva Peres,6965.0,Right Wing Back,3,Bologna,240,"['d227d023-b78e-4336-8af2-6f0506dd135f', 'e14644ed-b45f-4611-a80b-7d31022fb26d']",42,,,,,,,,,,,,,,,,,,,Torino,241,00:00:42.754,Pass,
,,,,,,,,,,,,,,,2.219294,,,,,,,,,,,,07bb8478-ad59-4915-991e-e3131fe4d61c,35,,"[38.3, 74.4]",3879627,0,,,,,-0.1736712,,Right Foot,,"[49.7, 72.4]",,Ground Pass,,11.574109,,,Incomplete,,Andrea Belotti,7471.0,,,,,,1,From Throw In,Afriyie Acquah,7474.0,Right Center Midfield,3,Bologna,240,"['7dfe236e-cad9-4df1-a0f3-59eebe568de6', 'eae2c0ba-0e0a-4e0c-9e52-f5796e640247']",44,,,,,,,,,,,,,,,,,,,Torino,241,00:00:44.450,Pass,
,,,,,,,,,,,,,,,0.613022,,,,,,,,,,,,eae2c0ba-0e0a-4e0c-9e52-f5796e640247,38,,"[70.4, 7.7]",3879627,0,,,,,0.094951704,,Left Foot,,"[83.0, 8.9]",,Low Pass,,12.657014,,,,,Godfred Donsah,8280.0,,,,,Recovery,1,From Throw In,Domenico Maietta,8849.0,Left Center Back,3,Bologna,240,"['07bb8478-ad59-4915-991e-e3131fe4d61c', '5b006dbd-a1bc-42ab-9c4c-af9e1c3af427', 'ba65bec4-a916-4b1e-91e0-ce3d1bded54d']",46,,,,,,,,,,,,,,,,,,,Bologna,240,00:00:46.669,Pass,True
,,,,,,,,,,,,,,,0.437586,,,,,,,,,,,,51d52dcb-54e9-4b91-9a89-9908bfa2b290,42,,"[80.7, 12.8]",3879627,0,,,,,2.6113768,,Right Foot,,"[74.9, 16.2]",,Ground Pass,,6.7230945,,,,,Amadou Diawara,8284.0,,,,,,1,From Throw In,Godfred Donsah,8280.0,Left Center Midfield,3,Bologna,240,['85edc7a5-89f3-434a-a830-82349e3a1cfe'],48,,,,,,,,,,,,,,,,,,,Bologna,240,00:00:48.703,Pass,
,,,,,,,,,,,,,,,0.658904,,,,,,,,,,,,1b17295e-19f8-4917-9295-2fde84052adb,46,,"[74.9, 23.1]",3879627,0,,,,,1.2368512,,Right Foot,,"[78.3, 32.9]",,Ground Pass,,10.373042,,,Incomplete,,Emanuele Giaccherini,7775.0,,,,,,1,From Throw In,Amadou Diawara,8284.0,Center Defensive Midfield,3,Bologna,240,"['270457b1-21af-4ad5-adfe-3329ac7a616e', '4a461a83-9aee-47d5-aae6-dbc8741f77cc', '6a2c3e07-e33f-4c8b-bef2-dee5c4c56e6f']",50,,,,,,,,,,,,,,,,,,,Bologna,240,00:00:50.220,Pass,True
,,,,,,,,,,,,,,,0.920354,,,,,,,,,,,,fdd0fe18-086f-44a3-8aa6-ab6cd89919e7,50,,"[41.3, 49.6]",3879627,0,,,,,2.2492592,,Right Foot,,"[33.4, 59.4]",,Ground Pass,,12.587692,,,,,Bruno da Silva Peres,6965.0,,,,,,1,Regular Play,Daniele Baselli,7465.0,Left Center Midfield,4,Torino,241,['79945a19-d7d4-47f8-9d10-36adc01bc297'],52,,,,,,,,,,,,,,,,,,,Torino,241,00:00:52.021,Pass,
,,,,,,,,,,,,,,,1.407712,,,,,,,,,,,,881fc25d-623f-402e-8739-8e9149f8091b,54,,"[41.1, 63.0]",3879627,0,,,,,-2.6714091,,Left Foot,,"[28.9, 56.8]",,Ground Pass,,13.685028,,,,,Cesare Bovo,40427.0,,,,,,1,Regular Play,Bruno da Silva Peres,6965.0,Right Wing Back,4,Torino,241,['84b0718c-6e96-4820-979b-db60026786de'],57,,,,,,,,,,,,,,,,,,,Torino,241,00:00:57.817,Pass,
,,,,,,,,,,,,,,,1.429322,,,,,,,,,,,,4c5a7ab5-873b-4ab5-a03c-ea7edb85f582,57,,"[36.6, 50.2]",3879627,1,,,,,0.9215763,,Left Foot,,"[51.4, 69.7]",,Ground Pass,,24.4804,,,,,Bruno da Silva Peres,6965.0,,,,,,1,Regular Play,Cesare Bovo,40427.0,Right Center Back,4,Torino,241,['8ffc3943-0be1-4fbe-894a-2838ecb4ea24'],1,,,,,,,,,,,,,,,,,,,Torino,241,00:01:01.709,Pass,
,,,,,,,,,,,,,,,2.110613,,,,,,,,,,,,dda9e0cd-e468-40c8-9515-b20e7f11ef1c,60,,"[58.2, 63.7]",3879627,1,,,,,-1.6229877,,Right Foot,,"[56.1, 23.5]",,High Pass,,40.254814,,,,,Emiliano Moretti,7476.0,,True,,,,1,Regular Play,Bruno da Silva Peres,6965.0,Right Wing Back,4,Torino,241,['1957a1a5-4a7d-4f42-8c32-2a88c5c255a6'],6,,,,,,,,,,,,,,,,,,,Torino,241,00:01:06.292,Pass,
,,,,,,,,,,,,,,,1.197061,,,,,,,,,,,,b6d36682-f6b8-4adf-a78f-f4770eef5985,63,,"[60.8, 22.2]",3879627,1,,,,,-1.010202,,Left Foot,,"[72.1, 4.2]",,Ground Pass,,21.253,,,,,Cristian Molinaro,7479.0,,,,,,1,Regular Play,Emiliano Moretti,7476.0,Left Center Back,4,Torino,241,['9b18ab91-6ff5-4dcb-8d0c-e62f35e62316'],10,,,,,,,,,,,,,,,,,,,Torino,241,00:01:10.163,Pass,
,,,,,,,,,,,,,,,1.166093,,,,,,,,,,,,ef258fb7-397f-44fb-af41-b52f22a0a60a,67,,"[69.6, 7.4]",3879627,1,,,,,2.6634533,,Left Foot,,"[55.9, 14.5]",,Ground Pass,,15.43049,,,,,Emiliano Moretti,7476.0,,,,,,1,Regular Play,Cristian Molinaro,7479.0,Left Wing Back,4,Torino,241,"['155e718b-ac65-4f96-9838-28201410bee6', '9256cffa-6d98-4464-9641-78a383d4948b']",13,,,,,,,,,,,,,,,,,,,Torino,241,00:01:13.398,Pass,True
,,,,,,,,,,,,,,,1.522645,,,,,,,,,,,,d182199d-9600-481a-8014-c706980435ae,70,,"[45.6, 17.7]",3879627,1,,,,,2.1305933,,Right Foot,,"[36.2, 32.7]",,Ground Pass,,17.701977,,,,,Kamil Glik,3034.0,,,,,,1,Regular Play,Emiliano Moretti,7476.0,Left Center Back,4,Torino,241,['2e5d4a20-152e-464b-b796-88f02d3cfbea'],16,,,,,,,,,,,,,,,,,,,Torino,241,00:01:16.762,Pass,
,,,,,,,,,,,,,,,1.409534,,,,,,,,,,,,7c2d650e-3718-492b-98a0-b20777ab3802,73,,"[49.5, 51.1]",3879627,1,,,,,-1.4464413,,Right Foot,,"[51.8, 32.7]",,Ground Pass,,18.543192,,,,,Giuseppe Vives,40430.0,,,,,,1,Regular Play,Kamil Glik,3034.0,Center Back,4,Torino,241,['0be9f68a-4322-4b13-8da1-13444c8c6480'],23,,,,,,,,,,,,,,,,,,,Torino,241,00:01:23.080,Pass,
,,,,,,,,,,,,,,,1.440571,,,,,,,,,,,,33930491-7c02-41fe-8142-9360bcd233d7,76,,"[53.1, 28.2]",3879627,1,,,,,-1.2975838,,Right Foot,,"[58.2, 10.0]",,Ground Pass,,18.901058,,,,,Emiliano Moretti,7476.0,,,,,,1,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,4,Torino,241,['640ac73e-8a9e-473d-92b3-7647dcea7860'],25,,,,,,,,,,,,,,,,,,,Torino,241,00:01:25.667,Pass,
,,,,,,,,,,,,,,,1.135448,,,,,,,,,,,,cb3c834f-96d2-47cd-a103-bb7254fc8250,79,,"[59.5, 9.6]",3879627,1,,,,,1.7206088,,Left Foot,,"[55.5, 36.1]",,Ground Pass,,26.800186,,,,,Giuseppe Vives,40430.0,,,,,,1,Regular Play,Emiliano Moretti,7476.0,Left Center Back,4,Torino,241,['126b40ad-3dca-4fb2-80b6-eb17cbef2388'],29,,,,,,,,,,,,,,,,,,,Torino,241,00:01:29.861,Pass,
,,,,,,,,,,,,,,,1.435277,,,,,,,,,,,,3ece76e2-0859-4f56-8d35-c2e69ef1552f,82,,"[54.6, 37.6]",3879627,1,,,,,1.7806771,,Right Foot,,"[51.0, 54.5]",,Ground Pass,,17.279179,,,,,Cesare Bovo,40427.0,,,,,,1,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,4,Torino,241,['a6422f1e-497b-4a33-919d-394d4f9a8633'],32,,,,,,,,,,,,,,,,,,,Torino,241,00:01:32.284,Pass,
,,,,,,,,,,,,,,,1.470026,,,,,,,,,,,,5a167f6c-bc11-401f-a196-0eebbaf059ff,85,,"[51.2, 61.1]",3879627,1,,,,,0.6934595,,Right Foot,,"[66.6, 73.9]",,Ground Pass,,20.024984,,,,,Bruno da Silva Peres,6965.0,,,,,,1,Regular Play,Cesare Bovo,40427.0,Right Center Back,4,Torino,241,['56e46406-72ed-4467-b01c-55006f12dc02'],34,,,,,,,,,,,,,,,,,,,Torino,241,00:01:34.947,Pass,
,,,,,,,,,,,,,,,2.355159,,,,,,,,,,,,fbc97509-6caf-43cc-a030-a05b811c53a4,88,,"[66.4, 69.9]",3879627,1,,,,,-2.1166756,,Right Foot,,"[45.2, 35.0]",,Ground Pass,,40.834423,,,,,Kamil Glik,3034.0,,,,,,1,Regular Play,Bruno da Silva Peres,6965.0,Right Wing Back,4,Torino,241,['a477ddbb-24f2-4afd-aa5f-e91332cea2c1'],39,,,,,,,,,,,,,,,,,,,Torino,241,00:01:39.380,Pass,
,,,,,,,,,,,,,,,1.331448,,,,,,,,,,,,b04cedef-3cdc-4544-99a9-f31cef4a604b,91,,"[51.6, 36.5]",3879627,1,,,,,-1.2553748,,Right Foot,,"[57.8, 17.5]",,Ground Pass,,19.985994,,,,,Emiliano Moretti,7476.0,,,,,,1,Regular Play,Kamil Glik,3034.0,Center Back,4,Torino,241,['c979493e-dcec-48c5-b661-2c23a31a8e16'],43,,,,,,,,,,,,,,,,,,,Torino,241,00:01:43.175,Pass,
,,,,,,,,,,,,,,,1.089663,,,,,,,,,,,,fbf52c54-be8e-4af5-a854-8e094a1e0d81,94,,"[59.7, 16.2]",3879627,1,,,,,-0.13909595,,Left Foot,,"[74.7, 14.1]",,Ground Pass,,15.146287,,,,,Daniele Baselli,7465.0,,,,,,1,Regular Play,Emiliano Moretti,7476.0,Left Center Back,4,Torino,241,['44c19b0a-1b54-4f61-8d96-4a21d4a4224e'],44,,,,,,,,,,,,,,,,,,,Torino,241,00:01:44.906,Pass,
,,,,,,,,,,,,,,,0.910823,,,,,,,,,,,,70fd6cd3-26c3-41ff-9496-0304b2a5324f,98,,"[75.1, 16.4]",3879627,1,,,,,0.5465244,,Right Foot,,"[87.1, 23.7]",,Ground Pass,,14.045996,,,,,Andrea Belotti,7471.0,,,,,,1,Regular Play,Daniele Baselli,7465.0,Left Center Midfield,4,Torino,241,"['8d24ae47-a4cd-43e7-be43-6242b10c5915', 'fbd78019-033b-4c7d-8163-75e4f0f43ee2']",46,,,,,,,,,,,,,,,,,,,Torino,241,00:01:46.730,Pass,True
,,,,,,,,,,,,,,,0.963323,,,,,,,,,,,,c0aa5999-a244-4ca6-82e7-8aceaf238167,103,,"[91.0, 18.5]",3879627,1,,,,,-1.6924942,,Right Foot,,"[89.3, 4.6]",,Ground Pass,,14.003571,,,,,Cristian Molinaro,7479.0,,,,,,1,Regular Play,Andrea Belotti,7471.0,Right Center Forward,4,Torino,241,"['0744c6d3-31c1-4f30-a978-a23c4d28bfa0', 'd919eb45-5b8a-4aaa-a9d8-c5abe5d1a661']",49,,,,,,,,,,,,,,,,,,,Torino,241,00:01:49.156,Pass,True
,,,,,,,,,,,,,,,0.609206,,,,,,,,,,,,8bdee252-1a63-4934-9152-cbb046b463e3,106,,"[87.1, 13.0]",3879627,1,,,,,1.3617734,,Left Foot,,"[89.9, 26.2]",,Ground Pass,,13.493702,,,,,Giuseppe Vives,40430.0,,,,,,1,Regular Play,Cristian Molinaro,7479.0,Left Wing Back,4,Torino,241,['943c7d56-3847-47c9-bb3d-6a5da9cf3b4f'],54,,,,,,,,,,,,,,,,,,,Torino,241,00:01:54.112,Pass,
,,,,,,,,,,,,,,,0.333744,,,,,,,,,,,,d9f0e24e-04f8-4f52-9aec-53e474677990,109,,"[89.9, 26.2]",3879627,1,,,,,0.43779132,,Right Foot,,"[94.6, 28.4]",,Low Pass,,5.189412,,,Incomplete,,Andrea Belotti,7471.0,,,,,,1,Regular Play,Giuseppe Vives,40430.0,Center Defensive Midfield,4,Torino,241,"['66e8d400-3812-4919-9e73-5a295ed6bb40', '99222c2f-d995-4549-ac24-93ee0799507d']",55,,,,,,,,,,,,,,,,,,,Torino,241,00:01:55.041,Pass,
,,,,,,,,,,,,,,,1.941135,,,,,,,,,,,,a066bfb2-9247-40c4-b948-c1349c95b416,117,,"[35.1, 51.5]",3879627,2,,,,,1.2275028,,Left Foot,,"[43.5, 75.0]",,Ground Pass,,24.956161,,,,,Luca Rossettini,7142.0,,,,,Free Kick,1,From Free Kick,Daniele Gastaldello,30745.0,Right Center Back,6,Bologna,240,['a8b3995c-0b91-4944-9380-42ea97df0c09'],16,,,,,,,,,,,,,,,,,,,Bologna,240,00:02:16.283,Pass,
,,,,,,,,,,,,,,,1.074587,,,,,,,,,,,,f073fffb-2f0f-49b8-a115-68bc2084c123,120,,"[50.5, 74.8]",3879627,2,,,,,0.10994446,,Right Foot,,"[65.9, 76.5]",,Ground Pass,,15.493547,,,,,Luca Rizzo,11729.0,,,,,,1,From Free Kick,Luca Rossettini,7142.0,Right Back,6,Bologna,240,['8037431e-fb48-422b-9af0-e3efec953827'],20,,,,,,,,,,,,,,,,,,,Bologna,240,00:02:20.676,Pass,
,,,,,,,,,,,,,,,1.115533,,,,,,,,,,,,cfa0fb5a-cfd0-40f0-8269-3d67693090e6,124,,"[65.3, 75.9]",3879627,2,,,,,3.115283,,Left Foot,,"[50.1, 76.3]",,Ground Pass,,15.205262,,,,,Luca Rossettini,7142.0,,,,,,1,From Free Kick,Luca Rizzo,11729.0,Right Wing,6,Bologna,240,"['50bbbfa3-aa9c-4720-954e-332f6e156c91', '8c6e9b25-b7ac-4100-b6b0-96152d4f580e']",22,,,,,,,,,,,,,,,,,,,Bologna,240,00:02:22.702,Pass,True
,,,,,,,,,,,,,,,2.02851,,,,,,,,,,,,5ba01c56-c090-4092-8637-df8c76faeb98,127,,"[47.7, 75.0]",3879627,2,,,,,-2.5755377,,Right Foot,,"[28.5, 62.8]",,Ground Pass,,22.748186,,,,,Daniele Gastaldello,30745.0,,,,,,1,From Free Kick,Luca Rossettini,7142.0,Right Back,6,Bologna,240,['f623eff3-50cd-408c-a458-111baaac7597'],24,,,,,,,,,,,,,,,,,,,Bologna,240,00:02:24.317,Pass,
,,,,,,,,,,,,,,,1.937112,,,,,,,,,,,,0a939ef5-c69f-4807-a4ee-2629c6597522,130,,"[28.7, 60.7]",3879627,2,,,,,-1.3822043,,Right Foot,,"[35.8, 23.5]",,Ground Pass,,37.871494,,,,,Domenico Maietta,8849.0,,,,,,1,From Free Kick,Daniele Gastaldello,30745.0,Right Center Back,6,Bologna,240,['c3bb4c46-8c0c-42e3-82b4-cf231cf000ca'],27,,,,,,,,,,,,,,,,,,,Bologna,240,00:02:27.995,Pass,
