50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.542775,,,,,,,,,,,,,e1276947-dce7-4b51-8675-1856b64b4011,440,,"[61.6, 62.5]",3879590,11,,,,,1.2220253,,Left Foot,,"[66.8, 76.8]",,Ground Pass,,15.21611,,,,Diogo José Rosário Gomes Figueiras,10881.0,,,,,,1,From Throw In,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,21,Genoa,233,['099249d8-bbcb-4af6-8e0e-a088c516c0a1'],23,,,,,,,,,,,,,,,,,Genoa,233,00:11:23.700,Pass,
,,,,,,,,,,,,,,,,,0.870333,,,,,,,,,,,,,9706e9dc-2916-4f4e-ad51-5f490bf2ac88,444,,"[66.3, 71.6]",3879590,11,,,,,-2.501823,,Right Foot,,"[57.7, 65.2]",,Ground Pass,,10.720075,,,,Tomás Eduardo Rincón Hernández,7475.0,,,,,,1,From Throw In,Diogo José Rosário Gomes Figueiras,10881.0,Right Wing Back,21,Genoa,233,"['335b3050-e600-484f-8c86-58913d465e78', '4e053e0f-7e8b-4b9c-84fe-e257f5f74826']",25,,,,,,,,,,,,,,,,,Genoa,233,00:11:25.323,Pass,True
,,,,,,,,,,,,,,,,,1.000966,,,,,,,,,,,,,ef512c8b-6977-4b66-a77f-1b6dd00f993b,448,,"[57.5, 65.0]",3879590,11,,,,,-2.733961,,Right Foot,,"[44.3, 59.3]",,Ground Pass,,14.378108,,,,Armando Izzo,9940.0,,,,,,1,From Throw In,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,21,Genoa,233,"['70159650-5c38-4ebe-8a34-c42cbe08401d', '904d1662-7a59-49bd-a290-fe245485d56b']",26,,,,,,,,,,,,,,,,,Genoa,233,00:11:26.639,Pass,True
,,,,,,,,,,,,,,,,,1.45816,,,,,,,,,,,,,d7a1dd9d-340a-46ef-a7b1-a832fdf4a65b,451,,"[42.5, 58.6]",3879590,11,,,,,-1.6371324,,Left Foot,,"[40.6, 30.0]",,Ground Pass,,28.663042,,,,Ezequiel Muñoz,6894.0,,,,,,1,From Throw In,Armando Izzo,9940.0,Right Center Back,21,Genoa,233,['38f5a564-7ece-4713-8c0f-1dafc59b6b70'],28,,,,,,,,,,,,,,,,,Genoa,233,00:11:28.832,Pass,
,,,,,,,,,,,,,,,,,1.485331,,,,,,,,,,,,,104548b0-9db7-4583-8bdd-ec2962979bf9,454,,"[41.6, 27.4]",3879590,11,,,,,-0.7454195,,Right Foot,,"[58.5, 11.8]",,Ground Pass,,22.999348,,,,Cristian Daniel Ansaldi,7464.0,,,,,,1,From Throw In,Ezequiel Muñoz,6894.0,Center Back,21,Genoa,233,['ecf6d21a-f9d7-4e66-bbb9-c62e098fbcf9'],32,,,,,,,,,,,,,,,,,Genoa,233,00:11:32.087,Pass,
,,,,,,,,,,,,,,,,,5.017679,,,,,,,,,,,,,49335b09-07a2-472d-8bd7-77d713e25309,457,,"[61.4, 9.3]",3879590,11,,,,,0.2949152,,Left Foot,,"[114.4, 25.4]",,High Pass,,55.391426,,Incomplete,,Leonardo Pavoletti,8180.0,,,,,,1,From Throw In,Cristian Daniel Ansaldi,7464.0,Left Center Back,21,Genoa,233,"['5ba1801e-f2af-4878-b0a9-1a60573900fa', 'a5cb8382-7f08-40f5-bb5e-f8cfffc05b02']",34,,,,,,,,,,,,,,,,,Genoa,233,00:11:34.990,Pass,
,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,91475b52-de65-484e-8d9a-22760e5e5162,461,,"[6.6, 38.8]",3879590,11,,True,,,-1.2150233,,Keeper Arm,,"[13.4, 20.5]",,Ground Pass,,19.52255,,,,Emiliano Moretti,7476.0,,,,,,1,From Keeper,Daniele Padelli,34881.0,Goalkeeper,22,Torino,241,['3dc6eb12-00a8-4731-a1b8-e5894075c307'],45,,,,,,,,,,,,,,,,,Torino,241,00:11:45.937,Pass,
,,,,,,,,,,,,,,,,,0.836631,,,,,,,,,,,,,82edb5ce-febf-4ae6-a76b-c273d7e0ab5e,463,,"[12.8, 15.3]",3879590,11,,,,,-1.1230204,,Left Foot,,"[18.9, 2.6]",,Low Pass,,14.089003,,,,Cristian Molinaro,7479.0,,,,,,1,From Keeper,Emiliano Moretti,7476.0,Left Center Back,22,Torino,241,['ca84cc09-0e26-464a-9812-7da3d3c24b4c'],47,,,,,,,,,,,,,,,,,Torino,241,00:11:47.674,Pass,
,,,,,,,,,,,,,,,,,2.185868,,,,,,,,,,,,,d568731a-8550-4ba9-b5dd-208eb90ea3ce,466,,"[18.9, 2.6]",3879590,11,,,,,0.59464264,,Left Foot,,"[53.5, 26.0]",,High Pass,,41.769844,,,,Maximiliano Gastón López,8193.0,,,,,,1,From Keeper,Cristian Molinaro,7479.0,Left Wing Back,22,Torino,241,['82841d22-a2b8-4a06-938f-9ffbbbbd03f5'],51,,,,,,,,,,,,,,,,,Torino,241,00:11:51.539,Pass,
,,,,,,,,,,,,,,,,,0.069594,,,,,,,,,,,,,94bed50e-3e12-434d-9900-547a3d4b6cbb,471,,"[62.1, 11.9]",3879590,11,,,,,-0.124354996,,Right Foot,,"[63.7, 11.7]",,Low Pass,,1.6124516,,Incomplete,,Maximiliano Gastón López,8193.0,,,,,Recovery,1,From Keeper,Marco Benassi,7149.0,Left Center Midfield,22,Torino,241,"['15173c75-2cfe-4e31-a57a-1beb56c69620', 'c8801d3e-a473-43a5-b1b3-b465ac8d2c33']",57,,,,,,,,,,,,,,,,,Torino,241,00:11:57.645,Pass,
,,,,,,,,,,,,,,,,,1.775734,,,,,,,,,,,,,46211a52-5054-4308-bc61-336795348604,474,,"[67.4, 0.1]",3879590,12,,,,,2.7779818,,,,"[44.8, 8.7]",,Low Pass,,24.180984,,,,Emiliano Moretti,7476.0,,,,,Throw-in,1,From Throw In,Cristian Molinaro,7479.0,Left Wing Back,23,Torino,241,['a6fea231-dd7c-4063-af4b-b30188dc1a70'],8,,,,,,,,,,,,,,,,,Torino,241,00:12:08.124,Pass,
,,,,,,,,,,,,,,,,,2.926422,,,,,,,,,,,,,7fce9b3f-3d87-4f6d-acf7-82391fac7e26,477,,"[44.8, 8.7]",3879590,12,,,,,2.3487504,,Left Foot,,"[24.8, 29.0]",,Ground Pass,,28.497192,,,,Kamil Glik,3034.0,,,,,,1,From Throw In,Emiliano Moretti,7476.0,Left Center Back,23,Torino,241,['d2f9cfcd-15e2-4057-98d0-4dd772efb728'],10,,,,,,,,,,,,,,,,,Torino,241,00:12:10.300,Pass,
,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,861cec24-34eb-48f4-b621-370f90089db6,479,,"[24.1, 31.9]",3879590,12,,,,,1.4189882,,Right Foot,,"[28.2, 58.7]",,Ground Pass,,27.111805,,,,Cesare Bovo,40427.0,,,,,,1,From Throw In,Kamil Glik,3034.0,Center Back,23,Torino,241,['b097ac32-eea6-4aef-916f-345dd57e89fd'],13,,,,,,,,,,,,,,,,,Torino,241,00:12:13.226,Pass,
,,,,,,,,,,,,,,,,,0.12432,,,,,,,,,,,,,1e20a81a-f0c9-464e-b782-d7b790c071e1,482,,"[28.0, 58.7]",3879590,12,,,,,0.047583103,,Right Foot,,"[30.1, 58.8]",,High Pass,,2.1023796,,Incomplete,,Afriyie Acquah,7474.0,,,,,,1,From Throw In,Cesare Bovo,40427.0,Right Center Back,23,Torino,241,"['0a7c8c77-ba0f-42da-a744-49c7ec210003', '7183cfa6-0512-4809-b898-1f42abca61fe']",16,,,,,,,,,,,,,,,,,Torino,241,00:12:16.026,Pass,
,,,,,,,,,,,,,,,,,1.360264,,,,,,,,,,,,,2809627b-1620-4883-ab62-7e444a8a4538,486,,"[63.0, 80.0]",3879590,12,,,,,-0.816396,,,,"[75.5, 66.7]",,Low Pass,,18.252123,,,,Andrea Belotti,7471.0,,,,,Throw-in,1,From Throw In,Davide Zappacosta,3660.0,Right Wing Back,24,Torino,241,['d8bd92d2-17d1-4098-8e58-ec3812ad9ba0'],28,,,,,,,,,,,,,,,,,Torino,241,00:12:28.452,Pass,
,,,,,,,,,,,,,,,,,1.416459,,,,,,,,,,,,,812f1a90-bd31-4901-81f0-594f87d91008,493,,"[60.3, 70.4]",3879590,12,,,,,3.0029528,,Right Foot,,"[43.1, 72.8]",,Ground Pass,,17.366634,,,,Cesare Bovo,40427.0,,,,,Recovery,1,From Throw In,Giuseppe Vives,40430.0,Center Defensive Midfield,24,Torino,241,"['8b6d721b-a43d-4872-b5d0-4ee21928c79e', '994650bc-81aa-4fda-87a0-c84081679217']",34,,,,,,,,,,,,,,,,,Torino,241,00:12:34.185,Pass,True
,,,,,,,,,,,,,,,,,0.078305,,,,,,,,,,,,,7e5f37d8-2dd5-4091-9976-18d834d691d9,497,,"[38.7, 68.8]",3879590,12,,,,,-0.30805278,,Left Foot,,"[40.9, 68.1]",,Low Pass,,2.3086793,,Incomplete,,Giuseppe Vives,40430.0,,,,,,1,From Throw In,Cesare Bovo,40427.0,Right Center Back,24,Torino,241,"['d668aca4-e0eb-4cad-ae7f-383a1e5ec2da', 'e039230f-70b3-4ad8-9bb9-47d6b0bb3a3b']",37,,,,,,,,,,,,,,,,,Torino,241,00:12:37.096,Pass,
,,,,,,,,,,,,,,,,,2.415463,,,,,,,,,,,,,1a11b7e8-5446-482e-98cc-706e0a454b54,500,,"[87.5, 28.1]",3879590,12,,,,,-0.89546365,,Right Foot,,"[104.0, 7.5]",,Ground Pass,,26.39337,,,,Diego Perotti,7456.0,,,,,Recovery,1,Regular Play,Leonardo Pavoletti,8180.0,Center Forward,25,Genoa,233,['9a77dc22-49c5-497e-a7c2-56634695a231'],38,,,,,,,,,,,,,,,,,Genoa,233,00:12:38.053,Pass,
,,,,,,,,,,,,,,,,,1.09398,,,,,,,,,,,,,f3d7753a-d387-4bc1-9d7e-c448eaab58da,506,,"[120.0, 0.1]",3879590,13,,,,,1.7935565,,Left Foot,,"[115.9, 18.2]",,Ground Pass,,18.558556,,,,Diego Perotti,7456.0,,,,,Corner,1,From Corner,Alberto Facundo Costa,26728.0,Left Defensive Midfield,26,Genoa,233,['7ad23cec-5ba9-4cd9-8d63-57e301f583b4'],8,,,,,,,,,,,,,,,,,Genoa,233,00:13:08.146,Pass,
,,,,,,,,,,,,,,,,,0.904039,,,,,,,,,,,,,663e8acc-dfe7-45ba-8626-f07222966571,510,,"[116.3, 17.2]",3879590,13,,,,,-1.8585794,,Right Foot,,"[112.6, 4.7]",,Ground Pass,,13.036103,,,,Alberto Facundo Costa,26728.0,,,,,,1,From Corner,Diego Perotti,7456.0,Left Wing,26,Genoa,233,['d00d38c8-1998-4c99-ac54-4971bb68656c'],9,,,,,,,,,,,,,,,,,Genoa,233,00:13:09.275,Pass,
,,,,,,,,,,,,,,,,,1.743761,,,,,,,,,,,,,b8e19ad3-83bd-4b56-8195-ae3a5f4b2125,514,,"[118.7, 4.7]",3879590,13,,,,,1.5536747,,Left Foot,True,"[119.2, 33.9]",,High Pass,,29.20428,,Incomplete,,,,,,,,,1,From Corner,Alberto Facundo Costa,26728.0,Left Defensive Midfield,26,Genoa,233,"['24537544-7e47-417b-9a19-5319b8a1f493', 'c1056374-e404-47b3-8d19-e64c233b6df3']",13,,,,,,,,,,,,,,,,,Genoa,233,00:13:13.471,Pass,True
,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,3e990b18-46c4-4598-9444-ea8fb404a475,517,,"[9.4, 34.4]",3879590,13,,,,,-0.96146995,,Keeper Arm,,"[16.1, 24.8]",,Ground Pass,,11.706836,,,,Emiliano Moretti,7476.0,,,,,,1,Regular Play,Daniele Padelli,34881.0,Goalkeeper,27,Torino,241,['c0195eec-6a28-4b45-9b2d-557aa15b5be5'],20,,,,,,,,,,,,,,,,,Torino,241,00:13:20.556,Pass,
,,,,,,,,,,,,,,,,,2.050293,,,,,,,,,,,,,27119a1e-d5c1-47bc-bc08-b4f6b8dfcaa8,520,,"[19.2, 19.4]",3879590,13,,,,,-0.669043,,Left Foot,,"[40.7, 2.4]",,High Pass,,27.40894,,,,Cristian Molinaro,7479.0,,,,,,1,Regular Play,Emiliano Moretti,7476.0,Left Center Back,27,Torino,241,['0634a8c9-f33a-4313-8bb9-ee58d2831657'],22,,,,,,,,,,,,,,,,,Torino,241,00:13:22.957,Pass,
,,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,e027fa37-222c-49a2-9b45-6c21b188ea5a,526,,"[57.3, 5.1]",3879590,13,,True,,,2.4980915,,Left Foot,,"[47.3, 12.6]",,Ground Pass,,12.5,,,,Emiliano Moretti,7476.0,,,,,Free Kick,1,From Free Kick,Cristian Molinaro,7479.0,Left Wing Back,28,Torino,241,['5502dac6-d55a-4211-890b-b8fa04c79f18'],36,,,,,,,,,,,,,,,,,Torino,241,00:13:36.924,Pass,
,,,,,,,,,,,,,,,,,2.730868,,,,,,,,,,,,,eed3fcf2-8bd4-45cc-a623-71fca46e29b4,528,,"[48.7, 11.6]",3879590,13,,,,,1.7763708,,Left Foot,,"[39.4, 56.2]",,High Pass,,45.559303,,,,Cesare Bovo,40427.0,,True,,,,1,From Free Kick,Emiliano Moretti,7476.0,Left Center Back,28,Torino,241,['6dfd0eb9-81b8-4343-bd32-a6b7696014ca'],38,,,,,,,,,,,,,,,,,Torino,241,00:13:38.740,Pass,
,,,,,,,,,,,,,,,,,1.647445,,,,,,,,,,,,,99f0004f-74b0-480e-a480-c4d9cdb0491b,531,,"[39.4, 56.2]",3879590,13,,,,,0.6150896,,Right Foot,,"[57.8, 69.2]",,Ground Pass,,22.529093,,Incomplete,,Afriyie Acquah,7474.0,,,,,,1,From Free Kick,Cesare Bovo,40427.0,Right Center Back,28,Torino,241,"['2f595127-8f63-44ed-b8a9-5566a67e9d30', 'de0af811-52cf-4875-8fdd-a51c99403692']",42,,,,,,,,,,,,,,,,,Torino,241,00:13:42.759,Pass,
,,,,,,,,,,,,,,,,,0.647931,,,,,,,,,,,,,de0af811-52cf-4875-8fdd-a51c99403692,533,,"[62.3, 10.9]",3879590,13,,,,,0.59115714,,Left Foot,,"[69.6, 15.8]",,Ground Pass,,8.792042,,,,Diego Perotti,7456.0,,,,,Recovery,1,From Free Kick,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,28,Torino,241,"['65fc6e5f-17c7-497a-bb07-86fa607f268d', '99f0004f-74b0-480e-a480-c4d9cdb0491b']",44,,,,,,,,,,,,,,,,,Genoa,233,00:13:44.406,Pass,
,,,,,,,,,,,,,,,,,1.16546,,,,,,,,,,,,,47a2c651-e23a-40b5-b5bf-e442e96cd529,536,,"[70.5, 20.4]",3879590,13,,,,,0.767436,,Right Foot,,"[87.5, 36.8]",,Ground Pass,,23.621178,,Incomplete,,Leonardo Pavoletti,8180.0,,,,,,1,From Free Kick,Diego Perotti,7456.0,Left Wing,28,Torino,241,"['3808089a-8d24-4c0f-84c2-1a3945f99632', 'f4fe620d-1c30-4084-96dc-b5569996c479']",47,,,,,,,,,,,,,,,,,Genoa,233,00:13:47.018,Pass,
,,,,,,,,,,,,,,,,,0.75864,,,,,,,,,,,,,3808089a-8d24-4c0f-84c2-1a3945f99632,538,,"[32.6, 43.3]",3879590,13,,,,,-0.29849893,,Right Foot,,"[37.8, 41.7]",,Ground Pass,,5.440588,,,,Giuseppe Vives,40430.0,,,,,Recovery,1,From Free Kick,Kamil Glik,3034.0,Center Back,28,Torino,241,"['47a2c651-e23a-40b5-b5bf-e442e96cd529', 'ce442662-cf16-4af7-a4f5-80aa0474b3b8']",48,,,,,,,,,,,,,,,,,Torino,241,00:13:48.183,Pass,
,,,,,,,,,,,,,,,,,1.628671,,,,,,,,,,,,,60ab0c4b-39de-477d-8703-c67ab642422c,541,,"[37.8, 41.7]",3879590,13,,,,,2.2491138,,Right Foot,,"[24.1, 58.7]",,Ground Pass,,21.833231,,,,Cesare Bovo,40427.0,,,,,,1,From Free Kick,Giuseppe Vives,40430.0,Center Defensive Midfield,28,Torino,241,['151f516b-c404-4dae-bc56-f6c3d72a4d8b'],50,,,,,,,,,,,,,,,,,Torino,241,00:13:50.075,Pass,
,,,,,,,,,,,,,,,,,0.870633,,,,,,,,,,,,,cb9e684f-27bb-4a09-8771-63de801d4dc6,544,,"[29.0, 60.6]",3879590,13,,,,,-0.05258306,,Right Foot,,"[48.0, 59.6]",,Ground Pass,,19.026299,,,,Afriyie Acquah,7474.0,,,,,,1,From Free Kick,Cesare Bovo,40427.0,Right Center Back,28,Torino,241,['1688bd73-3a12-4db8-acf5-c3abeb646465'],52,,,,,,,,,,,,,,,,,Torino,241,00:13:52.505,Pass,
,,,,,,,,,,,,,,,,,1.647871,,,,,,,,,,,,,e09f3114-a1fd-45e1-ac73-c5fe2f1a6bd5,547,,"[49.1, 61.9]",3879590,13,,,,,0.5765673,,Right Foot,,"[67.4, 73.8]",,Ground Pass,,21.82888,,,,Davide Zappacosta,3660.0,,,,,,1,From Free Kick,Afriyie Acquah,7474.0,Right Center Midfield,28,Torino,241,['505a267e-f054-4f50-b15b-5be96591d3d0'],53,,,,,,,,,,,,,,,,,Torino,241,00:13:53.972,Pass,
,,,,,,,,,,,,,,,,,1.339009,,,,,,,,,,,,,d5b981b3-9e6d-4a7a-b7a7-b07d02021498,551,,"[104.3, 61.3]",3879590,14,,,,,3.0791738,,Left Foot,,"[91.5, 62.1]",,Ground Pass,,12.824976,,,,Afriyie Acquah,7474.0,,,,,,1,From Free Kick,Davide Zappacosta,3660.0,Right Wing Back,28,Torino,241,['96fb58a3-07b3-45e8-96a5-35a24ff9a7c7'],3,,,,,,,,,,,,,,,,,Torino,241,00:14:03.855,Pass,
,,,,,,,,,,,,,,,,,2.427969,,,,,,,,,,,,,3ff89daa-2e47-4f48-9d58-76e1c094beaf,554,,"[95.4, 61.9]",3879590,14,,,,,-0.17442088,,Right Foot,,"[118.1, 57.9]",,Ground Pass,,23.049728,,,,Davide Zappacosta,3660.0,,,,,,1,From Free Kick,Afriyie Acquah,7474.0,Right Center Midfield,28,Torino,241,['1cb83841-9ef0-482e-a8ca-3321dadfcd9e'],6,,,,,,,,,,,,,,,,,Torino,241,00:14:06.137,Pass,
,,,,,,,,,,,,,,,,,3.782601,,,,,,,,,,,,,6a984fa1-2737-4e13-a0a1-cb215004605b,556,,"[118.1, 57.9]",3879590,14,,,,,-2.02722,,Right Foot,True,"[99.0, 19.0]",,High Pass,,43.33613,,,,Marco Benassi,7149.0,,,,,,1,From Free Kick,Davide Zappacosta,3660.0,Right Wing Back,28,Torino,241,['80c610ee-81cb-4789-9282-3517dc3f7da6'],8,,,,,,,,,,,,,,,,,Torino,241,00:14:08.565,Pass,
,,,,,,,,,,,,,,,,,1.352027,,,,,,,,,,,,,08115749-41fe-434d-b7df-34d494865ed2,560,,"[96.0, 18.5]",3879590,14,,,,,-3.0683296,,Right Foot,,"[74.2, 16.9]",,Low Pass,,21.858637,,,,Emiliano Moretti,7476.0,,,,,,1,From Free Kick,Marco Benassi,7149.0,Left Center Midfield,28,Torino,241,"['259f856c-860e-47f6-81ed-8e8f09cc1ea8', 'f7b56bb0-98a4-4146-a143-b49e81680024']",13,,,,,,,,,,,,,,,,,Torino,241,00:14:13.327,Pass,True
,,,,,,,,,,,,,,,,,2.669936,,,,,,,,,,,,,858519d9-e375-4ed6-ad21-1c933a1f71d1,563,,"[69.4, 21.0]",3879590,14,,,,,1.6203834,,Left Foot,,"[67.4, 61.3]",,High Pass,,40.349598,,,,Cesare Bovo,40427.0,,True,,,,1,From Free Kick,Emiliano Moretti,7476.0,Left Center Back,28,Torino,241,['e95c4d89-cdf1-4fa4-911c-5d40f8635b68'],16,,,,,,,,,,,,,,,,,Torino,241,00:14:16.776,Pass,
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,a16e2bcd-6334-44a9-b641-9de1df475443,566,,"[71.7, 63.4]",3879590,14,,,,,0.7239868,,Right Foot,,"[88.1, 77.9]",,Ground Pass,,21.890865,,,,Davide Zappacosta,3660.0,,,,,,1,From Free Kick,Cesare Bovo,40427.0,Right Center Back,28,Torino,241,['5806185b-dffa-4372-80c3-1ea720238699'],21,,,,,,,,,,,,,,,,,Torino,241,00:14:21.638,Pass,
,,,,,,,,,,,,,,,,,1.738161,,,,,,,,,,,,,7bd0e3d9-569c-494a-ba2b-f28b8dc37b17,574,,"[104.5, 66.0]",3879590,14,,,,,-0.9374989,,Right Foot,,"[116.1, 50.2]",,Ground Pass,,19.60102,,Incomplete,,Maximiliano Gastón López,8193.0,,,,,,1,From Free Kick,Davide Zappacosta,3660.0,Right Wing Back,28,Torino,241,"['85549da9-f7c4-47c1-b457-f7ca95c73893', 'cbbe1851-0f50-40dd-86c7-f5484883fb8a', 'd62be0ea-4d00-4c74-b52c-3fd2635a6269']",27,,,,,,,,,,,,,,,,,Torino,241,00:14:27.283,Pass,True
,,,,,,,,,,,,,,,,,1.8646,,,,,,,,,,,,,d187457f-691c-4a0c-9c83-854647ff7529,581,,"[20.5, 4.7]",3879590,14,,,,,0.37564024,,Left Foot,,"[48.9, 15.9]",,High Pass,,30.528675,,Incomplete,,Leonardo Pavoletti,8180.0,,,,,,1,From Free Kick,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,28,Torino,241,"['794783e9-f001-4947-b9c7-b4eed6c09868', 'c729fcc5-df1d-4469-82e5-0c243539b1ad']",32,,,,,,,,,,,,,,,,,Genoa,233,00:14:32.009,Pass,
,,,,,,,,,,,,,,,,,0.916516,,,,,,,,,,,,,794783e9-f001-4947-b9c7-b4eed6c09868,584,,"[71.2, 64.2]",3879590,14,,,,True,-0.49066806,,,,"[78.5, 60.3]",,Low Pass,,8.276473,,,,Giuseppe Vives,40430.0,,,,,Recovery,1,From Free Kick,Cesare Bovo,40427.0,Right Center Back,28,Torino,241,"['767f6618-a574-4cbc-9dbf-2b0d74d23b4f', 'd187457f-691c-4a0c-9c83-854647ff7529', 'ed42879c-8c02-41af-9e6d-290f13c9fcae']",33,,,,,,,,,,,,,,,,,Torino,241,00:14:33.874,Pass,True
,,,,,,,,,,,,,,,,,0.781518,,,,,,,,,,,,,123d1e70-e3dd-43eb-b527-16bbaef1a9ce,587,,"[76.2, 61.3]",3879590,14,,,,,2.4127378,,Right Foot,,"[70.6, 66.3]",,Low Pass,,7.50733,,,,Cesare Bovo,40427.0,,,,,,1,From Free Kick,Giuseppe Vives,40430.0,Center Defensive Midfield,28,Torino,241,['75cdca4d-ae71-4a76-bf5b-63e0470530e4'],35,,,,,,,,,,,,,,,,,Torino,241,00:14:35.656,Pass,
,,,,,,,,,,,,,,,,,2.19963,,,,,,,,,,,,,ad5e8f46-aae6-40dc-bf81-58be04f5b987,589,,"[70.6, 66.3]",3879590,14,,,,,-2.8250234,,Right Foot,,"[53.2, 60.6]",,Ground Pass,,18.309834,,,,Kamil Glik,3034.0,,,,,,1,From Free Kick,Cesare Bovo,40427.0,Right Center Back,28,Torino,241,['d83f1309-8a3c-4bee-ba54-4954944cb63e'],36,,,,,,,,,,,,,,,,,Torino,241,00:14:36.437,Pass,
,,,,,,,,,,,,,,,,,1.939361,,,,,,,,,,,,,b372ac29-f541-4686-a4a8-1dbc8279913d,591,,"[53.2, 60.6]",3879590,14,,,,,-1.8249807,,Right Foot,,"[42.6, 19.8]",,Ground Pass,,42.154476,,,,Emiliano Moretti,7476.0,,True,,,,1,From Free Kick,Kamil Glik,3034.0,Center Back,28,Torino,241,['f3139832-e19a-4327-99b2-df8874aa115d'],38,,,,,,,,,,,,,,,,,Torino,241,00:14:38.637,Pass,
,,,,,,,,,,,,,,,,,1.864355,,,,,,,,,,,,,cc972616-1031-486d-9954-56917e2e6cad,594,,"[38.2, 20.3]",3879590,14,,,,,0.49970412,,Left Foot,,"[77.4, 41.7]",,High Pass,,44.660946,,Incomplete,,Maximiliano Gastón López,8193.0,,,,,,1,From Free Kick,Emiliano Moretti,7476.0,Left Center Back,28,Torino,241,"['215d5d43-3bd1-447c-9d77-cb01edea5d42', '4f260a07-882a-41e7-a908-e4e85cb786f8']",44,,,,,,,,,,,,,,,,,Torino,241,00:14:44.328,Pass,
,,,,,,,,,,,,,,,,,1.163205,,,,,,,,,,,,,87bae43e-7246-4933-9274-c6394b6e6dab,600,,"[23.8, 7.5]",3879590,14,,,,,0.3618397,,Left Foot,,"[45.2, 15.6]",,Low Pass,,22.881653,,Incomplete,,,,,,,,,1,From Free Kick,Cristian Daniel Ansaldi,7464.0,Left Center Back,28,Torino,241,"['0977a91e-ccec-4c1a-9773-5a4352854bcd', 'ec387f41-0886-496d-ab91-3735af7fd484']",53,,,,,,,,,,,,,,,,,Genoa,233,00:14:53.361,Pass,True
,,,,,,,,,,,,,,,,,0.884147,,,,,,,,,,,,,152b84cb-1dde-4b50-9f54-e48de6e68862,604,,"[91.0, 59.6]",3879590,14,,,,,-0.7940936,,Right Foot,,"[102.4, 48.0]",,Ground Pass,,16.26407,,Incomplete,,Andrea Belotti,7471.0,,,,,,1,From Free Kick,Afriyie Acquah,7474.0,Right Center Midfield,28,Torino,241,"['13068f83-cb2f-4a43-b623-304093ae7a6f', '2ed0c3e7-b02a-4483-a9bd-1d4b5d6b9691', '41165b1f-676d-49da-a8cf-cd8621c06baa']",59,,,,,,,,,,,,,,,,,Torino,241,00:14:59.237,Pass,True
,,,,,,,,,,,,,,,,,1.992414,,,,,,,,,,,,,0f369eda-1aa9-46c2-b8ce-6e1983894053,610,,"[45.9, 22.0]",3879590,15,,,,,-2.5660548,,Right Foot,,"[29.1, 11.1]",,Ground Pass,,20.026234,,,,Diego Sebastián Laxalt Suárez,5717.0,,,,,,1,Regular Play,Leonardo Pavoletti,8180.0,Center Forward,29,Genoa,233,"['30d6df6b-8d3c-4cfd-9aa4-f5db6280bce3', '4aa39e69-3bae-4456-83f5-349b40dea690']",3,,,,,,,,,,,,,,,,,Genoa,233,00:15:03.439,Pass,True
,,,,,,,,,,,,,,,,,0.984854,,,,,,,,,,,,,bf1006d2-8c84-4ad1-b80e-23ab2dc95f51,613,,"[31.1, 10.2]",3879590,15,,,,,1.4994888,,Left Foot,,"[32.3, 27.0]",,Ground Pass,,16.842802,,,,Alberto Facundo Costa,26728.0,,,,,,1,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,29,Genoa,233,['8adb5d94-4baa-42c1-8cfd-b52283045ec4'],7,,,,,,,,,,,,,,,,,Genoa,233,00:15:07.594,Pass,
