50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.872299,,,,,,,,,,,,,,,e9d5ff6b-8593-4023-b223-d8aa1963a359,1615,,"[53.8, 17.9]",3879639,41,,,,,1.7038091,,Right Foot,,,"[50.0, 46.3]",Ground Pass,,28.653097,,,,,Konstantinos Manolas,7048.0,,,,,,1,From Throw In,Miralem Pjanić,6947.0,Right Center Midfield,75,AS Roma,229,['0bfbd8bc-d58b-4359-914e-9c3a9f2195d0'],30,,,,,,,,,,,,,,,,AS Roma,229,00:41:30.084,Pass,
,,,,,,,,,,,,,,,,,1.454684,,,,,,,,,,,,,,,e40453c1-b3b8-4dd7-91bc-f932df9acf4e,1618,,"[50.0, 46.3]",3879639,41,,,,,1.2838576,,Right Foot,,,"[57.2, 70.7]",Ground Pass,,25.440126,,,,,Alessandro Florenzi,6964.0,,,,,,1,From Throw In,Konstantinos Manolas,7048.0,Right Center Back,75,AS Roma,229,['ab001f18-4e74-4ea7-b75e-8805555cc52e'],33,,,,,,,,,,,,,,,,AS Roma,229,00:41:33.633,Pass,
,,,,,,,,,,,,,,,,,0.986319,,,,,,,,,,,,,,,d56de567-73c8-4edf-bf09-a1c2d539ff14,1621,,"[57.2, 70.7]",3879639,41,,,,,-2.304033,,Right Foot,,,"[45.4, 57.6]",Ground Pass,,17.63094,,,,,Konstantinos Manolas,7048.0,,,,,,1,From Throw In,Alessandro Florenzi,6964.0,Right Back,75,AS Roma,229,['50923c98-f54c-4597-a5e8-afdca61c68c1'],35,,,,,,,,,,,,,,,,AS Roma,229,00:41:35.680,Pass,
,,,,,,,,,,,,,,,,,1.865087,,,,,,,,,,,,,,,1818a5c9-0119-42f7-bce3-01ec87f37f53,1624,,"[48.6, 50.4]",3879639,41,,,,,-1.3753055,,Right Foot,,,"[54.6, 20.1]",Ground Pass,,30.888348,,,,,Antonio Rüdiger,3167.0,,,,,,1,From Throw In,Konstantinos Manolas,7048.0,Right Center Back,75,AS Roma,229,['58bd70a3-540c-456d-84e5-f01fcc46bb73'],39,,,,,,,,,,,,,,,,AS Roma,229,00:41:39.154,Pass,
,,,,,,,,,,,,,,,,,1.313555,,,,,,,,,,,,,,,a1891aa9-b6dd-440b-bc34-59f97ac8c933,1627,,"[57.4, 20.1]",3879639,41,,,,,1.9597532,,Right Foot,,,"[52.4, 32.3]",Ground Pass,,13.18484,,,,,Daniele De Rossi,7051.0,,,,,,1,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,75,AS Roma,229,['514f8bc2-5658-4877-ac0f-b771abc4cc66'],43,,,,,,,,,,,,,,,,AS Roma,229,00:41:43.220,Pass,
,,,,,,,,,,,,,,,,,1.236802,,,,,,,,,,,,,,,dea9b223-b0ea-4836-b188-56765e6da2b2,1630,,"[62.1, 40.6]",3879639,41,,,,,-1.2501782,,Right Foot,,,"[70.9, 14.1]",Ground Pass,,27.92293,,,,,Iago Falqué Silva,7468.0,,,,,,1,From Throw In,Daniele De Rossi,7051.0,Center Defensive Midfield,75,AS Roma,229,['1e9271d8-95f3-47ee-aa81-3f9a910ce6ef'],47,,,,,,,,,,,,,,,,AS Roma,229,00:41:47.824,Pass,
,,,,,,,,,,,,,,,,,1.445071,,,,,,,,,,,,,,,2235b842-b3dd-4271-8c2e-dabff309155b,1633,,"[62.0, 19.3]",3879639,41,,,,,1.7944778,,Right Foot,,,"[57.2, 40.4]",Ground Pass,,21.639086,,,,,Daniele De Rossi,7051.0,,,,,,1,From Throw In,Iago Falqué Silva,7468.0,Left Wing,75,AS Roma,229,['ca4db531-3882-4882-938b-c6affb662602'],50,,,,,,,,,,,,,,,,AS Roma,229,00:41:50.664,Pass,
,,,,,,,,,,,,,,,,,1.389691,,,,,,,,,,,,,,,395c2292-0ae4-423e-ba50-7d7bb6dd1989,1636,,"[57.6, 41.1]",3879639,41,,,,,1.0731812,,Right Foot,,,"[66.4, 57.3]",Ground Pass,,18.435835,,,,,Konstantinos Manolas,7048.0,,,,,,1,From Throw In,Daniele De Rossi,7051.0,Center Defensive Midfield,75,AS Roma,229,['5acd7704-4bbd-47f1-8552-2e65f008f181'],52,,,,,,,,,,,,,,,,AS Roma,229,00:41:52.986,Pass,
,,,,,,,,,,,,,,,,,1.405071,,,,,,,,,,,,,,,7c8ef2e2-03ac-4b18-8cc5-d0792277cd83,1639,,"[66.2, 56.4]",3879639,41,,,,,-1.8597717,,Right Foot,,,"[61.8, 41.6]",Ground Pass,,15.4402075,,,,,Daniele De Rossi,7051.0,,,,,,1,From Throw In,Konstantinos Manolas,7048.0,Right Center Back,75,AS Roma,229,['0642c67a-2314-4fb6-a844-dd10fe78bffb'],56,,,,,,,,,,,,,,,,AS Roma,229,00:41:56.360,Pass,
,,,,,,,,,,,,,,,,,2.157897,,,,,,,,,,,,,,,7d182d59-dffc-4e30-bc95-2b28a5d551fd,1642,,"[61.8, 41.6]",3879639,41,,,,,-1.2810085,,Right Foot,,,"[70.0, 14.1]",Ground Pass,,28.696516,,,,,Antonio Rüdiger,3167.0,,,,,,1,From Throw In,Daniele De Rossi,7051.0,Center Defensive Midfield,75,AS Roma,229,['bec6e9f4-feee-43b8-aaa7-74d0cc15ad2b'],57,,,,,,,,,,,,,,,,AS Roma,229,00:41:57.851,Pass,
,,,,,,,,,,,,,,,,,0.928635,,,,,,,,,,,,,,,ad3c5c58-dbd0-466a-bcb0-ef0009a82397,1646,,"[82.9, 15.9]",3879639,42,,,,,0.3708913,,Right Foot,,,"[97.3, 21.5]",Ground Pass,,15.450566,,,,,Iago Falqué Silva,7468.0,,,,,,1,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,75,AS Roma,229,"['70cc7da2-fdd8-40d0-a460-a995ad32ff8c', '9fdfa23e-0265-48c3-9366-e7d0ea59d187']",2,,,,,,,,,,,,,,,,AS Roma,229,00:42:02.772,Pass,True
,,,,,,,,,,,,,,,,,0.439362,,,,,,,,,,,,,,,61284018-1f4e-4827-b30d-48acc49065a4,1649,,"[97.4, 21.3]",3879639,42,,,,,-1.2234104,,Left Foot,,,"[99.5, 15.5]",Ground Pass,,6.168468,,,Incomplete,,Edin Džeko,6973.0,,,,,,1,From Throw In,Iago Falqué Silva,7468.0,Left Wing,75,AS Roma,229,"['257639fa-8519-485d-9f7a-885d2f7601a4', '9dde1765-cdde-4319-996a-eda544b32bde']",3,,,,,,,,,,,,,,,,AS Roma,229,00:42:03.701,Pass,
,,,,,,,,,,,,,,,,,0.145524,,,,,,,,,,,,,,,257639fa-8519-485d-9f7a-885d2f7601a4,1651,,"[20.6, 64.6]",3879639,42,,,,,0.2234766,,Left Foot,,,"[25.0, 65.6]",Ground Pass,,4.5122056,,,Incomplete,,Fabio Quagliarella,7011.0,,,,,Recovery,1,From Throw In,Cesare Bovo,40427.0,Right Center Back,75,AS Roma,229,"['61284018-1f4e-4827-b30d-48acc49065a4', '91948e4a-966f-4e5e-82e6-1d3a99cf8008', 'e306cd55-2f8c-4eba-8b3b-c91b943b9e66']",4,,,,,,,,,,,,,,,,Torino,241,00:42:04.140,Pass,
,,,,,,,,,,,,,,,,,1.810749,,,,,,,,,,,,,,,06ec896f-85ad-4248-95e1-eadfeb1c1504,1656,,"[71.1, 28.0]",3879639,42,,,,,1.4686531,,Right Foot,,,"[75.2, 68.0]",Ground Pass,,40.209576,,,,,Alessandro Florenzi,6964.0,,,True,,,1,From Throw In,Daniele De Rossi,7051.0,Center Defensive Midfield,75,AS Roma,229,['ccbe976a-be03-4c3f-b851-672141bcfbbd'],10,,,,,,,,,,,,,,,,AS Roma,229,00:42:10.560,Pass,
,,,,,,,,,,,,,,,,,1.420216,,,,,,,,,,,,,,,c6718237-5554-4065-a8cb-bfd5f0912f81,1659,,"[75.2, 68.0]",3879639,42,,,,,-1.9916685,,Right Foot,,,"[65.8, 47.0]",Ground Pass,,23.007824,,,,,Konstantinos Manolas,7048.0,,,,,,1,From Throw In,Alessandro Florenzi,6964.0,Right Back,75,AS Roma,229,['a6b79b39-08f3-462f-b8b2-59c19ccfd91c'],13,,,,,,,,,,,,,,,,AS Roma,229,00:42:13.240,Pass,
,,,,,,,,,,,,,,,,,1.899043,,,,,,,,,,,,,,,6013f94b-a5e4-416d-ae2c-14adeb000d69,1662,,"[65.8, 47.0]",3879639,42,,,,,-1.2372121,,Right Foot,,,"[79.8, 6.6]",Ground Pass,,42.75699,,,,,Lucas Digne,6849.0,,,True,,,1,From Throw In,Konstantinos Manolas,7048.0,Right Center Back,75,AS Roma,229,['c0315a03-49ac-4a23-8d2d-c6aab2e67afb'],15,,,,,,,,,,,,,,,,AS Roma,229,00:42:15.933,Pass,
,,,,,,,,,,,,,,,,,2.110382,,,,,,,,,,,,,,,965b76fa-9c68-4b85-826e-9fe82133b1d6,1665,,"[79.6, 6.6]",3879639,42,,,,,2.5471177,,Left Foot,,,"[65.4, 16.2]",Ground Pass,,17.140594,,,,,Antonio Rüdiger,3167.0,,,,,,1,From Throw In,Lucas Digne,6849.0,Left Back,75,AS Roma,229,['1a959886-a387-418d-bc90-98d182c30b87'],17,,,,,,,,,,,,,,,,AS Roma,229,00:42:17.904,Pass,
,,,,,,,,,,,,,,,,,1.382545,,,,,,,,,,,,,,,3a5dff77-a973-4341-9ac0-de7e4b8c083c,1668,,"[65.4, 16.3]",3879639,42,,,,,1.709436,,Right Foot,,,"[61.2, 46.4]",Ground Pass,,30.391611,,,,,Konstantinos Manolas,7048.0,,,,,,1,From Throw In,Antonio Rüdiger,3167.0,Left Center Back,75,AS Roma,229,['88e8ff28-ad69-4d71-88a2-d8d3f998e84a'],21,,,,,,,,,,,,,,,,AS Roma,229,00:42:21.090,Pass,
,,,,,,,,,,,,,,,,,1.168831,,,,,,,,,,,,,,,a68859ac-1b16-438a-8ca0-660f7aff4069,1671,,"[61.2, 46.4]",3879639,42,,,,,1.0251412,,Right Foot,,,"[68.0, 57.6]",Ground Pass,,13.102672,,,,,Miralem Pjanić,6947.0,,,,,,1,From Throw In,Konstantinos Manolas,7048.0,Right Center Back,75,AS Roma,229,['a094bd84-e23f-470d-becc-4d4ab5967144'],23,,,,,,,,,,,,,,,,AS Roma,229,00:42:23.456,Pass,
,,,,,,,,,,,,,,,,,1.264025,,,,,,,,,,,,,,,775f00f1-b24f-478c-b6da-a0e132a446e1,1674,,"[68.0, 57.6]",3879639,42,,,,,1.2475237,,Right Foot,,,"[74.6, 77.3]",Ground Pass,,20.776188,,,,,Alessandro Florenzi,6964.0,,,,,,1,From Throw In,Miralem Pjanić,6947.0,Right Center Midfield,75,AS Roma,229,['b0cac1c6-34d3-425d-8256-83c64383e4f9'],25,,,,,,,,,,,,,,,,AS Roma,229,00:42:25.763,Pass,
,,,,,,,,,,,,,,,,,1.511554,,,,,,,,,,,,,,,09a672ff-e77a-47d1-ada1-213f08cdd0cc,1677,,"[74.6, 77.5]",3879639,42,,,,,-2.1606355,,Right Foot,,,"[57.8, 52.4]",Ground Pass,,30.203476,,,,,Konstantinos Manolas,7048.0,,,,,,1,From Throw In,Alessandro Florenzi,6964.0,Right Back,75,AS Roma,229,['0f5d8640-5f10-4a04-a8c9-efede33cf0a0'],28,,,,,,,,,,,,,,,,AS Roma,229,00:42:28.024,Pass,
,,,,,,,,,,,,,,,,,1.461628,,,,,,,,,,,,,,,61880523-aff8-4553-9d48-00dba076f503,1680,,"[65.1, 52.6]",3879639,42,,,,,1.2060615,,Left Foot,,,"[71.4, 69.1]",Ground Pass,,17.661823,,,,,Alessandro Florenzi,6964.0,,,,,,1,From Throw In,Konstantinos Manolas,7048.0,Right Center Back,75,AS Roma,229,['20ec2a98-9508-435c-88d1-b37ff58089c1'],32,,,,,,,,,,,,,,,,AS Roma,229,00:42:32.335,Pass,
,,,,,,,,,,,,,,,,,0.962284,,,,,,,,,,,,,,,e5c5f71a-6875-492f-8298-061501447924,1683,,"[71.4, 69.1]",3879639,42,,,,,-0.73997486,,Right Foot,,,"[82.9, 58.6]",Ground Pass,,15.572412,,,,,Daniele De Rossi,7051.0,,,,,,1,From Throw In,Alessandro Florenzi,6964.0,Right Back,75,AS Roma,229,['d3779aef-6ace-4a39-b54b-6a7d57a18ff9'],34,,,,,,,,,,,,,,,,AS Roma,229,00:42:34.525,Pass,
,,,,,,,,,,,,,,,,,0.212858,,,,,,,,,,,,,,,4c94952b-772c-4b82-ac22-caf6c535477d,1687,,"[83.4, 59.0]",3879639,42,,,,,0.09406123,,Right Foot,,,"[88.7, 59.5]",Ground Pass,,5.3235326,,,Incomplete,,,,,,,,,1,From Throw In,Daniele De Rossi,7051.0,Center Defensive Midfield,75,AS Roma,229,"['9ee72845-2d8f-4433-8504-a42aa510750e', 'd930b3ef-6480-4792-a249-8c5020138c88']",36,,,,,,,,,,,,,,,,AS Roma,229,00:42:36.495,Pass,True
,,,,,,,,,,,,,,,,,1.733378,,,,,,,,,,,,,,,f6a8e5bf-df83-411f-9455-b102d49df010,1689,,"[31.2, 19.3]",3879639,42,,,,,-1.4608124,,Head,,,"[33.0, 3.0]",Low Pass,,16.399086,,,,,Cristian Molinaro,7479.0,,,,,Recovery,1,Regular Play,Daniele Baselli,7465.0,Left Center Midfield,76,Torino,241,['7a04c88a-13de-4d68-9298-66d672b0a9a5'],37,,,,,,,,,,,,,,,,Torino,241,00:42:37.726,Pass,
,,,,,,,,,,,,,,,,,2.161809,,,,,,,,,,,,,,,05cffd59-5e97-4bc7-8ec4-630e5f48c6a9,1692,,"[33.0, 3.0]",3879639,42,,,,,-0.0131140025,,Left Foot,,,"[63.5, 2.6]",Ground Pass,,30.502623,,,,,Daniele Baselli,7465.0,,,,,,1,Regular Play,Cristian Molinaro,7479.0,Left Wing Back,76,Torino,241,['cda0e8ed-6fe8-47c8-8bed-5bc59a39e0a2'],40,,,,,,,,,,,,,,,,Torino,241,00:42:40.529,Pass,
,,,,,,,,,,,,,,,,,2.73146,,,,,,,,,,,,,,,da508eaa-b6b0-4eef-bece-bda60ec8b633,1699,,"[69.0, 0.1]",3879639,42,,,,,2.9918349,,,,,"[35.2, 5.2]",Low Pass,,34.1826,,,,,Emiliano Moretti,7476.0,,,,,Throw-in,1,From Throw In,Cristian Molinaro,7479.0,Left Wing Back,77,Torino,241,['c6b9214d-4aad-41fd-8f29-7bdc6f53e6f2'],55,,,,,,,,,,,,,,,,Torino,241,00:42:55.880,Pass,
,,,,,,,,,,,,,,,,,1.700283,,,,,,,,,,,,,,,697cabb4-d397-4ac4-b6be-aa0db45286f3,1701,,"[35.8, 5.2]",3879639,42,,,,,1.868712,,Left Foot,,,"[28.4, 29.3]",Ground Pass,,25.210514,,,,,Kamil Glik,3034.0,,,,,,1,From Throw In,Emiliano Moretti,7476.0,Left Center Back,77,Torino,241,['52328c91-0d94-4247-9569-a8c6fcf374a2'],58,,,,,,,,,,,,,,,,Torino,241,00:42:58.612,Pass,
,,,,,,,,,,,,,,,,,1.215943,,,,,,,,,,,,,,,f1192e93-3793-4858-ad68-bec90a2c686a,1704,,"[28.4, 29.3]",3879639,43,,,,,1.5298636,,Right Foot,,,"[29.6, 58.6]",Ground Pass,,29.324564,,,,,Cesare Bovo,40427.0,,,,,,1,From Throw In,Kamil Glik,3034.0,Center Back,77,Torino,241,['6d71168c-6851-4288-b63f-a208d453e9da'],1,,,,,,,,,,,,,,,,Torino,241,00:43:01.873,Pass,
,,,,,,,,,,,,,,,,,2.910405,,,,,,,,,,,,,,,38136e78-2be3-4eda-abaf-4c27df010a4c,1707,,"[37.8, 59.4]",3879639,43,,,,,0.042377442,,Right Foot,,,"[94.4, 61.8]",High Pass,,56.65086,,,Incomplete,,Afriyie Acquah,7474.0,,,,,,1,From Throw In,Cesare Bovo,40427.0,Right Center Back,77,Torino,241,"['0f701fc9-0726-4ee4-a4d9-889644d602cb', 'cbc802ab-4790-44c4-827f-83d8d525e1a4']",6,,,,,,,,,,,,,,,,Torino,241,00:43:06.151,Pass,
,,,,,,,,,,,,,,,,,2.978225,,,,,,,,,,,,,,,e8297e8a-6b4e-4c8f-ace1-2a6cbde132ea,1710,,"[101.0, 80.0]",3879639,43,,,,,-2.900193,,,,,"[68.1, 71.9]",Low Pass,,33.882442,,,,,Cesare Bovo,40427.0,,,,,Throw-in,1,From Throw In,Bruno da Silva Peres,6965.0,Right Wing Back,78,Torino,241,['848fcd21-2a75-42c3-8a92-6be1f405e695'],22,,,,,,,,,,,,,,,,Torino,241,00:43:22.934,Pass,
,,,,,,,,,,,,,,,,,2.710256,,,,,,,,,,,,,,,20e0cc8e-eaf2-445d-affd-03024bac2c26,1712,,"[67.3, 71.8]",3879639,43,,,,,-2.225241,,Right Foot,,,"[49.5, 48.6]",Ground Pass,,29.24175,,,,,Kamil Glik,3034.0,,,,,,1,From Throw In,Cesare Bovo,40427.0,Right Center Back,78,Torino,241,['5878fdc5-3c08-40b9-9840-9907e4bd3cb1'],25,,,,,,,,,,,,,,,,Torino,241,00:43:25.912,Pass,
,,,,,,,,,,,,,,,,,1.52731,,,,,,,,,,,,,,,30c3428d-5852-4442-915c-b05be6f0f5cd,1715,,"[52.8, 42.3]",3879639,43,,,,,1.6977692,,Right Foot,,,"[49.2, 70.5]",Ground Pass,,28.428858,,,,,Cesare Bovo,40427.0,,,,,,1,From Throw In,Kamil Glik,3034.0,Center Back,78,Torino,241,['7104f307-88fa-46ae-b5f7-2f9162eafc59'],31,,,,,,,,,,,,,,,,Torino,241,00:43:31.277,Pass,
,,,,,,,,,,,,,,,,,2.935072,,,,,,,,,,,,,,,fb7b5b9e-3fdc-4b36-aa79-08f44ee84853,1718,,"[49.2, 62.0]",3879639,43,,,,,-0.411723,,Left Foot,,,"[95.0, 42.0]",High Pass,,49.976395,,,,,Andrea Belotti,7471.0,,,,,,1,From Throw In,Cesare Bovo,40427.0,Right Center Back,78,Torino,241,['a0c3cdef-0eef-4ed9-9342-c020f3fbf8aa'],35,,,,,,,,,,,,,,,,Torino,241,00:43:35.189,Pass,
,,,,,,,,,,,,,,,,,2.290759,,,,,,,,,,,,,,,fe28cdb0-3ce5-422e-b56e-aca4a4a3e00d,1723,,"[11.4, 48.5]",3879639,43,,True,,,0.9284309,,Right Foot,,,"[32.5, 76.7]",Ground Pass,,35.220024,,,,,Alessandro Florenzi,6964.0,,,,,,1,Regular Play,Wojciech Szczęsny,5669.0,Goalkeeper,79,AS Roma,229,['0e707591-6b09-4708-8719-7e89b6942b42'],45,,,,,,,,,,,,,,,,AS Roma,229,00:43:45.139,Pass,
,,,,,,,,,,,,,,,,,1.45116,,,,,,,,,,,,,,,cf4d91b6-7c97-4e7f-8d3b-f23134b65420,1725,,"[40.9, 77.5]",3879639,43,,,,,-2.365425,,Right Foot,,,"[24.5, 61.4]",Ground Pass,,22.981949,,,,,Konstantinos Manolas,7048.0,,,,,,1,Regular Play,Alessandro Florenzi,6964.0,Right Back,79,AS Roma,229,['b5112548-fcc9-4fe9-89d3-47c1f122b828'],50,,,,,,,,,,,,,,,,AS Roma,229,00:43:50.925,Pass,
,,,,,,,,,,,,,,,,,1.495534,,,,,,,,,,,,,,,2bc48ee0-4304-463d-becb-887807a5cbe9,1728,,"[32.8, 56.8]",3879639,43,,,,,-1.4338216,,Right Foot,,,"[37.9, 19.8]",Ground Pass,,37.349834,,,,,Antonio Rüdiger,3167.0,,,,,,1,Regular Play,Konstantinos Manolas,7048.0,Right Center Back,79,AS Roma,229,['2e4ddf44-bf6e-4ee0-8c3d-24c604e7bdac'],56,,,,,,,,,,,,,,,,AS Roma,229,00:43:56.395,Pass,
,,,,,,,,,,,,,,,,,1.556638,,,,,,,,,,,,,,,4b87df44-bb72-4ef5-8786-edd010f46b71,1731,,"[38.0, 19.3]",3879639,43,,,,,-0.88114965,,Left Foot,,,"[46.0, 9.6]",Ground Pass,,12.573384,,,,,Lucas Digne,6849.0,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,79,AS Roma,229,['6a4bfce8-9972-4f99-9c71-395cf1af1657'],58,,,,,,,,,,,,,,,,AS Roma,229,00:43:58.103,Pass,
,,,,,,,,,,,,,,,,,1.204125,,,,,,,,,,,,,,,7d8b18ed-4a9a-482d-b647-27395233e65a,1734,,"[49.0, 10.2]",3879639,44,,,,,2.195294,,Left Foot,,,"[41.0, 21.3]",Ground Pass,,13.68247,,,,,Antonio Rüdiger,3167.0,,,,,,1,Regular Play,Lucas Digne,6849.0,Left Back,79,AS Roma,229,['616f047b-ddaf-490b-904b-152d175e813a'],0,,,,,,,,,,,,,,,,AS Roma,229,00:44:00.922,Pass,
,,,,,,,,,,,,,,,,,1.050454,,,,,,,,,,,,,,,27659958-a70c-4483-b6fe-fbb4dded2187,1737,,"[41.0, 21.3]",3879639,44,,,,,1.2947885,,Left Foot,,,"[45.9, 38.6]",Ground Pass,,17.980545,,,,,Daniele De Rossi,7051.0,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,79,AS Roma,229,['b3779281-89f6-4c25-b8ed-648006b2488b'],3,,,,,,,,,,,,,,,,AS Roma,229,00:44:03.000,Pass,
,,,,,,,,,,,,,,,,,1.844507,,,,,,,,,,,,,,,208c1c89-3cf1-4e3e-ba45-72968bc2b705,1740,,"[56.8, 46.4]",3879639,44,,,,,0.2786463,,Right Foot,,,"[94.9, 57.3]",High Pass,,39.628525,,,,,Edin Džeko,6973.0,,,,,,1,Regular Play,Daniele De Rossi,7051.0,Center Defensive Midfield,79,AS Roma,229,['a3fb190f-0272-492d-a776-f3bae29dd501'],7,,,,,,,,,,,,,,,,AS Roma,229,00:44:07.582,Pass,
,,,,,,,,,,,,,,,,,1.691786,,,,,,,,,,,,,,,f7541747-d424-4b5e-ba6b-c89ee3bbaedd,1744,,"[94.3, 57.8]",3879639,44,,,,,1.3961241,,Other,,,"[97.3, 74.8]",Low Pass,,17.262676,,,,,Juan Manuel Iturbe Arévalo,27949.0,,,,,,1,Regular Play,Edin Džeko,6973.0,Center Forward,79,AS Roma,229,"['4bcd4ba4-ce75-42f6-8c79-4879c196d0b5', 'acb8f7a1-fbe5-41ec-938c-8a99cc0a2595']",9,,,,,,,,,,,,,,,,AS Roma,229,00:44:09.501,Pass,True
,,,,,,,,,,,,,,,,,1.590187,,,,,,,,,,,,,,,1ac4e338-1fd6-4c37-a6e3-2a204e2e9e62,1747,,"[99.3, 73.4]",3879639,44,,,,,-1.4114447,,Left Foot,True,,"[104.7, 39.8]",High Pass,,34.031162,,,Incomplete,,Iago Falqué Silva,7468.0,,,,,,1,Regular Play,Juan Manuel Iturbe Arévalo,27949.0,Right Wing,79,AS Roma,229,"['2fc8d847-c322-475a-b34c-167eb8ac2573', 'a39edf6d-1c75-482b-9e83-bd1f6bb8603f']",12,,,,,,,,,,,,,,,,AS Roma,229,00:44:12.839,Pass,
,,,,,,,,,,,,,,,,,0.947095,,,,,,,,,,,,,,,d4067572-1ce3-4894-93ee-77d6a0f64520,1754,,"[67.6, 68.8]",3879639,44,,,,,-2.1316972,,Right Foot,,,"[57.8, 53.2]",Ground Pass,,18.422812,,,,,Konstantinos Manolas,7048.0,,,,,,1,Regular Play,Alessandro Florenzi,6964.0,Right Back,79,AS Roma,229,['46d19005-4ac7-465f-b138-cece87e799d7'],20,,,,,,,,,,,,,,,,AS Roma,229,00:44:20.313,Pass,
,,,,,,,,,,,,,,,,,0.823665,,,,,,,,,,,,,,,e2411f50-6106-49ad-be55-196d4fd7fbbb,1757,,"[58.8, 53.4]",3879639,44,,,,,0.47411844,,Left Foot,,,"[66.4, 57.3]",Ground Pass,,8.542248,,,,,Daniele De Rossi,7051.0,,,,,,1,Regular Play,Konstantinos Manolas,7048.0,Right Center Back,79,AS Roma,229,['99987e1e-7424-4991-8f9a-582f426f8e1f'],22,,,,,,,,,,,,,,,,AS Roma,229,00:44:22.252,Pass,
,,,,,,,,,,,,,,,,,0.860973,,,,,,,,,,,,,,,8e6aa0ea-2de4-4715-aed8-12e7f6ef8828,1760,,"[69.4, 58.6]",3879639,44,,,,,-0.7853982,,Right Foot,,,"[75.4, 52.6]",Ground Pass,,8.485281,,,,,Miralem Pjanić,6947.0,,,,,,1,Regular Play,Daniele De Rossi,7051.0,Center Defensive Midfield,79,AS Roma,229,['eeba8fa0-0cfd-4e58-8730-06f5fa5a722b'],24,,,,,,,,,,,,,,,,AS Roma,229,00:44:24.971,Pass,
,,,,,,,,,,,,,,,,,1.454403,,,,,,,,,,,,,,,5a2cf3bf-1e69-4427-b32b-277ee03fb6ef,1764,,"[77.9, 53.6]",3879639,44,,,,,1.7161063,,Left Foot,,,"[74.9, 74.1]",Ground Pass,,20.71835,,,,,Alessandro Florenzi,6964.0,,,,,,1,Regular Play,Miralem Pjanić,6947.0,Right Center Midfield,79,AS Roma,229,"['58055f23-59dd-463b-9235-a5bd6e308d75', 'feb3183a-87e0-4558-8b55-4980791351fd']",27,,,,,,,,,,,,,,,,AS Roma,229,00:44:27.205,Pass,True
,,,,,,,,,,,,,,,,,1.867625,,,,,,,,,,,,,,,71e86970-70e9-46d1-8805-73ffb32bdab2,1767,,"[82.7, 77.5]",3879639,44,,,,,-2.4613101,,Right Foot,,,"[58.6, 58.0]",Ground Pass,,31.000967,,,,,Konstantinos Manolas,7048.0,,,,,,1,Regular Play,Alessandro Florenzi,6964.0,Right Back,79,AS Roma,229,['9af621d2-7923-4a9f-aa5e-8f867bb82426'],32,,,,,,,,,,,,,,,,AS Roma,229,00:44:32.215,Pass,
,,,,,,,,,,,,,,,,,1.704092,,,,,,,,,,,,,,,9d5aa6fd-793c-4393-ae94-3fed564ad572,1770,,"[62.6, 57.2]",3879639,44,,,,,-1.4426882,,Right Foot,,,"[66.4, 27.7]",Ground Pass,,29.743738,,,,,Antonio Rüdiger,3167.0,,,,,,1,Regular Play,Konstantinos Manolas,7048.0,Right Center Back,79,AS Roma,229,['49da6073-e7e2-4fbc-915d-4fe8dd600806'],35,,,,,,,,,,,,,,,,AS Roma,229,00:44:35.739,Pass,
,,,,,,,,,,,,,,,,,1.201,,,,,,,,,,,,,,,4b7e4c7f-f6c6-40a2-a967-1207b15a7021,1773,,"[65.9, 28.0]",3879639,44,,,,,-0.91762704,,Right Foot,,,"[74.7, 16.5]",Ground Pass,,14.480677,,,,,Iago Falqué Silva,7468.0,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,79,AS Roma,229,['8996106d-4984-4c23-9485-b496d4e9ace6'],38,,,,,,,,,,,,,,,,AS Roma,229,00:44:38.139,Pass,
