50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.603508,,,,,,,,,,,,,172dacc4-2d05-4ddd-8024-31d75595be87,1971,,,"[80.2, 73.5]",3879666,53,,,,,-1.473667,,Right Foot,,,"[82.1, 54.0]",,Ground Pass,,19.592346,,,Fernando Lucas Martins,16586.0,,,,,,,2,Regular Play,Mattia Cassani,387417.0,Right Back,107,Sampdoria,234,['83776b89-2ec5-443d-b1df-856d226ca144'],20,,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:08:20.006,Pass,
,,,,,,,,,,,,,,,,0.34078,,,,,,,,,,,,,9d0f9fa1-849c-4b40-84c2-465f85ea4b8d,1974,,,"[91.3, 53.8]",3879666,53,,,,,0.4729066,,Right Foot,,,"[95.6, 56.0]",,Low Pass,,4.830114,Incomplete,,Antonio Cassano,19850.0,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Center Defensive Midfield,107,Sampdoria,234,"['564ad3d0-77a0-4fd6-84ce-260fcbe2b787', 'b28212d9-f4e1-4e23-84a3-b434c3d288c0']",24,,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:08:24.491,Pass,
,,,,,,,,,,,,,,,,0.962891,,,,,,,,,,,,,8f72bd6d-279e-467f-9543-9286ecf17d04,1977,,,"[111.0, 80.0]",3879666,53,,,,,-2.038041,,,,,"[105.4, 68.9]",,Low Pass,,12.432618,,,Antonio Cassano,19850.0,,,,,,Throw-in,2,From Throw In,Carlos Mario Carbonero Mancilla,27595.0,Right Wing,108,Sampdoria,234,['c7b201ec-fc43-4371-8742-7a26141e3863'],45,,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:08:45.601,Pass,
,,,,,,,,,,,,,,,,0.365897,,,,,,,,,,,,,811a7577-f42a-401d-8063-5aadbe6dd5fd,1980,,,"[104.1, 74.7]",3879666,53,,,,,-2.782822,,Right Foot,,,"[99.3, 72.9]",,Ground Pass,,5.1264024,Incomplete,,Mattia Cassani,387417.0,,,,,,,2,From Throw In,Antonio Cassano,19850.0,Center Forward,108,Sampdoria,234,"['fbb65779-5686-44c3-b29d-630d305dbada', 'fe37916b-d6e6-413d-b7f3-92aede82b7db']",47,,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:08:47.606,Pass,
,,,,,,,,,,,,,,,,0.123636,,,,,,,,,,,,,69a212bc-bcc0-460c-9281-c8fcf1474559,1984,,,"[21.6, 14.3]",3879666,53,,,,,0.30587888,,Right Foot,,,"[23.5, 14.9]",,Ground Pass,,1.9924859,Incomplete,,,,,,,,,,2,Regular Play,Darko Lazović,7145.0,Left Wing,109,Genoa,233,['bf39c505-6a1b-46c7-841f-c5e02a7537a0'],49,,,,,,,,,,,,,,,,,,,,Genoa,233,00:08:49.127,Pass,
,,,,,,,,,,,,,,,,1.018265,,,,,,,,,,,,,cd8ad361-ec15-4be1-84f3-ee6893f400d7,1987,,,"[12.0, 23.4]",3879666,53,,,,,2.0405788,,Left Foot,,,"[5.4, 36.4]",,Ground Pass,,14.579437,,,Mattia Perin,7148.0,,,,,,Recovery,2,Regular Play,Cristian Daniel Ansaldi,7464.0,Left Center Back,109,Genoa,233,"['2c1bc112-4b98-4445-bcff-04424e816114', 'c276b09e-a9eb-4586-a418-ef8df0670e9f']",51,,,,,,,,,,,,,,,,,,,,Genoa,233,00:08:51.499,Pass,True
,,,,,,,,,,,,,,,,2.531923,,,,,,,,,,,,,2fa6e6c8-e686-4462-9310-44e1d199d347,1990,,,"[5.2, 36.4]",3879666,53,,,,,-1.0361476,,Right Foot,,,"[26.4, 0.6]",,High Pass,,41.60625,Out,,,,,,,,,,2,Regular Play,Mattia Perin,7148.0,Goalkeeper,109,Genoa,233,,52,,,,,,,,,,,,,,,,,,,,Genoa,233,00:08:52.557,Pass,
,,,,,,,,,,,,,,,,1.335861,,,,,,,,,,,,,5c6cb834-4faa-4f22-9df3-8b97152b00a1,1991,,,"[97.9, 80.0]",3879666,54,,True,,,-0.81871915,,,,,"[106.6, 70.7]",,Low Pass,,12.734991,,,Antonio Cassano,19850.0,,,,,,Throw-in,2,From Throw In,Carlos Mario Carbonero Mancilla,27595.0,Right Wing,110,Sampdoria,234,['4980b956-afa0-4021-a253-286e14a503f2'],3,,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:09:03.408,Pass,
,,,,,,,,,,,,,,,,1.637329,,,,,,,,,,,,,4712f499-c7e9-458a-8968-d9dd6592acf0,1995,,,"[105.8, 70.8]",3879666,54,,,,,-0.6435011,,Right Foot,,,"[116.2, 63.0]",,Ground Pass,,13.0,Pass Offside,,Carlos Mario Carbonero Mancilla,27595.0,,,,,,,2,From Throw In,Antonio Cassano,19850.0,Center Forward,110,Sampdoria,234,['d90637f4-a434-4efb-bbb2-e7c57cdc369b'],7,,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:09:07.061,Pass,
,,,,,,,,,,,,,,,,3.660563,,,,,,,,,,,,,75741107-da6c-4b52-b829-7e0d1629930e,1998,,,"[16.4, 13.7]",3879666,54,,True,,,1.2401834,,Right Foot,,,"[30.3, 54.2]",,Ground Pass,,42.81892,,,Tomás Eduardo Rincón Hernández,7475.0,,,True,,,Free Kick,2,From Free Kick,Mattia Perin,7148.0,Goalkeeper,111,Genoa,233,['d91bbb09-b7f6-4797-85db-86c1f117762b'],18,,,,,,,,,,,,,,,,,,,,Genoa,233,00:09:18.714,Pass,
,,,,,,,,,,,,,,,,2.208973,,,,,,,,,,,,,d872cde4-27a0-4a21-8acd-26c6ef00d099,2000,,,"[44.0, 58.2]",3879666,54,,,,,0.97472006,,Right Foot,,,"[57.5, 78.1]",,Ground Pass,,24.047037,,,Armando Izzo,9940.0,,,,,,,2,From Free Kick,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,111,Genoa,233,['4cfc50ac-40dd-40ff-987d-7fc1fe1d140d'],26,,,,,,,,,,,,,,,,,,,,Genoa,233,00:09:26.085,Pass,
,,,,,,,,,,,,,,,,1.12159,,,,,,,,,,,,,ca474499-98f4-4de6-a68c-ec2704af9281,2003,,,"[63.8, 78.5]",3879666,54,,,,,-0.027964735,,Right Foot,,,"[78.1, 78.1]",,Ground Pass,,14.3055935,,,Jesús Joaquín Fernández Sáez de la Torre,7022.0,,,,,,,2,From Free Kick,Armando Izzo,9940.0,Right Wing Back,111,Genoa,233,['6064818d-58a2-4ea9-bb5f-b213ff5307e9'],29,,,,,,,,,,,,,,,,,,,,Genoa,233,00:09:29.494,Pass,
,,,,,,,,,,,,,,,,0.796711,,,,,,,,,,,,,3bcfc2ff-af72-4d90-9a39-b5c58bc59cb4,2007,,,"[72.5, 66.7]",3879666,54,,,,,-1.5529411,,Left Foot,,,"[72.7, 55.5]",,Ground Pass,,11.201786,,,Tomás Eduardo Rincón Hernández,7475.0,,,,,,,2,From Free Kick,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Wing,111,Genoa,233,['98593d44-c35e-40a6-9b54-1f4ac5a2bbdf'],33,,,,,,,,,,,,,,,,,,,,Genoa,233,00:09:33.567,Pass,
,,,,,,,,,,,,,,,,1.671775,,,,,,,,,,,,,25e4b110-e702-4a6f-b6bf-0e64e218553d,2011,,,"[72.0, 56.5]",3879666,54,,,,,2.267145,,Right Foot,,,"[56.7, 74.8]",,Ground Pass,,23.853302,,,Sebastian De Maio,7176.0,,,,,,,2,From Free Kick,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,111,Genoa,233,"['374c28d3-efd7-437b-85c3-486d30d2106c', '9db6e6c1-4008-473a-ab26-41a6556d1e0b']",35,,,,,,,,,,,,,,,,,,,,Genoa,233,00:09:35.186,Pass,True
,,,,,,,,,,,,,,,,1.449677,,,,,,,,,,,,,5828f607-4934-4e0a-a70c-49f9d69d9751,2014,,,"[57.9, 75.2]",3879666,54,,,,,0.2153577,,Right Foot,,,"[73.9, 78.7]",,Ground Pass,,16.37834,,,Armando Izzo,9940.0,,,,,,,2,From Free Kick,Sebastian De Maio,7176.0,Right Center Back,111,Genoa,233,['fd52bb25-6b8a-4293-92e1-3a3d3cc5461f'],37,,,,,,,,,,,,,,,,,,,,Genoa,233,00:09:37.371,Pass,
,,,,,,,,,,,,,,,,1.440112,,,,,,,,,,,,,a1cce0b1-dcbc-4f78-9fe8-5281fcaf70ed,2017,,,"[77.3, 77.9]",3879666,54,,,,,-1.953695,,Right Foot,,,"[68.6, 56.3]",,Ground Pass,,23.286263,,,Tomás Eduardo Rincón Hernández,7475.0,,,,,,,2,From Free Kick,Armando Izzo,9940.0,Right Wing Back,111,Genoa,233,['b9108ee4-5f8f-4922-bd3b-9329f7d932d8'],40,,,,,,,,,,,,,,,,,,,,Genoa,233,00:09:40.751,Pass,
,,,,,,,,,,,,,,,,1.079107,,,,,,,,,,,,,b6d200ad-4e1c-4459-ba15-e4c27d08089e,2020,,,"[72.3, 54.2]",3879666,54,,,,,-0.8960554,,Right Foot,,,"[81.9, 42.2]",,Ground Pass,,15.367498,,,Darko Lazović,7145.0,,,,,,,2,From Free Kick,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,111,Genoa,233,['cdb3107a-ab55-4add-b31b-ff2d99e30d22'],43,,,,,,,,,,,,,,,,,,,,Genoa,233,00:09:43.898,Pass,
,,,,,,,,,,,,,,,,2.046473,,,,,,,,,,,,,92dcffbe-8085-426a-8c8e-e0d4e1f76e61,2024,,,"[78.1, 55.0]",3879666,54,,,,,1.0014831,,Right Foot,,,"[94.1, 80.0]",,High Pass,,29.681644,Out,,Jesús Joaquín Fernández Sáez de la Torre,7022.0,,,,,,,2,From Free Kick,Darko Lazović,7145.0,Left Wing,111,Genoa,233,['42e1d5f4-8c96-4f4c-9f9e-ea376306f981'],48,,,,,,,,,,,,,,,,,,,,Genoa,233,00:09:48.021,Pass,
,,,,,,,,,,,,,,,,1.188531,,,,,,,,,,,,,fbdca19b-391b-41d5-b684-05235a63fa03,2026,,,"[19.8, 0.1]",3879666,54,,True,,,1.1417669,,,,,"[24.1, 9.5]",,Low Pass,,10.336827,,,Fernando Lucas Martins,16586.0,,,,,,Throw-in,2,From Throw In,Vasco Regini,7012.0,Left Back,112,Sampdoria,234,['e19f59ef-fc1a-4611-a66d-8795a827952a'],58,,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:09:58.142,Pass,
,,,,,,,,,,,,,,,,3.568388,,,,,,,,,,,,,c02096f1-98c3-45fe-8ea4-cd37e46ed49a,2029,,,"[26.8, 8.0]",3879666,55,,,,,0.5296471,,Left Foot,,,"[58.4, 26.5]",,High Pass,,36.617073,Incomplete,,Carlos Mario Carbonero Mancilla,27595.0,,,,,,,2,From Throw In,Fernando Lucas Martins,16586.0,Center Defensive Midfield,112,Sampdoria,234,"['503879e0-ea83-4701-afe4-6b7d895d4e6c', 'b7461f11-cce0-4328-a53a-88214dc1e492', 'ff464989-efd6-4607-8f2c-8ec97ab9845c']",0,,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:10:00.067,Pass,True
,,,,,,,,,,,,,,,,1.313806,,,,,,,,,,,,,503879e0-ea83-4701-afe4-6b7d895d4e6c,2031,,,"[61.7, 53.6]",3879666,55,,,,,-0.07677189,,Right Foot,,,"[77.3, 52.4]",,Ground Pass,,15.646086,Incomplete,,Luca Rigoni,7461.0,,,,,,Recovery,2,From Throw In,Nicolás Andrés Burdisso,7467.0,Center Back,112,Sampdoria,234,"['c02096f1-98c3-45fe-8ea4-cd37e46ed49a', 'c9f427e6-06db-468e-8a8b-aa7c3688c455', 'f150b643-62bb-465f-90d0-c2fbc71dd4ce']",3,,,,,,,,,,,,,,,,,,,,Genoa,233,00:10:03.636,Pass,
,,,,,,,,,,,,,,,,2.861716,,,,,,,,,,,,,7c79c3b1-f962-4390-8bef-d54686836afa,2041,,,"[93.5, 49.4]",3879666,55,,,,,0.7114591,,Right Foot,,,"[116.7, 69.4]",,Ground Pass,,30.630703,,,Jesús Joaquín Fernández Sáez de la Torre,7022.0,,,,,,,2,From Throw In,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,112,Sampdoria,234,['e5addfe8-73b2-4bec-ae6e-804464ee1e47'],13,,,,,,,,,,,,,,,,,,,,Genoa,233,00:10:13.549,Pass,
,,,,,,,,,,,,,,,,1.935044,,,,,,,,,,,,,22e3eddf-a1f5-4caf-a3f4-1177bcbea145,2046,,,"[6.0, 36.0]",3879666,55,,True,,,-1.1703831,,Right Foot,,,"[14.0, 17.1]",,Ground Pass,,20.523401,,,Ervin Zukanović,7137.0,,,,,,Goal Kick,2,From Goal Kick,Emiliano Viviano,7018.0,Goalkeeper,113,Sampdoria,234,['47e62af7-02ae-4b75-97fb-df0e068aa8c2'],44,,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:10:44.026,Pass,
,,,,,,,,,,,,,,,,1.557899,,,,,,,,,,,,,220b80f8-fa6a-48c0-9348-c8f983e5a3e3,2048,,,"[16.5, 15.9]",3879666,55,,,,,-0.30576858,,Right Foot,,,"[59.9, 2.2]",,High Pass,,45.510986,Incomplete,,Carlos Mario Carbonero Mancilla,27595.0,,,,,,,2,From Goal Kick,Ervin Zukanović,7137.0,Left Center Back,113,Sampdoria,234,"['0ba378ff-be9a-40fb-9d33-e9604e9fc30a', 'e7153988-a34e-4e5e-87bb-e27f3fde813f']",46,,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:10:46.696,Pass,
,,,,,,,,,,,,,,,,1.802959,,,,,,,,,,,,,0ba378ff-be9a-40fb-9d33-e9604e9fc30a,2050,,,"[60.2, 77.9]",3879666,55,,,,,-0.3525101,,Head,,,"[79.5, 70.8]",,High Pass,,20.564533,Incomplete,,Jesús Joaquín Fernández Sáez de la Torre,7022.0,,,,,,Recovery,2,From Goal Kick,Armando Izzo,9940.0,Right Wing Back,113,Sampdoria,234,"['220b80f8-fa6a-48c0-9348-c8f983e5a3e3', '340e306a-6655-4806-be7a-d74becb340f2', 'a85e22ca-a806-4e71-8dfb-9fad8867d02c']",48,,,,,,,,,,,,,,,,,,,,Genoa,233,00:10:48.254,Pass,
,,,,,,,,,,,,,,,,1.301535,,,,,,,,,,,,,340e306a-6655-4806-be7a-d74becb340f2,2053,,,"[40.6, 9.3]",3879666,55,,,,True,-1.0400229,,,,,"[46.0, 0.1]",,Low Pass,,10.667708,Out,,Eder Citadin Martins,7000.0,,,,,,Recovery,2,From Goal Kick,Vasco Regini,7012.0,Left Back,113,Sampdoria,234,"['0ba378ff-be9a-40fb-9d33-e9604e9fc30a', '3d7f719c-2ad8-4939-950d-acca403fa994', '885a21dc-2ef3-453a-8664-d27102ad2b4d']",50,,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:10:50.057,Pass,True
,,,,,,,,,,,,,,,,2.746142,,,,,,,,,,,,,3db6c203-0cc2-4fcb-8421-24962713add5,2055,,,"[73.3, 80.0]",3879666,56,,True,,,-1.5261333,,,,,"[74.1, 62.1]",,Low Pass,,17.917868,,,Luca Rigoni,7461.0,,,,,,Throw-in,2,From Throw In,Armando Izzo,9940.0,Right Wing Back,114,Genoa,233,['37fec19c-209a-4774-a096-4356a9abc2a1'],5,,,,,,,,,,,,,,,,,,,,Genoa,233,00:11:05.462,Pass,
,,,,,,,,,,,,,,,,1.65833,,,,,,,,,,,,,de2675c5-9fa5-4eb3-95bf-7f0c9021ca63,2057,,,"[77.6, 54.2]",3879666,56,,,,,-1.6035714,,Right Foot,,,"[76.6, 23.7]",,Ground Pass,,30.51639,,,Cristian Daniel Ansaldi,7464.0,,,,,,,2,From Throw In,Luca Rigoni,7461.0,Left Defensive Midfield,114,Genoa,233,['9f2e0798-ef78-498a-b27f-5329ba0b3db8'],12,,,,,,,,,,,,,,,,,,,,Genoa,233,00:11:12.873,Pass,
,,,,,,,,,,,,,,,,0.237097,,,,,,,,,,,,,7e09ba3d-27e2-4340-b663-eda0160faad8,2061,,,"[82.2, 19.1]",3879666,56,,,,,0.20982832,,Left Foot,,,"[93.0, 21.4]",,Low Pass,,11.0421915,Incomplete,,Darko Lazović,7145.0,,,,,,,2,From Throw In,Cristian Daniel Ansaldi,7464.0,Left Center Back,114,Genoa,233,"['25078a2f-14bb-477e-b271-9363c9ef0ee5', 'dbdab05c-8c24-4e3e-9a34-67ab61350b1c']",16,,,,,,,,,,,,,,,,,,,,Genoa,233,00:11:16.159,Pass,
,,,,,,,,,,,,,,,,1.862087,,,,,,,,,,,,,9c8c1b38-510f-4c14-8335-39c4aa0401d3,2064,,,"[55.6, 4.8]",3879666,56,,,,,2.1066077,,Right Foot,,,"[42.3, 27.2]",,Ground Pass,,26.05091,,,Nicolás Andrés Burdisso,7467.0,,,,,,Recovery,2,From Throw In,Luca Rigoni,7461.0,Left Defensive Midfield,114,Genoa,233,['9a420301-0f50-4410-9e2d-d7487c232b26'],21,,,,,,,,,,,,,,,,,,,,Genoa,233,00:11:21.198,Pass,
,,,,,,,,,,,,,,,,1.747123,,,,,,,,,,,,,94442c8a-31ac-4a76-ada8-702e2955f515,2067,,,"[47.3, 30.1]",3879666,56,,,,,-0.7488291,,Right Foot,,,"[55.8, 22.2]",,Ground Pass,,11.604309,,,Luca Rigoni,7461.0,,,,,,,2,From Throw In,Nicolás Andrés Burdisso,7467.0,Center Back,114,Genoa,233,['d53d39ee-290e-4e4e-9de7-bcfd293a3e1d'],25,,,,,,,,,,,,,,,,,,,,Genoa,233,00:11:25.490,Pass,
,,,,,,,,,,,,,,,,1.168318,,,,,,,,,,,,,d4f5549a-1ff0-4cb8-acf0-2584418192e9,2070,,,"[64.6, 23.4]",3879666,56,,,,,-1.2939981,,Right Foot,,,"[69.6, 5.8]",,Ground Pass,,18.296448,,,Cristian Daniel Ansaldi,7464.0,,,,,,,2,From Throw In,Luca Rigoni,7461.0,Left Defensive Midfield,114,Genoa,233,['38f0d2b6-244f-42d5-8a36-7f87f3366b35'],29,,,,,,,,,,,,,,,,,,,,Genoa,233,00:11:29.224,Pass,
,,,,,,,,,,,,,,,,1.449964,,,,,,,,,,,,,844bcadc-6014-4493-bff7-1f1dc251fcc8,2073,,,"[73.1, 7.2]",3879666,56,,,,,2.2609422,,Left Foot,,,"[66.0, 15.8]",,Ground Pass,,11.15213,,,Luca Rigoni,7461.0,,,,,,,2,From Throw In,Cristian Daniel Ansaldi,7464.0,Left Center Back,114,Genoa,233,['23570b3e-c95d-4466-9462-f1e8ef9e97f8'],32,,,,,,,,,,,,,,,,,,,,Genoa,233,00:11:32.167,Pass,
,,,,,,,,,,,,,,,,2.027035,,,,,,,,,,,,,ba3b0aa9-234f-4e9c-aca2-d284a713f70a,2076,,,"[64.4, 17.9]",3879666,56,,,,,1.7943914,,Right Foot,,,"[56.1, 54.4]",,Ground Pass,,37.431805,,,Sebastian De Maio,7176.0,,,,,,,2,From Throw In,Luca Rigoni,7461.0,Left Defensive Midfield,114,Genoa,233,['9ef0dc1b-4823-49be-a43c-720fb9665b18'],34,,,,,,,,,,,,,,,,,,,,Genoa,233,00:11:34.640,Pass,
,,,,,,,,,,,,,,,,0.860986,,,,,,,,,,,,,2520dc6c-8976-4dce-b714-802149e7b05c,2079,,,"[79.5, 77.9]",3879666,56,,,,,-1.8301281,,Right Foot,,,"[76.9, 68.1]",,Ground Pass,,10.139033,,,Tomás Eduardo Rincón Hernández,7475.0,,,,,,,2,From Throw In,Sebastian De Maio,7176.0,Right Center Back,114,Genoa,233,['aaf67ed0-05a9-42cc-9aea-5750fb076817'],43,,,,,,,,,,,,,,,,,,,,Genoa,233,00:11:43.873,Pass,
,,,,,,,,,,,,,,,,0.791258,,,,,,,,,,,,,96fd0c41-bbd0-49db-8e24-c0a2e7c63d9a,2082,,,"[76.8, 68.1]",3879666,56,,,,,-0.45815316,c6862fcd-7b33-4d4b-af8a-ed4913cc1e6d,Right Foot,,,"[91.4, 60.9]",,Ground Pass,,16.27882,,,Jesús Joaquín Fernández Sáez de la Torre,7022.0,True,,,,,,2,From Throw In,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,114,Genoa,233,['7d85f12e-aec1-469f-b0c4-4592d10c0c07'],45,,,,,,,,,,,,,,,,,,,,Genoa,233,00:11:45.084,Pass,
,,,,,,,,,,,,,,,,0.842633,,,,,,,,,,,,,d8f8f1a8-06d6-48f5-b792-ad8410f5afc4,2095,,,"[116.3, 14.9]",3879666,56,,,,,1.6759348,,Left Foot,True,,"[114.2, 34.8]",,High Pass,,20.010498,Incomplete,,Leonardo Pavoletti,8180.0,,,,,,,2,From Throw In,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,114,Genoa,233,"['1d403c75-e3e9-4edd-85fb-bedbe462d39e', '9e630ed9-e45e-4f86-925a-d597bea4cb08', 'd1676692-bd5b-412b-98b0-f03b1a1ffeed']",53,,,,,,,,,,,,,,,,,,,,Genoa,233,00:11:53.521,Pass,True
,,,,,,,,,,,,,,,,1.263594,,,,,,,,,,,,,66575b01-ce20-422e-9041-adbcaeaeabb1,2099,,,"[120.0, 80.0]",3879666,57,,,,,-1.7692091,,Left Foot,,,"[112.4, 42.2]",,High Pass,True,38.556454,Incomplete,,Sebastian De Maio,7176.0,,,,Inswinging,,Corner,2,From Corner,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Wing,115,Genoa,233,"['5c968f42-0501-425b-9f67-4fc62bbec17b', '74dee141-116c-4edb-b1d6-c96a98c42785']",14,,,,,,,,,,,,,,,,,,,,Genoa,233,00:12:14.215,Pass,
,,,,,,,,,,,,,,,,3.291734,,,,,,,,,,,,,3f19bd29-4def-4182-9181-310024f73e36,2106,,,"[9.4, 36.5]",3879666,57,,,,,-0.8997516,,Drop Kick,,,"[38.3, 0.1]",,High Pass,,46.47763,Out,,Eder Citadin Martins,7000.0,,,,,,,2,From Keeper,Emiliano Viviano,7018.0,Goalkeeper,116,Sampdoria,234,['70884eb0-5b66-44fe-84d6-ee32b60efd65'],25,,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:12:25.502,Pass,
,,,,,,,,,,,,,,,,9.390866,,,,,,,,,,,,,1ccd2317-9a52-4a71-9adf-b5cc8fae8f6b,2109,,,"[85.4, 80.0]",3879666,58,,True,,,-0.7515946,,,,,"[106.8, 60.0]",,High Pass,,29.290955,Injury Clearance,,,,,,,,,Throw-in,2,From Throw In,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Wing,117,Genoa,233,,2,,,,,,,,,,,,,,,,,,,,Genoa,233,00:13:02.051,Pass,
,,,,,,,,,,,,,,,,1.988241,,,,,,,,,,,,,ed5a7a89-f3c8-4fa2-b7bb-622ae61ae42f,2113,,,"[12.7, 34.0]",3879666,58,,,,,1.1326905,,Keeper Arm,,,"[23.1, 56.2]",,Ground Pass,,24.5153,,,Niklas Moisander,9884.0,,,,,,,2,From Throw In,Emiliano Viviano,7018.0,Goalkeeper,117,Genoa,233,['557667fc-2078-4a5d-8c8d-53d1a66c7bef'],15,,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:13:15.922,Pass,
,,,,,,,,,,,,,,,,1.499645,,,,,,,,,,,,,8179f527-db25-4fd4-80e4-0cfcb98cd8e1,2116,,,"[33.4, 59.4]",3879666,58,,,,,-0.71036845,,Right Foot,,,"[57.0, 39.1]",,Ground Pass,,31.129568,Incomplete,,Roberto Soriano,6759.0,,,,,,,2,From Throw In,Niklas Moisander,9884.0,Right Center Back,117,Genoa,233,"['39ad20ad-a5be-497c-b5e5-e1694289f501', 'e397e328-e4ce-4547-917d-480568f77c62']",20,,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:13:20.136,Pass,
,,,,,,,,,,,,,,,,2.680377,,,,,,,,,,,,,01c28b19-98cf-4fca-bc7b-ac4d8ffab7a0,2125,,,"[55.0, 37.2]",3879666,58,,,,,3.0559301,,Right Foot,,,"[18.9, 40.3]",,Ground Pass,,36.232857,,,Mattia Perin,7148.0,,,,,,,2,From Throw In,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,117,Genoa,233,['011a03ee-f037-4ae4-a976-518579992ce3'],24,,,,,,,,,,,,,,,,,,,,Genoa,233,00:13:24.409,Pass,
,,,,,,,,,,,,,,,,1.653001,,,,,,,,,,,,,2b46eef1-e7de-4635-8735-9cd57e9304eb,2128,,,"[23.2, 41.0]",3879666,58,,,,,1.2643955,,Right Foot,,,"[31.9, 68.5]",,Ground Pass,,28.84337,,,Sebastian De Maio,7176.0,,,,,,,2,From Throw In,Mattia Perin,7148.0,Goalkeeper,117,Genoa,233,['3dd3c8b6-b290-44e3-a03c-6f750d1a807a'],28,,,,,,,,,,,,,,,,,,,,Genoa,233,00:13:28.077,Pass,
,,,,,,,,,,,,,,,,1.430518,,,,,,,,,,,,,b51fc1b5-616a-4551-82ad-f1e92c671cf1,2131,,,"[40.5, 75.8]",3879666,58,,,,,-1.2444375,,Right Foot,,,"[44.9, 62.8]",,Ground Pass,,13.724431,,,Tomás Eduardo Rincón Hernández,7475.0,,,,,,,2,From Throw In,Sebastian De Maio,7176.0,Right Center Back,117,Genoa,233,['a90e7500-c532-4e2c-acc0-a1e9f82b9981'],32,,,,,,,,,,,,,,,,,,,,Genoa,233,00:13:32.207,Pass,
,,,,,,,,,,,,,,,,1.503196,,,,,,,,,,,,,1d8ca341-563e-4383-9c9f-06a8991ea924,2134,,,"[49.0, 65.0]",3879666,58,,,,,0.45538333,,Right Foot,,,"[73.3, 76.9]",,Ground Pass,,27.057346,,,Jesús Joaquín Fernández Sáez de la Torre,7022.0,,,,,,,2,From Throw In,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,117,Genoa,233,['1f15722b-fa06-4b99-b97a-2b433d9a7252'],35,,,,,,,,,,,,,,,,,,,,Genoa,233,00:13:35.256,Pass,
,,,,,,,,,,,,,,,,1.848465,,,,,,,,,,,,,e1e59d29-83c0-4d47-97bc-82dbcef6d28f,2141,,,"[76.9, 41.5]",3879666,58,,,,,-1.496987,,Left Foot,,,"[79.0, 13.1]",,Ground Pass,,28.477535,,,Cristian Daniel Ansaldi,7464.0,,,,,,,2,From Throw In,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Wing,117,Genoa,233,['b4b1acb9-c914-41b6-a607-d64093ee5390'],44,,,,,,,,,,,,,,,,,,,,Genoa,233,00:13:44.388,Pass,
