50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,2.589384,,,,,,,,,,,,2857207a-022a-4d0e-bf1c-e40552e57273,17,,"[9.4, 44.7]",3879596,0,,,,-0.07844927,,Right Foot,,,,"[64.1, 40.4]",,High Pass,,54.86875,,,,Manuel Pucciarelli,7054.0,,,,,,1,From Kick Off,Łukasz Skorupski,11508.0,Goalkeeper,2,Empoli,290,"['3f74d58d-30f3-4c8d-bc04-9aab387cc58a', 'ef4fe7df-2072-45de-8061-4a90beae6f4d']",8,,,,,,,,,,,,,,,,,,Empoli,290,00:00:08.126,Pass,True
,,,,,,,,,,,,,,,,,,,,1.240564,,,,,,,,,,,,d74128a4-fe83-4efa-82f0-6999ac600f50,21,,"[56.4, 47.9]",3879596,0,,,,2.4890113,,Left Foot,,,,"[42.4, 58.6]",,Ground Pass,,17.620726,,,,Mattia Cassani,387417.0,,,,,Recovery,1,Regular Play,Édgar Osvaldo Barreto Cáceres,7009.0,Right Center Midfield,3,Sampdoria,234,['1c238e69-5a25-43d2-a9df-6893669ab2c5'],12,,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:12.125,Pass,
,,,,,,,,,,,,,,,,,,,,1.56241,,,,,,,,,,,,0224999b-7711-4207-b574-ca81c768dcfe,23,,"[42.0, 59.5]",3879596,0,,,,0.7224892,,Right Foot,,,,"[55.5, 71.4]",,Ground Pass,,17.99611,,,,Carlos Mario Carbonero Mancilla,27595.0,,,,,,1,Regular Play,Mattia Cassani,387417.0,Right Back,3,Sampdoria,234,['98051347-593b-49e5-a625-0fb83df7713a'],13,,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:13.365,Pass,
,,,,,,,,,,,,,,,,,,,,1.533306,,,,,,,,,,,,4c83bc51-8180-4c78-b07a-3a6abec1d64d,27,,"[56.4, 74.7]",3879596,0,,,,-3.1313367,,Right Foot,,,,"[36.9, 74.5]",,Ground Pass,,19.501026,,,,Mattia Cassani,387417.0,,,,,,1,Regular Play,Carlos Mario Carbonero Mancilla,27595.0,Right Wing,3,Sampdoria,234,['2607d84e-eab6-4c17-ba70-6236ce9596cc'],17,,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:17.892,Pass,
,,,,,,,,,,,,,,,,,,,,1.28054,,,,,,,,,,,,b2430cbd-8e95-479a-b371-088c74a5f270,30,,"[35.2, 73.2]",3879596,0,,,,-2.320787,,Right Foot,,,,"[17.5, 54.2]",,Ground Pass,,25.967094,,,,Matías Agustín Silvestre,7019.0,,,,,,1,Regular Play,Mattia Cassani,387417.0,Right Back,3,Sampdoria,234,['baa1d715-9b7a-43dd-9c29-2ee50a9772c7'],20,,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:20.596,Pass,
,,,,,,,,,,,,,,,,,,,,2.749241,,,,,,,,,,,,b75e9d9e-82ec-480c-8593-34e565f10277,33,,"[15.8, 55.2]",3879596,0,,,,-1.9285793,,Right Foot,,,,"[7.5, 33.0]",,Ground Pass,,23.700844,,,,Emiliano Viviano,7018.0,,,,,,1,Regular Play,Matías Agustín Silvestre,7019.0,Right Center Back,3,Sampdoria,234,['428c7504-eea9-4a1b-a36d-1795a978a01c'],22,,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:22.907,Pass,
,,,,,,,,,,,,,,,,,,,,3.589967,,,,,,,,,,,,ed8bd418-b427-41cc-8a5d-3eb5f30410f6,36,,"[7.5, 25.2]",3879596,0,,,,-0.29773772,,Left Foot,,,,"[62.9, 8.2]",,High Pass,,57.949635,,Incomplete,,Eder Citadin Martins,7000.0,,,,,,1,Regular Play,Emiliano Viviano,7018.0,Goalkeeper,3,Sampdoria,234,"['52258237-62dc-412c-9015-3c58cccf6a66', '8d07f837-af57-4a5c-b293-f542d8b342ba']",28,,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:28.221,Pass,
,,,,,,,,,,,,,,,,,,,,3.072058,,,,,,,,,,,,5e9b7e9e-0e9b-413f-ba3d-54d60acdc50f,41,,"[66.6, 76.7]",3879596,0,,,,-0.5880026,,Right Foot,,,,"[103.5, 52.1]",,High Pass,,44.34828,,,,Manuel Pucciarelli,7054.0,,,,,,1,Regular Play,Vincent Laurini,7155.0,Right Back,4,Empoli,290,"['6a0e5f42-747c-49fd-80a3-dc2880a18d55', 'c569001b-eea4-4d83-beaf-39d980eb015e']",33,,,,,,,,,,,,,,,,,,Empoli,290,00:00:33.056,Pass,True
,,,,,,,,,,,,,,,,,,,,1.000481,,,,,,,,,,,,d2349f99-65c8-4d40-b1be-e8df90a81e52,46,,"[105.9, 58.3]",3879596,0,,,,2.2029343,,Right Foot,,,,"[100.7, 65.4]",,Ground Pass,,8.800569,,,,Piotr Zieliński,5660.0,,,,,,1,Regular Play,Manuel Pucciarelli,7054.0,Right Center Forward,4,Empoli,290,['353e211d-0940-4189-96c9-fec338cd018b'],42,,,,,,,,,,,,,,,,,,Empoli,290,00:00:42.067,Pass,
,,,,,,,,,,,,,,,,,,,,1.32431,,,,,,,,,,,,320c96b4-4e05-4daa-8827-2ed99e2ce6ae,48,,"[100.5, 65.4]",3879596,0,,,,-2.6688268,,Right Foot,,,,"[87.4, 58.7]",,Ground Pass,,14.713939,,,,Raffaele Maiello,11602.0,,,,,,1,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,4,Empoli,290,['c7902a66-fed4-4cef-8a2e-f5b66d5928f2'],43,,,,,,,,,,,,,,,,,,Empoli,290,00:00:43.068,Pass,
,,,,,,,,,,,,,,,,,,,,0.794047,,,,,,,,,,,,6a26a184-9e8d-48b4-b0f6-23bc7425bc68,51,,"[87.4, 58.7]",3879596,0,,,,-0.8997618,,Right Foot,,,,"[100.5, 42.2]",,Ground Pass,,21.067986,,,,Massimo Maccarone,40252.0,,,,,,1,Regular Play,Raffaele Maiello,11602.0,Center Defensive Midfield,4,Empoli,290,['81613dd1-eb9b-4de3-9b9c-0fd7fd0cd12e'],45,,,,,,,,,,,,,,,,,,Empoli,290,00:00:45.032,Pass,
,,,,,,,,,,,,,,,,,,,,1.875786,,,,,,,,,,,,a061aac5-5897-412d-8a41-d992c1020189,54,,"[100.5, 42.2]",3879596,0,,,,1.6017941,,Right Foot,,,,"[100.1, 55.1]",,High Pass,,12.9062,,Incomplete,,Riccardo Saponara,7150.0,,,,,,1,Regular Play,Massimo Maccarone,40252.0,Left Center Forward,4,Empoli,290,"['0d3f4e18-fd6a-4666-baf6-a780540d1c39', 'e857bc1e-5cbf-418e-88da-726ec0d9d926']",45,,,,,,,,,,,,,,,,,,Empoli,290,00:00:45.886,Pass,
,,,,,,,,,,,,,,,,,,,,2.532722,,,,,,,,,,,,571f6f19-2436-40dc-aeb7-951cb74203ab,58,,"[83.6, 58.9]",3879596,0,,,,1.232002,,Right Foot,,,,"[91.0, 79.9]",,High Pass,,22.265669,,Out,,Piotr Zieliński,5660.0,,,,,Interception,1,Regular Play,Raffaele Maiello,11602.0,Center Defensive Midfield,4,Empoli,290,"['134dcc40-3387-4506-b2cb-d19800df120f', 'b774a04c-426b-442e-a474-8b5b5e09a1d8']",49,,,,,,,,,,,,,,,,,,Empoli,290,00:00:49.387,Pass,True
,,,,,,,,,,,,,,,,,,,,1.101437,,,,,,,,,,,,ab9122b3-3d23-46f9-b174-72b4f0302e0d,60,,"[28.3, 0.1]",3879596,1,,,,1.2273101,,,,,,"[33.2, 13.8]",,Low Pass,,14.549914,,,,Fernando Lucas Martins,16586.0,,,,,Throw-in,1,From Throw In,Djamel Eddine Mesbah,40394.0,Left Back,5,Sampdoria,234,['f810c0da-b7ad-47f6-b6ec-45f20841fd30'],0,,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:00.664,Pass,
,,,,,,,,,,,,,,,,,,,,1.126148,,,,,,,,,,,,4cdde500-7f15-46c5-9642-bcbb892ae02c,62,,"[33.2, 13.8]",3879596,1,,,,-2.064175,,Right Foot,,,,"[27.5, 3.2]",,Ground Pass,,12.035364,,,,Djamel Eddine Mesbah,40394.0,,,,,,1,From Throw In,Fernando Lucas Martins,16586.0,Center Defensive Midfield,5,Sampdoria,234,['397d7b8e-708d-4ff0-8f3b-b566a8788536'],1,,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:01.765,Pass,
,,,,,,,,,,,,,,,,,,,,0.645294,,,,,,,,,,,,5119cdf6-2afe-4e1e-be15-36858451a7de,65,,"[27.1, 6.3]",3879596,1,,,,-0.10727885,,Left Foot,,,,"[40.1, 4.9]",,Ground Pass,,13.075168,,Incomplete,,Roberto Soriano,6759.0,,,,,,1,From Throw In,Djamel Eddine Mesbah,40394.0,Left Back,5,Sampdoria,234,"['88f0f16e-beed-47ce-bb68-579f7b7274b0', 'b3d940c3-2c24-4830-a07f-60fead8b42b8']",3,,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:03.516,Pass,
,,,,,,,,,,,,,,,,,,,,2.58874,,,,,,,,,,,,cdb7e814-41a0-413d-8101-dfa4fd9d979f,68,,"[37.9, 0.1]",3879596,1,,,,2.09833,,,,,,"[24.5, 23.1]",,Low Pass,,26.61879,,,,Ervin Zukanović,7137.0,,,,,Throw-in,1,From Throw In,Djamel Eddine Mesbah,40394.0,Left Back,6,Sampdoria,234,['14b8d636-1f90-4130-b07b-cf51d7238910'],10,,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:10.620,Pass,
,,,,,,,,,,,,,,,,,,,,1.816294,,,,,,,,,,,,7e7133db-a661-4ed6-bf05-d7ede27eeed0,71,,"[20.3, 21.8]",3879596,1,,,,2.1342835,,Left Foot,,,,"[6.4, 43.8]",,Ground Pass,,26.023258,,,,Emiliano Viviano,7018.0,,,,,,1,From Throw In,Ervin Zukanović,7137.0,Left Center Back,6,Sampdoria,234,['b328c3c1-7b9f-4dfa-8b25-4a7f3380f5f3'],15,,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:15.252,Pass,
,,,,,,,,,,,,,,,,,,,,1.627162,,,,,,,,,,,,6ff1b765-fd80-44a9-b63d-7818eb1a370a,74,,"[10.3, 44.2]",3879596,1,,,,-1.1680943,,Left Foot,,,,"[24.4, 11.1]",,Ground Pass,,35.97805,,,,Ervin Zukanović,7137.0,,,,,,1,From Throw In,Emiliano Viviano,7018.0,Goalkeeper,6,Sampdoria,234,['955d84a6-1144-459d-9bc0-7ef6914146ad'],21,,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:21.672,Pass,
,,,,,,,,,,,,,,,,,,,,1.360219,,,,,,,,,,,,ebcc0637-2aae-46a7-9c65-649f9e956d62,77,,"[41.0, 10.7]",3879596,1,,,,2.1800458,,Left Foot,,,,"[28.3, 28.9]",,Ground Pass,,22.193016,,,,Matías Agustín Silvestre,7019.0,,,,,,1,From Throw In,Ervin Zukanović,7137.0,Left Center Back,6,Sampdoria,234,['cfc8bdbf-531a-4da0-b7c6-8a9a9f907531'],29,,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:29.734,Pass,
,,,,,,,,,,,,,,,,,,,,2.000038,,,,,,,,,,,,cacaf128-60d8-43c1-8ea1-6e499089ca25,80,,"[31.9, 29.7]",3879596,1,,,,0.58094627,,Right Foot,,,,"[77.9, 59.9]",,High Pass,,55.02763,,Incomplete,,Carlos Mario Carbonero Mancilla,27595.0,,,,,,1,From Throw In,Matías Agustín Silvestre,7019.0,Right Center Back,6,Sampdoria,234,"['2be845ca-84f6-4c54-9d1f-f9e488eb9901', '44c20dff-e434-426b-add2-ba1fc2984def']",33,,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:33.062,Pass,
,,,,,,,,,,,,,,,,,,,,2.197567,,,,,,,,,,,,2be845ca-84f6-4c54-9d1f-f9e488eb9901,82,,"[42.2, 20.2]",3879596,1,,,,2.7651024,,Right Foot,,,,"[29.3, 25.3]",,Ground Pass,,13.871553,,,,Andrea Costa,8664.0,,,,,Recovery,1,Regular Play,Mário Rui Silva Duarte,7151.0,Left Back,7,Empoli,290,"['b1c8426b-c029-4c21-ab52-1ef42999c785', 'cacaf128-60d8-43c1-8ea1-6e499089ca25']",35,,,,,,,,,,,,,,,,,,Empoli,290,00:01:35.062,Pass,
,,,,,,,,,,,,,,,,,,,,2.080649,,,,,,,,,,,,f556fe86-a4ae-4566-8dc8-1aaf5695804e,85,,"[27.6, 27.2]",3879596,1,,,,2.7936091,,Left Foot,,,,"[7.2, 34.6]",,Ground Pass,,21.700691,,,,Łukasz Skorupski,11508.0,,,,,,1,Regular Play,Andrea Costa,8664.0,Left Center Back,7,Empoli,290,['225aa097-c2ec-4e6d-bc87-e80e6409cb80'],37,,,,,,,,,,,,,,,,,,Empoli,290,00:01:37.599,Pass,
,,,,,,,,,,,,,,,,,,,,1.914488,,,,,,,,,,,,da713dae-651c-4097-8871-d5bb8216e3e1,89,,"[7.9, 36.1]",3879596,1,,,,0.8741325,,Right Foot,,,,"[20.7, 51.4]",,Ground Pass,,19.948183,,,,Lorenzo Tonelli,7160.0,,,,,,1,Regular Play,Łukasz Skorupski,11508.0,Goalkeeper,7,Empoli,290,"['2320c4a9-4e0e-42c8-9450-1976a07a8315', 'df856e7a-ae74-4ed3-86a8-38bcba6a2e68']",40,,,,,,,,,,,,,,,,,,Empoli,290,00:01:40.215,Pass,True
,,,,,,,,,,,,,,,,,,,,0.78732,,,,,,,,,,,,57d7b2d0-7262-4a99-88cd-d14c94b2f057,92,,"[22.8, 54.6]",3879596,1,,,,0.39922076,,Right Foot,,,,"[35.6, 60.0]",,Ground Pass,,13.892444,,,,Piotr Zieliński,5660.0,,,,,,1,Regular Play,Lorenzo Tonelli,7160.0,Right Center Back,7,Empoli,290,['c1a2ff48-3fdc-434c-a92a-661e48dfe51b'],42,,,,,,,,,,,,,,,,,,Empoli,290,00:01:42.324,Pass,
,,,,,,,,,,,,,,,,,,,,1.484037,,,,,,,,,,,,da2d4f58-3804-4631-9d0c-e53693d6c859,94,,"[35.6, 60.0]",3879596,1,,,,-1.9266543,,Left Foot,,,,"[31.4, 48.7]",,Ground Pass,,12.055289,,,,Raffaele Maiello,11602.0,,,,,,1,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,7,Empoli,290,['dd082af1-e48d-40f8-bd4c-3092a12ca5b0'],43,,,,,,,,,,,,,,,,,,Empoli,290,00:01:43.111,Pass,
,,,,,,,,,,,,,,,,,,,,1.084378,,,,,,,,,,,,ae19f389-5f2a-4944-b24d-aaa11711cddc,103,,"[80.9, 28.3]",3879596,1,,,,0.096193425,,Right Foot,,,True,"[103.7, 30.5]",,Ground Pass,,22.905895,,Pass Offside,,Eder Citadin Martins,7000.0,,,Through Ball,True,Recovery,1,Regular Play,Roberto Soriano,6759.0,Left Center Midfield,7,Empoli,290,['12d6023e-de24-438e-bfa7-e778e3078346'],48,,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:48.400,Pass,
,,,,,,,,,,,,,,,,,,,,2.032226,,,,,,,,,,,,847881e2-518b-4597-9b97-cf4db5e80ac7,106,,"[22.7, 50.9]",3879596,2,True,,,-0.731604,,Right Foot,,,,"[36.4, 38.6]",,Ground Pass,,18.41141,,,,Andrea Costa,8664.0,,,,,Free Kick,1,From Free Kick,Lorenzo Tonelli,7160.0,Right Center Back,8,Empoli,290,['deecc253-5799-4461-b42e-e35dbc870b39'],11,,,,,,,,,,,,,,,,,,Empoli,290,00:02:11.114,Pass,
,,,,,,,,,,,,,,,,,,,,2.104894,,,,,,,,,,,,1cb6952b-e0f4-4ba6-a650-591d26ea6411,108,,"[47.6, 29.8]",3879596,2,,,,1.9160413,,Left Foot,,,,"[39.4, 52.6]",,Ground Pass,,24.229734,,,,Lorenzo Tonelli,7160.0,,,,,,1,From Free Kick,Andrea Costa,8664.0,Left Center Back,8,Empoli,290,['f68c6718-69ff-4bb4-82ab-2f9b8a58534b'],20,,,,,,,,,,,,,,,,,,Empoli,290,00:02:20.149,Pass,
,,,,,,,,,,,,,,,,,,,,0.859519,,,,,,,,,,,,d59a0981-5c4d-4830-9e52-b668ec8e8137,111,,"[44.9, 51.4]",3879596,2,,,,-0.69643176,,Right Foot,,,,"[56.5, 41.7]",,Ground Pass,,15.121178,,,,Raffaele Maiello,11602.0,,,,,,1,From Free Kick,Lorenzo Tonelli,7160.0,Right Center Back,8,Empoli,290,['12318122-7903-456e-9680-e74245211317'],22,,,,,,,,,,,,,,,,,,Empoli,290,00:02:22.794,Pass,
,,,,,,,,,,,,,,,,,,,,0.605317,,,,,,,,,,,,b6478101-ff27-4662-a8d4-22d11b6111e0,114,,"[56.5, 41.7]",3879596,2,,,,0.40856555,,Right Foot,,,,"[72.9, 48.8]",,Ground Pass,,17.870926,,,,Riccardo Saponara,7150.0,,,,,,1,From Free Kick,Raffaele Maiello,11602.0,Center Defensive Midfield,8,Empoli,290,['344a630a-1eac-47b0-a2b9-0a99653396cd'],24,,,,,,,,,,,,,,,,,,Empoli,290,00:02:24.430,Pass,
