50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.238952,,,,,,,,,,,,39ce72d3-40be-458e-9129-443e79f6e937,17,,,"[98.8, 75.3]",3879577,0,,,,True,-0.27829966,,,,,"[102.3, 74.3]",High Pass,3.640055,,,Incomplete,,Rade Krunić,11512.0,,,,,Recovery,1,From Kick Off,Vincent Laurini,7155.0,Right Back,2,Empoli,290,"['0227a7a6-b96c-48e7-8a71-52184163fc28', '1b7b00cd-cf03-4cb3-b226-b6e73ed45f10', 'f9524344-27fb-4d3d-aaec-e4d58818f79a']",7,,,,,,,,,,,,,,,Empoli,290,00:00:07.563,Pass,True
,,,,,,,,,,,,,,,,,2.866669,,,,,,,,,,,,159075e7-5b5f-4234-a25e-a7b052b97d5a,23,,,"[105.5, 80.0]",3879577,0,,,,,-0.9622386,,,,,"[116.3, 64.5]",High Pass,18.891533,,,,,Piotr Zieliński,5660.0,,,,,Throw-in,1,From Throw In,Vincent Laurini,7155.0,Right Back,3,Empoli,290,['547fb95c-0d3a-41a1-88e8-83968095ba46'],24,,,,,,,,,,,,,,,Empoli,290,00:00:24.992,Pass,
,,,,,,,,,,,,,,,,,0.512125,,,,,,,,,,,,885a5f13-8aef-4207-8d39-f8975d5920ab,28,,,"[118.0, 60.5]",3879577,0,,,,,-1.6503825,,Right Foot,True,,"[116.7, 44.2]",Low Pass,16.351759,,,Incomplete,,Manuel Pucciarelli,7054.0,,,,,,1,From Throw In,Piotr Zieliński,5660.0,Right Center Midfield,3,Empoli,290,"['7ed485a5-e9bc-4fb2-9455-7c823f6ad1f8', '8a8c1596-6ab2-4e2a-9d46-0b76bd24e385', 'eb051bdb-0bb9-4f34-98c6-766767ec644d']",27,,,,,,,,,,,,,,,Empoli,290,00:00:27.898,Pass,True
,,,,,,,,,,,,,,,,,0.951602,,,,,,,,,,,,36589880-00ac-4ed1-a104-3d02b08822a2,31,,,"[120.0, 80.0]",3879577,0,,,,,-2.5592396,,Left Foot,,,"[115.9, 77.3]",Ground Pass,4.909175,,,,,Leandro Daniel Paredes,16308.0,,,,,Corner,1,From Corner,Piotr Zieliński,5660.0,Right Center Midfield,4,Empoli,290,['b40959e7-955c-4317-8391-41d290451851'],55,,,,,,,,,,,,,,,Empoli,290,00:00:55.073,Pass,
,,,,,,,,,,,,,,,,,0.83761,,,,,,,,,,,,59257c37-929d-4094-a4b1-78e44c51dfd5,33,,,"[115.9, 77.3]",3879577,0,,,,,-1.5707964,,Right Foot,,,"[115.9, 58.3]",High Pass,19.0,,,Incomplete,,,,,,,,,1,From Corner,Leandro Daniel Paredes,16308.0,Left Center Midfield,4,Empoli,290,['6920d8b7-65e8-4fa8-9944-09923e7d1c50'],56,,,,,,,,,,,,,,,Empoli,290,00:00:56.025,Pass,
,,,,,,,,,,,,,,,,,1.477403,,,,,,,,,,,,18631885-3fe0-4f85-bdde-e3b46287b0ad,35,,,"[79.7, 62.0]",3879577,1,,,,,-2.6693492,,Left Foot,,,"[51.9, 47.8]",Low Pass,31.216661,,,,,Vincent Laurini,7155.0,,,,,Recovery,1,From Corner,Assane Dioussé El Hadji,3412.0,Center Defensive Midfield,4,Empoli,290,['1270a3f7-7432-4d3a-b261-66b460507f8e'],0,,,,,,,,,,,,,,,Empoli,290,00:01:00.360,Pass,
,,,,,,,,,,,,,,,,,1.083046,,,,,,,,,,,,7ed9ec0f-7dbe-461e-80fa-3e70ae1a53b5,38,,,"[32.7, 48.4]",3879577,1,,,,,1.0955213,,Right Foot,,,"[41.5, 65.5]",Ground Pass,19.231485,,,,,Assane Dioussé El Hadji,3412.0,,,,,,1,From Corner,Vincent Laurini,7155.0,Right Back,4,Empoli,290,['9d4d4d7a-e0b0-479e-906d-423f4c042710'],6,,,,,,,,,,,,,,,Empoli,290,00:01:06.825,Pass,
,,,,,,,,,,,,,,,,,1.112027,,,,,,,,,,,,43dfce67-bec7-4ca8-a57f-35a5df339c2f,41,,,"[45.2, 67.6]",3879577,1,,,,,0.5880026,,Left Foot,,,"[56.6, 75.2]",Ground Pass,13.701095,,,,,Piotr Zieliński,5660.0,,,,,,1,From Corner,Assane Dioussé El Hadji,3412.0,Center Defensive Midfield,4,Empoli,290,['eceb21f1-0a07-40db-b7a1-bd7a3dcb151a'],8,,,,,,,,,,,,,,,Empoli,290,00:01:08.899,Pass,
,,,,,,,,,,,,,,,,,1.01639,,,,,,,,,,,,43676bf8-d8e2-40fa-a1a3-2b156eb81898,44,,,"[58.0, 75.3]",3879577,1,,,,,0.042830933,,Right Foot,,,"[79.0, 76.2]",Ground Pass,21.019278,,,,,Manuel Pucciarelli,7054.0,,,,,,1,From Corner,Piotr Zieliński,5660.0,Right Center Midfield,4,Empoli,290,['eb5cae0f-707a-4cd6-9236-f9d86e576a36'],11,,,,,,,,,,,,,,,Empoli,290,00:01:11.240,Pass,
,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,eae21c28-de09-4dfd-b4f1-c605df59faaf,48,,,"[83.5, 68.6]",3879577,1,,,,,-0.74969906,,Left Foot,,,"[86.4, 65.9]",Ground Pass,3.9623225,,,Incomplete,,Massimo Maccarone,40252.0,,,Through Ball,True,,1,From Corner,Manuel Pucciarelli,7054.0,Right Center Forward,4,Empoli,290,"['d6f3beff-90d1-4156-b860-f09047e8d65e', 'e20aefa1-aa12-44b6-9167-94eae57b3663']",15,,,,,,,,,,,,,,,Empoli,290,00:01:15.694,Pass,
,,,,,,,,,,,,,,,,,0.161843,,,,,,,,,,,,8ac39f4d-5c3c-4fcb-8f78-2a78986c2377,53,,,"[37.7, 5.3]",3879577,1,,,,,-0.11710875,,Left Foot,,,"[39.4, 5.1]",Low Pass,1.7117243,,,Incomplete,,Diego Sebastián Laxalt Suárez,5717.0,,,,,,1,From Corner,Giovanni Marchese,40457.0,Center Back,4,Empoli,290,"['0fca6cd3-9149-49f2-8cb9-80667b10ecf7', '5b0480ec-5b9d-40c5-8818-0c349a842283']",19,,,,,,,,,,,,,,,Genoa,233,00:01:19.049,Pass,
,,,,,,,,,,,,,,,,,4.692329,,,,,,,,,,,,7b34e01a-75f6-4d7d-b462-84ebf40e76a1,65,,,"[120.0, 80.0]",3879577,1,,,,,-2.05132,c4527dcb-301a-451a-b881-55b43560bb52,Right Foot,,,"[90.6, 23.6]",High Pass,63.60283,,,,True,Mário Rui Silva Duarte,7151.0,True,True,Outswinging,,Corner,1,From Corner,Leandro Daniel Paredes,16308.0,Left Center Midfield,5,Empoli,290,['e7803a06-a105-4880-8723-2165aefb86ad'],54,,,,,,,,,,,,,,,Empoli,290,00:01:54.100,Pass,
,,,,,,,,,,,,,,,,,3.631771,,,,,,,,,,,,1173811a-9d93-400c-be78-e70b3f4a8907,69,,,"[6.0, 36.0]",3879577,2,,,,,-0.46506003,,Right Foot,,,"[62.6, 7.6]",High Pass,63.32551,,,Incomplete,,Leonardo Pavoletti,8180.0,,,,,Goal Kick,1,From Goal Kick,Mattia Perin,7148.0,Goalkeeper,6,Genoa,233,"['03a057a2-a7fa-4bcd-8959-5e7ab14f86b0', '402a49aa-748e-4bb6-8864-eccf273e078f']",20,,,,,,,,,,,,,,,Genoa,233,00:02:20.417,Pass,
,,,,,,,,,,,,,,,,,1.660284,,,,,,,,,,,,d71e9e66-ecf8-4a3c-9fd7-29ca9a8ff7d7,73,,,"[63.1, 0.1]",3879577,2,,True,,,2.858497,,,,,"[46.6, 4.9]",Low Pass,17.184004,,,,,Armando Izzo,9940.0,,,,,Throw-in,1,From Throw In,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,7,Genoa,233,['0362ee48-810e-494c-81c8-ccab96c7e29f'],30,,,,,,,,,,,,,,,Genoa,233,00:02:30.118,Pass,
,,,,,,,,,,,,,,,,,1.760758,,,,,,,,,,,,95ff959b-949e-4598-be29-68af9d6f474d,75,,,"[44.6, 4.8]",3879577,2,,,,,2.5081093,,Left Foot,,,"[26.9, 17.8]",Ground Pass,21.961102,,,,,Giovanni Marchese,40457.0,,,,,,1,From Throw In,Armando Izzo,9940.0,Left Center Back,7,Genoa,233,['465ec84b-89db-4c89-9b2e-ba81ed1fa602'],32,,,,,,,,,,,,,,,Genoa,233,00:02:32.146,Pass,
,,,,,,,,,,,,,,,,,2.015068,,,,,,,,,,,,34b84e9e-2d43-4a65-899b-9b79826804ef,78,,,"[27.2, 27.1]",3879577,2,,,,,2.7135031,,Left Foot,,,"[6.6, 36.5]",Ground Pass,22.643322,,,,,Mattia Perin,7148.0,,,,,,1,From Throw In,Giovanni Marchese,40457.0,Center Back,7,Genoa,233,['4bed0fa4-5a82-40f6-938c-3a0e9b8fb830'],37,,,,,,,,,,,,,,,Genoa,233,00:02:37.035,Pass,
,,,,,,,,,,,,,,,,,6.619245,,,,,,,,,,,,451a9b9f-377e-4bae-841c-61668ea415fc,81,,,"[7.7, 36.3]",3879577,2,,,,,-0.4268168,,Right Foot,,,"[87.3, 0.1]",High Pass,87.44484,,,Out,,Leonardo Pavoletti,8180.0,,,,,,1,From Throw In,Mattia Perin,7148.0,Goalkeeper,7,Genoa,233,['60eedbc9-c36b-4a05-8575-b74fbf978b94'],39,,,,,,,,,,,,,,,Genoa,233,00:02:39.210,Pass,
,,,,,,,,,,,,,,,,,1.076203,,,,,,,,,,,,34506e46-557b-42c5-85ea-38e3fbb66ccc,83,,,"[33.4, 80.0]",3879577,2,,,,,-1.4410938,,,,,"[35.2, 66.2]",High Pass,13.916896,,,,,Assane Dioussé El Hadji,3412.0,,,,,Throw-in,1,From Throw In,Vincent Laurini,7155.0,Right Back,8,Empoli,290,['1d517a2a-277e-43df-ac99-ea339e5fb056'],47,,,,,,,,,,,,,,,Empoli,290,00:02:47.761,Pass,
,,,,,,,,,,,,,,,,,1.537116,,,,,,,,,,,,c1423686-903a-42e0-9952-9159a756809d,85,,,"[35.2, 66.2]",3879577,2,,,,,2.985998,,Head,,,"[19.9, 68.6]",Low Pass,15.487091,,,,,Lorenzo Tonelli,7160.0,,,,,,1,From Throw In,Assane Dioussé El Hadji,3412.0,Center Defensive Midfield,8,Empoli,290,['bf5b9d20-e722-4084-bd20-1977d9bdf82b'],48,,,,,,,,,,,,,,,Empoli,290,00:02:48.837,Pass,
,,,,,,,,,,,,,,,,,1.102673,,,,,,,,,,,,14dbbe9d-5e28-4b5d-9ebd-6f5839504592,88,,,"[20.2, 68.7]",3879577,2,,,,,0.62478256,,Right Foot,,,"[30.6, 76.2]",Low Pass,12.822247,,,,,Vincent Laurini,7155.0,,,,,,1,From Throw In,Lorenzo Tonelli,7160.0,Right Center Back,8,Empoli,290,"['7f432693-890a-4914-98cb-348c8daafe8a', '9a87cff9-4faa-4bc3-9032-5bdec1ad823b']",50,,,,,,,,,,,,,,,Empoli,290,00:02:50.374,Pass,True
,,,,,,,,,,,,,,,,,0.73805,,,,,,,,,,,,f590814a-c057-4f00-9907-b14305625e11,94,,,"[86.8, 3.4]",3879577,2,,,,,2.239486,,Left Foot,,,"[80.4, 11.5]",Ground Pass,10.323275,,,,,Alberto Facundo Costa,26728.0,,,,,,1,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,9,Genoa,233,['0df4f62a-f15e-4db1-b512-665a0716fe34'],53,,,,,,,,,,,,,,,Genoa,233,00:02:53.604,Pass,
,,,,,,,,,,,,,,,,,0.733342,,,,,,,,,,,,94baf2cc-3957-4b04-bf91-ddce1b371bc8,97,,,"[78.6, 11.5]",3879577,2,,,,,0.87716424,,Left Foot,,,"[86.0, 20.4]",Ground Pass,11.574541,,,,,Diego Perotti,7456.0,,,,,,1,Regular Play,Alberto Facundo Costa,26728.0,Left Defensive Midfield,9,Genoa,233,['7f993026-634a-42d9-8518-4afc3ae03b52'],54,,,,,,,,,,,,,,,Genoa,233,00:02:54.767,Pass,
,,,,,,,,,,,,,,,,,1.123335,,,,,,,,,,,,13f5733a-76bd-4636-87ce-2331c8c53c1d,101,,,"[93.3, 15.6]",3879577,2,,,,,-0.68231654,,Right Foot,,,"[104.5, 6.5]",Ground Pass,14.43087,,,,,Diego Sebastián Laxalt Suárez,5717.0,,,,,,1,Regular Play,Diego Perotti,7456.0,Center Attacking Midfield,9,Genoa,233,['57442929-1352-4d4b-be5c-b93323d81b6f'],57,,,,,,,,,,,,,,,Genoa,233,00:02:57.496,Pass,
,,,,,,,,,,,,,,,,,1.750447,,,,,,,,,,,,72c19c50-e81e-40a9-982c-7b2142630b8e,104,,,"[104.5, 3.9]",3879577,3,,,,,2.9708574,,Left Foot,,,"[87.1, 6.9]",Ground Pass,17.656727,,,,,Alberto Facundo Costa,26728.0,,,,,,1,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,9,Genoa,233,['2c3e85b7-9c27-440e-89ed-85c6a1b2dca9'],0,,,,,,,,,,,,,,,Genoa,233,00:03:00.666,Pass,
,,,,,,,,,,,,,,,,,0.592537,,,,,,,,,,,,0f877257-5932-47a5-a1e3-fd1f3bd81768,108,,,"[84.2, 5.5]",3879577,3,,,,,-0.86217004,,Left Foot,,,"[87.8, 1.3]",Ground Pass,5.531727,,,,,Diego Perotti,7456.0,,,,,,1,Regular Play,Alberto Facundo Costa,26728.0,Left Defensive Midfield,9,Genoa,233,"['62e68a12-db23-4b77-b3d3-dad5020cdd7b', '64a75284-a0a2-4715-9b03-58e3ee14f398']",4,,,,,,,,,,,,,,,Genoa,233,00:03:04.288,Pass,True
,,,,,,,,,,,,,,,,,1.015174,,,,,,,,,,,,96c7a8a8-22ea-452e-997b-369a496523ba,111,,,"[87.8, 2.3]",3879577,3,,,,,-3.1200132,,Right Foot,,,"[73.9, 2.0]",Ground Pass,13.903237,,,,,Alberto Facundo Costa,26728.0,,,,,,1,Regular Play,Diego Perotti,7456.0,Center Attacking Midfield,9,Genoa,233,['7bd9ab8d-9875-4166-9917-2d04fec79929'],6,,,,,,,,,,,,,,,Genoa,233,00:03:06.265,Pass,
,,,,,,,,,,,,,,,,,1.428859,,,,,,,,,,,,f256ade6-dc02-414f-84eb-227ce7f1398f,114,,,"[73.2, 2.3]",3879577,3,,,,,2.9551058,,Left Foot,,,"[52.0, 6.3]",Ground Pass,21.574059,,,,,Armando Izzo,9940.0,,,,,,1,Regular Play,Alberto Facundo Costa,26728.0,Left Defensive Midfield,9,Genoa,233,['19266047-c901-4167-a908-08d0b8248579'],7,,,,,,,,,,,,,,,Genoa,233,00:03:07.919,Pass,
,,,,,,,,,,,,,,,,,1.620017,,,,,,,,,,,,58f12985-81f0-414f-9ff6-f397d1bb158b,117,,,"[47.0, 12.4]",3879577,3,,,,,2.0250103,,Right Foot,,,"[36.6, 33.7]",Ground Pass,23.703375,,,,,Giovanni Marchese,40457.0,,,,,,1,Regular Play,Armando Izzo,9940.0,Left Center Back,9,Genoa,233,['5a24ff17-a63e-46f0-b5eb-c03de25451d5'],10,,,,,,,,,,,,,,,Genoa,233,00:03:10.520,Pass,
,,,,,,,,,,,,,,,,,2.512595,,,,,,,,,,,,816dbaf4-ec20-4af6-bef2-d841ea115286,120,,,"[35.9, 33.5]",3879577,3,,,,,1.4861506,,Left Foot,,,"[38.7, 66.5]",High Pass,33.118576,,,,,Ezequiel Muñoz,6894.0,,,,,,1,Regular Play,Giovanni Marchese,40457.0,Center Back,9,Genoa,233,['9fca514a-7a9f-4f60-837b-e226bf8ae6fd'],14,,,,,,,,,,,,,,,Genoa,233,00:03:14.263,Pass,
,,,,,,,,,,,,,,,,,1.005287,,,,,,,,,,,,89c03f41-c3b3-4a9c-9729-6b45fd0a5836,123,,,"[38.6, 69.0]",3879577,3,,,,,0.42592967,,Right Foot,,,"[49.4, 73.9]",Ground Pass,11.859595,,,,,Tomás Eduardo Rincón Hernández,7475.0,,,,,,1,Regular Play,Ezequiel Muñoz,6894.0,Right Center Back,9,Genoa,233,['954485b2-8b98-4361-9d97-63db1b9ecc91'],17,,,,,,,,,,,,,,,Genoa,233,00:03:17.558,Pass,
,,,,,,,,,,,,,,,,,0.074482,,,,,,,,,,,,2b14e438-844d-49f5-89c8-4370d317a9a3,126,,,"[48.3, 74.9]",3879577,3,,,,,0.20963985,,Right Foot,,,"[53.0, 75.9]",Ground Pass,4.8052053,,,Incomplete,,Serge Gakpé,3556.0,,,,,,1,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Right Wing Back,9,Genoa,233,"['9bc8cac1-ee70-4bbb-a039-64a2d98e4971', 'c977bd15-526d-46cd-afca-fb6c87f04850']",19,,,,,,,,,,,,,,,Genoa,233,00:03:19.701,Pass,
,,,,,,,,,,,,,,,,,2.785011,,,,,,,,,,,,3659380e-a929-4020-9c3a-f0f152e252d7,129,,,"[52.9, 80.0]",3879577,3,,True,,,-2.458736,,,,,"[32.0, 63.0]",Low Pass,26.94086,,,,,Giovanni Marchese,40457.0,,,,,Throw-in,1,From Throw In,Tomás Eduardo Rincón Hernández,7475.0,Right Wing Back,10,Genoa,233,['432a293e-6db1-4cee-9aa4-91ed70fb69c7'],27,,,,,,,,,,,,,,,Genoa,233,00:03:27.206,Pass,
,,,,,,,,,,,,,,,,,3.14591,,,,,,,,,,,,f05d8972-0dc8-415d-86cd-600f60c56e74,131,,,"[33.0, 59.5]",3879577,3,,,,,-0.98408407,,Left Foot,,,"[68.7, 5.8]",High Pass,64.48395,,,,,Diego Sebastián Laxalt Suárez,5717.0,,True,,,,1,From Throw In,Giovanni Marchese,40457.0,Center Back,10,Genoa,233,['055e54f6-6f8c-453a-9456-666621613f99'],30,,,,,,,,,,,,,,,Genoa,233,00:03:30.792,Pass,
