50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.145907,,,,,,,,,,,,5926fc66-8188-4deb-9bef-46df18562e1f,2846,,"[92.6, 19.6]",3879876,77,,,,-2.9043858,,Right Foot,,,,"[83.5, 17.4]",,Ground Pass,,9.362158,,,,Gabriel Moisés Antunes da Silva,3416.0,,,,,,2,Regular Play,Armando Izzo,9940.0,Left Center Back,152,Genoa,233,"['40bd98d5-f791-46f0-8920-631e1dad5406', '75b8fd6f-524b-4deb-bce3-5d553a5155c2', 'e3a77a4c-a144-402e-a79d-5f72c548aace']",10,,,,,,,,,,,,,,,,,Genoa,233,00:32:10.657,Pass,True
,,,,,,,,,,,,,,,,,1.011434,,,,,,,,,,,,6bfff435-aad8-466f-b4f0-cf800f9ab2a9,2854,,"[84.9, 16.4]",3879876,77,,,,0.71274996,,Left Foot,True,,,"[104.8, 33.6]",,High Pass,,26.303041,,Incomplete,,Nicolás Andrés Burdisso,7467.0,,,,,Free Kick,2,From Free Kick,Gabriel Moisés Antunes da Silva,3416.0,Left Defensive Midfield,153,Genoa,233,"['32e1b5bc-6ce3-4153-93d7-6c6728f37382', '66d0d942-a8b0-4fa0-8839-bee7fba918ca']",59,,,,,,,,,,,,,,,,,Genoa,233,00:32:59.051,Pass,
,,,,,,,,,,,,,,,,,1.761188,,,,,,,,,,,,fae7b3f3-eab6-4095-b54c-8619f446d117,2857,,"[80.8, 21.7]",3879876,78,,,,2.6410854,,Left Foot,,,,"[62.7, 31.6]",,Low Pass,,20.63056,,,,Armando Izzo,9940.0,,,,,Recovery,2,From Free Kick,Gabriel Moisés Antunes da Silva,3416.0,Left Defensive Midfield,153,Genoa,233,['77f663c2-06cb-4405-b5b0-005f1133aad6'],2,,,,,,,,,,,,,,,,,Genoa,233,00:33:02.564,Pass,
,,,,,,,,,,,,,,,,,3.096905,,,,,,,,,,,,32872c00-cd9e-4baf-9d6c-676eb658fc66,2859,,"[62.7, 31.6]",3879876,78,,,,-0.22834127,,Right Foot,,,,"[105.3, 21.7]",,High Pass,,43.735226,,Incomplete,,Diego Sebastián Laxalt Suárez,5717.0,,,,,,2,From Free Kick,Armando Izzo,9940.0,Left Center Back,153,Genoa,233,"['374ba1a7-9673-45fc-98c9-dc409dcd5529', 'd04f66df-02e9-4236-bb95-d2303356de45']",4,,,,,,,,,,,,,,,,,Genoa,233,00:33:04.325,Pass,
,,,,,,,,,,,,,,,,,1.612275,,,,,,,,,,,,d04f66df-02e9-4236-bb95-d2303356de45,2861,,"[14.8, 58.4]",3879876,78,,,,0.39552292,,Head,,,,"[34.2, 66.5]",,High Pass,,21.023083,,,,Marco Borriello,8871.0,,,,,Recovery,2,From Free Kick,Andrea Conti,8657.0,Right Back,153,Genoa,233,"['32872c00-cd9e-4baf-9d6c-676eb658fc66', 'd8869a33-be6e-4077-a76a-f5b00ced4130']",7,,,,,,,,,,,,,,,,,Atalanta,228,00:33:07.422,Pass,
,,,,,,,,,,,,,,,,,1.24,,,,,,,,,,,,88c61a6e-745a-4f08-afc3-7397334ee450,2870,,"[79.1, 3.0]",3879876,78,True,,,2.0748355,,Left Foot,,,,"[56.1, 44.7]",,Ground Pass,,47.622368,,,,Tomás Eduardo Rincón Hernández,7475.0,,True,,,Free Kick,2,From Free Kick,Gabriel Moisés Antunes da Silva,3416.0,Left Defensive Midfield,154,Genoa,233,['fe61b325-fd4d-4faf-8540-20b734fcd974'],23,,,,,,,,,,,,,,,,,Genoa,233,00:33:23.630,Pass,
,,,,,,,,,,,,,,,,,1.441138,,,,,,,,,,,,d5fc81aa-4206-4103-b3cf-3cfb596b367c,2872,,"[57.8, 42.3]",3879876,78,,,,-1.735945,,Right Foot,,,,"[55.2, 26.7]",,Ground Pass,,15.815183,,,,Nicolás Andrés Burdisso,7467.0,,,,,,2,From Free Kick,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,154,Genoa,233,['ce107225-490f-47a7-92e9-8da5578356ba'],27,,,,,,,,,,,,,,,,,Genoa,233,00:33:27.853,Pass,
,,,,,,,,,,,,,,,,,1.189043,,,,,,,,,,,,5497a09b-eb07-4be8-9769-b8e4003ba362,2875,,"[55.2, 26.7]",3879876,78,,,,1.2148386,,Left Foot,,,,"[61.0, 42.3]",,Ground Pass,,16.643316,,,,Tomás Eduardo Rincón Hernández,7475.0,,,,,,2,From Free Kick,Nicolás Andrés Burdisso,7467.0,Center Back,154,Genoa,233,['6b50f08a-6682-409d-aef5-115a278c6c36'],30,,,,,,,,,,,,,,,,,Genoa,233,00:33:30.070,Pass,
,,,,,,,,,,,,,,,,,1.666153,,,,,,,,,,,,0ff6c617-ead5-4e81-ad32-4878cd86dab2,2878,,"[62.7, 45.7]",3879876,78,,,,1.476531,,Right Foot,,,,"[65.3, 73.2]",,Ground Pass,,27.622635,,,,Ezequiel Muñoz,6894.0,,,,,,2,From Free Kick,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,154,Genoa,233,['5308b2e8-1190-4811-9b68-cf8e06fae6f6'],33,,,,,,,,,,,,,,,,,Genoa,233,00:33:33.086,Pass,
,,,,,,,,,,,,,,,,,1.474019,,,,,,,,,,,,e9314705-ed84-443d-8588-42ec1bb84652,2881,,"[65.3, 73.2]",3879876,78,,,,-1.7156088,,Right Foot,,,,"[62.5, 54.0]",,Ground Pass,,19.403093,,,,Tomás Eduardo Rincón Hernández,7475.0,,,,,,2,From Free Kick,Ezequiel Muñoz,6894.0,Right Center Back,154,Genoa,233,['f132bb32-fd05-4e60-9b22-2329ba1f8c8b'],36,,,,,,,,,,,,,,,,,Genoa,233,00:33:36.712,Pass,
,,,,,,,,,,,,,,,,,0.875743,,,,,,,,,,,,3b15a5cc-6a44-471f-b569-76e7c50a745c,2884,,"[63.4, 53.8]",3879876,78,,,,0.020509943,,Right Foot,,,,"[82.9, 54.2]",,Ground Pass,,19.504103,,,,Goran Pandev,7146.0,,,,,,2,From Free Kick,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,154,Genoa,233,['3ea5896e-ac57-43a5-af8a-2bfc131b8c97'],39,,,,,,,,,,,,,,,,,Genoa,233,00:33:39.706,Pass,
,,,,,,,,,,,,,,,,,1.145944,,,,,,,,,,,,d0e91a0a-672b-4cda-a1d4-17707fda0973,2887,,"[83.1, 53.1]",3879876,78,,,,-0.74394727,,Left Foot,,,,"[94.4, 42.7]",,Ground Pass,,15.357409,,Incomplete,,Panagiotis Tachtsidis,30772.0,,,,,,2,From Free Kick,Goran Pandev,7146.0,Right Center Forward,154,Genoa,233,"['3b49a601-f48e-44d2-9a80-a382f9a98719', 'da8dac22-32db-47c9-b05e-881b6c1f04d3', 'e98b6c4d-6750-4882-927b-e6084d67ca21']",40,,,,,,,,,,,,,,,,,Genoa,233,00:33:40.582,Pass,True
,,,,,,,,,,,,,,,,,1.164148,,,,,,,,,,,,3b49a601-f48e-44d2-9a80-a382f9a98719,2889,,"[25.7, 37.4]",3879876,78,,,,0.40710416,,Right Foot,,,,"[36.6, 42.1]",,Ground Pass,,11.870131,,,,Jasmin Kurtič,6941.0,,,,,Recovery,2,Regular Play,Andrea Masiello,6992.0,Right Center Back,155,Atalanta,228,"['1834b48b-995e-449e-8dc7-b34df9da6de4', 'd0e91a0a-672b-4cda-a1d4-17707fda0973']",41,,,,,,,,,,,,,,,,,Atalanta,228,00:33:41.728,Pass,
,,,,,,,,,,,,,,,,,0.924319,,,,,,,,,,,,c19a0b32-820d-4fd5-b02a-26679f84fed9,2893,,"[36.4, 44.3]",3879876,78,,,,2.5767877,,Right Foot,,,,"[26.3, 50.7]",,Ground Pass,,11.957006,,,,Andrea Conti,8657.0,,,,,,2,Regular Play,Jasmin Kurtič,6941.0,Right Midfield,155,Atalanta,228,"['94ac764e-50c1-473d-b774-9ca53e6e80e3', '96f3004a-58b9-453f-96f4-26ad0f085cb3']",42,,,,,,,,,,,,,,,,,Atalanta,228,00:33:42.972,Pass,True
,,,,,,,,,,,,,,,,,1.678107,,,,,,,,,,,,75474466-2d17-4e46-b2b9-9604d1f79f69,2896,,"[26.1, 51.4]",3879876,78,,,,0.8097836,,Right Foot,,,,"[42.1, 68.2]",,Ground Pass,,23.2,,,,Jasmin Kurtič,6941.0,,,,,,2,Regular Play,Andrea Conti,8657.0,Right Back,155,Atalanta,228,['99fcc957-2b13-44ab-bea8-86d7e3037bb9'],45,,,,,,,,,,,,,,,,,Atalanta,228,00:33:45.359,Pass,
,,,,,,,,,,,,,,,,,1.285459,,,,,,,,,,,,9edc2843-3452-41e0-8f77-7daf03c8550c,2899,,"[42.1, 68.2]",3879876,78,,,,-0.19037461,,Right Foot,,,,"[61.3, 64.5]",,Ground Pass,,19.55326,,Incomplete,,Marco Borriello,8871.0,,,,,,2,Regular Play,Jasmin Kurtič,6941.0,Right Midfield,155,Atalanta,228,"['3f86319d-faa8-484d-8b6c-5d4bc4f2ed1d', '77b18c4f-2655-48b0-b41e-13d7b45c556c']",47,,,,,,,,,,,,,,,,,Atalanta,228,00:33:47.077,Pass,
,,,,,,,,,,,,,,,,,1.268427,,,,,,,,,,,,3f86319d-faa8-484d-8b6c-5d4bc4f2ed1d,2901,,"[58.8, 15.6]",3879876,78,,,,0.20809852,,Left Foot,,,,"[83.9, 20.9]",,Ground Pass,,25.65346,,Incomplete,,Diego Sebastián Laxalt Suárez,5717.0,,,,,Recovery,2,Regular Play,Armando Izzo,9940.0,Left Center Back,155,Atalanta,228,"['8200011a-3050-4ad9-a271-6ba344536b59', '9edc2843-3452-41e0-8f77-7daf03c8550c', 'ac35af7f-a272-4a90-bd49-d8f95e2ca73f']",48,,,,,,,,,,,,,,,,,Genoa,233,00:33:48.362,Pass,
,,,,,,,,,,,,,,,,,1.325468,,,,,,,,,,,,224f6f95-8bfd-484b-9e2c-ecca31268462,2906,,"[41.3, 56.4]",3879876,78,,,,0.12565033,,Left Foot,,,,"[50.8, 57.6]",,Ground Pass,,9.57549,,,,Gaetano Monachello,31725.0,,,,,,2,Regular Play,Andrea Conti,8657.0,Right Back,155,Atalanta,228,"['7603ea3d-1662-4fe3-b80e-eaaa0749cf8a', '84e24a4e-b2a7-4966-b121-ee44e6f924c6']",50,,,,,,,,,,,,,,,,,Atalanta,228,00:33:50.344,Pass,True
,,,,,,,,,,,,,,,,,1.033646,,,,,,,,,,,,412f985a-b725-4118-bb66-409e23880b2f,2914,,"[50.8, 64.1]",3879876,78,,,,2.8357139,,Left Foot,,,,"[41.3, 67.1]",,Ground Pass,,9.962429,,,,Marten de Roon,6994.0,,,,,,2,Regular Play,Gaetano Monachello,31725.0,Right Center Forward,155,Atalanta,228,['605a074a-7782-4ca6-ae6f-d698204ce7df'],55,,,,,,,,,,,,,,,,,Atalanta,228,00:33:55.405,Pass,
,,,,,,,,,,,,,,,,,1.903507,,,,,,,,,,,,e3f02c45-c46c-4f48-8d7f-0460d8277650,2917,,"[41.3, 67.1]",3879876,78,,,,-1.8701626,,Right Foot,,,,"[28.8, 26.6]",,Ground Pass,,42.38514,,,,Berat Djimsiti,7108.0,,True,,,,2,Regular Play,Marten de Roon,6994.0,Left Defensive Midfield,155,Atalanta,228,['71b1f8fb-c583-4344-a02e-7d07c44c1ae2'],57,,,,,,,,,,,,,,,,,Atalanta,228,00:33:57.189,Pass,
,,,,,,,,,,,,,,,,,1.104059,,,,,,,,,,,,fba51981-bd5e-4cf7-90c9-710e633f9464,2920,,"[33.2, 26.8]",3879876,79,,,,-0.13552772,,Right Foot,,,,"[50.8, 24.4]",,Ground Pass,,17.762882,,,,Roberto Gagliardini,7003.0,,,,,,2,Regular Play,Berat Djimsiti,7108.0,Left Center Back,155,Atalanta,228,['7fc07dcb-deb5-4e35-b61a-30674d68194a'],0,,,,,,,,,,,,,,,,,Atalanta,228,00:34:00.629,Pass,
,,,,,,,,,,,,,,,,,1.281345,,,,,,,,,,,,f88ec575-87a8-4679-9af1-de5399f0b232,2923,,"[50.0, 21.0]",3879876,79,,,,-1.2455615,,Right Foot,,,,"[55.8, 3.8]",,Ground Pass,,18.151585,,,,Davide Brivio,31231.0,,,,,,2,Regular Play,Roberto Gagliardini,7003.0,Right Defensive Midfield,155,Atalanta,228,['db0b339b-6455-4ed6-9962-0cfc6bd3e44f'],2,,,,,,,,,,,,,,,,,Atalanta,228,00:34:02.963,Pass,
,,,,,,,,,,,,,,,,,0.995991,,,,,,,,,,,,e4747cb2-9ac8-479b-8953-8087ca8e0ead,2926,,"[55.8, 3.8]",3879876,79,,,,0.23624526,,Left Foot,,,,"[72.0, 7.7]",,Ground Pass,,16.662832,,,,Alejandro Darío Gómez,7006.0,,,,,,2,Regular Play,Davide Brivio,31231.0,Left Back,155,Atalanta,228,['53606b5a-4bb0-45a8-976f-a7ce6b475f40'],4,,,,,,,,,,,,,,,,,Atalanta,228,00:34:04.324,Pass,
,,,,,,,,,,,,,,,,,0.773835,,,,,,,,,,,,70e70298-5e60-4509-b07f-0583fafc3180,2930,,"[72.0, 9.3]",3879876,79,,,,2.2612429,,Right Foot,,,,"[68.2, 13.9]",,Ground Pass,,5.9665737,,,,Roberto Gagliardini,7003.0,,,,,,2,Regular Play,Alejandro Darío Gómez,7006.0,Left Midfield,155,Atalanta,228,"['1a8b6fc9-925b-40d6-ae63-7051947887b0', 'c9ce1332-5da9-443f-a4ac-1ba1ebca9b68']",5,,,,,,,,,,,,,,,,,Atalanta,228,00:34:05.400,Pass,True
,,,,,,,,,,,,,,,,,2.18131,,,,,,,,,,,,65eab2ad-61d2-4711-b414-e248d7ff5d20,2933,,"[68.2, 13.9]",3879876,79,,,,0.15294632,,Right Foot,,,,"[93.5, 17.8]",,High Pass,,25.598827,,Incomplete,,Davide Brivio,31231.0,,,,,,2,Regular Play,Roberto Gagliardini,7003.0,Right Defensive Midfield,155,Atalanta,228,"['a7d32742-180e-4dca-a74c-e3eb27bdd7fe', 'c079a2da-2ac5-4d54-88ed-a02d617c084d']",6,,,,,,,,,,,,,,,,,Atalanta,228,00:34:06.214,Pass,
,,,,,,,,,,,,,,,,,1.414264,,,,,,,,,,,,c079a2da-2ac5-4d54-88ed-a02d617c084d,2935,,"[26.6, 62.3]",3879876,79,,,,0.7437556,,Head,,,,"[41.6, 76.1]",,High Pass,,20.382345,,,,Cristian Daniel Ansaldi,7464.0,,,,,Recovery,2,Regular Play,Nicolás Andrés Burdisso,7467.0,Center Back,156,Genoa,233,"['0cbebaaa-ebd9-48eb-969d-412954e6cf94', '65eab2ad-61d2-4711-b414-e248d7ff5d20']",8,,,,,,,,,,,,,,,,,Genoa,233,00:34:08.395,Pass,
,,,,,,,,,,,,,,,,,1.335638,,,,,,,,,,,,71ea1250-aab1-4615-92d3-dba3ba4cc5a4,2937,,"[41.6, 76.1]",3879876,79,,,,-0.8745231,,Head,,,,"[52.3, 63.3]",,High Pass,,16.683226,,,,Goran Pandev,7146.0,,,,,,2,Regular Play,Cristian Daniel Ansaldi,7464.0,Right Wing Back,156,Genoa,233,['379b3741-33cc-4121-a920-7ced983f50ae'],9,,,,,,,,,,,,,,,,,Genoa,233,00:34:09.809,Pass,
,,,,,,,,,,,,,,,,,1.796112,,,,,,,,,,,,065822ea-843a-434e-91d4-edd348bf84db,2946,,"[70.7, 66.8]",3879876,79,,,,0.53965324,,Right Foot,,,,"[89.9, 78.3]",,Ground Pass,,22.380571,,,,Cristian Daniel Ansaldi,7464.0,,,,,,2,Regular Play,Goran Pandev,7146.0,Right Center Forward,156,Genoa,233,['caa66a3b-fefd-4975-b314-c1dac60deedf'],16,,,,,,,,,,,,,,,,,Genoa,233,00:34:16.300,Pass,
,,,,,,,,,,,,,,,,,1.316565,,,,,,,,,,,,02c5b959-b596-41aa-a9f8-3df56197afe9,2953,,"[5.7, 20.6]",3879876,79,,,,-0.7884193,,Right Foot,,,,"[22.2, 4.0]",,Ground Pass,,23.405342,,,,Davide Brivio,31231.0,,,,,,2,Regular Play,Marten de Roon,6994.0,Left Defensive Midfield,157,Atalanta,228,['6db5f09a-7f08-41d2-b758-f7f3d19daea4'],23,,,,,,,,,,,,,,,,,Atalanta,228,00:34:23.695,Pass,
,,,,,,,,,,,,,,,,,0.962869,,,,,,,,,,,,1cf9ccd2-7e88-44ac-a343-2ff1bfb01f19,2957,,"[21.1, 3.0]",3879876,79,,,,-0.10768987,,Left Foot,,,,"[35.9, 1.4]",,Ground Pass,,14.886235,,,,Roberto Gagliardini,7003.0,,,,,,2,Regular Play,Davide Brivio,31231.0,Left Back,157,Atalanta,228,"['44cb4a10-e8f1-495d-bb06-0ed38e99924c', '6954ee2c-22b7-4279-a26b-c9fb3e6b2114']",28,,,,,,,,,,,,,,,,,Atalanta,228,00:34:28.804,Pass,True
,,,,,,,,,,,,,,,,,1.370515,,,,,,,,,,,,e569acfa-eb3e-4455-8cbf-e8b1956e5999,2960,,"[35.9, 1.4]",3879876,79,,,,2.6213255,,Right Foot,,,,"[26.3, 6.9]",,Ground Pass,,11.063906,,,,Davide Brivio,31231.0,,,,,,2,Regular Play,Roberto Gagliardini,7003.0,Right Defensive Midfield,157,Atalanta,228,['f489bc28-19d5-472d-bfc1-9a9fbf9d5581'],30,,,,,,,,,,,,,,,,,Atalanta,228,00:34:30.295,Pass,
,,,,,,,,,,,,,,,,,1.538845,,,,,,,,,,,,74607b46-d875-443a-bdca-fd09bbccc11a,2963,,"[27.1, 8.2]",3879876,79,,,,1.5331429,,Left Foot,,,,"[28.2, 37.4]",,Ground Pass,,29.220713,,,,Andrea Masiello,6992.0,,,,,,2,Regular Play,Davide Brivio,31231.0,Left Back,157,Atalanta,228,['5f627e5c-e943-488a-9fa8-cfb314e45417'],32,,,,,,,,,,,,,,,,,Atalanta,228,00:34:32.553,Pass,
,,,,,,,,,,,,,,,,,1.856116,,,,,,,,,,,,33eb6564-cc6d-415f-83a4-9d64f7b3f61f,2966,,"[33.8, 37.2]",3879876,79,,,,1.3392307,,Right Foot,,,,"[42.1, 72.4]",,Ground Pass,,36.165314,,,,Jasmin Kurtič,6941.0,,,,,,2,Regular Play,Andrea Masiello,6992.0,Right Center Back,157,Atalanta,228,['f3c76787-3006-47bb-a21f-22469186261c'],36,,,,,,,,,,,,,,,,,Atalanta,228,00:34:36.137,Pass,
,,,,,,,,,,,,,,,,,1.238854,,,,,,,,,,,,8a9bf842-56a7-411a-a8f0-d357f685b83a,2969,,"[42.1, 72.4]",3879876,79,,,,-1.9957727,,Right Foot,,,,"[35.9, 58.7]",,Ground Pass,,15.03762,,,,Andrea Conti,8657.0,,,,,,2,Regular Play,Jasmin Kurtič,6941.0,Right Midfield,157,Atalanta,228,['a5323371-bced-4e18-8aba-b1c746f94aa4'],38,,,,,,,,,,,,,,,,,Atalanta,228,00:34:38.113,Pass,
,,,,,,,,,,,,,,,,,1.129471,,,,,,,,,,,,d83d9ab8-d458-4d84-bb92-b2c1ced690db,2972,,"[36.4, 59.4]",3879876,79,,,,1.2934141,,Right Foot,,,,"[40.5, 73.8]",,Ground Pass,,14.972308,,,,Jasmin Kurtič,6941.0,,,,,,2,Regular Play,Andrea Conti,8657.0,Right Back,157,Atalanta,228,['bb9fab7a-f9f0-4c48-b673-ab899c051ab7'],39,,,,,,,,,,,,,,,,,Atalanta,228,00:34:39.432,Pass,
,,,,,,,,,,,,,,,,,0.787878,,,,,,,,,,,,311f1d9b-5519-41f6-abdb-6c8e347829c8,2975,,"[47.9, 74.4]",3879876,79,,,,-0.9429597,,Right Foot,,,,"[56.9, 62.0]",,Ground Pass,,15.321879,,,,Gaetano Monachello,31725.0,,,,,,2,Regular Play,Jasmin Kurtič,6941.0,Right Midfield,157,Atalanta,228,['6fef1b29-12b1-43d8-9a34-e6f3af7b6a02'],44,,,,,,,,,,,,,,,,,Atalanta,228,00:34:44.111,Pass,
,,,,,,,,,,,,,,,,,1.39628,,,,,,,,,,,,d975bc47-bfc2-4d7f-b124-e7e075ed5fc4,2979,,"[57.6, 63.5]",3879876,79,,,,-1.8449638,,Left Foot,,,,"[54.0, 50.7]",,Ground Pass,,13.296617,,,,Andrea Masiello,6992.0,,,,,,2,Regular Play,Gaetano Monachello,31725.0,Right Center Forward,157,Atalanta,228,"['69bb5ff1-263a-42a0-a510-d44e77677ff5', 'a9243009-3549-4287-8ce2-9bc0793cf0cb']",44,,,,,,,,,,,,,,,,,Atalanta,228,00:34:44.979,Pass,True
,,,,,,,,,,,,,,,,,2.468018,,,,,,,,,,,,e89cb337-3307-4e3e-b809-34e308c40b1d,2982,,"[64.5, 41.6]",3879876,79,,,,-0.42572805,,Right Foot,,,,"[106.4, 22.6]",,High Pass,,46.00663,,Incomplete,,Alejandro Darío Gómez,7006.0,,,,,,2,Regular Play,Andrea Masiello,6992.0,Right Center Back,157,Atalanta,228,"['4d7b761f-ed61-40e5-a6fe-98bbe78fd656', '8b953c79-517c-42df-9d99-5cf6ac0f3f2c']",49,,,,,,,,,,,,,,,,,Atalanta,228,00:34:49.069,Pass,
,,,,,,,,,,,,,,,,,0.853026,,,,,,,,,,,,c0e40455-2b47-4909-9e18-07a29101451c,2987,,"[109.5, 12.2]",3879876,79,,,,1.8441516,518df695-37d0-4cd5-9b5f-5f4989e8922a,Right Foot,True,,,"[103.5, 33.6]",,Ground Pass,,22.22521,,,,Marco Borriello,8871.0,True,,,,,2,Regular Play,Alejandro Darío Gómez,7006.0,Left Midfield,157,Atalanta,228,['0e279a4b-4c25-441a-b34e-3b25449b07db'],56,,,,,,,,,,,,,,,,,Atalanta,228,00:34:56.213,Pass,
,,,,,,,,,,,,,,,,,2.996971,,,,,,,,,,,,7ab91d7f-c1da-474f-a068-275f38ec5ba5,2991,,"[7.0, 44.1]",3879876,80,,,,-0.08245724,,Right Foot,,,,"[67.5, 39.1]",,High Pass,,60.70626,,Unknown,,Panagiotis Tachtsidis,30772.0,,,,,Goal Kick,2,From Goal Kick,Eugenio Lamanna,38312.0,Goalkeeper,158,Genoa,233,['0edc6372-a081-4853-84fe-40b0f6cc8780'],26,,,,,,,,,,,,,,,,,Genoa,233,00:35:26.992,Pass,
,,,,,,,,,,,,,,,,,2.209808,,,,,,,,,,,,61570bda-0f24-4367-a0a3-e8d1dab662bb,2998,,"[52.3, 38.4]",3879876,81,,,,-1.0473531,,Right Foot,,,,"[72.5, 3.4]",,High Pass,,40.41089,,,,Davide Brivio,31231.0,,,,,Free Kick,2,From Free Kick,Andrea Masiello,6992.0,Right Center Back,159,Atalanta,228,['8a573a73-5349-4281-a645-660f7342e3b9'],30,,,,,,,,,,,,,,,,,Atalanta,228,00:36:30.157,Pass,
,,,,,,,,,,,,,,,,,2.030885,,,,,,,,,,,,96537865-b735-44e4-b035-cf5ae1b72f4d,3001,,"[75.8, 3.1]",3879876,81,,,,0.051953208,,Left Foot,,,,"[100.8, 4.4]",,Ground Pass,,25.033777,,,,Alejandro Darío Gómez,7006.0,,,,,,2,From Free Kick,Davide Brivio,31231.0,Left Back,159,Atalanta,228,['ab205f75-f380-4915-be99-ef443c6ebacd'],34,,,,,,,,,,,,,,,,,Atalanta,228,00:36:34.040,Pass,
,,,,,,,,,,,,,,,,,1.084459,,,,,,,,,,,,110c694c-76f2-412f-8d49-59fb47439594,3005,,"[98.3, 2.2]",3879876,81,,,,3.1221776,,Right Foot,,,,"[88.0, 2.4]",,Ground Pass,,10.301942,,,,Davide Brivio,31231.0,,,,,,2,From Free Kick,Alejandro Darío Gómez,7006.0,Left Midfield,159,Atalanta,228,"['bbcf2f5c-5454-4707-b55c-492eae12a498', 'bf4f3e08-ad49-46d8-afdd-84da41686cf5']",37,,,,,,,,,,,,,,,,,Atalanta,228,00:36:37.217,Pass,True
,,,,,,,,,,,,,,,,,1.011854,,,,,,,,,,,,7774937a-2aaf-4928-96bc-93e8b36f9c8c,3008,,"[88.0, 2.4]",3879876,81,,,,1.0723369,,Left Foot,,,,"[96.6, 18.2]",,Ground Pass,,17.988886,,,,Gaetano Monachello,31725.0,,,,,,2,From Free Kick,Davide Brivio,31231.0,Left Back,159,Atalanta,228,['d9b78b20-ea8c-4e26-b67b-bbfcd20b153b'],38,,,,,,,,,,,,,,,,,Atalanta,228,00:36:38.331,Pass,
,,,,,,,,,,,,,,,,,0.573767,,,,,,,,,,,,9474cb10-25dd-4520-9eaf-ec0eda982c60,3010,,"[96.6, 18.2]",3879876,81,,,,-1.2285007,,Left Foot,,,,"[99.7, 9.5]",,Ground Pass,,9.2358,,,,Davide Brivio,31231.0,,,,,,2,From Free Kick,Gaetano Monachello,31725.0,Right Center Forward,159,Atalanta,228,['c0437ed7-5736-4bff-8796-3b3f580a6602'],39,,,,,,,,,,,,,,,,,Atalanta,228,00:36:39.343,Pass,
,,,,,,,,,,,,,,,,,1.10488,,,,,,,,,,,,bbfc6a0b-85a2-4cc1-87f7-5e88fc168677,3013,,"[99.7, 9.5]",3879876,81,,,,2.8590376,,Left Foot,,,,"[96.6, 10.4]",,Ground Pass,,3.2280025,,,,Gaetano Monachello,31725.0,,,,,,2,From Free Kick,Davide Brivio,31231.0,Left Back,159,Atalanta,228,['402779eb-128e-48fa-9571-d0854b8719d8'],40,,,,,,,,,,,,,,,,,Atalanta,228,00:36:40.036,Pass,
,,,,,,,,,,,,,,,,,0.752684,,,,,,,,,,,,64f9e381-e189-460a-a303-4bb84367439c,3016,,"[97.7, 11.9]",3879876,81,,,,2.5439565,,Left Foot,,,,"[85.8, 20.0]",,Ground Pass,,14.395138,,,,Marten de Roon,6994.0,,,,,,2,From Free Kick,Gaetano Monachello,31725.0,Right Center Forward,159,Atalanta,228,['33a57a9e-a5f5-4b66-8efe-c80ba48b7d49'],42,,,,,,,,,,,,,,,,,Atalanta,228,00:36:42.554,Pass,
,,,,,,,,,,,,,,,,,1.433256,,,,,,,,,,,,e0afd420-8c83-42f1-befe-24185c2b6ed8,3019,,"[85.8, 20.0]",3879876,81,,,,-1.1982421,,Right Foot,,,,"[92.6, 2.6]",,Ground Pass,,18.681541,,,,Alejandro Darío Gómez,7006.0,,,,,,2,From Free Kick,Marten de Roon,6994.0,Left Defensive Midfield,159,Atalanta,228,['2db29251-9e24-4f69-ac3b-7d165bbabc1b'],43,,,,,,,,,,,,,,,,,Atalanta,228,00:36:43.426,Pass,
