50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.645692,,,,,,,,,,,,,93bd2e69-1567-43f1-9737-f6052a9688ff,18,,"[84.6, 69.4]",3879556,0,,,,0.47385132,,Right Foot,,,,"[92.4, 73.4]",Ground Pass,,8.765842,,,Aleandro Rosi,7462.0,,,,,,1,From Throw In,Mirko Gori,20636.0,Right Defensive Midfield,3,Frosinone,291,['2a5cad62-1369-4e95-be67-ac98358c1a0e'],16,,,,,,,,,,,,,,,,,Frosinone,291,00:00:16.160,Pass,
,,,,,,,,,,,,,,,,,,2.385096,,,,,,,,,,,,,3b310747-9e5a-469d-abda-0b82130ac92d,22,,"[93.1, 73.4]",3879556,0,,,,-2.847358,,Right Foot,,,,"[66.7, 65.4]",Ground Pass,,27.585503,,,Modibo Diakité,174418.0,,,,,,1,From Throw In,Aleandro Rosi,7462.0,Right Back,3,Frosinone,291,"['1c9fdb42-4c5a-4091-8ebc-266708e89c19', '7f0f2149-e765-4ffb-9603-9d5400321537']",18,,,,,,,,,,,,,,,,,Frosinone,291,00:00:18.170,Pass,True
,,,,,,,,,,,,,,,,,,1.055354,,,,,,,,,,,,,4595bd55-a413-4d98-8b3a-643159f3c175,25,,"[66.7, 65.4]",3879556,0,,,,-1.1426529,,Right Foot,,,,"[73.5, 50.5]",Ground Pass,,16.37834,,,Paolo Sammarco,23349.0,,,,,,1,From Throw In,Modibo Diakité,174418.0,Right Center Back,3,Frosinone,291,['fa5beb46-4597-4ac5-8761-003d4e58f98f'],20,,,,,,,,,,,,,,,,,Frosinone,291,00:00:20.715,Pass,
,,,,,,,,,,,,,,,,,,1.294521,,,,,,,,,,,,,54027be0-9fc8-4692-a7db-39e3fc081908,29,,"[41.6, 29.1]",3879556,0,,,,-1.7025586,,Right Foot,,,,"[40.5, 20.8]",High Pass,,8.372574,,,Assane Dioussé El Hadji,3412.0,,,,,Recovery,1,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,4,Empoli,290,['cdf547b5-54e0-439a-a852-ba8324d0d421'],22,,,,,,,,,,,,,,,,,Empoli,290,00:00:22.419,Pass,
,,,,,,,,,,,,,,,,,,0.876974,,,,,,,,,,,,,8df98bd3-3452-40db-a6e3-cff8750b3496,31,,"[40.5, 20.8]",3879556,0,,,,1.9384664,,Head,,,,"[35.3, 34.3]",High Pass,,14.466859,,,Andrea Costa,8664.0,,,,,,1,Regular Play,Assane Dioussé El Hadji,3412.0,Center Defensive Midfield,4,Empoli,290,['c7c5270b-65a3-4fd0-9c4c-a0811c62e3e9'],23,,,,,,,,,,,,,,,,,Empoli,290,00:00:23.714,Pass,
,,,,,,,,,,,,,,,,,,1.256614,,,,,,,,,,,,,dd263d07-5600-411e-a8b6-5f3bfe44c2f0,33,,"[35.5, 34.5]",3879556,0,,,,-0.52685446,,Left Foot,,,,"[50.8, 25.6]",Ground Pass,,17.700283,Incomplete,,Riccardo Saponara,7150.0,,,,,,1,Regular Play,Andrea Costa,8664.0,Left Center Back,4,Empoli,290,"['ca3fc3b5-ae3b-48e2-b60d-a6a417bc763f', 'fefda3ad-24a7-440e-9372-926c8a1601dc']",24,,,,,,,,,,,,,,,,,Empoli,290,00:00:24.591,Pass,
,,,,,,,,,,,,,,,,,,1.116268,,,,,,,,,,,,,ff998537-c138-4663-b21f-1d177dc31c4f,39,,"[72.8, 49.4]",3879556,0,,,,2.025415,,Right Foot,,,,"[64.1, 67.2]",Ground Pass,,19.81237,,,Aleandro Rosi,7462.0,,,,,,1,Regular Play,Mirko Gori,20636.0,Right Defensive Midfield,5,Frosinone,291,['dc85d863-fe7b-4e64-b799-53b4735b9742'],27,,,,,,,,,,,,,,,,,Frosinone,291,00:00:27.720,Pass,
,,,,,,,,,,,,,,,,,,1.053815,,,,,,,,,,,,,4174976a-d8ad-411e-87af-0bf71ee021aa,42,,"[64.1, 67.2]",3879556,0,,,,0.19222765,,Right Foot,,,,"[79.0, 70.1]",Ground Pass,,15.179591,,,Aleksandar Tonev,9898.0,,,,,,1,Regular Play,Aleandro Rosi,7462.0,Right Back,5,Frosinone,291,['f30ee55b-908c-4a4d-9677-133698115d48'],29,,,,,,,,,,,,,,,,,Frosinone,291,00:00:29.095,Pass,
,,,,,,,,,,,,,,,,,,4.085996,,,,,,,,,,,,,7918264a-821a-4add-958c-27380ec64678,46,,"[111.0, 68.4]",3879556,0,,,,-1.5889212,,Right Foot,True,,,"[109.8, 2.2]",High Pass,,66.21088,,,Danilo Soddimo,11608.0,,True,,,,1,Regular Play,Aleksandar Tonev,9898.0,Right Midfield,5,Frosinone,291,['25880ded-db5e-43ce-a3f4-3c122f6fc042'],34,,,,,,,,,,,,,,,,,Frosinone,291,00:00:34.632,Pass,
,,,,,,,,,,,,,,,,,,4.717472,,,,,,,,,,,,,260685c3-d590-4040-ba48-1581104d0163,54,,"[9.3, 55.9]",3879556,0,,,,0.31146395,,Left Foot,,,,"[64.9, 73.8]",High Pass,,58.41036,Incomplete,,Manuel Pucciarelli,7054.0,,,,,,1,Regular Play,Assane Dioussé El Hadji,3412.0,Center Defensive Midfield,5,Frosinone,291,"['a2f7d843-3af1-4ec0-a155-3f49eab5fe64', 'e3f61bd4-7faf-49ef-a3f8-c86ed9981d1a']",47,,,,,,,,,,,,,,,,,Empoli,290,00:00:47.958,Pass,
,,,,,,,,,,,,,,,,,,1.552631,,,,,,,,,,,,,a2f7d843-3af1-4ec0-a155-3f49eab5fe64,57,,"[55.2, 6.3]",3879556,0,,,,2.7998447,,Right Foot,,,,"[40.3, 11.6]",Ground Pass,,15.81455,,,Leonardo Blanchard,387847.0,,,,,Recovery,1,Regular Play,Daniel Pavlovic,8661.0,Left Back,5,Frosinone,291,"['04cc2d68-96e4-4c61-a4db-1f01179f0dbf', '260685c3-d590-4040-ba48-1581104d0163', '8bf5bd8d-005b-4e45-b2dc-4a48acc40b0e']",52,,,,,,,,,,,,,,,,,Frosinone,291,00:00:52.675,Pass,True
,,,,,,,,,,,,,,,,,,1.288849,,,,,,,,,,,,,9e3bbb0c-c307-4756-9498-44fcd16e5765,64,,"[48.2, 16.9]",3879556,0,,,,-0.9553407,,Right Foot,,,,"[55.2, 7.0]",Ground Pass,,12.124768,,,Daniel Pavlovic,8661.0,,,,,,1,Regular Play,Leonardo Blanchard,387847.0,Left Center Back,5,Frosinone,291,['70b9f219-653f-493a-b339-28d56b102d58'],56,,,,,,,,,,,,,,,,,Frosinone,291,00:00:56.263,Pass,
,,,,,,,,,,,,,,,,,,2.758096,,,,,,,,,,,,,fa57b61b-f54a-48e9-9ab1-42d0d63b0998,67,,"[55.2, 7.0]",3879556,0,,,,0.01431883,,Left Foot,,,,"[97.1, 7.6]",High Pass,,41.904297,Incomplete,,Danilo Soddimo,11608.0,,,,,,1,Regular Play,Daniel Pavlovic,8661.0,Left Back,5,Frosinone,291,"['3f45060f-33d0-48e8-a158-4f183d34e64c', 'fa3a8c1e-7e5f-4736-a9b2-0f50d7c872c9']",58,,,,,,,,,,,,,,,,,Frosinone,291,00:00:58.800,Pass,
,,,,,,,,,,,,,,,,,,2.087265,,,,,,,,,,,,,e0d58d41-e73c-4ba9-96f6-a7918ce62ae4,73,,"[100.0, 0.1]",3879556,1,True,,,0.8594465,,,,,,"[115.6, 18.2]",High Pass,,23.89498,Incomplete,,,,,,,,Throw-in,1,From Throw In,Daniel Pavlovic,8661.0,Left Back,6,Frosinone,291,['bbfc2604-63b9-479e-aa5d-593cdfa33002'],13,,,,,,,,,,,,,,,,,Frosinone,291,00:01:13.397,Pass,
,,,,,,,,,,,,,,,,,,0.715302,,,,,,,,,,,,,bf34d4d9-81de-4577-a7f4-29083af41d48,78,,"[24.7, 67.8]",3879556,1,,,,-0.41965085,,Right Foot,,,,"[31.2, 64.9]",Ground Pass,,7.1175838,,,Manuel Pucciarelli,7054.0,,,,,,1,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,7,Empoli,290,['c132d12e-ea89-4961-b6c5-3b3adb3c2713'],18,,,,,,,,,,,,,,,,,Empoli,290,00:01:18.611,Pass,
,,,,,,,,,,,,,,,,,,0.996981,,,,,,,,,,,,,d2361dda-5048-4218-b992-12068f839bed,82,,"[31.9, 64.9]",3879556,1,,,,1.1511455,,Right Foot,,,,"[34.8, 71.4]",Ground Pass,,7.1175838,,,Piotr Zieliński,5660.0,,,,,,1,Regular Play,Manuel Pucciarelli,7054.0,Right Center Forward,7,Empoli,290,"['6560e782-8ea9-4a58-9aa8-0c6acc064a67', 'b1472300-62b1-49f8-8130-7ee0a8829648']",19,,,,,,,,,,,,,,,,,Empoli,290,00:01:19.881,Pass,True
,,,,,,,,,,,,,,,,,,1.191615,,,,,,,,,,,,,f38b8871-be86-4eca-bde4-c0c6953dd463,89,,"[84.1, 0.1]",3879556,1,,,,2.5083828,,,,,,"[74.7, 7.0]",Low Pass,,11.660618,,,Mirko Gori,20636.0,,,,,Throw-in,1,From Throw In,Daniel Pavlovic,8661.0,Left Back,8,Frosinone,291,['d2490b89-831a-4c40-8d29-b9a1cea9fb47'],30,,,,,,,,,,,,,,,,,Frosinone,291,00:01:30.069,Pass,
,,,,,,,,,,,,,,,,,,0.696336,,,,,,,,,,,,,0d06560c-fffc-460f-bb88-e25a0911572c,93,,"[76.6, 5.9]",3879556,1,,,,-0.6393859,,Right Foot,,,,"[80.5, 3.0]",Ground Pass,,4.860041,,,Daniel Pavlovic,8661.0,,,,,,1,From Throw In,Mirko Gori,20636.0,Right Defensive Midfield,8,Frosinone,291,"['a038322c-0dad-4fe6-93ab-6daadef52cbd', 'f60a3e25-5a95-4a67-92d8-115fdb6f475b']",32,,,,,,,,,,,,,,,,,Frosinone,291,00:01:32.224,Pass,True
,,,,,,,,,,,,,,,,,,0.445395,,,,,,,,,,,,,9a2451d5-44a9-4923-87b9-4f9c49e1557f,96,,"[81.2, 3.0]",3879556,1,,,,1.8555268,,Left Foot,,,,"[80.0, 7.1]",Ground Pass,,4.2720017,Incomplete,,Mirko Gori,20636.0,,,,,,1,From Throw In,Daniel Pavlovic,8661.0,Left Back,8,Frosinone,291,"['5396bce5-67ac-48ce-b514-a1707dc22228', 'c255c207-e267-445f-8880-c7a0db0e84b2']",32,,,,,,,,,,,,,,,,,Frosinone,291,00:01:32.961,Pass,
,,,,,,,,,,,,,,,,,,0.42195,,,,,,,,,,,,,75a4d9e6-6f95-4246-9c9c-b7ff8d0405b0,102,,"[35.3, 70.2]",3879556,1,,,,3.1415927,,Right Foot,,,,"[31.7, 70.2]",Ground Pass,,3.6,,,Piotr Zieliński,5660.0,,,,,,1,From Throw In,Manuel Pucciarelli,7054.0,Right Center Forward,8,Frosinone,291,"['1e7220e9-3206-4409-9e00-d57ad982ed4a', 'afb94ac5-0db5-423c-bae0-c627d69d5bcf', 'c708ee88-9dfb-40fe-bc5e-350d60a3ea7f']",33,,,,,,,,,,,,,,,,,Empoli,290,00:01:33.983,Pass,True
,,,,,,,,,,,,,,,,,,2.047827,,,,,,,,,,,,,48a76690-1c46-45da-8d2e-fff188123f86,105,,"[34.8, 72.6]",3879556,1,,,,-0.21079509,,Right Foot,,,,"[57.7, 67.7]",Low Pass,,23.41837,Incomplete,,Riccardo Saponara,7150.0,,,,,,1,From Throw In,Piotr Zieliński,5660.0,Right Center Midfield,8,Frosinone,291,"['1ca96f60-d464-419e-bf24-08b9036796cf', '33f1ed4e-d3c4-4343-8310-b2d0dc8fd6ff', '59fd6263-ebdb-4490-ad4b-627502bde79d']",34,,,,,,,,,,,,,,,,,Empoli,290,00:01:34.405,Pass,True
,,,,,,,,,,,,,,,,,,0.964204,,,,,,,,,,,,,cfcf3f5d-251a-4ca0-aee7-7f519d73b2b6,109,,"[64.1, 8.0]",3879556,1,,,,-0.050462175,,Left Foot,,,,"[74.0, 7.5]",Ground Pass,,9.912619,Incomplete,,,,,,,,,1,From Throw In,Modibo Diakité,174418.0,Right Center Back,8,Frosinone,291,['234a4122-11d4-4ae0-9296-36fb74d493fe'],37,,,,,,,,,,,,,,,,,Frosinone,291,00:01:37.884,Pass,
,,,,,,,,,,,,,,,,,,0.803075,,,,,,,,,,,,,a909fbd1-8a62-43bb-8181-a03d5de24a42,113,,"[47.6, 73.1]",3879556,1,,,,-1.7740569,,Right Foot,,,,"[44.9, 60.0]",Ground Pass,,13.37535,,,Assane Dioussé El Hadji,3412.0,,,,,,1,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,9,Empoli,290,"['1272d254-687f-434f-a463-591bc6399d9e', '6f76b428-d792-48dc-bc63-367d8261e2c7']",39,,,,,,,,,,,,,,,,,Empoli,290,00:01:39.865,Pass,True
,,,,,,,,,,,,,,,,,,1.765264,,,,,,,,,,,,,5ec1d23b-7d44-489d-8bbb-503b2b66521d,117,,"[46.6, 61.9]",3879556,1,,,,-1.0434537,,Left Foot,,,,"[56.5, 44.9]",Ground Pass,,19.67257,Incomplete,,Daniele Croce,40251.0,,,,,,1,Regular Play,Assane Dioussé El Hadji,3412.0,Center Defensive Midfield,9,Empoli,290,"['214f8ff7-3850-42ae-8f25-ac45a8317b02', 'd223ca1c-7d2e-40e5-b3d9-d0ea764ef7d7', 'e4169776-fac6-43a1-a8ae-7b976d897e00']",41,,,,,,,,,,,,,,,,,Empoli,290,00:01:41.268,Pass,True
,,,,,,,,,,,,,,,,,,0.961169,,,,,,,,,,,,,4f961e07-f1ed-44d0-871d-13c3bc66ca35,120,,"[76.0, 44.2]",3879556,1,,,,1.1722739,,Right Foot,,,,"[83.2, 61.3]",Ground Pass,,18.553976,,,Riccardo Saponara,7150.0,,,,,Recovery,1,Regular Play,Massimo Maccarone,40252.0,Left Center Forward,9,Empoli,290,['fd89403b-4620-41da-bd82-5af465ba67df'],44,,,,,,,,,,,,,,,,,Empoli,290,00:01:44.765,Pass,
,,,,,,,,,,,,,,,,,,1.377504,,,,,,,,,,,,,28216a72-31af-44d0-b7fd-3216a657f437,126,,"[85.4, 59.5]",3879556,2,,,,-0.27365932,,Right Foot,,,,"[108.2, 53.1]",High Pass,,23.681215,Incomplete,,Lorenzo Tonelli,7160.0,,,,,Free Kick,1,From Free Kick,Piotr Zieliński,5660.0,Right Center Midfield,10,Empoli,290,"['29c3488e-a7da-4303-847d-bb614dfd6f52', '5fdb5542-7feb-4e98-a5a4-4a7b5b2f99ab']",46,,,,,,,,,,,,,,,,,Empoli,290,00:02:46.236,Pass,
,,,,,,,,,,,,,,,,,,1.187374,,,,,,,,,,,,,2920674f-ef8d-4ac0-ab9e-73cf8d3d9e4c,133,,"[88.0, 72.1]",3879556,3,,,,-0.9142644,,Right Foot,True,,,"[105.8, 49.0]",High Pass,,29.162476,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Piotr Zieliński,5660.0,Right Center Midfield,11,Empoli,290,['186852ea-9791-4c24-8821-3d40930cd2e8'],31,,,,,,,,,,,,,,,,,Empoli,290,00:03:31.581,Pass,
,,,,,,,,,,,,,,,,,,2.406634,,,,,,,,,,,,,34489fc5-6a8c-4f5f-9134-f0c5c43abcce,136,,"[23.9, 16.4]",3879556,3,,,,-0.57637525,,Left Foot,,,,"[43.9, 3.4]",High Pass,,23.853722,Incomplete,,Federico Dionisi,24235.0,,,,,,1,Regular Play,Danilo Soddimo,11608.0,Left Midfield,12,Frosinone,291,"['29bf5674-311b-49fc-95d2-1dab453c7060', 'fb474252-0c6d-4e1b-8571-1c0f4e3d29d7']",35,,,,,,,,,,,,,,,,,Frosinone,291,00:03:35.527,Pass,
,,,,,,,,,,,,,,,,,,1.044948,,,,,,,,,,,,,29bf5674-311b-49fc-95d2-1dab453c7060,138,,"[76.2, 76.7]",3879556,3,,,True,-1.2170932,,,,,,"[78.6, 70.2]",Low Pass,,6.928925,Incomplete,,Manuel Pucciarelli,7054.0,,,,,Recovery,1,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,12,Frosinone,291,"['1dc29394-9599-45af-b21f-05a0bac3f6cf', '34489fc5-6a8c-4f5f-9134-f0c5c43abcce', '5ab47b7d-804f-4d56-8f2a-d18fbdec43d6', '693d660f-0ff2-493f-ab92-720dc70f447e']",37,,,,,,,,,,,,,,,,,Empoli,290,00:03:37.934,Pass,True
,,,,,,,,,,,,,,,,,,1.998678,,,,,,,,,,,,,5eb7b5a0-f0e6-4c7f-b205-46bf0c5a3352,146,,"[43.6, 0.1]",3879556,3,True,,,2.5558784,,,,,,"[23.4, 13.5]",Low Pass,,24.240461,,,Leonardo Blanchard,387847.0,,,,,Throw-in,1,From Throw In,Daniel Pavlovic,8661.0,Left Back,13,Frosinone,291,['5ce9b5e0-4a33-4bd0-9e80-dd20d65ab9ab'],44,,,,,,,,,,,,,,,,,Frosinone,291,00:03:44.803,Pass,
,,,,,,,,,,,,,,,,,,1.092962,,,,,,,,,,,,,6ff85f5d-b2f3-4f09-aeec-d320ad097b2c,148,,"[28.5, 13.5]",3879556,3,,,,-1.0290163,,Left Foot,,,,"[35.0, 2.7]",Ground Pass,,12.605158,,,Daniel Pavlovic,8661.0,,,,,,1,From Throw In,Leonardo Blanchard,387847.0,Left Center Back,13,Frosinone,291,['10fe39f6-8861-45af-a62a-a5dcbfe5a747'],48,,,,,,,,,,,,,,,,,Frosinone,291,00:03:48.844,Pass,
,,,,,,,,,,,,,,,,,,1.985466,,,,,,,,,,,,,0c201405-a150-4e68-8e40-cba8fb9cd3ff,151,,"[34.7, 3.0]",3879556,3,,,,2.3217254,,Left Foot,,,,"[17.9, 21.0]",Ground Pass,,24.62194,,,Leonardo Blanchard,387847.0,,,,,,1,From Throw In,Daniel Pavlovic,8661.0,Left Back,13,Frosinone,291,['18e02125-1ffe-46c5-96a1-1723a1c515cf'],50,,,,,,,,,,,,,,,,,Frosinone,291,00:03:50.946,Pass,
