50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.529599,,,,,,,,,,,,530047eb-cd8b-46ce-9e4c-3ca4a7d7bb9d,16,,,"[49.2, 43.6]",3879804,0,,,,0.5659991,,Left Foot,,,,"[75.8, 60.5]",,High Pass,,31.514599,,Incomplete,,Federico Dionisi,24235.0,,,,,,Recovery,1,Regular Play,Leonardo Blanchard,387847.0,Left Center Back,3,Genoa,233,"['027482a4-d347-46a6-97b6-beb008f49600', '5d9d17a9-e943-475a-ae51-e6c35ea3b3f0', '6b655083-8fcb-47ca-9edc-61907686bbc8']",12,,,,,,,,,,,,,,,,,,Frosinone,291,00:00:12.006,Pass,
,,,,,,,,,,,,,,,,,2.290171,,,,,,,,,,,,027482a4-d347-46a6-97b6-beb008f49600,18,,,"[44.3, 19.6]",3879804,0,,,,0.3900812,,Right Foot,,,,"[73.0, 31.4]",,High Pass,,31.031113,,Incomplete,,Goran Pandev,7146.0,,,,,,Recovery,1,Regular Play,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,3,Genoa,233,"['4d64367d-c42c-450c-b197-2b13e9d13298', '530047eb-cd8b-46ce-9e4c-3ca4a7d7bb9d', 'b088db51-dff8-409e-a97a-61cec71f8c71']",13,,,,,,,,,,,,,,,,,,Genoa,233,00:00:13.536,Pass,
,,,,,,,,,,,,,,,,,1.611344,,,,,,,,,,,,b088db51-dff8-409e-a97a-61cec71f8c71,21,,,"[47.1, 48.7]",3879804,0,,,True,-0.14017884,,,,,,"[63.4, 46.4]",,High Pass,,16.46147,,Incomplete,,Daniel Ciofani,13613.0,,,,,,Recovery,1,Regular Play,Arlind Afrim Ajeti,8291.0,Right Center Back,3,Genoa,233,"['027482a4-d347-46a6-97b6-beb008f49600', '1a894272-dfe8-4671-91ea-993baa7c8dbc', 'a5aad5e3-4e9b-4386-bf09-6918404b7568', 'aa553ba0-f423-44d0-8246-53c58a67073d']",15,,,,,,,,,,,,,,,,,,Frosinone,291,00:00:15.826,Pass,True
,,,,,,,,,,,,,,,,,1.284552,,,,,,,,,,,,59cbee8c-6473-49b5-aa01-36c1a3aef6f5,25,,,"[58.0, 32.4]",3879804,0,,,,-1.2052782,,Right Foot,,,,"[64.2, 16.2]",,Ground Pass,,17.345892,,,,Blerim Džemaili,5554.0,,,,,,,1,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Center Defensive Midfield,3,Genoa,233,['22e101d8-e23a-4b8e-9b6f-f7f220bcbd31'],18,,,,,,,,,,,,,,,,,,Genoa,233,00:00:18.277,Pass,
,,,,,,,,,,,,,,,,,0.838641,,,,,,,,,,,,36c540e6-403e-48c3-813e-ba0da6f4ca19,29,,,"[65.7, 17.0]",3879804,0,,,,-1.0355988,,Left Foot,,,,"[72.4, 5.7]",,Ground Pass,,13.1369705,,,,Gabriel Moisés Antunes da Silva,3416.0,,,,,,,1,Regular Play,Blerim Džemaili,5554.0,Left Center Midfield,3,Genoa,233,['fcee23ae-b0f9-4394-b70f-4febaf29247f'],20,,,,,,,,,,,,,,,,,,Genoa,233,00:00:20.438,Pass,
,,,,,,,,,,,,,,,,,1.048316,,,,,,,,,,,,85c35914-1b0f-4ddc-b584-e7b5a5b117d9,33,,,"[12.7, 66.7]",3879804,0,,,,0.5076008,,Right Foot,,,,"[29.6, 76.1]",,Ground Pass,,19.338305,,,,Mirko Gori,20636.0,,,,,,Recovery,1,Regular Play,Arlind Afrim Ajeti,8291.0,Right Center Back,4,Frosinone,291,['23b96698-c960-47b4-b7a7-c1ff33dcf9a7'],25,,,,,,,,,,,,,,,,,,Frosinone,291,00:00:25.045,Pass,
,,,,,,,,,,,,,,,,,1.3639,,,,,,,,,,,,97d22316-1ee0-4a1e-9306-dc71ba3a8b76,37,,,"[29.1, 77.4]",3879804,0,,,,-0.014387497,,Left Foot,,,,"[43.0, 77.2]",,Ground Pass,,13.901439,,,,Federico Dionisi,24235.0,,,,,,,1,Regular Play,Mirko Gori,20636.0,Right Center Midfield,4,Frosinone,291,"['1b8bd2ac-4150-4d54-97af-1c094a421196', '22ac7d60-03ef-40b7-a7a9-8d1b3d77e5c5']",26,,,,,,,,,,,,,,,,,,Frosinone,291,00:00:26.867,Pass,True
,,,,,,,,,,,,,,,,,0.801491,,,,,,,,,,,,b010a2dc-3f60-4761-bf7b-d9dbb134737b,40,,,"[42.6, 77.4]",3879804,0,,,,-2.4725497,,Left Foot,,,,"[38.3, 74.0]",,Ground Pass,,5.481788,,,,Mirko Gori,20636.0,,,,,,,1,Regular Play,Federico Dionisi,24235.0,Right Wing,4,Frosinone,291,"['ae75ba2b-cab6-44ab-954c-cc6d882ceafe', 'bb07f31f-774f-4645-b84c-d4ca327e882e']",28,,,,,,,,,,,,,,,,,,Frosinone,291,00:00:28.231,Pass,True
,,,,,,,,,,,,,,,,,4.388108,,,,,,,,,,,,90a1c111-d59d-4254-b446-51ce15589bb6,61,,,"[79.4, 11.9]",3879804,1,,,,1.690605,,Right Foot,,,,"[71.9, 74.2]",,Low Pass,,62.74982,,,,Riccardo Fiamozzi,34355.0,,,True,,,Free Kick,1,From Free Kick,Blerim Džemaili,5554.0,Left Center Midfield,6,Genoa,233,['8b38ead5-5623-4a80-b39c-13525e7e84fe'],29,,,,,,,,,,,,,,,,,,Genoa,233,00:01:29.229,Pass,
,,,,,,,,,,,,,,,,,1.410691,,,,,,,,,,,,2802e0ea-2ac3-4f64-a51a-79e653f6ed9c,63,,,"[71.9, 74.2]",3879804,1,,,,-2.5461829,,Right Foot,,,,"[59.5, 65.8]",,Ground Pass,,14.977316,,,,Armando Izzo,9940.0,,,,,,,1,From Free Kick,Riccardo Fiamozzi,34355.0,Right Wing Back,6,Genoa,233,['f26dfd07-9340-43b2-8f26-2c6af5451dbc'],33,,,,,,,,,,,,,,,,,,Genoa,233,00:01:33.617,Pass,
,,,,,,,,,,,,,,,,,1.108912,,,,,,,,,,,,2584ea0f-ed38-481a-acd1-b8cd8c669a6e,66,,,"[59.5, 65.8]",3879804,1,,,,-0.8732543,,Right Foot,,,,"[68.3, 55.3]",,Ground Pass,,13.7,,,,Tomás Eduardo Rincón Hernández,7475.0,,,,,,,1,From Free Kick,Armando Izzo,9940.0,Right Center Back,6,Genoa,233,['38b76c81-586e-4914-a28e-985313804cfe'],35,,,,,,,,,,,,,,,,,,Genoa,233,00:01:35.647,Pass,
,,,,,,,,,,,,,,,,,0.760005,,,,,,,,,,,,0062f6a2-795c-4705-b59a-a3cd39e84b84,70,,,"[70.6, 57.7]",3879804,1,,,,1.1220729,,Right Foot,,,,"[77.1, 71.2]",,Ground Pass,,14.983324,,,,Jesús Joaquín Fernández Sáez de la Torre,7022.0,,,,,,,1,From Free Kick,Tomás Eduardo Rincón Hernández,7475.0,Center Defensive Midfield,6,Genoa,233,['1c83d2dc-a2d8-487a-a5d4-87dfbde15b51'],37,,,,,,,,,,,,,,,,,,Genoa,233,00:01:37.956,Pass,
,,,,,,,,,,,,,,,,,1.576339,,,,,,,,,,,,40fe85e1-f9b7-4b56-9490-e5b20976a440,72,,,"[77.1, 71.2]",3879804,1,,,,-2.6634533,,Left Foot,,,,"[63.4, 64.1]",,Ground Pass,,15.43049,,,,Armando Izzo,9940.0,,,,,,,1,From Free Kick,Jesús Joaquín Fernández Sáez de la Torre,7022.0,Right Center Forward,6,Genoa,233,['6a88641c-dbf1-48c5-8bed-93dbb8dce8bc'],38,,,,,,,,,,,,,,,,,,Genoa,233,00:01:38.716,Pass,
,,,,,,,,,,,,,,,,,2.062374,,,,,,,,,,,,061e4f54-9fb0-42e1-9d1b-17ceedc36dca,75,,,"[63.4, 64.1]",3879804,1,,,,-1.8184369,,Right Foot,,,,"[56.7, 37.6]",,Ground Pass,,27.333862,,,,Ezequiel Muñoz,6894.0,,,,,,,1,From Free Kick,Armando Izzo,9940.0,Right Center Back,6,Genoa,233,['6cd32d1a-05cb-40cf-bcf8-4c8e70d3723c'],41,,,,,,,,,,,,,,,,,,Genoa,233,00:01:41.213,Pass,
,,,,,,,,,,,,,,,,,1.754355,,,,,,,,,,,,d2c3ce84-0e62-40ac-9698-f9fe1f8c775f,78,,,"[62.3, 33.9]",3879804,1,,,,-1.6977692,,Right Foot,,,,"[58.7, 5.7]",,Ground Pass,,28.428858,,,,Sebastian De Maio,7176.0,,,,,,,1,From Free Kick,Ezequiel Muñoz,6894.0,Center Back,6,Genoa,233,['50493598-0b62-4687-a9d6-6dfaaea9ba15'],44,,,,,,,,,,,,,,,,,,Genoa,233,00:01:44.661,Pass,
,,,,,,,,,,,,,,,,,1.097731,,,,,,,,,,,,91f6a986-c0b8-4eb3-b24b-9e5c394ab784,81,,,"[67.9, 3.4]",3879804,1,,,,0.060900208,,Right Foot,,,,"[84.3, 4.4]",,Ground Pass,,16.43046,,,,Blerim Džemaili,5554.0,,,,,,,1,From Free Kick,Sebastian De Maio,7176.0,Left Center Back,6,Genoa,233,['132ba7d2-245b-4103-86d0-06a1df2ebb49'],48,,,,,,,,,,,,,,,,,,Genoa,233,00:01:48.053,Pass,
,,,,,,,,,,,,,,,,,0.128695,,,,,,,,,,,,9eab08c3-771f-4a7d-821f-b38e294da345,88,,,"[94.2, 1.0]",3879804,1,,,,1.2220253,,Right Foot,,,,"[94.6, 2.1]",,Ground Pass,,1.17047,,Incomplete,,Blerim Džemaili,5554.0,,,,,,Recovery,1,From Free Kick,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,6,Genoa,233,"['161bec5e-343b-464c-b627-818c31ebfc98', '61cec285-8a27-4ca4-b6d7-5a4b3c57ead2', 'b1d85a0d-818c-4b02-a7de-1f859a8e0aac']",51,,,,,,,,,,,,,,,,,,Genoa,233,00:01:51.188,Pass,True
,,,,,,,,,,,,,,,,,2.514365,,,,,,,,,,,,b6871994-a129-4af3-ac73-7e6b37125341,91,,,"[95.9, 0.1]",3879804,1,,,,0.77066237,,,,,,"[120.0, 23.5]",,High Pass,,33.59122,,Out,,Blerim Džemaili,5554.0,,,,,,Throw-in,1,From Throw In,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,7,Genoa,233,['17e07247-3a39-49d9-b694-20d38233fe5b'],53,,,,,,,,,,,,,,,,,,Genoa,233,00:01:53.249,Pass,
,,,,,,,,,,,,,,,,,1.726867,,,,,,,,,,,,d7e45795-e61a-440b-8d32-36927778d32c,93,,,"[7.0, 44.1]",3879804,2,True,,,0.0138160465,,Right Foot,,,,"[64.9, 44.9]",,High Pass,,57.905525,,,,Daniel Ciofani,13613.0,,,,,,Goal Kick,1,From Goal Kick,Nicola Leali,32037.0,Goalkeeper,8,Frosinone,291,['fc9dead8-fe5a-4ccd-bcaf-15bcce5ff29d'],15,,,,,,,,,,,,,,,,,,Frosinone,291,00:02:15.983,Pass,
,,,,,,,,,,,,,,,,,1.420083,,,,,,,,,,,,e02ef37e-776d-411f-83fc-c35ff623657b,96,,,"[64.9, 44.9]",3879804,2,,,True,-1.0953846,,,,,,"[73.6, 28.0]",,Low Pass,,19.007893,,,,Oliver Kragl,8793.0,,,,,,,1,From Goal Kick,Daniel Ciofani,13613.0,Center Forward,8,Frosinone,291,"['c2484731-5169-40ec-b91b-765523d982b2', 'd4766bf2-c4bf-4f35-87d2-06165bc1557b']",17,,,,,,,,,,,,,,,,,,Frosinone,291,00:02:17.710,Pass,True
,,,,,,,,,,,,,,,,,2.570701,,,,,,,,,,,,7e481286-b9b9-4a8e-8eff-6656b8238ac5,99,,,"[73.4, 29.7]",3879804,2,,,,-0.034735058,,Left Foot,,,,"[99.3, 28.8]",,High Pass,,25.915632,,,,Federico Dionisi,24235.0,,,,,,,1,From Goal Kick,Oliver Kragl,8793.0,Left Wing,8,Frosinone,291,"['08561d76-515b-4cc9-a8b9-1db1cab42538', '0921ff7f-217d-4570-abbb-162363d77cac']",19,,,,,,,,,,,,,,,,,,Frosinone,291,00:02:19.130,Pass,True
,,,,,,,,,,,,,,,,,2.161318,,,,,,,,,,,,831e9f52-8fe3-49fd-9676-7b9f8e9561fe,108,,,"[6.0, 44.0]",3879804,2,,,,-0.36481455,,Right Foot,,,,"[85.6, 13.6]",,High Pass,,85.20751,,Incomplete,,Goran Pandev,7146.0,,,,,,Goal Kick,1,From Goal Kick,Mattia Perin,7148.0,Goalkeeper,9,Genoa,233,"['5dd8e224-305e-4a05-bc9e-f6b86ba7a55b', '9096db93-a191-4a1d-a984-751dc8eaa441']",49,,,,,,,,,,,,,,,,,,Genoa,233,00:02:49.899,Pass,
,,,,,,,,,,,,,,,,,1.383637,,,,,,,,,,,,9db0d28e-fff8-4b90-9f4d-eadfd551d038,115,,,"[54.4, 50.0]",3879804,2,,,,0.031239834,,Right Foot,,,,"[67.2, 50.4]",,Ground Pass,,12.806249,,,,Daniel Ciofani,13613.0,,,,,,,1,Regular Play,Mirko Gori,20636.0,Right Center Midfield,10,Frosinone,291,['ff00128d-498e-4ac7-9d05-63609f4b5775'],56,,,,,,,,,,,,,,,,,,Frosinone,291,00:02:56.055,Pass,
,,,,,,,,,,,,,,,,,0.347468,,,,,,,,,,,,cc916856-d160-4c1a-81be-706e6cdd79e4,118,,,"[70.4, 49.6]",3879804,2,,,,-2.0940747,,Right Foot,,,,"[67.4, 44.4]",,Ground Pass,,6.0033326,,,,Paolo Sammarco,23349.0,,,,,,,1,Regular Play,Daniel Ciofani,13613.0,Center Forward,10,Frosinone,291,"['16fc748c-f5ef-4f63-8c58-286b8f47a01b', 'f2ef63a0-fd57-4b4f-8afe-37a26480e13d']",57,,,,,,,,,,,,,,,,,,Frosinone,291,00:02:57.439,Pass,True
,,,,,,,,,,,,,,,,,1.53306,,,,,,,,,,,,8412501f-4898-4c75-b538-a271fa86d4a7,122,,,"[66.6, 40.0]",3879804,2,,,,-1.6350641,,Right Foot,,,,"[65.3, 19.8]",,Ground Pass,,20.241789,,,,Daniel Pavlovic,8661.0,,,,,,,1,Regular Play,Paolo Sammarco,23349.0,Left Center Midfield,10,Frosinone,291,"['dea8b5b1-91fd-4e2e-8335-011e48ab92a0', 'f73b77db-3fbe-4d44-87ee-e1860ddb88d7']",59,,,,,,,,,,,,,,,,,,Frosinone,291,00:02:59.122,Pass,True
,,,,,,,,,,,,,,,,,1.74722,,,,,,,,,,,,b5f1c2b3-4af8-4305-bef3-2f8e0d4dcc84,125,,,"[95.9, 10.2]",3879804,3,,,,1.1878976,,Left Foot,True,,,"[110.4, 46.2]",,Low Pass,,38.810436,,Incomplete,,Federico Dionisi,24235.0,,,,,,,1,Regular Play,Daniel Pavlovic,8661.0,Left Back,10,Frosinone,291,"['0cd7663a-4a27-4c38-bf16-7dbc12663260', '7fd784d9-16dd-4180-8342-d13eb1513cb4']",4,,,,,,,,,,,,,,,,,,Frosinone,291,00:03:04.655,Pass,
,,,,,,,,,,,,,,,,,0.631466,,,,,,,,,,,,258acdf0-973a-44de-99d2-d865a0e0dfde,129,,,"[111.1, 31.0]",3879804,3,,,,2.0085876,,Right Foot,,,,"[108.9, 35.7]",,Low Pass,,5.189412,,,,Paolo Sammarco,23349.0,,,,,,Recovery,1,Regular Play,Federico Dionisi,24235.0,Right Wing,10,Frosinone,291,"['67dc114e-83a5-4ad9-a2ac-a945c8624679', '7945d38a-1d28-4554-bce2-9930de67de1b']",9,,,,,,,,,,,,,,,,,,Frosinone,291,00:03:09.813,Pass,True
,,,,,,,,,,,,,,,,,1.456477,,,,,,,,,,,,7a01de4c-f21e-4da6-9a8d-a94af5e8113c,131,,,"[108.9, 35.7]",3879804,3,,,,1.4732805,,Head,,,,"[109.8, 44.9]",,High Pass,,9.2439165,,Incomplete,,Matteo Ciofani,31721.0,,,,,,,1,Regular Play,Paolo Sammarco,23349.0,Left Center Midfield,10,Frosinone,291,"['6f16fd94-2bc5-448b-865b-efa92979a13b', '8097ee50-dcba-422a-a996-1bc3f9e1ae55']",10,,,,,,,,,,,,,,,,,,Frosinone,291,00:03:10.444,Pass,
,,,,,,,,,,,,,,,,,3.104351,,,,,,,,,,,,8097ee50-dcba-422a-a996-1bc3f9e1ae55,133,,,"[10.3, 35.2]",3879804,3,,,,0.02785657,,Head,,,,"[42.6, 36.1]",,High Pass,,32.31254,,Unknown,,Goran Pandev,7146.0,,,,,,Recovery,1,Regular Play,Gabriel Moisés Antunes da Silva,3416.0,Left Wing Back,10,Frosinone,291,"['7a01de4c-f21e-4da6-9a8d-a94af5e8113c', '872f24b5-774c-4c81-8eb6-077d0fb2d80b']",11,,,,,,,,,,,,,,,,,,Genoa,233,00:03:11.901,Pass,
,,,,,,,,,,,,,,,,,0.453611,,,,,,,,,,,,a0666ad0-f945-48f7-ab1a-131799f48170,138,,,"[41.1, 36.1]",3879804,3,True,,,1.5707964,,Right Foot,,,,"[41.1, 45.5]",,Ground Pass,,9.4,,,,Armando Izzo,9940.0,,,,,,Free Kick,1,From Free Kick,Ezequiel Muñoz,6894.0,Center Back,11,Genoa,233,['69ebce25-240d-491f-b6ad-613194abc33e'],47,,,,,,,,,,,,,,,,,,Genoa,233,00:03:47.077,Pass,
,,,,,,,,,,,,,,,,,0.935848,,,,,,,,,,,,444df6ee-9e39-4de1-9713-5122e420ba32,140,,,"[50.8, 63.7]",3879804,3,,,,1.0421718,,Right Foot,,,,"[57.4, 75.0]",,Ground Pass,,13.086252,,,,Riccardo Fiamozzi,34355.0,,,,,,,1,From Free Kick,Armando Izzo,9940.0,Right Center Back,11,Genoa,233,['deb9e3ce-67ff-4f6e-9e3c-aa2afd0d7ea7'],50,,,,,,,,,,,,,,,,,,Genoa,233,00:03:50.060,Pass,
