50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424eea21-0585-4c0b-b491-2cf46e9b8f80,1107,,"[57.2, 29.1]",3879776,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raffaele Bianco,352172.0,Center Defensive Midfield,69,Carpi,1683,['fb9cb542-abd0-4349-b9ac-dfb6bec43fd6'],21,,,,,,,,,,,,,,,,Carpi,1683,00:29:21.559,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15421a59-ec62-49ff-9634-d8735a663180,1111,,"[49.7, 10.7]",3879776,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Gagliolo,11499.0,Left Center Back,69,Carpi,1683,['219608b3-319f-4241-8b32-e14df872e522'],23,,,,,,,,,,,,,,,,Carpi,1683,00:29:23.931,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,346eb0f4-c5a7-4881-8bd5-2ec5377ffa86,1114,,"[84.9, 11.1]",3879776,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Lasagna,7793.0,Right Center Forward,69,Carpi,1683,['431597c2-a947-40c0-8216-9c9386cf4711'],26,,,,,,,,,,,,,,,,Carpi,1683,00:29:26.136,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6b28975-a6f0-45ae-a375-0a51f43806f1,1116,,"[73.3, 54.0]",3879776,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mattia Destro,8103.0,Center Forward,69,Carpi,1683,['483dd60c-ff1e-4e01-97c3-ee142920ddf8'],32,,,,,,,,,,,,,,,,Bologna,240,00:29:32.310,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,55bc3485-4ad1-4154-b40e-77134579133b,1120,,"[91.3, 22.5]",3879776,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin Lasagna,7793.0,Right Center Forward,70,Carpi,1683,['792c3f62-69ba-4a19-acf5-d6f7c8816ba8'],45,,,,,,,,,,,,,,,,Carpi,1683,00:29:45.958,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,88ab41d8-a931-4de6-a920-a7088e0e62a1,1123,,"[55.8, 58.1]",3879776,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Godfred Donsah,8280.0,Right Center Midfield,70,Carpi,1683,['48ac0b6f-e4b3-4592-abdb-86581e4af808'],48,,,,,,,,,,,,,,,,Bologna,240,00:29:48.050,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17e42d5b-d3d2-45b3-a8d0-9fabe0880f4d,1125,,"[71.7, 21.7]",3879776,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Crimi,31273.0,Left Center Midfield,70,Carpi,1683,['b00a5e28-f1d7-4317-b8c3-f4899dbe7ee9'],48,,,,,,,,,,,,,,,,Carpi,1683,00:29:48.799,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b02c0a0-a72c-4c8a-8dd2-39f0851f0972,1127,,"[56.3, 12.3]",3879776,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Riccardo Gagliolo,11499.0,Left Center Back,70,Carpi,1683,['617a94d6-b962-4f6c-8b7d-db9a2f82e8a5'],50,,,,,,,,,,,,,,,,Carpi,1683,00:29:50.321,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfe4eb30-0d94-4c6d-a3b3-a99eddad6918,1131,,"[82.9, 18.9]",3879776,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin Lasagna,7793.0,Right Center Forward,70,Carpi,1683,['aa335697-6738-41f8-b9a2-6b60b37fe77a'],53,,,,,,,,,,,,,,,,Carpi,1683,00:29:53.856,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1a7bd77-5a1d-4e0f-9930-c867353e2084,1133,,"[98.0, 2.2]",3879776,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabrizio Poli,32525.0,Left Wing Back,70,Carpi,1683,['257e7cae-a5a3-41a6-91ee-e6ce16970af6'],55,,,,,,,,,,,,,,,,Carpi,1683,00:29:55.927,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8939f34-4a90-4df7-a214-ef1e1e156eaf,1136,,"[105.1, 22.0]",3879776,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin Lasagna,7793.0,Right Center Forward,70,Carpi,1683,['7e528668-f44a-41f2-84b4-bc4a74e9f958'],57,,,,,,,,,,,,,,,,Carpi,1683,00:29:57.307,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,de86c090-293e-4953-bb1e-b47be79b4a11,1147,,"[76.4, 66.1]",3879776,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Emanuele Giaccherini,7775.0,Left Wing,72,Bologna,240,['6d9368c7-47b7-4755-9d00-4431ff2ebff8'],48,,,,,,,,,,,,,,,,Bologna,240,00:30:48.027,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f6f7638-8a66-4613-a8f0-412c28ccb84f,1152,,"[47.7, 64.2]",3879776,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniele Gastaldello,30745.0,Right Center Back,73,Bologna,240,"['705bafeb-4d5f-4f44-9d79-ea7430de0236', '97670862-349d-4937-87be-01a116fa1eba']",1,,,,,,,,,,,,,,,,Bologna,240,00:31:01.733,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f2263b6-a875-4bfe-b79b-be545f4f5897,1155,,"[41.0, 31.0]",3879776,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Domenico Maietta,8849.0,Left Center Back,73,Bologna,240,['7a1d5df6-9552-4bf0-8851-8c4acd875217'],3,,,,,,,,,,,,,,,,Bologna,240,00:31:03.456,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a93728f-9e5d-4ea3-a37a-eb8c3634a70f,1158,,"[52.0, 3.1]",3879776,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kévin Constant,399299.0,Left Back,73,Bologna,240,['18677a44-299b-4cbd-8c75-50f66e0838e9'],6,,,,,,,,,,,,,,,,Bologna,240,00:31:06.076,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,da152d66-df96-4f9b-a784-b03cce86fc11,1163,,"[72.4, 73.4]",3879776,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gaetano Letizia,7114.0,Right Wing Back,74,Carpi,1683,['acb41e6a-aacf-48c6-bf6a-4fe4e14f5871'],14,,,,,,,,,,,,,,,,Carpi,1683,00:31:14.242,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b7afc1e-1c42-421b-9399-d54d6a1c9102,1165,,"[48.2, 2.2]",3879776,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Mounier,34565.0,Right Wing,75,Bologna,240,['db22c5f8-da8c-4328-85fc-1bf112b758a3'],14,,,,,,,,,,,,,,,,Bologna,240,00:31:14.694,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160e6dc3-7dca-43fa-aa78-81b5433ce90e,1168,,"[42.2, 2.8]",3879776,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kévin Constant,399299.0,Left Back,75,Bologna,240,['5fe5f512-a99f-43db-a2fd-936498a13034'],15,,,,,,,,,,,,,,,,Bologna,240,00:31:15.973,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79675d2c-b520-4cec-ae9f-3d5a663f7f50,1170,,"[47.9, 11.8]",3879776,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,75,Bologna,240,['2b01b168-9ee4-4799-bd46-efe9a4fe4f6d'],16,,,,,,,,,,,,,,,,Bologna,240,00:31:16.966,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a7e4dd1-28ce-448b-a509-271d9797a0e6,1174,,"[63.3, 31.3]",3879776,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emanuele Giaccherini,7775.0,Left Wing,75,Bologna,240,['6e6e26c1-8eb0-4f6d-940c-e8083b027c1e'],18,,,,,,,,,,,,,,,,Bologna,240,00:31:18.940,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5afacf0a-89c8-482e-9d85-1666758cbba8,1176,,"[57.2, 44.2]",3879776,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saphir Sliti Taïder,8851.0,Left Center Midfield,75,Bologna,240,['f6dfa234-8b38-458f-a7ff-c2071dbeaabf'],19,,,,,,,,,,,,,,,,Bologna,240,00:31:19.259,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1118d5f-c8ae-4405-80e4-61af6479994d,1182,,"[56.6, 73.7]",3879776,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaetano Letizia,7114.0,Right Wing Back,76,Carpi,1683,['023c819f-9f4c-4aa9-ac94-3d232d0a4c81'],22,,,,,,,,,,,,,,,,Carpi,1683,00:31:22.939,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60169a63-5762-4420-93d1-c6cd41404f83,1190,,"[20.1, 48.8]",3879776,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vid Belec,8662.0,Goalkeeper,77,Bologna,240,['507c4f73-af9b-4c8d-bde9-27206ed324b8'],59,,,,,,,,,,,,,,,,Carpi,1683,00:31:59.266,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1965ed66-ef2e-455c-9f17-cb13aee1d35c,1194,,"[76.3, 11.0]",3879776,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emanuele Giaccherini,7775.0,Left Wing,77,Bologna,240,['e8b32480-a995-4a0f-897c-4e60fc0d73d7'],4,,,,,,,,,,,,,,,,Bologna,240,00:32:04.503,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab85a528-d1d1-4be2-9993-8705ea860de5,1197,,"[71.9, 22.3]",3879776,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amadou Diawara,8284.0,Center Defensive Midfield,77,Bologna,240,"['6169b7ba-9d37-40c1-8126-cca7fd868b3a', 'e00a6693-9cb4-4ab7-97dd-eb86b4e03e10']",6,,,,,,,,,,,,,,,,Bologna,240,00:32:06.024,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,be9c7355-baef-46d6-96a2-4b77b803e0dc,1210,,"[79.8, 65.2]",3879776,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Mancosu,15415.0,Left Center Forward,78,Carpi,1683,['b2a91dba-6c66-42fd-8b5e-d296182d2ff1'],13,,,,,,,,,,,,,,,,Carpi,1683,00:32:13.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f07cf774-c208-4796-80c5-050c7478bcf5,1220,,"[71.4, 77.1]",3879776,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaetano Letizia,7114.0,Right Wing Back,78,Carpi,1683,['28715508-ca77-47aa-8571-7292620bf3eb'],19,,,,,,,,,,,,,,,,Carpi,1683,00:32:19.769,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658b84aa-70a1-4529-8b88-0609f03ab339,1224,,"[63.8, 76.1]",3879776,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Zaccardo,387300.0,Right Center Back,78,Carpi,1683,['3f1c1c28-cab6-4a0d-9fef-fd7c7f1a8dcf'],21,,,,,,,,,,,,,,,,Carpi,1683,00:32:21.919,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3903454b-34fa-4020-971a-2e545ef577e5,1226,,"[67.6, 68.3]",3879776,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raffaele Bianco,352172.0,Center Defensive Midfield,78,Carpi,1683,['171b5360-af5b-4f4e-b078-ece719d50700'],22,,,,,,,,,,,,,,,,Carpi,1683,00:32:22.779,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de433651-66ab-491a-9de1-9ec242b0d6f5,1231,,"[57.6, 78.3]",3879776,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Zaccardo,387300.0,Right Center Back,78,Carpi,1683,['f03161b5-d918-46fd-aa2f-27d748785484'],27,,,,,,,,,,,,,,,,Carpi,1683,00:32:27.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b837ae07-1321-42bb-aafa-a5f91d67b69a,1234,,"[53.6, 75.6]",3879776,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raffaele Bianco,352172.0,Center Defensive Midfield,78,Carpi,1683,['c982db79-f8a2-4a48-a511-a369dae23bfe'],28,,,,,,,,,,,,,,,,Carpi,1683,00:32:28.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88afc34a-afbe-4a54-8d91-07ce8d62b538,1237,,"[20.5, 59.0]",3879776,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vid Belec,8662.0,Goalkeeper,78,Carpi,1683,['22b3483f-4dfc-473d-bcb0-7c5edc98d60e'],32,,,,,,,,,,,,,,,,Carpi,1683,00:32:32.979,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24b0c04e-29ca-4d21-8073-bb95013a929c,1240,,"[27.8, 29.9]",3879776,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riccardo Gagliolo,11499.0,Left Center Back,78,Carpi,1683,['9c5b980d-ea6a-40da-b479-e7729b7eff4a'],36,,,,,,,,,,,,,,,,Carpi,1683,00:32:36.894,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8931c26-b387-47c6-a2ab-a0bc48e3c1f7,1244,,"[44.8, 14.3]",3879776,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabrizio Poli,32525.0,Left Wing Back,78,Carpi,1683,['c475f860-02b2-4bec-82d1-142cc8446aae'],38,,,,,,,,,,,,,,,,Carpi,1683,00:32:38.556,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b74900b3-f541-40a1-81a6-43c9464a5bb6,1250,,"[44.5, 48.5]",3879776,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isaac Cofie,7460.0,Right Center Midfield,78,Carpi,1683,['1bcf47ae-30e5-4d53-8766-79a7443c0e51'],42,,,,,,,,,,,,,,,,Carpi,1683,00:32:42.555,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9369f3c-df1e-4d72-a0f3-775ff191946c,1252,,"[29.5, 64.1]",3879776,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Zaccardo,387300.0,Right Center Back,78,Carpi,1683,['3b8e26fc-dd90-45af-af44-3e472689b77b'],45,,,,,,,,,,,,,,,,Carpi,1683,00:32:45.036,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8b20ca5-3050-4bd5-ac74-e28d89f82d4b,1256,,"[56.8, 78.7]",3879776,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaetano Letizia,7114.0,Right Wing Back,78,Carpi,1683,"['005c8f02-9d0e-48ea-b0c4-5b72a6a29381', 'be8d98e5-de0c-4f95-bd51-c3aae6effb6c']",48,,,,,,,,,,,,,,,,Carpi,1683,00:32:48.581,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27aacda4-a4a2-4f20-b822-241e6064daef,1260,,"[49.8, 66.6]",3879776,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Isaac Cofie,7460.0,Right Center Midfield,79,Carpi,1683,['24dce625-3965-4664-8ce8-9f4536783861'],0,,,,,,,,,,,,,,,,Carpi,1683,00:33:00.172,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec21b3a6-af60-4147-9b74-5cbf8c3b44df,1262,,"[42.4, 42.8]",3879776,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Riccardo Gagliolo,11499.0,Left Center Back,79,Carpi,1683,['3b984417-0536-4709-bd86-464dc223b448'],1,,,,,,,,,,,,,,,,Carpi,1683,00:33:01.668,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3dd675c-244a-4b1f-b8b8-d0bd1dc84647,1264,,"[56.4, 8.8]",3879776,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabrizio Poli,32525.0,Left Wing Back,79,Carpi,1683,['75332a13-8bc2-47f8-aa7b-9cb39456e684'],4,,,,,,,,,,,,,,,,Carpi,1683,00:33:04.816,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db58a6d0-abcb-41c4-b1e9-1cfdd8779eb2,1267,,"[42.3, 20.9]",3879776,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Riccardo Gagliolo,11499.0,Left Center Back,79,Carpi,1683,['2f09a4e2-b849-425a-80fe-c7b40f0704a9'],8,,,,,,,,,,,,,,,,Carpi,1683,00:33:08.212,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5069a23c-35fb-408d-95f2-3964302eaa94,1271,,"[76.9, 59.4]",3879776,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mattia Destro,8103.0,Center Forward,79,Carpi,1683,['7f6e6712-33e5-47cc-bc36-aae573aaef9a'],12,,,,,,,,,,,,,,,,Bologna,240,00:33:12.003,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58f487d4-447b-4f9f-9b02-402859256437,1276,,"[64.3, 75.1]",3879776,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gaetano Letizia,7114.0,Right Wing Back,79,Carpi,1683,['2820fcf5-c394-4d3d-8380-1abe2ea6fdea'],17,,,,,,,,,,,,,,,,Carpi,1683,00:33:17.007,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91be3bcc-0534-4301-8abb-d188be1b3576,1279,,"[94.1, 58.0]",3879776,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Matteo Mancosu,15415.0,Left Center Forward,79,Carpi,1683,['bc1b40e8-f540-4797-8ced-064a4bb8b81d'],21,,,,,,,,,,,,,,,,Carpi,1683,00:33:21.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cd65314-902c-411a-979a-0afd8fc48706,1283,,"[30.4, 3.0]",3879776,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Kévin Constant,399299.0,Left Back,80,Bologna,240,['5b741bd2-835c-4a62-a077-09ae5bfb5f94'],24,,,,,,,,,,,,,,,,Bologna,240,00:33:24.627,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f611b021-242d-43a0-83f1-b5eb9ee293d1,1286,,"[69.5, 28.5]",3879776,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Saphir Sliti Taïder,8851.0,Left Center Midfield,80,Bologna,240,['c8eac614-19ed-4ef2-b406-4bb6d884a1ee'],31,,,,,,,,,,,,,,,,Bologna,240,00:33:31.446,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,157e3a36-1535-4b5a-8ba9-38199e954e99,1290,,"[98.6, 58.6]",3879776,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Mounier,34565.0,Right Wing,80,Bologna,240,['ea518b92-1b4c-41a7-8f2c-c21e4828fd01'],33,,,,,,,,,,,,,,,,Bologna,240,00:33:33.894,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5603dac-4e2a-41f5-93e6-731e09e39918,1294,,"[43.5, 15.7]",3879776,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Lasagna,7793.0,Right Center Forward,81,Carpi,1683,['0d0a4e16-ba9b-4985-b0b4-f988ae805d0d'],40,,,,,,,,,,,,,,,,Carpi,1683,00:33:40.312,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccf7657f-54ca-4863-a7b6-93b7359a7cbe,1297,,"[22.6, 5.0]",3879776,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabrizio Poli,32525.0,Left Wing Back,81,Carpi,1683,['869094ad-51bd-41a9-9bc9-5a974caba20d'],46,,,,,,,,,,,,,,,,Carpi,1683,00:33:46.448,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d83cb70a-7e88-4838-9fa1-e844097082a8,1302,,"[96.3, 51.5]",3879776,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mattia Destro,8103.0,Center Forward,82,Bologna,240,['ec047b45-4feb-43f7-a56e-c0e12f4e6fda'],7,,,,,,,,,,,,,,,,Bologna,240,00:34:07.527,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21a6feeb-5744-4523-a17e-9c4aa100f836,1306,,"[63.8, 15.3]",3879776,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Matteo Mancosu,15415.0,Left Center Forward,83,Carpi,1683,['cc58b799-3828-4609-bb18-9d8a4add614b'],25,,,,,,,,,,,,,,,,Carpi,1683,00:34:25.772,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45a29687-31f7-4c5a-9492-922f5fd6402c,1311,,"[3.7, 42.6]",3879776,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Mirante,7174.0,Goalkeeper,84,Bologna,240,['7af91903-001c-46cd-8b5f-7257673dc1d7'],30,,,,,,,,,,,,,,,,Bologna,240,00:34:30.493,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7e74714-2f54-4ef2-ab1d-9e8da990b5e9,1315,,"[11.2, 73.5]",3879776,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniele Gastaldello,30745.0,Right Center Back,84,Bologna,240,['aa5b5a39-c69a-40c2-90b4-a18428c6213c'],33,,,,,,,,,,,,,,,,Bologna,240,00:34:33.257,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc11c338-b299-42d2-b98b-6c50b1010627,1318,,"[41.6, 77.6]",3879776,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahima Mbaye,7164.0,Right Back,84,Bologna,240,['00cfc60e-0bae-4baf-837a-c92506308ea0'],41,,,,,,,,,,,,,,,,Bologna,240,00:34:41.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569426cd-aa45-4a11-9cbe-02b87ecae4d7,1320,,"[40.2, 60.4]",3879776,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,84,Bologna,240,['c6cfb8f5-0e89-4141-9925-958a4df1d84f'],42,,,,,,,,,,,,,,,,Bologna,240,00:34:42.524,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b6cbfde-b584-4085-8430-36ed16367d82,1322,,"[58.7, 51.4]",3879776,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mattia Destro,8103.0,Center Forward,84,Bologna,240,['b13d200c-cd4d-4532-a705-f86a50e34876'],43,,,,,,,,,,,,,,,,Bologna,240,00:34:43.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e693b37a-68d5-4037-b8b1-c3ccb65138ee,1324,,"[56.7, 34.5]",3879776,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saphir Sliti Taïder,8851.0,Left Center Midfield,84,Bologna,240,['048a915a-4fe1-49c9-b011-aeb44230a2a0'],45,,,,,,,,,,,,,,,,Bologna,240,00:34:45.766,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fba44e40-9723-41c4-8a58-80cfee73f547,1327,,"[76.3, 4.8]",3879776,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kévin Constant,399299.0,Left Back,84,Bologna,240,['11fe5e95-61de-4886-ae5f-d4e1457d04e5'],48,,,,,,,,,,,,,,,,Bologna,240,00:34:48.177,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8fd0f76-26bb-479a-87a4-67a0bb6216ad,1330,,"[99.1, 8.3]",3879776,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emanuele Giaccherini,7775.0,Left Wing,84,Bologna,240,['ce99a36d-8650-48ae-8415-24295c9efa6b'],50,,,,,,,,,,,,,,,,Bologna,240,00:34:50.894,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5989e50f-8799-4eb6-b96b-27e672c1ce89,1334,,"[91.8, 27.3]",3879776,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saphir Sliti Taïder,8851.0,Left Center Midfield,84,Bologna,240,['75f26c95-3600-4552-93bb-4c798de6367e'],58,,,,,,,,,,,,,,,,Bologna,240,00:34:58.551,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13b6356c-1d93-4905-80a3-465c0bef8e80,1338,,"[82.1, 52.2]",3879776,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahima Mbaye,7164.0,Right Back,84,Bologna,240,['11f5b907-445c-4f5f-bcd9-cd124143cccb'],1,,,,,,,,,,,,,,,,Bologna,240,00:35:01.871,Ball Receipt*,
