50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.478789,,,,,,,,,,,,,,,,5d46d56d-6210-4324-847c-1670980973f2,18,,"[32.3, 51.3]",3879838,0,,,,True,0.63502675,,,,,,"[41.8, 58.3]",,High Pass,,11.800424,,Incomplete,,Fernando Lucas Martins,16586.0,,,,,Recovery,1,From Kick Off,Modibo Diakité,174418.0,Right Center Back,2,Sampdoria,234,"['385c8fce-1a51-4779-bae4-6ba22aed4c9c', '3f88a46e-16a9-42d0-8eab-2a2b6327c39c', '4749955d-b941-4f27-a02e-0b6f4cd31bd9', '5cf42cb4-623e-4ea9-9db5-0321a1110052']",31,,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:31.556,Pass,True
,,,,,,,,,,,,,,,,,,,1.559877,,,,,,,,,,,,,,,,385c8fce-1a51-4779-bae4-6ba22aed4c9c,20,,"[78.3, 21.8]",3879838,0,,,,,0.6844212,,Head,,,,"[90.8, 32.0]",,Low Pass,,16.133505,,Incomplete,,Filip Đorđević,11427.0,,,,,Recovery,1,From Kick Off,Senad Lulić,7785.0,Left Center Midfield,2,Sampdoria,234,"['5d46d56d-6210-4324-847c-1670980973f2', '6725dc1b-1a57-4571-95ea-2281f7c86189', 'f1a4e1c6-622d-4f76-8bb3-a9208aa7bc8d']",33,,,,,,,,,,,,,,,,,,,,Lazio,236,00:00:33.035,Pass,
,,,,,,,,,,,,,,,,,,,0.96216,,,,,,,,,,,,,,,,b086f20e-4a9c-4027-8acf-1445bbb68450,24,,"[29.6, 47.2]",3879838,0,,,,,-2.383215,,Right Foot,,,,"[20.1, 38.2]",,Ground Pass,,13.086252,,,,Mattia Cassani,387417.0,,,,,,1,From Kick Off,Modibo Diakité,174418.0,Right Center Back,2,Sampdoria,234,['7ddbaa65-87b1-412f-bb7a-ce0782a36378'],36,,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:36.430,Pass,
,,,,,,,,,,,,,,,,,,,1.88211,,,,,,,,,,,,,,,,a361b38c-e288-41de-955b-048d205b3d93,27,,"[21.6, 36.1]",3879838,0,,,,,-1.0050123,,Right Foot,,,,"[39.0, 8.7]",,High Pass,,32.457973,,,,José Rodolfo Pires Ribeiro,25505.0,,,,,,1,From Kick Off,Mattia Cassani,387417.0,Left Center Back,2,Sampdoria,234,['c6e49f04-3497-4ef5-8a08-c400050fdeba'],38,,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:38.347,Pass,
,,,,,,,,,,,,,,,,,,,0.770667,,,,,,,,,,,,,,,,3814bf0b-5590-4972-82e9-d81d9f531ead,31,,"[75.1, 70.3]",3879838,0,,,,,-1.3405768,,Right Foot,,,,"[78.1, 57.5]",,Ground Pass,,13.146863,,Incomplete,,Antonio Candreva,7776.0,,,,,Recovery,1,From Kick Off,Dušan Basta,8443.0,Right Back,2,Sampdoria,234,"['21999144-6412-4de1-bf12-01e3822cdedb', '6bd89733-75b6-4f94-a011-8d7573dbc416']",42,,,,,,,,,,,,,,,,,,,,Lazio,236,00:00:42.025,Pass,
,,,,,,,,,,,,,,,,,,,1.374033,,,,,,,,,,,,,,,,6bd89733-75b6-4f94-a011-8d7573dbc416,33,,"[42.0, 22.6]",3879838,0,,,,,-0.88249445,,Left Foot,,,,"[55.9, 5.7]",,Ground Pass,,21.881956,,,,Édgar Osvaldo Barreto Cáceres,7009.0,,,,,Recovery,1,From Kick Off,Nenad Krstičić,15959.0,Center Defensive Midfield,2,Sampdoria,234,"['3814bf0b-5590-4972-82e9-d81d9f531ead', 'eec3334c-6c44-4b34-a202-b67e62da8258']",42,,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:42.796,Pass,
,,,,,,,,,,,,,,,,,,,0.864281,,,,,,,,,,,,,,,,fc3397fc-4c83-45e1-bbd9-e7eddde7d9b8,37,,"[56.1, 4.2]",3879838,0,,,,,2.0529604,,Right Foot,,,,"[50.5, 14.9]",,Ground Pass,,12.076838,,,,Nenad Krstičić,15959.0,,,,,,1,From Kick Off,Édgar Osvaldo Barreto Cáceres,7009.0,Left Center Midfield,2,Sampdoria,234,"['58da3bb3-b4f3-41ef-9d11-1d53515ed1bc', 'a337673d-440c-49c3-ac0d-d03e8006e09f']",44,,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:44.607,Pass,True
,,,,,,,,,,,,,,,,,,,2.85119,,,,,,,,,,,,,,,,f5e9bcb8-6f95-46bf-bd66-c37d602ea521,39,,"[50.5, 14.9]",3879838,0,,,,,0.18608595,,Left Foot,,,,"[91.4, 22.6]",,High Pass,,41.618507,,Incomplete,,Fabio Quagliarella,7011.0,,,,,,1,From Kick Off,Nenad Krstičić,15959.0,Center Defensive Midfield,2,Sampdoria,234,"['16bf8e40-f950-423d-b442-ff8c82861bd2', '63c3f483-0d0d-42a8-a174-c6783383859a']",45,,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:45.471,Pass,
,,,,,,,,,,,,,,,,,,,1.583624,,,,,,,,,,,,,,,,16bf8e40-f950-423d-b442-ff8c82861bd2,41,,"[28.7, 57.5]",3879838,0,,,,,0.6470472,,Head,,,,"[37.7, 64.3]",,Low Pass,,11.280071,,,,Lucas Rodrigo Biglia,5510.0,,,,,Recovery,1,From Kick Off,Wesley Hoedt,3588.0,Right Center Back,2,Sampdoria,234,"['f5e9bcb8-6f95-46bf-bd66-c37d602ea521', 'fbd51316-0bb5-4852-ae53-a9c94d4ef078']",48,,,,,,,,,,,,,,,,,,,,Lazio,236,00:00:48.323,Pass,
,,,,,,,,,,,,,,,,,,,0.564405,,,,,,,,,,,,,,,,4b9ba3e8-0339-4d26-9ad2-b02f69836d83,49,,"[93.5, 22.0]",3879838,0,,,,,1.5354129,,Right Foot,,,,"[93.9, 33.3]",,Ground Pass,,11.307077,,,,Luis Fernando Muriel Fruto,6334.0,,,,,,1,From Kick Off,Fabio Quagliarella,7011.0,Right Center Forward,2,Sampdoria,234,['f81f0c6c-4afd-422d-9b4a-cee756f79838'],53,,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:53.844,Pass,
,,,,,,,,,,,,,,,,,,,1.622166,,,,,,,,,,,,,,,,81a12bc9-11b3-4aca-bb1f-746b3d045da5,52,,"[93.3, 33.5]",3879838,0,,,,,-0.51391965,,Right Foot,,,,"[105.7, 26.5]",,Ground Pass,,14.239382,,,,Fabio Quagliarella,7011.0,,,,,,1,From Kick Off,Luis Fernando Muriel Fruto,6334.0,Left Center Forward,2,Sampdoria,234,"['10be51b2-c16f-4e73-bde5-32d87d34b6e8', '50f2afff-d6ce-4485-8795-90ed5b5ba00c']",54,,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:54.408,Pass,True
,,,,,,,,,,,,,,,,,,,3.329983,,,,,,,,,,,,,,,,ae9bfef5-2d28-4fb7-84b9-d17ede8d9cfd,60,,"[111.5, 25.2]",3879838,0,,,,,1.3775208,,Left Foot,,,,"[117.9, 57.9]",,High Pass,,33.320415,,,,Fernando Lucas Martins,16586.0,,,,,,1,From Kick Off,Fabio Quagliarella,7011.0,Right Center Forward,2,Sampdoria,234,"['5d098d3e-299a-4a34-b8c0-3ff2e6717a8c', 'e156f23f-099f-4394-a18a-40ec59fee705']",57,,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:00:57.822,Pass,True
,,,,,,,,,,,,,,,,,,,0.575344,,,,,,,,,,,,,,,,1ae814a6-072f-4706-a649-d22e35295c8c,64,,"[117.5, 59.0]",3879838,1,,,,,-1.5707964,,Right Foot,True,,,"[117.5, 46.4]",,Ground Pass,,12.6,,Incomplete,,Luis Fernando Muriel Fruto,6334.0,,,,,,1,From Kick Off,Fernando Lucas Martins,16586.0,Right Center Midfield,2,Sampdoria,234,"['5a82624c-f36b-4557-8beb-d68ec77aa7af', 'e193c583-3b06-43da-b400-eb523c03d6ab']",1,,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:01.181,Pass,
,,,,,,,,,,,,,,,,,,,1.665387,,,,,,,,,,,,,,,,ecd1f550-adf7-4629-b015-7b0ff1722635,67,,"[120.0, 80.0]",3879838,1,,,,,-1.8431833,,Right Foot,,,,"[110.0, 44.2]",,High Pass,,37.170418,,Incomplete,True,Lorenzo De Silvestri,7473.0,,,,Outswinging,Corner,1,From Corner,Fernando Lucas Martins,16586.0,Right Center Midfield,3,Sampdoria,234,"['229e234b-50cb-474e-8f01-0063f55c49ea', '84cdf88b-c9dc-423d-976c-d5e5cc981083']",23,,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:23.457,Pass,
,,,,,,,,,,,,,,,,,,,0.798193,,,,,,,,,,,,,,,,9ea0eac8-e6e8-4969-b7c0-62a2b3ba9f90,73,,"[19.1, 34.8]",3879838,1,,,,,-0.72297937,,Right Foot,,,,"[24.2, 30.3]",,Ground Pass,,6.8014703,,,,Filip Đorđević,11427.0,,,,,,1,Regular Play,Antonio Candreva,7776.0,Right Wing,4,Lazio,236,['550d1f50-9b3d-448e-9ddc-b88adbd3f883'],26,,,,,,,,,,,,,,,,,,,,Lazio,236,00:01:26.946,Pass,
,,,,,,,,,,,,,,,,,,,1.269991,,,,,,,,,,,,,,,,9e3a097c-7fdd-4969-83ae-8525071a7547,77,,"[33.6, 28.4]",3879838,1,,,,,-0.4636476,,Left Foot,,,,"[50.8, 19.8]",,Ground Pass,,19.230185,,,,Keita Baldé Diao,3145.0,,,,,,1,Regular Play,Filip Đorđević,11427.0,Center Forward,4,Lazio,236,['cbdbde20-64ef-4833-91e6-8639313d054a'],28,,,,,,,,,,,,,,,,,,,,Lazio,236,00:01:28.995,Pass,
,,,,,,,,,,,,,,,,,,,0.891664,,,,,,,,,,,,,,,,68d90740-4d17-4073-8bdb-a7473d13250f,83,,"[71.5, 0.1]",3879838,1,,True,,,2.9706166,,,,,,"[57.6, 2.5]",,Low Pass,,14.105673,,,,Abdoulay Konko,26683.0,,,,,Throw-in,1,From Throw In,Keita Baldé Diao,3145.0,Left Wing,5,Lazio,236,['6e1386c9-fc08-479c-9fe7-e1c44b090b57'],41,,,,,,,,,,,,,,,,,,,,Lazio,236,00:01:41.129,Pass,
,,,,,,,,,,,,,,,,,,,0.762559,,,,,,,,,,,,,,,,d4ddf045-c60a-4ef5-b048-63385d52bcfe,85,,"[62.5, 3.4]",3879838,1,,,,,1.3979357,,Right Foot,,,,"[64.7, 16.0]",,Ground Pass,,12.790622,,,,Senad Lulić,7785.0,,,,,,1,From Throw In,Abdoulay Konko,26683.0,Left Back,5,Lazio,236,['0a510251-e1e9-4221-89bf-06ea6f91e955'],44,,,,,,,,,,,,,,,,,,,,Lazio,236,00:01:44.215,Pass,
,,,,,,,,,,,,,,,,,,,0.868289,,,,,,,,,,,,,,,,36887fc0-8d8f-4c2a-81a2-ed39b75463e1,88,,"[64.4, 16.2]",3879838,1,,,,,1.642744,,Right Foot,,,,"[63.6, 27.3]",,Ground Pass,,11.128792,,,,Ogenyi Eddy Onazi,33311.0,,,,,,1,From Throw In,Senad Lulić,7785.0,Left Center Midfield,5,Lazio,236,['5b9c97f3-1b01-4179-8d1e-6cfeb09d5ec2'],45,,,,,,,,,,,,,,,,,,,,Lazio,236,00:01:45.946,Pass,
,,,,,,,,,,,,,,,,,,,0.794664,,,,,,,,,,,,,,,,2f2e74ca-8a3b-4a13-b59c-f1f3f5c05c54,92,,"[64.0, 27.3]",3879838,1,,,,,-2.7942066,,Right Foot,,,,"[58.2, 25.2]",,Ground Pass,,6.168468,,,,Senad Lulić,7785.0,,,,,,1,From Throw In,Ogenyi Eddy Onazi,33311.0,Right Center Midfield,5,Lazio,236,"['18260e32-8ecb-49f4-8d9c-d83bc314de72', 'b6a9d415-de7a-4443-99ca-eeb5a9751281']",47,,,,,,,,,,,,,,,,,,,,Lazio,236,00:01:47.580,Pass,True
,,,,,,,,,,,,,,,,,,,0.572177,,,,,,,,,,,,,,,,7ebbefd8-0bfa-4ed9-9918-fe9fac912da2,96,,"[57.0, 25.8]",3879838,1,,,,,0.25209597,,Right Foot,,,,"[63.6, 27.5]",,Ground Pass,,6.8154235,,,,Ogenyi Eddy Onazi,33311.0,,,,,,1,From Throw In,Senad Lulić,7785.0,Left Center Midfield,5,Lazio,236,"['589f4ea1-6729-4d2f-8cbc-4183aff000da', 'e1572685-f6e4-470e-a97d-5b4b0c8bcb6a']",49,,,,,,,,,,,,,,,,,,,,Lazio,236,00:01:49.011,Pass,True
,,,,,,,,,,,,,,,,,,,0.863883,,,,,,,,,,,,,,,,c8f90f50-c40a-40ea-90d6-625fba7889da,99,,"[63.8, 18.8]",3879838,1,,,,,-0.43568286,,Right Foot,,,,"[75.4, 13.4]",,Ground Pass,,12.795312,,,,Keita Baldé Diao,3145.0,,,,,,1,From Throw In,Ogenyi Eddy Onazi,33311.0,Right Center Midfield,5,Lazio,236,['0f9b7f23-4e98-406c-b011-6bfafdd6cdfd'],51,,,,,,,,,,,,,,,,,,,,Lazio,236,00:01:51.598,Pass,
,,,,,,,,,,,,,,,,,,,0.537814,,,,,,,,,,,,,,,,2b161ed3-9f10-45b9-978b-5ba83003391d,102,,"[74.7, 14.5]",3879838,1,,,,,-3.1215954,,Right Foot,,,,"[64.7, 14.3]",,Ground Pass,,10.002,,,,Ogenyi Eddy Onazi,33311.0,,,,,,1,From Throw In,Keita Baldé Diao,3145.0,Left Wing,5,Lazio,236,"['5e43b5d7-ad44-4ca7-9f47-ae527b109c6c', 'a9edb30d-ebb5-407e-a25a-ab44d530e6af']",52,,,,,,,,,,,,,,,,,,,,Lazio,236,00:01:52.462,Pass,True
,,,,,,,,,,,,,,,,,,,1.4144,,,,,,,,,,,,,,,,e4c97357-e9d8-4fe2-8d64-5161f96dc19c,105,,"[69.4, 9.3]",3879838,1,,,,,-0.24760103,,Right Foot,,,,"[96.3, 2.5]",,High Pass,,27.74617,,,,Abdoulay Konko,26683.0,,,,,,1,From Throw In,Ogenyi Eddy Onazi,33311.0,Right Center Midfield,5,Lazio,236,['b46be746-beef-44fb-82cb-3ab1920c7058'],54,,,,,,,,,,,,,,,,,,,,Lazio,236,00:01:54.446,Pass,
,,,,,,,,,,,,,,,,,,,5.411164,,,,,,,,,,,,,,,,848b924b-6cf0-45f0-8154-e7136839e56c,109,,"[7.0, 44.1]",3879838,2,,,,,0.49631983,,Left Foot,,,,"[69.6, 78.0]",,High Pass,,71.189674,,,,Luis Fernando Muriel Fruto,6334.0,,,,,Goal Kick,1,From Goal Kick,Emiliano Viviano,7018.0,Goalkeeper,6,Sampdoria,234,['c0ad795c-d53c-4b04-b393-1ce34bd43c7c'],20,,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:20.197,Pass,
,,,,,,,,,,,,,,,,,,,1.16346,,,,,,,,,,,,,,,,22f3c32d-a82b-481e-9f3d-a767818514d7,113,,"[70.0, 77.8]",3879838,2,,,,,3.1415927,,Right Foot,,,,"[63.4, 77.8]",,Ground Pass,,6.6,,,,Lorenzo De Silvestri,7473.0,,,,,,1,From Goal Kick,Luis Fernando Muriel Fruto,6334.0,Left Center Forward,6,Sampdoria,234,"['57e20dbb-1839-44a7-b347-15177993960a', '9b21c55c-c761-4c3e-89dd-09202c332c10']",28,,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:28.324,Pass,True
,,,,,,,,,,,,,,,,,,,4.608877,,,,,,,,,,,,,,,,273d4944-a09e-4f91-b574-fea2f377f88a,122,,"[63.6, 33.3]",3879838,2,,,,,0.6286851,,Right Foot,,,,"[117.1, 72.2]",,High Pass,,66.14726,,,,Antonio Candreva,7776.0,,,,,,1,Regular Play,Abdoulay Konko,26683.0,Left Back,7,Lazio,236,['6f78d769-6e29-44ce-8d31-452bcfdb01df'],35,,,,,,,,,,,,,,,,,,,,Lazio,236,00:02:35.487,Pass,
,,,,,,,,,,,,,,,,,,,1.181763,,,,,,,,,,,,,,,,58ce34b7-6d85-488e-9cad-31c5b5bd961b,125,,"[117.1, 72.2]",3879838,2,,,,,-1.6183795,d5423d23-e9fc-48b4-97be-5443f42e9098,Right Foot,True,,,"[115.4, 36.5]",True,High Pass,,35.74045,,,,Filip Đorđević,11427.0,,,,,,1,Regular Play,Antonio Candreva,7776.0,Right Wing,7,Lazio,236,['cb327293-3d3d-48da-bb57-f7749e6b79a4'],43,,,,,,,,,,,,,,,,,,,,Lazio,236,00:02:43.796,Pass,
,,,,,,,,,,,,,,,,,,,0.45248,,,,,,,,,,,,,,,,4aad3562-5b4a-4a7e-adc0-97a1dd6a8f35,129,,"[61.0, 40.1]",3879838,3,,True,,,-3.063971,,Right Foot,,,,"[43.0, 38.7]",,Ground Pass,,18.054363,,,,Nenad Krstičić,15959.0,,,,,Kick Off,1,From Kick Off,Luis Fernando Muriel Fruto,6334.0,Left Center Forward,8,Sampdoria,234,['ce689d5a-586d-4927-b1b6-3db5eb7d9002'],30,,,,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:30.748,Pass,
