50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.265682,,,,,,,,,,,,,,102555a8-695e-43be-b0ab-68453fb93348,2859,,"[21.6, 32.4]",3879723,75,,,,,2.2863085,,Left Foot,,,"[12.3, 43.1]",,Ground Pass,14.176742,,,,Andrea Seculin,11426.0,,,,,,2,Regular Play,Boštjan Cesar,8877.0,Left Center Back,142,Chievo,231,['56fc1ba0-ecd4-4f11-a1df-47ecba3db11f'],40,,,,,,,,,,,,,,,,Chievo,231,00:30:40.429,Pass,
,,,,,,,,,,,,,,,,1.719051,,,,,,,,,,,,,,74d51b12-bf2c-4d8c-a835-3693b92cb95b,2862,,"[12.3, 43.1]",3879723,75,,,,,1.0473243,,Right Foot,,,"[20.9, 58.0]",,Ground Pass,17.20378,,,,Nicolás Federico Spolli,8278.0,,,,,,2,Regular Play,Andrea Seculin,11426.0,Goalkeeper,142,Chievo,231,['2a7d4ff1-a1a8-4b90-a7bc-762c3b2748c4'],42,,,,,,,,,,,,,,,,Chievo,231,00:30:42.895,Pass,
,,,,,,,,,,,,,,,,1.171224,,,,,,,,,,,,,,8c58518b-013c-4a2d-b557-32b7514acfaf,2865,,"[20.9, 58.0]",3879723,75,,,,,1.0530778,,Right Foot,,,"[29.5, 73.1]",,Ground Pass,17.377283,,,,Nicolas Sebastian Frey,23324.0,,,,,,2,Regular Play,Nicolás Federico Spolli,8278.0,Right Center Back,142,Chievo,231,['5ca30455-259d-4d85-b1f4-d112ff625b3a'],45,,,,,,,,,,,,,,,,Chievo,231,00:30:45.580,Pass,
,,,,,,,,,,,,,,,,1.102767,,,,,,,,,,,,,,3df7ddc8-3890-4677-aed6-adf05ee20061,2868,,"[29.5, 73.1]",3879723,75,,,,,-0.9374989,,Right Foot,,,"[35.3, 65.2]",,Ground Pass,9.80051,,,,Nicola Rigoni,7041.0,,,,,,2,Regular Play,Nicolas Sebastian Frey,23324.0,Right Back,142,Chievo,231,['58cdf246-f463-49f9-b99d-168e6af8a1e0'],47,,,,,,,,,,,,,,,,Chievo,231,00:30:47.940,Pass,
,,,,,,,,,,,,,,,,1.279982,,,,,,,,,,,,,,cc9a672b-19b6-46d5-ba0a-79b5fe947c4c,2870,,"[35.3, 65.2]",3879723,75,,,,,0.45983082,,Right Foot,,,"[56.3, 75.6]",,Ground Pass,23.434164,,,,Lucas Nahuel Castro,7049.0,,,,,,2,Regular Play,Nicola Rigoni,7041.0,Left Defensive Midfield,142,Chievo,231,['81fbf620-b2aa-4158-8a43-86ade348c04b'],49,,,,,,,,,,,,,,,,Chievo,231,00:30:49.042,Pass,
,,,,,,,,,,,,,,,,1.970445,,,,,,,,,,,,,,71fc5a8e-d66e-419a-99f7-17b0866e3643,2874,,"[64.6, 77.0]",3879723,75,,,,,-0.62536126,,Right Foot,,,"[94.1, 55.7]",,High Pass,36.385986,,Incomplete,,Sergio Pellissier,8644.0,,,,,,2,Regular Play,Lucas Nahuel Castro,7049.0,Right Midfield,142,Chievo,231,"['8c49dbea-b384-4bdb-b7b8-c300db18c3a3', 'be9ac644-a8ea-4870-a271-89818113f2a8']",51,,,,,,,,,,,,,,,,Chievo,231,00:30:51.659,Pass,
,,,,,,,,,,,,,,,,1.560202,,,,,,,,,,,,,,76d390d9-7e67-402b-978a-c6e98f884963,2879,,"[106.0, 80.0]",3879723,76,,,,,-1.4398427,,,,,"[108.7, 59.5]",,High Pass,20.67704,,Incomplete,,Ivan Radovanović,7042.0,,,,,Throw-in,2,From Throw In,Nicolas Sebastian Frey,23324.0,Right Back,143,Chievo,231,"['72d774e6-d035-4793-8d3a-c41d0362c467', '842553ed-ab0a-4bc8-8161-73dad3f745d3']",54,,,,,,,,,,,,,,,,Chievo,231,00:31:54.786,Pass,
,,,,,,,,,,,,,,,,1.019637,,,,,,,,,,,,,,1f215e15-444c-42e3-8c73-537f152bf719,2886,,"[21.2, 13.7]",3879723,76,,,,,1.6512673,,Right Foot,,,"[20.7, 19.9]",,Ground Pass,6.2201285,,,,Geoffrey Kondogbia,6589.0,,,,,,2,Regular Play,Eder Citadin Martins,7000.0,Left Center Forward,144,Inter Milan,238,"['8e8b7d63-a941-4571-b6b3-8d509b8b9841', '95f49aa8-2cd0-43cd-b69f-9fdb1b19d9d4']",59,,,,,,,,,,,,,,,,Inter Milan,238,00:31:59.003,Pass,True
,,,,,,,,,,,,,,,,2.085091,,,,,,,,,,,,,,956d5bf0-9b9c-40cd-b226-c9b7c5aa4930,2889,,"[34.0, 34.8]",3879723,77,,,,,1.1963276,,Left Foot,,,"[43.0, 57.7]",,Ground Pass,24.605082,,,,Yuto Nagatomo,5690.0,,,,,,2,Regular Play,Geoffrey Kondogbia,6589.0,Left Center Midfield,144,Inter Milan,238,['06ab69a9-000e-4436-9a78-b32db57aa5dc'],2,,,,,,,,,,,,,,,,Inter Milan,238,00:32:02.483,Pass,
,,,,,,,,,,,,,,,,1.419668,,,,,,,,,,,,,,c1a15df6-6d80-43d9-ab1e-998f5bbf7db9,2894,,"[63.7, 57.8]",3879723,77,,,,,-2.4190485,,Right Foot,,,"[48.5, 44.4]",,Ground Pass,20.263268,,,,João Miranda de Souza Filho,5551.0,,,,,,2,Regular Play,Yuto Nagatomo,5690.0,Right Wing Back,144,Inter Milan,238,"['45b8bc4e-efbf-4d89-a8cb-5516d6ecb7e5', 'eb54d23b-6cbe-489d-be3b-5dc8dcd77daa']",12,,,,,,,,,,,,,,,,Inter Milan,238,00:32:12.685,Pass,True
,,,,,,,,,,,,,,,,2.161457,,,,,,,,,,,,,,1c441e54-9837-4371-a35d-6ee66f31fd15,2897,,"[52.2, 39.1]",3879723,77,,,,,-1.1945543,,Left Foot,,,"[65.0, 6.7]",,Ground Pass,34.83676,,,,Alex Nicolao Telles,11183.0,,,,,,2,Regular Play,João Miranda de Souza Filho,5551.0,Center Back,144,Inter Milan,238,['3fa010fe-a483-485c-8e78-ff79c2ac2232'],15,,,,,,,,,,,,,,,,Inter Milan,238,00:32:15.489,Pass,
,,,,,,,,,,,,,,,,0.782755,,,,,,,,,,,,,,f959e97a-0cc0-4322-947d-b6d8d2d9869c,2900,,"[78.3, 6.3]",3879723,77,,,,,-0.38050637,,Left Foot,,,"[84.8, 3.7]",,Ground Pass,7.0007143,,,,Eder Citadin Martins,7000.0,,,,,,2,Regular Play,Alex Nicolao Telles,11183.0,Left Wing Back,144,Inter Milan,238,['f0f7c69d-cd37-41d3-bda3-a1a584d8c260'],21,,,,,,,,,,,,,,,,Inter Milan,238,00:32:21.872,Pass,
,,,,,,,,,,,,,,,,1.56337,,,,,,,,,,,,,,1478924b-376c-4316-9e4e-d03042233772,2904,,"[84.0, 2.5]",3879723,77,,,,,2.7326849,,Right Foot,,,"[75.0, 6.4]",,Ground Pass,9.80867,,,,Alex Nicolao Telles,11183.0,,,,,,2,Regular Play,Eder Citadin Martins,7000.0,Left Center Forward,144,Inter Milan,238,"['0fb0f244-feab-46f4-be0a-aa195afae207', '54209d0c-c50d-4412-9889-52cc952b22ec']",23,,,,,,,,,,,,,,,,Inter Milan,238,00:32:23.129,Pass,True
,,,,,,,,,,,,,,,,2.044276,,,,,,,,,,,,,,f647db22-4f99-4f62-9680-6261cb406381,2908,,"[69.9, 6.7]",3879723,77,,,,,2.8053122,,Left Foot,,,"[47.3, 14.6]",,Ground Pass,23.94097,,,,Juan Guilherme Nunes Jesus,6969.0,,,,,,2,Regular Play,Alex Nicolao Telles,11183.0,Left Wing Back,144,Inter Milan,238,"['d27bc0e5-3684-4376-9027-8ec854c6cfc6', 'ef2cee9d-b7ac-4f2e-9297-b6f1d042ba8e']",26,,,,,,,,,,,,,,,,Inter Milan,238,00:32:26.812,Pass,True
,,,,,,,,,,,,,,,,1.243274,,,,,,,,,,,,,,f6544c25-9c5d-4e6f-b2c8-3700e32c5913,2911,,"[47.6, 14.6]",3879723,77,,,,,2.051986,,Right Foot,,,"[41.7, 25.9]",,Ground Pass,12.747549,,,,João Miranda de Souza Filho,5551.0,,,,,,2,Regular Play,Juan Guilherme Nunes Jesus,6969.0,Left Center Back,144,Inter Milan,238,['21c8dcba-4398-4042-95bb-b9351fa06e20'],29,,,,,,,,,,,,,,,,Inter Milan,238,00:32:29.152,Pass,
,,,,,,,,,,,,,,,,1.118491,,,,,,,,,,,,,,6f23e401-0fb2-4013-92e4-060e327b5069,2915,,"[40.5, 30.7]",3879723,77,,,,,-0.44387618,,Right Foot,,,"[54.8, 23.9]",,Ground Pass,15.834456,,,,Gary Alexis Medel Soto,16453.0,,,,,,2,Regular Play,João Miranda de Souza Filho,5551.0,Center Back,144,Inter Milan,238,"['08a32ce6-6801-4d06-ace8-19badd0fabdd', 'ff73a76e-82c8-4c36-8a7f-550a6a6bb509']",31,,,,,,,,,,,,,,,,Inter Milan,238,00:32:31.129,Pass,True
,,,,,,,,,,,,,,,,1.641549,,,,,,,,,,,,,,0ee24e4e-a127-4601-83ec-f929fa7e38b2,2919,,"[49.8, 22.4]",3879723,77,,,,,-2.1794856,,Right Foot,,,"[40.6, 9.2]",,Ground Pass,16.089748,,,,Juan Guilherme Nunes Jesus,6969.0,,,,,,2,Regular Play,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,144,Inter Milan,238,"['2a237a3a-899f-4ce2-b286-1a94bad16417', '370525f5-0d66-447b-ba53-d5fb0f22c8ea']",32,,,,,,,,,,,,,,,,Inter Milan,238,00:32:32.273,Pass,True
,,,,,,,,,,,,,,,,1.874971,,,,,,,,,,,,,,1113eda9-538c-4fb3-848c-b7b229703306,2923,,"[44.8, 3.6]",3879723,77,,,,,0.38348404,,Left Foot,,,"[79.5, 17.6]",,Low Pass,37.417778,,Incomplete,,Mauro Emanuel Icardi Rivero,6987.0,,,,,,2,Regular Play,Juan Guilherme Nunes Jesus,6969.0,Left Center Back,144,Inter Milan,238,"['2b199099-c66e-4afd-92f0-21989dc3e8f2', 'c62b9299-a96f-4d63-b552-6875bd1d3dc7', 'dfaa5273-7767-4d5a-b14f-8bdbc15c9992']",35,,,,,,,,,,,,,,,,Inter Milan,238,00:32:35.172,Pass,True
,,,,,,,,,,,,,,,,3.11179,,,,,,,,,,,,,,36703fc2-1533-4853-8dc5-0ffe243de0cc,2931,,"[43.0, 61.5]",3879723,77,,,,,-1.7281742,,Left Foot,,,"[36.7, 21.8]",,Ground Pass,40.196766,,,,Massimo Gobbi,8645.0,,,,,,2,Regular Play,Nicolás Federico Spolli,8278.0,Right Center Back,145,Chievo,231,['afd773a6-f9e8-44fc-9d26-bb7af46203de'],39,,,,,,,,,,,,,,,,Chievo,231,00:32:39.685,Pass,
,,,,,,,,,,,,,,,,1.043401,,,,,,,,,,,,,,0052b623-0b88-4ba2-8a8c-170f1ec0e7cc,2934,,"[36.7, 21.8]",3879723,77,,,,,0.77487224,,Left Foot,,,"[46.3, 31.2]",,Ground Pass,13.435773,,,,Ivan Radovanović,7042.0,,,,,,2,Regular Play,Massimo Gobbi,8645.0,Left Back,145,Chievo,231,['7d7e5fe7-dc03-4beb-8c3b-42c269508ddf'],44,,,,,,,,,,,,,,,,Chievo,231,00:32:44.566,Pass,
,,,,,,,,,,,,,,,,1.987328,,,,,,,,,,,,,,b4206e7c-ab79-4aaf-99ff-10f32fe9eac8,2937,,"[49.9, 34.0]",3879723,77,,,,,1.4011714,,Right Foot,,,"[56.1, 70.2]",,High Pass,36.7271,,,,Nicola Rigoni,7041.0,,,,,,2,Regular Play,Ivan Radovanović,7042.0,Right Defensive Midfield,145,Chievo,231,['2c687ecd-429b-48f4-bc0d-aa8c9e7b714e'],49,,,,,,,,,,,,,,,,Chievo,231,00:32:49.089,Pass,
,,,,,,,,,,,,,,,,1.094387,,,,,,,,,,,,,,9c82b3ca-f4e4-4fcf-92d9-41aab3a3c8d5,2940,,"[71.6, 73.8]",3879723,77,,,,,-0.49766096,,Right Foot,,,"[92.4, 62.5]",,Low Pass,23.671291,,,,Lucas Nahuel Castro,7049.0,,,,,,2,Regular Play,Nicola Rigoni,7041.0,Left Defensive Midfield,145,Chievo,231,['92138aa6-742d-4567-88c8-820a4a86fa4b'],54,,,,,,,,,,,,,,,,Chievo,231,00:32:54.678,Pass,
,,,,,,,,,,,,,,,,0.907272,,,,,,,,,,,,,,c69d9bec-53b1-449e-a59a-e5152a95b2b7,2944,,"[35.1, 15.0]",3879723,77,,,,,2.301984,,Left Foot,,,"[29.0, 21.8]",,Ground Pass,9.1350975,,,,Gary Alexis Medel Soto,16453.0,,,,,Recovery,2,Regular Play,Geoffrey Kondogbia,6589.0,Left Center Midfield,146,Inter Milan,238,['1978d2a5-360e-40c6-b8f8-86ff703c7dce'],57,,,,,,,,,,,,,,,,Inter Milan,238,00:32:57.242,Pass,
,,,,,,,,,,,,,,,,0.715939,,,,,,,,,,,,,,c4e6ce48-4c30-409c-81bf-e4731646857e,2946,,"[29.0, 21.8]",3879723,77,,,,,-0.8634998,,Right Foot,,,"[34.3, 15.6]",,Ground Pass,8.156592,,,,Geoffrey Kondogbia,6589.0,,,,,,2,Regular Play,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,146,Inter Milan,238,['c61030c2-6468-414a-9398-bd5bd6d50515'],58,,,,,,,,,,,,,,,,Inter Milan,238,00:32:58.150,Pass,
,,,,,,,,,,,,,,,,1.870288,,,,,,,,,,,,,,f5edcec0-23bd-46e7-a226-e5d8c4206287,2950,,"[36.6, 13.4]",3879723,77,,,,,-0.24009112,,Left Foot,,,"[60.7, 7.5]",,Ground Pass,24.811691,,,,Eder Citadin Martins,7000.0,,,,,,2,Regular Play,Geoffrey Kondogbia,6589.0,Left Center Midfield,146,Inter Milan,238,"['0eb98c5f-fc78-47b7-b072-6c365ee35803', '3cb2c65e-85fd-4efe-8a52-f03865f8040d']",59,,,,,,,,,,,,,,,,Inter Milan,238,00:32:59.850,Pass,True
,,,,,,,,,,,,,,,,1.989919,,,,,,,,,,,,,,0f6392ba-6d83-4dfe-ac66-845496dd1103,2956,,"[120.0, 0.1]",3879723,78,,,,,1.8218557,90d9a060-2643-4bc6-b5d8-772b1fbdce9f,Left Foot,,,"[109.1, 42.6]",,High Pass,43.875507,,,True,João Miranda de Souza Filho,5551.0,True,True,Outswinging,,Corner,2,From Corner,Alex Nicolao Telles,11183.0,Left Wing Back,147,Inter Milan,238,['6fdba04b-5e60-4f06-ba38-cdc6e55021bd'],42,,,,,,,,,,,,,,,,Inter Milan,238,00:33:42.187,Pass,
,,,,,,,,,,,,,,,,2.219826,,,,,,,,,,,,,,87eab6bf-d564-49ae-be6d-357defdfd68c,2961,,"[120.0, 80.0]",3879723,79,,,,,-1.7532545,da31a424-f635-42ec-bbc6-24fea6032091,Right Foot,,,"[111.9, 36.1]",,High Pass,44.641014,,,True,Jeison Fabián Murillo Cerón,6585.0,True,True,Outswinging,,Corner,2,From Corner,Marcelo Brozović,5469.0,Right Center Midfield,148,Inter Milan,238,['16f78d65-3de5-4ed6-80ed-b850122bbb4c'],16,,,,,,,,,,,,,,,,Inter Milan,238,00:34:16.826,Pass,
,,,,,,,,,,,,,,,,3.935751,,,,,,,,,,,,,,46e7e723-8173-4328-b8fa-d392cddda271,2968,,"[10.9, 68.1]",3879723,79,,,,,0.19071229,,Right Foot,,,"[57.0, 77.0]",,High Pass,46.951252,,Incomplete,,Sergio Pellissier,8644.0,,,,,,2,From Corner,Ivan Radovanović,7042.0,Right Defensive Midfield,148,Inter Milan,238,"['53c5e595-fb6c-458e-9d6c-d3aa293ddee9', '812f2fe7-ad00-4081-ba22-4360794b6d88']",23,,,,,,,,,,,,,,,,Chievo,231,00:34:23.405,Pass,
,,,,,,,,,,,,,,,,2.142812,,,,,,,,,,,,,,812f2fe7-ad00-4081-ba22-4360794b6d88,2971,,"[63.1, 3.1]",3879723,79,,,,,2.7336876,,Right Foot,,,"[35.1, 15.2]",,Ground Pass,30.502623,,,,Juan Guilherme Nunes Jesus,6969.0,,,,,Recovery,2,From Corner,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,148,Inter Milan,238,"['463ec2cb-d7b6-43f2-a871-1be2a3e035b5', '46e7e723-8173-4328-b8fa-d392cddda271', '72712c25-a2ea-42da-b58c-c6999368fe90']",27,,,,,,,,,,,,,,,,Inter Milan,238,00:34:27.340,Pass,True
,,,,,,,,,,,,,,,,2.968598,,,,,,,,,,,,,,cc6bfac9-ce7f-4296-b691-8112fa4e1a65,2974,,"[32.9, 18.6]",3879723,79,,,,,2.2959228,,Left Foot,,,"[11.1, 43.2]",,Ground Pass,32.86944,,,,Samir Handanovič,7001.0,,,,,,2,From Corner,Juan Guilherme Nunes Jesus,6969.0,Left Center Back,148,Inter Milan,238,['42539c36-96c3-4a0f-9943-cea094015668'],30,,,,,,,,,,,,,,,,Inter Milan,238,00:34:30.945,Pass,
,,,,,,,,,,,,,,,,3.312972,,,,,,,,,,,,,,72307304-5cb3-4216-b3ab-5c843f3265bc,2977,,"[11.1, 43.2]",3879723,79,,,,,-0.56871384,,Right Foot,,,"[63.2, 9.9]",,High Pass,61.83284,,Incomplete,,,,,,,,,2,From Corner,Samir Handanovič,7001.0,Goalkeeper,148,Inter Milan,238,['32976328-a5d2-4f79-9ab1-945e7303dac9'],36,,,,,,,,,,,,,,,,Inter Milan,238,00:34:36.319,Pass,
,,,,,,,,,,,,,,,,0.701732,,,,,,,,,,,,,,b20d6946-4ffb-4bc9-bd66-b2ac10fcdf40,2980,,"[55.8, 69.0]",3879723,79,,,,,-1.4430554,,Right Foot,,,"[57.2, 58.1]",,Ground Pass,10.98954,,,,Ivan Radovanović,7042.0,,,,,,2,Regular Play,Nicolas Sebastian Frey,23324.0,Right Back,149,Chievo,231,['6529d3a7-3d31-41a0-99d4-d6ceffe6fcc3'],40,,,,,,,,,,,,,,,,Chievo,231,00:34:40.558,Pass,
,,,,,,,,,,,,,,,,1.806864,,,,,,,,,,,,,,604a53a8-6efd-4d4f-88b3-bd817745d222,2983,,"[56.3, 56.9]",3879723,79,,,,,1.6075445,,Right Foot,,,"[55.8, 70.5]",,High Pass,13.609188,,,,Nicolas Sebastian Frey,23324.0,,,,,,2,Regular Play,Ivan Radovanović,7042.0,Right Defensive Midfield,149,Chievo,231,"['dad87ac1-394c-402f-94bf-1ddcb4e10659', 'f48a835d-86e2-43c0-8595-14774c562dee']",41,,,,,,,,,,,,,,,,Chievo,231,00:34:41.259,Pass,True
,,,,,,,,,,,,,,,,2.982682,,,,,,,,,,,,,,a4265efe-ff42-4108-a36f-07b59abfdc31,2987,,"[55.1, 77.9]",3879723,79,,,,,-0.54161423,,Right Foot,,,"[92.0, 55.7]",,High Pass,43.063324,,Incomplete,,Sergio Pellissier,8644.0,,,,,,2,Regular Play,Nicolas Sebastian Frey,23324.0,Right Back,149,Chievo,231,"['4d625446-a20b-45db-8c0e-935e099e696d', '64552651-24d2-4c5d-a1fc-ed0d8c8bdd6e']",43,,,,,,,,,,,,,,,,Chievo,231,00:34:43.946,Pass,
,,,,,,,,,,,,,,,,1.077832,,,,,,,,,,,,,,4d625446-a20b-45db-8c0e-935e099e696d,2990,,"[28.1, 24.4]",3879723,79,,,,True,-0.3077794,,,,,"[43.2, 19.6]",,Low Pass,15.844558,,,,Gary Alexis Medel Soto,16453.0,,,,,Recovery,2,Regular Play,Juan Guilherme Nunes Jesus,6969.0,Left Center Back,150,Inter Milan,238,"['a4265efe-ff42-4108-a36f-07b59abfdc31', 'c1691cea-d11d-4f76-b6f8-43d12bd5b1c8', 'e4b99e76-1376-4e6f-b232-0581565f2f69']",46,,,,,,,,,,,,,,,,Inter Milan,238,00:34:46.928,Pass,True
,,,,,,,,,,,,,,,,0.774162,,,,,,,,,,,,,,9f00e1ee-7bb3-4d72-8916-f7daf5996910,2994,,"[37.9, 22.4]",3879723,79,,,,,0.7236212,,Right Foot,,,"[48.2, 31.5]",,Ground Pass,13.74409,,,,Marcelo Brozović,5469.0,,,,,,2,Regular Play,Gary Alexis Medel Soto,16453.0,Center Defensive Midfield,150,Inter Milan,238,"['34db5cde-9a06-4b1d-b0aa-6825f96aafda', '735b8153-3c21-4cc1-84b7-a3c4db61a38e']",48,,,,,,,,,,,,,,,,Inter Milan,238,00:34:48.845,Pass,True
,,,,,,,,,,,,,,,,3.334916,,,,,,,,,,,,,,68b91391-3d27-40c8-96ec-2d88851f10a5,2997,,"[57.0, 25.1]",3879723,79,,,,,-0.3133037,,Left Foot,,,"[103.3, 10.1]",,Ground Pass,48.66919,,,,Eder Citadin Martins,7000.0,,,,,,2,Regular Play,Marcelo Brozović,5469.0,Right Center Midfield,150,Inter Milan,238,['e48e0017-760d-48cb-977a-569c5a78ad44'],51,,,,,,,,,,,,,,,,Inter Milan,238,00:34:51.193,Pass,
,,,,,,,,,,,,,,,,2.082009,,,,,,,,,,,,,,e6925bb3-1efe-4931-bcf6-58a9fe4b762c,3002,,"[7.0, 36.1]",3879723,80,,True,,,-0.35827017,,Right Foot,,,"[28.9, 27.9]",,Ground Pass,23.384825,,,,Boštjan Cesar,8877.0,,,,,Goal Kick,2,From Goal Kick,Andrea Seculin,11426.0,Goalkeeper,151,Chievo,231,['99838324-2d7f-44ef-b65f-9f474b53c452'],9,,,,,,,,,,,,,,,,Chievo,231,00:35:09.937,Pass,
,,,,,,,,,,,,,,,,1.465066,,,,,,,,,,,,,,2dfb24ed-e6c9-472b-aed0-888fad8ff30b,3004,,"[28.7, 28.8]",3879723,80,,,,,1.2505099,,Left Foot,,,"[35.5, 49.3]",,Ground Pass,21.59838,,,,Ivan Radovanović,7042.0,,,,,,2,From Goal Kick,Boštjan Cesar,8877.0,Left Center Back,151,Chievo,231,['0ae6a232-dee0-4d6c-b9d7-d04dd2bdd1e9'],12,,,,,,,,,,,,,,,,Chievo,231,00:35:12.172,Pass,
,,,,,,,,,,,,,,,,2.824447,,,,,,,,,,,,,,9af6a5f6-7af4-49e8-9902-5a062f91c9d0,3007,,"[43.8, 56.0]",3879723,80,,,,,1.2766953,,Right Foot,,,"[50.1, 76.8]",,Ground Pass,21.733154,,,,Nicolas Sebastian Frey,23324.0,,,,,,2,From Goal Kick,Ivan Radovanović,7042.0,Right Defensive Midfield,151,Chievo,231,['a64f55b0-9f3d-4c8a-bcce-48e6c28699d5'],15,,,,,,,,,,,,,,,,Chievo,231,00:35:15.045,Pass,
,,,,,,,,,,,,,,,,1.059001,,,,,,,,,,,,,,b47896d8-5d44-4c8e-a5f2-b80e39b88798,3010,,"[56.1, 77.0]",3879723,80,,,,,-2.1094205,,Right Foot,,,"[51.2, 68.8]",,Ground Pass,9.552486,,,,Ivan Radovanović,7042.0,,,,,,2,From Goal Kick,Nicolas Sebastian Frey,23324.0,Right Back,151,Chievo,231,['0fe90e8e-ab81-4be7-b557-72c49294965e'],19,,,,,,,,,,,,,,,,Chievo,231,00:35:19.932,Pass,
,,,,,,,,,,,,,,,,1.399495,,,,,,,,,,,,,,c062dc56-c620-4348-9297-77e5fbb248ec,3013,,"[50.9, 68.2]",3879723,80,,,,,-2.147879,,Right Foot,,,"[41.2, 53.3]",,Ground Pass,17.779202,,,,Nicolás Federico Spolli,8278.0,,,,,,2,From Goal Kick,Ivan Radovanović,7042.0,Right Defensive Midfield,151,Chievo,231,['14873a7b-fb96-4a6c-b265-8376119ea176'],23,,,,,,,,,,,,,,,,Chievo,231,00:35:23.851,Pass,
,,,,,,,,,,,,,,,,1.891066,,,,,,,,,,,,,,f55dacbd-2af3-4a26-b7bc-26db6ae402c4,3016,,"[41.1, 52.9]",3879723,80,,,,,-1.5671333,,Right Foot,,,"[41.2, 25.6]",,Ground Pass,27.300182,,,,Boštjan Cesar,8877.0,,,,,,2,From Goal Kick,Nicolás Federico Spolli,8278.0,Right Center Back,151,Chievo,231,['c33899ba-7fc2-48f4-a48f-c0622420abd2'],26,,,,,,,,,,,,,,,,Chievo,231,00:35:26.450,Pass,
,,,,,,,,,,,,,,,,2.007114,,,,,,,,,,,,,,fbced4e3-b32e-467f-bfa5-fb8481d8d09b,3019,,"[50.2, 28.0]",3879723,80,,,,,-0.9915944,,Right Foot,,,"[64.0, 6.9]",,Ground Pass,25.212101,,,,Massimo Gobbi,8645.0,,,,,,2,From Goal Kick,Boštjan Cesar,8877.0,Left Center Back,151,Chievo,231,['99f650d8-56ba-4c8f-9ba3-514802a977b5'],32,,,,,,,,,,,,,,,,Chievo,231,00:35:32.878,Pass,
,,,,,,,,,,,,,,,,4.655855,,,,,,,,,,,,,,25799f64-460a-4e87-a168-109d694363f4,3022,,"[76.6, 5.7]",3879723,80,,,,,0.10261929,,Left Foot,,,"[113.5, 9.5]",,Ground Pass,37.095146,,Unknown,,Paul-José M''Poku Ebunge,18946.0,,,,,,2,From Goal Kick,Massimo Gobbi,8645.0,Left Back,151,Chievo,231,['d9474732-2d7a-4822-bc36-c8b558ddacf4'],36,,,,,,,,,,,,,,,,Chievo,231,00:35:36.436,Pass,
,,,,,,,,,,,,,,,,3.70692,,,,,,,,,,,,,,60a32874-2c41-4806-b522-747904f7bc97,3028,,"[7.0, 69.9]",3879723,81,,,,,-0.3939142,,Right Foot,,,"[79.9, 39.6]",,High Pass,78.94618,,Incomplete,,Mauro Emanuel Icardi Rivero,6987.0,,,,,Free Kick,2,From Free Kick,Samir Handanovič,7001.0,Goalkeeper,152,Inter Milan,238,"['073ecbc6-99ad-46d1-b16b-c550f9961f97', '5293747e-8b2f-4574-94a6-8817d66a5c70']",41,,,,,,,,,,,,,,,,Inter Milan,238,00:36:41.273,Pass,
,,,,,,,,,,,,,,,,0.8438,,,,,,,,,,,,,,073ecbc6-99ad-46d1-b16b-c550f9961f97,3030,,"[40.2, 40.5]",3879723,81,,,,,-1.1978086,,Other,,,"[42.9, 33.6]",,Low Pass,7.4094534,,,,Nicola Rigoni,7041.0,,,,,Recovery,2,Regular Play,Nicolás Federico Spolli,8278.0,Right Center Back,153,Chievo,231,"['60a32874-2c41-4806-b522-747904f7bc97', 'dc0512b8-e75c-4806-8632-609e1370178a']",44,,,,,,,,,,,,,,,,Chievo,231,00:36:44.980,Pass,
,,,,,,,,,,,,,,,,2.732876,,,,,,,,,,,,,,7fbe1720-10fe-4833-bd1e-8a1697764409,3033,,"[42.9, 33.6]",3879723,81,,,,,1.2008228,,Right Foot,,,"[53.1, 59.9]",,High Pass,28.208687,,,,Lucas Nahuel Castro,7049.0,,,,,,2,Regular Play,Nicola Rigoni,7041.0,Center Defensive Midfield,153,Chievo,231,['56fe2afb-1546-4715-9455-a2a1e3d78ea6'],46,,,,,,,,,,,,,,,,Chievo,231,00:36:46.004,Pass,
