50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.250552,,,,,,,,,,,,,7d832820-d9f3-4b73-b2dd-fcee188544a3,3699,,"[38.1, 39.3]",3879814,91,,,,True,0.0,,,,,,"[44.2, 39.3]",Low Pass,,6.1,,,Incomplete,,Mário Rui Silva Duarte,7151.0,,,,,,,2,From Throw In,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,199,Empoli,290,"['973b24f3-e113-41f6-9b02-15073ef2ea24', '9bd620e8-4387-496d-bf57-2304b2432436', 'ba5d5eae-7403-408b-b967-2924992e95db']",10,,,,,,,,,,,,,,,,Empoli,290,00:46:10.910,Pass,True
,,,,,,,,,,,,,,,,,1.005166,,,,,,,,,,,,,9bd620e8-4387-496d-bf57-2304b2432436,3702,,"[75.9, 40.8]",3879814,91,,,,,-1.316038,,Right Foot,,,,"[80.9, 21.6]",Ground Pass,,19.840363,,,,,Jakub Błaszczykowski,5663.0,,,,,,Recovery,2,From Throw In,Matías Vecino Falero,5255.0,Right Defensive Midfield,199,Empoli,290,"['7d832820-d9f3-4b73-b2dd-fcee188544a3', 'b2758176-33c6-40f0-a6bc-72ce230ccd15']",12,,,,,,,,,,,,,,,,Fiorentina,239,00:46:12.161,Pass,
,,,,,,,,,,,,,,,,,0.526661,,,,,,,,,,,,,b1ab2d24-fff6-4fb3-8cd3-5735efcc38ba,3706,,"[93.9, 27.9]",3879814,91,,,,,2.5899377,,Right Foot,,,,"[90.0, 30.3]",Ground Pass,,4.5793014,,,Incomplete,,Matías Vecino Falero,5255.0,,,,,,,2,From Throw In,Jakub Błaszczykowski,5663.0,Left Back,199,Empoli,290,"['25a57ba9-fa20-41fe-b391-25009162d20b', '58b6b838-8c04-4cda-be1f-98551cca4b10', '740bc094-1e24-4bc2-a3f7-e8801d86875f']",17,,,,,,,,,,,,,,,,Fiorentina,239,00:46:17.978,Pass,True
,,,,,,,,,,,,,,,,,1.673775,,,,,,,,,,,,,c95e84c0-f9c1-43b4-bd89-78fb9a773fd5,3717,,"[38.8, 0.1]",3879814,91,,True,,,0.34581593,,,,,,"[52.4, 5.0]",Low Pass,,14.455794,,,,,Jakub Błaszczykowski,5663.0,,,,,,Throw-in,2,From Throw In,Marcos Alonso Mendoza,3964.0,Left Center Back,200,Fiorentina,239,['99c04889-4b28-404e-9dca-65d842b0fa64'],31,,,,,,,,,,,,,,,,Fiorentina,239,00:46:31.233,Pass,
,,,,,,,,,,,,,,,,,0.878312,,,,,,,,,,,,,0d3d5ebc-746e-4bd0-9c4b-6523fe61924f,3720,,"[87.2, 10.6]",3879814,91,,,,,2.324459,,Right Foot,,,,"[81.1, 17.1]",Ground Pass,,8.914034,,,,,Mauro Matías Zárate,27853.0,,,,,,,2,From Throw In,Jakub Błaszczykowski,5663.0,Left Back,200,Fiorentina,239,['4d3f4018-b40b-4b92-b522-3683a4483151'],40,,,,,,,,,,,,,,,,Fiorentina,239,00:46:40.584,Pass,
,,,,,,,,,,,,,,,,,1.139977,,,,,,,,,,,,,abea8bbf-005a-4d92-a076-0289746087df,3723,,"[82.6, 21.2]",3879814,91,,,,,1.7342727,,Right Foot,,,,"[79.4, 40.6]",Ground Pass,,19.662146,,,,,Borja Valero Iglesias,6997.0,,,,,,,2,From Throw In,Mauro Matías Zárate,27853.0,Left Wing,200,Fiorentina,239,['fe40db9c-79b9-4fa4-bd73-2f36376d830d'],43,,,,,,,,,,,,,,,,Fiorentina,239,00:46:43.084,Pass,
,,,,,,,,,,,,,,,,,1.258663,,,,,,,,,,,,,c3eb0d7a-f359-461e-b0d5-4ec457eb04d7,3726,,"[79.8, 44.3]",3879814,91,,,,,0.9966817,,Right Foot,,,,"[93.9, 66.1]",Ground Pass,,25.962473,,,,,Cristian Tello Herrera,6658.0,,,,,,,2,From Throw In,Borja Valero Iglesias,6997.0,Left Defensive Midfield,200,Fiorentina,239,['1696ebd9-6887-49b6-bc40-9c19c3e3e28f'],45,,,,,,,,,,,,,,,,Fiorentina,239,00:46:45.584,Pass,
,,,,,,,,,,,,,,,,,0.773139,,,,,,,,,,,,,65b15a3b-9bcb-4786-b0c3-65b7a6fd797b,3730,,"[87.6, 71.1]",3879814,91,,,,,-2.659929,,Left Foot,,,,"[74.4, 64.2]",Ground Pass,,14.8946295,,,,,Borja Valero Iglesias,6997.0,,,,,,,2,From Throw In,Cristian Tello Herrera,6658.0,Right Wing,200,Fiorentina,239,['a8dc8bad-c79a-461b-a7fb-e88647d6c87a'],49,,,,,,,,,,,,,,,,Fiorentina,239,00:46:49.058,Pass,
,,,,,,,,,,,,,,,,,0.593374,,,,,,,,,,,,,2511d751-fd45-494f-86be-d08f6d442b25,3733,,"[75.9, 59.6]",3879814,91,,,,,-1.6340032,,Right Foot,,,,"[74.4, 35.9]",Ground Pass,,23.747421,,,,,Matías Vecino Falero,5255.0,,,,,,,2,From Throw In,Borja Valero Iglesias,6997.0,Left Defensive Midfield,200,Fiorentina,239,['2aa3983c-a8ee-4a80-9590-3734e8d5064c'],51,,,,,,,,,,,,,,,,Fiorentina,239,00:46:51.641,Pass,
,,,,,,,,,,,,,,,,,1.405034,,,,,,,,,,,,,2e645efb-d1ef-4a9b-9a4f-c92adc49c1e3,3736,,"[74.9, 31.3]",3879814,91,,,,,-1.0844622,,Right Foot,,,,"[87.8, 6.9]",Ground Pass,,27.600182,,,,,Marcos Alonso Mendoza,3964.0,,,,,,,2,From Throw In,Matías Vecino Falero,5255.0,Right Defensive Midfield,200,Fiorentina,239,['fdf6c78b-97fd-4a58-9495-01d9bc941574'],53,,,,,,,,,,,,,,,,Fiorentina,239,00:46:53.914,Pass,
,,,,,,,,,,,,,,,,,1.654403,,,,,,,,,,,,,4b76d250-f195-480c-b569-87c463be9dca,3739,,"[96.9, 7.2]",3879814,91,,,,,1.3398803,bf4cfc2f-efe2-42fb-aae4-dfefa0316ec5,Left Foot,True,,,"[104.4, 39.1]",High Pass,,32.769802,,,,,Panagiotis Giorgios Kone,33529.0,True,,,,,,2,From Throw In,Marcos Alonso Mendoza,3964.0,Left Center Back,200,Fiorentina,239,['c818a340-6264-44d5-85d1-c35271cc9b90'],57,,,,,,,,,,,,,,,,Fiorentina,239,00:46:57.399,Pass,
,,,,,,,,,,,,,,,,,4.368642,,,,,,,,,,,,,3b3f7680-71a5-4be1-8280-62f11afdbbd6,3745,,"[120.0, 0.1]",3879814,92,,,,,1.612377,,Right Foot,,,,"[117.2, 67.4]",High Pass,True,67.35822,,,,,Borja Valero Iglesias,6997.0,,,True,Inswinging,,Corner,2,From Corner,Jakub Błaszczykowski,5663.0,Left Back,201,Fiorentina,239,['29bd358b-93a8-47ea-97e5-60f3f0feb5cd'],26,,,,,,,,,,,,,,,,Fiorentina,239,00:47:26.021,Pass,
,,,,,,,,,,,,,,,,,0.916933,,,,,,,,,,,,,e2af1251-fb98-49e9-a3be-e2b75a4527a4,3748,,"[117.2, 67.4]",3879814,92,,,,,-1.6412677,,Right Foot,True,,,"[115.4, 41.9]",High Pass,,25.56345,,,Incomplete,,,,,,,,,,2,From Corner,Borja Valero Iglesias,6997.0,Left Defensive Midfield,201,Fiorentina,239,['b9934f1e-ba1a-4d8a-8d11-b7d7b3575b73'],31,,,,,,,,,,,,,,,,Fiorentina,239,00:47:31.131,Pass,
,,,,,,,,,,,,,,,,,2.559313,,,,,,,,,,,,,8b19a36e-534f-4742-b31f-86cdc546ed4f,3750,,"[106.2, 80.0]",3879814,92,,,,,-2.3255918,,,,,,"[87.2, 59.8]",High Pass,,27.731571,,,,,Gonzalo Javier Rodríguez,25931.0,,,,,,Throw-in,2,From Throw In,Borja Valero Iglesias,6997.0,Left Defensive Midfield,202,Fiorentina,239,['2cdec219-f3d7-4d2a-8b1e-f296e6747bc2'],40,,,,,,,,,,,,,,,,Fiorentina,239,00:47:40.617,Pass,
,,,,,,,,,,,,,,,,,0.884195,,,,,,,,,,,,,ca6b0a6c-0ff8-449a-8702-34275b6c265e,3753,,"[84.8, 54.5]",3879814,92,,,,,-2.0300386,,Right Foot,,,,"[80.3, 45.4]",Ground Pass,,10.151847,,,,,Marcos Alonso Mendoza,3964.0,,,,,,,2,From Throw In,Gonzalo Javier Rodríguez,25931.0,Right Back,202,Fiorentina,239,['413fd1cc-6401-4644-96d2-75472f4b511c'],44,,,,,,,,,,,,,,,,Fiorentina,239,00:47:44.572,Pass,
,,,,,,,,,,,,,,,,,2.502691,,,,,,,,,,,,,63ff33de-118b-4fa8-8784-b70cd698c4a7,3756,,"[80.7, 44.1]",3879814,92,,,,,0.12759253,,Left Foot,,,,"[111.1, 48.0]",High Pass,,30.649143,,,,,Nikola Kalinić,7033.0,,,,Through Ball,True,,2,From Throw In,Marcos Alonso Mendoza,3964.0,Left Center Back,202,Fiorentina,239,['7f9399fe-a20f-41ef-8f68-b0ef2d1cf766'],46,,,,,,,,,,,,,,,,Fiorentina,239,00:47:46.658,Pass,
,,,,,,,,,,,,,,,,,2.9009,,,,,,,,,,,,,c1230c24-8e73-4f0d-a0f7-c7c36984dfab,3764,,"[7.0, 36.1]",3879814,93,,True,,,-1.1230433,,Right Foot,,,,"[20.4, 8.2]",Ground Pass,,30.95109,,,,,Mário Rui Silva Duarte,7151.0,,,,,,Goal Kick,2,From Goal Kick,Alberto Pelagotti,40332.0,Goalkeeper,203,Empoli,290,['e4be0f50-4223-4d11-bde7-beea860a7753'],2,,,,,,,,,,,,,,,,Empoli,290,00:48:02.960,Pass,
,,,,,,,,,,,,,,,,,1.196829,,,,,,,,,,,,,91e45e82-201a-4637-a44c-c9823129c3b9,3767,,"[31.2, 5.8]",3879814,93,,,,,0.14531001,,Left Foot,,,,"[47.6, 8.2]",Ground Pass,,16.57468,,,Incomplete,,Leandro Daniel Paredes,16308.0,,,,,,,2,From Goal Kick,Mário Rui Silva Duarte,7151.0,Left Back,203,Empoli,290,"['9d4b04e7-bde8-4edb-b827-a019cd2699a7', 'f8fda3a4-a24b-44da-9b09-34d619e707d5']",7,,,,,,,,,,,,,,,,Empoli,290,00:48:07.706,Pass,
,,,,,,,,,,,,True,,,,,0.573799,,,,,,,,,,,,,9d4b04e7-bde8-4edb-b827-a019cd2699a7,3769,,"[72.5, 71.9]",3879814,93,,,,,0.15722805,,Right Foot,,,,"[80.7, 73.2]",Ground Pass,,8.302409,,,,,Mauro Matías Zárate,27853.0,,,,,,Interception,2,Regular Play,Matías Vecino Falero,5255.0,Right Defensive Midfield,204,Fiorentina,239,"['91e45e82-201a-4637-a44c-c9823129c3b9', 'd1054513-a993-4aa7-9bb1-910190b2993a']",8,,,,,,,,,,,,,,,,Fiorentina,239,00:48:08.903,Pass,
,,,,,,,,,,,,,,,,,1.356605,,,,,,,,,,,,,88947628-5e9e-4c26-b0c4-05fb2447a24d,3772,,"[80.7, 73.2]",3879814,93,,,,,2.9878852,,Left Foot,,,True,"[73.6, 74.3]",Ground Pass,,7.184706,,,,,Matías Vecino Falero,5255.0,,,,,,,2,Regular Play,Mauro Matías Zárate,27853.0,Left Wing,204,Fiorentina,239,['fa0871d3-63c1-4261-b001-4153c707a50e'],10,,,,,,,,,,,,,,,,Fiorentina,239,00:48:10.139,Pass,
,,,,,,,,,,,,,,,,,0.954638,,,,,,,,,,,,,0d237f50-8ff6-4d6b-b5f1-068a506044a1,3777,,"[74.0, 74.7]",3879814,93,,,,,-0.3011585,,Right Foot,,,,"[87.2, 70.6]",Ground Pass,,13.822083,,,,,Cristian Tello Herrera,6658.0,,,,,,,2,Regular Play,Matías Vecino Falero,5255.0,Right Defensive Midfield,204,Fiorentina,239,['d2fa6863-2cb4-4b45-be9f-4b4963cf993b'],11,,,,,,,,,,,,,,,,Fiorentina,239,00:48:11.603,Pass,
,,,,,,,,,,,,,,,,,0.976092,,,,,,,,,,,,,b643e161-cd2b-4bc7-b30f-3c1a131d8b93,3780,,"[87.2, 70.6]",3879814,93,,,,,-1.5232133,,Right Foot,,,,"[87.6, 62.2]",Ground Pass,,8.409518,,,,,Panagiotis Giorgios Kone,33529.0,,,,,,,2,Regular Play,Cristian Tello Herrera,6658.0,Right Wing,204,Fiorentina,239,['2960e39e-9445-4e40-a6a2-1fa5496a7735'],13,,,,,,,,,,,,,,,,Fiorentina,239,00:48:13.384,Pass,
,,,,,,,,,,,,,,,,,0.156894,,,,,,,,,,,,,63ed6024-b9c9-46dd-b470-ac7c4bb38264,3783,,"[98.8, 65.2]",3879814,93,,,,,-1.484802,,Right Foot,,,,"[99.3, 59.4]",Low Pass,,5.8215117,,,Incomplete,,Nikola Kalinić,7033.0,,,,,,,2,Regular Play,Panagiotis Giorgios Kone,33529.0,Center Attacking Midfield,204,Fiorentina,239,"['126e9400-1fa4-465a-a67e-fb99e0444f0d', '7eff6e9e-a84b-4dc0-89be-28655f0488db']",16,,,,,,,,,,,,,,,,Fiorentina,239,00:48:16.179,Pass,
,,,,,,,,,,,,,,,,,2.127513,,,,,,,,,,,,,bbfadd99-a639-4e65-bbdc-709d3cd00b45,3788,,"[10.5, 37.3]",3879814,93,,,,,1.4121411,,Keeper Arm,,,,"[16.1, 72.3]",Low Pass,,35.445168,,,,,Luca Bittante,31172.0,,,,,,,2,From Keeper,Alberto Pelagotti,40332.0,Goalkeeper,205,Empoli,290,['7faeabd1-31c7-42e9-8091-834a6b563f3c'],28,,,,,,,,,,,,,,,,Empoli,290,00:48:28.177,Pass,
,,,,,,,,,,,,,,,,,2.820881,,,,,,,,,,,,,18342b4a-31ee-4195-b315-426d4ba9427d,3791,,"[23.9, 72.3]",3879814,93,,,,,-0.4973427,,Right Foot,,,,"[55.4, 55.2]",High Pass,,35.842155,,,Incomplete,,,,,,,,,,2,From Keeper,Luca Bittante,31172.0,Right Back,205,Empoli,290,['70069b91-d297-4d5a-bf74-95b02819779e'],34,,,,,,,,,,,,,,,,Empoli,290,00:48:34.057,Pass,
,,,,,,,,,,,,,,,,,0.588244,,,,,,,,,,,,,cfc2a548-8140-426e-ac08-87969395a15b,3794,,"[67.1, 32.2]",3879814,93,,,,,2.1541693,,Left Foot,,,,"[63.8, 37.2]",Ground Pass,,5.990826,,,,,Matías Vecino Falero,5255.0,,,,,,,2,Regular Play,Davide Astori,8275.0,Right Center Back,206,Fiorentina,239,['22dcc771-3b3c-4dbb-b8bc-20b543dac9b3'],37,,,,,,,,,,,,,,,,Fiorentina,239,00:48:37.819,Pass,
,,,,,,,,,,,,,,,,,0.870589,,,,,,,,,,,,,bbc72759-3e46-42b6-a5a7-181f475e505a,3797,,"[69.0, 40.0]",3879814,93,,,,,0.36110032,,Right Foot,,,,"[87.8, 47.1]",Ground Pass,,20.09602,,,,,Panagiotis Giorgios Kone,33529.0,,,,,,,2,Regular Play,Matías Vecino Falero,5255.0,Right Defensive Midfield,206,Fiorentina,239,['5c41dfdf-4397-44cc-8f81-5630a159854f'],39,,,,,,,,,,,,,,,,Fiorentina,239,00:48:39.769,Pass,
,,,,,,,,,,,,,,,,,1.622441,,,,,,,,,,,,,eb1a058d-4648-416d-9abc-695668692d73,3800,,"[87.8, 47.1]",3879814,93,,,,,-0.73072636,,Right Foot,,,,"[98.4, 37.6]",High Pass,,14.234114,,,,,Mauro Matías Zárate,27853.0,,,,,,,2,Regular Play,Panagiotis Giorgios Kone,33529.0,Center Attacking Midfield,206,Fiorentina,239,['c5f73152-68a4-4815-9b91-d71ddb63ceb7'],40,,,,,,,,,,,,,,,,Fiorentina,239,00:48:40.720,Pass,
,,,,,,,,,,,,,,,,,1.392604,,,,,,,,,,,,,0514d1ca-714d-446c-aef2-0e16e9359e53,3804,,"[17.2, 43.8]",3879814,93,,,,,0.15342392,,Right Foot,,,,"[26.9, 45.3]",Ground Pass,,9.815294,,,,,Leandro Daniel Paredes,16308.0,,,,,,Recovery,2,Regular Play,Lorenzo Tonelli,7160.0,Right Center Back,207,Empoli,290,['1a19e6ab-b4e9-4463-a0f1-71a3b038602b'],43,,,,,,,,,,,,,,,,Empoli,290,00:48:43.183,Pass,
,,,,,,,,,,,,,,,,,1.726594,,,,,,,,,,,,,43279a1c-33c7-44ef-914c-7c80d9807fa6,3808,,"[31.0, 47.5]",3879814,93,,,,,-1.1910145,,Right Foot,,,,"[40.5, 23.7]",Ground Pass,,25.625963,,,,,Manuel Pucciarelli,7054.0,,,,,,,2,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,207,Empoli,290,"['aabf4df6-ec2b-4073-ba19-17250bbbafea', 'c0ca9a55-afa4-4cf4-80a9-5b2df9d203a6']",45,,,,,,,,,,,,,,,,Empoli,290,00:48:45.552,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f30cdf7-b828-45df-816e-10a6fa885a67,6,,"[60.4, 42.3]",3879814,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Josip Iličić,7139.0,Center Attacking Midfield,2,Fiorentina,239,['78f4f647-d71a-499f-a753-b06802c5656c'],1,,,,,,,,,,,,,,,,Fiorentina,239,00:00:01.140,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c80d6a3f-5bf2-42dc-b1f6-e71a8cf2a256,9,,"[37.0, 19.9]",3879814,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Davide Astori,8275.0,Left Center Back,2,Fiorentina,239,['9a82d124-09e0-474c-a1df-400d7b5508b0'],3,,,,,,,,,,,,,,,,Fiorentina,239,00:00:03.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bc49cc9-1248-4fc1-b48e-42d617397dcc,13,,"[103.4, 21.2]",3879814,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Federico Bernardeschi,7777.0,Left Wing,2,Fiorentina,239,['4729f6ba-e49a-43d9-b104-e1db2372b91e'],9,,,,,,,,,,,,,,,,Fiorentina,239,00:00:09.229,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,57c35c19-9595-4aab-a96f-8de942f46d16,17,,"[111.7, 41.4]",3879814,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nikola Kalinić,7033.0,Center Forward,2,Fiorentina,239,['68b58046-87ea-40a6-aaef-c66e84949195'],10,,,,,,,,,,,,,,,,Fiorentina,239,00:00:10.784,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779a26aa-3150-4a6e-ab02-228916d5815f,28,,"[98.4, 75.3]",3879814,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Josip Iličić,7139.0,Center Attacking Midfield,2,Fiorentina,239,['ddeb88c9-e748-4099-b9c0-908e1c9715ba'],25,,,,,,,,,,,,,,,,Fiorentina,239,00:00:25.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c95343f6-ef86-43a1-a911-ec3bb1b7460f,31,,"[101.6, 79.2]",3879814,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Cristian Tello Herrera,6658.0,Right Wing,2,Fiorentina,239,['c090dc5c-fe1f-406f-89dd-2ac948cbfeed'],27,,,,,,,,,,,,,,,,Fiorentina,239,00:00:27.902,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00260014-9dba-4308-884a-fc190700b47e,34,,"[90.6, 57.0]",3879814,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Borja Valero Iglesias,6997.0,Left Defensive Midfield,2,Fiorentina,239,['041fcbc5-0712-4915-a5e8-ad598dcb5f63'],31,,,,,,,,,,,,,,,,Fiorentina,239,00:00:31.433,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56745b58-759e-4361-9909-90659a01f314,38,,"[80.5, 44.1]",3879814,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Davide Astori,8275.0,Left Center Back,2,Fiorentina,239,['ea2ff776-f293-4604-84e3-f8eeaf1f7356'],33,,,,,,,,,,,,,,,,Fiorentina,239,00:00:33.022,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca7f9d5d-80a5-42d5-90d7-1ab4a0043d12,41,,"[101.1, 14.1]",3879814,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marcos Alonso Mendoza,3964.0,Left Back,2,Fiorentina,239,['46bf3246-ef53-49c6-b29d-08cc32852be3'],35,,,,,,,,,,,,,,,,Fiorentina,239,00:00:35.936,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aad86136-2cf6-412a-99d6-2dc2ddb7e225,45,,"[51.2, 27.7]",3879814,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gonzalo Javier Rodríguez,25931.0,Right Center Back,2,Fiorentina,239,['536d570a-c331-42f2-bc22-35f82225818e'],44,,,,,,,,,,,,,,,,Fiorentina,239,00:00:44.111,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f795a25-7ac1-4531-aea8-d172563f3358,49,,"[54.7, 71.4]",3879814,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Facundo Sebastián Roncaglia,6830.0,Right Back,2,Fiorentina,239,['e08069d5-d6a9-4e53-ad0d-2fb095828827'],47,,,,,,,,,,,,,,,,Fiorentina,239,00:00:47.798,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10e0883b-8998-4a7a-a6bb-8a24f4cfa3f1,52,,"[49.6, 54.2]",3879814,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Matías Vecino Falero,5255.0,Right Defensive Midfield,2,Fiorentina,239,['9d9f1d95-40ba-4515-b51e-6a73eb117319'],49,,,,,,,,,,,,,,,,Fiorentina,239,00:00:49.082,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f312000-d01b-4585-b1dc-debef900fb22,55,,"[17.3, 41.6]",3879814,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,2,Fiorentina,239,['5d1a7c23-d8bf-48fa-8629-13c0d05c20e4'],52,,,,,,,,,,,,,,,,Fiorentina,239,00:00:52.290,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa7a6235-ef85-4208-a1af-e4306dbaa72c,58,,"[26.5, 49.9]",3879814,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gonzalo Javier Rodríguez,25931.0,Right Center Back,2,Fiorentina,239,['333babc2-4467-495d-968b-1763c4122a46'],55,,,,,,,,,,,,,,,,Fiorentina,239,00:00:55.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4ee6c84-c38e-48f4-a2ae-1ed42c04a75a,62,,"[96.8, 38.2]",3879814,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nikola Kalinić,7033.0,Center Forward,2,Fiorentina,239,"['bc0eab12-8eb2-4e23-93ef-02299e9814e9', 'fcd6dc0b-80db-4611-a773-052abad39247']",3,,,,,,,,,,,,,,,,Fiorentina,239,00:01:03.944,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,50f0837f-2302-4df7-8eee-6ee85be3ca50,73,,"[111.4, 43.7]",3879814,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marcos Alonso Mendoza,3964.0,Left Back,3,Fiorentina,239,['bd6b38f2-2191-4a45-89c2-641882a748ab'],38,,,,,,,,,,,,,,,,Fiorentina,239,00:01:38.462,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50ca2e3e-128a-4591-ba2c-b17165da46c6,77,,"[18.7, 22.9]",3879814,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Uroš Ćosić,16061.0,Left Center Back,4,Empoli,290,['2444f1f8-f2a3-4a24-ac26-adb2b3387b82'],47,,,,,,,,,,,,,,,,Empoli,290,00:01:47.645,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a12e4c70-8246-4f39-bd64-4e34c7dfa3f8,80,,"[32.7, 26.6]",3879814,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,4,Empoli,290,['d23f9e8c-1c54-48e5-8480-2db34bde06d5'],50,,,,,,,,,,,,,,,,Empoli,290,00:01:50.018,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ded693ae-db1c-4b39-a11b-01250e5deae4,82,,"[21.9, 42.8]",3879814,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lorenzo Tonelli,7160.0,Right Center Back,4,Empoli,290,['5fe1cfda-5204-495b-8453-750112129437'],51,,,,,,,,,,,,,,,,Empoli,290,00:01:51.700,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7b1e98e-a329-4e09-ba0e-239f981ed32d,85,,"[35.0, 43.3]",3879814,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Piotr Zieliński,5660.0,Right Center Midfield,4,Empoli,290,['4beffa9b-e48f-4424-aa2d-e4258784ca0c'],54,,,,,,,,,,,,,,,,Empoli,290,00:01:54.910,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6719f22e-1550-437d-b6b6-8678558ab603,88,,"[28.8, 25.2]",3879814,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Uroš Ćosić,16061.0,Left Center Back,4,Empoli,290,['b9c823ab-cffd-4043-af88-9c1a97d425b8'],57,,,,,,,,,,,,,,,,Empoli,290,00:01:57.099,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea9fed38-ee6c-4e0f-9059-c24a6353352a,91,,"[35.5, 32.8]",3879814,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Daniele Croce,40251.0,Left Center Midfield,4,Empoli,290,['75280b19-05b4-4244-975b-d694127619f7'],0,,,,,,,,,,,,,,,,Empoli,290,00:02:00.424,Ball Receipt*,
