50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.123965,,,,,,,,,,,,5efeb434-8194-4200-892d-c7ee7bbc693f,24,,"[39.7, 2.7]",3879698,0,,,,,-0.09065989,,Left Foot,,,,"[47.4, 2.0]",,Ground Pass,,7.731753,,Mário Rui Silva Duarte,7151.0,,,,,,,1,From Throw In,Federico Barba,17520.0,Left Center Back,4,Empoli,290,"['a06d94f9-fca9-451a-b739-65ec820ba7da', 'bfbcefd2-d4ba-4ea2-9812-90e75bb21ee2']",33,,,,,,,,,,,,,,,,Empoli,290,00:00:33.367,Pass,True
,,,,,,,,,,,,,,,,,2.030347,,,,,,,,,,,,e2d49376-fd5c-40b1-9c5e-3db53db301fd,27,,"[51.1, 2.1]",3879698,0,,,,,0.45496163,,Left Foot,,,,"[88.1, 20.2]",,High Pass,,41.189926,Incomplete,Manuel Pucciarelli,7054.0,,,,,,,1,From Throw In,Mário Rui Silva Duarte,7151.0,Left Back,4,Empoli,290,"['ca022a4c-d60b-4037-9fcf-4198676c1696', 'f256cc2c-b711-47ed-8497-5ca27f10ecf3']",36,,,,,,,,,,,,,,,,Empoli,290,00:00:36.592,Pass,
,,,,,,,,,,,,,,,,,1.953166,,,,,,,,,,,,ca022a4c-d60b-4037-9fcf-4198676c1696,29,,"[32.0, 59.9]",3879698,0,,,,,0.2804116,,Head,,,,"[44.5, 63.5]",,Low Pass,,13.008075,,Riccardo Montolivo,7166.0,,,,,,Recovery,1,Regular Play,Alessio Romagnoli,7458.0,Left Center Back,5,AC Milan,243,"['aecf4116-d3e8-4480-9571-6de33facc5ff', 'e2d49376-fd5c-40b1-9c5e-3db53db301fd']",38,,,,,,,,,,,,,,,,AC Milan,243,00:00:38.623,Pass,
,,,,,,,,,,,,,,,,,0.901923,,,,,,,,,,,,74a5f2d7-7384-4d8a-9f56-b1a9e781b883,32,,"[44.5, 63.1]",3879698,0,,,,,-0.27708754,,Right Foot,,,,"[55.4, 60.0]",,Low Pass,,11.332254,Incomplete,M''Baye Babacar Niang,5661.0,,,,,,,1,Regular Play,Riccardo Montolivo,7166.0,Right Defensive Midfield,5,AC Milan,243,"['983a8339-4430-43a2-9e40-cfdf89b170f1', 'c49e0199-9446-498a-82a0-2173c5f5b483', 'e1eeb8db-00e3-4018-baa1-fba31dcd1d81']",40,,,,,,,,,,,,,,,,AC Milan,243,00:00:40.576,Pass,True
,,,,,,,,,,,,,,,,,1.353256,,,,,,,,,,,,7044476c-f01e-49d3-98bf-06345bd43942,38,,"[53.6, 78.1]",3879698,0,,,,,-0.5746701,,Right Foot,,,,"[76.3, 63.4]",,Ground Pass,,27.044039,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,,1,Regular Play,Ignazio Abate,7463.0,Right Back,5,AC Milan,243,['3ad3547a-49ce-401b-a2fe-49474e22e869'],44,,,,,,,,,,,,,,,,AC Milan,243,00:00:44.664,Pass,
,,,,,,,,,,,,,,,,,1.151105,,,,,,,,,,,,8d147e26-285e-4eb0-84e9-e63aecef69e9,42,,"[84.3, 59.7]",3879698,0,,,,,0.4447224,,Right Foot,,,,"[97.1, 65.8]",,Ground Pass,,14.17921,,M''Baye Babacar Niang,5661.0,,,,,,,1,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,5,AC Milan,243,"['669d7417-c352-467f-9668-acb34f166d83', '694037c3-b22b-4f2a-a5d4-966d96de2c79']",48,,,,,,,,,,,,,,,,AC Milan,243,00:00:48.137,Pass,True
,,,,,,,,,,,,,,,,,2.196608,,,,,,,,,,,,24bc9c25-8f4c-4b77-a7bb-ea554d00a24d,47,,"[93.4, 53.0]",3879698,0,,,,,-2.129806,,Left Foot,,,,"[79.7, 31.1]",,Ground Pass,,25.832151,,Luca Antonelli,8874.0,,,,,,,1,Regular Play,M''Baye Babacar Niang,5661.0,Right Center Forward,5,AC Milan,243,"['664ccd34-2aa0-4687-bc02-f6647411a566', 'ee9312a7-35db-4c78-8c58-68e30a128638']",51,,,,,,,,,,,,,,,,AC Milan,243,00:00:51.839,Pass,True
,,,,,,,,,,,,,,,,,1.999016,,,,,,,,,,,,274235d2-3b18-4775-adfd-969e59de0c09,50,,"[80.0, 30.6]",3879698,0,,,,,-0.9485686,,Right Foot,,,,"[93.7, 11.5]",,Ground Pass,,23.505318,,Giacomo Bonaventura,7026.0,,,,,,,1,Regular Play,Luca Antonelli,8874.0,Left Back,5,AC Milan,243,['9a1202ce-3b7b-4521-a126-6a610654b3a6'],54,,,,,,,,,,,,,,,,AC Milan,243,00:00:54.075,Pass,
,,,,,,,,,,,,,,,,,1.892975,,,,,,,,,,,,8e2949cd-adc2-4dd0-94d2-d3534d96f6ca,53,,"[97.8, 14.6]",3879698,0,,,,,0.93296623,,Right Foot,True,,,"[116.7, 40.1]",,High Pass,,31.74051,Incomplete,,,,,,,,,1,Regular Play,Giacomo Bonaventura,7026.0,Left Midfield,5,AC Milan,243,['fa12bd39-6657-4747-9097-7aa865da655a'],57,,,,,,,,,,,,,,,,AC Milan,243,00:00:57.698,Pass,
,,,,,,,,,,,,,,,,,2.339832,,,,,,,,,,,,4f7c7000-57cf-42aa-a6d0-8b2cd8d3d951,55,,"[10.8, 38.9]",3879698,1,,True,,,-1.358909,,Keeper Arm,,,,"[18.2, 4.5]",,Low Pass,,35.186928,,Mário Rui Silva Duarte,7151.0,,,,,,,1,From Keeper,Łukasz Skorupski,11508.0,Goalkeeper,6,Empoli,290,['ea6bdf06-6737-43c7-a49f-45026ed5cd19'],6,,,,,,,,,,,,,,,,Empoli,290,00:01:06.249,Pass,
,,,,,,,,,,,,,,,,,1.360223,,,,,,,,,,,,77cad812-1397-4a9b-9d46-b2325ca7aaf5,58,,"[19.7, 5.9]",3879698,1,,,,,2.2120402,,Left Foot,,,,"[9.1, 20.1]",,Ground Pass,,17.720045,,Federico Barba,17520.0,,,,,,,1,From Keeper,Mário Rui Silva Duarte,7151.0,Left Back,6,Empoli,290,"['043959bd-c33d-415b-a6f4-9e49ba69e937', '83fbfbc3-1913-469e-a1fb-71f55acea636']",9,,,,,,,,,,,,,,,,Empoli,290,00:01:09.527,Pass,True
,,,,,,,,,,,,,,,,,1.818127,,,,,,,,,,,,9fde7a89-ec56-4c21-b7de-52ac7c572ca3,61,,"[10.8, 15.7]",3879698,1,,,,,-0.13645247,,Left Foot,,,,"[49.4, 10.4]",,High Pass,,38.962162,,Massimo Maccarone,40252.0,,,,,,,1,From Keeper,Federico Barba,17520.0,Left Center Back,6,Empoli,290,['9c04fb3c-3859-44c9-94c0-16c49320d45d'],12,,,,,,,,,,,,,,,,Empoli,290,00:01:12.929,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,c9ae6212-ec8f-4ba7-8501-3ec429915cdf,64,,"[49.8, 9.3]",3879698,1,,,,,-2.8804538,,Right Foot,,,,"[38.2, 6.2]",,High Pass,,12.007081,,Marcel Büchel,8187.0,,,,,,,1,From Keeper,Massimo Maccarone,40252.0,Left Center Forward,6,Empoli,290,"['0e8fe76d-22b4-4f0b-8635-2c413375862d', '98375233-e6af-4b59-8559-2f73e1e02966']",14,,,,,,,,,,,,,,,,Empoli,290,00:01:14.731,Pass,True
,,,,,,,,,,,,,,,,,0.879226,,,,,,,,,,,,407dc4de-c8a0-4e8a-a207-904fb841e36e,68,,"[39.2, 3.4]",3879698,1,,,,,3.1127546,,Left Foot,,,,"[28.8, 3.7]",,Ground Pass,,10.404326,,Mário Rui Silva Duarte,7151.0,,,,,,,1,From Keeper,Marcel Büchel,8187.0,Left Center Midfield,6,Empoli,290,['8b361379-597d-4c44-8888-c4cdc0acf6c9'],19,,,,,,,,,,,,,,,,Empoli,290,00:01:19.189,Pass,
,,,,,,,,,,,,,,,,,1.042289,,,,,,,,,,,,86bf3d09-8868-4987-8cd5-cbb1c2edab9a,70,,"[28.8, 3.5]",3879698,1,,,True,,-0.33394507,,Right Foot,,,,"[38.6, 0.1]",,Low Pass,,10.373042,Injury Clearance,,,,,,,,,1,From Keeper,Mário Rui Silva Duarte,7151.0,Left Back,6,Empoli,290,,20,,,,,,,,,,,,,,,,Empoli,290,00:01:20.069,Pass,
,,,,,,,,,,,,,,,,,2.804771,,,,,,,,,,,,e0696637-a3e8-469c-87b8-eb6970da2334,73,,"[81.8, 80.0]",3879698,1,,True,,,-1.0756631,,,,,,"[92.6, 60.0]",,Low Pass,,22.729715,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,Throw-in,1,From Throw In,Ignazio Abate,7463.0,Right Back,7,AC Milan,243,['402d4e23-4a0a-4c58-90c8-abc8884e5139'],38,,,,,,,,,,,,,,,,AC Milan,243,00:01:38.468,Pass,
,,,,,,,,,,,,,,,,,0.820301,,,,,,,,,,,,a0449fd2-f014-48c9-8880-2b7e7df69152,75,,"[92.6, 60.0]",3879698,1,,,,,1.1513189,,Right Foot,,,,"[99.2, 74.8]",,Ground Pass,,16.204937,Injury Clearance,,,,,,,,,1,From Throw In,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,7,AC Milan,243,,42,,,,,,,,,,,,,,,,AC Milan,243,00:01:42.222,Pass,
,,,,,,,,,,,,,,,,,1.771227,,,,,,,,,,,,3f897f82-a6ed-4907-b47a-78afd2039e7c,78,,"[21.5, 6.7]",3879698,1,,,,,1.6133238,,Left Foot,,,,"[20.1, 39.6]",,Ground Pass,,32.929775,,Lorenzo Tonelli,7160.0,,,,,,,1,Regular Play,Mário Rui Silva Duarte,7151.0,Left Back,8,Empoli,290,['0fd3b9dd-021d-4b56-97db-ab00098312b8'],44,,,,,,,,,,,,,,,,Empoli,290,00:01:44.425,Pass,
,,,,,,,,,,,,,,,,,2.033607,,,,,,,,,,,,0f836ca2-a9e3-4ce3-86dd-958dbc100f42,81,,"[41.1, 40.1]",3879698,1,,,,,-1.349848,,Right Foot,,,,"[48.4, 7.6]",,Ground Pass,,33.309757,,Mário Rui Silva Duarte,7151.0,,,,,,,1,Regular Play,Lorenzo Tonelli,7160.0,Right Center Back,8,Empoli,290,['ff07704b-e628-4641-ba1c-beedbf07de0e'],52,,,,,,,,,,,,,,,,Empoli,290,00:01:52.579,Pass,
,,,,,,,,,,,,,,,,,3.191171,,,,,,,,,,,,273b08f7-106c-4d1f-ae71-49d78c5019ed,84,,"[53.0, 7.2]",3879698,1,,,,,-0.079232916,,Left Foot,,,,"[99.6, 3.5]",,Ground Pass,,46.74666,Incomplete,Riccardo Saponara,7150.0,,,,,,,1,Regular Play,Mário Rui Silva Duarte,7151.0,Left Back,8,Empoli,290,"['cc9beb56-1ea4-4ac1-8860-cdcb8020922f', 'f18b2045-9ddf-42b9-8f2a-c246b7b3c0d0']",55,,,,,,,,,,,,,,,,Empoli,290,00:01:55.947,Pass,
,,,,,,,,,,,,,,,,,0.965115,,,,,,,,,,,,233dc60e-f471-4c08-8bea-25a3323aece5,87,,"[102.7, 0.1]",3879698,2,,,,,2.6779451,,,,,,"[94.7, 4.1]",,Low Pass,,8.944272,,Riccardo Saponara,7150.0,,,,,,Throw-in,1,From Throw In,Mário Rui Silva Duarte,7151.0,Left Back,9,Empoli,290,['05d71c10-96bf-4110-9578-d9f30f2453c3'],21,,,,,,,,,,,,,,,,Empoli,290,00:02:21.280,Pass,
,,,,,,,,,,,,,,,,,0.53045,,,,,,,,,,,,4e325dc9-5940-461a-9469-e73d95eeee9c,91,,"[93.9, 4.1]",3879698,2,,,,,-0.49513325,,Left Foot,,,,"[98.9, 1.4]",,Ground Pass,,5.682429,,Mário Rui Silva Duarte,7151.0,,,,,,,1,From Throw In,Riccardo Saponara,7150.0,Center Attacking Midfield,9,Empoli,290,"['4e18c32d-cdb6-4aef-baaa-57e832aa3e23', 'de3d1345-3bc0-45d0-865c-9c1482b80d8b']",22,,,,,,,,,,,,,,,,Empoli,290,00:02:22.974,Pass,True
,,,,,,,,,,,,,,,,,2.020109,,,,,,,,,,,,39e39342-0a29-4e1a-9c2c-7a27fe4ecbb7,93,,"[98.9, 1.4]",3879698,2,,,,,1.1100305,,Right Foot,,,,"[105.8, 15.3]",,Low Pass,,15.518376,Incomplete,Marcel Büchel,8187.0,,,,,,,1,From Throw In,Mário Rui Silva Duarte,7151.0,Left Back,9,Empoli,290,"['1ddc7a8c-2fe9-479d-9bce-d65c993522c7', 'bac9ae50-b8c5-4737-abb5-7b047f99b893']",23,,,,,,,,,,,,,,,,Empoli,290,00:02:23.504,Pass,
,,,,,,,,,,,,,,,,,1.349343,,,,,,,,,,,,1ddc7a8c-2fe9-479d-9bce-d65c993522c7,95,,"[14.3, 64.8]",3879698,2,,,,,-1.4542103,,Left Foot,,,,"[15.6, 53.7]",,Ground Pass,,11.175867,,Alex Rodrigo Dias da Costa,40945.0,,,,,,Recovery,1,Regular Play,Riccardo Montolivo,7166.0,Right Defensive Midfield,10,AC Milan,243,"['39e39342-0a29-4e1a-9c2c-7a27fe4ecbb7', 'bd6e6500-394e-4255-84d8-75f161c71d2b']",25,,,,,,,,,,,,,,,,AC Milan,243,00:02:25.524,Pass,
,,,,,,,,,,,,,,,,,1.000843,,,,,,,,,,,,8c506eba-9fe1-429f-ab84-28ced69185f5,98,,"[15.6, 53.7]",3879698,2,,,,,2.205823,,Right Foot,,,,"[10.0, 61.3]",,Ground Pass,,9.440339,,Riccardo Montolivo,7166.0,,,,,,,1,Regular Play,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,10,AC Milan,243,['23e2cc9c-2886-418e-b9ee-7bb3315bc917'],27,,,,,,,,,,,,,,,,AC Milan,243,00:02:27.448,Pass,
,,,,,,,,,,,,,,,,,0.920544,,,,,,,,,,,,088c4ebc-c624-47d3-aca1-9287784f01a7,101,,"[6.5, 67.9]",3879698,2,,,,,0.98756695,,Right Foot,,,,"[12.9, 77.6]",,Ground Pass,,11.621101,,Ignazio Abate,7463.0,,,,,,,1,Regular Play,Riccardo Montolivo,7166.0,Right Defensive Midfield,10,AC Milan,243,['70bcf8dd-d623-41f9-a306-80d417d655f8'],30,,,,,,,,,,,,,,,,AC Milan,243,00:02:30.418,Pass,
,,,,,,,,,,,,,,,,,1.332587,,,,,,,,,,,,27fedaf2-dfe2-4243-bf23-fa5fc5147ed6,103,,"[12.9, 77.6]",3879698,2,,,,,-2.4357805,,Right Foot,,,,"[4.1, 70.1]",,Ground Pass,,11.562439,,Riccardo Montolivo,7166.0,,,,,,,1,Regular Play,Ignazio Abate,7463.0,Right Back,10,AC Milan,243,['5221c00c-25fe-4839-ab1d-25cac18c7792'],31,,,,,,,,,,,,,,,,AC Milan,243,00:02:31.339,Pass,
,,,,,,,,,,,,,,,,,2.142756,,,,,,,,,,,,97b8e761-9e3e-4238-a3e3-1f9c0a8feaf3,106,,"[4.1, 70.0]",3879698,2,,,,,-0.1487698,,Right Foot,,,,"[44.8, 63.9]",,High Pass,,41.154587,Incomplete,M''Baye Babacar Niang,5661.0,,,,,,,1,Regular Play,Riccardo Montolivo,7166.0,Right Defensive Midfield,10,AC Milan,243,"['99883724-6ac0-434f-b082-258366c0c48e', 'f7ab1e7a-984a-44f5-bcbd-1f699afe1ddc']",33,,,,,,,,,,,,,,,,AC Milan,243,00:02:33.464,Pass,
,,,,,,,,,,,,,,,,,1.266569,,,,,,,,,,,,f7ab1e7a-984a-44f5-bcbd-1f699afe1ddc,108,,"[75.3, 16.2]",3879698,2,,,,,-0.43368384,,Head,,,,"[90.2, 9.3]",,Low Pass,,16.420109,,Marcel Büchel,8187.0,,,,,,Recovery,1,Regular Play,Raffaele Maiello,11602.0,Center Defensive Midfield,11,Empoli,290,"['97b8e761-9e3e-4238-a3e3-1f9c0a8feaf3', 'e0f57e7d-66a0-4def-9b4c-bb3151b22f5b']",35,,,,,,,,,,,,,,,,Empoli,290,00:02:35.607,Pass,
,,,,,,,,,,,,,,,,,1.150138,,,,,,,,,,,,0239c4e9-8892-43aa-b106-0afaeb52f9eb,111,,"[89.9, 9.3]",3879698,2,,,,,1.8662372,,Right Foot,,,,"[87.8, 16.2]",,Low Pass,,7.212489,,Manuel Pucciarelli,7054.0,,,,,,,1,Regular Play,Marcel Büchel,8187.0,Left Center Midfield,11,Empoli,290,"['e14a6fc6-df47-48ea-b68a-16ed873ebab3', 'e4442c02-4621-4eaa-a950-eb5c3edf7db6']",36,,,,,,,,,,,,,,,,Empoli,290,00:02:36.873,Pass,True
,,,,,,,,,,,,,,,,,1.50535,,,,,,,,,,,,64700038-c3c9-4c60-bc48-68421bcf7bd1,118,,"[66.9, 0.1]",3879698,2,,True,,,2.5040438,,,,,,"[61.5, 4.1]",,Low Pass,,6.720119,,Federico Barba,17520.0,,,,,,Throw-in,1,From Throw In,Mário Rui Silva Duarte,7151.0,Left Back,12,Empoli,290,['10fbdd15-0d53-427f-bd92-01592b0b6926'],45,,,,,,,,,,,,,,,,Empoli,290,00:02:45.698,Pass,
,,,,,,,,,,,,,,,,,0.732405,,,,,,,,,,,,5c94d9f3-bd2c-4434-9408-a2e750e76268,120,,"[61.5, 4.4]",3879698,2,,True,,,0.41947746,,Left Foot,,,,"[68.9, 7.7]",,Ground Pass,,8.1024685,,Marcel Büchel,8187.0,,,,,,,1,From Throw In,Federico Barba,17520.0,Left Center Back,12,Empoli,290,['90ea922d-459f-4e5d-93dc-f33e7f29914e'],47,,,,,,,,,,,,,,,,Empoli,290,00:02:47.204,Pass,
,,,,,,,,,,,,,,,,,1.123448,,,,,,,,,,,,7eab668f-c64a-417f-a580-5872f897db0e,122,,"[68.9, 7.7]",3879698,2,,,,,-2.7455113,,Left Foot,,,,"[57.9, 3.1]",,Ground Pass,,11.923087,,Federico Barba,17520.0,,,,,,,1,From Throw In,Marcel Büchel,8187.0,Left Center Midfield,12,Empoli,290,['3390c2f2-e4bb-45a2-98c8-16cead44542c'],47,,,,,,,,,,,,,,,,Empoli,290,00:02:47.936,Pass,
