bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.810419,,,,,,,,,,1add0674-c057-4aef-8cfb-76e7b1bfce89,1972,,"[92.9, 18.0]",3879852,50,,,,,-1.6124389,,Right Foot,,,"[92.6, 10.8]",Ground Pass,,7.2062473,,,José Rodolfo Pires Ribeiro,25505.0,,,,,,,2,From Free Kick,Luis Fernando Muriel Fruto,6334.0,Right Center Midfield,109,Sampdoria,234,['710a4e62-c2b8-4189-bd7c-0b44440762f0'],30,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:30.173,Pass,
,,,,,,,,,,,,,,,,,,3.456214,,,,,,,,,,4d391d4c-bbcf-47f8-bcd3-e69a46821d46,1975,,"[92.6, 10.8]",3879852,50,,,,,1.0556644,,Left Foot,True,,"[120.0, 59.2]",High Pass,,55.617622,Out,,Lorenzo De Silvestri,7473.0,,,True,,,,2,From Free Kick,José Rodolfo Pires Ribeiro,25505.0,Left Wing Back,109,Sampdoria,234,['300fdae7-94d8-4cfa-86fa-b1cf7ae0a975'],32,,,,,,,,,,,,,,,,,Sampdoria,234,00:05:32.237,Pass,
,,,,,,,,,,,,,,,,,,2.82143,,,,,,,,,,cdc94780-5fe1-4a7f-8339-2bd8e06858e9,1977,,"[6.0, 36.0]",3879852,51,,,,,-0.06254064,,Right Foot,,,"[57.1, 32.8]",High Pass,,51.200096,,,Enzo Maresca,25954.0,,,,,,Goal Kick,2,From Goal Kick,Stefano Sorrentino,7055.0,Goalkeeper,110,Palermo,2256,['1a83d75e-9619-435f-98b5-f7c84d141a06'],1,,,,,,,,,,,,,,,,,Palermo,2256,00:06:01.161,Pass,
,,,,,,,,,,,,,,,,,,1.889061,,,,,,,,,,b2454338-7188-4e3b-996c-210e885c44fa,1979,,"[57.1, 32.8]",3879852,51,,,,True,-0.072599456,,,,,"[79.1, 31.2]",High Pass,,22.058105,Incomplete,,Alberto Gilardino,38389.0,,,,,,,2,From Goal Kick,Enzo Maresca,25954.0,Left Defensive Midfield,110,Palermo,2256,"['6b1942ab-f9eb-4b89-a5de-1d7a0bcbb5bc', 'ca8458d1-d816-4873-af3e-0edde9f8b779', 'ec900c1f-7c59-4122-a3a7-fd3a0b083e4a']",3,,,,,,,,,,,,,,,,,Palermo,2256,00:06:03.983,Pass,True
,,,,,,,,,,,,,,,,,,4.661805,,,,,,,,,,ca8458d1-d816-4873-af3e-0edde9f8b779,1982,,"[41.0, 48.9]",3879852,51,,,,,-2.8029583,,Left Foot,,,"[9.2, 37.7]",Low Pass,,33.714684,,,Emiliano Viviano,7018.0,,,,,,Recovery,2,Regular Play,Milan Škriniar,6990.0,Left Center Back,111,Sampdoria,234,"['7e9f86db-6839-400c-9f3c-8e0bb1cc9f5d', 'b2454338-7188-4e3b-996c-210e885c44fa']",5,,,,,,,,,,,,,,,,,Sampdoria,234,00:06:05.872,Pass,
,,,,,,,,,,,,,,,,,,3.432842,,,,,,,,,,e3b7a171-faa9-4f8e-b70a-30a36ffd672c,1986,,"[11.3, 37.0]",3879852,51,,,,,-0.27182454,,Left Foot,,,"[58.3, 23.9]",High Pass,,48.791496,,,Ricardo Gabriel Álvarez,8875.0,,,,,,,2,Regular Play,Emiliano Viviano,7018.0,Goalkeeper,111,Sampdoria,234,"['13879d4d-473a-439b-b0d2-804f4d584416', '1836ac75-8770-421c-a938-711d3b8e5cf2']",12,,,,,,,,,,,,,,,,,Sampdoria,234,00:06:12.208,Pass,True
,,,,,,,,,,,,,,,,,,1.472486,,,,,,,,,,0687588b-6169-4e57-8e99-c52a4d3a415e,1989,,"[58.3, 23.9]",3879852,51,,,,True,0.16324028,,,,,"[66.8, 25.3]",Low Pass,,8.614523,,,Luis Fernando Muriel Fruto,6334.0,,,,,,,2,Regular Play,Ricardo Gabriel Álvarez,8875.0,Center Attacking Midfield,111,Sampdoria,234,"['1103472e-eec1-4ac9-8aa6-b68865a6e6c5', '7d32470f-44a5-4efc-b253-57622c803fd6']",15,,,,,,,,,,,,,,,,,Sampdoria,234,00:06:15.641,Pass,True
,,,,,,,,,,,,,,,,,,2.9447,,,,,,,,,,7a3c6654-c5fa-4f5a-a3f9-2bf1998b18f2,1991,,"[66.8, 25.3]",3879852,51,,,,,0.1414636,,Right Foot,,,"[99.1, 29.9]",High Pass,,32.62591,Incomplete,,Fabio Quagliarella,7011.0,,,,,,,2,Regular Play,Luis Fernando Muriel Fruto,6334.0,Right Center Midfield,111,Sampdoria,234,"['95c4e0d5-187b-4447-ac44-a14a0d0fc9b3', 'b24b7c02-b648-4549-8786-8e1a880ec4a2']",17,,,,,,,,,,,,,,,,,Sampdoria,234,00:06:17.113,Pass,
,,,,,,,,,,,,,,,,,,4.138343,,,,,,,,,,95c4e0d5-187b-4447-ac44-a14a0d0fc9b3,1994,,"[21.0, 50.2]",3879852,51,,,,,0.7115888,,Right Foot,,,"[51.5, 76.5]",High Pass,,40.273315,,,Franco Damián Vázquez,6719.0,,,,,,Recovery,2,Regular Play,Siniša Anđelković,40350.0,Left Center Back,111,Sampdoria,234,"['1d7ce4a2-e1df-46e5-8b31-4af8973fa1f0', '7a3c6654-c5fa-4f5a-a3f9-2bf1998b18f2', 'f27380a2-639f-4800-b9a1-d8a3689923ff']",20,,,,,,,,,,,,,,,,,Palermo,2256,00:06:20.058,Pass,True
,,,,,,,,,,,,,,,,,,1.594875,,,,,,,,,,c352370f-7cbe-421e-8b0a-882573cb4969,1999,,"[70.6, 31.3]",3879852,51,,,,,1.8438051,,Left Foot,,,"[67.1, 43.8]",Ground Pass,,12.980755,,,Ricardo Gabriel Álvarez,8875.0,,,,,,,2,Regular Play,José Rodolfo Pires Ribeiro,25505.0,Left Wing Back,111,Sampdoria,234,['b47053cc-b7b8-4a8e-a5cb-f49d297e4a79'],29,,,,,,,,,,,,,,,,,Sampdoria,234,00:06:29.376,Pass,
,,,,,,,,,,,,,,,,,,2.197536,,,,,,,,,,d7894df3-97bb-4038-94be-f53a33fc9237,2002,,"[70.1, 51.9]",3879852,51,,,,,1.3796118,,Left Foot,,,"[74.3, 73.6]",Ground Pass,,22.102715,,,Mattia Cassani,387417.0,,,,,,,2,Regular Play,Ricardo Gabriel Álvarez,8875.0,Center Attacking Midfield,111,Sampdoria,234,['8c8ae9e9-1df1-4d46-98c5-4c80650d2ce3'],31,,,,,,,,,,,,,,,,,Sampdoria,234,00:06:31.938,Pass,
,,,,,,,,,,,,,,,,,,1.866999,,,,,,,,,,70f15992-6eb7-4fda-9842-98e1d5159770,2004,,"[75.1, 74.5]",3879852,51,,,,,-1.5652097,,Right Foot,,,"[75.2, 56.6]",Ground Pass,,17.90028,Incomplete,,Ricardo Gabriel Álvarez,8875.0,,,,,,,2,Regular Play,Mattia Cassani,387417.0,Right Center Back,111,Sampdoria,234,"['1acd7289-8501-4c84-9fdc-27133dd35293', '9c724d3b-4596-431c-bdf1-572f1b74a5d5']",34,,,,,,,,,,,,,,,,,Sampdoria,234,00:06:34.135,Pass,
,,,,,,,,,,,,,,,,,,1.809555,,,,,,,,,,ad8ed7a5-2bd9-4ea7-a79b-17dc609e0511,2009,,"[34.4, 26.9]",3879852,51,,,,,-1.310982,,Right Foot,,,"[36.5, 19.0]",High Pass,,8.17435,,,Aleksandar Trajkovski,30512.0,,,,,,Recovery,2,Regular Play,Oscar Hiljemark,5605.0,Right Defensive Midfield,111,Sampdoria,234,['8972a091-8a67-4f08-889c-985d6dfdb9a8'],38,,,,,,,,,,,,,,,,,Palermo,2256,00:06:38.492,Pass,
,,,,,,,,,,,,,,,,,,1.189281,,,,,,,,,,22f24618-0aba-4dc3-b96a-7be84f413c5b,2014,,"[84.2, 63.3]",3879852,51,,,,,3.0599563,,Left Foot,,,"[73.2, 64.2]",Ground Pass,,11.0367565,,,Mattia Cassani,387417.0,,,,,,,2,Regular Play,Ricardo Gabriel Álvarez,8875.0,Center Attacking Midfield,111,Sampdoria,234,['f26451e4-84fc-4e92-a4c7-c63823e69713'],42,,,,,,,,,,,,,,,,,Sampdoria,234,00:06:42.008,Pass,
,,,,,,,,,,,,,,,,,,0.850425,,,,,,,,,,a877c948-1e6f-4cd7-ab74-410516d089c5,2017,,"[80.0, 60.0]",3879852,51,,,,,-0.070306465,,Right Foot,,,"[94.2, 59.0]",Ground Pass,,14.2351675,Incomplete,,Fabio Quagliarella,7011.0,,,,,,,2,Regular Play,Mattia Cassani,387417.0,Right Center Back,111,Sampdoria,234,"['78d82bb4-3515-4bd5-ab4c-32522741de97', '979750ab-1800-47c8-8541-b298f15330a8']",45,,,,,,,,,,,,,,,,,Sampdoria,234,00:06:45.593,Pass,
,,,,,,,,,,,,,,,,,,0.769192,,,,,,,,,,49dcef5d-1753-4eca-82af-62de578bd6af,2022,,"[41.6, 18.2]",3879852,51,,,,,1.242873,,Right Foot,,,"[44.9, 27.9]",Ground Pass,,10.245975,,,Oscar Hiljemark,5605.0,,,,,,,2,Regular Play,Michel Morganella,31268.0,Left Wing Back,112,Palermo,2256,['bb8780dc-b5c6-4697-8f9f-2b781f34ebd5'],49,,,,,,,,,,,,,,,,,Palermo,2256,00:06:49.214,Pass,
,,,,,,,,,,,,,,,,,,1.677259,,,,,,,,,,a79d0119-a490-43ed-961f-d610eaa365d9,2027,,"[53.9, 45.5]",3879852,51,,,,,0.78267336,,Left Foot,,,"[72.3, 63.8]",Ground Pass,,25.950914,,,Andrea Rispoli,30769.0,,,,,,,2,Regular Play,Franco Damián Vázquez,6719.0,Right Attacking Midfield,112,Palermo,2256,['e0a8d25f-fb68-41c5-80cb-548578ef8438'],52,,,,,,,,,,,,,,,,,Palermo,2256,00:06:52.697,Pass,
,,,,,,,,,,,,,,,,,,0.088065,,,,,,,,,,a1911692-268f-40a5-b50a-3b89cab4390b,2032,,"[118.2, 65.1]",3879852,52,,,,,-1.7078625,,Right Foot,,,"[117.8, 62.2]",Low Pass,,2.9274561,Incomplete,,,,,,,,,,2,Regular Play,Andrea Rispoli,30769.0,Right Wing Back,112,Palermo,2256,['7db9e359-f663-4708-808f-db793de9ef98'],1,,,,,,,,,,,,,,,,,Palermo,2256,00:07:01.113,Pass,
,,,,,,,,,,,,,,,,,,1.240358,,,,,,,,,,676cda8c-a29a-4eb8-9a3e-e29d1c24d9ed,2037,,"[1.8, 13.9]",3879852,52,,,,,0.07553171,,Left Foot,,,"[20.3, 15.3]",Ground Pass,,18.552896,,,José Rodolfo Pires Ribeiro,25505.0,,,,,,,2,Regular Play,Nenad Krstičić,15959.0,Center Defensive Midfield,113,Sampdoria,234,['aceb5aa3-b657-4049-b52a-b9f52f9821ea'],4,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:04.126,Pass,
,,,,,,,,,,,,,,,,,,1.334403,,,,,,,,,,78d0449a-ce06-4c4b-a2fd-8de3d29e764b,2039,,"[20.3, 15.3]",3879852,52,,,,,-1.5458015,,Left Foot,,,"[20.6, 3.3]",Ground Pass,,12.00375,,,Roberto Soriano,6759.0,,,,,,,2,Regular Play,José Rodolfo Pires Ribeiro,25505.0,Left Wing Back,113,Sampdoria,234,['f647e231-fb7d-45ed-b86e-9409c0915b05'],5,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:05.367,Pass,
,,,,,,,,,,,,,,,,,,1.111191,,,,,,,,,,786b5736-a189-4a94-9588-f7536ed366b3,2042,,"[32.3, 9.6]",3879852,52,,,,,-0.44237423,,Right Foot,,,"[45.6, 3.3]",Ground Pass,,14.716658,,,Luis Fernando Muriel Fruto,6334.0,,,,,,,2,Regular Play,Roberto Soriano,6759.0,Left Center Midfield,113,Sampdoria,234,['6cbf9aef-5d30-4c5d-b55f-5bea55d4e55c'],9,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:09.312,Pass,
,,,,,,,,,,,,,,,,,,1.53252,,,,,,,,,,ee628330-e3ac-4ff6-b2d1-5da766501a5a,2047,,"[67.8, 23.1]",3879852,52,,,,,1.9832067,,Right Foot,,,"[62.9, 34.3]",Ground Pass,,12.224975,,,Roberto Soriano,6759.0,,,,,,,2,Regular Play,Luis Fernando Muriel Fruto,6334.0,Right Center Midfield,113,Sampdoria,234,"['663dd3fa-16f1-480e-85a1-eb49325967c4', 'ed9ab5d0-a6d9-4eac-a99e-1e63a4d01be9']",14,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:14.911,Pass,True
,,,,,,,,,,,,,,,,,,2.114661,,,,,,,,,,10d06e1f-280a-4ce0-b3de-837ed3320a74,2050,,"[66.0, 37.2]",3879852,52,,,,,1.1690849,,Left Foot,,,"[77.3, 63.8]",Ground Pass,,28.900692,,,Lorenzo De Silvestri,7473.0,,,,,,,2,Regular Play,Roberto Soriano,6759.0,Left Center Midfield,113,Sampdoria,234,['4b1ccec8-904b-4b20-ab00-6710d1e4baa0'],17,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:17.049,Pass,
,,,,,,,,,,,,,,,,,,1.146351,,,,,,,,,,61e3b239-6bca-4d65-9627-781a61353a02,2053,,"[82.2, 64.2]",3879852,52,,,,,-0.7408083,,Right Foot,,,"[102.1, 46.0]",High Pass,,26.967573,Incomplete,,Fabio Quagliarella,7011.0,,,,,,,2,Regular Play,Lorenzo De Silvestri,7473.0,Right Wing Back,113,Sampdoria,234,"['5e4c9b72-367a-4420-b56c-6fcdc9435627', 'f095c610-29ba-4d2f-bfef-863af9b15123']",21,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:21.399,Pass,
,,,,,,,,,,,,,,,,,,0.926022,,,,,,,,,,3f64fbc4-5bc1-4246-9a4d-497a7772058f,2058,,"[85.2, 34.0]",3879852,52,,,,,2.91349,,Left Foot,,,"[79.6, 35.3]",Ground Pass,,5.748913,,,Ricardo Gabriel Álvarez,8875.0,,,,,,,2,Regular Play,Roberto Soriano,6759.0,Left Center Midfield,113,Sampdoria,234,['3506b286-5d6b-4e09-9400-348560a62a13'],25,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:25.765,Pass,
,,,,,,,,,,,,,,,,,,0.831102,,,,,,,,,,79cae50a-0159-4584-abd8-4adebcd61a65,2061,,"[79.6, 35.3]",3879852,52,,,,,-0.5774396,,Left Foot,,,"[92.8, 26.7]",Ground Pass,,15.754364,,,Luis Fernando Muriel Fruto,6334.0,,,,,,,2,Regular Play,Ricardo Gabriel Álvarez,8875.0,Center Attacking Midfield,113,Sampdoria,234,['7f481481-097c-4be2-b5d8-8e86f2978a38'],27,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:27.981,Pass,
,,,,,,,,,,,,,,,,,,0.859572,,,,,,,,,,d90ef626-5fc2-4ab3-a98b-386479520bef,2064,,"[91.8, 25.9]",3879852,52,,,,,-2.7136443,,Right Foot,,,"[86.1, 23.3]",Ground Pass,,6.264982,,,Ricardo Gabriel Álvarez,8875.0,,,,,,,2,Regular Play,Luis Fernando Muriel Fruto,6334.0,Right Center Midfield,113,Sampdoria,234,['235b23b5-d144-4524-bf0f-e67dc79f79ce'],28,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:28.812,Pass,
,,,,,,,,,,,,,,,,,,1.5891,,,,,,,,,,c11268e3-eab9-4b6d-bd90-b733321ee05a,2067,,"[91.8, 18.7]",3879852,52,,,,,-1.4005845,,Left Foot,,,"[94.0, 5.9]",Ground Pass,,12.987686,,,José Rodolfo Pires Ribeiro,25505.0,,,,,,,2,Regular Play,Ricardo Gabriel Álvarez,8875.0,Center Attacking Midfield,113,Sampdoria,234,['0396a2d2-d992-4a65-abe8-26c5b0a08cc2'],30,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:30.650,Pass,
,,,,,,,,,,,,,,,,,,0.977071,,,,,,,,,,fd393c9e-9bef-4c6b-8979-460732f75863,2070,,"[94.2, 15.3]",3879852,52,,,,,1.8076451,,Left Foot,,,"[92.1, 24.0]",Ground Pass,,8.949861,,,Fabio Quagliarella,7011.0,,,,,,,2,Regular Play,José Rodolfo Pires Ribeiro,25505.0,Left Wing Back,113,Sampdoria,234,['7bd923b8-4b2e-470e-86d9-36f0e8e6ab16'],35,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:35.028,Pass,
,,,,,,,,,,,,,,,,,,0.13669,,,,,,,,,,343f0ee0-49fb-42fd-beb4-6d3e6c48dd28,2072,,"[92.1, 24.0]",3879852,52,,,,,0.22923194,,Right Foot,,,"[95.1, 24.7]",Ground Pass,,3.0805843,Incomplete,,José Rodolfo Pires Ribeiro,25505.0,,,,,,,2,Regular Play,Fabio Quagliarella,7011.0,Center Forward,113,Sampdoria,234,"['a23658ee-fef1-4390-a3e8-7d3bc3bd5ca3', 'dea49291-2022-4955-9858-a44c27acdb28']",36,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:36.005,Pass,
,,,,,,,,,,,,,,,,,,0.76208,,,,,,,,,,c75340a4-0e66-4fa6-82f5-3fb2e5af52ad,2075,,"[73.2, 19.3]",3879852,52,,,,,0.46869808,,Head,,,"[81.1, 23.3]",Low Pass,,8.854942,,,Nenad Krstičić,15959.0,,,,,,Recovery,2,Regular Play,Milan Škriniar,6990.0,Left Center Back,113,Sampdoria,234,['ab5b7296-8851-40be-9666-19796a0256b2'],38,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:38.239,Pass,
,,,,,,,,,,,,,,,,,,1.139386,,,,,,,,,,cc45a964-d0cf-4340-a8ec-ee3ced8830ff,2077,,"[81.1, 23.3]",3879852,52,,,,,-0.32447535,,Right Foot,,,"[92.1, 19.6]",Low Pass,,11.605602,,,Fabio Quagliarella,7011.0,,,,,,,2,Regular Play,Nenad Krstičić,15959.0,Center Defensive Midfield,113,Sampdoria,234,['ef3c3eee-1701-485f-8b10-08c04578f770'],39,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:39.001,Pass,
,,,,,,,,,,,,,,,,,,1.44843,,,,,,,,,,7a33f6ba-bbb4-45d7-81f3-8457f5c4dde0,2080,,"[89.0, 14.7]",3879852,52,,,,,0.8920625,,Right Foot,True,,"[111.1, 42.1]",High Pass,,35.201847,Incomplete,,Lorenzo De Silvestri,7473.0,,,,,,,2,Regular Play,Fabio Quagliarella,7011.0,Center Forward,113,Sampdoria,234,"['49ccde93-f49e-4860-ad74-2d59ca4b1e54', 'bd361d79-6141-4f5f-95bf-3cce368f95ac']",42,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:42.966,Pass,
,,,,,,,,,,,,,,,,,,1.654533,,,,,,,,,,bd361d79-6141-4f5f-95bf-3cce368f95ac,2082,,"[9.0, 38.0]",3879852,52,,,,,0.066568166,,Head,,,"[21.0, 38.8]",Low Pass,,12.026637,,,Enzo Maresca,25954.0,,,,,,Recovery,2,Regular Play,Siniša Anđelković,40350.0,Left Center Back,114,Palermo,2256,"['2da16d96-0992-46db-8567-20b5433fea73', '7a33f6ba-bbb4-45d7-81f3-8457f5c4dde0']",44,,,,,,,,,,,,,,,,,Palermo,2256,00:07:44.414,Pass,
,,,,,,,,,,,,,,,,,,2.765226,,,,,,,,,,a64855ae-8f3c-4152-b52e-852aebb589d9,2085,,"[21.3, 38.8]",3879852,52,,,,,0.037020117,,Right Foot,,,"[37.5, 39.4]",High Pass,,16.211107,,,Alberto Gilardino,38389.0,,,,,,,2,Regular Play,Enzo Maresca,25954.0,Left Defensive Midfield,114,Palermo,2256,"['7052429e-5981-4738-8c72-d87d6558dee2', 'b4fa6a72-4c78-4213-829d-93012c9357c9']",46,,,,,,,,,,,,,,,,,Palermo,2256,00:07:46.069,Pass,True
,,,,,,,,,,,,,,,,,,2.403604,,,,,,,,,,15c868d7-e174-4591-b47a-c3f4b34ff358,2088,,"[37.5, 39.4]",3879852,52,,,,True,1.5206102,,,,,"[38.6, 61.3]",High Pass,,21.927608,,,Franco Damián Vázquez,6719.0,,,,,,,2,Regular Play,Alberto Gilardino,38389.0,Center Forward,114,Palermo,2256,"['41832ba7-6003-463c-93d0-4ed3510cdde6', 'd7c005f9-4965-419a-b876-849992c960f6']",48,,,,,,,,,,,,,,,,,Palermo,2256,00:07:48.834,Pass,True
,,,,,,,,,,,,,,,,,,2.946505,,,,,,,,,,6df4d7fa-0b6b-4b52-917f-488570e1b8d1,2093,,"[76.2, 25.3]",3879852,52,,,,,2.6207478,,Right Foot,,,"[57.2, 36.2]",Ground Pass,,21.904566,,,Andrea Ranocchia,7962.0,,,,,,,2,Regular Play,José Rodolfo Pires Ribeiro,25505.0,Left Wing Back,115,Sampdoria,234,['bbbc74f2-cc51-4ab1-9baf-a5df0d099439'],52,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:52.994,Pass,
,,,,,,,,,,,,,,,,,,1.446822,,,,,,,,,,60b20c3c-8d7b-44e9-9c4c-a92ad81654f8,2095,,"[57.6, 36.7]",3879852,52,,,,,1.3696694,,Right Foot,,,"[61.8, 57.3]",Ground Pass,,21.023796,,,Mattia Cassani,387417.0,,,,,,,2,Regular Play,Andrea Ranocchia,7962.0,Center Back,115,Sampdoria,234,['303eb8e7-73bd-4245-b15a-962aebcd3fd0'],55,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:55.941,Pass,
,,,,,,,,,,,,,,,,,,1.617857,,,,,,,,,,e9fa70af-f520-41fc-8b54-cf7482b5fbd1,2098,,"[61.8, 57.3]",3879852,52,,,,,0.9443945,,Right Foot,,,"[76.2, 77.2]",Ground Pass,,24.563591,,,Lorenzo De Silvestri,7473.0,,,,,,,2,Regular Play,Mattia Cassani,387417.0,Right Center Back,115,Sampdoria,234,['bf99ff96-a1d4-4642-afd7-140c2ae08edc'],58,,,,,,,,,,,,,,,,,Sampdoria,234,00:07:58.129,Pass,
,,,,,,,,,,,,,,,,,,1.585379,,,,,,,,,,52af3235-baf1-41ac-92c3-78ccfdd20505,2101,,"[76.2, 77.2]",3879852,53,,,,,-2.9849908,,Right Foot,,,"[57.2, 74.2]",Ground Pass,,19.235384,,,Mattia Cassani,387417.0,,,,,,,2,Regular Play,Lorenzo De Silvestri,7473.0,Right Wing Back,115,Sampdoria,234,['b64facca-7535-4701-aaf2-e849d94d0aa8'],2,,,,,,,,,,,,,,,,,Sampdoria,234,00:08:02.118,Pass,
,,,,,,,,,,,,,,,,,,1.477153,,,,,,,,,,62779d9b-9bf7-4595-b9c0-495856839868,2104,,"[57.2, 74.2]",3879852,53,,,,,-1.7818897,,Right Foot,,,"[51.2, 46.2]",Ground Pass,,28.635643,,,Andrea Ranocchia,7962.0,,,,,,,2,Regular Play,Mattia Cassani,387417.0,Right Center Back,115,Sampdoria,234,['4cd71fec-d747-4715-a880-433dca869945'],4,,,,,,,,,,,,,,,,,Sampdoria,234,00:08:04.772,Pass,
,,,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,2ffa87a7-0730-46b1-9261-fe132584ddc5,2107,,"[51.2, 45.3]",3879852,53,,,,,-1.2713023,,Right Foot,,,"[62.1, 10.0]",Ground Pass,,36.944553,,,Milan Škriniar,6990.0,,,,,,,2,Regular Play,Andrea Ranocchia,7962.0,Center Back,115,Sampdoria,234,['211eb411-689a-4dd0-b4d4-08e74408d26a'],7,,,,,,,,,,,,,,,,,Sampdoria,234,00:08:07.232,Pass,
,,,,,,,,,,,,,,,,,,2.10847,,,,,,,,,,fd26bc8f-cd7e-4c87-aae7-ddc1f7f765bf,2110,,"[62.1, 10.0]",3879852,53,,,,,-0.5857143,,Left Foot,,,"[72.2, 3.3]",Low Pass,,12.120231,,,José Rodolfo Pires Ribeiro,25505.0,,,,,,,2,Regular Play,Milan Škriniar,6990.0,Left Center Back,115,Sampdoria,234,['c27601ed-7d85-4de7-af39-3f1ef090da65'],8,,,,,,,,,,,,,,,,,Sampdoria,234,00:08:08.861,Pass,
,,,,,,,,,,,,,,,,,,1.38415,,,,,,,,,,b193a8e0-41da-48ab-bc14-016ae1644926,2113,,"[72.2, 3.3]",3879852,53,,,,,1.9826974,,Left Foot,,,"[63.2, 23.9]",Ground Pass,,22.480213,,,Nenad Krstičić,15959.0,,,,,,,2,Regular Play,José Rodolfo Pires Ribeiro,25505.0,Left Wing Back,115,Sampdoria,234,['dd7f3df0-afe8-4a01-86c0-2360e21d64eb'],12,,,,,,,,,,,,,,,,,Sampdoria,234,00:08:12.374,Pass,
,,,,,,,,,,,,,,,,,,0.555635,,,,,,,,,,d6b00872-45da-49a4-bf17-f643b00f997d,2115,,"[63.0, 24.0]",3879852,53,,,,,-0.05416384,,Left Foot,,,"[79.6, 23.1]",Ground Pass,,16.62438,Incomplete,,Fabio Quagliarella,7011.0,,,,,,,2,Regular Play,Nenad Krstičić,15959.0,Center Defensive Midfield,115,Sampdoria,234,"['0580fd1e-7976-4109-8e7f-68c857b19351', '0acc967e-3b33-4a5a-ad0e-07f07b6c7b72']",13,,,,,,,,,,,,,,,,,Sampdoria,234,00:08:13.758,Pass,
,,,,,,,,,,,,,,,,,,0.768918,,,,,,,,,,d4527893-8cc6-43d7-834d-8d8e5f5def89,2121,,"[36.5, 73.8]",3879852,53,,,,,-0.2392316,,Right Foot,,,"[48.8, 70.8]",High Pass,,12.660568,Incomplete,,Franco Damián Vázquez,6719.0,,,,,,,2,Regular Play,Andrea Rispoli,30769.0,Right Wing Back,115,Sampdoria,234,"['47d316af-d4c3-4ef4-902d-78bd2d7045fe', '75182d00-6e6f-40e3-9c87-4cacfc85bd0c', 'bd65fd7f-c855-4b8b-a727-541eddda0e89']",19,,,,,,,,,,,,,,,,,Palermo,2256,00:08:19.043,Pass,True
,,,,,,,,,,,,,,,,,,1.147861,,,,,,,,,,47d316af-d4c3-4ef4-902d-78bd2d7045fe,2124,,"[71.3, 9.3]",3879852,53,,,,True,-0.57296616,,,,,"[80.6, 3.3]",High Pass,,11.06752,,,Fabio Quagliarella,7011.0,,,,,,Recovery,2,Regular Play,Nenad Krstičić,15959.0,Center Defensive Midfield,115,Sampdoria,234,"['5ba7f6b6-8e03-4108-83ae-1e4b26de5bda', '5e02b0f1-2c14-4d03-97f9-03b9681827c4', 'd4527893-8cc6-43d7-834d-8d8e5f5def89']",19,,,,,,,,,,,,,,,,,Sampdoria,234,00:08:19.812,Pass,True
,,,,,,,,,,,,,,,,,,1.33398,,,,,,,,,,a13533d3-56b8-4313-9f89-e96c75a83024,2126,,"[80.1, 2.4]",3879852,53,,,,,2.6381934,,Head,,,"[73.2, 6.2]",High Pass,,7.877182,,,Nenad Krstičić,15959.0,,,,,,,2,Regular Play,Fabio Quagliarella,7011.0,Center Forward,115,Sampdoria,234,['30696ccf-6fc6-4517-a5c1-be0e0e8a1c94'],20,,,,,,,,,,,,,,,,,Sampdoria,234,00:08:20.960,Pass,
