50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,2.160536,,,,,,,,,,,,,,,8f87c292-7344-4915-bfca-bc0e44f1c618,20,,,"[57.4, 34.9]",3879810,0,,,,-0.742145,,Right Foot,,,"[80.3, 13.9]",,High Pass,,31.071047,,,,,Mario Mandžukić,5472.0,,,,,Recovery,1,From Kick Off,Andrea Barzagli,6943.0,Right Center Back,2,Juventus,224,"['25c31e68-eee4-4c8c-b6e4-7956d9b55396', 'd88e0da8-cc28-41e8-9822-d927d0ee71b5']",16,,,,,,,,,,,,,,,,,Juventus,224,00:00:16.738,Pass,
,,,,,,,,,,,,,,,,,,,0.861547,,,,,,,,,,,,,,,12bb3851-ce8f-454a-8535-c2ed9ea8614a,25,,,"[88.8, 2.4]",3879810,0,,,,-1.943784,,Right Foot,,,"[87.9, 0.1]",,High Pass,,2.4698179,,,Out,,Alex Sandro Lobo Silva,6945.0,,,,,,1,From Kick Off,Mario Mandžukić,5472.0,Left Center Forward,2,Juventus,224,"['614d9eef-dbbd-4c74-848c-64454f986f62', '6f7a4c03-a663-400d-ba92-8e3c145a2df2']",22,,,,,,,,,,,,,,,,,Juventus,224,00:00:22.478,Pass,True
,,,,,,,,,,,,,,,,,,,1.673365,,,,,,,,,,,,,,,60081000-7e87-40be-92d4-7e6536f4a3ab,27,,,"[43.3, 80.0]",3879810,0,,,,-0.290787,,,,,"[70.7, 71.8]",,High Pass,,28.600698,,,Incomplete,,Carlos Arturo Bacca Ahumada,5688.0,,,,,Throw-in,1,From Throw In,Ignazio Abate,7463.0,Right Back,3,AC Milan,243,"['8c429ed8-731a-4da5-889d-864c03c27968', 'd04f488d-3807-44fc-9fc4-f5fca2ce8391']",37,,,,,,,,,,,,,,,,,AC Milan,243,00:00:37.734,Pass,
,,,,,,,,,,,,,,,,,,,2.539317,,,,,,,,,,,,,,,d04f488d-3807-44fc-9fc4-f5fca2ce8391,29,,,"[49.4, 8.3]",3879810,0,,,,0.4851167,,Head,,,"[62.3, 15.1]",,High Pass,,14.582523,,,Incomplete,,Kwadwo Asamoah,6940.0,,,,,Recovery,1,From Throw In,Daniele Rugani,6953.0,Left Center Back,3,AC Milan,243,"['20acc6ca-bf57-4e54-a12b-98c7779e3e7f', '60081000-7e87-40be-92d4-7e6536f4a3ab', 'd975564a-f6d8-4b83-9783-5991e22d5819']",39,,,,,,,,,,,,,,,,,Juventus,224,00:00:39.408,Pass,
,,,,,,,,,,,,,,,,,,,0.875513,,,,,,,,,,,,,,,54597e06-1da9-4fc5-9e27-097f5e5c3196,33,,,"[55.0, 16.6]",3879810,0,,,,-0.37017083,,Left Foot,,,"[68.4, 11.4]",,Ground Pass,,14.373587,,,,,Mario Mandžukić,5472.0,,,,,Recovery,1,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,4,Juventus,224,"['99c1abec-7024-4087-8a08-54fe1751f865', 'b2ad8e25-a598-489b-82e1-f2186802867f']",43,,,,,,,,,,,,,,,,,Juventus,224,00:00:43.260,Pass,True
,,,,,,,,,,,,,,,,,,,1.427205,,,,,,,,,,,,,,,8a028ea0-b4d4-4750-b9e8-4ae7556a99d3,35,,,"[67.6, 13.2]",3879810,0,,,,-2.4842036,,Right Foot,,,"[56.2, 4.4]",,Ground Pass,,14.401389,,,,,Alex Sandro Lobo Silva,6945.0,,,,,,1,Regular Play,Mario Mandžukić,5472.0,Left Center Forward,4,Juventus,224,['54d13ebd-77c6-4b5a-9598-969be14fc94d'],44,,,,,,,,,,,,,,,,,Juventus,224,00:00:44.136,Pass,
,,,,,,,,,,,,,,,,,,,1.396386,,,,,,,,,,,,,,,623346da-43c9-4848-9cfb-16cfe325543e,38,,,"[51.6, 3.4]",3879810,0,,,,-3.1147175,,Right Foot,,,"[33.0, 2.9]",,Ground Pass,,18.60672,,,,,Daniele Rugani,6953.0,,,,,,1,Regular Play,Alex Sandro Lobo Silva,6945.0,Left Wing Back,4,Juventus,224,['0b6cdfb4-12d3-40c1-8117-b116100d5fbb'],46,,,,,,,,,,,,,,,,,Juventus,224,00:00:46.851,Pass,
,,,,,,,,,,,,,,,,,,,1.623951,,,,,,,,,,,,,,,28aeb79d-2f9a-496f-8cd5-d2b78b73e91d,41,,,"[27.5, 8.5]",3879810,0,,,,2.4632602,,Right Foot,,,"[3.8, 27.6]",,Ground Pass,,30.438463,,,,,Gianluigi Buffon,6949.0,,,,,,1,Regular Play,Daniele Rugani,6953.0,Left Center Back,4,Juventus,224,['76df78e7-bf77-42da-ad7e-19aafc2be80c'],53,,,,,,,,,,,,,,,,,Juventus,224,00:00:53.201,Pass,
,,,,,,,,,,,,,,,,,,,2.243865,,,,,,,,,,,,,,,f6cd55ec-1e43-48f0-b0ea-5ca130c4373b,44,,,"[4.2, 31.7]",3879810,0,,,,1.3196677,,Right Foot,,,"[14.0, 69.9]",,Ground Pass,,39.43704,,,,,Andrea Barzagli,6943.0,,,,,,1,Regular Play,Gianluigi Buffon,6949.0,Goalkeeper,4,Juventus,224,['116a6520-428e-4bb2-858c-a302fdc44721'],57,,,,,,,,,,,,,,,,,Juventus,224,00:00:57.139,Pass,
,,,,,,,,,,,,,,,,,,,1.112358,,,,,,,,,,,,,,,52487378-d61b-4792-a7ee-e411b55c6d40,47,,,"[22.1, 71.9]",3879810,1,,,,-0.8610113,,Right Foot,,,"[34.3, 57.7]",,Ground Pass,,18.721111,,,,,Claudio Marchisio,8294.0,,,,,,1,Regular Play,Andrea Barzagli,6943.0,Right Center Back,4,Juventus,224,['c4122fb6-e7e8-4b08-bee8-b3e47e12d3bb'],1,,,,,,,,,,,,,,,,,Juventus,224,00:01:01.944,Pass,
,,,,,,,,,,,,,,,,,,,1.487102,,,,,,,,,,,,,,,66d558b6-2691-424d-ac0a-d1b7ecd01baa,51,,,"[29.9, 59.1]",3879810,1,,,,2.2083452,,Right Foot,,,"[19.9, 72.6]",,Ground Pass,,16.800297,,,,,Andrea Barzagli,6943.0,,,,,,1,Regular Play,Claudio Marchisio,8294.0,Center Defensive Midfield,4,Juventus,224,"['0267da87-ae81-467b-bf78-1fe8edc6f23f', '6dbb54f1-0cb6-4a6a-aa4f-9bdd0a25c69f']",4,,,,,,,,,,,,,,,,,Juventus,224,00:01:04.444,Pass,True
,,,,,,,,,,,,,,,,,,,1.286706,,,,,,,,,,,,,,,4c6efc7f-bc4b-40bd-aaf5-8c80971ca22e,53,,,"[20.9, 70.9]",3879810,1,,,,-1.1025263,,Right Foot,,,"[34.0, 45.0]",,Ground Pass,,29.024473,,,,,Leonardo Bonucci,7173.0,,,,,,1,Regular Play,Andrea Barzagli,6943.0,Right Center Back,4,Juventus,224,['65e7c834-2455-462f-a6f6-9dc4e6334e0e'],5,,,,,,,,,,,,,,,,,Juventus,224,00:01:05.931,Pass,
,,,,,,,,,,,,,,,,,,,3.988832,,,,,,,,,,,,,,,e3e9304d-f4e3-4612-9f00-6f48ae28752b,57,,,"[35.0, 47.9]",3879810,1,,,,-0.14189705,,Right Foot,,,"[78.4, 41.7]",,High Pass,,43.840622,,,Incomplete,,Mario Mandžukić,5472.0,,,,,,1,Regular Play,Leonardo Bonucci,7173.0,Center Back,4,Juventus,224,"['4ac2fc05-6655-4abf-b375-5be57e3e3842', '5aba1281-32d6-45e6-aaaa-8af109797660', 'cb044d90-7056-4442-854d-202aefaca452']",8,,,,,,,,,,,,,,,,,Juventus,224,00:01:08.348,Pass,True
,,,,,,,,,,,,,,,,,,,2.241903,,,,,,,,,,,,,,,cb044d90-7056-4442-854d-202aefaca452,60,,,"[41.7, 38.4]",3879810,1,,,True,-2.8321872,,,,,"[29.5, 34.5]",,High Pass,,12.808201,,,,,Alessio Romagnoli,7458.0,,,,,Recovery,1,Regular Play,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,5,AC Milan,243,"['d1b793a0-571f-4cec-a73b-3d8a5c4b327f', 'e3e9304d-f4e3-4612-9f00-6f48ae28752b', 'ead595f4-1489-4165-9913-314e2e5b31a1']",12,,,,,,,,,,,,,,,,,AC Milan,243,00:01:12.337,Pass,True
,,,,,,,,,,,,,,,,,,,0.907424,,,,,,,,,,,,,,,34b0913a-e0c7-4700-942f-a2f6f0ce0275,63,,,"[28.8, 35.5]",3879810,1,,,,-1.3352513,,Left Foot,,,"[31.2, 25.5]",,Ground Pass,,10.283968,,,,,Luca Antonelli,8874.0,,,,,,1,Regular Play,Alessio Romagnoli,7458.0,Left Center Back,5,AC Milan,243,['62609540-d091-4cfd-ab38-067c0b817a7a'],14,,,,,,,,,,,,,,,,,AC Milan,243,00:01:14.668,Pass,
,,,,,,,,,,,,,,,,,,,2.353243,,,,,,,,,,,,,,,fe0986c2-da7d-421a-8ad5-cb5d6a42e926,67,,,"[30.3, 24.6]",3879810,1,,,,-0.99239033,,Right Foot,,,"[46.1, 0.4]",,Low Pass,,28.90121,,,Out,,Giacomo Bonaventura,7026.0,,,,,,1,Regular Play,Luca Antonelli,8874.0,Left Back,5,AC Milan,243,"['0a504876-b9b3-4253-841c-4907f531dc8a', '1c83736f-7ee5-4ca9-8213-6febf4aa11d2']",15,,,,,,,,,,,,,,,,,AC Milan,243,00:01:15.898,Pass,True
,,,,,,,,,,,,,,,,,,,1.867666,,,,,,,,,,,,,,,5a641bac-3af9-41f7-a411-2f597240f703,71,,,"[77.9, 80.0]",3879810,2,,,,-0.25859356,,,,,"[108.9, 71.8]",,High Pass,,32.06618,,,,,Álvaro Borja Morata Martín,3477.0,,,,,Throw-in,1,From Throw In,Stephan Lichtsteiner,5541.0,Right Wing Back,6,Juventus,224,['a20ad09d-5d6a-4258-87c8-c8dc76b2803b'],6,,,,,,,,,,,,,,,,,Juventus,224,00:02:06.371,Pass,
,,,,,,,,,,,,,,,,,,,1.066935,,,,,,,,,,,,,,,b47d806c-ca21-4a14-8872-47adaf98cd85,77,,,"[111.6, 80.0]",3879810,2,,,,-1.6262949,,,,,"[111.0, 69.2]",,Low Pass,,10.816654,,,,,Paul Pogba,20004.0,,,,,Throw-in,1,From Throw In,Stephan Lichtsteiner,5541.0,Right Wing Back,7,Juventus,224,['593c8f1d-6ad7-4e7c-a652-ec8516b97ec7'],23,,,,,,,,,,,,,,,,,Juventus,224,00:02:23.890,Pass,
,,,,,,,,,,,,,,,,,,,0.971481,,,,,,,,,,,,,,,cdce4b0f-e460-4fdd-a3fe-163ac8610da2,79,,,"[111.3, 68.5]",3879810,2,,,,1.4247841,,Right Foot,,,"[112.3, 75.3]",,Ground Pass,,6.873136,,,,,Stephan Lichtsteiner,5541.0,,,,,,1,From Throw In,Paul Pogba,20004.0,Right Center Midfield,7,Juventus,224,['21c6bccf-c4a5-4f4f-bff4-c5bef09f1c24'],24,,,,,,,,,,,,,,,,,Juventus,224,00:02:24.957,Pass,
,,,,,,,,,,,,,,,,,,,2.984696,,,,,,,,,,,,,,,6e4b50b0-8dab-489e-885e-b0aa1cb9bd81,85,,,"[10.1, 4.3]",3879810,2,,,,0.31031522,,Left Foot,,,"[57.5, 19.5]",,High Pass,,49.777504,,,Incomplete,,Mario Barwuah Balotelli,3371.0,,,,,Recovery,1,From Throw In,Giacomo Bonaventura,7026.0,Left Midfield,7,Juventus,224,"['0e720edb-18a4-4ecd-9453-d336dca017d8', '574aa4ef-0311-44cf-ab3e-e9f29468f451']",28,,,,,,,,,,,,,,,,,AC Milan,243,00:02:28.123,Pass,
,,,,,,,,,,,,,,,,,,,2.32584,,,,,,,,,,,,,,,918635dd-91d6-4438-86ac-4140ffe3e2d9,89,,,"[50.1, 48.0]",3879810,2,,,,-1.5077223,,Right Foot,,,"[51.3, 29.0]",,Ground Pass,,19.037857,,,,,Daniele Rugani,6953.0,,,,,,1,From Throw In,Leonardo Bonucci,7173.0,Center Back,7,Juventus,224,['a3d4992a-6837-48ea-baf7-ed04d1c3abbe'],33,,,,,,,,,,,,,,,,,Juventus,224,00:02:33.786,Pass,
,,,,,,,,,,,,,,,,,,,1.057465,,,,,,,,,,,,,,,4cf4d70e-4be7-4531-adc8-5e34bda1548d,93,,,"[63.8, 34.8]",3879810,2,,,,0.5809231,,Right Foot,,,"[76.9, 43.4]",,Ground Pass,,15.670673,,,Incomplete,,Paul Pogba,20004.0,,,,,,1,From Throw In,Daniele Rugani,6953.0,Left Center Back,7,Juventus,224,"['78e7af1e-5b76-44f1-9ad1-d59ec87bccb8', 'a821d49d-2e69-4a94-9731-3d1664e0cbad', 'ccd4963d-7f46-4cba-a466-a08341c8a1ce']",40,,,,,,,,,,,,,,,,,Juventus,224,00:02:40.172,Pass,True
,,,,,,,,,,,,,,,,,,,1.051319,,,,,,,,,,,,,,,7d317e19-929c-4644-9943-1d44e69c56e6,97,,,"[65.6, 42.9]",3879810,2,,,,-0.4923136,,Right Foot,,,"[76.6, 37.0]",,Ground Pass,,12.482388,,,,,Mario Barwuah Balotelli,3371.0,,,,,,1,From Throw In,Juraj Kucka,10919.0,Left Defensive Midfield,7,Juventus,224,['2f19e129-c0b6-4ded-a30e-aee528b19e3e'],44,,,,,,,,,,,,,,,,,AC Milan,243,00:02:44.438,Pass,
,,,,,,,,,,,,,,,,,,,0.851626,,,,,,,,,,,,,,,bcdd0670-ca37-428a-8665-9430c0f5408f,99,,,"[80.2, 35.1]",3879810,2,,,,-0.7406519,,No Touch,,,"[83.7, 31.9]",,Ground Pass,,4.7423625,,True,Incomplete,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,1,From Throw In,Mario Barwuah Balotelli,3371.0,Left Center Forward,7,Juventus,224,"['3efd8fc6-d431-406a-ae13-43298dfdd2f8', '6e1f4530-2708-489f-8e85-b9f3ddce5d70']",45,,,,,,,,,,,,,,,,,AC Milan,243,00:02:45.489,Pass,
,,,,,,,,,,,,,,,,,,,2.840464,,,,,,,,,,,,,,,3efd8fc6-d431-406a-ae13-43298dfdd2f8,101,,,"[36.4, 48.2]",3879810,2,,,,-2.9852037,,Right Foot,,,"[12.3, 44.4]",,Ground Pass,,24.397745,,,,,Gianluigi Buffon,6949.0,,,,,Recovery,1,From Throw In,Andrea Barzagli,6943.0,Right Center Back,7,Juventus,224,"['1b47a8f9-06bd-4858-ae02-676b4c7add88', 'bcdd0670-ca37-428a-8665-9430c0f5408f']",46,,,,,,,,,,,,,,,,,Juventus,224,00:02:46.341,Pass,
,,,,,,,,,,,,,,,,,,,3.976869,,,,,,,,,,,,,,,07e709fc-c5d5-49ad-ae6e-7ad4dba9b115,103,,,"[6.3, 45.6]",3879810,2,,,,0.12031418,,Right Foot,,,"[64.2, 52.6]",,High Pass,,58.32161,,,Incomplete,,Paul Pogba,20004.0,,,,,,1,From Throw In,Gianluigi Buffon,6949.0,Goalkeeper,7,Juventus,224,"['81da4dd0-a1ed-4e05-8cd2-d84ce0be2963', 'd0428712-b24b-4669-8f1b-bcbb933e446d']",49,,,,,,,,,,,,,,,,,Juventus,224,00:02:49.181,Pass,
,,,,,,,,,,,,,,,,,,,1.501163,,,,,,,,,,,,,,,81da4dd0-a1ed-4e05-8cd2-d84ce0be2963,106,,,"[55.9, 27.5]",3879810,2,,,True,-0.83437854,,,,,"[65.6, 16.8]",,Low Pass,,14.442299,,,Incomplete,,Giacomo Bonaventura,7026.0,,,,,Recovery,1,From Throw In,Alessio Romagnoli,7458.0,Left Center Back,7,Juventus,224,"['07e709fc-c5d5-49ad-ae6e-7ad4dba9b115', '1e15d15c-7c6a-4ace-886b-ba040fd1fab9', '411387e5-1bbd-414e-b7b3-140d4f5148d0', 'c5a9e154-5551-4f52-baf6-39addad0dd59']",53,,,,,,,,,,,,,,,,,AC Milan,243,00:02:53.158,Pass,True
,,,,,,,,,,,,,,,,,,,1.841139,,,,,,,,,,,,,,,d3ba8663-0f15-467c-8d9a-ca8a3bc2187b,110,,,"[85.4, 74.8]",3879810,2,,,,-0.013392056,,Right Foot,,,"[107.8, 74.5]",,Ground Pass,,22.402008,,,,,Álvaro Borja Morata Martín,3477.0,,,,,,1,From Throw In,Stephan Lichtsteiner,5541.0,Right Wing Back,7,Juventus,224,['ef0aa87d-cd60-4c68-81ba-2a382db6ed1a'],57,,,,,,,,,,,,,,,,,Juventus,224,00:02:57.977,Pass,
,,,,,,,,,,,,,,,,,,,1.981342,,,,,,,,,,,,,,,1d215758-376a-4ef4-abce-9ea8432d8d9f,116,,,"[107.8, 80.0]",3879810,3,True,,,-2.8865688,,,,,"[82.1, 73.3]",,Low Pass,,26.55899,,,,,Andrea Barzagli,6943.0,,,,,Throw-in,1,From Throw In,Stephan Lichtsteiner,5541.0,Right Wing Back,8,Juventus,224,['7b9c3e36-e65f-4382-b2db-c624d8e8b256'],9,,,,,,,,,,,,,,,,,Juventus,224,00:03:09.589,Pass,
,,,,,,,,,,,,,,,,,,,3.144797,,,,,,,,,,,,,,,ab776779-8900-476a-a81a-d71e77d95f44,118,,,"[83.2, 72.3]",3879810,3,,,,-1.5599942,,Right Foot,,,"[83.9, 7.5]",,High Pass,,64.80378,,,,,Alex Sandro Lobo Silva,6945.0,,True,,,,1,From Throw In,Andrea Barzagli,6943.0,Right Center Back,8,Juventus,224,['ab20f7f4-76e3-4e24-a860-5c7ce9bcce92'],13,,,,,,,,,,,,,,,,,Juventus,224,00:03:13.161,Pass,
