50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.120893,,,,,,,,,,,,,ce3dbcc9-7b51-46e7-bcd8-e21402f852e4,2462,,"[32.0, 3.0]",3879775,58,,,,,0.096473776,,Left Foot,,,"[63.0, 6.0]",,High Pass,,31.144823,,Incomplete,,Goran Pandev,7146.0,,,,,,2,Regular Play,Panagiotis Tachtsidis,30772.0,Left Center Midfield,153,Genoa,233,"['1bd0bf5b-2315-4c8c-a802-e81cc2420f89', 'd080496d-79dc-41a2-823b-ddd945d3a0c4']",51,,,,,,,,,,,,,,,,Genoa,233,00:13:51.026,Pass,
,,,,,,,,,,,,,,,,,,2.898146,,,,,,,,,,,,,d080496d-79dc-41a2-823b-ddd945d3a0c4,2465,,"[57.1, 74.1]",3879775,58,,,,True,0.41965085,,,,,"[63.6, 77.0]",,Low Pass,,7.1175838,,Incomplete,,Vincent Laurini,7155.0,,,,,Recovery,2,Regular Play,Uroš Ćosić,16061.0,Right Center Back,153,Genoa,233,"['15e562d1-dc09-46db-af2d-317d587f15be', '1b4d2d53-29d7-45e5-bcf4-d452b1d86d06', '71e67de0-a924-4ff1-8ce3-94aac2b3e965', 'ce3dbcc9-7b51-46e7-bcd8-e21402f852e4']",53,,,,,,,,,,,,,,,,Empoli,290,00:13:53.147,Pass,True
,,,,,,,,,,,,,,,,,,1.357537,,,,,,,,,,,,,bbf403e7-2b01-402b-bb76-4751be279f09,2470,,"[55.1, 2.2]",3879775,59,,,,,2.529755,,Left Foot,,,"[37.0, 14.9]",,Ground Pass,,22.111084,,,,Nicolás Andrés Burdisso,7467.0,,,,,Free Kick,2,From Free Kick,Sebastian De Maio,7176.0,Left Center Back,154,Genoa,233,['b8c6b7ed-6d62-4afc-a579-6585d5388530'],19,,,,,,,,,,,,,,,,Genoa,233,00:14:19.043,Pass,
,,,,,,,,,,,,,,,,,,3.029958,,,,,,,,,,,,,b9ea3217-d50f-49c7-8fcc-86d92f41f03c,2474,,"[36.4, 19.9]",3879775,59,,,,,1.0070189,,Right Foot,,,"[72.5, 77.0]",,High Pass,,67.55457,,,,Alessio Cerci,7702.0,,True,,,,2,From Free Kick,Nicolás Andrés Burdisso,7467.0,Center Back,154,Genoa,233,"['61bcef24-be55-491f-8c66-bb6c240b0db0', '7cacdde8-7ab5-43b9-be28-a239f4892cde']",23,,,,,,,,,,,,,,,,Genoa,233,00:14:23.181,Pass,True
,,,,,,,,,,,,,,,,,,0.93295,,,,,,,,,,,,,fd340d5a-440f-4d9d-a3ed-981f3c75ecac,2477,,"[72.3, 74.9]",3879775,59,,,,,-1.6563016,,Left Foot,,,"[71.1, 60.9]",,High Pass,,14.051334,,,,Luca Rigoni,7461.0,,,,,,2,From Free Kick,Alessio Cerci,7702.0,Right Center Forward,154,Genoa,233,['95be3ea1-c94e-4b71-8018-ccc76d6cfc15'],27,,,,,,,,,,,,,,,,Genoa,233,00:14:27.012,Pass,
,,,,,,,,,,,,,,,,,,3.710611,,,,,,,,,,,,,51feba52-cfea-4a2a-8608-48a0db0ba90b,2480,,"[71.1, 65.2]",3879775,59,,,,,0.11710875,,Right Foot,,,"[113.6, 70.2]",,High Pass,,42.793106,,Incomplete,,Alessio Cerci,7702.0,,,,,,2,From Free Kick,Luca Rigoni,7461.0,Right Center Midfield,154,Genoa,233,"['58a2d969-e54e-40dd-b985-883876370d6c', '8e9ea3ec-3325-42e2-9a14-55f74a9ff9dd']",28,,,,,,,,,,,,,,,,Genoa,233,00:14:28.981,Pass,
,,,,,,,,,,,,,,,,,,0.375866,,,,,,,,,,,,,d9f25be9-b5f2-4994-9982-3b4d89cab6e4,2485,,"[116.7, 61.8]",3879775,59,,,,,-1.7421755,,Left Foot,,,"[115.8, 56.6]",,High Pass,,5.27731,,Incomplete,,Goran Pandev,7146.0,,,,,,2,From Free Kick,Alessio Cerci,7702.0,Right Center Forward,154,Genoa,233,"['9d9cefdb-aa3a-4961-8306-16ba668f2ce3', 'fb002836-27ae-467b-818a-881d8f2134f4']",35,,,,,,,,,,,,,,,,Genoa,233,00:14:35.171,Pass,
,,,,,,,,,,,,,,,,,,0.29064,,,,,,,,,,,,,1dcbf5c1-670e-4186-b79e-ea7acda90e07,2489,,"[9.2, 32.3]",3879775,59,,True,,,0.17644054,,Right Foot,,,"[22.1, 34.6]",,Ground Pass,,13.103435,,,,Lorenzo Ariaudo,13612.0,,,,,,2,Regular Play,Łukasz Skorupski,11508.0,Goalkeeper,155,Empoli,290,['141151c9-2623-4c52-9eb9-69d76adc05b8'],55,,,,,,,,,,,,,,,,Empoli,290,00:14:55.595,Pass,
,,,,,,,,,,,,,,,,,,0.987423,,,,,,,,,,,,,396890c6-13f4-4c26-9d6f-00e9cb03f773,2491,,"[30.0, 24.5]",3879775,59,,True,,,-0.19468553,,Right Foot,,,"[58.4, 18.9]",,Ground Pass,,28.946848,,,,Manuel Pucciarelli,7054.0,,,,,,2,Regular Play,Lorenzo Ariaudo,13612.0,Left Center Back,155,Empoli,290,['a297133a-1ec1-4d8f-8415-f437b1d18f5c'],56,,,,,,,,,,,,,,,,Empoli,290,00:14:56.466,Pass,
,,,,,,,,,,,,,,,,,,1.046368,,,,,,,,,,,,,02879605-a0ba-41c4-9cbf-37c7d5593c29,2495,,"[58.4, 18.9]",3879775,60,,,,,1.7681919,,Right Foot,,,"[56.8, 26.9]",,Ground Pass,,8.158431,,,,Piotr Zieliński,5660.0,,,,,Free Kick,2,From Free Kick,Daniele Croce,40251.0,Left Center Midfield,156,Empoli,290,['78f01445-c805-4544-a4f5-8c20d6547327'],2,,,,,,,,,,,,,,,,Empoli,290,00:15:02.959,Pass,
,,,,,,,,,,,,,,,,,,1.135443,,,,,,,,,,,,,264bf838-197f-4bd3-a377-15d40eaccbe1,2498,,"[71.1, 22.8]",3879775,60,,,,,-1.1277947,,Left Foot,,,"[77.6, 9.1]",,Ground Pass,,15.163773,,,,Daniele Croce,40251.0,,,,,,2,From Free Kick,Piotr Zieliński,5660.0,Right Center Midfield,156,Empoli,290,['0e0e6f11-d68c-47a4-959d-6ced5589adf2'],8,,,,,,,,,,,,,,,,Empoli,290,00:15:08.436,Pass,
,,,,,,,,,,,,,,,,,,1.843221,,,,,,,,,,,,,7523fd09-5814-4d7f-b5d8-3409310d3e44,2502,,"[74.4, 9.1]",3879775,60,,,,,1.9740778,,Right Foot,,,"[68.0, 24.1]",,Ground Pass,,16.30828,,,,Leandro Daniel Paredes,16308.0,,,,,,2,From Free Kick,Daniele Croce,40251.0,Left Center Midfield,156,Empoli,290,"['5079a4a4-8724-44c3-9462-f997488e8c8b', 'e6dad061-94e3-4d0c-ad31-b88ac36ff610']",10,,,,,,,,,,,,,,,,Empoli,290,00:15:10.706,Pass,True
,,,,,,,,,,,,,,,,,,1.182015,,,,,,,,,,,,,d3222e7e-0e06-4a0f-ab54-4a44f4bbe98b,2505,,"[70.0, 24.2]",3879775,60,,,,,0.43741456,,Right Foot,,,"[83.9, 30.7]",,Ground Pass,,15.344706,,,,Manuel Pucciarelli,7054.0,,,,,,2,From Free Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,156,Empoli,290,['854d9911-01c1-4af3-97dc-fbcdcc6fda61'],13,,,,,,,,,,,,,,,,Empoli,290,00:15:13.355,Pass,
,,,,,,,,,,,,,,,,,,1.506457,,,,,,,,,,,,,1fe55785-93ac-41f8-a76e-577bf0dafb75,2508,,"[83.5, 22.8]",3879775,60,,,,,-1.5777892,,Right Foot,,,"[83.4, 8.5]",,Ground Pass,,14.300349,,,,Daniele Croce,40251.0,,,,,,2,From Free Kick,Manuel Pucciarelli,7054.0,Left Center Forward,156,Empoli,290,['f532fc66-d473-425a-90ef-e6ae540131a1'],16,,,,,,,,,,,,,,,,Empoli,290,00:15:16.511,Pass,
,,,,,,,,,,,,,,,,,,1.542597,,,,,,,,,,,,,8e80ffbe-091e-467f-8d13-1909d1513be7,2511,,"[84.5, 9.1]",3879775,60,,,,,0.27956307,,Right Foot,,,"[105.4, 15.1]",,Low Pass,,21.744194,,,,Riccardo Saponara,7150.0,,,,,,2,From Free Kick,Daniele Croce,40251.0,Left Center Midfield,156,Empoli,290,['abd116c4-f55a-43b5-8283-2223d4b89902'],19,,,,,,,,,,,,,,,,Empoli,290,00:15:19.968,Pass,
,,,,,,,,,,,,,,,,,,1.150617,,,,,,,,,,,,,45a3f6c0-a038-4db5-807a-fe16e56c1d92,2515,,"[110.5, 11.5]",3879775,60,,,,,-2.1346657,,Right Foot,,,"[106.2, 4.7]",,Ground Pass,,8.045496,,,,Marco Zambelli,40250.0,,,,,,2,From Free Kick,Riccardo Saponara,7150.0,Center Attacking Midfield,156,Empoli,290,['b57e1dd2-f420-4ee0-ac12-d4b4fcbc7129'],23,,,,,,,,,,,,,,,,Empoli,290,00:15:23.188,Pass,
,,,,,,,,,,,,,,,,,,2.232039,,,,,,,,,,,,,668dcc7f-2248-4279-abc4-48cee30b3add,2517,,"[106.2, 4.7]",3879775,60,,,,,1.4247056,,Left Foot,True,,"[111.6, 41.4]",,High Pass,,37.095146,,Incomplete,,Levan Mchedlidze,18028.0,,,,,,2,From Free Kick,Marco Zambelli,40250.0,Left Back,156,Empoli,290,"['445cd133-558e-44f2-b9b8-c41227162829', '927ec1f7-5718-40e0-973f-070f90667a32']",24,,,,,,,,,,,,,,,,Empoli,290,00:15:24.339,Pass,
,,,,,,,,,,,,,,,,,,1.514279,,,,,,,,,,,,,656af591-fd95-4990-aacc-94214544059a,2521,,"[14.5, 39.5]",3879775,60,,,,,-1.3219216,,Keeper Arm,,,"[19.1, 21.4]",,Ground Pass,,18.675385,,,,Sebastian De Maio,7176.0,,,,,,2,Regular Play,Mattia Perin,7148.0,Goalkeeper,157,Genoa,233,['b425dd3f-d42b-4cca-a38a-4f81d7e46be5'],30,,,,,,,,,,,,,,,,Genoa,233,00:15:30.595,Pass,
,,,,,,,,,,,,,,,,,,0.704157,,,,,,,,,,,,,563ed54a-df73-42fa-8306-3049e9bb8ee6,2524,,"[26.8, 8.2]",3879775,60,,,,,-0.11142468,,Left Foot,,,"[41.1, 6.6]",,Low Pass,,14.389232,,Incomplete,,Diego Sebastián Laxalt Suárez,5717.0,,,,,,2,Regular Play,Sebastian De Maio,7176.0,Left Center Back,157,Genoa,233,"['0e727d13-14f4-4aa1-88f6-5220ca106080', '10a576c3-0d7f-44f3-91bb-3369e03399f5']",34,,,,,,,,,,,,,,,,Genoa,233,00:15:34.649,Pass,
,,,,,,,,,,,,,,,,,,2.18331,,,,,,,,,,,,,b6caa70c-415c-4592-96dc-450b1962acdd,2527,,"[35.2, 0.1]",3879775,60,,True,,,2.3712084,,,,,"[18.3, 16.5]",,Low Pass,,23.54931,,,,Nicolás Andrés Burdisso,7467.0,,,,,Throw-in,2,From Throw In,Sebastian De Maio,7176.0,Left Center Back,158,Genoa,233,['8ba5e5cc-eb09-4bb1-906a-bbc0b5ed7644'],43,,,,,,,,,,,,,,,,Genoa,233,00:15:43.596,Pass,
,,,,,,,,,,,,,,,,,,3.85003,,,,,,,,,,,,,bb3ba8c5-9c38-43b6-b049-21e9b00da91e,2529,,"[19.7, 21.4]",3879775,60,,,,,1.029099,,Right Foot,,,"[54.3, 78.9]",,High Pass,,67.10745,,Out,,,,,True,,,,2,From Throw In,Nicolás Andrés Burdisso,7467.0,Center Back,158,Genoa,233,,47,,,,,,,,,,,,,,,,Genoa,233,00:15:47.883,Pass,
,,,,,,,,,,,,,,,,,,0.742632,,,,,,,,,,,,,1312f9c3-ab4e-412d-bb82-4b34286a5984,2530,,"[65.6, 0.1]",3879775,60,,True,,,1.8639833,,,,,"[62.4, 10.7]",,Low Pass,,11.072489,,,,Daniele Croce,40251.0,,,,,Throw-in,2,From Throw In,Marco Zambelli,40250.0,Left Back,159,Empoli,290,['17712df2-6038-440a-af24-9be1088e8299'],55,,,,,,,,,,,,,,,,Empoli,290,00:15:55.013,Pass,
,,,,,,,,,,,,,,,,,,2.036925,,,,,,,,,,,,,9d249c4a-7ee8-4cef-95da-4a9eb7dc49a6,2532,,"[61.6, 8.9]",3879775,60,,True,,,1.9633665,,Right Foot,,,"[56.3, 21.7]",,Ground Pass,,13.85388,,,,Lorenzo Ariaudo,13612.0,,,,,,2,From Throw In,Daniele Croce,40251.0,Left Center Midfield,159,Empoli,290,['6a2436bb-63f3-4d5a-8946-c4917fd8aa03'],56,,,,,,,,,,,,,,,,Empoli,290,00:15:56.098,Pass,
,,,,,,,,,,,,,,,,,,1.47937,,,,,,,,,,,,,41cb044d-516c-42cc-97e1-1e843d1e59a6,2534,,"[56.4, 21.9]",3879775,60,,,,,-1.0443176,,Left Foot,,,"[63.2, 10.2]",,Ground Pass,,13.532554,,,,Marco Zambelli,40250.0,,,,,,2,From Throw In,Lorenzo Ariaudo,13612.0,Left Center Back,159,Empoli,290,['52883336-e145-4632-98b0-ac503a3b4b60'],59,,,,,,,,,,,,,,,,Empoli,290,00:15:59.973,Pass,
,,,,,,,,,,,,,,,,,,2.184219,,,,,,,,,,,,,33d34c93-a130-4def-9fc1-8ea079decc89,2537,,"[62.9, 11.0]",3879775,61,,,,,0.8779168,,Right Foot,,,"[84.9, 37.5]",,High Pass,,34.44198,,,,Levan Mchedlidze,18028.0,,,,,,2,From Throw In,Marco Zambelli,40250.0,Left Back,159,Empoli,290,['6bcda7cb-f990-45a8-9060-4cd7e6823a1f'],2,,,,,,,,,,,,,,,,Empoli,290,00:16:02.567,Pass,
,,,,,,,,,,,,,,,,,,3.643279,,,,,,,,,,,,,1f2f6052-700d-4f4c-b89b-b7ed1568d6a4,2544,,"[51.4, 40.9]",3879775,61,,,,,0.5646702,,Left Foot,,,"[98.6, 70.8]",,High Pass,,55.873516,,,,Alessio Cerci,7702.0,,,,,,2,Regular Play,Panagiotis Tachtsidis,30772.0,Left Center Midfield,160,Genoa,233,['e7c0d967-7f32-4c68-af7f-cd2c5f7319d1'],8,,,,,,,,,,,,,,,,Genoa,233,00:16:08.372,Pass,
,,,,,,,,,,,,,,,,,,1.239131,,,,,,,,,,,,,892e2c20-4623-4b23-b1be-320e5542acfd,2547,,"[104.3, 69.4]",3879775,61,,,,,-1.3753705,,Left Foot,True,,"[110.1, 40.1]",,High Pass,,29.868546,,Incomplete,,Goran Pandev,7146.0,,,,,,2,Regular Play,Alessio Cerci,7702.0,Right Center Forward,160,Genoa,233,"['fa730ba5-1171-4c83-a046-ac62fbeabef3', 'ff1db3ae-e4da-43fb-b0b7-bc42ff9cc88f']",15,,,,,,,,,,,,,,,,Genoa,233,00:16:15.583,Pass,
,,,,,,,,,,,,,,,,,,1.728604,,,,,,,,,,,,,e64f929e-585a-4092-b4d4-0536eaa39197,2551,,"[120.0, 80.0]",3879775,61,,True,,,-2.6577458,,Left Foot,,,"[100.4, 69.7]",,Ground Pass,,22.14159,,,,Cristian Daniel Ansaldi,7464.0,,,,,Corner,2,From Corner,Alessio Cerci,7702.0,Right Center Forward,161,Genoa,233,['a9ab04a7-6334-4c95-a046-11148763598c'],39,,,,,,,,,,,,,,,,Genoa,233,00:16:39.410,Pass,
,,,,,,,,,,,,,,,,,,1.938918,,,,,,,,,,,,,f352c85a-d6b2-4c8d-90b8-fb575b105195,2553,,"[96.0, 60.6]",3879775,61,,,,,-1.0752447,1c844237-f8b2-4427-ae2c-ef1ab8076697,Left Foot,,,"[110.0, 34.7]",,High Pass,,29.441637,,,,Luca Rigoni,7461.0,True,,,,,2,From Corner,Cristian Daniel Ansaldi,7464.0,Right Wing Back,161,Genoa,233,['806b3b76-bd73-43a9-b883-c7d6445fa7c6'],42,,,,,,,,,,,,,,,,Genoa,233,00:16:42.410,Pass,
,,,,,,,,,,,,,,,,,,7.193555,,,,,,,,,,,,,93a3d7e2-2ae7-4ac4-a0c4-cd0b2208caa6,2558,,"[7.0, 44.1]",3879775,62,,,,,0.25080383,,Right Foot,,,"[91.7, 65.8]",,High Pass,,87.43558,,Incomplete,,Levan Mchedlidze,18028.0,,,,,Goal Kick,2,From Goal Kick,Łukasz Skorupski,11508.0,Goalkeeper,162,Empoli,290,"['6531ff5c-bfb3-4502-9b4f-6c522831e39d', '7ea74811-bfd1-484e-be75-46df97da5b25']",9,,,,,,,,,,,,,,,,Empoli,290,00:17:09.333,Pass,
,,,,,,,,,,,,,,,,,,1.938917,,,,,,,,,,,,,6531ff5c-bfb3-4502-9b4f-6c522831e39d,2560,,"[28.4, 14.3]",3879775,62,,,,,2.7527595,,Right Foot,,,"[5.7, 23.6]",,Ground Pass,,24.531204,,,,Mattia Perin,7148.0,,,,,Recovery,2,From Goal Kick,Sebastian De Maio,7176.0,Left Center Back,162,Empoli,290,"['93a3d7e2-2ae7-4ac4-a0c4-cd0b2208caa6', 'e9f6b3e3-16c9-4fec-b3d8-c5572e7805c4']",16,,,,,,,,,,,,,,,,Genoa,233,00:17:16.526,Pass,
,,,,,,,,,,,,,,,,,,4.47653,,,,,,,,,,,,,9aeb93c1-4ffb-4057-86db-c7c521628e75,2564,,"[4.1, 28.0]",3879775,62,,,,,-0.43398672,,Right Foot,,,"[64.3, 0.1]",,High Pass,,66.35096,,Out,,Diego Sebastián Laxalt Suárez,5717.0,,,,,,2,From Goal Kick,Mattia Perin,7148.0,Goalkeeper,162,Empoli,290,"['7515dbda-ac72-487a-be1a-c25d19dbb0fa', 'd90ede1b-8485-4ab4-a79d-a4c7d075967f']",20,,,,,,,,,,,,,,,,Genoa,233,00:17:20.793,Pass,True
,,,,,,,,,,,,,,,,,,0.916935,,,,,,,,,,,,,1731339a-de8b-4e5a-8fc0-9eee413e84a4,2566,,"[56.8, 80.0]",3879775,62,,True,,,-0.60477954,,,,,"[63.6, 75.3]",,Low Pass,,8.266196,,,,Piotr Zieliński,5660.0,,,,,Throw-in,2,From Throw In,Vincent Laurini,7155.0,Right Back,163,Empoli,290,['4af540aa-cf5a-4eb3-88dc-4352fa3fce33'],27,,,,,,,,,,,,,,,,Empoli,290,00:17:27.606,Pass,
,,,,,,,,,,,,,,,,,,1.010945,,,,,,,,,,,,,7ed39cfb-e7cb-43db-af3b-35ba53c568aa,2568,,"[63.6, 75.3]",3879775,62,,,,,2.8822608,,Left Foot,,,"[53.8, 77.9]",,Ground Pass,,10.139033,,,,Vincent Laurini,7155.0,,,,,,2,From Throw In,Piotr Zieliński,5660.0,Right Center Midfield,163,Empoli,290,['2a56d38b-6941-4daa-8fc8-345780804be6'],28,,,,,,,,,,,,,,,,Empoli,290,00:17:28.523,Pass,
,,,,,,,,,,,,,,,,,,1.821562,,,,,,,,,,,,,d0612a1f-ab2d-4a0b-b150-4097a6c347d7,2571,,"[54.9, 75.9]",3879775,62,,,,,-2.7676508,,Right Foot,,,"[39.1, 69.7]",,Ground Pass,,16.97292,,,,Uroš Ćosić,16061.0,,,,,,2,From Throw In,Vincent Laurini,7155.0,Right Back,163,Empoli,290,['7a9b804f-3966-4a0b-93b3-443bb070f027'],33,,,,,,,,,,,,,,,,Empoli,290,00:17:33.373,Pass,
,,,,,,,,,,,,,,,,,,2.728956,,,,,,,,,,,,,6873397b-f97f-4eb4-9f05-a2641d14c647,2574,,"[39.9, 67.1]",3879775,62,,,,,-1.2913624,,Right Foot,,,"[56.6, 8.9]",,High Pass,,60.548576,,,,Marco Zambelli,40250.0,,True,,,,2,From Throw In,Uroš Ćosić,16061.0,Right Center Back,163,Empoli,290,['c61b9a5b-06f5-496f-95ea-55a15691c0e5'],36,,,,,,,,,,,,,,,,Empoli,290,00:17:36.731,Pass,
,,,,,,,,,,,,,,,,,,0.738146,,,,,,,,,,,,,3d089278-60e9-41a7-bd72-cedee6221da8,2578,,"[62.8, 8.9]",3879775,62,,,,,2.2896264,,Right Foot,,,"[57.2, 15.3]",,Ground Pass,,8.504117,,,,Daniele Croce,40251.0,,,,,,2,From Throw In,Marco Zambelli,40250.0,Left Back,163,Empoli,290,"['76c60d1f-2079-48f1-bba3-d7d0ee26c1d6', '83bee2ad-95d8-43b3-9559-93df0441acea']",41,,,,,,,,,,,,,,,,Empoli,290,00:17:41.948,Pass,True
,,,,,,,,,,,,,,,,,,0.891163,,,,,,,,,,,,,f378c2ca-03f1-4ec5-8ae2-07950810b069,2581,,"[57.1, 12.9]",3879775,62,,,,,-1.0500679,,Right Foot,,,"[61.0, 6.1]",,Ground Pass,,7.839005,,,,Marco Zambelli,40250.0,,,,,,2,From Throw In,Daniele Croce,40251.0,Left Center Midfield,163,Empoli,290,['1ae2c99c-4e3a-481d-b725-722c697d8f8a'],43,,,,,,,,,,,,,,,,Empoli,290,00:17:43.378,Pass,
,,,,,,,,,,,,,,,,,,3.56976,,,,,,,,,,,,,95b4cc85-076a-4a5b-b47b-d06a9c612ee2,2585,,"[49.4, 9.1]",3879775,62,,,,,2.4151537,,Right Foot,,,"[18.9, 36.2]",,Ground Pass,,40.800243,,,,Łukasz Skorupski,11508.0,,,,,,2,From Throw In,Marco Zambelli,40250.0,Left Back,163,Empoli,290,['f72c435f-b35e-4a48-ab14-3cebda9bda96'],47,,,,,,,,,,,,,,,,Empoli,290,00:17:47.410,Pass,
,,,,,,,,,,,,,,,,,,2.259614,,,,,,,,,,,,,160fb8d8-c17d-4f80-aab3-37f9f8cc51a1,2588,,"[18.9, 37.0]",3879775,62,,,,,1.210737,,Right Foot,,,"[31.7, 71.0]",,Ground Pass,,36.3296,,,,Vincent Laurini,7155.0,,,,,,2,From Throw In,Łukasz Skorupski,11508.0,Goalkeeper,163,Empoli,290,['6dbade85-71a3-4ac4-bc52-a6c93b571af8'],52,,,,,,,,,,,,,,,,Empoli,290,00:17:52.001,Pass,
,,,,,,,,,,,,,,,,,,1.153313,,,,,,,,,,,,,c575c9b6-862a-47c3-b67a-5a566dde3fd6,2591,,"[55.8, 75.1]",3879775,62,,,,,-0.020686705,,Right Foot,,,"[70.3, 74.8]",,Ground Pass,,14.503103,,,,Piotr Zieliński,5660.0,,,,,,2,From Throw In,Vincent Laurini,7155.0,Right Back,163,Empoli,290,['9c540d04-b557-41eb-8043-bca7bb7b04a5'],59,,,,,,,,,,,,,,,,Empoli,290,00:17:59.862,Pass,
,,,,,,,,,,,,,,,,,,1.397198,,,,,,,,,,,,,dfa74c62-da37-43fe-9c23-79676f79964c,2595,,"[70.9, 75.6]",3879775,63,,,,,2.9800498,,Left Foot,,,"[57.4, 77.8]",,Ground Pass,,13.678084,,,,Vincent Laurini,7155.0,,,,,,2,From Throw In,Piotr Zieliński,5660.0,Right Center Midfield,163,Empoli,290,['26029897-8c4b-4cd1-a3e5-d6a2b6a4b03a'],1,,,,,,,,,,,,,,,,Empoli,290,00:18:01.339,Pass,
,,,,,,,,,,,,,,,,,,1.182098,,,,,,,,,,,,,195a1699-c39c-4b2f-b2e3-7d0f63fa629a,2598,,"[57.2, 77.8]",3879775,63,,,,,-2.2763646,,Right Foot,,,"[50.3, 69.7]",,Ground Pass,,10.640489,,,,Uroš Ćosić,16061.0,,,,,,2,From Throw In,Vincent Laurini,7155.0,Right Back,163,Empoli,290,['d13bb3d5-d71c-4d21-b519-cbfd7d242688'],3,,,,,,,,,,,,,,,,Empoli,290,00:18:03.612,Pass,
,,,,,,,,,,,,,,,,,,2.697355,,,,,,,,,,,,,6533943e-e036-47ba-97ef-aa277e31da9f,2602,,"[49.8, 71.3]",3879775,63,,,,,-0.3309126,,Right Foot,,,"[95.5, 55.6]",,High Pass,,48.321632,,Incomplete,,Levan Mchedlidze,18028.0,,,,,,2,From Throw In,Uroš Ćosić,16061.0,Right Center Back,163,Empoli,290,"['b028f414-eb9a-4d77-8fac-e7d2841ff9b4', 'ea8ecf18-e79c-4d4d-bd92-322ff718c299']",5,,,,,,,,,,,,,,,,Empoli,290,00:18:05.883,Pass,
,,,,,,,,,,,,,,,,,,2.134807,,,,,,,,,,,,,ea8ecf18-e79c-4d4d-bd92-322ff718c299,2605,,"[24.6, 24.5]",3879775,63,,,,True,-1.0666304,,,,,"[32.6, 10.0]",,High Pass,,16.560495,,,,Sebastian De Maio,7176.0,,,,,Recovery,2,Regular Play,Nicolás Andrés Burdisso,7467.0,Center Back,164,Genoa,233,"['10da98bc-42f6-41a8-81b4-23d764496e71', '6533943e-e036-47ba-97ef-aa277e31da9f', 'b2e8bd0d-0360-48e6-b230-80c7c4e150b9']",8,,,,,,,,,,,,,,,,Genoa,233,00:18:08.581,Pass,True
,,,,,,,,,,,,,,,,,,0.753089,,,,,,,,,,,,,818d5191-3cf3-4203-9bba-18f77d240c61,2609,,"[33.0, 10.2]",3879775,63,,,,,0.0,,Right Foot,,,"[46.3, 10.2]",,Low Pass,,13.3,,,,Diego Sebastián Laxalt Suárez,5717.0,,,,,,2,Regular Play,Sebastian De Maio,7176.0,Left Center Back,164,Genoa,233,"['af967317-6c0f-4680-b9db-ae3e51f780e6', 'b8d13ada-69d3-4dfe-ab80-08c4b1c7d616']",10,,,,,,,,,,,,,,,,Genoa,233,00:18:10.733,Pass,True
,,,,,,,,,,,,,,,,,,0.722448,,,,,,,,,,,,,876d44c2-d6d7-4e98-8fcc-587a8e9f8604,2612,,"[46.3, 10.2]",3879775,63,,,,,0.52984905,,Left Foot,,,"[53.3, 14.3]",,Low Pass,,8.112336,,,,Panagiotis Tachtsidis,30772.0,,,,,,2,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,164,Genoa,233,['daba137a-c5af-4fbf-af83-cf594d275d3e'],11,,,,,,,,,,,,,,,,Genoa,233,00:18:11.526,Pass,
,,,,,,,,,,,,,,,,,,1.020385,,,,,,,,,,,,,882c0cd6-0860-49b0-9a26-63be87437da4,2615,,"[53.6, 14.3]",3879775,63,,,,,-0.21991427,,Left Foot,,,"[62.1, 12.4]",,Low Pass,,8.7097645,,Incomplete,,Goran Pandev,7146.0,,,,,,2,Regular Play,Panagiotis Tachtsidis,30772.0,Left Center Midfield,164,Genoa,233,"['80d5d685-98f7-4e49-892e-ad5c170abea8', '8c3e4403-750c-40bc-9d40-abcc90a31b30']",12,,,,,,,,,,,,,,,,Genoa,233,00:18:12.314,Pass,
