50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.36224,,,,,,,,,,,,,456eb4fc-68d4-4d21-8ca8-fcdb626479a5,1582,,,"[51.2, 13.0]",3879652,43,,,,,2.0790339,,Left Foot,,"[42.9, 27.9]",,Ground Pass,,17.05579,,,Alessio Romagnoli,7458.0,,,,,,1,From Throw In,Riccardo Montolivo,7166.0,Left Defensive Midfield,100,AC Milan,243,['56d3fed6-ba11-4b76-8300-ba45d0a5a439'],8,,,,,,,,,,,,,,,,,AC Milan,243,00:43:08.111,Pass,
,,,,,,,,,,,,,,,,,,1.574964,,,,,,,,,,,,,abbdce8d-0e9a-4f98-8e63-be3c9c9c335e,1585,,,"[44.7, 31.1]",3879652,43,,,,,1.5986775,,Left Foot,,"[44.0, 56.2]",,Ground Pass,,25.109758,,,Alex Rodrigo Dias da Costa,40945.0,,,,,,1,From Throw In,Alessio Romagnoli,7458.0,Left Center Back,100,AC Milan,243,['635c5e59-67f1-46cd-89f5-14674161a4de'],11,,,,,,,,,,,,,,,,,AC Milan,243,00:43:11.040,Pass,
,,,,,,,,,,,,,,,,,,1.67399,,,,,,,,,,,,,af17f643-d3b0-4a06-8977-5ab8f5d98de4,1588,,,"[63.0, 61.4]",3879652,43,,,,,0.38844723,,Right Foot,,"[93.3, 73.8]",,Low Pass,,32.73912,,,Ignazio Abate,7463.0,,,,,,1,From Throw In,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,100,AC Milan,243,['6446cfb1-1100-473d-b423-7056a14c076b'],16,,,,,,,,,,,,,,,,,AC Milan,243,00:43:16.103,Pass,
,,,,,,,,,,,,,,,,,,4.858214,,,,,,,,,,,,,be66d0e4-2610-4e3e-a892-d3736180c329,1591,,,"[91.9, 72.2]",3879652,43,,,,,-1.4369082,e9969fe0-bd31-4d69-b29f-014244fbbafc,Right Foot,,"[98.5, 23.2]",,High Pass,,49.442493,,,Mattia De Sciglio,6944.0,True,True,,,,1,From Throw In,Ignazio Abate,7463.0,Right Back,100,AC Milan,243,['3efe5afb-09f6-4006-8af6-c26f0a6c148d'],19,,,,,,,,,,,,,,,,,AC Milan,243,00:43:19.483,Pass,
,,,,,,,,,,,,,,,,,,1.089272,,,,,,,,,,,,,15945535-dc7f-4ab5-bb25-365b33cf0ef0,1601,,,"[14.2, 11.5]",3879652,43,,,,,1.943784,,Right Foot,,"[10.6, 20.7]",,Ground Pass,,9.8792715,,,Eros Pisano,11342.0,,,,,,1,Regular Play,Leandro Greco,32119.0,Left Defensive Midfield,101,Hellas Verona,226,['3f5f9fb9-a938-44a1-b61f-a43651ec3a3f'],31,,,,,,,,,,,,,,,,,Hellas Verona,226,00:43:31.432,Pass,
,,,,,,,,,,,,,,,,,,4.050412,,,,,,,,,,,,,20285ff6-282c-43d5-bab9-5e93014e560e,1604,,,"[10.6, 20.7]",3879652,43,,,,,-0.3440212,,Right Foot,,"[61.4, 2.5]",,High Pass,,53.961838,Incomplete,,Luca Siligardi,11494.0,,,,,,1,Regular Play,Eros Pisano,11342.0,Left Back,101,Hellas Verona,226,"['5d87c5b5-aedb-41de-871d-9b93e6314e1f', 'a6041902-98b7-40a5-a0c9-1a9a726f10d3']",32,,,,,,,,,,,,,,,,,Hellas Verona,226,00:43:32.561,Pass,
,,,,,,,,,,,,,,,,,,1.83169,,,,,,,,,,,,,5d87c5b5-aedb-41de-871d-9b93e6314e1f,1607,,,"[58.7, 77.6]",3879652,43,,,,,0.25255427,,Head,,"[68.0, 80.0]",,High Pass,,9.604687,Out,,Ignazio Abate,7463.0,,,,,Recovery,1,Regular Play,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,101,Hellas Verona,226,"['1b718049-b761-4560-a86c-3d4434e63495', '20285ff6-282c-43d5-bab9-5e93014e560e', '3f1678a0-65ec-456d-bbe5-95a613bad5e7']",36,,,,,,,,,,,,,,,,,AC Milan,243,00:43:36.612,Pass,True
,,,,,,,,,,,,,,,,,,1.20529,,,,,,,,,,,,,d5616b70-38f0-46f9-88bd-d17e658cceeb,1609,,,"[54.0, 0.1]",3879652,43,,,,,0.29544082,,,,"[65.5, 3.6]",,Low Pass,,12.020815,,,Luca Toni,20252.0,,,,,Throw-in,1,From Throw In,Eros Pisano,11342.0,Left Back,102,Hellas Verona,226,['8ff5acd2-f2a8-4c0b-9954-44cf1777204a'],56,,,,,,,,,,,,,,,,,Hellas Verona,226,00:43:56.781,Pass,
,,,,,,,,,,,,,,,,,,0.998896,,,,,,,,,,,,,6e85624e-b6e7-4f08-a3f3-fe55a50bdfcb,1613,,,"[63.4, 3.6]",3879652,44,,,,,2.1628723,,Right Foot,,"[55.8, 14.9]",,Ground Pass,,13.618003,,,Federico Viviani,7770.0,,,,,,1,From Throw In,Luca Toni,20252.0,Center Forward,102,Hellas Verona,226,"['501cf5c6-73ac-48c3-8f3f-97827ab4c1b5', '641fd770-e761-468e-b0f5-03edf0262323']",1,,,,,,,,,,,,,,,,,Hellas Verona,226,00:44:01.445,Pass,True
,,,,,,,,,,,,,,,,,,2.589915,,,,,,,,,,,,,6f69b360-c40f-47b0-bc4e-f9d2b4d2a7b3,1620,,,"[55.1, 18.2]",3879652,44,,,,,1.8871416,,Right Foot,,"[46.0, 46.0]",,Ground Pass,,29.251495,,,Rafael Márquez Álvarez,5558.0,,,,,,1,From Throw In,Federico Viviani,7770.0,Right Defensive Midfield,102,Hellas Verona,226,['8b38304c-073d-4ce0-8f0f-58909280a36d'],4,,,,,,,,,,,,,,,,,Hellas Verona,226,00:44:04.691,Pass,
,,,,,,,,,,,,,,,,,,2.105934,,,,,,,,,,,,,c58d9315-ba8a-4ac4-a925-49c6a2f6899b,1624,,,"[69.3, 29.7]",3879652,44,,,,,0.7321153,,Right Foot,,"[77.2, 36.8]",,Ground Pass,,10.6216755,,,Carlos Arturo Bacca Ahumada,5688.0,,,,,Recovery,1,From Counter,Giacomo Bonaventura,7026.0,Left Midfield,103,AC Milan,243,['cb2ced4b-2e6f-4a0b-b140-346ef5b01ed4'],8,,,,,,,,,,,,,,,,,AC Milan,243,00:44:08.606,Pass,
,,,,,,,,,,,,,,,,,,1.402164,,,,,,,,,,,,,82a9a073-8391-42f9-b24f-9539c660deae,1627,,,"[86.9, 39.7]",3879652,44,,,,,-0.6685243,,Right Foot,,"[100.7, 28.8]",,Ground Pass,,17.585505,,,Giacomo Bonaventura,7026.0,,,,,,1,From Counter,Carlos Arturo Bacca Ahumada,5688.0,Left Center Forward,103,AC Milan,243,['d30c07e8-92eb-42d9-a097-80f067b6740d'],11,,,,,,,,,,,,,,,,,AC Milan,243,00:44:11.816,Pass,
,,,,,,,,,,,,,,,,,,1.451688,,,,,,,,,,,,,621668d0-6ae7-4bd1-b4bf-a4b0634407fb,1634,,,"[17.6, 49.4]",3879652,44,,,,,-0.8983178,,Right Foot,,"[30.5, 33.2]",,Ground Pass,,20.708694,,,Leandro Greco,32119.0,,,,,Recovery,1,Regular Play,Vangelis Moras,31488.0,Left Center Back,104,Hellas Verona,226,['fdaec26b-015e-436f-88c1-345a4465e274'],17,,,,,,,,,,,,,,,,,Hellas Verona,226,00:44:17.757,Pass,
,,,,,,,,,,,,,,,,,,1.22629,,,,,,,,,,,,,39cbc2e4-5ea1-40b4-972f-cdb045635ddc,1638,,,"[29.3, 34.1]",3879652,44,,,,,1.8925469,,Left Foot,,"[25.1, 46.7]",,Ground Pass,,13.281567,,,Rafael Márquez Álvarez,5558.0,,,,,,1,Regular Play,Leandro Greco,32119.0,Left Defensive Midfield,104,Hellas Verona,226,['75271c2c-10bd-4e6a-ad98-ddb249b4e7c9'],20,,,,,,,,,,,,,,,,,Hellas Verona,226,00:44:20.287,Pass,
,,,,,,,,,,,,,,,,,,2.229389,,,,,,,,,,,,,735e9617-4fd0-49d4-9041-6e3557275a1d,1640,,,"[25.1, 47.0]",3879652,44,,,,,0.731558,,Left Foot,,"[42.7, 62.8]",,Ground Pass,,23.651638,,,Jacopo Sala,7020.0,,,,,,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,104,Hellas Verona,226,['3cb2f270-8018-41c0-9498-4a77e6643878'],21,,,,,,,,,,,,,,,,,Hellas Verona,226,00:44:21.513,Pass,
,,,,,,,,,,,,,,,,,,0.922339,,,,,,,,,,,,,f25cc927-ada9-49a6-aecc-a926482ff052,1643,,,"[42.9, 61.8]",3879652,44,,,,,-2.5308666,,Right Foot,,"[35.9, 56.9]",,Ground Pass,,8.544589,,,Artur Ioniţă,7949.0,,,,,,1,Regular Play,Jacopo Sala,7020.0,Right Back,104,Hellas Verona,226,['8286ad20-b838-4b0d-9cf6-893af7718702'],23,,,,,,,,,,,,,,,,,Hellas Verona,226,00:44:23.783,Pass,
,,,,,,,,,,,,,,,,,,1.106082,,,,,,,,,,,,,eb2bcd21-e0d4-4c23-9ccf-31604f4cadb2,1647,,,"[48.7, 72.7]",3879652,44,,,,,-0.009008765,,Right Foot,,"[70.9, 72.5]",,Ground Pass,,22.200901,,,Jacopo Sala,7020.0,,,,,,1,Regular Play,Artur Ioniţă,7949.0,Center Attacking Midfield,104,Hellas Verona,226,"['a0d2ee9c-773a-4e81-92ca-b7d1fcb3413a', 'c221621f-5afa-472d-a59c-aef52d3a4a43']",29,,,,,,,,,,,,,,,,,Hellas Verona,226,00:44:29.351,Pass,True
,,,,,,,,,,,,,,,,,,2.07035,,,,,,,,,,,,,aeb28889-4071-4dc1-8da3-1e81e8ad7048,1650,,,"[96.0, 56.9]",3879652,44,,,,,0.69044644,,Right Foot,,"[107.5, 66.4]",,Ground Pass,,14.916434,,,Paweł Wszołek,11339.0,,,,,,1,Regular Play,Jacopo Sala,7020.0,Right Back,104,Hellas Verona,226,['f601ddd0-126c-483a-a850-95704131dca2'],35,,,,,,,,,,,,,,,,,Hellas Verona,226,00:44:35.304,Pass,
,,,,,,,,,,,,,,,,,,0.164223,,,,,,,,,,,,,ba34ca34-e682-4d2e-a0a4-4b316c6b2b04,1653,,,"[107.9, 67.7]",3879652,44,,,,,-1.3882365,,Right Foot,,"[109.1, 61.2]",,Low Pass,,6.6098413,Incomplete,,Luca Toni,20252.0,,,,,,1,Regular Play,Paweł Wszołek,11339.0,Right Midfield,104,Hellas Verona,226,"['1f125fce-44f9-417d-8ab5-909cd0c2c031', 'e0e9ba68-446c-4e1f-ba12-47a1374732fc']",37,,,,,,,,,,,,,,,,,Hellas Verona,226,00:44:37.454,Pass,
,,,,,,,,,,,,,,,,,,2.526969,,,,,,,,,,,,,a03ace15-618a-4515-93d7-8a99dae86465,1658,,,"[15.3, 27.5]",3879652,44,,,,,0.977865,,Keeper Arm,,"[43.6, 69.5]",,High Pass,,50.644745,,,M''Baye Babacar Niang,5661.0,,True,,,,1,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,104,Hellas Verona,226,['7afe9d05-d169-49a6-b028-bb6e039d2d9e'],43,,,,,,,,,,,,,,,,,AC Milan,243,00:44:43.806,Pass,
,,,,,,,,,,,,,,,,,,1.115434,,,,,,,,,,,,,201df0e9-a44f-4d6d-a908-01e5ef6e686e,1662,,,"[76.8, 63.0]",3879652,44,,,,,-0.8647765,,Right Foot,,"[93.0, 44.0]",,Ground Pass,,24.96878,Incomplete,,Luiz Adriano de Souza da Silva,21272.0,,,,,,1,Regular Play,M''Baye Babacar Niang,5661.0,Right Midfield,104,Hellas Verona,226,"['26f94842-ec95-4679-96c6-6d8e34b78d5d', 'b5b33350-cb6e-4c4a-98fa-e3bcb08e9293', 'bbbd87e6-fedf-4407-b43e-f9b5cfcf0081']",51,,,,,,,,,,,,,,,,,AC Milan,243,00:44:51.337,Pass,True
,,,,,,,,,,,,,,,,,,1.385504,,,,,,,,,,,,,bbbd87e6-fedf-4407-b43e-f9b5cfcf0081,1664,,,"[27.1, 36.1]",3879652,44,,,,,-0.99047405,,Left Foot,,"[37.0, 21.0]",,High Pass,,18.056025,,,Luca Siligardi,11494.0,,,,,Recovery,1,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,104,Hellas Verona,226,"['201df0e9-a44f-4d6d-a908-01e5ef6e686e', '9126780e-ac16-4f71-8b33-85c7b7ff1c00']",52,,,,,,,,,,,,,,,,,Hellas Verona,226,00:44:52.452,Pass,
,,,,,,,,,,,,,,,,,,1.241692,,,,,,,,,,,,,4ff7c725-a9c7-4ef2-b8da-a210159d97f3,1668,,,"[37.7, 21.4]",3879652,44,,,,,1.654711,,Left Foot,,"[36.8, 32.1]",,Ground Pass,,10.737783,,,Federico Viviani,7770.0,,,,,,1,Regular Play,Luca Siligardi,11494.0,Left Midfield,104,Hellas Verona,226,"['9f5c4b7d-66a1-4563-a1a8-20c8544dd3bb', 'a2469093-ec7b-49b1-9b1f-25dd40ab282f']",54,,,,,,,,,,,,,,,,,Hellas Verona,226,00:44:54.980,Pass,True
,,,,,,,,,,,,,,,,,,1.695958,,,,,,,,,,,,,25f76364-2cb3-4f18-bbcc-ee8902bfa687,1672,,,"[36.6, 34.1]",3879652,44,,,,,0.6676656,,Right Foot,,"[41.8, 38.2]",,Ground Pass,,6.6219335,Unknown,,,,,,,,,1,Regular Play,Federico Viviani,7770.0,Right Defensive Midfield,104,Hellas Verona,226,['a28fc081-c665-474d-bcf1-ea327030f419'],57,,,,,,,,,,,,,,,,,Hellas Verona,226,00:44:57.538,Pass,True
,,,,,,,,,,,,,,,,,,0.304397,,,,,,,,,,,,,8ab5fe8f-3225-449a-b0a9-5098676e24e1,1677,,,"[61.0, 40.1]",3879652,45,,,,,2.491722,,Right Foot,,"[58.5, 42.0]",,Ground Pass,,3.1400638,,,Leandro Greco,32119.0,,,,,Kick Off,2,From Kick Off,Luca Toni,20252.0,Center Forward,105,Hellas Verona,226,['e6ef229f-f31b-496b-bef9-5727c04bfed2'],0,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:00.443,Pass,
,,,,,,,,,,,,,,,,,,1.034332,,,,,,,,,,,,,afbc93e1-edb5-434b-873e-dfd286fdc347,1680,,,"[58.0, 42.2]",3879652,45,,,,,-3.1234128,,Left Foot,,"[47.0, 42.0]",,Ground Pass,,11.001818,,,Federico Viviani,7770.0,,,,,,2,From Kick Off,Leandro Greco,32119.0,Left Defensive Midfield,105,Hellas Verona,226,['452dcdac-f762-405e-a3b7-8179cbcd54dc'],1,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:01.267,Pass,
,,,,,,,,,,,,,,,,,,1.696365,,,,,,,,,,,,,994052e6-b757-451d-a2b8-5b4d96990cfe,1684,,,"[46.9, 43.3]",3879652,45,,,,,2.0029144,,Right Foot,,"[36.8, 65.2]",,Ground Pass,,24.116798,,,Jacopo Sala,7020.0,,,,,,2,From Kick Off,Federico Viviani,7770.0,Right Defensive Midfield,105,Hellas Verona,226,"['c9da2e43-8985-4fc2-8ae0-929677166d6b', 'e45339f9-7f53-4e27-8682-cab16a8fe7be']",2,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:02.987,Pass,True
,,,,,,,,,,,,,,,,,,1.713251,,,,,,,,,,,,,f764e9bc-e8a1-491d-a15c-9005e0462d1c,1687,,,"[39.0, 64.8]",3879652,45,,,,,-0.36958638,,Right Foot,,"[72.3, 51.9]",,High Pass,,35.71134,Incomplete,,Luca Toni,20252.0,,,,,,2,From Kick Off,Jacopo Sala,7020.0,Right Back,105,Hellas Verona,226,"['2b350770-027f-45d1-9fb3-e9d6ef785de3', '57a056bc-25fb-4220-b541-8f4debd381e3']",5,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:05.867,Pass,
,,,,,,,,,,,,,,,,,,1.219864,,,,,,,,,,,,,eadf05d7-5ddd-4617-8624-04f1597832b5,1692,,,"[47.6, 27.3]",3879652,45,,,,,2.8864102,,Left Foot,,"[33.8, 30.9]",,Ground Pass,,14.261837,,,Alex Rodrigo Dias da Costa,40945.0,,,,,,2,Regular Play,Alessio Romagnoli,7458.0,Left Center Back,106,AC Milan,243,['3c9045c0-9587-4431-a9b0-5a736d5c745c'],11,,,,,,,,,,,,,,,,,AC Milan,243,00:00:11.455,Pass,
,,,,,,,,,,,,,,,,,,1.485157,,,,,,,,,,,,,c7e0005e-8810-49b1-b9f6-bb02ca70e10e,1695,,,"[34.5, 30.9]",3879652,45,,,,,-1.4215387,,Right Foot,,"[36.5, 17.6]",,Ground Pass,,13.449535,,,Alessio Romagnoli,7458.0,,,,,,2,Regular Play,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,106,AC Milan,243,['12e8daf4-0872-48a4-9d56-669e3004c757'],14,,,,,,,,,,,,,,,,,AC Milan,243,00:00:14.825,Pass,
,,,,,,,,,,,,,,,,,,1.860834,,,,,,,,,,,,,98670627-7638-43bc-83cb-05d13e69271d,1698,,,"[41.1, 15.8]",3879652,45,,,,,-0.027685232,,Left Foot,,"[73.6, 14.9]",,Ground Pass,,32.51246,,,Carlos Arturo Bacca Ahumada,5688.0,,,,,,2,Regular Play,Alessio Romagnoli,7458.0,Left Center Back,106,AC Milan,243,['1539aaba-6534-427d-99ef-f88e8dbd4f1f'],18,,,,,,,,,,,,,,,,,AC Milan,243,00:00:18.429,Pass,
,,,,,,,,,,,,,,,,,,2.139161,,,,,,,,,,,,,96af8403-2a3e-42f2-b0c4-34e09ae552a9,1702,,,"[28.2, 80.0]",3879652,45,,,,,-0.16623682,,,,"[58.0, 75.0]",,High Pass,,30.21655,Incomplete,,Luca Toni,20252.0,,,,,Throw-in,2,From Throw In,Jacopo Sala,7020.0,Right Back,107,Hellas Verona,226,"['6625bcc1-758d-466c-b43c-67021b4cbf44', '79c002ab-b638-4419-884d-1ea7190e280c']",34,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:34.410,Pass,
,,,,,,,,,,,,,,,,,,1.959718,,,,,,,,,,,,,79c002ab-b638-4419-884d-1ea7190e280c,1704,,,"[62.1, 5.1]",3879652,45,,,,,0.28067777,,Head,,"[73.2, 8.3]",,High Pass,,11.552056,Incomplete,,Giacomo Bonaventura,7026.0,,,,,Recovery,2,From Throw In,Mattia De Sciglio,6944.0,Left Back,107,Hellas Verona,226,"['78ea4277-a225-4e15-ba85-23d43edbc1b3', '96af8403-2a3e-42f2-b0c4-34e09ae552a9', '9c4589c5-d3a7-4312-9452-401334feff7b']",36,,,,,,,,,,,,,,,,,AC Milan,243,00:00:36.549,Pass,
,,,,,,,,,,,,,,,,,,1.390306,,,,,,,,,,,,,9c4589c5-d3a7-4312-9452-401334feff7b,1707,,,"[46.9, 71.8]",3879652,45,,,,True,-0.6857295,,,,"[52.4, 67.3]",,High Pass,,7.106335,Incomplete,,Leandro Greco,32119.0,,,,,Recovery,2,From Throw In,Artur Ioniţă,7949.0,Center Attacking Midfield,107,Hellas Verona,226,"['349368e6-0ed0-4023-bae3-327d1381bcba', '5635ccbf-def6-49fc-84bf-f7375b148f2f', '79c002ab-b638-4419-884d-1ea7190e280c', 'a004b6ee-238e-4c41-95f3-09acbc91a802']",38,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:38.509,Pass,True
,,,,,,,,,,,,,,,,,,1.564989,,,,,,,,,,,,,d00c81c4-06bb-43a6-9a98-645ab249072b,1711,,,"[69.6, 19.6]",3879652,45,,,,,2.1960068,,Left Foot,,"[60.0, 32.9]",,Ground Pass,,16.402744,,,Nigel de Jong,20057.0,,,,,,2,Regular Play,Riccardo Montolivo,7166.0,Left Defensive Midfield,108,AC Milan,243,['ec624864-f3ed-45a4-b46a-50743dd4494e'],41,,,,,,,,,,,,,,,,,AC Milan,243,00:00:41.309,Pass,
,,,,,,,,,,,,,,,,,,0.837246,,,,,,,,,,,,,fc6e05e8-8707-4dba-957e-e9026eb40a3b,1714,,,"[64.4, 38.2]",3879652,45,,,,,0.47817442,,Right Foot,,"[80.8, 46.7]",,Low Pass,,18.47187,,,M''Baye Babacar Niang,5661.0,,,,,,2,Regular Play,Nigel de Jong,20057.0,Right Defensive Midfield,108,AC Milan,243,['196f5f05-9c2a-45b3-a888-2b39359f7536'],44,,,,,,,,,,,,,,,,,AC Milan,243,00:00:44.524,Pass,
,,,,,,,,,,,,,,,,,,3.138209,,,,,,,,,,,,,e174da89-3318-4992-ace9-8aac3782f498,1722,,,"[25.3, 7.6]",3879652,45,,,,,0.2443859,,Left Foot,,"[65.0, 17.5]",,Low Pass,,40.915768,,,Luca Siligardi,11494.0,,,,,,2,Regular Play,Eros Pisano,11342.0,Left Back,109,Hellas Verona,226,['93b3ff00-2a0c-499f-9397-6cfeef0d2cc5'],53,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:53.142,Pass,
,,,,,,,,,,,,,,,,,,0.197312,,,,,,,,,,,,,2bcfc64b-1808-4cc0-b069-f5a653f499c5,1725,,,"[99.8, 22.7]",3879652,45,,,,,1.3120254,,Left Foot,,"[100.7, 26.1]",,Ground Pass,,3.517101,Incomplete,,Luca Toni,20252.0,,,,,,2,Regular Play,Luca Siligardi,11494.0,Left Midfield,109,Hellas Verona,226,"['e2be4c9f-ff86-46b5-bc29-354f159ef6de', 'fd840012-afbd-4698-b11d-74ad20a07b7f']",59,,,,,,,,,,,,,,,,,Hellas Verona,226,00:00:59.949,Pass,
,,,,,,,,,,,,,,,,,,1.480409,,,,,,,,,,,,,592bed76-5143-4176-9e4c-7b4fddd1dcfa,1729,,,"[99.6, 8.1]",3879652,46,,,,,2.5468335,,Right Foot,,"[86.0, 17.3]",,Ground Pass,,16.4195,,,Leandro Greco,32119.0,,,,,Recovery,2,Regular Play,Luca Siligardi,11494.0,Left Midfield,109,Hellas Verona,226,"['06e94eef-3e96-4b32-949f-862dfcd4fc06', '68ead5a9-abb2-4aaa-b19f-f156b2ba5560']",2,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:02.069,Pass,True
,,,,,,,,,,,,,,,,,,1.127463,,,,,,,,,,,,,4735a696-16a7-4811-9c29-d53e0fe8d8a4,1732,,,"[85.8, 16.7]",3879652,46,,,,,-0.96934164,,Left Foot,,"[92.8, 6.5]",,Ground Pass,,12.370934,,,Luca Siligardi,11494.0,,,,,,2,Regular Play,Leandro Greco,32119.0,Left Defensive Midfield,109,Hellas Verona,226,['c2c5a04c-189a-4833-bc1b-69513ee93a10'],4,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:04.536,Pass,
,,,,,,,,,,,,,,,,,,0.849188,,,,,,,,,,,,,47d6cc1b-4b04-4a4b-80c0-b68d83b48c69,1735,,,"[91.2, 7.4]",3879652,46,,,,,2.10344,,Left Foot,,"[85.6, 16.9]",,Ground Pass,,11.027693,,,Leandro Greco,32119.0,,,,,,2,Regular Play,Luca Siligardi,11494.0,Left Midfield,109,Hellas Verona,226,['509bd77b-f583-494f-8665-73a4286a19a1'],6,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:06.373,Pass,
,,,,,,,,,,,,,,,,,,1.252131,,,,,,,,,,,,,97f548e0-fdf5-40a6-aff6-5a2439b180e4,1738,,,"[89.9, 15.8]",3879652,46,,,,,0.99302876,8496a8dc-1b24-472f-b7cb-34db8fb511cc,Left Foot,True,"[104.7, 38.5]",,High Pass,,27.098524,,,Artur Ioniţă,7949.0,True,,,,,2,Regular Play,Leandro Greco,32119.0,Left Defensive Midfield,109,Hellas Verona,226,['263fd874-9425-436d-8a80-9963817ec9d0'],8,,,,,,,,,,,,,,,,,Hellas Verona,226,00:01:08.545,Pass,
,,,,,,,,,,,,,,,,,,2.163036,,,,,,,,,,,,,199e4c48-a844-45d9-9fbd-96430f390ae8,1742,,,"[6.0, 36.0]",3879652,46,,True,,,-1.2319647,,Right Foot,,"[14.0, 13.3]",,Ground Pass,,24.068443,,,Alessio Romagnoli,7458.0,,,,,Goal Kick,2,From Goal Kick,Gianluigi Donnarumma,7036.0,Goalkeeper,110,AC Milan,243,['bd30fe08-1537-4088-ae4b-611eeeabe949'],25,,,,,,,,,,,,,,,,,AC Milan,243,00:01:25.202,Pass,
,,,,,,,,,,,,,,,,,,1.215419,,,,,,,,,,,,,9647a114-2d0e-44d5-a259-187714aed87a,1744,,,"[31.4, 21.0]",3879652,46,,,,,-0.8031899,,Right Foot,,"[45.2, 6.7]",,Ground Pass,,19.872847,,,Riccardo Montolivo,7166.0,,,,,,2,From Goal Kick,Alessio Romagnoli,7458.0,Left Center Back,110,AC Milan,243,['d0c29e7a-c4c3-4bc9-90a1-6419dde71649'],30,,,,,,,,,,,,,,,,,AC Milan,243,00:01:30.429,Pass,
,,,,,,,,,,,,,,,,,,1.780115,,,,,,,,,,,,,b56a14c7-4063-4767-9f0a-150549672b16,1747,,,"[45.2, 6.7]",3879652,46,,,,,2.687591,,Right Foot,,"[32.7, 12.8]",,Ground Pass,,13.90899,,,Alessio Romagnoli,7458.0,,,,,,2,From Goal Kick,Riccardo Montolivo,7166.0,Left Defensive Midfield,110,AC Milan,243,['ade89387-ee2d-41d8-9d82-1655431b5252'],31,,,,,,,,,,,,,,,,,AC Milan,243,00:01:31.657,Pass,
,,,,,,,,,,,,,,,,,,1.756701,,,,,,,,,,,,,dfb53a85-24f6-4c14-aeba-395e3b7fcd40,1750,,,"[33.6, 14.6]",3879652,46,,,,,1.599451,,Left Foot,,"[32.7, 46.0]",,Ground Pass,,31.412895,,,Alex Rodrigo Dias da Costa,40945.0,,,,,,2,From Goal Kick,Alessio Romagnoli,7458.0,Left Center Back,110,AC Milan,243,['9bce3fe1-a8fc-435c-b322-0afe2ca487f1'],34,,,,,,,,,,,,,,,,,AC Milan,243,00:01:34.635,Pass,
,,,,,,,,,,,,,,,,,,1.391141,,,,,,,,,,,,,4690a979-9d39-4c64-9ee3-158c52295a23,1753,,,"[44.3, 55.7]",3879652,46,,,,,0.9050981,,Left Foot,,"[57.1, 72.0]",,Ground Pass,,20.725105,,,Ignazio Abate,7463.0,,,,,,2,From Goal Kick,Alex Rodrigo Dias da Costa,40945.0,Right Center Back,110,AC Milan,243,['1870d148-c4e4-409a-8ac8-076ef11288e0'],38,,,,,,,,,,,,,,,,,AC Milan,243,00:01:38.653,Pass,
