50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.053559,,,,,,,,,,,,,,51b17076-53c6-4f07-aef1-3f9bfb8cc047,18,,"[74.7, 2.1]",3879725,0,,,,0.7853982,,Left Foot,,,,"[75.7, 3.1]",Low Pass,,1.4142135,,Incomplete,,,,,,,,,1,From Kick Off,Daniel Pavlovic,8661.0,Left Back,2,Frosinone,291,['03336398-aa3a-4122-b625-8cd25a56263d'],11,,,,,,,,,,,,,,,,,Frosinone,291,00:00:11.794,Pass,
,,,,,,,,,,,,,,,,,,,3.502597,,,,,,,,,,,,,,43a17505-e323-4561-ac37-a13e3c662c22,20,,"[81.0, 0.1]",3879725,0,,,,0.5087711,,,,,,"[116.5, 19.9]",High Pass,,40.64837,,,,Danilo Soddimo,11608.0,,,,,Throw-in,1,From Throw In,Daniel Pavlovic,8661.0,Left Back,3,Frosinone,291,['d2466003-2a79-476a-b3da-2e6351609bdc'],19,,,,,,,,,,,,,,,,,Frosinone,291,00:00:19.035,Pass,
,,,,,,,,,,,,,,,,,,,0.45624,,,,,,,,,,,,,,b978fff6-677a-45e6-99ff-7d4f1ee901a5,24,,"[116.5, 21.0]",3879725,0,,,,1.5471786,,Left Foot,True,,,"[116.8, 33.7]",Low Pass,,12.703543,,Incomplete,,,,,,,,,1,From Throw In,Danilo Soddimo,11608.0,Left Wing,3,Frosinone,291,"['130ce6aa-e7c7-416d-98f0-7ebe758000ca', 'a3c9f8db-5ae3-4472-87a9-f86bd01b7032']",22,,,,,,,,,,,,,,,,,Frosinone,291,00:00:22.579,Pass,True
,,,,,,,,,,,,,,,,,,,0.994832,,,,,,,,,,,,,,d987db06-89e8-455a-93c6-85b403f97cfe,26,,"[120.0, 0.1]",3879725,0,,,,1.6786563,,Right Foot,,,,"[116.6, 31.5]",High Pass,True,31.58354,,Incomplete,,Daniel Ciofani,13613.0,,,Inswinging,,Corner,1,From Corner,Danilo Soddimo,11608.0,Left Wing,4,Frosinone,291,"['3b77eedf-b217-4168-ba48-4fa1450c9594', 'eee283ed-1442-40ec-a02b-a25dc6d62165']",45,,,,,,,,,,,,,,,,,Frosinone,291,00:00:45.568,Pass,
,,,,,,,,,,,,,,,,,,,0.889075,,,,,,,,,,,,,,3cfae086-dd20-4c59-9197-45dbdbd15d54,30,,"[120.0, 0.1]",3879725,1,,,,2.6476512,,Right Foot,,,,"[114.8, 2.9]",Ground Pass,,5.905929,,,,Danilo Soddimo,11608.0,,,,,Corner,1,From Corner,Mirko Gori,20636.0,Center Defensive Midfield,5,Frosinone,291,['2664324b-7880-4aa6-a6eb-e029361b9cfa'],2,,,,,,,,,,,,,,,,,Frosinone,291,00:01:02.415,Pass,
,,,,,,,,,,,,,,,,,,,1.612537,,,,,,,,,,,,,,765930a0-ad2b-4e62-bf0a-a3fe9def3a50,33,,"[110.1, 3.1]",3879725,1,,,,1.9640361,,Right Foot,,,,"[100.6, 26.0]",Ground Pass,,24.792337,,,,Daniel Pavlovic,8661.0,,,,,,1,From Corner,Danilo Soddimo,11608.0,Left Wing,5,Frosinone,291,['13fc6745-6a6f-48b5-a017-0b0392787a45'],4,,,,,,,,,,,,,,,,,Frosinone,291,00:01:04.037,Pass,
,,,,,,,,,,,,,,,,,,,1.11728,,,,,,,,,,,,,,f7f277a3-0f4f-42f2-b592-bb0f033d28d2,37,,"[102.1, 25.9]",3879725,1,,,,1.8622531,814d27b8-e9f5-4e67-b106-e3c47bf28af6,No Touch,,,,"[97.9, 39.9]",Ground Pass,,14.616429,True,,,Aleksandar Tonev,9898.0,True,,,,,1,From Corner,Daniel Pavlovic,8661.0,Left Back,5,Frosinone,291,['e0146a7e-bff9-45d7-8caa-f099ce17e331'],5,,,,,,,,,,,,,,,,,Frosinone,291,00:01:05.690,Pass,
,,,,,,,,,,,,,,,,,,,1.46431,,,,,,,,,,,,,,31aece80-31c0-4e0e-80d6-62d45e7148f2,42,,"[87.4, 75.1]",3879725,1,,,,-1.1000942,,Right Foot,,,,"[98.9, 52.5]",Ground Pass,,25.357641,,Incomplete,,,,,,,,Recovery,1,From Corner,Yussif Raman Chibsah,9903.0,Right Center Midfield,5,Frosinone,291,['ffcf530e-b688-4958-88b5-881fcc85483f'],12,,,,,,,,,,,,,,,,,Frosinone,291,00:01:12.548,Pass,
,,,,,,,,,,,,,,,,,,,0.887345,,,,,,,,,,,,,,1f5be768-3ac7-4288-bbdc-05935cb1f3eb,45,,"[35.6, 16.5]",3879725,1,,,,-0.8379812,,Right Foot,,,,"[47.3, 3.5]",Ground Pass,,17.489712,,,,Saphir Sliti Taïder,8851.0,,,,,,1,Regular Play,Matteo Brighi,18027.0,Left Center Midfield,6,Bologna,240,['512605d7-6efb-4590-9aab-a8744cc8d0bc'],17,,,,,,,,,,,,,,,,,Bologna,240,00:01:17.527,Pass,
,,,,,,,,,,,,,,,,,,,1.509975,,,,,,,,,,,,,,12d585a2-883f-46cc-b46c-bf6174f9c1d2,47,,"[47.3, 3.5]",3879725,1,,,,2.938934,,Right Foot,,,,"[32.7, 6.5]",Ground Pass,,14.905033,,,,Archimede Morleo,40428.0,,,,,,1,Regular Play,Saphir Sliti Taïder,8851.0,Right Center Midfield,6,Bologna,240,['4912444b-9d5e-4da2-9b62-be544d7ffe5f'],18,,,,,,,,,,,,,,,,,Bologna,240,00:01:18.414,Pass,
,,,,,,,,,,,,,,,,,,,2.601261,,,,,,,,,,,,,,e1082682-8ff3-4861-aa5f-66e5af195d2a,50,,"[32.7, 6.7]",3879725,1,,,,2.3033338,,Left Foot,,,,"[14.8, 26.6]",Ground Pass,,26.766024,,,,Luca Rossettini,7142.0,,,,,,1,Regular Play,Archimede Morleo,40428.0,Left Back,6,Bologna,240,['e78b20a9-9205-40bb-9dd9-d6a229d3eaa9'],21,,,,,,,,,,,,,,,,,Bologna,240,00:01:21.333,Pass,
,,,,,,,,,,,,,,,,,,,2.61429,,,,,,,,,,,,,,02a571ed-c853-4bf2-82e9-124e1e3b7f0c,53,,"[14.1, 28.8]",3879725,1,,,,0.80836874,,Right Foot,,,,"[54.5, 71.1]",High Pass,,58.49316,,,,Anthony Mounier,34565.0,,True,,,,1,Regular Play,Luca Rossettini,7142.0,Left Center Back,6,Bologna,240,['48964ef1-ce08-47b9-95c1-d4be40324adb'],25,,,,,,,,,,,,,,,,,Bologna,240,00:01:25.534,Pass,
,,,,,,,,,,,,,,,,,,,1.042502,,,,,,,,,,,,,,21524f75-3b2a-46fd-b04a-a52eaabbdebf,56,,"[50.6, 71.5]",3879725,1,,,,-1.6469845,,Left Foot,,,,"[49.6, 58.4]",Ground Pass,,13.138112,,,,Matteo Brighi,18027.0,,,,,,1,Regular Play,Anthony Mounier,34565.0,Right Wing,6,Bologna,240,['0cfa0910-5e25-4529-9af4-62b50ea4543b'],28,,,,,,,,,,,,,,,,,Bologna,240,00:01:28.935,Pass,
,,,,,,,,,,,,,,,,,,,1.403231,,,,,,,,,,,,,,5b200f13-d5b7-4bda-b033-ef9168d8a273,60,,"[42.9, 58.9]",3879725,1,,,,2.0262475,,Right Foot,,,,"[35.7, 73.6]",Ground Pass,,16.368567,,,,Marios Oikonomou,8873.0,,,,,,1,Regular Play,Matteo Brighi,18027.0,Left Center Midfield,6,Bologna,240,['d9163982-4610-44da-8b11-b8192e99bf14'],32,,,,,,,,,,,,,,,,,Bologna,240,00:01:32.135,Pass,
,,,,,,,,,,,,,,,,,,,2.449664,,,,,,,,,,,,,,54d4e84f-3eb3-4953-8ce2-d70ea39e866c,63,,"[35.2, 69.5]",3879725,1,,,,-1.8393339,,Right Foot,,,,"[24.0, 28.8]",Ground Pass,,42.212914,,,,Luca Rossettini,7142.0,,True,,,,1,Regular Play,Marios Oikonomou,8873.0,Right Center Back,6,Bologna,240,['a18c6253-61c2-45ed-b091-e191cbf2136b'],34,,,,,,,,,,,,,,,,,Bologna,240,00:01:34.739,Pass,
,,,,,,,,,,,,,,,,,,,1.810283,,,,,,,,,,,,,,9e5275ea-93c1-46ab-a431-b5b815f82881,66,,"[35.9, 21.9]",3879725,1,,,,-0.49484995,,Right Foot,,,,"[68.7, 4.2]",High Pass,,37.271034,,Incomplete,,Archimede Morleo,40428.0,,,,,,1,Regular Play,Luca Rossettini,7142.0,Left Center Back,6,Bologna,240,"['71f84105-9186-4671-a97d-d684620c0e76', 'db705e7e-38c0-4022-9658-53c44cbfffd1']",40,,,,,,,,,,,,,,,,,Bologna,240,00:01:40.788,Pass,
,,,,,,,,,,,,,,,,,,,1.017042,,,,,,,,,,,,,,e36bc88f-b42d-423f-a8c5-d5daa1035a4c,70,,"[56.7, 0.1]",3879725,2,,,,0.7474417,,,,,,"[64.9, 7.7]",High Pass,,11.18034,,,,Sergio Floccari,6948.0,,,,,Throw-in,1,From Throw In,Archimede Morleo,40428.0,Left Back,7,Bologna,240,['7fda7df2-68d6-4856-9c26-85ea40511bb2'],1,,,,,,,,,,,,,,,,,Bologna,240,00:02:01.269,Pass,
,,,,,,,,,,,,,,,,,,,0.750464,,,,,,,,,,,,,,b498c4ee-35a5-4ff8-bacf-fea9fc70fa5f,76,,"[65.4, 7.5]",3879725,2,,,,-0.49394137,,Right Foot,,,,"[71.9, 4.0]",Ground Pass,,7.3824115,,,,Matteo Brighi,18027.0,,,,,,1,From Throw In,Sergio Floccari,6948.0,Center Forward,7,Bologna,240,"['2eb1e4a5-556d-4d3b-82b0-7c74dc64252f', '8a962ff8-4d21-412a-bf66-526a8c910717']",4,,,,,,,,,,,,,,,,,Bologna,240,00:02:04.986,Pass,True
,,,,,,,,,,,,,,,,,,,2.876471,,,,,,,,,,,,,,7f2780ee-c1da-482a-8c44-410fefc5ddd4,82,,"[77.6, 3.5]",3879725,2,,,,0.7302217,,Left Foot,,,,"[113.9, 36.0]",High Pass,,48.723095,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Archimede Morleo,40428.0,Left Back,8,Bologna,240,['b37855e3-f743-41e2-bc24-bd800f01501c'],31,,,,,,,,,,,,,,,,,Bologna,240,00:02:31.829,Pass,
,,,,,,,,,,,,,,,,,,,1.440304,,,,,,,,,,,,,,6500e048-57d8-4074-94a7-f9c1afa07033,85,,"[9.2, 43.3]",3879725,2,,,,-0.08852542,,Keeper Arm,,,,"[26.1, 41.8]",Ground Pass,,16.966438,,,,Mirko Gori,20636.0,,,,,,1,From Keeper,Nicola Leali,32037.0,Goalkeeper,9,Frosinone,291,['00c404ed-3435-4ca5-8f71-bf593dc28d1b'],43,,,,,,,,,,,,,,,,,Frosinone,291,00:02:43.505,Pass,
,,,,,,,,,,,,,,,,,,,1.045402,,,,,,,,,,,,,,7d91046a-7caf-45b4-acbd-ee0a26c83d59,88,,"[25.6, 40.6]",3879725,2,,,,-2.1704414,,Left Foot,,,,"[13.5, 22.9]",Ground Pass,,21.440617,,,,Leonardo Blanchard,387847.0,,,,,,1,From Keeper,Mirko Gori,20636.0,Center Defensive Midfield,9,Frosinone,291,['f28d5756-fcc6-4572-b831-1b3a0f6248c9'],45,,,,,,,,,,,,,,,,,Frosinone,291,00:02:45.942,Pass,
,,,,,,,,,,,,,,,,,,,2.636589,,,,,,,,,,,,,,abbcb99a-c9c2-4089-a174-bfc8c505d5b1,92,,"[21.1, 17.5]",3879725,2,,,,0.45599958,,Left Foot,,,,"[63.1, 38.1]",High Pass,,46.77991,,,,Daniel Ciofani,13613.0,,,,,,1,From Keeper,Leonardo Blanchard,387847.0,Left Center Back,9,Frosinone,291,"['0e68b00e-0ca4-4d3e-b6f2-bb035f825e49', '962892e9-3703-4a6f-b804-b3bed4681cbb']",48,,,,,,,,,,,,,,,,,Frosinone,291,00:02:48.693,Pass,True
,,,,,,,,,,,,,,,,,,,1.377681,,,,,,,,,,,,,,a0c1320f-e3f3-4e06-bdad-f01da96b7a03,95,,"[63.1, 38.1]",3879725,2,,,True,0.2914568,,,,,,"[73.1, 41.1]",High Pass,,10.440307,,,,Aleksandar Tonev,9898.0,,,,,,1,From Keeper,Daniel Ciofani,13613.0,Center Forward,9,Frosinone,291,"['429a4056-2445-40d1-9039-8edf6bb024bf', 'cd6512cb-79d5-45ab-a159-7f74bc44292e']",51,,,,,,,,,,,,,,,,,Frosinone,291,00:02:51.370,Pass,True
,,,,,,,,,,,,,,,,,,,1.012857,,,,,,,,,,,,,,a1c8d0d2-ba5a-4231-93d3-f7f7b17a2307,98,,"[73.1, 41.1]",3879725,2,,,True,0.12891077,,,,,,"[78.5, 41.8]",Low Pass,,5.4451814,,Incomplete,,Danilo Soddimo,11608.0,,,,,,1,From Keeper,Aleksandar Tonev,9898.0,Right Wing,9,Frosinone,291,"['281b0be8-b4f3-4fd2-8bd4-a85bb67f4e8d', '73905597-206a-4000-9001-6850f96670fd', 'd7a0730a-35d2-4b3e-8a2d-c7d41d6bc0f4']",52,,,,,,,,,,,,,,,,,Frosinone,291,00:02:52.833,Pass,True
,,,,,,,,,,,,,,,,,,,1.632191,,,,,,,,,,,,,,ca9468c0-7afb-4f7c-98c1-edf77ea5b895,103,,"[65.1, 39.6]",3879725,2,,,,0.7769238,,Head,,,,"[77.0, 51.3]",High Pass,,16.68832,,,,Danilo Soddimo,11608.0,,,,,Recovery,1,From Keeper,Paolo Sammarco,23349.0,Left Center Midfield,9,Frosinone,291,['49a41ec8-b6b4-4851-98c0-c60ddfedf1b0'],57,,,,,,,,,,,,,,,,,Frosinone,291,00:02:57.126,Pass,
,,,,,,,,,,,,,,,,,,,0.701732,,,,,,,,,,,,,,e4d4025a-2ddc-49dd-b094-4bbe797454c3,106,,"[83.5, 52.3]",3879725,3,,,,0.26811078,,Right Foot,,,,"[92.6, 54.8]",Ground Pass,,9.4371605,,,,Aleksandar Tonev,9898.0,,,,,,1,From Keeper,Danilo Soddimo,11608.0,Left Wing,9,Frosinone,291,['4a15ffee-0f4e-4644-9b9f-0e6bde79ac23'],0,,,,,,,,,,,,,,,,,Frosinone,291,00:03:00.199,Pass,
,,,,,,,,,,,,,,,,,,,1.13016,,,,,,,,,,,,,,d7198827-e483-4028-a7a4-ccf85a4e5578,112,,"[109.1, 80.0]",3879725,3,,,,-0.99227214,,,,,,"[115.5, 70.2]",Low Pass,,11.7046995,,,,Yussif Raman Chibsah,9903.0,,,,,Throw-in,1,From Throw In,Matteo Ciofani,31721.0,Right Back,10,Frosinone,291,['3c90c6e6-9c92-4f6a-aa60-b80438329631'],15,,,,,,,,,,,,,,,,,Frosinone,291,00:03:15.314,Pass,
,,,,,,,,,,,,,,,,,,,0.476528,,,,,,,,,,,,,,c44be262-5a94-4ce2-a5c2-6847e6168692,119,,"[117.2, 57.0]",3879725,3,,,,-1.9525605,,Right Foot,True,True,,"[111.7, 43.3]",Ground Pass,,14.762791,,Incomplete,,,,,,,,,1,From Throw In,Yussif Raman Chibsah,9903.0,Right Center Midfield,10,Frosinone,291,['aed9dd84-9e06-4a2d-9184-57e5a2fa1f4c'],19,,,,,,,,,,,,,,,,,Frosinone,291,00:03:19.722,Pass,
,,,,,,,,,,,,,,,,,,,0.881433,,,,,,,,,,,,,,9446359d-46d1-42f3-96d3-1633e54c3f7c,121,,"[13.3, 36.3]",3879725,3,,,,-1.8766752,,Right Foot,,,,"[11.5, 30.6]",Ground Pass,,5.9774575,,,,Matteo Brighi,18027.0,,,,,Recovery,1,From Throw In,Saphir Sliti Taïder,8851.0,Right Center Midfield,10,Frosinone,291,['8b7d0650-37db-4dbf-9d8d-09da34ad7d45'],21,,,,,,,,,,,,,,,,,Bologna,240,00:03:21.012,Pass,
,,,,,,,,,,,,,,,,,,,0.793437,,,,,,,,,,,,,,c1532e48-1939-45d0-bdb9-e51ab0b265ff,123,,"[11.5, 28.8]",3879725,3,,,,-0.30704573,,Right Foot,,,,"[27.9, 23.6]",Low Pass,,17.20465,,Incomplete,,Sergio Floccari,6948.0,,,,,,1,From Throw In,Matteo Brighi,18027.0,Left Center Midfield,10,Frosinone,291,"['0ae414ac-824f-4b0c-9c42-58ffe1d585a9', '10f74b08-91ab-40fc-a48d-66323117215f']",21,,,,,,,,,,,,,,,,,Bologna,240,00:03:21.893,Pass,
,,,,,,,,,,,,,,,,,,,3.374098,,,,,,,,,,,,,,14748bf4-29a5-4772-a881-e35c1327e7cd,129,,"[7.0, 36.1]",3879725,3,,,,-0.5480619,,Right Foot,,,,"[56.8, 5.7]",High Pass,,58.345524,,Incomplete,,Archimede Morleo,40428.0,,,,,Goal Kick,1,From Goal Kick,Antonio Mirante,7174.0,Goalkeeper,11,Bologna,240,"['82c632a8-2fc8-4314-94fb-0d77ac7b2dd8', '8b0f550c-0ab3-43ec-afc8-41b50cdbf1b1']",48,,,,,,,,,,,,,,,,,Bologna,240,00:03:48.324,Pass,
,,,,,,,,,,,,,,,,,,,1.162822,,,,,,,,,,,,,,68bfb41b-5a0a-4771-98ad-4bbb266ca553,133,,"[64.2, 0.1]",3879725,4,,,,0.328711,,,,,,"[77.1, 4.5]",Low Pass,,13.629746,,,,Sergio Floccari,6948.0,,,,,Throw-in,1,From Throw In,Archimede Morleo,40428.0,Left Back,12,Bologna,240,['14286cba-79c8-45e9-b688-e24a3c933403'],4,,,,,,,,,,,,,,,,,Bologna,240,00:04:04.123,Pass,
,,,,,,,,,,,,,,,,,,,0.660219,,,,,,,,,,,,,,cb7125f8-3387-4491-875f-ed46ed1f1c20,142,,"[85.3, 17.2]",3879725,4,,,,0.8913825,,Right Foot,,,,"[93.7, 27.6]",Ground Pass,,13.36862,,,,Anthony Mounier,34565.0,,,,,,1,From Throw In,Luca Rizzo,11729.0,Left Wing,12,Bologna,240,"['051ce76c-0a58-415c-a58f-5faf7a9ec36b', '0552e36a-54d8-48c1-90a2-2d251c30f5f4']",9,,,,,,,,,,,,,,,,,Bologna,240,00:04:09.074,Pass,True
