50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.972597,,,,,,,,,,,,,fb4bc0b0-b7f6-48b4-8b74-7b9ce2adb2be,3011,,"[72.5, 56.9]",3879716,79,,,,,-1.4683524,,Head,,,"[73.6, 46.2]",Low Pass,,10.756393,,,,Leonardo Pavoletti,8180.0,,,,,,2,From Goal Kick,Alessio Cerci,7702.0,Right Wing,174,Genoa,233,['8298e60f-e0a9-4845-92d1-1b728a2ca014'],53,,,,,,,,,,,,,,,,,Genoa,233,00:34:53.454,Pass,
,,,,,,,,,,,,,,,,,1.396713,,,,,,,,,,,,,6012cb8a-2039-4b58-81e3-3e56664fad0e,3017,,"[44.9, 26.2]",3879716,79,,,,,-1.5261831,,Right Foot,,,"[45.9, 3.8]",Ground Pass,,22.42231,,,,Marcos Alonso Mendoza,3964.0,,,,,,2,Regular Play,Gonzalo Javier Rodríguez,25931.0,Center Back,175,Fiorentina,239,['af1f4755-ea54-4199-a510-c0412c691759'],57,,,,,,,,,,,,,,,,,Fiorentina,239,00:34:57.298,Pass,
,,,,,,,,,,,,,,,,,0.940832,,,,,,,,,,,,,ed9193d3-9aea-48ee-a55a-7eda5d2e16b0,3020,,"[50.8, 9.0]",3879716,80,,,,,1.465307,,Left Foot,,,"[51.7, 17.5]",Ground Pass,,8.547514,,,,Alberto Facundo Costa,26728.0,,,,,,2,Regular Play,Marcos Alonso Mendoza,3964.0,Left Wing Back,175,Fiorentina,239,['7d90f3b5-bce6-429e-bee6-4156ae30a69c'],0,,,,,,,,,,,,,,,,,Fiorentina,239,00:35:00.291,Pass,
,,,,,,,,,,,,,,,,,2.43704,,,,,,,,,,,,,6da7372e-8f50-4baf-aa4f-4326474c8137,3024,,"[52.4, 17.8]",3879716,80,,,,,-0.80346847,,Left Foot,,,"[68.7, 0.9]",Ground Pass,,23.479778,,,,Marcos Alonso Mendoza,3964.0,,,,,,2,Regular Play,Alberto Facundo Costa,26728.0,Left Defensive Midfield,175,Fiorentina,239,"['34a0f0ed-f6af-4bba-a7cc-0c7a817c7e47', 'ea428cc2-1e10-4366-8c6d-2ea182cf9298']",1,,,,,,,,,,,,,,,,,Fiorentina,239,00:35:01.477,Pass,True
,,,,,,,,,,,,,,,,,1.44881,,,,,,,,,,,,,2aa724c3-5c81-42f5-929f-e2f37d06a6dc,3030,,"[92.6, 15.1]",3879716,80,,,,,0.9151007,,Left Foot,True,,"[114.6, 43.7]",High Pass,,36.082684,,Incomplete,,Khouma El Hadji Babacar,7125.0,,,,,Free Kick,2,From Free Kick,Alberto Facundo Costa,26728.0,Left Defensive Midfield,176,Fiorentina,239,"['15266513-6a3e-4dbc-9321-c298662a1abf', '68f59fdd-8ac3-45b5-ae44-ef3de7414f6b']",56,,,,,,,,,,,,,,,,,Fiorentina,239,00:35:56.533,Pass,
,,,,,,,,,,,,,,,,,1.127199,,,,,,,,,,,,,1ce717d6-ba34-4f78-90f2-2632f974166e,3034,,"[120.0, 80.0]",3879716,81,,True,,,-2.3180451,,Left Foot,,,"[113.7, 73.2]",Ground Pass,,9.269844,,,,Borja Valero Iglesias,6997.0,,,,,Corner,2,From Corner,Federico Bernardeschi,7777.0,Right Wing Back,177,Fiorentina,239,['4890f329-6aac-4ccf-aa34-b7f6da337f81'],7,,,,,,,,,,,,,,,,,Fiorentina,239,00:36:07.301,Pass,
,,,,,,,,,,,,,,,,,1.768516,,,,,,,,,,,,,7f635112-bed8-45c5-bcc0-48c52fc13f7c,3036,,"[113.7, 72.8]",3879716,81,,,,,-2.865632,,Right Foot,,,"[91.1, 66.4]",Ground Pass,,23.48872,,,,Matías Vecino Falero,5255.0,,,,,,2,From Corner,Borja Valero Iglesias,6997.0,Center Attacking Midfield,177,Fiorentina,239,['fbaa9e37-3abe-41dd-bce1-8e6aa2d527e0'],9,,,,,,,,,,,,,,,,,Fiorentina,239,00:36:09.613,Pass,
,,,,,,,,,,,,,,,,,1.694542,,,,,,,,,,,,,249b7d2b-4bde-4d5b-8e62-bdf2b4d964f4,3039,,"[91.1, 64.0]",3879716,81,,,,,-0.453066,,Right Foot,,,"[113.9, 52.9]",Ground Pass,,25.35843,,,,Federico Bernardeschi,7777.0,,,,,,2,From Corner,Matías Vecino Falero,5255.0,Right Defensive Midfield,177,Fiorentina,239,['3df687f5-edf3-4cfa-9b53-a16fe6d124d6'],11,,,,,,,,,,,,,,,,,Fiorentina,239,00:36:11.959,Pass,
,,,,,,,,,,,,,,,,,0.459675,,,,,,,,,,,,,802d8e0e-3194-4e08-99d6-435dc4d5ba49,3042,,"[113.9, 52.9]",3879716,81,,,,,-2.040773,2ab1bdb6-53c1-49b3-9490-ec4aedafbd7f,Right Foot,,,"[107.5, 40.3]",Ground Pass,,14.132233,,,,Davide Astori,8275.0,True,,,,,2,From Corner,Federico Bernardeschi,7777.0,Right Wing Back,177,Fiorentina,239,['6a7617e3-0d3a-4039-9743-aee1efcc01a8'],13,,,,,,,,,,,,,,,,,Fiorentina,239,00:36:13.914,Pass,
,,,,,,,,,,,,,,,,,1.812026,,,,,,,,,,,,,cf1b6223-faa3-47db-8600-e4393cde0a2c,3051,,"[89.1, 47.8]",3879716,81,,,,,3.0443394,,Right Foot,,,"[72.7, 49.4]",Ground Pass,,16.477863,,,,Facundo Sebastián Roncaglia,6830.0,,,,,,2,From Corner,Matías Vecino Falero,5255.0,Right Defensive Midfield,177,Fiorentina,239,"['0fd2ed7a-0c08-407d-b78d-58914bf26135', '39fde95d-5edb-4260-a10b-0ca17c407eff']",19,,,,,,,,,,,,,,,,,Fiorentina,239,00:36:19.143,Pass,True
,,,,,,,,,,,,,,,,,2.066795,,,,,,,,,,,,,8cb1d0e8-33ae-493c-89a2-1b925dea806c,3054,,"[71.3, 48.1]",3879716,81,,,,,-0.91240567,,Right Foot,,,"[97.6, 14.1]",High Pass,,42.984764,,,,Khouma El Hadji Babacar,7125.0,,,,,,2,From Corner,Facundo Sebastián Roncaglia,6830.0,Right Center Back,177,Fiorentina,239,['e36a7715-c899-467b-8297-02f45f8cb110'],21,,,,,,,,,,,,,,,,,Fiorentina,239,00:36:21.744,Pass,
,,,,,,,,,,,,,,,,,1.996239,,,,,,,,,,,,,35f3fb1c-7def-44ff-87db-6903900e3df6,3058,,"[89.1, 19.7]",3879716,81,,,,,-1.1636438,,Left Foot,,,"[96.0, 3.7]",Ground Pass,,17.424408,,,,Marcos Alonso Mendoza,3964.0,,,,,,2,From Corner,Khouma El Hadji Babacar,7125.0,Left Center Forward,177,Fiorentina,239,"['28b96b59-2e48-4014-a367-181609e3a191', 'c22278dd-89d8-4ca5-b8b0-185115279d3f']",25,,,,,,,,,,,,,,,,,Fiorentina,239,00:36:25.226,Pass,True
,,,,,,,,,,,,,,,,,1.335115,,,,,,,,,,,,,9b0bcc59-f107-48c1-9b05-2b7d6304d099,3065,,"[93.5, 16.5]",3879716,81,,,,,1.0403086,,Right Foot,True,,"[110.1, 44.8]",High Pass,,32.809296,,Incomplete,,Federico Bernardeschi,7777.0,,,,,,2,From Corner,Marcos Alonso Mendoza,3964.0,Left Wing Back,177,Fiorentina,239,"['331f4c8a-5808-4f3b-9973-1055d1236345', '379f0874-2741-47ce-8fd7-9488db7e51a4']",31,,,,,,,,,,,,,,,,,Fiorentina,239,00:36:31.606,Pass,
,,,,,,,,,,,,,,,,,1.197114,,,,,,,,,,,,,b141f72c-41da-4a41-961e-6549a1840487,3071,,"[23.0, 18.0]",3879716,81,,,,,0.78878796,,Left Foot,,,"[37.7, 32.8]",Ground Pass,,20.85977,,,,Diego Sebastián Laxalt Suárez,5717.0,,,,,,2,Regular Play,Diego Ángel Capel Trinidad,24683.0,Left Wing,178,Genoa,233,['3d23353e-a1c6-44e5-ab8b-8312978a3c92'],39,,,,,,,,,,,,,,,,,Genoa,233,00:36:39.310,Pass,
,,,,,,,,,,,,,,,,,1.276543,,,,,,,,,,,,,ef22f6fe-1438-4830-ae02-335af11c7968,3074,,"[50.4, 14.1]",3879716,81,,,,,-1.3439975,,Left Foot,,,"[52.8, 3.7]",Ground Pass,,10.673331,,,,Diego Ángel Capel Trinidad,24683.0,,,,,,2,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,178,Genoa,233,['56b84820-a6f0-49a2-81f6-d836595540f1'],42,,,,,,,,,,,,,,,,,Genoa,233,00:36:42.328,Pass,
,,,,,,,,,,,,,,,,,2.61951,,,,,,,,,,,,,85dc5965-6c00-4902-9bb9-360a33e9bc31,3080,,"[50.2, 4.4]",3879716,82,,,,,0.22157592,,Right Foot,,,"[104.8, 16.7]",High Pass,,55.968296,,,,Leonardo Pavoletti,8180.0,,,,,Free Kick,2,From Free Kick,Armando Izzo,9940.0,Left Center Back,179,Genoa,233,['ce3bbac2-1c4e-4394-85ef-c29e036c54c6'],15,,,,,,,,,,,,,,,,,Genoa,233,00:37:15.729,Pass,
,,,,,,,,,,,,,,,,,1.310121,,,,,,,,,,,,,8f0c3665-5352-4e22-bf23-f6a6e9ff165e,3085,,"[100.3, 11.9]",3879716,82,,,,,-1.9040406,,Right Foot,,,"[97.6, 4.1]",Ground Pass,,8.25409,,,,Diego Sebastián Laxalt Suárez,5717.0,,,,,,2,From Free Kick,Leonardo Pavoletti,8180.0,Center Forward,179,Genoa,233,"['415e891f-efb3-4a1b-a00a-4be35194599f', 'bc4b8a61-45de-4d53-a347-eb7c16b13b97']",19,,,,,,,,,,,,,,,,,Genoa,233,00:37:19.581,Pass,True
,,,,,,,,,,,,,,,,,1.526804,,,,,,,,,,,,,79f3e279-6792-4a78-af68-13708dba4d90,3089,,"[115.6, 8.6]",3879716,82,,,,,1.8122067,,Left Foot,True,,"[109.1, 35.0]",High Pass,,27.188417,,Incomplete,,,,,,,,,2,From Free Kick,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,179,Genoa,233,"['7b816160-47f2-44f7-92bd-ade9aec4343d', 'f7efe8e2-e728-493b-9fcc-6f0e9b602f2e']",24,,,,,,,,,,,,,,,,,Genoa,233,00:37:24.615,Pass,True
,,,,,,,,,,,,,,,,,2.313559,,,,,,,,,,,,,5d6f45e1-a1a7-4c31-a1ff-00b9c257890d,3091,,"[83.0, 44.0]",3879716,82,,,,,1.2905483,,Right Foot,,,"[90.8, 71.1]",Ground Pass,,28.200178,,,,Cristian Daniel Ansaldi,7464.0,,,,,Recovery,2,From Free Kick,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,179,Genoa,233,['0959b6df-2fec-4204-b959-36b48bb5bd53'],28,,,,,,,,,,,,,,,,,Genoa,233,00:37:28.812,Pass,
,,,,,,,,,,,,,,,,,0.10263,,,,,,,,,,,,,bd34af05-a623-46da-a5b7-e7c7a8b4e6b9,3098,,"[106.2, 58.8]",3879716,82,,,,,-1.5964317,,Right Foot,,,"[106.1, 54.9]",Low Pass,,3.9012818,,Incomplete,,,,,,,,,2,From Free Kick,Cristian Daniel Ansaldi,7464.0,Right Wing Back,179,Genoa,233,['0c3285ca-c068-47d0-9056-2f529b24baa2'],34,,,,,,,,,,,,,,,,,Genoa,233,00:37:34.862,Pass,
,,,,,,,,,,,,,,,,,1.216934,,,,,,,,,,,,,685d0865-e1cd-47b5-b8dd-c136f23eaac0,3100,,"[120.0, 80.0]",3879716,82,,,,,-1.7887546,,Left Foot,,,"[113.4, 50.2]",High Pass,True,30.522123,,Incomplete,,Ezequiel Muñoz,6894.0,,,Inswinging,,Corner,2,From Corner,Alessio Cerci,7702.0,Right Wing,180,Genoa,233,"['702d5caa-56a6-4a3f-9275-378fd6becab0', '9cd80b37-876d-41da-b97f-5dc6ca6dbdc9']",56,,,,,,,,,,,,,,,,,Genoa,233,00:37:56.080,Pass,
,,,,,,,,,,,,,,,,,2.102687,,,,,,,,,,,,,0be06c74-02f0-4c55-95eb-62b2b279890b,3109,,"[11.6, 35.2]",3879716,83,,,,,1.16635,,Right Foot,,,"[23.2, 62.3]",Ground Pass,,29.478296,,,,Facundo Sebastián Roncaglia,6830.0,,,,,Free Kick,2,From Free Kick,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,181,Fiorentina,239,['49d96d29-8843-49b2-9592-4b7740d3a51e'],17,,,,,,,,,,,,,,,,,Fiorentina,239,00:38:17.893,Pass,
,,,,,,,,,,,,,,,,,1.39315,,,,,,,,,,,,,d7a8ced3-a98e-4aa3-98c4-bf793463dda8,3112,,"[31.9, 62.8]",3879716,83,,,,,0.8387283,,Right Foot,,,"[45.2, 77.6]",Ground Pass,,19.89799,,,,Federico Bernardeschi,7777.0,,,,,,2,From Free Kick,Facundo Sebastián Roncaglia,6830.0,Right Center Back,181,Fiorentina,239,['5595dbee-680a-4b47-949f-925f7827ee1c'],21,,,,,,,,,,,,,,,,,Fiorentina,239,00:38:21.098,Pass,
,,,,,,,,,,,,,,,,,1.422572,,,,,,,,,,,,,65d27764-fe16-404f-86ed-9802637df068,3115,,"[43.9, 74.5]",3879716,83,,,,,-2.542532,,Left Foot,,,"[29.4, 64.6]",Ground Pass,,17.557335,,,,Facundo Sebastián Roncaglia,6830.0,,,,,,2,From Free Kick,Federico Bernardeschi,7777.0,Right Wing Back,181,Fiorentina,239,['b3a5c2de-7823-42b6-a885-757f66cef55f'],24,,,,,,,,,,,,,,,,,Fiorentina,239,00:38:24.124,Pass,
,,,,,,,,,,,,,,,,,2.287726,,,,,,,,,,,,,3488d1ee-95dd-4996-8497-6fdda7758926,3118,,"[30.3, 62.7]",3879716,83,,,,,-2.3134398,,Right Foot,,,"[12.4, 43.2]",Ground Pass,,26.469982,,,,Anton Ciprian Tătărușanu,3112.0,,,,,,2,From Free Kick,Facundo Sebastián Roncaglia,6830.0,Right Center Back,181,Fiorentina,239,['87ee220a-31d9-4f82-aef0-37042a13708a'],26,,,,,,,,,,,,,,,,,Fiorentina,239,00:38:26.273,Pass,
,,,,,,,,,,,,,,,,,1.793232,,,,,,,,,,,,,c88fd76c-0ded-4c31-be4d-c0acd980f9ac,3121,,"[11.4, 44.8]",3879716,83,,,,,1.1506723,,Right Foot,,,"[22.3, 69.2]",Ground Pass,,26.723959,,,,Facundo Sebastián Roncaglia,6830.0,,,,,,2,From Free Kick,Anton Ciprian Tătărușanu,3112.0,Goalkeeper,181,Fiorentina,239,['11a42ea0-44c4-4598-aeed-0089f1520509'],29,,,,,,,,,,,,,,,,,Fiorentina,239,00:38:29.749,Pass,
,,,,,,,,,,,,,,,,,1.473586,,,,,,,,,,,,,d1e3cc4f-637c-4459-96ac-f34644fc692b,3124,,"[21.2, 68.6]",3879716,83,,,,,0.30258358,,Right Foot,,,"[40.1, 74.5]",Ground Pass,,19.799496,,,,Federico Bernardeschi,7777.0,,,,,,2,From Free Kick,Facundo Sebastián Roncaglia,6830.0,Right Center Back,181,Fiorentina,239,['fe151769-c50c-47fc-a103-27e3ee4d58a6'],32,,,,,,,,,,,,,,,,,Fiorentina,239,00:38:32.664,Pass,
,,,,,,,,,,,,,,,,,0.334333,,,,,,,,,,,,,5eb9810e-89fc-4d4e-b773-284010dff7a5,3131,,"[78.4, 12.2]",3879716,83,,,,,-1.3101939,,Left Foot,,,"[79.2, 9.2]",Ground Pass,,3.104835,,,,Blerim Džemaili,5554.0,,,,,Recovery,2,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,182,Genoa,233,['59614c2c-961e-4241-b156-b25a46c3b6f8'],37,,,,,,,,,,,,,,,,,Genoa,233,00:38:37.340,Pass,
,,,,,,,,,,,,,,,,,1.991265,,,,,,,,,,,,,8c63889a-123a-4190-9683-61fdc3c36c57,3143,,"[47.8, 4.1]",3879716,85,,,,,2.860166,,Left Foot,,,"[26.7, 10.2]",Ground Pass,,21.964062,,,,Armando Izzo,9940.0,,,,,,2,Other,Diego Ángel Capel Trinidad,24683.0,Left Wing,184,Fiorentina,239,['f1a4f384-13f2-4345-a59c-d310e7e2cbf2'],46,,,,,,,,,,,,,,,,,Genoa,233,00:40:46.772,Pass,
,,,,,,,,,,,,,,,,,3.110436,,,,,,,,,,,,,06a28476-c9cc-48b5-8cbd-d26747f06385,3146,,"[26.6, 12.2]",3879716,85,,,,,-0.113101006,,Right Foot,,,"[71.5, 7.1]",High Pass,,45.188717,,Injury Clearance,,,,,,,,,2,Other,Armando Izzo,9940.0,Left Center Back,184,Fiorentina,239,,52,,,,,,,,,,,,,,,,,Genoa,233,00:40:52.572,Pass,
,,,,,,,,,,,,,,,,,1.14618,,,,,,,,,,,,,275edf02-e52a-4b57-b332-f31eba0cbfed,3149,,"[48.2, 72.4]",3879716,85,,,,,-1.2558794,,Right Foot,,,"[52.5, 59.2]",Ground Pass,,13.882723,,,,Matías Vecino Falero,5255.0,,,,,,2,Other,Facundo Sebastián Roncaglia,6830.0,Right Center Back,184,Fiorentina,239,['996c0bde-a705-48b0-98f8-a460064e661b'],57,,,,,,,,,,,,,,,,,Fiorentina,239,00:40:57.106,Pass,
,,,,,,,,,,,,,,,,,2.188339,,,,,,,,,,,,,f4923397-3198-4148-b8e1-7ba459bf3619,3152,,"[49.8, 57.8]",3879716,85,,,,,-1.9756881,,Right Foot,,,"[32.1, 16.5]",Ground Pass,,44.93306,,,,Davide Astori,8275.0,,True,,,,2,Other,Matías Vecino Falero,5255.0,Right Defensive Midfield,184,Fiorentina,239,['9dc54473-2302-4eec-affe-aa6b806e27b8'],59,,,,,,,,,,,,,,,,,Fiorentina,239,00:40:59.218,Pass,
,,,,,,,,,,,,,,,,,2.019719,,,,,,,,,,,,,d4dccd74-e465-46c3-9597-658aab168029,3155,,"[33.2, 16.1]",3879716,86,,,,,-0.60932636,,Left Foot,,,"[52.4, 2.7]",Ground Pass,,23.413671,,,,Marcos Alonso Mendoza,3964.0,,,,,,2,Other,Davide Astori,8275.0,Left Center Back,184,Fiorentina,239,['296efa62-47d0-4b82-af7c-52948cde8835'],2,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:02.214,Pass,
,,,,,,,,,,,,,,,,,1.499289,,,,,,,,,,,,,a7ad989c-c015-4261-9191-98f4c051c6da,3159,,"[51.4, 5.4]",3879716,86,,,,,2.735026,,Left Foot,,,"[37.0, 11.6]",Ground Pass,,15.67801,,,,Davide Astori,8275.0,,,,,,2,Other,Marcos Alonso Mendoza,3964.0,Left Wing Back,184,Fiorentina,239,"['21207e81-bf31-47ae-9b13-37f2e978f6a9', 'a674ec3a-59a7-4f5e-8188-45151fa06ace']",6,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:06.553,Pass,True
,,,,,,,,,,,,,,,,,1.679716,,,,,,,,,,,,,a5a72975-0263-4b30-9f9c-72c1c6ddaaed,3162,,"[36.8, 13.2]",3879716,86,,,,,1.7234457,,Left Foot,,,"[32.2, 43.1]",Ground Pass,,30.251778,,,,Gonzalo Javier Rodríguez,25931.0,,,,,,2,Other,Davide Astori,8275.0,Left Center Back,184,Fiorentina,239,['1118566f-5a0c-4e51-affb-acf63d8f5240'],8,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:08.880,Pass,
,,,,,,,,,,,,,,,,,0.787068,,,,,,,,,,,,,8acf890b-4fd6-4878-964b-61d037decbc3,3164,,"[30.6, 48.7]",3879716,86,,True,,,0.9941569,,Right Foot,,,"[47.9, 75.3]",Ground Pass,,31.7309,,,,Facundo Sebastián Roncaglia,6830.0,,,,,,2,Other,Gonzalo Javier Rodríguez,25931.0,Center Back,184,Fiorentina,239,['70d8f8bc-e7ed-42eb-85c3-580b0be03c96'],13,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:13.235,Pass,
,,,,,,,,,,,,,,,,,1.293013,,,,,,,,,,,,,f1f08eda-a5fa-4164-9fbb-c66ff71f03c9,3166,,"[49.4, 73.5]",3879716,86,,,,,-0.40341905,,Right Foot,,,"[74.0, 63.0]",Ground Pass,,26.747149,,,,Nikola Kalinić,7033.0,,,,,,2,Other,Facundo Sebastián Roncaglia,6830.0,Right Center Back,184,Fiorentina,239,['5c9b03aa-3500-4caa-b27c-2a63575056fd'],14,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:14.651,Pass,
,,,,,,,,,,,,,,,,,0.710351,,,,,,,,,,,,,9fc4f027-a8e2-48d4-bf3a-ce681e820ea1,3173,,"[74.0, 72.4]",3879716,86,,True,,,-2.9380996,,Left Foot,,,"[48.8, 67.2]",Ground Pass,,25.730915,,,,Gonzalo Javier Rodríguez,25931.0,,,,,Free Kick,2,From Free Kick,Federico Bernardeschi,7777.0,Right Wing Back,185,Fiorentina,239,['d90ebda0-250c-4bb2-a59e-787da35052d0'],28,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:28.736,Pass,
,,,,,,,,,,,,,,,,,1.408088,,,,,,,,,,,,,5e5df07c-6377-40ee-a6d2-746d68cdbab2,3175,,"[41.1, 62.7]",3879716,86,,,,,0.85459447,,Left Foot,,,"[50.5, 73.5]",Ground Pass,,14.3178215,,,,Facundo Sebastián Roncaglia,6830.0,,,,,,2,From Free Kick,Gonzalo Javier Rodríguez,25931.0,Center Back,185,Fiorentina,239,['f03808e8-5609-4085-ae5f-0f83500d00c7'],30,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:30.356,Pass,
,,,,,,,,,,,,,,,,,1.458109,,,,,,,,,,,,,0287dffe-3b1a-45db-849a-c294c7867a10,3178,,"[53.9, 71.7]",3879716,86,,,,,-0.40823945,,Right Foot,,,"[79.1, 60.8]",Ground Pass,,27.45633,,,,Borja Valero Iglesias,6997.0,,,,,,2,From Free Kick,Facundo Sebastián Roncaglia,6830.0,Right Center Back,185,Fiorentina,239,['31ccceae-a6d4-4001-84cf-37185c3ee58d'],32,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:32.647,Pass,
,,,,,,,,,,,,,,,,,1.02784,,,,,,,,,,,,,b8535ef3-444b-49f0-9b47-d07f32ec8a69,3181,,"[81.0, 60.0]",3879716,86,,,,,-1.1156955,,Right Foot,,,"[85.6, 50.6]",Ground Pass,,10.46518,,Incomplete,,Nikola Kalinić,7033.0,,,,,,2,From Free Kick,Borja Valero Iglesias,6997.0,Center Attacking Midfield,185,Fiorentina,239,"['1ffe1bdc-517c-431c-a23f-71ee01fd32b6', '77aac6ee-bcdf-4b7f-b9f2-1bbfb6a4d497']",34,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:34.113,Pass,
,,,,,,,,,,,,,,,,,1.707522,,,,,,,,,,,,,4bcd9cdd-d9b6-400f-a591-6798c7132909,3184,,"[78.1, 61.7]",3879716,86,,,,,1.0824624,,Head,,,"[84.9, 74.5]",High Pass,,14.494137,,Incomplete,,Borja Valero Iglesias,6997.0,,,,,Recovery,2,From Free Kick,Federico Bernardeschi,7777.0,Right Wing Back,185,Fiorentina,239,"['5f37c1b7-d7a1-4f33-b86e-5eca94279d62', 'd68c6d96-9de2-4bfd-87e8-a8298c4677ff']",36,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:36.352,Pass,
,,,,,,,,,,,,,,,,,1.345584,,,,,,,,,,,,,d68c6d96-9de2-4bfd-87e8-a8298c4677ff,3186,,"[35.2, 5.6]",3879716,86,,,,,0.9212469,,Left Foot,,,"[47.2, 21.4]",Low Pass,,19.840363,,Incomplete,,Nicolás Andrés Burdisso,7467.0,,,,,Recovery,2,From Free Kick,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,185,Fiorentina,239,"['4bcd9cdd-d9b6-400f-a591-6798c7132909', '77673d94-8f0a-4ce9-b5b2-57bdcf085474', '79d710c7-0b36-493e-88dd-6cda69d47f16']",38,,,,,,,,,,,,,,,,,Genoa,233,00:41:38.059,Pass,
,,,,,,,,,,,,,,,,,0.913337,,,,,,,,,,,,,79d710c7-0b36-493e-88dd-6cda69d47f16,3188,,"[72.9, 58.7]",3879716,86,,,,,0.37499171,,Right Foot,,,"[82.3, 62.4]",Low Pass,,10.10198,,,,Borja Valero Iglesias,6997.0,,,,,Recovery,2,From Free Kick,Matías Vecino Falero,5255.0,Right Defensive Midfield,185,Fiorentina,239,"['2fa342f5-0f41-4903-a26f-d4de4f51abbd', 'd68c6d96-9de2-4bfd-87e8-a8298c4677ff']",39,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:39.405,Pass,
,,,,,,,,,,,,,,,,,0.658606,,,,,,,,,,,,,71a529f0-fb14-4691-a643-6a1a33497f42,3191,,"[83.6, 60.2]",3879716,86,,,,,1.7723241,,Right Foot,,,"[81.7, 69.5]",Ground Pass,,9.492102,,,,Federico Bernardeschi,7777.0,,,,,,2,From Free Kick,Borja Valero Iglesias,6997.0,Center Attacking Midfield,185,Fiorentina,239,['82e8a8b4-1749-4039-a55b-284d35671f20'],42,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:42.204,Pass,
,,,,,,,,,,,,,,,,,0.850258,,,,,,,,,,,,,82268edd-136b-40d1-a1cd-d7f431b8ecba,3194,,"[82.0, 69.5]",3879716,86,,,,,-2.4013898,,Left Foot,,,"[71.6, 60.0]",Ground Pass,,14.085809,,,,Matías Vecino Falero,5255.0,,,,,,2,From Free Kick,Federico Bernardeschi,7777.0,Right Wing Back,185,Fiorentina,239,['6507fe43-82df-4902-9db2-abf7dbb21c25'],44,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:44.730,Pass,
,,,,,,,,,,,,,,,,,0.84444,,,,,,,,,,,,,61186b72-f2f0-4afd-9664-3c5583c87fc7,3198,,"[70.0, 57.1]",3879716,86,,,,,-1.3065363,,Right Foot,,,"[74.6, 40.1]",Ground Pass,,17.61136,,,,Alberto Facundo Costa,26728.0,,,,,,2,From Free Kick,Matías Vecino Falero,5255.0,Right Defensive Midfield,185,Fiorentina,239,"['df451f09-ea86-48d0-b4bf-b030f7cf0703', 'e0e7b141-2f14-4cb2-9c40-6f1c81d938b0']",46,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:46.170,Pass,True
,,,,,,,,,,,,,,,,,2.153057,,,,,,,,,,,,,e3b570b2-cb18-40e0-81f6-ff0c6f46a301,3200,,"[75.3, 36.9]",3879716,86,,,,,2.8715203,,Right Foot,,,"[57.6, 41.8]",Ground Pass,,18.365728,,,,Gonzalo Javier Rodríguez,25931.0,,,,,,2,From Free Kick,Alberto Facundo Costa,26728.0,Left Defensive Midfield,185,Fiorentina,239,['75b2d466-2717-47e9-9ac7-71bbeaa87a10'],47,,,,,,,,,,,,,,,,,Fiorentina,239,00:41:47.014,Pass,
