50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.575273,,,,,,,,,,,,43a7d3b0-b0e0-4987-9ec5-b88760f648ed,31,,,"[2.8, 10.0]",3879647,0,,,,0.034829114,,Left Foot,,,,"[31.5, 11.0]",,High Pass,,28.717417,,,,Goran Pandev,7146.0,,,,,Recovery,1,From Throw In,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,3,Bologna,240,"['02c9b1f0-2dad-4384-8c0c-69a4225cc88b', '53a0e6a9-7021-40ad-a173-51096e8aa308']",31,,,,,,,,,,,,,,,,Genoa,233,00:00:31.132,Pass,True
,,,,,,,,,,,,,,,,1.881994,,,,,,,,,,,,f972e92a-5149-421d-a03e-b10a22fb2c91,34,,,"[31.5, 11.0]",3879647,0,,,True,0.7853982,,,,,,"[45.9, 25.4]",,High Pass,,20.364676,,Incomplete,,,,,,,,,1,From Throw In,Goran Pandev,7146.0,Left Center Forward,3,Bologna,240,"['6bd29b89-d9b1-4a62-b21b-c6d487db9e3b', 'a45c3851-70e3-47c1-817d-2447f7054326']",32,,,,,,,,,,,,,,,,Genoa,233,00:00:32.747,Pass,True
,,,,,,,,,,,,,,,,2.55357,,,,,,,,,,,,a45c3851-70e3-47c1-817d-2447f7054326,35,,,"[74.2, 54.7]",3879647,0,,,,1.0618047,,Right Foot,,,,"[86.7, 77.1]",,High Pass,,25.651705,,,,Saphir Sliti Taïder,8851.0,,,,,Recovery,1,From Throw In,Daniele Gastaldello,30745.0,Left Center Back,3,Bologna,240,"['b65d487d-e758-4983-91c5-f7407e488aa4', 'f972e92a-5149-421d-a03e-b10a22fb2c91']",34,,,,,,,,,,,,,,,,Bologna,240,00:00:34.629,Pass,
,,,,,,,,,,,,,,,,1.934507,,,,,,,,,,,,861f1bde-e122-489a-b9b5-d2956f99969f,37,,,"[86.7, 77.1]",3879647,0,,,,-0.36990607,,Head,,,,"[91.6, 75.2]",,High Pass,,5.255473,,Incomplete,,,,,,,,,1,From Throw In,Saphir Sliti Taïder,8851.0,Right Center Midfield,3,Bologna,240,['876a44d2-0fdf-4d66-9b9b-67251aced1b2'],37,,,,,,,,,,,,,,,,Bologna,240,00:00:37.183,Pass,
,,,,,,,,,,,,,,,,2.213004,,,,,,,,,,,,876a44d2-0fdf-4d66-9b9b-67251aced1b2,38,,,"[28.5, 4.9]",3879647,0,,,,0.9478873,,Head,,,,"[38.7, 19.1]",,High Pass,,17.483707,,,,Alberto Facundo Costa,26728.0,,,,,Recovery,1,Regular Play,Panagiotis Tachtsidis,30772.0,Left Center Midfield,4,Genoa,233,"['861f1bde-e122-489a-b9b5-d2956f99969f', 'acb5433f-2166-4ca5-82da-f0a992e51840']",39,,,,,,,,,,,,,,,,Genoa,233,00:00:39.117,Pass,
,,,,,,,,,,,,,,,,0.584171,,,,,,,,,,,,d2d8536c-f945-4368-9324-c06d2ade7461,41,,,"[38.7, 19.1]",3879647,0,,,True,0.4636476,,,,,,"[44.3, 21.9]",,Low Pass,,6.26099,,,,Goran Pandev,7146.0,,,,,,1,Regular Play,Alberto Facundo Costa,26728.0,Center Defensive Midfield,4,Genoa,233,"['c3028aaa-f178-426e-a309-da5a6a0f66c0', 'c9ea28cb-1519-45fb-ad7b-de42903b0284']",41,,,,,,,,,,,,,,,,Genoa,233,00:00:41.330,Pass,True
,,,,,,,,,,,,,,,,2.087302,,,,,,,,,,,,70c03c8f-aaa8-4a39-b76f-e5f3f7109b77,44,,,"[45.9, 21.9]",3879647,0,,,,1.293114,,Left Foot,,,,"[52.0, 43.3]",,Ground Pass,,22.252415,,,,Serge Gakpé,3556.0,,,,,,1,Regular Play,Goran Pandev,7146.0,Left Center Forward,4,Genoa,233,['1600933a-0afe-4c5c-a8df-3ca82b9b7fe7'],42,,,,,,,,,,,,,,,,Genoa,233,00:00:42.595,Pass,
,,,,,,,,,,,,,,,,1.78832,,,,,,,,,,,,0a48ebd1-1ea7-498f-ba0c-3cba2eadeb5f,47,,,"[60.8, 54.8]",3879647,0,,,,1.0340614,,Right Foot,,,,"[72.7, 74.8]",,Ground Pass,,23.272516,,,,Armando Izzo,9940.0,,,,,,1,Regular Play,Serge Gakpé,3556.0,Right Center Forward,4,Genoa,233,['9bcfc8cf-62d5-4f74-bb1a-621bcedaa713'],46,,,,,,,,,,,,,,,,Genoa,233,00:00:46.802,Pass,
,,,,,,,,,,,,,,,,0.937731,,,,,,,,,,,,3bc1fb09-b7fb-4802-a225-7a76ef8aa875,51,,,"[80.0, 72.0]",3879647,0,,,,-1.3122526,,Right Foot,,,,"[83.2, 59.9]",,Ground Pass,,12.515989,,,,Tomás Eduardo Rincón Hernández,7475.0,,,,,,1,Regular Play,Armando Izzo,9940.0,Right Wing Back,4,Genoa,233,"['0d2fc63c-1f1f-4932-8473-c0f72758022f', '8e61a0de-31ef-4434-bca5-1d3da62e7d8e']",50,,,,,,,,,,,,,,,,Genoa,233,00:00:50.237,Pass,True
,,,,,,,,,,,,,,,,1.514384,,,,,,,,,,,,752921cd-371e-43df-a416-0bd6cd30e7c9,63,,,"[50.8, 78.8]",3879647,0,,,,-2.413685,,Left Foot,,,,"[36.1, 65.7]",,Ground Pass,,19.6901,,,,Sebastian De Maio,7176.0,,,,,,1,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Right Center Midfield,4,Genoa,233,"['cafda0c4-c9ad-4ed2-a01e-ff36bfc3d5ec', 'f86e2af5-243d-4604-b338-85f995cd18ea']",59,,,,,,,,,,,,,,,,Genoa,233,00:00:59.415,Pass,True
,,,,,,,,,,,,,,,,0.900965,,,,,,,,,,,,1b467924-09ff-44c2-84a2-49d6804d139a,67,,,"[36.1, 65.7]",3879647,1,,,,1.3426937,,Right Foot,,,,"[38.7, 76.9]",,Ground Pass,,11.497826,,,,Tomás Eduardo Rincón Hernández,7475.0,,,,,,1,Regular Play,Sebastian De Maio,7176.0,Right Center Back,4,Genoa,233,"['0a853f6c-ff9b-4e07-b53f-c4f7d327c30f', '94e1c621-14bd-4c99-9c3a-7c4fb90b356f']",2,,,,,,,,,,,,,,,,Genoa,233,00:01:02.062,Pass,True
,,,,,,,,,,,,,,,,0.955891,,,,,,,,,,,,933f9f0e-d8de-481f-bd73-f6c6b8cb81a5,70,,,"[38.7, 76.9]",3879647,1,,,,-1.7307094,,Right Foot,,,,"[35.7, 58.3]",,Ground Pass,,18.840382,,,,Alberto Facundo Costa,26728.0,,,,,,1,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Right Center Midfield,4,Genoa,233,['9ebec9a0-0e74-4ed9-9975-7989bb651151'],7,,,,,,,,,,,,,,,,Genoa,233,00:01:07.421,Pass,
,,,,,,,,,,,,,,,,1.473619,,,,,,,,,,,,d8bc2639-e77f-40e8-8da8-2ea918d5fc8c,73,,,"[35.7, 55.5]",3879647,1,,,,-2.4980915,,Left Foot,,,,"[24.5, 47.1]",,Ground Pass,,14.0,,,,Nicolás Andrés Burdisso,7467.0,,,,,,1,Regular Play,Alberto Facundo Costa,26728.0,Center Defensive Midfield,4,Genoa,233,['3367435a-6d84-4011-8dde-d8ee696e5be4'],9,,,,,,,,,,,,,,,,Genoa,233,00:01:09.043,Pass,
,,,,,,,,,,,,,,,,1.605686,,,,,,,,,,,,b560b13e-b701-481e-a7d1-32dc4c50c9a6,76,,,"[33.1, 41.9]",3879647,1,,,,-1.3943295,,Right Foot,,,,"[38.2, 13.3]",,Ground Pass,,29.051163,,,,Cristian Daniel Ansaldi,7464.0,,,,,,1,Regular Play,Nicolás Andrés Burdisso,7467.0,Center Back,4,Genoa,233,['76f4fecc-2c00-45d8-85c7-5257116404e7'],13,,,,,,,,,,,,,,,,Genoa,233,00:01:13.464,Pass,
,,,,,,,,,,,,,,,,1.282484,,,,,,,,,,,,97879ca4-c243-4ade-a7c8-4a90b1eb8aa7,79,,,"[38.0, 13.0]",3879647,1,,,,-0.7099859,,Right Foot,,,,"[50.1, 2.6]",,Ground Pass,,15.95525,,,,Diego Sebastián Laxalt Suárez,5717.0,,,,,,1,Regular Play,Cristian Daniel Ansaldi,7464.0,Left Center Back,4,Genoa,233,['b996d1dc-b0b7-4198-ab2c-60d425fc8c1d'],15,,,,,,,,,,,,,,,,Genoa,233,00:01:15.632,Pass,
,,,,,,,,,,,,,,,,0.993437,,,,,,,,,,,,32376636-aaa3-463b-97f6-efd436382b7d,82,,,"[56.2, 2.6]",3879647,1,,,,1.0296152,,Left Foot,,,,"[67.8, 21.9]",,Ground Pass,,22.51777,,Incomplete,,Panagiotis Tachtsidis,30772.0,,,,,,1,Regular Play,Diego Sebastián Laxalt Suárez,5717.0,Left Wing Back,4,Genoa,233,"['00c35608-6f19-41f4-9b56-5275af04e408', '1228e869-0f7c-4164-a311-392b20a6c211']",18,,,,,,,,,,,,,,,,Genoa,233,00:01:18.843,Pass,
,,,,,,,,,,,,,,,,0.407669,,,,,,,,,,,,1c6aeb7f-83b7-4c53-ab63-d94382932e3d,87,,,"[52.0, 61.7]",3879647,1,,,,-0.5063263,,Right Foot,,,,"[63.0, 55.6]",,Ground Pass,,12.5781555,,Incomplete,,Mattia Destro,8103.0,,,,,,1,Regular Play,Amadou Diawara,8284.0,Center Defensive Midfield,4,Genoa,233,"['72f0f038-7a8f-476a-a821-c4b294839871', 'd8a64b23-7f45-437a-8a8a-532f385c8d44']",21,,,,,,,,,,,,,,,,Bologna,240,00:01:21.428,Pass,
,,,,,,,,,,,,,,,,1.651244,,,,,,,,,,,,81006c38-9977-4539-9f3f-5266168e1b5c,92,,,"[61.5, 23.5]",3879647,1,,,,0.93141043,,Left Foot,,,,"[81.8, 50.8]",,Ground Pass,,34.020287,,,,Serge Gakpé,3556.0,,,,,,1,Regular Play,Alberto Facundo Costa,26728.0,Center Defensive Midfield,4,Genoa,233,"['21a4c638-5b4e-4b9e-ad92-6a44269abc09', '666935d5-039d-4c67-bca2-164e1ea953cd']",23,,,,,,,,,,,,,,,,Genoa,233,00:01:23.117,Pass,True
,,,,,,,,,,,,,,,,0.185376,,,,,,,,,,,,d82993ae-390c-47d0-b324-18cb418cd6a4,95,,,"[82.1, 52.4]",3879647,1,,,,-0.65217143,,Left Foot,,,,"[87.6, 48.2]",,Ground Pass,,6.92026,,Incomplete,,Goran Pandev,7146.0,,,,,,1,Regular Play,Serge Gakpé,3556.0,Right Center Forward,4,Genoa,233,"['0fc7ac78-24af-4bb3-beb6-e4b91491c45f', 'e16046ee-6b7a-4129-a6a5-c367f9e71870']",25,,,,,,,,,,,,,,,,Genoa,233,00:01:25.973,Pass,
,,,,,,,,,,,,,,,,1.569939,,,,,,,,,,,,eb194a45-67dd-48f4-bc76-b9805e7a94c2,100,,,"[83.9, 39.4]",3879647,1,,,,-0.6870045,,Left Foot,,,,"[96.7, 28.9]",,Ground Pass,,16.555664,,Incomplete,,Diego Sebastián Laxalt Suárez,5717.0,,,,,,1,Regular Play,Serge Gakpé,3556.0,Right Center Forward,4,Genoa,233,"['1d711bd2-7cdf-42e1-ba04-14da48dc4b3f', '26f91a09-c7dd-4852-b022-4b2bf9f97ca6']",27,,,,,,,,,,,,,,,,Genoa,233,00:01:27.975,Pass,
,,,,,,,,,,,,,,,,1.594372,,,,,,,,,,,,7e3da507-de01-46ed-857b-ccf0792bde38,105,,,"[26.2, 51.0]",3879647,1,,,,-0.38050637,,Left Foot,,,,"[53.7, 40.0]",,Low Pass,,29.618406,,,,Mattia Destro,8103.0,,,,,,1,Regular Play,Luca Rossettini,7142.0,Right Back,4,Genoa,233,"['5e28e09e-1c49-46e4-989c-0dd56778273f', 'f60635b0-98ff-4040-85fc-8c3d02c08572']",30,,,,,,,,,,,,,,,,Bologna,240,00:01:30.487,Pass,True
,,,,,,,,,,,,,,,,4.761507,,,,,,,,,,,,f538716f-25af-41a4-825b-854c4ab7a0a9,111,,,"[61.1, 77.4]",3879647,1,,,,-2.92475,,Left Foot,,,,"[8.9, 65.9]",,High Pass,,53.451756,,,,Mattia Perin,7148.0,,,,,Recovery,1,Regular Play,Armando Izzo,9940.0,Right Wing Back,4,Genoa,233,['ba1a7a1b-42af-48df-8b41-daf0706bbc06'],37,,,,,,,,,,,,,,,,Genoa,233,00:01:37.445,Pass,
,,,,,,,,,,,,,,,,1.68876,,,,,,,,,,,,2b203e69-cbd7-41f2-b270-469da4a9836a,115,,,"[10.7, 59.0]",3879647,1,,,,-1.1096363,,Right Foot,,,,"[18.7, 42.9]",,Ground Pass,,17.978043,,,,Nicolás Andrés Burdisso,7467.0,,,,,,1,Regular Play,Mattia Perin,7148.0,Goalkeeper,4,Genoa,233,"['dff7083a-0ff9-4e1f-857a-a035c0108291', 'f2357bb3-7a64-4e04-b75e-3d397650052d']",43,,,,,,,,,,,,,,,,Genoa,233,00:01:43.218,Pass,True
,,,,,,,,,,,,,,,,2.138725,,,,,,,,,,,,ed38b330-bcce-4d10-b4b2-ffd832e9d7a9,117,,,"[18.7, 42.9]",3879647,1,,,,1.1528523,,Right Foot,,,,"[33.4, 76.0]",,Ground Pass,,36.2174,,,,Sebastian De Maio,7176.0,,,,,,1,Regular Play,Nicolás Andrés Burdisso,7467.0,Center Back,4,Genoa,233,['78aa6dcb-a625-4b49-b5ec-daf9bea58deb'],44,,,,,,,,,,,,,,,,Genoa,233,00:01:44.907,Pass,
,,,,,,,,,,,,,,,,1.598699,,,,,,,,,,,,495a66c8-966a-47f0-bd4e-a98a5699bb57,120,,,"[51.8, 74.6]",3879647,1,,,,-1.6131439,,Right Foot,,,,"[50.8, 51.0]",,Ground Pass,,23.621178,,,,Alberto Facundo Costa,26728.0,,,,,,1,Regular Play,Sebastian De Maio,7176.0,Right Center Back,4,Genoa,233,['4080861b-76c2-485c-b91e-468ae628a81d'],52,,,,,,,,,,,,,,,,Genoa,233,00:01:52.559,Pass,
,,,,,,,,,,,,,,,,2.098284,,,,,,,,,,,,13bf1fc3-43e0-4373-97ce-7ca6426fba95,123,,,"[57.6, 41.9]",3879647,1,,,,-0.7535425,,Left Foot,,,,"[91.6, 10.0]",,High Pass,,46.62199,,Incomplete,,Diego Sebastián Laxalt Suárez,5717.0,,,,,,1,Regular Play,Alberto Facundo Costa,26728.0,Center Defensive Midfield,4,Genoa,233,"['526ecc8e-b0e2-4563-8b38-3ec84c046db2', '9d97ae6b-f7cc-46cd-bf45-845578824049']",56,,,,,,,,,,,,,,,,Genoa,233,00:01:56.352,Pass,
,,,,,,,,,,,,,,,,2.442874,,,,,,,,,,,,9d97ae6b-f7cc-46cd-bf45-845578824049,125,,,"[28.5, 70.1]",3879647,1,,,,0.20944317,,Head,,,,"[49.2, 74.5]",,High Pass,,21.162466,,Incomplete,,Anthony Mounier,34565.0,,,,,Interception,1,Regular Play,Luca Rossettini,7142.0,Right Back,4,Genoa,233,"['13bf1fc3-43e0-4373-97ce-7ca6426fba95', 'bec1c4c5-3dea-4828-8653-0e855c2ed635', 'bfd38e89-d659-4192-bc3e-677a06522c4e']",58,,,,,,,,,,,,,,,,Bologna,240,00:01:58.450,Pass,
,,,,,,,,,,,,,,,,0.746002,,,,,,,,,,,,8b4ed3b4-e0ba-43a5-bd45-bafd6c4fc17c,130,,,"[68.8, 3.5]",3879647,2,,,,1.2537405,,Left Foot,,,,"[73.0, 16.3]",,Ground Pass,,13.471452,,,,Panagiotis Tachtsidis,30772.0,,,,,,1,Regular Play,Cristian Daniel Ansaldi,7464.0,Left Center Back,4,Genoa,233,"['448ec027-3365-4b8b-9bbe-0e5819d06161', '4e07ca3c-244e-4ffa-b150-ad9d9a85ba8a']",1,,,,,,,,,,,,,,,,Genoa,233,00:02:01.525,Pass,True
,,,,,,,,,,,,,,,,1.767678,,,,,,,,,,,,a82d5dbf-1aab-4d41-9947-ab71486ba095,140,,,"[40.1, 52.1]",3879647,2,,,,0.75849885,,Left Foot,,,,"[63.0, 73.8]",,Ground Pass,,31.548376,,,,Anthony Mounier,34565.0,,,,,,1,Regular Play,Franco Brienza,45591.0,Left Center Midfield,5,Bologna,240,['0875485a-7f5c-4f0e-bc2a-e9c320482067'],8,,,,,,,,,,,,,,,,Bologna,240,00:02:08.375,Pass,
,,,,,,,,,,,,,,,,1.20589,,,,,,,,,,,,725c8e17-5e0a-42e0-b460-efb93b8c73cd,144,,,"[63.0, 74.0]",3879647,2,,,,-3.10052,,Left Foot,,,,"[41.1, 73.1]",,Ground Pass,,21.918486,,,,Luca Rossettini,7142.0,,,,,,1,Regular Play,Anthony Mounier,34565.0,Right Wing,5,Bologna,240,['25a89f83-26d6-44a6-85f2-af1dd7367c8a'],10,,,,,,,,,,,,,,,,Bologna,240,00:02:10.903,Pass,
