50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,3.793671,,,,,,,,,,,,,28a5ebc4-731b-46be-a0f1-bd0793920483,1997,,"[68.3, 72.6]",3879736,46,,,,0.07019697,,Right Foot,,"[106.7, 75.3]",,Ground Pass,,38.494804,Incomplete,,Mohamed Salah,3531.0,,,,,,,2,From Free Kick,Maicon Douglas Sisenando,19299.0,Right Back,100,AS Roma,229,"['b7707593-17e1-4d8d-a47a-77d399a2575c', 'b9c919f4-c859-4215-9e20-a0ec8ec38bb0']",28,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:28.561,Pass,
,,,,,,,,,,,,,,,2.678422,,,,,,,,,,,,,b7707593-17e1-4d8d-a47a-77d399a2575c,1999,,"[13.4, 4.8]",3879736,46,,,,1.91507,,Right Foot,,"[2.5, 35.2]",,Ground Pass,,32.295048,,,Emiliano Viviano,7018.0,,,,,,Recovery,2,Regular Play,Mattia Cassani,387417.0,Left Center Back,101,Sampdoria,234,"['28a5ebc4-731b-46be-a0f1-bd0793920483', '2e5f238a-95a0-4087-b4ed-cafaea466849']",32,,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:32.355,Pass,
,,,,,,,,,,,,,,,3.135567,,,,,,,,,,,,,bffc6bb0-6ffd-476f-a91e-b22ee64ccd9b,2001,,"[4.7, 34.5]",3879736,46,,,,-0.46207774,,Left Foot,,"[55.7, 9.1]",,High Pass,,56.975082,,,Luis Fernando Muriel Fruto,6334.0,,,,,,,2,Regular Play,Emiliano Viviano,7018.0,Goalkeeper,101,Sampdoria,234,['067ec31e-b33b-4aa1-8785-fa4800ea5784'],35,,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:35.033,Pass,
,,,,,,,,,,,,,,,1.382304,,,,,,,,,,,,,e24dd943-5997-422f-8a0d-f4ba823c238b,2003,,"[55.7, 9.1]",3879736,46,,,True,0.84645754,,,,"[77.2, 33.4]",,Low Pass,,32.445953,Incomplete,,Carlos Joaquín Correa,6822.0,,,,,,,2,Regular Play,Luis Fernando Muriel Fruto,6334.0,Center Forward,101,Sampdoria,234,"['46939d50-50f0-48fd-99a0-ef79e91486ed', '488533d6-4162-43a9-952b-b442d62d1d4f', 'c7354b57-2768-4418-a38c-d4336dc27379']",38,,,,,,,,,,,,,,,,,,Sampdoria,234,00:01:38.169,Pass,True
,,,,,,,,,,,,,,,1.096674,,,,,,,,,,,,,7008058d-9e91-41b9-adcd-c42a8474acda,2008,,"[36.6, 40.9]",3879736,46,,,,-0.7093546,,Left Foot,,"[47.9, 31.2]",,Ground Pass,,14.89228,,,Miralem Pjanić,6947.0,,,,,,,2,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,102,AS Roma,229,['ea94e779-66da-40e6-87c7-275807a248bd'],42,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:42.939,Pass,
,,,,,,,,,,,,,,,0.922521,,,,,,,,,,,,,3bd7af30-20ec-4036-b13b-fbc886f05ee4,2010,,"[47.9, 31.2]",3879736,46,,,,1.8480219,,Right Foot,,"[44.4, 43.5]",,Ground Pass,,12.788276,,,Seydou Kéita,20169.0,,,,,,,2,Regular Play,Miralem Pjanić,6947.0,Left Defensive Midfield,102,AS Roma,229,['33a9d98a-cbc7-462f-a00a-c12f5031d886'],44,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:44.036,Pass,
,,,,,,,,,,,,,,,0.820143,,,,,,,,,,,,,f458c90a-03e9-4ab5-9767-594ade3dcacc,2012,,"[44.4, 43.5]",3879736,46,,,,-1.3319651,,Left Foot,,"[47.2, 32.0]",,Ground Pass,,11.835962,,,Miralem Pjanić,6947.0,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Defensive Midfield,102,AS Roma,229,['95e8a028-712b-434f-9332-08ce2c30b719'],44,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:44.958,Pass,
,,,,,,,,,,,,,,,1.713055,,,,,,,,,,,,,a0019451-4619-49c0-8878-c54740ccc602,2015,,"[44.2, 32.6]",3879736,46,,,,1.69142,,Right Foot,,"[41.8, 52.4]",,Ground Pass,,19.944923,,,Konstantinos Manolas,7048.0,,,,,,,2,Regular Play,Miralem Pjanić,6947.0,Left Defensive Midfield,102,AS Roma,229,['45b8591e-43e4-4f26-950b-2766df8791ec'],47,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:47.189,Pass,
,,,,,,,,,,,,,,,1.418428,,,,,,,,,,,,,4dbdf320-0108-4615-91b1-88e24222af5e,2018,,"[55.0, 63.6]",3879736,46,,,,0.8925135,,Left Foot,,"[63.3, 73.9]",,Ground Pass,,13.228001,,,Maicon Douglas Sisenando,19299.0,,,,,,,2,Regular Play,Konstantinos Manolas,7048.0,Right Center Back,102,AS Roma,229,['70df711f-917d-43bc-9a36-84fc912e6ed9'],53,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:53.175,Pass,
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,3f177789-725d-45c0-a970-92e3416592e6,2021,,"[63.3, 73.9]",3879736,46,,,,-2.3467607,,Right Foot,,"[52.8, 63.2]",,Ground Pass,,14.991331,,,Konstantinos Manolas,7048.0,,,,,,,2,Regular Play,Maicon Douglas Sisenando,19299.0,Right Back,102,AS Roma,229,['4ff72af4-fb05-40b9-8913-5869b8dc6266'],55,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:55.479,Pass,
,,,,,,,,,,,,,,,1.44972,,,,,,,,,,,,,93225116-c850-4ea9-b31e-c4afa33a499c,2024,,"[54.1, 63.2]",3879736,46,,,,-1.6749634,,Right Foot,,"[51.8, 41.2]",,Ground Pass,,22.1199,,,Seydou Kéita,20169.0,,,,,,,2,Regular Play,Konstantinos Manolas,7048.0,Right Center Back,102,AS Roma,229,['c33a07f4-23c7-4e99-8b95-7cbc4de5791f'],58,,,,,,,,,,,,,,,,,,AS Roma,229,00:01:58.301,Pass,
,,,,,,,,,,,,,,,1.936388,,,,,,,,,,,,,3cb6fecc-5677-4e5b-9b49-c796a7c4b4be,2027,,"[54.4, 34.1]",3879736,47,,,,-1.2033923,,Left Foot,,"[65.6, 5.0]",,Ground Pass,,31.180923,,,Lucas Digne,6849.0,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Defensive Midfield,102,AS Roma,229,['a25c6d7f-39ac-40cd-84c0-b7c7a8158f5a'],1,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:01.726,Pass,
,,,,,,,,,,,,,,,0.860311,,,,,,,,,,,,,c24f2faf-76b0-4620-8cc8-3e3f4e1b1f32,2030,,"[75.1, 5.6]",3879736,47,,,,-0.26448837,,Left Foot,,"[79.9, 4.3]",,Ground Pass,,4.9729266,,,Stephan El Shaarawy,6979.0,,,,,,,2,Regular Play,Lucas Digne,6849.0,Left Back,102,AS Roma,229,['9f30a201-bb05-41c7-aac2-c2d2807e0cdd'],5,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:05.328,Pass,
,,,,,,,,,,,,,,,1.040681,,,,,,,,,,,,,258a834a-2a60-4bdd-9395-d1718ad4abbb,2033,,"[79.2, 23.7]",3879736,47,,,,0.7992222,,Right Foot,,"[89.9, 34.7]",,Ground Pass,,15.345683,,,Mohamed Salah,3531.0,,,,,,,2,Regular Play,Stephan El Shaarawy,6979.0,Left Wing,102,AS Roma,229,['5cbe64c9-92cc-4bbf-8070-1d6f393e30ad'],11,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:11.556,Pass,
,,,,,,,,,,,,,,,0.601314,,,,,,,,,,,,,81f8b1fe-71dc-4f5f-be65-d7f08996c653,2036,,"[90.2, 34.9]",3879736,47,,,,1.7658166,,Right Foot,,"[88.6, 43.0]",,Low Pass,,8.256513,,,Stephan El Shaarawy,6979.0,,,,,,,2,Regular Play,Mohamed Salah,3531.0,Center Forward,102,AS Roma,229,"['7f08b259-a933-4531-9cc1-6478e3db3721', 'fcc106a2-eaf3-4c97-889d-f99bd1bf5b92']",12,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:12.596,Pass,True
,,,,,,,,,,,,,,,1.004068,,,,,,,,,,,,,85d0b6fe-0499-4588-90a1-09f4f8a4673f,2049,,"[99.3, 53.5]",3879736,47,,,,2.4206214,,Right Foot,,"[96.0, 56.4]",,Ground Pass,,4.3931766,,,Alessandro Florenzi,6964.0,,,,,,,2,Regular Play,Maicon Douglas Sisenando,19299.0,Right Back,102,AS Roma,229,"['01517d12-af71-4f1d-bedd-053780201324', '10b5161e-e629-4474-8c18-f5cf89373d65']",18,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:18.567,Pass,True
,,,,,,,,,,,,,,,1.735821,,,,,,,,,,,,,b12a7aa1-6cbb-4193-a285-62968ea7052e,2052,,"[96.5, 54.2]",3879736,47,,,,-1.080839,,Right Foot,,"[109.3, 30.2]",,High Pass,,27.2,,,Diego Perotti,7456.0,,,,,,,2,Regular Play,Alessandro Florenzi,6964.0,Right Wing,102,AS Roma,229,['8c2c93aa-16ab-4153-913e-2d1ba23396ea'],20,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:20.018,Pass,
,,,,,,,,,,,,,,,1.040264,,,,,,,,,,,,,b4f1b69b-6d20-4aa1-b2c1-b376457e38ca,2054,,"[109.3, 30.5]",3879736,47,,,,2.003204,,Head,,"[107.5, 34.4]",,Low Pass,,4.2953463,Incomplete,,Stephan El Shaarawy,6979.0,,,,,,,2,Regular Play,Diego Perotti,7456.0,Center Attacking Midfield,102,AS Roma,229,"['a8bbfd0d-32aa-4a48-85e7-82091796afbd', 'f5ad8074-d5fc-4d2e-8c6a-aa1099426d8b']",21,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:21.753,Pass,
,,,,,,,,,,,,,,,2.017508,,,,,,,,,,,,,ef46feed-1b4c-4d39-8b49-ccde069bedad,2057,,"[66.6, 25.2]",3879736,47,,,,-0.43810573,,Head,,"[77.7, 20.0]",,High Pass,,12.25765,Incomplete,,,,,,,,,Recovery,2,Regular Play,Lucas Digne,6849.0,Left Back,102,AS Roma,229,['9e5f4545-eb94-44c2-957a-83423013b7f2'],27,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:27.154,Pass,
,,,,,,,,,,,,,,,3.236792,,,,,,,,,,,,,9e5f4545-eb94-44c2-957a-83423013b7f2,2058,,"[42.4, 60.1]",3879736,47,,,,-1.0382922,,Head,,"[58.9, 32.1]",,High Pass,,32.5,Incomplete,,Luis Fernando Muriel Fruto,6334.0,,,,,,Recovery,2,Regular Play,Dávid Ivan,36364.0,Right Wing Back,102,AS Roma,229,"['9708b45c-e1cf-4464-8aa1-7ce68336f63b', 'cd65503b-9d85-494e-85b0-db2f00d74c8e', 'ef46feed-1b4c-4d39-8b49-ccde069bedad']",29,,,,,,,,,,,,,,,,,,Sampdoria,234,00:02:29.171,Pass,
,,,,,,,,,,,,,,,1.630227,,,,,,,,,,,,,3b5ec639-dfe4-4f9d-ad83-6d818e2ff57e,2063,,"[56.2, 49.1]",3879736,47,,,,-1.5011418,,Left Foot,,"[56.8, 40.5]",,Low Pass,,8.620905,,,Miralem Pjanić,6947.0,,,,,,,2,Regular Play,Alessandro Florenzi,6964.0,Right Wing,102,AS Roma,229,['73524c61-6124-4014-83b6-fb7dbc1a2f39'],32,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:32.961,Pass,
,,,,,,,,,,,,,,,1.589109,,,,,,,,,,,,,ad5ca639-d718-4511-96df-84ddc89bd13f,2065,,"[56.8, 40.5]",3879736,47,,,,2.3521783,,Right Foot,,"[44.4, 53.0]",,Ground Pass,,17.607101,,,Konstantinos Manolas,7048.0,,,,,,,2,Regular Play,Miralem Pjanić,6947.0,Left Defensive Midfield,102,AS Roma,229,['c78fca96-f68b-4f1e-b471-98606c921430'],34,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:34.592,Pass,
,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,c4d03e0c-ed60-4b4a-a0f9-c54b694ee2ff,2068,,"[38.2, 50.2]",3879736,47,,,,-1.810028,,Left Foot,,"[33.2, 29.7]",,Ground Pass,,21.100948,,,Antonio Rüdiger,3167.0,,,,,,,2,Regular Play,Konstantinos Manolas,7048.0,Right Center Back,102,AS Roma,229,['7e0f2ff2-80a1-44a1-8565-53e29bffa7da'],38,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:38.208,Pass,
,,,,,,,,,,,,,,,2.111101,,,,,,,,,,,,,436ae663-544b-49e0-bd42-90e7249ca6d5,2071,,"[34.2, 27.3]",3879736,47,,,,-0.8938815,,Right Foot,,"[52.2, 4.9]",,Ground Pass,,28.73604,,,Lucas Digne,6849.0,,,,,,,2,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,102,AS Roma,229,['25caf3ac-f805-434e-9168-a793696b4497'],41,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:41.990,Pass,
,,,,,,,,,,,,,,,1.069468,,,,,,,,,,,,,333f0344-b255-40a2-8534-c7c8b7eaf173,2074,,"[52.2, 4.9]",3879736,47,,,,-0.07841034,,Left Foot,,"[66.2, 3.8]",,Ground Pass,,14.043148,,,Stephan El Shaarawy,6979.0,,,,,,,2,Regular Play,Lucas Digne,6849.0,Left Back,102,AS Roma,229,['2736a628-46c6-47f6-8140-3a268b97ad62'],45,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:45.110,Pass,
,,,,,,,,,,,,,,,1.284066,,,,,,,,,,,,,ce5e4c90-5d42-4af5-9c22-c1910616401e,2077,,"[70.6, 5.6]",3879736,47,,,,-0.17046072,,Right Foot,,"[82.8, 3.5]",,Ground Pass,,12.379418,,,Lucas Digne,6849.0,,,,,,,2,Regular Play,Stephan El Shaarawy,6979.0,Left Wing,102,AS Roma,229,['8cfb32e8-2f16-4f00-ba63-42f53b639c62'],48,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:48.603,Pass,
,,,,,,,,,,,,,,,0.94106,,,,,,,,,,,,,d04a5ec0-943d-427c-8449-17180acf066c,2084,,"[88.9, 4.6]",3879736,47,,,,-3.075754,,Left Foot,,"[79.8, 4.0]",,Ground Pass,,9.119759,,,Diego Perotti,7456.0,,,,,,,2,Regular Play,Lucas Digne,6849.0,Left Back,102,AS Roma,229,"['d2058e2e-0fdc-4208-8649-168fbad16f7e', 'f8d15517-aeb9-417f-8e60-fd7ffa393f57']",52,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:52.745,Pass,True
,,,,,,,,,,,,,,,1.657709,,,,,,,,,,,,,99a92da3-8b56-48c5-b443-52d0dfeab054,2088,,"[78.4, 4.6]",3879736,47,,,,2.893735,,Right Foot,,"[53.9, 10.8]",,Ground Pass,,25.272316,,,Antonio Rüdiger,3167.0,,,,,,,2,Regular Play,Diego Perotti,7456.0,Center Attacking Midfield,102,AS Roma,229,"['9f2f3449-d5e7-4be9-9363-c86b56fe679e', 'c7c4c8ea-1d89-4d94-b693-9f09ba4d11ca']",54,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:54.730,Pass,True
,,,,,,,,,,,,,,,1.338326,,,,,,,,,,,,,0e3ff978-7787-4af1-ab46-5cffc941b8d9,2091,,"[53.9, 10.8]",3879736,47,,,,-0.33762223,,Right Foot,,"[63.3, 7.5]",,Ground Pass,,9.962429,,,Diego Perotti,7456.0,,,,,,,2,Regular Play,Antonio Rüdiger,3167.0,Left Center Back,102,AS Roma,229,['c837b9cf-916a-41a0-8e5c-ff31cac7d442'],57,,,,,,,,,,,,,,,,,,AS Roma,229,00:02:57.766,Pass,
,,,,,,,,,,,,,,,2.270268,,,,,,,,,,,,,4d55e553-c1f6-4ee8-8a0c-9794320748a2,2094,,"[76.2, 7.9]",3879736,48,,,,0.5793747,,Right Foot,,"[103.1, 25.5]",,High Pass,,32.146072,Incomplete,,Mohamed Salah,3531.0,,,,,,,2,Regular Play,Diego Perotti,7456.0,Center Attacking Midfield,102,AS Roma,229,"['5b867a69-0485-4860-821b-8ac8cc030425', 'b5662e35-7303-4ac2-aeca-7a94e0ffaff0']",3,,,,,,,,,,,,,,,,,,AS Roma,229,00:03:03.767,Pass,
,,,,,,,,,,,,,,,2.147771,,,,,,,,,,,,,dd44118a-d791-4674-8420-5e9a25752046,2098,,"[2.9, 59.8]",3879736,48,,,,0.111751914,,Right Foot,,"[43.0, 64.3]",,High Pass,,40.351704,,,Carlos Joaquín Correa,6822.0,,,,,,Recovery,2,Regular Play,Matías Agustín Silvestre,7019.0,Right Center Back,102,AS Roma,229,['de142b4d-137f-4785-9038-df7ed03ffed5'],10,,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:10.666,Pass,
,,,,,,,,,,,,,,,1.796416,,,,,,,,,,,,,3d1133f1-ace8-4389-b632-dfcb4e1b5964,2108,,"[37.0, 68.3]",3879736,48,,,,-2.9191453,,Head,,"[28.6, 66.4]",,High Pass,,8.612201,,,Dávid Ivan,36364.0,,,,,,,2,Regular Play,Carlos Joaquín Correa,6822.0,Left Attacking Midfield,103,Sampdoria,234,"['5b1d0942-16be-4df3-8155-659b3c13e838', '92a4b87d-ac41-4dcd-b923-5d165bbfde52']",15,,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:15.341,Pass,True
,,,,,,,,,,,,,,,0.733098,,,,,,,,,,,,,13a2e6e4-baf5-4e0b-885d-ea805be47f2e,2110,,"[28.6, 66.1]",3879736,48,,,,-2.3932147,,Left Foot,,"[24.4, 62.2]",,Low Pass,,5.731492,,,Matías Agustín Silvestre,7019.0,,,,,,,2,Regular Play,Dávid Ivan,36364.0,Right Wing Back,103,Sampdoria,234,['e1cf8721-385d-42d5-8337-6f04451cdde6'],17,,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:17.137,Pass,
,,,,,,,,,,,,,,,0.603001,,,,,,,,,,,,,76ab3f3b-00ae-4daa-a0c8-ecebaad6cbad,2114,,"[33.8, 60.8]",3879736,48,,,,-1.3920033,,Right Foot,,"[35.3, 52.5]",,Ground Pass,,8.434453,,,Fernando Lucas Martins,16586.0,,,,,,,2,Regular Play,Matías Agustín Silvestre,7019.0,Right Center Back,103,Sampdoria,234,['d45aa0e6-23ad-4d99-8e56-ac791403220e'],19,,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:19.803,Pass,
,,,,,,,,,,,,,,,1.543397,,,,,,,,,,,,,3ef172eb-de4f-48f8-8c01-e177817be1c2,2118,,"[32.7, 51.4]",3879736,48,,,,-1.8192837,,Left Foot,,"[27.6, 31.3]",,Ground Pass,,20.736923,,,Mattia Cassani,387417.0,,,,,,,2,Regular Play,Fernando Lucas Martins,16586.0,Right Defensive Midfield,103,Sampdoria,234,"['cca2e0ed-86a6-4a68-883c-9a71ac3c176f', 'e8a34ed3-9759-463e-b587-e28dec9e8e2c']",21,,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:21.741,Pass,True
,,,,,,,,,,,,,,,1.523506,,,,,,,,,,,,,09a04642-e38c-4681-bb4c-a642e325d6d5,2122,,"[29.4, 26.3]",3879736,48,,,,-1.6672701,,Left Foot,,"[27.6, 7.7]",,Ground Pass,,18.686893,,,José Rodolfo Pires Ribeiro,25505.0,,,,,,,2,Regular Play,Mattia Cassani,387417.0,Left Center Back,103,Sampdoria,234,"['298f8d4d-5227-43dd-a053-fb2a003651cc', 'fbf7afb1-3355-47f8-a836-3210c7c2e5a8']",25,,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:25.715,Pass,True
,,,,,,,,,,,,,,,1.449147,,,,,,,,,,,,,4ed82a54-eb0d-47ef-b927-1de9a1e41ce0,2125,,"[24.4, 5.1]",3879736,48,,,,0.26671436,,Left Foot,,"[42.7, 10.1]",,Ground Pass,,18.970766,Unknown,,Édgar Osvaldo Barreto Cáceres,7009.0,,,,,,,2,Regular Play,José Rodolfo Pires Ribeiro,25505.0,Left Wing Back,103,Sampdoria,234,['d2f27acf-18cb-44d2-934a-094e4e909ad2'],29,,,,,,,,,,,,,,,,,,Sampdoria,234,00:03:29.597,Pass,
,,,,,,,,,,,,,,,0.57855,,,,,,,,,,,,,4e303eae-2ffd-4b6b-a6c8-7721b56fe687,2129,,"[77.4, 70.0]",3879736,48,True,,,0.4092459,,Right Foot,,"[85.7, 73.6]",,Ground Pass,,9.047099,,,Maicon Douglas Sisenando,19299.0,,,,,,Free Kick,2,From Free Kick,Miralem Pjanić,6947.0,Left Defensive Midfield,104,AS Roma,229,['24ba4674-c9f9-4cc7-99ab-a2a8dcfdd991'],39,,,,,,,,,,,,,,,,,,AS Roma,229,00:03:39.556,Pass,
,,,,,,,,,,,,,,,0.87772,,,,,,,,,,,,,f09e51a2-7173-4d63-ad50-56584030779a,2131,,"[85.7, 73.6]",3879736,48,,,,-2.757775,,Right Foot,,"[75.3, 69.4]",,Ground Pass,,11.21606,,,Miralem Pjanić,6947.0,,,,,,,2,From Free Kick,Maicon Douglas Sisenando,19299.0,Right Back,104,AS Roma,229,['56398dda-808d-4f17-b0df-10c8c61c07ea'],40,,,,,,,,,,,,,,,,,,AS Roma,229,00:03:40.135,Pass,
,,,,,,,,,,,,,,,1.407078,,,,,,,,,,,,,329864d8-fa8e-47c6-b4a0-3679848ea0a6,2134,,"[75.3, 69.4]",3879736,48,,,,0.3838176,,Right Foot,,"[85.7, 73.6]",,Ground Pass,,11.21606,,,Maicon Douglas Sisenando,19299.0,,,,,,,2,From Free Kick,Miralem Pjanić,6947.0,Left Defensive Midfield,104,AS Roma,229,['ebffd159-81fa-4641-a915-b40bdc110dc4'],42,,,,,,,,,,,,,,,,,,AS Roma,229,00:03:42.186,Pass,
,,,,,,,,,,,,,,,1.21799,,,,,,,,,,,,,6749ceb0-9f18-42e3-b4f1-e8af4276599d,2137,,"[85.7, 73.6]",3879736,48,,,,-1.2540963,,Right Foot,,"[89.6, 61.7]",,Ground Pass,,12.522779,,,Mohamed Salah,3531.0,,,,,,,2,From Free Kick,Maicon Douglas Sisenando,19299.0,Right Back,104,AS Roma,229,['5fe20113-dfac-499d-82a0-dafbdf47a5ac'],44,,,,,,,,,,,,,,,,,,AS Roma,229,00:03:44.280,Pass,
,,,,,,,,,,,,,,,1.428593,,,,,,,,,,,,,6ae129f6-d4d5-4ebf-aa92-005d53b41657,2141,,"[95.4, 57.0]",3879736,48,,,,0.89770555,,Left Foot,,"[107.2, 71.8]",,Ground Pass,,18.928286,,,Alessandro Florenzi,6964.0,,,,,,,2,From Free Kick,Mohamed Salah,3531.0,Center Forward,104,AS Roma,229,"['5bdededd-3ad5-4059-bd58-47a7afdcc6b3', 'cbda7997-4b4f-4ad2-aedd-ebb0edff2b21']",46,,,,,,,,,,,,,,,,,,AS Roma,229,00:03:46.305,Pass,True
,,,,,,,,,,,,,,,1.428767,,,,,,,,,,,,,b4be5138-8941-4906-9ec7-4c61dff99f7d,2144,,"[110.1, 71.8]",3879736,48,,,,-2.6206129,,Right Foot,,"[92.5, 61.7]",,Ground Pass,,20.292116,,,Miralem Pjanić,6947.0,,,,,,,2,From Free Kick,Alessandro Florenzi,6964.0,Right Wing,104,AS Roma,229,['34bfda8a-3e6f-4e24-8e8d-464c07ce7e29'],49,,,,,,,,,,,,,,,,,,AS Roma,229,00:03:49.673,Pass,
,,,,,,,,,,,,,,,0.588003,,,,,,,,,,,,,ce56e241-6d43-4137-9d8f-aa38e021897d,2147,,"[92.5, 61.7]",3879736,48,,,,1.2988579,,Right Foot,,"[95.4, 72.1]",,Ground Pass,,10.796759,,,Maicon Douglas Sisenando,19299.0,,,,,,,2,From Free Kick,Miralem Pjanić,6947.0,Left Defensive Midfield,104,AS Roma,229,['6d532ad6-16fe-4907-b88f-7877a830b03e'],51,,,,,,,,,,,,,,,,,,AS Roma,229,00:03:51.182,Pass,
,,,,,,,,,,,,,,,1.132533,,,,,,,,,,,,,23bf448c-5d5e-47fa-b573-50a9e94423ce,2150,,"[95.4, 72.1]",3879736,48,,,,-1.586299,,Right Foot,,"[95.2, 59.2]",,Ground Pass,,12.90155,,,Mohamed Salah,3531.0,,,,,,,2,From Free Kick,Maicon Douglas Sisenando,19299.0,Right Back,104,AS Roma,229,['ddfc3cd9-bbfa-4d62-8a48-a97128f76e1a'],52,,,,,,,,,,,,,,,,,,AS Roma,229,00:03:52.438,Pass,
,,,,,,,,,,,,,,,1.466455,,,,,,,,,,,,,024f5de2-72b6-44ae-8376-d04b725dc19a,2152,,"[94.9, 59.2]",3879736,48,,,,0.9723774,,Right Foot,,"[103.9, 72.4]",,Ground Pass,,15.976233,,,Miralem Pjanić,6947.0,,,,,,,2,From Free Kick,Mohamed Salah,3531.0,Center Forward,104,AS Roma,229,['9954744e-8aff-4620-96d0-a0738b056255'],53,,,,,,,,,,,,,,,,,,AS Roma,229,00:03:53.571,Pass,
,,,,,,,,,,,,,,,0.193058,,,,,,,,,,,,,d330c2b6-9ec7-483d-b63f-7f65ee9a717c,2156,,"[99.9, 72.1]",3879736,48,,,,0.0,,Right Foot,,"[101.1, 72.1]",,Ground Pass,,1.2,Incomplete,,Mohamed Salah,3531.0,,,,,,,2,From Free Kick,Miralem Pjanić,6947.0,Left Defensive Midfield,104,AS Roma,229,"['35327a9e-9eb6-4f81-ad69-b19b465a9f34', 'ac3aca51-6cbb-4459-be93-bb4d0b87abe8']",55,,,,,,,,,,,,,,,,,,AS Roma,229,00:03:55.411,Pass,
,,,,,,,,,,,,,,,0.812203,,,,,,,,,,,,,349ebb70-cf23-4ed8-aa74-95d5f3523e64,2162,,"[91.5, 66.8]",3879736,48,,,,-1.253161,,Right Foot,,"[93.9, 59.5]",,Ground Pass,,7.6843996,,,Maicon Douglas Sisenando,19299.0,,,,,,,2,From Free Kick,Miralem Pjanić,6947.0,Left Defensive Midfield,104,AS Roma,229,"['6dab0deb-dfdc-4edd-8710-b616e0868df3', '6ded930c-68aa-4405-91e1-5701a51f6dff']",59,,,,,,,,,,,,,,,,,,AS Roma,229,00:03:59.143,Pass,True
,,,,,,,,,,,,,,,1.269633,,,,,,,,,,,,,9e5fd51b-4db6-435e-9978-d5400d115bc5,2165,,"[94.2, 60.0]",3879736,48,,,,1.0972806,,Right Foot,,"[100.4, 72.1]",,Ground Pass,,13.595955,,,Mohamed Salah,3531.0,,,,,,,2,From Free Kick,Maicon Douglas Sisenando,19299.0,Right Back,104,AS Roma,229,"['01a85c24-1c45-4e1d-9442-2d4875169886', '8d218d5b-d5bc-4b44-9a6f-ed4fd2040659']",59,,,,,,,,,,,,,,,,,,AS Roma,229,00:03:59.955,Pass,True
